Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR155C,YJR095W,0,-0.05294402,0.06865763664245605,0.22277721762657166,0.3025302588939667
YJL138C,YLR004C,0,-0.05297538,0.06863650679588318,0.22277721762657166,0.3026302754878998
YKL127W,YMR161W,0,-0.052981637,0.0686153843998909,0.22277721762657166,0.3027302622795105
YDL099W,YGL208W,0,-0.053034246,0.06859427690505981,0.22277721762657166,0.3028302788734436
YDR348C,YMR014W,0,-0.053098675,0.06857318431138992,0.22277721762657166,0.3029302954673767
YML126C,YML072C,0,-0.053111464,0.06855210661888123,0.22277721762657166,0.3030303120613098
YDL119C,YLR135W,0,-0.053129338,0.06853103637695312,0.22277721762657166,0.30313029885292053
YIL018W,YLR064W,0,-0.05315797,0.06850998103618622,0.22277721762657166,0.30323031544685364
YMR004W,YGR142W,0,-0.053169742,0.0684889405965805,0.22277721762657166,0.30333033204078674
YIR014W,YHR073W,0,-0.053278923,0.06846791505813599,0.22277721762657166,0.30343034863471985
YPL061W,YER129W,0,-0.053359568,0.06844689697027206,0.22277721762657166,0.30353036522865295
YOR090C,YPR056W,0,-0.053382844,0.06842590123414993,0.22277721762657166,0.30363035202026367
YMR056C,YJR022W,0,-0.05340354,0.0684049054980278,0.22277721762657166,0.3037303686141968
YOR179C,YIR036C,0,-0.0534246,0.06838393211364746,0.22277721762657166,0.3038303852081299
YER006W,YER177W,0,-0.05352567,0.06836296617984772,0.22277721762657166,0.303930401802063
YEL013W,YOR256C,0,-0.053527176,0.06834201514720917,0.22277721762657166,0.3040303885936737
YJL115W,YFR040W,0,-0.05356884,0.06832107901573181,0.22277721762657166,0.3041304051876068
YAR044W,YKL155C,0,-0.053588554,0.06830015033483505,0.22277721762657166,0.3042304217815399
YOR266W,YHR140W,0,-0.05368665,0.06827924400568008,0.22277721762657166,0.304330438375473
YKL139W,YDR270W,0,-0.053745836,0.06825833767652512,0.22277721762657166,0.30443045496940613
YPL121C,YDR395W,0,-0.053760443,0.06823745369911194,0.22277721762657166,0.30453044176101685
YKL028W,YML131W,0,-0.053828232,0.06821657717227936,0.22277721762657166,0.30463045835494995
YPL123C,YBR189W,0,-0.053841483,0.06819571554660797,0.22277721762657166,0.30473047494888306
YDR382W,YMR237W,0,-0.053867955,0.06817486882209778,0.22277721762657166,0.30483049154281616
YBR273C,YHR165C,0,-0.05401835,0.06815403699874878,0.22277721762657166,0.3049304783344269
YLL016W,YJL008C,0,-0.054056905,0.06813321262598038,0.22277721762657166,0.30503049492836
YNR023W,YER106W,0,-0.054066673,0.06811240315437317,0.22277721762657166,0.3051305115222931
YBR240C,YGL160W,0,-0.054084435,0.06809160113334656,0.22277721762657166,0.3052305281162262
YML063W,YMR030W,0,-0.054085284,0.06807082146406174,0.22277721762657166,0.3053305447101593
YDL144C,YLL016W,0,-0.054126624,0.06805004924535751,0.22277721762657166,0.30543053150177
YER035W,YDL150W,0,-0.054410975,0.06802928447723389,0.22277721762657166,0.3055305480957031
YER093C,YBL046W,0,-0.054448638,0.06800854206085205,0.22277721762657166,0.30563056468963623
YJL050W,YNL323W,0,-0.054492474,0.06798780709505081,0.22277721762657166,0.30573058128356934
YDR397C,YBR025C,1,-0.05449566,0.06827186793088913,0.2237762212753296,0.30573058128356934
YGL231C,YGL227W,0,-0.05453992,0.06825106590986252,0.2237762212753296,0.30583059787750244
YKL152C,YBR065C,0,-0.054607756,0.0682302787899971,0.2237762212753296,0.30593058466911316
YDR361C,YGR277C,0,-0.054612793,0.06820949912071228,0.2237762212753296,0.30603060126304626
YML103C,YLR019W,1,-0.05465533,0.06849315017461777,0.22477522492408752,0.30603060126304626
YDL091C,YDR210W,0,-0.054711357,0.06847230345010757,0.22477522492408752,0.30613061785697937
YER029C,YDR477W,0,-0.054900333,0.06845147907733917,0.22477522492408752,0.3062306344509125
YPR061C,YIL056W,0,-0.05491983,0.06843065470457077,0.22477522492408752,0.3063306212425232
YKL008C,YNL064C,0,-0.05496768,0.06840985268354416,0.22477522492408752,0.3064306378364563
YPR046W,YDL195W,0,-0.054990083,0.06838905811309814,0.22477522492408752,0.3065306544303894
YIL082W-A,YDR117C,0,-0.055005323,0.06836827844381332,0.22477522492408752,0.3066306710243225
YCR106W,YBR200W,0,-0.05510235,0.0683475062251091,0.22477522492408752,0.3067306876182556
YHR092C,YLR064W,0,-0.05515916,0.06832675635814667,0.22477522492408752,0.30683067440986633
YPL209C,YOL120C,0,-0.05530551,0.06830601394176483,0.22477522492408752,0.30693069100379944
YGR266W,YKR067W,0,-0.055361483,0.06828527897596359,0.22477522492408752,0.30703070759773254
YCL005W-A,YDR318W,0,-0.05537612,0.06826456636190414,0.22477522492408752,0.30713072419166565
YJL186W,YPL020C,0,-0.05540493,0.06824386119842529,0.22477522492408752,0.30723071098327637
YGR054W,YPL203W,0,-0.0554287,0.06822316348552704,0.22477522492408752,0.3073307275772095
YEL001C,YHR072W,0,-0.05544751,0.06820248812437057,0.22477522492408752,0.3074307441711426
YLR410W,YLR086W,0,-0.055698425,0.06818182021379471,0.22477522492408752,0.3075307607650757
YMR261C,YML092C,0,-0.055709034,0.06816115975379944,0.22477522492408752,0.3076307773590088
YCL044C,YER099C,0,-0.05571198,0.06814052164554596,0.22477522492408752,0.3077307641506195
YCL066W,YBL066C,0,-0.05573713,0.06811989098787308,0.22477522492408752,0.3078307807445526
YML007W,YKR082W,1,-0.055771098,0.06840194016695023,0.22577422857284546,0.3078307807445526
YBR291C,YMR037C,0,-0.05597706,0.06838124245405197,0.22577422857284546,0.3079307973384857
YHR178W,YDR326C,0,-0.05623078,0.06836055964231491,0.22577422857284546,0.3080308139324188
YNR037C,YOL123W,0,-0.05629602,0.06833988428115845,0.22577422857284546,0.30813080072402954
YOR273C,YBL093C,0,-0.056518063,0.06831922382116318,0.22577422857284546,0.30823081731796265
YIL015W,YBR185C,0,-0.056544974,0.0682985782623291,0.22577422857284546,0.30833083391189575
YMR091C,YPL242C,0,-0.056554466,0.06827794760465622,0.22577422857284546,0.30843085050582886
YPL004C,YLR335W,1,-0.056558743,0.06855934858322144,0.2267732322216034,0.30843085050582886
YNL064C,YNL283C,1,-0.056578398,0.06884057819843292,0.22777222096920013,0.30843085050582886
YLL018C,YFL035C-B,0,-0.056729764,0.0688197985291481,0.22777222096920013,0.30853086709976196
YML133C,YLR450W,0,-0.056786515,0.06879903376102448,0.22777222096920013,0.3086308538913727
YGR103W,YPL161C,0,-0.05678819,0.06877828389406204,0.22777222096920013,0.3087308704853058
YDL100C,YLR019W,1,-0.056832597,0.0690591037273407,0.22877122461795807,0.3087308704853058
YFL016C,YMR263W,1,-0.056931414,0.06933976709842682,0.229770228266716,0.3087308704853058
YIL082W-A,YPL075W,0,-0.057022065,0.06931886821985245,0.229770228266716,0.3088308870792389
YLR292C,YJR108W,0,-0.05704154,0.06929798424243927,0.229770228266716,0.308930903673172
YGL201C,YIL040W,0,-0.057048917,0.06927710771560669,0.229770228266716,0.3090308904647827
YKR039W,YLR074C,0,-0.05717976,0.0692562460899353,0.229770228266716,0.3091309070587158
YPL108W,YNL047C,0,-0.057181776,0.06923539936542511,0.229770228266716,0.3092309236526489
YOR088W,YGL055W,0,-0.057209413,0.06921456754207611,0.229770228266716,0.30933094024658203
YBL093C,YPL040C,0,-0.05731076,0.06919374316930771,0.229770228266716,0.30943095684051514
YKR088C,YLL026W,0,-0.057459667,0.0691729336977005,0.229770228266716,0.30953094363212585
YNL091W,YDL049C,0,-0.05746743,0.06915213167667389,0.229770228266716,0.30963096022605896
YBR152W,YJL181W,0,-0.057476413,0.06913135200738907,0.229770228266716,0.30973097681999207
YKR007W,YHL016C,0,-0.057477728,0.06911057978868484,0.229770228266716,0.30983099341392517
YDL220C,YNR051C,0,-0.05748144,0.06908981502056122,0.229770228266716,0.3099309802055359
YOR022C,YLR337C,0,-0.0575631,0.06906907260417938,0.229770228266716,0.310030996799469
YBR056W,YBL046W,0,-0.05756578,0.06904833018779755,0.229770228266716,0.3101310133934021
YOR214C,YPL069C,0,-0.057605542,0.0690276101231575,0.229770228266716,0.3102310299873352
YLR364W,YHR120W,0,-0.05772087,0.06900689750909805,0.229770228266716,0.3103310465812683
YHR052W,YGL173C,0,-0.05774781,0.0689861997961998,0.229770228266716,0.31043103337287903
YML048W,YPR192W,0,-0.057767726,0.06896551698446274,0.229770228266716,0.31053104996681213
YGR054W,YBL022C,0,-0.057790156,0.06894484162330627,0.229770228266716,0.31063106656074524
YFR046C,YOL078W,0,-0.057815664,0.068924181163311,0.229770228266716,0.31073108315467834
YMR278W,YKL218C,0,-0.05782614,0.06890353560447693,0.229770228266716,0.31083106994628906
YML040W,YKL137W,0,-0.057857096,0.06888289749622345,0.229770228266716,0.31093108654022217
YAL041W,YIL022W,0,-0.057899453,0.06886227428913116,0.229770228266716,0.3110311031341553
YDR055W,YER094C,0,-0.05794996,0.06884166598320007,0.229770228266716,0.3111311197280884
YLR262C,YHR122W,0,-0.05795584,0.06882106512784958,0.229770228266716,0.3112311363220215
YJL167W,YGL161C,0,-0.058090374,0.06880047917366028,0.229770228266716,0.3113311231136322
YOL021C,YKL109W,0,-0.05814398,0.06877990067005157,0.229770228266716,0.3114311397075653
YAL007C,YLR337C,0,-0.058153994,0.06875934451818466,0.229770228266716,0.3115311563014984
YMR303C,YPL239W,0,-0.05827783,0.06873879581689835,0.229770228266716,0.3116311728954315
YMR135C,YJL099W,0,-0.05828038,0.06871825456619263,0.229770228266716,0.31173115968704224
YJL221C,YMR058W,0,-0.05831059,0.0686977282166481,0.229770228266716,0.31183117628097534
YMR101C,YOR065W,0,-0.058319464,0.06867721676826477,0.229770228266716,0.31193119287490845
YMR189W,YMR312W,0,-0.058374844,0.06865671277046204,0.229770228266716,0.31203120946884155
YKL057C,YKR082W,1,-0.05837577,0.06893464922904968,0.23076923191547394,0.31203120946884155
YER056C-A,YOR103C,0,-0.058453873,0.06891407817602158,0.23076923191547394,0.31213122606277466
YIL051C,YKL006C-A,0,-0.05853261,0.06889352947473526,0.23076923191547394,0.3122312128543854
YDR165W,YDR079C-A,0,-0.058540378,0.06887298822402954,0.23076923191547394,0.3123312294483185
YMR135C,YAL041W,0,-0.05862148,0.06885246187448502,0.23076923191547394,0.3124312460422516
YJL102W,YOL002C,0,-0.05864451,0.06883194297552109,0.23076923191547394,0.3125312626361847
YGL033W,YNR043W,0,-0.05870656,0.06881143897771835,0.23076923191547394,0.3126312494277954
YPL132W,YPL020C,0,-0.058717355,0.06879094988107681,0.23076923191547394,0.3127312660217285
YMR201C,YBR214W,0,-0.058721237,0.06877046823501587,0.23076923191547394,0.3128312826156616
YLR284C,YDR075W,0,-0.05891098,0.06875000149011612,0.23076923191547394,0.3129312992095947
YOR061W,YHR139C,0,-0.058943674,0.06872954219579697,0.23076923191547394,0.31303131580352783
YGR287C,YKL079W,0,-0.058969125,0.0687091052532196,0.23076923191547394,0.31313130259513855
YFL039C,YKR060W,0,-0.059035584,0.06868866831064224,0.23076923191547394,0.31323131918907166
YPL152W,YOR332W,0,-0.059107244,0.06866825371980667,0.23076923191547394,0.31333133578300476
YJL140W,YAR002W,1,-0.05912845,0.0689450204372406,0.23176823556423187,0.31333133578300476
YLL010C,YJR136C,1,-0.059212737,0.069221630692482,0.2327672392129898,0.31333133578300476
YGR059W,YNL268W,0,-0.059281476,0.06920106709003448,0.2327672392129898,0.31343135237693787
YJR068W,YCL033C,0,-0.059330583,0.06918052583932877,0.2327672392129898,0.3135313391685486
YGR266W,YDR025W,0,-0.0595488,0.06915998458862305,0.2327672392129898,0.3136313557624817
YGL064C,YPR148C,0,-0.059600264,0.06913946568965912,0.2327672392129898,0.3137313723564148
YGR082W,YFR024C,0,-0.05962715,0.06911895424127579,0.2327672392129898,0.3138313889503479
YDR522C,YJL157C,0,-0.059631046,0.06909845769405365,0.2327672392129898,0.313931405544281
YNL098C,YBR200W,0,-0.059663527,0.06907796859741211,0.2327672392129898,0.3140313923358917
YPL009C,YLR433C,0,-0.059694916,0.06905750185251236,0.2327672392129898,0.31413140892982483
YPL057C,YIL084C,0,-0.059862383,0.06903703510761261,0.2327672392129898,0.31423142552375793
YLL062C,YPL248C,0,-0.059948735,0.06901659071445465,0.2327672392129898,0.31433144211769104
YOR150W,YGL151W,0,-0.05995871,0.06899615377187729,0.2327672392129898,0.31443142890930176
YDL108W,YHR024C,0,-0.06000521,0.06897572427988052,0.2327672392129898,0.31453144550323486
YJR120W,YGL231C,0,-0.06001518,0.06895530968904495,0.2327672392129898,0.31463146209716797
YOR001W,YDR197W,0,-0.060109347,0.06893490999937057,0.2327672392129898,0.3147314786911011
YOL123W,YMR302C,0,-0.060116008,0.06891452521085739,0.2327672392129898,0.3148314952850342
YNL036W,YLR135W,0,-0.060208738,0.0688941478729248,0.2327672392129898,0.3149314820766449
YDR468C,YOR057W,0,-0.0602161,0.06887377798557281,0.2327672392129898,0.315031498670578
YPL123C,YDR248C,0,-0.060236562,0.06885343044996262,0.2327672392129898,0.3151315152645111
YLL018C-A,YKR098C,0,-0.06027978,0.06883309036493301,0.2327672392129898,0.3152315318584442
YDR397C,YMR186W,1,-0.06028749,0.06910809129476547,0.23376622796058655,0.3152315318584442
YIL004C,YNL287W,0,-0.060393095,0.0690876916050911,0.23376622796058655,0.31533151865005493
YDR162C,YER042W,0,-0.060438022,0.06906729936599731,0.23376622796058655,0.31543153524398804
YKL002W,YFL050C,0,-0.06044534,0.06904691457748413,0.23376622796058655,0.31553155183792114
YNL191W,YBR146W,0,-0.060468093,0.06902655214071274,0.23376622796058655,0.31563156843185425
YIL091C,YDL119C,0,-0.060479954,0.06900618970394135,0.23376622796058655,0.31573158502578735
YPL005W,YGL181W,0,-0.060486287,0.06898584961891174,0.23376622796058655,0.31583157181739807
YHR139C,YAL003W,0,-0.060617913,0.06896551698446274,0.23376622796058655,0.3159315884113312
YDR300C,YOL132W,0,-0.060636718,0.06894519925117493,0.23376622796058655,0.3160316050052643
YGL097W,YDL210W,0,-0.06063795,0.06892488896846771,0.23376622796058655,0.3161316215991974
YML070W,YHR141C,0,-0.060666323,0.06890459358692169,0.23376622796058655,0.3162316083908081
YNL035C,YLR167W,0,-0.060709596,0.06888431310653687,0.23376622796058655,0.3163316249847412
YNL051W,YOR244W,0,-0.060800776,0.06886404007673264,0.23376622796058655,0.3164316415786743
YOR115C,YJR015W,0,-0.06080908,0.068843774497509,0.23376622796058655,0.3165316581726074
YPR005C,YOR207C,0,-0.06091375,0.06882353127002716,0.23376622796058655,0.3166316747665405
YDR495C,YCR063W,0,-0.060927793,0.06880329549312592,0.23376622796058655,0.31673166155815125
YOL075C,YMR024W,0,-0.06097191,0.06878306716680527,0.23376622796058655,0.31683167815208435
YOL071W,YPL133C,0,-0.06098871,0.06876285374164581,0.23376622796058655,0.31693169474601746
YCL064C,YGR109W-A,0,-0.061014194,0.06874265521764755,0.23376622796058655,0.31703171133995056
YLR356W,YMR071C,0,-0.061054293,0.06872246414422989,0.23376622796058655,0.31713172793388367
YDR016C,YMR171C,0,-0.061194405,0.06870228797197342,0.23376622796058655,0.3172317147254944
YDR338C,YDL079C,0,-0.061200365,0.06868212670087814,0.23376622796058655,0.3173317313194275
YMR226C,YBR112C,0,-0.06129614,0.06866197288036346,0.23376622796058655,0.3174317479133606
YOL109W,YER149C,0,-0.061303437,0.06864183396100998,0.23376622796058655,0.3175317645072937
YFL031W,YER109C,0,-0.06131047,0.06862170249223709,0.23376622796058655,0.3176317512989044
YLL001W,YIL103W,0,-0.06138006,0.0686015859246254,0.23376622796058655,0.3177317678928375
YBR072W,YNL123W,1,-0.06151195,0.06887456029653549,0.23476523160934448,0.3177317678928375
YML043C,YAR042W,0,-0.06157063,0.06885437667369843,0.23476523160934448,0.31783178448677063
YIR031C,YPL015C,0,-0.061652005,0.06883421540260315,0.23476523160934448,0.31793180108070374
YNL116W,YMR202W,0,-0.061671272,0.06881405413150787,0.23476523160934448,0.31803181767463684
YEL001C,YHR084W,0,-0.06171135,0.06879390776157379,0.23476523160934448,0.31813180446624756
YEL055C,YER012W,0,-0.06172967,0.0687737762928009,0.23476523160934448,0.31823182106018066
YOR101W,YOL098C,0,-0.061785266,0.06875365972518921,0.23476523160934448,0.31833183765411377
YBR204C,YPL179W,0,-0.061820228,0.06873355060815811,0.23476523160934448,0.3184318542480469
YNL315C,YOR109W,0,-0.06187047,0.06871344894170761,0.23476523160934448,0.3185318410396576
YNL097C,YNL111C,0,-0.061891582,0.0686933621764183,0.23476523160934448,0.3186318576335907
YBR228W,YMR026C,0,-0.062085897,0.06867329031229019,0.23476523160934448,0.3187318742275238
YNR032C-A,YBR290W,0,-0.062093034,0.06865322589874268,0.23476523160934448,0.3188318908214569
YGL093W,YGL049C,0,-0.062104598,0.06863317638635635,0.23476523160934448,0.31893190741539
YGR049W,YAL025C,0,-0.06213373,0.06861314177513123,0.23476523160934448,0.31903189420700073
YBR103W,YDR528W,0,-0.06215772,0.0685931146144867,0.23476523160934448,0.31913191080093384
YJR067C,YGL195W,0,-0.062165856,0.06857309490442276,0.23476523160934448,0.31923192739486694
YOR091W,YBR233W-A,0,-0.06229289,0.06855309009552002,0.23476523160934448,0.31933194398880005
YBR126C,YMR263W,1,-0.06229782,0.06882473081350327,0.23576423525810242,0.31933194398880005
YOL077C,YPL187W,0,-0.062310934,0.06880466639995575,0.23576423525810242,0.31943193078041077
YGR060W,YKL063C,0,-0.062433228,0.06878460943698883,0.23576423525810242,0.31953194737434387
YOR373W,YNL242W,0,-0.06243422,0.0687645673751831,0.23576423525810242,0.319631963968277
YPL066W,YKL163W,0,-0.0625123,0.06874454021453857,0.23576423525810242,0.3197319805622101
YLL054C,YKL137W,0,-0.06277679,0.06872452050447464,0.23576423525810242,0.3198319971561432
YNL244C,YER106W,0,-0.062848836,0.0687045156955719,0.23576423525810242,0.3199319839477539
YDR168W,YMR047C,0,-0.06288253,0.06868451833724976,0.23576423525810242,0.320032000541687
YLR373C,YGL105W,0,-0.062945135,0.0686645358800888,0.23576423525810242,0.3201320171356201
YMR083W,YHR134W,0,-0.06301187,0.06864456087350845,0.23576423525810242,0.3202320337295532
YDR280W,YHR033W,0,-0.06313726,0.0686246007680893,0.23576423525810242,0.32033202052116394
YML063W,YCL011C,0,-0.06318314,0.06860464811325073,0.23576423525810242,0.32043203711509705
YER054C,YPL058C,0,-0.06322163,0.06858471035957336,0.23576423525810242,0.32053205370903015
YBR050C,YER062C,0,-0.06325616,0.06856478750705719,0.23576423525810242,0.32063207030296326
YAL059W,YMR236W,0,-0.06327951,0.06854487210512161,0.23576423525810242,0.32073208689689636
YDR006C,YIL110W,0,-0.06329068,0.06852497160434723,0.23576423525810242,0.3208320736885071
YBR216C,YGR241C,0,-0.06339444,0.06850507855415344,0.23576423525810242,0.3209320902824402
YMR070W,YNL082W,0,-0.063564435,0.06848520040512085,0.23576423525810242,0.3210321068763733
YLL010C,YLR019W,1,-0.06362142,0.06875544041395187,0.23676323890686035,0.3210321068763733
YBR280C,YKR065C,0,-0.06362198,0.06873549520969391,0.23676323890686035,0.3211321234703064
YOR173W,YOR312C,0,-0.063651636,0.06871557235717773,0.23676323890686035,0.3212321102619171
YOR262W,YKL141W,0,-0.063675076,0.06869564950466156,0.23676323890686035,0.3213321268558502
YDR060W,YGL153W,0,-0.06379767,0.06867574900388718,0.23676323890686035,0.3214321434497833
YBL002W,YHR032W,0,-0.06382421,0.06865584850311279,0.23676323890686035,0.32153216004371643
YDL100C,YAR002W,1,-0.06388104,0.06892557442188263,0.2377622425556183,0.32153216004371643
YJL036W,YLR045C,0,-0.063925005,0.06890561431646347,0.2377622425556183,0.32163217663764954
YDR376W,YDR270W,0,-0.06393027,0.0688856765627861,0.2377622425556183,0.32173216342926025
YPR055W,YLR327C,0,-0.06399143,0.06886573880910873,0.2377622425556183,0.32183218002319336
YEL061C,YDL109C,0,-0.06405623,0.06884582340717316,0.2377622425556183,0.32193219661712646
YNL103W,YHR166C,0,-0.064120695,0.06882590800523758,0.2377622425556183,0.32203221321105957
YNL083W,YOL002C,0,-0.06415509,0.06880601495504379,0.2377622425556183,0.3221322000026703
YEL013W,YBL035C,0,-0.06421009,0.0687861293554306,0.2377622425556183,0.3222322165966034
YMR023C,YDR477W,0,-0.06423614,0.06876625120639801,0.2377622425556183,0.3223322331905365
YKL088W,YER179W,0,-0.06430077,0.06874638795852661,0.2377622425556183,0.3224322497844696
YIR031C,YIL067C,0,-0.06449671,0.0687265396118164,0.2377622425556183,0.3225322663784027
YPL158C,YKR065C,0,-0.064570874,0.0687066987156868,0.2377622425556183,0.3226322531700134
YKL088W,YHR026W,0,-0.06458172,0.06868686527013779,0.2377622425556183,0.32273226976394653
YLL053C,YJR054W,0,-0.06461376,0.06866705417633057,0.2377622425556183,0.32283228635787964
YNR046W,YDR046C,0,-0.06463605,0.06864724308252335,0.2377622425556183,0.32293230295181274
YDR155C,YGR001C,0,-0.06465253,0.06862745434045792,0.2377622425556183,0.32303228974342346
YER107C,YLL026W,1,-0.06480096,0.06889593601226807,0.23876124620437622,0.32303228974342346
YNL062C,YDR143C,0,-0.06481838,0.06887608021497726,0.23876124620437622,0.32313230633735657
YML082W,YDR150W,0,-0.064837284,0.06885623931884766,0.23876124620437622,0.3232323229312897
YIR031C,YOR195W,0,-0.0648579,0.06883640587329865,0.23876124620437622,0.3233323395252228
YHR204W,YDL010W,0,-0.06509347,0.06881658732891083,0.23876124620437622,0.3234323561191559
YHR188C,YLL066C,0,-0.06509891,0.06879677623510361,0.23876124620437622,0.3235323429107666
YGL012W,YKL010C,0,-0.06514938,0.06877698004245758,0.23876124620437622,0.3236323595046997
YNL300W,YDL031W,0,-0.06516106,0.06875719130039215,0.23876124620437622,0.3237323760986328
YBR084C-A,YHL032C,0,-0.065569,0.06873741745948792,0.23876124620437622,0.3238323926925659
YGL073W,YHL028W,1,-0.065592825,0.06900517642498016,0.23976023495197296,0.3238323926925659
YMR192W,YMR277W,0,-0.0656092,0.06898534297943115,0.23976023495197296,0.32393237948417664
YOR150W,YHR160C,0,-0.06561643,0.06896551698446274,0.23976023495197296,0.32403239607810974
YGR047C,YDR116C,0,-0.06567357,0.06894570589065552,0.23976023495197296,0.32413241267204285
YDL008W,YGL006W,0,-0.06569477,0.0689259022474289,0.23976023495197296,0.32423242926597595
YNL241C,YPL281C,0,-0.06581449,0.06890611350536346,0.23976023495197296,0.32433244585990906
YDL180W,YLR138W,0,-0.06582469,0.06888633966445923,0.23976023495197296,0.3244324326515198
YOR014W,YIL075C,0,-0.065866694,0.06886657327413559,0.23976023495197296,0.3245324492454529
YKR081C,YGL173C,0,-0.06587596,0.06884681433439255,0.23976023495197296,0.324632465839386
YCL066W,YDR531W,0,-0.06590752,0.0688270702958107,0.23976023495197296,0.3247324824333191
YGR257C,YMR285C,0,-0.06591599,0.06880734115839005,0.23976023495197296,0.3248324692249298
YNL002C,YKL134C,0,-0.06593686,0.06878761947154999,0.23976023495197296,0.3249324858188629
YNL177C,YER071C,0,-0.06600432,0.06876790523529053,0.23976023495197296,0.325032502412796
YNL124W,YJL121C,0,-0.06605592,0.06874821335077286,0.23976023495197296,0.3251325190067291
YDL231C,YKL025C,0,-0.06615217,0.06872852146625519,0.23976023495197296,0.32523253560066223
YPR175W,YGL127C,0,-0.066240504,0.06870884448289871,0.23976023495197296,0.32533252239227295
YMR165C,YER042W,0,-0.06625085,0.06868918240070343,0.23976023495197296,0.32543253898620605
YMR037C,YDL088C,1,-0.066314995,0.06895565241575241,0.2407592386007309,0.32543253898620605
YCR016W,YPR168W,0,-0.06631712,0.06893592327833176,0.2407592386007309,0.32553255558013916
YER051W,YNL113W,0,-0.066327296,0.0689162164926529,0.2407592386007309,0.32563257217407227
YIL138C,YJL113W,0,-0.06635495,0.06889650970697403,0.2407592386007309,0.325732558965683
YBR101C,YPL117C,0,-0.0663655,0.06887682527303696,0.2407592386007309,0.3258325755596161
YJL221C,YLR381W,0,-0.0664188,0.06885714083909988,0.2407592386007309,0.3259325921535492
YDR014W,YBL087C,0,-0.06649745,0.068837471306324,0.2407592386007309,0.3260326087474823
YNL007C,YOL105C,1,-0.06650746,0.06910336762666702,0.24175824224948883,0.3260326087474823
YDR314C,YHR001W,0,-0.06664216,0.06908364593982697,0.24175824224948883,0.3261326253414154
YNL083W,YDR311W,0,-0.0666693,0.06906392425298691,0.24175824224948883,0.3262326121330261
YDR307W,YBL050W,0,-0.06672327,0.06904422491788864,0.24175824224948883,0.32633262872695923
YOR358W,YBR135W,0,-0.066754326,0.06902453303337097,0.24175824224948883,0.32643264532089233
YLR450W,YJR117W,0,-0.06678683,0.0690048485994339,0.24175824224948883,0.32653266191482544
YDR397C,YNL123W,1,-0.06680678,0.06927023828029633,0.24275724589824677,0.32653266191482544
YDL116W,YOR178C,1,-0.06682184,0.06953547894954681,0.2437562495470047,0.32653266191482544
YMR135C,YLR066W,0,-0.066833496,0.0695156678557396,0.2437562495470047,0.32663264870643616
YOL003C,YIL022W,0,-0.06687449,0.06949587166309357,0.2437562495470047,0.32673266530036926
YMR158W,YAL013W,0,-0.067112006,0.06947608292102814,0.2437562495470047,0.32683268189430237
YER172C,YGL020C,0,-0.067223385,0.0694563016295433,0.2437562495470047,0.3269326984882355
YGR249W,YJR121W,0,-0.067323975,0.06943654268980026,0.2437562495470047,0.3270327150821686
YLR313C,YBR299W,0,-0.067356594,0.06941678375005722,0.2437562495470047,0.3271327018737793
YKL208W,YDL207W,0,-0.067412175,0.06939703971147537,0.2437562495470047,0.3272327184677124
YCL045C,YIR033W,0,-0.06742855,0.06937731057405472,0.2437562495470047,0.3273327350616455
YJL118W,YMR101C,0,-0.0675491,0.06935758888721466,0.2437562495470047,0.3274327516555786
YJL108C,YMR017W,0,-0.06766072,0.0693378821015358,0.2437562495470047,0.32753273844718933
