Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR081W,YKR096W,0,-0.067663506,0.06931818276643753,0.2437562495470047,0.32763275504112244
YJL157C,YNL243W,0,-0.06780663,0.06929849833250046,0.2437562495470047,0.32773277163505554
YOR358W,YPL193W,0,-0.067813754,0.06927882134914398,0.2437562495470047,0.32783278822898865
YDR122W,YBR034C,0,-0.06783509,0.0692591518163681,0.2437562495470047,0.32793280482292175
YOR240W,YIL015W,0,-0.06785278,0.06923949718475342,0.2437562495470047,0.32803279161453247
YPL265W,YPL086C,0,-0.06788175,0.06921985745429993,0.2437562495470047,0.3281328082084656
YHR039C-B,YPL085W,0,-0.067908436,0.06920022517442703,0.2437562495470047,0.3282328248023987
YMR215W,YEL044W,0,-0.06792323,0.06918060779571533,0.2437562495470047,0.3283328413963318
YIL062C,YPR063C,0,-0.06792829,0.06916099786758423,0.2437562495470047,0.3284328579902649
YOR255W,YOL092W,0,-0.06796941,0.06914140284061432,0.2437562495470047,0.3285328447818756
YMR288W,YBR012W-B,0,-0.06800774,0.069121815264225,0.2437562495470047,0.3286328613758087
YNL293W,YER127W,0,-0.068029776,0.06910223513841629,0.2437562495470047,0.3287328779697418
YDL110C,YLR007W,0,-0.06807998,0.06908266991376877,0.2437562495470047,0.3288328945636749
YKL046C,YHR045W,0,-0.06814031,0.06906311959028244,0.2437562495470047,0.32893288135528564
YML107C,YAL009W,0,-0.06818339,0.06904357671737671,0.2437562495470047,0.32903289794921875
YLR023C,YPR164W,0,-0.068187565,0.06902404874563217,0.2437562495470047,0.32913291454315186
YDL085W,YJL159W,0,-0.06819691,0.06900452822446823,0.2437562495470047,0.32923293113708496
YNL180C,YOR244W,0,-0.06821565,0.06898501515388489,0.2437562495470047,0.32933294773101807
YBL105C,YGL011C,0,-0.0682436,0.06896551698446274,0.2437562495470047,0.3294329345226288
YOR361C,YMR275C,0,-0.068311565,0.06894602626562119,0.2437562495470047,0.3295329511165619
YOR124C,YKL063C,0,-0.0684343,0.06892655044794083,0.2437562495470047,0.329632967710495
YJR113C,YCR017C,0,-0.06846498,0.06890708953142166,0.2437562495470047,0.3297329843044281
YER107C,YGL073W,1,-0.06849902,0.06916996091604233,0.24475523829460144,0.3297329843044281
YML077W,YLR347C,0,-0.06850931,0.06915044039487839,0.24475523829460144,0.3298329710960388
YJR159W,YBR301W,0,-0.06863776,0.06913092732429504,0.24475523829460144,0.3299329876899719
YOR236W,YNL030W,0,-0.068673804,0.0691114217042923,0.24475523829460144,0.33003300428390503
YDR452W,YNL246W,0,-0.068773344,0.06909193098545074,0.24475523829460144,0.33013302087783813
YMR072W,YGL085W,0,-0.06878958,0.06907245516777039,0.24475523829460144,0.33023303747177124
YBR234C,YDR434W,0,-0.06879282,0.06905298680067062,0.24475523829460144,0.33033302426338196
YBL103C,YOR069W,0,-0.068795085,0.06903353333473206,0.24475523829460144,0.33043304085731506
YNL097C,YER111C,1,-0.068893835,0.06929577142000198,0.24575424194335938,0.33043304085731506
YGL093W,YHR141C,0,-0.06894029,0.06927625834941864,0.24575424194335938,0.33053305745124817
YPL135W,YCR063W,0,-0.06896219,0.06925676017999649,0.24575424194335938,0.3306330740451813
YHR153C,YOL084W,0,-0.06909812,0.06923726201057434,0.24575424194335938,0.330733060836792
YPL004C,YML007W,1,-0.06912874,0.06949915736913681,0.2467532455921173,0.330733060836792
YDR338C,YAL012W,0,-0.069251396,0.06947960704565048,0.2467532455921173,0.3308330774307251
YLR376C,YIL156W,0,-0.06927106,0.06946006417274475,0.2467532455921173,0.3309330940246582
YDL155W,YDR540C,0,-0.06944718,0.06944053620100021,0.2467532455921173,0.3310331106185913
YPL108W,YDR528W,0,-0.06946876,0.06942102313041687,0.2467532455921173,0.3311331272125244
YNL176C,YKL199C,0,-0.06951244,0.06940151751041412,0.2467532455921173,0.33123311400413513
YBR268W,YKL173W,0,-0.06960051,0.06938201934099197,0.2467532455921173,0.33133313059806824
YML012W,YBR213W,0,-0.06962897,0.06936253607273102,0.2467532455921173,0.33143314719200134
YGL213C,YDR484W,0,-0.069634855,0.06934306770563126,0.2467532455921173,0.33153316378593445
YER133W,YAL013W,1,-0.0697137,0.06960426270961761,0.24775224924087524,0.33153316378593445
YML103C,YNL283C,1,-0.06973308,0.06986531615257263,0.24875125288963318,0.33153316378593445
YBR286W,YAL034W-A,0,-0.06976805,0.06984572112560272,0.24875125288963318,0.33163315057754517
YLR154C,YJR029W,0,-0.0697825,0.06982613354921341,0.24875125288963318,0.33173316717147827
YKL060C,YPL063W,0,-0.06983239,0.06980656087398529,0.24875125288963318,0.3318331837654114
YLR117C,YLR256W,0,-0.06984714,0.06978699564933777,0.24875125288963318,0.3319332003593445
YDR400W,YLL035W,0,-0.06987712,0.06976744532585144,0.24875125288963318,0.3320332169532776
YHR019C,YGL206C,0,-0.06992521,0.06974790245294571,0.24875125288963318,0.3321332037448883
YKL181W,YPL189C-A,0,-0.06998199,0.06972836703062057,0.24875125288963318,0.3322332203388214
YJL102W,YBR021W,0,-0.06998326,0.06970884650945663,0.24875125288963318,0.3323332369327545
YOR330C,YGR007W,0,-0.06999716,0.06968933343887329,0.24875125288963318,0.3324332535266876
YOR241W,YMR291W,0,-0.070194796,0.06966983526945114,0.24875125288963318,0.33253324031829834
YJR066W,YER159C,1,-0.07020016,0.0699300691485405,0.2497502565383911,0.33253324031829834
YDR251W,YER032W,0,-0.070237115,0.06991051137447357,0.2497502565383911,0.33263325691223145
YHR064C,YDL174C,0,-0.0702853,0.06989096850156784,0.2497502565383911,0.33273327350616455
YIL069C,YOL138C,0,-0.070292234,0.0698714330792427,0.2497502565383911,0.33283329010009766
YHR118C,YKL073W,0,-0.0703219,0.06985191255807877,0.2497502565383911,0.33293330669403076
YLR439W,YHR167W,0,-0.07035768,0.06983239948749542,0.2497502565383911,0.3330332934856415
YPL115C,YER071C,0,-0.070380464,0.06981290131807327,0.2497502565383911,0.3331333100795746
YBR073W,YOR087W,0,-0.07044842,0.06979341059923172,0.2497502565383911,0.3332333266735077
YER120W,YDL159W,0,-0.0704498,0.06977393478155136,0.2497502565383911,0.3333333432674408
YKL096W,YCR073C,0,-0.0705284,0.0697544664144516,0.2497502565383911,0.3334333300590515
YNL161W,YGL198W,0,-0.07056068,0.06973500549793243,0.2497502565383911,0.3335333466529846
YNL007C,YJR066W,1,-0.07067008,0.06999441981315613,0.25074926018714905,0.3335333466529846
YDR367W,YDL159W,0,-0.07069022,0.06997490674257278,0.25074926018714905,0.3336333632469177
YHR139C,YBR112C,0,-0.070701405,0.06995540857315063,0.25074926018714905,0.33373337984085083
YLR060W,YML085C,0,-0.070793435,0.06993591785430908,0.25074926018714905,0.33383339643478394
YKL062W,YDL194W,0,-0.070822656,0.06991643458604813,0.25074926018714905,0.33393338322639465
YDL144C,YBL005W-A,0,-0.07084912,0.06989696621894836,0.25074926018714905,0.33403339982032776
YDR479C,YBR161W,0,-0.07086284,0.0698775053024292,0.25074926018714905,0.33413341641426086
YDR147W,YKL158W,0,-0.07088028,0.06985805928707123,0.25074926018714905,0.33423343300819397
YDR252W,YBR036C,0,-0.070897095,0.06983862072229385,0.25074926018714905,0.3343334197998047
YHL017W,YOR080W,0,-0.07094001,0.06981918960809708,0.25074926018714905,0.3344334363937378
YOL071W,YDL046W,0,-0.07103082,0.06979978084564209,0.25074926018714905,0.3345334529876709
YBR186W,YDL110C,0,-0.07103397,0.0697803720831871,0.25074926018714905,0.334633469581604
YGR165W,YKL040C,0,-0.071062945,0.06976097822189331,0.25074926018714905,0.3347334861755371
YDL058W,YBR139W,0,-0.07114091,0.06974159181118011,0.25074926018714905,0.3348334729671478
YDR441C,YGR009C,0,-0.07114433,0.06972222030162811,0.25074926018714905,0.33493348956108093
YGL005C,YOR153W,0,-0.07121727,0.0697028636932373,0.25074926018714905,0.33503350615501404
YDL064W,YOR369C,0,-0.071225464,0.0696835070848465,0.25074926018714905,0.33513352274894714
YFL061W,YOR158W,0,-0.071231574,0.06966416537761688,0.25074926018714905,0.33523350954055786
YIL064W,YBL071W-A,0,-0.071318924,0.06964483857154846,0.25074926018714905,0.33533352613449097
YOR205C,YIL155C,0,-0.07134895,0.06962551921606064,0.25074926018714905,0.3354335427284241
YPR007C,YJL133W,0,-0.07137363,0.06960621476173401,0.25074926018714905,0.3355335593223572
YOR001W,YDR248C,0,-0.07138859,0.06958691775798798,0.25074926018714905,0.3356335759162903
YLR196W,YER039C,0,-0.07144396,0.06956762820482254,0.25074926018714905,0.335733562707901
YNL064C,YOL053C-A,1,-0.07152447,0.0698254331946373,0.251748263835907,0.335733562707901
YDR487C,YLR424W,0,-0.07156482,0.06980609148740768,0.251748263835907,0.3358335793018341
YDR214W,YDR166C,0,-0.0715889,0.06978676468133926,0.251748263835907,0.3359335958957672
YER004W,YOR002W,0,-0.07163611,0.06976744532585144,0.251748263835907,0.3360336124897003
YGL240W,YJL052W,0,-0.07169555,0.06974813342094421,0.251748263835907,0.33613359928131104
YKR013W,YAL008W,0,-0.071715795,0.06972882896661758,0.251748263835907,0.33623361587524414
YMR106C,YIL085C,0,-0.071717784,0.06970954686403275,0.251748263835907,0.33633363246917725
YDR192C,YBR025C,1,-0.07179302,0.06996681541204453,0.2527472674846649,0.33633363246917725
YNL064C,YDR074W,1,-0.071827024,0.07022394239902496,0.25374624133110046,0.33633363246917725
YFR005C,YNL216W,0,-0.07196891,0.07020453363656998,0.25374624133110046,0.33643364906311035
YDL116W,YLR019W,1,-0.07197505,0.0704614520072937,0.2547452449798584,0.33643364906311035
YDR236C,YDL087C,0,-0.071988314,0.07044199109077454,0.2547452449798584,0.33653366565704346
YMR274C,YDL017W,0,-0.0720008,0.07042253762483597,0.2547452449798584,0.3366336524486542
YBR218C,YDR202C,0,-0.072005734,0.070403091609478,0.2547452449798584,0.3367336690425873
YOR101W,YPR141C,0,-0.07201534,0.07038366049528122,0.2547452449798584,0.3368336856365204
YHR033W,YDR267C,0,-0.072060585,0.07036423683166504,0.2547452449798584,0.3369337022304535
YLR237W,YJL021C,0,-0.0722375,0.07034482806921005,0.2547452449798584,0.3370336890220642
YOR004W,YMR220W,0,-0.07224437,0.07032542675733566,0.2547452449798584,0.3371337056159973
YHR108W,YKR022C,0,-0.07226554,0.07030604034662247,0.2547452449798584,0.3372337222099304
YLR188W,YPL009C,0,-0.072285086,0.07028666138648987,0.2547452449798584,0.3373337388038635
YDL116W,YNL123W,1,-0.07233817,0.0705428496003151,0.25574424862861633,0.3373337388038635
YBR104W,YMR134W,0,-0.072347365,0.07052341848611832,0.25574424862861633,0.33743375539779663
YNL291C,YBL007C,0,-0.07234799,0.07050399482250214,0.25574424862861633,0.33753374218940735
YER122C,YKL137W,0,-0.07242459,0.07048457860946655,0.25574424862861633,0.33763375878334045
YLR459W,YNL176C,0,-0.07251993,0.07046517729759216,0.25574424862861633,0.33773377537727356
YKL176C,YML116W,0,-0.072563484,0.07044579088687897,0.25574424862861633,0.33783379197120667
YOL086W-A,YJR022W,0,-0.072629035,0.07042641192674637,0.25574424862861633,0.3379337787628174
YBR084C-A,YKL089W,0,-0.07263599,0.07040704041719437,0.25574424862861633,0.3380337953567505
YPR151C,YER025W,0,-0.072706796,0.07038768380880356,0.25574424862861633,0.3381338119506836
YBR040W,YKL198C,0,-0.072710365,0.07036833465099335,0.25574424862861633,0.3382338285446167
YHR142W,YBR041W,0,-0.07284914,0.07034900039434433,0.25574424862861633,0.3383338451385498
YOR308C,YPL120W,0,-0.07286829,0.07032967358827591,0.25574424862861633,0.3384338319301605
YJL157C,YOR175C,0,-0.073003836,0.07031035423278809,0.25574424862861633,0.33853384852409363
YOR207C,YPR181C,0,-0.07305313,0.07029104977846146,0.25574424862861633,0.33863386511802673
YMR236W,YMR012W,0,-0.07308797,0.07027175277471542,0.25574424862861633,0.33873388171195984
YML104C,YJR117W,0,-0.07312149,0.07025247067213058,0.25574424862861633,0.33883386850357056
YPL270W,YOR077W,0,-0.0731688,0.07023319602012634,0.25574424862861633,0.33893388509750366
YHR178W,YEL020W-A,0,-0.0731989,0.0702139362692833,0.25574424862861633,0.33903390169143677
YBR103W,YLR423C,0,-0.07325812,0.07019468396902084,0.25574424862861633,0.3391339182853699
YJR098C,YMR128W,0,-0.07330713,0.07017543911933899,0.25574424862861633,0.339233934879303
YNL046W,YKR007W,0,-0.073332846,0.07015620917081833,0.25574424862861633,0.3393339216709137
YDL046W,YGL133W,0,-0.073642485,0.07013698667287827,0.25574424862861633,0.3394339382648468
YER074W-A,YOR087W,0,-0.073665574,0.0701177790760994,0.25574424862861633,0.3395339548587799
YBL039C,YPR192W,0,-0.07369952,0.07009857892990112,0.25574424862861633,0.339633971452713
YOR347C,YOR374W,0,-0.07374725,0.07007938623428345,0.25574424862861633,0.3397339880466461
YGL137W,YLR075W,0,-0.07377793,0.07006020843982697,0.25574424862861633,0.33983397483825684
YNL087W,YOR344C,0,-0.07380845,0.07004103809595108,0.25574424862861633,0.33993399143218994
YLL010C,YIL084C,1,-0.073820144,0.07029540836811066,0.25674325227737427,0.33993399143218994
YCR020C,YPR166C,0,-0.07384278,0.0702761858701706,0.25674325227737427,0.34003400802612305
YKR026C,YDR192C,1,-0.07388352,0.07053034752607346,0.2577422559261322,0.34003400802612305
YFR004W,YBL005W-A,0,-0.073964775,0.07051106542348862,0.2577422559261322,0.34013402462005615
YHR216W,YKR105C,0,-0.07399665,0.07049180567264557,0.2577422559261322,0.34023401141166687
YBR280C,YDR325W,0,-0.074017406,0.07047254592180252,0.2577422559261322,0.3403340280056
YOL004W,YER159C,1,-0.07406323,0.07072637975215912,0.25874125957489014,0.3403340280056
YMR152W,YER140W,0,-0.074074626,0.07070706784725189,0.25874125957489014,0.3404340445995331
YGR260W,YBR258C,0,-0.0741131,0.07068777084350586,0.25874125957489014,0.3405340611934662
YDL085W,YPL181W,0,-0.07413256,0.07066848874092102,0.25874125957489014,0.3406340777873993
YHL036W,YGL245W,0,-0.074195206,0.07064920663833618,0.25874125957489014,0.34073406457901
YKR090W,YKL086W,0,-0.07422224,0.07062993943691254,0.25874125957489014,0.3408340811729431
YIL070C,YBR301W,0,-0.07423583,0.07061068713665009,0.25874125957489014,0.3409340977668762
YHR122W,YJL042W,0,-0.074342154,0.07059144228696823,0.25874125957489014,0.3410341143608093
YDR538W,YBR212W,0,-0.07438344,0.07057220488786697,0.25874125957489014,0.34113410115242004
YPL153C,YLR423C,0,-0.074443236,0.07055298238992691,0.25874125957489014,0.34123411774635315
YLR058C,YJL019W,0,-0.07446167,0.07053376734256744,0.25874125957489014,0.34133413434028625
YLR238W,YLR064W,0,-0.07449355,0.07051456719636917,0.25874125957489014,0.34143415093421936
YER107C,YLR019W,1,-0.074503705,0.07076755911111832,0.25974026322364807,0.34143415093421936
YJR007W,YPL271W,0,-0.074525416,0.07074829936027527,0.25974026322364807,0.34153416752815247
YKL188C,YIL162W,0,-0.07470609,0.07072905451059341,0.25974026322364807,0.3416341543197632
YBL014C,YPL130W,0,-0.07471402,0.07070981711149216,0.25974026322364807,0.3417341709136963
YAL023C,YNL225C,0,-0.074716,0.0706905946135521,0.25974026322364807,0.3418341875076294
YMR166C,YLR355C,0,-0.0747237,0.07067137956619263,0.25974026322364807,0.3419342041015625
YMR024W,YLR139C,0,-0.07478048,0.07065217196941376,0.25974026322364807,0.3420341908931732
YNR030W,YLL067C,0,-0.07479328,0.07063297927379608,0.25974026322364807,0.3421342074871063
YPR095C,YKL002W,0,-0.07482116,0.070613794028759,0.25974026322364807,0.34223422408103943
YOL052C-A,YOL004W,1,-0.0749788,0.07086614519357681,0.260739266872406,0.34223422408103943
YKL176C,YMR037C,0,-0.07506062,0.07084690779447556,0.260739266872406,0.34233424067497253
YLR150W,YDL076C,0,-0.07510347,0.0708276778459549,0.260739266872406,0.34243425726890564
YHR124W,YKL080W,0,-0.07520808,0.07080846279859543,0.260739266872406,0.34253424406051636
YNL012W,YLR131C,0,-0.07527597,0.07078926265239716,0.260739266872406,0.34263426065444946
YBR098W,YDL082W,0,-0.075368255,0.07077006250619888,0.260739266872406,0.34273427724838257
YPL168W,YNL243W,0,-0.07538752,0.0707508847117424,0.260739266872406,0.3428342938423157
YNL097C,YOL105C,1,-0.07540867,0.07100270688533783,0.26173827052116394,0.3428342938423157
YER006W,YMR184W,0,-0.07543403,0.07098347693681717,0.26173827052116394,0.3429342806339264
YAL010C,YEL042W,0,-0.07548349,0.07096424698829651,0.26173827052116394,0.3430342972278595
YLR292C,YHR021C,0,-0.07558398,0.07094503194093704,0.26173827052116394,0.3431343138217926
YDR105C,YML024W,0,-0.07561272,0.07092582434415817,0.26173827052116394,0.3432343304157257
YLR095C,YER147C,0,-0.07563105,0.0709066316485405,0.26173827052116394,0.3433343470096588
YJL216C,YLR247C,0,-0.07567046,0.07088744640350342,0.26173827052116394,0.34343433380126953
YGR041W,YKR039W,0,-0.07567483,0.07086826860904694,0.26173827052116394,0.34353435039520264
YFR038W,YPL265W,0,-0.075677305,0.07084910571575165,0.26173827052116394,0.34363436698913574
YCR075C,YPL091W,0,-0.07570853,0.07082995772361755,0.26173827052116394,0.34373438358306885
YIL096C,YCR106W,0,-0.07573477,0.07081080973148346,0.26173827052116394,0.34383437037467957
YDR314C,YBR012W-A,0,-0.07575873,0.07079167664051056,0.26173827052116394,0.34393438696861267
YPL043W,YGL223C,0,-0.07576333,0.07077255845069885,0.26173827052116394,0.3440344035625458
YPL056C,YBR122C,0,-0.07581149,0.07075344026088715,0.26173827052116394,0.3441344201564789
YPL004C,YJR136C,1,-0.07589945,0.07100431621074677,0.2627372741699219,0.3441344201564789
YDL178W,YFL041W,0,-0.075902164,0.07098515331745148,0.2627372741699219,0.344234436750412
YEL024W,YMR125W,0,-0.07590844,0.07096599787473679,0.2627372741699219,0.3443344235420227
YIL062C,YOR077W,0,-0.07591134,0.07094685733318329,0.2627372741699219,0.3444344401359558
YAR044W,YBR214W,0,-0.07592937,0.07092772424221039,0.2627372741699219,0.3445344567298889
YDR503C,YGL189C,0,-0.07595673,0.07090859860181808,0.2627372741699219,0.344634473323822
YGL079W,YLR419W,0,-0.07596381,0.07088948786258698,0.2627372741699219,0.34473446011543274
YNL263C,YER015W,0,-0.076074764,0.07087038457393646,0.2627372741699219,0.34483447670936584
YER133W,YJR066W,1,-0.07607791,0.07112068682909012,0.2637362778186798,0.34483447670936584
YCR029C-A,YJR033C,0,-0.0761304,0.07110153883695602,0.2637362778186798,0.34493449330329895
YDL102W,YBR036C,0,-0.076142594,0.07108239084482193,0.2637362778186798,0.34503450989723206
YKR048C,YIL022W,0,-0.07620823,0.07106325775384903,0.2637362778186798,0.34513452649116516
YCR068W,YFL056C,0,-0.076229505,0.07104413211345673,0.2637362778186798,0.3452345132827759
YGL054C,YBL103C,0,-0.07623787,0.07102502137422562,0.2637362778186798,0.345334529876709
YHR046C,YML055W,0,-0.076293565,0.0710059180855751,0.2637362778186798,0.3454345464706421
YPL056C,YPR148C,0,-0.07631998,0.07098682224750519,0.2637362778186798,0.3455345630645752
YMR230W,YGL255W,0,-0.07634242,0.07096774131059647,0.2637362778186798,0.3456345498561859
YBR072W,YKR026C,1,-0.076360136,0.07121741771697998,0.26473525166511536,0.3456345498561859
YCL062W,YMR184W,0,-0.07639004,0.07119827717542648,0.26473525166511536,0.345734566450119
YJR136C,YLR260W,1,-0.07640025,0.07144775986671448,0.2657342553138733,0.345734566450119
YNL289W,YBR046C,0,-0.076406255,0.0714285746216774,0.2657342553138733,0.3458345830440521
YDR516C,YGR075C,0,-0.07650451,0.07140939682722092,0.2657342553138733,0.34593459963798523
YIR035C,YML067C,0,-0.07653917,0.07139023393392563,0.2657342553138733,0.34603461623191833
YER011W,YML005W,0,-0.07655178,0.07137107849121094,0.2657342553138733,0.34613460302352905
YOR090C,YNL054W,0,-0.07658301,0.07135193049907684,0.2657342553138733,0.34623461961746216
YPL149W,YPL239W,0,-0.07665868,0.07133279740810394,0.2657342553138733,0.34633463621139526
YKL145W,YBR105C,0,-0.076758325,0.07131367176771164,0.2657342553138733,0.34643465280532837
YPR049C,YPL181W,0,-0.076770976,0.07129456102848053,0.2657342553138733,0.3465346395969391
YBR126C,YKL068W,1,-0.0769011,0.07154341042041779,0.2667332589626312,0.3465346395969391
YNL097C,YKR026C,1,-0.0769926,0.0717921257019043,0.26773226261138916,0.3465346395969391
YKL089W,YDL136W,0,-0.076994084,0.07177289575338364,0.26773226261138916,0.3466346561908722
YPL280W,YNL082W,0,-0.0771195,0.07175368070602417,0.26773226261138916,0.3467346727848053
YKL221W,YDL099W,0,-0.07719509,0.0717344731092453,0.26773226261138916,0.3468346893787384
YOL004W,YNL123W,1,-0.07719601,0.07198287546634674,0.2687312662601471,0.3468346893787384
YML015C,YDL049C,0,-0.07730551,0.07196361571550369,0.2687312662601471,0.3469347059726715
YDR284C,YHR115C,0,-0.07739076,0.07194437086582184,0.2687312662601471,0.3470346927642822
YDR397C,YPL240C,1,-0.077428155,0.07219251245260239,0.26973026990890503,0.3470346927642822
YOR069W,YJR033C,0,-0.077452645,0.07217321544885635,0.26973026990890503,0.34713470935821533
YAR014C,YDL204W,0,-0.07753615,0.07215392589569092,0.26973026990890503,0.34723472595214844
YJL044C,YMR220W,0,-0.07763675,0.07213465124368668,0.26973026990890503,0.34733474254608154
YAR009C,YDR091C,0,-0.0776679,0.07211538404226303,0.26973026990890503,0.34743472933769226
YGL167C,YNL330C,0,-0.07776193,0.07209613174200058,0.26973026990890503,0.34753474593162537
YKL054C,YBR069C,0,-0.07778831,0.07207687944173813,0.26973026990890503,0.34763476252555847
YGR109C,YBR023C,0,-0.07782115,0.07205764949321747,0.26973026990890503,0.3477347791194916
YLR188W,YNL190W,0,-0.07789473,0.07203841954469681,0.26973026990890503,0.3478347957134247
YMR204C,YHR043C,0,-0.07789743,0.07201920449733734,0.26973026990890503,0.3479347825050354
YEL005C,YNL166C,0,-0.07793915,0.07199999690055847,0.26973026990890503,0.3480347990989685
YLL010C,YJR100C,1,-0.07803688,0.07224740087985992,0.27072927355766296,0.3480347990989685
YDR511W,YPR028W,0,-0.07809466,0.07222814857959747,0.27072927355766296,0.3481348156929016
YKL096W,YMR016C,0,-0.07810423,0.07220889627933502,0.27072927355766296,0.3482348322868347
YKL191W,YML078W,0,-0.07812771,0.07218966633081436,0.27072927355766296,0.34833481907844543
YOR330C,YDR243C,0,-0.07817223,0.0721704363822937,0.27072927355766296,0.34843483567237854
YBR072W,YDR192C,1,-0.07826422,0.07241746783256531,0.2717282772064209,0.34843483567237854
YLR158C,YMR161W,0,-0.07835994,0.07239819318056107,0.2717282772064209,0.34853485226631165
YFR034C,YHR157W,0,-0.07841571,0.07237892597913742,0.2717282772064209,0.34863486886024475
YDR545W,YIL115C,0,-0.07850047,0.07235967367887497,0.2717282772064209,0.34873488545417786
YLR292C,YDR367W,0,-0.07857716,0.07234042882919312,0.2717282772064209,0.3488348722457886
YDR510W,YPR098C,0,-0.078689426,0.07232119143009186,0.2717282772064209,0.3489348888397217
YLR019W,YLR182W,1,-0.07870944,0.07256778329610825,0.27272728085517883,0.3489348888397217
YAL023C,YMR109W,0,-0.07886292,0.07254850119352341,0.27272728085517883,0.3490349054336548
YCL047C,YMR006C,0,-0.078888625,0.07252922654151917,0.27272728085517883,0.3491349220275879
YGL116W,YML022W,0,-0.07893708,0.07250995934009552,0.27272728085517883,0.3492349088191986
YMR192W,YOL019W,0,-0.07905734,0.07249070703983307,0.27272728085517883,0.3493349254131317
YOR328W,YDR052C,0,-0.07905823,0.07247146219015121,0.27272728085517883,0.3494349420070648
YPL169C,YHR123W,0,-0.079192005,0.07245223224163055,0.27272728085517883,0.3495349586009979
YMR035W,YLR413W,0,-0.079202056,0.07243300974369049,0.27272728085517883,0.34963497519493103
YCL005W-A,YOR092W,0,-0.079243064,0.07241379469633102,0.27272728085517883,0.34973496198654175
YPR086W,YBR069C,0,-0.0794786,0.07239458709955215,0.27272728085517883,0.34983497858047485
YLR090W,YDR294C,0,-0.07953298,0.07237539440393448,0.27272728085517883,0.34993499517440796
YNL086W,YOR315W,0,-0.0795538,0.072356216609478,0.27272728085517883,0.35003501176834106
YDL116W,YOL053C-A,1,-0.07964197,0.07260201126337051,0.27372628450393677,0.35003501176834106
YPL015C,YER068W,0,-0.079709455,0.07258278131484985,0.27372628450393677,0.35013502836227417
YMR055C,YDR395W,0,-0.07993534,0.07256355881690979,0.27372628450393677,0.3502350151538849
YBR175W,YHR103W,0,-0.0800063,0.07254434376955032,0.27372628450393677,0.350335031747818
YFL039C,YLR393W,0,-0.08010508,0.07252514362335205,0.27372628450393677,0.3504350483417511
YDR148C,YPR103W,0,-0.08010991,0.07250595092773438,0.27372628450393677,0.3505350649356842
YLR035C-A,YDR280W,0,-0.08013226,0.0724867731332779,0.27372628450393677,0.3506350517272949
YHR158C,YKL107W,0,-0.08020024,0.07246760278940201,0.27372628450393677,0.350735068321228
YLL057C,YDL043C,0,-0.0802123,0.07244843989610672,0.27372628450393677,0.35083508491516113
YOR030W,YLR074C,0,-0.08040044,0.07242929190397263,0.27372628450393677,0.35093510150909424
YGR129W,YLR185W,0,-0.08040319,0.07241015136241913,0.27372628450393677,0.35103511810302734
YHL047C,YMR242C,0,-0.08040911,0.07239101827144623,0.27372628450393677,0.35113510489463806
YPR105C,YDL156W,0,-0.08050588,0.07237190008163452,0.27372628450393677,0.35123512148857117
YGR296W,YJR086W,0,-0.08051631,0.07235278934240341,0.27372628450393677,0.3513351380825043
YDR469W,YJL001W,0,-0.08066864,0.0723336860537529,0.27372628450393677,0.3514351546764374
YBR126C,YGL251C,0,-0.08082889,0.07231459766626358,0.27372628450393677,0.3515351414680481
YIL101C,YOR319W,0,-0.08096209,0.07229551672935486,0.27372628450393677,0.3516351580619812
YNR032C-A,YGL198W,0,-0.08096406,0.07227644324302673,0.27372628450393677,0.3517351746559143
YGR170W,YOR256C,0,-0.08097773,0.0722573846578598,0.27372628450393677,0.3518351912498474
