Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR196W,YCL020W,0,-0.080995396,0.07223833352327347,0.27372628450393677,0.3519352078437805
YPL152W,YPR037C,0,-0.08103375,0.07221929728984833,0.27372628450393677,0.35203519463539124
YLR096W,YKR025W,0,-0.0810826,0.07220026105642319,0.27372628450393677,0.35213521122932434
YDR219C,YDR531W,0,-0.081210256,0.07218123972415924,0.27372628450393677,0.35223522782325745
YHL017W,YOR064C,0,-0.081219435,0.07216223329305649,0.27372628450393677,0.35233524441719055
YLL010C,YDR258C,1,-0.08124747,0.07240653038024902,0.2747252881526947,0.35233524441719055
YKL198C,YPL016W,0,-0.08133754,0.07238747179508209,0.2747252881526947,0.35243523120880127
YIR013C,YLR226W,0,-0.081515685,0.07236842066049576,0.2747252881526947,0.3525352478027344
YKL148C,YGR044C,0,-0.08165351,0.07234938442707062,0.2747252881526947,0.3526352643966675
YHR215W,YBR149W,0,-0.08167739,0.07233035564422607,0.2747252881526947,0.3527352809906006
YFL033C,YKL057C,1,-0.08170532,0.07257428020238876,0.27572426199913025,0.3527352809906006
YIL039W,YJL118W,0,-0.0817666,0.07255520671606064,0.27572426199913025,0.3528352975845337
YBL040C,YDR447C,0,-0.08177984,0.07253613322973251,0.27572426199913025,0.3529352843761444
YGL211W,YOL041C,0,-0.081827,0.07251707464456558,0.27572426199913025,0.3530353009700775
YJR100C,YER111C,1,-0.08186111,0.0727607011795044,0.2767232656478882,0.3530353009700775
YOR070C,YHR171W,0,-0.08186522,0.07274159789085388,0.2767232656478882,0.3531353175640106
YER053C,YGL107C,0,-0.08187729,0.07272250205278397,0.2767232656478882,0.3532353341579437
YDL116W,YKL057C,1,-0.08190605,0.07296588271856308,0.2777222692966461,0.3532353341579437
YER174C,YDR540C,0,-0.08191383,0.07294673472642899,0.2777222692966461,0.35333532094955444
YHR122W,YDR186C,0,-0.08202313,0.07292759418487549,0.2777222692966461,0.35343533754348755
YJL062W-A,YDR247W,0,-0.0821545,0.07290846854448318,0.2777222692966461,0.35353535413742065
YPL143W,YDL159W,0,-0.08219288,0.07288935780525208,0.2777222692966461,0.35363537073135376
YOR019W,YPR181C,0,-0.08224237,0.07287024706602097,0.2777222692966461,0.35373538732528687
YBR126C,YLR182W,1,-0.082254216,0.07311321049928665,0.27872127294540405,0.35373538732528687
YMR021C,YER102W,0,-0.082315795,0.07309405505657196,0.27872127294540405,0.3538353741168976
YER120W,YHL022C,0,-0.08232703,0.07307490706443787,0.27872127294540405,0.3539353907108307
YPL231W,YPL123C,0,-0.08241574,0.07305577397346497,0.27872127294540405,0.3540354073047638
YIL030C,YMR134W,0,-0.08243488,0.07303664833307266,0.27872127294540405,0.3541354238986969
YJR014W,YDL137W,0,-0.082456276,0.07301753759384155,0.27872127294540405,0.3542354106903076
YLR078C,YGR138C,0,-0.08250728,0.07299842685461044,0.27872127294540405,0.3543354272842407
YPL068C,YDR356W,0,-0.082523495,0.07297933846712112,0.27872127294540405,0.35443544387817383
YLR097C,YOL029C,0,-0.08258675,0.0729602500796318,0.27872127294540405,0.35453546047210693
YGR101W,YCR003W,0,-0.08261638,0.07294117659330368,0.27872127294540405,0.35463547706604004
YGL104C,YFL008W,0,-0.08263482,0.07292211055755615,0.27872127294540405,0.35473546385765076
YOL071W,YMR261C,0,-0.08265108,0.07290305942296982,0.27872127294540405,0.35483548045158386
YER160C,YCL044C,0,-0.08268447,0.07288401573896408,0.27872127294540405,0.35493549704551697
YKR061W,YLL057C,0,-0.08278753,0.07286497950553894,0.27872127294540405,0.3550355136394501
YOR173W,YHR003C,0,-0.082864806,0.0728459507226944,0.27872127294540405,0.3551355004310608
YJR045C,YHR136C,0,-0.08290377,0.07282693684101105,0.27872127294540405,0.3552355170249939
YGL048C,YLL048C,0,-0.08291041,0.0728079304099083,0.27872127294540405,0.355335533618927
YPL005W,YDR349C,0,-0.08291861,0.07278893887996674,0.27872127294540405,0.3554355502128601
YGL141W,YML011C,0,-0.08292889,0.07276995480060577,0.27872127294540405,0.3555355668067932
YEL071W,YLR233C,0,-0.08299741,0.07275097817182541,0.27872127294540405,0.35563555359840393
YDR019C,YLR119W,0,-0.08300024,0.07273200899362564,0.27872127294540405,0.35573557019233704
YNL315C,YPL009C,0,-0.083051674,0.07271305471658707,0.27872127294540405,0.35583558678627014
YOL052C-A,YDL088C,1,-0.083075374,0.07295466214418411,0.279720276594162,0.35583558678627014
YMR192W,YFL062W,0,-0.08317517,0.07293566316366196,0.279720276594162,0.35593560338020325
YNR061C,YDR297W,0,-0.08320296,0.0729166641831398,0.279720276594162,0.35603559017181396
YJR010C-A,YER068W,0,-0.08325572,0.07289768010377884,0.279720276594162,0.35613560676574707
YHL017W,YLR064W,0,-0.08333341,0.07287871092557907,0.279720276594162,0.3562356233596802
YML033W,YFL024C,0,-0.083400905,0.0728597417473793,0.279720276594162,0.3563356399536133
YJR088C,YDL178W,0,-0.08341111,0.07284078747034073,0.279720276594162,0.3564356565475464
YDR463W,YPR128C,0,-0.08346627,0.07282184809446335,0.279720276594162,0.3565356433391571
YOR011W,YGR049W,0,-0.083475366,0.07280290871858597,0.279720276594162,0.3566356599330902
YKL089W,YDR004W,0,-0.08352673,0.07278398424386978,0.279720276594162,0.3567356765270233
YNR020C,YOL042W,0,-0.08354011,0.07276507467031479,0.279720276594162,0.3568356931209564
YMR055C,YBL097W,0,-0.08355968,0.0727461650967598,0.279720276594162,0.35693567991256714
YER109C,YHR190W,0,-0.08361616,0.072727270424366,0.279720276594162,0.35703569650650024
YLL009C,YIL158W,0,-0.08363316,0.07270839065313339,0.279720276594162,0.35713571310043335
YLR260W,YNL123W,1,-0.08363536,0.07294911891222,0.2807192802429199,0.35713571310043335
YOR191W,YFR042W,0,-0.083673716,0.07293018698692322,0.2807192802429199,0.35723572969436646
YOR011W,YHL018W,0,-0.08393232,0.07291126251220703,0.2807192802429199,0.35733574628829956
YBR082C,YGL017W,0,-0.083949775,0.07289234548807144,0.2807192802429199,0.3574357330799103
YBR077C,YOR130C,0,-0.0841098,0.07287344336509705,0.2807192802429199,0.3575357496738434
YOR288C,YCL027C-A,0,-0.08413066,0.07285454869270325,0.2807192802429199,0.3576357662677765
YDR194C,YGR194C,0,-0.084289506,0.07283566892147064,0.2807192802429199,0.3577357828617096
YIR003W,YPR082C,0,-0.08439562,0.07281678915023804,0.2807192802429199,0.3578357696533203
YCR069W,YGR166W,0,-0.08444456,0.07279792428016663,0.2807192802429199,0.3579357862472534
YLR446W,YKR086W,0,-0.08450209,0.07277907431125641,0.2807192802429199,0.3580358028411865
YOR069W,YBL042C,0,-0.08452916,0.07276022434234619,0.2807192802429199,0.35813581943511963
YIL069C,YGR057C,0,-0.08456236,0.07274138927459717,0.2807192802429199,0.35823583602905273
YPL160W,YHR146W,0,-0.084581286,0.07272256910800934,0.2807192802429199,0.35833582282066345
YLL005C,YLR061W,0,-0.08458436,0.07270374894142151,0.2807192802429199,0.35843583941459656
YFL005W,YDL174C,0,-0.08459124,0.07268494367599487,0.2807192802429199,0.35853585600852966
YCR040W,YML040W,0,-0.08465576,0.07266614586114883,0.2807192802429199,0.35863587260246277
YPL072W,YJL156C,0,-0.08470898,0.07264736294746399,0.2807192802429199,0.3587358593940735
YMR083W,YOR092W,0,-0.08471188,0.07262858748435974,0.2807192802429199,0.3588358759880066
YHR042W,YLR066W,0,-0.0848491,0.07260981947183609,0.2807192802429199,0.3589358925819397
YMR289W,YGR075C,0,-0.08488336,0.07259105890989304,0.2807192802429199,0.3590359091758728
YNR051C,YGL173C,0,-0.08498415,0.07257231324911118,0.2807192802429199,0.3591359257698059
YIL084C,YDR074W,1,-0.08508208,0.07281177490949631,0.28171828389167786,0.3591359257698059
YFL009W,YHL008C,0,-0.08513141,0.07279297709465027,0.28171828389167786,0.3592359125614166
YKL062W,YHR124W,0,-0.08513756,0.07277419418096542,0.28171828389167786,0.35933592915534973
YCR107W,YMR043W,0,-0.08516568,0.07275541871786118,0.28171828389167786,0.35943594574928284
YGR189C,YJL002C,0,-0.08517161,0.07273665070533752,0.28171828389167786,0.35953596234321594
YLL028W,YMR231W,0,-0.08526833,0.07271789759397507,0.28171828389167786,0.35963594913482666
YBR126C,YKR026C,1,-0.085294336,0.07295694947242737,0.2827172875404358,0.35963594913482666
YDR054C,YDR462W,0,-0.08530022,0.07293814420700073,0.2827172875404358,0.35973596572875977
YGR058W,YOR249C,0,-0.08531571,0.07291935384273529,0.2827172875404358,0.35983598232269287
YMR165C,YIL014W,0,-0.085332766,0.07290056347846985,0.2827172875404358,0.359935998916626
YDR002W,YFR009W,0,-0.08545415,0.0728817954659462,0.2827172875404358,0.3600360155105591
YER126C,YDL126C,0,-0.08548039,0.07286302745342255,0.2827172875404358,0.3601360023021698
YPR133C,YCR086W,0,-0.08551371,0.07284427434206009,0.2827172875404358,0.3602360188961029
YNL020C,YNL322C,0,-0.08561611,0.07282552868127823,0.2827172875404358,0.360336035490036
YAR042W,YNR050C,0,-0.0856202,0.07280679047107697,0.2827172875404358,0.3604360520839691
YOL121C,YPL124W,0,-0.08570565,0.0727880671620369,0.2827172875404358,0.36053603887557983
YMR208W,YHR176W,0,-0.08574132,0.07276935130357742,0.2827172875404358,0.36063605546951294
YLR287C-A,YDR128W,0,-0.085758805,0.07275064289569855,0.2827172875404358,0.36073607206344604
YLL016W,YFL041W,0,-0.08583171,0.07273194193840027,0.2827172875404358,0.36083608865737915
YPL189C-A,YPL111W,0,-0.085914545,0.07271325588226318,0.2827172875404358,0.36093610525131226
YGL142C,YGL105W,0,-0.08598878,0.0726945772767067,0.2827172875404358,0.361036092042923
YDL188C,YDR110W,0,-0.08614226,0.0726759135723114,0.2827172875404358,0.3611361086368561
YNL083W,YBL007C,0,-0.08616607,0.07265724986791611,0.2827172875404358,0.3612361252307892
YNR020C,YHR134W,0,-0.086166754,0.072638601064682,0.2827172875404358,0.3613361418247223
YBL042C,YBR208C,0,-0.086262256,0.0726199671626091,0.2827172875404358,0.3614361584186554
YER096W,YPR073C,0,-0.08631544,0.0726013332605362,0.2827172875404358,0.3615361452102661
YDR365W-B,YDR034C-C,0,-0.08632857,0.07258271425962448,0.2827172875404358,0.3616361618041992
YPL215W,YOL013C,0,-0.08633743,0.07256410270929337,0.2827172875404358,0.3617361783981323
YOR265W,YJL184W,0,-0.08641398,0.07254549860954285,0.2827172875404358,0.36183619499206543
YPR201W,YJL113W,0,-0.08646629,0.07252690941095352,0.2827172875404358,0.36193618178367615
YIL131C,YKL137W,0,-0.08655809,0.0725083276629448,0.2827172875404358,0.36203619837760925
YIL093C,YJL003W,0,-0.0866147,0.07248975336551666,0.2827172875404358,0.36213621497154236
YOL027C,YDL052C,0,-0.086619414,0.07247119396924973,0.2827172875404358,0.36223623156547546
YLR148W,YIL078W,0,-0.0866247,0.07245263457298279,0.2827172875404358,0.36233624815940857
YCL075W,YDL072C,0,-0.086660996,0.07243409007787704,0.2827172875404358,0.3624362349510193
YDR214W,YGL254W,0,-0.08674161,0.0724155604839325,0.2827172875404358,0.3625362515449524
YJL100W,YGL039W,0,-0.086832024,0.07239703088998795,0.2827172875404358,0.3626362681388855
YJL189W,YIL056W,0,-0.08690362,0.07237851619720459,0.2827172875404358,0.3627362847328186
YNL251C,YLR175W,0,-0.08701986,0.07236000895500183,0.2827172875404358,0.3628362715244293
YER107C,YER159C,1,-0.08702118,0.07259713858366013,0.2837162911891937,0.3628362715244293
YOR356W,YCR035C,0,-0.08704234,0.07257858663797379,0.2837162911891937,0.3629362881183624
YGL147C,YKL209C,0,-0.08705569,0.07256004214286804,0.2837162911891937,0.36303630471229553
YAL028W,YPL227C,0,-0.08708958,0.0725415050983429,0.2837162911891937,0.36313632130622864
YOL157C,YLL032C,0,-0.08713168,0.07252298295497894,0.2837162911891937,0.36323633790016174
YKR026C,YLL026W,1,-0.087197825,0.07275976240634918,0.28471529483795166,0.36323633790016174
YGR174C,YGR061C,0,-0.0872851,0.07274119555950165,0.28471529483795166,0.36333632469177246
YLR052W,YLR327C,0,-0.08729246,0.07272263616323471,0.28471529483795166,0.36343634128570557
YDR532C,YLR070C,0,-0.08732928,0.07270408421754837,0.28471529483795166,0.36353635787963867
YBL013W,YER174C,0,-0.08741847,0.07268553972244263,0.28471529483795166,0.3636363744735718
YDR244W,YJL160C,0,-0.0875604,0.07266701012849808,0.28471529483795166,0.3637363612651825
YOL056W,YHR099W,0,-0.08758614,0.07264848053455353,0.28471529483795166,0.3638363778591156
YML016C,YLR143W,0,-0.08760689,0.07262996584177017,0.28471529483795166,0.3639363944530487
YOR193W,YLR037C,0,-0.08766924,0.07261146605014801,0.28471529483795166,0.3640364110469818
YOR101W,YBR112C,0,-0.08775377,0.07259296625852585,0.28471529483795166,0.3641364276409149
YOL004W,YDL088C,1,-0.08776965,0.07282913476228714,0.2857142984867096,0.3641364276409149
YER015W,YPL175W,0,-0.08777827,0.0728105902671814,0.2857142984867096,0.36423641443252563
YKR026C,YLR260W,1,-0.08785552,0.07304657995700836,0.28671327233314514,0.36423641443252563
YDR402C,YLR118C,0,-0.08799869,0.07302799075841904,0.28671327233314514,0.36433643102645874
YER075C,YLR110C,0,-0.08802827,0.07300940901041031,0.28671327233314514,0.36443644762039185
YNL161W,YKL125W,0,-0.08804599,0.07299084216356277,0.28671327233314514,0.36453646421432495
YKL010C,YOL052C-A,0,-0.088116705,0.07297228276729584,0.28671327233314514,0.36463645100593567
YDR027C,YMR142C,0,-0.088128015,0.0729537382721901,0.28671327233314514,0.3647364675998688
YLL013C,YNL065W,0,-0.0881892,0.07293519377708435,0.28671327233314514,0.3648364841938019
YOR002W,YNL001W,0,-0.08819775,0.0729166641831398,0.28671327233314514,0.364936500787735
YKL051W,YDR380W,0,-0.08820523,0.07289814949035645,0.28671327233314514,0.3650365173816681
YMR074C,YNL270C,0,-0.088258766,0.07287963479757309,0.28671327233314514,0.3651365041732788
YDR176W,YNL183C,0,-0.08829683,0.07286113500595093,0.28671327233314514,0.3652365207672119
YHR115C,YNL288W,0,-0.08831687,0.07284264266490936,0.28671327233314514,0.365336537361145
YPL179W,YKR018C,0,-0.08831755,0.0728241577744484,0.28671327233314514,0.3654365539550781
YHL021C,YLR275W,0,-0.08834244,0.07280568033456802,0.28671327233314514,0.36553654074668884
YPL005W,YHR103W,0,-0.08834474,0.07278721779584885,0.28671327233314514,0.36563655734062195
YGL048C,YDL014W,0,-0.08845818,0.07276876270771027,0.28671327233314514,0.36573657393455505
YPR052C,YBL022C,0,-0.08854318,0.07275031507015228,0.28671327233314514,0.36583659052848816
YNL310C,YOR369C,0,-0.08858341,0.0727318823337555,0.28671327233314514,0.36593660712242126
YBR126C,YER133W,1,-0.08859801,0.0729668065905571,0.2877122759819031,0.36593660712242126
YDL184C,YMR262W,0,-0.08860302,0.07294832915067673,0.2877122759819031,0.366036593914032
YER133W,YJL141C,1,-0.08860949,0.0731830820441246,0.288711279630661,0.366036593914032
YPL023C,YJL014W,0,-0.088714555,0.07316455990076065,0.288711279630661,0.3661366105079651
YLL010C,YOL052C-A,1,-0.08876203,0.0733991414308548,0.28971028327941895,0.3661366105079651
YNR048W,YDL189W,0,-0.08885756,0.07338056713342667,0.28971028327941895,0.3662366271018982
YMR244C-A,YOR264W,0,-0.088861056,0.07336200028657913,0.28971028327941895,0.3663366436958313
YGR135W,YER014W,0,-0.08892127,0.07334344834089279,0.28971028327941895,0.366436630487442
YCR033W,YBL038W,0,-0.088967144,0.07332490384578705,0.28971028327941895,0.3665366470813751
YNL129W,YJR041C,0,-0.0890137,0.0733063668012619,0.28971028327941895,0.3666366636753082
YER083C,YPL045W,0,-0.089018404,0.07328784465789795,0.28971028327941895,0.36673668026924133
YEL013W,YLR178C,0,-0.08914611,0.0732693299651146,0.28971028327941895,0.36683669686317444
YLL010C,YKL193C,0,-0.08918228,0.07325082272291183,0.28971028327941895,0.36693668365478516
YDR186C,YGL224C,0,-0.089194484,0.07323232293128967,0.28971028327941895,0.36703670024871826
YER147C,YMR022W,0,-0.08920903,0.0732138380408287,0.28971028327941895,0.36713671684265137
YHR003C,YMR215W,0,-0.0892541,0.07319535315036774,0.28971028327941895,0.3672367334365845
YGR062C,YGL255W,0,-0.08928116,0.07317688316106796,0.28971028327941895,0.3673367202281952
YIL009W,YPL108W,0,-0.08930987,0.07315842807292938,0.28971028327941895,0.3674367368221283
YPR110C,YBR105C,0,-0.08932556,0.0731399729847908,0.28971028327941895,0.3675367534160614
YFR049W,YER016W,0,-0.08933556,0.07312153279781342,0.28971028327941895,0.3676367700099945
YJL141C,YAR002W,1,-0.089438185,0.07335518300533295,0.2907092869281769,0.3676367700099945
YNL308C,YPR073C,0,-0.089495465,0.07333669066429138,0.2907092869281769,0.3677367866039276
YKR089C,YML038C,0,-0.08950685,0.07331821322441101,0.2907092869281769,0.36783677339553833
YJR009C,YIR003W,0,-0.08960861,0.07329975068569183,0.2907092869281769,0.36793678998947144
YNR032C-A,YFR027W,0,-0.08961548,0.07328128814697266,0.2907092869281769,0.36803680658340454
YGR207C,YHR166C,0,-0.089635916,0.07326284050941467,0.2907092869281769,0.36813682317733765
YLR450W,YBR181C,0,-0.08964272,0.07324440032243729,0.2907092869281769,0.36823680996894836
YLR205C,YJR108W,0,-0.08966233,0.0732259675860405,0.2907092869281769,0.36833682656288147
YLR035C-A,YLL039C,0,-0.08967362,0.0732075497508049,0.2907092869281769,0.3684368431568146
YDR129C,YNR019W,0,-0.08970646,0.0731891319155693,0.2907092869281769,0.3685368597507477
YBR237W,YIL067C,0,-0.089765914,0.0731707289814949,0.2907092869281769,0.3686368763446808
YDR471W,YCR023C,0,-0.08991253,0.0731523409485817,0.2907092869281769,0.3687368631362915
YER113C,YHR207C,0,-0.08995892,0.07313395291566849,0.2907092869281769,0.3688368797302246
YDR533C,YNL146W,0,-0.09019156,0.07311557978391647,0.2907092869281769,0.3689368963241577
YML037C,YJR108W,0,-0.0902565,0.07309721410274506,0.2907092869281769,0.3690369129180908
YDR130C,YOL013C,0,-0.09035424,0.07307885587215424,0.2907092869281769,0.36913689970970154
YDR510W,YOL091W,0,-0.09059252,0.07306050509214401,0.2907092869281769,0.36923691630363464
YER074W-A,YLR175W,0,-0.09074139,0.07304216921329498,0.2907092869281769,0.36933693289756775
YDR153C,YGR211W,0,-0.09082842,0.07302384078502655,0.2907092869281769,0.36943694949150085
YGL016W,YKR090W,0,-0.09086615,0.07300551980733871,0.2907092869281769,0.36953696608543396
YML013W,YJL190C,0,-0.0908912,0.07298720628023148,0.2907092869281769,0.3696369528770447
YPL004C,YDL116W,1,-0.09093115,0.0732196569442749,0.2917082905769348,0.3696369528770447
YOR064C,YDL134C,0,-0.090941235,0.07320130616426468,0.2917082905769348,0.3697369694709778
YKL221W,YIL085C,0,-0.09096211,0.07318295538425446,0.2917082905769348,0.3698369860649109
YLL006W,YLR061W,0,-0.09099386,0.07316461950540543,0.2917082905769348,0.369937002658844
YLL026W,YNL123W,1,-0.091095984,0.07339679449796677,0.29270729422569275,0.369937002658844
YIL030C,YIL053W,0,-0.091133684,0.07337841391563416,0.29270729422569275,0.3700369894504547
YAR071W,YPL001W,0,-0.09114573,0.07336004078388214,0.29270729422569275,0.3701370060443878
YEL027W,YDR044W,0,-0.09128343,0.07334167510271072,0.29270729422569275,0.3702370226383209
YNL252C,YMR262W,0,-0.091294065,0.0733233243227005,0.29270729422569275,0.37033703923225403
YKR046C,YKR098C,0,-0.09131503,0.07330498099327087,0.29270729422569275,0.37043705582618713
YOR088W,YKL178C,0,-0.09135351,0.07328664511442184,0.29270729422569275,0.37053704261779785
YLR390W-A,YKL012W,0,-0.09138426,0.07326831668615341,0.29270729422569275,0.37063705921173096
YIL008W,YPL095C,0,-0.09143008,0.07325000315904617,0.29270729422569275,0.37073707580566406
YPL189W,YDR143C,0,-0.09143892,0.07323168963193893,0.29270729422569275,0.37083709239959717
YHR026W,YLR240W,0,-0.091459304,0.07321339100599289,0.29270729422569275,0.3709370791912079
YML007W,YOL105C,1,-0.09147981,0.0734449177980423,0.2937062978744507,0.3709370791912079
YHR043C,YBL027W,0,-0.09150538,0.07342657446861267,0.2937062978744507,0.371037095785141
YML069W,YGL006W,0,-0.09151416,0.07340823858976364,0.2937062978744507,0.3711371123790741
YGL245W,YGR295C,0,-0.0915207,0.0733899176120758,0.2937062978744507,0.3712371289730072
YDL100C,YOL105C,1,-0.0915485,0.07362116128206253,0.2947053015232086,0.3712371289730072
YBR176W,YDL188C,0,-0.09155941,0.07360279560089111,0.2947053015232086,0.3713371455669403
YDR307W,YLR388W,0,-0.09167261,0.07358443737030029,0.2947053015232086,0.371437132358551
YAR071W,YER129W,0,-0.091721326,0.07356608659029007,0.2947053015232086,0.37153714895248413
YPL101W,YGL229C,0,-0.09172377,0.07354774326086044,0.2947053015232086,0.37163716554641724
YJL154C,YPR181C,0,-0.091724515,0.07352941483259201,0.2947053015232086,0.37173718214035034
YPL055C,YDR121W,0,-0.09179482,0.07351108640432358,0.2947053015232086,0.37183716893196106
YDR490C,YDL051W,0,-0.09181899,0.07349277287721634,0.2947053015232086,0.37193718552589417
YBL036C,YPL130W,0,-0.091876805,0.0734744742512703,0.2947053015232086,0.37203720211982727
YOR116C,YHR114W,0,-0.091893,0.07345617562532425,0.2947053015232086,0.3721372187137604
YKL089W,YNL146W,0,-0.09190761,0.0734378919005394,0.2947053015232086,0.3722372353076935
YKR092C,YLL026W,0,-0.091910854,0.07341960817575455,0.2947053015232086,0.3723372220993042
YHL003C,YOR228C,0,-0.091950014,0.07340134680271149,0.2947053015232086,0.3724372386932373
YGR279C,YDR418W,0,-0.09197495,0.07338308542966843,0.2947053015232086,0.3725372552871704
YKR039W,YGL106W,0,-0.09199744,0.07336483150720596,0.2947053015232086,0.3726372718811035
YBR100W,YFR003C,0,-0.092034794,0.0733465924859047,0.2947053015232086,0.3727372884750366
YBR176W,YNL248C,0,-0.09208739,0.07332836091518402,0.2947053015232086,0.37283727526664734
YNL151C,YLR095C,0,-0.092114106,0.07331013679504395,0.2947053015232086,0.37293729186058044
YGR284C,YIL073C,0,-0.092115805,0.07329192757606506,0.2947053015232086,0.37303730845451355
YGL160W,YAL068C,0,-0.09215773,0.07327371835708618,0.2947053015232086,0.37313732504844666
YNL321W,YOR049C,0,-0.09216484,0.0732555240392685,0.2947053015232086,0.3732373118400574
YNL007C,YNL158W,0,-0.09216681,0.0732373371720314,0.2947053015232086,0.3733373284339905
YOL060C,YGL155W,0,-0.09217633,0.07321915775537491,0.2947053015232086,0.3734373450279236
YDR320C-A,YLR017W,0,-0.09220302,0.07320099323987961,0.2947053015232086,0.3735373616218567
YPL268W,YBR227C,0,-0.09220412,0.0731828361749649,0.2947053015232086,0.3736373782157898
YDR387C,YPL061W,0,-0.09221744,0.0731646791100502,0.2947053015232086,0.3737373650074005
YIL090W,YML102W,0,-0.092401,0.07314654439687729,0.2947053015232086,0.3738373816013336
YFR032C-A,YCR094W,0,-0.09268087,0.07312840968370438,0.2947053015232086,0.3739373981952667
YGL012W,YOR344C,0,-0.09275767,0.07311028242111206,0.2947053015232086,0.37403741478919983
YJR155W,YCL039W,0,-0.09285543,0.07309217005968094,0.2947053015232086,0.37413740158081055
YMR207C,YGR007W,0,-0.09288613,0.07307406514883041,0.2947053015232086,0.37423741817474365
YPL181W,YEL039C,0,-0.09290932,0.07305596768856049,0.2947053015232086,0.37433743476867676
YLR132C,YBR055C,0,-0.09295115,0.07303787767887115,0.2947053015232086,0.37443745136260986
YJL109C,YDR270W,0,-0.09298122,0.07301980257034302,0.2947053015232086,0.37453746795654297
YCL066W,YBR015C,0,-0.092989035,0.07300173491239548,0.2947053015232086,0.3746374547481537
YDR189W,YNL194C,0,-0.09299069,0.07298367470502853,0.2947053015232086,0.3747374713420868
YKR046C,YPL001W,0,-0.09306703,0.07296562194824219,0.2947053015232086,0.3748374879360199
YNL222W,YMR153W,0,-0.09309455,0.07294757664203644,0.2947053015232086,0.374937504529953
YDL120W,YLR135W,0,-0.09321936,0.07292954623699188,0.2947053015232086,0.3750374913215637
YDL030W,YIL087C,0,-0.09324443,0.07291151583194733,0.2947053015232086,0.3751375079154968
YLR144C,YNL213C,0,-0.09325466,0.07289350032806396,0.2947053015232086,0.37523752450942993
YDR350C,YKL163W,0,-0.0933021,0.0728754922747612,0.2947053015232086,0.37533754110336304
YLR117C,YML091C,0,-0.093312085,0.07285749912261963,0.2947053015232086,0.37543755769729614
YDR074W,YDL088C,1,-0.093416005,0.07308641821146011,0.29570430517196655,0.37543755769729614
YDR074W,YJL014W,0,-0.09352316,0.07306838035583496,0.29570430517196655,0.37553754448890686
YHR064C,YLR460C,0,-0.093568936,0.07305034250020981,0.29570430517196655,0.37563756108283997
YEL003W,YDL102W,0,-0.093589246,0.07303231954574585,0.29570430517196655,0.37573757767677307
YBL071W-A,YKL209C,0,-0.09359039,0.07301430404186249,0.29570430517196655,0.3758375942707062
YJL141C,YJR136C,1,-0.09359236,0.0732429102063179,0.2967033088207245,0.3758375942707062
YLR051C,YPL228W,0,-0.09361992,0.07322484999895096,0.2967033088207245,0.3759375810623169
YDL124W,YOR375C,0,-0.093639754,0.07320680469274521,0.2967033088207245,0.37603759765625
YOR208W,YLR039C,0,-0.093648136,0.07318875938653946,0.2967033088207245,0.3761376142501831
YNL210W,YNL146W,0,-0.093658656,0.0731707289814949,0.2967033088207245,0.3762376308441162
YMR189W,YPR068C,0,-0.093723625,0.07315270602703094,0.2967033088207245,0.3763376474380493
YNL161W,YDR452W,0,-0.09372438,0.07313469797372818,0.2967033088207245,0.37643763422966003
YGL238W,YER051W,0,-0.09374643,0.07311668992042542,0.2967033088207245,0.37653765082359314
YLR421C,YDR170W-A,0,-0.09383921,0.07309869676828384,0.2967033088207245,0.37663766741752625
YMR060C,YLR361C,0,-0.09386005,0.07308071106672287,0.2967033088207245,0.37673768401145935
YDR171W,YJL141C,1,-0.093960494,0.07330873608589172,0.2977023124694824,0.37673768401145935
