Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML057W,YOR295W,0,-0.09402576,0.07329070568084717,0.2977023124694824,0.37683767080307007
YOR061W,YPL137C,0,-0.09405944,0.07327268272638321,0.2977023124694824,0.3769376873970032
YGR086C,YIL084C,1,-0.09407981,0.07350049167871475,0.29870128631591797,0.3769376873970032
YLR360W,YKL054C,0,-0.094163075,0.07348243147134781,0.29870128631591797,0.3770377039909363
YHL008C,YNL111C,0,-0.094179735,0.07346437126398087,0.29870128631591797,0.3771377205848694
YHR134W,YBR019C,0,-0.09419948,0.07344632595777512,0.29870128631591797,0.3772377371788025
YKR075C,YML011C,0,-0.09427115,0.07342828810214996,0.29870128631591797,0.3773377239704132
YDL226C,YGR121C,0,-0.09435727,0.073410265147686,0.29870128631591797,0.3774377405643463
YKR038C,YCL027W,0,-0.09435806,0.07339224219322205,0.29870128631591797,0.3775377571582794
YPR120C,YML124C,0,-0.09436622,0.07337423413991928,0.29870128631591797,0.3776377737522125
YCL045C,YDR135C,0,-0.09464726,0.07335623353719711,0.29870128631591797,0.37773776054382324
YGR284C,YIL030C,0,-0.09465416,0.07333824038505554,0.29870128631591797,0.37783777713775635
YEL024W,YBR210W,0,-0.0946582,0.07332025468349457,0.29870128631591797,0.37793779373168945
YGL079W,YIL043C,0,-0.09481157,0.07330227643251419,0.29870128631591797,0.37803781032562256
YER065C,YNL336W,0,-0.09498924,0.07328431308269501,0.29870128631591797,0.37813782691955566
YOR124C,YLR426W,0,-0.09511674,0.07326635718345642,0.29870128631591797,0.3782378137111664
YDR465C,YPL096C-A,0,-0.095119394,0.07324840873479843,0.29870128631591797,0.3783378303050995
YIR015W,YNL327W,0,-0.09512019,0.07323046773672104,0.29870128631591797,0.3784378468990326
YIL011W,YJL001W,0,-0.09515413,0.07321253418922424,0.29870128631591797,0.3785378634929657
YPR128C,YBR235W,0,-0.09522274,0.07319461554288864,0.29870128631591797,0.3786378502845764
YHR003C,YBL016W,0,-0.09534945,0.07317670434713364,0.29870128631591797,0.3787378668785095
YGL011C,YFL056C,0,-0.09546843,0.07315879315137863,0.29870128631591797,0.3788378834724426
YDR402C,YHL002W,0,-0.095504686,0.07314089685678482,0.29870128631591797,0.37893790006637573
YJL083W,YOR344C,0,-0.09551037,0.0731230154633522,0.29870128631591797,0.37903791666030884
YGR244C,YDR283C,0,-0.09555121,0.07310513406991959,0.29870128631591797,0.37913790345191956
YBL091C,YPR161C,0,-0.095577955,0.07308726757764816,0.29870128631591797,0.37923792004585266
YBR102C,YPL116W,0,-0.09559533,0.07306940108537674,0.29870128631591797,0.37933793663978577
YDL144C,YOL019W,0,-0.095597304,0.07305154949426651,0.29870128631591797,0.37943795323371887
YNL272C,YML131W,0,-0.095677614,0.07303370535373688,0.29870128631591797,0.3795379400253296
YOR136W,YML104C,0,-0.095716,0.07301587611436844,0.29870128631591797,0.3796379566192627
YOR375C,YOR250C,0,-0.095719784,0.072998046875,0.29870128631591797,0.3797379732131958
YOR391C,YOL127W,0,-0.09572531,0.07298023253679276,0.29870128631591797,0.3798379898071289
YGL084C,YHL022C,0,-0.09578851,0.07296241819858551,0.29870128631591797,0.379938006401062
YMR263W,YOR178C,1,-0.09579864,0.07318858057260513,0.2997002899646759,0.379938006401062
YDR120C,YBL090W,0,-0.095855445,0.0731707289814949,0.2997002899646759,0.38003799319267273
YDR397C,YDR192C,1,-0.095906466,0.07339673489332199,0.30069929361343384,0.38003799319267273
YHL036W,YBR041W,0,-0.09594448,0.07337883859872818,0.30069929361343384,0.38013800978660583
YHR122W,YOL152W,0,-0.09598351,0.07336095720529556,0.30069929361343384,0.38023802638053894
YPL096C-A,YOR092W,0,-0.09598458,0.07334308326244354,0.30069929361343384,0.38033804297447205
YER127W,YDR088C,0,-0.096009575,0.07332521677017212,0.30069929361343384,0.38043802976608276
YNL005C,YKL199C,0,-0.09602541,0.07330735772848129,0.30069929361343384,0.38053804636001587
YBL005W-A,YHR067W,0,-0.09604882,0.07328950613737106,0.30069929361343384,0.380638062953949
YDL119C,YKL145W,0,-0.09605865,0.07327166199684143,0.30069929361343384,0.3807380795478821
YDR354W,YDR111C,0,-0.09606381,0.07325383275747299,0.30069929361343384,0.3808380961418152
YKL096W,YDR224C,0,-0.09607984,0.07323601096868515,0.30069929361343384,0.3809380829334259
YBR057C,YML021C,0,-0.09615023,0.0732181966304779,0.30069929361343384,0.381038099527359
YIR015W,YDL235C,0,-0.09624353,0.07320038974285126,0.30069929361343384,0.3811381161212921
YBR072W,YDL116W,1,-0.096304394,0.07342572510242462,0.3016982972621918,0.3811381161212921
YJR100C,YFL014W,1,-0.096306056,0.07365094870328903,0.3026973009109497,0.3811381161212921
YGL185C,YBL019W,0,-0.096321344,0.07363305240869522,0.3026973009109497,0.3812381327152252
YEL032W,YDL046W,0,-0.09632775,0.073615163564682,0.3026973009109497,0.38133811950683594
YKL002W,YOL113W,0,-0.096437275,0.07359728217124939,0.3026973009109497,0.38143813610076904
YDR439W,YCR038C,0,-0.096440434,0.07357940822839737,0.3026973009109497,0.38153815269470215
YPL275W,YLR256W,0,-0.096512154,0.07356154173612595,0.3026973009109497,0.38163816928863525
YMR198W,YAL032C,0,-0.09651584,0.07354369014501572,0.3026973009109497,0.38173818588256836
YPL195W,YDL205C,0,-0.09656506,0.07352584600448608,0.3026973009109497,0.3818381726741791
YOR312C,YKL134C,0,-0.09660126,0.07350800931453705,0.3026973009109497,0.3819381892681122
YDR054C,YAR015W,0,-0.09666438,0.07349018007516861,0.3026973009109497,0.3820382058620453
YJL141C,YNL123W,1,-0.09669258,0.07371483743190765,0.30369630455970764,0.3820382058620453
YML086C,YDR408C,0,-0.09674139,0.07369697093963623,0.30369630455970764,0.3821382224559784
YCL040W,YDR477W,0,-0.09678206,0.07367910444736481,0.30369630455970764,0.3822382092475891
YGL099W,YIR009W,0,-0.09689014,0.07366125285625458,0.30369630455970764,0.3823382258415222
YDR541C,YMR044W,0,-0.09690548,0.07364340871572495,0.30369630455970764,0.3824382424354553
YJL189W,YML096W,0,-0.09697938,0.07362557202577591,0.30369630455970764,0.3825382590293884
YPL017C,YLR396C,0,-0.09698278,0.07360775023698807,0.30369630455970764,0.38263827562332153
YDR387C,YDR362C,0,-0.097093984,0.07358992844820023,0.30369630455970764,0.38273826241493225
YBL008W,YNL207W,0,-0.09711472,0.07357212156057358,0.30369630455970764,0.38283827900886536
YIL018W,YML121W,0,-0.097155504,0.07355432212352753,0.30369630455970764,0.38293829560279846
YHL021C,YDR393W,0,-0.09717192,0.07353652268648148,0.30369630455970764,0.38303831219673157
YNL003C,YCL045C,0,-0.09718181,0.07351874560117722,0.30369630455970764,0.3831382989883423
YDR268W,YBR135W,0,-0.097200245,0.07350096851587296,0.30369630455970764,0.3832383155822754
YDR255C,YJL209W,0,-0.09720731,0.07348319888114929,0.30369630455970764,0.3833383321762085
YGR062C,YFL016C,0,-0.097262256,0.07346544414758682,0.30369630455970764,0.3834383487701416
YJL125C,YMR150C,0,-0.097285055,0.07344768941402435,0.30369630455970764,0.3835383653640747
YFR053C,YDR228C,0,-0.097317696,0.07342994958162308,0.30369630455970764,0.3836383521556854
YIL114C,YHR147C,0,-0.09744084,0.0734122171998024,0.30369630455970764,0.38373836874961853
YER038C,YLR131C,0,-0.09744746,0.07339449226856232,0.30369630455970764,0.38383838534355164
YAL044C,YML095C,0,-0.097595364,0.07337678223848343,0.30369630455970764,0.38393840193748474
YMR006C,YNL336W,0,-0.09762335,0.07335907220840454,0.30369630455970764,0.38403841853141785
YNR012W,YOR086C,0,-0.09762424,0.07334137707948685,0.30369630455970764,0.38413840532302856
YHR037W,YMR110C,0,-0.09774417,0.07332368195056915,0.30369630455970764,0.38423842191696167
YGR287C,YDL213C,0,-0.09777492,0.07330600172281265,0.30369630455970764,0.3843384385108948
YLR035C,YJR120W,0,-0.097780846,0.07328832894563675,0.30369630455970764,0.3844384551048279
YPR065W,YGR241C,0,-0.09779164,0.07327067106962204,0.30369630455970764,0.3845384418964386
YDR343C,YPR151C,0,-0.09780596,0.07325301319360733,0.30369630455970764,0.3846384584903717
YDR216W,YNR055C,0,-0.09781021,0.07323536276817322,0.30369630455970764,0.3847384750843048
YGL161C,YFL052W,0,-0.09784799,0.0732177272439003,0.30369630455970764,0.3848384916782379
YOL052C-A,YAR002W,1,-0.097883366,0.07344088703393936,0.3046953082084656,0.3848384916782379
YHL007C,YDR259C,0,-0.09794458,0.07342320680618286,0.3046953082084656,0.384938508272171
YER030W,YGL039W,0,-0.09794949,0.07340553402900696,0.3046953082084656,0.38503849506378174
YPL211W,YPL095C,0,-0.098049104,0.07338787615299225,0.3046953082084656,0.38513851165771484
YGR266W,YLR060W,0,-0.098074205,0.07337021827697754,0.3046953082084656,0.38523852825164795
YMR074C,YNL068C,0,-0.09816177,0.07335257530212402,0.3046953082084656,0.38533854484558105
YIR034C,YPL242C,0,-0.09828402,0.0733349397778511,0.3046953082084656,0.3854385316371918
YNL158W,YNL213C,0,-0.09836906,0.07331730425357819,0.3046953082084656,0.3855385482311249
YPL059W,YPR168W,0,-0.098398566,0.07329969108104706,0.3046953082084656,0.385638564825058
YOR033C,YDR377W,0,-0.098455176,0.07328207790851593,0.3046953082084656,0.3857385814189911
YLR315W,YDR524C,0,-0.098492384,0.0732644721865654,0.3046953082084656,0.3858385980129242
YGL219C,YGR204W,0,-0.09850949,0.07324688136577606,0.3046953082084656,0.3859385848045349
YOR007C,YLL026W,1,-0.09860318,0.0734693855047226,0.3056943118572235,0.3859385848045349
YOR063W,YAL021C,0,-0.09866391,0.07345174998044968,0.3056943118572235,0.386038601398468
YMR040W,YCR017C,0,-0.098677024,0.07343412190675735,0.3056943118572235,0.3861386179924011
YDR480W,YOR191W,0,-0.09870335,0.07341650873422623,0.3056943118572235,0.38623863458633423
YKR086W,YPR082C,0,-0.09870766,0.0733988955616951,0.3056943118572235,0.38633862137794495
YPR128C,YOR195W,0,-0.098754376,0.07338129729032516,0.3056943118572235,0.38643863797187805
YDR171W,YDR258C,1,-0.098755226,0.07360345125198364,0.30669331550598145,0.38643863797187805
YMR289W,YDR390C,0,-0.098759174,0.07358580827713013,0.30669331550598145,0.38653865456581116
YKR090W,YOL042W,0,-0.098817155,0.07356817275285721,0.30669331550598145,0.38663867115974426
YJR065C,YAL056W,0,-0.098821566,0.07355055212974548,0.30669331550598145,0.38673868775367737
YGL232W,YBL080C,0,-0.09883252,0.07353293150663376,0.30669331550598145,0.3868386745452881
YOL091W,YHR122W,0,-0.09884148,0.07351532578468323,0.30669331550598145,0.3869386911392212
YER004W,YLR059C,0,-0.09886092,0.0734977275133133,0.30669331550598145,0.3870387077331543
YDR023W,YDR468C,0,-0.098901145,0.07348013669252396,0.30669331550598145,0.3871387243270874
YBR273C,YBR003W,0,-0.09890324,0.07346255332231522,0.30669331550598145,0.3872387111186981
YDL141W,YKL086W,0,-0.09892607,0.07344497740268707,0.30669331550598145,0.3873387277126312
YDL180W,YMR202W,0,-0.09895317,0.07342740893363953,0.30669331550598145,0.38743874430656433
YDR481C,YKL048C,0,-0.09905985,0.07340985536575317,0.30669331550598145,0.38753876090049744
YAL048C,YKL077W,0,-0.099186376,0.07339230179786682,0.30669331550598145,0.38763877749443054
YDR314C,YOR067C,0,-0.09919107,0.07337476313114166,0.30669331550598145,0.38773876428604126
YGL166W,YOL144W,0,-0.09919272,0.0733572319149971,0.30669331550598145,0.38783878087997437
YBR056W,YIL022W,0,-0.09925577,0.07333970069885254,0.30669331550598145,0.38793879747390747
YER016W,YNL023C,0,-0.09941444,0.07332218438386917,0.30669331550598145,0.3880388140678406
YMR083W,YMR161W,0,-0.0994379,0.073304682970047,0.30669331550598145,0.3881388008594513
YJR161C,YCR010C,0,-0.09947065,0.07328718155622482,0.30669331550598145,0.3882388174533844
YER107C,YOR178C,1,-0.09948721,0.0735083520412445,0.3076923191547394,0.3882388174533844
YLR238W,YGR030C,0,-0.09951314,0.07349081337451935,0.3076923191547394,0.3883388340473175
YLR023C,YGR184C,0,-0.099594615,0.07347328215837479,0.3076923191547394,0.3884388506412506
YOR211C,YKL010C,0,-0.09961942,0.07345575839281082,0.3076923191547394,0.3885388672351837
YAR066W,YNL152W,0,-0.09964461,0.07343824207782745,0.3076923191547394,0.38863885402679443
YPL158C,YDR465C,0,-0.09965646,0.07342074066400528,0.3076923191547394,0.38873887062072754
YBR084W,YOR362C,0,-0.09972218,0.0734032392501831,0.3076923191547394,0.38883888721466064
YPL051W,YDL190C,0,-0.09981544,0.07338575273752213,0.3076923191547394,0.38893890380859375
YLR133W,YCR102C,0,-0.099831045,0.07336827367544174,0.3076923191547394,0.38903889060020447
YKL088W,YOL138C,0,-0.09986287,0.07335079461336136,0.3076923191547394,0.3891389071941376
YJL003W,YOR278W,0,-0.099953905,0.07333333045244217,0.3076923191547394,0.3892389237880707
YOR014W,YOR361C,0,-0.09997831,0.07331587374210358,0.3076923191547394,0.3893389403820038
YLR324W,YPL193W,0,-0.10005669,0.07329843193292618,0.3076923191547394,0.3894389569759369
YER107C,YDR258C,1,-0.10016954,0.07351891696453094,0.3086913228034973,0.3894389569759369
YMR053C,YFR015C,0,-0.1002868,0.07350143045186996,0.3086913228034973,0.3895389437675476
YGL079W,YDR515W,0,-0.100395136,0.07348395138978958,0.3086913228034973,0.3896389603614807
YOR179C,YLR275W,0,-0.10047756,0.0734664797782898,0.3086913228034973,0.3897389769554138
YPR166C,YGL018C,0,-0.1004863,0.0734490156173706,0.3086913228034973,0.3898389935493469
YFL016C,YOR043W,1,-0.10058576,0.0736692026257515,0.30969029664993286,0.3898389935493469
YLR172C,YCL033C,0,-0.10071589,0.07365170121192932,0.30969029664993286,0.38993898034095764
YER149C,YML101C,0,-0.100757405,0.07363420724868774,0.30969029664993286,0.39003899693489075
YJR100C,YJR066W,1,-0.10077859,0.07385419309139252,0.3106893002986908,0.39003899693489075
YFL016C,YER111C,1,-0.10085003,0.07407407462596893,0.31168830394744873,0.39003899693489075
YBR084C-A,YDR056C,0,-0.100868724,0.07405649125576019,0.31168830394744873,0.39013901352882385
YIR009W,YKL178C,0,-0.10095556,0.07403891533613205,0.31168830394744873,0.39023903012275696
YDR317W,YGR231C,0,-0.100967854,0.0740213543176651,0.31168830394744873,0.39033904671669006
YNR071C,YFR008W,0,-0.10096787,0.07400379329919815,0.31168830394744873,0.3904390335083008
YER030W,YFR014C,0,-0.10101591,0.0739862471818924,0.31168830394744873,0.3905390501022339
YFL025C,YBR169C,0,-0.101036176,0.07396870851516724,0.31168830394744873,0.390639066696167
YHR149C,YDR397C,0,-0.10106325,0.07395116984844208,0.31168830394744873,0.3907390832901001
YPR036W,YIR022W,0,-0.101069085,0.07393364608287811,0.31168830394744873,0.3908390700817108
YDR485C,YER033C,0,-0.10113992,0.07391613721847534,0.31168830394744873,0.3909390866756439
YDL243C,YDR531W,0,-0.10128614,0.07389862835407257,0.31168830394744873,0.391039103269577
YDL205C,YDR077W,0,-0.10130881,0.0738811269402504,0.31168830394744873,0.39113911986351013
YML103C,YAR002W,1,-0.10132541,0.07410037517547607,0.31268730759620667,0.39113911986351013
YPR145W,YOL005C,0,-0.10134074,0.07408284395933151,0.31268730759620667,0.39123913645744324
YLR019W,YPL226W,0,-0.10137233,0.07406531274318695,0.31268730759620667,0.39133912324905396
YGL001C,YDR393W,0,-0.10138662,0.07404778897762299,0.31268730759620667,0.39143913984298706
YOL130W,YPL271W,0,-0.10154353,0.07403027266263962,0.31268730759620667,0.39153915643692017
YCR005C,YLR008C,0,-0.10161725,0.07401277124881744,0.31268730759620667,0.39163917303085327
YBR036C,YKL080W,0,-0.10162519,0.07399526983499527,0.31268730759620667,0.391739159822464
YGR058W,YPR096C,0,-0.10168448,0.07397778332233429,0.31268730759620667,0.3918391764163971
YHL004W,YDR469W,0,-0.10179,0.0739603042602539,0.31268730759620667,0.3919391930103302
YOR017W,YDR452W,0,-0.101833954,0.07394283264875412,0.31268730759620667,0.3920392096042633
YNL007C,YDL116W,1,-0.10192059,0.07416155189275742,0.3136863112449646,0.3920392096042633
YIL007C,YCR042C,0,-0.10195368,0.07414403557777405,0.3136863112449646,0.3921392261981964
YHL033C,YDR424C,0,-0.10196121,0.07412653416395187,0.3136863112449646,0.39223921298980713
YJR075W,YGL129C,0,-0.10200271,0.0741090402007103,0.3136863112449646,0.39233922958374023
YNR046W,YMR060C,0,-0.102039866,0.07409155368804932,0.3136863112449646,0.39243924617767334
YHR124W,YDR380W,0,-0.10208741,0.07407407462596893,0.3136863112449646,0.39253926277160645
YOR270C,YJR131W,0,-0.10216619,0.07405660301446915,0.3136863112449646,0.39263924956321716
YDR380W,YHL008C,0,-0.102232575,0.07403913885354996,0.3136863112449646,0.39273926615715027
YMR282C,YHR161C,0,-0.10225117,0.07402168959379196,0.3136863112449646,0.3928392827510834
YNR045W,YBL105C,0,-0.10226273,0.07400424033403397,0.3136863112449646,0.3929392993450165
YJL140W,YOR008C,1,-0.10228109,0.07422243058681488,0.31468531489372253,0.3929392993450165
YDR228C,YGL229C,0,-0.10239788,0.0742049440741539,0.31468531489372253,0.3930393159389496
YLR398C,YNR011C,0,-0.102402486,0.07418747246265411,0.31468531489372253,0.3931393027305603
YBR101C,YCR075C,0,-0.10245411,0.07417000085115433,0.31468531489372253,0.3932393193244934
YLR220W,YDL211C,0,-0.10247678,0.07415254414081573,0.31468531489372253,0.3933393359184265
YER159C,YLR260W,1,-0.102525815,0.07437044382095337,0.31568431854248047,0.3933393359184265
YHR122W,YJR118C,0,-0.10259194,0.0743529424071312,0.31568431854248047,0.3934393525123596
YPR151C,YER007C-A,0,-0.10263333,0.07433544844388962,0.31568431854248047,0.39353933930397034
YPL059W,YKL156W,0,-0.10263474,0.07431796938180923,0.31568431854248047,0.39363935589790344
YJR099W,YBR171W,0,-0.10269977,0.07430049031972885,0.31568431854248047,0.39373937249183655
YGL123W,YDR434W,0,-0.102754116,0.07428302615880966,0.31568431854248047,0.39383938908576965
YNL268W,YML025C,0,-0.10276142,0.07426556944847107,0.31568431854248047,0.39393940567970276
YCR067C,YGL254W,0,-0.102898985,0.07424812018871307,0.31568431854248047,0.3940393924713135
YNL097C,YBR025C,1,-0.10293147,0.07446558773517609,0.3166833221912384,0.3940393924713135
YOR132W,YJL197W,0,-0.10296652,0.0744481012225151,0.3166833221912384,0.3941394090652466
YGR067C,YMR060C,0,-0.10305549,0.07443061470985413,0.3166833221912384,0.3942394256591797
YIL084C,YJR066W,1,-0.10310879,0.07464788854122162,0.31768232583999634,0.3942394256591797
YNL049C,YOR303W,0,-0.1031156,0.07463036477565765,0.31768232583999634,0.3943394422531128
YFL029C,YAL041W,0,-0.10316336,0.07461285591125488,0.31768232583999634,0.3944394290447235
YLR038C,YNL216W,0,-0.103264295,0.07459535449743271,0.31768232583999634,0.3945394456386566
YML066C,YNR043W,0,-0.10343368,0.07457786053419113,0.31768232583999634,0.3946394622325897
YBL051C,YNL097C,0,-0.10345517,0.07456037402153015,0.31768232583999634,0.3947394788265228
YBR162C,YMR040W,0,-0.1034595,0.07454289495944977,0.31768232583999634,0.39483949542045593
YCR079W,YNL126W,0,-0.10349716,0.07452543079853058,0.31768232583999634,0.39493948221206665
YKR038C,YLR288C,0,-0.10356775,0.07450796663761139,0.31768232583999634,0.39503949880599976
YMR106C,YMR086W,0,-0.1035857,0.0744905099272728,0.31768232583999634,0.39513951539993286
YNL283C,YDL088C,1,-0.103636146,0.0747072622179985,0.3186813294887543,0.39513951539993286
YBR016W,YPL271W,0,-0.10370173,0.07468976825475693,0.3186813294887543,0.39523953199386597
YER041W,YLR323C,0,-0.10370792,0.07467228174209595,0.3186813294887543,0.3953395485877991
YPL158C,YER012W,0,-0.103804395,0.07465481013059616,0.3186813294887543,0.3954395353794098
YGL073W,YKL068W,1,-0.10393107,0.07487131655216217,0.3196803331375122,0.3954395353794098
YER133W,YOR008C,1,-0.103938416,0.07508771866559982,0.32067930698394775,0.3954395353794098
YLR106C,YDR145W,0,-0.10407853,0.07507015764713287,0.32067930698394775,0.3955395519733429
YHR184W,YKL077W,0,-0.10408895,0.07505260407924652,0.32067930698394775,0.395639568567276
YKL127W,YBL060W,0,-0.10421888,0.07503506541252136,0.32067930698394775,0.3957395851612091
YBR008C,YLL066C,0,-0.10426365,0.0750175267457962,0.32067930698394775,0.3958395719528198
YLL031C,YGL160W,0,-0.10450711,0.07500000298023224,0.32067930698394775,0.39593958854675293
YDR189W,YOR246C,0,-0.10451153,0.07498247921466827,0.32067930698394775,0.39603960514068604
YFR051C,YGL092W,0,-0.10465345,0.0749649703502655,0.32067930698394775,0.39613962173461914
YBR248C,YMR292W,0,-0.10469246,0.07494746893644333,0.32067930698394775,0.39623963832855225
YHL001W,YBL042C,0,-0.10472262,0.07492997497320175,0.32067930698394775,0.39633962512016296
YOR007C,YLR019W,1,-0.10475358,0.07514585554599762,0.3216783106327057,0.39633962512016296
YMR215W,YHR207C,0,-0.10478485,0.07512832432985306,0.3216783106327057,0.39643964171409607
YOL004W,YDR074W,1,-0.10480511,0.07534406334161758,0.3226773142814636,0.39643964171409607
YDL146W,YOL076W,0,-0.10501784,0.07532649487257004,0.3226773142814636,0.3965396583080292
YOR022C,YNL251C,0,-0.105098434,0.07530892640352249,0.3226773142814636,0.3966396749019623
YLR313C,YDR450W,0,-0.105131105,0.07529137283563614,0.3226773142814636,0.396739661693573
YOR262W,YDL159W,0,-0.10522026,0.07527382671833038,0.3226773142814636,0.3968396782875061
YPR023C,YOR079C,0,-0.10525682,0.07525628805160522,0.3226773142814636,0.3969396948814392
YOR192C,YKL035W,0,-0.10528231,0.07523876428604126,0.3226773142814636,0.3970397114753723
YGR205W,YMR297W,0,-0.10532144,0.0752212405204773,0.3226773142814636,0.3971397280693054
YBR048W,YOL034W,0,-0.105339475,0.07520372420549393,0.3226773142814636,0.39723971486091614
YGR086C,YAL014C,0,-0.10538691,0.07518622279167175,0.3226773142814636,0.39733973145484924
YJR161C,YKR037C,0,-0.10540852,0.07516872137784958,0.3226773142814636,0.39743974804878235
YDR097C,YER081W,0,-0.10542576,0.0751512348651886,0.3226773142814636,0.39753976464271545
YJL002C,YMR050C,0,-0.105433896,0.07513374835252762,0.3226773142814636,0.39763975143432617
YPL132W,YHR032W,0,-0.10548729,0.07511627674102783,0.3226773142814636,0.3977397680282593
YJR136C,YMR037C,1,-0.105508044,0.07533131539821625,0.32367631793022156,0.3977397680282593
YDR379W,YHR214W,0,-0.105540685,0.07531380653381348,0.32367631793022156,0.3978397846221924
YMR098C,YOR244W,0,-0.10564165,0.0752963051199913,0.32367631793022156,0.3979398012161255
YMR045C,YML012W,0,-0.10565368,0.07527881115674973,0.32367631793022156,0.3980398178100586
YDR077W,YHR099W,0,-0.10578857,0.07526132464408875,0.32367631793022156,0.3981398046016693
YLR106C,YPR054W,0,-0.10579921,0.07524384558200836,0.32367631793022156,0.3982398211956024
YOR178C,YDR349C,0,-0.105800785,0.07522637397050858,0.32367631793022156,0.3983398377895355
YDL154W,YGL187C,0,-0.10581399,0.07520891726016998,0.32367631793022156,0.39843985438346863
YPL012W,YGL008C,0,-0.10585362,0.07519146054983139,0.32367631793022156,0.39853984117507935
YOL004W,YKL057C,1,-0.10589725,0.0754060298204422,0.3246753215789795,0.39853984117507935
YKL213C,YER106W,0,-0.106093094,0.07538854330778122,0.3246753215789795,0.39863985776901245
YKL054C,YER018C,0,-0.10610776,0.07537105679512024,0.3246753215789795,0.39873987436294556
YPL004C,YNL123W,1,-0.106157556,0.07558543980121613,0.3256743252277374,0.39873987436294556
YIL150C,YNL288W,0,-0.10618016,0.07556791603565216,0.3256743252277374,0.39883989095687866
YHL028W,YPR066W,0,-0.10632293,0.07555040717124939,0.3256743252277374,0.39893990755081177
YJR045C,YMR292W,0,-0.10633838,0.07553289830684662,0.3256743252277374,0.3990398943424225
YLR182W,YNL123W,1,-0.10636437,0.0757470428943634,0.32667332887649536,0.3990398943424225
YER122C,YBR290W,0,-0.106370166,0.07572950422763824,0.32667332887649536,0.3991399109363556
YLR006C,YBR154C,0,-0.10643169,0.07571197301149368,0.32667332887649536,0.3992399275302887
YGL231C,YOR131C,0,-0.10643555,0.07569444179534912,0.32667332887649536,0.3993399441242218
YIR008C,YDR524C,0,-0.10648403,0.07567692548036575,0.32667332887649536,0.3994399309158325
YDR261C,YKR048C,0,-0.10648818,0.07565941661596298,0.32667332887649536,0.3995399475097656
YDR465C,YGR241C,0,-0.10661167,0.07564191520214081,0.32667332887649536,0.39963996410369873
YNL045W,YLL010C,0,-0.106627785,0.07562442123889923,0.32667332887649536,0.39973998069763184
YOR326W,YLR071C,0,-0.10666613,0.07560693472623825,0.32667332887649536,0.39983999729156494
YLR207W,YFR055W,0,-0.106667444,0.07558945566415787,0.32667332887649536,0.39993998408317566
YOL077C,YBR091C,0,-0.1067213,0.07557199150323868,0.32667332887649536,0.40004000067710876
YLR096W,YOR131C,0,-0.106896915,0.07555452734231949,0.32667332887649536,0.40014001727104187
YDR422C,YOR091W,0,-0.10691183,0.07553707808256149,0.32667332887649536,0.400240033864975
YOR372C,YDR322W,0,-0.10691613,0.0755196288228035,0.32667332887649536,0.4003400206565857
YJL025W,YDR169C,0,-0.10704224,0.0755021944642067,0.32667332887649536,0.4004400372505188
YLR368W,YNL278W,0,-0.107099295,0.07548476755619049,0.32667332887649536,0.4005400538444519
YOR030W,YBL087C,0,-0.10715714,0.07546734064817429,0.32667332887649536,0.400640070438385
YCL067C,YKL163W,0,-0.107274175,0.07544992864131927,0.32667332887649536,0.4007400870323181
YMR207C,YKR098C,0,-0.10732491,0.07543252408504486,0.32667332887649536,0.40084007382392883
YBL006C,YOR233W,0,-0.10749884,0.07541512697935104,0.32667332887649536,0.40094009041786194
YAL002W,YDR228C,0,-0.10750839,0.07539773732423782,0.32667332887649536,0.40104010701179504
