Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL135C,YJL118W,0,-0.10753156,0.0753803625702858,0.32667332887649536,0.40114012360572815
YDL210W,YLL067C,0,-0.10764275,0.07536298781633377,0.32667332887649536,0.40124011039733887
YPR021C,YML009C,0,-0.10772431,0.07534562051296234,0.32667332887649536,0.401340126991272
YLR133W,YJL156C,0,-0.1077348,0.0753282681107521,0.32667332887649536,0.4014401435852051
YDR122W,YMR281W,0,-0.10776573,0.07531091570854187,0.32667332887649536,0.4015401601791382
YHR210C,YML124C,0,-0.1078577,0.07529357820749283,0.32667332887649536,0.4016401767730713
YLR233C,YDR080W,0,-0.10790363,0.07527624070644379,0.32667332887649536,0.401740163564682
YMR076C,YHR050W,0,-0.10792178,0.07525891810655594,0.32667332887649536,0.4018401801586151
YPL237W,YLL048C,0,-0.10803871,0.07524160295724869,0.32667332887649536,0.4019401967525482
YHR006W,YPL020C,0,-0.10805907,0.07522429525852203,0.32667332887649536,0.4020402133464813
YNL075W,YPL280W,0,-0.10807498,0.07520699501037598,0.32667332887649536,0.40214020013809204
YOR155C,YPL190C,0,-0.1080842,0.07518970221281052,0.32667332887649536,0.40224021673202515
YDR352W,YJL139C,0,-0.10815007,0.07517241686582565,0.32667332887649536,0.40234023332595825
YBL064C,YLR361C,0,-0.10818854,0.07515513896942139,0.32667332887649536,0.40244024991989136
YIL150C,YDL049C,0,-0.108347446,0.07513786852359772,0.32667332887649536,0.40254026651382446
YMR201C,YBR088C,0,-0.10834937,0.07512060552835464,0.32667332887649536,0.4026402533054352
YDR448W,YHL033C,0,-0.10835655,0.07510334998369217,0.32667332887649536,0.4027402698993683
YKL167C,YBL102W,0,-0.10838465,0.07508610934019089,0.32667332887649536,0.4028402864933014
YNL216W,YDL168W,0,-0.108503014,0.0750688686966896,0.32667332887649536,0.4029403030872345
YDR421W,YOR067C,0,-0.10872097,0.07505164295434952,0.32667332887649536,0.4030402898788452
YGL201C,YMR053C,0,-0.10872407,0.07503441721200943,0.32667332887649536,0.4031403064727783
YJR067C,YOR005C,0,-0.10875301,0.07501720637083054,0.32667332887649536,0.4032403230667114
YOL092W,YNL251C,0,-0.108807944,0.07500000298023224,0.32667332887649536,0.40334033966064453
YER015W,YJL181W,0,-0.10888261,0.07498279958963394,0.32667332887649536,0.40344035625457764
YKL089W,YMR313C,0,-0.109087415,0.07496561110019684,0.32667332887649536,0.40354034304618835
YDR017C,YMR323W,0,-0.109183505,0.07494843006134033,0.32667332887649536,0.40364035964012146
YKR003W,YOR272W,0,-0.10919383,0.07493125647306442,0.32667332887649536,0.40374037623405457
YDL174C,YHR010W,0,-0.10929198,0.07491409033536911,0.32667332887649536,0.40384039282798767
YFL005W,YLR246W,0,-0.10931286,0.0748969316482544,0.32667332887649536,0.4039403796195984
YJR100C,YKL068W,1,-0.10933074,0.07510877400636673,0.3276723325252533,0.4039403796195984
YCR063W,YDL137W,0,-0.10942988,0.07509157806634903,0.3276723325252533,0.4040403962135315
YJR123W,YLR306W,0,-0.109439656,0.07507438957691193,0.3276723325252533,0.4041404128074646
YLR093C,YDR434W,0,-0.10949373,0.07505720853805542,0.3276723325252533,0.4042404294013977
YJL041W,YAR007C,0,-0.109516546,0.07504003494977951,0.3276723325252533,0.4043404459953308
YKL179C,YOL115W,0,-0.109604925,0.0750228762626648,0.3276723325252533,0.40444043278694153
YLL026W,YKR082W,1,-0.10971942,0.07523439079523087,0.32867133617401123,0.40444043278694153
YOL007C,YDR338C,0,-0.10972175,0.07521719485521317,0.32867133617401123,0.40454044938087463
YFL033C,YLR260W,1,-0.10975322,0.0754285678267479,0.32967033982276917,0.40454044938087463
YDR291W,YDR186C,0,-0.109754235,0.07541133463382721,0.32967033982276917,0.40464046597480774
YCR009C,YBL008W,0,-0.109837286,0.07539410889148712,0.32967033982276917,0.40474048256874084
YJL184W,YOR125C,0,-0.10984656,0.07537688314914703,0.32967033982276917,0.40484046936035156
YDL220C,YER112W,0,-0.10986431,0.07535967230796814,0.32967033982276917,0.40494048595428467
YDR257C,YJL118W,0,-0.109875254,0.07534246891736984,0.32967033982276917,0.4050405025482178
YIL084C,YER159C,1,-0.10988262,0.0755535289645195,0.3306693434715271,0.4050405025482178
YJR045C,YNL291C,0,-0.1100288,0.07553628832101822,0.3306693434715271,0.4051405191421509
YFR025C,YNL119W,0,-0.11014625,0.07551904767751694,0.3306693434715271,0.405240535736084
YOL004W,YFL014W,1,-0.11022067,0.07572992891073227,0.33166831731796265,0.405240535736084
YER033C,YMR274C,0,-0.110266015,0.0757126584649086,0.33166831731796265,0.4053405225276947
YGL142C,YHR165C,0,-0.11026775,0.07569539546966553,0.33166831731796265,0.4054405391216278
YLR196W,YJR132W,0,-0.11036115,0.07567813992500305,0.33166831731796265,0.4055405557155609
YDR399W,YDR175C,0,-0.11038733,0.07566089183092117,0.33166831731796265,0.405640572309494
YLL026W,YDL116W,1,-0.11039762,0.07587149739265442,0.3326673209667206,0.405640572309494
YNR011C,YCL027C-A,0,-0.110446356,0.07585421204566956,0.3326673209667206,0.4057405889034271
YPL043W,YOR192C,0,-0.11056538,0.07583694159984589,0.3326673209667206,0.40584057569503784
YLR194C,YER160C,0,-0.110574156,0.07581967115402222,0.3326673209667206,0.40594059228897095
YNL094W,YPL140C,0,-0.11063944,0.07580241560935974,0.3326673209667206,0.40604060888290405
YDR236C,YOL121C,0,-0.11069975,0.07578516006469727,0.3326673209667206,0.40614062547683716
YPL217C,YGR017W,0,-0.11070946,0.07576791942119598,0.3326673209667206,0.4062406122684479
YPR058W,YPR186C,0,-0.110824615,0.0757506787776947,0.3326673209667206,0.406340628862381
YJL020C,YBR239C,0,-0.11089987,0.07573345303535461,0.3326673209667206,0.4064406454563141
YNL241C,YHR138C,0,-0.11094349,0.07571623474359512,0.3326673209667206,0.4065406620502472
YJR091C,YJR064W,0,-0.111039996,0.07569902390241623,0.3326673209667206,0.4066406786441803
YJR090C,YNL146W,0,-0.111082934,0.07568182051181793,0.3326673209667206,0.406740665435791
YGL250W,YJL179W,0,-0.111104116,0.07566462457180023,0.3326673209667206,0.4068406820297241
YML057W,YNL064C,0,-0.11114305,0.07564743608236313,0.3326673209667206,0.4069406986236572
YFL037W,YPL212C,0,-0.11116746,0.07563025504350662,0.3326673209667206,0.40704071521759033
YLR371W,YBL005W-A,0,-0.11119215,0.07561308145523071,0.3326673209667206,0.40714070200920105
YGL250W,YBL021C,0,-0.11120771,0.0755959153175354,0.3326673209667206,0.40724071860313416
YDL180W,YER072W,0,-0.11121372,0.07557875663042068,0.3326673209667206,0.40734073519706726
YKR003W,YLR044C,0,-0.11124146,0.07556160539388657,0.3326673209667206,0.40744075179100037
YGR227W,YLR071C,0,-0.11126838,0.07554446160793304,0.3326673209667206,0.40754076838493347
YJR022W,YGR278W,0,-0.111272305,0.07552733272314072,0.3326673209667206,0.4076407551765442
YML048W,YKR095W-A,0,-0.11138644,0.07551020383834839,0.3326673209667206,0.4077407717704773
YOL092W,YPR086W,0,-0.11139333,0.07549308240413666,0.3326673209667206,0.4078407883644104
YDR302W,YOL120C,0,-0.11150579,0.07547597587108612,0.3326673209667206,0.4079408049583435
YGL048C,YKR064W,0,-0.11151426,0.07545886933803558,0.3326673209667206,0.4080407917499542
YJR117W,YLR345W,0,-0.11155675,0.07544177770614624,0.3326673209667206,0.40814080834388733
YDL127W,YNL291C,0,-0.111678675,0.0754246860742569,0.3326673209667206,0.40824082493782043
YJR043C,YML005W,0,-0.11171998,0.07540760934352875,0.3326673209667206,0.40834084153175354
YJL012C,YIR006C,0,-0.11179355,0.0753905400633812,0.3326673209667206,0.40844085812568665
YNL067W,YPR173C,0,-0.11180371,0.07537347078323364,0.3326673209667206,0.40854084491729736
YKR031C,YGR061C,0,-0.11182083,0.07535641640424728,0.3326673209667206,0.40864086151123047
YER148W,YOR383C,0,-0.11186959,0.07533936947584152,0.3326673209667206,0.4087408781051636
YNL164C,YDR292C,0,-0.11191155,0.07532232254743576,0.3326673209667206,0.4088408946990967
YOL105C,YLR260W,1,-0.11197352,0.07553143054246902,0.3336663246154785,0.4088408946990967
YDR441C,YJR089W,0,-0.112014316,0.07551435381174088,0.3336663246154785,0.4089408814907074
YLR215C,YFL002C,0,-0.112029,0.07549728453159332,0.3336663246154785,0.4090408980846405
YER111C,YFL014W,1,-0.11206978,0.07570621371269226,0.33466532826423645,0.4090408980846405
YDR115W,YNL197C,0,-0.11211051,0.07568910717964172,0.33466532826423645,0.4091409146785736
YGR005C,YOR078W,0,-0.11216566,0.07567201554775238,0.33466532826423645,0.4092409312725067
YOR250C,YLL021W,0,-0.11218018,0.07565492391586304,0.33466532826423645,0.4093409478664398
YFR008W,YOR110W,0,-0.11219546,0.07563783973455429,0.33466532826423645,0.40944093465805054
YHR018C,YOR231W,0,-0.112258464,0.07562077045440674,0.33466532826423645,0.40954095125198364
YLR421C,YHR072W-A,0,-0.11228435,0.07560370117425919,0.33466532826423645,0.40964096784591675
YDR007W,YNL156C,0,-0.11239816,0.07558663934469223,0.33466532826423645,0.40974098443984985
YGR091W,YMR292W,0,-0.11242877,0.07556959241628647,0.33466532826423645,0.40984097123146057
YPL155C,YOR036W,0,-0.11252867,0.0755525454878807,0.33466532826423645,0.4099409878253937
YIL005W,YDL178W,0,-0.11254237,0.07553551346063614,0.33466532826423645,0.4100410044193268
YMR247C,YOL133W,0,-0.11268537,0.07551848143339157,0.33466532826423645,0.4101410210132599
YER169W,YPL168W,0,-0.11270816,0.0755014643073082,0.33466532826423645,0.410241037607193
YBL103C,YPL045W,0,-0.112887755,0.07548445463180542,0.33466532826423645,0.4103410243988037
YOL138C,YLR327C,0,-0.112987764,0.07546744495630264,0.33466532826423645,0.4104410409927368
YDR264C,YBR056W,0,-0.11306203,0.07545045018196106,0.33466532826423645,0.4105410575866699
YOL105C,YHL028W,1,-0.11307207,0.0756586343050003,0.3356643319129944,0.4105410575866699
YIL084C,YLR260W,1,-0.11313321,0.07586672902107239,0.3366633355617523,0.4105410575866699
YDL100C,YMR186W,1,-0.11313749,0.07607472687959671,0.33766233921051025,0.4105410575866699
YHR149C,YER099C,0,-0.11319944,0.07605760544538498,0.33766233921051025,0.410641074180603
YJR152W,YNL058C,0,-0.11329221,0.07604049146175385,0.33766233921051025,0.41074106097221375
YGR224W,YMR293C,0,-0.11349459,0.0760233923792839,0.33766233921051025,0.41084107756614685
YLR127C,YPL270W,0,-0.11351292,0.07600629329681396,0.33766233921051025,0.41094109416007996
YJL092W,YKL016C,0,-0.11352769,0.07598920911550522,0.33766233921051025,0.41104111075401306
YGR005C,YCL017C,0,-0.11356402,0.07597212493419647,0.33766233921051025,0.41114112734794617
YCR058C,YOL125W,0,-0.113605835,0.07595505565404892,0.33766233921051025,0.4112411141395569
YBR156C,YKR099C-A,0,-0.11370565,0.07593799382448196,0.33766233921051025,0.41134113073349
YBL057C,YBR028C,0,-0.11376117,0.07592093199491501,0.33766233921051025,0.4114411473274231
YBR126C,YIR013C,0,-0.11377931,0.07590388506650925,0.33766233921051025,0.4115411639213562
YKL195W,YML021C,0,-0.11382017,0.07588684558868408,0.33766233921051025,0.4116411507129669
YNL039W,YPR079W,0,-0.11386062,0.07586980611085892,0.33766233921051025,0.4117411673069
YFL055W,YDR372C,0,-0.113875374,0.07585278153419495,0.33766233921051025,0.41184118390083313
YGR272C,YBL030C,0,-0.11390947,0.07583576440811157,0.33766233921051025,0.41194120049476624
YDR256C,YKL101W,0,-0.11392471,0.0758187547326088,0.33766233921051025,0.41204121708869934
YPL153C,YER007C-A,0,-0.11399198,0.07580175250768661,0.33766233921051025,0.41214120388031006
YBR295W,YJR027W,0,-0.11399643,0.07578475028276443,0.33766233921051025,0.41224122047424316
YOL132W,YKR094C,0,-0.11400191,0.07576776295900345,0.33766233921051025,0.41234123706817627
YOR368W,YMR285C,0,-0.114010036,0.07575078308582306,0.33766233921051025,0.4124412536621094
YBR293W,YNL046W,0,-0.11404225,0.07573381066322327,0.33766233921051025,0.4125412404537201
YIL084C,YHL028W,1,-0.11406554,0.07594086229801178,0.3386613428592682,0.4125412404537201
YDL105W,YHR073W,0,-0.1140676,0.075923852622509,0.3386613428592682,0.4126412570476532
YMR041C,YDR065W,0,-0.114084244,0.07590685039758682,0.3386613428592682,0.4127412736415863
YJL069C,YPL001W,0,-0.11419213,0.07588985562324524,0.3386613428592682,0.4128412902355194
YDR259C,YCR107W,0,-0.114246756,0.07587287575006485,0.3386613428592682,0.4129413068294525
YOR060C,YOR032C,0,-0.114289016,0.07585589587688446,0.3386613428592682,0.41304129362106323
YDR307W,YPL116W,0,-0.1143187,0.07583892345428467,0.3386613428592682,0.41314131021499634
YLR136C,YNL161W,0,-0.114332214,0.07582196593284607,0.3386613428592682,0.41324132680892944
YNL311C,YDR091C,0,-0.114336945,0.07580500841140747,0.3386613428592682,0.41334134340286255
YBR191W,YHR141C,0,-0.11434442,0.07578805834054947,0.3386613428592682,0.41344133019447327
YDR171W,YER107C,1,-0.11434792,0.07599463313817978,0.3396603465080261,0.41344133019447327
YBR048W,YGL067W,0,-0.11447731,0.07597765326499939,0.3396603465080261,0.41354134678840637
YDL012C,YOL076W,0,-0.11448904,0.0759606808423996,0.3396603465080261,0.4136413633823395
YKR030W,YKL154W,0,-0.11454261,0.0759437158703804,0.3396603465080261,0.4137413799762726
YHR153C,YOR131C,0,-0.114573896,0.0759267508983612,0.3396603465080261,0.4138413965702057
YNL321W,YDR056C,0,-0.11458002,0.0759098008275032,0.3396603465080261,0.4139413833618164
YPL266W,YER122C,0,-0.11465086,0.0758928582072258,0.3396603465080261,0.4140413999557495
YGL104C,YOL029C,0,-0.1146837,0.07587592303752899,0.3396603465080261,0.4141414165496826
YFR047C,YMR043W,0,-0.11470555,0.07585898786783218,0.3396603465080261,0.4142414331436157
YHR193C,YER169W,0,-0.11470926,0.07584206759929657,0.3396603465080261,0.41434141993522644
YDR376W,YKR053C,0,-0.11493051,0.07582515478134155,0.3396603465080261,0.41444143652915955
YGL059W,YDL007W,0,-0.11515294,0.07580824941396713,0.3396603465080261,0.41454145312309265
YOR384W,YHR214W,0,-0.115165904,0.07579135149717331,0.3396603465080261,0.41464146971702576
YOR260W,YJR135C,0,-0.1152153,0.07577446103096008,0.3396603465080261,0.41474148631095886
YOR356W,YPL269W,0,-0.11529294,0.07575757801532745,0.3396603465080261,0.4148414731025696
YJL212C,YFL018W-A,0,-0.11555118,0.07574070245027542,0.3396603465080261,0.4149414896965027
YHL016C,YFL026W,0,-0.11555147,0.07572383433580399,0.3396603465080261,0.4150415062904358
YOR344C,YKL129C,0,-0.115622684,0.07570696622133255,0.3396603465080261,0.4151415228843689
YHR140W,YNL316C,0,-0.11565897,0.07569011300802231,0.3396603465080261,0.4152415096759796
YLR158C,YKL063C,0,-0.115708515,0.07567326724529266,0.3396603465080261,0.4153415262699127
YDR388W,YOL059W,0,-0.115716055,0.07565642893314362,0.3396603465080261,0.4154415428638458
YAR018C,YKR077W,0,-0.11574443,0.07563959807157516,0.3396603465080261,0.41554155945777893
YPL096C-A,YML010W,0,-0.11578271,0.07562277466058731,0.3396603465080261,0.41564157605171204
YPR036W,YLR052W,0,-0.11580927,0.07560595870018005,0.3396603465080261,0.41574156284332275
YNL217W,YBR162W-A,0,-0.11582887,0.0755891501903534,0.3396603465080261,0.41584157943725586
YHR153C,YML100W,0,-0.11585163,0.07557234913110733,0.3396603465080261,0.41594159603118896
YGR123C,YFR030W,0,-0.11595431,0.07555555552244186,0.3396603465080261,0.41604161262512207
YLL016W,YLR132C,0,-0.11595937,0.075538769364357,0.3396603465080261,0.4161415994167328
YDR079C-A,YLR013W,0,-0.11606043,0.07552199065685272,0.3396603465080261,0.4162416160106659
YNL293W,YBR040W,0,-0.11612725,0.07550521939992905,0.3396603465080261,0.416341632604599
YNL244C,YBR033W,0,-0.11615429,0.07548845559358597,0.3396603465080261,0.4164416491985321
YEL071W,YDR422C,0,-0.11619288,0.07547169923782349,0.3396603465080261,0.4165416657924652
YDR050C,YJR160C,0,-0.11625494,0.0754549503326416,0.3396603465080261,0.4166416525840759
YPR173C,YGL059W,0,-0.11626108,0.07543820887804031,0.3396603465080261,0.41674166917800903
YJR047C,YML114C,0,-0.116408825,0.07542147487401962,0.3396603465080261,0.41684168577194214
YOL089C,YKL196C,0,-0.11651294,0.07540474832057953,0.3396603465080261,0.41694170236587524
YAL034W-A,YDR339C,0,-0.116580114,0.07538802921772003,0.3396603465080261,0.41704171895980835
YOR267C,YDL058W,0,-0.1165992,0.07537131756544113,0.3396603465080261,0.41714170575141907
YDR511W,YER129W,0,-0.116650954,0.07535461336374283,0.3396603465080261,0.4172417223453522
YFR046C,YML026C,0,-0.116659805,0.07533790916204453,0.3396603465080261,0.4173417389392853
YKL032C,YOR202W,0,-0.11667135,0.07532121986150742,0.3396603465080261,0.4174417555332184
YJL097W,YOR036W,0,-0.116680086,0.0753045380115509,0.3396603465080261,0.4175417423248291
YDL025C,YEL046C,0,-0.11670104,0.07528786361217499,0.3396603465080261,0.4176417589187622
YOL146W,YLR345W,0,-0.1167183,0.07527119666337967,0.3396603465080261,0.4177417755126953
YPL088W,YPL085W,0,-0.11675994,0.07525453716516495,0.3396603465080261,0.4178417921066284
YGR161C,YBR034C,0,-0.11678064,0.07523788511753082,0.3396603465080261,0.4179418087005615
YER133W,YEL077C,0,-0.116789356,0.0752212405204773,0.3396603465080261,0.41804179549217224
YPR173C,YOL152W,0,-0.11682228,0.07520460337400436,0.3396603465080261,0.41814181208610535
YKL176C,YOL076W,0,-0.116824985,0.07518796622753143,0.3396603465080261,0.41824182868003845
YDR214W,YPL090C,0,-0.11703906,0.0751713439822197,0.3396603465080261,0.41834184527397156
YGL063W,YPR175W,0,-0.117089085,0.07515472918748856,0.3396603465080261,0.4184418320655823
YJL219W,YDR121W,0,-0.11709724,0.07513812184333801,0.3396603465080261,0.4185418486595154
YNL294C,YML101C,0,-0.11716968,0.07512152194976807,0.3396603465080261,0.4186418652534485
YJL184W,YPR042C,0,-0.11719933,0.07510492950677872,0.3396603465080261,0.4187418818473816
YHL017W,YJL099W,0,-0.11723918,0.07508833706378937,0.3396603465080261,0.4188418984413147
YMR074C,YHR045W,0,-0.11728908,0.07507175952196121,0.3396603465080261,0.4189418852329254
YPL176C,YCL029C,0,-0.11734693,0.07505518943071365,0.3396603465080261,0.4190419018268585
YNL169C,YPL001W,0,-0.117383346,0.0750386193394661,0.3396603465080261,0.4191419184207916
YOR306C,YDR166C,0,-0.117403746,0.07502206414937973,0.3396603465080261,0.41924193501472473
YPL192C,YPL206C,0,-0.11742097,0.07500551640987396,0.3396603465080261,0.41934192180633545
YNL227C,YFR009W,0,-0.11743578,0.0749889686703682,0.3396603465080261,0.41944193840026855
YML107C,YLR324W,0,-0.1176029,0.07497243583202362,0.3396603465080261,0.41954195499420166
YOR117W,YPR047W,0,-0.117632926,0.07495591044425964,0.3396603465080261,0.41964197158813477
YBL025W,YEL054C,0,-0.11764662,0.07493938505649567,0.3396603465080261,0.41974198818206787
YPL018W,YKL173W,0,-0.117664814,0.07492287456989288,0.3396603465080261,0.4198419749736786
YLR182W,YKL068W,1,-0.11767287,0.07512667775154114,0.34065935015678406,0.4198419749736786
YFR032C-A,YBR133C,0,-0.11786947,0.07511013001203537,0.34065935015678406,0.4199419915676117
YDL064W,YBR254C,0,-0.117949024,0.0750935897231102,0.34065935015678406,0.4200420081615448
YJL073W,YCR036W,0,-0.11795385,0.07507705688476562,0.34065935015678406,0.4201420247554779
YLR396C,YBR301W,0,-0.11802319,0.07506053149700165,0.34065935015678406,0.4202420115470886
YLR274W,YDR255C,0,-0.11804025,0.07504401355981827,0.34065935015678406,0.42034202814102173
YBR085W,YOL055C,0,-0.11812133,0.07502750307321548,0.34065935015678406,0.42044204473495483
YFL044C,YJL133W,0,-0.11813153,0.0750110000371933,0.34065935015678406,0.42054206132888794
YHR158C,YGL087C,0,-0.11816147,0.07499450445175171,0.34065935015678406,0.42064207792282104
YGL201C,YMR322C,0,-0.11818114,0.07497800886631012,0.34065935015678406,0.42074206471443176
YOR357C,YGL099W,0,-0.1182148,0.07496152818202972,0.34065935015678406,0.42084208130836487
YOR007C,YDR397C,1,-0.11826031,0.07516483217477798,0.341658353805542,0.42084208130836487
YKL025C,YIL129C,0,-0.11828868,0.0751483216881752,0.341658353805542,0.420942097902298
YOR357C,YJL159W,0,-0.11834738,0.07513181120157242,0.341658353805542,0.4210421144962311
YOR136W,YBR014C,0,-0.118356146,0.07511530816555023,0.341658353805542,0.4211421012878418
YDR343C,YGL006W,0,-0.118411526,0.07509881258010864,0.341658353805542,0.4212421178817749
YMR059W,YGR178C,0,-0.118473336,0.07508232444524765,0.341658353805542,0.421342134475708
YPL281C,YHR166C,0,-0.11849038,0.07506584376096725,0.341658353805542,0.4214421510696411
YLR221C,YOR047C,0,-0.118502796,0.07504937797784805,0.341658353805542,0.4215421676635742
YLL010C,YDR171W,1,-0.11860842,0.07525230199098587,0.3426573574542999,0.4215421676635742
YOR129C,YDR311W,0,-0.118641645,0.07523579895496368,0.3426573574542999,0.42164215445518494
YBL035C,YKL107W,0,-0.11864712,0.0752192959189415,0.3426573574542999,0.42174217104911804
YPL121C,YIL109C,0,-0.11867048,0.0752028077840805,0.3426573574542999,0.42184218764305115
YJR098C,YMR029C,0,-0.118711494,0.07518631964921951,0.3426573574542999,0.42194220423698425
YNL118C,YGL009C,0,-0.118893765,0.07516984641551971,0.3426573574542999,0.42204219102859497
YFL016C,YOL052C-A,1,-0.11896628,0.07537247985601425,0.3436563313007355,0.42204219102859497
YOR125C,YDR341C,0,-0.11897986,0.07535596936941147,0.3436563313007355,0.4221422076225281
YNL169C,YOL125W,0,-0.118998095,0.07533946633338928,0.3436563313007355,0.4222422242164612
YLR297W,YER051W,0,-0.11901266,0.07532297074794769,0.3436563313007355,0.4223422408103943
YIL034C,YAL062W,0,-0.11902127,0.0753064826130867,0.3436563313007355,0.4224422574043274
YML133C,YLR377C,0,-0.11902769,0.07528999447822571,0.3436563313007355,0.4225422441959381
YDR291W,YHR009C,0,-0.11903827,0.07527352124452591,0.3436563313007355,0.4226422607898712
YBR146W,YDL087C,0,-0.11908819,0.07525705546140671,0.3436563313007355,0.4227422773838043
YNL306W,YNL305C,0,-0.11912402,0.0752405971288681,0.3436563313007355,0.4228422939777374
YLL010C,YGR086C,1,-0.11912828,0.07544281333684921,0.3446553349494934,0.4228422939777374
YML007W,YER159C,1,-0.11915876,0.07564494758844376,0.34565433859825134,0.4228422939777374
YDL012C,YOR133W,0,-0.11916861,0.07562841475009918,0.34565433859825134,0.42294228076934814
YGR280C,YDL117W,0,-0.11922456,0.0756118893623352,0.34565433859825134,0.42304229736328125
YHR138C,YDR128W,0,-0.11926959,0.07559537142515182,0.34565433859825134,0.42314231395721436
YIL084C,YJL141C,1,-0.11939311,0.07579728960990906,0.3466533422470093,0.42314231395721436
YLR260W,YML024W,0,-0.119441494,0.07578074187040329,0.3466533422470093,0.42324233055114746
YPL135W,YIR035C,0,-0.11949328,0.07576419413089752,0.3466533422470093,0.42334234714508057
YNL003C,YOL086W-A,0,-0.11954336,0.07574765384197235,0.3466533422470093,0.4234423339366913
YMR251W-A,YNL024C,0,-0.119548954,0.07573112100362778,0.3466533422470093,0.4235423505306244
YKR045C,YOR043W,0,-0.119550034,0.0757145956158638,0.3466533422470093,0.4236423671245575
YOR001W,YHR065C,0,-0.11962795,0.07569807767868042,0.3466533422470093,0.4237423837184906
YLR345W,YOR221C,0,-0.119684584,0.07568156719207764,0.3466533422470093,0.4238423705101013
YDR258C,YLL066C,0,-0.119702615,0.07566506415605545,0.3466533422470093,0.4239423871040344
YMR263W,YPL240C,1,-0.11974715,0.07586658000946045,0.3476523458957672,0.4239423871040344
YCR040W,YNR038W,0,-0.11976856,0.07585004717111588,0.3476523458957672,0.42404240369796753
YJL141C,YBR025C,1,-0.119794175,0.07605142891407013,0.34865134954452515,0.42404240369796753
YMR189W,YMR190C,0,-0.11997259,0.07603485882282257,0.34865134954452515,0.42414242029190063
YGL205W,YJL047C,0,-0.1200082,0.07601829618215561,0.34865134954452515,0.42424243688583374
YLR293C,YMR230W,0,-0.12000987,0.07600174099206924,0.34865134954452515,0.42434242367744446
YLR247C,YIL022W,0,-0.12004432,0.07598519325256348,0.34865134954452515,0.42444244027137756
YDR217C,YDL110C,0,-0.12014764,0.0759686529636383,0.34865134954452515,0.42454245686531067
YJL174W,YOL138C,0,-0.12031215,0.07595212012529373,0.34865134954452515,0.4246424734592438
YLR435W,YIL007C,0,-0.120328836,0.07593559473752975,0.34865134954452515,0.4247424602508545
YOR088W,YER031C,0,-0.120336376,0.07591907680034637,0.34865134954452515,0.4248424768447876
YGL063W,YGR183C,0,-0.12047397,0.07590256631374359,0.34865134954452515,0.4249424934387207
YGL029W,YNL097C,0,-0.12058352,0.0758860632777214,0.34865134954452515,0.4250425100326538
YJL069C,YER140W,0,-0.12061748,0.07586956769227982,0.34865134954452515,0.4251425266265869
YGR249W,YER153C,0,-0.12061857,0.07585307210683823,0.34865134954452515,0.42524251341819763
YCR024C-A,YBR094W,0,-0.12067163,0.07583659142255783,0.34865134954452515,0.42534253001213074
YPL022W,YGR279C,0,-0.12069343,0.07582011818885803,0.34865134954452515,0.42544254660606384
YMR162C,YNL024C,0,-0.120779775,0.07580365240573883,0.34865134954452515,0.42554256319999695
YLR369W,YOR009W,0,-0.12091611,0.07578718662261963,0.34865134954452515,0.42564254999160767
YLL001W,YBR035C,0,-0.12094185,0.07577073574066162,0.34865134954452515,0.42574256658554077
YMR029C,YHR134W,0,-0.12095329,0.07575428485870361,0.34865134954452515,0.4258425831794739
YOL052C-A,YMR186W,1,-0.12096619,0.0759548619389534,0.3496503531932831,0.4258425831794739
YDR113C,YHR214W,0,-0.12100476,0.075938381254673,0.3496503531932831,0.425942599773407
YKR096W,YFL009W,0,-0.121036775,0.0759219080209732,0.3496503531932831,0.4260426163673401
