Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR360W,YJL190C,0,-0.12107842,0.075905442237854,0.3496503531932831,0.4261426031589508
YDR299W,YOR122C,0,-0.12112944,0.0758889839053154,0.3496503531932831,0.4262426197528839
YBL067C,YMR278W,0,-0.12124511,0.07587253302335739,0.3496503531932831,0.426342636346817
YPR036W,YKL040C,0,-0.12129666,0.07585608959197998,0.3496503531932831,0.4264426529407501
YIL114C,YHR190W,0,-0.12135933,0.07583965361118317,0.3496503531932831,0.42654263973236084
YMR184W,YML106W,0,-0.12139301,0.07582322508096695,0.3496503531932831,0.42664265632629395
YOR242C,YGL213C,0,-0.12140838,0.07580680400133133,0.3496503531932831,0.42674267292022705
YDR307W,YOL030W,0,-0.121455744,0.07579038292169571,0.3496503531932831,0.42684268951416016
YOR264W,YLR275W,0,-0.1214589,0.07577397674322128,0.3496503531932831,0.42694270610809326
YLR369W,YLR393W,0,-0.1214959,0.07575757801532745,0.3496503531932831,0.427042692899704
YNL059C,YLR347C,0,-0.12152928,0.07574117928743362,0.3496503531932831,0.4271427094936371
YJL108C,YBL056W,0,-0.12154268,0.07572479546070099,0.3496503531932831,0.4272427260875702
YOR155C,YJR077C,0,-0.12159082,0.07570841163396835,0.3496503531932831,0.4273427426815033
YKR096W,YIL136W,0,-0.1216673,0.07569204270839691,0.3496503531932831,0.427442729473114
YJR121W,YIL126W,0,-0.12167618,0.07567567378282547,0.3496503531932831,0.4275427460670471
YCL045C,YNR026C,0,-0.12172864,0.07565931975841522,0.3496503531932831,0.4276427626609802
YPR100W,YCR067C,0,-0.12175354,0.07564296573400497,0.3496503531932831,0.42774277925491333
YOL105C,YAR002W,1,-0.12183512,0.07584269344806671,0.350649356842041,0.42774277925491333
YNR063W,YGL195W,0,-0.12183832,0.07582630962133408,0.350649356842041,0.42784279584884644
YOR192C,YDR088C,0,-0.12187675,0.07580993324518204,0.350649356842041,0.42794278264045715
YML085C,YJR001W,0,-0.12188224,0.0757935643196106,0.350649356842041,0.42804279923439026
YJL203W,YMR207C,0,-0.12195952,0.07577720284461975,0.350649356842041,0.42814281582832336
YDL116W,YGL073W,1,-0.12198284,0.07597669214010239,0.35164836049079895,0.42814281582832336
YDL114W,YOL119C,0,-0.122049026,0.07596029341220856,0.35164836049079895,0.42824283242225647
YDL220C,YBL071W-A,0,-0.12210323,0.07594390213489532,0.35164836049079895,0.4283428490161896
YNL301C,YGR253C,0,-0.12215254,0.07592752575874329,0.35164836049079895,0.4284428358078003
YDR462W,YBR289W,0,-0.122173876,0.07591114938259125,0.35164836049079895,0.4285428524017334
YLR332W,YGL191W,0,-0.12217947,0.0758947804570198,0.35164836049079895,0.4286428689956665
YOR132W,YJR091C,0,-0.1222438,0.07587841898202896,0.35164836049079895,0.4287428855895996
YGR207C,YDL174C,0,-0.122388825,0.07586207240819931,0.35164836049079895,0.4288428723812103
YKR030W,YDR201W,0,-0.12242953,0.07584572583436966,0.35164836049079895,0.42894288897514343
YHL013C,YDL200C,0,-0.12247042,0.0758293867111206,0.35164836049079895,0.42904290556907654
YGL100W,YGR240C,0,-0.12250497,0.07581305503845215,0.35164836049079895,0.42914292216300964
YBL075C,YBR185C,0,-0.122575715,0.07579672336578369,0.35164836049079895,0.42924293875694275
YHL031C,YNL015W,0,-0.12266326,0.07578040659427643,0.35164836049079895,0.42934292554855347
YAR071W,YHR196W,0,-0.12268232,0.07576409727334976,0.35164836049079895,0.4294429421424866
YBL091C,YPR070W,0,-0.12274516,0.07574779540300369,0.35164836049079895,0.4295429587364197
YMR094W,YKL112W,0,-0.12275505,0.07573150098323822,0.35164836049079895,0.4296429753303528
YPL224C,YGL021W,0,-0.12280601,0.07571520656347275,0.35164836049079895,0.4297429621219635
YKR083C,YEL071W,0,-0.122831605,0.07569892704486847,0.35164836049079895,0.4298429787158966
YMR263W,YKR082W,1,-0.123113364,0.07589765638113022,0.3526473641395569,0.4298429787158966
YHR207C,YNR027W,0,-0.123269364,0.07588133960962296,0.3526473641395569,0.4299429953098297
YOR058C,YMR263W,0,-0.12327501,0.07586503028869629,0.3526473641395569,0.4300430119037628
YLR318W,YKL173W,0,-0.12328159,0.07584873586893082,0.3526473641395569,0.4301430284976959
YKR026C,YKL057C,1,-0.12330949,0.07604726403951645,0.3536463677883148,0.4301430284976959
YLL016W,YOR384W,0,-0.12333427,0.0760309249162674,0.3536463677883148,0.43024301528930664
YML133C,YHR088W,0,-0.123342276,0.07601460069417953,0.3536463677883148,0.43034303188323975
YIL011W,YGL115W,0,-0.12335619,0.07599828392267227,0.3536463677883148,0.43044304847717285
YOL071W,YLR382C,0,-0.12340351,0.07598196715116501,0.3536463677883148,0.43054306507110596
YPR058W,YDL120W,0,-0.123468705,0.07596566528081894,0.3536463677883148,0.4306430518627167
YML111W,YKR059W,0,-0.12346916,0.07594936341047287,0.3536463677883148,0.4307430684566498
YOR198C,YLR120C,0,-0.12353642,0.075933076441288,0.3536463677883148,0.4308430850505829
YFL053W,YJL042W,0,-0.12358439,0.07591678947210312,0.3536463677883148,0.430943101644516
YBR211C,YHR098C,0,-0.12362282,0.07590051740407944,0.3536463677883148,0.4310431182384491
YHR204W,YCR070W,0,-0.123632975,0.07588424533605576,0.3536463677883148,0.4311431050300598
YLR414C,YGL255W,0,-0.123662084,0.07586798071861267,0.3536463677883148,0.4312431216239929
YNL041C,YGR256W,0,-0.12376646,0.07585172355175018,0.3536463677883148,0.431343138217926
YKR062W,YNL055C,0,-0.12387456,0.07583547383546829,0.3536463677883148,0.43144315481185913
YJL106W,YFL009W,0,-0.12388261,0.075819231569767,0.3536463677883148,0.43154314160346985
YOR060C,YLR148W,0,-0.12392104,0.0758029967546463,0.3536463677883148,0.43164315819740295
YPL079W,YKR018C,0,-0.123943,0.0757867693901062,0.3536463677883148,0.43174317479133606
YDR231C,YPR096C,0,-0.12399687,0.0757705494761467,0.3536463677883148,0.43184319138526917
YNL125C,YDR400W,0,-0.12405126,0.07575433701276779,0.3536463677883148,0.43194320797920227
YOR368W,YJR159W,0,-0.12406452,0.07573812454938889,0.3536463677883148,0.432043194770813
YBL088C,YOL119C,0,-0.12409073,0.07572192698717117,0.3536463677883148,0.4321432113647461
YNL241C,YBL005W,0,-0.124095015,0.07570572942495346,0.3536463677883148,0.4322432279586792
YMR171C,YBL102W,0,-0.12418845,0.07568954676389694,0.3536463677883148,0.4323432445526123
YGR067C,YLR178C,0,-0.1242731,0.07567336410284042,0.3536463677883148,0.432443231344223
YIL066C,YMR150C,0,-0.124298036,0.0756571888923645,0.3536463677883148,0.43254324793815613
YNR030W,YKL143W,0,-0.12432509,0.07564102858304977,0.3536463677883148,0.43264326453208923
YOL003C,YDR085C,0,-0.12438703,0.07562486827373505,0.3536463677883148,0.43274328112602234
YDR105C,YHR117W,0,-0.1244001,0.07560871541500092,0.3536463677883148,0.43284329771995544
YDR040C,YFR004W,0,-0.12442161,0.07559257000684738,0.3536463677883148,0.43294328451156616
YAL051W,YMR257C,0,-0.124459915,0.07557643204927444,0.3536463677883148,0.43304330110549927
YDR316W,YNL329C,0,-0.12447791,0.0755603015422821,0.3536463677883148,0.4331433176994324
YOR077W,YFL052W,0,-0.124556914,0.07554417103528976,0.3536463677883148,0.4332433342933655
YHR161C,YHR172W,0,-0.12458141,0.07552805542945862,0.3536463677883148,0.4333433210849762
YNL222W,YOR181W,0,-0.1246106,0.07551194727420807,0.3536463677883148,0.4334433376789093
YNL162W,YPL108W,0,-0.12464887,0.07549583911895752,0.3536463677883148,0.4335433542728424
YPL010W,YMR040W,0,-0.12483286,0.07547974586486816,0.3536463677883148,0.4336433708667755
YMR263W,YOR177C,0,-0.124853715,0.07546365261077881,0.3536463677883148,0.4337433874607086
YIL150C,YEL047C,0,-0.12485744,0.07544756680727005,0.3536463677883148,0.43384337425231934
YPL005W,YFR014C,0,-0.12490161,0.07543149590492249,0.3536463677883148,0.43394339084625244
YGR037C,YNL166C,0,-0.12493879,0.07541542500257492,0.3536463677883148,0.43404340744018555
YPL141C,YPL133C,0,-0.12495504,0.07539936155080795,0.3536463677883148,0.43414342403411865
YNR033W,YCR028C-A,0,-0.12506124,0.07538330554962158,0.3536463677883148,0.43424341082572937
YKL028W,YJL116C,0,-0.12512375,0.07536725699901581,0.3536463677883148,0.4343434274196625
YBR213W,YGR194C,0,-0.12513658,0.07535121589899063,0.3536463677883148,0.4344434440135956
YOR245C,YNL077W,0,-0.12514856,0.07533517479896545,0.3536463677883148,0.4345434606075287
YHR176W,YPR003C,0,-0.12517586,0.07531914860010147,0.3536463677883148,0.4346434772014618
YDR409W,YBR060C,0,-0.12517771,0.07530312985181808,0.3536463677883148,0.4347434639930725
YGL100W,YOR110W,0,-0.12520401,0.0752871111035347,0.3536463677883148,0.4348434805870056
YJL198W,YFL039C,0,-0.12525214,0.0752711072564125,0.3536463677883148,0.4349434971809387
YLL016W,YPR174C,0,-0.12529215,0.07525510340929031,0.3536463677883148,0.4350435137748718
YLL026W,YAR002W,1,-0.12536107,0.07545164972543716,0.35464534163475037,0.4350435137748718
YGL207W,YIL130W,0,-0.12547174,0.07543561607599258,0.35464534163475037,0.43514350056648254
YDL033C,YGR023W,0,-0.12551133,0.0754195898771286,0.35464534163475037,0.43524351716041565
YNR019W,YNL023C,0,-0.12551817,0.07540357112884521,0.35464534163475037,0.43534353375434875
YLR430W,YBR069C,0,-0.1255841,0.07538755238056183,0.35464534163475037,0.43544355034828186
YGR048W,YCR106W,0,-0.125661,0.07537154853343964,0.35464534163475037,0.43554356694221497
YDR522C,YGL167C,0,-0.12572536,0.07535555213689804,0.35464534163475037,0.4356435537338257
YDR091C,YKR065C,0,-0.1257344,0.07533955574035645,0.35464534163475037,0.4357435703277588
YOR189W,YML063W,0,-0.12577063,0.07532357424497604,0.35464534163475037,0.4358435869216919
YDR301W,YEL005C,0,-0.1258194,0.07530759274959564,0.35464534163475037,0.435943603515625
YML009C,YMR105C,0,-0.12583706,0.07529162615537643,0.35464534163475037,0.4360435903072357
YJL168C,YLR081W,0,-0.12586404,0.07527565956115723,0.35464534163475037,0.4361436069011688
YKR090W,YBR056W,0,-0.12597051,0.07525970041751862,0.35464534163475037,0.43624362349510193
YGL250W,YGL195W,0,-0.12599905,0.0752437487244606,0.35464534163475037,0.43634364008903503
YDR210W,YML060W,0,-0.12609836,0.07522780448198318,0.35464534163475037,0.43644365668296814
YOR035C,YLR040C,0,-0.1261274,0.07521186769008636,0.35464534163475037,0.43654364347457886
YHR178W,YKL042W,0,-0.12619255,0.07519593089818954,0.35464534163475037,0.43664366006851196
YDR022C,YDR259C,0,-0.12620904,0.07518000900745392,0.35464534163475037,0.43674367666244507
YKL127W,YPL036W,0,-0.1262491,0.07516408711671829,0.35464534163475037,0.4368436932563782
YDR479C,YJL184W,0,-0.12627122,0.07514818012714386,0.35464534163475037,0.4369436800479889
YPL030W,YPR132W,0,-0.12628293,0.07513227313756943,0.35464534163475037,0.437043696641922
YBR240C,YPL116W,0,-0.12628835,0.07511638104915619,0.35464534163475037,0.4371437132358551
YLR390W-A,YIL171W,0,-0.12632194,0.07510048896074295,0.35464534163475037,0.4372437298297882
YOR030W,YEL044W,0,-0.12636755,0.07508460432291031,0.35464534163475037,0.4373437464237213
YDR529C,YMR130W,0,-0.1263679,0.07506872713565826,0.35464534163475037,0.43744373321533203
YGR247W,YGL168W,0,-0.12640592,0.07505285739898682,0.35464534163475037,0.43754374980926514
YJR100C,YKR026C,1,-0.12658823,0.0752483606338501,0.3556443452835083,0.43754374980926514
YER131W,YGR277C,0,-0.12665734,0.07523246109485626,0.3556443452835083,0.43764376640319824
YLR352W,YKL197C,0,-0.12667796,0.07521656155586243,0.3556443452835083,0.43774378299713135
YIR015W,YJL167W,0,-0.1266813,0.07520067691802979,0.3556443452835083,0.43784376978874207
YHR031C,YBR188C,0,-0.12668303,0.07518479228019714,0.3556443452835083,0.43794378638267517
YEL013W,YER018C,0,-0.12674738,0.0751689225435257,0.3556443452835083,0.4380438029766083
YHR169W,YLR324W,0,-0.12680879,0.07515305280685425,0.3556443452835083,0.4381438195705414
YOL056W,YFL011W,0,-0.12684718,0.0751371905207634,0.3556443452835083,0.4382438361644745
YML115C,YLR248W,0,-0.12690306,0.07512133568525314,0.3556443452835083,0.4383438229560852
YOR253W,YHR152W,0,-0.12692836,0.07510548830032349,0.3556443452835083,0.4384438395500183
YJL104W,YFL053W,0,-0.1269385,0.07508964091539383,0.3556443452835083,0.4385438561439514
YEL027W,YIL121W,0,-0.12695341,0.07507380843162537,0.3556443452835083,0.4386438727378845
YNR039C,YDR313C,0,-0.12714654,0.0750579833984375,0.3556443452835083,0.43874385952949524
YHL007C,YJL123C,0,-0.12717746,0.07504215836524963,0.3556443452835083,0.43884387612342834
YML094W,YLR431C,0,-0.12718555,0.07502634078264236,0.3556443452835083,0.43894389271736145
YPL138C,YFL034C-B,0,-0.12722792,0.07501053810119629,0.3556443452835083,0.43904390931129456
YOR007C,YAR002W,1,-0.12729526,0.07520539313554764,0.35664334893226624,0.43904390931129456
YBL030C,YLR086W,0,-0.12733859,0.07518955320119858,0.35664334893226624,0.43914392590522766
YJR100C,YER107C,1,-0.12736793,0.07538428902626038,0.35764235258102417,0.43914392590522766
YMR322C,YPL097W,0,-0.12754367,0.07536841928958893,0.35764235258102417,0.4392439126968384
YDR495C,YCL019W,0,-0.12760516,0.07535255700349808,0.35764235258102417,0.4393439292907715
YBR205W,YCR073C,0,-0.12767832,0.07533670216798782,0.35764235258102417,0.4394439458847046
YNL097C,YKL057C,1,-0.12773874,0.0755312442779541,0.3586413562297821,0.4394439458847046
YNL072W,YPR042C,0,-0.12778053,0.07551535218954086,0.3586413562297821,0.4395439624786377
YDR122W,YER001W,0,-0.1278309,0.07549947500228882,0.3586413562297821,0.4396439790725708
YLR120C,YDR051C,0,-0.12783277,0.07548359781503677,0.3586413562297821,0.4397439658641815
YOR253W,YJL065C,0,-0.12811881,0.07546772807836533,0.3586413562297821,0.4398439824581146
YPL092W,YOR330C,0,-0.12813216,0.07545187324285507,0.3586413562297821,0.43994399905204773
YGR193C,YOL147C,0,-0.12816653,0.07543601840734482,0.3586413562297821,0.44004401564598083
YBR072W,YJR100C,1,-0.12820208,0.07563025504350662,0.35964035987854004,0.44004401564598083
YHR076W,YPR025C,0,-0.12820849,0.07561437040567398,0.35964035987854004,0.44014400243759155
YER110C,YDR276C,0,-0.12821345,0.07559848576784134,0.35964035987854004,0.44024401903152466
YOR061W,YPL076W,0,-0.12824012,0.07558261603116989,0.35964035987854004,0.44034403562545776
YJL063C,YOR298C-A,0,-0.12828532,0.07556675374507904,0.35964035987854004,0.44044405221939087
YBR126C,YDR397C,1,-0.12832503,0.07576075196266174,0.360639363527298,0.44044405221939087
YDR334W,YCR069W,0,-0.12833829,0.0757448598742485,0.360639363527298,0.440544068813324
YML023C,YBL084C,0,-0.12843773,0.07572896778583527,0.360639363527298,0.4406440556049347
YMR161W,YPL232W,0,-0.12852827,0.07571309059858322,0.360639363527298,0.4407440721988678
YJR161C,YER110C,0,-0.12854412,0.07569721341133118,0.360639363527298,0.4408440887928009
YJR120W,YJR064W,0,-0.12871635,0.07568134367465973,0.360639363527298,0.440944105386734
YDL127W,YMR067C,0,-0.12876168,0.07566548138856888,0.360639363527298,0.4410440921783447
YBL103C,YPR108W,0,-0.12877318,0.07564961910247803,0.360639363527298,0.44114410877227783
YPL254W,YGL096W,0,-0.12881148,0.07563377171754837,0.360639363527298,0.44124412536621094
YPL174C,YER005W,0,-0.12891614,0.07561793178319931,0.360639363527298,0.44134414196014404
YKR081C,YPL045W,0,-0.12892349,0.07560209184885025,0.360639363527298,0.44144415855407715
YOR359W,YNR036C,0,-0.12897348,0.07558626681566238,0.360639363527298,0.44154414534568787
YDR538W,YGR140W,0,-0.12898616,0.07557044178247452,0.360639363527298,0.44164416193962097
YDR221W,YEL047C,0,-0.12903026,0.07555462419986725,0.360639363527298,0.4417441785335541
YCL075W,YIL073C,0,-0.12903503,0.07553881406784058,0.360639363527298,0.4418441951274872
YNL305C,YIR008C,0,-0.1291194,0.0755230113863945,0.360639363527298,0.4419441819190979
YGL187C,YOL098C,0,-0.12913021,0.07550721615552902,0.360639363527298,0.442044198513031
YDL100C,YJL141C,1,-0.12916973,0.075700543820858,0.3616383671760559,0.442044198513031
YNL142W,YBR267W,0,-0.12919663,0.07568471878767014,0.3616383671760559,0.4421442151069641
YGR075C,YLR345W,0,-0.12921688,0.07566889375448227,0.3616383671760559,0.4422442317008972
YBR244W,YJR010C-A,0,-0.12922734,0.0756530836224556,0.3616383671760559,0.4423442482948303
YGR060W,YPR185W,0,-0.12923153,0.07563727349042892,0.3616383671760559,0.44244423508644104
YER027C,YDR110W,0,-0.12926975,0.07562147825956345,0.3616383671760559,0.44254425168037415
YCR102C,YKL116C,0,-0.12927426,0.07560568302869797,0.3616383671760559,0.44264426827430725
YDR480W,YJR153W,0,-0.12929903,0.07558989524841309,0.3616383671760559,0.44274428486824036
YKL017C,YLR357W,0,-0.12936105,0.0755741149187088,0.3616383671760559,0.4428442716598511
YNL007C,YDL156W,0,-0.12940156,0.07555834203958511,0.3616383671760559,0.4429442882537842
YBL022C,YJL113W,0,-0.12940186,0.07554256916046143,0.3616383671760559,0.4430443048477173
YLR167W,YCL027W,0,-0.12945168,0.07552681118249893,0.3616383671760559,0.4431443214416504
YDL093W,YOR240W,0,-0.1294724,0.07551105320453644,0.3616383671760559,0.4432443380355835
YDR155C,YGL086W,0,-0.1294867,0.07549531012773514,0.3616383671760559,0.4433443248271942
YFL018C,YAL011W,0,-0.12973583,0.07547956705093384,0.3616383671760559,0.4434443414211273
YMR186W,YFL014W,1,-0.12974234,0.07567229866981506,0.36263737082481384,0.4434443414211273
YIR031C,YOR174W,0,-0.12984338,0.07565652579069138,0.36263737082481384,0.4435443580150604
YNL055C,YLL067C,0,-0.12985855,0.07564076036214828,0.36263737082481384,0.44364437460899353
YPR057W,YPL155C,0,-0.1299559,0.07562500238418579,0.36263737082481384,0.44374436140060425
YDR307W,YLR378C,0,-0.12998673,0.0756092444062233,0.36263737082481384,0.44384437799453735
YDL033C,YLR370C,0,-0.13004445,0.075593501329422,0.36263737082481384,0.44394439458847046
YDL005C,YJL057C,0,-0.13007693,0.0755777657032013,0.36263737082481384,0.44404441118240356
YPL091W,YIL056W,0,-0.13008495,0.07556203007698059,0.36263737082481384,0.44414442777633667
YPR174C,YHR034C,0,-0.13013539,0.07554630935192108,0.36263737082481384,0.4442444145679474
YIR003W,YPL275W,0,-0.1301797,0.07553058862686157,0.36263737082481384,0.4443444311618805
YJR065C,YOL089C,0,-0.13020626,0.07551487535238266,0.36263737082481384,0.4444444477558136
YGL120C,YLR297W,0,-0.13021825,0.07549916952848434,0.36263737082481384,0.4445444643497467
YDR016C,YNR075W,0,-0.13023505,0.07548347115516663,0.36263737082481384,0.4446444511413574
YLR185W,YFL034C-A,0,-0.13027412,0.07546777278184891,0.36263737082481384,0.4447444677352905
YML061C,YPR114W,0,-0.13031171,0.07545208930969238,0.36263737082481384,0.44484448432922363
YGL116W,YOR124C,0,-0.1303486,0.07543640583753586,0.36263737082481384,0.44494450092315674
YPL001W,YGL133W,0,-0.13036638,0.07542073726654053,0.36263737082481384,0.44504451751708984
YPL101W,YLR460C,0,-0.13041419,0.0754050686955452,0.36263737082481384,0.44514450430870056
YLR335W,YLR019W,1,-0.13059449,0.07559709250926971,0.3636363744735718,0.44514450430870056
YAL002W,YOR077W,0,-0.13063334,0.075581394135952,0.3636363744735718,0.44524452090263367
YDR377W,YOR100C,0,-0.13064098,0.07556570321321487,0.3636363744735718,0.4453445374965668
YLR158C,YBR181C,0,-0.1306867,0.07555001974105835,0.3636363744735718,0.4454445540904999
YMR055C,YMR285C,0,-0.1306895,0.07553434371948242,0.3636363744735718,0.4455445408821106
YLR238W,YLR201C,0,-0.1307915,0.07551867514848709,0.3636363744735718,0.4456445574760437
YPL055C,YDR084C,0,-0.13083495,0.07550300657749176,0.3636363744735718,0.4457445740699768
YNL012W,YOR250C,0,-0.13088742,0.07548735290765762,0.3636363744735718,0.4458445906639099
YER147C,YLR263W,0,-0.13090037,0.07547169923782349,0.3636363744735718,0.445944607257843
YMR207C,YDR214W,0,-0.13102703,0.07545605301856995,0.3636363744735718,0.44604459404945374
YBR204C,YKL160W,0,-0.13106464,0.075440414249897,0.3636363744735718,0.44614461064338684
YEL020W-A,YLR032W,0,-0.13117173,0.07542478293180466,0.3636363744735718,0.44624462723731995
YKL157W,YER078C,0,-0.13122712,0.07540915906429291,0.3636363744735718,0.44634464383125305
YLR207W,YKR025W,0,-0.13129163,0.07539353519678116,0.3636363744735718,0.44644463062286377
YDL102W,YOL042W,0,-0.13135496,0.0753779262304306,0.3636363744735718,0.4465446472167969
YNL056W,YDL100C,0,-0.13136819,0.07536231726408005,0.3636363744735718,0.44664466381073
YAL047C,YBL024W,0,-0.13145298,0.07534671574831009,0.3636363744735718,0.4467446804046631
YPR048W,YJR048W,0,-0.13149041,0.07533112913370132,0.3636363744735718,0.4468446969985962
YML059C,YMR076C,0,-0.13161303,0.07531554251909256,0.3636363744735718,0.4469446837902069
YMR263W,YHR072W,0,-0.13162357,0.0752999559044838,0.3636363744735718,0.44704470038414
YKR077W,YNR059W,0,-0.13170469,0.07528438419103622,0.3636363744735718,0.4471447169780731
YBR087W,YPR114W,0,-0.13170703,0.07526881992816925,0.3636363744735718,0.4472447335720062
YBR092C,YHR166C,0,-0.13171566,0.07525325566530228,0.3636363744735718,0.44734472036361694
YMR116C,YDR407C,0,-0.13175155,0.0752376988530159,0.3636363744735718,0.44744473695755005
YBR176W,YKR003W,0,-0.131758,0.07522215694189072,0.3636363744735718,0.44754475355148315
YPR010C,YOL020W,0,-0.13175859,0.07520661503076553,0.3636363744735718,0.44764477014541626
YLL016W,YER087C-A,0,-0.13180037,0.07519107311964035,0.3636363744735718,0.44774478673934937
YER133W,YDR074W,1,-0.13188498,0.07538207620382309,0.3646353781223297,0.44774478673934937
YKL008C,YML054C,0,-0.13190946,0.07536651194095612,0.3646353781223297,0.4478447735309601
YML081C-A,YMR314W,0,-0.13192128,0.07535094767808914,0.3646353781223297,0.4479447901248932
YDR362C,YPL097W,0,-0.13195698,0.07533539831638336,0.3646353781223297,0.4480448067188263
YLR010C,YDR237W,0,-0.13210924,0.07531984895467758,0.3646353781223297,0.4481448233127594
YBR060C,YJR131W,0,-0.13213718,0.075304314494133,0.3646353781223297,0.4482448101043701
YFR025C,YAR018C,0,-0.13213938,0.07528878003358841,0.3646353781223297,0.4483448266983032
YLL010C,YJL140W,1,-0.13216555,0.07547947764396667,0.36563435196876526,0.4483448266983032
YFL008W,YPL262W,0,-0.1321734,0.0754639208316803,0.36563435196876526,0.44844484329223633
YDR171W,YOL053C-A,1,-0.13224615,0.07565450668334961,0.3666333556175232,0.44844484329223633
YLR144C,YML065W,0,-0.13225812,0.07563891261816025,0.3666333556175232,0.44854485988616943
YGL147C,YAL061W,0,-0.13230863,0.07562332600355148,0.3666333556175232,0.44864487648010254
YBR298C,YBR268W,0,-0.13231899,0.07560774683952332,0.3666333556175232,0.44874486327171326
YHR166C,YMR242C,0,-0.13242996,0.07559217512607574,0.3666333556175232,0.44884487986564636
YJR109C,YJL137C,0,-0.13252886,0.07557660341262817,0.3666333556175232,0.44894489645957947
YHR081W,YGL086W,0,-0.13254389,0.0755610466003418,0.3666333556175232,0.4490449130535126
YDR180W,YOR380W,0,-0.13254538,0.07554548978805542,0.3666333556175232,0.4491448998451233
YOR196C,YOR153W,0,-0.13254979,0.07552994787693024,0.3666333556175232,0.4492449164390564
YDR342C,YPL239W,0,-0.13271716,0.07551440596580505,0.3666333556175232,0.4493449330329895
YJR100C,YNL283C,1,-0.13272665,0.07570458948612213,0.36763235926628113,0.4493449330329895
YML103C,YDR397C,1,-0.13272671,0.07589469105005264,0.36863136291503906,0.4493449330329895
YOL105C,YKR082W,1,-0.13277242,0.07608471810817719,0.369630366563797,0.4493449330329895
YAL023C,YAL001C,0,-0.13282625,0.07606907933950424,0.369630366563797,0.4494449496269226
YLR247C,YMR268C,0,-0.13286488,0.0760534405708313,0.369630366563797,0.4495449662208557
YPL024W,YPL135W,0,-0.13290864,0.07603781670331955,0.369630366563797,0.44964495301246643
YNL056W,YPR121W,0,-0.1330379,0.0760221928358078,0.369630366563797,0.44974496960639954
YKL027W,YOR195W,0,-0.13309388,0.07600657641887665,0.369630366563797,0.44984498620033264
YLR312C-B,YBR152W,0,-0.13316712,0.0759909600019455,0.369630366563797,0.44994500279426575
YHR215W,YLR189C,0,-0.1331718,0.07597535848617554,0.369630366563797,0.45004501938819885
YLR039C,YBL027W,0,-0.13317657,0.07595976442098618,0.369630366563797,0.45014500617980957
YIL131C,YFR040W,0,-0.13323367,0.07594417035579681,0.369630366563797,0.4502450227737427
YNL240C,YGL009C,0,-0.13324356,0.07592858374118805,0.369630366563797,0.4503450393676758
YNL167C,YER069W,0,-0.1332617,0.07591300457715988,0.369630366563797,0.4504450559616089
YBR036C,YHR171W,0,-0.13331369,0.07589743286371231,0.369630366563797,0.4505450427532196
YPL177C,YKR009C,0,-0.13334204,0.07588186860084534,0.369630366563797,0.4506450593471527
YPL235W,YGR235C,0,-0.13336082,0.07586631178855896,0.369630366563797,0.4507450759410858
YDR317W,YJL094C,0,-0.13338767,0.07585075497627258,0.369630366563797,0.4508450925350189
YGL100W,YIL065C,0,-0.13341618,0.0758352130651474,0.369630366563797,0.450945109128952
YKL058W,YCR106W,0,-0.1334185,0.07581967115402222,0.369630366563797,0.45104509592056274
YLR178C,YLR390W-A,0,-0.13343786,0.07580413669347763,0.369630366563797,0.45114511251449585
YNL137C,YHR052W,0,-0.13349268,0.07578860968351364,0.369630366563797,0.45124512910842896
YPL004C,YDL088C,1,-0.13352978,0.0759778842329979,0.37062937021255493,0.45124512910842896
YGR247W,YBL047C,0,-0.13353607,0.07596232742071152,0.37062937021255493,0.45134514570236206
YFL014W,YER159C,1,-0.13355517,0.07615148276090622,0.37162837386131287,0.45134514570236206
