Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR205W,YER014W,0,-0.13358146,0.07613589614629745,0.37162837386131287,0.4514451324939728
YKL004W,YKL077W,0,-0.13363999,0.07612031698226929,0.37162837386131287,0.4515451490879059
YHL031C,YBR122C,0,-0.13367295,0.07610474526882172,0.37162837386131287,0.451645165681839
YLR449W,YGR099W,0,-0.13375145,0.07608918100595474,0.37162837386131287,0.4517451822757721
YBR050C,YNL015W,0,-0.13381498,0.07607361674308777,0.37162837386131287,0.4518451988697052
YJL190C,YNL299W,0,-0.13381976,0.07605806738138199,0.37162837386131287,0.4519451856613159
YDR020C,YBL090W,0,-0.13400325,0.07604251801967621,0.37162837386131287,0.452045202255249
YLR364W,YCL069W,0,-0.13401037,0.07602697610855103,0.37162837386131287,0.45214521884918213
YPL096C-A,YNL152W,0,-0.13404866,0.07601144164800644,0.37162837386131287,0.45224523544311523
YJR159W,YIL106W,0,-0.13405704,0.07599591463804245,0.37162837386131287,0.45234522223472595
YER028C,YOR245C,0,-0.13419627,0.07598039507865906,0.37162837386131287,0.45244523882865906
YOR224C,YGL229C,0,-0.1342322,0.07596487551927567,0.37162837386131287,0.45254525542259216
YPR057W,YNL225C,0,-0.13432634,0.07594936341047287,0.37162837386131287,0.45264527201652527
YDR020C,YGR048W,0,-0.1345515,0.07593386620283127,0.37162837386131287,0.4527452886104584
YOR278W,YNL209W,0,-0.13458554,0.07591836899518967,0.37162837386131287,0.4528452754020691
YJR113C,YFL034C-B,0,-0.13462918,0.07590287923812866,0.37162837386131287,0.4529452919960022
YGR279C,YJR097W,0,-0.13465159,0.07588738948106766,0.37162837386131287,0.4530453085899353
YBR072W,YER133W,1,-0.13476086,0.07607587426900864,0.3726273775100708,0.4530453085899353
YDR432W,YMR306W,0,-0.13479035,0.07606036216020584,0.3726273775100708,0.4531453251838684
YNR037C,YIL158W,0,-0.13484308,0.07604485005140305,0.3726273775100708,0.4532453119754791
YMR204C,YOR330C,0,-0.1349888,0.07602935284376144,0.3726273775100708,0.45334532856941223
YGR220C,YOR010C,0,-0.13499703,0.07601385563611984,0.3726273775100708,0.45344534516334534
YDL058W,YDR297W,0,-0.13504992,0.07599837332963943,0.3726273775100708,0.45354536175727844
YDR317W,YAL019W,0,-0.13508533,0.07598289102315903,0.3726273775100708,0.45364537835121155
YOL077W-A,YMR311C,0,-0.13514522,0.07596741616725922,0.3726273775100708,0.45374536514282227
YDR163W,YLL053C,0,-0.13516212,0.0759519413113594,0.3726273775100708,0.45384538173675537
YMR217W,YIL107C,0,-0.13518098,0.07593648135662079,0.3726273775100708,0.4539453983306885
YER179W,YNL166C,0,-0.13528973,0.07592102885246277,0.3726273775100708,0.4540454149246216
YDR171W,YKR026C,1,-0.1354722,0.07610907405614853,0.37362638115882874,0.4540454149246216
YGL213C,YLR081W,0,-0.13549337,0.07609359174966812,0.37362638115882874,0.4541454017162323
YGR058W,YGR277C,0,-0.1355165,0.07607810944318771,0.37362638115882874,0.4542454183101654
YDL120W,YER095W,0,-0.13571966,0.0760626420378685,0.37362638115882874,0.4543454349040985
YDR536W,YPL242C,0,-0.13573548,0.07604717463254929,0.37362638115882874,0.4544454514980316
YJL180C,YGL257C,0,-0.13592967,0.07603171467781067,0.37362638115882874,0.4545454680919647
YPL207W,YLR214W,0,-0.13594009,0.07601626217365265,0.37362638115882874,0.45464545488357544
YAL013W,YDR074W,1,-0.13601014,0.07620402425527573,0.37462538480758667,0.45464545488357544
YPL066W,YNR023W,0,-0.13601968,0.07618854194879532,0.37462538480758667,0.45474547147750854
YKL138C,YML040W,0,-0.13602057,0.07617306709289551,0.37462538480758667,0.45484548807144165
YMR198W,YPR134W,0,-0.13603184,0.0761575922369957,0.37462538480758667,0.45494550466537476
YBR234C,YNL009W,0,-0.13607317,0.07614213228225708,0.37462538480758667,0.4550454914569855
YLR335W,YDR397C,1,-0.13608119,0.07632967829704285,0.3756243884563446,0.4550454914569855
YPR033C,YMR190C,0,-0.13608402,0.07631418853998184,0.3756243884563446,0.4551455080509186
YGR086C,YOR202W,0,-0.13609636,0.07629869878292084,0.3756243884563446,0.4552455246448517
YDR242W,YOL110W,0,-0.13615799,0.07628322392702103,0.3756243884563446,0.4553455412387848
YEL050C,YNL154C,0,-0.13623443,0.07626774907112122,0.3756243884563446,0.4554455578327179
YDL180W,YKL150W,0,-0.13642384,0.076252281665802,0.3756243884563446,0.4555455446243286
YFL016C,YBR126C,1,-0.13643579,0.07643958181142807,0.37662336230278015,0.4555455446243286
YCL055W,YLR044C,0,-0.13644433,0.07642408460378647,0.37662336230278015,0.4556455612182617
YLR099C,YLR084C,0,-0.1364495,0.07640859484672546,0.37662336230278015,0.4557455778121948
YML016C,YPL097W,0,-0.1365333,0.07639311254024506,0.37662336230278015,0.45584559440612793
YER005W,YDR078C,0,-0.1365349,0.07637763023376465,0.37662336230278015,0.45594558119773865
YKL220C,YBR019C,0,-0.13655433,0.07636216282844543,0.37662336230278015,0.45604559779167175
YKL002W,YDL080C,0,-0.13665621,0.07634669542312622,0.37662336230278015,0.45614561438560486
YML013W,YBL060W,0,-0.13671473,0.0763312429189682,0.37662336230278015,0.45624563097953796
YDL091C,YGL003C,0,-0.13674642,0.07631579041481018,0.37662336230278015,0.45634564757347107
YMR287C,YFL011W,0,-0.13682462,0.07630034536123276,0.37662336230278015,0.4564456343650818
YDR397C,YLR182W,1,-0.13701005,0.07648725062608719,0.3776223659515381,0.4564456343650818
YHR186C,YGL210W,0,-0.13707706,0.07647177577018738,0.3776223659515381,0.4565456509590149
YER142C,YLR259C,0,-0.13708211,0.07645630836486816,0.3776223659515381,0.456645667552948
YGL179C,YOR231W,0,-0.13716331,0.07644084841012955,0.3776223659515381,0.4567456841468811
YJR104C,YPL038W,0,-0.13724656,0.07642539590597153,0.3776223659515381,0.4568456709384918
YDL165W,YBR086C,0,-0.13727196,0.07640994340181351,0.3776223659515381,0.4569456875324249
YBR104W,YOR214C,0,-0.13729537,0.07639450579881668,0.3776223659515381,0.45704570412635803
YGL005C,YML075C,0,-0.13733697,0.07637906819581985,0.3776223659515381,0.45714572072029114
YCR077C,YNL156C,0,-0.1373498,0.07636363804340363,0.3776223659515381,0.45724573731422424
YBR245C,YDL110C,0,-0.13735262,0.076348215341568,0.3776223659515381,0.45734572410583496
YKL114C,YKL183W,0,-0.13740273,0.07633279263973236,0.3776223659515381,0.45744574069976807
YCR027C,YLR423C,0,-0.1374283,0.07631738483905792,0.3776223659515381,0.45754575729370117
YLL042C,YDL060W,0,-0.13742839,0.07630197703838348,0.3776223659515381,0.4576457738876343
YIL172C,YJR042W,0,-0.1375118,0.07628657668828964,0.3776223659515381,0.457745760679245
YMR045C,YJL059W,0,-0.13757205,0.0762711837887764,0.3776223659515381,0.4578457772731781
YER094C,YDL105W,0,-0.13759105,0.07625579833984375,0.3776223659515381,0.4579457938671112
YJR161C,YCR003W,0,-0.13766746,0.0762404203414917,0.3776223659515381,0.4580458104610443
YOL156W,YOR308C,0,-0.13778016,0.07622504234313965,0.3776223659515381,0.4581458270549774
YJL164C,YHR045W,0,-0.13786401,0.07620967924594879,0.3776223659515381,0.45824581384658813
YOR257W,YIL156W,0,-0.13788304,0.07619431614875793,0.3776223659515381,0.45834583044052124
YMR060C,YOL126C,0,-0.13819362,0.07617896050214767,0.3776223659515381,0.45844584703445435
YNL151C,YPL174C,0,-0.13827023,0.07616361230611801,0.3776223659515381,0.45854586362838745
YMR048W,YBL102W,0,-0.13831326,0.07614826411008835,0.3776223659515381,0.45864585041999817
YPR054W,YEL015W,0,-0.13835436,0.07613293081521988,0.3776223659515381,0.4587458670139313
YJL141C,YJL140W,1,-0.13839337,0.07631897181272507,0.378621369600296,0.4587458670139313
YDR307W,YGL198W,0,-0.13856289,0.07630360126495361,0.378621369600296,0.4588458836078644
YPL266W,YNL275W,0,-0.13860382,0.07628824561834335,0.378621369600296,0.4589459002017975
YML088W,YHR009C,0,-0.13862525,0.0762728899717331,0.378621369600296,0.4590459167957306
YER018C,YDR280W,0,-0.13865878,0.07625754177570343,0.378621369600296,0.4591459035873413
YMR052W,YOR369C,0,-0.13865879,0.07624220848083496,0.378621369600296,0.4592459201812744
YJL125C,YHL008C,0,-0.13868959,0.0762268677353859,0.378621369600296,0.4593459367752075
YGL229C,YLR327C,0,-0.13869806,0.07621154189109802,0.378621369600296,0.4594459533691406
YDR023W,YDR276C,0,-0.1387399,0.07619622349739075,0.378621369600296,0.45954594016075134
YOL020W,YKL026C,0,-0.13874382,0.07618090510368347,0.378621369600296,0.45964595675468445
YKR026C,YDL116W,1,-0.1387937,0.07636655867099762,0.37962037324905396,0.45964595675468445
YEL060C,YBR109C,0,-0.13885404,0.07635121792554855,0.37962037324905396,0.45974597334861755
YJL186W,YHR120W,0,-0.1389393,0.07633587718009949,0.37962037324905396,0.45984598994255066
YDR045C,YDR216W,0,-0.13898651,0.07632054388523102,0.37962037324905396,0.45994600653648376
YBL087C,YCR079W,0,-0.1390351,0.07630521804094315,0.37962037324905396,0.4600459933280945
YPR174C,YJL035C,0,-0.13904858,0.07628989964723587,0.37962037324905396,0.4601460099220276
YDR033W,YOL116W,0,-0.1391067,0.07627458870410919,0.37962037324905396,0.4602460265159607
YJL197W,YMR230W,0,-0.13913453,0.07625928521156311,0.37962037324905396,0.4603460431098938
YDR325W,YKR099W,0,-0.1392676,0.07624398171901703,0.37962037324905396,0.4604460299015045
YCR004C,YDR065W,0,-0.13930872,0.07622868567705154,0.37962037324905396,0.4605460464954376
YPL058C,YDR031W,0,-0.13932797,0.07621339708566666,0.37962037324905396,0.4606460630893707
YLR078C,YOR368W,0,-0.13946158,0.07619811594486237,0.37962037324905396,0.46074607968330383
YOL018C,YDL101C,0,-0.13947134,0.07618284225463867,0.37962037324905396,0.46084609627723694
YKL178C,YDR418W,0,-0.13950375,0.07616756856441498,0.37962037324905396,0.46094608306884766
YBR058C-A,YBR084W,0,-0.13954814,0.07615230232477188,0.37962037324905396,0.46104609966278076
YMR017W,YBL082C,0,-0.1395846,0.07613704353570938,0.37962037324905396,0.46114611625671387
YNL244C,YJR125C,0,-0.13963988,0.07612179219722748,0.37962037324905396,0.461246132850647
YMR282C,YKR060W,0,-0.1396496,0.07610654830932617,0.37962037324905396,0.4613461494445801
YLR210W,YJR059W,0,-0.13968807,0.07609131187200546,0.37962037324905396,0.4614461362361908
YCR102C,YLR205C,0,-0.13969967,0.07607607543468475,0.37962037324905396,0.4615461528301239
YPL162C,YIL033C,0,-0.13976389,0.07606084644794464,0.37962037324905396,0.461646169424057
YDR252W,YNL305C,0,-0.13976867,0.07604562491178513,0.37962037324905396,0.4617461860179901
YOR178C,YKR082W,1,-0.13979718,0.076230488717556,0.3806193768978119,0.4617461860179901
YDR027C,YNL024C,0,-0.13987023,0.0762152448296547,0.3806193768978119,0.46184617280960083
YGR067C,YLR084C,0,-0.13995811,0.07620000094175339,0.3806193768978119,0.46194618940353394
YEL001C,YIL120W,0,-0.13995846,0.07618476450443268,0.3806193768978119,0.46204620599746704
YOR069W,YMR091C,0,-0.13997325,0.07616953551769257,0.3806193768978119,0.46214622259140015
YNL240C,YIL171W,0,-0.14013444,0.07615430653095245,0.3806193768978119,0.46224623918533325
YCL017C,YDR427W,0,-0.14019126,0.07613909244537354,0.3806193768978119,0.46234622597694397
YJL100W,YNL156C,0,-0.14021596,0.07612387835979462,0.3806193768978119,0.4624462425708771
YBR133C,YPR140W,0,-0.14023708,0.0761086717247963,0.3806193768978119,0.4625462591648102
YGL028C,YDR462W,0,-0.14034721,0.07609347254037857,0.3806193768978119,0.4626462757587433
YBL021C,YKR007W,0,-0.14035322,0.07607827335596085,0.3806193768978119,0.462746262550354
YER107C,YDR397C,1,-0.14037238,0.07626272737979889,0.3816183805465698,0.462746262550354
YBR101C,YLR117C,0,-0.14040118,0.07624750584363937,0.3816183805465698,0.4628462791442871
YOR122C,YLR167W,0,-0.140418,0.07623229175806046,0.3816183805465698,0.4629462957382202
YDL049C,YBR090C-A,0,-0.14046533,0.07621707767248154,0.3816183805465698,0.4630463123321533
YNL097C,YKR082W,1,-0.1404878,0.07640135288238525,0.38261738419532776,0.4630463123321533
YDR108W,YJR089W,0,-0.14050835,0.07638611644506454,0.38261738419532776,0.4631463289260864
YGL251C,YHR201C,0,-0.14055437,0.07637088745832443,0.38261738419532776,0.46324631571769714
YDL003W,YLR327C,0,-0.1406987,0.07635565847158432,0.38261738419532776,0.46334633231163025
YLR297W,YOR389W,0,-0.14078248,0.0763404443860054,0.38261738419532776,0.46344634890556335
YML115C,YMR257C,0,-0.14086682,0.07632523030042648,0.38261738419532776,0.46354636549949646
YBR035C,YOR076C,0,-0.14091094,0.07631002366542816,0.38261738419532776,0.4636463522911072
YAL044C,YLL066C,0,-0.1409316,0.07629481703042984,0.38261738419532776,0.4637463688850403
YJL048C,YML040W,0,-0.14097977,0.07627962529659271,0.38261738419532776,0.4638463854789734
YIL097W,YOR249C,0,-0.14105801,0.07626443356275558,0.38261738419532776,0.4639464020729065
YLR312C-B,YBR068C,0,-0.14110331,0.07624925673007965,0.38261738419532776,0.4640464186668396
YDR388W,YOR375C,0,-0.14112614,0.07623407989740372,0.38261738419532776,0.4641464054584503
YGR094W,YDL156W,0,-0.14112668,0.07621890306472778,0.38261738419532776,0.4642464220523834
YLR352W,YDR421W,0,-0.14112732,0.07620374113321304,0.38261738419532776,0.46434643864631653
YOL105C,YER159C,1,-0.14114001,0.07638750970363617,0.3836163878440857,0.46434643864631653
YDR483W,YGR203W,0,-0.1411458,0.07637231796979904,0.3836163878440857,0.46444645524024963
YBR126C,YJR100C,1,-0.14114645,0.07655597478151321,0.38461539149284363,0.46444645524024963
YOL042W,YGL251C,0,-0.14118218,0.0765407532453537,0.38461539149284363,0.46454644203186035
YFL031W,YDR503C,0,-0.14118579,0.07652553915977478,0.38461539149284363,0.46464645862579346
YNL064C,YLR335W,1,-0.14124802,0.07670906186103821,0.38561439514160156,0.46464645862579346
YIL097W,YDR302W,0,-0.14125991,0.0766938179731369,0.38561439514160156,0.46474647521972656
YPL049C,YKR067W,0,-0.14144355,0.07667858898639679,0.38561439514160156,0.46484649181365967
YJL190C,YHR114W,0,-0.14149393,0.07666335999965668,0.38561439514160156,0.4649465084075928
YGR035C,YER019W,0,-0.14154083,0.07664813101291656,0.38561439514160156,0.4650464951992035
YIL068C,YER143W,0,-0.14157668,0.07663291692733765,0.38561439514160156,0.4651465117931366
YIL013C,YJR096W,0,-0.14159568,0.07661770284175873,0.38561439514160156,0.4652465283870697
YDR482C,YHR091C,0,-0.14171499,0.076602503657341,0.38561439514160156,0.4653465449810028
YNR063W,YDL014W,0,-0.1417825,0.07658730447292328,0.38561439514160156,0.4654465317726135
YPR036W,YMR305C,0,-0.141811,0.07657210528850555,0.38561439514160156,0.46554654836654663
YOR027W,YOR058C,0,-0.14187844,0.07655692100524902,0.38561439514160156,0.46564656496047974
YOR247W,YGR277C,0,-0.14191341,0.07654174417257309,0.38561439514160156,0.46574658155441284
YOR358W,YIR017C,0,-0.14192869,0.07652656733989716,0.38561439514160156,0.46584659814834595
YML121W,YEL039C,0,-0.14195803,0.07651139795780182,0.38561439514160156,0.46594658493995667
YDL141W,YDR135C,0,-0.1420282,0.07649623602628708,0.38561439514160156,0.46604660153388977
YGR277C,YLR226W,0,-0.1420691,0.07648108154535294,0.38561439514160156,0.4661466181278229
YPR075C,YJL133W,0,-0.142143,0.07646592706441879,0.38561439514160156,0.466246634721756
YML023C,YIL036W,0,-0.14219803,0.07645078003406525,0.38561439514160156,0.4663466215133667
YPL211W,YML065W,0,-0.14227733,0.0764356404542923,0.38561439514160156,0.4664466381072998
YNR045W,YPR033C,0,-0.14228699,0.07642050832509995,0.38561439514160156,0.4665466547012329
YML029W,YLL028W,0,-0.14233321,0.07640538364648819,0.38561439514160156,0.466646671295166
YGL100W,YBL045C,0,-0.14241128,0.07639026641845703,0.38561439514160156,0.4667466878890991
YBR077C,YOR188W,0,-0.14241964,0.07637514919042587,0.38561439514160156,0.46684667468070984
YHR014W,YIL084C,0,-0.14242083,0.07636003941297531,0.38561439514160156,0.46694669127464294
YEL018W,YJL123C,0,-0.14244635,0.07634493708610535,0.38561439514160156,0.46704670786857605
YML059C,YDL213C,0,-0.14246854,0.07632984220981598,0.38561439514160156,0.46714672446250916
YJR102C,YBR254C,0,-0.14247626,0.07631474733352661,0.38561439514160156,0.4672467112541199
YNL103W,YFL018W-A,0,-0.1425494,0.07629966735839844,0.38561439514160156,0.467346727848053
YKL179C,YIR009W,0,-0.14265716,0.07628458738327026,0.38561439514160156,0.4674467444419861
YIL085C,YPL249C-A,0,-0.14270465,0.07626951485872269,0.38561439514160156,0.4675467610359192
YJR153W,YGL171W,0,-0.14277875,0.07625444233417511,0.38561439514160156,0.4676467776298523
YOL072W,YIL158W,0,-0.14282854,0.07623938471078873,0.38561439514160156,0.467746764421463
YGR040W,YNL257C,0,-0.1429298,0.07622432708740234,0.38561439514160156,0.4678467810153961
YLR318W,YIL010W,0,-0.14304706,0.07620927691459656,0.38561439514160156,0.4679467976093292
YHR124W,YML092C,0,-0.1430667,0.07619423419237137,0.38561439514160156,0.46804681420326233
YOL052C-A,YLR019W,1,-0.1430679,0.07637655735015869,0.3866133987903595,0.46804681420326233
YML088W,YPR082C,0,-0.14311883,0.07636148482561111,0.3866133987903595,0.46814680099487305
YMR287C,YMR183C,0,-0.14314757,0.07634641975164413,0.3866133987903595,0.46824681758880615
YNR040W,YHR080C,0,-0.14317071,0.07633136212825775,0.3866133987903595,0.46834683418273926
YGL067W,YPL280W,0,-0.14319733,0.07631631195545197,0.3866133987903595,0.46844685077667236
YBL008W,YHR021C,0,-0.14322436,0.07630126178264618,0.3866133987903595,0.46854686737060547
YPL056C,YDR204W,0,-0.14324476,0.07628621906042099,0.3866133987903595,0.4686468541622162
YFR050C,YDR179C,0,-0.14326496,0.0762711837887764,0.3866133987903595,0.4687468707561493
YBR218C,YKR013W,0,-0.14330944,0.0762561559677124,0.3866133987903595,0.4688468873500824
YMR247C,YBR021W,0,-0.14344373,0.076241135597229,0.3866133987903595,0.4689469039440155
YER048W-A,YPL001W,0,-0.1435904,0.0762261152267456,0.3866133987903595,0.4690468907356262
YKR046C,YPL156C,0,-0.14369737,0.0762111097574234,0.3866133987903595,0.4691469073295593
YLR310C,YDL129W,0,-0.1437247,0.0761961042881012,0.3866133987903595,0.46924692392349243
YGR220C,YKR077W,0,-0.14373218,0.07618109881877899,0.3866133987903595,0.46934694051742554
YNL005C,YBR038W,0,-0.14375952,0.07616610825061798,0.3866133987903595,0.46944695711135864
YDR014W,YMR121C,0,-0.14377049,0.07615112513303757,0.3866133987903595,0.46954694390296936
YDR456W,YOR077W,0,-0.14384612,0.07613614201545715,0.3866133987903595,0.46964696049690247
YLR398C,YML088W,0,-0.143891,0.07612116634845734,0.3866133987903595,0.46974697709083557
YMR271C,YFL041W,0,-0.1440099,0.07610619813203812,0.3866133987903595,0.4698469936847687
YGL150C,YDR139C,0,-0.14406723,0.0760912299156189,0.3866133987903595,0.4699469804763794
YJL083W,YDR315C,0,-0.1441494,0.07607626914978027,0.3866133987903595,0.4700469970703125
YJL151C,YIR021W,0,-0.14419077,0.07606132328510284,0.3866133987903595,0.4701470136642456
YJR075W,YHL040C,0,-0.1442099,0.07604637742042542,0.3866133987903595,0.4702470302581787
YOL056W,YKL156W,0,-0.14422399,0.07603143155574799,0.3866133987903595,0.4703470468521118
YLR313C,YIL039W,0,-0.14425437,0.07601650059223175,0.3866133987903595,0.47044703364372253
YML043C,YOR103C,0,-0.14426121,0.07600156962871552,0.3866133987903595,0.47054705023765564
YJR100C,YOL052C-A,1,-0.14426932,0.07618299871683121,0.38761240243911743,0.47054705023765564
YNR048W,YOR049C,0,-0.14438038,0.07616803795099258,0.38761240243911743,0.47064706683158875
YHL018W,YML086C,0,-0.14439675,0.07615309208631516,0.38761240243911743,0.47074708342552185
YLR190W,YPL256C,0,-0.14439973,0.07613814622163773,0.38761240243911743,0.47084707021713257
YKL021C,YFL061W,0,-0.14445359,0.0761232078075409,0.38761240243911743,0.4709470868110657
YFR006W,YDR153C,0,-0.14448161,0.07610827684402466,0.38761240243911743,0.4710471034049988
YOL097C,YFL039C,0,-0.14448977,0.07609335333108902,0.38761240243911743,0.4711471199989319
YDR421W,YCL030C,0,-0.1445131,0.07607842981815338,0.38761240243911743,0.471247136592865
YGL120C,YPR188C,0,-0.1445448,0.07606351375579834,0.38761240243911743,0.4713471233844757
YNL185C,YJR064W,0,-0.14464948,0.0760486051440239,0.38761240243911743,0.4714471399784088
YNL124W,YML004C,0,-0.14472175,0.07603370398283005,0.38761240243911743,0.4715471565723419
YJR100C,YKL057C,1,-0.1447838,0.0762147307395935,0.388611376285553,0.4715471565723419
YIL090W,YPR188C,0,-0.14479426,0.07619980722665787,0.388611376285553,0.471647173166275
YJL108C,YER078C,0,-0.14484653,0.07618488371372223,0.388611376285553,0.47174715995788574
YML069W,YDL119C,0,-0.14492266,0.07616996020078659,0.388611376285553,0.47184717655181885
YLR019W,YER111C,1,-0.14494593,0.07635082304477692,0.3896103799343109,0.47184717655181885
YFR025C,YDR086C,0,-0.14513911,0.07633587718009949,0.3896103799343109,0.47194719314575195
YAR010C,YJL028W,0,-0.14521399,0.07632093876600266,0.3896103799343109,0.47204720973968506
YCL026C-A,YOR073W,0,-0.14523086,0.07630600780248642,0.3896103799343109,0.47214722633361816
YDR347W,YGR204W,0,-0.1452328,0.07629107683897018,0.3896103799343109,0.4722472131252289
YBL020W,YJL209W,0,-0.14529608,0.07627616077661514,0.3896103799343109,0.472347229719162
YKL060C,YER041W,0,-0.14532144,0.0762612447142601,0.3896103799343109,0.4724472463130951
YAL013W,YPR065W,0,-0.14533418,0.07624633610248566,0.3896103799343109,0.4725472629070282
YIL075C,YKL100C,0,-0.145439,0.07623142749071121,0.3896103799343109,0.4726472795009613
YOR372C,YAL001C,0,-0.14547262,0.07621653378009796,0.3896103799343109,0.472747266292572
YKR045C,YEL046C,0,-0.14548923,0.07620164006948471,0.3896103799343109,0.4728472828865051
YGR129W,YDR065W,0,-0.1454906,0.07618675380945206,0.3896103799343109,0.47294729948043823
YPL231W,YDR158W,0,-0.14556819,0.076171875,0.3896103799343109,0.47304731607437134
YMR076C,YNL292W,0,-0.14557177,0.07615700364112854,0.3896103799343109,0.47314730286598206
YER107C,YPL004C,1,-0.14560956,0.07633736729621887,0.39060938358306885,0.47314730286598206
YLR058C,YOL096C,0,-0.14565456,0.07632246613502502,0.39060938358306885,0.47324731945991516
YKR014C,YKR085C,0,-0.14577496,0.07630757242441177,0.39060938358306885,0.47334733605384827
YNL311C,YDR267C,0,-0.1458627,0.07629268616437912,0.39060938358306885,0.47344735264778137
YJL057C,YDR270W,0,-0.14604898,0.07627779990434647,0.39060938358306885,0.4735473692417145
YAL002W,YMR022W,0,-0.14605778,0.07626292109489441,0.39060938358306885,0.4736473560333252
YCR024C,YJL116C,0,-0.14613414,0.07624804973602295,0.39060938358306885,0.4737473726272583
YGR068C,YNL055C,0,-0.14622867,0.07623318582773209,0.39060938358306885,0.4738473892211914
YDR354W,YAL026C,0,-0.14632943,0.07621832191944122,0.39060938358306885,0.4739474058151245
YDR352W,YLR448W,0,-0.14637712,0.07620346546173096,0.39060938358306885,0.47404739260673523
YHR031C,YKL033W,0,-0.14651306,0.07618862390518188,0.39060938358306885,0.47414740920066833
YCL005W-A,YMR058W,0,-0.14652765,0.07617377489805222,0.39060938358306885,0.47424742579460144
YKL032C,YDR379W,0,-0.14666283,0.07615894079208374,0.39060938358306885,0.47434744238853455
YPR046W,YLR263W,0,-0.14673272,0.07614410668611526,0.39060938358306885,0.47444745898246765
YPL152W,YOL116W,0,-0.14673369,0.07612928003072739,0.39060938358306885,0.47454744577407837
YCR077C,YGL126W,0,-0.14676124,0.0761144608259201,0.39060938358306885,0.4746474623680115
YDR141C,YGR074W,0,-0.14683038,0.07609964907169342,0.39060938358306885,0.4747474789619446
YDL201W,YPL097W,0,-0.14683677,0.07608484476804733,0.39060938358306885,0.4748474955558777
YJR161C,YER036C,0,-0.1468454,0.07607004046440125,0.39060938358306885,0.4749474823474884
YOR017W,YML040W,0,-0.14689627,0.07605524361133575,0.39060938358306885,0.4750474989414215
YMR224C,YFL022C,0,-0.14703989,0.07604045420885086,0.39060938358306885,0.4751475155353546
YNL087W,YBL099W,0,-0.14709738,0.07602566480636597,0.39060938358306885,0.4752475321292877
YER144C,YGL006W,0,-0.14711884,0.07601088285446167,0.39060938358306885,0.4753475487232208
YBR077C,YBL047C,0,-0.14713886,0.07599611580371857,0.39060938358306885,0.47544753551483154
YLL053C,YDL188C,0,-0.1471591,0.07598134130239487,0.39060938358306885,0.47554755210876465
YGR088W,YIL072W,0,-0.14722535,0.07596658170223236,0.39060938358306885,0.47564756870269775
YLR442C,YHR098C,0,-0.14725786,0.07595182955265045,0.39060938358306885,0.47574758529663086
YIL138C,YPL130W,0,-0.14733934,0.07593707740306854,0.39060938358306885,0.4758475720882416
YJR090C,YCR043C,0,-0.14734682,0.07592233270406723,0.39060938358306885,0.4759475886821747
YLR155C,YMR022W,0,-0.14736417,0.07590758800506592,0.39060938358306885,0.4760476052761078
YLR352W,YKR065C,0,-0.147439,0.0758928582072258,0.39060938358306885,0.4761476218700409
YIL009W,YPR070W,0,-0.14747292,0.07587812840938568,0.39060938358306885,0.476247638463974
YGR067C,YPR173C,0,-0.14747633,0.07586340606212616,0.39060938358306885,0.4763476252555847
YPL241C,YMR017W,0,-0.14751339,0.07584869116544724,0.39060938358306885,0.4764476418495178
YER107C,YDR074W,1,-0.14754543,0.07602792978286743,0.3916083872318268,0.4764476418495178
YDL205C,YFR032C-A,0,-0.14760742,0.07601318508386612,0.3916083872318268,0.4765476584434509
YDL184C,YJL056C,0,-0.1476401,0.0759984478354454,0.3916083872318268,0.47664767503738403
YFL016C,YMR037C,1,-0.14765112,0.07617755234241486,0.3926073908805847,0.47664767503738403
