Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL010C,YHL028W,1,-0.14768222,0.07635658979415894,0.39360639452934265,0.47664767503738403
YKL088W,YHL008C,0,-0.14770862,0.07634179294109344,0.39360639452934265,0.47674766182899475
YBL074C,YLR435W,0,-0.14771155,0.07632700353860855,0.39360639452934265,0.47684767842292786
YMR127C,YDR169C,0,-0.14772242,0.07631222158670425,0.39360639452934265,0.47694769501686096
YNL252C,YER139C,0,-0.14774206,0.07629744708538055,0.39360639452934265,0.47704771161079407
YBR179C,YML046W,0,-0.14779115,0.07628267258405685,0.39360639452934265,0.4771477282047272
YDL069C,YGL084C,0,-0.14791273,0.07626790553331375,0.39360639452934265,0.4772477149963379
YDL092W,YJL001W,0,-0.14796837,0.07625314593315125,0.39360639452934265,0.477347731590271
YHR009C,YMR316W,0,-0.14799543,0.07623839378356934,0.39360639452934265,0.4774477481842041
YHL038C,YNL133C,0,-0.14805745,0.07622364163398743,0.39360639452934265,0.4775477647781372
YKL069W,YOR073W,0,-0.1482108,0.07620889693498611,0.39360639452934265,0.4776477515697479
YHR101C,YOR192C,0,-0.1482741,0.0761941596865654,0.39360639452934265,0.47774776816368103
YDL160C,YFR030W,0,-0.1482847,0.07617942988872528,0.39360639452934265,0.47784778475761414
YLR220W,YGR162W,0,-0.14830317,0.07616470009088516,0.39360639452934265,0.47794780135154724
YDR180W,YLR064W,0,-0.14834842,0.07614997774362564,0.39360639452934265,0.47804781794548035
YGR005C,YHR099W,0,-0.14837068,0.07613526284694672,0.39360639452934265,0.47814780473709106
YAR018C,YER027C,0,-0.1484344,0.07612055540084839,0.39360639452934265,0.47824782133102417
YLR006C,YGR125W,0,-0.14845164,0.07610585540533066,0.39360639452934265,0.4783478379249573
YFL050C,YDR384C,0,-0.14845428,0.07609115540981293,0.39360639452934265,0.4784478545188904
YFL016C,YAR002W,1,-0.14845961,0.07626955211162567,0.3946053981781006,0.4784478545188904
YLL013C,YJR064W,0,-0.14851645,0.07625482976436615,0.3946053981781006,0.4785478413105011
YGR086C,YAR015W,0,-0.14857683,0.07624010741710663,0.3946053981781006,0.4786478579044342
YDR438W,YIL129C,0,-0.1487367,0.0762253925204277,0.3946053981781006,0.4787478744983673
YOL056W,YLR340W,0,-0.14885199,0.07621068507432938,0.3946053981781006,0.4788478910923004
YNL275W,YNL213C,0,-0.14887446,0.07619598507881165,0.3946053981781006,0.4789479076862335
YMR277W,YHR062C,0,-0.14889066,0.07618129253387451,0.3946053981781006,0.47904789447784424
YJR135W-A,YPL126W,0,-0.14894609,0.07616659998893738,0.3946053981781006,0.47914791107177734
YIR033W,YPL085W,0,-0.14899783,0.07615191489458084,0.3946053981781006,0.47924792766571045
YML126C,YML033W,0,-0.14907666,0.0761372372508049,0.3946053981781006,0.47934794425964355
YGL253W,YKL137W,0,-0.14913534,0.07612256705760956,0.3946053981781006,0.4794479310512543
YBR286W,YPR184W,0,-0.1492227,0.07610789686441422,0.3946053981781006,0.4795479476451874
YOR032C,YDR003W,0,-0.14926776,0.07609324157238007,0.3946053981781006,0.4796479642391205
YBR168W,YPL033C,0,-0.14928336,0.07607857882976532,0.3946053981781006,0.4797479808330536
YGL223C,YBR295W,0,-0.14934355,0.07606393098831177,0.3946053981781006,0.4798479974269867
YDR388W,YHR024C,0,-0.14938006,0.07604929059743881,0.3946053981781006,0.4799479842185974
YPR009W,YGR017W,0,-0.14941724,0.07603465020656586,0.3946053981781006,0.4800480008125305
YML055W,YDR342C,0,-0.14942303,0.0760200172662735,0.3946053981781006,0.4801480174064636
YDL081C,YIL112W,0,-0.14952007,0.07600538432598114,0.3946053981781006,0.48024803400039673
YMR199W,YLR240W,0,-0.14955193,0.07599076628684998,0.3946053981781006,0.48034802079200745
YBR121C,YHR072W,0,-0.1495766,0.07597614824771881,0.3946053981781006,0.48044803738594055
YMR002W,YNL066W,0,-0.14974749,0.07596153765916824,0.3946053981781006,0.48054805397987366
YPL281C,YNL113W,0,-0.1498065,0.07594693452119827,0.3946053981781006,0.48064807057380676
YOR101W,YCR042C,0,-0.14981396,0.0759323313832283,0.3946053981781006,0.48074808716773987
YLR409C,YBR239C,0,-0.14984502,0.07591774314641953,0.3946053981781006,0.4808480739593506
YPR023C,YIL153W,0,-0.14986666,0.07590315490961075,0.3946053981781006,0.4809480905532837
YDR301W,YAL044C,0,-0.15006597,0.07588856667280197,0.3946053981781006,0.4810481071472168
YHR136C,YKL196C,0,-0.15008499,0.07587399333715439,0.3946053981781006,0.4811481237411499
YER133W,YOL004W,1,-0.15012637,0.07605146616697311,0.3956044018268585,0.4811481237411499
YNL056W,YDR237W,0,-0.1502068,0.07603686302900314,0.3956044018268585,0.4812481105327606
YPL101W,YPL117C,0,-0.15021409,0.07602226734161377,0.3956044018268585,0.4813481271266937
YDL175C,YNL254C,0,-0.1502187,0.07600767910480499,0.3956044018268585,0.48144814372062683
YKR026C,YBR025C,1,-0.15025736,0.07618499547243118,0.39660340547561646,0.48144814372062683
YOL056W,YCL068C,0,-0.15026848,0.07617037743330002,0.39660340547561646,0.48154816031455994
YCL063W,YKR099C-A,0,-0.15029837,0.07615576684474945,0.39660340547561646,0.48164817690849304
YHL008C,YIL009C-A,0,-0.1503622,0.07614115625619888,0.39660340547561646,0.48174816370010376
YBR136W,YNL126W,0,-0.15039265,0.07612656056880951,0.39660340547561646,0.48184818029403687
YPR118W,YJL139C,0,-0.15040073,0.07611196488142014,0.39660340547561646,0.48194819688796997
YOR033C,YDL222C,0,-0.1504109,0.07609737664461136,0.39660340547561646,0.4820482134819031
YNL064C,YLR182W,1,-0.15045872,0.07627443224191666,0.3976024091243744,0.4820482134819031
YCR016W,YLR143W,0,-0.15056673,0.07625982165336609,0.3976024091243744,0.4821482002735138
YOR043W,YKR082W,1,-0.15057802,0.07643678039312363,0.3986014127731323,0.4821482002735138
YLR068W,YCR028C,0,-0.15062416,0.07642214000225067,0.3986014127731323,0.4822482168674469
YOR032C,YIL082W-A,0,-0.1506305,0.07640750706195831,0.3986014127731323,0.48234823346138
YDR545W,YDR326C,0,-0.15069588,0.07639287412166595,0.3986014127731323,0.4824482500553131
YPL192C,YAR014C,0,-0.15077057,0.07637825608253479,0.3986014127731323,0.4825482666492462
YLR258W,YBR069C,0,-0.150942,0.07636363804340363,0.3986014127731323,0.48264825344085693
YNL310C,YBR297W,0,-0.15097094,0.07634902745485306,0.3986014127731323,0.48274827003479004
YPL233W,YPL010W,0,-0.15102144,0.07633441686630249,0.3986014127731323,0.48284828662872314
YOL052C-A,YNL283C,1,-0.15113872,0.07651109248399734,0.39960038661956787,0.48284828662872314
YPL051W,YKL099C,0,-0.15115523,0.07649645954370499,0.39960038661956787,0.48294830322265625
YMR263W,YLR098C,0,-0.15117657,0.07648183405399323,0.39960038661956787,0.48304829001426697
YNL007C,YBL101C,0,-0.15121673,0.07646721601486206,0.39960038661956787,0.4831483066082001
YOL029C,YML038C,0,-0.15133044,0.0764525979757309,0.39960038661956787,0.4832483232021332
YMR199W,YDR264C,0,-0.15142852,0.07643798738718033,0.39960038661956787,0.4833483397960663
YNL325C,YMR026C,0,-0.15145326,0.07642338424921036,0.39960038661956787,0.4834483563899994
YDR334W,YDR037W,0,-0.15148816,0.07640878856182098,0.39960038661956787,0.4835483431816101
YPL117C,YHR033W,0,-0.15150745,0.07639419287443161,0.39960038661956787,0.4836483597755432
YEL013W,YBR030W,0,-0.15167972,0.07637960463762283,0.39960038661956787,0.4837483763694763
YGL137W,YNL126W,0,-0.15169483,0.07636502385139465,0.39960038661956787,0.4838483929634094
YJR044C,YNL119W,0,-0.15171462,0.07635045051574707,0.39960038661956787,0.48394840955734253
YDR020C,YDL114W,0,-0.1517292,0.07633587718009949,0.39960038661956787,0.48404839634895325
YJR145C,YDR443C,0,-0.1517672,0.0763213112950325,0.39960038661956787,0.48414841294288635
YGL175C,YDR545W,0,-0.1517694,0.07630675286054611,0.39960038661956787,0.48424842953681946
YJR084W,YPR102C,0,-0.15177064,0.07629220187664032,0.39960038661956787,0.48434844613075256
YLR369W,YMR110C,0,-0.15181643,0.07627765089273453,0.39960038661956787,0.4844484329223633
YFR016C,YGR202C,0,-0.15191412,0.07626310735940933,0.39960038661956787,0.4845484495162964
YDR312W,YMR083W,0,-0.15192051,0.07624857127666473,0.39960038661956787,0.4846484661102295
YER157W,YML031W,0,-0.151971,0.07623403519392014,0.39960038661956787,0.4847484827041626
YBR072W,YKR082W,1,-0.15201637,0.07641006261110306,0.4005993902683258,0.4847484827041626
YLL010C,YOR043W,1,-0.15206122,0.07658601552248001,0.40159839391708374,0.4847484827041626
YPL092W,YMR139W,0,-0.15207312,0.07657142728567123,0.40159839391708374,0.4848484992980957
YDR533C,YJL018W,0,-0.15208657,0.07655684649944305,0.40159839391708374,0.4849484860897064
YDR303C,YJR096W,0,-0.15209314,0.07654227316379547,0.40159839391708374,0.4850485026836395
YNL098C,YDL126C,0,-0.15209799,0.07652769982814789,0.40159839391708374,0.48514851927757263
YOR195W,YOL103W,0,-0.15234686,0.0765131339430809,0.40159839391708374,0.48524853587150574
YLR459W,YKR034W,0,-0.15240559,0.07649857550859451,0.40159839391708374,0.48534852266311646
YFR008W,YKR099W,0,-0.15263239,0.07648401707410812,0.40159839391708374,0.48544853925704956
YDL088C,YOR008C,1,-0.15269259,0.07665969431400299,0.4025973975658417,0.48544853925704956
YDL230W,YGR186W,0,-0.15272252,0.07664511352777481,0.4025973975658417,0.48554855585098267
YHR115C,YBR146W,0,-0.15276124,0.07663054019212723,0.4025973975658417,0.48564857244491577
YGR058W,YIR026C,0,-0.15278485,0.07661596685647964,0.4025973975658417,0.4857485890388489
YOR381W,YDL141W,0,-0.15278563,0.07660140842199326,0.4025973975658417,0.4858485758304596
YDR238C,YMR195W,0,-0.15279981,0.07658684998750687,0.4025973975658417,0.4859485924243927
YPL202C,YOR128C,0,-0.15280035,0.07657229900360107,0.4025973975658417,0.4860486090183258
YMR232W,YNL003C,0,-0.15281367,0.07655774801969528,0.4025973975658417,0.4861486256122589
YOL071W,YHR043C,0,-0.1528368,0.07654321193695068,0.4025973975658417,0.48624861240386963
YLL042C,YLR336C,0,-0.15296844,0.07652867585420609,0.4025973975658417,0.48634862899780273
YGL012W,YMR024W,0,-0.1530422,0.07651414722204208,0.4025973975658417,0.48644864559173584
YCL045C,YNL316C,0,-0.15304543,0.07649961858987808,0.4025973975658417,0.48654866218566895
YMR045C,YKL016C,0,-0.15310618,0.07648510485887527,0.4025973975658417,0.48664867877960205
YPR169W,YDR052C,0,-0.15313387,0.07647059112787247,0.4025973975658417,0.48674866557121277
YPL169C,YFL034C-B,0,-0.15316072,0.07645607739686966,0.4025973975658417,0.4868486821651459
YOR132W,YDR258C,0,-0.15318137,0.07644157856702805,0.4025973975658417,0.486948698759079
YGR040W,YER074W-A,0,-0.1532,0.07642707973718643,0.4025973975658417,0.4870487153530121
YJL074C,YNL240C,0,-0.15323141,0.07641258835792542,0.4025973975658417,0.4871487021446228
YLR352W,YHR112C,0,-0.15323877,0.076398104429245,0.4025973975658417,0.4872487187385559
YNL176C,YPL060W,0,-0.15327145,0.07638362050056458,0.4025973975658417,0.487348735332489
YNL275W,YLR194C,0,-0.15340891,0.07636915147304535,0.4025973975658417,0.4874487519264221
YAL013W,YHR092C,0,-0.15345281,0.07635468244552612,0.4025973975658417,0.4875487685203552
YJR100C,YGL073W,1,-0.1534665,0.07652964442968369,0.4035964012145996,0.4875487685203552
YIL066C,YDL232W,0,-0.15348384,0.07651515305042267,0.4035964012145996,0.48764875531196594
YDL160C,YOL006C,0,-0.15352742,0.07650066167116165,0.4035964012145996,0.48774877190589905
YLR176C,YJL028W,0,-0.15366006,0.07648617774248123,0.4035964012145996,0.48784878849983215
YPL157W,YGR104C,0,-0.15371978,0.07647170126438141,0.4035964012145996,0.48794880509376526
YDR050C,YOR371C,0,-0.15379578,0.07645723223686218,0.4035964012145996,0.488048791885376
YGR166W,YJR017C,0,-0.15380909,0.07644276320934296,0.4035964012145996,0.4881488084793091
YMR231W,YNL023C,0,-0.15390807,0.07642830163240433,0.4035964012145996,0.4882488250732422
YOL052C-A,YKL057C,1,-0.15395448,0.0766029879450798,0.40459540486335754,0.4882488250732422
YDR326C,YLR071C,0,-0.15409249,0.07658850401639938,0.40459540486335754,0.4883488416671753
YGL234W,YDR011W,0,-0.15422818,0.07657402008771896,0.40459540486335754,0.4884488582611084
YOR043W,YPL230W,0,-0.1542817,0.07655954360961914,0.40459540486335754,0.4885488450527191
YDR297W,YDR115W,0,-0.15434489,0.07654507458209991,0.40459540486335754,0.4886488616466522
YOR298C-A,YDL159W,0,-0.15435402,0.07653061300516129,0.40459540486335754,0.4887488782405853
YPL270W,YOL061W,0,-0.15454711,0.07651615142822266,0.40459540486335754,0.48884889483451843
YDR217C,YBR241C,0,-0.15468949,0.07650169730186462,0.40459540486335754,0.48894888162612915
YDL100C,YDL116W,1,-0.15472461,0.07667610794305801,0.4055944085121155,0.48894888162612915
YML103C,YOL053C-A,1,-0.15482053,0.07685045152902603,0.4065934121608734,0.48894888162612915
YDR058C,YDL109C,0,-0.15484229,0.07683594524860382,0.4065934121608734,0.48904889822006226
YGR184C,YNL051W,0,-0.15489943,0.07682143896818161,0.4065934121608734,0.48914891481399536
YNL294C,YGL181W,0,-0.15491255,0.0768069475889206,0.4065934121608734,0.48924893140792847
YBR149W,YGR203W,0,-0.15492341,0.07679245620965958,0.4065934121608734,0.4893489480018616
YGL234W,YFL026W,0,-0.15492351,0.07677796483039856,0.4065934121608734,0.4894489347934723
YBL005W-A,YPR063C,0,-0.154941,0.07676348835229874,0.4065934121608734,0.4895489513874054
YML007W,YBR025C,1,-0.15518875,0.07693758606910706,0.40759241580963135,0.4895489513874054
YNL162W,YML126C,0,-0.15527168,0.07692307978868484,0.40759241580963135,0.4896489679813385
YFL055W,YDL240W,0,-0.15527384,0.07690857350826263,0.40759241580963135,0.4897489845752716
YPL004C,YKR026C,1,-0.15529072,0.0770825445652008,0.4085914194583893,0.4897489845752716
YLR106C,YMR314W,0,-0.15529962,0.0770680233836174,0.4085914194583893,0.4898489713668823
YPL019C,YNL054W,0,-0.15533826,0.077053502202034,0.4085914194583893,0.48994898796081543
YML027W,YOL055C,0,-0.15534191,0.07703898847103119,0.4085914194583893,0.49004900455474854
YBL023C,YLR060W,0,-0.1553815,0.07702448219060898,0.4085914194583893,0.49014902114868164
YKL096W,YKL079W,0,-0.1554119,0.07700997591018677,0.4085914194583893,0.49024903774261475
YBR101C,YHR062C,0,-0.1554149,0.07699548453092575,0.4085914194583893,0.49034902453422546
YML103C,YOR043W,1,-0.15558389,0.07716920971870422,0.4095904231071472,0.49034902453422546
YDR040C,YOL126C,0,-0.15560551,0.07715468853712082,0.4095904231071472,0.49044904112815857
YMR208W,YER005W,0,-0.15569082,0.07714016735553741,0.4095904231071472,0.4905490577220917
YLR096W,YPR009W,0,-0.15574619,0.0771256610751152,0.4095904231071472,0.4906490743160248
YGL097W,YJL129C,0,-0.15585858,0.077111154794693,0.4095904231071472,0.4907490611076355
YGL028C,YML021C,0,-0.15590301,0.07709665596485138,0.4095904231071472,0.4908490777015686
YOL127W,YPR025C,0,-0.1559844,0.07708215713500977,0.4095904231071472,0.4909490942955017
YLR430W,YNL055C,0,-0.15607803,0.07706766575574875,0.4095904231071472,0.4910491108894348
YDL230W,YDR434W,0,-0.15614578,0.07705318182706833,0.4095904231071472,0.4911491274833679
YGL250W,YJL019W,0,-0.15618142,0.0770387053489685,0.4095904231071472,0.49124911427497864
YDL100C,YLL026W,1,-0.15622531,0.07721209526062012,0.41058939695358276,0.49124911427497864
YDR397C,YOR008C,1,-0.15651229,0.07738542556762695,0.4115884006023407,0.49124911427497864
YJR102C,YGR029W,0,-0.15656835,0.07737088948488235,0.4115884006023407,0.49134913086891174
YJR073C,YLR259C,0,-0.156641,0.07735636830329895,0.4115884006023407,0.49144914746284485
YEL020W-A,YKL188C,0,-0.1566648,0.07734184712171555,0.4115884006023407,0.49154916405677795
YNR063W,YEL032W,0,-0.15674727,0.07732732594013214,0.4115884006023407,0.49164915084838867
YPR018W,YBL024W,0,-0.15678418,0.07731281965970993,0.4115884006023407,0.4917491674423218
YLR078C,YDR056C,0,-0.15682727,0.07729831337928772,0.4115884006023407,0.4918491840362549
YMR208W,YNL188W,0,-0.15684453,0.0772838145494461,0.4115884006023407,0.491949200630188
YMR127C,YLR134W,0,-0.15684688,0.07726931571960449,0.4115884006023407,0.4920492172241211
YJL136C,YER147C,0,-0.15693447,0.07725483179092407,0.4115884006023407,0.4921492040157318
YPL270W,YOR347C,0,-0.15695406,0.07724034786224365,0.4115884006023407,0.4922492206096649
YLR352W,YBR136W,0,-0.15696439,0.07722586393356323,0.4115884006023407,0.492349237203598
YLR313C,YPL212C,0,-0.15699828,0.077211394906044,0.4115884006023407,0.49244925379753113
YLR238W,YIL008W,0,-0.15700498,0.07719692587852478,0.4115884006023407,0.49254924058914185
YGL063W,YGL234W,0,-0.15702504,0.07718246430158615,0.4115884006023407,0.49264925718307495
YOR017W,YDR408C,0,-0.15706062,0.07716801017522812,0.4115884006023407,0.49274927377700806
YBR127C,YNL246W,0,-0.15712321,0.07715355604887009,0.4115884006023407,0.49284929037094116
YOR245C,YOR363C,0,-0.15715298,0.07713910937309265,0.4115884006023407,0.49294930696487427
YLR304C,YKL155C,0,-0.15720195,0.07712467014789581,0.4115884006023407,0.493049293756485
YDR084C,YBL082C,0,-0.15721229,0.07711023837327957,0.4115884006023407,0.4931493103504181
YOL068C,YBR156C,0,-0.15721896,0.07709580659866333,0.4115884006023407,0.4932493269443512
YJL063C,YLR467W,0,-0.1572479,0.07708138227462769,0.4115884006023407,0.4933493435382843
YKL127W,YDR510W,0,-0.15725085,0.07706696540117264,0.4115884006023407,0.493449330329895
YDR352W,YIL148W,0,-0.1573211,0.07705255597829819,0.4115884006023407,0.4935493469238281
YML054C,YFL016C,0,-0.15735404,0.07703814655542374,0.4115884006023407,0.49364936351776123
YIL090W,YGR006W,0,-0.15758136,0.07702374458312988,0.4115884006023407,0.49374938011169434
YLR056W,YDL129W,0,-0.15760863,0.07700934261083603,0.4115884006023407,0.49384939670562744
YOL030W,YFL037W,0,-0.15769312,0.07699495553970337,0.4115884006023407,0.49394938349723816
YHR009C,YOR295W,0,-0.15772292,0.07698056846857071,0.4115884006023407,0.49404940009117126
YFR010W,YOR249C,0,-0.15784027,0.07696618884801865,0.4115884006023407,0.49414941668510437
YGR086C,YJR136C,1,-0.15788898,0.07713858783245087,0.41258740425109863,0.49414941668510437
YER038C,YGL002W,0,-0.15792032,0.07712418586015701,0.41258740425109863,0.4942494332790375
YPL108W,YDR510W,0,-0.15795454,0.07710978388786316,0.41258740425109863,0.4943494200706482
YHL032C,YBR193C,0,-0.15799376,0.0770953893661499,0.41258740425109863,0.4944494366645813
YER082C,YOR249C,0,-0.15809242,0.07708100229501724,0.41258740425109863,0.4945494532585144
YDR315C,YNL194C,0,-0.15810569,0.07706661522388458,0.41258740425109863,0.4946494698524475
YGL085W,YGR202C,0,-0.15810667,0.07705223560333252,0.41258740425109863,0.4947494864463806
YGR108W,YBL106C,0,-0.15815175,0.07703786343336105,0.41258740425109863,0.49484947323799133
YCL048W,YBR086C,0,-0.15817596,0.07702349871397018,0.41258740425109863,0.49494948983192444
YLR307W,YNL199C,0,-0.1583703,0.07700913399457932,0.41258740425109863,0.49504950642585754
YER099C,YER111C,0,-0.15837483,0.07699477672576904,0.41258740425109863,0.49514952301979065
YPL132W,YGL006W,0,-0.1584169,0.07698042690753937,0.41258740425109863,0.49524953961372375
YMR006C,YDR121W,0,-0.15844145,0.07696608453989029,0.41258740425109863,0.4953495264053345
YGR088W,YGL157W,0,-0.15850693,0.07695174217224121,0.41258740425109863,0.4954495429992676
YDL149W,YNR055C,0,-0.1585356,0.07693740725517273,0.41258740425109863,0.4955495595932007
YIL168W,YCR045C,0,-0.1585382,0.07692307978868484,0.41258740425109863,0.4956495761871338
YPL258C,YPL275W,0,-0.15855047,0.07690875232219696,0.41258740425109863,0.4957495629787445
YLR310C,YGL121C,0,-0.1585603,0.07689443230628967,0.41258740425109863,0.4958495795726776
YNL086W,YGR235C,0,-0.15856105,0.07688011974096298,0.41258740425109863,0.4959495961666107
YAL047C,YGR203W,0,-0.15867816,0.07686580717563629,0.41258740425109863,0.4960496127605438
YNR061C,YDR047W,0,-0.15869698,0.0768515095114708,0.41258740425109863,0.49614962935447693
YNL083W,YOR295W,0,-0.15880601,0.0768372118473053,0.41258740425109863,0.49624961614608765
YGL067W,YFL034C-B,0,-0.15887639,0.0768229141831398,0.41258740425109863,0.49634963274002075
YMR035W,YKR085C,0,-0.15893872,0.0768086314201355,0.41258740425109863,0.49644964933395386
YHR023W,YKL034W,0,-0.1589393,0.0767943486571312,0.41258740425109863,0.49654966592788696
YIR014W,YBR205W,0,-0.15894741,0.07678007334470749,0.41258740425109863,0.4966496527194977
YOL149W,YAL055W,0,-0.15896668,0.07676579803228378,0.41258740425109863,0.4967496693134308
YDL116W,YDR258C,1,-0.15906405,0.07693737000226974,0.41358640789985657,0.4967496693134308
YNL216W,YMR314W,0,-0.15924892,0.07692307978868484,0.41358640789985657,0.4968496859073639
YML047C,YLR435W,0,-0.15927218,0.07690878957509995,0.41358640789985657,0.496949702501297
YCL019W,YDR292C,0,-0.15934248,0.07689449936151505,0.41358640789985657,0.4970497190952301
YGL100W,YGL099W,0,-0.15939696,0.07688022404909134,0.41358640789985657,0.4971497058868408
YKL208W,YBR298C,0,-0.15944427,0.07686594873666763,0.41358640789985657,0.4972497224807739
YJR135W-A,YPL130W,0,-0.15950131,0.07685168087482452,0.41358640789985657,0.49734973907470703
YGL201C,YDL080C,0,-0.15955755,0.07683741301298141,0.41358640789985657,0.49744975566864014
YPL237W,YOL146W,0,-0.15959579,0.0768231600522995,0.41358640789985657,0.49754974246025085
YAL062W,YPL066W,0,-0.15963206,0.07680890709161758,0.41358640789985657,0.49764975905418396
YIL119C,YHR080C,0,-0.1596483,0.07679465413093567,0.41358640789985657,0.49774977564811707
YKR027W,YKR060W,0,-0.15971592,0.07678041607141495,0.41358640789985657,0.49784979224205017
YJR159W,YOL061W,0,-0.1597525,0.07676617801189423,0.41358640789985657,0.4979498088359833
YGR235C,YML037C,0,-0.15979898,0.0767519474029541,0.41358640789985657,0.498049795627594
YIL036W,YDR037W,0,-0.15981022,0.07673771679401398,0.41358640789985657,0.4981498122215271
YLL024C,YCL005W-A,0,-0.15989074,0.07672350108623505,0.41358640789985657,0.4982498288154602
YDR538W,YJL115W,0,-0.15995342,0.07670928537845612,0.41358640789985657,0.4983498454093933
YGR244C,YLR424W,0,-0.16006416,0.07669506967067719,0.41358640789985657,0.49844983220100403
YLR426W,YEL059C-A,0,-0.16017756,0.07668086886405945,0.41358640789985657,0.49854984879493713
YDR192C,YLR182W,1,-0.16028011,0.07685185223817825,0.4145854115486145,0.49854984879493713
YJR043C,YCR023C,0,-0.16029793,0.07683762162923813,0.4145854115486145,0.49864986538887024
YDL161W,YJL111W,0,-0.1604465,0.0768233984708786,0.4145854115486145,0.49874988198280334
YBR201W,YMR101C,0,-0.16046172,0.07680918276309967,0.4145854115486145,0.49884989857673645
YDR021W,YML004C,0,-0.16051307,0.07679496705532074,0.4145854115486145,0.49894988536834717
YGL078C,YJL073W,0,-0.1605462,0.0767807587981224,0.4145854115486145,0.4990499019622803
YGR096W,YGR075C,0,-0.16058552,0.07676655799150467,0.4145854115486145,0.4991499185562134
YKL029C,YBR264C,0,-0.16064759,0.07675235718488693,0.4145854115486145,0.4992499351501465
YPR022C,YIR036C,0,-0.16066325,0.07673816382884979,0.4145854115486145,0.4993499219417572
YKL157W,YGR278W,0,-0.16069654,0.07672397792339325,0.4145854115486145,0.4994499385356903
YLR360W,YLL009C,0,-0.16074502,0.0767097994685173,0.4145854115486145,0.4995499551296234
YOR193W,YLR174W,0,-0.1607669,0.07669562101364136,0.4145854115486145,0.4996499717235565
YKR001C,YMR047C,0,-0.1607685,0.07668145000934601,0.4145854115486145,0.4997499883174896
YBR169C,YLR433C,0,-0.1608936,0.07666727900505066,0.4145854115486145,0.49984997510910034
YOR334W,YKR038C,0,-0.16100767,0.0766531229019165,0.4145854115486145,0.49994999170303345
YJL111W,YMR290C,0,-0.16104794,0.07663896679878235,0.4145854115486145,0.5000500082969666
YHR161C,YML040W,0,-0.16105214,0.07662481814622879,0.4145854115486145,0.5001500248908997
YCR005C,YPL144W,0,-0.16109334,0.07661066949367523,0.4145854115486145,0.5002500414848328
YHR001W,YDL087C,0,-0.16124243,0.07659652829170227,0.4145854115486145,0.5003500580787659
YDR291W,YNL197C,0,-0.16125652,0.0765823945403099,0.4145854115486145,0.500450074672699
YOR016C,YDL168W,0,-0.16133267,0.07656826823949814,0.4145854115486145,0.5005500316619873
YOR027W,YDR300C,0,-0.16136098,0.07655414193868637,0.4145854115486145,0.5006500482559204
YPR192W,YHR070W,0,-0.16140822,0.0765400230884552,0.4145854115486145,0.5007500648498535
YDL138W,YCR072C,0,-0.16141564,0.07652591168880463,0.4145854115486145,0.5008500814437866
YNL310C,YPR073C,0,-0.16142327,0.07651180028915405,0.4145854115486145,0.5009500980377197
YBR078W,YPR124W,0,-0.16146418,0.07649769634008408,0.4145854115486145,0.5010501146316528
YOR258W,YLR426W,0,-0.1614649,0.0764835998415947,0.4145854115486145,0.5011501312255859
YDR463W,YBR158W,0,-0.16149354,0.07646950334310532,0.4145854115486145,0.501250147819519
YHL018W,YFR027W,0,-0.1616441,0.07645541429519653,0.4145854115486145,0.5013501644134521
YNL257C,YKR010C,0,-0.16169532,0.07644133269786835,0.4145854115486145,0.5014501214027405
YNR045W,YNL082W,0,-0.16171363,0.07642725855112076,0.4145854115486145,0.5015501379966736
YDL004W,YNR012W,0,-0.16173059,0.07641318440437317,0.4145854115486145,0.5016501545906067
YLR448W,YGR223C,0,-0.16182105,0.07639911770820618,0.4145854115486145,0.5017501711845398
YIL064W,YDR071C,0,-0.16187562,0.07638505101203918,0.4145854115486145,0.5018501877784729
