Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL181W,YAL011W,0,-0.16192913,0.07637099921703339,0.4145854115486145,0.501950204372406
YBR254C,YMR104C,0,-0.16194023,0.07635694742202759,0.4145854115486145,0.5020502209663391
YDR038C,YDR108W,0,-0.16194773,0.07634289562702179,0.4145854115486145,0.5021502375602722
YHL031C,YLR356W,0,-0.16196302,0.07632885873317719,0.4145854115486145,0.5022502541542053
YLR419W,YGL226W,0,-0.16197598,0.07631482183933258,0.4145854115486145,0.5023502111434937
YDR214W,YPR004C,0,-0.16198404,0.07630079239606857,0.4145854115486145,0.5024502277374268
YGR091W,YDR297W,0,-0.161995,0.07628676295280457,0.4145854115486145,0.5025502443313599
YJL141C,YOL105C,1,-0.16201515,0.07645653188228607,0.41558441519737244,0.5025502443313599
YLR126C,YGR076C,0,-0.16206962,0.07644248753786087,0.41558441519737244,0.502650260925293
YKR059W,YJL018W,0,-0.16215017,0.07642844319343567,0.41558441519737244,0.5027502775192261
YFL033C,YJR100C,1,-0.16216153,0.07659809291362762,0.41658341884613037,0.5027502775192261
YDL134C,YBR199W,0,-0.1621759,0.07658401876688004,0.41658341884613037,0.5028502941131592
YDR147W,YNL159C,0,-0.1621911,0.07656995952129364,0.41658341884613037,0.5029503107070923
YDR213W,YCR037C,0,-0.16235535,0.07655590027570724,0.41658341884613037,0.5030503273010254
YPL173W,YBR193C,0,-0.16235709,0.07654184848070145,0.41658341884613037,0.5031503438949585
YGR097W,YOR196C,0,-0.16238216,0.07652780413627625,0.41658341884613037,0.5032503008842468
YDR483W,YPL265W,0,-0.16249207,0.07651375979185104,0.41658341884613037,0.5033503174781799
YPR122W,YGR140W,0,-0.16250618,0.07649972289800644,0.41658341884613037,0.503450334072113
YLR453C,YPL173W,0,-0.1625762,0.07648569345474243,0.41658341884613037,0.5035503506660461
YDR463W,YGL144C,0,-0.16258162,0.07647166401147842,0.41658341884613037,0.5036503672599792
YKR038C,YPR019W,0,-0.1626769,0.07645764946937561,0.41658341884613037,0.5037503838539124
YGR266W,YJL035C,0,-0.16281408,0.0764436274766922,0.41658341884613037,0.5038504004478455
YNL161W,YML087C,0,-0.16295783,0.07642962038516998,0.41658341884613037,0.5039504170417786
YJR145C,YIL085C,0,-0.16296162,0.07641561329364777,0.41658341884613037,0.5040504336357117
YDR483W,YKL040C,0,-0.16299006,0.07640161365270615,0.41658341884613037,0.504150390625
YJR144W,YGL255W,0,-0.16308667,0.07638761401176453,0.41658341884613037,0.5042504072189331
YCL045C,YER032W,0,-0.16308722,0.0763736292719841,0.41658341884613037,0.5043504238128662
YHR090C,YMR216C,0,-0.16310018,0.07635964453220367,0.41658341884613037,0.5044504404067993
YBR072W,YLR182W,1,-0.16311193,0.07652874290943146,0.4175824224948883,0.5044504404067993
YML075C,YKL116C,0,-0.16311613,0.07651473581790924,0.4175824224948883,0.5045504570007324
YML123C,YLR355C,0,-0.16312239,0.07650072872638702,0.4175824224948883,0.5046504735946655
YDR394W,YOR191W,0,-0.1632384,0.076486736536026,0.4175824224948883,0.5047504901885986
YKR083C,YGL178W,0,-0.1632699,0.07647273689508438,0.4175824224948883,0.5048505067825317
YDL143W,YGL017W,0,-0.16327278,0.07645875215530396,0.4175824224948883,0.5049505233764648
YDL185W,YHR083W,0,-0.16334373,0.07644476741552353,0.4175824224948883,0.5050504803657532
YGL022W,YHR152W,0,-0.16335417,0.0764307901263237,0.4175824224948883,0.5051504969596863
YFL016C,YDR074W,1,-0.16339234,0.07659963518381119,0.41858142614364624,0.5051504969596863
YGR061C,YNL076W,0,-0.16341047,0.07658563554286957,0.41858142614364624,0.5052505135536194
YER131W,YER143W,0,-0.16343439,0.07657163590192795,0.41858142614364624,0.5053505301475525
YDR462W,YDR115W,0,-0.1634453,0.07655764371156693,0.41858142614364624,0.5054505467414856
YAL051W,YER005W,0,-0.16345073,0.0765436589717865,0.41858142614364624,0.5055505633354187
YKL146W,YMR285C,0,-0.16361228,0.07652968168258667,0.41858142614364624,0.5056505799293518
YMR211W,YKL193C,0,-0.16368347,0.07651570439338684,0.41858142614364624,0.5057505965232849
YDL239C,YGR193C,0,-0.16369112,0.07650173455476761,0.41858142614364624,0.505850613117218
YDL018C,YAL042W,0,-0.16378014,0.07648777216672897,0.41858142614364624,0.5059505701065063
YLL031C,YHR084W,0,-0.16382493,0.07647380977869034,0.41858142614364624,0.5060505867004395
YDR541C,YDL141W,0,-0.16382933,0.0764598548412323,0.41858142614364624,0.5061506032943726
YJR009C,YJL151C,0,-0.1638816,0.07644590735435486,0.41858142614364624,0.5062506198883057
YLR307W,YPL015C,0,-0.16391045,0.07643195986747742,0.41858142614364624,0.5063506364822388
YIL150C,YLR166C,0,-0.16401407,0.07641801983118057,0.41858142614364624,0.5064506530761719
YDR425W,YJL177W,0,-0.16409147,0.07640408724546432,0.41858142614364624,0.506550669670105
YNL149C,YIL113W,0,-0.16409913,0.07639015465974808,0.41858142614364624,0.5066506862640381
YDR301W,YHR037W,0,-0.16410142,0.07637622952461243,0.41858142614364624,0.5067507028579712
YDR236C,YNL225C,0,-0.16411518,0.07636231184005737,0.41858142614364624,0.5068506598472595
YPR032W,YOR100C,0,-0.16417226,0.07634839415550232,0.41858142614364624,0.5069506764411926
YDR163W,YDR044W,0,-0.16417259,0.07633448392152786,0.41858142614364624,0.5070506930351257
YOL117W,YDR147W,0,-0.1641998,0.076320581138134,0.41858142614364624,0.5071507096290588
YNL066W,YIR023W,0,-0.16422012,0.07630668580532074,0.41858142614364624,0.5072507262229919
YBR248C,YKL008C,0,-0.16422652,0.07629279047250748,0.41858142614364624,0.507350742816925
YGR296W,YGR017W,0,-0.16428907,0.07627890259027481,0.41858142614364624,0.5074507594108582
YDL123W,YML005W,0,-0.16429968,0.07626501470804214,0.41858142614364624,0.5075507760047913
YBL038W,YKL125W,0,-0.16438803,0.07625113427639008,0.41858142614364624,0.5076507925987244
YER110C,YNL129W,0,-0.16439082,0.0762372612953186,0.41858142614364624,0.5077507495880127
YLL038C,YNL194C,0,-0.16439122,0.07622339576482773,0.41858142614364624,0.5078507661819458
YBL017C,YNL146W,0,-0.16449499,0.07620953023433685,0.41858142614364624,0.5079507827758789
YGL238W,YOR103C,0,-0.16451867,0.07619567215442657,0.41858142614364624,0.508050799369812
YCR008W,YDR018C,0,-0.16461352,0.0761818215250969,0.41858142614364624,0.5081508159637451
YJR109C,YER118C,0,-0.16463852,0.07616797089576721,0.41858142614364624,0.5082508325576782
YDL243C,YBR279W,0,-0.16464975,0.07615412771701813,0.41858142614364624,0.5083508491516113
YMR158W,YMR016C,0,-0.16466123,0.07614028453826904,0.41858142614364624,0.5084508657455444
YPR047W,YKR049C,0,-0.16467957,0.07612645626068115,0.41858142614364624,0.5085508823394775
YOL061W,YLR027C,0,-0.16471715,0.07611262798309326,0.41858142614364624,0.5086508393287659
YAL028W,YPL177C,0,-0.1647763,0.07609879970550537,0.41858142614364624,0.508750855922699
YAL010C,YIL043C,0,-0.16479346,0.07608498632907867,0.41858142614364624,0.5088508725166321
YFL018C,YDR361C,0,-0.16479805,0.07607116550207138,0.41858142614364624,0.5089508891105652
YBR016W,YIR013C,0,-0.16483897,0.07605735957622528,0.41858142614364624,0.5090509057044983
YLR204W,YLR406C,0,-0.16485551,0.07604355365037918,0.41858142614364624,0.5091509222984314
YML082W,YOL095C,0,-0.16490518,0.07602975517511368,0.41858142614364624,0.5092509388923645
YLR074C,YNL326C,0,-0.16499616,0.07601596415042877,0.41858142614364624,0.5093509554862976
YDR338C,YOR155C,0,-0.16499934,0.07600217312574387,0.41858142614364624,0.5094509720802307
YLR077W,YLR370C,0,-0.16504636,0.07598838955163956,0.41858142614364624,0.509550929069519
YER068W,YJR134C,0,-0.165113,0.07597461342811584,0.41858142614364624,0.5096509456634521
YKL114C,YDR175C,0,-0.16528046,0.07596084475517273,0.41858142614364624,0.5097509622573853
YLR408C,YLR242C,0,-0.16533507,0.07594707608222961,0.41858142614364624,0.5098509788513184
YER048C,YMR044W,0,-0.16536915,0.0759333074092865,0.41858142614364624,0.5099509954452515
YOR246C,YDR477W,0,-0.16548443,0.07591955363750458,0.41858142614364624,0.5100510120391846
YOR265W,YKR095W-A,0,-0.16548496,0.07590579986572266,0.41858142614364624,0.5101510286331177
YBL074C,YMR043W,0,-0.16553074,0.07589204609394073,0.41858142614364624,0.5102510452270508
YLR362W,YNR011C,0,-0.16557372,0.07587830722332001,0.41858142614364624,0.5103510618209839
YHR129C,YDR320C,0,-0.16564028,0.07586456835269928,0.41858142614364624,0.5104510188102722
YAL010C,YOL122C,0,-0.16565835,0.07585082948207855,0.41858142614364624,0.5105510354042053
YPR184W,YPL028W,0,-0.1656642,0.07583710551261902,0.41858142614364624,0.5106510519981384
YPL157W,YNL133C,0,-0.16568583,0.07582338154315948,0.41858142614364624,0.5107510685920715
YOL027C,YDR323C,0,-0.16568984,0.07580966502428055,0.41858142614364624,0.5108510851860046
YMR263W,YGL073W,1,-0.1657331,0.07597684860229492,0.4195804297924042,0.5108510851860046
YBR072W,YER159C,1,-0.16580817,0.07614396512508392,0.4205794334411621,0.5108510851860046
YGL175C,YMR313C,0,-0.16582425,0.07613019645214081,0.4205794334411621,0.5109511017799377
YDL069C,YOR214C,0,-0.16586247,0.07611643522977829,0.4205794334411621,0.5110511183738708
YHR158C,YOR381W,0,-0.16589023,0.07610267400741577,0.4205794334411621,0.511151134967804
YJR160C,YNL146W,0,-0.16607961,0.07608892023563385,0.4205794334411621,0.5112511515617371
YNL321W,YEL064C,0,-0.16608755,0.07607517391443253,0.4205794334411621,0.5113511085510254
YFL062W,YOR308C,0,-0.16610113,0.0760614275932312,0.4205794334411621,0.5114511251449585
YNL283C,YMR037C,1,-0.16610879,0.0762283205986023,0.42157840728759766,0.5114511251449585
YCR068W,YDR046C,0,-0.16612132,0.07621455937623978,0.42157840728759766,0.5115511417388916
YPL091W,YJL058C,0,-0.1661644,0.07620079815387726,0.42157840728759766,0.5116511583328247
YDR386W,YBR088C,0,-0.1661877,0.07618703693151474,0.42157840728759766,0.5117511749267578
YJR067C,YMR128W,0,-0.16620444,0.07617328315973282,0.42157840728759766,0.5118511915206909
YHR021C,YDR003W,0,-0.16635871,0.0761595368385315,0.42157840728759766,0.511951208114624
YMR134W,YDR091C,0,-0.16649163,0.07614579796791077,0.42157840728759766,0.5120512247085571
YJL157C,YDR397C,0,-0.16649175,0.07613205909729004,0.42157840728759766,0.5121512413024902
YCL063W,YKL077W,0,-0.16650948,0.07611832767724991,0.42157840728759766,0.5122511982917786
YGR108W,YDR184C,0,-0.16651237,0.07610459625720978,0.42157840728759766,0.5123512148857117
YGL139W,YBR131W,0,-0.16652502,0.07609087973833084,0.42157840728759766,0.5124512314796448
YKL212W,YCR092C,0,-0.16653007,0.07607715576887131,0.42157840728759766,0.5125512480735779
YBR179C,YGR289C,0,-0.16656145,0.07606344670057297,0.42157840728759766,0.512651264667511
YOL133W,YPL012W,0,-0.16658275,0.07604973763227463,0.42157840728759766,0.5127512812614441
YPR201W,YBR245C,0,-0.16666056,0.07603603601455688,0.42157840728759766,0.5128512978553772
YBR069C,YNL113W,0,-0.16676164,0.07602234184741974,0.42157840728759766,0.5129513144493103
YGR260W,YBR186W,0,-0.16676602,0.07600864768028259,0.42157840728759766,0.5130513310432434
YKR072C,YMR104C,0,-0.1667749,0.07599496096372604,0.42157840728759766,0.5131512880325317
YPR007C,YDL010W,0,-0.16687647,0.0759812742471695,0.42157840728759766,0.5132513046264648
YMR256C,YLR035C,0,-0.167086,0.07596759498119354,0.42157840728759766,0.513351321220398
YDR320C-A,YBL102W,0,-0.16709444,0.07595392316579819,0.42157840728759766,0.513451337814331
YLR216C,YML094W,0,-0.16710797,0.07594025880098343,0.42157840728759766,0.5135513544082642
YNL250W,YIL106W,0,-0.16713974,0.07592659443616867,0.42157840728759766,0.5136513710021973
YPL138C,YOL132W,0,-0.16716135,0.07591293752193451,0.42157840728759766,0.5137513875961304
YHR031C,YER086W,0,-0.16716555,0.07589928060770035,0.42157840728759766,0.5138514041900635
YCL059C,YIL131C,0,-0.16719732,0.07588563114404678,0.42157840728759766,0.5139514207839966
YDR386W,YHR028C,0,-0.16720936,0.07587198913097382,0.42157840728759766,0.5140513777732849
YNL283C,YJL140W,1,-0.16721977,0.07603810727596283,0.4225774109363556,0.5140513777732849
YDL046W,YDR309C,0,-0.16724524,0.07602444291114807,0.4225774109363556,0.514151394367218
YLR154C,YBR210W,0,-0.16724592,0.07601077854633331,0.4225774109363556,0.5142514109611511
YLL022C,YIL031W,0,-0.16731924,0.07599712908267975,0.4225774109363556,0.5143514275550842
YNL046W,YPR034W,0,-0.1673536,0.07598347216844559,0.4225774109363556,0.5144514441490173
YER149C,YLR064W,0,-0.1674115,0.07596983015537262,0.4225774109363556,0.5145514607429504
YGL070C,YDR276C,0,-0.1674852,0.07595618814229965,0.4225774109363556,0.5146514773368835
YHL033C,YJL151C,0,-0.16755652,0.07594254612922668,0.4225774109363556,0.5147514939308167
YMR081C,YHR138C,0,-0.16756931,0.07592891901731491,0.4225774109363556,0.5148515105247498
YKL212W,YHR033W,0,-0.16760963,0.07591529190540314,0.4225774109363556,0.5149514675140381
YCL019W,YDR420W,0,-0.1676121,0.07590167224407196,0.4225774109363556,0.5150514841079712
YIL067C,YFL016C,0,-0.16761628,0.07588805258274078,0.4225774109363556,0.5151515007019043
YLR233C,YNL176C,0,-0.16761684,0.0758744403719902,0.4225774109363556,0.5152515172958374
YMR197C,YLR377C,0,-0.16772981,0.07586083561182022,0.4225774109363556,0.5153515338897705
YLR234W,YOR028C,0,-0.16775228,0.07584723085165024,0.4225774109363556,0.5154515504837036
YKR092C,YLL054C,0,-0.1677554,0.07583363354206085,0.4225774109363556,0.5155515670776367
YGL127C,YLR147C,0,-0.167849,0.07582003623247147,0.4225774109363556,0.5156515836715698
YLR078C,YJR160C,0,-0.16788918,0.07580645382404327,0.4225774109363556,0.5157516002655029
YJL035C,YCR079W,0,-0.16790837,0.07579287141561508,0.4225774109363556,0.5158515572547913
YIR007W,YOL103W,0,-0.16797663,0.07577928900718689,0.4225774109363556,0.5159515738487244
YGR090W,YBR162W-A,0,-0.1680809,0.0757657140493393,0.4225774109363556,0.5160515904426575
YAL021C,YEL002C,0,-0.16829553,0.0757521465420723,0.4225774109363556,0.5161516070365906
YKR049C,YGL107C,0,-0.1683062,0.0757385864853859,0.4225774109363556,0.5162516236305237
YLR019W,YDR074W,1,-0.16834208,0.07590404897928238,0.4235764145851135,0.5162516236305237
YHR076W,YCR043C,0,-0.1683431,0.07589045912027359,0.4235764145851135,0.5163516402244568
YDR438W,YNL199C,0,-0.16834779,0.0758768767118454,0.4235764145851135,0.5164516568183899
YDR119W,YBR213W,0,-0.16837926,0.0758633017539978,0.4235764145851135,0.516551673412323
YIR034C,YLR430W,0,-0.16843764,0.0758497342467308,0.4235764145851135,0.5166516900062561
YIR009W,YGL039W,0,-0.16846722,0.0758361667394638,0.4235764145851135,0.5167516469955444
YKL091C,YGL090W,0,-0.16865188,0.0758226066827774,0.4235764145851135,0.5168516635894775
YIR002C,YGR206W,0,-0.16870627,0.075809046626091,0.4235764145851135,0.5169516801834106
YLR084C,YJL014W,0,-0.16872934,0.0757954940199852,0.4235764145851135,0.5170516967773438
YOL115W,YJR017C,0,-0.16875985,0.07578194886445999,0.4235764145851135,0.5171517133712769
YGR040W,YLR035C,0,-0.1687908,0.07576840370893478,0.4235764145851135,0.51725172996521
YDR257C,YML040W,0,-0.16884959,0.07575486600399017,0.4235764145851135,0.5173517465591431
YHL021C,YGR200C,0,-0.16891359,0.07574133574962616,0.4235764145851135,0.5174517631530762
YPR145W,YJR155W,0,-0.16892955,0.07572780549526215,0.4235764145851135,0.5175517797470093
YGR207C,YDL222C,0,-0.16894193,0.07571428269147873,0.4235764145851135,0.5176517367362976
YDL033C,YDL064W,0,-0.16895546,0.07570076733827591,0.4235764145851135,0.5177517533302307
YMR006C,YOR158W,0,-0.16895707,0.07568725198507309,0.4235764145851135,0.5178517699241638
YER048C,YGR172C,0,-0.16905437,0.07567374408245087,0.4235764145851135,0.5179517865180969
YNL007C,YLL026W,1,-0.16907579,0.07583868503570557,0.42457541823387146,0.5179517865180969
YPR036W,YDR009W,0,-0.16908194,0.07582515478134155,0.42457541823387146,0.51805180311203
YFR038W,YAR015W,0,-0.16908616,0.07581163197755814,0.42457541823387146,0.5181518197059631
YKL077W,YNR055C,0,-0.16910562,0.07579810917377472,0.42457541823387146,0.5182518362998962
YDL076C,YPL176C,0,-0.16918766,0.0757845938205719,0.42457541823387146,0.5183518528938293
YIL034C,YNR055C,0,-0.16926193,0.07577107846736908,0.42457541823387146,0.5184518694877625
YJL207C,YMR110C,0,-0.1693327,0.07575757801532745,0.42457541823387146,0.5185518264770508
YNL310C,YEL001C,0,-0.16937317,0.07574407756328583,0.42457541823387146,0.5186518430709839
YGL131C,YML082W,0,-0.1694417,0.0757305771112442,0.42457541823387146,0.518751859664917
YNL325C,YBR119W,0,-0.16948557,0.07571708410978317,0.42457541823387146,0.5188518762588501
YEL027W,YLR128W,0,-0.16951644,0.07570359855890274,0.42457541823387146,0.5189518928527832
YER122C,YNL024C,0,-0.1695228,0.07569011300802231,0.42457541823387146,0.5190519094467163
YML081C-A,YPL118W,0,-0.16953745,0.07567663490772247,0.42457541823387146,0.5191519260406494
YLR237W,YHR013C,0,-0.16957313,0.07566316425800323,0.42457541823387146,0.5192519426345825
YJR104C,YER139C,0,-0.16969511,0.0756497010588646,0.42457541823387146,0.5193519592285156
YJL044C,YGR159C,0,-0.16971824,0.07563623785972595,0.42457541823387146,0.519451916217804
YML085C,YGL099W,0,-0.16980115,0.07562277466058731,0.42457541823387146,0.5195519328117371
YDR397C,YDR258C,1,-0.16992028,0.07578722387552261,0.4255744218826294,0.5195519328117371
YPL220W,YNL156C,0,-0.16999038,0.07577374577522278,0.4255744218826294,0.5196519494056702
YMR189W,YPL072W,0,-0.16999625,0.07576026767492294,0.4255744218826294,0.5197519659996033
YLL010C,YJL141C,1,-0.17001392,0.07592460513114929,0.42657342553138733,0.5197519659996033
YML103C,YFL033C,1,-0.17002358,0.07608889043331146,0.42757242918014526,0.5197519659996033
YDR018C,YDR251W,0,-0.17002371,0.07607536762952805,0.42757242918014526,0.5198519825935364
YNL047C,YDL018C,0,-0.17003986,0.07606184482574463,0.42757242918014526,0.5199519991874695
YMR188C,YNL278W,0,-0.17005622,0.07604832947254181,0.42757242918014526,0.5200520157814026
YPR018W,YOR016C,0,-0.17011541,0.07603482156991959,0.42757242918014526,0.5201520323753357
YMR070W,YOR259C,0,-0.17013867,0.07602131366729736,0.42757242918014526,0.5202520489692688
YDL214C,YPL016W,0,-0.17020398,0.07600781321525574,0.42757242918014526,0.5203520059585571
YMR263W,YER159C,1,-0.17029056,0.076171875,0.4285714328289032,0.5203520059585571
YDL098C,YDR425W,0,-0.1703006,0.07615835219621658,0.4285714328289032,0.5204520225524902
YDR234W,YDL247W,0,-0.17031346,0.07614483684301376,0.4285714328289032,0.5205520391464233
YLR406C,YOL095C,0,-0.17037383,0.07613132148981094,0.4285714328289032,0.5206520557403564
YGR091W,YDR425W,0,-0.17038108,0.07611781358718872,0.4285714328289032,0.5207520723342896
YJR002W,YER177W,0,-0.17044568,0.0761043131351471,0.4285714328289032,0.5208520889282227
YLR010C,YKR093W,0,-0.17048779,0.07609081268310547,0.4285714328289032,0.5209521055221558
YHR003C,YOR363C,0,-0.17054534,0.07607731968164444,0.4285714328289032,0.5210521221160889
YFR053C,YEL064C,0,-0.17056857,0.07606382668018341,0.4285714328289032,0.521152138710022
YIR031C,YIL070C,0,-0.17061141,0.07605034857988358,0.4285714328289032,0.5212520956993103
YDR052C,YOR141C,0,-0.17061208,0.07603686302900314,0.4285714328289032,0.5213521122932434
YEL003W,YGR075C,0,-0.17069247,0.0760233923792839,0.4285714328289032,0.5214521288871765
YDR141C,YLR035C,0,-0.17075333,0.07600992172956467,0.4285714328289032,0.5215521454811096
YDR099W,YCR065W,0,-0.17084374,0.07599645853042603,0.4285714328289032,0.5216521620750427
YDL141W,YDR406W,0,-0.17089364,0.07598299533128738,0.4285714328289032,0.5217521786689758
YDR308C,YHL025W,0,-0.17105156,0.07596953958272934,0.4285714328289032,0.5218521952629089
YDR363W-A,YOL137W,0,-0.17111309,0.07595609128475189,0.4285714328289032,0.521952211856842
YGR005C,YKL002W,0,-0.17113379,0.07594264298677444,0.4285714328289032,0.5220522284507751
YKR099W,YJL058C,0,-0.17113931,0.0759292021393776,0.4285714328289032,0.5221521854400635
YOL039W,YDR424C,0,-0.17114574,0.07591576874256134,0.4285714328289032,0.5222522020339966
YAL034W-A,YLR044C,0,-0.171151,0.07590233534574509,0.4285714328289032,0.5223522186279297
YGR049W,YMR307W,0,-0.1712575,0.07588890939950943,0.4285714328289032,0.5224522352218628
YFR037C,YGL003C,0,-0.1712811,0.07587548345327377,0.4285714328289032,0.5225522518157959
YLR100W,YDR169C,0,-0.17138469,0.07586207240819931,0.4285714328289032,0.522652268409729
YHL017W,YDL014W,0,-0.17149442,0.07584865391254425,0.4285714328289032,0.5227522850036621
YJR009C,YHL004W,0,-0.17155538,0.07583525031805038,0.4285714328289032,0.5228523015975952
YPL135W,YDR446W,0,-0.17165047,0.07582184672355652,0.4285714328289032,0.5229523181915283
YMR161W,YDR036C,0,-0.17171425,0.07580844312906265,0.4285714328289032,0.5230523347854614
YKL005C,YJL018W,0,-0.1717546,0.07579505443572998,0.4285714328289032,0.5231522917747498
YHR143W-A,YDL147W,0,-0.17187594,0.07578166574239731,0.4285714328289032,0.5232523083686829
YNL051W,YNL048W,0,-0.17190984,0.07576827704906464,0.4285714328289032,0.523352324962616
YGR041W,YJL062W,0,-0.1720445,0.07575490325689316,0.4285714328289032,0.5234523415565491
YDR308C,YCL047C,0,-0.17209098,0.07574152201414108,0.4285714328289032,0.5235523581504822
YKL164C,YNR012W,0,-0.17222495,0.0757281556725502,0.4285714328289032,0.5236523747444153
YMR063W,YFL002C,0,-0.17223299,0.07571478933095932,0.4285714328289032,0.5237523913383484
YPL241C,YLL066C,0,-0.17230804,0.07570143043994904,0.4285714328289032,0.5238524079322815
YMR216C,YDR115W,0,-0.17230816,0.07568807154893875,0.4285714328289032,0.5239524245262146
YHL015W,YGR121C,0,-0.17237712,0.07567472010850906,0.4285714328289032,0.5240523815155029
YDL060W,YOL122C,0,-0.17243658,0.07566137611865997,0.4285714328289032,0.524152398109436
YLR090W,YJL118W,0,-0.17244408,0.07564803212881088,0.4285714328289032,0.5242524147033691
YLR172C,YHR117W,0,-0.17246415,0.07563469558954239,0.4285714328289032,0.5243524312973022
YNL142W,YNL097C,0,-0.17253011,0.07562136650085449,0.4285714328289032,0.5244524478912354
YLR246W,YJR077C,0,-0.1726988,0.0756080374121666,0.4285714328289032,0.5245524644851685
YOL105C,YOR178C,1,-0.17270206,0.07577092200517654,0.42957043647766113,0.5245524644851685
YIL087C,YPR131C,0,-0.17271736,0.07575757801532745,0.42957043647766113,0.5246524810791016
YPL100W,YCR043C,0,-0.17275098,0.07574423402547836,0.42957043647766113,0.5247524976730347
YJL096W,YOR016C,0,-0.17281243,0.07573089003562927,0.42957043647766113,0.5248525142669678
YFL033C,YPL240C,1,-0.17283323,0.07589364051818848,0.43056944012641907,0.5248525142669678
YMR223W,YLR384C,0,-0.17287268,0.07588028162717819,0.43056944012641907,0.5249524712562561
YMR226C,YJR135C,0,-0.17294294,0.07586692273616791,0.43056944012641907,0.5250524878501892
YDR160W,YFL036W,0,-0.17295712,0.07585357129573822,0.43056944012641907,0.5251525044441223
YOR007C,YDR074W,1,-0.17303488,0.07601618766784668,0.431568443775177,0.5251525044441223
YBL003C,YPL108W,0,-0.17312412,0.0760028138756752,0.431568443775177,0.5252525210380554
YOL105C,YDR464W,0,-0.17318287,0.07598944753408432,0.431568443775177,0.5253525376319885
YNL094W,YPL168W,0,-0.17319663,0.07597608119249344,0.431568443775177,0.5254525542259216
YBR101C,YML029W,0,-0.1732127,0.07596272230148315,0.431568443775177,0.5255525708198547
YML113W,YER100W,0,-0.1732615,0.07594936341047287,0.431568443775177,0.5256525874137878
YBR210W,YJL113W,0,-0.1733493,0.07593601942062378,0.431568443775177,0.525752604007721
YJL141C,YML007W,1,-0.17340769,0.07609841972589493,0.43256744742393494,0.525752604007721
YKR025W,YDR267C,0,-0.17353755,0.07608504593372345,0.43256744742393494,0.5258525609970093
YDL093W,YPR016C,0,-0.1735385,0.07607167959213257,0.43256744742393494,0.5259525775909424
YML015C,YBL088C,0,-0.17354232,0.07605832070112228,0.43256744742393494,0.5260525941848755
YDR244W,YGR121C,0,-0.17363398,0.076044961810112,0.43256744742393494,0.5261526107788086
YGR080W,YML025C,0,-0.17364341,0.07603161036968231,0.43256744742393494,0.5262526273727417
YIL033C,YBR036C,0,-0.17386563,0.07601825892925262,0.43256744742393494,0.5263526439666748
YJL212C,YGR007W,0,-0.17387427,0.07600491493940353,0.43256744742393494,0.5264526605606079
YHR148W,YMR274C,0,-0.17391379,0.07599157840013504,0.43256744742393494,0.526552677154541
YHR086W,YIL038C,0,-0.1739555,0.07597824186086655,0.43256744742393494,0.5266526937484741
YHR184W,YOR007C,0,-0.1740396,0.07596491277217865,0.43256744742393494,0.5267526507377625
YDL058W,YJL145W,0,-0.17405547,0.07595159113407135,0.43256744742393494,0.5268526673316956
YDL205C,YJL151C,0,-0.17405623,0.07593826949596405,0.43256744742393494,0.5269526839256287
YGR086C,YNL064C,1,-0.1741268,0.07610029727220535,0.4335664212703705,0.5269526839256287
YDR247W,YBR044C,0,-0.17418744,0.07608695328235626,0.4335664212703705,0.5270527005195618
YMR035W,YKL101W,0,-0.17425168,0.07607361674308777,0.4335664212703705,0.5271527171134949
YNL012W,YOR049C,0,-0.17436387,0.07606028765439987,0.4335664212703705,0.527252733707428
YLL048C,YDR368W,0,-0.17437164,0.07604695856571198,0.4335664212703705,0.5273527503013611
YIL105C,YNL039W,0,-0.17445433,0.07603363692760468,0.4335664212703705,0.5274527668952942
YBR234C,YKL129C,0,-0.17462277,0.07602031528949738,0.4335664212703705,0.5275527834892273
