Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR097W,YKR085C,0,-0.17466667,0.07600700855255127,0.4335664212703705,0.5276527404785156
YJR013W,YDR077W,0,-0.17467266,0.07599369436502457,0.4335664212703705,0.5277527570724487
YMR166C,YMR015C,0,-0.17480926,0.07598039507865906,0.4335664212703705,0.5278527736663818
YBR018C,YPL088W,0,-0.17483455,0.07596709579229355,0.4335664212703705,0.5279527902603149
YOR007C,YLR182W,1,-0.17484188,0.07612880319356918,0.4345654249191284,0.5279527902603149
YML104C,YER069W,0,-0.17492959,0.07611548900604248,0.4345654249191284,0.528052806854248
YLR056W,YOL110W,0,-0.17495555,0.07610216736793518,0.4345654249191284,0.5281528234481812
YLR127C,YER159C,0,-0.17497315,0.07608886063098907,0.4345654249191284,0.5282528400421143
YER004W,YJR066W,0,-0.17500266,0.07607555389404297,0.4345654249191284,0.5283528566360474
YCL054W,YPR122W,0,-0.17511082,0.07606224715709686,0.4345654249191284,0.5284528732299805
YKL096W,YNL159C,0,-0.17519213,0.07604894787073135,0.4345654249191284,0.5285528302192688
YGL136C,YGL048C,0,-0.17521714,0.07603565603494644,0.4345654249191284,0.5286528468132019
YLR035C,YDR002W,0,-0.17522964,0.07602237164974213,0.4345654249191284,0.528752863407135
YIL084C,YER133W,1,-0.17523515,0.07618381828069687,0.43556442856788635,0.528752863407135
YPL004C,YMR186W,1,-0.17523593,0.07634521275758743,0.4365634322166443,0.528752863407135
YJL035C,YPR164W,0,-0.17525245,0.07633187621831894,0.4365634322166443,0.5288528800010681
YHL016C,YLL066C,0,-0.17528166,0.07631854712963104,0.4365634322166443,0.5289528965950012
YDR163W,YOR249C,0,-0.17529945,0.07630521804094315,0.4365634322166443,0.5290529131889343
YHR067W,YKL109W,0,-0.17530397,0.07629189640283585,0.4365634322166443,0.5291529297828674
YBR068C,YLL050C,0,-0.17539369,0.07627858221530914,0.4365634322166443,0.5292529463768005
YNR071C,YDR021W,0,-0.17540215,0.07626526802778244,0.4365634322166443,0.5293529629707336
YPL030W,YKL160W,0,-0.17542489,0.07625196129083633,0.4365634322166443,0.529452919960022
YML043C,YPL226W,0,-0.17550305,0.07623866200447083,0.4365634322166443,0.5295529365539551
YBR060C,YMR101C,0,-0.17554772,0.07622536271810532,0.4365634322166443,0.5296529531478882
YDR322C-A,YDR176W,0,-0.17554882,0.0762120708823204,0.4365634322166443,0.5297529697418213
YGR132C,YML021C,0,-0.1755572,0.07619877904653549,0.4365634322166443,0.5298529863357544
YDR108W,YMR292W,0,-0.17559391,0.07618549466133118,0.4365634322166443,0.5299530029296875
YPR052C,YMR009W,0,-0.17565456,0.07617221772670746,0.4365634322166443,0.5300530195236206
YDR087C,YOR128C,0,-0.17569533,0.07615894079208374,0.4365634322166443,0.5301530361175537
YGR284C,YGR014W,0,-0.17572609,0.07614567130804062,0.4365634322166443,0.5302530527114868
YLR355C,YLR058C,0,-0.17583606,0.0761324018239975,0.4365634322166443,0.5303530097007751
YOL094C,YMR205C,0,-0.1759129,0.07611913979053497,0.4365634322166443,0.5304530262947083
YOR293W,YHR118C,0,-0.17595623,0.07610588520765305,0.4365634322166443,0.5305530428886414
YOL004W,YKR082W,1,-0.17596112,0.07626675814390182,0.4375624358654022,0.5305530428886414
YJL140W,YKL068W,1,-0.17603634,0.07642757892608643,0.43856143951416016,0.5305530428886414
YMR002W,YML055W,0,-0.17604384,0.07641427218914032,0.43856143951416016,0.5306530594825745
YGR135W,YOR381W,0,-0.17630622,0.07640097290277481,0.43856143951416016,0.5307530760765076
YBR122C,YNL161W,0,-0.17637971,0.0763876810669899,0.43856143951416016,0.5308530926704407
YOR188W,YMR006C,0,-0.17640065,0.07637438923120499,0.43856143951416016,0.5309531092643738
YFR004W,YNR051C,0,-0.17645194,0.07636110484600067,0.43856143951416016,0.5310531258583069
YDR163W,YGL119W,0,-0.1764628,0.07634782791137695,0.43856143951416016,0.53115314245224
YLR459W,YFL036W,0,-0.17648861,0.07633455097675323,0.43856143951416016,0.5312530994415283
YJL074C,YLL009C,0,-0.1766414,0.07632128149271011,0.43856143951416016,0.5313531160354614
YML042W,YHR122W,0,-0.1766443,0.07630801200866699,0.43856143951416016,0.5314531326293945
YLR188W,YDR257C,0,-0.1768972,0.07629474997520447,0.43856143951416016,0.5315531492233276
YNR032C-A,YIL018W,0,-0.17694737,0.07628149539232254,0.43856143951416016,0.5316531658172607
YGR224W,YPR185W,0,-0.17697361,0.07626824080944061,0.43856143951416016,0.5317531824111938
YPL097W,YDR253C,0,-0.17697617,0.07625499367713928,0.43856143951416016,0.531853199005127
YML127W,YOR383C,0,-0.17697977,0.07624175399541855,0.43856143951416016,0.5319532155990601
YHR016C,YJL098W,0,-0.17707391,0.07622851431369781,0.43856143951416016,0.5320532321929932
YLL009C,YDR216W,0,-0.1770773,0.07621527463197708,0.43856143951416016,0.5321531891822815
YLR292C,YHR086W,0,-0.17708477,0.07620204985141754,0.43856143951416016,0.5322532057762146
YKL156W,YGL127C,0,-0.17712346,0.076188825070858,0.43856143951416016,0.5323532223701477
YHR003C,YPL172C,0,-0.17715293,0.07617560029029846,0.43856143951416016,0.5324532389640808
YGR096W,YOR361C,0,-0.17721137,0.07616239041090012,0.43856143951416016,0.5325532555580139
YBR268W,YBL084C,0,-0.17726162,0.07614917308092117,0.43856143951416016,0.532653272151947
YDR485C,YKL109W,0,-0.17728609,0.07613597065210342,0.43856143951416016,0.5327532887458801
YDL229W,YIL131C,0,-0.17730561,0.07612276822328568,0.43856143951416016,0.5328533053398132
YOL052C-A,YDR397C,1,-0.1773436,0.07628294080495834,0.4395604431629181,0.5328533053398132
YPR029C,YIL145C,0,-0.17745794,0.0762697160243988,0.4395604431629181,0.5329533219337463
YMR094W,YNL194C,0,-0.17749357,0.07625649869441986,0.4395604431629181,0.5330532789230347
YMR081C,YNL126W,0,-0.17757243,0.07624328881502151,0.4395604431629181,0.5331532955169678
YBL057C,YDR079C-A,0,-0.17767875,0.07623007893562317,0.4395604431629181,0.5332533121109009
YBL091C,YKL164C,0,-0.17767999,0.07621686905622482,0.4395604431629181,0.533353328704834
YNR048W,YKR029C,0,-0.17772713,0.07620367407798767,0.4395604431629181,0.5334533452987671
YMR022W,YML021C,0,-0.1777327,0.07619047909975052,0.4395604431629181,0.5335533618927002
YLR170C,YPL249C,0,-0.17784849,0.07617728412151337,0.4395604431629181,0.5336533784866333
YJR016C,YHR204W,0,-0.17787743,0.07616409659385681,0.4395604431629181,0.5337533950805664
YIL044C,YML014W,0,-0.1778937,0.07615091651678085,0.4395604431629181,0.5338534116744995
YOR030W,YJL076W,0,-0.17790413,0.0761377364397049,0.4395604431629181,0.5339533686637878
YMR035W,YOL067C,0,-0.17794889,0.07612456381320953,0.4395604431629181,0.534053385257721
YFL016C,YER107C,1,-0.17797065,0.07628437876701355,0.440559446811676,0.534053385257721
YHL044W,YCL026C-A,0,-0.17797382,0.0762711837887764,0.440559446811676,0.534153401851654
YER082C,YNL301C,0,-0.17798364,0.07625799626111984,0.440559446811676,0.5342534184455872
YNL029C,YJR123W,0,-0.17802271,0.07624481618404388,0.440559446811676,0.5343534350395203
YJR136C,YDR192C,1,-0.17804325,0.07640449702739716,0.44155845046043396,0.5343534350395203
YOR191W,YDR243C,0,-0.17805716,0.07639128714799881,0.44155845046043396,0.5344534516334534
YDR293C,YCL029C,0,-0.17817909,0.07637809216976166,0.44155845046043396,0.5345534682273865
YDR299W,YDR080W,0,-0.17818505,0.07636488974094391,0.44155845046043396,0.5346534848213196
YPR058W,YHR122W,0,-0.1782823,0.07635170221328735,0.44155845046043396,0.5347535014152527
YLR212C,YCR063W,0,-0.17829898,0.0763385146856308,0.44155845046043396,0.534853458404541
YOR080W,YPL118W,0,-0.17831223,0.07632533460855484,0.44155845046043396,0.5349534749984741
YCR068W,YFL049W,0,-0.17837611,0.07631215453147888,0.44155845046043396,0.5350534915924072
YNL311C,YDR248C,0,-0.17839985,0.07629898190498352,0.44155845046043396,0.5351535081863403
YDL025C,YML095C,0,-0.17841482,0.07628580927848816,0.44155845046043396,0.5352535247802734
YHR153C,YOR047C,0,-0.17843568,0.07627265155315399,0.44155845046043396,0.5353535413742065
YMR207C,YDL150W,0,-0.17845541,0.07625948637723923,0.44155845046043396,0.5354535579681396
YKL069W,YBR060C,0,-0.17871532,0.07624633610248566,0.44155845046043396,0.5355535745620728
YJR123W,YCR094W,0,-0.1787264,0.07623318582773209,0.44155845046043396,0.5356535911560059
YOR171C,YDR427W,0,-0.17876369,0.07622003555297852,0.44155845046043396,0.5357535481452942
YPL177C,YJL156C,0,-0.17883459,0.07620690017938614,0.44155845046043396,0.5358535647392273
YGR263C,YDR198C,0,-0.17887346,0.07619375735521317,0.44155845046043396,0.5359535813331604
YDR468C,YDR105C,0,-0.17890054,0.07618062943220139,0.44155845046043396,0.5360535979270935
YPL280W,YDR488C,0,-0.17892751,0.0761675015091896,0.44155845046043396,0.5361536145210266
YDR074W,YHL028W,1,-0.17906746,0.07632666826248169,0.4425574541091919,0.5361536145210266
YLR117C,YGR162W,0,-0.1790761,0.07631352543830872,0.4425574541091919,0.5362536311149597
YER074W-A,YDR395W,0,-0.17912592,0.07630038261413574,0.4425574541091919,0.5363536477088928
YCR027C,YKL040C,0,-0.1791397,0.07628723978996277,0.4425574541091919,0.5364536643028259
YJR120W,YJR048W,0,-0.17923097,0.07627410441637039,0.4425574541091919,0.536553680896759
YNR049C,YDR078C,0,-0.17925888,0.07626097649335861,0.4425574541091919,0.5366536378860474
YNL306W,YEL018W,0,-0.17928138,0.07624784857034683,0.4425574541091919,0.5367536544799805
YDL192W,YBR254C,0,-0.17929178,0.07623472809791565,0.4425574541091919,0.5368536710739136
YHR143W,YNR054C,0,-0.1793292,0.07622160762548447,0.4425574541091919,0.5369536876678467
YLR320W,YJR042W,0,-0.17940427,0.07620849460363388,0.4425574541091919,0.5370537042617798
YFL024C,YIR036C,0,-0.17940463,0.07619538903236389,0.4425574541091919,0.5371537208557129
YOR389W,YDR462W,0,-0.17940591,0.0761822909116745,0.4425574541091919,0.537253737449646
YHL040C,YLR405W,0,-0.17941037,0.07616918534040451,0.4425574541091919,0.5373537540435791
YFR015C,YIL027C,0,-0.17954955,0.07615609467029572,0.4425574541091919,0.5374537706375122
YLL028W,YKR098C,0,-0.17958868,0.07614300400018692,0.4425574541091919,0.5375537276268005
YIR015W,YDR071C,0,-0.17965373,0.07612992078065872,0.4425574541091919,0.5376537442207336
YOR329C,YGR054W,0,-0.17969681,0.07611683756113052,0.4425574541091919,0.5377537608146667
YGL043W,YJL177W,0,-0.17979668,0.07610376179218292,0.4425574541091919,0.5378537774085999
YDR162C,YER177W,0,-0.17993686,0.07609069347381592,0.4425574541091919,0.537953794002533
YHR096C,YGL198W,0,-0.17994137,0.07607762515544891,0.4425574541091919,0.5380538105964661
YMR177W,YNL318C,0,-0.17995366,0.07606455683708191,0.4425574541091919,0.5381538271903992
YHL013C,YMR015C,0,-0.17997044,0.0760515034198761,0.4425574541091919,0.5382538437843323
YCR020W-B,YMR312W,0,-0.17998298,0.07603845000267029,0.4425574541091919,0.5383538603782654
YOL020W,YDR013W,0,-0.18006624,0.07602539658546448,0.4425574541091919,0.5384538173675537
YBL075C,YLR426W,0,-0.1801,0.07601235061883926,0.4425574541091919,0.5385538339614868
YKR049C,YFL011W,0,-0.18017723,0.07599931210279465,0.4425574541091919,0.5386538505554199
YDR331W,YNL048W,0,-0.18033266,0.07598628103733063,0.4425574541091919,0.538753867149353
YDL240W,YGL016W,0,-0.18035176,0.07597324997186661,0.4425574541091919,0.5388538837432861
YER133W,YJR136C,1,-0.18036833,0.07613168656826019,0.44355645775794983,0.5388538837432861
YBR082C,YFL024C,0,-0.18039373,0.07611863315105438,0.44355645775794983,0.5389539003372192
YGR245C,YMR323W,0,-0.18041137,0.07610558718442917,0.44355645775794983,0.5390539169311523
YDR482C,YDR255C,0,-0.18042138,0.07609254866838455,0.44355645775794983,0.5391539335250854
YOR177C,YBR130C,0,-0.18049157,0.07607951015233994,0.44355645775794983,0.5392539501190186
YPL028W,YDR315C,0,-0.18055703,0.07606647163629532,0.44355645775794983,0.5393539071083069
YDL226C,YPR003C,0,-0.18057798,0.0760534405708313,0.44355645775794983,0.53945392370224
YDR440W,YCR017C,0,-0.18057825,0.07604041695594788,0.44355645775794983,0.5395539402961731
YOR329C,YOL122C,0,-0.18059236,0.07602740079164505,0.44355645775794983,0.5396539568901062
YBR297W,YNL278W,0,-0.18063821,0.07601438462734222,0.44355645775794983,0.5397539734840393
YKR007W,YNL272C,0,-0.18063843,0.0760013684630394,0.44355645775794983,0.5398539900779724
YKL089W,YMR086W,0,-0.18067445,0.07598835974931717,0.44355645775794983,0.5399540066719055
YDL085W,YIL015W,0,-0.18071005,0.07597535848617554,0.44355645775794983,0.5400540232658386
YKL120W,YER114C,0,-0.18071702,0.0759623646736145,0.44355645775794983,0.5401540398597717
YKL176C,YER065C,0,-0.1807715,0.07594936341047287,0.44355645775794983,0.5402539968490601
YDR268W,YER111C,0,-0.18077251,0.07593637704849243,0.44355645775794983,0.5403540134429932
YOL004W,YHL028W,1,-0.18085745,0.07609438896179199,0.4445554316043854,0.5403540134429932
YPL164C,YFR050C,0,-0.1808583,0.07608138024806976,0.4445554316043854,0.5404540300369263
YHR034C,YPR022C,0,-0.18085894,0.07606837898492813,0.4445554316043854,0.5405540466308594
YHL017W,YML086C,0,-0.18088973,0.0760553777217865,0.4445554316043854,0.5406540632247925
YNL221C,YLR135W,0,-0.18115287,0.07604237645864487,0.4445554316043854,0.5407540798187256
YDL191W,YHR079C-A,0,-0.18119442,0.07602939009666443,0.4445554316043854,0.5408540964126587
YNL248C,YAR009C,0,-0.18120167,0.0760163962841034,0.4445554316043854,0.5409541130065918
YPL183C,YOR348C,0,-0.18124348,0.07600341737270355,0.4445554316043854,0.5410541296005249
YGL053W,YJL028W,0,-0.18134704,0.07599043846130371,0.4445554316043854,0.5411540865898132
YER110C,YDL108W,0,-0.1813639,0.07597745954990387,0.4445554316043854,0.5412541031837463
YJL221C,YCR034W,0,-0.18136622,0.07596449553966522,0.4445554316043854,0.5413541197776794
YGL131C,YMR266W,0,-0.18139759,0.07595152407884598,0.4445554316043854,0.5414541363716125
YGL213C,YNL316C,0,-0.18151405,0.07593856751918793,0.4445554316043854,0.5415541529655457
YKR079C,YDR235W,0,-0.18163002,0.07592561095952988,0.4445554316043854,0.5416541695594788
YOR334W,YGL150C,0,-0.18163477,0.07591265439987183,0.4445554316043854,0.5417541861534119
YPL117C,YBR054W,0,-0.18163641,0.07589971274137497,0.4445554316043854,0.541854202747345
YDL010W,YLR226W,0,-0.18164876,0.07588676363229752,0.4445554316043854,0.5419542193412781
YKL032C,YBL037W,0,-0.18167026,0.07587382942438126,0.4445554316043854,0.5420541763305664
YNL081C,YER143W,0,-0.18171683,0.075860895216465,0.4445554316043854,0.5421541929244995
YOR033C,YGL106W,0,-0.18175298,0.07584796100854874,0.4445554316043854,0.5422542095184326
YGR124W,YIL087C,0,-0.18195055,0.07583503425121307,0.4445554316043854,0.5423542261123657
YIL111W,YPL079W,0,-0.18197069,0.07582211494445801,0.4445554316043854,0.5424542427062988
YIL138C,YPL049C,0,-0.18197304,0.07580919563770294,0.4445554316043854,0.5425542593002319
YOL065C,YBR082C,0,-0.18199027,0.07579628378152847,0.4445554316043854,0.542654275894165
YDR084C,YHR062C,0,-0.18200758,0.0757833793759346,0.4445554316043854,0.5427542924880981
YDR255C,YNL318C,0,-0.1820947,0.07577047497034073,0.4445554316043854,0.5428543090820312
YMR074C,YGR279C,0,-0.18225169,0.07575757801532745,0.4445554316043854,0.5429542660713196
YDR422C,YGR106C,0,-0.18242386,0.07574468106031418,0.4445554316043854,0.5430542826652527
YBL006C,YDL043C,0,-0.18242483,0.0757317915558815,0.4445554316043854,0.5431542992591858
YMR280C,YBR227C,0,-0.18244837,0.07571890205144882,0.4445554316043854,0.5432543158531189
YIL069C,YPL069C,0,-0.1824604,0.07570601999759674,0.4445554316043854,0.543354332447052
YHR019C,YBR073W,0,-0.18246754,0.07569314539432526,0.4445554316043854,0.5434543490409851
YHR019C,YGL073W,0,-0.18247747,0.07568027079105377,0.4445554316043854,0.5435543656349182
YDL099W,YGL134W,0,-0.18262917,0.07566740363836288,0.4445554316043854,0.5436543822288513
YBR004C,YDR532C,0,-0.18278003,0.075654536485672,0.4445554316043854,0.5437543988227844
YBR136W,YOR181W,0,-0.18279219,0.0756416767835617,0.4445554316043854,0.5438543558120728
YNL049C,YPR025C,0,-0.18279678,0.07562882453203201,0.4445554316043854,0.5439543724060059
YMR059W,YCR016W,0,-0.1828111,0.07561597228050232,0.4445554316043854,0.544054388999939
YDL110C,YGL173C,0,-0.18282893,0.07560312747955322,0.4445554316043854,0.5441544055938721
YFR041C,YOL077W-A,0,-0.18283066,0.07559028267860413,0.4445554316043854,0.5442544221878052
YGR207C,YJR054W,0,-0.18285294,0.07557744532823563,0.4445554316043854,0.5443544387817383
YCR027C,YHR062C,0,-0.18287389,0.07556461542844772,0.4445554316043854,0.5444544553756714
YIL044C,YLL021W,0,-0.1829925,0.07555178552865982,0.4445554316043854,0.5445544719696045
YER107C,YOR008C,1,-0.18300806,0.07570870965719223,0.4455544352531433,0.5445544719696045
YLL038C,YDR099W,0,-0.18301606,0.07569585740566254,0.4455544352531433,0.5446544885635376
YNL046W,YMR215W,0,-0.1831497,0.07568301260471344,0.4455544352531433,0.5447545051574707
YAL051W,YJL041W,0,-0.18325907,0.07567017525434494,0.4455544352531433,0.544854462146759
YCR047C,YDL065C,0,-0.18328303,0.07565733790397644,0.4455544352531433,0.5449544787406921
YHR113W,YPL092W,0,-0.1833523,0.07564450800418854,0.4455544352531433,0.5450544953346252
YMR184W,YFL026W,0,-0.18343037,0.07563167810440063,0.4455544352531433,0.5451545119285583
YJR137C,YPL155C,0,-0.1835104,0.07561885565519333,0.4455544352531433,0.5452545285224915
YAL051W,YKL116C,0,-0.18366976,0.07560603320598602,0.4455544352531433,0.5453545451164246
YGR037C,YDL043C,0,-0.18367144,0.07559321820735931,0.4455544352531433,0.5454545617103577
YOL100W,YGL029W,0,-0.18370709,0.0755804106593132,0.4455544352531433,0.5455545783042908
YLL010C,YMR037C,1,-0.18376544,0.07573703676462173,0.44655343890190125,0.5455545783042908
YMR161W,YNL049C,0,-0.18380612,0.07572420686483383,0.44655343890190125,0.5456545948982239
YCR005C,YER089C,0,-0.18385041,0.07571138441562653,0.44655343890190125,0.5457545518875122
YNL312W,YNL126W,0,-0.18392372,0.07569856196641922,0.44655343890190125,0.5458545684814453
YMR113W,YMR302C,0,-0.18406075,0.07568574696779251,0.44655343890190125,0.5459545850753784
YJL020C,YLR176C,0,-0.1841641,0.0756729319691658,0.44655343890190125,0.5460546016693115
YMR220W,YMR161W,0,-0.18423918,0.07566012442111969,0.44655343890190125,0.5461546182632446
YKL005C,YNR019W,0,-0.18424094,0.07564731687307358,0.44655343890190125,0.5462546348571777
YER096W,YNL218W,0,-0.18424653,0.07563451677560806,0.44655343890190125,0.5463546514511108
YKL221W,YEL077C,0,-0.18427418,0.07562172412872314,0.44655343890190125,0.546454668045044
YGR002C,YGR068C,0,-0.18436737,0.07560893148183823,0.44655343890190125,0.546554684638977
YEL027W,YPR102C,0,-0.18437287,0.0755961462855339,0.44655343890190125,0.5466546416282654
YLR432W,YPR141C,0,-0.18448725,0.07558336108922958,0.44655343890190125,0.5467546582221985
YGR002C,YDR297W,0,-0.1845229,0.07557058334350586,0.44655343890190125,0.5468546748161316
YMR287C,YBL105C,0,-0.1845492,0.07555781304836273,0.44655343890190125,0.5469546914100647
YMR106C,YDR075W,0,-0.18457896,0.0755450427532196,0.44655343890190125,0.5470547080039978
YLR312C-B,YCL027C-A,0,-0.1847299,0.07553227245807648,0.44655343890190125,0.5471547245979309
YBR089C-A,YLR373C,0,-0.18489395,0.07551951706409454,0.44655343890190125,0.547254741191864
YGL253W,YMR067C,0,-0.1848979,0.07550675421953201,0.44655343890190125,0.5473547577857971
YFL024C,YMR285C,0,-0.18493065,0.07549400627613068,0.44655343890190125,0.5474547743797302
YDL146W,YHR032W,0,-0.18493567,0.07548125833272934,0.44655343890190125,0.5475547313690186
YHL032C,YFR040W,0,-0.18493822,0.075468510389328,0.44655343890190125,0.5476547479629517
YPR049C,YGL249W,0,-0.1849397,0.07545576989650726,0.44655343890190125,0.5477547645568848
YPL211W,YAR008W,0,-0.18500233,0.07544303685426712,0.44655343890190125,0.5478547811508179
YMR130W,YMR164C,0,-0.18503676,0.07543030381202698,0.44655343890190125,0.547954797744751
YGR047C,YDR037W,0,-0.18504775,0.07541757822036743,0.44655343890190125,0.5480548143386841
YMR076C,YDR098C,0,-0.18522006,0.07540486007928848,0.44655343890190125,0.5481548309326172
YDR307W,YLR069C,0,-0.18524124,0.07539214193820953,0.44655343890190125,0.5482548475265503
YBR291C,YFR040W,0,-0.18529812,0.07537942379713058,0.44655343890190125,0.5483548641204834
YJR091C,YJL168C,0,-0.18532631,0.07536672055721283,0.44655343890190125,0.5484548211097717
YCR091W,YDL110C,0,-0.18537408,0.07535400986671448,0.44655343890190125,0.5485548377037048
YGR120C,YGR076C,0,-0.18538117,0.07534131407737732,0.44655343890190125,0.5486548542976379
YJL141C,YKR026C,1,-0.1854969,0.07549713551998138,0.4475524425506592,0.5486548542976379
YFL039C,YGR090W,0,-0.18559211,0.07548441737890244,0.4475524425506592,0.548754870891571
YGL095C,YAL011W,0,-0.18562245,0.07547169923782349,0.4475524425506592,0.5488548874855042
YNL240C,YDL067C,0,-0.18565069,0.07545898854732513,0.4475524425506592,0.5489549040794373
YGL171W,YMR043W,0,-0.18581957,0.07544627785682678,0.4475524425506592,0.5490549206733704
YLR035C,YGR240C,0,-0.18593797,0.07543357461690903,0.4475524425506592,0.5491549372673035
YDR434W,YBL054W,0,-0.18601206,0.07542087882757187,0.4475524425506592,0.5492549538612366
YCR081W,YBL055C,0,-0.18603395,0.07540818303823471,0.4475524425506592,0.5493549108505249
YAL025C,YGR101W,0,-0.18606141,0.07539548724889755,0.4475524425506592,0.549454927444458
YKR086W,YDR384C,0,-0.18606234,0.07538280636072159,0.4475524425506592,0.5495549440383911
YGL131C,YOR113W,0,-0.18608965,0.07537011802196503,0.4475524425506592,0.5496549606323242
YDR256C,YDR176W,0,-0.18609564,0.07535744458436966,0.4475524425506592,0.5497549772262573
YNL056W,YMR056C,0,-0.18611327,0.07534477114677429,0.4475524425506592,0.5498549938201904
YJR010C-A,YER089C,0,-0.18613237,0.07533209770917892,0.4475524425506592,0.5499550104141235
YMR051C,YOL154W,0,-0.18616812,0.07531943172216415,0.4475524425506592,0.5500550270080566
YNL047C,YHL008C,0,-0.18637933,0.07530677318572998,0.4475524425506592,0.5501550436019897
YKL034W,YOR007C,0,-0.1864186,0.0752941146492958,0.4475524425506592,0.5502550005912781
YMR021C,YDR243C,0,-0.18644306,0.07528146356344223,0.4475524425506592,0.5503550171852112
YLR054C,YHR073W,0,-0.18646163,0.07526881992816925,0.4475524425506592,0.5504550337791443
YDL130W,YDR311W,0,-0.18656301,0.07525617629289627,0.4475524425506592,0.5505550503730774
YHR063C,YLR060W,0,-0.18663812,0.07524353265762329,0.4475524425506592,0.5506550669670105
YOR151C,YOR264W,0,-0.18664661,0.07523089647293091,0.4475524425506592,0.5507550835609436
YMR221C,YDL184C,0,-0.18671812,0.07521826773881912,0.4475524425506592,0.5508551001548767
YAR018C,YNR026C,0,-0.18680002,0.07520563900470734,0.4475524425506592,0.5509551167488098
YNL308C,YOL064C,0,-0.18680197,0.07519301772117615,0.4475524425506592,0.5510551333427429
YML133C,YOL006C,0,-0.18681444,0.07518039643764496,0.4475524425506592,0.5511550903320312
YLR276C,YAL013W,0,-0.1868497,0.07516778260469437,0.4475524425506592,0.5512551069259644
YNL265C,YIL005W,0,-0.18688942,0.07515517622232437,0.4475524425506592,0.5513551235198975
YKL114C,YLR144C,0,-0.18693802,0.07514256983995438,0.4475524425506592,0.5514551401138306
YER063W,YPR016C,0,-0.1871617,0.07512997090816498,0.4475524425506592,0.5515551567077637
YDL100C,YFL016C,1,-0.18720907,0.07528504729270935,0.4485514461994171,0.5515551567077637
YBR201W,YGR275W,0,-0.18725643,0.07527242600917816,0.4485514461994171,0.5516551733016968
YOR115C,YMR234W,0,-0.18727528,0.07525980472564697,0.4485514461994171,0.5517551898956299
YBL003C,YBR055C,0,-0.18731454,0.07524719089269638,0.4485514461994171,0.551855206489563
YBR302C,YDR243C,0,-0.1874404,0.07523458451032639,0.4485514461994171,0.5519552230834961
YDL012C,YBR060C,0,-0.1875181,0.07522197812795639,0.4485514461994171,0.5520551800727844
YBR018C,YGL171W,0,-0.1875743,0.07520937919616699,0.4485514461994171,0.5521551966667175
YPR199C,YMR017W,0,-0.1876021,0.07519678771495819,0.4485514461994171,0.5522552132606506
YER081W,YNL161W,0,-0.18762042,0.07518419623374939,0.4485514461994171,0.5523552298545837
YPL177C,YLR175W,0,-0.1876792,0.07517160475254059,0.4485514461994171,0.5524552464485168
YBR213W,YJR066W,0,-0.18770754,0.07515902072191238,0.4485514461994171,0.55255526304245
YIR023W,YER153C,0,-0.18771762,0.07514644414186478,0.4485514461994171,0.5526552796363831
YDR363W,YMR050C,0,-0.187824,0.07513386756181717,0.4485514461994171,0.5527552962303162
YBR241C,YBR186W,0,-0.18791518,0.07512129843235016,0.4485514461994171,0.5528553128242493
YAL012W,YLR427W,0,-0.18793514,0.07510872930288315,0.4485514461994171,0.5529552698135376
YML133C,YMR048W,0,-0.18796667,0.07509616762399673,0.4485514461994171,0.5530552864074707
YGR280C,YGR279C,0,-0.1879785,0.07508361339569092,0.4485514461994171,0.5531553030014038
YFL016C,YDL116W,1,-0.18805197,0.07523825764656067,0.44955044984817505,0.5531553030014038
YNL169C,YIL155C,0,-0.18806052,0.07522567361593246,0.44955044984817505,0.5532553195953369
YNL283C,YFL014W,1,-0.18806802,0.07538024336099625,0.450549453496933,0.5532553195953369
YDR294C,YLR081W,0,-0.18810171,0.07536764442920685,0.450549453496933,0.55335533618927
YLR077W,YDL195W,0,-0.18810655,0.07535505294799805,0.450549453496933,0.5534553527832031
