Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR094W-A,YOR380W,0,-0.18812056,0.07534246891736984,0.450549453496933,0.5535553693771362
YJL097W,YBR169C,0,-0.18817282,0.07532988488674164,0.450549453496933,0.5536553859710693
YOL052C-A,YOL105C,1,-0.18822962,0.07548430562019348,0.4515484571456909,0.5536553859710693
YFR004W,YDR025W,0,-0.18823197,0.07547169923782349,0.4515484571456909,0.5537554025650024
YKL148C,YLR192C,0,-0.18823491,0.07545910030603409,0.4515484571456909,0.5538553595542908
YLR158C,YJL173C,0,-0.18824847,0.07544650137424469,0.4515484571456909,0.5539553761482239
YDL127W,YOR131C,0,-0.18838015,0.07543390989303589,0.4515484571456909,0.554055392742157
YNR045W,YKR099W,0,-0.18838042,0.07542132586240768,0.4515484571456909,0.5541554093360901
YML015C,YLR011W,0,-0.18840145,0.07540874183177948,0.4515484571456909,0.5542554259300232
YHR063C,YBL021C,0,-0.18841721,0.07539616525173187,0.4515484571456909,0.5543554425239563
YDR201W,YDR175C,0,-0.18847784,0.07538358867168427,0.4515484571456909,0.5544554591178894
YKL027W,YAL021C,0,-0.18848333,0.07537101954221725,0.4515484571456909,0.5545554757118225
YLR207W,YML115C,0,-0.18849242,0.07535845041275024,0.4515484571456909,0.5546554923057556
YNL325C,YIL014W,0,-0.1885342,0.07534588873386383,0.4515484571456909,0.554755449295044
YIL044C,YDR227W,0,-0.1885583,0.07533333450555801,0.4515484571456909,0.554855465888977
YLR247C,YBR279W,0,-0.18855949,0.0753207802772522,0.4515484571456909,0.5549554824829102
YMR305C,YKL156W,0,-0.18868795,0.07530823349952698,0.4515484571456909,0.5550554990768433
YCR088W,YFL034C-B,0,-0.18868816,0.07529568672180176,0.4515484571456909,0.5551555156707764
YGL065C,YEL021W,0,-0.1887652,0.07528314739465714,0.4515484571456909,0.5552555322647095
YDL109C,YNL145W,0,-0.1888677,0.07527060806751251,0.4515484571456909,0.5553555488586426
YKL150W,YDR253C,0,-0.18909402,0.07525807619094849,0.4515484571456909,0.5554555654525757
YCR043C,YLR433C,0,-0.1891081,0.07524554431438446,0.4515484571456909,0.5555555820465088
YBR201W,YDR219C,0,-0.18915227,0.07523301988840103,0.4515484571456909,0.5556555390357971
YGR063C,YNL066W,0,-0.1891687,0.0752205029129982,0.4515484571456909,0.5557555556297302
YDR204W,YBR044C,0,-0.1891838,0.07520798593759537,0.4515484571456909,0.5558555722236633
YIL026C,YOL132W,0,-0.18919374,0.07519547641277313,0.4515484571456909,0.5559555888175964
YAL013W,YJR136C,1,-0.1893063,0.07534930109977722,0.45254746079444885,0.5559555888175964
YLR174W,YBR241C,0,-0.18932372,0.0753367692232132,0.45254746079444885,0.5560556054115295
YCL068C,YGR194C,0,-0.18941966,0.07532424479722977,0.45254746079444885,0.5561556220054626
YGL073W,YOL031C,0,-0.18942739,0.07531172037124634,0.45254746079444885,0.5562556385993958
YIL044C,YNL209W,0,-0.18944128,0.0752992033958435,0.45254746079444885,0.5563556551933289
YDR325W,YDR346C,0,-0.1894845,0.07528668642044067,0.45254746079444885,0.556455671787262
YGL232W,YHR190W,0,-0.18958634,0.07527417689561844,0.45254746079444885,0.5565556287765503
YNL162W,YGR048W,0,-0.18961966,0.0752616748213768,0.45254746079444885,0.5566556453704834
YNL090W,YDR316W,0,-0.18963619,0.07524917274713516,0.45254746079444885,0.5567556619644165
YGL243W,YHR072W,0,-0.18966988,0.07523667067289352,0.45254746079444885,0.5568556785583496
YOR143C,YGR116W,0,-0.18967056,0.07522417604923248,0.45254746079444885,0.5569556951522827
YOR119C,YJR129C,0,-0.18967414,0.07521168887615204,0.45254746079444885,0.5570557117462158
YBR098W,YNR030W,0,-0.18979155,0.0751992017030716,0.45254746079444885,0.5571557283401489
YIL064W,YJL179W,0,-0.18980071,0.07518672198057175,0.45254746079444885,0.557255744934082
YPR120C,YLR411W,0,-0.18981454,0.0751742422580719,0.45254746079444885,0.5573557615280151
YLR249W,YLR357W,0,-0.18988226,0.07516176998615265,0.45254746079444885,0.5574557185173035
YDL232W,YKL008C,0,-0.18990055,0.075149305164814,0.45254746079444885,0.5575557351112366
YNR024W,YMR041C,0,-0.18990785,0.07513684034347534,0.45254746079444885,0.5576557517051697
YLR092W,YDL143W,0,-0.189951,0.07512437552213669,0.45254746079444885,0.5577557682991028
YJR035W,YHR092C,0,-0.19000515,0.07511191815137863,0.45254746079444885,0.5578557848930359
YPL158C,YPR114W,0,-0.19007866,0.07509946823120117,0.45254746079444885,0.557955801486969
YML133C,YJR150C,0,-0.19008178,0.07508701831102371,0.45254746079444885,0.5580558180809021
YDL147W,YPR165W,0,-0.19011027,0.07507457584142685,0.45254746079444885,0.5581558346748352
YDR511W,YLR414C,0,-0.19017072,0.07506214082241058,0.45254746079444885,0.5582558512687683
YDR503C,YHR165C,0,-0.19018023,0.07504969835281372,0.45254746079444885,0.5583558082580566
YDR039C,YGL144C,0,-0.19024165,0.07503727078437805,0.45254746079444885,0.5584558248519897
YHR143W,YPR114W,0,-0.19024667,0.07502484321594238,0.45254746079444885,0.5585558414459229
YLL005C,YDR150W,0,-0.19037423,0.07501241564750671,0.45254746079444885,0.558655858039856
YER072W,YKL178C,0,-0.1903882,0.07500000298023224,0.45254746079444885,0.5587558746337891
YFL024C,YPR192W,0,-0.19040568,0.07498758286237717,0.45254746079444885,0.5588558912277222
YDR190C,YHR201C,0,-0.19041294,0.07497517019510269,0.45254746079444885,0.5589559078216553
YIL090W,YDR156W,0,-0.19063714,0.07496276497840881,0.45254746079444885,0.5590559244155884
YMR221C,YOL058W,0,-0.19071941,0.07495036721229553,0.45254746079444885,0.5591559410095215
YDL033C,YDR385W,0,-0.19073561,0.07493796199560165,0.45254746079444885,0.5592558979988098
YCL063W,YOL059W,0,-0.19074704,0.07492557168006897,0.45254746079444885,0.5593559145927429
YAL015C,YNL039W,0,-0.19087705,0.07491318136453629,0.45254746079444885,0.559455931186676
YLR225C,YIL153W,0,-0.19092572,0.0749007910490036,0.45254746079444885,0.5595559477806091
YBL045C,YOR103C,0,-0.1909443,0.07488840818405151,0.45254746079444885,0.5596559643745422
YGR014W,YDR175C,0,-0.19094846,0.07487603276968002,0.45254746079444885,0.5597559809684753
YHR001W,YCL011C,0,-0.19095753,0.07486365735530853,0.45254746079444885,0.5598559975624084
YLR081W,YER142C,0,-0.19096129,0.07485128939151764,0.45254746079444885,0.5599560141563416
YKL220C,YFL009W,0,-0.19097619,0.07483892142772675,0.45254746079444885,0.5600560307502747
YJR093C,YPL020C,0,-0.19101852,0.07482656091451645,0.45254746079444885,0.560155987739563
YGR132C,YML018C,0,-0.19102864,0.07481420040130615,0.45254746079444885,0.5602560043334961
YMR006C,YKL160W,0,-0.1910852,0.07480184733867645,0.45254746079444885,0.5603560209274292
YML081W,YJR143C,0,-0.19109982,0.07478950172662735,0.45254746079444885,0.5604560375213623
YDL120W,YIR006C,0,-0.1911005,0.07477715611457825,0.45254746079444885,0.5605560541152954
YLR450W,YBR166C,0,-0.19110067,0.07476481050252914,0.45254746079444885,0.5606560707092285
YPL132W,YDL189W,0,-0.1911276,0.07475247234106064,0.45254746079444885,0.5607560873031616
YBR211C,YMR242C,0,-0.19115752,0.07474014163017273,0.45254746079444885,0.5608561038970947
YNL251C,YPR161C,0,-0.19120991,0.07472781091928482,0.45254746079444885,0.5609561204910278
YML048W,YLR318W,0,-0.19124459,0.07471548765897751,0.45254746079444885,0.5610560774803162
YGL059W,YDL113C,0,-0.19125159,0.0747031643986702,0.45254746079444885,0.5611560940742493
YJL033W,YLR185W,0,-0.19125313,0.07469084858894348,0.45254746079444885,0.5612561106681824
YLR335W,YDL088C,1,-0.19138098,0.0748433917760849,0.4535464644432068,0.5612561106681824
YGR272C,YLR378C,0,-0.19139877,0.0748310536146164,0.4535464644432068,0.5613561272621155
YER093C,YBL019W,0,-0.19142732,0.07481872290372849,0.4535464644432068,0.5614561438560486
YDL012C,YMR130W,0,-0.19144088,0.07480639219284058,0.4535464644432068,0.5615561604499817
YBL051C,YDR345C,0,-0.1915323,0.07479406893253326,0.4535464644432068,0.5616561770439148
YAL005C,YNL134C,0,-0.19157529,0.07478174567222595,0.4535464644432068,0.5617561936378479
YKR026C,YNL123W,1,-0.1915938,0.07493412494659424,0.4545454680919647,0.5617561936378479
YKR034W,YJL180C,0,-0.1915977,0.07492178678512573,0.4545454680919647,0.561856210231781
YPL143W,YOL147C,0,-0.19170731,0.07490944862365723,0.4545454680919647,0.5619561672210693
YPL225W,YGL039W,0,-0.19183972,0.07489711791276932,0.4545454680919647,0.5620561838150024
YFR004W,YLR364W,0,-0.19186068,0.074884794652462,0.4545454680919647,0.5621562004089355
YGR209C,YIL096C,0,-0.1918733,0.0748724713921547,0.4545454680919647,0.5622562170028687
YGL194C,YEL020C,0,-0.19188592,0.07486014813184738,0.4545454680919647,0.5623562335968018
YLR450W,YPL262W,0,-0.19189098,0.07484783977270126,0.4545454680919647,0.5624562501907349
YGR249W,YBR073W,0,-0.19198386,0.07483552396297455,0.4545454680919647,0.562556266784668
YPL262W,YIR012W,0,-0.19202362,0.07482322305440903,0.4545454680919647,0.5626562833786011
YGR035C,YHR079C-A,0,-0.19202465,0.07481091469526291,0.4545454680919647,0.5627562999725342
YFR034C,YBL050W,0,-0.19208957,0.07479862123727798,0.4545454680919647,0.5628562569618225
YJL115W,YML008C,0,-0.19218361,0.07478632777929306,0.4545454680919647,0.5629562735557556
YOL117W,YOR260W,0,-0.19223732,0.07477403432130814,0.4545454680919647,0.5630562901496887
YOL147C,YER153C,0,-0.19224261,0.07476174831390381,0.4545454680919647,0.5631563067436218
YFL009W,YBR049C,0,-0.19234364,0.07474946975708008,0.4545454680919647,0.5632563233375549
YJR035W,YLL036C,0,-0.19238421,0.07473719120025635,0.4545454680919647,0.563356339931488
YER060W,YHR070W,0,-0.19240817,0.07472491264343262,0.4545454680919647,0.5634563565254211
YMR318C,YIL107C,0,-0.19243678,0.07471264153718948,0.4545454680919647,0.5635563731193542
YDR060W,YHR076W,0,-0.19243976,0.07470037788152695,0.4545454680919647,0.5636563897132874
YOL071W,YMR076C,0,-0.19245224,0.07468811422586441,0.4545454680919647,0.5637563467025757
YNL305C,YOR095C,0,-0.19253945,0.07467585802078247,0.4545454680919647,0.5638563632965088
YDR421W,YDR080W,0,-0.19263197,0.07466360181570053,0.4545454680919647,0.5639563798904419
YGL027C,YER161C,0,-0.19271639,0.07465135306119919,0.4545454680919647,0.564056396484375
YDR346C,YLR110C,0,-0.19284162,0.07463910430669785,0.4545454680919647,0.5641564130783081
YIL034C,YDR388W,0,-0.19285178,0.0746268630027771,0.4545454680919647,0.5642564296722412
YGR086C,YBR025C,1,-0.19290793,0.07477861642837524,0.45554444193840027,0.5642564296722412
YOR030W,YPR175W,0,-0.19299349,0.07476635277271271,0.45554444193840027,0.5643564462661743
YJL062W,YOR264W,0,-0.19301942,0.07475409656763077,0.45554444193840027,0.5644564628601074
YOL084W,YGR026W,0,-0.19313614,0.07474184781312943,0.45554444193840027,0.5645564794540405
YDL178W,YER011W,0,-0.19318512,0.07472959905862808,0.45554444193840027,0.5646564364433289
YPR110C,YGL195W,0,-0.19321,0.07471735030412674,0.45554444193840027,0.564756453037262
YNL035C,YKL051W,0,-0.193213,0.074705109000206,0.45554444193840027,0.5648564696311951
YGL079W,YLR003C,0,-0.19325945,0.07469287514686584,0.45554444193840027,0.5649564862251282
YLR186W,YOR249C,0,-0.19332738,0.0746806412935257,0.45554444193840027,0.5650565028190613
YHR176W,YHR166C,0,-0.19333959,0.07466841489076614,0.45554444193840027,0.5651565194129944
YAR042W,YDL159W,0,-0.19335043,0.07465618848800659,0.45554444193840027,0.5652565360069275
YOR335C,YBR034C,0,-0.19341269,0.07464396953582764,0.45554444193840027,0.5653565526008606
YBR126C,YER107C,1,-0.1934984,0.07479541748762131,0.4565434455871582,0.5653565526008606
YJL090C,YBR021W,0,-0.19359913,0.07478317618370056,0.4565434455871582,0.5654565691947937
YDR163W,YBL042C,0,-0.19363098,0.07477094233036041,0.4565434455871582,0.565556526184082
YNL097C,YML007W,1,-0.19363521,0.07492229342460632,0.45754244923591614,0.565556526184082
YMR026C,YMR274C,0,-0.19365941,0.07491004467010498,0.45754244923591614,0.5656565427780151
YNL162W,YPL120W,0,-0.19371386,0.07489779591560364,0.45754244923591614,0.5657565593719482
YEL044W,YPL202C,0,-0.1937274,0.0748855471611023,0.45754244923591614,0.5658565759658813
YNL064C,YAR002W,1,-0.19377188,0.07503677904605865,0.4585414528846741,0.5658565759658813
YML007W,YOR178C,1,-0.193779,0.07518796622753143,0.459540456533432,0.5658565759658813
YMR080C,YML009C,0,-0.19380781,0.0751756802201271,0.459540456533432,0.5659565925598145
YJL138C,YER051W,0,-0.19382292,0.07516340166330338,0.459540456533432,0.5660566091537476
YCR096C,YBL054W,0,-0.19382527,0.07515111565589905,0.459540456533432,0.5661566257476807
YNL139C,YDR197W,0,-0.19387037,0.07513884454965591,0.459540456533432,0.5662566423416138
YML081C-A,YER027C,0,-0.19389321,0.07512657344341278,0.459540456533432,0.5663566589355469
YDR040C,YBR235W,0,-0.1939656,0.07511430233716965,0.459540456533432,0.5664566159248352
YKL058W,YOR181W,0,-0.19398639,0.07510203868150711,0.459540456533432,0.5665566325187683
YGR047C,YKL173W,0,-0.19411394,0.07508978247642517,0.459540456533432,0.5666566491127014
YNL293W,YKL054C,0,-0.19415168,0.07507752627134323,0.459540456533432,0.5667566657066345
YDR307W,YER044C-A,0,-0.19416612,0.07506527751684189,0.459540456533432,0.5668566823005676
YIL138C,YDR409W,0,-0.19418547,0.07505302876234055,0.459540456533432,0.5669566988945007
YDL100C,YAL013W,1,-0.1942087,0.07520391792058945,0.46053946018218994,0.5669566988945007
YGL016W,YGL040C,0,-0.19424957,0.07519164681434631,0.46053946018218994,0.5670567154884338
YOR083W,YGR049W,0,-0.19426373,0.07517938315868378,0.46053946018218994,0.5671567320823669
YHR161C,YLR292C,0,-0.19431472,0.07516712695360184,0.46053946018218994,0.5672567486763
YNL071W,YKR097W,0,-0.19441384,0.0751548707485199,0.46053946018218994,0.5673567652702332
YIL023C,YPR112C,0,-0.19443883,0.07514262199401855,0.46053946018218994,0.5674567222595215
YDR258C,YNL123W,1,-0.1944736,0.07529334723949432,0.4615384638309479,0.5674567222595215
YDL064W,YMR298W,0,-0.19454683,0.07528108358383179,0.4615384638309479,0.5675567388534546
YPL096C-A,YIR036C,0,-0.194608,0.07526881992816925,0.4615384638309479,0.5676567554473877
YBR168W,YPR183W,0,-0.19467503,0.07525655627250671,0.4615384638309479,0.5677567720413208
YKL221W,YPR061C,0,-0.19469221,0.07524430006742477,0.4615384638309479,0.5678567886352539
YMR177W,YGR189C,0,-0.19475481,0.07523204386234283,0.4615384638309479,0.567956805229187
YDL127W,YOL008W,0,-0.19482121,0.07521979510784149,0.4615384638309479,0.5680568218231201
YLL010C,YDL116W,1,-0.19491164,0.07537034153938293,0.4625374674797058,0.5680568218231201
YJL183W,YNL218W,0,-0.19491766,0.0753580704331398,0.4625374674797058,0.5681568384170532
YLR109W,YAL068C,0,-0.19491905,0.07534580677747726,0.4625374674797058,0.5682568550109863
YIL114C,YMR161W,0,-0.19498959,0.07533355057239532,0.4625374674797058,0.5683568120002747
YJL140W,YPL240C,1,-0.1949993,0.07548397779464722,0.46353647112846375,0.5683568120002747
YER110C,YCR010C,0,-0.19499992,0.07547169923782349,0.46353647112846375,0.5684568285942078
YLR298C,YOR010C,0,-0.19500645,0.07545942068099976,0.46353647112846375,0.5685568451881409
YOR036W,YLR008C,0,-0.19522795,0.07544715702533722,0.46353647112846375,0.568656861782074
YLR054C,YOR086C,0,-0.19529113,0.07543488591909409,0.46353647112846375,0.5687568783760071
YOR178C,YBL087C,0,-0.1953552,0.07542262971401215,0.46353647112846375,0.5688568949699402
YBR211C,YOR116C,0,-0.1954386,0.07541036605834961,0.46353647112846375,0.5689569115638733
YBR046C,YIR004W,0,-0.19546238,0.07539811730384827,0.46353647112846375,0.5690569281578064
YKL157W,YOR037W,0,-0.19549543,0.07538586854934692,0.46353647112846375,0.5691569447517395
YIL167W,YEL020C,0,-0.1954984,0.07537361979484558,0.46353647112846375,0.5692569017410278
YJL063C,YDL112W,0,-0.19554952,0.07536137849092484,0.46353647112846375,0.5693569183349609
YDR538W,YKL197C,0,-0.1955699,0.07534913718700409,0.46353647112846375,0.569456934928894
YOR189W,YMR051C,0,-0.19587296,0.07533690333366394,0.46353647112846375,0.5695569515228271
YGR142W,YGR001C,0,-0.19588524,0.07532467693090439,0.46353647112846375,0.5696569681167603
YMR037C,YKL107W,0,-0.19594976,0.07531245052814484,0.46353647112846375,0.5697569847106934
YLR430W,YAL025C,0,-0.19597003,0.07530022412538528,0.46353647112846375,0.5698570013046265
YBL100W-B,YLR008C,0,-0.19599116,0.07528801262378693,0.46353647112846375,0.5699570178985596
YKL011C,YLR399C,0,-0.19599617,0.07527579367160797,0.46353647112846375,0.5700570344924927
YJR100C,YJL141C,1,-0.19602917,0.07542578876018524,0.4645354747772217,0.5700570344924927
YHR027C,YHR115C,0,-0.19606778,0.07541355490684509,0.4645354747772217,0.570156991481781
YDR338C,YMR275C,0,-0.19618398,0.07540132850408554,0.4645354747772217,0.5702570080757141
YOL140W,YNL126W,0,-0.19620499,0.07538910210132599,0.4645354747772217,0.5703570246696472
YBL003C,YCR071C,0,-0.19627093,0.07537688314914703,0.4645354747772217,0.5704570412635803
YEL032W,YIL033C,0,-0.19634885,0.07536466419696808,0.4645354747772217,0.5705570578575134
YBR168W,YGL090W,0,-0.19640058,0.07535245269536972,0.4645354747772217,0.5706570744514465
YLR293C,YGR165W,0,-0.19643964,0.07534024864435196,0.4645354747772217,0.5707570910453796
YDR397C,YOL004W,1,-0.19645777,0.07549003511667252,0.4655344784259796,0.5707570910453796
YAL051W,YHL022C,0,-0.19651558,0.07547780871391296,0.4655344784259796,0.5708571076393127
YKR024C,YMR316W,0,-0.1965396,0.07546558976173401,0.4655344784259796,0.5709571242332458
YCL075W,YDL205C,0,-0.19660792,0.07545337080955505,0.4655344784259796,0.5710570812225342
YJL028W,YDR283C,0,-0.19672616,0.0754411518573761,0.4655344784259796,0.5711570978164673
YOR255W,YDR038C,0,-0.19673029,0.07542894035577774,0.4655344784259796,0.5712571144104004
YNL097C,YER133W,1,-0.1967795,0.07557857036590576,0.46653345227241516,0.5712571144104004
YOL138C,YLR093C,0,-0.19680932,0.07556634396314621,0.46653345227241516,0.5713571310043335
YDR054C,YML058W,0,-0.19682878,0.07555411756038666,0.46653345227241516,0.5714571475982666
YDR055W,YML070W,0,-0.19684859,0.0755418986082077,0.46653345227241516,0.5715571641921997
YMR184W,YBL066C,0,-0.19685802,0.07552967965602875,0.46653345227241516,0.5716571807861328
YBR072W,YMR037C,1,-0.19688964,0.07567917555570602,0.4675324559211731,0.5716571807861328
YDR177W,YAL003W,0,-0.19691835,0.07566693425178528,0.4675324559211731,0.5717571973800659
YMR055C,YLR419W,0,-0.19716801,0.07565470784902573,0.4675324559211731,0.571857213973999
YPR010C,YAL032C,0,-0.19717513,0.07564247399568558,0.4675324559211731,0.5719571709632874
YDL127W,YNL159C,0,-0.19721335,0.07563025504350662,0.4675324559211731,0.5720571875572205
YDL188C,YBR179C,0,-0.19722587,0.07561802864074707,0.4675324559211731,0.5721572041511536
YLR335W,YHL028W,1,-0.19724597,0.07576736807823181,0.46853145956993103,0.5721572041511536
YPL211W,YML091C,0,-0.19727421,0.07575512677431107,0.46853145956993103,0.5722572207450867
YGL253W,YBR058C-A,0,-0.19731787,0.07574289292097092,0.46853145956993103,0.5723572373390198
YDR338C,YMR171C,0,-0.1973183,0.07573066651821136,0.46853145956993103,0.5724572539329529
YJR100C,YDR192C,1,-0.19735533,0.07587988674640656,0.46953046321868896,0.5724572539329529
YDL129W,YEL059C-A,0,-0.19743764,0.07586763799190521,0.46953046321868896,0.572557270526886
YMR208W,YDR121W,0,-0.1974396,0.07585538923740387,0.46953046321868896,0.5726572871208191
YLR096W,YPL132W,0,-0.19747671,0.07584314793348312,0.46953046321868896,0.5727573037147522
YLR223C,YOR034C,0,-0.19748878,0.07583091408014297,0.46953046321868896,0.5728572607040405
YLR148W,YMR291W,0,-0.19754103,0.07581868022680283,0.46953046321868896,0.5729572772979736
YLR045C,YBL069W,0,-0.19754946,0.07580645382404327,0.46953046321868896,0.5730572938919067
YOL004W,YJL140W,1,-0.19761278,0.07595548778772354,0.4705294668674469,0.5730572938919067
YNR052C,YJL076W,0,-0.19769171,0.0759432464838028,0.4705294668674469,0.5731573104858398
YCR038C,YDR390C,0,-0.19771513,0.07593099772930145,0.4705294668674469,0.573257327079773
YOR334W,YGL008C,0,-0.19775143,0.0759187638759613,0.4705294668674469,0.573357343673706
YKR031C,YBR023C,0,-0.1977824,0.07590653002262115,0.4705294668674469,0.5734573602676392
YBR159W,YPR009W,0,-0.1978307,0.075894296169281,0.4705294668674469,0.5735573768615723
YDR074W,YLR260W,1,-0.19790474,0.07604317367076874,0.47152847051620483,0.5735573768615723
YLR215C,YOR245C,0,-0.19791967,0.0760309249162674,0.47152847051620483,0.5736573934555054
YOR337W,YOL003C,0,-0.19793901,0.07601868361234665,0.47152847051620483,0.5737573504447937
YGL137W,YMR312W,0,-0.19803596,0.0760064423084259,0.47152847051620483,0.5738573670387268
YOR201C,YDR354W,0,-0.1980432,0.07599420100450516,0.47152847051620483,0.5739573836326599
YOL080C,YER056C,0,-0.1980524,0.07598196715116501,0.47152847051620483,0.574057400226593
YGR249W,YOR380W,0,-0.19813496,0.07596974074840546,0.47152847051620483,0.5741574168205261
YOR231W,YDL174C,0,-0.19817737,0.0759575143456459,0.47152847051620483,0.5742574334144592
YNL088W,YIL005W,0,-0.19822243,0.07594529539346695,0.47152847051620483,0.5743574500083923
YBR126C,YOR043W,1,-0.19822341,0.07609394937753677,0.47252747416496277,0.5743574500083923
YNL268W,YBR254C,0,-0.1982655,0.07608170807361603,0.47252747416496277,0.5744574666023254
YOR210W,YGR104C,0,-0.19829585,0.07606947422027588,0.47252747416496277,0.5745574831962585
YPL187W,YHR072W-A,0,-0.19837362,0.07605724036693573,0.47252747416496277,0.5746574401855469
YCL050C,YPR097W,0,-0.19837797,0.07604501396417618,0.47252747416496277,0.57475745677948
YJL054W,YHR067W,0,-0.19845499,0.07603279501199722,0.47252747416496277,0.5748574733734131
YKL059C,YOL005C,0,-0.19851312,0.07602056860923767,0.47252747416496277,0.5749574899673462
YPR143W,YDR041W,0,-0.19865718,0.07600835710763931,0.47252747416496277,0.5750575065612793
YGR231C,YDR266C,0,-0.19874115,0.07599614560604095,0.47252747416496277,0.5751575231552124
YDR129C,YGL067W,0,-0.1987779,0.0759839341044426,0.47252747416496277,0.5752575397491455
YHR149C,YKL060C,0,-0.19878075,0.07597173005342484,0.47252747416496277,0.5753575563430786
YDL052C,YDR251W,0,-0.19878587,0.07595953345298767,0.47252747416496277,0.5754575729370117
YHR105W,YLL010C,0,-0.1988052,0.0759473368525505,0.47252747416496277,0.5755575299263
YER065C,YOR266W,0,-0.19884935,0.07593514025211334,0.47252747416496277,0.5756575465202332
YPL204W,YOR369C,0,-0.19891879,0.07592295110225677,0.47252747416496277,0.5757575631141663
YLL031C,YDR365C,0,-0.19892246,0.0759107694029808,0.47252747416496277,0.5758575797080994
YMR201C,YLR040C,0,-0.1990421,0.07589858770370483,0.47252747416496277,0.5759575963020325
YML074C,YER174C,0,-0.19904754,0.07588641345500946,0.47252747416496277,0.5760576128959656
YIL090W,YBL051C,0,-0.19916934,0.07587423920631409,0.47252747416496277,0.5761576294898987
YGR174C,YOR076C,0,-0.19919492,0.07586207240819931,0.47252747416496277,0.5762576460838318
YKR093W,YNR070W,0,-0.19931132,0.07584990561008453,0.47252747416496277,0.5763576626777649
YDR236C,YDR169C,0,-0.19934382,0.07583773881196976,0.47252747416496277,0.5764576196670532
YPR166C,YMR216C,0,-0.19946924,0.07582558691501617,0.47252747416496277,0.5765576362609863
YBR085W,YHR115C,0,-0.19946975,0.07581343501806259,0.47252747416496277,0.5766576528549194
YDR107C,YJR094W-A,0,-0.199502,0.07580128312110901,0.47252747416496277,0.5767576694488525
YHR063C,YDR483W,0,-0.19961776,0.07578913867473602,0.47252747416496277,0.5768576860427856
YER035W,YOR196C,0,-0.19962402,0.07577699422836304,0.47252747416496277,0.5769577026367188
YBR040W,YGL257C,0,-0.19962682,0.07576485723257065,0.47252747416496277,0.5770577192306519
YDL209C,YOR356W,0,-0.199655,0.07575272023677826,0.47252747416496277,0.577157735824585
YGR086C,YNL283C,1,-0.19966295,0.07590071856975555,0.4735264778137207,0.577157735824585
YLR411W,YHR114W,0,-0.19971618,0.07588856667280197,0.4735264778137207,0.5772577524185181
YFL061W,YOR172W,0,-0.19971983,0.07587642222642899,0.4735264778137207,0.5773577094078064
YBR025C,YLR260W,1,-0.19973704,0.07602433115243912,0.47452548146247864,0.5773577094078064
YDR471W,YIL037C,0,-0.19980785,0.07601216435432434,0.47452548146247864,0.5774577260017395
YJL167W,YDR225W,0,-0.19981071,0.07599999755620956,0.47452548146247864,0.5775577425956726
YNL210W,YKL160W,0,-0.19983375,0.07598784565925598,0.47452548146247864,0.5776577591896057
YDR363W-A,YHR152W,0,-0.19983616,0.0759756863117218,0.47452548146247864,0.5777577757835388
YNR024W,YFL034C-B,0,-0.19984537,0.07596353441476822,0.47452548146247864,0.5778577923774719
YOL103W,YGL211W,0,-0.20001794,0.07595138996839523,0.47452548146247864,0.577957808971405
YML098W,YGL017W,0,-0.20006642,0.07593924552202225,0.47452548146247864,0.5780578255653381
YBR217W,YKR062W,0,-0.20009746,0.07592710852622986,0.47452548146247864,0.5781578421592712
YOR257W,YGR083C,0,-0.20010722,0.07591497153043747,0.47452548146247864,0.5782577991485596
YPL017C,YER099C,0,-0.20024782,0.07590284198522568,0.47452548146247864,0.5783578157424927
YDL002C,YCL020W,0,-0.2003677,0.07589071989059448,0.47452548146247864,0.5784578323364258
YLR019W,YDR258C,1,-0.20049039,0.07603833824396133,0.4755244851112366,0.5784578323364258
YNL142W,YFL009W,0,-0.20053957,0.07602619379758835,0.4755244851112366,0.5785578489303589
