Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR541C,YPR054W,0,-0.20054118,0.07601404935121536,0.4755244851112366,0.578657865524292
YBR162C,YDR208W,0,-0.20059499,0.07600191235542297,0.4755244851112366,0.5787578821182251
YER144C,YPR070W,0,-0.20061898,0.07598978281021118,0.4755244851112366,0.5788578987121582
YNL221C,YGL229C,0,-0.20074329,0.07597765326499939,0.4755244851112366,0.5789579153060913
YDL100C,YDR074W,1,-0.20081024,0.0761251226067543,0.4765234887599945,0.5789579153060913
YCL017C,YIL009W,0,-0.20084098,0.07611297070980072,0.4765234887599945,0.5790579319000244
YDL043C,YJR027W,0,-0.20092602,0.07610082626342773,0.4765234887599945,0.5791578888893127
YIL112W,YIL168W,0,-0.20096083,0.07608868926763535,0.4765234887599945,0.5792579054832458
YOR354C,YHL025W,0,-0.20102754,0.07607655227184296,0.4765234887599945,0.579357922077179
YMR263W,YAR002W,1,-0.2010512,0.07622388750314713,0.47752249240875244,0.579357922077179
YPR120C,YPL120W,0,-0.2010727,0.07621173560619354,0.47752249240875244,0.5794579386711121
YMR251W-A,YKR014C,0,-0.20113438,0.07619958370923996,0.47752249240875244,0.5795579552650452
YHR149C,YAL061W,0,-0.20113441,0.07618743926286697,0.47752249240875244,0.5796579718589783
YCR028C-A,YNL252C,0,-0.2011843,0.07617530226707458,0.47752249240875244,0.5797579884529114
YNL003C,YNL053W,0,-0.20124157,0.0761631578207016,0.47752249240875244,0.5798580050468445
YIL014W,YPR082C,0,-0.20127465,0.07615102827548981,0.47752249240875244,0.5799580216407776
YDR188W,YHR116W,0,-0.20127624,0.07613889873027802,0.47752249240875244,0.5800579786300659
YNR024W,YBR236C,0,-0.2013387,0.07612676918506622,0.47752249240875244,0.580157995223999
YMR006C,YIL148W,0,-0.20135432,0.07611464709043503,0.47752249240875244,0.5802580118179321
YML121W,YNL336W,0,-0.20150302,0.07610253244638443,0.47752249240875244,0.5803580284118652
YDR011W,YBL009W,0,-0.20151299,0.07609041780233383,0.47752249240875244,0.5804580450057983
YMR083W,YDR270W,0,-0.20157665,0.07607830315828323,0.47752249240875244,0.5805580615997314
YLR133W,YKR060W,0,-0.2015775,0.07606620341539383,0.47752249240875244,0.5806580781936646
YOL003C,YNL213C,0,-0.20163614,0.07605409622192383,0.47752249240875244,0.5807580947875977
YOL080C,YOR264W,0,-0.20168734,0.07604199647903442,0.47752249240875244,0.5808581113815308
YGL166W,YMR004W,0,-0.2017407,0.07602990418672562,0.47752249240875244,0.5809580683708191
YJL062W,YHR178W,0,-0.20175625,0.07601781189441681,0.47752249240875244,0.5810580849647522
YNR073C,YPR081C,0,-0.2017853,0.0760057270526886,0.47752249240875244,0.5811581015586853
YKR064W,YFR055W,0,-0.20182854,0.07599364221096039,0.47752249240875244,0.5812581181526184
YGL168W,YKR099W,0,-0.20183265,0.07598155736923218,0.47752249240875244,0.5813581347465515
YER073W,YBR267W,0,-0.20189297,0.07596948742866516,0.47752249240875244,0.5814581513404846
YJL153C,YOR019W,0,-0.2019086,0.07595741003751755,0.47752249240875244,0.5815581679344177
YLR019W,YOL017W,0,-0.2023932,0.07594534754753113,0.47752249240875244,0.5816581845283508
YNL327W,YDR287W,0,-0.20245636,0.07593327760696411,0.47752249240875244,0.5817582011222839
YIR015W,YJL189W,0,-0.20256168,0.07592122256755829,0.47752249240875244,0.5818581581115723
YNR063W,YLR308W,0,-0.20257749,0.07590916007757187,0.47752249240875244,0.5819581747055054
YKL058W,YDR386W,0,-0.20261769,0.07589711248874664,0.47752249240875244,0.5820581912994385
YDR028C,YOR332W,0,-0.20274374,0.07588505744934082,0.47752249240875244,0.5821582078933716
YPL253C,YLR318W,0,-0.20279133,0.07587301731109619,0.47752249240875244,0.5822582244873047
YDL209C,YGR055W,0,-0.20294777,0.07586097717285156,0.47752249240875244,0.5823582410812378
YGR104C,YHL016C,0,-0.2030054,0.07584893703460693,0.47752249240875244,0.5824582576751709
YDR123C,YCR105W,0,-0.20303568,0.0758369043469429,0.47752249240875244,0.582558274269104
YGL084C,YGL254W,0,-0.2030566,0.07582487165927887,0.47752249240875244,0.5826582908630371
YLR220W,YHR105W,0,-0.20310988,0.07581284642219543,0.47752249240875244,0.5827582478523254
YIL162W,YNL216W,0,-0.2031615,0.075800821185112,0.47752249240875244,0.5828582644462585
YDR074W,YKL057C,1,-0.20324525,0.0759473592042923,0.478521466255188,0.5828582644462585
YHR024C,YPR070W,0,-0.2033114,0.07593531906604767,0.478521466255188,0.5829582810401917
YIR026C,YOR119C,0,-0.2033397,0.07592328637838364,0.478521466255188,0.5830582976341248
YJR109C,YDR418W,0,-0.2033605,0.0759112536907196,0.478521466255188,0.5831583142280579
YBR126C,YOR178C,1,-0.20340148,0.07605767995119095,0.4795204699039459,0.5831583142280579
YNL088W,YER133W,0,-0.20343809,0.07604562491178513,0.4795204699039459,0.583258330821991
YLL066C,YDL204W,0,-0.20346552,0.0760335847735405,0.4795204699039459,0.5833583474159241
YPR143W,YOR332W,0,-0.20353808,0.07602153718471527,0.4795204699039459,0.5834583640098572
YAL035W,YOR039W,0,-0.20359892,0.07600950449705124,0.4795204699039459,0.5835583806037903
YML007W,YOR008C,1,-0.20361958,0.07615579664707184,0.48051947355270386,0.5835583806037903
YPL193W,YML101C,0,-0.2037302,0.07614374160766602,0.48051947355270386,0.5836583375930786
YBR092C,YJL116C,0,-0.20379566,0.07613168656826019,0.48051947355270386,0.5837583541870117
YLR288C,YNL329C,0,-0.20383683,0.07611963897943497,0.48051947355270386,0.5838583707809448
YER110C,YML034W,0,-0.20387387,0.07610759139060974,0.48051947355270386,0.5839583873748779
YGL070C,YBR258C,0,-0.20394963,0.07609555125236511,0.48051947355270386,0.584058403968811
YCL020W,YML021C,0,-0.20398878,0.07608351856470108,0.48051947355270386,0.5841584205627441
YNL136W,YEL027W,0,-0.20402014,0.07607148587703705,0.48051947355270386,0.5842584371566772
YPL100W,YGL157W,0,-0.20404726,0.07605945318937302,0.48051947355270386,0.5843584537506104
YPL156C,YLR019W,0,-0.20414805,0.07604742795228958,0.48051947355270386,0.5844584703445435
YOL091W,YBR019C,0,-0.20416382,0.07603541016578674,0.48051947355270386,0.5845584273338318
YCL054W,YJR160C,0,-0.20419839,0.0760233923792839,0.48051947355270386,0.5846584439277649
YDL002C,YDR529C,0,-0.20423496,0.07601137459278107,0.48051947355270386,0.584758460521698
YBL047C,YGL198W,0,-0.20425987,0.07599937170743942,0.48051947355270386,0.5848584771156311
YCL045C,YKL164C,0,-0.2043433,0.07598736137151718,0.48051947355270386,0.5849584937095642
YKL039W,YBR019C,0,-0.20438512,0.07597535848617554,0.48051947355270386,0.5850585103034973
YDR489W,YER036C,0,-0.2043935,0.07596336305141449,0.48051947355270386,0.5851585268974304
YNR052C,YPL021W,0,-0.20442197,0.07595136761665344,0.48051947355270386,0.5852585434913635
YJR043C,YGR170W,0,-0.20443344,0.0759393721818924,0.48051947355270386,0.5853585600852966
YOR063W,YKR030W,0,-0.20447755,0.07592738419771194,0.48051947355270386,0.585458517074585
YOL103W,YNL106C,0,-0.20464373,0.07591540366411209,0.48051947355270386,0.5855585336685181
YER126C,YDR179C,0,-0.20467712,0.07590342313051224,0.48051947355270386,0.5856585502624512
YPL144W,YPR063C,0,-0.20467922,0.07589145004749298,0.48051947355270386,0.5857585668563843
YDR485C,YDL112W,0,-0.20469376,0.07587947696447372,0.48051947355270386,0.5858585834503174
YDR522C,YKR059W,0,-0.20469809,0.07586751133203506,0.48051947355270386,0.5859586000442505
YDR456W,YKR090W,0,-0.20472398,0.0758555456995964,0.48051947355270386,0.5860586166381836
YBR126C,YLL026W,1,-0.2047961,0.07600126415491104,0.4815184772014618,0.5860586166381836
YDR320C-A,YBL082C,0,-0.20511988,0.07598927617073059,0.4815184772014618,0.5861586332321167
YGL232W,YDR210W,0,-0.2051562,0.07597730308771133,0.4815184772014618,0.5862586498260498
YGR041W,YNL279W,0,-0.20518571,0.07596533000469208,0.4815184772014618,0.5863586068153381
YIL031W,YNL063W,0,-0.20523217,0.07595335692167282,0.4815184772014618,0.5864586234092712
YDL081C,YBR126C,0,-0.20525633,0.07594139128923416,0.4815184772014618,0.5865586400032043
YDL012C,YMR074C,0,-0.2053096,0.0759294256567955,0.4815184772014618,0.5866586565971375
YLR377C,YPL153C,0,-0.20538457,0.07591746747493744,0.4815184772014618,0.5867586731910706
YBR126C,YDR171W,1,-0.20540184,0.07606299221515656,0.4825174808502197,0.5867586731910706
YPL266W,YCL066W,0,-0.205449,0.0760510191321373,0.4825174808502197,0.5868586897850037
YKR024C,YHR142W,0,-0.20552763,0.07603904604911804,0.4825174808502197,0.5869587063789368
YCL068C,YLR426W,0,-0.20556135,0.07602707296609879,0.4825174808502197,0.5870587229728699
YBR114W,YFR007W,0,-0.20558076,0.07601510733366013,0.4825174808502197,0.587158739566803
YDR007W,YKL012W,0,-0.20559697,0.07600314915180206,0.4825174808502197,0.5872586965560913
YOR231W,YMR086W,0,-0.20561725,0.075991190969944,0.4825174808502197,0.5873587131500244
YHR201C,YKR080W,0,-0.20575577,0.07597923278808594,0.4825174808502197,0.5874587297439575
YBR122C,YBR297W,0,-0.20586161,0.07596728205680847,0.4825174808502197,0.5875587463378906
YDR126W,YBR015C,0,-0.20586343,0.0759553387761116,0.4825174808502197,0.5876587629318237
YIL033C,YIL056W,0,-0.205912,0.07594339549541473,0.4825174808502197,0.5877587795257568
YHL022C,YOR048C,0,-0.20591608,0.07593145966529846,0.4825174808502197,0.5878587961196899
YLR410W,YMR110C,0,-0.20593823,0.07591952383518219,0.4825174808502197,0.587958812713623
YMR006C,YDR343C,0,-0.20594619,0.07590758800506592,0.4825174808502197,0.5880588293075562
YML066C,YHR024C,0,-0.20600021,0.07589565962553024,0.4825174808502197,0.5881587862968445
YPR021C,YML025C,0,-0.20604381,0.07588373869657516,0.4825174808502197,0.5882588028907776
YER088C,YMR205C,0,-0.20607322,0.07587181776762009,0.4825174808502197,0.5883588194847107
YPR118W,YGR086C,0,-0.2061781,0.0758599042892456,0.4825174808502197,0.5884588360786438
YMR263W,YNL123W,1,-0.20625886,0.07600502669811249,0.48351648449897766,0.5884588360786438
YML076C,YBR254C,0,-0.20634106,0.07599309086799622,0.48351648449897766,0.5885588526725769
YAR033W,YKL193C,0,-0.20642668,0.07598116248846054,0.48351648449897766,0.58865886926651
YOR249C,YCR065W,0,-0.20645414,0.07596923410892487,0.48351648449897766,0.5887588858604431
YGR087C,YJR066W,0,-0.20646952,0.07595731317996979,0.48351648449897766,0.5888589024543762
YOR122C,YPR056W,0,-0.20651153,0.07594539225101471,0.48351648449897766,0.5889589190483093
YPR082C,YPR181C,0,-0.20652676,0.07593347877264023,0.48351648449897766,0.5890589356422424
YJR100C,YLL026W,1,-0.20654832,0.07607842981815338,0.4845154881477356,0.5890589356422424
YAL042W,YPL256C,0,-0.20660086,0.0760665014386177,0.4845154881477356,0.5891588926315308
YPR104C,YDL014W,0,-0.20670055,0.07605457305908203,0.4845154881477356,0.5892589092254639
YBR106W,YDR202C,0,-0.20675687,0.07604264467954636,0.4845154881477356,0.589358925819397
YDL088C,YKR082W,1,-0.20685036,0.07618749141693115,0.48551449179649353,0.589358925819397
YPL074W,YCL020W,0,-0.20716904,0.07617554813623428,0.48551449179649353,0.5894589424133301
YNR039C,YBR283C,0,-0.20719062,0.07616361230611801,0.48551449179649353,0.5895589590072632
YDR338C,YGR125W,0,-0.20720848,0.07615167647600174,0.48551449179649353,0.5896589756011963
YPL221W,YGL002W,0,-0.20724261,0.07613974809646606,0.48551449179649353,0.5897589921951294
YLL011W,YGL181W,0,-0.20735124,0.07612781971693039,0.48551449179649353,0.5898590087890625
YJR009C,YBL025W,0,-0.20737582,0.07611589878797531,0.48551449179649353,0.5899590253829956
YOL012C,YDL106C,0,-0.20739254,0.07610397785902023,0.48551449179649353,0.5900589823722839
YML078W,YFR028C,0,-0.20742524,0.07609206438064575,0.48551449179649353,0.590158998966217
YDR434W,YIL171W,0,-0.20745923,0.07608015090227127,0.48551449179649353,0.5902590155601501
YLR200W,YOR330C,0,-0.20747697,0.07606824487447739,0.48551449179649353,0.5903590321540833
YBR092C,YNL242W,0,-0.2075049,0.0760563388466835,0.48551449179649353,0.5904590487480164
YAL028W,YDL052C,0,-0.20752531,0.07604444026947021,0.48551449179649353,0.5905590653419495
YDL205C,YDR122W,0,-0.2076373,0.07603254169225693,0.48551449179649353,0.5906590819358826
YNL327W,YER096W,0,-0.20766163,0.07602065056562424,0.48551449179649353,0.5907590985298157
YIL122W,YPR033C,0,-0.20766662,0.07600875943899155,0.48551449179649353,0.5908591151237488
YJL057C,YPL271W,0,-0.20772614,0.07599687576293945,0.48551449179649353,0.5909590721130371
YCR075C,YHR013C,0,-0.20778094,0.07598499208688736,0.48551449179649353,0.5910590887069702
YFL016C,YJL140W,1,-0.20781513,0.07612943649291992,0.48651349544525146,0.5910590887069702
YDL130W-A,YNR008W,0,-0.20788997,0.07611753791570663,0.48651349544525146,0.5911591053009033
YEL024W,YLR319C,0,-0.2081981,0.07610563933849335,0.48651349544525146,0.5912591218948364
YMR161W,YJL209W,0,-0.208286,0.07609374821186066,0.48651349544525146,0.5913591384887695
YIR031C,YNL132W,0,-0.20835575,0.07608186453580856,0.48651349544525146,0.5914591550827026
YKR050W,YHR202W,0,-0.20835784,0.07606998085975647,0.48651349544525146,0.5915591716766357
YEL050C,YLR193C,0,-0.20839876,0.07605809718370438,0.48651349544525146,0.5916591882705688
YNL007C,YNL292W,0,-0.20842147,0.07604622095823288,0.48651349544525146,0.591759204864502
YGR074W,YLR283W,0,-0.20849985,0.07603434473276138,0.48651349544525146,0.5918591618537903
YDR486C,YGR260W,0,-0.2087915,0.07602247595787048,0.48651349544525146,0.5919591784477234
YDL038C,YDR425W,0,-0.20884284,0.07601061463356018,0.48651349544525146,0.5920591950416565
YHR037W,YFL037W,0,-0.20891923,0.07599875330924988,0.48651349544525146,0.5921592116355896
YFR041C,YJL136C,0,-0.2090299,0.07598689198493958,0.48651349544525146,0.5922592282295227
YBR175W,YDR464W,0,-0.2090416,0.07597503811120987,0.48651349544525146,0.5923592448234558
YOL033W,YMR053C,0,-0.2091608,0.07596319168806076,0.48651349544525146,0.5924592614173889
YPR070W,YAL009W,0,-0.20916718,0.07595133781433105,0.48651349544525146,0.592559278011322
YLL010C,YDL088C,1,-0.20923835,0.07609543204307556,0.4875124990940094,0.592559278011322
YER061C,YDR388W,0,-0.20924668,0.07608357071876526,0.4875124990940094,0.5926592946052551
YDR299W,YJR068W,0,-0.20933549,0.07607170939445496,0.4875124990940094,0.5927592515945435
YKL008C,YGL029W,0,-0.20936549,0.07605984807014465,0.4875124990940094,0.5928592681884766
YML029W,YFR042W,0,-0.20936969,0.07604799419641495,0.4875124990940094,0.5929592847824097
YOR130C,YGL124C,0,-0.20942569,0.07603614777326584,0.4875124990940094,0.5930593013763428
YPR104C,YBR218C,0,-0.20958482,0.07602430135011673,0.4875124990940094,0.5931593179702759
YIL051C,YPL001W,0,-0.20970382,0.07601246237754822,0.4875124990940094,0.593259334564209
YGL038C,YNL221C,0,-0.20971124,0.0760006234049797,0.4875124990940094,0.5933593511581421
YLR079W,YLR115W,0,-0.2098892,0.07598879188299179,0.4875124990940094,0.5934593677520752
YHR031C,YNL059C,0,-0.21002324,0.07597696036100388,0.4875124990940094,0.5935593843460083
YDR189W,YLR367W,0,-0.21003413,0.07596512883901596,0.4875124990940094,0.5936593413352966
YLR131C,YPR178W,0,-0.21024612,0.07595330476760864,0.4875124990940094,0.5937593579292297
YDR481C,YNL003C,0,-0.21025015,0.07594148814678192,0.4875124990940094,0.5938593745231628
YPL030W,YNL278W,0,-0.21028575,0.0759296715259552,0.4875124990940094,0.593959391117096
YOL137W,YFL049W,0,-0.21031615,0.07591786235570908,0.4875124990940094,0.594059407711029
YGL084C,YPR037C,0,-0.21035889,0.07590605318546295,0.4875124990940094,0.5941594243049622
YDR033W,YGR249W,0,-0.21037427,0.07589424401521683,0.4875124990940094,0.5942594408988953
YGL147C,YCL045C,0,-0.21047331,0.0758824422955513,0.4875124990940094,0.5943594574928284
YBR176W,YML074C,0,-0.21051994,0.07587064802646637,0.4875124990940094,0.5944594740867615
YDR219C,YML091C,0,-0.21053539,0.07585885375738144,0.4875124990940094,0.5945594310760498
YHR107C,YOL110W,0,-0.21066618,0.07584705948829651,0.4875124990940094,0.5946594476699829
YPL108W,YOR037W,0,-0.21075287,0.07583527266979218,0.4875124990940094,0.594759464263916
YDR163W,YPL069C,0,-0.21084929,0.07582349330186844,0.4875124990940094,0.5948594808578491
YDL181W,YDR315C,0,-0.21095468,0.0758117139339447,0.4875124990940094,0.5949594974517822
YAL062W,YGL104C,0,-0.21108988,0.07579993456602097,0.4875124990940094,0.5950595140457153
YIL062C,YBR302C,0,-0.21115112,0.07578816264867783,0.4875124990940094,0.5951595306396484
YOR179C,YDR221W,0,-0.21116114,0.07577639818191528,0.4875124990940094,0.5952595472335815
YKL014C,YER038C,0,-0.2111971,0.07576463371515274,0.4875124990940094,0.5953595638275146
YJL167W,YKL077W,0,-0.21122074,0.0757528692483902,0.4875124990940094,0.595459520816803
YDR168W,YGR101W,0,-0.2112414,0.07574111223220825,0.4875124990940094,0.5955595374107361
YOR188W,YBR162W-A,0,-0.21128036,0.0757293626666069,0.4875124990940094,0.5956595540046692
YDR510W,YER036C,0,-0.21136571,0.07571761310100555,0.4875124990940094,0.5957595705986023
YDR020C,YIL122W,0,-0.21150155,0.0757058635354042,0.4875124990940094,0.5958595871925354
YCR036W,YHR120W,0,-0.21156168,0.07569412142038345,0.4875124990940094,0.5959596037864685
YHR181W,YBR160W,0,-0.21156688,0.0756823793053627,0.4875124990940094,0.5960596203804016
YMR059W,YDR104C,0,-0.21161026,0.07567064464092255,0.4875124990940094,0.5961596369743347
YML103C,YGL073W,1,-0.21161063,0.07581395655870438,0.48851150274276733,0.5961596369743347
YJR013W,YPR049C,0,-0.21167329,0.07580219954252243,0.48851150274276733,0.5962596535682678
YJL033W,YPL031C,0,-0.21176691,0.07579044997692108,0.48851150274276733,0.5963596105575562
YPL141C,YML062C,0,-0.21183902,0.07577870786190033,0.48851150274276733,0.5964596271514893
YNL191W,YLR222C,0,-0.21189335,0.07576696574687958,0.48851150274276733,0.5965596437454224
YCL066W,YPR174C,0,-0.2118935,0.07575523108243942,0.48851150274276733,0.5966596603393555
YOR096W,YGR227W,0,-0.2119002,0.07574349641799927,0.48851150274276733,0.5967596769332886
YNL007C,YNL123W,1,-0.21190721,0.07588663697242737,0.4895104765892029,0.5967596769332886
YMR021C,YER155C,0,-0.21191652,0.07587488740682602,0.4895104765892029,0.5968596935272217
YCR088W,YJL076W,0,-0.2119261,0.07586313784122467,0.4895104765892029,0.5969597101211548
YGR028W,YHL009C,0,-0.21195993,0.07585139572620392,0.4895104765892029,0.5970597267150879
YBR180W,YDL201W,0,-0.21202037,0.07583965361118317,0.4895104765892029,0.597159743309021
YBL021C,YDL103C,0,-0.21209982,0.07582791894674301,0.4895104765892029,0.5972597002983093
YLR304C,YBR253W,0,-0.21220805,0.07581618428230286,0.4895104765892029,0.5973597168922424
YDR448W,YMR288W,0,-0.21222502,0.0758044570684433,0.4895104765892029,0.5974597334861755
YMR186W,YKL068W,1,-0.21224095,0.07594741135835648,0.4905094802379608,0.5974597334861755
YGL028C,YMR162C,0,-0.21231455,0.07593566179275513,0.4905094802379608,0.5975597500801086
YDR289C,YGR253C,0,-0.21235958,0.07592391967773438,0.4905094802379608,0.5976597666740417
YLR010C,YOR143C,0,-0.21240361,0.07591218501329422,0.4905094802379608,0.5977597832679749
YBR060C,YDR011W,0,-0.21242553,0.07590045034885406,0.4905094802379608,0.597859799861908
YDR143C,YOR065W,0,-0.21244961,0.07588871568441391,0.4905094802379608,0.5979598164558411
YLL062C,YAL025C,0,-0.21245134,0.07587698847055435,0.4905094802379608,0.5980598330497742
YJL110C,YIR010W,0,-0.21248105,0.07586526870727539,0.4905094802379608,0.5981597900390625
YMR244C-A,YPR151C,0,-0.2124882,0.07585354894399643,0.4905094802379608,0.5982598066329956
YDR380W,YIL171W,0,-0.21257639,0.07584182918071747,0.4905094802379608,0.5983598232269287
YBL008W,YMR309C,0,-0.21263057,0.0758301168680191,0.4905094802379608,0.5984598398208618
YER094C,YCR106W,0,-0.21264046,0.07581840455532074,0.4905094802379608,0.5985598564147949
YFL004W,YDR139C,0,-0.2126477,0.07580669969320297,0.4905094802379608,0.598659873008728
YNL270C,YOR110W,0,-0.21270205,0.0757949948310852,0.4905094802379608,0.5987598896026611
YNL293W,YBR056W,0,-0.21272093,0.07578329741954803,0.4905094802379608,0.5988599061965942
YJL045W,YIL129C,0,-0.21274906,0.07577160745859146,0.4905094802379608,0.5989599227905273
YDR171W,YJL140W,1,-0.21294422,0.07591421157121658,0.49150848388671875,0.5989599227905273
YEL019C,YHR070W,0,-0.21308169,0.07590249925851822,0.49150848388671875,0.5990598797798157
YML107C,YLR226W,0,-0.21311492,0.07589079439640045,0.49150848388671875,0.5991598963737488
YHR083W,YOR202W,0,-0.2132653,0.07587908953428268,0.49150848388671875,0.5992599129676819
YKR042W,YNR059W,0,-0.21349765,0.07586738467216492,0.49150848388671875,0.599359929561615
YGR006W,YFR040W,0,-0.21353164,0.07585568726062775,0.49150848388671875,0.5994599461555481
YDR127W,YKL049C,0,-0.21355453,0.07584399729967117,0.49150848388671875,0.5995599627494812
YMR083W,YJL052W,0,-0.21359196,0.0758323073387146,0.49150848388671875,0.5996599793434143
YJR159W,YMR322C,0,-0.21359468,0.07582061737775803,0.49150848388671875,0.5997599959373474
YLR215C,YLR333C,0,-0.21359831,0.07580893486738205,0.49150848388671875,0.5998600125312805
YPR032W,YPR156C,0,-0.21361226,0.07579725980758667,0.49150848388671875,0.5999599695205688
YHR019C,YPL280W,0,-0.21368937,0.07578558474779129,0.49150848388671875,0.600059986114502
YDR253C,YDR235W,0,-0.21374507,0.07577390968799591,0.49150848388671875,0.6001600027084351
YNR048W,YNL311C,0,-0.21386439,0.07576224207878113,0.49150848388671875,0.6002600193023682
YML026C,YJL019W,0,-0.21396717,0.07575057446956635,0.49150848388671875,0.6003600358963013
YJL197W,YLR008C,0,-0.21399702,0.07573891431093216,0.49150848388671875,0.6004600524902344
YFR041C,YBR272C,0,-0.21413776,0.07572726160287857,0.49150848388671875,0.6005600690841675
YDR046C,YDR534C,0,-0.21420445,0.07571560144424438,0.49150848388671875,0.6006600856781006
YIL150C,YER044C,0,-0.21444353,0.07570395618677139,0.49150848388671875,0.6007601022720337
YOL004W,YNL283C,1,-0.21448314,0.07584615051746368,0.4925074875354767,0.6007601022720337
YJL092W,YKL101W,0,-0.21454066,0.0758344903588295,0.4925074875354767,0.600860059261322
YLR364W,YMR024W,0,-0.21458663,0.07582282274961472,0.4925074875354767,0.6009600758552551
YML126C,YPR068C,0,-0.21461335,0.07581116259098053,0.4925074875354767,0.6010600924491882
YOR288C,YKL218C,0,-0.21461698,0.07579950988292694,0.4925074875354767,0.6011601090431213
YKR026C,YPL240C,1,-0.2146572,0.07594158500432968,0.4935064911842346,0.6011601090431213
YIR017C,YBR245C,0,-0.21466379,0.0759299099445343,0.4935064911842346,0.6012601256370544
YPR199C,YDR235W,0,-0.21466611,0.07591824233531952,0.4935064911842346,0.6013601422309875
YDL102W,YKL004W,0,-0.21466689,0.07590657472610474,0.4935064911842346,0.6014601588249207
YKL069W,YDL214C,0,-0.21466975,0.07589491456747055,0.4935064911842346,0.6015601754188538
YDL049C,YFR031C-A,0,-0.2146818,0.07588325440883636,0.4935064911842346,0.6016601920127869
YDR376W,YLR266C,0,-0.21475327,0.07587160170078278,0.4935064911842346,0.6017601490020752
YNL279W,YKL012W,0,-0.21478854,0.07585994899272919,0.4935064911842346,0.6018601655960083
YGR041W,YIL126W,0,-0.21482053,0.0758483037352562,0.4935064911842346,0.6019601821899414
YLR220W,YGR220C,0,-0.21492457,0.0758366584777832,0.4935064911842346,0.6020601987838745
YNL191W,YDR393W,0,-0.21502751,0.07582502067089081,0.4935064911842346,0.6021602153778076
YNL094W,YJL137C,0,-0.21515736,0.07581338286399841,0.4935064911842346,0.6022602319717407
YGL127C,YPR165W,0,-0.21520095,0.07580175250768661,0.4935064911842346,0.6023602485656738
YHL024W,YLR189C,0,-0.21524395,0.07579012215137482,0.4935064911842346,0.6024602651596069
YFL016C,YLR182W,1,-0.2152774,0.07593189179897308,0.49450549483299255,0.6024602651596069
YMR217W,YAL044C,0,-0.21535076,0.07592024654150009,0.49450549483299255,0.60256028175354
YGR135W,YCR035C,0,-0.21541503,0.0759086012840271,0.49450549483299255,0.6026602387428284
YBR054W,YNL063W,0,-0.21544932,0.0758969634771347,0.49450549483299255,0.6027602553367615
YHR171W,YHR117W,0,-0.21556252,0.07588532567024231,0.49450549483299255,0.6028602719306946
YJL026W,YCR071C,0,-0.21557018,0.07587369531393051,0.49450549483299255,0.6029602885246277
YOR090C,YHR072W,0,-0.2155887,0.07586207240819931,0.49450549483299255,0.6030603051185608
YGR128C,YMR022W,0,-0.21571858,0.07585044205188751,0.49450549483299255,0.6031603217124939
YMR230W,YAR003W,0,-0.21574937,0.07583882659673691,0.49450549483299255,0.603260338306427
YDR213W,YCR106W,0,-0.215859,0.0758272036910057,0.49450549483299255,0.6033603549003601
YKL071W,YOL044W,0,-0.21593508,0.0758155956864357,0.49450549483299255,0.6034603714942932
YLR010C,YEL020W-A,0,-0.21594466,0.0758039802312851,0.49450549483299255,0.6035603284835815
YLR246W,YIL119C,0,-0.21599114,0.07579237222671509,0.49450549483299255,0.6036603450775146
YPR058W,YHL003C,0,-0.2161473,0.07578077167272568,0.49450549483299255,0.6037603616714478
YAR071W,YLR135W,0,-0.21616362,0.07576917111873627,0.49450549483299255,0.6038603782653809
YDL239C,YHR216W,0,-0.2162838,0.07575757801532745,0.49450549483299255,0.603960394859314
YLL010C,YER107C,1,-0.21639937,0.07589900493621826,0.4955044984817505,0.603960394859314
YNR023W,YGR002C,0,-0.21663885,0.07588738948106766,0.4955044984817505,0.6040604114532471
YDR093W,YOR182C,0,-0.21669988,0.07587578147649765,0.4955044984817505,0.6041604280471802
