Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR094W,YKL081W,0,-0.2167496,0.07586418092250824,0.4955044984817505,0.6042604446411133
YML104C,YMR189W,0,-0.21703108,0.07585258036851883,0.4955044984817505,0.6043604612350464
YFL025C,YDR532C,0,-0.21704254,0.07584097981452942,0.4955044984817505,0.6044604182243347
YER065C,YLR027C,0,-0.21705553,0.0758293867111206,0.4955044984817505,0.6045604348182678
YBR216C,YOR022C,0,-0.2170622,0.07581779360771179,0.4955044984817505,0.6046604514122009
YBR025C,YDR258C,1,-0.21709134,0.07595904171466827,0.4965035021305084,0.6046604514122009
YMR081C,YDR350C,0,-0.2171441,0.07594743371009827,0.4965035021305084,0.604760468006134
YPR008W,YIR013C,0,-0.21714626,0.07593582570552826,0.4965035021305084,0.6048604846000671
YOL009C,YPL175W,0,-0.21724555,0.07592422515153885,0.4965035021305084,0.6049605011940002
YPL010W,YHR167W,0,-0.21724986,0.07591263204813004,0.4965035021305084,0.6050605177879333
YIL034C,YER112W,0,-0.2173104,0.07590103894472122,0.4965035021305084,0.6051605343818665
YCR079W,YLR433C,0,-0.21732894,0.07588944584131241,0.4965035021305084,0.6052605509757996
YKL120W,YLR086W,0,-0.21736638,0.07587786018848419,0.4965035021305084,0.6053605079650879
YGR132C,YGL173C,0,-0.21739247,0.07586628198623657,0.4965035021305084,0.605460524559021
YDR441C,YJL035C,0,-0.21746318,0.07585470378398895,0.4965035021305084,0.6055605411529541
YDR155C,YDR506C,0,-0.21754064,0.07584312558174133,0.4965035021305084,0.6056605577468872
YDR040C,YML065W,0,-0.21754926,0.07583155483007431,0.4965035021305084,0.6057605743408203
YGR166W,YLR240W,0,-0.21758993,0.07581998407840729,0.4965035021305084,0.6058605909347534
YJL197W,YKL060C,0,-0.21760476,0.07580842077732086,0.4965035021305084,0.6059606075286865
YIR015W,YER082C,0,-0.21767575,0.07579685747623444,0.4965035021305084,0.6060606241226196
YMR303C,YPL045W,0,-0.21771012,0.07578530162572861,0.4965035021305084,0.6061606407165527
YNL233W,YDR540C,0,-0.21772367,0.07577374577522278,0.4965035021305084,0.6062605977058411
YOR070C,YGL167C,0,-0.21775016,0.07576219737529755,0.4965035021305084,0.6063606142997742
YDL230W,YBL014C,0,-0.21778396,0.07575064897537231,0.4965035021305084,0.6064606308937073
YDR171W,YLL026W,1,-0.2179139,0.07589149475097656,0.49750250577926636,0.6064606308937073
YCL027W,YDR407C,0,-0.21794957,0.07587993144989014,0.49750250577926636,0.6065606474876404
YLR116W,YNL310C,0,-0.2180405,0.07586837559938431,0.49750250577926636,0.6066606640815735
YDL122W,YGL257C,0,-0.21836102,0.07585681974887848,0.49750250577926636,0.6067606806755066
YMR282C,YEL065W,0,-0.218384,0.07584526389837265,0.49750250577926636,0.6068606972694397
YCR088W,YCR086W,0,-0.21844512,0.07583371549844742,0.49750250577926636,0.6069607138633728
YOR002W,YPL169C,0,-0.21855979,0.07582216709852219,0.49750250577926636,0.6070607304573059
YJR161C,YLR175W,0,-0.21865898,0.07581062614917755,0.49750250577926636,0.6071606874465942
YNL068C,YPL220W,0,-0.21868125,0.07579908519983292,0.49750250577926636,0.6072607040405273
YDL145C,YDR202C,0,-0.21879634,0.07578755170106888,0.49750250577926636,0.6073607206344604
YIL136W,YIR008C,0,-0.21885057,0.07577601820230484,0.49750250577926636,0.6074607372283936
YLR410W,YLR242C,0,-0.21885586,0.0757644921541214,0.49750250577926636,0.6075607538223267
YER062C,YNL316C,0,-0.21889018,0.07575296610593796,0.49750250577926636,0.6076607704162598
YLR010C,YKR042W,0,-0.21905997,0.07574144750833511,0.49750250577926636,0.6077607870101929
YPL006W,YBR097W,0,-0.21918567,0.07572992891073227,0.49750250577926636,0.607860803604126
YIL018W,YJL008C,0,-0.21918654,0.07571841031312943,0.49750250577926636,0.6079608201980591
YHR106W,YDL223C,0,-0.21920414,0.07570689916610718,0.49750250577926636,0.6080607771873474
YIL150C,YLR413W,0,-0.21920921,0.07569539546966553,0.49750250577926636,0.6081607937812805
YHL016C,YNL218W,0,-0.21925521,0.07568389177322388,0.49750250577926636,0.6082608103752136
YBR072W,YPL240C,1,-0.21927421,0.07582434266805649,0.4985015094280243,0.6082608103752136
YLR095C,YMR015C,0,-0.21931738,0.07581282407045364,0.4985015094280243,0.6083608269691467
YKL063C,YOR332W,0,-0.21932575,0.0758013054728508,0.4985015094280243,0.6084608435630798
YIL160C,YLR256W,0,-0.21932787,0.07578979432582855,0.4985015094280243,0.6085608601570129
YKR064W,YDL114W,0,-0.21934026,0.0757782831788063,0.4985015094280243,0.608660876750946
YBR083W,YOL052C-A,0,-0.2193444,0.07576677948236465,0.4985015094280243,0.6087608933448792
YGR017W,YGL006W,0,-0.21937704,0.075755275785923,0.4985015094280243,0.6088609099388123
YJR100C,YOR008C,1,-0.21948484,0.07589557021856308,0.4995005130767822,0.6088609099388123
YGR247W,YGR096W,0,-0.219524,0.07588405162096024,0.4995005130767822,0.6089608669281006
YDR447C,YPL001W,0,-0.2195472,0.07587253302335739,0.4995005130767822,0.6090608835220337
YNL053W,YOR070C,0,-0.21955419,0.07586102187633514,0.4995005130767822,0.6091609001159668
YLR038C,YBR164C,0,-0.21974993,0.0758495181798935,0.4995005130767822,0.6092609167098999
YGL049C,YFL034C-A,0,-0.21977282,0.07583800703287125,0.4995005130767822,0.609360933303833
YJL145W,YDR123C,0,-0.2198175,0.07582651078701019,0.4995005130767822,0.6094609498977661
YHR152W,YCL029C,0,-0.21983185,0.07581501454114914,0.4995005130767822,0.6095609664916992
YIR015W,YHR084W,0,-0.21997373,0.07580351829528809,0.4995005130767822,0.6096609830856323
YKL156W,YHR110W,0,-0.22004008,0.07579202950000763,0.4995005130767822,0.6097609996795654
YGL085W,YDR311W,0,-0.22005068,0.07578054070472717,0.4995005130767822,0.6098609566688538
YOR070C,YPR094W,0,-0.2200582,0.07576905936002731,0.4995005130767822,0.6099609732627869
YFR003C,YGL009C,0,-0.22006363,0.07575757801532745,0.4995005130767822,0.61006098985672
YBL105C,YHR092C,0,-0.22012578,0.0757460966706276,0.4995005130767822,0.6101610064506531
YDR363W-A,YLR064W,0,-0.22026335,0.07573462277650833,0.4995005130767822,0.6102610230445862
YGR103W,YML061C,0,-0.22040796,0.07572315633296967,0.4995005130767822,0.6103610396385193
YIR028W,YNL321W,0,-0.22041255,0.075711689889431,0.4995005130767822,0.6104610562324524
YCL031C,YBR203W,0,-0.22043657,0.07570022344589233,0.4995005130767822,0.6105610728263855
YER159C,YDL075W,0,-0.22047725,0.07568876445293427,0.4995005130767822,0.6106610894203186
YER102W,YBR149W,0,-0.22057289,0.0756773129105568,0.4995005130767822,0.6107610464096069
YJL196C,YNL054W,0,-0.22058082,0.07566586136817932,0.4995005130767822,0.61086106300354
YNL185C,YPL072W,0,-0.22063184,0.07565440982580185,0.4995005130767822,0.6109610795974731
YOR273C,YLR242C,0,-0.22068232,0.07564296573400497,0.4995005130767822,0.6110610961914062
YKR026C,YOR178C,1,-0.22071424,0.07578278332948685,0.5004994869232178,0.6110610961914062
YNR045W,YMR230W,0,-0.22077438,0.07577132433652878,0.5004994869232178,0.6111611127853394
YDR234W,YGR183C,0,-0.22085601,0.07575986534357071,0.5004994869232178,0.6112611293792725
YER048W-A,YDR150W,0,-0.2208837,0.07574841380119324,0.5004994869232178,0.6113611459732056
YOR095C,YOR389W,0,-0.22092083,0.07573696225881577,0.5004994869232178,0.6114611625671387
YHR101C,YNL213C,0,-0.22097684,0.0757255107164383,0.5004994869232178,0.6115611791610718
YLL018C-A,YDL210W,0,-0.22106156,0.07571406662464142,0.5004994869232178,0.6116611957550049
YDR117C,YML005W,0,-0.22109364,0.07570262998342514,0.5004994869232178,0.6117611527442932
YKR083C,YDR382W,0,-0.22116412,0.07569119334220886,0.5004994869232178,0.6118611693382263
YJR137C,YPR120C,0,-0.2211674,0.07567975670099258,0.5004994869232178,0.6119611859321594
YGR037C,YGR109C,0,-0.22118817,0.0756683275103569,0.5004994869232178,0.6120612025260925
YLR430W,YJR022W,0,-0.22121297,0.07565689831972122,0.5004994869232178,0.6121612191200256
YOR122C,YHR026W,0,-0.22125962,0.07564547657966614,0.5004994869232178,0.6122612357139587
YGL073W,YER159C,1,-0.22133848,0.07578502595424652,0.5014985203742981,0.6122612357139587
YML004C,YBL100W-A,0,-0.22139576,0.07577358186244965,0.5014985203742981,0.6123612523078918
YDL192W,YGL061C,0,-0.22143547,0.07576215267181396,0.5014985203742981,0.612461268901825
YNL007C,YBR126C,1,-0.22152518,0.07590161263942719,0.5024974942207336,0.612461268901825
YDR348C,YJR022W,0,-0.22162281,0.07589016109704971,0.5024974942207336,0.6125612854957581
YBR103W,YHR216W,0,-0.22164765,0.07587871700525284,0.5024974942207336,0.6126612424850464
YOR267C,YGL206C,0,-0.22166482,0.07586727291345596,0.5024974942207336,0.6127612590789795
YGR086C,YJR066W,1,-0.22166948,0.07600663602352142,0.503496527671814,0.6127612590789795
YLR014C,YJL058C,0,-0.22169624,0.07599517703056335,0.503496527671814,0.6128612756729126
YDR242W,YGL198W,0,-0.2217062,0.07598371803760529,0.503496527671814,0.6129612922668457
YNL289W,YPR192W,0,-0.22171874,0.07597226649522781,0.503496527671814,0.6130613088607788
YMR074C,YGL001C,0,-0.22174972,0.07596081495285034,0.503496527671814,0.6131613254547119
YKR096W,YPL170W,0,-0.22185606,0.07594936341047287,0.503496527671814,0.613261342048645
YGL022W,YJL093C,0,-0.22187312,0.07593792676925659,0.503496527671814,0.6133613586425781
YHR149C,YBL045C,0,-0.2219586,0.07592648267745972,0.503496527671814,0.6134613752365112
YHR139C,YPL091W,0,-0.22204489,0.07591504603624344,0.503496527671814,0.6135613322257996
YPL249C,YMR071C,0,-0.22208965,0.07590361684560776,0.503496527671814,0.6136613488197327
YLR131C,YMR262W,0,-0.222125,0.07589218765497208,0.503496527671814,0.6137613654136658
YJR073C,YGR172C,0,-0.2221402,0.0758807584643364,0.503496527671814,0.6138613820075989
YIR034C,YDR361C,0,-0.22216398,0.07586933672428131,0.503496527671814,0.613961398601532
YDR397C,YKL057C,1,-0.22230414,0.07600843161344528,0.5044955015182495,0.613961398601532
YNL173C,YHR094C,0,-0.22230741,0.07599698752164841,0.5044955015182495,0.6140614151954651
YJL025W,YHL038C,0,-0.22232717,0.07598555833101273,0.5044955015182495,0.6141614317893982
YLR347C,YMR230W,0,-0.22237319,0.07597412168979645,0.5044955015182495,0.6142614483833313
YBL045C,YLR083C,0,-0.22244197,0.07596269249916077,0.5044955015182495,0.6143614649772644
YBL021C,YHR184W,0,-0.22250159,0.07595127075910568,0.5044955015182495,0.6144614219665527
YNL268W,YJL159W,0,-0.22253987,0.0759398490190506,0.5044955015182495,0.6145614385604858
YDL159W,YHL025W,0,-0.22255427,0.07592843472957611,0.5044955015182495,0.614661455154419
YER094C,YBR036C,0,-0.22261475,0.07591702044010162,0.5044955015182495,0.614761471748352
YKL054C,YPL091W,0,-0.22265977,0.07590560615062714,0.5044955015182495,0.6148614883422852
YMR134W,YPL106C,0,-0.22269577,0.07589419931173325,0.5044955015182495,0.6149615049362183
YMR063W,YMR177W,0,-0.22271049,0.07588279247283936,0.5044955015182495,0.6150615215301514
YDR023W,YBR055C,0,-0.2228218,0.07587139308452606,0.5044955015182495,0.6151615381240845
YJL141C,YMR186W,1,-0.22296336,0.07601021230220795,0.5054945349693298,0.6151615381240845
YLR052W,YOL147C,0,-0.22309566,0.07599879801273346,0.5054945349693298,0.6152615547180176
YEL021W,YOL019W,0,-0.22313842,0.07598738372325897,0.5054945349693298,0.6153615117073059
YDR105C,YDL049C,0,-0.22318514,0.07597597688436508,0.5054945349693298,0.615461528301239
YIL153W,YLR054C,0,-0.22344221,0.07596457004547119,0.5054945349693298,0.6155615448951721
YOL049W,YKL099C,0,-0.22352272,0.0759531706571579,0.5054945349693298,0.6156615614891052
YCR037C,YDR265W,0,-0.22358252,0.0759417712688446,0.5054945349693298,0.6157615780830383
YHR172W,YLR100W,0,-0.22359644,0.07593037188053131,0.5054945349693298,0.6158615946769714
YOR043W,YGL073W,1,-0.22361754,0.07606901973485947,0.5064935088157654,0.6158615946769714
YDL092W,YHR184W,0,-0.2236229,0.07605760544538498,0.5064935088157654,0.6159616112709045
YBR132C,YER074W-A,0,-0.22364476,0.07604619860649109,0.5064935088157654,0.6160616278648376
YLR102C,YOL119C,0,-0.22367294,0.0760347917675972,0.5064935088157654,0.6161616444587708
YGL016W,YHR203C,0,-0.22368425,0.0760233923792839,0.5064935088157654,0.6162616014480591
YER133W,YNL123W,1,-0.22377774,0.07616192102432251,0.5074924826622009,0.6162616014480591
YHR161C,YLR116W,0,-0.22378467,0.07615049928426743,0.5074924826622009,0.6163616180419922
YBR280C,YHL008C,0,-0.22391164,0.07613909244537354,0.5074924826622009,0.6164616346359253
YJR132W,YML007W,0,-0.22393018,0.07612767815589905,0.5074924826622009,0.6165616512298584
YCR088W,YHR123W,0,-0.22397086,0.07611627131700516,0.5074924826622009,0.6166616678237915
YGL059W,YDR466W,0,-0.22398028,0.07610487192869186,0.5074924826622009,0.6167616844177246
YML059C,YMR156C,0,-0.22408414,0.07609347254037857,0.5074924826622009,0.6168617010116577
YDR107C,YLR414C,0,-0.22408612,0.07608207315206528,0.5074924826622009,0.6169617176055908
YDR533C,YNL065W,0,-0.22416809,0.07607068121433258,0.5074924826622009,0.6170617341995239
YGL246C,YOR081C,0,-0.22420336,0.07605928927659988,0.5074924826622009,0.6171616911888123
YDL052C,YGL251C,0,-0.22425619,0.07604790478944778,0.5074924826622009,0.6172617077827454
YJR136C,YKR082W,1,-0.22428292,0.07618620246648788,0.5084915161132812,0.6172617077827454
YML007W,YGL224C,0,-0.22430645,0.076174795627594,0.5084915161132812,0.6173617243766785
YDL100C,YBR126C,1,-0.22431171,0.07631303369998932,0.5094904899597168,0.6173617243766785
YMR067C,YPL003W,0,-0.22436893,0.07630161941051483,0.5094904899597168,0.6174617409706116
YLR071C,YGR234W,0,-0.22444034,0.07629020512104034,0.5094904899597168,0.6175617575645447
YOR127W,YHR027C,0,-0.22454476,0.07627879083156586,0.5094904899597168,0.6176617741584778
YPR173C,YLL036C,0,-0.22459856,0.07626738399267197,0.5094904899597168,0.6177617907524109
YLR352W,YPL068C,0,-0.22460097,0.07625597715377808,0.5094904899597168,0.617861807346344
YGR108W,YDR077W,0,-0.2246594,0.07624457776546478,0.5094904899597168,0.6179618239402771
YPL154C,YHR187W,0,-0.22466028,0.07623318582773209,0.5094904899597168,0.6180617809295654
YDR104C,YKL080W,0,-0.22469053,0.07622179388999939,0.5094904899597168,0.6181617975234985
YOR316C,YER114C,0,-0.22470967,0.0762104019522667,0.5094904899597168,0.6182618141174316
YDL065C,YML009C,0,-0.22471958,0.0761990174651146,0.5094904899597168,0.6183618307113647
YOR172W,YIL145C,0,-0.22481087,0.0761876329779625,0.5094904899597168,0.6184618473052979
YPR118W,YDR347W,0,-0.22491655,0.0761762484908104,0.5094904899597168,0.618561863899231
YIR028W,YOR178C,0,-0.22504085,0.07616487145423889,0.5094904899597168,0.6186618804931641
YLR362W,YMR277W,0,-0.22509347,0.07615350186824799,0.5094904899597168,0.6187618970870972
YNR048W,YML025C,0,-0.22509897,0.07614213228225708,0.5094904899597168,0.6188619136810303
YDR280W,YML001W,0,-0.2251145,0.07613076269626617,0.5094904899597168,0.6189618706703186
YHR139C,YLR361C,0,-0.2252306,0.07611940056085587,0.5094904899597168,0.6190618872642517
YOR272W,YBR254C,0,-0.22529253,0.07610804587602615,0.5094904899597168,0.6191619038581848
YNL039W,YJR016C,0,-0.22534493,0.07609669119119644,0.5094904899597168,0.6192619204521179
YDR519W,YHR190W,0,-0.22535285,0.07608533650636673,0.5094904899597168,0.619361937046051
YOR208W,YHR120W,0,-0.22537227,0.07607398927211761,0.5094904899597168,0.6194619536399841
YOL007C,YGR090W,0,-0.22550416,0.0760626420378685,0.5094904899597168,0.6195619702339172
YLR335W,YMR186W,1,-0.22554684,0.07620041817426682,0.5104895234107971,0.6195619702339172
YCL050C,YNL001W,0,-0.2256779,0.0761890560388565,0.5104895234107971,0.6196619868278503
YDR422C,YDR052C,0,-0.2257637,0.0761777013540268,0.5104895234107971,0.6197620034217834
YMR303C,YJR093C,0,-0.22578177,0.07616634666919708,0.5104895234107971,0.6198619604110718
YAR071W,YDR107C,0,-0.2257939,0.07615499198436737,0.5104895234107971,0.6199619770050049
YBR273C,YKL125W,0,-0.2258148,0.07614364475011826,0.5104895234107971,0.620061993598938
YCR081W,YEL038W,0,-0.22599326,0.07613229751586914,0.5104895234107971,0.6201620101928711
YMR251W-A,YMR149W,0,-0.22607493,0.07612095773220062,0.5104895234107971,0.6202620267868042
YER111C,YNL123W,1,-0.22608033,0.07625856250524521,0.5114884972572327,0.6202620267868042
YMR177W,YER011W,0,-0.2260823,0.0762472078204155,0.5114884972572327,0.6203620433807373
YBR244W,YJL050W,0,-0.22609288,0.07623585313558578,0.5114884972572327,0.6204620599746704
YJR100C,YJL140W,1,-0.22612655,0.0763733834028244,0.512487530708313,0.6204620599746704
YOL139C,YOR048C,0,-0.22614712,0.0763620138168335,0.512487530708313,0.6205620765686035
YLR277C,YER027C,0,-0.22615004,0.07635064423084259,0.512487530708313,0.6206620931625366
YPR186C,YDL006W,0,-0.22616038,0.07633928209543228,0.512487530708313,0.620762050151825
YOR231W,YGL123W,0,-0.22619236,0.07632792741060257,0.512487530708313,0.6208620667457581
YOL103W,YDR044W,0,-0.22622158,0.07631657272577286,0.512487530708313,0.6209620833396912
YNL162W,YLR340W,0,-0.22629495,0.07630521804094315,0.512487530708313,0.6210620999336243
YBL060W,YGL013C,0,-0.22631373,0.07629387080669403,0.512487530708313,0.6211621165275574
YGR205W,YBR033W,0,-0.2263411,0.07628253102302551,0.512487530708313,0.6212621331214905
YOR007C,YBR025C,1,-0.22636054,0.07641986012458801,0.5134865045547485,0.6212621331214905
YLR410W,YMR119W,0,-0.2265002,0.0764085054397583,0.5134865045547485,0.6213621497154236
YDR084C,YKL049C,0,-0.2265007,0.07639714330434799,0.5134865045547485,0.6214621663093567
YCL045C,YFR042W,0,-0.22652425,0.07638579607009888,0.5134865045547485,0.6215621829032898
YPR121W,YGR098C,0,-0.22652566,0.07637444138526917,0.5134865045547485,0.6216621398925781
YDR397C,YOR178C,1,-0.22655426,0.07651166617870331,0.5144855380058289,0.6216621398925781
YHR161C,YGL079W,0,-0.22655797,0.0765002965927124,0.5144855380058289,0.6217621564865112
YBR272C,YML131W,0,-0.22657335,0.0764889344573021,0.5144855380058289,0.6218621730804443
YER018C,YLR109W,0,-0.22657613,0.07647757977247238,0.5144855380058289,0.6219621896743774
YGR086C,YER159C,1,-0.22671138,0.07661470025777817,0.5154845118522644,0.6219621896743774
YIL154C,YLL023C,0,-0.22672908,0.07660332322120667,0.5154845118522644,0.6220622062683105
YGR272C,YBR212W,0,-0.22674972,0.07659195363521576,0.5154845118522644,0.6221622228622437
YDR054C,YMR134W,0,-0.2267771,0.07658058404922485,0.5154845118522644,0.6222622394561768
YBR046C,YIR003W,0,-0.22682819,0.07656922191381454,0.5154845118522644,0.6223622560501099
YPL033C,YLR166C,0,-0.22683674,0.07655785977840424,0.5154845118522644,0.622462272644043
YDR190C,YOL059W,0,-0.22685692,0.07654650509357452,0.5154845118522644,0.6225622296333313
YPL049C,YGR204W,0,-0.2268714,0.07653515040874481,0.5154845118522644,0.6226622462272644
YOL146W,YHR013C,0,-0.22695412,0.0765238031744957,0.5154845118522644,0.6227622628211975
YMR232W,YJL145W,0,-0.22697121,0.07651245594024658,0.5154845118522644,0.6228622794151306
YJL208C,YPL176C,0,-0.22699717,0.07650110870599747,0.5154845118522644,0.6229622960090637
YJR100C,YAR002W,1,-0.22712141,0.07663800567388535,0.5164835453033447,0.6229622960090637
YDR481C,YDL137W,0,-0.22716984,0.07662665098905563,0.5164835453033447,0.6230623126029968
YOL032W,YOL069W,0,-0.22719863,0.07661529630422592,0.5164835453033447,0.6231623291969299
YMR309C,YLR110C,0,-0.22724095,0.07660394161939621,0.5164835453033447,0.623262345790863
YER004W,YDR200C,0,-0.22724915,0.0765925943851471,0.5164835453033447,0.6233623623847961
YGL142C,YMR261C,0,-0.22728111,0.07658124715089798,0.5164835453033447,0.6234623193740845
YML008C,YEL054C,0,-0.22753936,0.07656990736722946,0.5164835453033447,0.6235623359680176
YGR263C,YER179W,0,-0.22759938,0.07655856758356094,0.5164835453033447,0.6236623525619507
YNR063W,YJL197W,0,-0.22764513,0.07654722779989243,0.5164835453033447,0.6237623691558838
YIR017C,YLR283W,0,-0.22770984,0.0765359029173851,0.5164835453033447,0.6238623857498169
YML007W,YNL283C,1,-0.2277444,0.07667258381843567,0.5174825191497803,0.6238623857498169
YGL167C,YGR208W,0,-0.22786236,0.07666123658418655,0.5174825191497803,0.62396240234375
YJR100C,YOR178C,1,-0.2279959,0.07679787278175354,0.5184814929962158,0.62396240234375
YBR104W,YBL097W,0,-0.22814241,0.07678650319576263,0.5184814929962158,0.6240624189376831
YDR268W,YNL293W,0,-0.22814725,0.07677514851093292,0.5184814929962158,0.6241624355316162
YOR132W,YLR154C,0,-0.22817239,0.07676379382610321,0.5184814929962158,0.6242624521255493
YDR022C,YBL019W,0,-0.22818005,0.0767524391412735,0.5184814929962158,0.6243624091148376
YIL144W,YNL119W,0,-0.22821355,0.07674109190702438,0.5184814929962158,0.6244624257087708
YBL057C,YJR059W,0,-0.22823076,0.07672974467277527,0.5184814929962158,0.6245624423027039
YDL160C,YBL067C,0,-0.22823985,0.07671840488910675,0.5184814929962158,0.624662458896637
YJR136C,YBR025C,1,-0.22825032,0.07685486227273941,0.5194805264472961,0.624662458896637
YKL021C,YNR027W,0,-0.22826691,0.0768435075879097,0.5194805264472961,0.6247624754905701
YBL023C,YNL323W,0,-0.22837822,0.07683215290307999,0.5194805264472961,0.6248624920845032
YJL162C,YML057W,0,-0.22839794,0.07682079821825027,0.5194805264472961,0.6249625086784363
YDR464W,YBR231C,0,-0.22841102,0.07680945098400116,0.5194805264472961,0.6250625252723694
YLR220W,YER048C,0,-0.22844283,0.07679811120033264,0.5194805264472961,0.6251625418663025
YIL018W,YDR267C,0,-0.22846124,0.07678677141666412,0.5194805264472961,0.6252624988555908
YOR210W,YDL080C,0,-0.22850837,0.0767754316329956,0.5194805264472961,0.6253625154495239
YDR500C,YML009C,0,-0.22854628,0.07676409929990768,0.5194805264472961,0.625462532043457
YNL133C,YCR105W,0,-0.22856253,0.07675276696681976,0.5194805264472961,0.6255625486373901
YFL005W,YJR105W,0,-0.22856924,0.07674144208431244,0.5194805264472961,0.6256625652313232
YOL032W,YDR400W,0,-0.22860962,0.07673011720180511,0.5194805264472961,0.6257625818252563
YJL026W,YHR171W,0,-0.22862086,0.07671879976987839,0.5194805264472961,0.6258625984191895
YBL045C,YGL195W,0,-0.22865525,0.07670748233795166,0.5194805264472961,0.6259626150131226
YOR022C,YPL012W,0,-0.22871771,0.07669616490602493,0.5194805264472961,0.6260626316070557
YNR011C,YJR135C,0,-0.22872229,0.0766848549246788,0.5194805264472961,0.626162588596344
YDR221W,YGL105W,0,-0.22884783,0.07667354494333267,0.5194805264472961,0.6262626051902771
YOR196C,YJR086W,0,-0.22884905,0.07666224241256714,0.5194805264472961,0.6263626217842102
YGR162W,YDR311W,0,-0.2288544,0.0766509398818016,0.5194805264472961,0.6264626383781433
YNR040W,YGL211W,0,-0.22893749,0.07663964480161667,0.5194805264472961,0.6265626549720764
YNL310C,YKR025W,0,-0.2289564,0.07662834972143173,0.5194805264472961,0.6266626715660095
YBR009C,YIL022W,0,-0.2290964,0.07661706209182739,0.5194805264472961,0.6267626881599426
YNL162W,YOR090C,0,-0.2291263,0.07660577446222305,0.5194805264472961,0.6268627047538757
YDL213C,YLR347C,0,-0.22917074,0.07659449428319931,0.5194805264472961,0.6269627213478088
YNL166C,YOL042W,0,-0.22917679,0.07658321410417557,0.5194805264472961,0.6270626783370972
YPL100W,YBL099W,0,-0.22927861,0.07657193392515182,0.5194805264472961,0.6271626949310303
YNL115C,YDR348C,0,-0.22932711,0.07656066119670868,0.5194805264472961,0.6272627115249634
YDR171W,YOL004W,1,-0.22933061,0.07669659703969955,0.5204795002937317,0.6272627115249634
YKR027W,YGR215W,0,-0.22939429,0.07668530941009521,0.5204795002937317,0.6273627281188965
YHR113W,YLR022C,0,-0.22941756,0.07667402178049088,0.5204795002937317,0.6274627447128296
YDL134C,YKR060W,0,-0.22953144,0.07666274160146713,0.5204795002937317,0.6275627613067627
YML015C,YKL051W,0,-0.22969176,0.07665146142244339,0.5204795002937317,0.6276627779006958
YGL063W,YOR214C,0,-0.22974032,0.07664018869400024,0.5204795002937317,0.6277627944946289
YOR073W,YOR319W,0,-0.22976527,0.0766289159655571,0.5204795002937317,0.627862811088562
YCR088W,YOR264W,0,-0.22980496,0.07661765068769455,0.5204795002937317,0.6279627680778503
YAL062W,YIL103W,0,-0.22981977,0.0766063779592514,0.5204795002937317,0.6280627846717834
YKL157W,YJL183W,0,-0.22991975,0.07659512013196945,0.5204795002937317,0.6281628012657166
YFL029C,YLL048C,0,-0.22998951,0.0765838623046875,0.5204795002937317,0.6282628178596497
YPL164C,YMR233W,0,-0.23000269,0.07657260447740555,0.5204795002937317,0.6283628344535828
YDR258C,YKR082W,1,-0.2300801,0.07670830190181732,0.521478533744812,0.6283628344535828
YJL072C,YPL016W,0,-0.23013803,0.07669702917337418,0.521478533744812,0.6284628510475159
YPL207W,YHR050W,0,-0.23016265,0.07668576389551163,0.521478533744812,0.628562867641449
YER026C,YDR085C,0,-0.23016357,0.07667449861764908,0.521478533744812,0.6286628842353821
YKL222C,YHR117W,0,-0.23016629,0.07666324079036713,0.521478533744812,0.6287629008293152
YDL092W,YJR035W,0,-0.23016946,0.07665198296308517,0.521478533744812,0.6288628578186035
YHL028W,YER159C,1,-0.23021056,0.0767875462770462,0.5224775075912476,0.6288628578186035
YPR034W,YHR122W,0,-0.23029491,0.07677627354860306,0.5224775075912476,0.6289628744125366
YDL180W,YJL123C,0,-0.23036054,0.07676500827074051,0.5224775075912476,0.6290628910064697
YGR086C,YKR082W,1,-0.23045892,0.07690049707889557,0.5234765410423279,0.6290628910064697
