Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR017W,YMR044W,0,-0.23055221,0.07688921689987183,0.5234765410423279,0.6291629076004028
YJL026W,YDL223C,0,-0.2305728,0.07687793672084808,0.5234765410423279,0.6292629241943359
YOL156W,YOL006C,0,-0.23058237,0.07686665654182434,0.5234765410423279,0.629362940788269
YCR069W,YLR100W,0,-0.23062527,0.0768553838133812,0.5234765410423279,0.6294629573822021
YKR092C,YBR015C,0,-0.23070323,0.07684411108493805,0.5234765410423279,0.6295629739761353
YER107C,YDL116W,1,-0.23072374,0.07697947323322296,0.5244755148887634,0.6295629739761353
YNR069C,YPL097W,0,-0.23072651,0.07696818560361862,0.5244755148887634,0.6296629905700684
YOR019W,YNR032W,0,-0.23076905,0.07695690542459488,0.5244755148887634,0.6297629475593567
YKR104W,YHR088W,0,-0.23077168,0.07694562524557114,0.5244755148887634,0.6298629641532898
YPL031C,YPR181C,0,-0.23077372,0.07693435251712799,0.5244755148887634,0.6299629807472229
YOL115W,YIL027C,0,-0.23081705,0.07692307978868484,0.5244755148887634,0.630062997341156
YFL016C,YOR178C,1,-0.2310788,0.07705830782651901,0.5254745483398438,0.630062997341156
YHR076W,YDR206W,0,-0.23113795,0.07704702019691467,0.5254745483398438,0.6301630139350891
YBL040C,YGR096W,0,-0.23115572,0.07703573256731033,0.5254745483398438,0.6302630305290222
YPL161C,YOR320C,0,-0.23127308,0.07702445238828659,0.5254745483398438,0.6303630471229553
YNR071C,YDR311W,0,-0.2313378,0.07701317965984344,0.5254745483398438,0.6304630637168884
YLR186W,YML054C,0,-0.23134547,0.0770018994808197,0.5254745483398438,0.6305630803108215
YFR053C,YOR067C,0,-0.23134738,0.07699063420295715,0.5254745483398438,0.6306630373001099
YKL181W,YKR083C,0,-0.23135407,0.07697936147451401,0.5254745483398438,0.630763053894043
YML086C,YGL064C,0,-0.23142837,0.07696810364723206,0.5254745483398438,0.6308630704879761
YPR174C,YJL164C,0,-0.23154426,0.0769568383693695,0.5254745483398438,0.6309630870819092
YDR177W,YHR110W,0,-0.23154533,0.07694558054208755,0.5254745483398438,0.6310631036758423
YOR380W,YGL206C,0,-0.23157531,0.0769343301653862,0.5254745483398438,0.6311631202697754
YKL011C,YGL151W,0,-0.23158091,0.07692307978868484,0.5254745483398438,0.6312631368637085
YDR016C,YKL042W,0,-0.23161006,0.07691182941198349,0.5254745483398438,0.6313631534576416
YGL078C,YJL008C,0,-0.23161618,0.07690058648586273,0.5254745483398438,0.6314631700515747
YNL067W,YOL125W,0,-0.23171984,0.07688934355974197,0.5254745483398438,0.631563127040863
YGR220C,YFR009W,0,-0.2317211,0.07687810808420181,0.5254745483398438,0.6316631436347961
YDL100C,YFL033C,1,-0.23174596,0.07701300829648972,0.5264735221862793,0.6316631436347961
YDL236W,YDR177W,0,-0.23174933,0.07700175046920776,0.5264735221862793,0.6317631602287292
YLR320W,YGR234W,0,-0.23178813,0.076990507543087,0.5264735221862793,0.6318631768226624
YCL055W,YGR008C,0,-0.23179588,0.07697925716638565,0.5264735221862793,0.6319631934165955
YDR513W,YJR001W,0,-0.23189163,0.07696801424026489,0.5264735221862793,0.6320632100105286
YGR132C,YPR168W,0,-0.23189288,0.07695677876472473,0.5264735221862793,0.6321632266044617
YML077W,YER020W,0,-0.23192967,0.07694553583860397,0.5264735221862793,0.6322632431983948
YHR026W,YDL056W,0,-0.23201533,0.07693430781364441,0.5264735221862793,0.6323632597923279
YBL037W,YLR150W,0,-0.23212089,0.07692307978868484,0.5264735221862793,0.6324632167816162
YML126C,YML018C,0,-0.23217347,0.07691185176372528,0.5264735221862793,0.6325632333755493
YDR117C,YKR097W,0,-0.232193,0.07690062373876572,0.5264735221862793,0.6326632499694824
YCR036W,YOR192C,0,-0.23220693,0.07688941061496735,0.5264735221862793,0.6327632665634155
YGL250W,YBR058C,0,-0.23220775,0.07687819004058838,0.5264735221862793,0.6328632831573486
YER111C,YKL068W,1,-0.23223063,0.07701283693313599,0.5274725556373596,0.6328632831573486
YGL166W,YPL032C,0,-0.23228425,0.07700160145759583,0.5274725556373596,0.6329632997512817
YHR142W,YJR019C,0,-0.2322874,0.07699037343263626,0.5274725556373596,0.6330633163452148
YBR103W,YHR165C,0,-0.23242897,0.0769791528582573,0.5274725556373596,0.633163332939148
YCR088W,YOR073W,0,-0.23244739,0.07696793228387833,0.5274725556373596,0.633263349533081
YPR120C,YNL301C,0,-0.23271523,0.07695671170949936,0.5274725556373596,0.6333633661270142
YOR132W,YER033C,0,-0.23276456,0.07694549858570099,0.5274725556373596,0.6334633231163025
YPL084W,YCL064C,0,-0.23277572,0.07693428546190262,0.5274725556373596,0.6335633397102356
YGL250W,YNL132W,0,-0.23277734,0.07692307978868484,0.5274725556373596,0.6336633563041687
YPL057C,YHR201C,0,-0.23277968,0.07691187411546707,0.5274725556373596,0.6337633728981018
YNR045W,YBL088C,0,-0.23285086,0.0769006684422493,0.5274725556373596,0.6338633894920349
YMR026C,YFL022C,0,-0.23285532,0.07688947021961212,0.5274725556373596,0.633963406085968
YOL004W,YKL068W,1,-0.23289283,0.07702387869358063,0.5284715294837952,0.633963406085968
YFL033C,YLR335W,1,-0.23289521,0.07715824991464615,0.5294705033302307,0.633963406085968
YKL145W,YLR287C-A,0,-0.23293881,0.07714701443910599,0.5294705033302307,0.6340634226799011
YBR126C,YMR186W,1,-0.2330213,0.07728132605552673,0.530469536781311,0.6340634226799011
YNL049C,YEL060C,0,-0.23303209,0.07727008312940598,0.530469536781311,0.6341634392738342
YBR286W,YNR019W,0,-0.2330484,0.07725884020328522,0.530469536781311,0.6342634558677673
YML092C,YLR259C,0,-0.23307273,0.07724759727716446,0.530469536781311,0.6343634128570557
YOL128C,YDR298C,0,-0.23307797,0.0772363618016243,0.530469536781311,0.6344634294509888
YBL018C,YLR205C,0,-0.23308733,0.07722513377666473,0.530469536781311,0.6345634460449219
YGL191W,YEL021W,0,-0.23337893,0.07721389830112457,0.530469536781311,0.634663462638855
YIR034C,YML021C,0,-0.23343164,0.0772026777267456,0.530469536781311,0.6347634792327881
YDR022C,YOR319W,0,-0.2334437,0.07719144970178604,0.530469536781311,0.6348634958267212
YPL084W,YJL019W,0,-0.2335593,0.07718022912740707,0.530469536781311,0.6349635124206543
YMR223W,YER112W,0,-0.23357205,0.0771690160036087,0.530469536781311,0.6350635290145874
YBR188C,YBL017C,0,-0.23358165,0.07715780287981033,0.530469536781311,0.6351635456085205
YPR120C,YGR003W,0,-0.23358428,0.07714658975601196,0.530469536781311,0.6352635025978088
YNL097C,YDR397C,1,-0.23362143,0.07728064805269241,0.5314685106277466,0.6352635025978088
YHL016C,YPL085W,0,-0.23365441,0.07726942747831345,0.5314685106277466,0.6353635191917419
YDL143W,YPL006W,0,-0.23375072,0.07725820690393448,0.5314685106277466,0.635463535785675
YPL265W,YML106W,0,-0.23376837,0.07724698632955551,0.5314685106277466,0.6355635523796082
YPL020C,YMR231W,0,-0.23388922,0.07723577320575714,0.5314685106277466,0.6356635689735413
YOR149C,YOR066W,0,-0.23389852,0.07722456008195877,0.5314685106277466,0.6357635855674744
YGL192W,YML098W,0,-0.23405018,0.077213354408741,0.5314685106277466,0.6358636021614075
YJR145C,YCR003W,0,-0.23408762,0.07720214873552322,0.5314685106277466,0.6359636187553406
YPL019C,YOL076W,0,-0.2341505,0.07719094306230545,0.5314685106277466,0.6360636353492737
YPR175W,YDR194C,0,-0.2342717,0.07717974483966827,0.5314685106277466,0.636163592338562
YGL001C,YDL174C,0,-0.23428652,0.0771685540676117,0.5314685106277466,0.6362636089324951
YMR135C,YGL195W,0,-0.2343618,0.07715736329555511,0.5314685106277466,0.6363636255264282
YER124C,YDR155C,0,-0.23447546,0.07714617252349854,0.5314685106277466,0.6364636421203613
YGL123W,YGL257C,0,-0.23459218,0.07713498920202255,0.5314685106277466,0.6365636587142944
YER072W,YDR292C,0,-0.2346254,0.07712380588054657,0.5314685106277466,0.6366636753082275
YDR485C,YJL019W,0,-0.2347454,0.07711262255907059,0.5314685106277466,0.6367636919021606
YML103C,YMR186W,1,-0.23481575,0.07724637538194656,0.5324675440788269,0.6367636919021606
YHL003C,YEL046C,0,-0.23482873,0.07723518460988998,0.5324675440788269,0.6368637084960938
YIL084C,YKR026C,1,-0.23489225,0.07736887782812119,0.5334665179252625,0.6368637084960938
YLR242C,YBR112C,0,-0.23500346,0.07735767215490341,0.5334665179252625,0.6369637250900269
YDL214C,YGR192C,0,-0.23500346,0.07734646648168564,0.5334665179252625,0.6370636820793152
YKR026C,YLR182W,1,-0.23503837,0.07748008519411087,0.5344655513763428,0.6370636820793152
YER113C,YDR085C,0,-0.23510617,0.0774688646197319,0.5344655513763428,0.6371636986732483
YLL031C,YDR194C,0,-0.23511976,0.07745765149593353,0.5344655513763428,0.6372637152671814
YDL147W,YBL101C,0,-0.23512715,0.07744643837213516,0.5344655513763428,0.6373637318611145
YPR120C,YGR188C,0,-0.23514517,0.07743523269891739,0.5344655513763428,0.6374637484550476
YLR297W,YDR266C,0,-0.23520736,0.07742401957511902,0.5344655513763428,0.6375637650489807
YDR117C,YER082C,0,-0.23521915,0.07741282135248184,0.5344655513763428,0.6376637816429138
YBR204C,YCR089W,0,-0.23524573,0.07740162312984467,0.5344655513763428,0.6377637982368469
YCL038C,YOL100W,0,-0.23525041,0.07739042490720749,0.5344655513763428,0.63786381483078
YDR027C,YGL032C,0,-0.23528366,0.07737923413515091,0.5344655513763428,0.6379637718200684
YGR189C,YHL009C,0,-0.23542003,0.07736804336309433,0.5344655513763428,0.6380637884140015
YNR052C,YHL013C,0,-0.23542388,0.07735685259103775,0.5344655513763428,0.6381638050079346
YDL098C,YGR062C,0,-0.23554993,0.07734566926956177,0.5344655513763428,0.6382638216018677
YKL028W,YBR079C,0,-0.23557016,0.07733449339866638,0.5344655513763428,0.6383638381958008
YLL010C,YDR397C,1,-0.23558496,0.07746784389019012,0.5354645252227783,0.6383638381958008
YDR087C,YDR318W,0,-0.23558974,0.07745664566755295,0.5354645252227783,0.6384638547897339
YIL098C,YOL138C,0,-0.23583564,0.07744545489549637,0.5354645252227783,0.638563871383667
YNL097C,YOR008C,1,-0.23584493,0.07757873088121414,0.5364635586738586,0.638563871383667
YJL003W,YFL022C,0,-0.23592892,0.07756752520799637,0.5364635586738586,0.6386638879776001
YPL265W,YLL039C,0,-0.23596433,0.07755632698535919,0.5364635586738586,0.6387639045715332
YLR347C,YGL135W,0,-0.2359649,0.07754512876272202,0.5364635586738586,0.6388638615608215
YDR217C,YMR192W,0,-0.23601337,0.07753393054008484,0.5364635586738586,0.6389638781547546
YNL054W,YMR167W,0,-0.23602965,0.07752273976802826,0.5364635586738586,0.6390638947486877
YAL015C,YDR214W,0,-0.236037,0.07751154899597168,0.5364635586738586,0.6391639113426208
YGR090W,YNL071W,0,-0.23604846,0.0775003582239151,0.5364635586738586,0.639263927936554
YPL266W,YGL003C,0,-0.23607641,0.07748917490243912,0.5364635586738586,0.6393639445304871
YGR193C,YOR048C,0,-0.236132,0.07747799903154373,0.5364635586738586,0.6394639611244202
YOL130W,YDR228C,0,-0.2361454,0.07746682316064835,0.5364635586738586,0.6395639777183533
YNL247W,YHR079C-A,0,-0.23618573,0.07745564728975296,0.5364635586738586,0.6396639943122864
YMR022W,YBR044C,0,-0.23618636,0.07744447886943817,0.5364635586738586,0.6397639513015747
YCR097W,YML021C,0,-0.23620641,0.07743331044912338,0.5364635586738586,0.6398639678955078
YOL088C,YKL137W,0,-0.23624322,0.0774221420288086,0.5364635586738586,0.6399639844894409
YDL014W,YOR103C,0,-0.23627037,0.0774109810590744,0.5364635586738586,0.640064001083374
YIL044C,YEL026W,0,-0.23628482,0.0773998275399208,0.5364635586738586,0.6401640176773071
YER005W,YDR101C,0,-0.23631425,0.07738867402076721,0.5364635586738586,0.6402640342712402
YBR258C,YPL242C,0,-0.23633778,0.07737752050161362,0.5364635586738586,0.6403640508651733
YGL201C,YKL120W,0,-0.23638882,0.07736637443304062,0.5364635586738586,0.6404640674591064
YJL165C,YGR280C,0,-0.23641478,0.07735522836446762,0.5364635586738586,0.6405640840530396
YOR259C,YDR427W,0,-0.23645246,0.07734408974647522,0.5364635586738586,0.6406640410423279
YBR286W,YGR235C,0,-0.2365413,0.07733295112848282,0.5364635586738586,0.640764057636261
YGR244C,YDR326C,0,-0.23657131,0.07732181251049042,0.5364635586738586,0.6408640742301941
YMR280C,YML069W,0,-0.23658024,0.07731068134307861,0.5364635586738586,0.6409640908241272
YMR045C,YML092C,0,-0.23660272,0.07729955017566681,0.5364635586738586,0.6410641074180603
YOR002W,YDL119C,0,-0.23660904,0.0772884264588356,0.5364635586738586,0.6411641240119934
YHR160C,YPL095C,0,-0.23676737,0.0772773027420044,0.5364635586738586,0.6412641406059265
YHR067W,YCR045C,0,-0.23687203,0.07726618647575378,0.5364635586738586,0.6413641571998596
YNL069C,YJR059W,0,-0.2368919,0.07725507020950317,0.5364635586738586,0.6414641737937927
YOR124C,YER111C,0,-0.23692387,0.07724396139383316,0.5364635586738586,0.641564130783081
YOR231W,YOR383C,0,-0.23695293,0.07723285257816315,0.5364635586738586,0.6416641473770142
YOR384W,YOR172W,0,-0.23696296,0.07722174376249313,0.5364635586738586,0.6417641639709473
YEL038W,YCL020W,0,-0.23696819,0.07721064239740372,0.5364635586738586,0.6418641805648804
YDR430C,YBR056W,0,-0.237029,0.0771995410323143,0.5364635586738586,0.6419641971588135
YGL027C,YGL187C,0,-0.2370505,0.07718843966722488,0.5364635586738586,0.6420642137527466
YAR071W,YBR171W,0,-0.23706321,0.07717735320329666,0.5364635586738586,0.6421642303466797
YCR016W,YJL076W,0,-0.2371217,0.07716625928878784,0.5364635586738586,0.6422642469406128
YPL033C,YER083C,0,-0.23717782,0.07715517282485962,0.5364635586738586,0.6423642635345459
YNL007C,YBR025C,1,-0.2373537,0.07728774845600128,0.5374625325202942,0.6423642635345459
YER111C,YOR008C,1,-0.2373667,0.07742027938365936,0.5384615659713745,0.6423642635345459
YLR067C,YDR084C,0,-0.23738497,0.07740916311740875,0.5384615659713745,0.6424642205238342
YHR149C,YHR039C,0,-0.23741645,0.07739804685115814,0.5384615659713745,0.6425642371177673
YMR060C,YBR171W,0,-0.23745589,0.07738693803548813,0.5384615659713745,0.6426642537117004
YAR019C,YDL134C,0,-0.23747554,0.07737582176923752,0.5384615659713745,0.6427642703056335
YNL097C,YIL084C,1,-0.23750654,0.07750825583934784,0.5394605398178101,0.6427642703056335
YDR040C,YGR254W,0,-0.23754965,0.07749713212251663,0.5394605398178101,0.6428642868995667
YPR022C,YNL323W,0,-0.23778798,0.07748600840568542,0.5394605398178101,0.6429643034934998
YMR263W,YMR037C,1,-0.23794252,0.07761836796998978,0.5404595136642456,0.6429643034934998
YOL072W,YHL025W,0,-0.23802942,0.07760722935199738,0.5404595136642456,0.6430643200874329
YGR090W,YNL049C,0,-0.23803169,0.07759609818458557,0.5404595136642456,0.643164336681366
YGR037C,YLR139C,0,-0.23804572,0.07758496701717377,0.5404595136642456,0.6432643532752991
YLR352W,YAL061W,0,-0.23810652,0.07757384330034256,0.5404595136642456,0.6433643102645874
YDR320C,YBL099W,0,-0.23811182,0.07756272703409195,0.5404595136642456,0.6434643268585205
YGL073W,YOL103W,0,-0.2381295,0.07755160331726074,0.5404595136642456,0.6435643434524536
YBR203W,YPR164W,0,-0.23814096,0.07754048705101013,0.5404595136642456,0.6436643600463867
YER139C,YMR306W,0,-0.23819129,0.07752937823534012,0.5404595136642456,0.6437643766403198
YOR129C,YGR004W,0,-0.2382292,0.0775182694196701,0.5404595136642456,0.6438643932342529
YGL246C,YNL185C,0,-0.23833674,0.07750716060400009,0.5404595136642456,0.643964409828186
YNL315C,YMR205C,0,-0.23838751,0.07749605923891068,0.5404595136642456,0.6440644264221191
YGR038W,YLR085C,0,-0.23839615,0.07748495787382126,0.5404595136642456,0.6441644430160522
YJR060W,YBR166C,0,-0.23851365,0.07747386395931244,0.5404595136642456,0.6442644000053406
YNL035C,YGR206W,0,-0.23852511,0.07746277004480362,0.5404595136642456,0.6443644165992737
YFL053W,YGL257C,0,-0.23856537,0.0774516835808754,0.5404595136642456,0.6444644331932068
YDL220C,YPL187W,0,-0.23861569,0.07744059711694717,0.5404595136642456,0.6445644497871399
YPL265W,YDL184C,0,-0.23867086,0.07742951065301895,0.5404595136642456,0.644664466381073
YHR098C,YKL183W,0,-0.23870331,0.07741843163967133,0.5404595136642456,0.6447644829750061
YMR048W,YOR322C,0,-0.23875965,0.0774073526263237,0.5404595136642456,0.6448644995689392
YBR123C,YOR356W,0,-0.23880583,0.07739628106355667,0.5404595136642456,0.6449645161628723
YDR242W,YOR193W,0,-0.23883216,0.07738520950078964,0.5404595136642456,0.6450645327568054
YAL015C,YFL049W,0,-0.23885919,0.07737414538860321,0.5404595136642456,0.6451644897460938
YDR171W,YMR037C,1,-0.2389338,0.07750608026981354,0.5414585471153259,0.6451644897460938
YDR007W,YKL077W,0,-0.23894468,0.07749499380588531,0.5414585471153259,0.6452645063400269
YJR073C,YGL208W,0,-0.23899458,0.07748391479253769,0.5414585471153259,0.64536452293396
YGR257C,YDL060W,0,-0.23903395,0.07747284322977066,0.5414585471153259,0.6454645395278931
YDR186C,YER099C,0,-0.23919295,0.07746177166700363,0.5414585471153259,0.6455645561218262
YDR293C,YLR373C,0,-0.23922148,0.0774507001042366,0.5414585471153259,0.6456645727157593
YHR092C,YDR440W,0,-0.23922685,0.07743963599205017,0.5414585471153259,0.6457645893096924
YER081W,YIL049W,0,-0.2392781,0.07742857187986374,0.5414585471153259,0.6458646059036255
YJL106W,YLL022C,0,-0.23927844,0.0774175152182579,0.5414585471153259,0.6459646224975586
YDR386W,YML129C,0,-0.23938116,0.07740645855665207,0.5414585471153259,0.6460645794868469
YFL033C,YDR397C,1,-0.23940277,0.07753819972276688,0.5424575209617615,0.6460645794868469
YKL114C,YHL020C,0,-0.2395472,0.07752712815999985,0.5424575209617615,0.64616459608078
YIL096C,YIL103W,0,-0.23957612,0.07751605659723282,0.5424575209617615,0.6462646126747131
YGR096W,YLR384C,0,-0.23959701,0.07750499248504639,0.5424575209617615,0.6463646292686462
YNL286W,YMR264W,0,-0.23967578,0.07749393582344055,0.5424575209617615,0.6464646458625793
YOL095C,YMR043W,0,-0.23970117,0.07748287916183472,0.5424575209617615,0.6465646624565125
YBR101C,YAL053W,0,-0.23985039,0.07747182250022888,0.5424575209617615,0.6466646790504456
YMR052W,YEL077C,0,-0.2398901,0.07746077328920364,0.5424575209617615,0.6467646956443787
YNL286W,YGR083C,0,-0.23992911,0.0774497240781784,0.5424575209617615,0.6468647122383118
YPL152W,YOL089C,0,-0.23998214,0.07743867486715317,0.5424575209617615,0.6469646692276001
YOR119C,YCR028C,0,-0.24005663,0.07742763310670853,0.5424575209617615,0.6470646858215332
YBR098W,YBL005W,0,-0.24008003,0.07741659879684448,0.5424575209617615,0.6471647024154663
YOL060C,YHR034C,0,-0.24012423,0.07740555703639984,0.5424575209617615,0.6472647190093994
YBL037W,YBR139W,0,-0.24012741,0.0773945301771164,0.5424575209617615,0.6473647356033325
YIR021W,YNL216W,0,-0.24017023,0.07738349586725235,0.5424575209617615,0.6474647521972656
YHR158C,YMR312W,0,-0.24018559,0.0773724690079689,0.5424575209617615,0.6475647687911987
YOL004W,YBR025C,1,-0.24021967,0.07750391960144043,0.5434565544128418,0.6475647687911987
YNL097C,YLR019W,1,-0.24043655,0.07763532549142838,0.5444555282592773,0.6475647687911987
YDR171W,YKL068W,1,-0.24047641,0.07776670157909393,0.5454545617103577,0.6475647687911987
YJL167W,YCR010C,0,-0.24051717,0.07775562256574631,0.5454545617103577,0.6476647853851318
YHR063C,YER078C,0,-0.24057057,0.07774455100297928,0.5454545617103577,0.6477648019790649
YGR040W,YCL027W,0,-0.24059898,0.07773348689079285,0.5454545617103577,0.6478647589683533
YBL038W,YGL255W,0,-0.24067935,0.07772242277860641,0.5454545617103577,0.6479647755622864
YBL106C,YBR296C,0,-0.24068667,0.07771135866641998,0.5454545617103577,0.6480647921562195
YDR436W,YLL009C,0,-0.24076587,0.07770030200481415,0.5454545617103577,0.6481648087501526
YKR013W,YMR233W,0,-0.24079125,0.07768924534320831,0.5454545617103577,0.6482648253440857
YFL033C,YJR066W,1,-0.24080881,0.07782045751810074,0.5464535355567932,0.6482648253440857
YGL079W,YJL056C,0,-0.24085192,0.07780938595533371,0.5464535355567932,0.6483648419380188
YMR184W,YOR259C,0,-0.24088717,0.07779832184314728,0.5464535355567932,0.6484648585319519
YDR299W,YBR094W,0,-0.24093275,0.07778725773096085,0.5464535355567932,0.648564875125885
YMR029C,YOL055C,0,-0.241075,0.07777620106935501,0.5464535355567932,0.6486648917198181
YOR110W,YJL001W,0,-0.24112809,0.07776514440774918,0.5464535355567932,0.6487648487091064
YCL067C,YNL218W,0,-0.24119133,0.07775408774614334,0.5464535355567932,0.6488648653030396
YNL227C,YOR007C,0,-0.2412909,0.0777430385351181,0.5464535355567932,0.6489648818969727
YOR272W,YKL109W,0,-0.24139677,0.07773198932409286,0.5464535355567932,0.6490648984909058
YBR009C,YLR066W,0,-0.24146031,0.07772094011306763,0.5464535355567932,0.6491649150848389
YBR121C,YPR141C,0,-0.24163753,0.07770989835262299,0.5464535355567932,0.649264931678772
YBL071W-A,YDL122W,0,-0.2416718,0.07769886404275894,0.5464535355567932,0.6493649482727051
YDR176W,YIL131C,0,-0.24170901,0.0776878297328949,0.5464535355567932,0.6494649648666382
YNL227C,YMR098C,0,-0.24172018,0.07767679542303085,0.5464535355567932,0.6495649814605713
YBR126C,YBR025C,1,-0.24172959,0.07780775427818298,0.5474525690078735,0.6495649814605713
YOR336W,YOR391C,0,-0.24175669,0.07779670506715775,0.5474525690078735,0.6496649384498596
YFR004W,YPL049C,0,-0.24184161,0.0777856633067131,0.5474525690078735,0.6497649550437927
YHL032C,YOR151C,0,-0.2419334,0.07777462154626846,0.5474525690078735,0.6498649716377258
YDR101C,YIR023W,0,-0.24195808,0.07776358723640442,0.5474525690078735,0.6499649882316589
YBR212W,YFL041W,0,-0.24198261,0.07775255292654037,0.5474525690078735,0.650065004825592
YMR293C,YBR198C,0,-0.24200383,0.07774152606725693,0.5474525690078735,0.6501650214195251
YMR106C,YFL044C,0,-0.24201925,0.07773049920797348,0.5474525690078735,0.6502650380134583
YNL059C,YDL087C,0,-0.24203628,0.07771947234869003,0.5474525690078735,0.6503650546073914
YFL062W,YJR139C,0,-0.24212825,0.07770845293998718,0.5474525690078735,0.6504650712013245
YCR047C,YGL017W,0,-0.2421871,0.07769743353128433,0.5474525690078735,0.6505650281906128
YBR162W-A,YMR313C,0,-0.24242462,0.07768642157316208,0.5474525690078735,0.6506650447845459
YNL020C,YDL150W,0,-0.24244504,0.07767540961503983,0.5474525690078735,0.650765061378479
YPL156C,YOL137W,0,-0.24244618,0.07766439765691757,0.5474525690078735,0.6508650779724121
YDR258C,YLR192C,0,-0.2424874,0.07765339314937592,0.5474525690078735,0.6509650945663452
YGR055W,YBR283C,0,-0.24254635,0.07764238864183426,0.5474525690078735,0.6510651111602783
YLR266C,YEL020C,0,-0.24256039,0.0776313915848732,0.5474525690078735,0.6511651277542114
YDR192C,YMR186W,1,-0.24260217,0.07776203751564026,0.5484515428543091,0.6511651277542114
YNL263C,YOR065W,0,-0.24277203,0.077751025557518,0.5484515428543091,0.6512651443481445
YPR055W,YOL023W,0,-0.24277328,0.07774001359939575,0.5484515428543091,0.6513651609420776
YJR100C,YOR007C,1,-0.2429226,0.07787059247493744,0.5494505763053894,0.6513651609420776
YDL134C,YEL002C,0,-0.242926,0.07785957306623459,0.5494505763053894,0.651465117931366
YLR059C,YNL308C,0,-0.24312413,0.07784854620695114,0.5494505763053894,0.6515651345252991
YKL018W,YLR011W,0,-0.24316299,0.07783753424882889,0.5494505763053894,0.6516651511192322
YNL283C,YLR182W,1,-0.24317649,0.07796802371740341,0.550449550151825,0.6516651511192322
YKR098C,YLR426W,0,-0.24318969,0.07795698940753937,0.550449550151825,0.6517651677131653
YJR100C,YLR335W,1,-0.24331386,0.07808742672204971,0.5514485239982605,0.6517651677131653
YLR333C,YJR066W,0,-0.24344838,0.07807637751102448,0.5514485239982605,0.6518651843070984
YAL032C,YBR136W,0,-0.24349701,0.07806533575057983,0.5514485239982605,0.6519652009010315
YIL173W,YBR267W,0,-0.24351643,0.07805430144071579,0.5514485239982605,0.6520652174949646
YLR266C,YPL179W,0,-0.24357428,0.07804325968027115,0.5514485239982605,0.6521652340888977
YNL088W,YCR096C,0,-0.24367076,0.0780322328209877,0.5514485239982605,0.6522652506828308
YDL161W,YLR377C,0,-0.24368733,0.07802119851112366,0.5514485239982605,0.6523652076721191
YPL060W,YFL052W,0,-0.2437492,0.07801017165184021,0.5514485239982605,0.6524652242660522
YDR142C,YBL074C,0,-0.24377412,0.07799915224313736,0.5514485239982605,0.6525652408599854
YKR059W,YNL280C,0,-0.2438766,0.07798813283443451,0.5514485239982605,0.6526652574539185
YMR163C,YIL131C,0,-0.24388915,0.07797711342573166,0.5514485239982605,0.6527652740478516
YBL023C,YDR307W,0,-0.24392065,0.0779661014676094,0.5514485239982605,0.6528652906417847
YKL157W,YLR055C,0,-0.24398951,0.07795508950948715,0.5514485239982605,0.6529653072357178
YPL178W,YOL008W,0,-0.24404368,0.0779440850019455,0.5514485239982605,0.6530653238296509
YOR354C,YLR399C,0,-0.24411014,0.07793308049440384,0.5514485239982605,0.653165340423584
YPL255W,YHL031C,0,-0.24414332,0.07792207598686218,0.5514485239982605,0.6532652974128723
YJR013W,YOR290C,0,-0.24415657,0.07791107892990112,0.5514485239982605,0.6533653140068054
YLR284C,YLR175W,0,-0.24418545,0.07790008187294006,0.5514485239982605,0.6534653306007385
YDR308C,YBL054W,0,-0.24419296,0.0778890922665596,0.5514485239982605,0.6535653471946716
YOR044W,YCL051W,0,-0.24431641,0.07787810266017914,0.5514485239982605,0.6536653637886047
YER109C,YBR236C,0,-0.24433994,0.07786712050437927,0.5514485239982605,0.6537653803825378
YDR189W,YIR035C,0,-0.24438894,0.0778561383485794,0.5514485239982605,0.653865396976471
YBR132C,YFR042W,0,-0.24440035,0.07784515619277954,0.5514485239982605,0.653965413570404
YER072W,YPL001W,0,-0.24443422,0.07783418148756027,0.5514485239982605,0.6540654301643372
