Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL157W,YLR066W,0,-0.24458921,0.077823206782341,0.5514485239982605,0.6541653871536255
YOR002W,YBR186W,0,-0.2445903,0.07781223207712173,0.5514485239982605,0.6542654037475586
YNL283C,YPL240C,1,-0.24459982,0.07794221490621567,0.5524475574493408,0.6542654037475586
YDL145C,YDR182W,0,-0.24461177,0.0779312252998352,0.5524475574493408,0.6543654203414917
YOR177C,YIR013C,0,-0.2446358,0.07792025059461594,0.5524475574493408,0.6544654369354248
YLR284C,YDR073W,0,-0.24466127,0.07790926843881607,0.5524475574493408,0.6545654535293579
YDR507C,YOR359W,0,-0.24474488,0.0778982937335968,0.5524475574493408,0.654665470123291
YDL064W,YCR042C,0,-0.2448975,0.07788732647895813,0.5524475574493408,0.6547654867172241
YGR046W,YOR332W,0,-0.24498294,0.07787635177373886,0.5524475574493408,0.6548655033111572
YBR084W,YMR043W,0,-0.24501249,0.07786539196968079,0.5524475574493408,0.6549655199050903
YLR368W,YJR064W,0,-0.24507177,0.07785442471504211,0.5524475574493408,0.6550654768943787
YKR026C,YOL004W,1,-0.24510725,0.07798423618078232,0.5534465312957764,0.6550654768943787
YGL064C,YDR006C,0,-0.24511555,0.07797326147556305,0.5534465312957764,0.6551654934883118
YPL089C,YNL272C,0,-0.24513525,0.07796228677034378,0.5534465312957764,0.6552655100822449
YMR192W,YMR017W,0,-0.24514017,0.07795131206512451,0.5534465312957764,0.655365526676178
YPR145W,YPR063C,0,-0.24519107,0.07794035226106644,0.5534465312957764,0.6554655432701111
YFR004W,YOL095C,0,-0.24529406,0.07792938500642776,0.5534465312957764,0.6555655598640442
YLR293C,YER020W,0,-0.2453602,0.07791842520236969,0.5534465312957764,0.6556655764579773
YKL221W,YGL227W,0,-0.24541013,0.07790746539831161,0.5534465312957764,0.6557655930519104
YIL098C,YDR219C,0,-0.245433,0.07789651304483414,0.5534465312957764,0.6558656096458435
YPR005C,YHR202W,0,-0.24556348,0.07788556069135666,0.5534465312957764,0.6559656262397766
YNL072W,YLR139C,0,-0.24556415,0.07787461578845978,0.5534465312957764,0.6560655832290649
YDR143C,YGR154C,0,-0.2455944,0.0778636708855629,0.5534465312957764,0.656165599822998
YGL192W,YMR237W,0,-0.24569471,0.07785272598266602,0.5534465312957764,0.6562656164169312
YDR176W,YGR106C,0,-0.2457948,0.07784178853034973,0.5534465312957764,0.6563656330108643
YHR098C,YLR424W,0,-0.24585992,0.07783085107803345,0.5534465312957764,0.6564656496047974
YLR010C,YDL160C,0,-0.2458826,0.07781992107629776,0.5534465312957764,0.6565656661987305
YDL127W,YKR090W,0,-0.24602786,0.07780899107456207,0.5534465312957764,0.6566656827926636
YGL184C,YFL047W,0,-0.2460514,0.07779806107282639,0.5534465312957764,0.6567656993865967
YHR001W-A,YPL023C,0,-0.24620984,0.0777871385216713,0.5534465312957764,0.6568657159805298
YJR100C,YJR136C,1,-0.24622783,0.07791660726070404,0.5544455647468567,0.6568657159805298
YBR212W,YMR190C,0,-0.2462473,0.07790566980838776,0.5544455647468567,0.6569656729698181
YMR220W,YGR194C,0,-0.24625146,0.07789473980665207,0.5544455647468567,0.6570656895637512
YCL061C,YPL157W,0,-0.24628934,0.07788380235433578,0.5544455647468567,0.6571657061576843
YNL283C,YOL053C-A,1,-0.24634269,0.07801318913698196,0.5554445385932922,0.6571657061576843
YDR130C,YPR032W,0,-0.24637368,0.07800224423408508,0.5554445385932922,0.6572657227516174
YDR361C,YDL066W,0,-0.24641964,0.0779913067817688,0.5554445385932922,0.6573657393455505
YKR037C,YDR359C,0,-0.24650419,0.07798036187887192,0.5554445385932922,0.6574657559394836
YNL275W,YHR076W,0,-0.24651904,0.07796943187713623,0.5554445385932922,0.6575657725334167
YMR135C,YML067C,0,-0.24655488,0.07795849442481995,0.5554445385932922,0.6576657891273499
YCL055W,YDL209C,0,-0.24657165,0.07794756442308426,0.5554445385932922,0.657765805721283
YOL094C,YDR484W,0,-0.2465724,0.07793664187192917,0.5554445385932922,0.6578657627105713
YNL103W,YML121W,0,-0.24666975,0.07792571932077408,0.5554445385932922,0.6579657793045044
YOL009C,YNL154C,0,-0.24671243,0.07791479676961899,0.5554445385932922,0.6580657958984375
YNL263C,YML012W,0,-0.24679968,0.0779038816690445,0.5554445385932922,0.6581658124923706
YBR176W,YNL039W,0,-0.2468119,0.07789296656847,0.5554445385932922,0.6582658290863037
YDR221W,YDR113C,0,-0.24691136,0.0778820589184761,0.5554445385932922,0.6583658456802368
YGR124W,YNR024W,0,-0.24695835,0.07787115126848221,0.5554445385932922,0.6584658622741699
YIL121W,YBR034C,0,-0.24697436,0.07786024361848831,0.5554445385932922,0.658565878868103
YHR200W,YBR009C,0,-0.2470435,0.07784934341907501,0.5554445385932922,0.6586658954620361
YKR064W,YLR248W,0,-0.24706818,0.07783844321966171,0.5554445385932922,0.6587658524513245
YPR075C,YJL091C,0,-0.24711467,0.07782755047082901,0.5554445385932922,0.6588658690452576
YDR363W,YHR178W,0,-0.24718271,0.07781665772199631,0.5554445385932922,0.6589658856391907
YDL130W-A,YDR425W,0,-0.24718824,0.0778057649731636,0.5554445385932922,0.6590659022331238
YMR224C,YIR021W,0,-0.24720693,0.0777948796749115,0.5554445385932922,0.6591659188270569
YKR095W,YGL031C,0,-0.24727753,0.0777839943766594,0.5554445385932922,0.65926593542099
YML005W,YML091C,0,-0.24731624,0.07777311652898788,0.5554445385932922,0.6593659520149231
YML131W,YDL119C,0,-0.24733111,0.07776223868131638,0.5554445385932922,0.6594659686088562
YOR316C,YPL190C,0,-0.24737613,0.07775136083364487,0.5554445385932922,0.6595659852027893
YLR085C,YLR323C,0,-0.24741043,0.07774049043655396,0.5554445385932922,0.6596659421920776
YLR019W,YKL068W,1,-0.24741995,0.07786942273378372,0.5564435720443726,0.6596659421920776
YGR128C,YMR311C,0,-0.2474471,0.07785853743553162,0.5564435720443726,0.6597659587860107
YBR176W,YBR127C,0,-0.24749963,0.07784765958786011,0.5564435720443726,0.6598659753799438
YFL033C,YOR007C,1,-0.24753323,0.0779765248298645,0.5574425458908081,0.6598659753799438
YDR363W,YGR104C,0,-0.24755767,0.0779656246304512,0.5574425458908081,0.659965991973877
YIR004W,YIL072W,0,-0.24759859,0.0779547393321991,0.5574425458908081,0.6600660085678101
YER144C,YLR319C,0,-0.24764232,0.0779438465833664,0.5574425458908081,0.6601660251617432
YAL001C,YLR068W,0,-0.24767289,0.07793296128511429,0.5574425458908081,0.6602660417556763
YOR045W,YCR023C,0,-0.24771003,0.07792207598686218,0.5574425458908081,0.6603660583496094
YLR182W,YBR025C,1,-0.24773754,0.07805082201957703,0.5584415793418884,0.6603660583496094
YGL179C,YFL037W,0,-0.24776295,0.07803992927074432,0.5584415793418884,0.6604660749435425
YMR048W,YCL038C,0,-0.24779786,0.07802903652191162,0.5584415793418884,0.6605660319328308
YOR140W,YNL066W,0,-0.24791433,0.07801814377307892,0.5584415793418884,0.6606660485267639
YGR128C,YGL187C,0,-0.24793437,0.07800725847482681,0.5584415793418884,0.660766065120697
YFL031W,YGR129W,0,-0.24796999,0.07799637317657471,0.5584415793418884,0.6608660817146301
YDL064W,YCL063W,0,-0.24797983,0.0779854878783226,0.5584415793418884,0.6609660983085632
YPR188C,YIL137C,0,-0.24800019,0.07797461003065109,0.5584415793418884,0.6610661149024963
YLR459W,YML092C,0,-0.24804732,0.07796373963356018,0.5584415793418884,0.6611661314964294
YPL248C,YDR339C,0,-0.24806157,0.07795286923646927,0.5584415793418884,0.6612661480903625
YLR019W,YOL120C,0,-0.24817842,0.07794199883937836,0.5584415793418884,0.6613661646842957
YLR304C,YMR197C,0,-0.24824268,0.07793112844228745,0.5584415793418884,0.661466121673584
YJL183W,YPL118W,0,-0.24830699,0.07792026549577713,0.5584415793418884,0.6615661382675171
YJL104W,YMR277W,0,-0.24836537,0.07790940999984741,0.5584415793418884,0.6616661548614502
YOR201C,YEL018W,0,-0.24842946,0.0778985470533371,0.5584415793418884,0.6617661714553833
YHR076W,YHR112C,0,-0.2484565,0.07788769900798798,0.5584415793418884,0.6618661880493164
YJR019C,YDL087C,0,-0.24853064,0.07787684351205826,0.5584415793418884,0.6619662046432495
YML077W,YOR244W,0,-0.24857,0.07786599546670914,0.5584415793418884,0.6620662212371826
YER107C,YMR263W,1,-0.24865527,0.07799442857503891,0.559440553188324,0.6620662212371826
YDR043C,YPL030W,0,-0.24873511,0.0779835656285286,0.559440553188324,0.6621662378311157
YIL150C,YHR160C,0,-0.24889271,0.07797271013259888,0.559440553188324,0.6622662544250488
YHL003C,YDL091C,0,-0.24895413,0.07796185463666916,0.559440553188324,0.6623662114143372
YER107C,YBR025C,1,-0.24897498,0.07809019833803177,0.5604395866394043,0.6623662114143372
YDR541C,YDL087C,0,-0.24906808,0.07807933539152145,0.5604395866394043,0.6624662280082703
YGR086C,YKL057C,1,-0.24907857,0.07820762693881989,0.5614385604858398,0.6624662280082703
YPL174C,YJL080C,0,-0.24911262,0.07819674164056778,0.5614385604858398,0.6625662446022034
YOR046C,YJR094W-A,0,-0.24920966,0.07818586379289627,0.5614385604858398,0.6626662611961365
YPR143W,YKL063C,0,-0.24931765,0.07817498594522476,0.5614385604858398,0.6627662777900696
YOR236W,YNL054W,0,-0.2493904,0.07816411554813385,0.5614385604858398,0.6628662943840027
YGR013W,YBR264C,0,-0.2494488,0.07815324515104294,0.5614385604858398,0.6629663109779358
YLL050C,YAL056W,0,-0.24945894,0.07814238220453262,0.5614385604858398,0.6630663275718689
YKL028W,YDL043C,0,-0.24946073,0.07813151925802231,0.5614385604858398,0.663166344165802
YPR068C,YDL149W,0,-0.24953677,0.078120656311512,0.5614385604858398,0.6632663011550903
YKL139W,YMR044W,0,-0.24954267,0.07810980081558228,0.5614385604858398,0.6633663177490234
YOL122C,YER119C,0,-0.24955027,0.07809894531965256,0.5614385604858398,0.6634663343429565
YMR101C,YMR164C,0,-0.24957351,0.07808808982372284,0.5614385604858398,0.6635663509368896
YMR217W,YJL047C,0,-0.24958757,0.07807724177837372,0.5614385604858398,0.6636663675308228
YOL003C,YGL128C,0,-0.24978341,0.0780664011836052,0.5614385604858398,0.6637663841247559
YGL205W,YKL211C,0,-0.24979743,0.07805555313825607,0.5614385604858398,0.663866400718689
YML014W,YDR097C,0,-0.24983196,0.07804471254348755,0.5614385604858398,0.6639664173126221
YGR217W,YAR014C,0,-0.24996345,0.07803387939929962,0.5614385604858398,0.6640664339065552
YKR067W,YIL052C,0,-0.25005206,0.0780230462551117,0.5614385604858398,0.6641663908958435
YDR002W,YPL032C,0,-0.25010988,0.07801221311092377,0.5614385604858398,0.6642664074897766
YMR055C,YNL093W,0,-0.2501199,0.07800138741731644,0.5614385604858398,0.6643664240837097
YNL119W,YDR316W,0,-0.25026724,0.0779905617237091,0.5614385604858398,0.6644664406776428
YLR442C,YGR157W,0,-0.25032583,0.07797974348068237,0.5614385604858398,0.6645664572715759
YDR483W,YGR172C,0,-0.25045717,0.07796892523765564,0.5614385604858398,0.664666473865509
YOR149C,YGR090W,0,-0.25045973,0.0779581069946289,0.5614385604858398,0.6647664904594421
YML007W,YNL123W,1,-0.25048164,0.0780859887599945,0.5624375343322754,0.6647664904594421
YLR004C,YHR194W,0,-0.2505324,0.07807516306638718,0.5624375343322754,0.6648665070533752
YOR368W,YNL311C,0,-0.25060165,0.07806433737277985,0.5624375343322754,0.6649665236473083
YPL144W,YGL107C,0,-0.25062752,0.07805351167917252,0.5624375343322754,0.6650664806365967
YGR101W,YKR098C,0,-0.2506466,0.07804269343614578,0.5624375343322754,0.6651664972305298
YNR033W,YGR030C,0,-0.25065503,0.07803187519311905,0.5624375343322754,0.6652665138244629
YDR192C,YKR082W,1,-0.2507257,0.0781596451997757,0.5634365677833557,0.6652665138244629
YGR277C,YOR221C,0,-0.25072914,0.07814881205558777,0.5634365677833557,0.665366530418396
YPL004C,YGR161C,0,-0.25078467,0.07813798636198044,0.5634365677833557,0.6654665470123291
YNL321W,YMR298W,0,-0.25079304,0.0781271681189537,0.5634365677833557,0.6655665636062622
YML111W,YLR205C,0,-0.25080907,0.07811634242534637,0.5634365677833557,0.6656665802001953
YGR063C,YAR007C,0,-0.2508403,0.07810552418231964,0.5634365677833557,0.6657665967941284
YLR019W,YMR186W,1,-0.25086275,0.07823317497968674,0.5644355416297913,0.6657665967941284
YLR015W,YNL036W,0,-0.2508827,0.07822234183549881,0.5644355416297913,0.6658666133880615
YMR037C,YDR074W,1,-0.25096393,0.07834994792938232,0.5654345750808716,0.6658666133880615
YNL283C,YDR074W,1,-0.2510186,0.07847750931978226,0.5664335489273071,0.6658666133880615
YHR005C,YCR023C,0,-0.25120723,0.07846664637327194,0.5664335489273071,0.6659665703773499
YER011W,YIL103W,0,-0.25131088,0.07845579087734222,0.5664335489273071,0.666066586971283
YPR097W,YDR045C,0,-0.25133455,0.0784449353814125,0.5664335489273071,0.6661666035652161
YPL268W,YNL288W,0,-0.25133955,0.07843408733606339,0.5664335489273071,0.6662666201591492
YOR202W,YCL011C,0,-0.25138333,0.07842323929071426,0.5664335489273071,0.6663666367530823
YHR104W,YJL003W,0,-0.25140184,0.07841239124536514,0.5664335489273071,0.6664666533470154
YHR181W,YNL090W,0,-0.2514419,0.07840155065059662,0.5664335489273071,0.6665666699409485
YLR319C,YDR276C,0,-0.25147575,0.0783907100558281,0.5664335489273071,0.6666666865348816
YPL048W,YHR113W,0,-0.25155973,0.07837986946105957,0.5664335489273071,0.6667667031288147
YPR118W,YCL001W,0,-0.2516423,0.07836903631687164,0.5664335489273071,0.666866660118103
YBR127C,YIL129C,0,-0.25168788,0.07835821062326431,0.5664335489273071,0.6669666767120361
YGR257C,YHR181W,0,-0.2517636,0.07834738492965698,0.5664335489273071,0.6670666933059692
YGR057C,YAL042W,0,-0.25180882,0.07833655923604965,0.5664335489273071,0.6671667098999023
YEL003W,YGL205W,0,-0.25186008,0.07832573354244232,0.5664335489273071,0.6672667264938354
YGL099W,YOR182C,0,-0.25193036,0.07831491529941559,0.5664335489273071,0.6673667430877686
YOR033C,YGR004W,0,-0.2519556,0.07830410450696945,0.5664335489273071,0.6674667596817017
YNL064C,YOL052C-A,1,-0.25210494,0.0784313753247261,0.5674325823783875,0.6674667596817017
YLR019W,YNL123W,1,-0.25220063,0.07855860888957977,0.568431556224823,0.6674667596817017
YJR135W-A,YLR276C,0,-0.2522115,0.07854776084423065,0.568431556224823,0.6675667762756348
YNL158W,YOL125W,0,-0.25235543,0.07853692024946213,0.568431556224823,0.6676667928695679
YDL210W,YGR098C,0,-0.2524339,0.0785260796546936,0.568431556224823,0.6677667498588562
YMR081C,YDL122W,0,-0.2525544,0.07851524651050568,0.568431556224823,0.6678667664527893
YLR155C,YPL106C,0,-0.2526142,0.07850441336631775,0.568431556224823,0.6679667830467224
YER015W,YDR197W,0,-0.2526265,0.07849358767271042,0.568431556224823,0.6680667996406555
YML054C,YOR076C,0,-0.25279102,0.07848276197910309,0.568431556224823,0.6681668162345886
YBL039C,YBR043C,0,-0.252901,0.07847193628549576,0.568431556224823,0.6682668328285217
YPL233W,YLR260W,0,-0.2529475,0.07846111059188843,0.568431556224823,0.6683668494224548
YIL101C,YGL035C,0,-0.2530232,0.07845029979944229,0.568431556224823,0.6684668660163879
YGR116W,YMR313C,0,-0.25303748,0.07843948155641556,0.568431556224823,0.668566882610321
YBR227C,YOR254C,0,-0.2530841,0.07842867076396942,0.568431556224823,0.6686668395996094
YML103C,YLR335W,1,-0.25315887,0.07855568081140518,0.5694305896759033,0.6686668395996094
YML042W,YJL100W,0,-0.2532996,0.07854485511779785,0.5694305896759033,0.6687668561935425
YKL032C,YLL015W,0,-0.25355288,0.07853402942419052,0.5694305896759033,0.6688668727874756
YNL289W,YPL220W,0,-0.25365347,0.07852321118116379,0.5694305896759033,0.6689668893814087
YIL031W,YDL112W,0,-0.25371668,0.07851240038871765,0.5694305896759033,0.6690669059753418
YKL040C,YKL016C,0,-0.25374544,0.07850158214569092,0.5694305896759033,0.6691669225692749
YOL105C,YLR182W,1,-0.2539277,0.07862848043441772,0.5704295635223389,0.6691669225692749
YIL121W,YNL142W,0,-0.2539942,0.0786176547408104,0.5704295635223389,0.669266939163208
YDR141C,YMR235C,0,-0.25401387,0.07860682904720306,0.5704295635223389,0.6693669557571411
YAL013W,YLR361C,0,-0.25408214,0.07859601080417633,0.5704295635223389,0.6694669723510742
YPR112C,YGL064C,0,-0.25416175,0.0785851925611496,0.5704295635223389,0.6695669293403625
YMR256C,YOL005C,0,-0.2541887,0.07857437431812286,0.5704295635223389,0.6696669459342957
YDR119W,YJL098W,0,-0.2542308,0.07856356352567673,0.5704295635223389,0.6697669625282288
YIL031W,YDR182W,0,-0.2542315,0.07855276018381119,0.5704295635223389,0.6698669791221619
YNR022C,YMR060C,0,-0.2542713,0.07854195684194565,0.5704295635223389,0.669966995716095
YLR357W,YNR054C,0,-0.25429186,0.07853115350008011,0.5704295635223389,0.6700670123100281
YHR176W,YKL006C-A,0,-0.25435805,0.07852035015821457,0.5704295635223389,0.6701670289039612
YLR427W,YOR131C,0,-0.254476,0.07850955426692963,0.5704295635223389,0.6702670454978943
YNR048W,YML081C-A,0,-0.2544921,0.07849876582622528,0.5704295635223389,0.6703670620918274
YAL013W,YKL057C,1,-0.25452513,0.07862543314695358,0.5714285969734192,0.6703670620918274
YDL003W,YNR043W,0,-0.25460178,0.07861462235450745,0.5714285969734192,0.6704670190811157
YAR033W,YFL026W,0,-0.25463098,0.0786038190126419,0.5714285969734192,0.6705670356750488
YNL283C,YNL123W,1,-0.2546461,0.07873041927814484,0.5724275708198547,0.6705670356750488
YML115C,YJR010C-A,0,-0.25464812,0.0787196010351181,0.5724275708198547,0.6706670522689819
YMR074C,YLR074C,0,-0.25466558,0.07870879024267197,0.5724275708198547,0.670767068862915
YDR014W,YKL129C,0,-0.25485015,0.07869797945022583,0.5724275708198547,0.6708670854568481
YLL010C,YER111C,1,-0.25498292,0.0788244977593422,0.5734265446662903,0.6708670854568481
YDL123W,YDR221W,0,-0.25507838,0.07881367206573486,0.5734265446662903,0.6709671020507812
YMR094W,YOR264W,0,-0.25530487,0.07880285382270813,0.5734265446662903,0.6710671186447144
YPL004C,YIR013C,0,-0.2553939,0.0787920355796814,0.5734265446662903,0.6711671352386475
YKR079C,YLL054C,0,-0.25540113,0.07878122478723526,0.5734265446662903,0.6712671518325806
YML103C,YKL068W,1,-0.25540733,0.07890764623880386,0.5744255781173706,0.6712671518325806
YNL099C,YIL005W,0,-0.25544497,0.07889681309461594,0.5744255781173706,0.6713671088218689
YGL250W,YNL162W,0,-0.25545204,0.0788859948515892,0.5744255781173706,0.671467125415802
YDR534C,YOR103C,0,-0.25552914,0.07887516915798187,0.5744255781173706,0.6715671420097351
YLR102C,YJL184W,0,-0.2555377,0.07886435091495514,0.5744255781173706,0.6716671586036682
YJR049C,YBR014C,0,-0.25560784,0.078853540122509,0.5744255781173706,0.6717671751976013
YBL021C,YGR080W,0,-0.25567457,0.07884272933006287,0.5744255781173706,0.6718671917915344
YNL046W,YPL224C,0,-0.25568697,0.07883191853761673,0.5744255781173706,0.6719672083854675
YHR172W,YMR014W,0,-0.2558217,0.0788211077451706,0.5744255781173706,0.6720672249794006
YML048W,YMR302C,0,-0.25585586,0.07881030440330505,0.5744255781173706,0.6721672415733337
YKL079W,YBR021W,0,-0.25588077,0.07879950851202011,0.5744255781173706,0.6722671985626221
YFL055W,YOL110W,0,-0.2560222,0.07878871262073517,0.5744255781173706,0.6723672151565552
YOL039W,YOR075W,0,-0.25604928,0.07877791672945023,0.5744255781173706,0.6724672317504883
YGR059W,YDR354W,0,-0.25607044,0.07876712083816528,0.5744255781173706,0.6725672483444214
YHL015W,YHL024W,0,-0.25609756,0.07875633239746094,0.5744255781173706,0.6726672649383545
YHR019C,YHR187W,0,-0.2561287,0.07874555140733719,0.5744255781173706,0.6727672815322876
YEL051W,YHR088W,0,-0.25613618,0.07873476296663284,0.5744255781173706,0.6728672981262207
YJL041W,YDR318W,0,-0.25635737,0.07872398942708969,0.5744255781173706,0.6729673147201538
YDL049C,YJR019C,0,-0.25639012,0.07871320843696594,0.5744255781173706,0.6730673313140869
YLR439W,YER048W-A,0,-0.2564917,0.07870243489742279,0.5744255781173706,0.6731672883033752
YHL035C,YDR150W,0,-0.25653535,0.07869166880846024,0.5744255781173706,0.6732673048973083
YKR062W,YPL168W,0,-0.25653902,0.07868089526891708,0.5744255781173706,0.6733673214912415
YBL054W,YGL181W,0,-0.25655478,0.07867012917995453,0.5744255781173706,0.6734673380851746
YDL064W,YKL060C,0,-0.25657293,0.07865937054157257,0.5744255781173706,0.6735673546791077
YKR050W,YMR274C,0,-0.25658116,0.07864861190319061,0.5744255781173706,0.6736673712730408
YKR031C,YIL137C,0,-0.25663385,0.07863785326480865,0.5744255781173706,0.6737673878669739
YGL043W,YML081C-A,0,-0.2567117,0.0786271020770073,0.5744255781173706,0.673867404460907
YBR072W,YOR178C,1,-0.25677538,0.07875307649374008,0.5754245519638062,0.673867404460907
YDR171W,YJR100C,1,-0.25678596,0.07887901365756989,0.5764235854148865,0.673867404460907
YDR317W,YOL039W,0,-0.25687724,0.07886823266744614,0.5764235854148865,0.6739674210548401
YDL194W,YNR016C,0,-0.2572605,0.07885745167732239,0.5764235854148865,0.6740673780441284
YCR053W,YKR058W,0,-0.25727144,0.07884667813777924,0.5764235854148865,0.6741673946380615
YDR507C,YHL011C,0,-0.2572743,0.07883590459823608,0.5764235854148865,0.6742674112319946
YAL023C,YDL064W,0,-0.2572775,0.07882513850927353,0.5764235854148865,0.6743674278259277
YKL212W,YNL112W,0,-0.25733763,0.07881437242031097,0.5764235854148865,0.6744674444198608
YOR253W,YBL046W,0,-0.25739205,0.07880360633134842,0.5764235854148865,0.674567461013794
YLL010C,YBR025C,1,-0.25742233,0.07892940193414688,0.577422559261322,0.674567461013794
YDR376W,YGL079W,0,-0.25751773,0.07891862094402313,0.577422559261322,0.674667477607727
YBL088C,YNR056C,0,-0.25762492,0.07890784740447998,0.577422559261322,0.6747674942016602
YML004C,YKL077W,0,-0.2577182,0.07889708131551743,0.577422559261322,0.6748675107955933
YDR358W,YJR134C,0,-0.25775677,0.07888630777597427,0.577422559261322,0.6749674677848816
YBR008C,YLR119W,0,-0.25784534,0.07887554913759232,0.577422559261322,0.6750674843788147
YNL214W,YNR027W,0,-0.25787792,0.07886478304862976,0.577422559261322,0.6751675009727478
YKL208W,YOL009C,0,-0.25789332,0.0788540244102478,0.577422559261322,0.6752675175666809
YBR217W,YOR010C,0,-0.2579036,0.07884326577186584,0.577422559261322,0.675367534160614
YGR157W,YJL100W,0,-0.2579088,0.07883251458406448,0.577422559261322,0.6754675507545471
YHR083W,YAL026C,0,-0.25798193,0.07882176339626312,0.577422559261322,0.6755675673484802
YLR006C,YGR099W,0,-0.258236,0.07881101965904236,0.577422559261322,0.6756675839424133
YNL020C,YPR003C,0,-0.25824273,0.0788002759218216,0.577422559261322,0.6757676005363464
YMR158W,YDR084C,0,-0.25845814,0.07878953218460083,0.577422559261322,0.6758675575256348
YMR048W,YGL246C,0,-0.25853357,0.07877879589796066,0.577422559261322,0.6759675741195679
YOR003W,YLR193C,0,-0.2585553,0.0787680596113205,0.577422559261322,0.676067590713501
YKL051W,YHL033C,0,-0.25855654,0.07875732332468033,0.577422559261322,0.6761676073074341
YAR008W,YNL216W,0,-0.25861406,0.07874659448862076,0.577422559261322,0.6762676239013672
YDR104C,YDR057W,0,-0.2586217,0.07873586565256119,0.577422559261322,0.6763676404953003
YMR041C,YGL086W,0,-0.2586471,0.07872514426708221,0.577422559261322,0.6764676570892334
YGR029W,YJL197W,0,-0.2586948,0.07871442288160324,0.577422559261322,0.6765676736831665
YLL010C,YML007W,1,-0.25872898,0.07883986830711365,0.5784215927124023,0.6765676736831665
YOR007C,YJL141C,1,-0.25885367,0.07896528393030167,0.5794205665588379,0.6765676736831665
YFL061W,YDR520C,0,-0.25903273,0.0789545327425003,0.5794205665588379,0.6766676902770996
YNL097C,YLR182W,1,-0.25903547,0.07907989621162415,0.5804196000099182,0.6766676902770996
YOR321W,YBR055C,0,-0.2590512,0.07906913757324219,0.5804196000099182,0.6767676472663879
YNR046W,YBL005W,0,-0.259105,0.07905837893486023,0.5804196000099182,0.676867663860321
YGL205W,YMR224C,0,-0.25910845,0.07904762029647827,0.5804196000099182,0.6769676804542542
YDR485C,YLR393W,0,-0.2591914,0.07903686910867691,0.5804196000099182,0.6770676970481873
YGR133W,YML110C,0,-0.25920594,0.07902611792087555,0.5804196000099182,0.6771677136421204
YOR044W,YGR235C,0,-0.25942266,0.07901536673307419,0.5804196000099182,0.6772677302360535
YPL005W,YDR027C,0,-0.2595021,0.07900462299585342,0.5804196000099182,0.6773677468299866
YBL006C,YJL072C,0,-0.2595038,0.07899387925863266,0.5804196000099182,0.6774677634239197
YIL093C,YOR195W,0,-0.25967723,0.07898314297199249,0.5804196000099182,0.6775677800178528
YOR069W,YPL116W,0,-0.25975713,0.07897240668535233,0.5804196000099182,0.6776677370071411
YJR096W,YNR011C,0,-0.25975817,0.07896167784929276,0.5804196000099182,0.6777677536010742
YDL088C,YOR178C,1,-0.2597649,0.07908683270215988,0.5814185738563538,0.6777677536010742
YHR102W,YMR190C,0,-0.2597792,0.07907608896493912,0.5814185738563538,0.6778677701950073
YPL059W,YDR534C,0,-0.25986385,0.07906534522771835,0.5814185738563538,0.6779677867889404
YGR292W,YLR260W,0,-0.25992292,0.07905460149049759,0.5814185738563538,0.6780678033828735
YML048W,YDR006C,0,-0.26006326,0.07904386520385742,0.5814185738563538,0.6781678199768066
YDL116W,YFL014W,1,-0.26009494,0.07916893064975739,0.5824176073074341,0.6781678199768066
YNL097C,YFL014W,1,-0.26023376,0.07929395884275436,0.5834165811538696,0.6781678199768066
YIL084C,YFL033C,1,-0.2602623,0.07941894978284836,0.5844155550003052,0.6781678199768066
YIR026C,YJR001W,0,-0.26032084,0.07940816879272461,0.5844155550003052,0.6782678365707397
YLR034C,YPL256C,0,-0.26034373,0.07939739525318146,0.5844155550003052,0.6783678531646729
YOL105C,YJR136C,1,-0.2603882,0.07952232658863068,0.5854145884513855,0.6783678531646729
YDR308C,YHR111W,0,-0.26053518,0.07951153069734573,0.5854145884513855,0.678467869758606
