Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL118W,YPL032C,0,-0.2606013,0.07950074970722198,0.5854145884513855,0.6785678863525391
YCR042C,YNL278W,0,-0.26063538,0.07948996126651764,0.5854145884513855,0.6786678433418274
YMR048W,YMR289W,0,-0.26069003,0.07947918027639389,0.5854145884513855,0.6787678599357605
YOR381W,YJL076W,0,-0.26069134,0.07946839928627014,0.5854145884513855,0.6788678765296936
YMR309C,YML055W,0,-0.26073825,0.07945762574672699,0.5854145884513855,0.6789678931236267
YLR098C,YDR186C,0,-0.2607572,0.07944685220718384,0.5854145884513855,0.6790679097175598
YKR014C,YLR424W,0,-0.260827,0.07943608611822128,0.5854145884513855,0.6791679263114929
YDR538W,YHR210C,0,-0.2608496,0.07942532002925873,0.5854145884513855,0.679267942905426
YLR333C,YDR004W,0,-0.2609335,0.07941455394029617,0.5854145884513855,0.6793679594993591
YNL003C,YGR004W,0,-0.26094055,0.07940379530191422,0.5854145884513855,0.6794679760932922
YOR197W,YLR175W,0,-0.26100332,0.07939303666353226,0.5854145884513855,0.6795679330825806
YCL044C,YNL038W,0,-0.2610191,0.0793822780251503,0.5854145884513855,0.6796679496765137
YPL055C,YGR092W,0,-0.26106825,0.07937152683734894,0.5854145884513855,0.6797679662704468
YIL173W,YPL176C,0,-0.26109746,0.07936078310012817,0.5854145884513855,0.6798679828643799
YDR001C,YPL190C,0,-0.2611043,0.07935003191232681,0.5854145884513855,0.679967999458313
YPL171C,YDR153C,0,-0.26114616,0.07933928817510605,0.5854145884513855,0.6800680160522461
YNR032C-A,YNL244C,0,-0.26121742,0.07932855188846588,0.5854145884513855,0.6801680326461792
YJL133W,YAR015W,0,-0.26131052,0.07931781560182571,0.5854145884513855,0.6802680492401123
YMR017W,YBR241C,0,-0.26132855,0.07930707931518555,0.5854145884513855,0.6803680658340454
YOR389W,YGL087C,0,-0.26135844,0.07929634302854538,0.5854145884513855,0.6804680228233337
YPL143W,YOL027C,0,-0.26145643,0.07928561419248581,0.5854145884513855,0.6805680394172668
YBR181C,YBR019C,0,-0.26158944,0.07927489280700684,0.5854145884513855,0.6806680560112
YKR087C,YPL226W,0,-0.26159626,0.07926417142152786,0.5854145884513855,0.6807680726051331
YLR023C,YJR132W,0,-0.26167533,0.07925345003604889,0.5854145884513855,0.6808680891990662
YOR178C,YBR082C,0,-0.2617377,0.07924272865056992,0.5854145884513855,0.6809681057929993
YLR318W,YDL132W,0,-0.26177767,0.07923201471567154,0.5854145884513855,0.6810681223869324
YAR015W,YGL133W,0,-0.26179954,0.07922130823135376,0.5854145884513855,0.6811681389808655
YOR284W,YKL155C,0,-0.2618184,0.07921059429645538,0.5854145884513855,0.6812681555747986
YDR122W,YLR388W,0,-0.26183254,0.0791998952627182,0.5854145884513855,0.6813681125640869
YGR261C,YLL016W,0,-0.26219213,0.07918918877840042,0.5854145884513855,0.68146812915802
YHR143W,YKL211C,0,-0.26219305,0.07917848974466324,0.5854145884513855,0.6815681457519531
YMR118C,YOR090C,0,-0.26221734,0.07916779071092606,0.5854145884513855,0.6816681623458862
YOR208W,YOR202W,0,-0.26221833,0.07915709912776947,0.5854145884513855,0.6817681789398193
YER159C,YKL057C,1,-0.26225483,0.07928147166967392,0.586413562297821,0.6817681789398193
YKL002W,YKR099W,0,-0.26235843,0.07927076518535614,0.586413562297821,0.6818681955337524
YOL021C,YPL079W,0,-0.26240987,0.07926005870103836,0.586413562297821,0.6819682121276855
YOL152W,YDR339C,0,-0.26259002,0.07924935966730118,0.586413562297821,0.6820682287216187
YMR183C,YHR141C,0,-0.26265344,0.079238660633564,0.586413562297821,0.6821682453155518
YPR020W,YDR434W,0,-0.2627462,0.07922796905040741,0.586413562297821,0.6822682023048401
YKR062W,YAL032C,0,-0.26280224,0.07921727746725082,0.586413562297821,0.6823682188987732
YBR092C,YNR039C,0,-0.26289868,0.07920658588409424,0.586413562297821,0.6824682354927063
YPR020W,YLR174W,0,-0.26302943,0.07919590175151825,0.586413562297821,0.6825682520866394
YHR176W,YNL083W,0,-0.26310188,0.07918521761894226,0.586413562297821,0.6826682686805725
YMR055C,YGL198W,0,-0.26316217,0.07917453348636627,0.586413562297821,0.6827682852745056
YJL073W,YIL131C,0,-0.26316777,0.07916385680437088,0.586413562297821,0.6828683018684387
YOL051W,YGR241C,0,-0.26318768,0.07915318012237549,0.586413562297821,0.6829683184623718
YBR008C,YIL005W,0,-0.26319116,0.0791425108909607,0.586413562297821,0.6830683350563049
YLR155C,YOL017W,0,-0.2632498,0.0791318416595459,0.586413562297821,0.6831682920455933
YEL006W,YFL009W,0,-0.2632559,0.0791211724281311,0.586413562297821,0.6832683086395264
YKR046C,YPL174C,0,-0.26333654,0.0791105106472969,0.586413562297821,0.6833683252334595
YOR022C,YDR056C,0,-0.26335275,0.07909984886646271,0.586413562297821,0.6834683418273926
YHR121W,YIL022W,0,-0.2633672,0.0790891945362091,0.586413562297821,0.6835683584213257
YOR095C,YLR319C,0,-0.2633719,0.0790785402059555,0.586413562297821,0.6836683750152588
YNL289W,YNL039W,0,-0.26342106,0.0790678858757019,0.586413562297821,0.6837683916091919
YLR313C,YLR008C,0,-0.26345575,0.0790572389960289,0.586413562297821,0.683868408203125
YJL141C,YOR043W,1,-0.26347345,0.0791812539100647,0.5874125957489014,0.683868408203125
YOR075W,YDL193W,0,-0.2634781,0.0791705921292305,0.5874125957489014,0.6839684247970581
YLR223C,YBL099W,0,-0.26365352,0.0791599377989769,0.5874125957489014,0.6840683817863464
YBL088C,YLR147C,0,-0.2637556,0.0791492834687233,0.5874125957489014,0.6841683983802795
YNL135C,YPL030W,0,-0.26378667,0.0791386291384697,0.5874125957489014,0.6842684149742126
YOR008C,YPL240C,1,-0.26392198,0.07926254719495773,0.5884115695953369,0.6842684149742126
YOL097C,YDR003W,0,-0.26397768,0.07925188541412354,0.5884115695953369,0.6843684315681458
YIL113W,YLR194C,0,-0.26398373,0.07924122363328934,0.5884115695953369,0.6844684481620789
YBR098W,YNL214W,0,-0.26431173,0.07923056185245514,0.5884115695953369,0.684568464756012
YPL030W,YDR025W,0,-0.26435632,0.07921990752220154,0.5884115695953369,0.6846684813499451
YGL175C,YIL097W,0,-0.26436216,0.07920925319194794,0.5884115695953369,0.6847684979438782
YOL078W,YIL038C,0,-0.26437858,0.07919859886169434,0.5884115695953369,0.6848685145378113
YBL072C,YBR110W,0,-0.2644316,0.07918795198202133,0.5884115695953369,0.6849684715270996
YJL106W,YDR160W,0,-0.26450044,0.07917730510234833,0.5884115695953369,0.6850684881210327
YPR185W,YER093C,0,-0.26476595,0.07916666567325592,0.5884115695953369,0.6851685047149658
YJL162C,YNL015W,0,-0.26476854,0.07915602624416351,0.5884115695953369,0.6852685213088989
YDL226C,YAL056W,0,-0.26480782,0.0791453942656517,0.5884115695953369,0.685368537902832
YFR044C,YPR181C,0,-0.26489967,0.0791347548365593,0.5884115695953369,0.6854685544967651
YKL079W,YDR372C,0,-0.26490855,0.07912413030862808,0.5884115695953369,0.6855685710906982
YOR375C,YEL001C,0,-0.26498488,0.07911349833011627,0.5884115695953369,0.6856685876846313
YOR136W,YDL105W,0,-0.26499915,0.07910287380218506,0.5884115695953369,0.6857686042785645
YPR068C,YGR091W,0,-0.26508495,0.07909224927425385,0.5884115695953369,0.6858685612678528
YGR086C,YER111C,1,-0.265131,0.0792158991098404,0.5894106030464172,0.6858685612678528
YJR044C,YIL111W,0,-0.26513723,0.07920525968074799,0.5894106030464172,0.6859685778617859
YNR056C,YHR070W,0,-0.26517096,0.07919462770223618,0.5894106030464172,0.686068594455719
YGL054C,YCR047C,0,-0.26528373,0.07918400317430496,0.5894106030464172,0.6861686110496521
YJL141C,YDR192C,1,-0.2652856,0.07930757105350494,0.5904095768928528,0.6861686110496521
YLR085C,YOR201C,0,-0.26528895,0.07929692417383194,0.5904095768928528,0.6862686276435852
YEL004W,YNL299W,0,-0.265726,0.07928629219532013,0.5904095768928528,0.6863686442375183
YPL144W,YDR418W,0,-0.26576102,0.07927565276622772,0.5904095768928528,0.6864686608314514
YML007W,YHL028W,1,-0.26580018,0.07939913868904114,0.5914086103439331,0.6864686608314514
YBR126C,YFL014W,1,-0.26582283,0.07952259480953217,0.5924075841903687,0.6864686608314514
YJL203W,YER025W,0,-0.26583418,0.07951193302869797,0.5924075841903687,0.6865686774253845
YIL154C,YHL004W,0,-0.26584664,0.07950127124786377,0.5924075841903687,0.6866686940193176
YDR055W,YHR115C,0,-0.2658645,0.07949061691761017,0.5924075841903687,0.686768651008606
YMR063W,YLR210W,0,-0.26596454,0.07947996258735657,0.5924075841903687,0.6868686676025391
YPR081C,YOL059W,0,-0.2661294,0.07946930825710297,0.5924075841903687,0.6869686841964722
YDR399W,YML110C,0,-0.2662455,0.07945866137742996,0.5924075841903687,0.6870687007904053
YDR484W,YML116W,0,-0.2662463,0.07944801449775696,0.5924075841903687,0.6871687173843384
YFR044C,YER099C,0,-0.2662479,0.07943737506866455,0.5924075841903687,0.6872687339782715
YIR014W,YOL006C,0,-0.26634192,0.07942673563957214,0.5924075841903687,0.6873687505722046
YPL230W,YLR008C,0,-0.26635778,0.07941609621047974,0.5924075841903687,0.6874687671661377
YOR120W,YOR270C,0,-0.26653028,0.07940546423196793,0.5924075841903687,0.6875687837600708
YOL051W,YBR156C,0,-0.26664332,0.07939483225345612,0.5924075841903687,0.6876687407493591
YDL067C,YGL008C,0,-0.26664823,0.0793842002749443,0.5924075841903687,0.6877687573432922
YDR231C,YLR423C,0,-0.26674932,0.07937357574701309,0.5924075841903687,0.6878687739372253
YMR063W,YKR060W,0,-0.26681584,0.07936295866966248,0.5924075841903687,0.6879687905311584
YFR010W,YJL008C,0,-0.26694345,0.07935233414173126,0.5924075841903687,0.6880688071250916
YMR257C,YMR277W,0,-0.2669657,0.07934171706438065,0.5924075841903687,0.6881688237190247
YGR049W,YBR161W,0,-0.2669773,0.07933109998703003,0.5924075841903687,0.6882688403129578
YNL054W,YMR042W,0,-0.26699382,0.07932049036026001,0.5924075841903687,0.6883688569068909
YOL105C,YPL240C,1,-0.26700214,0.07944362610578537,0.593406617641449,0.6883688569068909
YBR188C,YPR022C,0,-0.2670281,0.07943300157785416,0.593406617641449,0.688468873500824
YKL028W,YDR126W,0,-0.2670821,0.07942238450050354,0.593406617641449,0.6885688304901123
YPL212C,YGL173C,0,-0.26716697,0.07941176742315292,0.593406617641449,0.6886688470840454
YBR072W,YAL013W,1,-0.26728475,0.07953482121229172,0.5944055914878845,0.6886688470840454
YDR007W,YOL113W,0,-0.26731607,0.07952418923377991,0.5944055914878845,0.6887688636779785
YLR417W,YNL291C,0,-0.26733166,0.0795135647058487,0.5944055914878845,0.6888688802719116
YKL213C,YAL005C,0,-0.2673341,0.07950294017791748,0.5944055914878845,0.6889688968658447
YNR039C,YOR070C,0,-0.2673431,0.07949231564998627,0.5944055914878845,0.6890689134597778
YLR335W,YNL123W,1,-0.2673568,0.0796152800321579,0.5954046249389648,0.6890689134597778
YIR031C,YPL047W,0,-0.26738054,0.07960464805364609,0.5954046249389648,0.6891689300537109
YIL038C,YLR214W,0,-0.2675355,0.07959401607513428,0.5954046249389648,0.689268946647644
YML077W,YPL268W,0,-0.2675888,0.07958339154720306,0.5954046249389648,0.6893689632415771
YOL097C,YNL322C,0,-0.26758885,0.07957276701927185,0.5954046249389648,0.6894689202308655
YKL062W,YER127W,0,-0.26764968,0.07956214249134064,0.5954046249389648,0.6895689368247986
YNL308C,YPL137C,0,-0.2676523,0.07955151796340942,0.5954046249389648,0.6896689534187317
YER155C,YER078C,0,-0.2677219,0.0795409083366394,0.5954046249389648,0.6897689700126648
YMR223W,YLR320W,0,-0.26778102,0.07953029125928879,0.5954046249389648,0.6898689866065979
YOR131C,YBR221C,0,-0.26780257,0.07951968163251877,0.5954046249389648,0.689969003200531
YDL154W,YDR520C,0,-0.26781598,0.07950907200574875,0.5954046249389648,0.6900690197944641
YKL192C,YBR065C,0,-0.2679188,0.07949846237897873,0.5954046249389648,0.6901690363883972
YGL178W,YBR193C,0,-0.26795468,0.0794878602027893,0.5954046249389648,0.6902690529823303
YOR113W,YGR206W,0,-0.26798698,0.07947726547718048,0.5954046249389648,0.6903690099716187
YER124C,YKL141W,0,-0.26805025,0.07946666330099106,0.5954046249389648,0.6904690265655518
YGL012W,YHR023W,0,-0.26807386,0.07945607602596283,0.5954046249389648,0.6905690431594849
YGL168W,YDL033C,0,-0.26808694,0.079445481300354,0.5954046249389648,0.690669059753418
YJL168C,YGL029W,0,-0.26814216,0.07943489402532578,0.5954046249389648,0.6907690763473511
YJR099W,YJR042W,0,-0.26846147,0.07942430675029755,0.5954046249389648,0.6908690929412842
YJR159W,YGR235C,0,-0.2684739,0.07941372692584991,0.5954046249389648,0.6909691095352173
YGL073W,YDR074W,1,-0.26848763,0.07953637093305588,0.5964035987854004,0.6909691095352173
YGL238W,YHR160C,0,-0.2685182,0.07952577620744705,0.5964035987854004,0.6910691261291504
YJR009C,YGR295C,0,-0.2685761,0.07951518148183823,0.5964035987854004,0.6911691427230835
YLR176C,YLR015W,0,-0.26864678,0.07950459420681,0.5964035987854004,0.6912690997123718
YML130C,YHR113W,0,-0.26877642,0.07949400693178177,0.5964035987854004,0.6913691163063049
YEL044W,YLR328W,0,-0.26879576,0.07948342710733414,0.5964035987854004,0.691469132900238
YER025W,YER016W,0,-0.268868,0.07947283983230591,0.5964035987854004,0.6915691494941711
YAL001C,YAR015W,0,-0.26891056,0.07946226745843887,0.5964035987854004,0.6916691660881042
YFL033C,YBR025C,1,-0.268912,0.07958477735519409,0.5974025726318359,0.6916691660881042
YML129C,YBL031W,0,-0.26895264,0.07957418262958527,0.5974025726318359,0.6917691826820374
YIL090W,YOR087W,0,-0.26908183,0.07956359535455704,0.5974025726318359,0.6918691992759705
YJR145C,YGL029W,0,-0.2691314,0.0795530155301094,0.5974025726318359,0.6919692158699036
YKL081W,YML038C,0,-0.26915857,0.07954242825508118,0.5974025726318359,0.6920692324638367
YDL154W,YPL017C,0,-0.2691594,0.07953185588121414,0.5974025726318359,0.692169189453125
YLR466W,YOL154W,0,-0.26924267,0.07952127605676651,0.5974025726318359,0.6922692060470581
YIL084C,YPL004C,1,-0.26928103,0.07964366674423218,0.5984016060829163,0.6922692060470581
YLL021W,YMR233W,0,-0.26940137,0.07963307946920395,0.5984016060829163,0.6923692226409912
YER065C,YIL008W,0,-0.26944625,0.07962249219417572,0.5984016060829163,0.6924692392349243
YLR438C-A,YJL121C,0,-0.26946947,0.07961190491914749,0.5984016060829163,0.6925692558288574
YMR197C,YDR506C,0,-0.26954696,0.07960133254528046,0.5984016060829163,0.6926692724227905
YOR229W,YNL268W,0,-0.2696718,0.07959075272083282,0.5984016060829163,0.6927692890167236
YBR289W,YLR327C,0,-0.2697078,0.07958018034696579,0.5984016060829163,0.6928693056106567
YDL095W,YGL020C,0,-0.26971927,0.07956960797309875,0.5984016060829163,0.6929693222045898
YJR136C,YJR066W,1,-0.269761,0.07969185709953308,0.5994005799293518,0.6929693222045898
YFR051C,YMR048W,0,-0.2697702,0.07968127727508545,0.5994005799293518,0.6930692791938782
YDL153C,YGL096W,0,-0.2698336,0.07967069745063782,0.5994005799293518,0.6931692957878113
YBR102C,YIL171W,0,-0.26987672,0.07966011762619019,0.5994005799293518,0.6932693123817444
YLR220W,YLL005C,0,-0.269908,0.07964954525232315,0.5994005799293518,0.6933693289756775
YDR363W,YKL004W,0,-0.27004266,0.07963897287845612,0.5994005799293518,0.6934693455696106
YJL089W,YLR324W,0,-0.2700637,0.07962840050458908,0.5994005799293518,0.6935693621635437
YMR081C,YBR221C,0,-0.27010474,0.07961783558130264,0.5994005799293518,0.6936693787574768
YBR039W,YNL330C,0,-0.27017063,0.0796072706580162,0.5994005799293518,0.6937693953514099
YMR166C,YMR110C,0,-0.2701981,0.07959671318531036,0.5994005799293518,0.693869411945343
YDL100C,YDR171W,1,-0.2702061,0.07971879839897156,0.6003996133804321,0.693869411945343
YLR096W,YPR086W,0,-0.27026653,0.07970822602510452,0.6003996133804321,0.6939693689346313
YOR143C,YLR396C,0,-0.27050465,0.07969765365123749,0.6003996133804321,0.6940693855285645
YGL254W,YOR386W,0,-0.27056226,0.07968708872795105,0.6003996133804321,0.6941694021224976
YJR094W-A,YOR035C,0,-0.27064794,0.07967652380466461,0.6003996133804321,0.6942694187164307
YLR078C,YIR006C,0,-0.27071095,0.07966595888137817,0.6003996133804321,0.6943694353103638
YOR334W,YGL189C,0,-0.27071613,0.07965540140867233,0.6003996133804321,0.6944694519042969
YLR038C,YJL121C,0,-0.27075467,0.07964484393596649,0.6003996133804321,0.69456946849823
YDR488C,YHR088W,0,-0.27080104,0.07963429391384125,0.6003996133804321,0.6946694850921631
YHL040C,YGR200C,0,-0.27087766,0.079623743891716,0.6003996133804321,0.6947695016860962
YPR049C,YCR105W,0,-0.270899,0.07961319386959076,0.6003996133804321,0.6948694586753845
YLR182W,YOR008C,1,-0.2708999,0.07973510026931763,0.6013985872268677,0.6948694586753845
YPR133C,YML027W,0,-0.27096575,0.07972454279661179,0.6013985872268677,0.6949694752693176
YLR186W,YLR363C,0,-0.27101803,0.07971398532390594,0.6013985872268677,0.6950694918632507
YAR071W,YDL085W,0,-0.2710612,0.0797034278512001,0.6013985872268677,0.6951695084571838
YAR033W,YIL053W,0,-0.27112347,0.07969287782907486,0.6013985872268677,0.6952695250511169
YPL005W,YBR283C,0,-0.27113178,0.07968232780694962,0.6013985872268677,0.69536954164505
YJL035C,YML001W,0,-0.2711504,0.07967178523540497,0.6013985872268677,0.6954695582389832
YBR123C,YJR105W,0,-0.2711959,0.07966124266386032,0.6013985872268677,0.6955695748329163
YHR036W,YPL036W,0,-0.2712122,0.07965070009231567,0.6013985872268677,0.6956695914268494
YNL007C,YDL088C,1,-0.27121997,0.0797724574804306,0.602397620677948,0.6956695914268494
YGR195W,YPL227C,0,-0.27128854,0.07976190745830536,0.602397620677948,0.6957695484161377
YDL220C,YMR280C,0,-0.27130553,0.07975135743618011,0.602397620677948,0.6958695650100708
YKR031C,YPR155C,0,-0.2713385,0.07974080741405487,0.602397620677948,0.6959695816040039
YGR227W,YPR132W,0,-0.27146918,0.07973026484251022,0.602397620677948,0.696069598197937
YGL123W,YLR265C,0,-0.27151358,0.07971972227096558,0.602397620677948,0.6961696147918701
YGR287C,YLR377C,0,-0.2715668,0.07970918715000153,0.602397620677948,0.6962696313858032
YDL116W,YLR335W,1,-0.27169237,0.0798308253288269,0.6033965945243835,0.6962696313858032
YJL203W,YBR043C,0,-0.2717207,0.07982027530670166,0.6033965945243835,0.6963696479797363
YMR263W,YDR397C,1,-0.27172762,0.07994186133146286,0.6043956279754639,0.6963696479797363
YLR052W,YOR270C,0,-0.27174908,0.07993129640817642,0.6043956279754639,0.6964696645736694
YIL049W,YLR318W,0,-0.27182847,0.07992073893547058,0.6043956279754639,0.6965696811676025
YIL016W,YGL115W,0,-0.27195883,0.07991018146276474,0.6043956279754639,0.6966696381568909
YOR004W,YIL073C,0,-0.27198958,0.0798996314406395,0.6043956279754639,0.696769654750824
YML133C,YLL021W,0,-0.27204093,0.07988908141851425,0.6043956279754639,0.6968696713447571
YNR073C,YOL126C,0,-0.27210802,0.07987853139638901,0.6043956279754639,0.6969696879386902
YEL018W,YDR121W,0,-0.2721585,0.07986798882484436,0.6043956279754639,0.6970697045326233
YOR236W,YNL189W,0,-0.27219117,0.07985744625329971,0.6043956279754639,0.6971697211265564
YNL339C,YPR079W,0,-0.27224815,0.07984690368175507,0.6043956279754639,0.6972697377204895
YBR152W,YBL007C,0,-0.27229947,0.07983636856079102,0.6043956279754639,0.6973697543144226
YJR155W,YDR139C,0,-0.27245265,0.07982583343982697,0.6043956279754639,0.6974697709083557
YNR033W,YFR025C,0,-0.27246714,0.07981530576944351,0.6043956279754639,0.697569727897644
YPR154W,YBR056W,0,-0.272523,0.07980477809906006,0.6043956279754639,0.6976697444915771
YGL084C,YJR059W,0,-0.27259034,0.0797942504286766,0.6043956279754639,0.6977697610855103
YPL231W,YNL186W,0,-0.27260497,0.07978373020887375,0.6043956279754639,0.6978697776794434
YKR013W,YDR328C,0,-0.2727433,0.07977320998907089,0.6043956279754639,0.6979697942733765
YOR117W,YBR268W,0,-0.27275568,0.07976268976926804,0.6043956279754639,0.6980698108673096
YJR137C,YJR117W,0,-0.27275887,0.07975217700004578,0.6043956279754639,0.6981698274612427
YNL061W,YDL095W,0,-0.27278256,0.07974166423082352,0.6043956279754639,0.6982698440551758
YFR050C,YOL156W,0,-0.27294916,0.07973115146160126,0.6043956279754639,0.6983698606491089
YLR054C,YDR247W,0,-0.27295887,0.0797206461429596,0.6043956279754639,0.6984698176383972
YKL026C,YDR013W,0,-0.27297312,0.07971014827489853,0.6043956279754639,0.6985698342323303
YMR011W,YPL075W,0,-0.27300295,0.07969964295625687,0.6043956279754639,0.6986698508262634
YKL060C,YLR347C,0,-0.2730052,0.0796891450881958,0.6043956279754639,0.6987698674201965
YPL215W,YOL110W,0,-0.2730984,0.07967865467071533,0.6043956279754639,0.6988698840141296
YJL026W,YMR225C,0,-0.27319077,0.07966815680265427,0.6043956279754639,0.6989699006080627
YGL048C,YLR071C,0,-0.27322164,0.0796576663851738,0.6043956279754639,0.6990699172019958
YPL164C,YDR407C,0,-0.27322605,0.07964718341827393,0.6043956279754639,0.699169933795929
YJR113C,YLL001W,0,-0.27324778,0.07963670045137405,0.6043956279754639,0.6992699503898621
YKL208W,YPL056C,0,-0.2732844,0.07962621748447418,0.6043956279754639,0.6993699073791504
YNL071W,YIL106W,0,-0.27339423,0.07961574196815491,0.6043956279754639,0.6994699239730835
YGR104C,YKL081W,0,-0.2733958,0.07960526645183563,0.6043956279754639,0.6995699405670166
YDR038C,YJR139C,0,-0.2733981,0.07959479093551636,0.6043956279754639,0.6996699571609497
YGR202C,YDR524C,0,-0.27348003,0.07958432286977768,0.6043956279754639,0.6997699737548828
YOR316C,YNR001C,0,-0.27360883,0.079573854804039,0.6043956279754639,0.6998699903488159
YOL021C,YBR041W,0,-0.2736499,0.07956338673830032,0.6043956279754639,0.699970006942749
YGL253W,YHL038C,0,-0.27369365,0.07955292612314224,0.6043956279754639,0.7000700235366821
YGR063C,YPR155C,0,-0.27396452,0.07954246550798416,0.6043956279754639,0.7001700401306152
YDR519W,YDR058C,0,-0.27401054,0.07953201234340668,0.6043956279754639,0.7002700567245483
YER007W,YOR264W,0,-0.27405977,0.0795215591788292,0.6043956279754639,0.7003700137138367
YFL014W,YOR178C,1,-0.27407926,0.07964252680540085,0.6053946018218994,0.7003700137138367
YKL154W,YJL008C,0,-0.27408898,0.07963206619024277,0.6053946018218994,0.7004700303077698
YGL150C,YEL019C,0,-0.27411377,0.07962159812450409,0.6053946018218994,0.7005700469017029
YPL004C,YNL283C,1,-0.27411535,0.07974251359701157,0.6063936352729797,0.7005700469017029
YER131W,YLR052W,0,-0.27416772,0.07973203808069229,0.6063936352729797,0.700670063495636
YLL052C,YCR079W,0,-0.2741839,0.07972156256437302,0.6063936352729797,0.7007700800895691
YPL255W,YIR033W,0,-0.2742114,0.07971109449863434,0.6063936352729797,0.7008700966835022
YJL054W,YPR188C,0,-0.27421618,0.07970063388347626,0.6063936352729797,0.7009701132774353
YMR215W,YJR059W,0,-0.2742231,0.07969016581773758,0.6063936352729797,0.7010701298713684
YBL023C,YDR017C,0,-0.27427578,0.0796797052025795,0.6063936352729797,0.7011701464653015
YER107C,YAL013W,1,-0.2743981,0.07980050146579742,0.6073926091194153,0.7011701464653015
YGR284C,YPL206C,0,-0.27442876,0.07979002594947815,0.6073926091194153,0.7012701034545898
YOL100W,YLL038C,0,-0.27443358,0.07977955788373947,0.6073926091194153,0.701370120048523
YDL188C,YML095C,0,-0.27444875,0.0797690898180008,0.6073926091194153,0.701470136642456
YPR107C,YML008C,0,-0.27446592,0.07975862175226212,0.6073926091194153,0.7015701532363892
YDL155W,YMR150C,0,-0.27455974,0.07974816113710403,0.6073926091194153,0.7016701698303223
YKL138C,YPL262W,0,-0.27461877,0.07973770797252655,0.6073926091194153,0.7017701864242554
YIL084C,YER111C,1,-0.2746541,0.07985837757587433,0.6083915829658508,0.7017701864242554
YLR306W,YDR113C,0,-0.27473164,0.07984790951013565,0.6083915829658508,0.7018702030181885
YDR171W,YBR025C,1,-0.27477628,0.07996853440999985,0.6093906164169312,0.7018702030181885
YGL097W,YJL137C,0,-0.27482164,0.07995805144309998,0.6093906164169312,0.7019702196121216
YJL116C,YLR013W,0,-0.27491122,0.0799475759267807,0.6093906164169312,0.7020702362060547
YIL109C,YHR122W,0,-0.27495053,0.07993710041046143,0.6093906164169312,0.702170193195343
YAL011W,YHR183W,0,-0.27504197,0.07992662489414215,0.6093906164169312,0.7022702097892761
YLR466W,YLR382C,0,-0.27516448,0.07991615682840347,0.6093906164169312,0.7023702263832092
YDL139C,YOR246C,0,-0.27523685,0.0799056887626648,0.6093906164169312,0.7024702429771423
YCR088W,YPL018W,0,-0.2752437,0.07989522069692612,0.6093906164169312,0.7025702595710754
YGL063W,YLR361C,0,-0.27525008,0.07988476008176804,0.6093906164169312,0.7026702761650085
YPR134W,YBR043C,0,-0.2753878,0.07987429946660995,0.6093906164169312,0.7027702927589417
YDR409W,YNL072W,0,-0.27553588,0.07986383885145187,0.6093906164169312,0.7028703093528748
YBR126C,YDR074W,1,-0.27574888,0.07998429238796234,0.6103895902633667,0.7028703093528748
YIL084C,YKR082W,1,-0.27578712,0.08010470867156982,0.611388623714447,0.7028703093528748
YGL013C,YJL121C,0,-0.27594998,0.08009422570466995,0.611388623714447,0.7029703259468079
YPR082C,YGL001C,0,-0.27597266,0.08008375018835068,0.611388623714447,0.7030702829360962
YGL106W,YPL120W,0,-0.2759747,0.0800732672214508,0.611388623714447,0.7031702995300293
YOR109W,YPL249C-A,0,-0.2760607,0.08006279170513153,0.611388623714447,0.7032703161239624
YML010W,YJL072C,0,-0.27614668,0.08005232363939285,0.611388623714447,0.7033703327178955
YAL032C,YLR237W,0,-0.27616665,0.08004185557365417,0.611388623714447,0.7034703493118286
YDL093W,YOR181W,0,-0.27622688,0.0800313875079155,0.611388623714447,0.7035703659057617
YPL026C,YGR065C,0,-0.2762398,0.08002091944217682,0.611388623714447,0.7036703824996948
YAL032C,YDR135C,0,-0.2762807,0.08001045882701874,0.611388623714447,0.7037703990936279
