Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR263W,YLR019W,1,-0.27651703,0.08013071864843369,0.6123875975608826,0.7037703990936279
YDR478W,YDR001C,0,-0.27660027,0.08012024313211441,0.6123875975608826,0.703870415687561
YAL013W,YDR192C,1,-0.2766449,0.08024045825004578,0.6133866310119629,0.703870415687561
YLR127C,YDL087C,0,-0.2767908,0.0802299752831459,0.6133866310119629,0.7039703726768494
YPL280W,YGR049W,0,-0.27693075,0.08021949231624603,0.6133866310119629,0.7040703892707825
YCR069W,YNL049C,0,-0.27716884,0.08020901679992676,0.6133866310119629,0.7041704058647156
YHR009C,YLR058C,0,-0.27718103,0.08019853383302689,0.6133866310119629,0.7042704224586487
YNL185C,YLR066W,0,-0.27718335,0.08018806576728821,0.6133866310119629,0.7043704390525818
YOL094C,YDR283C,0,-0.2771992,0.08017759025096893,0.6133866310119629,0.7044704556465149
YJR113C,YER146W,0,-0.27734286,0.08016712218523026,0.6133866310119629,0.704570472240448
YLL026W,YBR088C,0,-0.2773782,0.08015666157007217,0.6133866310119629,0.7046704888343811
YOR003W,YHR139C,0,-0.2774161,0.0801461935043335,0.6133866310119629,0.7047705054283142
YKL191W,YPL021W,0,-0.2774269,0.08013573288917542,0.6133866310119629,0.7048704624176025
YAL012W,YDR500C,0,-0.27747107,0.08012527972459793,0.6133866310119629,0.7049704790115356
YGR086C,YLR260W,1,-0.2774866,0.08024530112743378,0.6143856048583984,0.7049704790115356
YBL038W,YNL053W,0,-0.27752742,0.0802348330616951,0.6143856048583984,0.7050704956054688
YHR072W-A,YGR200C,0,-0.2776545,0.08022436499595642,0.6143856048583984,0.7051705121994019
YOL011W,YOR249C,0,-0.2776623,0.08021390438079834,0.6143856048583984,0.705270528793335
YDR171W,YJR066W,1,-0.27777335,0.08033385127782822,0.6153846383094788,0.705270528793335
YKR027W,YJL010C,0,-0.27782053,0.08032338321208954,0.6153846383094788,0.7053705453872681
YBR240C,YGR280C,0,-0.27782413,0.08031290769577026,0.6153846383094788,0.7054705619812012
YER107C,YKR026C,1,-0.2778541,0.08043280243873596,0.6163836121559143,0.7054705619812012
YGL232W,YNL246W,0,-0.27785748,0.0804223120212555,0.6163836121559143,0.7055705785751343
YPR134W,YGL093W,0,-0.2778789,0.08041183650493622,0.6163836121559143,0.7056705951690674
YLR069C,YJL209W,0,-0.27788955,0.08040135353803635,0.6163836121559143,0.7057705521583557
YBL072C,YLR084C,0,-0.2779139,0.08039087802171707,0.6163836121559143,0.7058705687522888
YPR095C,YDR284C,0,-0.27792943,0.0803804099559784,0.6163836121559143,0.7059705853462219
YJR104C,YJR013W,0,-0.27792963,0.08036993443965912,0.6163836121559143,0.706070601940155
YDR184C,YBR049C,0,-0.2779333,0.08035946637392044,0.6163836121559143,0.7061706185340881
YMR225C,YOR190W,0,-0.27795982,0.08034900575876236,0.6163836121559143,0.7062706351280212
YLR079W,YER032W,0,-0.27796733,0.08033854514360428,0.6163836121559143,0.7063706517219543
YGR212W,YJL056C,0,-0.2779737,0.0803280845284462,0.6163836121559143,0.7064706683158875
YER053C,YOL032W,0,-0.2779832,0.08031762391328812,0.6163836121559143,0.7065706849098206
YJR077C,YJR145C,0,-0.2780434,0.08030717074871063,0.6163836121559143,0.7066706418991089
YKL212W,YPL137C,0,-0.27807432,0.08029671758413315,0.6163836121559143,0.706770658493042
YCR024C,YPL037C,0,-0.27809957,0.08028627187013626,0.6163836121559143,0.7068706750869751
YJL158C,YPR140W,0,-0.2781188,0.08027582615613937,0.6163836121559143,0.7069706916809082
YDR177W,YNL106C,0,-0.27818567,0.08026538044214249,0.6163836121559143,0.7070707082748413
YBL013W,YHR013C,0,-0.2782189,0.0802549421787262,0.6163836121559143,0.7071707248687744
YLR352W,YPL133C,0,-0.2782449,0.0802445039153099,0.6163836121559143,0.7072707414627075
YHR050W,YKL101W,0,-0.27826482,0.08023407310247421,0.6163836121559143,0.7073707580566406
YML104C,YIR026C,0,-0.27832562,0.08022363483905792,0.6163836121559143,0.7074707746505737
YJL010C,YDR113C,0,-0.27833238,0.08021321147680283,0.6163836121559143,0.7075707316398621
YGR284C,YGL222C,0,-0.27834952,0.08020278066396713,0.6163836121559143,0.7076707482337952
YPL085W,YIL067C,0,-0.2784582,0.08019235730171204,0.6163836121559143,0.7077707648277283
YBR228W,YAR014C,0,-0.2785105,0.08018193393945694,0.6163836121559143,0.7078707814216614
YFR046C,YLL023C,0,-0.27851614,0.08017151802778244,0.6163836121559143,0.7079707980155945
YJR014W,YGL167C,0,-0.2785273,0.08016110211610794,0.6163836121559143,0.7080708146095276
YJL174W,YKL110C,0,-0.27854228,0.08015068620443344,0.6163836121559143,0.7081708312034607
YOR136W,YGL028C,0,-0.27855885,0.08014027774333954,0.6163836121559143,0.7082708477973938
YOR389W,YKR090W,0,-0.27869642,0.08012986928224564,0.6163836121559143,0.7083708643913269
YFL003C,YOL148C,0,-0.27874312,0.08011946827173233,0.6163836121559143,0.7084708213806152
YLL005C,YKL218C,0,-0.2787645,0.08010905981063843,0.6163836121559143,0.7085708379745483
YIL101C,YLR363C,0,-0.27880293,0.08009866625070572,0.6163836121559143,0.7086708545684814
YPR192W,YIR012W,0,-0.27892947,0.08008826524019241,0.6163836121559143,0.7087708711624146
YDR448W,YFL029C,0,-0.27893648,0.0800778716802597,0.6163836121559143,0.7088708877563477
YFR004W,YOR332W,0,-0.27901357,0.080067478120327,0.6163836121559143,0.7089709043502808
YHR064C,YCL016C,0,-0.27918977,0.08005709201097488,0.6163836121559143,0.7090709209442139
YGL053W,YDR001C,0,-0.27925503,0.08004670590162277,0.6163836121559143,0.709170937538147
YMR094W,YBR179C,0,-0.27928954,0.08003631979227066,0.6163836121559143,0.7092709541320801
YIR026C,YLR110C,0,-0.27931437,0.08002594113349915,0.6163836121559143,0.7093709111213684
YPR008W,YDR056C,0,-0.27944416,0.08001556247472763,0.6163836121559143,0.7094709277153015
YFR007W,YML025C,0,-0.2794885,0.08000518381595612,0.6163836121559143,0.7095709443092346
YLR307W,YAR033W,0,-0.27949673,0.0799948126077652,0.6163836121559143,0.7096709609031677
YDL181W,YLR393W,0,-0.27949974,0.07998444139957428,0.6163836121559143,0.7097709774971008
YDR329C,YKL100C,0,-0.27956414,0.07997407764196396,0.6163836121559143,0.7098709940910339
YCR024C,YMR257C,0,-0.27972758,0.07996371388435364,0.6163836121559143,0.709971010684967
YBR126C,YDL088C,1,-0.27996275,0.08008293062448502,0.6173826456069946,0.709971010684967
YDR259C,YFR044C,0,-0.27999988,0.0800725594162941,0.6173826456069946,0.7100710272789001
YAL001C,YBR210W,0,-0.28001863,0.08006218075752258,0.6173826456069946,0.7101710438728333
YLR313C,YDL091C,0,-0.280058,0.08005181699991226,0.6173826456069946,0.7102710008621216
YBR065C,YKL065C,0,-0.2800718,0.08004144579172134,0.6173826456069946,0.7103710174560547
YDR227W,YLR189C,0,-0.28009912,0.08003108203411102,0.6173826456069946,0.7104710340499878
YDR438W,YDR345C,0,-0.28012317,0.0800207182765007,0.6173826456069946,0.7105710506439209
YDL002C,YFL034C-A,0,-0.28014028,0.08001035451889038,0.6173826456069946,0.710671067237854
YDR077W,YDR477W,0,-0.28031507,0.07999999821186066,0.6173826456069946,0.7107710838317871
YKR088C,YGL173C,0,-0.2804041,0.07998964190483093,0.6173826456069946,0.7108711004257202
YNL286W,YDR326C,0,-0.28043714,0.0799792930483818,0.6173826456069946,0.7109711170196533
YNL279W,YBR055C,0,-0.28044033,0.07996894419193268,0.6173826456069946,0.7110711336135864
YPR075C,YLR367W,0,-0.28045112,0.07995859533548355,0.6173826456069946,0.7111710906028748
YDL076C,YPL036W,0,-0.28046304,0.07994825392961502,0.6173826456069946,0.7112711071968079
YFR003C,YDL110C,0,-0.28060627,0.07993791252374649,0.6173826456069946,0.711371123790741
YBL064C,YMR100W,0,-0.2806147,0.07992757111787796,0.6173826456069946,0.7114711403846741
YOR129C,YNL049C,0,-0.2806604,0.07991723716259003,0.6173826456069946,0.7115711569786072
YER070W,YDR462W,0,-0.28068954,0.0799069032073021,0.6173826456069946,0.7116711735725403
YEL003W,YGR076C,0,-0.280715,0.07989657670259476,0.6173826456069946,0.7117711901664734
YOL138C,YLR406C,0,-0.280769,0.07988624274730682,0.6173826456069946,0.7118712067604065
YIR037W,YOR231W,0,-0.2807818,0.07987592369318008,0.6173826456069946,0.7119712233543396
YHR128W,YGL009C,0,-0.28083754,0.07986559718847275,0.6173826456069946,0.7120711803436279
YDR033W,YBL047C,0,-0.28083962,0.07985527813434601,0.6173826456069946,0.712171196937561
YBL051C,YBR160W,0,-0.2808863,0.07984495908021927,0.6173826456069946,0.7122712135314941
YGR154C,YBL054W,0,-0.2809149,0.07983464747667313,0.6173826456069946,0.7123712301254272
YOR094W,YDL051W,0,-0.28099793,0.07982433587312698,0.6173826456069946,0.7124712467193604
YDR020C,YLR355C,0,-0.28106987,0.07981402426958084,0.6173826456069946,0.7125712633132935
YNL025C,YJR152W,0,-0.28107497,0.0798037201166153,0.6173826456069946,0.7126712799072266
YKL058W,YOL140W,0,-0.2811014,0.07979341596364975,0.6173826456069946,0.7127712965011597
YPL148C,YBL082C,0,-0.28111824,0.0797831118106842,0.6173826456069946,0.7128713130950928
YBR109C,YKR067W,0,-0.2811398,0.07977281510829926,0.6173826456069946,0.7129712700843811
YMR106C,YJR049C,0,-0.28117883,0.0797625184059143,0.6173826456069946,0.7130712866783142
YNL148C,YDR408C,0,-0.28124833,0.07975222915410995,0.6173826456069946,0.7131713032722473
YMR264W,YMR236W,0,-0.28153962,0.079741932451725,0.6173826456069946,0.7132713198661804
YDR283C,YBL091C,0,-0.28154147,0.07973165065050125,0.6173826456069946,0.7133713364601135
YPL202C,YFL003C,0,-0.2815439,0.0797213613986969,0.6173826456069946,0.7134713530540466
YGR170W,YLR442C,0,-0.28154394,0.07971107959747314,0.6173826456069946,0.7135713696479797
YBR152W,YEL016C,0,-0.2815461,0.07970079779624939,0.6173826456069946,0.7136713862419128
YDL081C,YDR529C,0,-0.28157425,0.07969052344560623,0.6173826456069946,0.713771402835846
YIL101C,YDR270W,0,-0.2816187,0.07968024909496307,0.6173826456069946,0.7138713598251343
YBR121C,YKL004W,0,-0.28164384,0.07966997474431992,0.6173826456069946,0.7139713764190674
YML072C,YFL024C,0,-0.28180575,0.07965970784425735,0.6173826456069946,0.7140713930130005
YPL186C,YOR153W,0,-0.28181458,0.0796494409441948,0.6173826456069946,0.7141714096069336
YMR289W,YDL143W,0,-0.28181738,0.07963917404413223,0.6173826456069946,0.7142714262008667
YDR352W,YML019W,0,-0.28183976,0.07962891459465027,0.6173826456069946,0.7143714427947998
YHR172W,YBR212W,0,-0.28194228,0.0796186551451683,0.6173826456069946,0.7144714593887329
YJR134C,YMR043W,0,-0.28200805,0.07960839569568634,0.6173826456069946,0.714571475982666
YMR094W,YJR117W,0,-0.28206995,0.07959814369678497,0.6173826456069946,0.7146714925765991
YJR056C,YLR277C,0,-0.2820996,0.0795878916978836,0.6173826456069946,0.7147714495658875
YBR072W,YLR260W,1,-0.28219002,0.07970641553401947,0.6183816194534302,0.7147714495658875
YOR136W,YOR249C,0,-0.28220814,0.07969614863395691,0.6183816194534302,0.7148714661598206
YKL002W,YPR131C,0,-0.28222293,0.07968588918447495,0.6183816194534302,0.7149714827537537
YBR082C,YCL011C,0,-0.2822682,0.07967563718557358,0.6183816194534302,0.7150714993476868
YNL007C,YDL100C,1,-0.2822863,0.07979407906532288,0.6193805932998657,0.7150714993476868
YIR023W,YLR008C,0,-0.28243837,0.07978381216526031,0.6193805932998657,0.7151715159416199
YDL232W,YBR185C,0,-0.28252292,0.07977354526519775,0.6193805932998657,0.715271532535553
YOL105C,YOR043W,1,-0.28253394,0.07989193499088287,0.620379626750946,0.715271532535553
YBR022W,YKR094C,0,-0.28270292,0.07988165318965912,0.620379626750946,0.7153715491294861
YOL002C,YOL006C,0,-0.2827512,0.07987138628959656,0.620379626750946,0.7154715657234192
YKL110C,YPL253C,0,-0.28275296,0.0798611119389534,0.620379626750946,0.7155715823173523
YHL013C,YPR181C,0,-0.28280038,0.07985084503889084,0.620379626750946,0.7156715393066406
YIL114C,YDR289C,0,-0.2828022,0.07984057813882828,0.620379626750946,0.7157715559005737
YIL138C,YPL115C,0,-0.28281403,0.07983031123876572,0.620379626750946,0.7158715724945068
YDR033W,YDR017C,0,-0.28285584,0.07982005178928375,0.620379626750946,0.7159715890884399
YLR155C,YLR081W,0,-0.28288054,0.07980979233980179,0.620379626750946,0.716071605682373
YNL317W,YLR385C,0,-0.283026,0.07979954034090042,0.620379626750946,0.7161716222763062
YIR019C,YDL031W,0,-0.28309202,0.07978928089141846,0.620379626750946,0.7162716388702393
YJL057C,YCL048W,0,-0.28324646,0.07977903634309769,0.620379626750946,0.7163716554641724
YGL139W,YML060W,0,-0.28332007,0.07976878434419632,0.620379626750946,0.7164716720581055
YKL197C,YOR303W,0,-0.2833411,0.07975853979587555,0.620379626750946,0.7165716290473938
YIL040W,YDR145W,0,-0.2834981,0.07974829524755478,0.620379626750946,0.7166716456413269
YDR033W,YPL137C,0,-0.28352243,0.0797380581498146,0.620379626750946,0.71677166223526
YOR064C,YKL027W,0,-0.28352293,0.07972782105207443,0.620379626750946,0.7168716788291931
YGR124W,YDL130W,0,-0.28353396,0.07971758395433426,0.620379626750946,0.7169716954231262
YJL189W,YPR063C,0,-0.2835693,0.07970735430717468,0.620379626750946,0.7170717120170593
YIL040W,YJL123C,0,-0.28364396,0.0796971246600151,0.620379626750946,0.7171717286109924
YOR293W,YKL081W,0,-0.28370053,0.07968689501285553,0.620379626750946,0.7172717452049255
YOR057W,YMR016C,0,-0.28370118,0.07967667281627655,0.620379626750946,0.7173717617988586
YAL032C,YKL089W,0,-0.28394327,0.07966645061969757,0.620379626750946,0.717471718788147
YDL130W-A,YDR519W,0,-0.28397852,0.07965623587369919,0.620379626750946,0.7175717353820801
YJL165C,YDR147W,0,-0.28403234,0.0796460211277008,0.620379626750946,0.7176717519760132
YDR338C,YLR361C,0,-0.28407258,0.07963580638170242,0.620379626750946,0.7177717685699463
YOR234C,YNR026C,0,-0.2842571,0.07962559163570404,0.620379626750946,0.7178717851638794
YIL023C,YDL075W,0,-0.28449318,0.07961538434028625,0.620379626750946,0.7179718017578125
YCR033W,YDR292C,0,-0.2844992,0.07960517704486847,0.620379626750946,0.7180718183517456
YER069W,YBR199W,0,-0.28470105,0.07959497720003128,0.620379626750946,0.7181718349456787
YKL120W,YBR146W,0,-0.28472576,0.07958477735519409,0.620379626750946,0.7182718515396118
YPR032W,YER129W,0,-0.28476828,0.0795745775103569,0.620379626750946,0.7183718085289001
YPL056C,YJL118W,0,-0.28478375,0.07956438511610031,0.620379626750946,0.7184718251228333
YNL264C,YBR058C-A,0,-0.2848062,0.07955419272184372,0.620379626750946,0.7185718417167664
YMR322C,YNL015W,0,-0.2848721,0.07954400032758713,0.620379626750946,0.7186718583106995
YNL283C,YJR136C,1,-0.28493023,0.07966188341379166,0.6213786005973816,0.7186718583106995
YPR018W,YOR359W,0,-0.2849865,0.07965168356895447,0.6213786005973816,0.7187718749046326
YNL097C,YDL116W,1,-0.28506422,0.07976952940225601,0.6223776340484619,0.7187718749046326
YHR158C,YIR013C,0,-0.28514695,0.07975931465625763,0.6223776340484619,0.7188718914985657
YNR022C,YMR211W,0,-0.28514767,0.07974910736083984,0.6223776340484619,0.7189719080924988
YCR106W,YDR313C,0,-0.28518745,0.07973890006542206,0.6223776340484619,0.7190719246864319
YJL174W,YOR326W,0,-0.28520003,0.07972869277000427,0.6223776340484619,0.719171941280365
YDR422C,YJR121W,0,-0.2852077,0.07971849292516708,0.6223776340484619,0.7192718982696533
YAL012W,YHR111W,0,-0.28521907,0.0797082930803299,0.6223776340484619,0.7193719148635864
YLL048C,YDR436W,0,-0.2852502,0.0796980932354927,0.6223776340484619,0.7194719314575195
YMR023C,YBR227C,0,-0.2852738,0.07968790084123611,0.6223776340484619,0.7195719480514526
YMR035W,YDR532C,0,-0.2852911,0.07967770844697952,0.6223776340484619,0.7196719646453857
YGR220C,YFR037C,0,-0.2852939,0.07966751605272293,0.6223776340484619,0.7197719812393188
YKR059W,YBR149W,0,-0.2853316,0.07965733110904694,0.6223776340484619,0.719871997833252
YMR263W,YLR182W,1,-0.28533375,0.07977499067783356,0.6233766078948975,0.719871997833252
YDR217C,YPL246C,0,-0.2853468,0.07976479828357697,0.6233766078948975,0.7199720144271851
YGR280C,YFR015C,0,-0.28541887,0.07975459843873978,0.6233766078948975,0.7200720310211182
YGL038C,YMR044W,0,-0.28543586,0.07974440604448318,0.6233766078948975,0.7201719880104065
YDL069C,YBR003W,0,-0.28552163,0.07973422110080719,0.6233766078948975,0.7202720046043396
YOR358W,YKR013W,0,-0.2855993,0.0797240287065506,0.6233766078948975,0.7203720211982727
YDR118W,YOR266W,0,-0.28566933,0.0797138512134552,0.6233766078948975,0.7204720377922058
YML118W,YCR010C,0,-0.28572595,0.0797036662697792,0.6233766078948975,0.7205720543861389
YGR086C,YLR335W,1,-0.28591558,0.07982119917869568,0.6243756413459778,0.7205720543861389
YCR083W,YCR094W,0,-0.285994,0.07981100678443909,0.6243756413459778,0.720672070980072
YDR516C,YPR003C,0,-0.28605473,0.0798008143901825,0.6243756413459778,0.7207720875740051
YNL064C,YJL141C,1,-0.28608048,0.07991829514503479,0.6253746151924133,0.7207720875740051
YKL051W,YBR084C-A,0,-0.28611103,0.0799080953001976,0.6253746151924133,0.7208721041679382
YAR071W,YLR133W,0,-0.2861216,0.07989789545536041,0.6253746151924133,0.7209721207618713
YDR308C,YDL101C,0,-0.2861705,0.07988769561052322,0.6253746151924133,0.7210720777511597
YPL121C,YCR018C,0,-0.28621942,0.07987750321626663,0.6253746151924133,0.7211720943450928
YMR070W,YBR288C,0,-0.28623277,0.07986731082201004,0.6253746151924133,0.7212721109390259
YHL017W,YIR026C,0,-0.2862676,0.07985712587833405,0.6253746151924133,0.721372127532959
YOL084W,YDL243C,0,-0.2863565,0.07984694093465805,0.6253746151924133,0.7214721441268921
YNL056W,YJL090C,0,-0.28637046,0.07983675599098206,0.6253746151924133,0.7215721607208252
YBR072W,YNL064C,1,-0.28638238,0.07995409518480301,0.6263736486434937,0.7215721607208252
YMR071C,YML060W,0,-0.28642243,0.07994389533996582,0.6263736486434937,0.7216721773147583
YHL004W,YER068W,0,-0.2865401,0.07993371039628983,0.6263736486434937,0.7217721939086914
YNL125C,YAL011W,0,-0.28662497,0.07992351800203323,0.6263736486434937,0.7218722105026245
YML081W,YLR017W,0,-0.28664327,0.07991333305835724,0.6263736486434937,0.7219721674919128
YHR171W,YIL072W,0,-0.28665283,0.07990314811468124,0.6263736486434937,0.722072184085846
YOR100C,YER170W,0,-0.2866633,0.07989296317100525,0.6263736486434937,0.722172200679779
YGR138C,YER012W,0,-0.28673995,0.07988278567790985,0.6263736486434937,0.7222722172737122
YHR203C,YPL175W,0,-0.2867769,0.07987260818481445,0.6263736486434937,0.7223722338676453
YBR185C,YHR146W,0,-0.2867813,0.07986243814229965,0.6263736486434937,0.7224722504615784
YCL050C,YGR063C,0,-0.28681886,0.07985226809978485,0.6263736486434937,0.7225722670555115
YFL011W,YJL047C,0,-0.28684387,0.07984209805727005,0.6263736486434937,0.7226722836494446
YOR308C,YBL082C,0,-0.28685302,0.07983193546533585,0.6263736486434937,0.7227723002433777
YLR061W,YDR253C,0,-0.28705364,0.07982177287340164,0.6263736486434937,0.7228723168373108
YAL043C,YGL096W,0,-0.2870909,0.07981161028146744,0.6263736486434937,0.7229722738265991
YBR213W,YPL256C,0,-0.28716755,0.07980144768953323,0.6263736486434937,0.7230722904205322
YAR002W,YKR082W,1,-0.2872092,0.07991855591535568,0.6273726224899292,0.7230722904205322
YML086C,YDR380W,0,-0.2872247,0.07990838587284088,0.6273726224899292,0.7231723070144653
YHL047C,YNL326C,0,-0.28737956,0.07989821583032608,0.6273726224899292,0.7232723236083984
YMR247C,YIR008C,0,-0.28742224,0.07988805323839188,0.6273726224899292,0.7233723402023315
YDR171W,YDL116W,1,-0.28757143,0.08000508695840836,0.6283716559410095,0.7233723402023315
YKR092C,YIL016W,0,-0.2875874,0.07999490946531296,0.6283716559410095,0.7234723567962646
YAL002W,YOR363C,0,-0.28759053,0.07998473942279816,0.6283716559410095,0.7235723733901978
YHR023W,YBR298C,0,-0.28762087,0.07997456938028336,0.6283716559410095,0.7236723899841309
YER155C,YAL053W,0,-0.28764763,0.07996440678834915,0.6283716559410095,0.723772406578064
YBL072C,YPR017C,0,-0.28768796,0.07995423674583435,0.6283716559410095,0.7238723635673523
YGR133W,YBL082C,0,-0.2877064,0.07994407415390015,0.6283716559410095,0.7239723801612854
YPL047W,YGR091W,0,-0.28771967,0.07993391901254654,0.6283716559410095,0.7240723967552185
YPR019W,YCL027W,0,-0.28773087,0.07992376387119293,0.6283716559410095,0.7241724133491516
YDL214C,YPL015C,0,-0.28778446,0.07991360872983932,0.6283716559410095,0.7242724299430847
YCR079W,YOL144W,0,-0.2877859,0.07990345358848572,0.6283716559410095,0.7243724465370178
YGR170W,YHL002W,0,-0.28797427,0.07989330589771271,0.6283716559410095,0.7244724631309509
YLR121C,YBL054W,0,-0.28802538,0.0798831582069397,0.6283716559410095,0.724572479724884
YGL023C,YHR142W,0,-0.28805327,0.07987301796674728,0.6283716559410095,0.7246724963188171
YFL033C,YOL052C-A,1,-0.28805837,0.07998984307050705,0.6293706297874451,0.7246724963188171
YIL073C,YMR040W,0,-0.28809074,0.07997968792915344,0.6293706297874451,0.7247724533081055
YMR068W,YOL072W,0,-0.28811324,0.07996953278779984,0.6293706297874451,0.7248724699020386
YML129C,YOR361C,0,-0.2881306,0.07995938509702682,0.6293706297874451,0.7249724864959717
YGR086C,YOR007C,1,-0.28819507,0.08007614314556122,0.6303696036338806,0.7249724864959717
YMR055C,YDR060W,0,-0.28824365,0.08006598055362701,0.6303696036338806,0.7250725030899048
YJR136C,YFL014W,1,-0.28827256,0.08018269389867783,0.6313686370849609,0.7250725030899048
YLR196W,YDR247W,0,-0.28831267,0.08017252385616302,0.6313686370849609,0.7251725196838379
YKL192C,YMR292W,0,-0.2883492,0.08016235381364822,0.6313686370849609,0.725272536277771
YNL101W,YOL095C,0,-0.28835312,0.08015219122171402,0.6313686370849609,0.7253725528717041
YMR247C,YOL125W,0,-0.28854057,0.08014202117919922,0.6313686370849609,0.7254725694656372
YMR186W,YOR008C,1,-0.28854933,0.08025865256786346,0.6323676109313965,0.7254725694656372
YDR050C,YBR216C,0,-0.28862143,0.08024847507476807,0.6323676109313965,0.7255725860595703
YLR045C,YNR030W,0,-0.28870884,0.08023830503225327,0.6323676109313965,0.7256725430488586
YCL054W,YNL066W,0,-0.28871742,0.08022813498973846,0.6323676109313965,0.7257725596427917
YDR212W,YPR107C,0,-0.2887485,0.08021797239780426,0.6323676109313965,0.7258725762367249
YMR135C,YPL033C,0,-0.2887862,0.08020780235528946,0.6323676109313965,0.725972592830658
YFL008W,YGR253C,0,-0.2888727,0.08019763976335526,0.6323676109313965,0.7260726094245911
YIR036C,YDL149W,0,-0.28893352,0.08018748462200165,0.6323676109313965,0.7261726260185242
YOR048C,YDR513W,0,-0.28894144,0.08017732948064804,0.6323676109313965,0.7262726426124573
YDL229W,YJL074C,0,-0.28895915,0.08016717433929443,0.6323676109313965,0.7263726592063904
YBR268W,YOR039W,0,-0.28898007,0.08015701919794083,0.6323676109313965,0.7264726758003235
YNL128W,YHR009C,0,-0.2889836,0.08014687150716782,0.6323676109313965,0.7265726327896118
YNL007C,YJR136C,1,-0.28901744,0.08026332408189774,0.6333666443824768,0.7265726327896118
YDR320C-A,YBR210W,0,-0.28914666,0.08025316148996353,0.6333666443824768,0.7266726493835449
YFL018C,YOR036W,0,-0.28921515,0.08024300634860992,0.6333666443824768,0.726772665977478
YPL149W,YHR210C,0,-0.2892158,0.08023285120725632,0.6333666443824768,0.7268726825714111
YNL339C,YBR122C,0,-0.28923735,0.0802227035164833,0.6333666443824768,0.7269726991653442
YOR208W,YER179W,0,-0.28935945,0.0802125483751297,0.6333666443824768,0.7270727157592773
YIL005W,YER167W,0,-0.28941834,0.08020240068435669,0.6333666443824768,0.7271727323532104
YDR171W,YKL057C,1,-0.28945294,0.08031874895095825,0.6343656182289124,0.7271727323532104
YEL071W,YDR039C,0,-0.28949255,0.08030858635902405,0.6343656182289124,0.7272727489471436
YER159C,YAR002W,1,-0.28952953,0.08042488247156143,0.6353646516799927,0.7272727489471436
YLR194C,YGR212W,0,-0.28955337,0.08041471987962723,0.6353646516799927,0.7273727655410767
YAL028W,YDL159W,0,-0.289575,0.08040454983711243,0.6353646516799927,0.727472722530365
YDR055W,YHR184W,0,-0.2896489,0.08039438724517822,0.6353646516799927,0.7275727391242981
YMR074C,YOR095C,0,-0.28979075,0.08038422465324402,0.6353646516799927,0.7276727557182312
YLR266C,YKL184W,0,-0.28982043,0.08037406951189041,0.6353646516799927,0.7277727723121643
YIL144W,YHR176W,0,-0.28995585,0.0803639143705368,0.6353646516799927,0.7278727889060974
YBR162C,YGR253C,0,-0.29005042,0.0803537592291832,0.6353646516799927,0.7279728055000305
YJR153W,YOR307C,0,-0.29005665,0.08034361153841019,0.6353646516799927,0.7280728220939636
YOR233W,YML018C,0,-0.29014957,0.08033345639705658,0.6353646516799927,0.7281728386878967
YLR158C,YLL006W,0,-0.29017514,0.08032331615686417,0.6353646516799927,0.7282728552818298
YDR077W,YEL011W,0,-0.29020286,0.08031316846609116,0.6353646516799927,0.7283728122711182
YDL160C,YDR088C,0,-0.29026008,0.08030302822589874,0.6353646516799927,0.7284728288650513
YNR046W,YMR044W,0,-0.29028282,0.08029289543628693,0.6353646516799927,0.7285728454589844
YOR036W,YER014W,0,-0.290287,0.08028275519609451,0.6353646516799927,0.7286728620529175
YGL095C,YLR167W,0,-0.290307,0.0802726224064827,0.6353646516799927,0.7287728786468506
YDR291W,YMR086W,0,-0.29032415,0.08026249706745148,0.6353646516799927,0.7288728952407837
YOR260W,YLR256W,0,-0.2904098,0.08025236427783966,0.6353646516799927,0.7289729118347168
YDR244W,YNL278W,0,-0.2904318,0.08024223893880844,0.6353646516799927,0.7290729284286499
YOR384W,YOR078W,0,-0.29050702,0.08023212105035782,0.6353646516799927,0.729172945022583
YIL122W,YNL077W,0,-0.29052758,0.0802219957113266,0.6353646516799927,0.7292729020118713
