Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL053W,YKL077W,0,-0.29055065,0.08021187782287598,0.6353646516799927,0.7293729186058044
YOR060C,YMR024W,0,-0.29056013,0.08020176738500595,0.6353646516799927,0.7294729351997375
YOR384W,YDR345C,0,-0.2905775,0.08019164949655533,0.6353646516799927,0.7295729517936707
YAL003W,YCR031C,0,-0.29058054,0.0801815465092659,0.6353646516799927,0.7296729683876038
YHR064C,YPL190C,0,-0.29063937,0.08017143607139587,0.6353646516799927,0.7297729849815369
YCL029C,YGR004W,0,-0.29065263,0.08016133308410645,0.6353646516799927,0.72987300157547
YBR280C,YBR035C,0,-0.2906927,0.08015123009681702,0.6353646516799927,0.7299730181694031
YMR202W,YLR318W,0,-0.29070416,0.08014112710952759,0.6353646516799927,0.7300730347633362
YAL061W,YNL065W,0,-0.2908669,0.08013103157281876,0.6353646516799927,0.7301729917526245
YLR003C,YCR063W,0,-0.2909218,0.08012093603610992,0.6353646516799927,0.7302730083465576
YJL141C,YGL073W,1,-0.29104614,0.08023680746555328,0.6363636255264282,0.7302730083465576
YLR333C,YAL011W,0,-0.29115355,0.08022669702768326,0.6363636255264282,0.7303730249404907
YGR245C,YJR126C,0,-0.29121608,0.08021659404039383,0.6363636255264282,0.7304730415344238
YBL101C,YIL171W,0,-0.29136807,0.080206498503685,0.6363636255264282,0.7305730581283569
YLL031C,YNL090W,0,-0.291469,0.08019640296697617,0.6363636255264282,0.73067307472229
YGL161C,YDR287W,0,-0.29160893,0.08018630743026733,0.6363636255264282,0.7307730913162231
YLR335W,YKL057C,1,-0.2916144,0.08030207455158234,0.6373626589775085,0.7307730913162231
YKL039W,YGL105W,0,-0.291645,0.08029197156429291,0.6373626589775085,0.7308731079101562
YBR186W,YNL113W,0,-0.29166874,0.08028186857700348,0.6373626589775085,0.7309731245040894
YAR007C,YNL015W,0,-0.29188997,0.08027176558971405,0.6373626589775085,0.7310730814933777
YPL047W,YLR022C,0,-0.29191983,0.08026167005300522,0.6373626589775085,0.7311730980873108
YNL167C,YNR075W,0,-0.29199848,0.08025157451629639,0.6373626589775085,0.7312731146812439
YDL136W,YLR044C,0,-0.29202765,0.08024147897958755,0.6373626589775085,0.731373131275177
YJL174W,YLR393W,0,-0.29204053,0.08023139089345932,0.6373626589775085,0.7314731478691101
YPR156C,YIL063C,0,-0.2920525,0.08022130280733109,0.6373626589775085,0.7315731644630432
YGR075C,YOR036W,0,-0.29205272,0.08021121472120285,0.6373626589775085,0.7316731810569763
YER107C,YMR037C,1,-0.29208496,0.08032684028148651,0.6383616328239441,0.7316731810569763
YKL040C,YBR179C,0,-0.29220396,0.08031674474477768,0.6383616328239441,0.7317731976509094
YKR061W,YGL224C,0,-0.29223335,0.08030664920806885,0.6383616328239441,0.7318732142448425
YDR180W,YFR027W,0,-0.2923149,0.08029655367136002,0.6383616328239441,0.7319731712341309
YDR388W,YOL017W,0,-0.29234016,0.08028646558523178,0.6383616328239441,0.732073187828064
YDL214C,YMR104C,0,-0.29250574,0.08027638494968414,0.6383616328239441,0.7321732044219971
YFR047C,YDL091C,0,-0.29258025,0.08026629686355591,0.6383616328239441,0.7322732210159302
YLR378C,YOL119C,0,-0.29262245,0.08025621622800827,0.6383616328239441,0.7323732376098633
YDR283C,YOL149W,0,-0.29271737,0.08024613559246063,0.6383616328239441,0.7324732542037964
YER122C,YER048C,0,-0.2927225,0.08023606240749359,0.6383616328239441,0.7325732707977295
YKR031C,YBR162W-A,0,-0.292748,0.08022598922252655,0.6383616328239441,0.7326732873916626
YJL159W,YLR361C,0,-0.29275542,0.08021591603755951,0.6383616328239441,0.7327733039855957
YPR181C,YBR171W,0,-0.29296666,0.08020585030317307,0.6383616328239441,0.732873260974884
YGR161C,YGL035C,0,-0.2929685,0.08019578456878662,0.6383616328239441,0.7329732775688171
YML120C,YDL101C,0,-0.29305005,0.08018571883440018,0.6383616328239441,0.7330732941627502
YER109C,YNL287W,0,-0.29308027,0.08017566055059433,0.6383616328239441,0.7331733107566833
YDR105C,YHR001W-A,0,-0.2931305,0.08016560226678848,0.6383616328239441,0.7332733273506165
YDL130W,YML096W,0,-0.29315832,0.08015554398298264,0.6383616328239441,0.7333733439445496
YIL123W,YNL287W,0,-0.29324225,0.08014549314975739,0.6383616328239441,0.7334733605384827
YDL065C,YLR370C,0,-0.29331192,0.08013544231653214,0.6383616328239441,0.7335733771324158
YLR019W,YBR025C,1,-0.29332286,0.08025078475475311,0.6393606662750244,0.7335733771324158
YDR014W,YDR086C,0,-0.29337296,0.08024071902036667,0.6393606662750244,0.7336733937263489
YBL023C,YBR038W,0,-0.2933857,0.08023066073656082,0.6393606662750244,0.7337733507156372
YPL095C,YEL063C,0,-0.29356503,0.08022060990333557,0.6393606662750244,0.7338733673095703
YBR244W,YLR247C,0,-0.29359296,0.08021055161952972,0.6393606662750244,0.7339733839035034
YER141W,YAL003W,0,-0.29359698,0.08020050078630447,0.6393606662750244,0.7340734004974365
YOL154W,YBL054W,0,-0.29363272,0.08019044995307922,0.6393606662750244,0.7341734170913696
YCL066W,YDR235W,0,-0.29365572,0.08018040657043457,0.6393606662750244,0.7342734336853027
YLL010C,YKR037C,0,-0.293684,0.08017036318778992,0.6393606662750244,0.7343734502792358
YHL004W,YGL173C,0,-0.29372674,0.08016031980514526,0.6393606662750244,0.734473466873169
YDR052C,YOR322C,0,-0.2937429,0.08015028387308121,0.6393606662750244,0.734573483467102
YPR010C,YGR004W,0,-0.29377124,0.08014024794101715,0.6393606662750244,0.7346734404563904
YMR156C,YDR197W,0,-0.29378942,0.0801302120089531,0.6393606662750244,0.7347734570503235
YOR201C,YPL116W,0,-0.29380107,0.08012018352746964,0.6393606662750244,0.7348734736442566
YBR215W,YGR253C,0,-0.2938377,0.08011015504598618,0.6393606662750244,0.7349734902381897
YOR132W,YMR051C,0,-0.2938406,0.08010012656450272,0.6393606662750244,0.7350735068321228
YDR160W,YPR066W,0,-0.29397172,0.08009009808301926,0.6393606662750244,0.7351735234260559
YCR024C-A,YLL005C,0,-0.29399127,0.0800800770521164,0.6393606662750244,0.735273540019989
YOL137W,YMR233W,0,-0.2940507,0.08007006347179413,0.6393606662750244,0.7353735566139221
YGR094W,YHR092C,0,-0.2940526,0.08006004244089127,0.6393606662750244,0.7354735732078552
YMR302C,YLR372W,0,-0.29410288,0.080050028860569,0.6393606662750244,0.7355735301971436
YOR316C,YOR190W,0,-0.29414707,0.08004002273082733,0.6393606662750244,0.7356735467910767
YBL046W,YJR042W,0,-0.29420933,0.08003000915050507,0.6393606662750244,0.7357735633850098
YOL113W,YNL216W,0,-0.29423934,0.0800200030207634,0.6393606662750244,0.7358735799789429
YLR212C,YGL008C,0,-0.2943473,0.08001000434160233,0.6393606662750244,0.735973596572876
YJR014W,YIL118W,0,-0.2943741,0.07999999821186066,0.6393606662750244,0.7360736131668091
YJR100C,YDR397C,1,-0.2944065,0.08011498302221298,0.64035964012146,0.7360736131668091
YGL207W,YML040W,0,-0.2944783,0.08010497689247131,0.64035964012146,0.7361736297607422
YDR158W,YOL006C,0,-0.2945991,0.08009496331214905,0.64035964012146,0.7362736463546753
YDL231C,YCL064C,0,-0.29468673,0.08008495718240738,0.64035964012146,0.7363736629486084
YBR089C-A,YGR191W,0,-0.2947383,0.08007495105266571,0.64035964012146,0.7364736199378967
YKR081C,YDR356W,0,-0.29475725,0.08006495237350464,0.64035964012146,0.7365736365318298
YOR227W,YNR032W,0,-0.29499945,0.08005495369434357,0.64035964012146,0.7366736531257629
YDR074W,YAR002W,1,-0.29501617,0.08016982674598694,0.6413586139678955,0.7366736531257629
YDR528W,YNL076W,0,-0.29514363,0.08015982061624527,0.6413586139678955,0.736773669719696
YCR042C,YGR004W,0,-0.29516155,0.0801498144865036,0.6413586139678955,0.7368736863136292
YJR158W,YGR172C,0,-0.29516652,0.08013980835676193,0.6413586139678955,0.7369737029075623
YGL205W,YIR036C,0,-0.29522192,0.08012980222702026,0.6413586139678955,0.7370737195014954
YGL073W,YNL123W,1,-0.29523525,0.08024460077285767,0.6423576474189758,0.7370737195014954
YOL075C,YBL017C,0,-0.29526007,0.0802345871925354,0.6423576474189758,0.7371737360954285
YLR166C,YLR263W,0,-0.29531157,0.08022458106279373,0.6423576474189758,0.7372737526893616
YNL007C,YKL068W,1,-0.29536608,0.08033932000398636,0.6433566212654114,0.7372737526893616
YMR207C,YHR005C,0,-0.29547018,0.0803292989730835,0.6433566212654114,0.7373737096786499
YDL129W,YMR264W,0,-0.2954707,0.08031927794218063,0.6433566212654114,0.737473726272583
YBR091C,YLR167W,0,-0.29550916,0.08030926436185837,0.6433566212654114,0.7375737428665161
YBR290W,YFR050C,0,-0.29551446,0.0802992507815361,0.6433566212654114,0.7376737594604492
YOR257W,YDR047W,0,-0.29556262,0.08028923720121384,0.6433566212654114,0.7377737760543823
YOR022C,YLR058C,0,-0.29562718,0.08027923107147217,0.6433566212654114,0.7378737926483154
YJL026W,YJL173C,0,-0.2956563,0.0802692249417305,0.6433566212654114,0.7379738092422485
YMR006C,YGL208W,0,-0.2958184,0.08025921881198883,0.6433566212654114,0.7380738258361816
YGL097W,YAL023C,0,-0.295891,0.08024922013282776,0.6433566212654114,0.7381738424301147
YDL066W,YBR264C,0,-0.29610148,0.08023922145366669,0.6433566212654114,0.7382737994194031
YER018C,YER169W,0,-0.29613853,0.08022922277450562,0.6433566212654114,0.7383738160133362
YML010W,YDR156W,0,-0.29619756,0.08021923154592514,0.6433566212654114,0.7384738326072693
YOL097C,YAR066W,0,-0.29622585,0.08020924031734467,0.6433566212654114,0.7385738492012024
YIL122W,YLR071C,0,-0.29627123,0.08019924908876419,0.6433566212654114,0.7386738657951355
YDR256C,YML101C,0,-0.29657197,0.08018926531076431,0.6433566212654114,0.7387738823890686
YDR469W,YNL076W,0,-0.29658014,0.08017928153276443,0.6433566212654114,0.7388738989830017
YIL099W,YJR150C,0,-0.29669017,0.08016930520534515,0.6433566212654114,0.7389739155769348
YKR065C,YDR013W,0,-0.2967008,0.08015932142734528,0.6433566212654114,0.7390739321708679
YGR129W,YPL058C,0,-0.2967605,0.080149345099926,0.6433566212654114,0.7391738891601562
YJL198W,YLR364W,0,-0.2967782,0.08013937622308731,0.6433566212654114,0.7392739057540894
YCL035C,YMR202W,0,-0.29679465,0.08012939989566803,0.6433566212654114,0.7393739223480225
YJL198W,YBR265W,0,-0.296883,0.08011943101882935,0.6433566212654114,0.7394739389419556
YMR121C,YMR306W,0,-0.29691958,0.08010946959257126,0.6433566212654114,0.7395739555358887
YOR256C,YGR256W,0,-0.29693234,0.08009950071573257,0.6433566212654114,0.7396739721298218
YER004W,YIL119C,0,-0.29696178,0.08008953928947449,0.6433566212654114,0.7397739887237549
YAL030W,YNL225C,0,-0.2969671,0.080079585313797,0.6433566212654114,0.739874005317688
YDL138W,YCR028C,0,-0.29699922,0.08006962388753891,0.6433566212654114,0.7399740219116211
YOL002C,YMR274C,0,-0.2971332,0.08005966991186142,0.6433566212654114,0.7400739789009094
YNL086W,YDR412W,0,-0.29718345,0.08004972338676453,0.6433566212654114,0.7401739954948425
YDR236C,YBR198C,0,-0.2972518,0.08003976941108704,0.6433566212654114,0.7402740120887756
YGR292W,YPL215W,0,-0.29727173,0.08002982288599014,0.6433566212654114,0.7403740286827087
YKL042W,YLR143W,0,-0.29727548,0.08001988381147385,0.6433566212654114,0.7404740452766418
YDR368W,YHR034C,0,-0.2972936,0.08000993728637695,0.6433566212654114,0.740574061870575
YHL047C,YGL240W,0,-0.2972986,0.07999999821186066,0.6433566212654114,0.7406740784645081
YHR165C,YDR331W,0,-0.29732025,0.07999006658792496,0.6433566212654114,0.7407740950584412
YIL017C,YML101C,0,-0.29746962,0.07998012751340866,0.6433566212654114,0.7408741116523743
YBL042C,YDL174C,0,-0.2975378,0.07997019588947296,0.6433566212654114,0.7409740686416626
YLR371W,YBR107C,0,-0.29763126,0.07996027171611786,0.6433566212654114,0.7410740852355957
YDR495C,YLR306W,0,-0.29764855,0.07995034009218216,0.6433566212654114,0.7411741018295288
YJR089W,YLR055C,0,-0.29772848,0.07994041591882706,0.6433566212654114,0.7412741184234619
YDR347W,YBR056W,0,-0.2977631,0.07993049174547195,0.6433566212654114,0.741374135017395
YLR363C,YOR369C,0,-0.29777554,0.07992057502269745,0.6433566212654114,0.7414741516113281
YMR201C,YBL080C,0,-0.29780883,0.07991065829992294,0.6433566212654114,0.7415741682052612
YGR220C,YPL001W,0,-0.29789084,0.07990074157714844,0.6433566212654114,0.7416741847991943
YGR249W,YGL065C,0,-0.2979551,0.07989083230495453,0.6433566212654114,0.7417742013931274
YAL005C,YGR154C,0,-0.29797953,0.07988092303276062,0.6433566212654114,0.7418741583824158
YDL124W,YNR032W,0,-0.2980446,0.07987101376056671,0.6433566212654114,0.7419741749763489
YOR061W,YKR093W,0,-0.29817665,0.0798611119389534,0.6433566212654114,0.742074191570282
YGR063C,YDR436W,0,-0.29820544,0.07985121011734009,0.6433566212654114,0.7421742081642151
YBR288C,YKR010C,0,-0.2983064,0.07984130829572678,0.6433566212654114,0.7422742247581482
YCR088W,YOR069W,0,-0.29833716,0.07983141392469406,0.6433566212654114,0.7423742413520813
YCR042C,YML022W,0,-0.29838315,0.07982151955366135,0.6433566212654114,0.7424742579460144
YML111W,YLR361C,0,-0.29842466,0.07981162518262863,0.6433566212654114,0.7425742745399475
YGL250W,YGR200C,0,-0.2984845,0.07980173826217651,0.6433566212654114,0.7426742911338806
YLL021W,YNL069C,0,-0.29860598,0.0797918438911438,0.6433566212654114,0.742774248123169
YCL064C,YJR048W,0,-0.2987426,0.07978196442127228,0.6433566212654114,0.742874264717102
YGR063C,YDR116C,0,-0.29875588,0.07977207750082016,0.6433566212654114,0.7429742813110352
YDR191W,YML022W,0,-0.29879117,0.07976219803094864,0.6433566212654114,0.7430742979049683
YNL091W,YGR215W,0,-0.29884195,0.07975231856107712,0.6433566212654114,0.7431743144989014
YJR010C-A,YBR152W,0,-0.2988634,0.0797424465417862,0.6433566212654114,0.7432743310928345
YJL138C,YGR091W,0,-0.29891372,0.07973257452249527,0.6433566212654114,0.7433743476867676
YHR149C,YIL124W,0,-0.2991025,0.07972270250320435,0.6433566212654114,0.7434743642807007
YJR035W,YOR234C,0,-0.29913476,0.07971283793449402,0.6433566212654114,0.7435743808746338
YJR136C,YHL028W,1,-0.29926014,0.0798267349600792,0.6443556547164917,0.7435743808746338
YAL015C,YOL105C,0,-0.29936445,0.07981685549020767,0.6443556547164917,0.7436743378639221
YDL192W,YGR166W,0,-0.29937503,0.07980697602033615,0.6443556547164917,0.7437743544578552
YDR086C,YMR268C,0,-0.29951724,0.07979710400104523,0.6443556547164917,0.7438743710517883
YHR063C,YIR028W,0,-0.2995835,0.0797872319817543,0.6443556547164917,0.7439743876457214
YNL072W,YBR236C,0,-0.29959804,0.07977736741304398,0.6443556547164917,0.7440744042396545
YJL104W,YKL191W,0,-0.2996009,0.07976750284433365,0.6443556547164917,0.7441744208335876
YMR071C,YFL034C-A,0,-0.29960352,0.07975763827562332,0.6443556547164917,0.7442744374275208
YPR100W,YDR536W,0,-0.29966593,0.079747773706913,0.6443556547164917,0.7443744540214539
YLR068W,YFL034C-B,0,-0.29967386,0.07973791658878326,0.6443556547164917,0.744474470615387
YIL040W,YLR067C,0,-0.29969236,0.07972805947065353,0.6443556547164917,0.7445744872093201
YOL105C,YDR258C,1,-0.29973522,0.07984180003404617,0.6453546285629272,0.7445744872093201
YDL081C,YKL060C,0,-0.29983017,0.07983193546533585,0.6453546285629272,0.7446744441986084
YLR361C,YKR080W,0,-0.299883,0.07982207089662552,0.6453546285629272,0.7447744607925415
YJR041C,YLR388W,0,-0.29988807,0.07981220632791519,0.6453546285629272,0.7448744773864746
YDR171W,YPL240C,1,-0.29989767,0.07992587983608246,0.6463536620140076,0.7448744773864746
YGR040W,YGR192C,0,-0.29991084,0.07991600781679153,0.6463536620140076,0.7449744939804077
YOR258W,YIL096C,0,-0.29996678,0.07990613579750061,0.6463536620140076,0.7450745105743408
YJR048W,YER063W,0,-0.30006856,0.07989627122879028,0.6463536620140076,0.7451745271682739
YNL233W,YLR287C-A,0,-0.30010554,0.07988640666007996,0.6463536620140076,0.745274543762207
YOR321W,YCR071C,0,-0.3001707,0.07987654209136963,0.6463536620140076,0.7453745603561401
YKL089W,YGR062C,0,-0.30023533,0.0798666849732399,0.6463536620140076,0.7454745769500732
YJR084W,YMR293C,0,-0.3002486,0.07985682785511017,0.6463536620140076,0.7455745339393616
YJR043C,YER143W,0,-0.30030262,0.07984697073698044,0.6463536620140076,0.7456745505332947
YKR086W,YBR142W,0,-0.30037206,0.0798371210694313,0.6463536620140076,0.7457745671272278
YML103C,YOR008C,1,-0.3003755,0.07995064556598663,0.6473526358604431,0.7457745671272278
YCR068W,YDL104C,0,-0.30037618,0.0799407809972763,0.6473526358604431,0.7458745837211609
YDR447C,YLR370C,0,-0.30042517,0.07993092387914658,0.6473526358604431,0.745974600315094
YOL059W,YGL211W,0,-0.3004535,0.07992106676101685,0.6473526358604431,0.7460746169090271
YJL108C,YBL046W,0,-0.30050695,0.07991120964288712,0.6473526358604431,0.7461746335029602
YHR157W,YGR211W,0,-0.30056512,0.07990135997533798,0.6473526358604431,0.7462746500968933
YJR068W,YNL161W,0,-0.30061424,0.07989150285720825,0.6473526358604431,0.7463746666908264
YOL068C,YNR020C,0,-0.30066988,0.07988165318965912,0.6473526358604431,0.7464746236801147
YNL029C,YOR039W,0,-0.30073136,0.07987181097269058,0.6473526358604431,0.7465746402740479
YKR026C,YER111C,1,-0.30089918,0.07998520880937576,0.6483516693115234,0.7465746402740479
YNL241C,YAL058W,0,-0.30094218,0.07997535169124603,0.6483516693115234,0.746674656867981
YER133W,YFL014W,1,-0.3010283,0.08008871227502823,0.649350643157959,0.746674656867981
YKL216W,YML096W,0,-0.30108094,0.0800788477063179,0.649350643157959,0.7467746734619141
YEL015W,YIL130W,0,-0.30112487,0.08006898313760757,0.649350643157959,0.7468746900558472
YIL084C,YPL075W,0,-0.30116534,0.08005911856889725,0.649350643157959,0.7469747066497803
YMR260C,YDL164C,0,-0.30123663,0.08004926145076752,0.649350643157959,0.7470747232437134
YPL004C,YGL073W,1,-0.3012421,0.08016254007816315,0.6503496766090393,0.7470747232437134
YIL031W,YLR411W,0,-0.3012731,0.08015266805887222,0.6503496766090393,0.7471747398376465
YFR024C-A,YDR511W,0,-0.3015091,0.0801428034901619,0.6503496766090393,0.7472747564315796
YBR072W,YOL105C,1,-0.3016585,0.08025602996349335,0.6513486504554749,0.7472747564315796
YMR263W,YDL116W,1,-0.3016695,0.08036923408508301,0.6523476243019104,0.7472747564315796
YKL069W,YOR070C,0,-0.30181772,0.08035933971405029,0.6523476243019104,0.7473747134208679
YBR291C,YHR088W,0,-0.30182347,0.08034945279359818,0.6523476243019104,0.747474730014801
YML069W,YMR234W,0,-0.3018957,0.08033956587314606,0.6523476243019104,0.7475747466087341
YNL129W,YBR034C,0,-0.30193686,0.08032968640327454,0.6523476243019104,0.7476747632026672
YGR193C,YFL004W,0,-0.30198473,0.08031979948282242,0.6523476243019104,0.7477747797966003
YNR022C,YDR194C,0,-0.30201453,0.0803099274635315,0.6523476243019104,0.7478747963905334
YGR202C,YDR346C,0,-0.30204034,0.08030004799365997,0.6523476243019104,0.7479748129844666
YNL158W,YOR003W,0,-0.30205965,0.08029017597436905,0.6523476243019104,0.7480748295783997
YBR290W,YDR113C,0,-0.3020682,0.08028030395507812,0.6523476243019104,0.7481748461723328
YBR028C,YBR069C,0,-0.30213243,0.0802704393863678,0.6523476243019104,0.7482748031616211
YNL124W,YBR193C,0,-0.3021341,0.08026056736707687,0.6523476243019104,0.7483748197555542
YER070W,YHR072W,0,-0.30215177,0.08025071024894714,0.6523476243019104,0.7484748363494873
YOL030W,YOR360C,0,-0.30218038,0.08024084568023682,0.6523476243019104,0.7485748529434204
YLR044C,YPL175W,0,-0.3023449,0.08023098856210709,0.6523476243019104,0.7486748695373535
YCL067C,YDR528W,0,-0.30236143,0.08022113144397736,0.6523476243019104,0.7487748861312866
YDR123C,YOL156W,0,-0.30236977,0.08021127432584763,0.6523476243019104,0.7488749027252197
YDR507C,YPR175W,0,-0.3024349,0.08020142465829849,0.6523476243019104,0.7489749193191528
YNL021W,YLR435W,0,-0.30253035,0.08019157499074936,0.6523476243019104,0.7490749359130859
YBR162C,YHL002W,0,-0.3025963,0.08018172532320023,0.6523476243019104,0.7491748929023743
YLR421C,YGR002C,0,-0.302688,0.08017188310623169,0.6523476243019104,0.7492749094963074
YEL060C,YLR345W,0,-0.30269817,0.08016204088926315,0.6523476243019104,0.7493749260902405
YIL101C,YHR152W,0,-0.30279583,0.08015220612287521,0.6523476243019104,0.7494749426841736
YNL158W,YHL009C,0,-0.30286026,0.08014236390590668,0.6523476243019104,0.7495749592781067
YBL024W,YLR212C,0,-0.3029271,0.08013252913951874,0.6523476243019104,0.7496749758720398
YEL051W,YLR388W,0,-0.30302402,0.0801227018237114,0.6523476243019104,0.7497749924659729
YGR132C,YJR135C,0,-0.3030709,0.08011286705732346,0.6523476243019104,0.749875009059906
YHL044W,YPR061C,0,-0.30307832,0.08010303974151611,0.6523476243019104,0.7499750256538391
YKL062W,YDR488C,0,-0.3030924,0.08009321987628937,0.6523476243019104,0.7500749826431274
YMR058W,YNL214W,0,-0.3031025,0.08008339256048203,0.6523476243019104,0.7501749992370605
YLR439W,YJR049C,0,-0.3031046,0.08007357269525528,0.6523476243019104,0.7502750158309937
YKL051W,YOL089C,0,-0.30316284,0.08006376028060913,0.6523476243019104,0.7503750324249268
YER133W,YDR397C,1,-0.30318165,0.08017653226852417,0.6533466577529907,0.7503750324249268
YOR030W,YDR291W,0,-0.3031897,0.08016670495271683,0.6533466577529907,0.7504750490188599
YJR044C,YFL036W,0,-0.30329612,0.08015688508749008,0.6533466577529907,0.750575065612793
YLR134W,YNL206C,0,-0.3035435,0.08014705777168274,0.6533466577529907,0.7506750822067261
YFL016C,YPL240C,1,-0.30355108,0.080259770154953,0.6543456315994263,0.7506750822067261
YGR049W,YNL251C,0,-0.30364296,0.08024993538856506,0.6543456315994263,0.7507750988006592
YOL110W,YFL035C-B,0,-0.3036595,0.08024010807275772,0.6543456315994263,0.7508751153945923
YNL064C,YER159C,1,-0.30385393,0.0803527683019638,0.6553446650505066,0.7508751153945923
YDR058C,YDL025C,0,-0.30392218,0.08034292608499527,0.6553446650505066,0.7509750723838806
YHL035C,YDR372C,0,-0.3039837,0.08033309131860733,0.6553446650505066,0.7510750889778137
YER007W,YLR081W,0,-0.30402702,0.0803232491016388,0.6553446650505066,0.7511751055717468
YBR168W,YML116W,0,-0.30403918,0.08031342178583145,0.6553446650505066,0.7512751221656799
YJL014W,YML009C,0,-0.30407158,0.08030358701944351,0.6553446650505066,0.751375138759613
YGL157W,YDL010W,0,-0.30410832,0.08029375970363617,0.6553446650505066,0.7514751553535461
YDR005C,YOR290C,0,-0.30424786,0.08028393238782883,0.6553446650505066,0.7515751719474792
YJL145W,YOR266W,0,-0.30445996,0.08027410507202148,0.6553446650505066,0.7516751885414124
YPR095C,YBR279W,0,-0.3046497,0.08026428520679474,0.6553446650505066,0.7517752051353455
YDL088C,YFL014W,1,-0.30470017,0.08037680387496948,0.6563436388969421,0.7517752051353455
YPL198W,YGL009C,0,-0.30475527,0.08036696910858154,0.6563436388969421,0.7518751621246338
YEL061C,YOR192C,0,-0.30489513,0.0803571417927742,0.6563436388969421,0.7519751787185669
YNL098C,YBR295W,0,-0.3049434,0.08034731447696686,0.6563436388969421,0.7520751953125
YLR170C,YDR179C,0,-0.3050487,0.08033748716115952,0.6563436388969421,0.7521752119064331
YDL103C,YDR381W,0,-0.3050521,0.08032766729593277,0.6563436388969421,0.7522752285003662
YIL027C,YDR197W,0,-0.3050846,0.08031784743070602,0.6563436388969421,0.7523752450942993
YDR054C,YMR305C,0,-0.30511326,0.08030802756547928,0.6563436388969421,0.7524752616882324
YDR471W,YNR055C,0,-0.30517873,0.08029821515083313,0.6563436388969421,0.7525752782821655
YDR047W,YOR171C,0,-0.3053264,0.08028840273618698,0.6563436388969421,0.7526752948760986
YDL193W,YKL209C,0,-0.30532718,0.08027859032154083,0.6563436388969421,0.752775251865387
YOR027W,YIR026C,0,-0.30538028,0.08026878535747528,0.6563436388969421,0.7528752684593201
YAL028W,YDR135C,0,-0.30539605,0.08025898039340973,0.6563436388969421,0.7529752850532532
YDR242W,YCR089W,0,-0.30539775,0.08024917542934418,0.6563436388969421,0.7530753016471863
YDL066W,YPR082C,0,-0.30541307,0.08023937791585922,0.6563436388969421,0.7531753182411194
YER183C,YGL255W,0,-0.30545598,0.08022957295179367,0.6563436388969421,0.7532753348350525
YBR176W,YBR107C,0,-0.30558318,0.08021978288888931,0.6563436388969421,0.7533753514289856
YHL032C,YKL056C,0,-0.3056878,0.08020998537540436,0.6563436388969421,0.7534753680229187
YBR181C,YIL096C,0,-0.30597177,0.0802001953125,0.6563436388969421,0.7535753846168518
YDL231C,YKL002W,0,-0.3059795,0.08019040524959564,0.6563436388969421,0.7536753416061401
YLL013C,YPL036W,0,-0.30619746,0.08018062263727188,0.6563436388969421,0.7537753582000732
YGL070C,YMR261C,0,-0.30621684,0.08017083257436752,0.6563436388969421,0.7538753747940063
YNL322C,YPL153C,0,-0.30625927,0.08016105741262436,0.6563436388969421,0.7539753913879395
YGR289C,YER099C,0,-0.30628192,0.0801512748003006,0.6563436388969421,0.7540754079818726
YOR256C,YMR322C,0,-0.3063723,0.08014149963855743,0.6563436388969421,0.7541754245758057
YKR049C,YML019W,0,-0.30639625,0.08013172447681427,0.6563436388969421,0.7542754411697388
YDR463W,YLL036C,0,-0.30682808,0.0801219493150711,0.6563436388969421,0.7543754577636719
YLR292C,YOR201C,0,-0.3068328,0.08011218160390854,0.6563436388969421,0.754475474357605
YGL044C,YOR271C,0,-0.30686924,0.08010241389274597,0.6563436388969421,0.7545754313468933
YDL100C,YER159C,1,-0.3071323,0.08021455258131027,0.6573426723480225,0.7545754313468933
YDR307W,YGR028W,0,-0.30724218,0.08020477741956711,0.6573426723480225,0.7546754479408264
YLL009C,YNL206C,0,-0.30726993,0.08019500225782394,0.6573426723480225,0.7547754645347595
YKR034W,YMR071C,0,-0.30730662,0.08018522709608078,0.6573426723480225,0.7548754811286926
