Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR201C,YOR144C,0,-0.30731574,0.08017545938491821,0.6573426723480225,0.7549754977226257
YMR201C,YOR037W,0,-0.30732676,0.08016569167375565,0.6573426723480225,0.7550755143165588
YBL005W-A,YDR368W,0,-0.30750114,0.08015592396259308,0.6573426723480225,0.7551755309104919
YIL009W,YHR152W,0,-0.30764133,0.08014616370201111,0.6573426723480225,0.755275547504425
YGL047W,YDR246W,0,-0.30782992,0.08013640344142914,0.6573426723480225,0.7553755640983582
YGL070C,YBR015C,0,-0.30787873,0.08012664318084717,0.6573426723480225,0.7554755210876465
YCR063W,YGL029W,0,-0.30788243,0.0801168903708458,0.6573426723480225,0.7555755376815796
YGR087C,YLR150W,0,-0.308109,0.08010713756084442,0.6573426723480225,0.7556755542755127
YKL146W,YBL064C,0,-0.30817884,0.08009738475084305,0.6573426723480225,0.7557755708694458
YER068W,YBL042C,0,-0.30822596,0.08008763194084167,0.6573426723480225,0.7558755874633789
YOL105C,YER111C,1,-0.3082283,0.08019958436489105,0.658341646194458,0.7558755874633789
YFR016C,YHR016C,0,-0.30833942,0.08018982410430908,0.658341646194458,0.755975604057312
YPL161C,YIL084C,0,-0.30848235,0.08018007129430771,0.658341646194458,0.7560756206512451
YHR090C,YFR006W,0,-0.3085786,0.08017031848430634,0.658341646194458,0.7561756372451782
YOL064C,YNR053C,0,-0.30875954,0.08016056567430496,0.658341646194458,0.7562756538391113
YDR329C,YFR040W,0,-0.30876213,0.08015081286430359,0.658341646194458,0.7563756108283997
YKL212W,YDR253C,0,-0.3088093,0.08014106750488281,0.658341646194458,0.7564756274223328
YPL004C,YOR178C,1,-0.30885738,0.08025291562080383,0.6593406796455383,0.7564756274223328
YNL094W,YHR143W-A,0,-0.30886978,0.08024316281080246,0.6593406796455383,0.7565756440162659
YKL088W,YDR238C,0,-0.30887237,0.08023340255022049,0.6593406796455383,0.756675660610199
YPL138C,YOR087W,0,-0.308928,0.08022365719079971,0.6593406796455383,0.7567756772041321
YDL236W,YCL051W,0,-0.30910814,0.08021390438079834,0.6593406796455383,0.7568756937980652
YOL056W,YLR265C,0,-0.3091561,0.08020415902137756,0.6593406796455383,0.7569757103919983
YBL056W,YDR057W,0,-0.30918226,0.08019441366195679,0.6593406796455383,0.7570757269859314
YLR427W,YPL097W,0,-0.30936685,0.08018466830253601,0.6593406796455383,0.7571757435798645
YLR110C,YOL146W,0,-0.3093704,0.08017493039369583,0.6593406796455383,0.7572757005691528
YOL033W,YBR214W,0,-0.3094244,0.08016519248485565,0.6593406796455383,0.7573757171630859
YOR329C,YLR148W,0,-0.30944473,0.08015545457601547,0.6593406796455383,0.757475733757019
YFL016C,YGL073W,1,-0.30948603,0.08026715368032455,0.6603396534919739,0.757475733757019
YOR005C,YOR131C,0,-0.3095613,0.08025740832090378,0.6603396534919739,0.7575757503509521
YML082W,YLR406C,0,-0.3095786,0.080247662961483,0.6603396534919739,0.7576757669448853
YDL113C,YLR037C,0,-0.30971754,0.08023792505264282,0.6603396534919739,0.7577757835388184
YKL005C,YNL014W,0,-0.30973607,0.08022817969322205,0.6603396534919739,0.7578758001327515
YNL012W,YMR110C,0,-0.3097539,0.08021844923496246,0.6603396534919739,0.7579758167266846
YGR279C,YOR217W,0,-0.30977184,0.08020871132612228,0.6603396534919739,0.7580758333206177
YJR113C,YLR139C,0,-0.30980095,0.0801989808678627,0.6603396534919739,0.758175790309906
YKL127W,YOR188W,0,-0.3098144,0.08018925040960312,0.6603396534919739,0.7582758069038391
YDR317W,YLR100W,0,-0.30981892,0.08017952740192413,0.6603396534919739,0.7583758234977722
YDR365C,YLR318W,0,-0.30981925,0.08016979694366455,0.6603396534919739,0.7584758400917053
YDL100C,YNL123W,1,-0.30983457,0.0802813470363617,0.6613386869430542,0.7584758400917053
YMR113W,YKL080W,0,-0.30984023,0.08027161657810211,0.6613386869430542,0.7585758566856384
YDR291W,YNL330C,0,-0.3098548,0.08026187866926193,0.6613386869430542,0.7586758732795715
YHR184W,YHR187W,0,-0.30995476,0.08025214821100235,0.6613386869430542,0.7587758898735046
YMR280C,YPR184W,0,-0.3099651,0.08024242520332336,0.6613386869430542,0.7588759064674377
YGL043W,YGR002C,0,-0.30998865,0.08023270219564438,0.6613386869430542,0.7589759230613708
YKL195W,YMR071C,0,-0.31000486,0.0802229791879654,0.6613386869430542,0.7590758800506592
YGL073W,YOR178C,1,-0.31028953,0.08033442497253418,0.6623376607894897,0.7590758800506592
YDR481C,YEL011W,0,-0.31034067,0.0803246945142746,0.6623376607894897,0.7591758966445923
YKL084W,YOR380W,0,-0.31038642,0.08031496405601501,0.6623376607894897,0.7592759132385254
YOL128C,YAL019W,0,-0.31048733,0.08030523359775543,0.6623376607894897,0.7593759298324585
YMR198W,YDR071C,0,-0.3105163,0.08029550313949585,0.6623376607894897,0.7594759464263916
YJL127C,YOL126C,0,-0.31054267,0.08028578013181686,0.6623376607894897,0.7595759630203247
YLR355C,YLR067C,0,-0.3106652,0.08027606457471848,0.6623376607894897,0.7596759796142578
YBR044C,YKR010C,0,-0.31091166,0.08026634156703949,0.6623376607894897,0.7597759962081909
YJR086W,YPL012W,0,-0.31097525,0.0802566260099411,0.6623376607894897,0.759876012802124
YGL018C,YDL018C,0,-0.3109842,0.08024691045284271,0.6623376607894897,0.7599759697914124
YBR018C,YNR069C,0,-0.31106818,0.08023720234632492,0.6623376607894897,0.7600759863853455
YPL003W,YJL179W,0,-0.31109917,0.08022749423980713,0.6623376607894897,0.7601760029792786
YBL050W,YER170W,0,-0.31112984,0.08021778613328934,0.6623376607894897,0.7602760195732117
YGL048C,YGR046W,0,-0.31126252,0.08020807802677155,0.6623376607894897,0.7603760361671448
YKL069W,YPR154W,0,-0.31143653,0.08019837737083435,0.6623376607894897,0.7604760527610779
YAL002W,YEL017C-A,0,-0.31149137,0.08018867671489716,0.6623376607894897,0.760576069355011
YKL060C,YJR099W,0,-0.3115027,0.08017898350954056,0.6623376607894897,0.7606760859489441
YDR142C,YEL013W,0,-0.3116058,0.08016928285360336,0.6623376607894897,0.7607761025428772
YHR103W,YML061C,0,-0.31169745,0.08015959709882736,0.6623376607894897,0.7608760595321655
YBL020W,YDR003W,0,-0.31171983,0.08014990389347076,0.6623376607894897,0.7609760761260986
YLR310C,YGL129C,0,-0.31176424,0.08014021813869476,0.6623376607894897,0.7610760927200317
YBR082C,YPL079W,0,-0.3120404,0.08013053238391876,0.6623376607894897,0.7611761093139648
YLR435W,YDR017C,0,-0.31212905,0.08012084662914276,0.6623376607894897,0.761276125907898
YPL280W,YNR056C,0,-0.3121813,0.08011116832494736,0.6623376607894897,0.761376142501831
YBR191W,YNL159C,0,-0.31232917,0.08010148257017136,0.6623376607894897,0.7614761590957642
YML103C,YOR007C,1,-0.3125245,0.08021261543035507,0.6633366346359253,0.7614761590957642
YHR152W,YGR007W,0,-0.31254253,0.08020292222499847,0.6633366346359253,0.7615761756896973
YLR098C,YLR055C,0,-0.3125692,0.08019323647022247,0.6633366346359253,0.7616761922836304
YDR261C,YOR019W,0,-0.31264156,0.08018355071544647,0.6633366346359253,0.7617761492729187
YCR009C,YHR021C,0,-0.31268376,0.08017387241125107,0.6633366346359253,0.7618761658668518
YOL004W,YDR192C,1,-0.31275582,0.08028492331504822,0.6643356680870056,0.7618761658668518
YOL033W,YBR229C,0,-0.31281522,0.08027523010969162,0.6643356680870056,0.7619761824607849
YHR110W,YHR171W,0,-0.31285155,0.08026553690433502,0.6643356680870056,0.762076199054718
YAR014C,YGL049C,0,-0.31288528,0.08025585114955902,0.6643356680870056,0.7621762156486511
YAL019W,YFL003C,0,-0.31290263,0.08024616539478302,0.6643356680870056,0.7622762322425842
YPL174C,YLR003C,0,-0.3129105,0.08023648709058762,0.6643356680870056,0.7623762488365173
YPR169W,YGL063W,0,-0.31300712,0.08022680878639221,0.6643356680870056,0.7624762654304504
YPL079W,YML021C,0,-0.31328622,0.08021713048219681,0.6643356680870056,0.7625762820243835
YIL144W,YPR020W,0,-0.3133024,0.0802074521780014,0.6643356680870056,0.7626762390136719
YDL100C,YJR136C,1,-0.31333423,0.0803183764219284,0.6653346419334412,0.7626762390136719
YOL059W,YCL051W,0,-0.31336936,0.0803086906671524,0.6653346419334412,0.762776255607605
YNL283C,YDR258C,1,-0.3133785,0.08041957765817642,0.6663336753845215,0.762776255607605
YNL097C,YDR258C,1,-0.31342137,0.08053044229745865,0.667332649230957,0.762776255607605
YHL028W,YKL057C,1,-0.31346118,0.08064126968383789,0.6683316826820374,0.762776255607605
YGR129W,YNL051W,0,-0.31349123,0.0806315541267395,0.6683316826820374,0.7628762722015381
YGL245W,YLL036C,0,-0.31354952,0.08062183856964111,0.6683316826820374,0.7629762887954712
YNL035C,YMR080C,0,-0.31373462,0.08061212301254272,0.6683316826820374,0.7630763053894043
YER039C,YOL146W,0,-0.3137875,0.08060240745544434,0.6683316826820374,0.7631763219833374
YCR067C,YKL220C,0,-0.3137951,0.08059269934892654,0.6683316826820374,0.7632763385772705
YLR116W,YLL057C,0,-0.3138201,0.08058299124240875,0.6683316826820374,0.7633763551712036
YER133W,YKL068W,1,-0.31386185,0.08069372177124023,0.6693306565284729,0.7633763551712036
YDR198C,YBL084C,0,-0.3139694,0.08068400621414185,0.6693306565284729,0.7634763717651367
YHR197W,YBR055C,0,-0.31411296,0.08067429065704346,0.6693306565284729,0.763576328754425
YBL006C,YHR204W,0,-0.31427866,0.08066458255052567,0.6693306565284729,0.7636763453483582
YGR181W,YLR287C-A,0,-0.31435525,0.08065486699342728,0.6693306565284729,0.7637763619422913
YMR071C,YPR003C,0,-0.31438822,0.08064515888690948,0.6693306565284729,0.7638763785362244
YKL034W,YGR241C,0,-0.31440625,0.08063545823097229,0.6693306565284729,0.7639763951301575
YDL175C,YBL061C,0,-0.31441256,0.0806257501244545,0.6693306565284729,0.7640764117240906
YNL130C,YMR029C,0,-0.31446153,0.0806160494685173,0.6693306565284729,0.7641764283180237
YBR160W,YDR477W,0,-0.31453413,0.08060634881258011,0.6693306565284729,0.7642764449119568
YDR300C,YCR018C,0,-0.31459832,0.08059665560722351,0.6693306565284729,0.7643764615058899
YCR038C,YDR117C,0,-0.3146152,0.08058696240186691,0.6693306565284729,0.7644764184951782
YGL031C,YOR369C,0,-0.31464258,0.08057726919651031,0.6693306565284729,0.7645764350891113
YDR160W,YNL113W,0,-0.31464514,0.08056758344173431,0.6693306565284729,0.7646764516830444
YDR171W,YFL033C,1,-0.31464833,0.08067812770605087,0.6703296899795532,0.7646764516830444
YGR163W,YHR157W,0,-0.31471217,0.08066842705011368,0.6703296899795532,0.7647764682769775
YGR138C,YOR144C,0,-0.31475252,0.08065873384475708,0.6703296899795532,0.7648764848709106
YOR043W,YDR258C,1,-0.31481487,0.08076923340559006,0.6713286638259888,0.7648764848709106
YDR171W,YML007W,1,-0.3148188,0.08087970316410065,0.6723276972770691,0.7648764848709106
YGR132C,YFL022C,0,-0.31490302,0.08086998015642166,0.6723276972770691,0.7649765014648438
YLL026W,YDR397C,1,-0.31492797,0.08098041266202927,0.6733266711235046,0.7649765014648438
YNL293W,YHR133C,0,-0.31493074,0.08097068965435028,0.6733266711235046,0.7650765180587769
YDR322W,YLR142W,0,-0.31499314,0.0809609591960907,0.6733266711235046,0.76517653465271
YBR126C,YFL033C,1,-0.3151191,0.08107133954763412,0.6743256449699402,0.76517653465271
YER040W,YDL184C,0,-0.3151485,0.08106160908937454,0.6743256449699402,0.7652765512466431
YLR319C,YOR171C,0,-0.3152802,0.08105187118053436,0.6743256449699402,0.7653765082359314
YPL235W,YMR042W,0,-0.31536117,0.08104214072227478,0.6743256449699402,0.7654765248298645
YNL064C,YHL028W,1,-0.31537724,0.08115246146917343,0.6753246784210205,0.7654765248298645
YKR086W,YLR086W,0,-0.31540143,0.08114272356033325,0.6753246784210205,0.7655765414237976
YIL030C,YDL149W,0,-0.31550112,0.08113297820091248,0.6753246784210205,0.7656765580177307
YKR026C,YJR066W,1,-0.3155225,0.08124324679374695,0.676323652267456,0.7656765580177307
YDR191W,YGL045W,0,-0.31552777,0.08123350143432617,0.676323652267456,0.7657765746116638
YER184C,YDR202C,0,-0.31565142,0.0812237560749054,0.676323652267456,0.7658765912055969
YMR083W,YGL038C,0,-0.31571358,0.08121401071548462,0.676323652267456,0.76597660779953
YLR220W,YDR128W,0,-0.31572163,0.08120427280664444,0.676323652267456,0.7660766243934631
YNL118C,YHR121W,0,-0.31577498,0.08119452744722366,0.676323652267456,0.7661766409873962
YDL052C,YDL072C,0,-0.31585503,0.08118479698896408,0.676323652267456,0.7662765979766846
YIL070C,YPL204W,0,-0.31588507,0.0811750590801239,0.676323652267456,0.7663766145706177
YJR094W-A,YDL156W,0,-0.3160577,0.08116532862186432,0.676323652267456,0.7664766311645508
YBR273C,YGR280C,0,-0.31614518,0.08115559816360474,0.676323652267456,0.7665766477584839
YDL100C,YNL097C,1,-0.3161666,0.08126573264598846,0.6773226857185364,0.7665766477584839
YHR011W,YIR007W,0,-0.31620336,0.08125599473714828,0.6773226857185364,0.766676664352417
YBR036C,YIL056W,0,-0.31644017,0.0812462568283081,0.6773226857185364,0.7667766809463501
YPR061C,YJL058C,0,-0.31652483,0.08123651891946793,0.6773226857185364,0.7668766975402832
YLL010C,YMR316W,0,-0.3165349,0.08122678846120834,0.6773226857185364,0.7669767141342163
YNL300W,YJR022W,0,-0.3165584,0.08121705800294876,0.6773226857185364,0.7670767307281494
YBL055C,YNL083W,0,-0.31669736,0.08120732754468918,0.6773226857185364,0.7671767473220825
YBL037W,YNL005C,0,-0.31672418,0.08119760453701019,0.6773226857185364,0.7672767043113708
YJR084W,YKR049C,0,-0.3167848,0.08118788152933121,0.6773226857185364,0.767376720905304
YPL086C,YHR123W,0,-0.31689888,0.08117815852165222,0.6773226857185364,0.7674767374992371
YGL246C,YIR002C,0,-0.31695676,0.08116844296455383,0.6773226857185364,0.7675767540931702
YMR305C,YCR073C,0,-0.3169958,0.08115872740745544,0.6773226857185364,0.7676767706871033
YNL158W,YGL184C,0,-0.31710106,0.08114901185035706,0.6773226857185364,0.7677767872810364
YKR050W,YEL004W,0,-0.3172309,0.08113930374383926,0.6773226857185364,0.7678768038749695
YML094W,YKR030W,0,-0.31727728,0.08112959563732147,0.6773226857185364,0.7679768204689026
YMR092C,YIR007W,0,-0.3172794,0.08111988753080368,0.6773226857185364,0.7680768370628357
YDR407C,YDR208W,0,-0.31729612,0.08111017942428589,0.6773226857185364,0.768176794052124
YHR014W,YLR406C,0,-0.3173016,0.0811004787683487,0.6773226857185364,0.7682768106460571
YFR010W,YIL007C,0,-0.3173067,0.0810907781124115,0.6773226857185364,0.7683768272399902
YPL173W,YDR292C,0,-0.317373,0.0810810774564743,0.6773226857185364,0.7684768438339233
YIL157C,YDR208W,0,-0.31743184,0.0810713842511177,0.6773226857185364,0.7685768604278564
YGR244C,YDR197W,0,-0.31745774,0.08106169104576111,0.6773226857185364,0.7686768770217896
YDL189W,YGL086W,0,-0.3175451,0.08105200529098511,0.6773226857185364,0.7687768936157227
YBR126C,YDR192C,1,-0.3175498,0.08116184920072556,0.6783216595649719,0.7687768936157227
YOL004W,YLR260W,1,-0.31767905,0.08127166330814362,0.6793206930160522,0.7687768936157227
YDR291W,YKL139W,0,-0.31792185,0.08126194775104523,0.6793206930160522,0.7688769102096558
YDR166C,YER014W,0,-0.31793538,0.08125223964452744,0.6793206930160522,0.7689769268035889
YKL179C,YMR030W,0,-0.31798542,0.08124253153800964,0.6793206930160522,0.7690768837928772
YLR032W,YBR171W,0,-0.3179946,0.08123283088207245,0.6793206930160522,0.7691769003868103
YHL033C,YDL079C,0,-0.31816468,0.08122312277555466,0.6793206930160522,0.7692769169807434
YLR089C,YDR501W,0,-0.31825426,0.08121342211961746,0.6793206930160522,0.7693769335746765
YOR150W,YJR065C,0,-0.31827128,0.08120372891426086,0.6793206930160522,0.7694769501686096
YDL144C,YER031C,0,-0.31828424,0.08119402825832367,0.6793206930160522,0.7695769667625427
YOR284W,YNL015W,0,-0.31828645,0.08118433505296707,0.6793206930160522,0.7696769833564758
YFL031W,YHR070W,0,-0.31833562,0.08117464184761047,0.6793206930160522,0.7697769999504089
YNL007C,YAR002W,1,-0.31833982,0.08128431439399719,0.6803196668624878,0.7697769999504089
YPL148C,YHR108W,0,-0.31856093,0.08127461373806,0.6803196668624878,0.769877016544342
YER012W,YMR058W,0,-0.31857258,0.0812649130821228,0.6803196668624878,0.7699769735336304
YDR372C,YIL052C,0,-0.31858492,0.0812552198767662,0.6803196668624878,0.7700769901275635
YOR157C,YJL196C,0,-0.3187039,0.0812455266714096,0.6803196668624878,0.7701770067214966
YLR002C,YBR208C,0,-0.3187167,0.08123583346605301,0.6803196668624878,0.7702770233154297
YOL139C,YGR076C,0,-0.31878945,0.08122614771127701,0.6803196668624878,0.7703770399093628
YNL315C,YBR014C,0,-0.31879917,0.08121645450592041,0.6803196668624878,0.7704770565032959
YJL141C,YKL068W,1,-0.31881943,0.08132602274417877,0.6813187003135681,0.7704770565032959
YKL059C,YDR247W,0,-0.31883222,0.08131632208824158,0.6813187003135681,0.770577073097229
YNL233W,YOR307C,0,-0.3188397,0.08130662888288498,0.6813187003135681,0.7706770896911621
YDR308C,YGR087C,0,-0.31886327,0.08129693567752838,0.6813187003135681,0.7707771062850952
YDL161W,YDL136W,0,-0.31891868,0.08128724992275238,0.6813187003135681,0.7708770632743835
YDL124W,YDR386W,0,-0.31911588,0.08127755671739578,0.6813187003135681,0.7709770798683167
YFR047C,YGR023W,0,-0.31921935,0.08126787096261978,0.6813187003135681,0.7710770964622498
YHR200W,YDR267C,0,-0.31925339,0.08125819265842438,0.6813187003135681,0.7711771130561829
YDR171W,YOR008C,1,-0.3192549,0.08136764168739319,0.6823176741600037,0.7711771130561829
YDL147W,YHR123W,0,-0.31936795,0.08135794848203659,0.6823176741600037,0.771277129650116
YNR008W,YDR175C,0,-0.31952003,0.08134826272726059,0.6823176741600037,0.7713771462440491
YGR040W,YER173W,0,-0.31961003,0.08133857697248459,0.6823176741600037,0.7714771628379822
YGR253C,YDL075W,0,-0.31962633,0.08132889121770859,0.6823176741600037,0.7715771794319153
YGR170W,YPL249C,0,-0.31968573,0.08131920546293259,0.6823176741600037,0.7716771960258484
YNL270C,YIL126W,0,-0.31971064,0.08130952715873718,0.6823176741600037,0.7717771530151367
YLR205C,YNL207W,0,-0.31972912,0.08129984885454178,0.6823176741600037,0.7718771696090698
YNL164C,YPR101W,0,-0.31974864,0.08129017055034637,0.6823176741600037,0.7719771862030029
YDR040C,YPL089C,0,-0.31988382,0.08128049224615097,0.6823176741600037,0.772077202796936
YOL033W,YDL095W,0,-0.31991804,0.08127082139253616,0.6823176741600037,0.7721772193908691
YNL106C,YHR171W,0,-0.31997725,0.08126115053892136,0.6823176741600037,0.7722772359848022
YMR063W,YIL070C,0,-0.32003477,0.08125148713588715,0.6823176741600037,0.7723772525787354
YGR006W,YDR309C,0,-0.32004473,0.08124182373285294,0.6823176741600037,0.7724772691726685
YGL205W,YJL207C,0,-0.32027656,0.08123216032981873,0.6823176741600037,0.7725772857666016
YCL035C,YNL077W,0,-0.3203997,0.08122249692678452,0.6823176741600037,0.7726772427558899
YLR385C,YFR030W,0,-0.3204765,0.0812128409743309,0.6823176741600037,0.772777259349823
YLL010C,YOR178C,1,-0.32048452,0.081322081387043,0.683316707611084,0.772777259349823
YNL212W,YPR121W,0,-0.32050806,0.08131241053342819,0.683316707611084,0.7728772759437561
YLR148W,YBR024W,0,-0.32055414,0.08130274713039398,0.683316707611084,0.7729772925376892
YPR036W,YGR183C,0,-0.32058483,0.08129308372735977,0.683316707611084,0.7730773091316223
YJR056C,YDL030W,0,-0.3206091,0.08128342032432556,0.683316707611084,0.7731773257255554
YPL090C,YDR490C,0,-0.32079077,0.08127376437187195,0.683316707611084,0.7732773423194885
YOR116C,YPR155C,0,-0.32100445,0.08126410841941833,0.683316707611084,0.7733773589134216
YDR279W,YHR204W,0,-0.32115513,0.08125445246696472,0.683316707611084,0.7734773755073547
YJR056C,YOL146W,0,-0.32118043,0.0812448039650917,0.683316707611084,0.7735773324966431
YOL034W,YOR073W,0,-0.3211835,0.08123515546321869,0.683316707611084,0.7736773490905762
YOR167C,YDR012W,0,-0.32134753,0.08122550696134567,0.683316707611084,0.7737773656845093
YFL016C,YDL088C,1,-0.32135183,0.08133459836244583,0.6843156814575195,0.7737773656845093
YLR099C,YHR039C,0,-0.3214091,0.08132494240999222,0.6843156814575195,0.7738773822784424
YBR286W,YGL121C,0,-0.32147607,0.0813152864575386,0.6843156814575195,0.7739773988723755
YLR298C,YER114C,0,-0.3215013,0.08130563795566559,0.6843156814575195,0.7740774154663086
YJL140W,YLR182W,1,-0.32157075,0.08141466975212097,0.6853147149085999,0.7740774154663086
YKR026C,YKR082W,1,-0.32159677,0.08152367174625397,0.6863136887550354,0.7740774154663086
YGR209C,YPL010W,0,-0.32160395,0.08151400089263916,0.6863136887550354,0.7741774320602417
YBL074C,YDR231C,0,-0.32160747,0.08150433003902435,0.6863136887550354,0.7742774486541748
YLR092W,YLR385C,0,-0.32160884,0.08149465918540955,0.6863136887550354,0.7743774652481079
YBL103C,YNL014W,0,-0.3216304,0.08148499578237534,0.6863136887550354,0.7744774222373962
YGL250W,YDL149W,0,-0.3216688,0.08147533237934113,0.6863136887550354,0.7745774388313293
YPR066W,YNR027W,0,-0.32167625,0.08146566897630692,0.6863136887550354,0.7746774554252625
YPR095C,YJR060W,0,-0.32184017,0.0814560130238533,0.6863136887550354,0.7747774720191956
YGR063C,YBR213W,0,-0.32187077,0.08144635707139969,0.6863136887550354,0.7748774886131287
YBR158W,YPL177C,0,-0.32187697,0.08143670111894608,0.6863136887550354,0.7749775052070618
YIL039W,YGR148C,0,-0.32189333,0.08142704516649246,0.6863136887550354,0.7750775218009949
YDL116W,YDR074W,1,-0.3219118,0.08153590559959412,0.687312662601471,0.7750775218009949
YNL283C,YOR178C,1,-0.32196438,0.08164474368095398,0.6883116960525513,0.7750775218009949
YLL018C-A,YJR150C,0,-0.32206804,0.08163507282733917,0.6883116960525513,0.775177538394928
YNR045W,YLR085C,0,-0.32209334,0.08162540197372437,0.6883116960525513,0.7752775549888611
YCR009C,YPL187W,0,-0.32209873,0.08161573112010956,0.6883116960525513,0.7753775119781494
YIL097W,YER161C,0,-0.32213384,0.08160606771707535,0.6883116960525513,0.7754775285720825
YOR060C,YGL011C,0,-0.32217062,0.08159639686346054,0.6883116960525513,0.7755775451660156
YHL035C,YMR292W,0,-0.3221906,0.08158674091100693,0.6883116960525513,0.7756775617599487
YDR192C,YDL088C,1,-0.3222007,0.08169547468423843,0.6893106698989868,0.7756775617599487
YKL138C,YJL133W,0,-0.32221287,0.08168580383062363,0.6893106698989868,0.7757775783538818
YER004W,YDL018C,0,-0.3223563,0.08167613297700882,0.6893106698989868,0.7758775949478149
YOR178C,YAR002W,1,-0.32236364,0.08178482949733734,0.6903097033500671,0.7758775949478149
YBR126C,YJR066W,1,-0.32243896,0.08189348876476288,0.6913086771965027,0.7758775949478149
YNR033W,YOR245C,0,-0.3224514,0.08188380300998688,0.6913086771965027,0.775977611541748
YDR545W,YIL103W,0,-0.32251155,0.08187410980463028,0.6913086771965027,0.7760776281356812
YPL015C,YJL042W,0,-0.3226566,0.08186442404985428,0.6913086771965027,0.7761776447296143
YGL201C,YLR006C,0,-0.32274815,0.08185474574565887,0.6913086771965027,0.7762776017189026
YDL112W,YDL052C,0,-0.3227668,0.08184505999088287,0.6913086771965027,0.7763776183128357
YDL191W,YCR071C,0,-0.3227746,0.08183538168668747,0.6913086771965027,0.7764776349067688
YGR086C,YMR263W,1,-0.32280385,0.08194395154714584,0.692307710647583,0.7764776349067688
YKL213C,YBR034C,0,-0.3228324,0.08193426579236984,0.692307710647583,0.7765776515007019
YNR038W,YLR032W,0,-0.32283565,0.08192458003759384,0.692307710647583,0.776677668094635
YDR096W,YKL016C,0,-0.32297617,0.08191489428281784,0.692307710647583,0.7767776846885681
YOR177C,YIL073C,0,-0.32303604,0.08190520852804184,0.692307710647583,0.7768777012825012
YLR435W,YDR143C,0,-0.32305235,0.08189553022384644,0.692307710647583,0.7769777178764343
YDL003W,YDR297W,0,-0.3231368,0.08188585937023163,0.692307710647583,0.7770777344703674
YFL033C,YNL283C,1,-0.32328597,0.08199433237314224,0.6933066844940186,0.7770777344703674
YBR153W,YMR323W,0,-0.3235784,0.08198463916778564,0.6933066844940186,0.7771776914596558
YER148W,YIR031C,0,-0.32376623,0.08197496086359024,0.6933066844940186,0.7772777080535889
YPR017C,YGL135W,0,-0.3239117,0.08196527510881424,0.6933066844940186,0.777377724647522
YDL103C,YER177W,0,-0.32393602,0.08195559680461884,0.6933066844940186,0.7774777412414551
YOR189W,YDR088C,0,-0.3239547,0.08194591850042343,0.6933066844940186,0.7775777578353882
YNL310C,YJL092W,0,-0.3239714,0.08193624764680862,0.6933066844940186,0.7776777744293213
YPL004C,YER159C,1,-0.32401875,0.08204462379217148,0.6943057179450989,0.7776777744293213
YDR255C,YBR058C,0,-0.32402438,0.08203493803739548,0.6943057179450989,0.7777777910232544
YGR103W,YDL065C,0,-0.32415858,0.08202525973320007,0.6943057179450989,0.7778778076171875
YML007W,YAR002W,1,-0.32416287,0.08213358372449875,0.6953046917915344,0.7778778076171875
YLR010C,YKR001C,0,-0.32416713,0.08212389051914215,0.6953046917915344,0.7779778242111206
YLR221C,YKL006W,0,-0.32419252,0.08211420476436615,0.6953046917915344,0.7780777812004089
YLR335W,YER159C,1,-0.32424057,0.08222248405218124,0.6963037252426147,0.7780777812004089
YDR258C,YFL014W,1,-0.32424864,0.08233074098825455,0.6973026990890503,0.7780777812004089
YIL016W,YHR146W,0,-0.32425523,0.08232102543115616,0.6973026990890503,0.778177797794342
YOR383C,YGL022W,0,-0.32426542,0.08231131732463837,0.6973026990890503,0.7782778143882751
YLR335W,YOR178C,1,-0.3242987,0.08241952955722809,0.6983016729354858,0.7782778143882751
YOR357C,YOR037W,0,-0.324303,0.0824098065495491,0.6983016729354858,0.7783778309822083
YGL245W,YMR056C,0,-0.32431862,0.08240009099245071,0.6983016729354858,0.7784778475761414
YBR154C,YML096W,0,-0.32437283,0.08239038288593292,0.6983016729354858,0.7785778641700745
