Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR511W,YKL065C,0,-0.32446903,0.08238067477941513,0.6983016729354858,0.7786778807640076
YBL055C,YOR363C,0,-0.3245294,0.08237096667289734,0.6983016729354858,0.7787778973579407
YHL047C,YHR099W,0,-0.32453588,0.08236125856637955,0.6983016729354858,0.7788779139518738
YHL009C,YPL085W,0,-0.3245419,0.08235155791044235,0.6983016729354858,0.7789778709411621
YOR205C,YER016W,0,-0.32456902,0.08234185725450516,0.6983016729354858,0.7790778875350952
YDR412W,YEL016C,0,-0.3246398,0.08233215659856796,0.6983016729354858,0.7791779041290283
YPR166C,YDL207W,0,-0.32467797,0.08232245594263077,0.6983016729354858,0.7792779207229614
YOR048C,YDR528W,0,-0.32469788,0.08231276273727417,0.6983016729354858,0.7793779373168945
YER111C,YJR066W,1,-0.32482326,0.08242081850767136,0.6993007063865662,0.7793779373168945
YKR024C,YBL063W,0,-0.3248426,0.08241111040115356,0.6993007063865662,0.7794779539108276
YGL089C,YDR524C,0,-0.32485464,0.08240140974521637,0.6993007063865662,0.7795779705047607
YGL045W,YBL054W,0,-0.3248952,0.08239171653985977,0.6993007063865662,0.7796779870986938
YLR210W,YHR025W,0,-0.3251124,0.08238201588392258,0.6993007063865662,0.779778003692627
YJR066W,YKR082W,1,-0.3251227,0.0824899971485138,0.7002996802330017,0.779778003692627
YOL049W,YEL006W,0,-0.32520038,0.082480289041996,0.7002996802330017,0.7798779606819153
YJL167W,YGL222C,0,-0.32520115,0.08247058838605881,0.7002996802330017,0.7799779772758484
YBL023C,YIL157C,0,-0.32529056,0.08246088773012161,0.7002996802330017,0.7800779938697815
YHR016C,YAL056W,0,-0.32543314,0.08245118707418442,0.7002996802330017,0.7801780104637146
YPR049C,YPR066W,0,-0.3254405,0.08244149386882782,0.7002996802330017,0.7802780270576477
YML007W,YGL073W,1,-0.32545397,0.08254938572645187,0.701298713684082,0.7802780270576477
YOL033W,YNL130C,0,-0.3254573,0.08253968507051468,0.701298713684082,0.7803780436515808
YLR014C,YJL179W,0,-0.32555836,0.08252997696399689,0.701298713684082,0.7804780602455139
YML094W,YKL113C,0,-0.3256927,0.08252027630805969,0.701298713684082,0.780578076839447
YEL021W,YPL029W,0,-0.32570913,0.0825105756521225,0.701298713684082,0.7806780934333801
YJL057C,YKR095W,0,-0.32594964,0.0825008824467659,0.701298713684082,0.7807780504226685
YKL054C,YMR131C,0,-0.32600197,0.0824911892414093,0.701298713684082,0.7808780670166016
YJL044C,YHR136C,0,-0.326038,0.0824814960360527,0.701298713684082,0.7809780836105347
YPL241C,YBL024W,0,-0.3260911,0.0824718028306961,0.701298713684082,0.7810781002044678
YOL009C,YDR436W,0,-0.32623577,0.0824621170759201,0.701298713684082,0.7811781167984009
YKR034W,YER020W,0,-0.32632908,0.0824524313211441,0.701298713684082,0.781278133392334
YNL233W,YNL264C,0,-0.32637247,0.0824427455663681,0.701298713684082,0.7813781499862671
YOR030W,YNR001C,0,-0.32650006,0.0824330672621727,0.701298713684082,0.7814781665802002
YLR170C,YIL004C,0,-0.32659188,0.0824233889579773,0.701298713684082,0.7815781831741333
YNL133C,YDR390C,0,-0.32662997,0.08241371065378189,0.701298713684082,0.7816781401634216
YIL009W,YML106W,0,-0.32663083,0.08240403980016708,0.701298713684082,0.7817781567573547
YNL224C,YOL144W,0,-0.32668072,0.08239436894655228,0.701298713684082,0.7818781733512878
YGL254W,YPR066W,0,-0.32669318,0.08238469809293747,0.701298713684082,0.781978189945221
YOL060C,YNL336W,0,-0.3267288,0.08237502723932266,0.701298713684082,0.782078206539154
YGR062C,YGR178C,0,-0.32695323,0.08236536383628845,0.701298713684082,0.7821782231330872
YLR127C,YGR058W,0,-0.32697612,0.08235570043325424,0.701298713684082,0.7822782397270203
YLR335W,YFL014W,1,-0.32705027,0.0824633464217186,0.7022976875305176,0.7822782397270203
YOL130W,YER065C,0,-0.32706988,0.0824536681175232,0.7022976875305176,0.7823782563209534
YGR108W,YLR006C,0,-0.32708073,0.08244400471448898,0.7022976875305176,0.7824782729148865
YCR053W,YML018C,0,-0.32719716,0.08243433386087418,0.7022976875305176,0.7825782299041748
YML103C,YER107C,1,-0.32722735,0.08254191279411316,0.7032967209815979,0.7825782299041748
YGR088W,YIL171W,0,-0.32750002,0.08253224194049835,0.7032967209815979,0.7826782464981079
YGL047W,YOR155C,0,-0.32753247,0.08252256363630295,0.7032967209815979,0.782778263092041
YNL086W,YDR036C,0,-0.327635,0.08251289278268814,0.7032967209815979,0.7828782796859741
YHR101C,YBL064C,0,-0.32771334,0.08250322192907333,0.7032967209815979,0.7829782962799072
YDL235C,YHR021C,0,-0.32772997,0.08249355852603912,0.7032967209815979,0.7830783128738403
YBR158W,YLL015W,0,-0.32775792,0.08248388767242432,0.7032967209815979,0.7831783294677734
YHR043C,YJR050W,0,-0.32779932,0.0824742242693901,0.7032967209815979,0.7832783460617065
YFR025C,YGL003C,0,-0.32781625,0.08246456831693649,0.7032967209815979,0.7833783626556396
YEL044W,YOR120W,0,-0.32788768,0.08245490491390228,0.7032967209815979,0.783478319644928
YGL096W,YGL185C,0,-0.3279976,0.08244524896144867,0.7032967209815979,0.7835783362388611
YJR049C,YIR007W,0,-0.32801682,0.08243560045957565,0.7032967209815979,0.7836783528327942
YNL265C,YDR004W,0,-0.3280505,0.08242594450712204,0.7032967209815979,0.7837783694267273
YDR050C,YKR052C,0,-0.3283186,0.08241629600524902,0.7032967209815979,0.7838783860206604
YPL038W,YDR450W,0,-0.32838607,0.08240664750337601,0.7032967209815979,0.7839784026145935
YJR096W,YKL100C,0,-0.32844257,0.08239700645208359,0.7032967209815979,0.7840784192085266
YKL054C,YMR205C,0,-0.32853973,0.08238735795021057,0.7032967209815979,0.7841784358024597
YCL044C,YML007W,0,-0.328546,0.08237771689891815,0.7032967209815979,0.7842784523963928
YKR031C,YPR029C,0,-0.32854906,0.08236808329820633,0.7032967209815979,0.7843784093856812
YGR087C,YFL037W,0,-0.3286931,0.0823584496974945,0.7032967209815979,0.7844784259796143
YGL219C,YDR069C,0,-0.32869828,0.08234881609678268,0.7032967209815979,0.7845784425735474
YDL113C,YPL135W,0,-0.32881284,0.08233918249607086,0.7032967209815979,0.7846784591674805
YIR017C,YMR139W,0,-0.32887015,0.08232954889535904,0.7032967209815979,0.7847784757614136
YPR183W,YDR235W,0,-0.32888892,0.08231992274522781,0.7032967209815979,0.7848784923553467
YER056C,YDR247W,0,-0.3291905,0.08231030404567719,0.7032967209815979,0.7849785089492798
YJR066W,YKL057C,1,-0.329272,0.08241758495569229,0.7042956948280334,0.7849785089492798
YDL194W,YOR140W,0,-0.32932284,0.08240795135498047,0.7042956948280334,0.7850785255432129
YDL101C,YJL058C,0,-0.32937443,0.08239831775426865,0.7042956948280334,0.785178542137146
YPL022W,YIR022W,0,-0.32942215,0.08238868415355682,0.7042956948280334,0.7852784991264343
YDL088C,YLR260W,1,-0.32944825,0.08249591290950775,0.7052947282791138,0.7852784991264343
YJR123W,YHR092C,0,-0.32947165,0.08248627185821533,0.7052947282791138,0.7853785157203674
YML010W,YPL170W,0,-0.32953817,0.08247663825750351,0.7052947282791138,0.7854785323143005
YOR306C,YKL135C,0,-0.32955894,0.08246700465679169,0.7052947282791138,0.7855785489082336
YGR007W,YBR236C,0,-0.32957768,0.08245737105607986,0.7052947282791138,0.7856785655021667
YDL150W,YGL129C,0,-0.32958937,0.08244773745536804,0.7052947282791138,0.7857785820960999
YIL084C,YOL004W,1,-0.32959104,0.0825548842549324,0.7062937021255493,0.7857785820960999
YAR071W,YJR126C,0,-0.32960486,0.08254524320363998,0.7062937021255493,0.785878598690033
YPR017C,YDR097C,0,-0.3297069,0.08253560960292816,0.7062937021255493,0.7859786152839661
YKL033W,YCL033C,0,-0.32994473,0.08252596855163574,0.7062937021255493,0.7860786318778992
YCR038C,YDR466W,0,-0.32996887,0.08251634240150452,0.7062937021255493,0.7861785888671875
YBL047C,YMR268C,0,-0.33008578,0.0825067088007927,0.7062937021255493,0.7862786054611206
YPL195W,YLR384C,0,-0.33008635,0.08249708265066147,0.7062937021255493,0.7863786220550537
YDR314C,YDR406W,0,-0.33009797,0.08248745650053024,0.7062937021255493,0.7864786386489868
YGL023C,YPL176C,0,-0.33012176,0.08247783780097961,0.7062937021255493,0.7865786552429199
YOL077C,YNL218W,0,-0.33018044,0.08246821165084839,0.7062937021255493,0.786678671836853
YOR208W,YER058W,0,-0.33038017,0.08245859295129776,0.7062937021255493,0.7867786884307861
YBR046C,YJR077C,0,-0.33038744,0.08244898170232773,0.7062937021255493,0.7868787050247192
YLR275W,YLR287C-A,0,-0.3304123,0.0824393630027771,0.7062937021255493,0.7869787216186523
YNL039W,YPL009C,0,-0.33059746,0.08242975175380707,0.7062937021255493,0.7870786786079407
YAL051W,YNL268W,0,-0.33060753,0.08242014795541763,0.7062937021255493,0.7871786952018738
YNL207W,YNL111C,0,-0.33063513,0.0824105367064476,0.7062937021255493,0.7872787117958069
YGL213C,YOR182C,0,-0.33066577,0.08240093290805817,0.7062937021255493,0.78737872838974
YIL122W,YLR196W,0,-0.3307551,0.08239132910966873,0.7062937021255493,0.7874787449836731
YDR056C,YCR097W,0,-0.3310034,0.0823817327618599,0.7062937021255493,0.7875787615776062
YFR047C,YPR128C,0,-0.33111402,0.08237212896347046,0.7062937021255493,0.7876787781715393
YBR136W,YKL116C,0,-0.3312855,0.08236253261566162,0.7062937021255493,0.7877787947654724
YDL185W,YLR276C,0,-0.33133876,0.08235294371843338,0.7062937021255493,0.7878788113594055
YPL038W,YHR187W,0,-0.3316976,0.08234334737062454,0.7062937021255493,0.7879787683486938
YOR007C,YNL123W,1,-0.33188856,0.08245021849870682,0.7072927355766296,0.7879787683486938
YOR083W,YGR275W,0,-0.33205938,0.08244061470031738,0.7072927355766296,0.788078784942627
YDR338C,YIL072W,0,-0.3320649,0.08243101835250854,0.7072927355766296,0.7881788015365601
YBR211C,YHL022C,0,-0.33209026,0.08242142200469971,0.7072927355766296,0.7882788181304932
YPR180W,YOR308C,0,-0.33210468,0.08241182565689087,0.7072927355766296,0.7883788347244263
YCR039C,YER045C,0,-0.3321758,0.08240223675966263,0.7072927355766296,0.7884788513183594
YML015C,YML111W,0,-0.33220863,0.08239264786243439,0.7072927355766296,0.7885788679122925
YPL043W,YLR274W,0,-0.33229038,0.08238305896520615,0.7072927355766296,0.7886788845062256
YPR175W,YMR047C,0,-0.33229426,0.0823734700679779,0.7072927355766296,0.7887789011001587
YHL013C,YPL103C,0,-0.33247307,0.08236388862133026,0.7072927355766296,0.788878858089447
YDR258C,YKL057C,1,-0.33263165,0.08247062563896179,0.7082917094230652,0.788878858089447
YBR126C,YJL141C,1,-0.33272967,0.08257734030485153,0.7092906832695007,0.788878858089447
YPL059W,YCR098C,0,-0.33283117,0.0825677439570427,0.7092906832695007,0.7889788746833801
YML078W,YMR277W,0,-0.33294103,0.08255814015865326,0.7092906832695007,0.7890788912773132
YDR495C,YOL138C,0,-0.3329546,0.08254854381084442,0.7092906832695007,0.7891789078712463
YPL138C,YGL090W,0,-0.33311284,0.08253894746303558,0.7092906832695007,0.7892789244651794
YDR307W,YDR018C,0,-0.33312064,0.08252935111522675,0.7092906832695007,0.7893789410591125
YIL121W,YCR020W-B,0,-0.33325616,0.08251975476741791,0.7092906832695007,0.7894789576530457
YLL024C,YDL150W,0,-0.33327353,0.08251016587018967,0.7092906832695007,0.7895789742469788
YJL099W,YOL072W,0,-0.33328795,0.08250058442354202,0.7092906832695007,0.7896789908409119
YLR001C,YMR291W,0,-0.33331388,0.08249099552631378,0.7092906832695007,0.789779007434845
YDR219C,YPR071W,0,-0.33334684,0.08248141407966614,0.7092906832695007,0.7898789644241333
YDR002W,YKL012W,0,-0.33337396,0.0824718326330185,0.7092906832695007,0.7899789810180664
YDR328C,YCL051W,0,-0.33338726,0.08246225118637085,0.7092906832695007,0.7900789976119995
YML115C,YPL030W,0,-0.3334828,0.0824526771903038,0.7092906832695007,0.7901790142059326
YIR034C,YJL101C,0,-0.3334934,0.08244310319423676,0.7092906832695007,0.7902790307998657
YKL032C,YJL116C,0,-0.33439016,0.08243352919816971,0.7092906832695007,0.7903790473937988
YML086C,YOL030W,0,-0.3343927,0.08242396265268326,0.7092906832695007,0.7904790639877319
YBL008W,YNR032W,0,-0.33462653,0.08241439610719681,0.7092906832695007,0.790579080581665
YDR231C,YDL143W,0,-0.3348081,0.08240482956171036,0.7092906832695007,0.7906790971755981
YBR237W,YDR179C,0,-0.33494645,0.08239526301622391,0.7092906832695007,0.7907790541648865
YLR405W,YHR079C-A,0,-0.33495104,0.08238570392131805,0.7092906832695007,0.7908790707588196
YHR028C,YHR017W,0,-0.3349519,0.0823761448264122,0.7092906832695007,0.7909790873527527
YKR026C,YOR043W,1,-0.33507365,0.08248259872198105,0.710289716720581,0.7909790873527527
YLR363C,YML027W,0,-0.3351596,0.0824730321764946,0.710289716720581,0.7910791039466858
YBR233W-A,YDR190C,0,-0.33528474,0.08246346563100815,0.710289716720581,0.7911791205406189
YDR118W,YJR060W,0,-0.3352852,0.0824538990855217,0.710289716720581,0.791279137134552
YFR016C,YGL133W,0,-0.3353352,0.08244433999061584,0.710289716720581,0.7913791537284851
YPR107C,YCR020C,0,-0.3353796,0.08243478089570999,0.710289716720581,0.7914791703224182
YLL010C,YBR072W,1,-0.33541572,0.08254115283489227,0.7112886905670166,0.7914791703224182
YDR293C,YKL150W,0,-0.33548713,0.08253158628940582,0.7112886905670166,0.7915791869163513
YAL021C,YHL031C,0,-0.33561122,0.08252201974391937,0.7112886905670166,0.7916791439056396
YMR186W,YER159C,1,-0.33563408,0.08262834697961807,0.7122877240180969,0.7916791439056396
YFR025C,YJL047C,0,-0.33585098,0.08261877298355103,0.7122877240180969,0.7917791604995728
YOR155C,YPL103C,0,-0.33589697,0.08260919898748398,0.7122877240180969,0.7918791770935059
YAL047C,YOR120W,0,-0.3359354,0.08259963244199753,0.7122877240180969,0.791979193687439
YKL195W,YPR174C,0,-0.33596504,0.08259005844593048,0.7122877240180969,0.7920792102813721
YJR025C,YER153C,0,-0.3359984,0.08258049935102463,0.7122877240180969,0.7921792268753052
YNR046W,YLR385C,0,-0.3361439,0.08257093280553818,0.7122877240180969,0.7922792434692383
YOR003W,YLR001C,0,-0.33622932,0.08256137371063232,0.7122877240180969,0.7923792600631714
YOR267C,YML131W,0,-0.33624402,0.08255181461572647,0.7122877240180969,0.7924792766571045
YNL014W,YML078W,0,-0.33646244,0.08254225552082062,0.7122877240180969,0.7925792336463928
YDR108W,YCL026C-A,0,-0.33661038,0.08253270387649536,0.7122877240180969,0.7926792502403259
YPR124W,YOR374W,0,-0.33665857,0.08252314478158951,0.7122877240180969,0.792779266834259
YOR177C,YLR320W,0,-0.33680186,0.08251360058784485,0.7122877240180969,0.7928792834281921
YNL188W,YJL204C,0,-0.33681858,0.08250404894351959,0.7122877240180969,0.7929793000221252
YJL116C,YLL013C,0,-0.33688182,0.08249450474977493,0.7122877240180969,0.7930793166160583
YGR083C,YKL109W,0,-0.3369649,0.08248496055603027,0.7122877240180969,0.7931793332099915
YOL056W,YMR184W,0,-0.33699697,0.08247541636228561,0.7122877240180969,0.7932793498039246
YOR266W,YGL022W,0,-0.33699727,0.08246587961912155,0.7122877240180969,0.7933793663978577
YOR007C,YOL052C-A,1,-0.33706143,0.08257199078798294,0.7132866978645325,0.7933793663978577
YMR220W,YFR037C,0,-0.33707786,0.08256243914365768,0.7132866978645325,0.793479323387146
YLR418C,YBR023C,0,-0.33717003,0.08255289494991302,0.7132866978645325,0.7935793399810791
YNL059C,YOR312C,0,-0.337182,0.08254335075616837,0.7132866978645325,0.7936793565750122
YEL013W,YLR409C,0,-0.3372087,0.0825338140130043,0.7132866978645325,0.7937793731689453
YLL026W,YJR136C,1,-0.3372117,0.08263985067605972,0.7142857313156128,0.7937793731689453
YDR258C,YNL270C,0,-0.33727935,0.08263029903173447,0.7142857313156128,0.7938793897628784
YDR041W,YOR059C,0,-0.33734083,0.08262075483798981,0.7142857313156128,0.7939794063568115
YGR209C,YNL305C,0,-0.33742806,0.08261121064424515,0.7142857313156128,0.7940794229507446
YBR041W,YDR057W,0,-0.3374464,0.08260166645050049,0.7142857313156128,0.7941794395446777
YDR280W,YNR022C,0,-0.33758992,0.08259212225675583,0.7142857313156128,0.7942794561386108
YNL064C,YLL026W,1,-0.33766,0.08269808441400528,0.7152847051620483,0.7942794561386108
YGL141W,YKL173W,0,-0.33790216,0.08268853276968002,0.7152847051620483,0.7943794131278992
YER096W,YBR186W,0,-0.33793944,0.08267898112535477,0.7152847051620483,0.7944794297218323
YDR219C,YCL068C,0,-0.33800107,0.08266943693161011,0.7152847051620483,0.7945794463157654
YBR181C,YOL017W,0,-0.3380674,0.08265989273786545,0.7152847051620483,0.7946794629096985
YER164W,YBR283C,0,-0.33820963,0.08265034854412079,0.7152847051620483,0.7947794795036316
YER056C-A,YGL181W,0,-0.33823296,0.08264081180095673,0.7152847051620483,0.7948794960975647
YER107C,YLR182W,1,-0.33829504,0.08274668455123901,0.7162837386131287,0.7948794960975647
YIL044C,YIL078W,0,-0.33834615,0.08273713290691376,0.7162837386131287,0.7949795126914978
YOL105C,YGL073W,1,-0.33847156,0.08284296840429306,0.7172827124595642,0.7949795126914978
YER183C,YKL164C,0,-0.33854452,0.08283340930938721,0.7172827124595642,0.7950795292854309
YER030W,YJR135C,0,-0.33854744,0.08282385766506195,0.7172827124595642,0.795179545879364
YDR165W,YOR032C,0,-0.33857992,0.0828142985701561,0.7172827124595642,0.7952795028686523
YNL088W,YLL052C,0,-0.3386136,0.08280475437641144,0.7172827124595642,0.7953795194625854
YNR054C,YBR057C,0,-0.33872217,0.08279520273208618,0.7172827124595642,0.7954795360565186
YDR289C,YGL116W,0,-0.33872935,0.08278565853834152,0.7172827124595642,0.7955795526504517
YBL105C,YNL216W,0,-0.33891517,0.08277611434459686,0.7172827124595642,0.7956795692443848
YLR117C,YIL156W,0,-0.33893195,0.0827665701508522,0.7172827124595642,0.7957795858383179
YLL010C,YLR335W,1,-0.33897498,0.08287229388952255,0.7182817459106445,0.7957795858383179
YCR067C,YGR204W,0,-0.33903104,0.0828627422451973,0.7182817459106445,0.795879602432251
YGR247W,YBR089C-A,0,-0.33909318,0.08285319060087204,0.7182817459106445,0.7959796190261841
YER142C,YMR292W,0,-0.33921185,0.08284364640712738,0.7182817459106445,0.7960796356201172
YEL011W,YJL137C,0,-0.33923182,0.08283410221338272,0.7182817459106445,0.7961795926094055
YOR231W,YOR026W,0,-0.3394215,0.08282455801963806,0.7182817459106445,0.7962796092033386
YLL010C,YFL033C,1,-0.33950442,0.08293019980192184,0.7192807197570801,0.7962796092033386
YDR189W,YLR067C,0,-0.33952513,0.08292064815759659,0.7192807197570801,0.7963796257972717
YOR094W,YBR227C,0,-0.3395516,0.08291110396385193,0.7192807197570801,0.7964796423912048
YER107C,YER111C,1,-0.33957332,0.08301669359207153,0.7202796936035156,0.7964796423912048
YJR073C,YDR506C,0,-0.33984786,0.08300713449716568,0.7202796936035156,0.7965796589851379
YJR044C,YMR297W,0,-0.33986038,0.08299758285284042,0.7202796936035156,0.796679675579071
YNL045W,YLR201C,0,-0.33999917,0.08298803120851517,0.7202796936035156,0.7967796921730042
YDL106C,YJL058C,0,-0.3400131,0.08297847956418991,0.7202796936035156,0.7968797087669373
YMR186W,YBR025C,1,-0.34005278,0.08308400213718414,0.721278727054596,0.7968797087669373
YPL140C,YDR113C,0,-0.3400956,0.08307444304227829,0.721278727054596,0.7969797253608704
YMR223W,YHR143W,0,-0.34032756,0.08306488394737244,0.721278727054596,0.7970796823501587
YKL179C,YHR204W,0,-0.34033388,0.08305533230304718,0.721278727054596,0.7971796989440918
YGL123W,YBR087W,0,-0.34041703,0.08304578065872192,0.721278727054596,0.7972797155380249
YJR049C,YNL130C,0,-0.3404338,0.08303622901439667,0.721278727054596,0.797379732131958
YDR439W,YOL120C,0,-0.34045494,0.08302667737007141,0.721278727054596,0.7974797487258911
YIR037W,YML095C,0,-0.3405152,0.08301713317632675,0.721278727054596,0.7975797653198242
YBR215W,YNL064C,0,-0.34053874,0.08300758898258209,0.721278727054596,0.7976797819137573
YDR435C,YGL128C,0,-0.34081608,0.08299804478883743,0.721278727054596,0.7977797985076904
YGR037C,YPR005C,0,-0.34085846,0.08298850804567337,0.721278727054596,0.7978798151016235
YGL213C,YNL067W,0,-0.3408717,0.08297897130250931,0.721278727054596,0.7979797720909119
YNL020C,YOL011W,0,-0.34092626,0.08296943455934525,0.721278727054596,0.798079788684845
YKR039W,YKL107W,0,-0.34095454,0.08295989781618118,0.721278727054596,0.7981798052787781
YAL030W,YNL194C,0,-0.34100902,0.08295036852359772,0.721278727054596,0.7982798218727112
YDR171W,YLR335W,1,-0.34114334,0.08305571228265762,0.7222777009010315,0.7982798218727112
YMR244C-A,YGL045W,0,-0.34142846,0.08304617553949356,0.7222777009010315,0.7983798384666443
YOR007C,YOL105C,1,-0.3414725,0.08315148949623108,0.7232767343521118,0.7983798384666443
YAL025C,YGR116W,0,-0.34149557,0.08314193785190582,0.7232767343521118,0.7984798550605774
YER068W,YBR034C,0,-0.34168172,0.08313239365816116,0.7232767343521118,0.7985798716545105
YOR196C,YMR047C,0,-0.3416862,0.0831228494644165,0.7232767343521118,0.7986798882484436
YKL114C,YOR190W,0,-0.34171,0.08311330527067184,0.7232767343521118,0.7987799048423767
YLR106C,YHL013C,0,-0.3418448,0.08310376852750778,0.7232767343521118,0.798879861831665
YOR271C,YBR198C,0,-0.34191388,0.08309422433376312,0.7232767343521118,0.7989798784255981
YPL057C,YOL089C,0,-0.3419457,0.08308468759059906,0.7232767343521118,0.7990798950195312
YCR088W,YPL079W,0,-0.34205246,0.0830751582980156,0.7232767343521118,0.7991799116134644
YJR104C,YMR220W,0,-0.34223118,0.08306562900543213,0.7232767343521118,0.7992799282073975
YHR181W,YJL179W,0,-0.342401,0.08305609971284866,0.7232767343521118,0.7993799448013306
YGL012W,YGR204W,0,-0.34245494,0.0830465704202652,0.7232767343521118,0.7994799613952637
YJL062W,YPL126W,0,-0.34250814,0.08303704857826233,0.7232767343521118,0.7995799779891968
YJL089W,YHR197W,0,-0.34272653,0.08302751928567886,0.7232767343521118,0.7996799945831299
YDR188W,YML014W,0,-0.34273803,0.08301800489425659,0.7232767343521118,0.7997799515724182
YKR061W,YNL009W,0,-0.34286186,0.08300848305225372,0.7232767343521118,0.7998799681663513
YPL092W,YLR120C,0,-0.34291136,0.08299896866083145,0.7232767343521118,0.7999799847602844
YJR066W,YAR002W,1,-0.34291345,0.08310408145189285,0.7242757081985474,0.7999799847602844
YHR139C,YGR200C,0,-0.3430562,0.08309455215930939,0.7242757081985474,0.8000800013542175
YLR210W,YDR025W,0,-0.3431503,0.08308503031730652,0.7242757081985474,0.8001800179481506
YNL292W,YKL196C,0,-0.34316424,0.08307551592588425,0.7242757081985474,0.8002800345420837
YPL271W,YDR251W,0,-0.3431723,0.08306599408388138,0.7242757081985474,0.8003800511360168
YKR003W,YOL016C,0,-0.3431846,0.0830564796924591,0.7242757081985474,0.80048006772995
YDR129C,YBL090W,0,-0.34319264,0.08304696530103683,0.7242757081985474,0.8005800843238831
YOL113W,YOR269W,0,-0.34321427,0.08303745090961456,0.7242757081985474,0.8006800413131714
YPL012W,YGR076C,0,-0.34322655,0.08302794396877289,0.7242757081985474,0.8007800579071045
YNL283C,YHL028W,1,-0.3432471,0.08313294500112534,0.7252747416496277,0.8007800579071045
YDL100C,YOL052C-A,1,-0.3432899,0.08323792368173599,0.7262737154960632,0.8007800579071045
YLR010C,YBL056W,0,-0.34336236,0.08322839438915253,0.7262737154960632,0.8008800745010376
YDR495C,YJR159W,0,-0.34341422,0.08321886509656906,0.7262737154960632,0.8009800910949707
YGL142C,YOR096W,0,-0.3434282,0.08320934325456619,0.7262737154960632,0.8010801076889038
YMR011W,YPL137C,0,-0.3434835,0.08319981396198273,0.7262737154960632,0.8011801242828369
YGL166W,YLR315W,0,-0.34349632,0.08319029957056046,0.7262737154960632,0.80128014087677
YPL237W,YNR011C,0,-0.34355783,0.08318077772855759,0.7262737154960632,0.8013801574707031
YML005W,YGR194C,0,-0.34372365,0.08317126333713531,0.7262737154960632,0.8014801740646362
YOL039W,YNL068C,0,-0.34385258,0.08316174894571304,0.7262737154960632,0.8015801310539246
YMR171C,YDR085C,0,-0.34386224,0.08315223455429077,0.7262737154960632,0.8016801476478577
YGL035C,YNL145W,0,-0.3438763,0.0831427276134491,0.7262737154960632,0.8017801642417908
YPR041W,YER124C,0,-0.34417695,0.08313322067260742,0.7262737154960632,0.8018801808357239
YHR176W,YDR487C,0,-0.34417886,0.08312371373176575,0.7262737154960632,0.801980197429657
YKR077W,YPR161C,0,-0.3445098,0.08311421424150467,0.7262737154960632,0.8020802140235901
YBR072W,YKL068W,1,-0.34454054,0.0832190215587616,0.7272727489471436,0.8020802140235901
YDR021W,YOL002C,0,-0.34458047,0.08320950716733932,0.7272727489471436,0.8021802306175232
YPL117C,YEL026W,0,-0.344644,0.08320000022649765,0.7272727489471436,0.8022802472114563
YOR117W,YGL039W,0,-0.34464806,0.08319049328565598,0.7272727489471436,0.8023802638053894
YNL306W,YPL130W,0,-0.3446656,0.0831809863448143,0.7272727489471436,0.8024802207946777
YPL148C,YHR160C,0,-0.34471142,0.08317148685455322,0.7272727489471436,0.8025802373886108
YHR028C,YFR014C,0,-0.34480608,0.08316197991371155,0.7272727489471436,0.802680253982544
YLR319C,YDR208W,0,-0.34487045,0.08315248787403107,0.7272727489471436,0.802780270576477
YOL016C,YAL053W,0,-0.3449069,0.08314298838376999,0.7272727489471436,0.8028802871704102
YPL231W,YPL153C,0,-0.34492916,0.08313349634408951,0.7272727489471436,0.8029803037643433
YDR014W,YGR181W,0,-0.34495962,0.08312400430440903,0.7272727489471436,0.8030803203582764
YIL125W,YPL226W,0,-0.34502804,0.08311451226472855,0.7272727489471436,0.8031803369522095
YGL063W,YDR292C,0,-0.34506893,0.08310502022504807,0.7272727489471436,0.8032803535461426
YHL024W,YCR010C,0,-0.34508753,0.08309553563594818,0.7272727489471436,0.8033803105354309
YGR231C,YGL161C,0,-0.3451213,0.0830860510468483,0.7272727489471436,0.803480327129364
YDR402C,YPL209C,0,-0.34516233,0.08307657390832901,0.7272727489471436,0.8035803437232971
