Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR029C,YML125C,0,-0.34523565,0.08306708931922913,0.7272727489471436,0.8036803603172302
YHR098C,YMR195W,0,-0.34527025,0.08305761218070984,0.7272727489471436,0.8037803769111633
YLL015W,YHL006C,0,-0.34541386,0.08304814249277115,0.7272727489471436,0.8038803935050964
YLL016W,YDR289C,0,-0.3454177,0.08303866535425186,0.7272727489471436,0.8039804100990295
YPR057W,YER016W,0,-0.34559256,0.08302919566631317,0.7272727489471436,0.8040804266929626
YDL100C,YKL068W,1,-0.3457142,0.083133764564991,0.7282717227935791,0.8040804266929626
YDL223C,YGR055W,0,-0.34574887,0.08312428742647171,0.7282717227935791,0.8041804432868958
YJL140W,YER159C,1,-0.34575564,0.08322881907224655,0.7292707562446594,0.8041804432868958
YML082W,YGL029W,0,-0.34575891,0.08321933448314667,0.7292707562446594,0.8042804002761841
YNL272C,YAL026C,0,-0.345788,0.08320984989404678,0.7292707562446594,0.8043804168701172
YML007W,YAL013W,1,-0.3460505,0.08331433683633804,0.730269730091095,0.8043804168701172
YDR441C,YML027W,0,-0.3460623,0.08330484479665756,0.730269730091095,0.8044804334640503
YDL092W,YPR141C,0,-0.34610778,0.08329535275697708,0.730269730091095,0.8045804500579834
YMR116C,YGR191W,0,-0.34611973,0.0832858607172966,0.730269730091095,0.8046804666519165
YFL033C,YDL088C,1,-0.34627032,0.08339029550552368,0.7312687039375305,0.8046804666519165
YAL013W,YNL123W,1,-0.34631035,0.08349470049142838,0.7322677373886108,0.8046804666519165
YHR176W,YBR126C,0,-0.34645078,0.0834851935505867,0.7322677373886108,0.8047804832458496
YDR394W,YOL055C,0,-0.3465243,0.08347568660974503,0.7322677373886108,0.8048804998397827
YML016C,YBR022W,0,-0.34652835,0.08346617966890335,0.7322677373886108,0.8049805164337158
YOR049C,YDR200C,0,-0.34663162,0.08345668017864227,0.7322677373886108,0.8050805330276489
YOL075C,YDR214W,0,-0.34675854,0.0834471732378006,0.7322677373886108,0.8051804900169373
YLR328W,YCR034W,0,-0.3468238,0.08343768119812012,0.7322677373886108,0.8052805066108704
YGL194C,YNL051W,0,-0.34692782,0.08342818170785904,0.7322677373886108,0.8053805232048035
YMR022W,YER177W,0,-0.34700352,0.08341868966817856,0.7322677373886108,0.8054805397987366
YGL003C,YML024W,0,-0.34714794,0.08340919762849808,0.7322677373886108,0.8055805563926697
YGL045W,YHR062C,0,-0.3473152,0.0833997055888176,0.7322677373886108,0.8056805729866028
YOL020W,YBL020W,0,-0.34735414,0.08339021354913712,0.7322677373886108,0.8057805895805359
YAL062W,YIL112W,0,-0.34775335,0.08338072896003723,0.7322677373886108,0.805880606174469
YBL013W,YKL116C,0,-0.34783804,0.08337124437093735,0.7322677373886108,0.8059806227684021
YCR008W,YNL002C,0,-0.34786442,0.08336176723241806,0.7322677373886108,0.8060805797576904
YKL051W,YLL018C,0,-0.3480027,0.08335228264331818,0.7322677373886108,0.8061805963516235
YFL033C,YBR072W,1,-0.34800395,0.08345650881528854,0.7332667112350464,0.8061805963516235
YDR358W,YJL137C,0,-0.34811664,0.08344702422618866,0.7332667112350464,0.8062806129455566
YJR073C,YDR531W,0,-0.34817135,0.08343753218650818,0.7332667112350464,0.8063806295394897
YDR486C,YOR001W,0,-0.34821817,0.08342805504798889,0.7332667112350464,0.8064806461334229
YFR051C,YHR111W,0,-0.3482663,0.08341857045888901,0.7332667112350464,0.806580662727356
YKL157W,YOR267C,0,-0.3482776,0.08340909332036972,0.7332667112350464,0.8066806793212891
YPL048W,YER005W,0,-0.34843546,0.08339961618185043,0.7332667112350464,0.8067806959152222
YFL033C,YLR019W,1,-0.34855616,0.08350374549627304,0.7342657446861267,0.8067806959152222
YCR003W,YCR065W,0,-0.34877682,0.08349426090717316,0.7342657446861267,0.8068807125091553
YBR077C,YER033C,0,-0.3488031,0.08348477631807327,0.7342657446861267,0.8069806694984436
YNL097C,YAR002W,1,-0.34892088,0.0835888683795929,0.7352647185325623,0.8069806694984436
YKR090W,YKL152C,0,-0.34895697,0.08357937633991241,0.7352647185325623,0.8070806860923767
YGL246C,YER164W,0,-0.34896806,0.08356988430023193,0.7352647185325623,0.8071807026863098
YHR149C,YER176W,0,-0.3489778,0.08356039971113205,0.7352647185325623,0.8072807192802429
YNR053C,YPL242C,0,-0.34911513,0.08355091512203217,0.7352647185325623,0.807380735874176
YDR213W,YKL135C,0,-0.34920937,0.08354143053293228,0.7352647185325623,0.8074807524681091
YAL021C,YPL032C,0,-0.34931025,0.0835319459438324,0.7352647185325623,0.8075807690620422
YJR043C,YPL004C,0,-0.34933463,0.08352246880531311,0.7352647185325623,0.8076807856559753
YDR044W,YNL287W,0,-0.3494273,0.08351299166679382,0.7352647185325623,0.8077808022499084
YKR052C,YKL220C,0,-0.34944296,0.08350351452827454,0.7352647185325623,0.8078807592391968
YOR258W,YOL049W,0,-0.34946713,0.08349404484033585,0.7352647185325623,0.8079807758331299
YMR162C,YGR188C,0,-0.34948772,0.08348457515239716,0.7352647185325623,0.808080792427063
YDL091C,YHR190W,0,-0.34954137,0.08347510546445847,0.7352647185325623,0.8081808090209961
YOL061W,YMR211W,0,-0.3496009,0.08346563577651978,0.7352647185325623,0.8082808256149292
YKR013W,YLR007W,0,-0.34974125,0.08345617353916168,0.7352647185325623,0.8083808422088623
YOR044W,YGR277C,0,-0.34976548,0.08344671130180359,0.7352647185325623,0.8084808588027954
YBR103W,YLR239C,0,-0.34977373,0.0834372490644455,0.7352647185325623,0.8085808753967285
YGL156W,YPL280W,0,-0.3497765,0.083427794277668,0.7352647185325623,0.8086808919906616
YOR043W,YMR037C,1,-0.35005793,0.08353167772293091,0.7362637519836426,0.8086808919906616
YDR001C,YKR067W,0,-0.35020164,0.08352221548557281,0.7362637519836426,0.80878084897995
YBR162C,YPL105C,0,-0.35022438,0.08351274579763412,0.7362637519836426,0.8088808655738831
YOL139C,YBR279W,0,-0.35026038,0.08350328356027603,0.7362637519836426,0.8089808821678162
YDL146W,YDR384C,0,-0.35026848,0.08349382877349854,0.7362637519836426,0.8090808987617493
YDR231C,YDL159W,0,-0.3504698,0.08348436653614044,0.7362637519836426,0.8091809153556824
YGR263C,YAR018C,0,-0.35050547,0.08347491174936295,0.7362637519836426,0.8092809319496155
YKL139W,YKR058W,0,-0.35052347,0.08346545696258545,0.7362637519836426,0.8093809485435486
YBL090W,YIL043C,0,-0.35054114,0.08345600962638855,0.7362637519836426,0.8094809651374817
YHR019C,YMR016C,0,-0.35061324,0.08344655483961105,0.7362637519836426,0.8095809817314148
YBR152W,YKL191W,0,-0.35065275,0.08343710750341415,0.7362637519836426,0.8096809387207031
YOL071W,YIL041W,0,-0.35069847,0.08342766761779785,0.7362637519836426,0.8097809553146362
YPL192C,YGR161C,0,-0.35073668,0.08341822028160095,0.7362637519836426,0.8098809719085693
YIL144W,YHR090C,0,-0.3507496,0.08340878039598465,0.7362637519836426,0.8099809885025024
YHR206W,YCR028C,0,-0.35085186,0.08339934051036835,0.7362637519836426,0.8100810050964355
YOL018C,YPR079W,0,-0.35085323,0.08338990807533264,0.7362637519836426,0.8101810216903687
YLR048W,YLR388W,0,-0.35100192,0.08338047564029694,0.7362637519836426,0.8102810382843018
YGL077C,YDR397C,0,-0.35114795,0.08337104320526123,0.7362637519836426,0.8103810548782349
YGL095C,YGL151W,0,-0.35117632,0.08336161077022552,0.7362637519836426,0.810481071472168
YFL062W,YJL159W,0,-0.35125282,0.08335218578577042,0.7362637519836426,0.8105810284614563
YER015W,YDR001C,0,-0.35126156,0.08334275335073471,0.7362637519836426,0.8106810450553894
YMR037C,YHL028W,1,-0.35154235,0.08344640582799911,0.7372627258300781,0.8106810450553894
YDL100C,YML007W,1,-0.35155544,0.08355002850294113,0.7382617592811584,0.8106810450553894
YOL154W,YGR166W,0,-0.35156915,0.08354058116674423,0.7382617592811584,0.8107810616493225
YHR133C,YML005W,0,-0.35161996,0.08353114128112793,0.7382617592811584,0.8108810782432556
YGL134W,YBR264C,0,-0.3517388,0.08352170139551163,0.7382617592811584,0.8109810948371887
YHR023W,YPL204W,0,-0.35177776,0.08351226150989532,0.7382617592811584,0.8110811114311218
YHR043C,YOR182C,0,-0.3518507,0.08350282162427902,0.7382617592811584,0.8111811280250549
YML086C,YKR052C,0,-0.35188678,0.08349338918924332,0.7382617592811584,0.811281144618988
YDR045C,YPR181C,0,-0.35190243,0.08348395675420761,0.7382617592811584,0.8113811612129211
YBR068C,YNL054W,0,-0.3519156,0.0834745317697525,0.7382617592811584,0.8114811778068542
YNL068C,YML025C,0,-0.35207742,0.0834650993347168,0.7382617592811584,0.8115811347961426
YGL073W,YPR161C,0,-0.35208958,0.08345567435026169,0.7382617592811584,0.8116811513900757
YMR092C,YAL032C,0,-0.3522654,0.08344624936580658,0.7382617592811584,0.8117811679840088
YPL206C,YLR158C,0,-0.3526519,0.08343683183193207,0.7382617592811584,0.8118811845779419
YLR200W,YIL155C,0,-0.35268086,0.08342740684747696,0.7382617592811584,0.811981201171875
YJL020C,YPL215W,0,-0.35283405,0.08341798931360245,0.7382617592811584,0.8120812177658081
YBR213W,YAL003W,0,-0.3528689,0.08340857923030853,0.7382617592811584,0.8121812343597412
YNL097C,YJL141C,1,-0.35289034,0.08351201564073563,0.739260733127594,0.8121812343597412
YHR079C-A,YGL008C,0,-0.3529682,0.08350259810686111,0.739260733127594,0.8122812509536743
YOR229W,YLR222C,0,-0.35298362,0.083493173122406,0.739260733127594,0.8123812675476074
YLR293C,YLR275W,0,-0.3530394,0.0834837555885315,0.739260733127594,0.8124812245368958
YGR024C,YKL173W,0,-0.35306507,0.08347433805465698,0.739260733127594,0.8125812411308289
YGL047W,YDR393W,0,-0.3530662,0.08346492052078247,0.739260733127594,0.812681257724762
YMR263W,YBR025C,1,-0.35309023,0.08356828987598419,0.7402597665786743,0.812681257724762
YLL031C,YBR044C,0,-0.35311216,0.08355886489152908,0.7402597665786743,0.8127812743186951
YOR273C,YER166W,0,-0.35311943,0.08354943990707397,0.7402597665786743,0.8128812909126282
YJL167W,YPL088W,0,-0.35312873,0.08354002237319946,0.7402597665786743,0.8129813075065613
YNL173C,YDL115C,0,-0.35323858,0.08353060483932495,0.7402597665786743,0.8130813241004944
YLR133W,YDL017W,0,-0.35336396,0.08352118730545044,0.7402597665786743,0.8131813406944275
YER157W,YDR309C,0,-0.3534062,0.08351177722215652,0.7402597665786743,0.8132813572883606
YJL065C,YKR086W,0,-0.353419,0.08350236713886261,0.7402597665786743,0.8133813142776489
YPR021C,YDR228C,0,-0.35351962,0.0834929570555687,0.7402597665786743,0.813481330871582
YDL064W,YBR251W,0,-0.3535514,0.08348355442285538,0.7402597665786743,0.8135813474655151
YDL154W,YDR142C,0,-0.35359973,0.08347414433956146,0.7402597665786743,0.8136813640594482
YMR302C,YJR094W-A,0,-0.35366258,0.08346474170684814,0.7402597665786743,0.8137813806533813
YKR079C,YPL193W,0,-0.35369685,0.08345534652471542,0.7402597665786743,0.8138813972473145
YKR088C,YAL011W,0,-0.3537007,0.0834459438920021,0.7402597665786743,0.8139814138412476
YPL152W,YOR344C,0,-0.3537658,0.08343654870986938,0.7402597665786743,0.8140814304351807
YNL136W,YCL038C,0,-0.35381177,0.08342715352773666,0.7402597665786743,0.8141814470291138
YIR015W,YER029C,0,-0.35383564,0.08341776579618454,0.7402597665786743,0.8142814040184021
YDL064W,YMR014W,0,-0.3538601,0.08340837806463242,0.7402597665786743,0.8143814206123352
YGR108W,YPL121C,0,-0.35389912,0.08339899033308029,0.7402597665786743,0.8144814372062683
YOR329C,YOR188W,0,-0.35398808,0.08338960260152817,0.7402597665786743,0.8145814538002014
YLR266C,YLR342W,0,-0.3541095,0.08338021486997604,0.7402597665786743,0.8146814703941345
YGR062C,YPL028W,0,-0.35415643,0.08337083458900452,0.7402597665786743,0.8147814869880676
YML126C,YJL133W,0,-0.35422447,0.08336145430803299,0.7402597665786743,0.8148815035820007
YER054C,YCR065W,0,-0.35423404,0.08335208147764206,0.7402597665786743,0.8149815201759338
YJL212C,YOR332W,0,-0.35424027,0.08334270864725113,0.7402597665786743,0.8150815367698669
YKL029C,YML018C,0,-0.3542468,0.0833333358168602,0.7402597665786743,0.8151814937591553
YER045C,YOL132W,0,-0.35427746,0.08332396298646927,0.7402597665786743,0.8152815103530884
YJL136C,YDL247W,0,-0.3542905,0.08331459760665894,0.7402597665786743,0.8153815269470215
YLR352W,YPL006W,0,-0.35431963,0.083305224776268,0.7402597665786743,0.8154815435409546
YER036C,YJR068W,0,-0.35443747,0.08329586684703827,0.7402597665786743,0.8155815601348877
YKL176C,YER063W,0,-0.35444367,0.08328650146722794,0.7402597665786743,0.8156815767288208
YOL110W,YHR034C,0,-0.35452673,0.0832771435379982,0.7402597665786743,0.8157815933227539
YPL183C,YFL004W,0,-0.3548319,0.08326778560876846,0.7402597665786743,0.815881609916687
YML088W,YER129W,0,-0.35506123,0.08325842767953873,0.7402597665786743,0.8159816265106201
YKL034W,YMR271C,0,-0.35510904,0.08324906975030899,0.7402597665786743,0.8160815834999084
YER075C,YJL118W,0,-0.35516992,0.08323971927165985,0.7402597665786743,0.8161816000938416
YDL178W,YDR246W,0,-0.35530537,0.08323036879301071,0.7402597665786743,0.8162816166877747
YNL216W,YML092C,0,-0.3554891,0.08322102576494217,0.7402597665786743,0.8163816332817078
YCL067C,YML024W,0,-0.35549524,0.08321167528629303,0.7402597665786743,0.8164816498756409
YCL069W,YDR080W,0,-0.3555001,0.08320233225822449,0.7402597665786743,0.816581666469574
YIR014W,YHR102W,0,-0.35553086,0.08319299668073654,0.7402597665786743,0.8166816830635071
YNR052C,YIL115C,0,-0.3555775,0.083183653652668,0.7402597665786743,0.8167816996574402
YKL152C,YDR420W,0,-0.3555959,0.08317431807518005,0.7402597665786743,0.8168817162513733
YHR181W,YDR375C,0,-0.35569078,0.08316498249769211,0.7402597665786743,0.8169816732406616
YBR083W,YGR205W,0,-0.35569978,0.08315564692020416,0.7402597665786743,0.8170816898345947
YML046W,YOR039W,0,-0.3557203,0.08314631879329681,0.7402597665786743,0.8171817064285278
YMR088C,YGL125W,0,-0.35573637,0.08313699066638947,0.7402597665786743,0.8172817230224609
YHL036W,YDL124W,0,-0.35588294,0.08312766253948212,0.7402597665786743,0.817381739616394
YKR061W,YEL071W,0,-0.35588545,0.08311834186315536,0.7402597665786743,0.8174817562103271
YLR237W,YJR117W,0,-0.35590774,0.08310902118682861,0.7402597665786743,0.8175817728042603
YAL013W,YKR082W,1,-0.35596502,0.08321183919906616,0.7412587404251099,0.8175817728042603
YKL087C,YDR343C,0,-0.3560058,0.08320251107215881,0.7412587404251099,0.8176817893981934
YDL100C,YIL084C,1,-0.35601985,0.08330530673265457,0.7422577142715454,0.8176817893981934
YGR086C,YMR186W,1,-0.35604823,0.08340807259082794,0.7432567477226257,0.8176817893981934
YGR124W,YLR304C,0,-0.35606492,0.0833987221121788,0.7432567477226257,0.8177818059921265
YJR043C,YIL041W,0,-0.35615778,0.08338937163352966,0.7432567477226257,0.8178817629814148
YPL111W,YNL294C,0,-0.35617322,0.08338002860546112,0.7432567477226257,0.8179817795753479
YNL002C,YKL045W,0,-0.35623085,0.08337068557739258,0.7432567477226257,0.818081796169281
YER178W,YHR194W,0,-0.35637856,0.08336134254932404,0.7432567477226257,0.8181818127632141
YGR275W,YKL029C,0,-0.3564288,0.08335200697183609,0.7432567477226257,0.8182818293571472
YCR009C,YDR309C,0,-0.35655236,0.08334267139434814,0.7432567477226257,0.8183818459510803
YOL080C,YPL128C,0,-0.35661507,0.0833333358168602,0.7432567477226257,0.8184818625450134
YJL127C,YOL055C,0,-0.35662746,0.08332400023937225,0.7432567477226257,0.8185818791389465
YPL030W,YBL017C,0,-0.35669255,0.0833146721124649,0.7432567477226257,0.8186818957328796
YLR360W,YPL262W,0,-0.3568439,0.08330534398555756,0.7432567477226257,0.818781852722168
YLL026W,YDR074W,1,-0.35691404,0.08340796828269958,0.7442557215690613,0.818781852722168
YBR085W,YNL315C,0,-0.35693902,0.08339863270521164,0.7442557215690613,0.8188818693161011
YOR356W,YLR205C,0,-0.35713285,0.0833892971277237,0.7442557215690613,0.8189818859100342
YDL100C,YBR072W,1,-0.3571691,0.08349188417196274,0.7452547550201416,0.8189818859100342
YDR435C,YML088W,0,-0.35721993,0.0834825411438942,0.7452547550201416,0.8190819025039673
YML133C,YKL046C,0,-0.35728353,0.08347319811582565,0.7452547550201416,0.8191819190979004
YIL148W,YJL014W,0,-0.3573823,0.08346386253833771,0.7452547550201416,0.8192819356918335
YKR087C,YER170W,0,-0.35739413,0.08345452696084976,0.7452547550201416,0.8193819522857666
YDL185W,YLR003C,0,-0.35755813,0.08344519138336182,0.7452547550201416,0.8194819688796997
YMR037C,YMR186W,1,-0.35756364,0.08354770392179489,0.7462537288665771,0.8194819688796997
YBR233W-A,YFL036W,0,-0.35757476,0.08353836089372635,0.7462537288665771,0.8195819854736328
YOR252W,YNL047C,0,-0.35770786,0.0835290178656578,0.7462537288665771,0.8196819424629211
YPL132W,YDL006W,0,-0.35786057,0.08351967483758926,0.7462537288665771,0.8197819590568542
YNL264C,YEL017C-A,0,-0.35791647,0.08351033926010132,0.7462537288665771,0.8198819756507874
YNL020C,YJR054W,0,-0.3580135,0.08350100368261337,0.7462537288665771,0.8199819922447205
YDR532C,YDL200C,0,-0.3580732,0.08349167555570602,0.7462537288665771,0.8200820088386536
YDR348C,YBL100W-A,0,-0.35810092,0.08348233997821808,0.7462537288665771,0.8201820254325867
YPR008W,YJR145C,0,-0.35812342,0.08347301185131073,0.7462537288665771,0.8202820420265198
YDL124W,YKL107W,0,-0.35816115,0.08346368372440338,0.7462537288665771,0.8203820586204529
YHR170W,YGR289C,0,-0.35817146,0.08345436304807663,0.7462537288665771,0.820482075214386
YLR417W,YNL207W,0,-0.35818738,0.08344504237174988,0.7462537288665771,0.8205820322036743
YMR261C,YOR087W,0,-0.35826546,0.08343572169542313,0.7462537288665771,0.8206820487976074
YDR184C,YKL101W,0,-0.35826665,0.08342640101909637,0.7462537288665771,0.8207820653915405
YNL185C,YHR062C,0,-0.35837823,0.08341708779335022,0.7462537288665771,0.8208820819854736
YLR201C,YCR053W,0,-0.35840702,0.08340777456760406,0.7462537288665771,0.8209820985794067
YGR287C,YBR301W,0,-0.35842425,0.08339846134185791,0.7462537288665771,0.8210821151733398
YDR160W,YNL292W,0,-0.3585165,0.08338914811611176,0.7462537288665771,0.821182131767273
YOL105C,YMR037C,1,-0.35854238,0.08349145948886871,0.7472527623176575,0.821182131767273
YKL040C,YDR346C,0,-0.3586714,0.08348214626312256,0.7472527623176575,0.821282148361206
YKL068W,YPL240C,1,-0.35868216,0.08358442038297653,0.748251736164093,0.821282148361206
YHR165C,YOL096C,0,-0.3587977,0.08357509225606918,0.748251736164093,0.8213821649551392
YOR334W,YPL015C,0,-0.3588593,0.08356577157974243,0.748251736164093,0.8214821219444275
YPR112C,YJL177W,0,-0.35903326,0.08355645090341568,0.748251736164093,0.8215821385383606
YBR166C,YLR070C,0,-0.35903898,0.08354713022708893,0.748251736164093,0.8216821551322937
YGR037C,YCR096C,0,-0.35914153,0.08353780955076218,0.748251736164093,0.8217821717262268
YLR059C,YGR260W,0,-0.3592638,0.08352849632501602,0.748251736164093,0.8218821883201599
YJL073W,YBR245C,0,-0.35929093,0.08351917564868927,0.748251736164093,0.821982204914093
YMR257C,YGR023W,0,-0.35929385,0.08350986987352371,0.748251736164093,0.8220822215080261
YCR092C,YPR067W,0,-0.35938868,0.08350055664777756,0.748251736164093,0.8221822381019592
YLR319C,YGR217W,0,-0.35958165,0.083491250872612,0.748251736164093,0.8222822546958923
YDR386W,YJR022W,0,-0.35966069,0.08348194509744644,0.748251736164093,0.8223822116851807
YDL240W,YBL055C,0,-0.35978177,0.08347263932228088,0.748251736164093,0.8224822282791138
YBL030C,YKR029C,0,-0.35992318,0.08346334099769592,0.748251736164093,0.8225822448730469
YNL173C,YJL019W,0,-0.35995376,0.08345404267311096,0.748251736164093,0.82268226146698
YKL157W,YMR152W,0,-0.3600163,0.083444744348526,0.748251736164093,0.8227822780609131
YOL135C,YNL247W,0,-0.36003953,0.08343544602394104,0.748251736164093,0.8228822946548462
YDL239C,YDL091C,0,-0.36005747,0.08342615514993668,0.748251736164093,0.8229823112487793
YHR133C,YGR156W,0,-0.36006075,0.08341686427593231,0.748251736164093,0.8230823278427124
YPR034W,YNL076W,0,-0.3601047,0.08340757340192795,0.748251736164093,0.8231823444366455
YGL150C,YGL035C,0,-0.36027533,0.08339828252792358,0.748251736164093,0.8232823014259338
YNR007C,YMR283C,0,-0.36028603,0.08338899910449982,0.748251736164093,0.8233823180198669
YJL165C,YMR177W,0,-0.3602897,0.08337971568107605,0.748251736164093,0.8234823346138
YHR019C,YMR234W,0,-0.36047244,0.08337043970823288,0.748251736164093,0.8235823512077332
YPR021C,YPR151C,0,-0.3604867,0.08336115628480911,0.748251736164093,0.8236823678016663
YJL110C,YDL014W,0,-0.36056814,0.08335188031196594,0.748251736164093,0.8237823843955994
YPL051W,YPL069C,0,-0.360569,0.08334260433912277,0.748251736164093,0.8238824009895325
YPL169C,YNL316C,0,-0.36068857,0.0833333358168602,0.748251736164093,0.8239824175834656
YBR065C,YJR059W,0,-0.36069226,0.08332405984401703,0.748251736164093,0.8240824341773987
YCL031C,YBR218C,0,-0.36069524,0.08331479132175446,0.748251736164093,0.824182391166687
YPL061W,YDR536W,0,-0.36070845,0.08330553025007248,0.748251736164093,0.8242824077606201
YGR202C,YLR370C,0,-0.3608179,0.0832962617278099,0.748251736164093,0.8243824243545532
YER026C,YOR046C,0,-0.36086002,0.08328700065612793,0.748251736164093,0.8244824409484863
YER045C,YDR315C,0,-0.36092517,0.08327773958444595,0.748251736164093,0.8245824575424194
YDL002C,YFL050C,0,-0.36094168,0.08326848596334457,0.748251736164093,0.8246824741363525
YJL054W,YKR048C,0,-0.3609556,0.0832592248916626,0.748251736164093,0.8247824907302856
YFL014W,YLR260W,1,-0.36095923,0.08336111903190613,0.7492507696151733,0.8247824907302856
YAR033W,YNL328C,0,-0.36098504,0.08335185796022415,0.7492507696151733,0.8248825073242188
YLR284C,YGL085W,0,-0.3610124,0.08334259688854218,0.7492507696151733,0.8249825239181519
YDL030W,YOL016C,0,-0.36115354,0.0833333358168602,0.7492507696151733,0.8250824809074402
YDR406W,YFR042W,0,-0.36117047,0.08332407474517822,0.7492507696151733,0.8251824975013733
YPL074W,YOL146W,0,-0.36125666,0.08331482112407684,0.7492507696151733,0.8252825140953064
YDL100C,YPL240C,1,-0.36131984,0.0834166407585144,0.7502497434616089,0.8252825140953064
YBR072W,YLR335W,1,-0.36140674,0.08351843804121017,0.7512487769126892,0.8252825140953064
YBR168W,YGL224C,0,-0.36149877,0.083509162068367,0.7512487769126892,0.8253825306892395
YGR071C,YJR002W,0,-0.36150822,0.08349988609552383,0.7512487769126892,0.8254825472831726
YBR091C,YHR207C,0,-0.3615644,0.08349061757326126,0.7512487769126892,0.8255825638771057
YDR057W,YML024W,0,-0.36161798,0.08348134905099869,0.7512487769126892,0.8256825804710388
YIL145C,YER016W,0,-0.36181322,0.08347208052873611,0.7512487769126892,0.8257825970649719
YOR027W,YKR022C,0,-0.36189732,0.08346281945705414,0.7512487769126892,0.825882613658905
YHR026W,YLR239C,0,-0.36205325,0.08345355838537216,0.7512487769126892,0.8259825706481934
YFL008W,YHR034C,0,-0.3622253,0.08344429731369019,0.7512487769126892,0.8260825872421265
YNL036W,YBR146W,0,-0.36223835,0.08343503624200821,0.7512487769126892,0.8261826038360596
YCR067C,YBR041W,0,-0.3622416,0.08342578262090683,0.7512487769126892,0.8262826204299927
YNL041C,YJL008C,0,-0.36229533,0.08341652899980545,0.7512487769126892,0.8263826370239258
YIL069C,YDR175C,0,-0.3623577,0.08340727537870407,0.7512487769126892,0.8264826536178589
YGL131C,YML042W,0,-0.3624515,0.08339802920818329,0.7512487769126892,0.826582670211792
YDR283C,YJR126C,0,-0.36286476,0.08338877558708191,0.7512487769126892,0.8266826868057251
YGL073W,YOR381W,0,-0.3629484,0.08337952941656113,0.7512487769126892,0.8267827033996582
YHL015W,YIL145C,0,-0.36301062,0.08337029069662094,0.7512487769126892,0.8268826603889465
YDL192W,YGL195W,0,-0.36307913,0.08336104452610016,0.7512487769126892,0.8269826769828796
YKR053C,YHR001W-A,0,-0.36312425,0.08335180580615997,0.7512487769126892,0.8270826935768127
YIL068C,YNL316C,0,-0.36313397,0.08334256708621979,0.7512487769126892,0.8271827101707458
YMR022W,YBR107C,0,-0.3634156,0.0833333358168602,0.7512487769126892,0.827282726764679
YOR278W,YJR094W-A,0,-0.36357027,0.08332409709692001,0.7512487769126892,0.8273827433586121
YNR019W,YPR106W,0,-0.36370498,0.08331486582756042,0.7512487769126892,0.8274827599525452
YHR136C,YMR150C,0,-0.36375448,0.08330564200878143,0.7512487769126892,0.8275827765464783
YER176W,YGL147C,0,-0.36382616,0.08329641073942184,0.7512487769126892,0.8276827931404114
YKR090W,YHR013C,0,-0.36383128,0.08328718692064285,0.7512487769126892,0.8277827501296997
YAR018C,YER113C,0,-0.36388156,0.08327796310186386,0.7512487769126892,0.8278827667236328
YDR091C,YPR082C,0,-0.3639222,0.08326873928308487,0.7512487769126892,0.8279827833175659
YNL064C,YMR037C,1,-0.36394858,0.08337023854255676,0.7522477507591248,0.8279827833175659
YBL023C,YPL140C,0,-0.3639794,0.08336100727319717,0.7522477507591248,0.828082799911499
YOR043W,YLR019W,1,-0.36403847,0.08346247673034668,0.7532467246055603,0.828082799911499
YPR018W,YLR223C,0,-0.36412957,0.0834532380104065,0.7532467246055603,0.8281828165054321
YHR128W,YNL101W,0,-0.3643108,0.08344399929046631,0.7532467246055603,0.8282828330993652
YNL064C,YKR026C,1,-0.36440274,0.08354542404413223,0.7542457580566406,0.8282828330993652
YLR369W,YBL054W,0,-0.3644163,0.08353617787361145,0.7542457580566406,0.8283828496932983
YNL064C,YDR192C,1,-0.3644221,0.08363757282495499,0.7552447319030762,0.8283828496932983
YDR299W,YLR451W,0,-0.36449718,0.08362831920385361,0.7552447319030762,0.8284828662872314
YDL164C,YHL025W,0,-0.3645133,0.08361906558275223,0.7552447319030762,0.8285828828811646
YAL030W,YMR271C,0,-0.3647136,0.08360981941223145,0.7552447319030762,0.8286828398704529
