Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR431C,YJL164C,0,-0.36471492,0.08360057324171066,0.7552447319030762,0.828782856464386
YJR046W,YER178W,0,-0.3647567,0.08359133452177048,0.7552447319030762,0.8288828730583191
YPL074W,YHL022C,0,-0.36477673,0.0835820883512497,0.7552447319030762,0.8289828896522522
YML007W,YJL140W,1,-0.36491886,0.08368339389562607,0.7562437653541565,0.8289828896522522
YGL032C,YGR279C,0,-0.36504653,0.08367414772510529,0.7562437653541565,0.8290829062461853
YGR156W,YGR080W,0,-0.3651039,0.0836649015545845,0.7562437653541565,0.8291829228401184
YMR040W,YJR143C,0,-0.36540544,0.08365565538406372,0.7562437653541565,0.8292829394340515
YNL056W,YNL246W,0,-0.36543143,0.08364640921354294,0.7562437653541565,0.8293829560279846
YOR371C,YHR089C,0,-0.36551458,0.08363717049360275,0.7562437653541565,0.8294829726219177
YHL047C,YGR057C,0,-0.3655539,0.08362792432308197,0.7562437653541565,0.829582929611206
YGR046W,YPL195W,0,-0.3655582,0.08361869305372238,0.7562437653541565,0.8296829462051392
YCL063W,YNL291C,0,-0.36563742,0.0836094543337822,0.7562437653541565,0.8297829627990723
YGL043W,YIR035C,0,-0.36564517,0.08360022306442261,0.7562437653541565,0.8298829793930054
YER155C,YCR020C,0,-0.36596066,0.08359099179506302,0.7562437653541565,0.8299829959869385
YOL042W,YGL092W,0,-0.365982,0.08358176052570343,0.7562437653541565,0.8300830125808716
YLR172C,YCR031C,0,-0.36601728,0.08357252925634384,0.7562437653541565,0.8301830291748047
YPL173W,YNL242W,0,-0.36606124,0.08356330543756485,0.7562437653541565,0.8302830457687378
YJR035W,YHR201C,0,-0.3660717,0.08355408161878586,0.7562437653541565,0.8303830623626709
YJR065C,YLR414C,0,-0.36611843,0.08354486525058746,0.7562437653541565,0.8304830193519592
YIL107C,YDR003W,0,-0.36618054,0.08353564143180847,0.7562437653541565,0.8305830359458923
YOR298C-A,YLR189C,0,-0.3662145,0.08352642506361008,0.7562437653541565,0.8306830525398254
YIL084C,YJR100C,1,-0.36623558,0.08362753689289093,0.757242739200592,0.8306830525398254
YML118W,YCR073C,0,-0.36623937,0.08361831307411194,0.757242739200592,0.8307830691337585
YBR050C,YNL242W,0,-0.36637676,0.08360908925533295,0.757242739200592,0.8308830857276917
YDL180W,YJL020C,0,-0.3664305,0.08359986543655396,0.757242739200592,0.8309831023216248
YGR071C,YDR056C,0,-0.3664747,0.08359064906835556,0.757242739200592,0.8310831189155579
YPR108W,YGR165W,0,-0.36650568,0.08358143270015717,0.757242739200592,0.831183135509491
YKL058W,YNL210W,0,-0.3665162,0.08357221633195877,0.757242739200592,0.8312831521034241
YMR121C,YGL017W,0,-0.36656648,0.08356299996376038,0.757242739200592,0.8313831090927124
YCR044C,YPR156C,0,-0.36681327,0.08355379104614258,0.757242739200592,0.8314831256866455
YLR335W,YER111C,1,-0.36689737,0.08365479856729507,0.7582417726516724,0.8314831256866455
YGR207C,YBR015C,0,-0.3669719,0.08364558219909668,0.7582417726516724,0.8315831422805786
YHR191C,YBL099W,0,-0.36702782,0.08363636583089828,0.7582417726516724,0.8316831588745117
YIL004C,YJL100W,0,-0.36704063,0.08362714946269989,0.7582417726516724,0.8317831754684448
YPR003C,YBR005W,0,-0.36707693,0.0836179330945015,0.7582417726516724,0.8318831920623779
YOR049C,YJR019C,0,-0.36710358,0.0836087241768837,0.7582417726516724,0.831983208656311
YLR035C,YOR374W,0,-0.36723483,0.0835995152592659,0.7582417726516724,0.8320832252502441
YNL097C,YMR037C,1,-0.36748418,0.08370044082403183,0.7592407464981079,0.8320832252502441
YOL018C,YKL026C,0,-0.36751842,0.08369122445583344,0.7592407464981079,0.8321832418441772
YFL033C,YML007W,1,-0.3675955,0.08379211276769638,0.7602397799491882,0.8321832418441772
YJL057C,YOR030W,0,-0.36760002,0.08378288894891739,0.7602397799491882,0.8322831988334656
YJL153C,YOL016C,0,-0.36760664,0.0837736651301384,0.7602397799491882,0.8323832154273987
YOL033W,YIL123W,0,-0.36772555,0.08376444876194,0.7602397799491882,0.8324832320213318
YPL237W,YOR262W,0,-0.36778292,0.08375522494316101,0.7602397799491882,0.8325832486152649
YLR247C,YLR044C,0,-0.3679165,0.08374600857496262,0.7602397799491882,0.832683265209198
YNL083W,YOR079C,0,-0.36804318,0.08373679220676422,0.7602397799491882,0.8327832818031311
YDR135C,YOR290C,0,-0.36825037,0.08372758328914642,0.7602397799491882,0.8328832983970642
YCR081W,YBR127C,0,-0.36835927,0.08371837437152863,0.7602397799491882,0.8329833149909973
YAL025C,YPL008W,0,-0.36842144,0.08370916545391083,0.7602397799491882,0.8330833315849304
YCR024C-A,YML023C,0,-0.3684495,0.08369995653629303,0.7602397799491882,0.8331832885742188
YDL231C,YLR102C,0,-0.36849633,0.08369074761867523,0.7602397799491882,0.8332833051681519
YLR015W,YOR035C,0,-0.36851555,0.08368154615163803,0.7602397799491882,0.833383321762085
YBR176W,YJL035C,0,-0.36853236,0.08367234468460083,0.7602397799491882,0.8334833383560181
YDL143W,YLR192C,0,-0.36854643,0.08366315066814423,0.7602397799491882,0.8335833549499512
YDR192C,YFL014W,1,-0.36855865,0.08376387506723404,0.7612387537956238,0.8335833549499512
YOR034C,YJR076C,0,-0.36861622,0.08375467360019684,0.7612387537956238,0.8336833715438843
YOR258W,YJL164C,0,-0.36863488,0.08374546468257904,0.7612387537956238,0.8337833881378174
YDR482C,YKR088C,0,-0.36888522,0.08373626321554184,0.7612387537956238,0.8338834047317505
YKL017C,YDR135C,0,-0.36908495,0.08372706174850464,0.7612387537956238,0.8339834213256836
YBR048W,YDR143C,0,-0.36908728,0.08371786773204803,0.7612387537956238,0.8340834379196167
YDR165W,YML125C,0,-0.369092,0.08370866626501083,0.7612387537956238,0.834183394908905
YGR227W,YMR264W,0,-0.36925507,0.08369947224855423,0.7612387537956238,0.8342834115028381
YFR025C,YDR264C,0,-0.3692731,0.08369027823209763,0.7612387537956238,0.8343834280967712
YMR220W,YEL018W,0,-0.36935794,0.08368109166622162,0.7612387537956238,0.8344834446907043
YOL103W,YER123W,0,-0.36937302,0.08367189764976501,0.7612387537956238,0.8345834612846375
YDR171W,YDR192C,1,-0.3693842,0.08377251029014587,0.7622377872467041,0.8345834612846375
YDR258C,YLR260W,1,-0.36939615,0.08387309312820435,0.7632367610931396,0.8345834612846375
YLR396C,YCL001W,0,-0.36942753,0.08386388421058655,0.7632367610931396,0.8346834778785706
YFL033C,YDR192C,1,-0.3694995,0.08396443724632263,0.7642357349395752,0.8346834778785706
YPL207W,YLL010C,0,-0.36951983,0.08395522087812424,0.7642357349395752,0.8347834944725037
YOR207C,YBL066C,0,-0.3696276,0.08394601196050644,0.7642357349395752,0.8348835110664368
YHL031C,YGL123W,0,-0.3696594,0.08393680304288864,0.7642357349395752,0.8349835276603699
YAL013W,YFL014W,1,-0.36972338,0.08403730392456055,0.7652347683906555,0.8349835276603699
YFL016C,YAL013W,1,-0.3697316,0.08413778245449066,0.7662337422370911,0.8349835276603699
YCR020C,YLL035W,0,-0.36981586,0.08412855118513107,0.7662337422370911,0.8350834846496582
YDR113C,YHR010W,0,-0.37008548,0.08411932736635208,0.7662337422370911,0.8351835012435913
YML126C,YJL210W,0,-0.3701355,0.08411009609699249,0.7662337422370911,0.8352835178375244
YML007W,YDL088C,1,-0.37019077,0.08421052992343903,0.7672327756881714,0.8352835178375244
YER111C,YHL028W,1,-0.37022197,0.08431093394756317,0.7682317495346069,0.8352835178375244
YML064C,YIL109C,0,-0.370244,0.08430168777704239,0.7682317495346069,0.8353835344314575
YOR063W,YLL036C,0,-0.37025186,0.0842924490571022,0.7682317495346069,0.8354835510253906
YDR317W,YLR343W,0,-0.37029108,0.08428321033716202,0.7682317495346069,0.8355835676193237
YER180C,YDL243C,0,-0.37039858,0.08427397161722183,0.7682317495346069,0.8356835842132568
YPL045W,YFR009W,0,-0.37067237,0.08426474034786224,0.7682317495346069,0.8357836008071899
YGR082W,YML129C,0,-0.37072194,0.08425550907850266,0.7682317495346069,0.835883617401123
YGL141W,YIL119C,0,-0.3708709,0.08424627780914307,0.7682317495346069,0.8359835743904114
YPL047W,YPR066W,0,-0.37088066,0.08423704653978348,0.7682317495346069,0.8360835909843445
YDR165W,YGL211W,0,-0.37097293,0.08422782272100449,0.7682317495346069,0.8361836075782776
YDL174C,YOR332W,0,-0.37100625,0.0842185989022255,0.7682317495346069,0.8362836241722107
YOR172W,YBL046W,0,-0.37101057,0.0842093750834465,0.7682317495346069,0.8363836407661438
YBL050W,YCL026C-A,0,-0.3710615,0.08420015126466751,0.7682317495346069,0.8364836573600769
YIL112W,YPL135W,0,-0.37114903,0.08419093489646912,0.7682317495346069,0.83658367395401
YGL207W,YMR024W,0,-0.3712662,0.08418171852827072,0.7682317495346069,0.8366836905479431
YOR372C,YIL162W,0,-0.37135613,0.08417250216007233,0.7682317495346069,0.8367837071418762
YGR049W,YNL152W,0,-0.37162977,0.08416329324245453,0.7682317495346069,0.8368836641311646
YOR011W,YIR019C,0,-0.37177157,0.08415408432483673,0.7682317495346069,0.8369836807250977
YDR485C,YDR365C,0,-0.37178847,0.08414487540721893,0.7682317495346069,0.8370836973190308
YOL003C,YPR156C,0,-0.3718151,0.08413566648960114,0.7682317495346069,0.8371837139129639
YOL052C-A,YJR066W,1,-0.37186474,0.08423586189746857,0.7692307829856873,0.8371837139129639
YNL041C,YLR015W,0,-0.37233818,0.08422664552927017,0.7692307829856873,0.837283730506897
YLR148W,YER083C,0,-0.37248105,0.08421743661165237,0.7692307829856873,0.8373837471008301
YGR292W,YGR287C,0,-0.37257856,0.08420822769403458,0.7692307829856873,0.8374837636947632
YPR188C,YLR373C,0,-0.37267935,0.08419901877641678,0.7692307829856873,0.8375837802886963
YDL194W,YDR032C,0,-0.37273717,0.08418980985879898,0.7692307829856873,0.8376837968826294
YPR186C,YEL060C,0,-0.3728354,0.08418060839176178,0.7692307829856873,0.8377837538719177
YOL094C,YGL243W,0,-0.37298667,0.08417140692472458,0.7692307829856873,0.8378837704658508
YJL204C,YKL160W,0,-0.37330586,0.08416220545768738,0.7692307829856873,0.8379837870597839
YML007W,YDR397C,1,-0.37331352,0.08426229655742645,0.7702297568321228,0.8379837870597839
YOR116C,YGR217W,0,-0.37331817,0.08425308763980865,0.7702297568321228,0.838083803653717
YDL145C,YBL051C,0,-0.3733484,0.08424387872219086,0.7702297568321228,0.8381838202476501
YKL138C,YIL056W,0,-0.37353387,0.08423467725515366,0.7702297568321228,0.8382838368415833
YGL089C,YLR189C,0,-0.3735987,0.08422547578811646,0.7702297568321228,0.8383838534355164
YBL018C,YER045C,0,-0.3736986,0.08421627432107925,0.7702297568321228,0.8384838700294495
YNL086W,YKL140W,0,-0.37372863,0.08420708030462265,0.7702297568321228,0.8385838866233826
YML086C,YEL001C,0,-0.3738697,0.08419787883758545,0.7702297568321228,0.8386838436126709
YLR116W,YFR044C,0,-0.3739169,0.08418868482112885,0.7702297568321228,0.838783860206604
YPL258C,YDR219C,0,-0.3739991,0.08417949825525284,0.7702297568321228,0.8388838768005371
YJL045W,YPL029W,0,-0.37448692,0.08417030423879623,0.7702297568321228,0.8389838933944702
YLR238W,YKR080W,0,-0.37454492,0.08416111767292023,0.7702297568321228,0.8390839099884033
YBR280C,YLR215C,0,-0.37458542,0.08415193110704422,0.7702297568321228,0.8391839265823364
YNR056C,YJR022W,0,-0.37469235,0.08414274454116821,0.7702297568321228,0.8392839431762695
YHR024C,YJR046W,0,-0.37477034,0.0841335654258728,0.7702297568321228,0.8393839597702026
YKL059C,YCL010C,0,-0.3747765,0.08412438631057739,0.7702297568321228,0.8394839763641357
YPL209C,YDR208W,0,-0.3748045,0.08411520719528198,0.7702297568321228,0.8395839333534241
YGL073W,YER111C,1,-0.37486112,0.08421511948108673,0.7712287902832031,0.8395839333534241
YDL044C,YLR277C,0,-0.37509724,0.08420593291521072,0.7712287902832031,0.8396839499473572
YDR334W,YJL154C,0,-0.375098,0.08419674634933472,0.7712287902832031,0.8397839665412903
YML059C,YGR157W,0,-0.37532166,0.0841875672340393,0.7712287902832031,0.8398839831352234
YPL280W,YNL047C,0,-0.37544793,0.0841783881187439,0.7712287902832031,0.8399839997291565
YMR110C,YNL280C,0,-0.3755353,0.08416920900344849,0.7712287902832031,0.8400840163230896
YNL059C,YHR186C,0,-0.37556258,0.08416003733873367,0.7712287902832031,0.8401840329170227
YNL097C,YLR260W,1,-0.3756032,0.08425986766815186,0.7722277641296387,0.8401840329170227
YIL084C,YBR162W-A,0,-0.37560374,0.08425068110227585,0.7722277641296387,0.8402840495109558
YDR219C,YBR082C,0,-0.3756128,0.08424150198698044,0.7722277641296387,0.8403840661048889
YDR069C,YDR092W,0,-0.3756281,0.08423232287168503,0.7722277641296387,0.8404840230941772
YLR085C,YER170W,0,-0.37563723,0.08422314375638962,0.7722277641296387,0.8405840396881104
YJL162C,YGL151W,0,-0.37584773,0.08421396464109421,0.7722277641296387,0.8406840562820435
YBR216C,YLR356W,0,-0.37592703,0.0842047929763794,0.7722277641296387,0.8407840728759766
YOR077W,YJR010C-A,0,-0.37598306,0.08419562131166458,0.7722277641296387,0.8408840894699097
YDL033C,YBR205W,0,-0.37602425,0.08418644964694977,0.7722277641296387,0.8409841060638428
YDR510W,YMR171C,0,-0.37603536,0.08417728543281555,0.7722277641296387,0.8410841226577759
YDL019C,YNL233W,0,-0.37608862,0.08416812121868134,0.7722277641296387,0.841184139251709
YBR212W,YDR202C,0,-0.37622774,0.08415895700454712,0.7722277641296387,0.8412841558456421
YFL005W,YNR030W,0,-0.37627017,0.0841497927904129,0.7722277641296387,0.8413841128349304
YDR485C,YNR023W,0,-0.37631285,0.08414063602685928,0.7722277641296387,0.8414841294288635
YOL001W,YOR116C,0,-0.3764814,0.08413147926330566,0.7722277641296387,0.8415841460227966
YDL076C,YDR194C,0,-0.37653953,0.08412232249975204,0.7722277641296387,0.8416841626167297
YDL064W,YJR059W,0,-0.37663668,0.08411316573619843,0.7722277641296387,0.8417841792106628
YDR312W,YNR027W,0,-0.37684214,0.0841040164232254,0.7722277641296387,0.841884195804596
YLR059C,YDR519W,0,-0.3771521,0.08409486711025238,0.7722277641296387,0.841984212398529
YPR081C,YDR406W,0,-0.37715492,0.08408571779727936,0.7722277641296387,0.8420842289924622
YIL173W,YML076C,0,-0.37719113,0.08407656848430634,0.7722277641296387,0.8421842455863953
YDR039C,YPR007C,0,-0.3772704,0.08406742662191391,0.7722277641296387,0.8422842025756836
YDL130W,YLR008C,0,-0.3773536,0.08405828475952148,0.7722277641296387,0.8423842191696167
YGL219C,YBL045C,0,-0.37738988,0.08404914289712906,0.7722277641296387,0.8424842357635498
YDR382W,YIL127C,0,-0.37760618,0.08404000848531723,0.7722277641296387,0.8425842523574829
YMR230W,YOL013C,0,-0.3776537,0.0840308740735054,0.7722277641296387,0.842684268951416
YOR269W,YBR021W,0,-0.3777102,0.08402173966169357,0.7722277641296387,0.8427842855453491
YER133W,YPR016C,0,-0.37771493,0.08401260524988174,0.7722277641296387,0.8428843021392822
YBR211C,YPL153C,0,-0.37779057,0.08400347828865051,0.7722277641296387,0.8429843187332153
YDR466W,YMR211W,0,-0.37789416,0.08399435132741928,0.7722277641296387,0.8430843353271484
YDR503C,YDR031W,0,-0.37797678,0.08398522436618805,0.7722277641296387,0.8431842923164368
YKR024C,YHR063C,0,-0.37836444,0.08397609740495682,0.7722277641296387,0.8432843089103699
YOR127W,YLR038C,0,-0.37842688,0.08396697789430618,0.7722277641296387,0.843384325504303
YIL049W,YAL056W,0,-0.37845758,0.08395785838365555,0.7722277641296387,0.8434843420982361
YDR156W,YJL148W,0,-0.37858292,0.08394873887300491,0.7722277641296387,0.8435843586921692
YPR081C,YHL038C,0,-0.37867355,0.08393962681293488,0.7722277641296387,0.8436843752861023
YLR378C,YDL008W,0,-0.3787012,0.08393050730228424,0.7722277641296387,0.8437843918800354
YGR086C,YML007W,1,-0.3787916,0.08402996510267258,0.773226797580719,0.8437843918800354
YIL070C,YDL056W,0,-0.37883112,0.08402084559202194,0.773226797580719,0.8438844084739685
YEL001C,YIL117C,0,-0.37916416,0.08401172608137131,0.773226797580719,0.8439844250679016
YGL022W,YPR009W,0,-0.3791693,0.08400260657072067,0.773226797580719,0.8440843820571899
YLR170C,YIL075C,0,-0.37931412,0.08399348706007004,0.773226797580719,0.844184398651123
YHR178W,YMR067C,0,-0.37943706,0.083984375,0.773226797580719,0.8442844152450562
YGL189C,YNL316C,0,-0.37958968,0.08397526293992996,0.773226797580719,0.8443844318389893
YML007W,YDL116W,1,-0.37963122,0.08407463878393173,0.7742257714271545,0.8443844318389893
YMR119W,YER113C,0,-0.37975842,0.0840655192732811,0.7742257714271545,0.8444844484329224
YGL095C,YLR340W,0,-0.37976512,0.08405639976263046,0.7742257714271545,0.8445844650268555
YEL038W,YCL033C,0,-0.37980768,0.08404728025197983,0.7742257714271545,0.8446844816207886
YJR136C,YKL068W,1,-0.3798766,0.08414660394191742,0.7752248048782349,0.8446844816207886
YBL101C,YML085C,0,-0.37988538,0.08413748443126678,0.7752248048782349,0.8447844982147217
YPL156C,YHR116W,0,-0.38000035,0.08412835747003555,0.7752248048782349,0.8448845148086548
YKR090W,YPL116W,0,-0.3800507,0.08411923795938492,0.7752248048782349,0.8449844717979431
YKL109W,YGR234W,0,-0.38009065,0.08411012589931488,0.7752248048782349,0.8450844883918762
YML103C,YLL010C,1,-0.3805692,0.0842093825340271,0.7762237787246704,0.8450844883918762
YLR060W,YGL006W,0,-0.38060415,0.08420026302337646,0.7762237787246704,0.8451845049858093
YER153C,YGL257C,0,-0.38064983,0.08419113606214523,0.7762237787246704,0.8452845215797424
YBR126C,YGL073W,1,-0.3806804,0.08429035544395447,0.777222752571106,0.8452845215797424
YLR341W,YCR088W,0,-0.380697,0.08428122848272324,0.777222752571106,0.8453845381736755
YLR176C,YKL059C,0,-0.3806971,0.08427209407091141,0.777222752571106,0.8454845547676086
YDR060W,YNL188W,0,-0.3807056,0.08426296710968018,0.777222752571106,0.8455845713615417
YDR087C,YHR167W,0,-0.38081342,0.08425384759902954,0.777222752571106,0.8456845879554749
YJR132W,YDL051W,0,-0.3808305,0.08424472063779831,0.777222752571106,0.845784604549408
YDL105W,YKL167C,0,-0.38084635,0.08423560112714767,0.777222752571106,0.8458845615386963
YGR086C,YAR002W,1,-0.38089028,0.08433473855257034,0.7782217860221863,0.8458845615386963
YGR060W,YBR084W,0,-0.38091055,0.08432561159133911,0.7782217860221863,0.8459845781326294
YER149C,YCL030C,0,-0.380932,0.08431648463010788,0.7782217860221863,0.8460845947265625
YOR234C,YCR091W,0,-0.38109097,0.08430735766887665,0.7782217860221863,0.8461846113204956
YER063W,YGL086W,0,-0.38109687,0.08429823815822601,0.7782217860221863,0.8462846279144287
YMR076C,YDR101C,0,-0.3811208,0.08428911119699478,0.7782217860221863,0.8463846445083618
YNR073C,YCR069W,0,-0.3811355,0.08427999913692474,0.7782217860221863,0.8464846611022949
YNL326C,YDR088C,0,-0.38128126,0.08427087962627411,0.7782217860221863,0.846584677696228
YPR005C,YIL119C,0,-0.38133612,0.08426176011562347,0.7782217860221863,0.8466846942901611
YGL253W,YEL050C,0,-0.38160002,0.08425264805555344,0.7782217860221863,0.8467846512794495
YJL165C,YCL061C,0,-0.3816409,0.0842435359954834,0.7782217860221863,0.8468846678733826
YPL004C,YDR129C,0,-0.38167036,0.08423443138599396,0.7782217860221863,0.8469846844673157
YOL154W,YER068W,0,-0.381698,0.08422531932592392,0.7782217860221863,0.8470847010612488
YLR341W,YDR288W,0,-0.3818199,0.08421621471643448,0.7782217860221863,0.8471847176551819
YOR234C,YPL106C,0,-0.38184202,0.08420711010694504,0.7782217860221863,0.847284734249115
YML007W,YOR043W,1,-0.38187194,0.08430609852075577,0.7792207598686218,0.847284734249115
YAL013W,YPL240C,1,-0.38195655,0.08440505713224411,0.7802197933197021,0.847284734249115
YML067C,YMR105C,0,-0.3821548,0.08439593762159348,0.7802197933197021,0.8473847508430481
YDR320C,YJR064W,0,-0.3821884,0.08438681811094284,0.7802197933197021,0.8474847674369812
YJR123W,YBR179C,0,-0.38219744,0.0843776986002922,0.7802197933197021,0.8475847840309143
YKL185W,YDL056W,0,-0.38220155,0.08436858654022217,0.7802197933197021,0.8476847410202026
YOR256C,YLR388W,0,-0.382308,0.08435947448015213,0.7802197933197021,0.8477847576141357
YIL122W,YLR431C,0,-0.3824034,0.08435036242008209,0.7802197933197021,0.8478847742080688
YPL192C,YHR005C,0,-0.38259655,0.08434125036001205,0.7802197933197021,0.847984790802002
YNL166C,YKL046C,0,-0.3826869,0.08433214575052261,0.7802197933197021,0.8480848073959351
YOR322C,YNL243W,0,-0.38270426,0.08432304114103317,0.7802197933197021,0.8481848239898682
YIL009W,YHL035C,0,-0.38288864,0.08431393653154373,0.7802197933197021,0.8482848405838013
YBR072W,YDR397C,1,-0.38292813,0.08441278338432312,0.7812187671661377,0.8482848405838013
YDR303C,YDR267C,0,-0.3829904,0.08440367132425308,0.7812187671661377,0.8483848571777344
YJL189W,YNL268W,0,-0.38299245,0.08439455926418304,0.7812187671661377,0.8484848737716675
YCL050C,YIL097W,0,-0.3830387,0.0843854546546936,0.7812187671661377,0.8485848307609558
YGL100W,YGL150C,0,-0.38322484,0.08437635004520416,0.7812187671661377,0.8486848473548889
YPR019W,YGL191W,0,-0.38335398,0.08436724543571472,0.7812187671661377,0.848784863948822
YFL039C,YKL211C,0,-0.38346314,0.08435814827680588,0.7812187671661377,0.8488848805427551
YJL003W,YCL016C,0,-0.38372368,0.08434904366731644,0.7812187671661377,0.8489848971366882
YPL066W,YKL141W,0,-0.38374704,0.08433994650840759,0.7812187671661377,0.8490849137306213
YER026C,YNL186W,0,-0.38374713,0.08433084934949875,0.7812187671661377,0.8491849303245544
YOL031C,YOR221C,0,-0.3837709,0.0843217596411705,0.7812187671661377,0.8492849469184875
YOL071W,YKL107W,0,-0.38411248,0.08431266993284225,0.7812187671661377,0.8493849635124207
YHR172W,YDR116C,0,-0.38414922,0.08430358022451401,0.7812187671661377,0.849484920501709
YNL101W,YER025W,0,-0.38415486,0.08429449051618576,0.7812187671661377,0.8495849370956421
YGR003W,YJR139C,0,-0.3841747,0.08428540825843811,0.7812187671661377,0.8496849536895752
YBL093C,YDL082W,0,-0.3842857,0.08427632600069046,0.7812187671661377,0.8497849702835083
YML004C,YEL059C-A,0,-0.38435906,0.08426724374294281,0.7812187671661377,0.8498849868774414
YNL071W,YPL228W,0,-0.38441628,0.08425816148519516,0.7812187671661377,0.8499850034713745
YKL029C,YDL104C,0,-0.384419,0.0842490866780281,0.7812187671661377,0.8500850200653076
YOR005C,YAR007C,0,-0.38445067,0.08424001187086105,0.7812187671661377,0.8501850366592407
YMR037C,YKL068W,1,-0.38453853,0.08433865010738373,0.782217800617218,0.8501850366592407
YOR269W,YIL131C,0,-0.38454854,0.08432956039905548,0.782217800617218,0.8502850532531738
YOR007C,YLR260W,1,-0.38475007,0.08442816883325577,0.7832167744636536,0.8502850532531738
YMR153W,YBR171W,0,-0.38477522,0.08441907912492752,0.7832167744636536,0.8503850102424622
YOR007C,YMR263W,1,-0.38480458,0.08451765775680542,0.7842158079147339,0.8503850102424622
YGR161C,YLR411W,0,-0.38480675,0.08450856059789658,0.7842158079147339,0.8504850268363953
YDR289C,YBR004C,0,-0.38481277,0.08449946343898773,0.7842158079147339,0.8505850434303284
YNL012W,YDL025C,0,-0.3849243,0.08449036628007889,0.7842158079147339,0.8506850600242615
YPR034W,YIL008W,0,-0.38502997,0.08448127657175064,0.7842158079147339,0.8507850766181946
YLR204W,YDL159W,0,-0.38505033,0.0844721868634224,0.7842158079147339,0.8508850932121277
YJL196C,YML031W,0,-0.38510716,0.08446309715509415,0.7842158079147339,0.8509851098060608
YDL230W,YIL123W,0,-0.38513458,0.0844540074467659,0.7842158079147339,0.8510851263999939
YGL119W,YNL177C,0,-0.3851478,0.08444492518901825,0.7842158079147339,0.851185142993927
YPL138C,YNL292W,0,-0.38530523,0.0844358429312706,0.7842158079147339,0.8512850999832153
YHR169W,YIL122W,0,-0.3853079,0.08442676067352295,0.7842158079147339,0.8513851165771484
YOR273C,YDR323C,0,-0.38546532,0.0844176784157753,0.7842158079147339,0.8514851331710815
YOL016C,YJL014W,0,-0.38565004,0.08440860360860825,0.7842158079147339,0.8515851497650146
YJL157C,YEL061C,0,-0.38569117,0.08439952880144119,0.7842158079147339,0.8516851663589478
YLR019W,YOR178C,1,-0.38570723,0.08449795842170715,0.7852147817611694,0.8516851663589478
YER133W,YDL088C,1,-0.38572496,0.08459636569023132,0.7862138152122498,0.8516851663589478
YLR127C,YDL137W,0,-0.3858062,0.08458727598190308,0.7862138152122498,0.8517851829528809
YDR002W,YBR171W,0,-0.3858124,0.08457818627357483,0.7862138152122498,0.851885199546814
YIR017C,YDR253C,0,-0.38598228,0.08456909656524658,0.7862138152122498,0.8519852161407471
YDR289C,YDR057W,0,-0.3860069,0.08456000685691833,0.7862138152122498,0.8520852327346802
YPR007C,YKR034W,0,-0.38610545,0.08455092459917068,0.7862138152122498,0.8521851897239685
YDR533C,YPR047W,0,-0.38614067,0.08454184234142303,0.7862138152122498,0.8522852063179016
YHR172W,YGR156W,0,-0.38627604,0.08453276008367538,0.7862138152122498,0.8523852229118347
YJR077C,YOR360C,0,-0.3866642,0.08452368527650833,0.7862138152122498,0.8524852395057678
YNL325C,YDR506C,0,-0.38668913,0.08451460301876068,0.7862138152122498,0.8525852560997009
YOL001W,YBR023C,0,-0.3867876,0.08450552821159363,0.7862138152122498,0.852685272693634
YMR139W,YOL152W,0,-0.38681817,0.08449645340442657,0.7862138152122498,0.8527852892875671
YGL105W,YBR057C,0,-0.3869658,0.08448738604784012,0.7862138152122498,0.8528853058815002
YDL100C,YGR278W,0,-0.38720405,0.08447831869125366,0.7862138152122498,0.8529853224754333
YDR511W,YGR028W,0,-0.38730004,0.0844692513346672,0.7862138152122498,0.8530852794647217
YGL043W,YER019W,0,-0.38730732,0.08446018397808075,0.7862138152122498,0.8531852960586548
YFL033C,YMR263W,1,-0.38734,0.08455842733383179,0.7872127890586853,0.8531852960586548
YJL051W,YER031C,0,-0.38738188,0.08454935252666473,0.7872127890586853,0.8532853126525879
YKL216W,YPR168W,0,-0.38740146,0.08454028517007828,0.7872127890586853,0.853385329246521
