Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR078W,YDR186C,0,-0.38755947,0.08453121781349182,0.7872127890586853,0.8534853458404541
YBL008W,YLR388W,0,-0.3876791,0.08452215045690536,0.7872127890586853,0.8535853624343872
YLR098C,YPL116W,0,-0.38777462,0.08451308310031891,0.7872127890586853,0.8536853790283203
YGR231C,YGR241C,0,-0.387968,0.08450402319431305,0.7872127890586853,0.8537853956222534
YFR047C,YJL179W,0,-0.3880093,0.08449496328830719,0.7872127890586853,0.8538854122161865
YMR256C,YER021W,0,-0.38809362,0.08448590338230133,0.7872127890586853,0.8539853692054749
YML011C,YBR039W,0,-0.38829035,0.08447684347629547,0.7872127890586853,0.854085385799408
YBR072W,YJR136C,1,-0.38829535,0.08457498252391815,0.7882117629051208,0.854085385799408
YHR083W,YIL171W,0,-0.38841954,0.0845659151673317,0.7882117629051208,0.8541854023933411
YMR133W,YIL160C,0,-0.38859475,0.08455685526132584,0.7882117629051208,0.8542854189872742
YIL033C,YJR099W,0,-0.38861242,0.08454779535531998,0.7882117629051208,0.8543854355812073
YHR106W,YMR150C,0,-0.38865143,0.08453873544931412,0.7882117629051208,0.8544854521751404
YIL138C,YML126C,0,-0.38874644,0.08452967554330826,0.7882117629051208,0.8545854687690735
YOR016C,YGL144C,0,-0.38879916,0.084520623087883,0.7882117629051208,0.8546854853630066
YOR360C,YCL011C,0,-0.38915992,0.08451157063245773,0.7882117629051208,0.8547855019569397
YLR332W,YIL073C,0,-0.38916484,0.08450251817703247,0.7882117629051208,0.854885458946228
YFL016C,YMR186W,1,-0.3891865,0.08460056036710739,0.7892107963562012,0.854885458946228
YLR150W,YGR166W,0,-0.38937792,0.08459150046110153,0.7892107963562012,0.8549854755401611
YKL068W,YOR178C,1,-0.38950098,0.08468950539827347,0.7902097702026367,0.8549854755401611
YNL047C,YCR096C,0,-0.38960925,0.08468043804168701,0.7902097702026367,0.8550854921340942
YBL105C,YPR010C,0,-0.38961223,0.08467137813568115,0.7902097702026367,0.8551855087280273
YOL032W,YMR189W,0,-0.38964808,0.0846623107790947,0.7902097702026367,0.8552855253219604
YNL322C,YBL084C,0,-0.3897116,0.08465325087308884,0.7902097702026367,0.8553855419158936
YLR115W,YLR467W,0,-0.38982287,0.08464419841766357,0.7902097702026367,0.8554855585098267
YFR041C,YBR181C,0,-0.38984117,0.08463513851165771,0.7902097702026367,0.8555855751037598
YMR201C,YHR013C,0,-0.38988918,0.08462608605623245,0.7902097702026367,0.8556855916976929
YJR134C,YER014W,0,-0.38990596,0.08461703360080719,0.7902097702026367,0.855785608291626
YEL032W,YAR008W,0,-0.39002097,0.08460798114538193,0.7902097702026367,0.8558855652809143
YPL173W,YLR135W,0,-0.39025313,0.08459892868995667,0.7902097702026367,0.8559855818748474
YFR016C,YKR001C,0,-0.39028007,0.084589883685112,0.7902097702026367,0.8560855984687805
YIL070C,YLR044C,0,-0.3903333,0.08458083868026733,0.7902097702026367,0.8561856150627136
YOR094W,YNL072W,0,-0.39036226,0.08457179367542267,0.7902097702026367,0.8562856316566467
YDR092W,YPL248C,0,-0.39039743,0.0845627561211586,0.7902097702026367,0.8563856482505798
YMR026C,YLR048W,0,-0.39041856,0.08455371111631393,0.7902097702026367,0.8564856648445129
YDR189W,YNL068C,0,-0.39046836,0.08454467356204987,0.7902097702026367,0.856585681438446
YPL047W,YBR203W,0,-0.39051825,0.0845356434583664,0.7902097702026367,0.8566856980323792
YDR188W,YPL215W,0,-0.390558,0.08452660590410233,0.7902097702026367,0.8567856550216675
YLR172C,YGR104C,0,-0.39059174,0.08451757580041885,0.7902097702026367,0.8568856716156006
YDR363W,YOR030W,0,-0.39077005,0.08450854569673538,0.7902097702026367,0.8569856882095337
YBR245C,YOR386W,0,-0.39078695,0.08449951559305191,0.7902097702026367,0.8570857048034668
YNL173C,YJL123C,0,-0.39086172,0.08449049293994904,0.7902097702026367,0.8571857213973999
YBR048W,YER068W,0,-0.39095494,0.08448147028684616,0.7902097702026367,0.857285737991333
YDR511W,YDR315C,0,-0.39096314,0.08447244763374329,0.7902097702026367,0.8573857545852661
YLR210W,YGR189C,0,-0.39102736,0.08446342498064041,0.7902097702026367,0.8574857711791992
YDL181W,YDR341C,0,-0.39104265,0.08445440977811813,0.7902097702026367,0.8575857877731323
YDL017W,YGL222C,0,-0.39116216,0.08444539457559586,0.7902097702026367,0.8576857447624207
YDR141C,YDR069C,0,-0.39123338,0.08443637937307358,0.7902097702026367,0.8577857613563538
YFL016C,YNL097C,1,-0.39148906,0.08453410118818283,0.791208803653717,0.8577857613563538
YBR159W,YHR043C,0,-0.39150244,0.08452507853507996,0.791208803653717,0.8578857779502869
YNL279W,YNL053W,0,-0.39153638,0.08451606333255768,0.791208803653717,0.85798579454422
YMR177W,YBR210W,0,-0.39159995,0.0845070406794548,0.791208803653717,0.8580858111381531
YDL100C,YMR263W,1,-0.39161378,0.08460471779108047,0.7922077775001526,0.8580858111381531
YPL090C,YCR028C,0,-0.3916295,0.084595687687397,0.7922077775001526,0.8581858277320862
YML130C,YKR042W,0,-0.39191633,0.08458666503429413,0.7922077775001526,0.8582858443260193
YGR024C,YDR155C,0,-0.39205647,0.08457764238119125,0.7922077775001526,0.8583858609199524
YJR125C,YPL040C,0,-0.39206356,0.08456862717866898,0.7922077775001526,0.8584858775138855
YDR388W,YLR019W,0,-0.3920875,0.0845596045255661,0.7922077775001526,0.8585858345031738
YKR027W,YGL198W,0,-0.39210758,0.08455058932304382,0.7922077775001526,0.8586858510971069
YNL097C,YDL088C,1,-0.3921358,0.08464818447828293,0.7932068109512329,0.8586858510971069
YOR069W,YOR383C,0,-0.3922243,0.08463916182518005,0.7932068109512329,0.85878586769104
YMR037C,YOR008C,1,-0.39232582,0.08473672717809677,0.7942057847976685,0.85878586769104
YDL123W,YKR048C,0,-0.39233294,0.0847276970744133,0.7942057847976685,0.8588858842849731
YNL128W,YLR093C,0,-0.39236918,0.08471866697072983,0.7942057847976685,0.8589859008789062
YKR026C,YLR019W,1,-0.39243478,0.08481619507074356,0.7952048182487488,0.8589859008789062
YPL202C,YJL047C,0,-0.3924889,0.08480715751647949,0.7952048182487488,0.8590859174728394
YFR038W,YPL210C,0,-0.3931122,0.08479812741279602,0.7952048182487488,0.8591859340667725
YLR052W,YGR007W,0,-0.39323762,0.08478908985853195,0.7952048182487488,0.8592859506607056
YLR292C,YBR058C-A,0,-0.39330614,0.08478005975484848,0.7952048182487488,0.8593859672546387
YLR371W,YGR123C,0,-0.3934975,0.08477102965116501,0.7952048182487488,0.859485924243927
YGL022W,YCL051W,0,-0.3935359,0.08476200699806213,0.7952048182487488,0.8595859408378601
YNL183C,YDL079C,0,-0.39354685,0.08475298434495926,0.7952048182487488,0.8596859574317932
YJL063C,YDR420W,0,-0.39358658,0.08474396169185638,0.7952048182487488,0.8597859740257263
YBR097W,YIL072W,0,-0.39358866,0.08473493903875351,0.7952048182487488,0.8598859906196594
YPR055W,YKL033W,0,-0.39374602,0.08472591638565063,0.7952048182487488,0.8599860072135925
YLL042C,YNL248C,0,-0.39384598,0.08471690118312836,0.7952048182487488,0.8600860238075256
YNL007C,YGR086C,1,-0.39388523,0.08481430262327194,0.7962037920951843,0.8600860238075256
YDL002C,YJR064W,0,-0.3940094,0.08480527997016907,0.7962037920951843,0.8601860404014587
YDR171W,YOR178C,1,-0.39422435,0.08490265160799026,0.7972028255462646,0.8601860404014587
YDL136W,YGR172C,0,-0.3942417,0.0848936140537262,0.7972028255462646,0.8602860569953918
YER157W,YMR104C,0,-0.39425275,0.08488458395004272,0.7972028255462646,0.8603860139846802
YMR289W,YIR026C,0,-0.39425606,0.08487556129693985,0.7972028255462646,0.8604860305786133
YLR293C,YLR086W,0,-0.3944946,0.08486653119325638,0.7972028255462646,0.8605860471725464
YLL026W,YOR043W,1,-0.3945192,0.0849638432264328,0.7982017993927002,0.8605860471725464
YCR091W,YIL008W,0,-0.39467382,0.08495481312274933,0.7982017993927002,0.8606860637664795
YMR004W,YCL029C,0,-0.39480475,0.08494577556848526,0.7982017993927002,0.8607860803604126
YDR438W,YLR100W,0,-0.39504176,0.08493675291538239,0.7982017993927002,0.8608860969543457
YHR170W,YEL015W,0,-0.3950709,0.08492772281169891,0.7982017993927002,0.8609861135482788
YGL223C,YMR035W,0,-0.395109,0.08491869270801544,0.7982017993927002,0.8610861301422119
YBL002W,YGR162W,0,-0.39519876,0.08490967005491257,0.7982017993927002,0.861186146736145
YLR421C,YLR099C,0,-0.39520422,0.08490064740180969,0.7982017993927002,0.8612861037254333
YER148W,YDL043C,0,-0.3953183,0.08489162474870682,0.7982017993927002,0.8613861203193665
YLR355C,YKL080W,0,-0.39532736,0.08488260954618454,0.7982017993927002,0.8614861369132996
YJR113C,YMR211W,0,-0.39533252,0.08487359434366226,0.7982017993927002,0.8615861535072327
YMR119W,YDR197W,0,-0.39548245,0.08486457914113998,0.7982017993927002,0.8616861701011658
YOR043W,YHL028W,1,-0.3955748,0.08496176451444626,0.7992007732391357,0.8616861701011658
YGL207W,YAL014C,0,-0.39568758,0.08495274186134338,0.7992007732391357,0.8617861866950989
YBR204C,YGR086C,0,-0.39572412,0.0849437266588211,0.7992007732391357,0.861886203289032
YFL022C,YMR292W,0,-0.3961685,0.08493470400571823,0.7992007732391357,0.8619862198829651
YKL181W,YPL255W,0,-0.3964487,0.08492568880319595,0.7992007732391357,0.8620862364768982
YFL033C,YAR002W,1,-0.3966873,0.08502282202243805,0.8001998066902161,0.8620862364768982
YMR002W,YHR001W-A,0,-0.3966906,0.08501379936933517,0.8001998066902161,0.8621861934661865
YCR033W,YOR181W,0,-0.39675486,0.0850047767162323,0.8001998066902161,0.8622862100601196
YOR198C,YML067C,0,-0.3968166,0.08499575406312943,0.8001998066902161,0.8623862266540527
YIL084C,YAR002W,1,-0.39689547,0.08509283512830734,0.8011987805366516,0.8623862266540527
YJR137C,YOR116C,0,-0.39732638,0.08508381247520447,0.8011987805366516,0.8624862432479858
YOL105C,YDR074W,1,-0.3975754,0.08518086373806,0.8021978139877319,0.8624862432479858
YJR136C,YER111C,1,-0.39766514,0.08527789264917374,0.8031967878341675,0.8624862432479858
YOR069W,YLR075W,0,-0.3977851,0.08526885509490967,0.8031967878341675,0.862586259841919
YIL144W,YMR188C,0,-0.39785853,0.085259810090065,0.8031967878341675,0.862686276435852
YOL100W,YKL156W,0,-0.39790487,0.08525076508522034,0.8031967878341675,0.8627862930297852
YGR163W,YPR079W,0,-0.39797866,0.08524172753095627,0.8031967878341675,0.8628863096237183
YPL004C,YOR008C,1,-0.39802817,0.08533870428800583,0.8041958212852478,0.8628863096237183
YGR275W,YBR023C,0,-0.3981076,0.08532965928316116,0.8041958212852478,0.8629863262176514
YJR093C,YJR144W,0,-0.39829832,0.0853206142783165,0.8041958212852478,0.8630862832069397
YBL008W,YDL223C,0,-0.39834297,0.08531156927347183,0.8041958212852478,0.8631862998008728
YPL046C,YDR350C,0,-0.39834452,0.08530253171920776,0.8041958212852478,0.8632863163948059
YDL093W,YLR051C,0,-0.398349,0.0852934941649437,0.8041958212852478,0.863386332988739
YAL035W,YOR207C,0,-0.39852983,0.08528445661067963,0.8041958212852478,0.8634863495826721
YFL011W,YDR236C,0,-0.39880198,0.08527542650699615,0.8041958212852478,0.8635863661766052
YHR196W,YGR162W,0,-0.398823,0.08526638895273209,0.8041958212852478,0.8636863827705383
YBL035C,YNR012W,0,-0.39884028,0.08525735884904861,0.8041958212852478,0.8637863993644714
YBR048W,YJR132W,0,-0.39888057,0.08524832874536514,0.8041958212852478,0.8638864159584045
YLR167W,YOR202W,0,-0.3992955,0.08523930609226227,0.8041958212852478,0.8639863729476929
YER120W,YKL145W,0,-0.39946797,0.0852302834391594,0.8041958212852478,0.864086389541626
YBR126C,YHL028W,1,-0.39951283,0.08532712608575821,0.8051947951316833,0.864086389541626
YJL106W,YDR397C,0,-0.39964053,0.08531808853149414,0.8051947951316833,0.8641864061355591
YAL013W,YKL068W,1,-0.39982066,0.08541490137577057,0.8061938285827637,0.8641864061355591
YJL057C,YOR208W,0,-0.40010753,0.0854058638215065,0.8061938285827637,0.8642864227294922
YHL019C,YOR224C,0,-0.40011293,0.08539682626724243,0.8061938285827637,0.8643864393234253
YKL062W,YMR006C,0,-0.40021533,0.08538778871297836,0.8061938285827637,0.8644864559173584
YKL212W,YDR312W,0,-0.40027332,0.08537875860929489,0.8061938285827637,0.8645864725112915
YOR129C,YAL025C,0,-0.40033907,0.08536972105503082,0.8061938285827637,0.8646864891052246
YIL172C,YDL067C,0,-0.40035725,0.08536069095134735,0.8061938285827637,0.8647865056991577
YCR044C,YIL153W,0,-0.40042633,0.08535166829824448,0.8061938285827637,0.864886462688446
YOR002W,YLL052C,0,-0.4005513,0.085342638194561,0.8061938285827637,0.8649864792823792
YJL122W,YDR339C,0,-0.40061212,0.08533361554145813,0.8061938285827637,0.8650864958763123
YDR096W,YDR446W,0,-0.4006903,0.08532459288835526,0.8061938285827637,0.8651865124702454
YBR201W,YMR235C,0,-0.4007228,0.08531557023525238,0.8061938285827637,0.8652865290641785
YMR256C,YJL026W,0,-0.40102187,0.0853065550327301,0.8061938285827637,0.8653865456581116
YLR262C,YFR041C,0,-0.40104672,0.08529753983020782,0.8061938285827637,0.8654865622520447
YBL023C,YDR483W,0,-0.40109432,0.08528852462768555,0.8061938285827637,0.8655865788459778
YPL086C,YNR012W,0,-0.40116256,0.08527950942516327,0.8061938285827637,0.8656865954399109
YJL183W,YEL015W,0,-0.40120494,0.08527050167322159,0.8061938285827637,0.8657865524291992
YDR523C,YGL059W,0,-0.4012106,0.08526148647069931,0.8061938285827637,0.8658865690231323
YBR072W,YOR043W,1,-0.40130162,0.08535812050104141,0.8071928024291992,0.8658865690231323
YJR065C,YOR109W,0,-0.40135545,0.08534910529851913,0.8071928024291992,0.8659865856170654
YKL138C,YHL020C,0,-0.40140176,0.08534009009599686,0.8071928024291992,0.8660866022109985
YMR183C,YOR009W,0,-0.40144074,0.08533108234405518,0.8071928024291992,0.8661866188049316
YGL121C,YMR156C,0,-0.40159222,0.0853220671415329,0.8071928024291992,0.8662866353988647
YMR170C,YOR270C,0,-0.40179372,0.08531305938959122,0.8071928024291992,0.8663866519927979
YDR515W,YGL107C,0,-0.4020056,0.08530405163764954,0.8071928024291992,0.866486668586731
YBR253W,YEL051W,0,-0.40212706,0.08529505133628845,0.8071928024291992,0.8665866851806641
YOL052C-A,YMR037C,1,-0.4021445,0.08539159595966339,0.8081918358802795,0.8665866851806641
YLR095C,YDR080W,0,-0.40238494,0.08538258820772171,0.8081918358802795,0.8666866421699524
YLR405W,YNL139C,0,-0.4025097,0.08537357300519943,0.8081918358802795,0.8667866587638855
YML103C,YDR258C,1,-0.40259698,0.08547008782625198,0.8091908097267151,0.8667866587638855
YLR181C,YGL222C,0,-0.4027122,0.08546106517314911,0.8091908097267151,0.8668866753578186
YBL105C,YDR200C,0,-0.4027402,0.08545204997062683,0.8091908097267151,0.8669866919517517
YGL029W,YGL008C,0,-0.4029711,0.08544303476810455,0.8091908097267151,0.8670867085456848
YMR201C,YHR157W,0,-0.40307322,0.08543402701616287,0.8091908097267151,0.8671867251396179
YER122C,YPL271W,0,-0.4031192,0.08542501926422119,0.8091908097267151,0.867286741733551
YDL130W-A,YGL005C,0,-0.4031202,0.08541600406169891,0.8091908097267151,0.8673867583274841
YEL003W,YOR293W,0,-0.40314525,0.08540700376033783,0.8091908097267151,0.8674867749214172
YHR176W,YER014W,0,-0.40322185,0.08539799600839615,0.8091908097267151,0.8675867319107056
YDR379W,YNL015W,0,-0.40323773,0.08538899570703506,0.8091908097267151,0.8676867485046387
YOR129C,YGR162W,0,-0.40323913,0.08537999540567398,0.8091908097267151,0.8677867650985718
YDR258C,YOR008C,1,-0.40328115,0.08547639101743698,0.8101897835731506,0.8677867650985718
YOL011W,YEL001C,0,-0.4033443,0.0854673832654953,0.8101897835731506,0.8678867816925049
YIL103W,YKL081W,0,-0.40343887,0.08545837551355362,0.8101897835731506,0.867986798286438
YIL084C,YOR007C,1,-0.4034487,0.08555473387241364,0.811188817024231,0.867986798286438
YBR211C,YLR308W,0,-0.40371627,0.08554572612047195,0.811188817024231,0.8680868148803711
YHR172W,YGR206W,0,-0.4037219,0.08553671091794968,0.811188817024231,0.8681868314743042
YMR158W,YER006W,0,-0.40385902,0.085527703166008,0.811188817024231,0.8682868480682373
YEL061C,YML095C,0,-0.40386552,0.08551869541406631,0.811188817024231,0.8683868646621704
YDR437W,YIL036W,0,-0.4038695,0.08550968766212463,0.811188817024231,0.8684868216514587
YER051W,YBR015C,0,-0.40391576,0.08550068736076355,0.811188817024231,0.8685868382453918
YGR090W,YNL272C,0,-0.40396407,0.08549167960882187,0.811188817024231,0.868686854839325
YOR069W,YPR173C,0,-0.40440303,0.08548267930746078,0.811188817024231,0.8687868714332581
YPL233W,YKL135C,0,-0.40441617,0.0854736864566803,0.811188817024231,0.8688868880271912
YFL016C,YLR335W,1,-0.40442678,0.08556994050741196,0.8121877908706665,0.8688868880271912
YMR183C,YDL080C,0,-0.4044808,0.08556093275547028,0.8121877908706665,0.8689869046211243
YGL016W,YOR354C,0,-0.4046846,0.08555193245410919,0.8121877908706665,0.8690869212150574
YER063W,YLR259C,0,-0.40490282,0.08554293215274811,0.8121877908706665,0.8691869378089905
YBR245C,YCR077C,0,-0.4049083,0.08553393185138702,0.8121877908706665,0.8692869544029236
YNL154C,YER025W,0,-0.4049109,0.08552493155002594,0.8121877908706665,0.8693869113922119
YLL010C,YMR224C,0,-0.40519777,0.08551593869924545,0.8121877908706665,0.869486927986145
YFR027W,YBR164C,0,-0.40527406,0.08550693839788437,0.8121877908706665,0.8695869445800781
YCL017C,YOR250C,0,-0.40537676,0.08549795299768448,0.8121877908706665,0.8696869611740112
YMR285C,YGR271C-A,0,-0.40545297,0.08548896014690399,0.8121877908706665,0.8697869777679443
YER048C,YBR200W,0,-0.40560052,0.0854799672961235,0.8121877908706665,0.8698869943618774
YOR179C,YMR311C,0,-0.40569898,0.08547098189592361,0.8121877908706665,0.8699870109558105
YBR181C,YDR046C,0,-0.405734,0.08546199649572372,0.8121877908706665,0.8700870275497437
YJR014W,YLR275W,0,-0.40604684,0.08545301854610443,0.8121877908706665,0.8701870441436768
YDL042C,YGL222C,0,-0.4061162,0.08544403314590454,0.8121877908706665,0.8702870011329651
YAL011W,YKL010C,0,-0.40633914,0.08543505519628525,0.8121877908706665,0.8703870177268982
YPL038W,YOR075W,0,-0.4064222,0.08542607724666595,0.8121877908706665,0.8704870343208313
YER031C,YKR022C,0,-0.40660286,0.08541710674762726,0.8121877908706665,0.8705870509147644
YOR208W,YGL134W,0,-0.4066653,0.08540812879800797,0.8121877908706665,0.8706870675086975
YDR299W,YER176W,0,-0.40682888,0.08539915829896927,0.8121877908706665,0.8707870841026306
YMR237W,YPL224C,0,-0.4068765,0.08539018779993057,0.8121877908706665,0.8708871006965637
YBR005W,YNL156C,0,-0.40694332,0.08538122475147247,0.8121877908706665,0.8709871172904968
YIL068C,YJL008C,0,-0.40694436,0.08537225425243378,0.8121877908706665,0.8710871338844299
YBL038W,YOR171C,0,-0.40711215,0.08536329120397568,0.8121877908706665,0.8711870908737183
YJR048W,YDR406W,0,-0.40713772,0.08535432815551758,0.8121877908706665,0.8712871074676514
YKL179C,YKL120W,0,-0.4072528,0.08534537255764008,0.8121877908706665,0.8713871240615845
YGL028C,YDR111C,0,-0.4073041,0.08533640950918198,0.8121877908706665,0.8714871406555176
YLR092W,YOR254C,0,-0.407481,0.08532745391130447,0.8121877908706665,0.8715871572494507
YPL281C,YAL041W,0,-0.40770814,0.08531849831342697,0.8121877908706665,0.8716871738433838
YCL016C,YOL041C,0,-0.4077111,0.08530955016613007,0.8121877908706665,0.8717871904373169
YMR106C,YDR225W,0,-0.40775,0.08530059456825256,0.8121877908706665,0.87188720703125
YNL103W,YBL050W,0,-0.40785623,0.08529164642095566,0.8121877908706665,0.8719872236251831
YDL213C,YNR012W,0,-0.40801024,0.08528270572423935,0.8121877908706665,0.8720871806144714
YLL021W,YIL126W,0,-0.40808687,0.08527375757694244,0.8121877908706665,0.8721871972084045
YOL091W,YNL082W,0,-0.40814024,0.08526481688022614,0.8121877908706665,0.8722872138023376
YLR431C,YPR131C,0,-0.40816492,0.08525587618350983,0.8121877908706665,0.8723872303962708
YER161C,YHR118C,0,-0.4081915,0.08524693548679352,0.8121877908706665,0.8724872469902039
YHL019C,YNL268W,0,-0.40864864,0.08523799479007721,0.8121877908706665,0.872587263584137
YER081W,YLR175W,0,-0.4087682,0.0852290615439415,0.8121877908706665,0.8726872801780701
YDL153C,YLR057W,0,-0.4087977,0.08522012829780579,0.8121877908706665,0.8727872967720032
YKR079C,YOR167C,0,-0.40885893,0.08521119505167007,0.8121877908706665,0.8728873133659363
YOL004W,YOR008C,1,-0.40888125,0.0853070616722107,0.8131868243217468,0.8728873133659363
YML061C,YHR183W,0,-0.40890318,0.08529812097549438,0.8131868243217468,0.8729872703552246
YDL139C,YDR519W,0,-0.40897447,0.08528918772935867,0.8131868243217468,0.8730872869491577
YAL053W,YNL278W,0,-0.40901524,0.08528025448322296,0.8131868243217468,0.8731873035430908
YHL016C,YIL120W,0,-0.40902293,0.08527132123708725,0.8131868243217468,0.8732873201370239
YPR100W,YKL006W,0,-0.40905923,0.08526238799095154,0.8131868243217468,0.873387336730957
YPL179W,YLR393W,0,-0.40908042,0.08525345474481583,0.8131868243217468,0.8734873533248901
YDL205C,YDR489W,0,-0.40908104,0.08524452894926071,0.8131868243217468,0.8735873699188232
YPR016C,YDL056W,0,-0.40908512,0.0852356031537056,0.8131868243217468,0.8736873865127563
YPL008W,YGR004W,0,-0.40921617,0.08522667735815048,0.8131868243217468,0.8737874031066895
YJR044C,YPR154W,0,-0.40924457,0.08521775901317596,0.8131868243217468,0.8738873600959778
YJL174W,YNL287W,0,-0.40950045,0.08520883321762085,0.8131868243217468,0.8739873766899109
YNL101W,YPL036W,0,-0.40957487,0.08519991487264633,0.8131868243217468,0.874087393283844
YBR185C,YFL022C,0,-0.40959564,0.08519099652767181,0.8131868243217468,0.8741874098777771
YOL009C,YGL099W,0,-0.40959728,0.0851820856332779,0.8131868243217468,0.8742874264717102
YLR369W,YOR119C,0,-0.40961954,0.08517317473888397,0.8131868243217468,0.8743874430656433
YGR108W,YLR121C,0,-0.40962762,0.08516426384449005,0.8131868243217468,0.8744874596595764
YER149C,YGR154C,0,-0.40963092,0.08515535295009613,0.8131868243217468,0.8745874762535095
YDR517W,YMR297W,0,-0.40966535,0.08514644205570221,0.8131868243217468,0.8746874928474426
YBL075C,YCR010C,0,-0.40982592,0.08513753861188889,0.8131868243217468,0.874787449836731
YLR059C,YER177W,0,-0.40997398,0.08512863516807556,0.8131868243217468,0.8748874664306641
YNL283C,YJR066W,1,-0.41003555,0.08522430062294006,0.8141857981681824,0.8748874664306641
YJR100C,YKR082W,1,-0.410039,0.08531995117664337,0.8151848316192627,0.8748874664306641
YLR335W,YOL105C,1,-0.41006055,0.08541557937860489,0.8161838054656982,0.8748874664306641
YLR077W,YJL100W,0,-0.41016778,0.08540664613246918,0.8161838054656982,0.8749874830245972
YLR421C,YDR135C,0,-0.41020817,0.08539772033691406,0.8161838054656982,0.8750874996185303
YPL032C,YOR109W,0,-0.41023454,0.08538879454135895,0.8161838054656982,0.8751875162124634
YDR213W,YNL220W,0,-0.41028023,0.08537987619638443,0.8161838054656982,0.8752875328063965
YGR003W,YOR319W,0,-0.41041416,0.08537095040082932,0.8161838054656982,0.8753875494003296
YGR086C,YLR019W,1,-0.41044903,0.08546651154756546,0.8171828389167786,0.8753875494003296
YBR295W,YJL184W,0,-0.41081828,0.08545758575201035,0.8171828389167786,0.8754875659942627
YPR188C,YML005W,0,-0.41103843,0.08544865995645523,0.8171828389167786,0.8755875825881958
YER029C,YML062C,0,-0.4110608,0.08543973416090012,0.8171828389167786,0.8756875395774841
YJL138C,YML061C,0,-0.4111507,0.085430808365345,0.8171828389167786,0.8757875561714172
YLR260W,YAR002W,1,-0.41118312,0.08552631735801697,0.8181818127632141,0.8757875561714172
YNL064C,YML018C,0,-0.41125202,0.08551738411188126,0.8181818127632141,0.8758875727653503
YPL013C,YDR107C,0,-0.41148624,0.08550845831632614,0.8181818127632141,0.8759875893592834
YFL047W,YER159C,0,-0.41179997,0.08549953252077103,0.8181818127632141,0.8760876059532166
YKR013W,YBR264C,0,-0.41186452,0.08549060672521591,0.8181818127632141,0.8761876225471497
YMR154C,YNL299W,0,-0.41205513,0.0854816809296608,0.8181818127632141,0.8762876391410828
YLR215C,YML005W,0,-0.41228414,0.08547276258468628,0.8181818127632141,0.8763876557350159
YBR073W,YBL035C,0,-0.41247824,0.08546384423971176,0.8181818127632141,0.876487672328949
YPR134W,YPL183C,0,-0.41247863,0.08545492589473724,0.8181818127632141,0.8765876293182373
YFL062W,YCL026C-A,0,-0.41253203,0.08544600754976273,0.8181818127632141,0.8766876459121704
YBR290W,YBR065C,0,-0.41254145,0.0854370966553688,0.8181818127632141,0.8767876625061035
YDL160C,YDR027C,0,-0.41268227,0.08542818576097488,0.8181818127632141,0.8768876791000366
YDR217C,YER014W,0,-0.4129629,0.08541927486658096,0.8181818127632141,0.8769876956939697
YBR122C,YDR085C,0,-0.41319436,0.08541036397218704,0.8181818127632141,0.8770877122879028
YBR227C,YPL036W,0,-0.41324008,0.08540146052837372,0.8181818127632141,0.8771877288818359
YHL036W,YGL150C,0,-0.41338935,0.0853925570845604,0.8181818127632141,0.877287745475769
YIL033C,YKL149C,0,-0.4134242,0.08538365364074707,0.8181818127632141,0.8773877620697021
YOL120C,YKR067W,0,-0.4137757,0.08537475019693375,0.8181818127632141,0.8774877190589905
YLR023C,YLR432W,0,-0.4138327,0.08536585420370102,0.8181818127632141,0.8775877356529236
YDR276C,YBL025W,0,-0.41432062,0.08535695821046829,0.8181818127632141,0.8776877522468567
YMR113W,YEL050C,0,-0.4146008,0.08534806221723557,0.8181818127632141,0.8777877688407898
YLR074C,YGL017W,0,-0.41465464,0.08533916622400284,0.8181818127632141,0.8778877854347229
YLR376C,YGL023C,0,-0.41492623,0.08533027768135071,0.8181818127632141,0.877987802028656
YNL007C,YLR335W,1,-0.41499734,0.08542556315660477,0.8191808462142944,0.877987802028656
