Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR071C,YMR098C,0,-0.41510144,0.08541666716337204,0.8191808462142944,0.8780878186225891
YDR261C,YLR414C,0,-0.4151691,0.08540777117013931,0.8191808462142944,0.8781878352165222
YBR290W,YDR520C,0,-0.41523945,0.08539887517690659,0.8191808462142944,0.8782878518104553
YKR100C,YJR097W,0,-0.41525823,0.08538997918367386,0.8191808462142944,0.8783878684043884
YDL160C,YGR220C,0,-0.4153021,0.08538109064102173,0.8191808462142944,0.8784878253936768
YDR160W,YGR075C,0,-0.4153032,0.0853722020983696,0.8191808462142944,0.8785878419876099
YOL084W,YLL018C-A,0,-0.4153203,0.08536331355571747,0.8191808462142944,0.878687858581543
YIL123W,YDR158W,0,-0.41540724,0.08535443246364594,0.8191808462142944,0.8787878751754761
YOR233W,YJR139C,0,-0.4155661,0.0853455439209938,0.8191808462142944,0.8788878917694092
YLR432W,YLR074C,0,-0.4156793,0.08533666282892227,0.8191808462142944,0.8789879083633423
YML072C,YDR489W,0,-0.41582334,0.08532778173685074,0.8191808462142944,0.8790879249572754
YLR133W,YER063W,0,-0.41582957,0.0853189080953598,0.8191808462142944,0.8791879415512085
YGR063C,YNR011C,0,-0.41583398,0.08531002700328827,0.8191808462142944,0.8792879581451416
YLR019W,YDL088C,1,-0.4158854,0.08540517836809158,0.82017982006073,0.8792879581451416
YPR007C,YMR302C,0,-0.41593802,0.08539629727602005,0.82017982006073,0.8793879151344299
YOR061W,YHR167W,0,-0.41605043,0.08538741618394852,0.82017982006073,0.879487931728363
YNL054W,YKL116C,0,-0.4161,0.08537853509187698,0.82017982006073,0.8795879483222961
YDR191W,YBR240C,0,-0.4161864,0.08536966145038605,0.82017982006073,0.8796879649162292
YHL028W,YAR002W,1,-0.4162205,0.08546475321054459,0.8211787939071655,0.8796879649162292
YBL057C,YML081C-A,0,-0.41632408,0.08545587211847305,0.8211787939071655,0.8797879815101624
YDL160C,YPL172C,0,-0.41633335,0.08544698357582092,0.8211787939071655,0.8798879981040955
YLR466W,YNL213C,0,-0.41649905,0.08543810248374939,0.8211787939071655,0.8799880146980286
YPR017C,YLR324W,0,-0.41654825,0.08542922139167786,0.8211787939071655,0.8800880312919617
YLR418C,YJR064W,0,-0.4165677,0.08542034775018692,0.8211787939071655,0.8801880478858948
YPL049C,YHR076W,0,-0.41675594,0.08541147410869598,0.8211787939071655,0.8802880048751831
YAL013W,YBR025C,1,-0.41678795,0.08550649136304855,0.8221778273582458,0.8802880048751831
YMR263W,YDL088C,1,-0.41680017,0.08560149371623993,0.8231768012046814,0.8802880048751831
YLR450W,YHR136C,0,-0.41687602,0.0855926051735878,0.8231768012046814,0.8803880214691162
YDR430C,YJR060W,0,-0.41693985,0.08558371663093567,0.8231768012046814,0.8804880380630493
YPL117C,YOL095C,0,-0.4170289,0.08557482808828354,0.8231768012046814,0.8805880546569824
YNL090W,YOL005C,0,-0.41723147,0.08556593954563141,0.8231768012046814,0.8806880712509155
YDR129C,YDL066W,0,-0.41725188,0.08555705845355988,0.8231768012046814,0.8807880878448486
YDR180W,YDR466W,0,-0.41750348,0.08554816991090775,0.8231768012046814,0.8808881044387817
YKR052C,YER114C,0,-0.4175192,0.08553928881883621,0.8231768012046814,0.8809881210327148
YBL097W,YBR301W,0,-0.41759396,0.08553041517734528,0.8231768012046814,0.881088137626648
YDR399W,YDR054C,0,-0.41760546,0.08552153408527374,0.8231768012046814,0.8811880946159363
YGR087C,YHR112C,0,-0.41775268,0.0855126604437828,0.8231768012046814,0.8812881112098694
YGR174C,YGL194C,0,-0.41775995,0.08550378680229187,0.8231768012046814,0.8813881278038025
YOL044W,YOR153W,0,-0.4179265,0.08549491316080093,0.8231768012046814,0.8814881443977356
YDR276C,YNL336W,0,-0.41802627,0.0854860469698906,0.8231768012046814,0.8815881609916687
YOL009C,YNL270C,0,-0.41806942,0.08547718077898026,0.8231768012046814,0.8816881775856018
YML027W,YDR080W,0,-0.4182521,0.08546831458806992,0.8231768012046814,0.8817881941795349
YER072W,YBR135W,0,-0.41830215,0.08545944839715958,0.8231768012046814,0.881888210773468
YOR075W,YKR022C,0,-0.41831228,0.08545058220624924,0.8231768012046814,0.8819882273674011
YDR529C,YCR009C,0,-0.41892046,0.0854417234659195,0.8231768012046814,0.8820881843566895
YHR007C,YFL026W,0,-0.4189906,0.08543286472558975,0.8231768012046814,0.8821882009506226
YBL078C,YMR105C,0,-0.41908365,0.0854240134358406,0.8231768012046814,0.8822882175445557
YML115C,YCR031C,0,-0.4191653,0.08541515469551086,0.8231768012046814,0.8823882341384888
YOL084W,YGL045W,0,-0.41930282,0.08540630340576172,0.8231768012046814,0.8824882507324219
YDR515W,YHR160C,0,-0.41930664,0.08539745211601257,0.8231768012046814,0.882588267326355
YFL005W,YML038C,0,-0.41931242,0.08538860082626343,0.8231768012046814,0.8826882839202881
YLL010C,YGL073W,1,-0.41945323,0.0854833722114563,0.8241758346557617,0.8826882839202881
YDR219C,YIL156W,0,-0.41956848,0.08547451347112656,0.8241758346557617,0.8827883005142212
YNL064C,YAL013W,1,-0.41957685,0.08556925505399704,0.8251748085021973,0.8827883005142212
YMR205C,YIL126W,0,-0.41977298,0.0855603888630867,0.8251748085021973,0.8828883171081543
YGL021W,YNL206C,0,-0.41984722,0.08555153012275696,0.8251748085021973,0.8829882740974426
YNL283C,YOR008C,1,-0.41999406,0.08564622700214386,0.8261738419532776,0.8829882740974426
YBL013W,YOL061W,0,-0.42003757,0.08563736081123352,0.8261738419532776,0.8830882906913757
YNL007C,YOR007C,1,-0.4200511,0.08573203533887863,0.8271728157997131,0.8830882906913757
YDR169C,YFR014C,0,-0.42008054,0.0857231616973877,0.8271728157997131,0.8831883072853088
YER054C,YMR231W,0,-0.42017215,0.08571428805589676,0.8271728157997131,0.8832883238792419
YGR048W,YLR196W,0,-0.42032412,0.08570541441440582,0.8271728157997131,0.883388340473175
YMR001C,YBR156C,0,-0.420416,0.08569654077291489,0.8271728157997131,0.8834883570671082
YGR135W,YIR037W,0,-0.42052263,0.08568767458200455,0.8271728157997131,0.8835883736610413
YBR060C,YNL137C,0,-0.4205628,0.08567880839109421,0.8271728157997131,0.8836883902549744
YHR148W,YPL010W,0,-0.42091423,0.08566994220018387,0.8271728157997131,0.8837884068489075
YJL073W,YEL065W,0,-0.42110527,0.08566108345985413,0.8271728157997131,0.8838883638381958
YFL016C,YHL028W,1,-0.4211436,0.08575566112995148,0.8281718492507935,0.8838883638381958
YDL200C,YGL092W,0,-0.4211467,0.08574679493904114,0.8281718492507935,0.8839883804321289
YJR161C,YEL064C,0,-0.42157525,0.0857379287481308,0.8281718492507935,0.884088397026062
YHR158C,YDL093W,0,-0.42168307,0.08572906255722046,0.8281718492507935,0.8841884136199951
YBR119W,YER070W,0,-0.4217224,0.08572019636631012,0.8281718492507935,0.8842884302139282
YFR025C,YBR272C,0,-0.42206514,0.08571133017539978,0.8281718492507935,0.8843884468078613
YOR278W,YMR236W,0,-0.42229548,0.08570247143507004,0.8281718492507935,0.8844884634017944
YJR014W,YPL253C,0,-0.42235214,0.0856936126947403,0.8281718492507935,0.8845884799957275
YDR075W,YNL096C,0,-0.42243075,0.08568475395441055,0.8281718492507935,0.8846884965896606
YML103C,YOR178C,1,-0.42247197,0.08577924966812134,0.829170823097229,0.8846884965896606
YKR092C,YJL123C,0,-0.4225233,0.085770383477211,0.829170823097229,0.884788453578949
YLL010C,YNL123W,1,-0.42252615,0.0858648493885994,0.8301698565483093,0.884788453578949
YGL073W,YMR186W,1,-0.4226777,0.085959292948246,0.8311688303947449,0.884788453578949
YBL078C,YCR098C,0,-0.4227207,0.08595041185617447,0.8311688303947449,0.8848884701728821
YJL094C,YJR059W,0,-0.42276713,0.08594153821468353,0.8311688303947449,0.8849884867668152
YJR104C,YJL041W,0,-0.4230371,0.085932657122612,0.8311688303947449,0.8850885033607483
YCR004C,YIR026C,0,-0.4230578,0.08592378348112106,0.8311688303947449,0.8851885199546814
YOL154W,YJR033C,0,-0.4233665,0.08591490983963013,0.8311688303947449,0.8852885365486145
YCR008W,YHR046C,0,-0.4234152,0.08590604364871979,0.8311688303947449,0.8853885531425476
YBR065C,YOR383C,0,-0.42371,0.08589717000722885,0.8311688303947449,0.8854885697364807
YBL102W,YIL106W,0,-0.42372376,0.08588830381631851,0.8311688303947449,0.8855885863304138
YOL126C,YAL056W,0,-0.42389643,0.08587943762540817,0.8311688303947449,0.8856885433197021
YGR041W,YBR084W,0,-0.42419106,0.08587057143449783,0.8311688303947449,0.8857885599136353
YGL013C,YGL134W,0,-0.42422077,0.08586171269416809,0.8311688303947449,0.8858885765075684
YHR154W,YKL132C,0,-0.42425972,0.08585285395383835,0.8311688303947449,0.8859885931015015
YDR399W,YJL050W,0,-0.42429417,0.0858439952135086,0.8311688303947449,0.8860886096954346
YGL131C,YGL166W,0,-0.42436582,0.08583513647317886,0.8311688303947449,0.8861886262893677
YDR468C,YEL018W,0,-0.42460355,0.08582628518342972,0.8311688303947449,0.8862886428833008
YML007W,YLR335W,1,-0.4246593,0.08592057973146439,0.8321678042411804,0.8862886428833008
YDR075W,YDR452W,0,-0.42467916,0.08591171354055405,0.8321678042411804,0.8863886594772339
YOR090C,YLR178C,0,-0.42481878,0.0859028548002243,0.8321678042411804,0.886488676071167
YHR148W,YDL178W,0,-0.424866,0.08589399605989456,0.8321678042411804,0.8865886330604553
YOR007C,YJR136C,1,-0.4249276,0.08598824590444565,0.8331668376922607,0.8865886330604553
YML085C,YLR347C,0,-0.42514944,0.08597937971353531,0.8331668376922607,0.8866886496543884
YBL056W,YLR070C,0,-0.42518193,0.08597052097320557,0.8331668376922607,0.8867886662483215
YGL059W,YMR017W,0,-0.42525858,0.08596165478229523,0.8331668376922607,0.8868886828422546
YPR112C,YNL264C,0,-0.4252746,0.08595279604196548,0.8331668376922607,0.8869886994361877
YHR019C,YOL100W,0,-0.42529473,0.08594393730163574,0.8331668376922607,0.8870887160301208
YEL060C,YNR026C,0,-0.42544973,0.0859350860118866,0.8331668376922607,0.887188732624054
YJL151C,YGL055W,0,-0.4255126,0.08592623472213745,0.8331668376922607,0.8872887492179871
YJR035W,YGL096W,0,-0.4255998,0.08591737598180771,0.8331668376922607,0.8873887658119202
YNL325C,YER075C,0,-0.42565763,0.08590853214263916,0.8331668376922607,0.8874887228012085
YFL033C,YLR182W,1,-0.4256726,0.08600267767906189,0.8341658115386963,0.8874887228012085
YOR229W,YBR121C,0,-0.42570406,0.08599381893873215,0.8341658115386963,0.8875887393951416
YKL195W,YGL145W,0,-0.42574957,0.085984967648983,0.8341658115386963,0.8876887559890747
YMR002W,YLR148W,0,-0.42578787,0.08597610890865326,0.8341658115386963,0.8877887725830078
YIL026C,YDR103W,0,-0.4258855,0.08596725761890411,0.8341658115386963,0.8878887891769409
YNL103W,YBL008W,0,-0.42616576,0.08595841377973557,0.8341658115386963,0.887988805770874
YLR185W,YNL220W,0,-0.42627573,0.08594956248998642,0.8341658115386963,0.8880888223648071
YDR074W,YOR008C,1,-0.4265844,0.08604364097118378,0.8351648449897766,0.8880888223648071
YLL026W,YNL283C,1,-0.4267796,0.08613769710063934,0.8361638188362122,0.8880888223648071
YLR223C,YJL072C,0,-0.4268694,0.086128830909729,0.8361638188362122,0.8881888389587402
YPL174C,YIL109C,0,-0.42691568,0.08611997216939926,0.8361638188362122,0.8882888555526733
YDL120W,YPR143W,0,-0.4272756,0.08611111342906952,0.8361638188362122,0.8883888125419617
YJL035C,YPL106C,0,-0.42741054,0.08610225468873978,0.8361638188362122,0.8884888291358948
YOR363C,YNL252C,0,-0.42754015,0.08609339594841003,0.8361638188362122,0.8885888457298279
YER176W,YHR025W,0,-0.42771834,0.08608454465866089,0.8361638188362122,0.888688862323761
YDR513W,YOR344C,0,-0.4277686,0.08607568591833115,0.8361638188362122,0.8887888789176941
YBR167C,YNR056C,0,-0.42778724,0.086066834628582,0.8361638188362122,0.8888888955116272
YHR016C,YBR086C,0,-0.42784595,0.08605799078941345,0.8361638188362122,0.8889889121055603
YBR103W,YHR136C,0,-0.42800933,0.0860491394996643,0.8361638188362122,0.8890889286994934
YGL151W,YPL269W,0,-0.4281306,0.08604029566049576,0.8361638188362122,0.8891889452934265
YLR002C,YJL076W,0,-0.4283358,0.08603145182132721,0.8361638188362122,0.8892889022827148
YLR459W,YDR123C,0,-0.42846859,0.08602260798215866,0.8361638188362122,0.889388918876648
YGR014W,YOL156W,0,-0.42862642,0.08601377159357071,0.8361638188362122,0.889488935470581
YOR346W,YNL323W,0,-0.42871833,0.08600493520498276,0.8361638188362122,0.8895889520645142
YPR055W,YLR093C,0,-0.42902163,0.0859960988163948,0.8361638188362122,0.8896889686584473
YBR068C,YLR299W,0,-0.42912087,0.08598726242780685,0.8361638188362122,0.8897889852523804
YPR128C,YDR293C,0,-0.42928296,0.0859784260392189,0.8361638188362122,0.8898890018463135
YFL033C,YDL116W,1,-0.42934895,0.08607231080532074,0.8371628522872925,0.8898890018463135
YJL141C,YDR258C,1,-0.42959416,0.08616617321968079,0.838161826133728,0.8898890018463135
YDR517W,YDR202C,0,-0.42968175,0.08615732192993164,0.838161826133728,0.8899890184402466
YMR171C,YJR135C,0,-0.42969236,0.08614847809076309,0.838161826133728,0.8900890350341797
YNL041C,YPL161C,0,-0.42977172,0.08613962680101395,0.838161826133728,0.890188992023468
YLR286C,YJL145W,0,-0.42996675,0.086130790412426,0.838161826133728,0.8902890086174011
YLR215C,YDL044C,0,-0.43000555,0.08612194657325745,0.838161826133728,0.8903890252113342
YGL139W,YGR078C,0,-0.43000555,0.0861131101846695,0.838161826133728,0.8904890418052673
YOR030W,YGL246C,0,-0.430113,0.08610426634550095,0.838161826133728,0.8905890583992004
YGL076C,YOR016C,0,-0.43031877,0.086095429956913,0.838161826133728,0.8906890749931335
YHR200W,YDR320C,0,-0.43038,0.08608660101890564,0.838161826133728,0.8907890915870667
YER081W,YGL039W,0,-0.43057883,0.08607776463031769,0.838161826133728,0.8908891081809998
YBL051C,YHR121W,0,-0.43062705,0.08606893569231033,0.838161826133728,0.8909891247749329
YFL016C,YGR086C,1,-0.4307673,0.08616268634796143,0.8391608595848083,0.8909891247749329
YLR441C,YPL234C,0,-0.43082136,0.08615384250879288,0.8391608595848083,0.8910890817642212
YBR043C,YLR373C,0,-0.4308613,0.08614501357078552,0.8391608595848083,0.8911890983581543
YMR285C,YLR467W,0,-0.4309035,0.08613617718219757,0.8391608595848083,0.8912891149520874
YMR322C,YIR007W,0,-0.43091595,0.08612734824419022,0.8391608595848083,0.8913891315460205
YML094W,YHR154W,0,-0.43093044,0.08611851185560226,0.8391608595848083,0.8914891481399536
YOR151C,YFL036W,0,-0.43096453,0.0861096903681755,0.8391608595848083,0.8915891647338867
YFL018C,YKR009C,0,-0.43096465,0.08610086143016815,0.8391608595848083,0.8916891813278198
YNL280C,YBR203W,0,-0.43100113,0.0860920399427414,0.8391608595848083,0.8917891979217529
YGR106C,YDL075W,0,-0.43114233,0.08608321100473404,0.8391608595848083,0.891889214515686
YDR320C,YFL061W,0,-0.43129778,0.08607438951730728,0.8391608595848083,0.8919891715049744
YDR377W,YDR104C,0,-0.4313193,0.08606557548046112,0.8391608595848083,0.8920891880989075
YLL026W,YDR192C,1,-0.4313215,0.08615920692682266,0.8401598334312439,0.8920891880989075
YNL283C,YAR002W,1,-0.4313955,0.08625281602144241,0.8411588668823242,0.8920891880989075
YBL072C,YMR285C,0,-0.43151963,0.08624397963285446,0.8411588668823242,0.8921892046928406
YKL120W,YCR065W,0,-0.4316355,0.0862351506948471,0.8411588668823242,0.8922892212867737
YPL211W,YJR126C,0,-0.4318381,0.08622632175683975,0.8411588668823242,0.8923892378807068
YGR249W,YLR166C,0,-0.43190384,0.0862174928188324,0.8411588668823242,0.8924892544746399
YLR304C,YDL110C,0,-0.4321574,0.08620866388082504,0.8411588668823242,0.892589271068573
YML111W,YER070W,0,-0.4322214,0.08619983494281769,0.8411588668823242,0.8926892876625061
YDR176W,YPL086C,0,-0.43233573,0.08619101345539093,0.8411588668823242,0.8927893042564392
YGR244C,YNR022C,0,-0.43246087,0.08618219196796417,0.8411588668823242,0.8928892612457275
YML082W,YLR017W,0,-0.43267143,0.08617337048053741,0.8411588668823242,0.8929892778396606
YBR121C,YGR283C,0,-0.4327975,0.08616454899311066,0.8411588668823242,0.8930892944335938
YML124C,YBR014C,0,-0.43282107,0.0861557349562645,0.8411588668823242,0.8931893110275269
YIL122W,YJL104W,0,-0.4329238,0.08614692091941833,0.8411588668823242,0.89328932762146
YFL033C,YOR043W,1,-0.43304533,0.08624041080474854,0.8421578407287598,0.89328932762146
YBR060C,YGR200C,0,-0.4331761,0.08623158931732178,0.8421578407287598,0.8933893442153931
YML103C,YFL014W,1,-0.43319392,0.08632504940032959,0.8431568145751953,0.8933893442153931
YGR087C,YER127W,0,-0.43345544,0.08631622046232224,0.8431568145751953,0.8934893608093262
YER007C-A,YDR158W,0,-0.43363178,0.08630739152431488,0.8431568145751953,0.8935893774032593
YDL231C,YGL033W,0,-0.43382904,0.08629857003688812,0.8431568145751953,0.8936893939971924
YOR151C,YIL027C,0,-0.43392232,0.08628974854946136,0.8431568145751953,0.8937893509864807
YPR004C,YDR011W,0,-0.43432176,0.0862809270620346,0.8431568145751953,0.8938893675804138
YML010W,YDR225W,0,-0.43433222,0.08627210557460785,0.8431568145751953,0.8939893841743469
YNL097C,YKL068W,1,-0.43439323,0.08636549115180969,0.8441558480262756,0.8939893841743469
YNL087W,YCR043C,0,-0.43444493,0.08635666966438293,0.8441558480262756,0.89408940076828
YLR166C,YIL129C,0,-0.43446115,0.08634784072637558,0.8441558480262756,0.8941894173622131
YCR008W,YML046W,0,-0.43450886,0.08633901923894882,0.8441558480262756,0.8942894339561462
YAL013W,YGL073W,1,-0.4346835,0.08643236756324768,0.8451548218727112,0.8942894339561462
YPR151C,YDL200C,0,-0.43468505,0.08642353862524033,0.8451548218727112,0.8943894505500793
YLL026W,YMR037C,1,-0.43473285,0.0865168571472168,0.8461538553237915,0.8943894505500793
YOR150W,YLR077W,0,-0.43487936,0.08650802075862885,0.8461538553237915,0.8944894671440125
YAL013W,YMR186W,1,-0.43496072,0.08660130947828293,0.847152829170227,0.8944894671440125
YDR236C,YEL024W,0,-0.43498993,0.08659246563911438,0.847152829170227,0.8945894837379456
YLR266C,YNL250W,0,-0.43501312,0.08658362179994583,0.847152829170227,0.8946894407272339
YER131W,YPR156C,0,-0.4350408,0.08657478541135788,0.847152829170227,0.894789457321167
YEL061C,YPL137C,0,-0.43504617,0.08656594157218933,0.847152829170227,0.8948894739151001
YLL042C,YNL021W,0,-0.43522272,0.08655711263418198,0.847152829170227,0.8949894905090332
YLR002C,YML031W,0,-0.43536344,0.08654827624559402,0.847152829170227,0.8950895071029663
YOR143C,YLR328W,0,-0.43537787,0.08653943985700607,0.847152829170227,0.8951895236968994
YHL013C,YOL061W,0,-0.43546355,0.08653061091899872,0.847152829170227,0.8952895402908325
YNL099C,YNL256W,0,-0.43568474,0.08652178198099136,0.847152829170227,0.8953895568847656
YJR104C,YGR037C,0,-0.4357199,0.08651295304298401,0.847152829170227,0.8954895734786987
YML103C,YIL084C,1,-0.43617722,0.08660613745450974,0.8481518626213074,0.8954895734786987
YMR302C,YNL145W,0,-0.43635195,0.08659730851650238,0.8481518626213074,0.8955895304679871
YNL020C,YHR207C,0,-0.4363563,0.08658847212791443,0.8481518626213074,0.8956895470619202
YOR273C,YGR108W,0,-0.4364109,0.08657964318990707,0.8481518626213074,0.8957895636558533
YPL160W,YHR065C,0,-0.43658036,0.08657081425189972,0.8481518626213074,0.8958895802497864
YAL028W,YHR134W,0,-0.43662643,0.08656199276447296,0.8481518626213074,0.8959895968437195
YKR061W,YBR153W,0,-0.43677256,0.0865531638264656,0.8481518626213074,0.8960896134376526
YBR035C,YIL072W,0,-0.43689638,0.08654434233903885,0.8481518626213074,0.8961896300315857
YIL111W,YLR038C,0,-0.43719423,0.08653552085161209,0.8481518626213074,0.8962896466255188
YDR388W,YMR224C,0,-0.43725854,0.08652669936418533,0.8481518626213074,0.8963896632194519
YLR090W,YOR167C,0,-0.4373654,0.08651788532733917,0.8481518626213074,0.8964896202087402
YER110C,YPL249C-A,0,-0.4376734,0.08650907129049301,0.8481518626213074,0.8965896368026733
YER141W,YER027C,0,-0.43786314,0.08650025725364685,0.8481518626213074,0.8966896533966064
YML103C,YJL141C,1,-0.43793195,0.08659331500530243,0.8491508364677429,0.8966896533966064
YPL047W,YMR041C,0,-0.43806952,0.08658449351787567,0.8491508364677429,0.8967896699905396
YPL124W,YER178W,0,-0.43809634,0.08657567948102951,0.8491508364677429,0.8968896865844727
YML007W,YJR136C,1,-0.43813998,0.0866686999797821,0.8501498699188232,0.8968896865844727
YLR368W,YJL173C,0,-0.4381567,0.08665987849235535,0.8501498699188232,0.8969897031784058
YPL157W,YOR284W,0,-0.43833616,0.08665105700492859,0.8501498699188232,0.8970897197723389
YNL062C,YER146W,0,-0.43865484,0.08664222806692123,0.8501498699188232,0.897189736366272
YDR100W,YHR172W,0,-0.4386758,0.08663341403007507,0.8501498699188232,0.8972897529602051
YBR028C,YBL024W,0,-0.4388872,0.08662459254264832,0.8501498699188232,0.8973897099494934
YLR097C,YDR169C,0,-0.43942818,0.08661577850580215,0.8501498699188232,0.8974897265434265
YJR041C,YER086W,0,-0.43947113,0.086606964468956,0.8501498699188232,0.8975897431373596
YGL023C,YDL044C,0,-0.4394879,0.08659815043210983,0.8501498699188232,0.8976897597312927
YKR058W,YOL148C,0,-0.43952596,0.08658933639526367,0.8501498699188232,0.8977897763252258
YNR016C,YCR071C,0,-0.43962455,0.08658052980899811,0.8501498699188232,0.8978897929191589
YDL145C,YDR532C,0,-0.43964309,0.08657171577215195,0.8501498699188232,0.897989809513092
YJL204C,YBR251W,0,-0.43964827,0.08656291663646698,0.8501498699188232,0.8980898261070251
YML015C,YJL197W,0,-0.43973735,0.08655411005020142,0.8501498699188232,0.8981898427009583
YJR123W,YNL318C,0,-0.4399258,0.08654530346393585,0.8501498699188232,0.8982897996902466
YNL247W,YOR046C,0,-0.44005746,0.08653650432825089,0.8501498699188232,0.8983898162841797
YDR397C,YLR019W,1,-0.44054174,0.08662938326597214,0.8511488437652588,0.8983898162841797
YER133W,YOR007C,1,-0.44057047,0.0867222473025322,0.8521478772163391,0.8983898162841797
YOR335C,YDR292C,0,-0.44062936,0.08671342581510544,0.8521478772163391,0.8984898328781128
YDL113C,YCL027W,0,-0.44066417,0.08670461177825928,0.8521478772163391,0.8985898494720459
YOL016C,YJR068W,0,-0.44070053,0.08669580519199371,0.8521478772163391,0.898689866065979
YDL194W,YGR059W,0,-0.4408183,0.08668699115514755,0.8521478772163391,0.8987898826599121
YHR011W,YDL110C,0,-0.4409194,0.08667818456888199,0.8521478772163391,0.8988898992538452
YLR102C,YBR068C,0,-0.44095662,0.08666937798261642,0.8521478772163391,0.8989899158477783
YJL101C,YNL316C,0,-0.44103378,0.08666057139635086,0.8521478772163391,0.8990899324417114
YDR469W,YFR005C,0,-0.44126633,0.0866517648100853,0.8521478772163391,0.8991898894309998
YGL213C,YKL109W,0,-0.44133657,0.08664296567440033,0.8521478772163391,0.8992899060249329
YDR166C,YJR144W,0,-0.44134253,0.08663416653871536,0.8521478772163391,0.899389922618866
YDR507C,YMR215W,0,-0.44148546,0.0866253674030304,0.8521478772163391,0.8994899392127991
YIL053W,YML060W,0,-0.44179654,0.08661656826734543,0.8521478772163391,0.8995899558067322
YLR022C,YGR278W,0,-0.44182426,0.08660777658224106,0.8521478772163391,0.8996899724006653
YGL253W,YPL079W,0,-0.4420837,0.08659898489713669,0.8521478772163391,0.8997899889945984
YIL101C,YMR029C,0,-0.44218493,0.08659019321203232,0.8521478772163391,0.8998900055885315
YDL100C,YBR025C,1,-0.4423709,0.08668290823698044,0.8531468510627747,0.8998900055885315
YBL067C,YBR264C,0,-0.44242737,0.08667410910129547,0.8531468510627747,0.8999900221824646
YBR072W,YLL026W,1,-0.44244164,0.0867667943239212,0.8541458249092102,0.8999900221824646
YOL094C,YNL082W,0,-0.44245893,0.08675798773765564,0.8541458249092102,0.9000900387763977
YOR156C,YDR104C,0,-0.4424982,0.08674918860197067,0.8541458249092102,0.900189995765686
YMR037C,YDR258C,1,-0.44258314,0.08684183657169342,0.8551448583602905,0.900189995765686
YGL125W,YPL097W,0,-0.44265786,0.08683302998542786,0.8551448583602905,0.9002900123596191
YLR372W,YMR044W,0,-0.44275677,0.08682422339916229,0.8551448583602905,0.9003900289535522
YBR245C,YHR052W,0,-0.44279903,0.08681541681289673,0.8551448583602905,0.9004900455474854
YBR025C,YAR002W,1,-0.4428671,0.0869080200791359,0.8561438322067261,0.9004900455474854
YPR029C,YHR183W,0,-0.44287184,0.08689920604228973,0.8561438322067261,0.9005900621414185
YIL008W,YJR145C,0,-0.44289362,0.08689039945602417,0.8561438322067261,0.9006900787353516
YDR478W,YOR120W,0,-0.44292462,0.0868815928697586,0.8561438322067261,0.9007900953292847
YLR182W,YAR002W,1,-0.44339567,0.08697415143251419,0.8571428656578064,0.9007900953292847
YOR178C,YBR301W,0,-0.44350135,0.08696533739566803,0.8571428656578064,0.9008901119232178
YLR093C,YBR130C,0,-0.44357565,0.08695652335882187,0.8571428656578064,0.9009901285171509
YIR008C,YDL079C,0,-0.44364873,0.08694770932197571,0.8571428656578064,0.9010900855064392
YDR180W,YDR395W,0,-0.44375107,0.08693890273571014,0.8571428656578064,0.9011901021003723
YPL079W,YGR279C,0,-0.44377837,0.08693008869886398,0.8571428656578064,0.9012901186943054
YBR168W,YOR087W,0,-0.4438287,0.08692128211259842,0.8571428656578064,0.9013901352882385
YIL026C,YDR237W,0,-0.44391426,0.08691248297691345,0.8571428656578064,0.9014901518821716
YDL138W,YOR335C,0,-0.44394976,0.08690367639064789,0.8571428656578064,0.9015901684761047
YPL057C,YOL146W,0,-0.44396335,0.08689487725496292,0.8571428656578064,0.9016901850700378
YLR056W,YGL224C,0,-0.44406268,0.08688607811927795,0.8571428656578064,0.901790201663971
YMR076C,YOL144W,0,-0.4441444,0.08687727898359299,0.8571428656578064,0.901890218257904
YDR268W,YPL055C,0,-0.44418415,0.08686847984790802,0.8571428656578064,0.9019901752471924
YBR204C,YFR015C,0,-0.44426966,0.08685968816280365,0.8571428656578064,0.9020901918411255
