Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR050W,YDL145C,0,-0.44437444,0.08685089647769928,0.8571428656578064,0.9021902084350586
YKL150W,YAL053W,0,-0.44486746,0.08684210479259491,0.8571428656578064,0.9022902250289917
YNL030W,YIL109C,0,-0.44497493,0.08683331310749054,0.8571428656578064,0.9023902416229248
YBR029C,YFL034C-A,0,-0.44500983,0.08682452887296677,0.8571428656578064,0.9024902582168579
YJR100C,YDR258C,1,-0.4453262,0.08691693097352982,0.8581418395042419,0.9024902582168579
YGR138C,YGR235C,0,-0.44539595,0.08690813183784485,0.8581418395042419,0.902590274810791
YBR016W,YBR046C,0,-0.44543362,0.08689934015274048,0.8581418395042419,0.9026902914047241
YHL001W,YPL207W,0,-0.44545403,0.0868905559182167,0.8581418395042419,0.9027903079986572
YJL003W,YKR042W,0,-0.44549906,0.08688176423311234,0.8581418395042419,0.9028902649879456
YGL045W,YDR427W,0,-0.4455464,0.08687297999858856,0.8581418395042419,0.9029902815818787
YLR181C,YKL109W,0,-0.4457567,0.08686419576406479,0.8581418395042419,0.9030902981758118
YPL117C,YOR303W,0,-0.44576186,0.08685541152954102,0.8581418395042419,0.9031903147697449
YER166W,YBR207W,0,-0.44581383,0.08684662729501724,0.8581418395042419,0.903290331363678
YDR160W,YDL184C,0,-0.4459291,0.08683785051107407,0.8581418395042419,0.9033903479576111
YDR421W,YHR067W,0,-0.44604224,0.08682907372713089,0.8581418395042419,0.9034903645515442
YOR229W,YBL035C,0,-0.44648117,0.08682029694318771,0.8581418395042419,0.9035903811454773
YDR198C,YLR357W,0,-0.44650698,0.08681152015924454,0.8581418395042419,0.9036903977394104
YPR140W,YKR037C,0,-0.44661504,0.08680275082588196,0.8581418395042419,0.9037903547286987
YOL056W,YLR142W,0,-0.44664103,0.08679398149251938,0.8581418395042419,0.9038903713226318
YOR132W,YOR189W,0,-0.446719,0.0867852121591568,0.8581418395042419,0.9039903879165649
YOL110W,YOR065W,0,-0.44676647,0.08677644282579422,0.8581418395042419,0.904090404510498
YBR193C,YDR270W,0,-0.44677806,0.08676767349243164,0.8581418395042419,0.9041904211044312
YGL171W,YAR008W,0,-0.4468985,0.08675891160964966,0.8581418395042419,0.9042904376983643
YDR100W,YMR166C,0,-0.44695285,0.08675014972686768,0.8581418395042419,0.9043904542922974
YDR018C,YDR031W,0,-0.44724122,0.0867413878440857,0.8581418395042419,0.9044904708862305
YPL048W,YPR168W,0,-0.44736308,0.08673263341188431,0.8581418395042419,0.9045904874801636
YLR335W,YOR043W,1,-0.44746244,0.08682483434677124,0.8591408729553223,0.9045904874801636
YER180C,YKL218C,0,-0.44747335,0.08681607246398926,0.8591408729553223,0.9046904444694519
YOR149C,YDR123C,0,-0.44749898,0.08680731058120728,0.8591408729553223,0.904790461063385
YGR174C,YOR083W,0,-0.44782063,0.08679854869842529,0.8591408729553223,0.9048904776573181
YOL105C,YOR008C,1,-0.4478242,0.08689070492982864,0.8601398468017578,0.9048904776573181
YNL123W,YNL113W,0,-0.44792783,0.08688193559646606,0.8601398468017578,0.9049904942512512
YOR083W,YGR188C,0,-0.44809172,0.08687317371368408,0.8601398468017578,0.9050905108451843
YNL103W,YNL021W,0,-0.4481904,0.0868644043803215,0.8601398468017578,0.9051905274391174
YGL100W,YIL113W,0,-0.44820443,0.08685564249753952,0.8601398468017578,0.9052905440330505
YCR094W,YER178W,0,-0.4482104,0.08684688061475754,0.8601398468017578,0.9053905606269836
YAR042W,YHR103W,0,-0.44844517,0.08683812618255615,0.8601398468017578,0.9054905772209167
YCR038C,YNR055C,0,-0.4486389,0.08682936429977417,0.8601398468017578,0.9055905342102051
YPL055C,YIL075C,0,-0.4487294,0.08682060986757278,0.8601398468017578,0.9056905508041382
YMR011W,YGL232W,0,-0.44880024,0.0868118554353714,0.8601398468017578,0.9057905673980713
YCR024C-A,YGR099W,0,-0.4488429,0.08680310845375061,0.8601398468017578,0.9058905839920044
YBL030C,YMR302C,0,-0.44885108,0.08679435402154922,0.8601398468017578,0.9059906005859375
YLL010C,YNL097C,1,-0.44922552,0.08688640594482422,0.8611388802528381,0.9059906005859375
YLR292C,YDR086C,0,-0.44935757,0.08687764406204224,0.8611388802528381,0.9060906171798706
YCR075C,YLR239C,0,-0.4494069,0.08686888962984085,0.8611388802528381,0.9061906337738037
YOR334W,YLR381W,0,-0.4494592,0.08686013519763947,0.8611388802528381,0.9062906503677368
YOR056C,YPR186C,0,-0.44950727,0.08685138821601868,0.8611388802528381,0.9063906669616699
YLR102C,YDR200C,0,-0.44953272,0.08684263378381729,0.8611388802528381,0.9064906239509583
YNR051C,YLR259C,0,-0.4496814,0.0868338868021965,0.8611388802528381,0.9065906405448914
YMR170C,YHR112C,0,-0.44974643,0.08682513982057571,0.8611388802528381,0.9066906571388245
YNR048W,YDR397C,0,-0.4497946,0.08681639283895493,0.8611388802528381,0.9067906737327576
YDR284C,YDR169C,0,-0.4498313,0.08680765330791473,0.8611388802528381,0.9068906903266907
YFL036W,YKL155C,0,-0.44992423,0.08679891377687454,0.8611388802528381,0.9069907069206238
YOR273C,YHR011W,0,-0.44998047,0.08679017424583435,0.8611388802528381,0.9070907235145569
YMR128W,YPR132W,0,-0.44999567,0.08678143471479416,0.8611388802528381,0.90719074010849
YPL022W,YDR380W,0,-0.4500624,0.08677270263433456,0.8611388802528381,0.9072907567024231
YOR249C,YER058W,0,-0.45018166,0.08676396310329437,0.8611388802528381,0.9073907136917114
YOL004W,YAL013W,1,-0.4502163,0.08685588091611862,0.8621378540992737,0.9073907136917114
YFR010W,YNL214W,0,-0.45022768,0.08684713393449783,0.8621378540992737,0.9074907302856445
YMR263W,YLR260W,1,-0.45035625,0.0869390219449997,0.863136887550354,0.9074907302856445
YKL068W,YJR066W,1,-0.45081156,0.08703088760375977,0.8641358613967896,0.9074907302856445
YER176W,YCL011C,0,-0.45119268,0.08702213317155838,0.8641358613967896,0.9075907468795776
YKL058W,YLR027C,0,-0.45157444,0.087013378739357,0.8641358613967896,0.9076907634735107
YIL066C,YMR283C,0,-0.45166588,0.08700462430715561,0.8641358613967896,0.9077907800674438
YLL006W,YML012W,0,-0.45185164,0.08699587732553482,0.8641358613967896,0.907890796661377
YMR318C,YBR029C,0,-0.45188695,0.08698713034391403,0.8641358613967896,0.9079908132553101
YGR212W,YLR259C,0,-0.4519235,0.08697838336229324,0.8641358613967896,0.9080908298492432
YGL156W,YMR264W,0,-0.45200768,0.08696963638067245,0.8641358613967896,0.9081908464431763
YNL007C,YDR171W,1,-0.45216477,0.08706142753362656,0.8651348948478699,0.9081908464431763
YHR196W,YGR076C,0,-0.4522859,0.08705267310142517,0.8651348948478699,0.9082908034324646
YPR052C,YER126C,0,-0.45242116,0.08704392611980438,0.8651348948478699,0.9083908200263977
YOR234C,YER006W,0,-0.45242918,0.0870351791381836,0.8651348948478699,0.9084908366203308
YCR028C,YNL243W,0,-0.4526118,0.0870264321565628,0.8651348948478699,0.9085908532142639
YMR026C,YGR254W,0,-0.45271796,0.08701768517494202,0.8651348948478699,0.908690869808197
YDR538W,YER040W,0,-0.452846,0.08700894564390182,0.8651348948478699,0.9087908864021301
YLR307W,YGL128C,0,-0.45291108,0.08700019866228104,0.8651348948478699,0.9088909029960632
YMR127C,YOR386W,0,-0.4531385,0.08699145913124084,0.8651348948478699,0.9089909195899963
YPR118W,YBR092C,0,-0.45315555,0.08698272705078125,0.8651348948478699,0.9090909361839294
YDL195W,YDL122W,0,-0.4532599,0.08697398751974106,0.8651348948478699,0.9091908931732178
YJR102C,YJL072C,0,-0.453418,0.08696525543928146,0.8651348948478699,0.9092909097671509
YGR275W,YDR231C,0,-0.45355815,0.08695652335882187,0.8651348948478699,0.909390926361084
YDR007W,YDL056W,0,-0.45358977,0.08694779127836227,0.8651348948478699,0.9094909429550171
YIL138C,YLR292C,0,-0.45376307,0.08693905919790268,0.8651348948478699,0.9095909595489502
YIL138C,YJR048W,0,-0.45378476,0.08693033456802368,0.8651348948478699,0.9096909761428833
YPL174C,YGL155W,0,-0.45395225,0.08692160993814468,0.8651348948478699,0.9097909927368164
YOL091W,YLR424W,0,-0.45396417,0.08691288530826569,0.8651348948478699,0.9098910093307495
YLR263W,YDL106C,0,-0.45407525,0.08690416812896729,0.8651348948478699,0.9099910259246826
YLR201C,YGL147C,0,-0.45415622,0.08689544349908829,0.8651348948478699,0.910090982913971
YDR359C,YHR028C,0,-0.45426068,0.08688672631978989,0.8651348948478699,0.910190999507904
YOR236W,YDL214C,0,-0.454368,0.08687800914049149,0.8651348948478699,0.9102910161018372
YPL171C,YNL053W,0,-0.4543833,0.08686929196119308,0.8651348948478699,0.9103910326957703
YPL148C,YGR195W,0,-0.45496923,0.08686058223247528,0.8651348948478699,0.9104910492897034
YNL169C,YCR089W,0,-0.45501095,0.08685187250375748,0.8651348948478699,0.9105910658836365
YFL016C,YNL064C,1,-0.4556132,0.08694344013929367,0.8661338686943054,0.9105910658836365
YMR037C,YAR002W,1,-0.45573828,0.08703499287366867,0.867132842540741,0.9105910658836365
YMR288W,YDR365C,0,-0.45579785,0.08702626824378967,0.867132842540741,0.9106910824775696
YHR116W,YPL172C,0,-0.45582438,0.08701754361391068,0.867132842540741,0.9107910990715027
YKL146W,YDR182W,0,-0.45602942,0.08700881898403168,0.867132842540741,0.9108911156654358
YAR042W,YER095W,0,-0.45621556,0.08700010180473328,0.867132842540741,0.9109910726547241
YOR095C,YLL035W,0,-0.45639303,0.08699138462543488,0.867132842540741,0.9110910892486572
YDR069C,YDR520C,0,-0.45643884,0.08698265999555588,0.867132842540741,0.9111911058425903
YJL074C,YJR117W,0,-0.45644912,0.08697395026683807,0.867132842540741,0.9112911224365234
YGL246C,YBL046W,0,-0.4565255,0.08696523308753967,0.867132842540741,0.9113911390304565
YER096W,YIL037C,0,-0.45654318,0.08695652335882187,0.867132842540741,0.9114911556243896
YPL270W,YDR036C,0,-0.45670277,0.08694781363010406,0.867132842540741,0.9115911722183228
YAL019W,YKL081W,0,-0.4567773,0.08693910390138626,0.867132842540741,0.9116911888122559
YKL039W,YFR042W,0,-0.4568784,0.08693039417266846,0.867132842540741,0.911791205406189
YKR061W,YGL133W,0,-0.45702162,0.08692169189453125,0.867132842540741,0.9118911623954773
YPR075C,YBR005W,0,-0.45720863,0.08691298961639404,0.867132842540741,0.9119911789894104
YOR007C,YPL240C,1,-0.4574105,0.0870044082403183,0.8681318759918213,0.9119911789894104
YDL213C,YNR008W,0,-0.45751312,0.0869956985116005,0.8681318759918213,0.9120911955833435
YHL019C,YJR155W,0,-0.45771956,0.08698698878288269,0.8681318759918213,0.9121912121772766
YDL116W,YAR002W,1,-0.4578166,0.08707837015390396,0.8691308498382568,0.9121912121772766
YHR215W,YMR243C,0,-0.4578395,0.08706965297460556,0.8691308498382568,0.9122912287712097
YIL114C,YNL188W,0,-0.45784166,0.08706094324588776,0.8691308498382568,0.9123912453651428
YLR077W,YOR264W,0,-0.45786,0.08705223351716995,0.8691308498382568,0.9124912619590759
YOL105C,YMR186W,1,-0.45793575,0.08714357018470764,0.8701298832893372,0.9124912619590759
YPL211W,YCR042C,0,-0.45797902,0.08713485300540924,0.8701298832893372,0.912591278553009
YOR092W,YER072W,0,-0.4581207,0.08712613582611084,0.8701298832893372,0.9126912951469421
YFL033C,YJL141C,1,-0.45845547,0.08721744269132614,0.8711288571357727,0.9126912951469421
YBR161W,YNR075W,0,-0.4584664,0.08720871806144714,0.8711288571357727,0.9127912521362305
YOL094C,YJR041C,0,-0.45878765,0.08720000088214874,0.8711288571357727,0.9128912687301636
YNL064C,YLR019W,1,-0.4588303,0.08729127049446106,0.872127890586853,0.9128912687301636
YEL005C,YLR347C,0,-0.45896155,0.08728254586458206,0.872127890586853,0.9129912853240967
YCR081W,YML072C,0,-0.45903563,0.08727382123470306,0.872127890586853,0.9130913019180298
YHR019C,YER001W,0,-0.4590711,0.08726509660482407,0.872127890586853,0.9131913185119629
YIR031C,YBL072C,0,-0.4590963,0.08725637197494507,0.872127890586853,0.913291335105896
YKR097W,YMR167W,0,-0.45912653,0.08724765479564667,0.872127890586853,0.9133913516998291
YDL153C,YML010W,0,-0.4591675,0.08723893016576767,0.872127890586853,0.9134913682937622
YGL240W,YGL017W,0,-0.45925498,0.08723021298646927,0.872127890586853,0.9135913848876953
YOR061W,YOL019W,0,-0.459291,0.08722150325775146,0.872127890586853,0.9136913418769836
YDL130W,YOL148C,0,-0.45931077,0.08721278607845306,0.872127890586853,0.9137913584709167
YOR141C,YML125C,0,-0.4593373,0.08720407634973526,0.872127890586853,0.9138913750648499
YBL051C,YBL027W,0,-0.4596231,0.08719536662101746,0.872127890586853,0.913991391658783
YER173W,YDR407C,0,-0.45963722,0.08718665689229965,0.872127890586853,0.9140914082527161
YKL198C,YNL154C,0,-0.45964712,0.08717794716358185,0.872127890586853,0.9141914248466492
YJR155W,YPL168W,0,-0.4597556,0.08716924488544464,0.872127890586853,0.9142914414405823
YHR197W,YIL137C,0,-0.4604725,0.08716054260730743,0.872127890586853,0.9143914580345154
YER011W,YPL075W,0,-0.4605702,0.08715184032917023,0.872127890586853,0.9144914746284485
YLR221C,YOL125W,0,-0.46063533,0.08714314550161362,0.872127890586853,0.9145914316177368
YER144C,YBL064C,0,-0.4606505,0.08713444322347641,0.872127890586853,0.9146914482116699
YDR409W,YKL016C,0,-0.4608067,0.0871257483959198,0.872127890586853,0.914791464805603
YOL044W,YOR380W,0,-0.4610147,0.08711705356836319,0.872127890586853,0.9148914813995361
YKL212W,YNL083W,0,-0.4610257,0.08710835874080658,0.872127890586853,0.9149914979934692
YNL264C,YDL004W,0,-0.46113363,0.08709967136383057,0.872127890586853,0.9150915145874023
YBR123C,YKL125W,0,-0.4612129,0.08709098398685455,0.872127890586853,0.9151915311813354
YLL026W,YDR267C,0,-0.46141937,0.08708229660987854,0.872127890586853,0.9152915477752686
YDL115C,YMR251W-A,0,-0.46153829,0.08707360923290253,0.872127890586853,0.9153915643692017
YHR161C,YML013W,0,-0.46196228,0.08706492185592651,0.872127890586853,0.91549152135849
YPR107C,YPL164C,0,-0.46236062,0.0870562419295311,0.872127890586853,0.9155915379524231
YLR182W,YJR066W,1,-0.46244723,0.08714727312326431,0.8731268644332886,0.9155915379524231
YDL064W,YER036C,0,-0.46251932,0.0871385857462883,0.8731268644332886,0.9156915545463562
YBR169C,YLR345W,0,-0.4628693,0.08712989836931229,0.8731268644332886,0.9157915711402893
YGR135W,YNR070W,0,-0.4628892,0.08712121099233627,0.8731268644332886,0.9158915877342224
YDL025C,YIL072W,0,-0.463014,0.08711253106594086,0.8731268644332886,0.9159916043281555
YDR171W,YER159C,1,-0.46307185,0.0872035101056099,0.8741258978843689,0.9159916043281555
YDR320C,YEL061C,0,-0.46329752,0.08719481527805328,0.8741258978843689,0.9160916209220886
YGL150C,YDR434W,0,-0.4634038,0.08718612790107727,0.8741258978843689,0.9161916375160217
YNL306W,YNR032W,0,-0.46356872,0.08717744052410126,0.8741258978843689,0.9162916541099548
YGL106W,YPR049C,0,-0.46361756,0.08716876059770584,0.8741258978843689,0.9163916110992432
YJR096W,YGL039W,0,-0.4638068,0.08716007322072983,0.8741258978843689,0.9164916276931763
YOR043W,YOL004W,1,-0.46383497,0.08725099265575409,0.8751248717308044,0.9164916276931763
YOL004W,YLR019W,1,-0.46389127,0.08734189718961716,0.8761239051818848,0.9164916276931763
YOL004W,YAR002W,1,-0.46407613,0.08743277937173843,0.8771228790283203,0.9164916276931763
YGL047W,YMR257C,0,-0.4641572,0.08742407709360123,0.8771228790283203,0.9165916442871094
YGR162W,YLL050C,0,-0.46418777,0.08741537481546402,0.8771228790283203,0.9166916608810425
YBR109C,YDR315C,0,-0.464242,0.08740667253732681,0.8771228790283203,0.9167916774749756
YLR293C,YOR341W,0,-0.464463,0.0873979702591896,0.8771228790283203,0.9168916940689087
YPL268W,YDR425W,0,-0.46484506,0.0873892679810524,0.8771228790283203,0.9169917106628418
YDR122W,YDL223C,0,-0.46491146,0.08738057315349579,0.8771228790283203,0.9170917272567749
YAR033W,YPL214C,0,-0.4649878,0.08737187832593918,0.8771228790283203,0.917191743850708
YBR204C,YMR322C,0,-0.465022,0.08736318349838257,0.8771228790283203,0.9172917008399963
YJL158C,YBL097W,0,-0.465293,0.08735448867082596,0.8771228790283203,0.9173917174339294
YLL010C,YLR260W,1,-0.46536404,0.08744528144598007,0.8781218528747559,0.9173917174339294
YLR439W,YPL118W,0,-0.46589494,0.08743658661842346,0.8781218528747559,0.9174917340278625
YHR096C,YDL030W,0,-0.46589786,0.08742789179086685,0.8781218528747559,0.9175917506217957
YJR075W,YPL143W,0,-0.465939,0.08741919696331024,0.8781218528747559,0.9176917672157288
YGR227W,YPR094W,0,-0.46609658,0.08741050213575363,0.8781218528747559,0.9177917838096619
YHR184W,YBL088C,0,-0.46643713,0.08740180730819702,0.8781218528747559,0.917891800403595
YPL246C,YHR181W,0,-0.4664907,0.08739311993122101,0.8781218528747559,0.9179918169975281
YDR258C,YPL214C,0,-0.4666406,0.087384432554245,0.8781218528747559,0.9180918335914612
YKR009C,YGL208W,0,-0.46671778,0.08737574517726898,0.8781218528747559,0.9181917905807495
YLR364W,YDR420W,0,-0.46680883,0.08736705780029297,0.8781218528747559,0.9182918071746826
YPL235W,YCR003W,0,-0.466887,0.08735837787389755,0.8781218528747559,0.9183918237686157
YMR037C,YLR182W,1,-0.46710414,0.0874490737915039,0.8791208863258362,0.9183918237686157
YDR448W,YDL232W,0,-0.46726882,0.0874403789639473,0.8791208863258362,0.9184918403625488
YBL038W,YML012W,0,-0.4677254,0.08743169158697128,0.8791208863258362,0.9185918569564819
YBL074C,YBR244W,0,-0.4678016,0.08742301166057587,0.8791208863258362,0.918691873550415
YFR051C,YBR106W,0,-0.46793976,0.08741432428359985,0.8791208863258362,0.9187918901443481
YIR015W,YOR034C,0,-0.46806946,0.08740564435720444,0.8791208863258362,0.9188919067382812
YPR128C,YLR237W,0,-0.46810263,0.08739696443080902,0.8791208863258362,0.9189919233322144
YIR034C,YDR153C,0,-0.46835417,0.0873882845044136,0.8791208863258362,0.9190918803215027
YHL007C,YKL024C,0,-0.4684437,0.08737960457801819,0.8791208863258362,0.9191918969154358
YGR086C,YAL013W,1,-0.46911913,0.08747021108865738,0.8801198601722717,0.9191918969154358
YNL036W,YDR092W,0,-0.469171,0.08746153116226196,0.8801198601722717,0.9192919135093689
YDR242W,YAL061W,0,-0.46927208,0.08745285123586655,0.8801198601722717,0.919391930103302
YLR150W,YKL114C,0,-0.46965268,0.08744417130947113,0.8801198601722717,0.9194919466972351
YIR037W,YDL175C,0,-0.4699672,0.08743549138307571,0.8801198601722717,0.9195919632911682
YIL137C,YGR101W,0,-0.47004247,0.0874268114566803,0.8801198601722717,0.9196919798851013
YGR148C,YNL145W,0,-0.47005728,0.08741813898086548,0.8801198601722717,0.9197919964790344
YDR171W,YPL004C,1,-0.47042903,0.0875086784362793,0.881118893623352,0.9197919964790344
YJL033W,YNL149C,0,-0.4706597,0.08749999850988388,0.881118893623352,0.9198920130729675
YKR095W,YDR221W,0,-0.47072643,0.08749131858348846,0.881118893623352,0.9199919700622559
YFL008W,YDR320C,0,-0.47096157,0.08748263865709305,0.881118893623352,0.920091986656189
YFL016C,YDR192C,1,-0.4712601,0.08757314085960388,0.8821178674697876,0.920091986656189
YLL011W,YOR326W,0,-0.47128865,0.08756446093320847,0.8821178674697876,0.9201920032501221
YPL206C,YAL025C,0,-0.471553,0.08755577355623245,0.8821178674697876,0.9202920198440552
YLR292C,YGL021W,0,-0.4723143,0.08754709362983704,0.8821178674697876,0.9203920364379883
YNL167C,YPL075W,0,-0.4723419,0.08753841370344162,0.8821178674697876,0.9204920530319214
YMR118C,YPR134W,0,-0.47238255,0.0875297412276268,0.8821178674697876,0.9205920696258545
YER023W,YGR204W,0,-0.47246262,0.08752106130123138,0.8821178674697876,0.9206920862197876
YPR055W,YGL049C,0,-0.47248185,0.08751238882541656,0.8821178674697876,0.9207921028137207
YDR397C,YGL073W,1,-0.47253603,0.08760281652212143,0.8831169009208679,0.9207921028137207
YBR248C,YMR116C,0,-0.47271413,0.08759413659572601,0.8831169009208679,0.920892059803009
YJL057C,YDR258C,0,-0.47284698,0.0875854566693306,0.8831169009208679,0.9209920763969421
YOR253W,YLR233C,0,-0.47298378,0.08757677674293518,0.8831169009208679,0.9210920929908752
YPR110C,YDL095W,0,-0.47302788,0.08756810426712036,0.8831169009208679,0.9211921095848083
YGR087C,YDR361C,0,-0.47305813,0.08755943179130554,0.8831169009208679,0.9212921261787415
YOR115C,YIL147C,0,-0.47345042,0.08755075931549072,0.8831169009208679,0.9213921427726746
YFR049W,YNL242W,0,-0.47346565,0.0875420868396759,0.8831169009208679,0.9214921593666077
YDR171W,YOR007C,1,-0.47365642,0.0876324400305748,0.8841158747673035,0.9214921593666077
YOR008C,YHL028W,1,-0.47370765,0.0877227708697319,0.8851149082183838,0.9214921593666077
YGR192C,YNL331C,0,-0.47376305,0.08771409094333649,0.8851149082183838,0.9215921759605408
YMR125W,YOL076W,0,-0.47397375,0.08770540356636047,0.8851149082183838,0.9216921925544739
YNR036C,YLR408C,0,-0.474323,0.08769672363996506,0.8851149082183838,0.9217921495437622
YLR019W,YJR066W,1,-0.47442937,0.08778701722621918,0.8861138820648193,0.9217921495437622
YIL041W,YMR164C,0,-0.4744555,0.08777832984924316,0.8861138820648193,0.9218921661376953
YLR265C,YGR140W,0,-0.47481817,0.08776964247226715,0.8861138820648193,0.9219921827316284
YNL151C,YGL105W,0,-0.47493362,0.08776095509529114,0.8861138820648193,0.9220921993255615
YDR291W,YDL222C,0,-0.4751907,0.08775227516889572,0.8861138820648193,0.9221922159194946
YLR355C,YBR055C,0,-0.47519857,0.0877435952425003,0.8861138820648193,0.9222922325134277
YGL234W,YMR207C,0,-0.47532928,0.08773491531610489,0.8861138820648193,0.9223922491073608
YCR053W,YMR043W,0,-0.47538614,0.08772623538970947,0.8861138820648193,0.922492265701294
YJL140W,YER111C,1,-0.4762017,0.08781645447015762,0.8871129155158997,0.922492265701294
YBR101C,YJL050W,0,-0.4763049,0.08780777454376221,0.8871129155158997,0.922592282295227
YBR014C,YMR167W,0,-0.47636986,0.0877990871667862,0.8871129155158997,0.9226922988891602
YBR293W,YOR192C,0,-0.4763847,0.08779040724039078,0.8871129155158997,0.9227922558784485
YDL185W,YML055W,0,-0.4764975,0.08778173476457596,0.8871129155158997,0.9228922724723816
YPL008W,YJL179W,0,-0.4769295,0.08777305483818054,0.8871129155158997,0.9229922890663147
YIR021W,YMR043W,0,-0.47699845,0.08776438236236572,0.8871129155158997,0.9230923056602478
YAL030W,YKL160W,0,-0.47706723,0.0877557098865509,0.8871129155158997,0.9231923222541809
YGR086C,YOR043W,1,-0.47713685,0.08784584701061249,0.8881118893623352,0.9231923222541809
YJL198W,YDR440W,0,-0.47720858,0.08783716708421707,0.8881118893623352,0.923292338848114
YOR043W,YPL164C,0,-0.47739947,0.08782849460840225,0.8881118893623352,0.9233923554420471
YGR295C,YDL082W,0,-0.47743738,0.08781981468200684,0.8881118893623352,0.9234923720359802
YLR373C,YHR147C,0,-0.4775421,0.08781114220619202,0.8881118893623352,0.9235923886299133
YDR244W,YGL005C,0,-0.47776908,0.0878024697303772,0.8881118893623352,0.9236923456192017
YHR203C,YBL020W,0,-0.47796303,0.08779379725456238,0.8881118893623352,0.9237923622131348
YFR003C,YDL044C,0,-0.47798336,0.08778513222932816,0.8881118893623352,0.9238923788070679
YKL068W,YNL123W,1,-0.47801334,0.08787519484758377,0.8891108632087708,0.9238923788070679
YPR104C,YML058W,0,-0.47813162,0.08786652237176895,0.8891108632087708,0.923992395401001
YNL097C,YPL004C,1,-0.47821212,0.08795656263828278,0.8901098966598511,0.923992395401001
YKL062W,YDR270W,0,-0.47823998,0.08794788271188736,0.8901098966598511,0.9240924119949341
YLR044C,YML031W,0,-0.47826248,0.08793920278549194,0.8901098966598511,0.9241924285888672
YMR083W,YOR221C,0,-0.47831473,0.08793052285909653,0.8901098966598511,0.9242924451828003
YOL012C,YKR027W,0,-0.4783591,0.08792185038328171,0.8901098966598511,0.9243924617767334
YNR041C,YGL021W,0,-0.47839898,0.08791317045688629,0.8901098966598511,0.9244924783706665
YKL068W,YER159C,1,-0.47887617,0.08800315856933594,0.8911088705062866,0.9244924783706665
YOR122C,YDL141W,0,-0.47895783,0.08799447864294052,0.8911088705062866,0.9245924353599548
YKR003W,YDR116C,0,-0.47903183,0.0879857987165451,0.8911088705062866,0.9246924519538879
YGR086C,YLL026W,1,-0.4790885,0.08807574957609177,0.8921079039573669,0.9246924519538879
YGL043W,YBL097W,0,-0.47916377,0.08806706219911575,0.8921079039573669,0.924792468547821
YPL157W,YOL006C,0,-0.479388,0.08805837482213974,0.8921079039573669,0.9248924851417542
YNL094W,YOL030W,0,-0.4794234,0.08804969489574432,0.8921079039573669,0.9249925017356873
YDR037W,YEL018W,0,-0.47959965,0.08804101496934891,0.8921079039573669,0.9250925183296204
YMR303C,YJL096W,0,-0.47985375,0.08803233504295349,0.8921079039573669,0.9251925349235535
YJR065C,YDR045C,0,-0.47986796,0.08802365511655807,0.8921079039573669,0.9252925515174866
YOR036W,YHR202W,0,-0.48009405,0.08801498264074326,0.8921079039573669,0.9253925681114197
YBL066C,YLR405W,0,-0.48015317,0.08800631016492844,0.8921079039573669,0.925492525100708
YGL049C,YOL013C,0,-0.48017392,0.08799763768911362,0.8921079039573669,0.9255925416946411
YGR188C,YDR528W,0,-0.48017746,0.0879889652132988,0.8921079039573669,0.9256925582885742
YLR019W,YNL116W,0,-0.480377,0.08798029273748398,0.8921079039573669,0.9257925748825073
YJR104C,YIL112W,0,-0.48046356,0.08797162771224976,0.8921079039573669,0.9258925914764404
YLR233C,YDL168W,0,-0.48049906,0.08796296268701553,0.8921079039573669,0.9259926080703735
YLR019W,YMR037C,1,-0.48065725,0.08805279433727264,0.8931068778038025,0.9259926080703735
YMR110C,YFL026W,0,-0.48105556,0.08804412186145782,0.8931068778038025,0.9260926246643066
YHR096C,YLR001C,0,-0.4813583,0.088035449385643,0.8931068778038025,0.9261926412582397
YDR135C,YDL079C,0,-0.4815187,0.08802678436040878,0.8931068778038025,0.9262926578521729
YDR300C,YNL220W,0,-0.48168474,0.08801811188459396,0.8931068778038025,0.9263926148414612
