Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR171W,YER133W,1,-0.4817702,0.08810789883136749,0.8941059112548828,0.9263926148414612
YCL048W,YGR295C,0,-0.4820134,0.08809921890497208,0.8941059112548828,0.9264926314353943
YLR307W,YPL189W,0,-0.48205617,0.08809055387973785,0.8941059112548828,0.9265926480293274
YIR037W,YIL070C,0,-0.48208869,0.08808188140392303,0.8941059112548828,0.9266926646232605
YFL024C,YAL055W,0,-0.4822245,0.08807321637868881,0.8941059112548828,0.9267926812171936
YGR086C,YDR381W,0,-0.48229632,0.08806455135345459,0.8941059112548828,0.9268926978111267
YNL317W,YPL031C,0,-0.48299584,0.08805588632822037,0.8941059112548828,0.9269927144050598
YMR083W,YHR042W,0,-0.48317403,0.08804722130298615,0.8941059112548828,0.9270927309989929
YML014W,YGR211W,0,-0.48326057,0.08803855627775192,0.8941059112548828,0.927192747592926
YDR447C,YHR028C,0,-0.48346514,0.0880298987030983,0.8941059112548828,0.9272927045822144
YDL232W,YDR111C,0,-0.48379272,0.08802124112844467,0.8941059112548828,0.9273927211761475
YER023W,YNL311C,0,-0.4842279,0.08801258355379105,0.8941059112548828,0.9274927377700806
YOL052C-A,YFL014W,1,-0.4846027,0.08810225874185562,0.8951048851013184,0.9274927377700806
YOL004W,YDR258C,1,-0.4851104,0.088191919028759,0.8961039185523987,0.9274927377700806
YPL004C,YOL105C,1,-0.48526374,0.0882815569639206,0.8971028923988342,0.9274927377700806
YDL236W,YHR170W,0,-0.4855835,0.08827287703752518,0.8971028923988342,0.9275927543640137
YKL028W,YGL144C,0,-0.48567078,0.08826420456171036,0.8971028923988342,0.9276927709579468
YIL016W,YOL003C,0,-0.4858838,0.08825552463531494,0.8971028923988342,0.9277927875518799
YJL189W,YJR014W,0,-0.4860477,0.08824685215950012,0.8971028923988342,0.927892804145813
YMR287C,YNR054C,0,-0.4863109,0.0882381871342659,0.8971028923988342,0.9279928207397461
YLR023C,YOL019W,0,-0.4863172,0.08822951465845108,0.8971028923988342,0.9280928373336792
YDR078C,YPL239W,0,-0.48633456,0.08822084963321686,0.8971028923988342,0.9281927943229675
YBL006C,YDR409W,0,-0.4864362,0.08821217715740204,0.8971028923988342,0.9282928109169006
YHR176W,YNL331C,0,-0.48644015,0.08820351958274841,0.8971028923988342,0.9283928275108337
YJL054W,YMR318C,0,-0.4865353,0.08819485455751419,0.8971028923988342,0.9284928441047668
YDR486C,YOL065C,0,-0.48660338,0.08818618953227997,0.8971028923988342,0.9285928606987
YHL002W,YGR271C-A,0,-0.48668694,0.08817753195762634,0.8971028923988342,0.9286928772926331
YFR047C,YGR007W,0,-0.48670825,0.08816887438297272,0.8971028923988342,0.9287928938865662
YNL025C,YGL006W,0,-0.48677617,0.08816021680831909,0.8971028923988342,0.9288929104804993
YDR219C,YEL001C,0,-0.48696798,0.08815156668424606,0.8971028923988342,0.9289929270744324
YDL020C,YML022W,0,-0.48708612,0.08814291656017303,0.8971028923988342,0.9290928840637207
YPR141C,YPR168W,0,-0.4875893,0.08813425898551941,0.8971028923988342,0.9291929006576538
YNL091W,YJL184W,0,-0.48774374,0.08812561631202698,0.8971028923988342,0.9292929172515869
YDR243C,YKL113C,0,-0.4877548,0.08811696618795395,0.8971028923988342,0.92939293384552
YLR190W,YEL064C,0,-0.48778373,0.08810832351446152,0.8971028923988342,0.9294929504394531
YKL146W,YML029W,0,-0.48783937,0.08809967339038849,0.8971028923988342,0.9295929670333862
YCR098C,YBL050W,0,-0.4880034,0.08809103071689606,0.8971028923988342,0.9296929836273193
YFR047C,YMR216C,0,-0.48801562,0.08808239549398422,0.8971028923988342,0.9297930002212524
YLL026W,YLR260W,1,-0.48812225,0.0881718322634697,0.8981019258499146,0.9297930002212524
YKL213C,YGL206C,0,-0.48832616,0.08816318213939667,0.8981019258499146,0.9298930168151855
YDR074W,YDR258C,1,-0.48837867,0.08825259655714035,0.8991008996963501,0.9298930168151855
YNR046W,YIL075C,0,-0.48881337,0.08824394643306732,0.8991008996963501,0.9299929738044739
YPR133C,YKL145W,0,-0.48885512,0.0882352963089943,0.8991008996963501,0.930092990398407
YLR272C,YGR162W,0,-0.48942298,0.08822664618492126,0.8991008996963501,0.9301930069923401
YGR086C,YDL100C,1,-0.48943985,0.08831601589918137,0.9000998735427856,0.9301930069923401
YOR231W,YGL045W,0,-0.48953593,0.08830735832452774,0.9000998735427856,0.9302930235862732
YLL026W,YKL068W,1,-0.49034083,0.08839670568704605,0.901098906993866,0.9302930235862732
YER036C,YER099C,0,-0.49045628,0.08838804811239243,0.901098906993866,0.9303930401802063
YHR024C,YHL020C,0,-0.4906553,0.0883793830871582,0.901098906993866,0.9304930567741394
YDR084C,YOL019W,0,-0.49067304,0.08837072551250458,0.901098906993866,0.9305930733680725
YPR018W,YIR023W,0,-0.49079195,0.08836206793785095,0.901098906993866,0.9306930899620056
YLR406C,YPL178W,0,-0.49079716,0.08835341036319733,0.901098906993866,0.9307931065559387
YOR359W,YKR087C,0,-0.4908843,0.0883447602391243,0.901098906993866,0.930893063545227
YDR483W,YOR347C,0,-0.4908864,0.08833611011505127,0.901098906993866,0.9309930801391602
YPL049C,YER091C,0,-0.49097598,0.08832745999097824,0.901098906993866,0.9310930967330933
YNL007C,YAL013W,1,-0.49101168,0.08841672539710999,0.9020978808403015,0.9310930967330933
YPL254W,YGL232W,0,-0.49107152,0.08840806782245636,0.9020978808403015,0.9311931133270264
YDL115C,YDR148C,0,-0.49108464,0.08839941024780273,0.9020978808403015,0.9312931299209595
YDR142C,YER159C,0,-0.49118805,0.0883907601237297,0.9020978808403015,0.9313931465148926
YMR055C,YDL043C,0,-0.49124622,0.08838210999965668,0.9020978808403015,0.9314931631088257
YDR045C,YJR042W,0,-0.4914757,0.08837345987558365,0.9020978808403015,0.9315931797027588
YHR042W,YHL020C,0,-0.4915356,0.08836480975151062,0.9020978808403015,0.9316931962966919
YBR044C,YPL029W,0,-0.49195227,0.08835616707801819,0.9020978808403015,0.9317931532859802
YDL155W,YBR079C,0,-0.49220437,0.08834751695394516,0.9020978808403015,0.9318931698799133
YAL028W,YPL060W,0,-0.4922508,0.08833887428045273,0.9020978808403015,0.9319931864738464
YJL026W,YPL020C,0,-0.49229932,0.0883302390575409,0.9020978808403015,0.9320932030677795
YEL032W,YDR175C,0,-0.49237877,0.08832159638404846,0.9020978808403015,0.9321932196617126
YIR006C,YJR076C,0,-0.49258405,0.08831296116113663,0.9020978808403015,0.9322932362556458
YJL141C,YOR008C,1,-0.49308118,0.08840211480855942,0.9030969142913818,0.9322932362556458
YJR118C,YMR313C,0,-0.49341887,0.08839346468448639,0.9030969142913818,0.9323932528495789
YDR347W,YMR016C,0,-0.49347138,0.08838482946157455,0.9030969142913818,0.932493269443512
YOR358W,YOR155C,0,-0.49357957,0.08837618678808212,0.9030969142913818,0.9325932860374451
YPL194W,YDR420W,0,-0.49397257,0.08836754411458969,0.9030969142913818,0.9326932430267334
YBR008C,YGL001C,0,-0.49411684,0.08835890889167786,0.9030969142913818,0.9327932596206665
YBR008C,YOR207C,0,-0.49418765,0.08835027366876602,0.9030969142913818,0.9328932762145996
YLR341W,YBL035C,0,-0.49471444,0.08834163844585419,0.9030969142913818,0.9329932928085327
YGL032C,YPR178W,0,-0.4947618,0.08833301067352295,0.9030969142913818,0.9330933094024658
YIL017C,YCR067C,0,-0.49479097,0.08832437545061111,0.9030969142913818,0.9331933259963989
YLR398C,YNL186W,0,-0.49490023,0.08831574767827988,0.9030969142913818,0.933293342590332
YPL038W,YLR333C,0,-0.4949262,0.08830711990594864,0.9030969142913818,0.9333933591842651
YNL129W,YML058W,0,-0.49517235,0.0882984921336174,0.9030969142913818,0.9334933757781982
YER148W,YAL013W,0,-0.49527115,0.08828987181186676,0.9030969142913818,0.9335933327674866
YLR337C,YIL041W,0,-0.49531746,0.08828125149011612,0.9030969142913818,0.9336933493614197
YLR019W,YOR008C,1,-0.4953848,0.08837027847766876,0.9040958881378174,0.9336933493614197
YML007W,YPL240C,1,-0.4955115,0.08845928311347961,0.9050949215888977,0.9336933493614197
YNL185C,YDR300C,0,-0.49553257,0.08845064789056778,0.9050949215888977,0.9337933659553528
YBR098W,YFL062W,0,-0.4956687,0.08844201266765594,0.9050949215888977,0.9338933825492859
YHR064C,YJL121C,0,-0.49602684,0.08843338489532471,0.9050949215888977,0.933993399143219
YBR083W,YBL080C,0,-0.49629447,0.08842474967241287,0.9050949215888977,0.9340934157371521
YHL015W,YKL006W,0,-0.49645588,0.08841612190008163,0.9050949215888977,0.9341934323310852
YCL067C,YGL211W,0,-0.49662763,0.0884074941277504,0.9050949215888977,0.9342934489250183
YBR265W,YPR023C,0,-0.4966703,0.08839886635541916,0.9050949215888977,0.9343934655189514
YLR127C,YFR009W,0,-0.4967013,0.08839024603366852,0.9050949215888977,0.9344934225082397
YNL207W,YGL111W,0,-0.4971486,0.08838161826133728,0.9050949215888977,0.9345934391021729
YPL048W,YKL049C,0,-0.49725384,0.08837299793958664,0.9050949215888977,0.934693455696106
YHR086W,YGR256W,0,-0.4973215,0.088364377617836,0.9050949215888977,0.9347934722900391
YOL034W,YOR371C,0,-0.49744064,0.08835576474666595,0.9050949215888977,0.9348934888839722
YGR184C,YHR194W,0,-0.4975328,0.08834714442491531,0.9050949215888977,0.9349935054779053
YOL068C,YDR092W,0,-0.49753392,0.08833853155374527,0.9050949215888977,0.9350935220718384
YDR302W,YER127W,0,-0.49768412,0.08832991868257523,0.9050949215888977,0.9351935386657715
YDR171W,YBR072W,1,-0.4978887,0.08841879665851593,0.9060938954353333,0.9351935386657715
YLR207W,YBR189W,0,-0.4979785,0.08841017633676529,0.9060938954353333,0.9352935552597046
YCR054C,YBR296C,0,-0.49817002,0.08840155601501465,0.9060938954353333,0.9353935122489929
YBR180W,YOR064C,0,-0.4987439,0.0883929431438446,0.9060938954353333,0.935493528842926
YGL195W,YPL137C,0,-0.49899918,0.08838433027267456,0.9060938954353333,0.9355935454368591
YPR021C,YOR348C,0,-0.49915218,0.08837571740150452,0.9060938954353333,0.9356935620307922
YNR011C,YER161C,0,-0.49924293,0.08836711198091507,0.9060938954353333,0.9357935786247253
YKL160W,YNL076W,0,-0.4993211,0.08835849910974503,0.9060938954353333,0.9358935952186584
YNR011C,YHR147C,0,-0.49942783,0.08834989368915558,0.9060938954353333,0.9359936118125916
YOR328W,YKL149C,0,-0.49958956,0.08834128826856613,0.9060938954353333,0.9360936284065247
YDR384C,YBR156C,0,-0.49960583,0.08833268284797668,0.9060938954353333,0.9361936450004578
YKL080W,YIL103W,0,-0.49963498,0.08832408487796783,0.9060938954353333,0.9362936019897461
YGL130W,YJR097W,0,-0.49994692,0.08831547945737839,0.9060938954353333,0.9363936185836792
YOR079C,YCR107W,0,-0.50012857,0.08830688148736954,0.9060938954353333,0.9364936351776123
YLR182W,YER159C,1,-0.50025547,0.08839564025402069,0.9070929288864136,0.9364936351776123
YBR102C,YCL029C,0,-0.5003486,0.08838703483343124,0.9070929288864136,0.9365936517715454
YJL141C,YPL240C,1,-0.5004751,0.08847576379776001,0.9080919027328491,0.9365936517715454
YIL122W,YLR085C,0,-0.50048923,0.08846715092658997,0.9080919027328491,0.9366936683654785
YLR372W,YJR042W,0,-0.5007616,0.08845854550600052,0.9080919027328491,0.9367936849594116
YOL065C,YDL210W,0,-0.5009304,0.08844994008541107,0.9080919027328491,0.9368937015533447
YJL003W,YBL024W,0,-0.50093096,0.08844133466482162,0.9080919027328491,0.9369937181472778
YGR029W,YER081W,0,-0.501177,0.08843272924423218,0.9080919027328491,0.9370937347412109
YOL067C,YGR181W,0,-0.50163794,0.08842412382364273,0.9080919027328491,0.9371936917304993
YNL125C,YHR205W,0,-0.5016686,0.08841552585363388,0.9080919027328491,0.9372937083244324
YHL033C,YOR045W,0,-0.5016757,0.08840692788362503,0.9080919027328491,0.9373937249183655
YJR064W,YKR080W,0,-0.5017041,0.08839832991361618,0.9080919027328491,0.9374937415122986
YGR028W,YDL204W,0,-0.5018148,0.08838973194360733,0.9080919027328491,0.9375937581062317
YNL135C,YHR050W,0,-0.501851,0.08838113397359848,0.9080919027328491,0.9376937747001648
YDR212W,YDR001C,0,-0.50213087,0.08837254345417023,0.9080919027328491,0.9377937912940979
YML120C,YKL100C,0,-0.5021548,0.08836395293474197,0.9080919027328491,0.937893807888031
YDR368W,YGR166W,0,-0.5022552,0.08835536241531372,0.9080919027328491,0.9379938244819641
YLL024C,YGL125W,0,-0.50234693,0.08834677934646606,0.9080919027328491,0.9380937814712524
YNL014W,YMR029C,0,-0.5028464,0.08833818882703781,0.9080919027328491,0.9381937980651855
YLR059C,YDL161W,0,-0.50312924,0.08832960575819016,0.9080919027328491,0.9382938146591187
YCR096C,YDL178W,0,-0.5032604,0.0883210226893425,0.9080919027328491,0.9383938312530518
YDR303C,YLR409C,0,-0.5033172,0.08831244707107544,0.9080919027328491,0.9384938478469849
YLR128W,YLL006W,0,-0.5033828,0.08830386400222778,0.9080919027328491,0.938593864440918
YMR029C,YML025C,0,-0.503725,0.08829528838396072,0.9080919027328491,0.9386938810348511
YPR122W,YDR031W,0,-0.50416815,0.08828671276569366,0.9080919027328491,0.9387938976287842
YMR016C,YML031W,0,-0.50430316,0.0882781371474266,0.9080919027328491,0.9388939142227173
YLR068W,YBR245C,0,-0.5043929,0.08826956897974014,0.9080919027328491,0.9389938712120056
YJL116C,YER020W,0,-0.5044684,0.08826099336147308,0.9080919027328491,0.9390938878059387
YKL213C,YGL018C,0,-0.5044871,0.08825242519378662,0.9080919027328491,0.9391939043998718
YLR095C,YDR488C,0,-0.5044962,0.08824385702610016,0.9080919027328491,0.9392939209938049
YOR095C,YDR110W,0,-0.5045089,0.0882352963089943,0.9080919027328491,0.939393937587738
YDR093W,YPR183W,0,-0.50466526,0.08822672814130783,0.9080919027328491,0.9394939541816711
YER068W,YDR086C,0,-0.50486505,0.08821816742420197,0.9080919027328491,0.9395939707756042
YAL012W,YDL136W,0,-0.50492847,0.0882096067070961,0.9080919027328491,0.9396939873695374
YDR372C,YLR424W,0,-0.505347,0.08820104598999023,0.9080919027328491,0.9397940039634705
YMR080C,YOL120C,0,-0.505388,0.08819249272346497,0.9080919027328491,0.9398939609527588
YMR322C,YLR070C,0,-0.50539833,0.0881839320063591,0.9080919027328491,0.9399939775466919
YHR107C,YGR078C,0,-0.5056957,0.08817537873983383,0.9080919027328491,0.940093994140625
YOR337W,YJR145C,0,-0.5058292,0.08816682547330856,0.9080919027328491,0.9401940107345581
YER109C,YBL091C,0,-0.50599116,0.08815827965736389,0.9080919027328491,0.9402940273284912
YEL061C,YBR279W,0,-0.5060538,0.08814972639083862,0.9080919027328491,0.9403940439224243
YGR046W,YCR083W,0,-0.5061873,0.08814118057489395,0.9080919027328491,0.9404940605163574
YGR231C,YBL099W,0,-0.5063667,0.08813263475894928,0.9080919027328491,0.9405940771102905
YFR014C,YNL156C,0,-0.5065368,0.08812408894300461,0.9080919027328491,0.9406940937042236
YBR044C,YDL135C,0,-0.50688547,0.08811555057764053,0.9080919027328491,0.940794050693512
YGR096W,YBR205W,0,-0.5069156,0.08810700476169586,0.9080919027328491,0.9408940672874451
YPR047W,YKL052C,0,-0.5072756,0.08809846639633179,0.9080919027328491,0.9409940838813782
YKL060C,YGL123W,0,-0.50738424,0.08808992803096771,0.9080919027328491,0.9410941004753113
YJR093C,YHR073W,0,-0.5074173,0.08808139711618423,0.9080919027328491,0.9411941170692444
YBL069W,YOR269W,0,-0.50778556,0.08807285875082016,0.9080919027328491,0.9412941336631775
YBR149W,YGL134W,0,-0.50794506,0.08806432783603668,0.9080919027328491,0.9413941502571106
YLR399C,YDL031W,0,-0.50795746,0.0880557969212532,0.9080919027328491,0.9414941668510437
YHL019C,YGR231C,0,-0.5080564,0.08804726600646973,0.9080919027328491,0.9415941834449768
YDR258C,YKL068W,1,-0.5082626,0.08813559263944626,0.9090909361839294,0.9415941834449768
YKR083C,YMR285C,0,-0.5085392,0.08812705427408218,0.9090909361839294,0.9416941404342651
YKL005C,YLR015W,0,-0.5088157,0.0881185233592987,0.9090909361839294,0.9417941570281982
YNL229C,YBL020W,0,-0.5088658,0.08810999244451523,0.9090909361839294,0.9418941736221313
YER107C,YLR335W,1,-0.5089345,0.08819827437400818,0.910089910030365,0.9418941736221313
YKR026C,YER159C,1,-0.50898653,0.08828654140233994,0.9110888838768005,0.9418941736221313
YMR183C,YMR208W,0,-0.50911325,0.08827799558639526,0.9110888838768005,0.9419941902160645
YER036C,YDR300C,0,-0.50913596,0.08826945722103119,0.9110888838768005,0.9420942068099976
YNL067W,YPR073C,0,-0.5092756,0.08826091140508652,0.9110888838768005,0.9421942234039307
YLR293C,YIL130W,0,-0.5095211,0.08825237303972244,0.9110888838768005,0.9422942399978638
YDR420W,YCL063W,0,-0.51018715,0.08824383467435837,0.9110888838768005,0.9423942565917969
YLR298C,YJR117W,0,-0.510234,0.0882352963089943,0.9110888838768005,0.94249427318573
YBR029C,YIL160C,0,-0.5103149,0.08822675794363022,0.9110888838768005,0.9425942301750183
YJL173C,YHR017W,0,-0.51049626,0.08821822702884674,0.9110888838768005,0.9426942467689514
YML026C,YPR016C,0,-0.5105933,0.08820968866348267,0.9110888838768005,0.9427942633628845
YDR192C,YAR002W,1,-0.5107881,0.08829787373542786,0.9120879173278809,0.9427942633628845
YIL013C,YOR371C,0,-0.51086295,0.08828933537006378,0.9120879173278809,0.9428942799568176
YOR095C,YPR183W,0,-0.5110145,0.08828079700469971,0.9120879173278809,0.9429942965507507
YEL020W-A,YGR014W,0,-0.51105076,0.08827225863933563,0.9120879173278809,0.9430943131446838
YBR286W,YJR025C,0,-0.5110583,0.08826372772455215,0.9120879173278809,0.9431943297386169
YFR037C,YKR013W,0,-0.5111616,0.08825519680976868,0.9120879173278809,0.94329434633255
YML059C,YDR267C,0,-0.5112444,0.0882466658949852,0.9120879173278809,0.9433943629264832
YAL013W,YHL028W,1,-0.51134074,0.08833478391170502,0.9130868911743164,0.9433943629264832
YDL002C,YJL145W,0,-0.51146203,0.08832624554634094,0.9130868911743164,0.9434943199157715
YCL064C,YGL049C,0,-0.51160806,0.08831771463155746,0.9130868911743164,0.9435943365097046
YNL020C,YGL153W,0,-0.5116265,0.08830917626619339,0.9130868911743164,0.9436943531036377
YDR420W,YML106W,0,-0.5117142,0.08830064535140991,0.9130868911743164,0.9437943696975708
YHR018C,YGL157W,0,-0.51191986,0.08829211443662643,0.9130868911743164,0.9438943862915039
YKL192C,YKL109W,0,-0.5123782,0.08828359097242355,0.9130868911743164,0.943994402885437
YPL183C,YOR009W,0,-0.5124917,0.08827506005764008,0.9130868911743164,0.9440944194793701
YBR102C,YNL214W,0,-0.5127223,0.0882665365934372,0.9130868911743164,0.9441944360733032
YPR108W,YJL180C,0,-0.5129776,0.08825801312923431,0.9130868911743164,0.9442944526672363
YHR102W,YER089C,0,-0.51320314,0.08824948966503143,0.9130868911743164,0.9443944096565247
YLR058C,YGL151W,0,-0.51323867,0.08824097365140915,0.9130868911743164,0.9444944262504578
YHR090C,YDR097C,0,-0.5141135,0.08823245763778687,0.9130868911743164,0.9445944428443909
YNL264C,YGL049C,0,-0.5142125,0.08822394162416458,0.9130868911743164,0.944694459438324
YML027W,YML009C,0,-0.51487297,0.0882154256105423,0.9130868911743164,0.9447944760322571
YBR265W,YKL143W,0,-0.51499987,0.08820690959692001,0.9130868911743164,0.9448944926261902
YDR212W,YHR114W,0,-0.51526004,0.08819840103387833,0.9130868911743164,0.9449945092201233
YHR073W,YJR042W,0,-0.5152646,0.08818988502025604,0.9130868911743164,0.9450945258140564
YOL105C,YNL283C,1,-0.5154476,0.08827786147594452,0.9140859246253967,0.9450945258140564
YGR086C,YER133W,1,-0.5158441,0.08836580812931061,0.9150848984718323,0.9450945258140564
YML001W,YDR339C,0,-0.5158759,0.08835728466510773,0.9150848984718323,0.9451945424079895
YDL185W,YBR082C,0,-0.51592225,0.08834876865148544,0.9150848984718323,0.9452945590019226
YGR063C,YLR274W,0,-0.515938,0.08834024518728256,0.9150848984718323,0.9453945159912109
YDR515W,YOR362C,0,-0.5160375,0.08833172917366028,0.9150848984718323,0.945494532585144
YKL127W,YGL187C,0,-0.5163498,0.0883232057094574,0.9150848984718323,0.9455945491790771
YIL093C,YER027C,0,-0.51637733,0.08831468969583511,0.9150848984718323,0.9456945657730103
YPL116W,YPL028W,0,-0.5166306,0.08830618113279343,0.9150848984718323,0.9457945823669434
YOR118W,YHL002W,0,-0.5166332,0.08829766511917114,0.9150848984718323,0.9458945989608765
YKL179C,YLR017W,0,-0.51670027,0.08828915655612946,0.9150848984718323,0.9459946155548096
YGL097W,YOR373W,0,-0.5168668,0.08828064799308777,0.9150848984718323,0.9460946321487427
YOR043W,YFL014W,1,-0.5169718,0.0883685052394867,0.9160839319229126,0.9460946321487427
YPL004C,YDR258C,1,-0.5171679,0.08845634758472443,0.9170829057693481,0.9460946321487427
YBR193C,YJL156C,0,-0.51751137,0.08844782412052155,0.9170829057693481,0.9461946487426758
YBR119W,YDR279W,0,-0.51756305,0.08843930810689926,0.9170829057693481,0.9462946057319641
YLR019W,YFL014W,1,-0.51758873,0.08852711319923401,0.9180819392204285,0.9462946057319641
YFL033C,YOR008C,1,-0.5179301,0.08861491084098816,0.919080913066864,0.9462946057319641
YNL283C,YKR082W,1,-0.51834637,0.08870268613100052,0.9200799465179443,0.9462946057319641
YJL074C,YGR271C-A,0,-0.51851857,0.08869414776563644,0.9200799465179443,0.9463946223258972
YGR086C,YPL004C,1,-0.51865107,0.08878189325332642,0.9210789203643799,0.9463946223258972
YGR186W,YOL003C,0,-0.51948684,0.08877334743738174,0.9210789203643799,0.9464946389198303
YFL011W,YNR050C,0,-0.51976216,0.08876480162143707,0.9210789203643799,0.9465946555137634
YDR153C,YBL091C,0,-0.51980543,0.0887562558054924,0.9210789203643799,0.9466946721076965
YHR099W,YPL269W,0,-0.5207516,0.08874771744012833,0.9210789203643799,0.9467946887016296
YDR032C,YNL058C,0,-0.52098525,0.08873917162418365,0.9210789203643799,0.9468947052955627
YGL171W,YPR132W,0,-0.521098,0.08873063325881958,0.9210789203643799,0.9469947218894958
YDL126C,YOR380W,0,-0.52112645,0.0887220948934555,0.9210789203643799,0.947094738483429
YER056C,YNL066W,0,-0.521321,0.08871355652809143,0.9210789203643799,0.9471946954727173
YNL097C,YNL064C,1,-0.5215554,0.08880123496055603,0.9220778942108154,0.9471946954727173
YDR242W,YMR153W,0,-0.5216542,0.08879268914461136,0.9220778942108154,0.9472947120666504
YBL037W,YLR450W,0,-0.52203447,0.08878415077924728,0.9220778942108154,0.9473947286605835
YAL019W,YIL038C,0,-0.5221072,0.08877560496330261,0.9220778942108154,0.9474947452545166
YMR286W,YLR100W,0,-0.5222648,0.08876707404851913,0.9220778942108154,0.9475947618484497
YOR063W,YDR349C,0,-0.52238184,0.08875853568315506,0.9220778942108154,0.9476947784423828
YHR005C,YIL063C,0,-0.52249396,0.08874999731779099,0.9220778942108154,0.9477947950363159
YLR328W,YAL042W,0,-0.52282786,0.08874146640300751,0.9220778942108154,0.947894811630249
YPR165W,YLR142W,0,-0.52311486,0.08873293548822403,0.9220778942108154,0.9479948282241821
YBR126C,YPL004C,1,-0.52313083,0.08882053196430206,0.9230769276618958,0.9479948282241821
YLR336C,YDR002W,0,-0.5232856,0.08881199359893799,0.9230769276618958,0.9480947852134705
YKL068W,YKR082W,1,-0.52332044,0.08889956772327423,0.9240759015083313,0.9480947852134705
YER113C,YGL115W,0,-0.5234169,0.08889102190732956,0.9240759015083313,0.9481948018074036
YEL032W,YLR263W,0,-0.5235477,0.08888248354196548,0.9240759015083313,0.9482948184013367
YGL141W,YMR201C,0,-0.5235945,0.08887394517660141,0.9240759015083313,0.9483948349952698
YJL097W,YJL002C,0,-0.5236356,0.08886540681123734,0.9240759015083313,0.9484948515892029
YDR510W,YBR058C,0,-0.52384543,0.08885686844587326,0.9240759015083313,0.948594868183136
YBL063W,YCR098C,0,-0.52409875,0.08884833008050919,0.9240759015083313,0.9486948847770691
YNL097C,YLL026W,1,-0.5241506,0.08893584460020065,0.9250749349594116,0.9486948847770691
YGR103W,YDR339C,0,-0.5241944,0.08892729878425598,0.9250749349594116,0.9487949013710022
YHR115C,YPL203W,0,-0.5247426,0.0889187604188919,0.9250749349594116,0.9488949179649353
YPL135W,YER119C,0,-0.5250022,0.08891022205352783,0.9250749349594116,0.9489948749542236
YOR234C,YDR160W,0,-0.5250824,0.08890169113874435,0.9250749349594116,0.9490948915481567
YJL143W,YBL020W,0,-0.5253013,0.08889315277338028,0.9250749349594116,0.9491949081420898
YNL041C,YBR253W,0,-0.525606,0.0888846218585968,0.9250749349594116,0.949294924736023
YLR190W,YLR373C,0,-0.525955,0.08887609094381332,0.9250749349594116,0.949394941329956
YFL016C,YER133W,1,-0.5259695,0.08896353095769882,0.9260739088058472,0.949394941329956
YLR023C,YLL036C,0,-0.52625716,0.08895499259233475,0.9260739088058472,0.9494949579238892
YLR207W,YDR238C,0,-0.5265851,0.08894646167755127,0.9260739088058472,0.9495949745178223
YER023W,YMR016C,0,-0.52668476,0.0889379233121872,0.9260739088058472,0.9496949911117554
YDR482C,YJR131W,0,-0.52682406,0.08892939239740372,0.9260739088058472,0.9497950077056885
YMR076C,YJL196C,0,-0.5269097,0.08892086148262024,0.9260739088058472,0.9498949646949768
YNL124W,YBR211C,0,-0.52691734,0.08891233801841736,0.9260739088058472,0.9499949812889099
YJL025W,YLR355C,0,-0.52744806,0.08890380710363388,0.9260739088058472,0.950094997882843
YLL001W,YDR407C,0,-0.52752376,0.088895283639431,0.9260739088058472,0.9501950144767761
YIL075C,YPL060W,0,-0.52781844,0.08888676017522812,0.9260739088058472,0.9502950310707092
YHR203C,YDR432W,0,-0.52783334,0.08887823671102524,0.9260739088058472,0.9503950476646423
YPR018W,YLR238W,0,-0.52836835,0.08886971324682236,0.9260739088058472,0.9504950642585754
YIL113W,YDR536W,0,-0.5286008,0.08886119723320007,0.9260739088058472,0.9505950808525085
YDL116W,YOR043W,1,-0.5290036,0.08894852548837662,0.9270729422569275,0.9505950808525085
YPR154W,YJL058C,0,-0.52904874,0.08894000202417374,0.9270729422569275,0.9506950974464417
YDL003W,YBR130C,0,-0.5293505,0.08893147855997086,0.9270729422569275,0.95079505443573
YKL096W,YPR021C,0,-0.5294404,0.08892296254634857,0.9270729422569275,0.9508950710296631
YDR041W,YPL103C,0,-0.5297977,0.08891443908214569,0.9270729422569275,0.9509950876235962
