Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR507C,YOL077C,0,-0.53002524,0.08890592306852341,0.9270729422569275,0.9510951042175293
YLR190W,YGL166W,0,-0.53006244,0.08889740705490112,0.9270729422569275,0.9511951208114624
YNL007C,YML007W,1,-0.53093076,0.08898467570543289,0.928071916103363,0.9511951208114624
YNL067W,YPR041W,0,-0.53096616,0.08897615224123001,0.928071916103363,0.9512951374053955
YNR051C,YJR144W,0,-0.53105426,0.08896762877702713,0.928071916103363,0.9513951539993286
YLR188W,YIL052C,0,-0.53120065,0.08895911276340485,0.928071916103363,0.9514951705932617
YFL011W,YBR299W,0,-0.5314144,0.08895059674978256,0.928071916103363,0.9515951871871948
YML124C,YEL051W,0,-0.5314901,0.08894208073616028,0.928071916103363,0.9516951441764832
YMR163C,YHR089C,0,-0.53151095,0.088933564722538,0.928071916103363,0.9517951607704163
YHR133C,YNL101W,0,-0.53194904,0.08892504870891571,0.928071916103363,0.9518951773643494
YNL061W,YDR110W,0,-0.5321696,0.08891654014587402,0.928071916103363,0.9519951939582825
YLL011W,YKL004W,0,-0.5323246,0.08890803158283234,0.928071916103363,0.9520952105522156
YLL010C,YAL013W,1,-0.532377,0.08899521827697754,0.9290709495544434,0.9520952105522156
YHR105W,YOR100C,0,-0.5325726,0.08898670226335526,0.9290709495544434,0.9521952271461487
YMR121C,YDL079C,0,-0.5328349,0.08897818624973297,0.9290709495544434,0.9522952437400818
YER148W,YLR223C,0,-0.5329754,0.08896967023611069,0.9290709495544434,0.9523952603340149
YNL156C,YOL055C,0,-0.5329866,0.088961161673069,0.9290709495544434,0.952495276927948
YCL054W,YPR031W,0,-0.53315794,0.08895265311002731,0.9290709495544434,0.9525952339172363
YDR256C,YPL154C,0,-0.5338778,0.08894414454698563,0.9290709495544434,0.9526952505111694
YGL171W,YMR127C,0,-0.53481805,0.08893564343452454,0.9290709495544434,0.9527952671051025
YNL185C,YKR085C,0,-0.5348919,0.08892713487148285,0.9290709495544434,0.9528952836990356
YMR030W,YKL173W,0,-0.5350809,0.08891863375902176,0.9290709495544434,0.9529953002929688
YBL024W,YBR254C,0,-0.5355737,0.08891013264656067,0.9290709495544434,0.9530953168869019
YKR038C,YGR249W,0,-0.53569,0.08890163153409958,0.9290709495544434,0.953195333480835
YCR053W,YML086C,0,-0.53578615,0.08889313787221909,0.9290709495544434,0.9532953500747681
YMR158W,YGR047C,0,-0.536047,0.08888464421033859,0.9290709495544434,0.9533953666687012
YER122C,YKR081C,0,-0.53609645,0.0888761430978775,0.9290709495544434,0.9534953236579895
YLR275W,YMR242C,0,-0.5364127,0.0888676568865776,0.9290709495544434,0.9535953402519226
YDL146W,YDL124W,0,-0.53650993,0.08885916322469711,0.9290709495544434,0.9536953568458557
YBR025C,YKL068W,1,-0.5365336,0.08894620835781097,0.9300699234008789,0.9536953568458557
YPL004C,YOR043W,1,-0.5371948,0.08903324604034424,0.9310689568519592,0.9536953568458557
YBR072W,YPL004C,1,-0.53726864,0.08912026137113571,0.9320679306983948,0.9536953568458557
YPL092W,YMR040W,0,-0.53760654,0.08911174535751343,0.9320679306983948,0.9537953734397888
YDL115C,YPL047W,0,-0.5380323,0.08910323679447174,0.9320679306983948,0.9538953900337219
YGR202C,YOR174W,0,-0.5385411,0.08909472823143005,0.9320679306983948,0.953995406627655
YKL011C,YNR016C,0,-0.5387381,0.08908621966838837,0.9320679306983948,0.9540954232215881
YOL071W,YHR188C,0,-0.5388705,0.08907771855592728,0.9320679306983948,0.9541954398155212
YGL055W,YER063W,0,-0.5395059,0.08906920999288559,0.9320679306983948,0.9542954564094543
YGR174C,YJL013C,0,-0.5398061,0.0890607088804245,0.9320679306983948,0.9543954133987427
YBL061C,YDL101C,0,-0.5398088,0.08905220776796341,0.9320679306983948,0.9544954299926758
YLL026W,YFL014W,1,-0.53989226,0.08913914859294891,0.9330669045448303,0.9544954299926758
YOL052C-A,YDR074W,1,-0.5402801,0.08922607451677322,0.9340659379959106,0.9544954299926758
YNL075W,YOR229W,0,-0.54058564,0.08921755850315094,0.9340659379959106,0.9545954465866089
YER056C-A,YGL031C,0,-0.5414268,0.08920904248952866,0.9340659379959106,0.954695463180542
YKL059C,YPL189W,0,-0.54154485,0.08920053392648697,0.9340659379959106,0.9547954797744751
YDR071C,YHR141C,0,-0.54175675,0.08919202536344528,0.9340659379959106,0.9548954963684082
YKR025W,YBR079C,0,-0.5417916,0.0891835168004036,0.9340659379959106,0.9549955129623413
YJL141C,YOL052C-A,1,-0.54199404,0.08927038311958313,0.9350649118423462,0.9549955129623413
YKR024C,YDR334W,0,-0.54245377,0.08926187455654144,0.9350649118423462,0.9550955295562744
YJL074C,YIL162W,0,-0.5429834,0.08925335854291916,0.9350649118423462,0.9551955461502075
YER026C,YLR229C,0,-0.5430329,0.08924484997987747,0.9350649118423462,0.9552955031394958
YGL077C,YER056C,0,-0.5431886,0.08923634141683578,0.9350649118423462,0.955395519733429
YDR075W,YER119C,0,-0.54328066,0.0892278328537941,0.9350649118423462,0.9554955363273621
YDL058W,YHL025W,0,-0.5435962,0.08921933174133301,0.9350649118423462,0.9555955529212952
YPR047W,YDR347W,0,-0.54365337,0.08921083062887192,0.9350649118423462,0.9556955695152283
YIL093C,YGL022W,0,-0.54365975,0.08920232206583023,0.9350649118423462,0.9557955861091614
YLR238W,YFL036W,0,-0.5437194,0.08919382840394974,0.9350649118423462,0.9558956027030945
YGR198W,YGR123C,0,-0.54375815,0.08918532729148865,0.9350649118423462,0.9559956192970276
YHR158C,YJR144W,0,-0.54394877,0.08917682617902756,0.9350649118423462,0.9560956358909607
YJL190C,YGR279C,0,-0.5439545,0.08916833251714706,0.9350649118423462,0.956195592880249
YPR184W,YDR204W,0,-0.5439937,0.08915983885526657,0.9350649118423462,0.9562956094741821
YGL250W,YOR228C,0,-0.54409873,0.08915134519338608,0.9350649118423462,0.9563956260681152
YDR071C,YGL150C,0,-0.5446607,0.08914285898208618,0.9350649118423462,0.9564956426620483
YJL062W,YFR055W,0,-0.5446706,0.08913436532020569,0.9350649118423462,0.9565956592559814
YDR358W,YBR188C,0,-0.54468113,0.08912587910890579,0.9350649118423462,0.9566956758499146
YLL010C,YDR192C,1,-0.5447743,0.08921260386705399,0.9360639452934265,0.9566956758499146
YJL057C,YOL052C-A,0,-0.54488724,0.08920411020517349,0.9360639452934265,0.9567956924438477
YKL216W,YJL025W,0,-0.5450406,0.0891956239938736,0.9360639452934265,0.9568957090377808
YDL019C,YIR006C,0,-0.54510075,0.0891871303319931,0.9360639452934265,0.9569957256317139
YIL078W,YDR143C,0,-0.5453846,0.0891786441206932,0.9360639452934265,0.9570956826210022
YDR228C,YOR254C,0,-0.54576457,0.08917015790939331,0.9360639452934265,0.9571956992149353
YOR363C,YOL042W,0,-0.54592186,0.08916167169809341,0.9360639452934265,0.9572957158088684
YOR007C,YAL013W,1,-0.54653525,0.08924833685159683,0.9370629191398621,0.9572957158088684
YDR469W,YDL031W,0,-0.5466299,0.08923984318971634,0.9370629191398621,0.9573957324028015
YMR302C,YJR105W,0,-0.546687,0.08923135697841644,0.9370629191398621,0.9574957489967346
YNR037C,YGR183C,0,-0.546751,0.08922286331653595,0.9370629191398621,0.9575957655906677
YDR022C,YGL096W,0,-0.5467961,0.08921437710523605,0.9370629191398621,0.9576957821846008
YOR063W,YDL060W,0,-0.5469292,0.08920589834451675,0.9370629191398621,0.9577957987785339
YOL127W,YER003C,0,-0.546973,0.08919741213321686,0.9370629191398621,0.957895815372467
YKL059C,YPL181W,0,-0.54757404,0.08918893337249756,0.9370629191398621,0.9579957723617554
YFR051C,YMR004W,0,-0.54772556,0.08918045461177826,0.9370629191398621,0.9580957889556885
YDL189W,YCR035C,0,-0.54805285,0.08917197585105896,0.9370629191398621,0.9581958055496216
YOL105C,YJR066W,1,-0.5481614,0.08925855159759521,0.9380619525909424,0.9581958055496216
YBL030C,YPL072W,0,-0.54871374,0.08925007283687592,0.9380619525909424,0.9582958221435547
YNR036C,YDL134C,0,-0.54887503,0.08924158662557602,0.9380619525909424,0.9583958387374878
YBR158W,YHR079C-A,0,-0.5489025,0.08923310786485672,0.9380619525909424,0.9584958553314209
YPL198W,YLR051C,0,-0.5490451,0.08922462910413742,0.9380619525909424,0.958595871925354
YDR119W,YER109C,0,-0.5493053,0.08921615034341812,0.9380619525909424,0.9586958885192871
YGR162W,YIL110W,0,-0.54930675,0.08920767903327942,0.9380619525909424,0.9587959051132202
YPR073C,YGL226W,0,-0.54942226,0.08919920027256012,0.9380619525909424,0.9588958621025085
YPR095C,YML100W,0,-0.55007946,0.08919072896242142,0.9380619525909424,0.9589958786964417
YHR153C,YLL038C,0,-0.5502102,0.08918225765228271,0.9380619525909424,0.9590958952903748
YLR207W,YIL005W,0,-0.55038285,0.08917378634214401,0.9380619525909424,0.9591959118843079
YPR017C,YIL053W,0,-0.5505244,0.08916532248258591,0.9380619525909424,0.959295928478241
YPL036W,YCR045C,0,-0.5506184,0.0891568586230278,0.9380619525909424,0.9593959450721741
YGR103W,YGR140W,0,-0.55063426,0.0891483873128891,0.9380619525909424,0.9594959616661072
YDR002W,YLR011W,0,-0.5506978,0.08913993090391159,0.9380619525909424,0.9595959782600403
YDR276C,YER172C,0,-0.5507518,0.08913146704435349,0.9380619525909424,0.9596959948539734
YKR003W,YER086W,0,-0.55092955,0.08912300318479538,0.9380619525909424,0.9597959518432617
YNL001W,YMR131C,0,-0.5510704,0.08911454677581787,0.9380619525909424,0.9598959684371948
YHR167W,YIL043C,0,-0.55107135,0.08910609036684036,0.9380619525909424,0.9599959850311279
YNL021W,YDR434W,0,-0.55127734,0.08909763395786285,0.9380619525909424,0.960096001625061
YDL193W,YIL117C,0,-0.5513519,0.08908918499946594,0.9380619525909424,0.9601960182189941
YER040W,YDL201W,0,-0.5518548,0.08908073604106903,0.9380619525909424,0.9602960348129272
YDR129C,YKL024C,0,-0.5518824,0.08907227963209152,0.9380619525909424,0.9603960514068604
YHR176W,YHR194W,0,-0.55226064,0.08906383067369461,0.9380619525909424,0.9604960680007935
YKL143W,YFL049W,0,-0.55230117,0.0890553891658783,0.9380619525909424,0.9605960845947266
YBR179C,YDR051C,0,-0.55237734,0.08904694020748138,0.9380619525909424,0.9606960415840149
YNL247W,YOR210W,0,-0.5524603,0.08903849869966507,0.9380619525909424,0.960796058177948
YLR310C,YIL125W,0,-0.55311215,0.08903005719184875,0.9380619525909424,0.9608960747718811
YLR247C,YDL110C,0,-0.553365,0.08902161568403244,0.9380619525909424,0.9609960913658142
YER111C,YAR002W,1,-0.5534044,0.08910797536373138,0.9390609264373779,0.9609960913658142
YDR386W,YHR073W,0,-0.55344534,0.08909952640533447,0.9390609264373779,0.9610961079597473
YAL035W,YOR091W,0,-0.5536573,0.08909108489751816,0.9390609264373779,0.9611961245536804
YIL111W,YAL041W,0,-0.5539584,0.08908263593912125,0.9390609264373779,0.9612961411476135
YKR026C,YKL068W,1,-0.5541637,0.0891689583659172,0.9400599598884583,0.9612961411476135
YGL104C,YBR139W,0,-0.55437696,0.0891605094075203,0.9400599598884583,0.9613961577415466
YBR121C,YDR234W,0,-0.55447334,0.08915206044912338,0.9400599598884583,0.9614961743354797
YHR007C,YLL048C,0,-0.55449766,0.08914361149072647,0.9400599598884583,0.9615961313247681
YML102W,YNL106C,0,-0.5545856,0.08913516998291016,0.9400599598884583,0.9616961479187012
YLR182W,YKR082W,1,-0.5547677,0.08922144025564194,0.9410589337348938,0.9616961479187012
YJR090C,YKR049C,0,-0.55495465,0.08921299129724503,0.9410589337348938,0.9617961645126343
YDL164C,YOL041C,0,-0.5549816,0.08920454233884811,0.9410589337348938,0.9618961811065674
YNR052C,YPL207W,0,-0.5550589,0.0891961008310318,0.9410589337348938,0.9619961977005005
YLR196W,YHR120W,0,-0.5556458,0.08918765187263489,0.9410589337348938,0.9620962142944336
YBR085W,YDL014W,0,-0.5560353,0.08917921036481857,0.9410589337348938,0.9621962308883667
YOR341W,YBR245C,0,-0.5561819,0.08917076885700226,0.9410589337348938,0.9622962474822998
YJR077C,YDR490C,0,-0.5562243,0.08916232734918594,0.9410589337348938,0.9623962640762329
YLR335W,YBR025C,1,-0.55657655,0.08924853056669235,0.9420579671859741,0.9623962640762329
YBR085W,YBR258C,0,-0.5566026,0.08924008905887604,0.9420579671859741,0.9624962210655212
YBR291C,YDR280W,0,-0.5567634,0.08923164010047913,0.9420579671859741,0.9625962376594543
YML007W,YDR258C,1,-0.55767375,0.08931781351566315,0.9430569410324097,0.9625962376594543
YER023W,YGR061C,0,-0.5579552,0.08930936455726624,0.9430569410324097,0.9626962542533875
YBR072W,YDR074W,1,-0.5581965,0.08939551562070847,0.9440559148788452,0.9626962542533875
YMR287C,YEL003W,0,-0.55830705,0.08938705921173096,0.9440559148788452,0.9627962708473206
YOR306C,YOL064C,0,-0.5585769,0.08937860280275345,0.9440559148788452,0.9628962874412537
YOR372C,YKL163W,0,-0.5587687,0.08937015384435654,0.9440559148788452,0.9629963040351868
YLL050C,YNL048W,0,-0.5588388,0.08936170488595963,0.9440559148788452,0.9630963206291199
YPL215W,YJL042W,0,-0.559207,0.08935325592756271,0.9440559148788452,0.963196337223053
YER133W,YML007W,1,-0.5592884,0.08943934738636017,0.9450549483299255,0.963196337223053
YBR189W,YOR347C,0,-0.5596391,0.08943089097738266,0.9450549483299255,0.9632963538169861
YMR224C,YLR259C,0,-0.5597167,0.08942244201898575,0.9450549483299255,0.9633963108062744
YPL055C,YIL112W,0,-0.5598256,0.08941398561000824,0.9450549483299255,0.9634963274002075
YOR017W,YLR360W,0,-0.56026155,0.08940553665161133,0.9450549483299255,0.9635963439941406
YCR091W,YGL227W,0,-0.56081355,0.08939708769321442,0.9450549483299255,0.9636963605880737
YCL027W,YDR540C,0,-0.56100214,0.0893886387348175,0.9450549483299255,0.9637963771820068
YGL012W,YMR205C,0,-0.5610291,0.08938019722700119,0.9450549483299255,0.9638963937759399
YMR190C,YDL082W,0,-0.56106865,0.08937175571918488,0.9450549483299255,0.963996410369873
YNL007C,YFL016C,1,-0.5614491,0.08945777267217636,0.9460539221763611,0.963996410369873
YDR188W,YLR432W,0,-0.5615384,0.08944932371377945,0.9460539221763611,0.9640964269638062
YPR100W,YOR319W,0,-0.56163466,0.08944087475538254,0.9460539221763611,0.9641964435577393
YER177W,YOL013C,0,-0.56229687,0.08943243324756622,0.9460539221763611,0.9642964005470276
YOR172W,YKL113C,0,-0.5624428,0.08942398428916931,0.9460539221763611,0.9643964171409607
YPR017C,YOR308C,0,-0.56261146,0.089415542781353,0.9460539221763611,0.9644964337348938
YER040W,YLR061W,0,-0.56284785,0.08940710127353668,0.9460539221763611,0.9645964503288269
YLR201C,YBL099W,0,-0.5628842,0.08939865976572037,0.9460539221763611,0.96469646692276
YJR155W,YEL059C-A,0,-0.5631125,0.08939021825790405,0.9460539221763611,0.9647964835166931
YML048W,YIR012W,0,-0.56320083,0.08938178420066833,0.9460539221763611,0.9648965001106262
YIL008W,YDR432W,0,-0.56344354,0.08937335014343262,0.9460539221763611,0.9649965167045593
YPL266W,YLR262C,0,-0.56383514,0.0893649160861969,0.9460539221763611,0.9650965332984924
YMR256C,YNL244C,0,-0.56408745,0.08935648202896118,0.9460539221763611,0.9651964902877808
YAL013W,YOL030W,0,-0.56462085,0.08934805542230606,0.9460539221763611,0.9652965068817139
YAL010C,YDR303C,0,-0.5649655,0.08933962136507034,0.9460539221763611,0.965396523475647
YER123W,YGR204W,0,-0.56525385,0.08933119475841522,0.9460539221763611,0.9654965400695801
YCR036W,YKR013W,0,-0.5656421,0.0893227681517601,0.9460539221763611,0.9655965566635132
YJL098W,YNL076W,0,-0.56574327,0.08931434154510498,0.9460539221763611,0.9656965732574463
YOR064C,YGR103W,0,-0.5660478,0.08930592238903046,0.9460539221763611,0.9657965898513794
YHL001W,YIL038C,0,-0.5662177,0.08929750323295593,0.9460539221763611,0.9658966064453125
YLR210W,YEL063C,0,-0.566572,0.08928908407688141,0.9460539221763611,0.9659966230392456
YDR127W,YDL200C,0,-0.56668454,0.08928066492080688,0.9460539221763611,0.9660965800285339
YGR280C,YIL130W,0,-0.56675637,0.08927224576473236,0.9460539221763611,0.966196596622467
YER107C,YML007W,1,-0.56806046,0.08935809135437012,0.9470529556274414,0.966196596622467
YAL013W,YLR019W,1,-0.568357,0.08944392204284668,0.948051929473877,0.966196596622467
YDL092W,YIR012W,0,-0.56880116,0.08943548798561096,0.948051929473877,0.9662966132164001
YFL044C,YDR330W,0,-0.569392,0.08942706137895584,0.948051929473877,0.9663966298103333
YOL033W,YBR043C,0,-0.57001007,0.08941863477230072,0.948051929473877,0.9664966464042664
YIL014W,YLR459W,0,-0.57033956,0.0894102156162262,0.948051929473877,0.9665966629981995
YPR122W,YPL091W,0,-0.5705243,0.08940178900957108,0.948051929473877,0.9666966795921326
YJL151C,YJL170C,0,-0.5713283,0.08939336985349655,0.948051929473877,0.9667966961860657
YIL153W,YNL111C,0,-0.5715054,0.08938495069742203,0.948051929473877,0.9668967127799988
YOL135C,YMR190C,0,-0.5715878,0.0893765315413475,0.948051929473877,0.9669967293739319
YOL007C,YLL018C,0,-0.57172275,0.08936811238527298,0.948051929473877,0.9670966863632202
YJR014W,YKR014C,0,-0.571885,0.08935970067977905,0.948051929473877,0.9671967029571533
YPL138C,YOR245C,0,-0.5719365,0.08935128152370453,0.948051929473877,0.9672967195510864
YGL045W,YDR479C,0,-0.57206225,0.0893428698182106,0.948051929473877,0.9673967361450195
YDR105C,YBR086C,0,-0.57208014,0.08933446556329727,0.948051929473877,0.9674967527389526
YDR160W,YLR196W,0,-0.5723583,0.08932605385780334,0.948051929473877,0.9675967693328857
YFR049W,YGL006W,0,-0.57268965,0.08931764960289001,0.948051929473877,0.9676967859268188
YNL212W,YGL029W,0,-0.57298857,0.08930923789739609,0.948051929473877,0.967796802520752
YDR027C,YDL143W,0,-0.5737132,0.08930084109306335,0.948051929473877,0.9678968191146851
YHR081W,YHR183W,0,-0.5740612,0.08929243683815002,0.948051929473877,0.9679967761039734
YFR027W,YBR251W,0,-0.5749388,0.0892840325832367,0.948051929473877,0.9680967926979065
YNL041C,YBL061C,0,-0.57519305,0.08927563577890396,0.948051929473877,0.9681968092918396
YGR123C,YDL075W,0,-0.57522476,0.08926723897457123,0.948051929473877,0.9682968258857727
YEL042W,YOR259C,0,-0.5754266,0.0892588421702385,0.948051929473877,0.9683968424797058
YKR026C,YJR136C,1,-0.57548493,0.08934449404478073,0.9490509629249573,0.9683968424797058
YML103C,YAL013W,1,-0.5761232,0.08943013101816177,0.9500499367713928,0.9683968424797058
YHL011C,YDR312W,0,-0.57631505,0.08942171931266785,0.9500499367713928,0.9684968590736389
YNL151C,YIL016W,0,-0.5763818,0.08941331505775452,0.9500499367713928,0.968596875667572
YJL127C,YLR318W,0,-0.5769688,0.08940491080284119,0.9500499367713928,0.9686968922615051
YMR263W,YML007W,1,-0.5770395,0.08949050307273865,0.9510489702224731,0.9686968922615051
YLL013C,YKL184W,0,-0.5773282,0.08948209136724472,0.9510489702224731,0.9687969088554382
YOR260W,YPL179W,0,-0.57759136,0.08947368711233139,0.9510489702224731,0.9688968658447266
YER001W,YGL129C,0,-0.5778535,0.08946527540683746,0.9510489702224731,0.9689968824386597
YAR071W,YHR150W,0,-0.57820165,0.08945687115192413,0.9510489702224731,0.9690968990325928
YFL016C,YFL014W,1,-0.57820624,0.08954241871833801,0.9520479440689087,0.9690968990325928
YMR083W,YDR234W,0,-0.5791632,0.08953400701284409,0.9520479440689087,0.9691969156265259
YJR102C,YGR037C,0,-0.57959014,0.08952559530735016,0.9520479440689087,0.969296932220459
YBR234C,YER023W,0,-0.5799859,0.08951719105243683,0.9520479440689087,0.9693969488143921
YER019W,YPL020C,0,-0.580369,0.0895087793469429,0.9520479440689087,0.9694969654083252
YGR234W,YDR197W,0,-0.5803767,0.08950037509202957,0.9520479440689087,0.9695969820022583
YDL235C,YEL021W,0,-0.5806116,0.08949197083711624,0.9520479440689087,0.9696969985961914
YOR374W,YKL196C,0,-0.5806736,0.08948356658220291,0.9520479440689087,0.9697969555854797
YFR004W,YGL121C,0,-0.5813875,0.08947516977787018,0.9520479440689087,0.9698969721794128
YOR007C,YOR043W,1,-0.581488,0.08956064283847809,0.953046977519989,0.9698969721794128
YPR023C,YGL226W,0,-0.58165884,0.08955223858356476,0.953046977519989,0.969996988773346
YDR219C,YBR302C,0,-0.58169097,0.08954383432865143,0.953046977519989,0.970097005367279
YBR227C,YOL041C,0,-0.5821609,0.0895354300737381,0.953046977519989,0.9701970219612122
YDR308C,YLR435W,0,-0.58222616,0.08952702581882477,0.953046977519989,0.9702970385551453
YIL005W,YHR006W,0,-0.5825667,0.08951862901449203,0.953046977519989,0.9703970551490784
YML074C,YDL201W,0,-0.58273137,0.0895102247595787,0.953046977519989,0.9704970717430115
YPL057C,YHR098C,0,-0.5827877,0.08950182795524597,0.953046977519989,0.9705970883369446
YPL004C,YDR397C,1,-0.5828516,0.0895872414112091,0.9540459513664246,0.9705970883369446
YKL188C,YJL094C,0,-0.58319384,0.08957883715629578,0.9540459513664246,0.9706970453262329
YPL010W,YJR073C,0,-0.58353066,0.08957044035196304,0.9540459513664246,0.970797061920166
YCL064C,YOR249C,0,-0.5836465,0.08956203609704971,0.9540459513664246,0.9708970785140991
YER122C,YMR177W,0,-0.5836483,0.08955363929271698,0.9540459513664246,0.9709970951080322
YMR037C,YPL240C,1,-0.5836891,0.08963900804519653,0.9550449848175049,0.9709970951080322
YDR077W,YHR115C,0,-0.5839889,0.0896306037902832,0.9550449848175049,0.9710971117019653
YER039C,YKR013W,0,-0.5845336,0.08962219953536987,0.9550449848175049,0.9711971282958984
YNL097C,YPL240C,1,-0.5846474,0.08970753848552704,0.9560439586639404,0.9711971282958984
YFL014W,YPL240C,1,-0.5849966,0.08979285508394241,0.957042932510376,0.9711971282958984
YDR529C,YGR279C,0,-0.5851852,0.08978444337844849,0.957042932510376,0.9712971448898315
YFL033C,YDR074W,1,-0.58572453,0.08986973762512207,0.9580419659614563,0.9712971448898315
YJL141C,YPL004C,1,-0.586066,0.08995502442121506,0.9590409398078918,0.9712971448898315
YOR007C,YJL140W,1,-0.5865327,0.09004028886556625,0.9600399732589722,0.9712971448898315
YGR087C,YMR121C,0,-0.5867922,0.09003185480833054,0.9600399732589722,0.9713971614837646
YOL052C-A,YLL026W,1,-0.58683145,0.09011709690093994,0.9610389471054077,0.9713971614837646
YKR100C,YNL188W,0,-0.5876919,0.09010865539312363,0.9610389471054077,0.9714971780776978
YPL207W,YGR076C,0,-0.5880875,0.09010021388530731,0.9610389471054077,0.9715971350669861
YMR263W,YBL031W,0,-0.58935463,0.0900917798280716,0.9610389471054077,0.9716971516609192
YPR100W,YJR068W,0,-0.5896901,0.09008333832025528,0.9610389471054077,0.9717971682548523
YNL250W,YMR175W,0,-0.5897304,0.09007490426301956,0.9610389471054077,0.9718971848487854
YOR117W,YDR155C,0,-0.58979696,0.09006647020578384,0.9610389471054077,0.9719972014427185
YLR216C,YHR076W,0,-0.59010243,0.09005804359912872,0.9610389471054077,0.9720972180366516
YDR478W,YNL186W,0,-0.5902877,0.090049609541893,0.9610389471054077,0.9721972346305847
YIL008W,YFR005C,0,-0.5903598,0.09004118293523788,0.9610389471054077,0.9722972512245178
YJL069C,YDR045C,0,-0.59112096,0.09003275632858276,0.9610389471054077,0.9723972678184509
YBL046W,YNL206C,0,-0.5915616,0.09002432972192764,0.9610389471054077,0.9724972248077393
YPR124W,YLR226W,0,-0.591723,0.09001591056585312,0.9610389471054077,0.9725972414016724
YIL084C,YBR025C,1,-0.59215117,0.09010104835033417,0.962037980556488,0.9725972414016724
YOL052C-A,YOR008C,1,-0.59220713,0.09018617123365402,0.9630369544029236,0.9725972414016724
YPR102C,YDR412W,0,-0.59244543,0.0901777371764183,0.9630369544029236,0.9726972579956055
YNL064C,YKL068W,1,-0.5928314,0.09026283770799637,0.9640359878540039,0.9726972579956055
YJR099W,YMR105C,0,-0.59387326,0.09025439620018005,0.9640359878540039,0.9727972745895386
YLR335W,YAL013W,1,-0.5943309,0.09033947438001633,0.9650349617004395,0.9727972745895386
YMR263W,YDR192C,1,-0.5945818,0.0904245376586914,0.9660339951515198,0.9727972745895386
YIL101C,YEL011W,0,-0.5949463,0.0904160812497139,0.9660339951515198,0.9728972911834717
YML047C,YIL122W,0,-0.59532094,0.09040763229131699,0.9660339951515198,0.9729973077774048
YDR074W,YOR178C,1,-0.595739,0.09049265831708908,0.9670329689979553,0.9729973077774048
YPL181W,YML025C,0,-0.5971602,0.09048420190811157,0.9670329689979553,0.9730973243713379
YJL054W,YDR329C,0,-0.5977634,0.09047574549913406,0.9670329689979553,0.973197340965271
YMR183C,YJL104W,0,-0.5982472,0.09046728909015656,0.9670329689979553,0.9732973575592041
YHR142W,YER099C,0,-0.59839404,0.09045883268117905,0.9670329689979553,0.9733973145484924
YLR115W,YHR073W,0,-0.598463,0.09045038372278214,0.9670329689979553,0.9734973311424255
YPR169W,YGR013W,0,-0.5987882,0.09044193476438522,0.9670329689979553,0.9735973477363586
YDR077W,YJL174W,0,-0.5989075,0.09043348580598831,0.9670329689979553,0.9736973643302917
YPL051W,YPL137C,0,-0.5995271,0.0904250368475914,0.9670329689979553,0.9737973809242249
YPR100W,YDR198C,0,-0.5996684,0.09041658788919449,0.9670329689979553,0.973897397518158
YPL209C,YDR273W,0,-0.59989524,0.09040814638137817,0.9670329689979553,0.9739974141120911
YDR299W,YER111C,0,-0.5999489,0.09039970487356186,0.9670329689979553,0.9740974307060242
YLL010C,YOR007C,1,-0.6001389,0.09048464149236679,0.9680319428443909,0.9740974307060242
YGL213C,YLR017W,0,-0.6022904,0.09047619253396988,0.9680319428443909,0.9741974472999573
YBR229C,YJL121C,0,-0.6024593,0.09046774357557297,0.9680319428443909,0.9742974042892456
YIL115C,YGR158C,0,-0.6026534,0.09045929461717606,0.9680319428443909,0.9743974208831787
YNL064C,YGL181W,0,-0.60287786,0.09045085310935974,0.9680319428443909,0.9744974374771118
YPL160W,YDL175C,0,-0.60325146,0.09044241160154343,0.9680319428443909,0.9745974540710449
YLR403W,YBR203W,0,-0.6037673,0.09043397009372711,0.9680319428443909,0.974697470664978
YNL007C,YGL073W,1,-0.6039168,0.09051884710788727,0.9690309762954712,0.974697470664978
YIL069C,YGR159C,0,-0.6040703,0.09051040560007095,0.9690309762954712,0.9747974872589111
YGL137W,YDR468C,0,-0.60472643,0.09050195664167404,0.9690309762954712,0.9748975038528442
