Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL064C,YNL123W,1,-0.60473645,0.09058681130409241,0.9700299501419067,0.9748975038528442
YJL073W,YMR022W,0,-0.6047818,0.0905783548951149,0.9700299501419067,0.9749975204467773
YPL118W,YGL151W,0,-0.60522634,0.09056990593671799,0.9700299501419067,0.9750975370407104
YIR023W,YER063W,0,-0.6057749,0.09056146442890167,0.9700299501419067,0.9751974940299988
YKL138C,YNL310C,0,-0.6064827,0.09055301547050476,0.9700299501419067,0.9752975106239319
YDR256C,YLR178C,0,-0.6071835,0.09054457396268845,0.9700299501419067,0.975397527217865
YLR262C,YGL016W,0,-0.60775083,0.09053613245487213,0.9700299501419067,0.9754975438117981
YJR007W,YDL178W,0,-0.60782206,0.09052769094705582,0.9700299501419067,0.9755975604057312
YPR048W,YBR135W,0,-0.6080832,0.0905192494392395,0.9700299501419067,0.9756975769996643
YDL046W,YDR135C,0,-0.6090484,0.09051081538200378,0.9700299501419067,0.9757975935935974
YDR283C,YNL242W,0,-0.60906726,0.09050237387418747,0.9700299501419067,0.9758976101875305
YDL226C,YGR083C,0,-0.6093371,0.09049393981695175,0.9700299501419067,0.9759976267814636
YGL047W,YOL011W,0,-0.6099635,0.09048550575971603,0.9700299501419067,0.976097583770752
YER035W,YCR083W,0,-0.61057514,0.09047707915306091,0.9700299501419067,0.9761976003646851
YOR113W,YJR017C,0,-0.6107169,0.0904686450958252,0.9700299501419067,0.9762976169586182
YMR079W,YAL003W,0,-0.6111605,0.09046021848917007,0.9700299501419067,0.9763976335525513
YPL013C,YOR334W,0,-0.6114158,0.09045179188251495,0.9700299501419067,0.9764976501464844
YHR101C,YOR037W,0,-0.6119161,0.09044336527585983,0.9700299501419067,0.9765976667404175
YDL046W,YJR066W,0,-0.6124798,0.09043494611978531,0.9700299501419067,0.9766976833343506
YLR328W,YKL008C,0,-0.6125651,0.09042651951313019,0.9700299501419067,0.9767976999282837
YNL007C,YNL097C,1,-0.61316645,0.09051121771335602,0.9710289835929871,0.9767976999282837
YHR106W,YOL110W,0,-0.6136434,0.0905027911067009,0.9710289835929871,0.9768977165222168
YBL023C,YBR119W,0,-0.6137353,0.09049436450004578,0.9710289835929871,0.9769976735115051
YGL097W,YPR132W,0,-0.61448586,0.09048594534397125,0.9710289835929871,0.9770976901054382
YDL100C,YFL014W,1,-0.61449057,0.0905706062912941,0.9720279574394226,0.9770976901054382
YDL100C,YPL004C,1,-0.61456925,0.09065525233745575,0.9730269908905029,0.9770976901054382
YBL024W,YNL152W,0,-0.61480343,0.09064681082963943,0.9730269908905029,0.9771977066993713
YER029C,YER118C,0,-0.6151747,0.09063837677240372,0.9730269908905029,0.9772977232933044
YNL233W,YGR195W,0,-0.6160866,0.090629942715168,0.9730269908905029,0.9773977398872375
YPL237W,YPL239W,0,-0.6161001,0.09062150865793228,0.9730269908905029,0.9774977564811707
YMR243C,YGR215W,0,-0.6167736,0.09061308205127716,0.9730269908905029,0.9775977730751038
YDR456W,YDR377W,0,-0.61714345,0.09060464799404144,0.9730269908905029,0.9776977896690369
YPL004C,YOL052C-A,1,-0.61726505,0.09068924188613892,0.9740259647369385,0.9776977896690369
YCR053W,YBL018C,0,-0.6176218,0.0906808003783226,0.9740259647369385,0.97779780626297
YOR357C,YML008C,0,-0.61775386,0.09067237377166748,0.9740259647369385,0.9778977632522583
YDR171W,YKL173W,0,-0.6178585,0.09066393971443176,0.9740259647369385,0.9779977798461914
YGR096W,YLR382C,0,-0.61835545,0.09065550565719604,0.9740259647369385,0.9780977964401245
YOR043W,YBR179C,0,-0.61842835,0.09064707905054092,0.9740259647369385,0.9781978130340576
YOR043W,YMR186W,1,-0.61886656,0.09073161333799362,0.9750249981880188,0.9781978130340576
YMR070W,YHR183W,0,-0.619092,0.0907231792807579,0.9750249981880188,0.9782978296279907
YGL142C,YLR109W,0,-0.61975443,0.09071475267410278,0.9750249981880188,0.9783978462219238
YDR236C,YER014W,0,-0.62063456,0.09070631861686707,0.9750249981880188,0.9784978628158569
YLR155C,YJR001W,0,-0.6209045,0.09069789201021194,0.9750249981880188,0.97859787940979
YAL035W,YGL155W,0,-0.62102014,0.09068946540355682,0.9750249981880188,0.9786978960037231
YDR119W,YML001W,0,-0.6212307,0.0906810387969017,0.9750249981880188,0.9787978529930115
YNL128W,YNL014W,0,-0.62181735,0.09067261219024658,0.9750249981880188,0.9788978695869446
YDL102W,YLR175W,0,-0.6219933,0.09066419303417206,0.9750249981880188,0.9789978861808777
YPL004C,YDR074W,1,-0.62275475,0.09074865281581879,0.9760239720344543,0.9789978861808777
YBR126C,YNL097C,1,-0.6228701,0.09083309769630432,0.9770230054855347,0.9789978861808777
YDR096W,YMR312W,0,-0.6234567,0.0908246636390686,0.9770230054855347,0.9790979027748108
YDL239C,YBR049C,0,-0.6236415,0.09081622958183289,0.9770230054855347,0.9791979193687439
YMR288W,YGL222C,0,-0.6236855,0.09080780297517776,0.9770230054855347,0.979297935962677
YER028C,YNR069C,0,-0.6237117,0.09079936891794205,0.9770230054855347,0.9793979525566101
YKL198C,YBR001C,0,-0.62398887,0.09079094231128693,0.9770230054855347,0.9794979691505432
YDL212W,YGR091W,0,-0.62452924,0.09078250825405121,0.9770230054855347,0.9795979857444763
YDR116C,YML027W,0,-0.6251322,0.09077408909797668,0.9770230054855347,0.9796979427337646
YOR043W,YKL068W,1,-0.6255419,0.09085846692323685,0.9780219793319702,0.9796979427337646
YGR086C,YPL240C,1,-0.62661994,0.09094283729791641,0.9790209531784058,0.9796979427337646
YDL178W,YMR306W,0,-0.6273241,0.0909343957901001,0.9790209531784058,0.9797979593276978
YGL123W,YER007C-A,0,-0.6283619,0.09092596173286438,0.9790209531784058,0.9798979759216309
YER146W,YPL126W,0,-0.62854934,0.09091752767562866,0.9790209531784058,0.979997992515564
YJL036W,YLR097C,0,-0.62872386,0.09090909361839294,0.9790209531784058,0.9800980091094971
YPL221W,YGR014W,0,-0.62935376,0.09090065956115723,0.9790209531784058,0.9801980257034302
YGR005C,YNR008W,0,-0.629386,0.09089222550392151,0.9790209531784058,0.9802980422973633
YPR183W,YJR143C,0,-0.6294912,0.09088379889726639,0.9790209531784058,0.9803980588912964
YOR341W,YPL116W,0,-0.6295743,0.09087537229061127,0.9790209531784058,0.9804980754852295
YML093W,YOL115W,0,-0.6296252,0.09086694568395615,0.9790209531784058,0.9805980324745178
YOL121C,YOR167C,0,-0.62968093,0.09085851907730103,0.9790209531784058,0.9806980490684509
YOR381W,YDL222C,0,-0.630007,0.0908500999212265,0.9790209531784058,0.980798065662384
YDR165W,YMR312W,0,-0.6301547,0.09084167331457138,0.9790209531784058,0.9808980822563171
YML069W,YDR200C,0,-0.6302639,0.09083325415849686,0.9790209531784058,0.9809980988502502
YAL026C,YML019W,0,-0.6308508,0.09082483500242233,0.9790209531784058,0.9810981154441833
YGR086C,YDR171W,1,-0.63086414,0.09090909361839294,0.9800199866294861,0.9810981154441833
YCL017C,YHR157W,0,-0.6312046,0.09090066701173782,0.9800199866294861,0.9811981320381165
YPR057W,YJL159W,0,-0.6312844,0.0908922478556633,0.9800199866294861,0.9812981486320496
YGL205W,YGL115W,0,-0.63130045,0.09088382124900818,0.9800199866294861,0.9813981652259827
YKL160W,YHR134W,0,-0.6313373,0.09087540209293365,0.9800199866294861,0.981498122215271
YBR200W,YHR157W,0,-0.6313683,0.09086699038743973,0.9800199866294861,0.9815981388092041
YDL104C,YJR139C,0,-0.6318729,0.0908585712313652,0.9800199866294861,0.9816981554031372
YPR033C,YNL252C,0,-0.6320323,0.09085015952587128,0.9800199866294861,0.9817981719970703
YDR382W,YLR448W,0,-0.632258,0.09084174782037735,0.9800199866294861,0.9818981885910034
YDL031W,YNL112W,0,-0.6330688,0.09083333611488342,0.9800199866294861,0.9819982051849365
YMR092C,YGR026W,0,-0.6331725,0.0908249244093895,0.9800199866294861,0.9820982217788696
YPL206C,YBL064C,0,-0.63347435,0.09081651270389557,0.9800199866294861,0.9821982383728027
YOR260W,YLR372W,0,-0.63368666,0.09080810844898224,0.9800199866294861,0.9822982549667358
YAR018C,YCR072C,0,-0.63458693,0.09079970419406891,0.9800199866294861,0.9823982119560242
YHR200W,YFR031C-A,0,-0.6350528,0.09079129993915558,0.9800199866294861,0.9824982285499573
YOR011W,YER028C,0,-0.6357694,0.09078289568424225,0.9800199866294861,0.9825982451438904
YJR052W,YNL063W,0,-0.63588005,0.09077449887990952,0.9800199866294861,0.9826982617378235
YGR202C,YCL011C,0,-0.6359644,0.09076610207557678,0.9800199866294861,0.9827982783317566
YOR271C,YNL069C,0,-0.63600224,0.09075770527124405,0.9800199866294861,0.9828982949256897
YDR214W,YBR089C-A,0,-0.6360543,0.09074930846691132,0.9800199866294861,0.9829983115196228
YMR189W,YIL050W,0,-0.63607186,0.09074091166257858,0.9800199866294861,0.9830983281135559
YPR020W,YGR189C,0,-0.63613856,0.09073252230882645,0.9800199866294861,0.983198344707489
YOR060C,YPL101W,0,-0.6373796,0.09072412550449371,0.9800199866294861,0.9832983016967773
YOR117W,YHR034C,0,-0.6382025,0.09071573615074158,0.9800199866294861,0.9833983182907104
YLR337C,YDR200C,0,-0.638356,0.09070735424757004,0.9800199866294861,0.9834983348846436
YBR149W,YNL218W,0,-0.6383942,0.0906989648938179,0.9800199866294861,0.9835983514785767
YBR008C,YHR143W-A,0,-0.63845515,0.09069058299064636,0.9800199866294861,0.9836983680725098
YOR130C,YML125C,0,-0.63945925,0.09068219363689423,0.9800199866294861,0.9837983846664429
YOR347C,YGR200C,0,-0.6416236,0.09067381173372269,0.9800199866294861,0.983898401260376
YER053C,YDL239C,0,-0.64249486,0.09066543728113174,0.9800199866294861,0.9839984178543091
YJL054W,YMR014W,0,-0.64279795,0.0906570553779602,0.9800199866294861,0.9840984344482422
YDL127W,YCL055W,0,-0.6428655,0.09064868092536926,0.9800199866294861,0.9841983914375305
YDL100C,YOR007C,1,-0.6440337,0.09073270112276077,0.9810189604759216,0.9841983914375305
YOL068C,YCL011C,0,-0.644902,0.09072431921958923,0.9810189604759216,0.9842984080314636
YKL101W,YJL154C,0,-0.6451812,0.0907159373164177,0.9810189604759216,0.9843984246253967
YGL038C,YGL229C,0,-0.645579,0.09070755541324615,0.9810189604759216,0.9844984412193298
YAR018C,YGR195W,0,-0.6459745,0.09069918096065521,0.9810189604759216,0.9845984578132629
YNL009W,YKL101W,0,-0.6460455,0.09069079905748367,0.9810189604759216,0.984698474407196
YDR363W,YBR069C,0,-0.64633894,0.09068242460489273,0.9810189604759216,0.9847984910011292
YLR376C,YHR013C,0,-0.64690197,0.09067405015230179,0.9810189604759216,0.9848985075950623
YBR083W,YFR003C,0,-0.6477537,0.09066568315029144,0.9810189604759216,0.9849985241889954
YPL255W,YDR489W,0,-0.64826083,0.0906573086977005,0.9810189604759216,0.9850984811782837
YJL151C,YBR245C,0,-0.64937925,0.09064894169569016,0.9810189604759216,0.9851984977722168
YFL033C,YER107C,1,-0.64941627,0.0907328799366951,0.982017993927002,0.9851984977722168
YBL009W,YDR201W,0,-0.6494652,0.09072450548410416,0.982017993927002,0.9852985143661499
YHR020W,YMR142C,0,-0.6495258,0.09071613103151321,0.982017993927002,0.985398530960083
YCR068W,YER018C,0,-0.64975667,0.09070776402950287,0.982017993927002,0.9854985475540161
YIL118W,YPR016C,0,-0.6504592,0.09069938957691193,0.982017993927002,0.9855985641479492
YGR124W,YGR231C,0,-0.65138936,0.09069102257490158,0.982017993927002,0.9856985807418823
YMR235C,YMR236W,0,-0.6516703,0.09068265557289124,0.982017993927002,0.9857985973358154
YER005W,YIL173W,0,-0.65175474,0.09067428857088089,0.982017993927002,0.9858986139297485
YDR362C,YDL200C,0,-0.6518159,0.09066592901945114,0.982017993927002,0.9859985709190369
YNL265C,YGR157W,0,-0.65243804,0.09065756946802139,0.982017993927002,0.98609858751297
YBR191W,YDL195W,0,-0.6528801,0.09064920991659164,0.982017993927002,0.9861986041069031
YIL016W,YBR029C,0,-0.6530061,0.0906408503651619,0.982017993927002,0.9862986207008362
YER056C,YLR079W,0,-0.65310156,0.09063249081373215,0.982017993927002,0.9863986372947693
YCR024C,YIL124W,0,-0.65395534,0.090624138712883,0.982017993927002,0.9864986538887024
YEL058W,YNL152W,0,-0.6550642,0.09061577916145325,0.982017993927002,0.9865986704826355
YPR057W,YLR431C,0,-0.6551336,0.0906074270606041,0.982017993927002,0.9866986870765686
YER118C,YGL092W,0,-0.6559017,0.09059907495975494,0.982017993927002,0.9867987036705017
YNL288W,YGL198W,0,-0.6560179,0.09059073030948639,0.982017993927002,0.98689866065979
YBR258C,YMR271C,0,-0.65649354,0.09058237820863724,0.982017993927002,0.9869986772537231
YDL166C,YNL056W,0,-0.65672064,0.09057403355836868,0.982017993927002,0.9870986938476562
YLR324W,YDR113C,0,-0.657053,0.09056568890810013,0.982017993927002,0.9871987104415894
YEL013W,YPR047W,0,-0.65755546,0.09055734425783157,0.982017993927002,0.9872987270355225
YKL017C,YDR322W,0,-0.6580503,0.09054900705814362,0.982017993927002,0.9873987436294556
YMR186W,YPL240C,1,-0.6587852,0.09063277393579483,0.9830169677734375,0.9873987436294556
YKL032C,YLR059C,0,-0.6588698,0.09062442183494568,0.9830169677734375,0.9874987602233887
YLR220W,YFR014C,0,-0.6593434,0.09061607718467712,0.9830169677734375,0.9875987768173218
YKL017C,YOR174W,0,-0.6607208,0.09060773253440857,0.9830169677734375,0.9876987934112549
YBR072W,YFL014W,1,-0.66090846,0.0906914621591568,0.9840160012245178,0.9876987934112549
YGL205W,YGL134W,0,-0.66284525,0.09068311750888824,0.9840160012245178,0.9877987504005432
YGR227W,YGR215W,0,-0.66285765,0.09067476540803909,0.9840160012245178,0.9878987669944763
YOR234C,YHR183W,0,-0.66375315,0.09066642075777054,0.9840160012245178,0.9879987835884094
YLL010C,YNL064C,1,-0.66429424,0.09075011312961578,0.9850149750709534,0.9879987835884094
YNL136W,YOR081C,0,-0.6648752,0.09074176102876663,0.9850149750709534,0.9880988001823425
YKL120W,YOL076W,0,-0.6650105,0.09073341637849808,0.9850149750709534,0.9881988167762756
YDR326C,YDL122W,0,-0.66552395,0.09072506427764893,0.9850149750709534,0.9882988333702087
YDL214C,YNL009W,0,-0.6671808,0.09071671962738037,0.9850149750709534,0.9883988499641418
YDL116W,YKR082W,1,-0.66934884,0.09080036729574203,0.9860140085220337,0.9883988499641418
YOR043W,YNL283C,1,-0.669577,0.0908840000629425,0.9870129823684692,0.9883988499641418
YOR014W,YNL048W,0,-0.6698724,0.09087564051151276,0.9870129823684692,0.988498866558075
YDR303C,YDR440W,0,-0.6720259,0.0908672884106636,0.9870129823684692,0.9885988831520081
YGR261C,YKR098C,0,-0.6725974,0.09085892885923386,0.9870129823684692,0.9886988401412964
YNL064C,YJL140W,1,-0.6727904,0.09094253182411194,0.9880120158195496,0.9886988401412964
YOL139C,YNL244C,0,-0.6729416,0.09093416482210159,0.9880120158195496,0.9887988567352295
YER157W,YJL115W,0,-0.6733134,0.09092580527067184,0.9880120158195496,0.9888988733291626
YJL109C,YGR128C,0,-0.6737336,0.0909174457192421,0.9880120158195496,0.9889988899230957
YNR024W,YOR269W,0,-0.6738627,0.09090909361839294,0.9880120158195496,0.9890989065170288
YOR195W,YPL103C,0,-0.6748349,0.0909007340669632,0.9880120158195496,0.9891989231109619
YJR090C,YKR052C,0,-0.6757896,0.09089238196611404,0.9880120158195496,0.989298939704895
YJL072C,YKR085C,0,-0.67591304,0.09088402986526489,0.9880120158195496,0.9893989562988281
YJL145W,YLR074C,0,-0.67655885,0.09087567776441574,0.9880120158195496,0.9894989728927612
YGL012W,YDR276C,0,-0.6785198,0.09086732566356659,0.9880120158195496,0.9895989894866943
YNL308C,YBR121C,0,-0.68025506,0.09085898101329803,0.9880120158195496,0.9896989464759827
YAL030W,YBR200W,0,-0.68100584,0.09085063636302948,0.9880120158195496,0.9897989630699158
YCR044C,YPL091W,0,-0.68106383,0.09084229171276093,0.9880120158195496,0.9898989796638489
YNL015W,YDR200C,0,-0.6812653,0.09083394706249237,0.9880120158195496,0.989998996257782
YDR315C,YDR318W,0,-0.6817286,0.09082560241222382,0.9880120158195496,0.9900990128517151
YOR312C,YBR248C,0,-0.68252945,0.09081726521253586,0.9880120158195496,0.9901990294456482
YMR053C,YBR023C,0,-0.68277025,0.0908089280128479,0.9880120158195496,0.9902990460395813
YDR291W,YLL057C,0,-0.684763,0.09080059081315994,0.9880120158195496,0.9903990626335144
YNL093W,YBL075C,0,-0.68584335,0.09079225361347198,0.9880120158195496,0.9904990792274475
YER026C,YDL046W,0,-0.6876408,0.09078391641378403,0.9880120158195496,0.9905990362167358
YDL100C,YJL140W,1,-0.6888739,0.09086737036705017,0.9890109896659851,0.9905990362167358
YDR046C,YPL106C,0,-0.6896199,0.09085903316736221,0.9890109896659851,0.990699052810669
YNR051C,YAL055W,0,-0.6901333,0.09085069596767426,0.9890109896659851,0.990799069404602
YJL157C,YER102W,0,-0.6913509,0.0908423587679863,0.9890109896659851,0.9908990859985352
YDR129C,YNL072W,0,-0.6948544,0.09083402156829834,0.9890109896659851,0.9909991025924683
YIL109C,YGR163W,0,-0.695401,0.09082568436861038,0.9890109896659851,0.9910991191864014
YPL154C,YDL137W,0,-0.69675195,0.09081735461950302,0.9890109896659851,0.9911991357803345
YNL188W,YEL051W,0,-0.69677293,0.09080902487039566,0.9890109896659851,0.9912991523742676
YMR047C,YNR051C,0,-0.69738245,0.0908006951212883,0.9890109896659851,0.9913991689682007
YPL004C,YOL032W,0,-0.69768,0.09079237282276154,0.9890109896659851,0.991499125957489
YIL138C,YBR244W,0,-0.6977594,0.09078404307365417,0.9890109896659851,0.9915991425514221
YDR397C,YJL140W,1,-0.6987236,0.09086741507053375,0.9900099635124207,0.9915991425514221
YNL130C,YCR079W,0,-0.7027019,0.0908590778708458,0.9900099635124207,0.9916991591453552
YML004C,YDR251W,0,-0.7032524,0.09085074812173843,0.9900099635124207,0.9917991757392883
YNL124W,YAL025C,0,-0.7059844,0.09084242582321167,0.9900099635124207,0.9918991923332214
YPR005C,YOL060C,0,-0.7065443,0.09083409607410431,0.9900099635124207,0.9919992089271545
YPL057C,YLR069C,0,-0.70757604,0.09082577377557755,0.9900099635124207,0.9920992255210876
YGL125W,YPR132W,0,-0.70785075,0.09081745147705078,0.9900099635124207,0.9921992421150208
YGL142C,YPL154C,0,-0.7096634,0.09080912917852402,0.9900099635124207,0.9922992587089539
YLR212C,YEL016C,0,-0.7101316,0.09080080687999725,0.9900099635124207,0.9923992156982422
YKL033W,YDL065C,0,-0.7104941,0.09079248458147049,0.9900099635124207,0.9924992322921753
YGR286C,YNR054C,0,-0.7106774,0.09078416973352432,0.9900099635124207,0.9925992488861084
YKL056C,YGR078C,0,-0.7109394,0.09077585488557816,0.9900099635124207,0.9926992654800415
YCR053W,YJL189W,0,-0.7123728,0.09076754003763199,0.9900099635124207,0.9927992820739746
YMR131C,YGR109C,0,-0.71239823,0.09075922518968582,0.9900099635124207,0.9928992986679077
YNL308C,YNL209W,0,-0.7131107,0.09075091779232025,0.9900099635124207,0.9929993152618408
YDR100W,YDL212W,0,-0.714996,0.09074260294437408,0.9900099635124207,0.9930993318557739
YOR007C,YGL073W,1,-0.7204077,0.09082585573196411,0.991008996963501,0.9930993318557739
YLR439W,YLL031C,0,-0.7204858,0.09081754088401794,0.991008996963501,0.993199348449707
YLR003C,YBR142W,0,-0.7211694,0.09080922603607178,0.991008996963501,0.9932993054389954
YNR052C,YGL049C,0,-0.72135097,0.09080091863870621,0.991008996963501,0.9933993220329285
YKL087C,YLR259C,0,-0.72203076,0.09079260379076004,0.991008996963501,0.9934993386268616
YNL087W,YPL210C,0,-0.7224294,0.09078429639339447,0.991008996963501,0.9935993552207947
YOR188W,YDL042C,0,-0.7264385,0.0907759889960289,0.991008996963501,0.9936993718147278
YHR028C,YHR073W,0,-0.7280103,0.09076768159866333,0.991008996963501,0.9937993884086609
YKL059C,YNL212W,0,-0.7282901,0.09075937420129776,0.991008996963501,0.993899405002594
YLR293C,YGR158C,0,-0.7320577,0.09075107425451279,0.991008996963501,0.9939994215965271
YLR364W,YDR037W,0,-0.7326672,0.09074277430772781,0.991008996963501,0.9940994381904602
YOR091W,YCR072C,0,-0.7334727,0.09073447436094284,0.991008996963501,0.9941993951797485
YLR382C,YGL107C,0,-0.7335492,0.09072617441415787,0.991008996963501,0.9942994117736816
YJL025W,YKR060W,0,-0.7335653,0.09071788191795349,0.991008996963501,0.9943994283676147
YIL068C,YJL074C,0,-0.7342603,0.09070958197116852,0.991008996963501,0.9944994449615479
YOR236W,YIL130W,0,-0.73474884,0.09070128947496414,0.991008996963501,0.994599461555481
YJL036W,YMR029C,0,-0.73485076,0.09069299697875977,0.991008996963501,0.9946994781494141
YPL160W,YCR031C,0,-0.73828304,0.09068470448255539,0.991008996963501,0.9947994947433472
YPL241C,YBL014C,0,-0.73917776,0.09067641943693161,0.991008996963501,0.9948995113372803
YDR490C,YHR001W,0,-0.7430738,0.09066812694072723,0.991008996963501,0.9949995279312134
YPR186C,YDR110W,0,-0.74473816,0.09065984189510345,0.991008996963501,0.9950994849205017
YMR142C,YGL033W,0,-0.74525917,0.09065155684947968,0.991008996963501,0.9951995015144348
YGR148C,YNR054C,0,-0.7455807,0.0906432718038559,0.991008996963501,0.9952995181083679
YJL069C,YKR081C,0,-0.7455885,0.09063499420881271,0.991008996963501,0.995399534702301
YJR007W,YPL037C,0,-0.7459269,0.09062671661376953,0.991008996963501,0.9954995512962341
YDL112W,YDR395W,0,-0.7499347,0.09061843156814575,0.991008996963501,0.9955995678901672
YMR192W,YHR181W,0,-0.7526794,0.09061015397310257,0.991008996963501,0.9956995844841003
YBR154C,YER007C-A,0,-0.7531319,0.09060188382863998,0.991008996963501,0.9957996010780334
YDL143W,YOR151C,0,-0.7553574,0.0905936062335968,0.991008996963501,0.9958996176719666
YPR140W,YJR126C,0,-0.75745696,0.09058533608913422,0.991008996963501,0.9959995746612549
YIL019W,YNL152W,0,-0.7581942,0.09057706594467163,0.991008996963501,0.996099591255188
YGL078C,YKL099C,0,-0.7616708,0.09056879580020905,0.991008996963501,0.9961996078491211
YNL096C,YPL211W,0,-0.762722,0.09056052565574646,0.991008996963501,0.9962996244430542
YKL194C,YKL092C,0,-0.76530087,0.09055226296186447,0.991008996963501,0.9963996410369873
YNL064C,YML007W,1,-0.7664575,0.0906352698802948,0.9920079708099365,0.9963996410369873
YKR025W,YDL201W,0,-0.7669972,0.09062699973583221,0.9920079708099365,0.9964996576309204
YER111C,YLR182W,1,-0.7682099,0.09070998430252075,0.9930070042610168,0.9964996576309204
YPL174C,YJL145W,0,-0.77097756,0.09070170670747757,0.9930070042610168,0.9965996742248535
YGR120C,YPR009W,0,-0.77535677,0.09069342911243439,0.9930070042610168,0.9966996908187866
YNR046W,YMR243C,0,-0.7758565,0.0906851589679718,0.9930070042610168,0.9967997074127197
YBR084C-A,YBR034C,0,-0.77734494,0.09067688137292862,0.9930070042610168,0.9968996644020081
YIL084C,YDL116W,1,-0.779901,0.09075982868671417,0.9940059781074524,0.9968996644020081
YJL148W,YGR159C,0,-0.78040147,0.09075155109167099,0.9940059781074524,0.9969996809959412
YML011C,YHR062C,0,-0.7815209,0.09074327349662781,0.9940059781074524,0.9970996975898743
YLR237W,YEL046C,0,-0.78234434,0.09073499590158463,0.9940059781074524,0.9971997141838074
YML103C,YKR082W,1,-0.7826787,0.0908179059624672,0.9950050115585327,0.9971997141838074
YBR188C,YGL058W,0,-0.7860113,0.09080962836742401,0.9950050115585327,0.9972997307777405
YCR069W,YNL015W,0,-0.7862985,0.09080135077238083,0.9950050115585327,0.9973997473716736
YDR513W,YIL065C,0,-0.7872103,0.09079307317733765,0.9950050115585327,0.9974997639656067
YNL067W,YER025W,0,-0.7878649,0.09078479558229446,0.9950050115585327,0.9975997805595398
YGR086C,YDR074W,1,-0.78919435,0.09086766093969345,0.9960039854049683,0.9975997805595398
YPL043W,YNR053C,0,-0.7948783,0.09085938334465027,0.9960039854049683,0.9976997971534729
YLR335W,YKL068W,1,-0.79489493,0.09094222635030746,0.9970030188560486,0.9976997971534729
YMR217W,YGR078C,0,-0.7998653,0.09093394130468369,0.9970030188560486,0.9977997541427612
YGL156W,YJL057C,0,-0.80556273,0.0909256562590599,0.9970030188560486,0.9978997707366943
YLR083C,YKL081W,0,-0.8061745,0.09091737121343613,0.9970030188560486,0.9979997873306274
YPL160W,YCR053W,0,-0.8157412,0.09090909361839294,0.9970030188560486,0.9980998039245605
YGR152C,YPL126W,0,-0.82091624,0.09090080857276917,0.9970030188560486,0.9981998205184937
YDL212W,YMR071C,0,-0.82655084,0.09089253097772598,0.9970030188560486,0.9982998371124268
YCL055W,YIL117C,0,-0.8313184,0.0908842533826828,0.9970030188560486,0.9983998537063599
YER144C,YHR011W,0,-0.835355,0.09087597578763962,0.9970030188560486,0.998499870300293
YER111C,YKR082W,1,-0.84263384,0.09095875173807144,0.9980019927024841,0.998499870300293
YPL183C,YJL069C,0,-0.8433841,0.09095047414302826,0.9980019927024841,0.9985998868942261
YGR094W,YIR026C,0,-0.8470452,0.09094219654798508,0.9980019927024841,0.9986998438835144
YFR024C-A,YKL150W,0,-0.8535385,0.0909339189529419,0.9980019927024841,0.9987998604774475
YAL019W,YIR012W,0,-0.8541224,0.09092564135789871,0.9980019927024841,0.9988998770713806
YHR170W,YOR056C,0,-0.86343545,0.09091736376285553,0.9980019927024841,0.9989998936653137
YLR435W,YML031W,0,-0.86562616,0.09090909361839294,0.9980019927024841,0.9990999102592468
YNL007C,YFL014W,1,-0.865974,0.09099180996417999,0.9990010261535645,0.9990999102592468
YKL021C,YJL179W,0,-0.8680432,0.09098353236913681,0.9990010261535645,0.9991999268531799
YDR238C,YDR135C,0,-0.9017214,0.09097525477409363,0.9990010261535645,0.999299943447113
YOR096W,YGL076C,0,-0.9219969,0.09096697717905045,0.9990010261535645,0.9993999600410461
YML055W,YDL065C,0,-0.92776424,0.09095870703458786,0.9990010261535645,0.9994999766349792
YOR173W,YML100W,0,-0.965876,0.09095042943954468,0.9990010261535645,0.9995999336242676
YMR290C,YER025W,0,-0.97767663,0.09094215929508209,0.9990010261535645,0.9996999502182007
YBR014C,YLR022C,0,-0.9933014,0.0909338891506195,0.9990010261535645,0.9997999668121338
YGL189C,YDL075W,0,-1.0258639,0.09092562645673752,0.9990010261535645,0.9998999834060669
YML103C,YJR066W,1,-1.0807718,0.0910082757472992,1.0,0.9998999834060669
YHR197W,YBR084W,0,-1.0875646,0.09099999815225601,1.0,1.0
