Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL172W,YNL153C,1,30.611105,1.0,0.0009699321235530078,0.0
YPR103W,YLR178C,0,22.401169,0.5,0.0009699321235530078,0.0001003109646262601
YMR223W,YOL082W,1,22.153984,0.6666666865348816,0.0019398642471060157,0.0001003109646262601
YJR052W,YIL148W,1,20.72343,0.75,0.0029097963124513626,0.0001003109646262601
YBR169C,YMR214W,1,20.584072,0.800000011920929,0.0038797284942120314,0.0001003109646262601
YFL062W,YKR094C,1,19.934368,0.8333333134651184,0.0048496606759727,0.0001003109646262601
YIL097W,YKR094C,1,19.810707,0.8571428656578064,0.005819592624902725,0.0001003109646262601
YHR200W,YBR169C,1,19.352116,0.875,0.00678952457383275,0.0001003109646262601
YHL002W,YKR094C,1,18.204435,0.8888888955116272,0.007759456988424063,0.0001003109646262601
YGL121C,YOR198C,0,18.07864,0.800000011920929,0.007759456988424063,0.0002006219292525202
YPL154C,YNL153C,1,17.397514,0.8181818127632141,0.008729388937354088,0.0002006219292525202
YLL039C,YJL073W,1,17.347832,0.8333333134651184,0.0096993213519454,0.0002006219292525202
YPR103W,YDR258C,0,17.251444,0.7692307829856873,0.0096993213519454,0.0003009328793268651
YLL039C,YMR214W,1,17.160124,0.7857142686843872,0.010669252835214138,0.0003009328793268651
YCL044C,YGR135W,1,17.155434,0.800000011920929,0.01163918524980545,0.0003009328793268651
YDL095W,YMR135C,1,17.026726,0.8125,0.012609117664396763,0.0003009328793268651
YBR169C,YLR208W,1,16.501509,0.8235294222831726,0.0135790491476655,0.0003009328793268651
YFL044C,YBR101C,1,16.476282,0.8333333134651184,0.014548981562256813,0.0003009328793268651
YML024W,YPR185W,0,16.319757,0.7894737124443054,0.014548981562256813,0.0004012438585050404
YDR358W,YCL043C,1,16.169203,0.800000011920929,0.015518913976848125,0.0004012438585050404
YGL116W,YBR114W,1,16.121693,0.8095238208770752,0.016488846391439438,0.0004012438585050404
YCL039W,YPR103W,1,16.081194,0.8181818127632141,0.017458777874708176,0.0004012438585050404
YPL152W,YGR148C,0,15.935598,0.782608687877655,0.017458777874708176,0.0005015548085793853
YER012W,YDR273W,1,15.898436,0.7916666865348816,0.018428709357976913,0.0005015548085793853
YNR006W,YAL023C,1,15.824709,0.800000011920929,0.0193986427038908,0.0005015548085793853
YLR025W,YBR169C,1,15.790401,0.807692289352417,0.02036857418715954,0.0005015548085793853
YBR280C,YMR214W,1,15.708801,0.8148148059844971,0.021338505670428276,0.0005015548085793853
YDR139C,YJL048C,1,15.70242,0.8214285969734192,0.022308439016342163,0.0005015548085793853
YIL030C,YEL012W,1,15.6851635,0.8275862336158752,0.0232783704996109,0.0005015548085793853
YDR043C,YJL002C,0,15.664513,0.800000011920929,0.0232783704996109,0.0006018657586537302
YOR362C,YFL062W,1,15.452589,0.8064516186714172,0.02424830198287964,0.0006018657586537302
YBR114W,YKR094C,1,15.39484,0.8125,0.025218235328793526,0.0006018657586537302
YBL075C,YOR257W,1,15.095986,0.8181818127632141,0.026188166812062263,0.0006018657586537302
YPL106C,YOL013C,1,15.088201,0.8235294222831726,0.027158098295331,0.0006018657586537302
YFL062W,YLR216C,0,14.969343,0.800000011920929,0.027158098295331,0.0007021767669357359
YOR173W,YCL011C,0,14.908958,0.7777777910232544,0.027158098295331,0.0008024877170100808
YHR203C,YLR178C,0,14.8145,0.7567567825317383,0.027158098295331,0.0009027986670844257
YMR077C,YBR041W,1,14.784521,0.7631579041481018,0.02812803164124489,0.0009027986670844257
YBR126C,YOR234C,0,14.782986,0.7435897588729858,0.02812803164124489,0.0010031096171587706
YCL044C,YKL145W,1,14.553865,0.75,0.029097963124513626,0.0010031096171587706
YML092C,YKL010C,1,14.526548,0.7560975551605225,0.030067894607782364,0.0010031096171587706
YMR260C,YNL336W,0,14.517382,0.738095223903656,0.030067894607782364,0.0011034206254407763
YBR170C,YJL001W,1,14.504156,0.7441860437393188,0.03103782795369625,0.0011034206254407763
YHR196W,YLR178C,0,14.455862,0.7272727489471436,0.03103782795369625,0.0012037315173074603
YMR304W,YDR273W,1,14.417671,0.7333333492279053,0.03200776129961014,0.0012037315173074603
YJR117W,YER143W,1,14.405346,0.739130437374115,0.032977692782878876,0.0012037315173074603
YBR114W,YOR042W,1,14.258684,0.7446808218955994,0.033947624266147614,0.0012037315173074603
YMR171C,YJL048C,1,14.15169,0.75,0.03491755574941635,0.0012037315173074603
YFR010W,YLL024C,1,14.046328,0.7551020383834839,0.03588748723268509,0.0012037315173074603
YKL210W,YJL048C,1,14.02857,0.7599999904632568,0.03685741871595383,0.0012037315173074603
YGL001C,YLR174W,0,13.761536,0.7450980544090271,0.03685741871595383,0.001304042525589466
YIL017C,YGR135W,1,13.65792,0.75,0.03782735392451286,0.001304042525589466
YBR280C,YDL191W,0,13.59606,0.7358490824699402,0.03782735392451286,0.0014043535338714719
YJL034W,YLL039C,1,13.50613,0.7407407164573669,0.0387972854077816,0.0014043535338714719
YMR214W,YBL101C,0,13.488395,0.7272727489471436,0.0387972854077816,0.0015046644257381558
YOR362C,YJL048C,1,13.484512,0.7321428656578064,0.03976721689105034,0.0015046644257381558
YKL210W,YIL148W,1,13.4817,0.7368420958518982,0.04073714837431908,0.0015046644257381558
YNR006W,YBL075C,1,13.471237,0.7413793206214905,0.041707079857587814,0.0015046644257381558
YER054C,YJL138C,0,13.447115,0.7288135886192322,0.041707079857587814,0.0016049754340201616
YKL034W,YPL106C,1,13.412363,0.7333333492279053,0.04267701134085655,0.0016049754340201616
YFR050C,YBL022C,1,13.371328,0.7377049326896667,0.04364694654941559,0.0016049754340201616
YFR050C,YEL037C,1,13.315666,0.7419354915618896,0.044616878032684326,0.0016049754340201616
YPR108W,YBR158W,1,13.309666,0.7460317611694336,0.045586809515953064,0.0016049754340201616
YLR406C,YOR245C,0,13.303536,0.734375,0.045586809515953064,0.0017052864423021674
YDL095W,YGL227W,1,13.243347,0.7384615540504456,0.0465567409992218,0.0017052864423021674
YER116C,YKR094C,1,13.180686,0.7424242496490479,0.04752667248249054,0.0017052864423021674
YML092C,YFL062W,1,13.133016,0.746268630027771,0.04849660396575928,0.0017052864423021674
YFL062W,YGR184C,1,12.97567,0.75,0.049466539174318314,0.0017052864423021674
YKL091C,YJL177W,0,12.909736,0.739130437374115,0.049466539174318314,0.0018055973341688514
YBR280C,YPR103W,1,12.897083,0.7428571581840515,0.05043647065758705,0.0018055973341688514
YCL044C,YLR097C,1,12.834438,0.7464788556098938,0.05140640214085579,0.0018055973341688514
YBR126C,YMR067C,0,12.8197155,0.7361111044883728,0.05140640214085579,0.0019059083424508572
YDL190C,YBR170C,1,12.794493,0.7397260069847107,0.05237633362412453,0.0019059083424508572
YFR050C,YMR314W,1,12.767752,0.7432432174682617,0.053346265107393265,0.0019059083424508572
YIL117C,YLR406C,0,12.766743,0.7333333492279053,0.053346265107393265,0.002006219234317541
YIL097W,YBR173C,1,12.748995,0.7368420958518982,0.054316196590662,0.002006219234317541
YGR295C,YMR314W,1,12.71962,0.7402597665786743,0.05528613179922104,0.002006219234317541
YDR427W,YDR358W,1,12.677889,0.7435897588729858,0.05625606328248978,0.002006219234317541
YGR048W,YGR295C,1,12.655239,0.746835470199585,0.057225994765758514,0.002006219234317541
YOL115W,YLL039C,0,12.638818,0.737500011920929,0.057225994765758514,0.0021065303590148687
YIL017C,YJL001W,1,12.625973,0.7407407164573669,0.05819592624902725,0.0021065303590148687
YER021W,YMR314W,1,12.566575,0.7439024448394775,0.05916585773229599,0.0021065303590148687
YNL007C,YMR264W,1,12.565069,0.7469879388809204,0.06013578921556473,0.0021065303590148687
YMR171C,YEL012W,1,12.542372,0.75,0.061105724424123764,0.0021065303590148687
YAL023C,YDR255C,1,12.520824,0.7529411911964417,0.0620756559073925,0.0021065303590148687
YDR427W,YFL016C,1,12.436298,0.7558139562606812,0.06304558366537094,0.0021065303590148687
YGR048W,YFR010W,1,12.426294,0.7586206793785095,0.06401552259922028,0.0021065303590148687
YDL091C,YBL041W,1,12.422565,0.7613636255264282,0.06498545408248901,0.0021065303590148687
YCL044C,YKL010C,1,12.347671,0.7640449404716492,0.06595538556575775,0.0021065303590148687
YKL034W,YDL007W,1,12.329682,0.7666666507720947,0.06692531704902649,0.0021065303590148687
YDR411C,YLL039C,1,12.315373,0.7692307829856873,0.06789524853229523,0.0021065303590148687
YML092C,YGR135W,1,12.312601,0.77173912525177,0.06886518001556396,0.0021065303590148687
YCL033C,YML026C,0,12.299957,0.7634408473968506,0.06886518001556396,0.0022068412508815527
YFL025C,YEL012W,1,12.252289,0.7659574747085571,0.0698351114988327,0.0022068412508815527
YER068W,YBR105C,1,12.164375,0.7684210538864136,0.07080504298210144,0.0022068412508815527
YDR069C,YMR067C,1,12.134672,0.7708333134651184,0.07177497446537018,0.0022068412508815527
YGL116W,YNL336W,1,12.104315,0.7731958627700806,0.07274490594863892,0.0022068412508815527
YKL035W,YAR014C,0,12.0129,0.7653061151504517,0.07274490594863892,0.0023071521427482367
YEL012W,YMR214W,1,11.975653,0.7676767706871033,0.07371483743190765,0.0023071521427482367
YDL091C,YDR002W,1,11.971994,0.7699999809265137,0.07468476891517639,0.0023071521427482367
YFR052W,YGR048W,1,11.962489,0.7722772359848022,0.07565470784902573,0.0023071521427482367
YMR304W,YKR094C,1,11.930727,0.7745097875595093,0.07662463933229446,0.0023071521427482367
YPR108W,YEL052W,1,11.926715,0.7766990065574646,0.0775945708155632,0.0023071521427482367
YJR019C,YOR133W,0,11.911394,0.7692307829856873,0.0775945708155632,0.0024074630346149206
YPL154C,YKL041W,1,11.909704,0.7714285850524902,0.07856450229883194,0.0024074630346149206
YMR030W,YGL008C,0,11.9083,0.7641509175300598,0.07856450229883194,0.0025077741593122482
YBL075C,YMR314W,1,11.870001,0.7663551568984985,0.07953443378210068,0.0025077741593122482
YDR216W,YBR199W,0,11.852703,0.7592592835426331,0.07953443378210068,0.002608085051178932
YMR260C,YPL249C,0,11.841055,0.752293586730957,0.07953443378210068,0.002708395943045616
YCL039W,YPR131C,1,11.803942,0.7545454502105713,0.08050436526536942,0.002708395943045616
YFR010W,YDR059C,1,11.795988,0.7567567825317383,0.08147429674863815,0.002708395943045616
YIL017C,YBR105C,1,11.768569,0.7589285969734192,0.08244422823190689,0.002708395943045616
YGL121C,YLR022C,0,11.652641,0.752212405204773,0.08244422823190689,0.0028087070677429438
YNL067W,YKL035W,0,11.63218,0.7456140518188477,0.08244422823190689,0.0029090179596096277
YIL030C,YCL039W,1,11.630874,0.747826099395752,0.08341415971517563,0.0029090179596096277
YBR302C,YJL042W,0,11.583176,0.7413793206214905,0.08341415971517563,0.0030093288514763117
YBL058W,YNL336W,1,11.540436,0.7435897588729858,0.08438409119844437,0.0030093288514763117
YKL188C,YPR103W,0,11.539476,0.7372881174087524,0.08438409119844437,0.0031096399761736393
YGR048W,YER068W,1,11.442067,0.7394958138465881,0.0853540226817131,0.0031096399761736393
YCL044C,YEL037C,1,11.424065,0.7416666746139526,0.08632395416498184,0.0031096399761736393
YLR167W,YPL096W,1,11.410614,0.7438016533851624,0.08729389309883118,0.0031096399761736393
YKR086W,YLR178C,0,11.38299,0.7377049326896667,0.08729389309883118,0.0032099508680403233
YDL097C,YHR027C,1,11.337306,0.7398374080657959,0.08826382458209991,0.0032099508680403233
YPL037C,YNL009W,0,11.332422,0.7338709831237793,0.08826382458209991,0.0033102617599070072
YIR011C,YEL012W,1,11.329874,0.7360000014305115,0.08923375606536865,0.0033102617599070072
YDR058C,YOR007C,0,11.31732,0.7301587462425232,0.08923375606536865,0.003410572884604335
YDL095W,YKL010C,1,11.315383,0.7322834730148315,0.09020368754863739,0.003410572884604335
YDR177W,YBL041W,1,11.303085,0.734375,0.09117361903190613,0.003410572884604335
YBL058W,YLL024C,1,11.269396,0.7364341020584106,0.09214355051517487,0.003410572884604335
YHR216W,YJL137C,0,11.264915,0.7307692170143127,0.09214355051517487,0.003510883776471019
YGL003C,YJL073W,1,11.254385,0.732824444770813,0.0931134819984436,0.003510883776471019
YGR253C,YOR124C,1,11.254265,0.7348484992980957,0.09408341348171234,0.003510883776471019
YFR052W,YEL012W,1,11.242558,0.7368420958518982,0.09505334496498108,0.003510883776471019
YIL010W,YGL008C,0,11.240555,0.7313432693481445,0.09505334496498108,0.0036111946683377028
YPL065W,YAL023C,1,11.239607,0.7333333492279053,0.09602327644824982,0.0036111946683377028
YGR136W,YGR225W,1,11.211237,0.7352941036224365,0.09699320793151855,0.0036111946683377028
YJR117W,YLR097C,1,11.210793,0.7372262477874756,0.09796313941478729,0.0036111946683377028
YDL095W,YDR069C,1,11.199233,0.739130437374115,0.09893307834863663,0.0036111946683377028
YIL075C,YLL024C,1,11.191629,0.7410072088241577,0.09990300983190536,0.0036111946683377028
YAL023C,YNL336W,1,11.187646,0.7428571581840515,0.1008729413151741,0.0036111946683377028
YFL062W,YML007W,0,11.178513,0.73758864402771,0.1008729413151741,0.0037115055602043867
YOR261C,YDL095W,1,11.170007,0.7394366264343262,0.10184287279844284,0.0037115055602043867
YDR177W,YMR184W,1,11.168037,0.7412587404251099,0.10281280428171158,0.0037115055602043867
YJR161C,YER143W,1,11.160601,0.7430555820465088,0.10378273576498032,0.0037115055602043867
YEL011W,YIL129C,0,11.145559,0.7379310131072998,0.10378273576498032,0.0038118166849017143
YMR223W,YMR135C,1,11.135662,0.7397260069847107,0.10475266724824905,0.0038118166849017143
YLL024C,YHL030W,1,11.134447,0.7414966225624084,0.10572259873151779,0.0038118166849017143
YIL075C,YOR362C,1,11.131367,0.7432432174682617,0.10669253021478653,0.0038118166849017143
YFR052W,YDR394W,1,11.12432,0.744966447353363,0.10766246169805527,0.0038118166849017143
YBR158W,YLL024C,1,11.112985,0.746666669845581,0.108632393181324,0.0038118166849017143
YLR216C,YGR098C,0,11.108994,0.7417218685150146,0.108632393181324,0.003912127576768398
YJR052W,YMR223W,1,11.09187,0.7434210777282715,0.10960232466459274,0.003912127576768398
YJR047C,YDR043C,0,11.081561,0.7385621070861816,0.10960232466459274,0.004012438468635082
YBR280C,YMR247C,1,11.050642,0.7402597665786743,0.11057226359844208,0.004012438468635082
YML132W,YDR457W,1,11.045177,0.7419354915618896,0.11154219508171082,0.004012438468635082
YNL172W,YBR170C,1,11.04014,0.7435897588729858,0.11251212656497955,0.004012438468635082
YGL047W,YNL113W,0,11.01295,0.7388535141944885,0.11251212656497955,0.004112749360501766
YEL037C,YMR314W,1,11.005785,0.7405063509941101,0.11348205804824829,0.004112749360501766
YER068W,YFL062W,1,10.932068,0.7421383857727051,0.11445198953151703,0.004112749360501766
YBR077C,YNL067W,0,10.928277,0.737500011920929,0.11445198953151703,0.0042130607180297375
YPL154C,YMR314W,1,10.914396,0.739130437374115,0.11542192101478577,0.0042130607180297375
YGR253C,YBR173C,1,10.903763,0.7407407164573669,0.1163918524980545,0.0042130607180297375
YFR052W,YIL046W,1,10.899005,0.7423312664031982,0.11736178398132324,0.0042130607180297375
YGR136W,YOL054W,1,10.893875,0.7439024448394775,0.11833171546459198,0.0042130607180297375
YOL133W,YMR304W,1,10.875773,0.7454545497894287,0.11930164694786072,0.0042130607180297375
YOR249C,YAL005C,1,10.870897,0.7469879388809204,0.12027157843112946,0.0042130607180297375
YCL008C,YNL007C,1,10.859768,0.7485029697418213,0.1212415099143982,0.0042130607180297375
YDR430C,YFR004W,1,10.855951,0.75,0.12221144884824753,0.0042130607180297375
YCL052C,YNL064C,1,10.8376665,0.7514792680740356,0.12318138033151627,0.0042130607180297375
YCL038C,YJL138C,0,10.82687,0.7470588088035583,0.12318138033151627,0.004313371609896421
YNR006W,YKL210W,1,10.814194,0.7485380172729492,0.124151311814785,0.004313371609896421
YHR104W,YML007W,0,10.813255,0.7441860437393188,0.124151311814785,0.004413682501763105
YPL152W,YBR171W,0,10.804289,0.7398843765258789,0.124151311814785,0.004513993393629789
YDL097C,YFR010W,1,10.803461,0.7413793206214905,0.12512123584747314,0.004513993393629789
YJL172W,YGR135W,1,10.793666,0.7428571581840515,0.12609116733074188,0.004513993393629789
YIL075C,YFR010W,1,10.767065,0.7443181872367859,0.12706109881401062,0.004513993393629789
YPL152W,YNL069C,0,10.749371,0.7401130199432373,0.12706109881401062,0.004614304285496473
YLR340W,YGL013C,0,10.730806,0.7359550595283508,0.12706109881401062,0.004714615177363157
YKL041W,YLL039C,1,10.728577,0.7374301552772522,0.12803104519844055,0.004714615177363157
YMR077C,YDL091C,1,10.727381,0.7388888597488403,0.1290009766817093,0.004714615177363157
YCL039W,YFR010W,1,10.725622,0.7403314709663391,0.12997090816497803,0.004714615177363157
YMR223W,YGR295C,1,10.725617,0.7417582273483276,0.13094083964824677,0.004714615177363157
YPR103W,YGL047W,0,10.69994,0.7377049326896667,0.13094083964824677,0.004814926069229841
YPL020C,YER004W,0,10.663645,0.7336956262588501,0.13094083964824677,0.0049152374267578125
YJL177W,YCR079W,0,10.631967,0.7297297120094299,0.13094083964824677,0.0050155483186244965
YBR302C,YJL036W,0,10.627476,0.725806474685669,0.13094083964824677,0.00511585921049118
YGL121C,YBL027W,0,10.590746,0.7219251394271851,0.13094083964824677,0.005216170102357864
YDL091C,YIL017W,1,10.582191,0.7234042286872864,0.1319107711315155,0.005216170102357864
YDR394W,YIL097W,1,10.578741,0.7248677015304565,0.13288070261478424,0.005216170102357864
YHR104W,YNL229C,0,10.573887,0.7210526466369629,0.13288070261478424,0.005316480994224548
YCL044C,YDR330W,1,10.534914,0.7225130796432495,0.13385063409805298,0.005316480994224548
YOR362C,YOR256C,1,10.526249,0.7239583134651184,0.13482056558132172,0.005316480994224548
YBR173C,YBR105C,1,10.511634,0.7253885865211487,0.13579049706459045,0.005316480994224548
YJL001W,YDR002W,1,10.503425,0.7268041372299194,0.1367604285478592,0.005316480994224548
YKR094C,YBR273C,1,10.49766,0.728205144405365,0.13773036003112793,0.005316480994224548
YPR103W,YMR115W,1,10.471937,0.7295918464660645,0.13870029151439667,0.005316480994224548
YER169W,YLR178C,0,10.471642,0.7258883118629456,0.13870029151439667,0.005416791886091232
YGR136W,YMR100W,1,10.470161,0.7272727489471436,0.1396702229976654,0.005416791886091232
YMR276W,YIR011C,1,10.469464,0.7286432385444641,0.14064015448093414,0.005416791886091232
YLR378C,YGL227W,1,10.468217,0.7300000190734863,0.14161008596420288,0.005416791886091232
YPL096W,YER068W,1,10.461966,0.7313432693481445,0.14258001744747162,0.005416791886091232
YDR358W,YMR022W,1,10.437639,0.7326732873916626,0.14354994893074036,0.005416791886091232
YMR077C,YDR057W,1,10.416109,0.7339901328086853,0.1445198804140091,0.005416791886091232
YGR209C,YNL220W,0,10.403461,0.7303921580314636,0.1445198804140091,0.005517103243619204
YEL037C,YJL001W,1,10.354638,0.7317073345184326,0.14548981189727783,0.005517103243619204
YGR135W,YMR314W,1,10.343106,0.7330096960067749,0.14645974338054657,0.005517103243619204
YDR139C,YNL230C,1,10.329379,0.7342995405197144,0.1474296748638153,0.005517103243619204
YDR363W-A,YOL082W,1,10.327197,0.7355769276618958,0.14839960634708405,0.005517103243619204
YHR141C,YER004W,0,10.291695,0.7320573925971985,0.14839960634708405,0.0056174141354858875
YJL034W,YBL041W,1,10.288603,0.7333333492279053,0.14936953783035278,0.0056174141354858875
YIL148W,YBR273C,1,10.285017,0.7345971465110779,0.15033946931362152,0.0056174141354858875
YIL046W,YDL248W,1,10.284167,0.7358490824699402,0.15130941569805145,0.0056174141354858875
YNL008C,YJL197W,1,10.271655,0.737089216709137,0.1522793471813202,0.0056174141354858875
YGL011C,YHR019C,0,10.268543,0.7336448431015015,0.1522793471813202,0.0057177250273525715
YJL154C,YGR284C,0,10.258367,0.7302325367927551,0.1522793471813202,0.0058180359192192554
YBR280C,YLR024C,1,10.240517,0.7314814925193787,0.15324927866458893,0.0058180359192192554
YOR261C,YBR280C,1,10.240107,0.7327188849449158,0.15421921014785767,0.0058180359192192554
YPL176C,YOL038W,1,10.211161,0.7339449524879456,0.1551891416311264,0.0058180359192192554
YOR117W,YER143W,1,10.18392,0.7351598143577576,0.15615907311439514,0.0058180359192192554
YJL123C,YPL152W,0,10.152016,0.7318181991577148,0.15615907311439514,0.005918346811085939
YOL013C,YMR189W,0,10.140834,0.7285068035125732,0.15615907311439514,0.006018657702952623
YKL146W,YMR170C,0,10.134179,0.7252252101898193,0.15615907311439514,0.006118968594819307
YJR019C,YKL216W,0,10.131456,0.7219731211662292,0.15615907311439514,0.006219279952347279
YEL012W,YDR131C,1,10.119635,0.7232142686843872,0.15712900459766388,0.006219279952347279
YHL002W,YDL014W,0,10.115572,0.7200000286102295,0.15712900459766388,0.0063195908442139626
YNL159C,YDR049W,1,10.098814,0.721238911151886,0.15809893608093262,0.0063195908442139626
YKL091C,YOR362C,0,10.069071,0.7180616855621338,0.15809893608093262,0.0064199017360806465
YJL034W,YMR022W,1,10.068192,0.719298243522644,0.15906886756420135,0.0064199017360806465
YPR061C,YJL002C,0,10.065151,0.7161571979522705,0.15906886756420135,0.0065202126279473305
YJR102C,YER068W,1,10.056784,0.717391312122345,0.1600387990474701,0.0065202126279473305
YKL210W,YML132W,1,10.052961,0.7186146974563599,0.16100873053073883,0.0065202126279473305
YDR430C,YBR170C,1,10.047242,0.7198275923728943,0.16197866201400757,0.0065202126279473305
YJL048C,YDR177W,1,10.040886,0.721030056476593,0.1629485934972763,0.0065202126279473305
YPR108W,YJL149W,1,10.010031,0.7222222089767456,0.16391852498054504,0.0065202126279473305
YNR006W,YOR157C,1,9.995406,0.7234042286872864,0.16488845646381378,0.0065202126279473305
YJL197W,YOR157C,1,9.993853,0.7245762944221497,0.16585838794708252,0.0065202126279473305
YDR171W,YGL032C,0,9.990951,0.7215189933776855,0.16585838794708252,0.0066205235198140144
YIL075C,YPL052W,1,9.953111,0.7226890921592712,0.16682831943035126,0.0066205235198140144
YDL095W,YDR118W,1,9.953008,0.723849356174469,0.16779825091362,0.0066205235198140144
YFR050C,YMR077C,1,9.932266,0.7250000238418579,0.16876818239688873,0.0066205235198140144
YOL119C,YBR088C,0,9.912178,0.7219917178153992,0.16876818239688873,0.006720834411680698
YMR115W,YDR394W,1,9.912038,0.7231404781341553,0.16973811388015747,0.006720834411680698
YKL213C,YMR184W,1,9.906276,0.7242798209190369,0.1707080453634262,0.006720834411680698
YFR004W,YBR273C,1,9.879152,0.7254098653793335,0.17167797684669495,0.006720834411680698
YLR002C,YNL336W,0,9.869835,0.722449004650116,0.17167797684669495,0.00682114576920867
YDR427W,YOL082W,1,9.865932,0.7235772609710693,0.17264790832996368,0.00682114576920867
YOL060C,YDL147W,0,9.840714,0.7206477522850037,0.17264790832996368,0.006921456661075354
YMR276W,YKL002W,1,9.837593,0.7217742204666138,0.17361783981323242,0.006921456661075354
YDR427W,YOR157C,1,9.830144,0.7228915691375732,0.17458778619766235,0.006921456661075354
YMR115W,YFL062W,1,9.814579,0.7239999771118164,0.1755577176809311,0.006921456661075354
YDL132W,YFL062W,1,9.811149,0.7250996232032776,0.17652764916419983,0.006921456661075354
YKL002W,YOR362C,1,9.802084,0.726190447807312,0.17749758064746857,0.006921456661075354
YFL044C,YJR102C,1,9.789169,0.7272727489471436,0.1784675121307373,0.006921456661075354
YDR139C,YIL017C,1,9.782438,0.7283464670181274,0.17943744361400604,0.006921456661075354
YMR171C,YJR099W,1,9.78158,0.729411780834198,0.18040737509727478,0.006921456661075354
YFL044C,YER143W,1,9.779155,0.73046875,0.18137730658054352,0.006921456661075354
YNL209W,YML118W,0,9.760277,0.7276264429092407,0.18137730658054352,0.007021767552942038
YPL283C,YGR098C,0,9.757202,0.7248061895370483,0.18137730658054352,0.0071220784448087215
YIL075C,YLR025W,1,9.7426605,0.7258687019348145,0.18234723806381226,0.0071220784448087215
YMR223W,YHR027C,1,9.734556,0.7269230484962463,0.183317169547081,0.0071220784448087215
YLR064W,YGL153W,0,9.728195,0.7241379022598267,0.183317169547081,0.0072223893366754055
YHR098C,YMR197C,0,9.725809,0.7213740348815918,0.183317169547081,0.0073227002285420895
YCL039W,YNL230C,1,9.706524,0.7224334478378296,0.18428710103034973,0.0073227002285420895
YER094C,YLL039C,1,9.695629,0.7234848737716675,0.18525703251361847,0.0073227002285420895
YDR430C,YIL046W,1,9.695553,0.7245283126831055,0.1862269639968872,0.0073227002285420895
YOR173W,YLR216C,0,9.688929,0.7218044996261597,0.1862269639968872,0.007423011120408773
YKL010C,YBR290W,1,9.685362,0.7228464484214783,0.18719689548015594,0.007423011120408773
YDL010W,YNL327W,0,9.684988,0.7201492786407471,0.18719689548015594,0.007523322477936745
YPL154C,YFR004W,1,9.6722975,0.7211896181106567,0.18816682696342468,0.007523322477936745
YCL052C,YKL054C,1,9.666672,0.7222222089767456,0.18913675844669342,0.007523322477936745
YPR103W,YGL240W,1,9.622309,0.723247230052948,0.19010668992996216,0.007523322477936745
YOR362C,YDL139C,1,9.61841,0.7242646813392639,0.1910766214132309,0.007523322477936745
YLL039C,YOL034W,0,9.61514,0.721611738204956,0.1910766214132309,0.007623633369803429
YBR290W,YHR098C,0,9.611416,0.7189781069755554,0.1910766214132309,0.007723944261670113
YGR253C,YIL148W,1,9.595884,0.7200000286102295,0.19204655289649963,0.007723944261670113
