Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR117W,YPR103W,1,9.592469,0.7210144996643066,0.19301648437976837,0.007723944261670113
YKR067W,YML130C,0,9.575747,0.7184115648269653,0.19301648437976837,0.007824255153536797
YGL130W,YLL039C,0,9.5722885,0.7158273458480835,0.19301648437976837,0.00792456604540348
YPL152W,YER021W,0,9.56888,0.7132616639137268,0.19301648437976837,0.008024876937270164
YJL034W,YDL008W,1,9.568627,0.7142857313156128,0.1939864158630371,0.008024876937270164
YBR280C,YMR100W,1,9.522955,0.7153024673461914,0.19495634734630585,0.008024876937270164
YJL048C,YMR314W,1,9.5225935,0.716312050819397,0.19592627882957458,0.008024876937270164
YOL068C,YLR178C,0,9.506872,0.71378093957901,0.19592627882957458,0.008125187829136848
YPL084W,YDR177W,1,9.5036125,0.7147887349128723,0.19689621031284332,0.008125187829136848
YDL132W,YER094C,1,9.480303,0.7157894968986511,0.19786615669727325,0.008125187829136848
YOR362C,YHR102W,0,9.473281,0.7132866978645325,0.19786615669727325,0.008225498721003532
YPL002C,YBR041W,1,9.465545,0.7142857313156128,0.198836088180542,0.008225498721003532
YPR103W,YOR100C,0,9.460848,0.7118055820465088,0.198836088180542,0.008325809612870216
YFR052W,YHR200W,1,9.455577,0.7128027677536011,0.19980601966381073,0.008325809612870216
YOR117W,YGR135W,1,9.451801,0.7137930989265442,0.20077595114707947,0.008325809612870216
YCL052C,YIL030C,1,9.439913,0.7147766351699829,0.2017458826303482,0.008325809612870216
YBL057C,YER143W,1,9.438414,0.715753436088562,0.20271581411361694,0.008325809612870216
YBR280C,YNL312W,0,9.423166,0.7133105993270874,0.20271581411361694,0.008426121436059475
YER035W,YAL042W,0,9.42304,0.7108843326568604,0.20271581411361694,0.008526432327926159
YLR240W,YDR037W,0,9.422489,0.7084745764732361,0.20271581411361694,0.008626743219792843
YML026C,YDL147W,0,9.422107,0.7060810923576355,0.20271581411361694,0.008727054111659527
YFR050C,YMR276W,1,9.410397,0.7070707082748413,0.20368574559688568,0.008727054111659527
YBR114W,YPL002C,1,9.409876,0.708053708076477,0.20465567708015442,0.008727054111659527
YPL081W,YOR005C,0,9.392319,0.7056856155395508,0.20465567708015442,0.00882736500352621
YOR361C,YEL060C,0,9.386265,0.70333331823349,0.20465567708015442,0.008927675895392895
YBR173C,YBL041W,1,9.382573,0.7043189406394958,0.20562560856342316,0.008927675895392895
YJL151C,YDR258C,0,9.375714,0.7019867300987244,0.20562560856342316,0.009027986787259579
YML092C,YOL054W,1,9.351434,0.7029703259468079,0.2065955400466919,0.009027986787259579
YCL008C,YDL095W,1,9.350041,0.7039473652839661,0.20756547152996063,0.009027986787259579
YLR097C,YMR184W,1,9.319258,0.7049180269241333,0.20853540301322937,0.009027986787259579
YJL034W,YDR394W,1,9.316325,0.7058823704719543,0.2095053344964981,0.009027986787259579
YNL007C,YGR135W,1,9.31481,0.7068403959274292,0.21047526597976685,0.009027986787259579
YGR209C,YML014W,0,9.307747,0.7045454382896423,0.21047526597976685,0.009128297679126263
YMR171C,YFL016C,1,9.288767,0.7055016160011292,0.21144519746303558,0.009128297679126263
YGL227W,YJL073W,1,9.284569,0.7064515948295593,0.21241512894630432,0.009128297679126263
YDR131C,YDR059C,1,9.267612,0.7073954939842224,0.21338506042957306,0.009128297679126263
YER021W,YKL010C,1,9.257815,0.7083333134651184,0.2143549919128418,0.009128297679126263
YER004W,YDL147W,0,9.257666,0.7060703039169312,0.2143549919128418,0.009228608570992947
YDR358W,YDR394W,1,9.256899,0.7070063948631287,0.21532492339611053,0.009228608570992947
YBR056W,YLR003C,0,9.255129,0.7047619223594666,0.21532492339611053,0.00932891946285963
YGR253C,YGR135W,1,9.243546,0.7056962251663208,0.21629485487937927,0.00932891946285963
YLR388W,YML007W,0,9.23663,0.7034700512886047,0.21629485487937927,0.009429230354726315
YPL081W,YNL009W,0,9.234823,0.7012578845024109,0.21629485487937927,0.009529541246592999
YDR001C,YGR261C,0,9.232107,0.6990595459938049,0.21629485487937927,0.009629852138459682
YMR121C,YER169W,0,9.223053,0.6968749761581421,0.21629485487937927,0.009730163961648941
YNL209W,YER018C,0,9.209554,0.6947040557861328,0.21629485487937927,0.009830474853515625
YDR030C,YGL048C,1,9.205843,0.695652186870575,0.217264786362648,0.009830474853515625
YDR139C,YOR042W,1,9.191293,0.6965944170951843,0.21823471784591675,0.009830474853515625
YJL034W,YLR207W,1,9.177954,0.6975308656692505,0.21920464932918549,0.009830474853515625
YGR209C,YLR275W,0,9.168117,0.6953846216201782,0.21920464932918549,0.009930785745382309
YIL040W,YDR258C,0,9.161091,0.6932515501976013,0.21920464932918549,0.010031096637248993
YFL016C,YGL048C,1,9.152818,0.6941896080970764,0.22017458081245422,0.010031096637248993
YGL011C,YGL121C,0,9.148931,0.6920731663703918,0.22017458081245422,0.010131407529115677
YBL057C,YNR006W,1,9.148254,0.6930091381072998,0.22114452719688416,0.010131407529115677
YKL035W,YLR275W,0,9.145779,0.6909090876579285,0.22114452719688416,0.01023171842098236
YIL075C,YML029W,1,9.142443,0.6918429136276245,0.2221144586801529,0.01023171842098236
YOR124C,YER143W,1,9.129494,0.6927710771560669,0.22308439016342163,0.01023171842098236
YDR221W,YLL039C,0,9.124054,0.6906906962394714,0.22308439016342163,0.010332029312849045
YGL141W,YHR204W,1,9.094554,0.6916167736053467,0.22405432164669037,0.010332029312849045
YBL058W,YMR077C,1,9.0938835,0.6925373077392578,0.2250242531299591,0.010332029312849045
YBR082C,YJR131W,1,9.077822,0.6934523582458496,0.22599418461322784,0.010332029312849045
YHR104W,YOR321W,0,9.066847,0.6913946866989136,0.22599418461322784,0.010432340204715729
YGR209C,YBR079C,0,9.06377,0.6893491148948669,0.22599418461322784,0.010532651096582413
YML026C,YLR133W,0,9.05044,0.6873156428337097,0.22599418461322784,0.010632961988449097
YIL156W,YPR103W,1,9.044701,0.6882352828979492,0.22696411609649658,0.010632961988449097
YMR304W,YLR208W,1,9.0323305,0.6891495585441589,0.22793404757976532,0.010632961988449097
YMR135C,YGL201C,0,9.022837,0.6871345043182373,0.22793404757976532,0.01073327288031578
YDR411C,YMR135C,1,9.011938,0.6880466341972351,0.22890397906303406,0.01073327288031578
YBL040C,YGL048C,0,9.008623,0.6860465407371521,0.22890397906303406,0.010833583772182465
YKL100C,YKR094C,1,9.004649,0.686956524848938,0.2298739105463028,0.010833583772182465
YFR050C,YGL240W,1,9.002272,0.6878612637519836,0.23084384202957153,0.010833583772182465
YFR050C,YLR097C,1,9.00203,0.6887608170509338,0.23181377351284027,0.010833583772182465
YJR161C,YLR417W,1,9.001132,0.6896551847457886,0.232783704996109,0.010833583772182465
YGR023W,YML026C,0,9.000057,0.68767911195755,0.232783704996109,0.010933894664049149
YOR329C,YDL191W,0,8.960695,0.6857143044471741,0.232783704996109,0.011034206487238407
YKL096W,YHR188C,0,8.950441,0.6837607026100159,0.232783704996109,0.011134517379105091
YHR200W,YNL230C,1,8.943393,0.6846590638160706,0.23375363647937775,0.011134517379105091
YDL190C,YKL041W,1,8.930328,0.6855524182319641,0.23472356796264648,0.011134517379105091
YNL071W,YLR421C,0,8.925297,0.6836158037185669,0.23472356796264648,0.011234828270971775
YBL022C,YOL038W,1,8.917736,0.6845070719718933,0.23569349944591522,0.011234828270971775
YIL097W,YOR257W,1,8.905319,0.6853932738304138,0.23666343092918396,0.011234828270971775
YPL065W,YPR103W,1,8.881679,0.686274528503418,0.2376333624124527,0.011234828270971775
YBR114W,YKL213C,1,8.879515,0.6871508359909058,0.23860329389572144,0.011234828270971775
YFL044C,YER068W,1,8.874831,0.688022255897522,0.23957322537899017,0.011234828270971775
YGL156W,YLR424W,0,8.872404,0.6861110925674438,0.23957322537899017,0.011335139162838459
YOR293W,YNL265C,0,8.865595,0.6842105388641357,0.23957322537899017,0.011435450054705143
YER021W,YGL166W,0,8.863559,0.6823204159736633,0.23957322537899017,0.011535760946571827
YOR261C,YIL005W,1,8.857117,0.6831955909729004,0.2405431568622589,0.011535760946571827
YOR128C,YCR083W,0,8.838732,0.6813187003135681,0.2405431568622589,0.011636071838438511
YBR114W,YML029W,1,8.836191,0.682191789150238,0.24151308834552765,0.011636071838438511
YCL052C,YMR264W,1,8.830489,0.6830601096153259,0.2424830198287964,0.011636071838438511
YGR003W,YAL005C,1,8.827353,0.6839237213134766,0.24345295131206512,0.011636071838438511
YDR430C,YPR108W,1,8.826759,0.6847826242446899,0.24442289769649506,0.011636071838438511
YPL176C,YGR135W,1,8.805583,0.6856368780136108,0.2453928291797638,0.011636071838438511
YDR191W,YGL156W,0,8.804203,0.683783769607544,0.2453928291797638,0.011736382730305195
YJR052W,YHR204W,1,8.803943,0.684636116027832,0.24636276066303253,0.011736382730305195
YJL034W,YPR103W,1,8.799045,0.6854838728904724,0.24733269214630127,0.011736382730305195
YGL116W,YBR273C,1,8.788645,0.6863270998001099,0.24830262362957,0.011736382730305195
YAL020C,YDR328C,1,8.7687645,0.6871657967567444,0.24927255511283875,0.011736382730305195
YIL075C,YNL230C,1,8.767512,0.6880000233650208,0.2502424716949463,0.011736382730305195
YKL059C,YMR314W,1,8.767445,0.688829779624939,0.2512124180793762,0.011736382730305195
YGL001C,YIL017C,0,8.721283,0.6870026588439941,0.2512124180793762,0.011836693622171879
YGL004C,YDR394W,1,8.716511,0.6878306865692139,0.25218233466148376,0.011836693622171879
YML130C,YPL124W,0,8.71534,0.6860158443450928,0.25218233466148376,0.011937004514038563
YDR058C,YDR432W,0,8.704689,0.6842105388641357,0.25218233466148376,0.012037315405905247
YDR358W,YBR290W,1,8.699351,0.6850393414497375,0.2531522810459137,0.012037315405905247
YER021W,YOL082W,1,8.693162,0.6858638525009155,0.25412219762802124,0.012037315405905247
YGR048W,YEL011W,0,8.68968,0.6840730905532837,0.25412219762802124,0.01213762629777193
YBL022C,YBR082C,1,8.667945,0.6848958134651184,0.25509214401245117,0.01213762629777193
YDR184C,YBR056W,0,8.664174,0.6831169128417969,0.25509214401245117,0.012237937189638615
YBR056W,YLR222C,0,8.647806,0.681347131729126,0.25509214401245117,0.012338249012827873
YLL052C,YOL058W,0,8.647147,0.6795865893363953,0.25509214401245117,0.012438559904694557
YBR258C,YAL005C,0,8.645439,0.6778350472450256,0.25509214401245117,0.012538870796561241
YER012W,YIL156W,1,8.637807,0.6786632537841797,0.2560620903968811,0.012538870796561241
YDR294C,YIL040W,0,8.636681,0.6769230961799622,0.2560620903968811,0.012639181688427925
YMR135C,YHR098C,0,8.6313305,0.6751918196678162,0.2560620903968811,0.012739492580294609
YJL042W,YOR234C,0,8.625323,0.6734693646430969,0.2560620903968811,0.012839803472161293
YOL088C,YPL079W,0,8.618484,0.6717557311058044,0.2560620903968811,0.012940114364027977
YNL186W,YMR170C,0,8.603144,0.6700507402420044,0.2560620903968811,0.013040425255894661
YLR417W,YCL039W,1,8.602673,0.6708860993385315,0.25703200697898865,0.013040425255894661
YOR261C,YBL057C,1,8.602019,0.6717171669006348,0.2580019533634186,0.013040425255894661
YFL007W,YBL041W,1,8.599426,0.6725440621376038,0.2589718699455261,0.013040425255894661
YPL096W,YOL038W,1,8.584506,0.6733668446540833,0.25994181632995605,0.013040425255894661
YKL213C,YMR314W,1,8.583285,0.6741854548454285,0.2609117329120636,0.013040425255894661
YGL121C,YNL327W,0,8.57136,0.6725000143051147,0.2609117329120636,0.013140736147761345
YFR004W,YOR007C,1,8.570571,0.6733167171478271,0.26188167929649353,0.013140736147761345
YNL064C,YJL042W,0,8.566788,0.6716417670249939,0.26188167929649353,0.013241047039628029
YMR304W,YNL153C,1,8.558482,0.6724565625190735,0.2628515958786011,0.013241047039628029
YFR036W,YDL091C,1,8.554521,0.6732673048973083,0.263821542263031,0.013241047039628029
YMR276W,YJR052W,1,8.551598,0.6740740537643433,0.26479145884513855,0.013241047039628029
YER100W,YDL091C,1,8.541611,0.674876868724823,0.2657614052295685,0.013241047039628029
YPR024W,YIL030C,1,8.515927,0.6756756901741028,0.266731321811676,0.013241047039628029
YLR024C,YFL062W,1,8.514744,0.6764705777168274,0.26770126819610596,0.013241047039628029
YFR051C,YPR061C,0,8.510614,0.6748166084289551,0.26770126819610596,0.013341357931494713
YLR417W,YML132W,1,8.507814,0.6756097674369812,0.2686711847782135,0.013341357931494713
YDR214W,YDL147W,0,8.503099,0.6739659309387207,0.2686711847782135,0.013441668823361397
YLR070C,YEL042W,0,8.501232,0.6723300814628601,0.2686711847782135,0.01354197971522808
YGL099W,YDR255C,0,8.492702,0.6707021594047546,0.2686711847782135,0.01364229153841734
YPR103W,YJL144W,1,8.487968,0.6714975833892822,0.26964113116264343,0.01364229153841734
YDL126C,YEL012W,1,8.479186,0.6722891330718994,0.270611047744751,0.01364229153841734
YNL064C,YMR022W,1,8.443218,0.6730769276618958,0.2715809941291809,0.01364229153841734
YDR030C,YDL248W,1,8.43609,0.6738609075546265,0.27255091071128845,0.01364229153841734
YIL156W,YDR273W,1,8.432665,0.6746411323547363,0.2735208570957184,0.01364229153841734
YNL007C,YML132W,1,8.429023,0.6754176616668701,0.2744907736778259,0.01364229153841734
YOR173W,YHR203C,0,8.402123,0.6738095283508301,0.2744907736778259,0.013742602430284023
YKL091C,YML046W,0,8.400344,0.6722090244293213,0.2744907736778259,0.013842913322150707
YMR260C,YPL015C,0,8.3975315,0.670616090297699,0.2744907736778259,0.013943224214017391
YHR200W,YAL005C,1,8.390836,0.6713948249816895,0.27546072006225586,0.013943224214017391
YLR378C,YOR007C,1,8.379492,0.6721698045730591,0.2764306366443634,0.013943224214017391
YGR275W,YBR229C,0,8.3774395,0.6705882549285889,0.2764306366443634,0.014043535105884075
YMR276W,YGL003C,1,8.372657,0.67136150598526,0.27740058302879333,0.014043535105884075
YGL011C,YOR157C,1,8.352819,0.6721311211585999,0.2783704996109009,0.014043535105884075
YJL151C,YLR275W,0,8.342822,0.6705607771873474,0.2783704996109009,0.014143845997750759
YNL209W,YOR035C,0,8.335533,0.6689976453781128,0.2783704996109009,0.014244156889617443
YOR007C,YML024W,0,8.333625,0.6674418449401855,0.2783704996109009,0.014344467781484127
YNL064C,YDL248W,1,8.321154,0.6682134866714478,0.2793404459953308,0.014344467781484127
YGL255W,YKL163W,0,8.317919,0.6666666865348816,0.2793404459953308,0.014444778673350811
YLR167W,YDR430C,1,8.31659,0.6674364805221558,0.28031039237976074,0.014444778673350811
YCR034W,YCR097W,0,8.31488,0.6658986210823059,0.28031039237976074,0.014545089565217495
YFR004W,YGL048C,1,8.314268,0.6666666865348816,0.2812803089618683,0.014545089565217495
YOR259C,YLR208W,1,8.305495,0.6674311757087708,0.2822502553462982,0.014545089565217495
YDL150W,YNL336W,0,8.30131,0.6659038662910461,0.2822502553462982,0.014645400457084179
YDL020C,YBL027W,0,8.297265,0.664383590221405,0.2822502553462982,0.014745711348950863
YOR249C,YLL039C,1,8.292317,0.6651480793952942,0.28322017192840576,0.014745711348950863
YNL316C,YML118W,0,8.292278,0.6636363863945007,0.28322017192840576,0.014846022240817547
YCR067C,YGR209C,0,8.290842,0.6621315479278564,0.28322017192840576,0.014946334064006805
YAL005C,YBL018C,0,8.290447,0.6606335043907166,0.28322017192840576,0.01504664495587349
YBR114W,YBR062C,1,8.288886,0.6613995432853699,0.2841901183128357,0.01504664495587349
YBL022C,YFR004W,1,8.280904,0.662162184715271,0.28516003489494324,0.01504664495587349
YGR135W,YJL073W,1,8.2802305,0.6629213690757751,0.28612998127937317,0.01504664495587349
YMR079W,YKL193C,0,8.26826,0.6614349484443665,0.28612998127937317,0.015146955847740173
YLR406C,YOR362C,0,8.233536,0.6599552631378174,0.28612998127937317,0.015247266739606857
YJL091C,YDL147W,0,8.233205,0.6584821343421936,0.28612998127937317,0.015347577631473541
YDL126C,YMR314W,1,8.231883,0.6592427492141724,0.2870998978614807,0.015347577631473541
YNL064C,YMR104C,0,8.230648,0.6577777862548828,0.2870998978614807,0.015447888523340225
YLR406C,YGL153W,0,8.220875,0.6563193202018738,0.2870998978614807,0.01554819941520691
YDL126C,YLR022C,0,8.220246,0.6548672318458557,0.2870998978614807,0.015648510307073593
YDL232W,YKL213C,0,8.210889,0.6534216403961182,0.2870998978614807,0.015748821198940277
YBR179C,YDR208W,0,8.204396,0.6519823670387268,0.2870998978614807,0.01584913209080696
YJL154C,YKL216W,0,8.190424,0.6505494713783264,0.2870998978614807,0.015949442982673645
YBR158W,YMR100W,1,8.1816435,0.6513158082962036,0.28806984424591064,0.015949442982673645
YFR052W,YDR177W,1,8.17941,0.6520787477493286,0.2890397608280182,0.015949442982673645
YGL011C,YGL048C,1,8.176797,0.652838408946991,0.2900097072124481,0.015949442982673645
YML130C,YER021W,0,8.175389,0.6514161229133606,0.2900097072124481,0.01604975387454033
YCR034W,YKL065C,0,8.160803,0.6499999761581421,0.2900097072124481,0.016150064766407013
YGR003W,YCL043C,1,8.142715,0.650759220123291,0.29097962379455566,0.016150064766407013
YMR161W,YMR121C,0,8.138862,0.649350643157959,0.29097962379455566,0.016250375658273697
YMR280C,YDR324C,0,8.133862,0.647948145866394,0.29097962379455566,0.01635068655014038
YGL001C,YDR163W,0,8.130107,0.6465517282485962,0.29097962379455566,0.016450997442007065
YJR099W,YFL025C,1,8.129163,0.647311806678772,0.2919495701789856,0.016450997442007065
YOR261C,YDR427W,1,8.121944,0.6480686664581299,0.29291948676109314,0.016450997442007065
YDL097C,YHR200W,1,8.118581,0.6488222479820251,0.29388943314552307,0.016450997442007065
YFR050C,YPL096W,1,8.116439,0.6495726704597473,0.2948593497276306,0.016450997442007065
YKL034W,YLR097C,1,8.101427,0.6503198146820068,0.29582929611206055,0.016450997442007065
YHL002W,YEL012W,1,8.093567,0.651063859462738,0.2967992126941681,0.016450997442007065
YDR219C,YDL007W,1,8.092319,0.6518046855926514,0.297769159078598,0.016450997442007065
YJR161C,YDL201W,0,8.086593,0.6504237055778503,0.297769159078598,0.01655130833387375
YHL033C,YNL009W,0,8.079266,0.6490486264228821,0.297769159078598,0.016651619225740433
YDL095W,YKL022C,1,8.0754795,0.649789035320282,0.29873907566070557,0.016651619225740433
YBR290W,YBR204C,0,8.071039,0.648421049118042,0.29873907566070557,0.016751930117607117
YMR115W,YOR124C,1,8.056062,0.6491596698760986,0.2997090220451355,0.016751930117607117
YGR157W,YOL039W,0,8.039215,0.6477987170219421,0.2997090220451355,0.01685224287211895
YKL145W,YHR108W,1,8.028985,0.6485355496406555,0.30067893862724304,0.01685224287211895
YOR362C,YGR013W,0,8.024467,0.6471816301345825,0.30067893862724304,0.016952553763985634
YMR247C,YBR158W,1,7.9990864,0.6479166746139526,0.301648885011673,0.016952553763985634
YER094C,YHR108W,1,7.9950294,0.6486486196517944,0.3026188313961029,0.016952553763985634
YLL015W,YBR154C,0,7.994924,0.6473029255867004,0.3026188313961029,0.017052864655852318
YNL067W,YLR256W,0,7.991827,0.6459627151489258,0.3026188313961029,0.017153175547719002
YOL097C,YJR099W,0,7.9707,0.64462810754776,0.3026188313961029,0.017253486439585686
YDR314C,YOL039W,0,7.9697275,0.6432989835739136,0.3026188313961029,0.01735379733145237
YOR128C,YML008C,0,7.9528923,0.6419752836227417,0.3026188313961029,0.017454108223319054
YGL011C,YNL116W,1,7.952052,0.6427104473114014,0.30358874797821045,0.017454108223319054
YBR126C,YGR109C,0,7.9451704,0.6413934230804443,0.30358874797821045,0.017554419115185738
YKL022C,YNL007C,1,7.942792,0.6421267986297607,0.3045586943626404,0.017554419115185738
YLR240W,YJR044C,0,7.936932,0.640816330909729,0.3045586943626404,0.01765473000705242
YGR209C,YGR261C,0,7.935689,0.639511227607727,0.3045586943626404,0.017755040898919106
YMR276W,YPL052W,1,7.9267855,0.6402438879013062,0.3055286109447479,0.017755040898919106
YDR057W,YBR062C,1,7.9243984,0.6409736275672913,0.30649855732917786,0.017755040898919106
YMR077C,YOR197W,1,7.916543,0.6417003870010376,0.3074684739112854,0.017755040898919106
YCL044C,YLR417W,1,7.912286,0.6424242258071899,0.30843842029571533,0.017755040898919106
YKL100C,YMR115W,1,7.911001,0.6431451439857483,0.3094083368778229,0.017755040898919106
YHR200W,YMR135C,1,7.908374,0.6438632011413574,0.3103782832622528,0.017755040898919106
YMR276W,YLR389C,1,7.9053206,0.6445783376693726,0.31134819984436035,0.017755040898919106
YML092C,YIL030C,1,7.9037275,0.6452905535697937,0.3123181462287903,0.017755040898919106
YML088W,YDR430C,1,7.898936,0.6460000276565552,0.3132880628108978,0.017755040898919106
YIL156W,YMR067C,1,7.8922186,0.6467065811157227,0.31425800919532776,0.017755040898919106
YNL153C,YGL003C,1,7.889494,0.6474103331565857,0.3152279257774353,0.017755040898919106
YNL097C,YGL012W,0,7.8815064,0.6461232900619507,0.3152279257774353,0.01785535179078579
YDR294C,YMR236W,0,7.87749,0.6448412537574768,0.3152279257774353,0.017955662682652473
YLR340W,YDL020C,0,7.870222,0.6435643434524536,0.3152279257774353,0.018055973574519157
YGR225W,YKL041W,1,7.8696566,0.6442687511444092,0.31619787216186523,0.018055973574519157
YDR221W,YOR362C,0,7.8688707,0.6429980397224426,0.31619787216186523,0.01815628446638584
YBL050W,YFL022C,0,7.865229,0.6417322754859924,0.31619787216186523,0.018256595358252525
YKL091C,YLR378C,0,7.8617907,0.6404715180397034,0.31619787216186523,0.01835690625011921
YBR127C,YLR178C,0,7.8405833,0.6392157077789307,0.31619787216186523,0.018457217141985893
YDR324C,YLR155C,0,7.8293266,0.6379647850990295,0.31619787216186523,0.018557528033852577
YML131W,YHL033C,0,7.8230295,0.63671875,0.31619787216186523,0.01865783892571926
YPR108W,YMR264W,1,7.8191147,0.6374269127845764,0.3171677887439728,0.01865783892571926
YDR219C,YNL230C,1,7.806327,0.6381322741508484,0.3181377351284027,0.01865783892571926
YKL124W,YGR184C,1,7.805586,0.6388349533081055,0.31910765171051025,0.01865783892571926
YOR190W,YPR181C,0,7.8005085,0.6375969052314758,0.31910765171051025,0.018758149817585945
YKL091C,YGR192C,0,7.788986,0.6363636255264282,0.31910765171051025,0.01885846070945263
YGR157W,YKR086W,0,7.788355,0.6351351141929626,0.31910765171051025,0.018958771601319313
YGL048C,YMR271C,0,7.787651,0.6339113712310791,0.31910765171051025,0.019059082493185997
YLR336C,YLR155C,0,7.7813377,0.6326923370361328,0.31910765171051025,0.01915939338505268
YDR427W,YBR290W,1,7.76503,0.6333973407745361,0.3200775980949402,0.01915939338505268
YFR052W,YOR257W,1,7.761115,0.6340996026992798,0.32104751467704773,0.01915939338505268
YBR298C,YDL191W,0,7.760012,0.6328871846199036,0.32104751467704773,0.019259704276919365
YGL008C,YLR119W,0,7.755085,0.6316794157028198,0.32104751467704773,0.01936001516878605
YCR069W,YER094C,0,7.75244,0.630476176738739,0.32104751467704773,0.019460327923297882
YOR362C,YEL003W,0,7.751047,0.6292775869369507,0.32104751467704773,0.019560638815164566
YGL004C,YER143W,1,7.7462234,0.6299810409545898,0.32201746106147766,0.019560638815164566
YMR170C,YDR450W,0,7.7377477,0.6287878751754761,0.32201746106147766,0.01966094970703125
YMR113W,YBR204C,0,7.731205,0.6275992393493652,0.32201746106147766,0.019761260598897934
YNL336W,YDL058W,0,7.727037,0.6264150738716125,0.32201746106147766,0.019861571490764618
YNL053W,YLR178C,0,7.7269797,0.625235378742218,0.32201746106147766,0.019961882382631302
YKL145W,YHR027C,1,7.7267914,0.6259398460388184,0.3229873776435852,0.019961882382631302
YKL146W,YFR004W,0,7.721183,0.6247654557228088,0.3229873776435852,0.020062193274497986
YHR204W,YBR062C,1,7.711647,0.6254681944847107,0.32395732402801514,0.020062193274497986
YIL023C,YFL016C,0,7.7102365,0.6242990493774414,0.32395732402801514,0.02016250416636467
YCR097W,YBL027W,0,7.7094727,0.6231343150138855,0.32395732402801514,0.020262815058231354
YEL063C,YJL036W,0,7.7065015,0.6219739317893982,0.32395732402801514,0.020363125950098038
YGL240W,YOR157C,1,7.7024126,0.6226765513420105,0.3249272406101227,0.020363125950098038
YPL065W,YKL210W,1,7.690433,0.6233766078948975,0.3258971869945526,0.020363125950098038
YFL044C,YKL054C,1,7.6896024,0.6240741014480591,0.32686713337898254,0.020363125950098038
YBL022C,YJR161C,1,7.687236,0.6247689723968506,0.3278370499610901,0.020363125950098038
YER073W,YBR014C,0,7.6871266,0.6236162185668945,0.3278370499610901,0.02046343684196472
YKL124W,YPR131C,1,7.686423,0.6243094205856323,0.32880699634552,0.02046343684196472
YDR219C,YJL048C,1,7.686353,0.625,0.32977691292762756,0.02046343684196472
YHR039C,YDR480W,0,7.6849985,0.6238532066345215,0.32977691292762756,0.020563747733831406
YBR056W,YOR133W,0,7.682542,0.622710645198822,0.32977691292762756,0.02066405862569809
YFL044C,YBR273C,1,7.6624007,0.6234003901481628,0.3307468593120575,0.02066405862569809
YIR034C,YJR014W,0,7.6537724,0.6222627758979797,0.3307468593120575,0.020764369517564774
YJR152W,YDR001C,0,7.651315,0.6211293339729309,0.3307468593120575,0.020864680409431458
YLL024C,YHR108W,1,7.6506724,0.6218181848526001,0.33171677589416504,0.020864680409431458
YLL039C,YJL100W,0,7.637287,0.6206896305084229,0.33171677589416504,0.02096499130129814
YLR224W,YBR273C,1,7.635457,0.6213768124580383,0.33268672227859497,0.02096499130129814
YML088W,YAL023C,1,7.6345596,0.6220614910125732,0.3336566388607025,0.02096499130129814
YGR284C,YLR022C,0,7.634037,0.6209385991096497,0.3336566388607025,0.021065302193164825
