Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR245C,YPL249C,0,7.6323833,0.6198198199272156,0.3336566388607025,0.02116561308503151
YMR264W,YOR007C,1,7.628752,0.6205036044120789,0.33462658524513245,0.02116561308503151
YDR202C,YHR200W,0,7.625245,0.6193895936012268,0.33462658524513245,0.021265923976898193
YFR050C,YAL005C,1,7.6221666,0.6200717091560364,0.33559650182724,0.021265923976898193
YML130C,YDR294C,0,7.619993,0.6189624071121216,0.33559650182724,0.021366234868764877
YBR062C,YJL149W,1,7.608757,0.6196428537368774,0.3365664482116699,0.021366234868764877
YML029W,YBR170C,1,7.605231,0.6203208565711975,0.33753636479377747,0.021366234868764877
YDL052C,YNL336W,0,7.5974035,0.6192170977592468,0.33753636479377747,0.02146654576063156
YBR132C,YOR361C,0,7.5973663,0.6181172132492065,0.33753636479377747,0.021566856652498245
YLR341W,YKR046C,0,7.5938315,0.6170212626457214,0.33753636479377747,0.02166716754436493
YKL096W,YDL044C,0,7.581334,0.6159291863441467,0.33753636479377747,0.021767478436231613
YGR209C,YOR140W,0,7.580701,0.6148409843444824,0.33753636479377747,0.021867789328098297
YDR307W,YOR245C,0,7.5802145,0.6137565970420837,0.33753636479377747,0.02196810021996498
YGL004C,YBR062C,1,7.5781064,0.6144366264343262,0.3385063111782074,0.02196810021996498
YDL008W,YMR115W,1,7.575552,0.6151142120361328,0.33947622776031494,0.02196810021996498
YKL010C,YAL005C,1,7.574969,0.6157894730567932,0.3404461741447449,0.02196810021996498
YPL024W,YBL027W,0,7.5718536,0.6147110462188721,0.3404461741447449,0.022068412974476814
YPL002C,YBR105C,1,7.569105,0.6153846383094788,0.3414160907268524,0.022068412974476814
YKL096W,YPR079W,0,7.566724,0.614310622215271,0.3414160907268524,0.022168723866343498
YKR098C,YLR340W,0,7.5655875,0.6132404208183289,0.3414160907268524,0.022269034758210182
YFR036W,YDR177W,1,7.5625014,0.6139130592346191,0.34238603711128235,0.022269034758210182
YER021W,YOR293W,0,7.557107,0.6128472089767456,0.34238603711128235,0.022369345650076866
YLR378C,YMR068W,0,7.5560675,0.6117851138114929,0.34238603711128235,0.02246965654194355
YNL209W,YER094C,0,7.5548687,0.6107266545295715,0.34238603711128235,0.022569967433810234
YBL058W,YER098W,1,7.5531807,0.6113989353179932,0.3433559536933899,0.022569967433810234
YGL022W,YPL057C,0,7.5492034,0.6103448271751404,0.3433559536933899,0.022670278325676918
YMR115W,YDR131C,1,7.54758,0.6110154986381531,0.3443259000778198,0.022670278325676918
YOR307C,YJR125C,0,7.538567,0.6099656224250793,0.3443259000778198,0.022770589217543602
YFR010W,YDR219C,1,7.538246,0.6106346249580383,0.34529581665992737,0.022770589217543602
YLL024C,YDR131C,1,7.5302877,0.6113013625144958,0.3462657630443573,0.022770589217543602
YCL047C,YBR201W,1,7.528837,0.6119658350944519,0.34723567962646484,0.022770589217543602
YOR261C,YLR421C,1,7.5256615,0.6126279830932617,0.3482056260108948,0.022770589217543602
YBR126C,YNL099C,0,7.5252514,0.6115843057632446,0.3482056260108948,0.022870900109410286
YDL168W,YOR367W,0,7.524469,0.6105442047119141,0.3482056260108948,0.02297121100127697
YLR155C,YOR344C,0,7.522366,0.6095076203346252,0.3482056260108948,0.023071521893143654
YCR069W,YMR067C,0,7.5217915,0.6084745526313782,0.3482056260108948,0.023171832785010338
YHL002W,YBR169C,1,7.5146255,0.6091370582580566,0.3491755723953247,0.023171832785010338
YHR200W,YOR007C,1,7.5126534,0.6097972989082336,0.35014548897743225,0.023171832785010338
YGL121C,YLR210W,0,7.504852,0.6087689995765686,0.35014548897743225,0.023272143676877022
YGL004C,YMR184W,1,7.5009336,0.6094276309013367,0.3511154353618622,0.023272143676877022
YDR427W,YLR421C,1,7.500885,0.610084056854248,0.3520853519439697,0.023272143676877022
YER100W,YDL126C,1,7.483782,0.6107382774353027,0.35305529832839966,0.023272143676877022
YBL016W,YGR289C,0,7.4826946,0.6097152233123779,0.35305529832839966,0.023372454568743706
YDR349C,YMR067C,0,7.481998,0.6086956262588501,0.35305529832839966,0.02347276546061039
YGL013C,YNL097C,0,7.475918,0.6076794862747192,0.35305529832839966,0.023573076352477074
YNR049C,YBR008C,0,7.4695654,0.6066666841506958,0.35305529832839966,0.023673387244343758
YBR280C,YFL025C,1,7.4647236,0.6073211431503296,0.3540252149105072,0.023673387244343758
YLL039C,YML111W,0,7.4534483,0.6063122749328613,0.3540252149105072,0.02377369813621044
YHR043C,YBR104W,0,7.452506,0.6053068041801453,0.3540252149105072,0.023874009028077126
YFR050C,YDL008W,1,7.4510546,0.6059602499008179,0.35499516129493713,0.023874009028077126
YML118W,YML014W,0,7.4468827,0.6049586534500122,0.35499516129493713,0.02397431991994381
YKL213C,YJL002C,0,7.443976,0.603960394859314,0.35499516129493713,0.024074630811810493
YGR136W,YDR430C,1,7.441059,0.6046128273010254,0.3559650778770447,0.024074630811810493
YDR214W,YJL111W,0,7.439912,0.6036184430122375,0.3559650778770447,0.024174941703677177
YFL062W,YBR008C,0,7.4389515,0.6026272773742676,0.3559650778770447,0.02427525259554386
YMR161W,YER042W,0,7.436288,0.6016393303871155,0.3559650778770447,0.024375563487410545
YGR148C,YJL093C,0,7.43036,0.600654661655426,0.3559650778770447,0.02447587437927723
YPR024W,YER068W,1,7.429615,0.601307213306427,0.3569350242614746,0.02447587437927723
YDR030C,YJR052W,1,7.4265633,0.6019575595855713,0.35790494084358215,0.02447587437927723
YGR048W,YLR127C,1,7.4137945,0.6026058793067932,0.3588748872280121,0.02447587437927723
YER003C,YCL040W,0,7.4113054,0.6016260385513306,0.3588748872280121,0.024576185271143913
YOR259C,YDR002W,1,7.409033,0.6022727489471436,0.35984480381011963,0.024576185271143913
YOR328W,YOR293W,0,7.4086847,0.601296603679657,0.35984480381011963,0.024676498025655746
YMR119W,YEL037C,1,7.40485,0.6019417643547058,0.36081475019454956,0.024676498025655746
YLR352W,YDR059C,1,7.402006,0.6025848388671875,0.3617846667766571,0.024676498025655746
YKL100C,YBL041W,1,7.3999786,0.603225827217102,0.36275461316108704,0.024676498025655746
YOR328W,YER021W,0,7.3941402,0.6022544503211975,0.36275461316108704,0.02477680891752243
YKR080W,YNL125C,0,7.3926363,0.6012861728668213,0.36275461316108704,0.024877119809389114
YGR108W,YFR004W,0,7.3899355,0.6003210544586182,0.36275461316108704,0.0249774307012558
YPR108W,YJL197W,1,7.3839226,0.6009615659713745,0.3637245297431946,0.0249774307012558
YER144C,YOR007C,1,7.3824263,0.6015999913215637,0.3646944761276245,0.0249774307012558
YMR171C,YDL139C,1,7.3746004,0.6022364497184753,0.36566439270973206,0.0249774307012558
YGL184C,YLR298C,0,7.360321,0.6012759208679199,0.36566439270973206,0.025077741593122482
YOR336W,YOR259C,1,7.3564086,0.6019108295440674,0.366634339094162,0.025077741593122482
YDR139C,YGL116W,1,7.352524,0.6025437116622925,0.36760425567626953,0.025077741593122482
YKL059C,YDL132W,1,7.3520923,0.60317462682724,0.36857420206069946,0.025077741593122482
YGL017W,YBR114W,1,7.3514214,0.6038035154342651,0.369544118642807,0.025077741593122482
YDR450W,YOL058W,0,7.3503933,0.6028481125831604,0.369544118642807,0.025178052484989166
YMR022W,YLR057W,1,7.3386765,0.6034755110740662,0.37051406502723694,0.025178052484989166
YBL040C,YDL132W,0,7.3371253,0.602523684501648,0.37051406502723694,0.02527836337685585
YIL005W,YMR067C,1,7.328561,0.6031495928764343,0.3714839816093445,0.02527836337685585
YJR117W,YMR247C,1,7.327233,0.6037735939025879,0.3724539279937744,0.02527836337685585
YPL047W,YBR126C,0,7.3233795,0.6028257608413696,0.3724539279937744,0.025378674268722534
YEL052W,YOR157C,1,7.3122873,0.6034482717514038,0.37342387437820435,0.025378674268722534
YLR127C,YOR157C,1,7.310641,0.6040688753128052,0.3743937909603119,0.025378674268722534
YML088W,YCL052C,1,7.2930675,0.604687511920929,0.3753637373447418,0.025378674268722534
YJR117W,YOR249C,1,7.291258,0.6053042411804199,0.37633365392684937,0.025378674268722534
YLR207W,YPR103W,1,7.2900825,0.6059190034866333,0.3773036003112793,0.025378674268722534
YPL152W,YEL042W,0,7.287666,0.6049766540527344,0.3773036003112793,0.025478985160589218
YLR372W,YHR152W,0,7.2841864,0.6040372848510742,0.3773036003112793,0.025579296052455902
YGL048C,YDR294C,0,7.265175,0.6031007766723633,0.3773036003112793,0.025679606944322586
YKL041W,YJR131W,1,7.2525964,0.603715181350708,0.37827351689338684,0.025679606944322586
YOR261C,YGL058W,1,7.25243,0.6043276786804199,0.3792434632778168,0.025679606944322586
YML088W,YMR314W,1,7.2494392,0.604938268661499,0.3802133798599243,0.025679606944322586
YPL065W,YDR059C,1,7.245391,0.6055470108985901,0.38118332624435425,0.025679606944322586
YLR262C,YML029W,0,7.2360277,0.6046153903007507,0.38118332624435425,0.02577991783618927
YIL075C,YDR427W,1,7.2356725,0.605222761631012,0.3821532428264618,0.02577991783618927
YML092C,YNL064C,1,7.2277975,0.6058282256126404,0.3831231892108917,0.02577991783618927
YGL156W,YDL236W,0,7.217325,0.6049004793167114,0.3831231892108917,0.025880228728055954
YBR126C,YGL166W,0,7.2117405,0.6039755344390869,0.3831231892108917,0.025980539619922638
YIL117C,YAL009W,0,7.2116494,0.6030534505844116,0.3831231892108917,0.026080850511789322
YLR352W,YFR004W,1,7.2079077,0.6036585569381714,0.38409310579299927,0.026080850511789322
YOR336W,YDL097C,1,7.205945,0.6042618155479431,0.3850630521774292,0.026080850511789322
YBR082C,YKL054C,1,7.2050295,0.6048632264137268,0.38603296875953674,0.026080850511789322
YPL176C,YNL123W,1,7.1956744,0.6054628491401672,0.3870029151439667,0.026080850511789322
YDR139C,YDR059C,1,7.1893387,0.6060606241226196,0.3879728317260742,0.026080850511789322
YMR170C,YAR014C,0,7.1870527,0.6051437258720398,0.3879728317260742,0.026181161403656006
YMR214W,YJR125C,0,7.185339,0.6042296290397644,0.3879728317260742,0.02628147229552269
YHR039C,YGL044C,0,7.18525,0.6033182740211487,0.3879728317260742,0.026381783187389374
YHR143W-A,YLR155C,0,7.1820393,0.6024096608161926,0.3879728317260742,0.026482094079256058
YLR408C,YOR141C,0,7.18192,0.6015037298202515,0.3879728317260742,0.02658240497112274
YPR108W,YDR328C,1,7.149672,0.6021021008491516,0.38894277811050415,0.02658240497112274
YCL039W,YKL041W,1,7.148057,0.6026986241340637,0.3899126946926117,0.02658240497112274
YBR133C,YGL121C,0,7.1477833,0.6017963886260986,0.3899126946926117,0.026682715862989426
YIL017C,YJR102C,1,7.1447115,0.6023916006088257,0.3908826410770416,0.026682715862989426
YHL030W,YOL013C,1,7.1413584,0.6029850840568542,0.39185255765914917,0.026682715862989426
YJR117W,YMR184W,1,7.1388445,0.6035767793655396,0.3928225040435791,0.026682715862989426
YMR268C,YDR258C,0,7.137866,0.6026785969734192,0.3928225040435791,0.02678302675485611
YKL086W,YGR261C,0,7.1342173,0.601783037185669,0.3928225040435791,0.026883337646722794
YPR107C,YDL147W,0,7.1318173,0.6008902192115784,0.3928225040435791,0.026983648538589478
YFL009W,YOR362C,1,7.131319,0.6014814972877502,0.39379242062568665,0.026983648538589478
YAL005C,YOR339C,1,7.128317,0.6020709872245789,0.3947623670101166,0.026983648538589478
YHR104W,YPL005W,0,7.115658,0.60118168592453,0.3947623670101166,0.02708395943045616
YBR280C,YGL020C,0,7.1099424,0.6002950072288513,0.3947623670101166,0.027184270322322845
YOL038W,YMR022W,1,7.1091366,0.6008836627006531,0.3957323133945465,0.027184270322322845
YPR075C,YPL212C,0,7.1016026,0.6000000238418579,0.3957323133945465,0.02728458307683468
YGL004C,YFR010W,1,7.082056,0.6005873680114746,0.39670222997665405,0.02728458307683468
YKL124W,YDR177W,1,7.080205,0.6011730432510376,0.397672176361084,0.02728458307683468
YDR030C,YNL230C,1,7.074035,0.6017569303512573,0.39864209294319153,0.02728458307683468
YDR171W,YJR017C,0,7.068056,0.6008771657943726,0.39864209294319153,0.027384893968701363
YDR058C,YOR303W,0,7.06695,0.6000000238418579,0.39864209294319153,0.027485204860568047
YEL060C,YNL125C,0,7.066842,0.5991253852844238,0.39864209294319153,0.02758551575243473
YLR406C,YLR431C,0,7.057157,0.5982532501220703,0.39864209294319153,0.027685826644301414
YLR376C,YGL234W,0,7.045534,0.5973837375640869,0.39864209294319153,0.0277861375361681
YHL002W,YMR067C,1,7.044959,0.5979680418968201,0.39961203932762146,0.0277861375361681
YBL057C,YPL002C,1,7.04224,0.5985507369041443,0.400581955909729,0.0277861375361681
YLR378C,YDR177W,1,7.040312,0.59913170337677,0.40155190229415894,0.0277861375361681
YKL091C,YJL036W,0,7.0311213,0.5982658863067627,0.40155190229415894,0.027886448428034782
YER006W,YOL060C,0,7.029209,0.5974025726318359,0.40155190229415894,0.027986759319901466
YDR349C,YDR043C,0,7.0260973,0.5965417623519897,0.40155190229415894,0.02808707021176815
YDR432W,YJL137C,0,7.025401,0.5956834554672241,0.40155190229415894,0.028187381103634834
YJR047C,YNL265C,0,7.0150223,0.5948275923728943,0.40155190229415894,0.028287691995501518
YJR161C,YFR010W,1,7.010876,0.5954089164733887,0.4025218188762665,0.028287691995501518
YPR024W,YLR417W,1,7.007681,0.5959885120391846,0.4034917652606964,0.028287691995501518
YGL004C,YCL047C,1,7.0069485,0.5965664982795715,0.40446168184280396,0.028287691995501518
YDR085C,YHR034C,0,7.0066743,0.595714271068573,0.40446168184280396,0.028388002887368202
YER162C,YLR352W,1,7.0051126,0.5962910056114197,0.4054316282272339,0.028388002887368202
YGL048C,YOR190W,0,7.004839,0.5954415798187256,0.4054316282272339,0.028488313779234886
YPR145W,YOR007C,0,7.000903,0.5945945978164673,0.4054316282272339,0.02858862467110157
YNL064C,YDR394W,1,6.9956274,0.5951704382896423,0.40640154480934143,0.02858862467110157
YER021W,YER151C,1,6.990074,0.5957446694374084,0.40737149119377136,0.02858862467110157
YDR411C,YER094C,1,6.98935,0.5963172912597656,0.4083414077758789,0.02858862467110157
YPL152W,YCR034W,0,6.9850254,0.5954738259315491,0.4083414077758789,0.028688935562968254
YDR462W,YDL020C,0,6.9849625,0.5946327447891235,0.4083414077758789,0.028789246454834938
YBR298C,YLR216C,0,6.982826,0.593794047832489,0.4083414077758789,0.028889557346701622
YER021W,YCL052C,1,6.982663,0.594366192817688,0.40931135416030884,0.028889557346701622
YMR247C,YGR295C,1,6.964237,0.594936728477478,0.4102812707424164,0.028889557346701622
YOR249C,YOR007C,1,6.96132,0.5955055952072144,0.4112512171268463,0.028889557346701622
YLR406C,YBR221C,0,6.9576674,0.5946704149246216,0.4112512171268463,0.028989868238568306
YGL003C,YMR214W,1,6.9542074,0.5952380895614624,0.41222113370895386,0.028989868238568306
YPL037C,YHR102W,0,6.95103,0.5944055914878845,0.41222113370895386,0.02909017913043499
YCL008C,YDL190C,1,6.947235,0.5949720740318298,0.4131910800933838,0.02909017913043499
YHR200W,YNR039C,0,6.9466553,0.5941422581672668,0.4131910800933838,0.029190490022301674
YHR141C,YOR005C,0,6.941415,0.5933147668838501,0.4131910800933838,0.029290800914168358
YKL163W,YMR116C,0,6.9368167,0.5924895405769348,0.4131910800933838,0.029391111806035042
YDL097C,YLR378C,1,6.934224,0.5930555462837219,0.41416099667549133,0.029391111806035042
YDR382W,YFR004W,0,6.9288583,0.5922330021858215,0.41416099667549133,0.029491422697901726
YBL050W,YJL138C,0,6.919321,0.5914127230644226,0.41416099667549133,0.02959173358976841
YNR039C,YDR001C,0,6.911845,0.5905947685241699,0.41416099667549133,0.029692044481635094
YKL146W,YJR099W,0,6.911805,0.5897790193557739,0.41416099667549133,0.029792355373501778
YPL065W,YGR295C,1,6.909692,0.5903448462486267,0.41513094305992126,0.029792355373501778
YDL248W,YLR421C,1,6.9066343,0.5909090638160706,0.4161008596420288,0.029792355373501778
YDR346C,YLR308W,0,6.90366,0.5900962948799133,0.4161008596420288,0.02989266812801361
YPR108W,YLR208W,1,6.8996325,0.5906593203544617,0.41707080602645874,0.02989266812801361
YEL060C,YDR037W,0,6.8995132,0.5898491144180298,0.41707080602645874,0.029992979019880295
YGL099W,YJL036W,0,6.8890567,0.5890411138534546,0.41707080602645874,0.03009328991174698
YDR452W,YDR037W,0,6.888871,0.5882353186607361,0.41707080602645874,0.030193600803613663
YFL055W,YHR196W,0,6.886244,0.5874316692352295,0.41707080602645874,0.030293911695480347
YML130C,YLR002C,0,6.8793373,0.5866302847862244,0.41707080602645874,0.03039422258734703
YMR197C,YHR200W,0,6.877271,0.5858310461044312,0.41707080602645874,0.030494533479213715
YGL133W,YNL336W,0,6.86351,0.5850340127944946,0.41707080602645874,0.0305948443710804
YDR294C,YPL003W,0,6.8603306,0.58423912525177,0.41707080602645874,0.030695155262947083
YOL097C,YDL066W,0,6.8597426,0.5834463834762573,0.41707080602645874,0.030795466154813766
YEL052W,YGL227W,1,6.8577514,0.5840108394622803,0.4180407226085663,0.030795466154813766
YGR048W,YLR389C,1,6.854599,0.5845737457275391,0.4190106689929962,0.030795466154813766
YKL210W,YMR100W,1,6.8473306,0.5851351618766785,0.41998061537742615,0.030795466154813766
YJR137C,YLR421C,0,6.8389874,0.5843454599380493,0.41998061537742615,0.03089577704668045
YHL002W,YDL091C,1,6.835722,0.5849056839942932,0.4209505319595337,0.03089577704668045
YIL023C,YMR170C,0,6.8259974,0.5841184258460999,0.4209505319595337,0.030996087938547134
YGR209C,YHR196W,0,6.8203316,0.5833333134651184,0.4209505319595337,0.03109639883041382
YDR073W,YLR355C,0,6.815874,0.5825503468513489,0.4209505319595337,0.031196709722280502
YAL047C,YLR178C,0,6.814802,0.5817694664001465,0.4209505319595337,0.031297020614147186
YIL117C,YKL113C,0,6.8063564,0.5809906125068665,0.4209505319595337,0.03139733150601387
YDR306C,YDL190C,1,6.805176,0.5815507769584656,0.4219204783439636,0.03139733150601387
YIL097W,YGL240W,1,6.803183,0.5821094512939453,0.42289039492607117,0.03139733150601387
YFL009W,YLL039C,1,6.800886,0.5826666951179504,0.4238603413105011,0.03139733150601387
YER151C,YFR010W,1,6.800396,0.5832223892211914,0.42483025789260864,0.03139733150601387
YIL117C,YDR084C,0,6.7905064,0.582446813583374,0.42483025789260864,0.031497642397880554
YFR004W,YNR049C,0,6.780776,0.5816733241081238,0.42483025789260864,0.03159795328974724
YJL151C,YKL213C,0,6.7769585,0.5809018611907959,0.42483025789260864,0.03169826418161392
YGL141W,YOR080W,1,6.776,0.5814569592475891,0.4258002042770386,0.03169826418161392
YKL163W,YOR005C,0,6.7750874,0.5806878209114075,0.4258002042770386,0.031798575073480606
YDR057W,YOR257W,1,6.7715254,0.5812417268753052,0.4267701208591461,0.031798575073480606
YOR329C,YJR125C,0,6.7675204,0.5804749131202698,0.4267701208591461,0.03189888596534729
YLR423C,YOR362C,0,6.763715,0.5797101259231567,0.4267701208591461,0.031999196857213974
YGL047W,YML121W,0,6.754553,0.5789473652839661,0.4267701208591461,0.03209950774908066
YOR293W,YDR208W,0,6.752531,0.578186571598053,0.4267701208591461,0.03219981864094734
YKL096W,YJL076W,0,6.751282,0.5774278044700623,0.4267701208591461,0.032300129532814026
YHR141C,YLR216C,0,6.7498093,0.5766710638999939,0.4267701208591461,0.03240044042468071
YHL002W,YBR171W,0,6.749807,0.5759162306785583,0.4267701208591461,0.032500751316547394
YDR382W,YJL020C,0,6.7438293,0.5751634240150452,0.4267701208591461,0.03260106220841408
YMR170C,YMR060C,0,6.737644,0.5744125247001648,0.4267701208591461,0.03270137310028076
YLR178C,YNL279W,0,6.7358313,0.5736636519432068,0.4267701208591461,0.032801683992147446
YBR290W,YPR075C,0,6.732828,0.5729166865348816,0.4267701208591461,0.03290199488401413
YGL017W,YMR314W,1,6.7312393,0.5734720230102539,0.42774006724357605,0.03290199488401413
YKL049C,YMR092C,0,6.728173,0.5727272629737854,0.42774006724357605,0.033002305775880814
YLR298C,YJR161C,0,6.7261386,0.5719844102859497,0.42774006724357605,0.0331026166677475
YML013W,YKL100C,1,6.725564,0.5725388526916504,0.4287099838256836,0.0331026166677475
YOR234C,YMR280C,0,6.724825,0.5717982053756714,0.4287099838256836,0.03320292755961418
YGR013W,YFR004W,0,6.721038,0.5710594058036804,0.4287099838256836,0.033303238451480865
YPR103W,YBR041W,1,6.7133927,0.5716128945350647,0.4296799302101135,0.033303238451480865
YGR136W,YNL336W,1,6.710296,0.5721649527549744,0.43064984679222107,0.033303238451480865
YDR054C,YLL024C,1,6.707416,0.5727155804634094,0.431619793176651,0.033303238451480865
YNL064C,YPL084W,1,6.7035728,0.5732647776603699,0.43258970975875854,0.033303238451480865
YOL097C,YHR124W,0,6.697085,0.5725288987159729,0.43258970975875854,0.03340354934334755
YGR253C,YGL011C,1,6.6946635,0.5730769038200378,0.4335596561431885,0.03340354934334755
YOL016C,YOR362C,0,6.69154,0.5723431706428528,0.4335596561431885,0.03350386023521423
YML029W,YMR214W,1,6.6742635,0.572890043258667,0.434529572725296,0.03350386023521423
YHR065C,YGR284C,0,6.6710663,0.5721583366394043,0.434529572725296,0.03360417112708092
YMR121C,YDR480W,0,6.6708145,0.5714285969734192,0.434529572725296,0.0337044857442379
YBR101C,YMR022W,1,6.670691,0.571974515914917,0.43549951910972595,0.0337044857442379
YER094C,YDR457W,1,6.6651335,0.572519063949585,0.4364694356918335,0.0337044857442379
YER100W,YJR131W,1,6.6647477,0.5730622410774231,0.4374393820762634,0.0337044857442379
YDL044C,YJR161C,0,6.6637945,0.5723350048065186,0.4374393820762634,0.033804796636104584
YNL172W,YML013W,1,6.6593084,0.572877049446106,0.43840929865837097,0.033804796636104584
YBR105C,YNL230C,1,6.65755,0.5734177231788635,0.4393792450428009,0.033804796636104584
YGL227W,YDR131C,1,6.6536336,0.5739570260047913,0.44034916162490845,0.033804796636104584
YJR117W,YER116C,1,6.6366625,0.5744949579238892,0.4413191080093384,0.033804796636104584
YMR170C,YBR083W,0,6.6339564,0.5737704634666443,0.4413191080093384,0.03390510752797127
YKL188C,YML130C,0,6.6170053,0.5730478763580322,0.4413191080093384,0.03400541841983795
YKL091C,YDL132W,0,6.61522,0.5723270177841187,0.4413191080093384,0.034105729311704636
YPL106C,YAL020C,1,6.6147785,0.572864294052124,0.4422890543937683,0.034105729311704636
YIR034C,YDR394W,0,6.6134114,0.5721455216407776,0.4422890543937683,0.03420604020357132
YJL137C,YHR200W,0,6.6120744,0.5714285969734192,0.4422890543937683,0.034306351095438004
YOR336W,YFL016C,1,6.607031,0.5719649791717529,0.44325897097587585,0.034306351095438004
YPR151C,YJR125C,0,6.604276,0.5712500214576721,0.44325897097587585,0.03440666198730469
YKL163W,YMR154C,0,6.599825,0.5705368518829346,0.44325897097587585,0.03450697287917137
YDR163W,YOR133W,0,6.596224,0.5698254108428955,0.44325897097587585,0.034607283771038055
YML093W,YDR258C,0,6.5958214,0.5691158175468445,0.44325897097587585,0.03470759466290474
YER144C,YDR273W,1,6.5934463,0.56965172290802,0.4442289173603058,0.03470759466290474
YJR088C,YGR231C,0,6.5890017,0.5689440965652466,0.4442289173603058,0.03480790555477142
YOL013C,YLR388W,0,6.5786853,0.5682381987571716,0.4442289173603058,0.03490821644663811
YLR388W,YEL020C,0,6.576768,0.5675340890884399,0.4442289173603058,0.03500852733850479
YLR025W,YOR259C,1,6.5755615,0.5680692791938782,0.44519883394241333,0.03500852733850479
YJR099W,YMR276W,1,6.5724735,0.5686032176017761,0.44616878032684326,0.03500852733850479
YGR209C,YDL161W,0,6.5663633,0.5679012537002563,0.44616878032684326,0.035108838230371475
YCR067C,YJL145W,0,6.561943,0.5672009587287903,0.44616878032684326,0.03520914912223816
YOL133W,YBR058C,1,6.5615005,0.5677340030670166,0.4471386969089508,0.03520914912223816
YAL005C,YNL230C,1,6.559453,0.5682656764984131,0.44810864329338074,0.03520914912223816
YGR136W,YAL005C,1,6.5594435,0.5687960982322693,0.4490785598754883,0.03520914912223816
YOL060C,YLR378C,0,6.555814,0.5680981874465942,0.4490785598754883,0.03530946001410484
YER035W,YGL150C,0,6.5485225,0.5674019455909729,0.4490785598754883,0.03540977090597153
YER162C,YLR127C,1,6.546999,0.5679314732551575,0.4500485062599182,0.03540977090597153
YOR321W,YGL166W,0,6.5409074,0.567237138748169,0.4500485062599182,0.03551008179783821
YLR216C,YLR095C,0,6.5348806,0.5665445923805237,0.4500485062599182,0.035610392689704895
YDL191W,YGL012W,0,6.5326734,0.5658536553382874,0.4500485062599182,0.03571070358157158
YDR346C,YNL009W,0,6.5301137,0.5651644468307495,0.4500485062599182,0.03581101447343826
YGR184C,YDR255C,1,6.5282226,0.5656934380531311,0.45101842284202576,0.03581101447343826
YLR127C,YPR103W,1,6.5214314,0.5662211179733276,0.4519883692264557,0.03581101447343826
YOL054W,YIL030C,1,6.515431,0.5667475461959839,0.45295828580856323,0.03581101447343826
YDR394W,YJL076W,0,6.514453,0.5660606026649475,0.45295828580856323,0.03591132536530495
YOR080W,YNL230C,1,6.5137978,0.5665859580039978,0.45392823219299316,0.03591132536530495
YBL058W,YPR131C,1,6.510483,0.5671100616455078,0.4548981487751007,0.03591132536530495
YKL133C,YKL034W,1,6.5097494,0.5676328539848328,0.45586809515953064,0.03591132536530495
YDR294C,YGL032C,0,6.5071464,0.5669481158256531,0.45586809515953064,0.03601163625717163
YLL039C,YBR014C,0,6.5071173,0.5662650465965271,0.45586809515953064,0.036111947149038315
YMR171C,YDR306C,1,6.5017514,0.5667870044708252,0.4568380117416382,0.036111947149038315
YIL162W,YJR105W,0,6.4981413,0.5661057829856873,0.4568380117416382,0.036212258040905
YGL116W,YHR200W,1,6.495571,0.5666266679763794,0.4578079581260681,0.036212258040905
