Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML068W,YBR105C,1,6.482656,0.5671463012695312,0.45877787470817566,0.036212258040905
YLR240W,YFL002C,0,6.478783,0.5664670467376709,0.45877787470817566,0.03631256893277168
YDR177W,YBR041W,1,6.4782248,0.5669856667518616,0.4597478210926056,0.03631256893277168
YBR302C,YBL067C,1,6.4781866,0.5675029754638672,0.46071773767471313,0.03631256893277168
YDR057W,YIR025W,1,6.477456,0.5680190920829773,0.46168768405914307,0.03631256893277168
YOR362C,YLR229C,0,6.47579,0.5673421025276184,0.46168768405914307,0.03641287982463837
YML013W,YCL047C,1,6.4751472,0.5678571462631226,0.4626576006412506,0.03641287982463837
YPR075C,YBR077C,0,6.4738154,0.5671819448471069,0.4626576006412506,0.03651319071650505
YOR329C,YDR163W,0,6.459771,0.5665082931518555,0.4626576006412506,0.036613501608371735
YIL017C,YDL236W,0,6.458703,0.5658363103866577,0.4626576006412506,0.03671381250023842
YGL017W,YDL007W,1,6.448586,0.5663506984710693,0.46362754702568054,0.03671381250023842
YGR206W,YKR039W,0,6.4443474,0.5656804442405701,0.46362754702568054,0.0368141233921051
YCL044C,YDR131C,1,6.442231,0.5661938786506653,0.4645974636077881,0.0368141233921051
YLR408C,YHR128W,0,6.441766,0.5655254125595093,0.4645974636077881,0.036914434283971786
YLR240W,YIR022W,0,6.441658,0.5648584961891174,0.4645974636077881,0.03701474517583847
YJR014W,YOL060C,0,6.440621,0.5641931891441345,0.4645974636077881,0.037115056067705154
YDR394W,YPL015C,0,6.437228,0.5635294318199158,0.4645974636077881,0.03721536695957184
YPR108W,YBR058C,1,6.4351053,0.564042329788208,0.465567409992218,0.03721536695957184
YKL096W,YIL121W,0,6.4323273,0.5633803009986877,0.465567409992218,0.03731567785143852
YJR099W,YHL030W,1,6.426483,0.563892126083374,0.46653735637664795,0.03731567785143852
YKL127W,YGL153W,0,6.4264774,0.5632318258285522,0.46653735637664795,0.037415988743305206
YGR186W,YJL036W,0,6.4233913,0.5625730752944946,0.46653735637664795,0.03751629963517189
YBL057C,YFL044C,1,6.4178243,0.5630841255187988,0.4675072729587555,0.03751629963517189
YGR135W,YBR041W,1,6.4163775,0.5635939240455627,0.4684772193431854,0.03751629963517189
YDR214W,YML038C,0,6.414601,0.5629370808601379,0.4684772193431854,0.037616610527038574
YPL249C-A,YMR197C,0,6.407075,0.5622817277908325,0.4684772193431854,0.03771692141890526
YDL126C,YER075C,0,6.406464,0.5616279244422913,0.4684772193431854,0.03781723231077194
YJR088C,YBR014C,0,6.4030027,0.5609756112098694,0.4684772193431854,0.037917543202638626
YJL177W,YDR540C,0,6.399255,0.5603248476982117,0.4684772193431854,0.03801785409450531
YDL232W,YFL016C,0,6.3893538,0.5596755743026733,0.4684772193431854,0.038118164986371994
YDR139C,YFR004W,1,6.385599,0.5601851940155029,0.46944713592529297,0.038118164986371994
YMR276W,YBR058C,1,6.3828945,0.560693621635437,0.4704170823097229,0.038118164986371994
YNR012W,YDL010W,0,6.3822937,0.5600461959838867,0.4704170823097229,0.03821847587823868
YLR242C,YLR136C,0,6.3804617,0.5594002604484558,0.4704170823097229,0.03831878677010536
YPR108W,YGL058W,1,6.3790665,0.559907853603363,0.47138699889183044,0.03831878677010536
YIL148W,YPR131C,1,6.376861,0.5604142546653748,0.4723569452762604,0.03831878677010536
YOR362C,YMR162C,0,6.3628798,0.5597701072692871,0.4723569452762604,0.038419097661972046
YJR161C,YJL073W,1,6.3603363,0.5602755546569824,0.4733268618583679,0.038419097661972046
YLR417W,YDL122W,1,6.3588986,0.5607798099517822,0.47429680824279785,0.038419097661972046
YGL130W,YNL037C,0,6.35868,0.5601374506950378,0.47429680824279785,0.03851940855383873
YGL013C,YKL065C,0,6.358368,0.5594965815544128,0.47429680824279785,0.038619719445705414
YIL105C,YDL222C,0,6.352148,0.5588571429252625,0.47429680824279785,0.0387200303375721
YOR208W,YIR003W,0,6.3498564,0.5582191944122314,0.47429680824279785,0.03882034122943878
YOR249C,YOR362C,1,6.341223,0.5587229132652283,0.4752667248249054,0.03882034122943878
YCR097W,YGR289C,0,6.3404818,0.5580865740776062,0.4752667248249054,0.038920655846595764
YGL166W,YDL239C,0,6.3346996,0.5574516654014587,0.4752667248249054,0.03902096673846245
YGR253C,YGL116W,1,6.3320484,0.5579545497894287,0.4762366712093353,0.03902096673846245
YGR287C,YLR003C,0,6.3291817,0.5573212504386902,0.4762366712093353,0.03912127763032913
YFL034C-B,YDR001C,0,6.32769,0.5566893219947815,0.4762366712093353,0.039221588522195816
YNL116W,YOL082W,1,6.3260503,0.5571913719177246,0.47720658779144287,0.039221588522195816
YOR173W,YJL115W,0,6.3237066,0.5565611124038696,0.47720658779144287,0.0393218994140625
YDR214W,YNL229C,0,6.322419,0.5559322237968445,0.47720658779144287,0.039422210305929184
YER144C,YDR427W,1,6.321662,0.556433379650116,0.4781765341758728,0.039422210305929184
YCL040W,YKL139W,0,6.3151956,0.5558061003684998,0.4781765341758728,0.03952252119779587
YOR234C,YPL270W,0,6.3145614,0.5551801919937134,0.4781765341758728,0.03962283208966255
YBL040C,YDR255C,0,6.3097377,0.5545556545257568,0.4781765341758728,0.039723142981529236
YER021W,YOL054W,1,6.3073745,0.5550561547279358,0.47914645075798035,0.039723142981529236
YBR062C,YBR170C,1,6.3073063,0.5555555820465088,0.4801163971424103,0.039723142981529236
YML088W,YDR177W,1,6.3039675,0.5560538172721863,0.4810863137245178,0.039723142981529236
YGR209C,YGR013W,0,6.2955523,0.5554311275482178,0.4810863137245178,0.03982345387339592
YJL001W,YGL048C,1,6.2939315,0.5559284090995789,0.48205626010894775,0.03982345387339592
YBR302C,YDR452W,0,6.2933683,0.5553072690963745,0.48205626010894775,0.039923764765262604
YDL193W,YHR112C,0,6.2926636,0.5546875,0.48205626010894775,0.04002407565712929
YDL248W,YHR027C,1,6.2921286,0.5551839470863342,0.4830261766910553,0.04002407565712929
YOR293W,YPL046C,0,6.290029,0.5545657277107239,0.4830261766910553,0.04012438654899597
YDL126C,YEL052W,1,6.2823405,0.5550611615180969,0.48399612307548523,0.04012438654899597
YDR139C,YEL037C,1,6.2790856,0.5555555820465088,0.4849660396575928,0.04012438654899597
YIL016W,YLR155C,0,6.2721477,0.5549389719963074,0.4849660396575928,0.040224697440862656
YER026C,YJL184W,0,6.2581263,0.5543237328529358,0.4849660396575928,0.04032500833272934
YPR079W,YPR165W,0,6.2554274,0.553709864616394,0.4849660396575928,0.040425319224596024
YIL040W,YBR244W,0,6.2483435,0.5530973672866821,0.4849660396575928,0.04052563011646271
YJL144W,YNL336W,1,6.247108,0.5535911321640015,0.4859359860420227,0.04052563011646271
YBR062C,YGL048C,1,6.245516,0.5540838837623596,0.48690590262413025,0.04052563011646271
YLL039C,YOR178C,0,6.24208,0.5534729957580566,0.48690590262413025,0.04062594100832939
YOR362C,YPL270W,0,6.241605,0.5528634190559387,0.48690590262413025,0.040726251900196075
YOL054W,YKL010C,1,6.237278,0.55335533618927,0.4878758490085602,0.040726251900196075
YNL153C,YER151C,1,6.2168627,0.5538461804389954,0.4888457953929901,0.040726251900196075
YLR388W,YNL097C,0,6.216653,0.5532382130622864,0.4888457953929901,0.04082656279206276
YDR054C,YNL008C,1,6.2083178,0.5537280440330505,0.48981571197509766,0.04082656279206276
YDR163W,YHR019C,0,6.205864,0.5531215667724609,0.48981571197509766,0.04092687368392944
YMR247C,YMR119W,1,6.1997023,0.5536105036735535,0.4907856583595276,0.04092687368392944
YJR044C,YKR024C,0,6.185997,0.5530054569244385,0.4907856583595276,0.04102718457579613
YKL073W,YJR125C,0,6.1859903,0.5524017214775085,0.4907856583595276,0.04112749546766281
YHR043C,YER169W,0,6.185391,0.5517993569374084,0.4907856583595276,0.041227806359529495
YGL047W,YEL071W,0,6.1852884,0.5511982440948486,0.4907856583595276,0.04132811725139618
YLL039C,YHR152W,0,6.1767406,0.5505985021591187,0.4907856583595276,0.04142842814326286
YHR200W,YPL057C,0,6.1764755,0.550000011920929,0.4907856583595276,0.04152873903512955
YBR258C,YML026C,0,6.1646376,0.5494028329849243,0.4907856583595276,0.04162904992699623
YKL124W,YLR207W,1,6.162136,0.5498915314674377,0.49175557494163513,0.04162904992699623
YPR107C,YGL130W,0,6.159341,0.5492957830429077,0.49175557494163513,0.041729360818862915
YHR043C,YNR039C,0,6.1525135,0.548701286315918,0.49175557494163513,0.0418296717107296
YPR181C,YBR057C,0,6.1507654,0.5481081008911133,0.49175557494163513,0.04192998260259628
YJR161C,YDR059C,1,6.1489005,0.5485960841178894,0.49272552132606506,0.04192998260259628
YJL149W,YLR104W,1,6.1482973,0.5490830540657043,0.4936954379081726,0.04192998260259628
YCL008C,YEL037C,1,6.1447163,0.5495689511299133,0.49466538429260254,0.04192998260259628
YPR023C,YAL014C,0,6.1327763,0.5489773750305176,0.49466538429260254,0.04203029349446297
YPR024W,YGL003C,1,6.130844,0.5494623780250549,0.4956353008747101,0.04203029349446297
YGL184C,YNL088W,0,6.1254063,0.548872172832489,0.4956353008747101,0.04213060438632965
YJL151C,YHR141C,0,6.1252427,0.5482832789421082,0.4956353008747101,0.042230915278196335
YOL016C,YPR181C,0,6.1184645,0.5476955771446228,0.4956353008747101,0.04233122617006302
YCL038C,YNR046W,0,6.1128426,0.5471091866493225,0.4956353008747101,0.0424315370619297
YJL123C,YJR019C,0,6.1094446,0.5465240478515625,0.4956353008747101,0.04253184795379639
YAR014C,YJR019C,0,6.106061,0.5459401607513428,0.4956353008747101,0.04263215884566307
YCL038C,YML007W,0,6.1055226,0.5453575253486633,0.4956353008747101,0.042732469737529755
YDR258C,YJL093C,0,6.099714,0.5447761416435242,0.4956353008747101,0.04283278062939644
YBR273C,YJL047C,1,6.0994935,0.5452609062194824,0.49660524725914,0.04283278062939644
YPR145W,YMR251W-A,0,6.0954742,0.5446808338165283,0.49660524725914,0.04293309152126312
YJL042W,YFR009W,0,6.095277,0.5441020131111145,0.49660524725914,0.043033402413129807
YKL213C,YGL047W,0,6.0937386,0.543524444103241,0.49660524725914,0.04313371330499649
YIR022W,YBR088C,0,6.093625,0.5429480671882629,0.49660524725914,0.043234024196863174
YJR019C,YMR029C,0,6.093373,0.5423728823661804,0.49660524725914,0.04333433508872986
YKL002W,YNL186W,1,6.0900574,0.5428571701049805,0.49757516384124756,0.04333433508872986
YOL088C,YBR154C,0,6.0892296,0.542283296585083,0.49757516384124756,0.04343464598059654
YAL058W,YOR124C,1,6.0879803,0.5427666306495667,0.4985451102256775,0.04343464598059654
YCR067C,YFL034C-A,0,6.087424,0.5421940684318542,0.4985451102256775,0.043534956872463226
YKL022C,YGR295C,1,6.0863204,0.5426765084266663,0.49951502680778503,0.043534956872463226
YEL026W,YJR017C,0,6.080415,0.5421052575111389,0.49951502680778503,0.04363526776432991
YBL057C,YPR108W,1,6.075862,0.5425867438316345,0.5004849433898926,0.04363526776432991
YCR067C,YGL099W,0,6.074547,0.5420168042182922,0.5004849433898926,0.043735578656196594
YER166W,YDR037W,0,6.066859,0.5414480566978455,0.5004849433898926,0.04383588954806328
YGL116W,YDL126C,1,6.0657854,0.5419287085533142,0.5014548897743225,0.04383588954806328
YMR278W,YOR303W,0,6.0629063,0.5413612723350525,0.5014548897743225,0.04393620043992996
YCL030C,YOR245C,0,6.060978,0.5407949686050415,0.5014548897743225,0.044036511331796646
YLR024C,YCL047C,1,6.059992,0.5412748456001282,0.5024248361587524,0.044036511331796646
YPL176C,YDR273W,1,6.0513315,0.5417536497116089,0.5033947825431824,0.044036511331796646
YLR388W,YOR256C,0,6.050311,0.5411887168884277,0.5033947825431824,0.04413682594895363
YKL124W,YGL048C,1,6.050049,0.5416666865348816,0.5043646693229675,0.04413682594895363
YKR086W,YAL055W,0,6.0489864,0.5411030054092407,0.5043646693229675,0.04423713684082031
YOR336W,YKL216W,0,6.0485544,0.5405405163764954,0.5043646693229675,0.044337447732686996
YDR302W,YGL133W,0,6.03868,0.5399792194366455,0.5043646693229675,0.04443775862455368
YCL038C,YLR449W,0,6.0343904,0.5394191145896912,0.5043646693229675,0.044538069516420364
YPL154C,YGL048C,1,6.0307717,0.5398963689804077,0.5053346157073975,0.044538069516420364
YMR189W,YGR038W,0,6.030102,0.5393374562263489,0.5053346157073975,0.04463838040828705
YGL017W,YGL011C,1,6.027587,0.5398138761520386,0.5063045620918274,0.04463838040828705
YBR136W,YGL011C,0,6.0175996,0.53925621509552,0.5063045620918274,0.04473869130015373
YOR080W,YKL054C,1,6.0049133,0.5397316813468933,0.5072745084762573,0.04473869130015373
YMR263W,YJR044C,0,6.0006747,0.539175271987915,0.5072745084762573,0.044839002192020416
YCL052C,YLR207W,1,5.996048,0.5396498441696167,0.5082443952560425,0.044839002192020416
YDR030C,YML029W,1,5.9956865,0.540123462677002,0.5092143416404724,0.044839002192020416
YOL039W,YGR013W,0,5.9933653,0.5395683646202087,0.5092143416404724,0.0449393130838871
YLR119W,YLR352W,1,5.9885573,0.5400410890579224,0.5101842880249023,0.0449393130838871
YKL096W,YOL017W,0,5.983698,0.5394871830940247,0.5101842880249023,0.045039623975753784
YPR183W,YOR017W,0,5.982691,0.5389344096183777,0.5101842880249023,0.04513993486762047
YDR030C,YEL052W,1,5.981728,0.5394063591957092,0.5111542344093323,0.04513993486762047
YGR207C,YBR014C,0,5.9777236,0.5388547778129578,0.5111542344093323,0.04524024575948715
YOR173W,YDL161W,0,5.975692,0.5383043885231018,0.5111542344093323,0.045340556651353836
YGL013C,YMR029C,0,5.9680595,0.5377551317214966,0.5111542344093323,0.04544086754322052
YOR257W,YAL058W,1,5.9625115,0.538226306438446,0.5121241807937622,0.04544086754322052
YFL024C,YLR372W,0,5.962183,0.5376781821250916,0.5121241807937622,0.045541178435087204
YJL123C,YML024W,0,5.960965,0.5371312499046326,0.5121241807937622,0.04564148932695389
YLR262C,YCL040W,0,5.960001,0.5365853905677795,0.5121241807937622,0.04574180021882057
YBR079C,YER169W,0,5.9554586,0.5360406041145325,0.5121241807937622,0.045842111110687256
YGR038W,YHR166C,0,5.954117,0.5354969501495361,0.5121241807937622,0.04594242200255394
YHL002W,YER166W,0,5.951807,0.5349544286727905,0.5121241807937622,0.046042732894420624
YDR058C,YOR362C,0,5.9515257,0.5344129800796509,0.5121241807937622,0.04614304378628731
YBR056W,YMR068W,0,5.948102,0.5338726043701172,0.5121241807937622,0.04624335467815399
YPL164C,YOR362C,0,5.946409,0.5333333611488342,0.5121241807937622,0.046343665570020676
YER151C,YKL145W,1,5.9436865,0.5338042378425598,0.5130940675735474,0.046343665570020676
YPL176C,YFL044C,1,5.9427843,0.5342742204666138,0.5140640139579773,0.046343665570020676
YKL046C,YBR068C,0,5.9394374,0.5337361693382263,0.5140640139579773,0.04644397646188736
YDR324C,YGL181W,0,5.9376903,0.5331991910934448,0.5140640139579773,0.046544287353754044
YOL006C,YFL016C,0,5.9361153,0.5326633453369141,0.5140640139579773,0.04664459824562073
YPR145W,YGL250W,0,5.933819,0.5321285128593445,0.5140640139579773,0.04674490913748741
YDR153C,YPL003W,0,5.929004,0.5315948128700256,0.5140640139579773,0.046845220029354095
YOR234C,YDR141C,0,5.9217625,0.531062126159668,0.5140640139579773,0.04694553092122078
YHL002W,YML131W,0,5.921664,0.5305305123329163,0.5140640139579773,0.04704584181308746
YPR075C,YLR022C,0,5.919735,0.5299999713897705,0.5140640139579773,0.04714615270495415
YBR290W,YBR106W,0,5.9155903,0.5294705033302307,0.5140640139579773,0.04724646359682083
YDL126C,YGL044C,0,5.9139166,0.5289421081542969,0.5140640139579773,0.047346774488687515
YCL039W,YJL047C,1,5.9115934,0.529411792755127,0.5150339603424072,0.047346774488687515
YDL013W,YIL097W,1,5.9104977,0.5298804640769958,0.5160039067268372,0.047346774488687515
YBL040C,YBL101C,0,5.909729,0.5293532609939575,0.5160039067268372,0.0474470853805542
YGR048W,YDR328C,1,5.907768,0.5298210978507996,0.5169737935066223,0.0474470853805542
YMR067C,YOR303W,0,5.9049845,0.5292949080467224,0.5169737935066223,0.04754739627242088
YDR057W,YBR170C,1,5.904608,0.5297619104385376,0.5179437398910522,0.04754739627242088
YGR087C,YLR003C,0,5.89784,0.5292368531227112,0.5179437398910522,0.04764770716428757
YDL132W,YER021W,1,5.896266,0.5297029614448547,0.5189136862754822,0.04764770716428757
YBR290W,YMR030W,0,5.8955154,0.529179036617279,0.5189136862754822,0.04774801805615425
YML058W,YPL270W,0,5.889203,0.5286561250686646,0.5189136862754822,0.047848328948020935
YGR133W,YLR372W,0,5.8890653,0.5281342267990112,0.5189136862754822,0.04794863983988762
YLR127C,YHR027C,1,5.8878827,0.5285996198654175,0.5198836326599121,0.04794863983988762
YLR275W,YML025C,0,5.8878155,0.5280787944793701,0.5198836326599121,0.0480489507317543
YJR007W,YBR056W,0,5.8807554,0.5275590419769287,0.5198836326599121,0.04814926162362099
YBR201W,YOR245C,0,5.877554,0.5270403027534485,0.5198836326599121,0.04824957251548767
YDR155C,YGL047W,0,5.8751993,0.5265225768089294,0.5198836326599121,0.048349883407354355
YLR216C,YGR231C,0,5.8666115,0.5260058641433716,0.5198836326599121,0.04845019429922104
YPL047W,YKR039W,0,5.86617,0.5254902243614197,0.5198836326599121,0.04855050519108772
YDR221W,YDL010W,0,5.8637867,0.5249755382537842,0.5198836326599121,0.04865081608295441
YGL141W,YKL124W,1,5.8637295,0.5254403352737427,0.5208535194396973,0.04865081608295441
YAL005C,YDR485C,0,5.8635316,0.5249266624450684,0.5208535194396973,0.04875112697482109
YMR135C,YDR119W,0,5.859962,0.5244140625,0.5208535194396973,0.048851437866687775
YBR139W,YPL266W,0,5.8599176,0.523902416229248,0.5208535194396973,0.04895174875855446
YLR174W,YGL257C,0,5.8578706,0.5233917832374573,0.5208535194396973,0.04905205965042114
YKL127W,YCR097W,0,5.8568497,0.5228821635246277,0.5208535194396973,0.04915237054228783
YJL144W,YGL058W,1,5.847873,0.5233463048934937,0.5218234658241272,0.04915237054228783
YKL213C,YDR059C,1,5.845791,0.523809552192688,0.5227934122085571,0.04915237054228783
YPL047W,YCR088W,0,5.845324,0.5233009457588196,0.5227934122085571,0.04925268515944481
YMR236W,YMR116C,0,5.843526,0.5227934122085571,0.5227934122085571,0.04935299605131149
YIL117C,YBR139W,0,5.83987,0.5222868323326111,0.5227934122085571,0.04945330694317818
YOR321W,YPR079W,0,5.8386965,0.5217812061309814,0.5227934122085571,0.04955361783504486
YPL124W,YMR271C,0,5.838545,0.521276593208313,0.5227934122085571,0.049653928726911545
YGR048W,YPL084W,1,5.837247,0.52173912525177,0.5237633585929871,0.049653928726911545
YDL020C,YNL116W,0,5.836364,0.5212355256080627,0.5237633585929871,0.04975423961877823
YPL002C,YJL197W,1,5.834009,0.5216972231864929,0.5247332453727722,0.04975423961877823
YJL091C,YER042W,0,5.831709,0.521194577217102,0.5247332453727722,0.04985455051064491
YJR017C,YHR027C,1,5.824852,0.5216554403305054,0.5257031917572021,0.04985455051064491
YPL152W,YGL023C,0,5.82223,0.5211538672447205,0.5257031917572021,0.0499548614025116
YJL138C,YGR132C,0,5.818145,0.520653247833252,0.5257031917572021,0.05005517229437828
YER073W,YGR065C,0,5.813724,0.5201535224914551,0.5257031917572021,0.050155483186244965
YMR052W,YPL128C,0,5.8105526,0.5196548700332642,0.5257031917572021,0.05025579407811165
YGL141W,YGR184C,1,5.8089905,0.5201149582862854,0.5266731381416321,0.05025579407811165
YOR190W,YNL312W,0,5.8083515,0.5196171998977661,0.5266731381416321,0.05035610496997833
YCR067C,YAR008W,0,5.8082047,0.519120454788208,0.5266731381416321,0.050456415861845016
YPR107C,YNL093W,0,5.8065815,0.5186246633529663,0.5266731381416321,0.0505567267537117
YOL130W,YJR125C,0,5.80552,0.5181297659873962,0.5266731381416321,0.050657037645578384
YML130C,YFR028C,0,5.804429,0.5176358222961426,0.5266731381416321,0.05075734853744507
YML029W,YBR041W,1,5.800698,0.5180952548980713,0.527643084526062,0.05075734853744507
YDL132W,YIL097W,1,5.8000693,0.5185537338256836,0.5286129713058472,0.05075734853744507
YER151C,YGR135W,1,5.79902,0.519011378288269,0.5295829176902771,0.05075734853744507
YIL117C,YBR179C,0,5.797562,0.5185185074806213,0.5295829176902771,0.05085765942931175
YNL172W,YOL013C,1,5.794237,0.5189753174781799,0.530552864074707,0.05085765942931175
YER144C,YOR157C,1,5.784734,0.5194312930107117,0.531522810459137,0.05085765942931175
YGR152C,YBR008C,0,5.7843485,0.5189393758773804,0.531522810459137,0.050957970321178436
YIL030C,YAL020C,1,5.7827597,0.5193945169448853,0.5324926972389221,0.050957970321178436
YLR340W,YML118W,0,5.7823915,0.5189036130905151,0.5324926972389221,0.05105828121304512
YBR132C,YLR242C,0,5.7814407,0.5184136033058167,0.5324926972389221,0.051158592104911804
YBR126C,YLR034C,0,5.7729063,0.5179245471954346,0.5324926972389221,0.05125890299677849
YNL037C,YGL133W,0,5.7651176,0.5174363851547241,0.5324926972389221,0.05135921388864517
YBR290W,YGL227W,1,5.760844,0.5178907513618469,0.533462643623352,0.05135921388864517
YER162C,YPL065W,1,5.751656,0.5183442831039429,0.534432590007782,0.05135921388864517
YDR394W,YBL101C,0,5.7465954,0.5178571343421936,0.534432590007782,0.051459524780511856
YPR183W,YKL112W,0,5.7430086,0.517370879650116,0.534432590007782,0.05155983567237854
YDR430C,YHL048W,1,5.7313137,0.5178236365318298,0.5354025363922119,0.05155983567237854
YCL033C,YBR227C,0,5.7287235,0.5173383355140686,0.5354025363922119,0.051660146564245224
YKL146W,YDL213C,0,5.725067,0.516853928565979,0.5354025363922119,0.05176045745611191
YMR189W,YGR198W,0,5.7237215,0.516370415687561,0.5354025363922119,0.05186076834797859
YGR186W,YML029W,0,5.7174225,0.5158878564834595,0.5354025363922119,0.051961079239845276
YBR135W,YNL272C,0,5.7107067,0.5154061913490295,0.5354025363922119,0.05206139013171196
YGR209C,YHR123W,0,5.7106447,0.5149253606796265,0.5354025363922119,0.052161701023578644
YBL058W,YGR225W,1,5.7077475,0.5153774619102478,0.5363724827766418,0.052161701023578644
YHL009C,YJR161C,0,5.700906,0.5148975849151611,0.5363724827766418,0.05226201191544533
YER146W,YGL121C,0,5.698019,0.5144186019897461,0.5363724827766418,0.05236232280731201
YFL016C,YAL058W,1,5.697439,0.5148698687553406,0.537342369556427,0.05236232280731201
YIL117C,YOR205C,0,5.695401,0.5143918395042419,0.537342369556427,0.052462633699178696
YGL011C,YKL208W,0,5.6929064,0.5139146447181702,0.537342369556427,0.05256294459104538
YCR069W,YPR107C,0,5.690568,0.51343834400177,0.537342369556427,0.052663255482912064
YJR159W,YFR055W,0,5.687573,0.5129629373550415,0.537342369556427,0.05276356637477875
YDL188C,YGL011C,0,5.6853657,0.5124884247779846,0.537342369556427,0.05286387726664543
YER016W,YJR137C,0,5.6798644,0.5120148062705994,0.537342369556427,0.052964188158512115
YPL020C,YBR127C,0,5.6796894,0.511542022228241,0.537342369556427,0.0530644990503788
YHR098C,YDL147W,0,5.6745505,0.5110701322555542,0.537342369556427,0.05316480994224548
YOL119C,YBR008C,0,5.667637,0.5105990767478943,0.537342369556427,0.05326512083411217
YHR141C,YNL224C,0,5.6614127,0.510128915309906,0.537342369556427,0.05336543172597885
YOR128C,YMR251W-A,0,5.659581,0.5096595883369446,0.537342369556427,0.053465742617845535
YGR271C-A,YER054C,0,5.6446376,0.5091911554336548,0.537342369556427,0.05356605350971222
YPR061C,YAL042W,0,5.6444206,0.5087236166000366,0.537342369556427,0.0536663644015789
YPR065W,YKL148C,0,5.6392155,0.5082568526268005,0.537342369556427,0.05376667529344559
YPR024W,YPL106C,1,5.6384754,0.508707582950592,0.5383123159408569,0.05376667529344559
YMR047C,YOR255W,0,5.637332,0.5082417726516724,0.5383123159408569,0.05386698618531227
YDR358W,YNL116W,1,5.630343,0.508691668510437,0.5392822623252869,0.05386698618531227
YMR092C,YKR001C,0,5.629528,0.5082266926765442,0.5392822623252869,0.053967297077178955
YBR302C,YJL076W,0,5.626749,0.5077625513076782,0.5392822623252869,0.05406760796904564
YMR161W,YJL154C,0,5.6236587,0.5072992444038391,0.5392822623252869,0.05416791886091232
YJR047C,YMR293C,0,5.623617,0.5068368315696716,0.5392822623252869,0.05426822975277901
YGL011C,YOR171C,0,5.6212626,0.506375253200531,0.5392822623252869,0.05436854064464569
YKR098C,YGR295C,1,5.6199965,0.5068243741989136,0.5402522087097168,0.05436854064464569
YBL022C,YLR378C,1,5.6155605,0.5072727203369141,0.541222095489502,0.05436854064464569
YDR382W,YKL065C,0,5.6132402,0.5068119764328003,0.541222095489502,0.05446885526180267
YDR457W,YDR255C,1,5.6125484,0.5072595477104187,0.5421920418739319,0.05446885526180267
YNL305C,YBR154C,0,5.612013,0.5067996382713318,0.5421920418739319,0.05456916615366936
YBR280C,YJR052W,1,5.6111727,0.5072463750839233,0.5431619882583618,0.05456916615366936
YKL096W,YPR101W,0,5.609173,0.5067873597145081,0.5431619882583618,0.05466947704553604
YEL034W,YOL113W,0,5.604984,0.5063291192054749,0.5431619882583618,0.054769787937402725
YPR151C,YAL055W,0,5.603983,0.5058717131614685,0.5431619882583618,0.05487009882926941
YBR173C,YIL017W,1,5.5901003,0.506317675113678,0.5441319346427917,0.05487009882926941
YBR062C,YPL002C,1,5.5876045,0.5067628622055054,0.5451018214225769,0.05487009882926941
YML092C,YDR131C,1,5.585984,0.5072072148323059,0.5460717678070068,0.05487009882926941
YLR362W,YER075C,0,5.584495,0.5067507028579712,0.5460717678070068,0.05497040972113609
YHR039C,YMR047C,0,5.579668,0.5062949657440186,0.5460717678070068,0.05507072061300278
YOL119C,YGL245W,0,5.576366,0.5058400630950928,0.5460717678070068,0.05517103150486946
YJR007W,YGL013C,0,5.5753546,0.5053859949111938,0.5460717678070068,0.055271342396736145
