Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR094W,YLR372W,0,5.57291,0.5049327611923218,0.5460717678070068,0.05537165328860283
YBL040C,YLR362W,0,5.5695477,0.5044803023338318,0.5460717678070068,0.05547196418046951
YFL062W,YJL047C,1,5.569297,0.5049238801002502,0.5470417141914368,0.05547196418046951
YBR179C,YOL001W,0,5.568272,0.5044722557067871,0.5470417141914368,0.0555722750723362
YNL264C,YBR215W,0,5.5666013,0.5040214657783508,0.5470417141914368,0.05567258596420288
YBR290W,YDR484W,0,5.566372,0.5035714507102966,0.5470417141914368,0.055772896856069565
YPR107C,YKL176C,0,5.563755,0.5031222105026245,0.5470417141914368,0.05587320774793625
YDR104C,YKL073W,0,5.5631123,0.5026738047599792,0.5470417141914368,0.05597351863980293
YNL241C,YDL161W,0,5.5610023,0.5022261738777161,0.5470417141914368,0.05607382953166962
YOL013C,YKL065C,0,5.5606194,0.5017793774604797,0.5470417141914368,0.0561741404235363
YFL016C,YDR162C,0,5.5588384,0.5013333559036255,0.5470417141914368,0.056274451315402985
YIL156W,YNL230C,1,5.558422,0.5017762184143066,0.5480116605758667,0.056274451315402985
YLR051C,YNL037C,0,5.5569596,0.5013309717178345,0.5480116605758667,0.05637476220726967
YKL041W,YDR219C,1,5.5545864,0.5017730593681335,0.5489815473556519,0.05637476220726967
YIL117C,YKL208W,0,5.5527897,0.5013285875320435,0.5489815473556519,0.05647507309913635
YGR231C,YBR110W,0,5.5520935,0.5008849501609802,0.5489815473556519,0.056575383991003036
YDR519W,YJL093C,0,5.54843,0.5004420876502991,0.5489815473556519,0.05667569488286972
YLR128W,YDR171W,0,5.5474257,0.5,0.5489815473556519,0.056776005774736404
YDL126C,YOR042W,1,5.5458813,0.500441312789917,0.5499514937400818,0.056776005774736404
YNR006W,YJR099W,1,5.5419383,0.5008818507194519,0.5509214401245117,0.056776005774736404
YNL064C,YPL020C,0,5.534546,0.5004405379295349,0.5509214401245117,0.05687631666660309
YOL110W,YDR485C,0,5.5305834,0.5,0.5509214401245117,0.05697662755846977
YDL126C,YDR457W,1,5.525345,0.5004397630691528,0.5518913865089417,0.05697662755846977
YEL037C,YML068W,1,5.524079,0.5008787512779236,0.5528612732887268,0.05697662755846977
YPL020C,YLR089C,0,5.5155463,0.5004389882087708,0.5528612732887268,0.057076938450336456
YMR119W,YGL008C,0,5.5144854,0.5,0.5528612732887268,0.05717724934220314
YOL039W,YDL010W,0,5.5111294,0.49956178665161133,0.5528612732887268,0.057277560234069824
YDR153C,YLR378C,0,5.505069,0.49912434816360474,0.5528612732887268,0.05737787112593651
YKR013W,YML026C,0,5.5043716,0.49868765473365784,0.5528612732887268,0.05747818201780319
YDR153C,YLR133W,0,5.503974,0.498251736164093,0.5528612732887268,0.057578492909669876
YDR171W,YKR001C,0,5.503746,0.4978165924549103,0.5528612732887268,0.05767880380153656
YIL010W,YOR360C,0,5.4972506,0.49738219380378723,0.5528612732887268,0.057779114693403244
YOR249C,YHR027C,1,5.492136,0.4978204071521759,0.5538312196731567,0.057779114693403244
YDR182W,YFL062W,0,5.4855857,0.49738675355911255,0.5538312196731567,0.05787942558526993
YDR316W,YNL336W,0,5.4846964,0.4969538748264313,0.5538312196731567,0.05797973647713661
YPL045W,YOR003W,0,5.482383,0.4965217411518097,0.5538312196731567,0.058080047369003296
YJR064W,YGR261C,0,5.480657,0.4960903525352478,0.5538312196731567,0.05818035826086998
YKL146W,YDR348C,0,5.4801736,0.4956597089767456,0.5538312196731567,0.058280669152736664
YGR209C,YIL105C,0,5.4793167,0.4952298402786255,0.5538312196731567,0.05838098004460335
YGR003W,YER068W,1,5.4781938,0.4956672489643097,0.5548011660575867,0.05838098004460335
YJL210W,YKL193C,0,5.476214,0.4952380955219269,0.5548011660575867,0.05848129093647003
YOR329C,YGL166W,0,5.476126,0.49480968713760376,0.5548011660575867,0.058581601828336716
YCL052C,YOR256C,1,5.4746294,0.4952463209629059,0.5557711124420166,0.058581601828336716
YKR023W,YPR108W,1,5.466544,0.4956822097301483,0.5567409992218018,0.058581601828336716
YOL034W,YML024W,0,5.465604,0.4952545166015625,0.5567409992218018,0.0586819127202034
YGR087C,YNR046W,0,5.4653673,0.49482759833335876,0.5567409992218018,0.058782223612070084
YAL005C,YOL027C,0,5.451909,0.49440136551856995,0.5567409992218018,0.05888253450393677
YGL166W,YPL249C,0,5.450654,0.4939759075641632,0.5567409992218018,0.05898284539580345
YJL177W,YNL272C,0,5.4438133,0.4935511648654938,0.5567409992218018,0.059083156287670135
YKL096W,YOR293W,0,5.439873,0.49312713742256165,0.5567409992218018,0.05918346717953682
YER054C,YCR008W,0,5.438772,0.4927038550376892,0.5567409992218018,0.0592837780714035
YJR088C,YOL044W,0,5.4385457,0.49228131771087646,0.5567409992218018,0.05938408896327019
YMR189W,YDR382W,0,5.4360423,0.49185946583747864,0.5567409992218018,0.05948439985513687
YJR091C,YMR121C,0,5.429971,0.4914383590221405,0.5567409992218018,0.059584710747003555
YBL022C,YBR041W,1,5.427975,0.4918733835220337,0.5577109456062317,0.059584710747003555
YDR037W,YOR303W,0,5.4249835,0.49145299196243286,0.5577109456062317,0.05968502536416054
YBR217W,YOR362C,0,5.4235024,0.49103331565856934,0.5577109456062317,0.05978533625602722
YJL144W,YCL043C,1,5.419029,0.49146756529808044,0.5586808919906616,0.05978533625602722
YKR067W,YKL125W,0,5.4181,0.4910486042499542,0.5586808919906616,0.059885647147893906
YNL336W,YBR199W,0,5.4166446,0.4906303286552429,0.5586808919906616,0.05998595803976059
YMR280C,YEL042W,0,5.4143944,0.4902127683162689,0.5586808919906616,0.060086268931627274
YCL052C,YPL046C,1,5.411665,0.49064627289772034,0.5596508383750916,0.060086268931627274
YBL016W,YLR136C,0,5.409345,0.49022939801216125,0.5596508383750916,0.06018657982349396
YDR214W,YGL013C,0,5.408812,0.4898132383823395,0.5596508383750916,0.06028689071536064
YER068W,YHR204W,1,5.4062967,0.4902459681034088,0.5606207847595215,0.06028689071536064
YLR310C,YDR171W,0,5.40552,0.48983049392700195,0.5606207847595215,0.060387201607227325
YMR260C,YGL257C,0,5.401835,0.4894157350063324,0.5606207847595215,0.06048751249909401
YCL040W,YBL101C,0,5.398132,0.48900169134140015,0.5606207847595215,0.06058782339096069
YLR104W,YMR022W,1,5.3976893,0.4894336462020874,0.5615906715393066,0.06058782339096069
YJR017C,YDL147W,0,5.394691,0.4890202581882477,0.5615906715393066,0.06068813428282738
YPL152W,YHR084W,0,5.3923235,0.48860758543014526,0.5615906715393066,0.06078844517469406
YPR185W,YML058W,0,5.391844,0.48819562792778015,0.5615906715393066,0.060888756066560745
YBR234C,YOR303W,0,5.388658,0.48778432607650757,0.5615906715393066,0.06098906695842743
YLR240W,YER035W,0,5.388426,0.4873737394809723,0.5615906715393066,0.06108937785029411
YKL035W,YOR141C,0,5.3862247,0.48696383833885193,0.5615906715393066,0.0611896887421608
YOL119C,YNL265C,0,5.385707,0.4865546226501465,0.5615906715393066,0.06128999963402748
YJL151C,YHR191C,0,5.383852,0.48614609241485596,0.5615906715393066,0.061390310525894165
YKL091C,YKL112W,0,5.381723,0.48573824763298035,0.5615906715393066,0.06149062141776085
YLR423C,YFL062W,0,5.381139,0.48533108830451965,0.5615906715393066,0.06159093230962753
YDR457W,YOL013C,1,5.3735704,0.4857621490955353,0.5625606179237366,0.06159093230962753
YER003C,YMR067C,0,5.372386,0.4853556454181671,0.5625606179237366,0.06169124320149422
YGL207W,YLR275W,0,5.369863,0.48494982719421387,0.5625606179237366,0.0617915540933609
YPL037C,YNL305C,0,5.3595705,0.48454469442367554,0.5625606179237366,0.061891864985227585
YBR133C,YCL038C,0,5.358864,0.4841402471065521,0.5625606179237366,0.06199217587709427
YNL300W,YCR097W,0,5.356894,0.48373645544052124,0.5625606179237366,0.06209248676896095
YGL250W,YMR164C,0,5.3566175,0.4833333194255829,0.5625606179237366,0.06219279766082764
YER003C,YJL020C,0,5.355094,0.48293089866638184,0.5625606179237366,0.06229310855269432
YCR042C,YKL092C,0,5.3488073,0.4825291037559509,0.5625606179237366,0.062393419444561005
YJR102C,YDL139C,1,5.346477,0.4829592704772949,0.5635305643081665,0.062393419444561005
YPL024W,YJL159W,0,5.3459053,0.48255813121795654,0.5635305643081665,0.06249373033642769
YOL110W,YIR010W,0,5.34362,0.4821576774120331,0.5635305643081665,0.06259404122829437
YKR067W,YPL108W,0,5.3391256,0.48175787925720215,0.5635305643081665,0.06269435584545135
YML088W,YIL156W,1,5.3384676,0.4821872413158417,0.5645005106925964,0.06269435584545135
YHL013C,YGL179C,0,5.337836,0.4817880690097809,0.5645005106925964,0.06279466301202774
YMR014W,YBL100W-A,0,5.3354416,0.481389582157135,0.5645005106925964,0.06289497762918472
YKL163W,YNL326C,0,5.3333426,0.4809917211532593,0.5645005106925964,0.06299528479576111
YLR408C,YLR155C,0,5.3268166,0.48059454560279846,0.5645005106925964,0.06309559941291809
YGL001C,YMR021C,0,5.321451,0.4801980257034302,0.5645005106925964,0.06319590657949448
YFL062W,YDR119W,0,5.3200693,0.47980213165283203,0.5645005106925964,0.06329622119665146
YPL055C,YDR382W,0,5.3146214,0.4794069230556488,0.5645005106925964,0.06339652836322784
YJR017C,YOR035C,0,5.3085847,0.4790123403072357,0.5645005106925964,0.06349684298038483
YBL067C,YJR125C,0,5.3085766,0.47861841320991516,0.5645005106925964,0.06359715014696121
YIR003W,YOL060C,0,5.30673,0.47822514176368713,0.5645005106925964,0.0636974647641182
YNL327W,YGR206W,0,5.305973,0.47783252596855164,0.5645005106925964,0.06379777193069458
YDL008W,YGL048C,1,5.305785,0.47826087474823,0.5654703974723816,0.06379777193069458
YMR170C,YER035W,0,5.303646,0.47786885499954224,0.5654703974723816,0.06389808654785156
YNL067W,YBR004C,0,5.303378,0.477477490901947,0.5654703974723816,0.06399839371442795
YGL133W,YJL002C,0,5.30042,0.47708675265312195,0.5654703974723816,0.06409870833158493
YFL025C,YOR371C,1,5.2977276,0.4775142967700958,0.5664403438568115,0.06409870833158493
YDR363W-A,YHR200W,1,5.29581,0.4779411852359772,0.5674102902412415,0.06409870833158493
YKL125W,YOR245C,0,5.2949314,0.47755101323127747,0.5674102902412415,0.06419901549816132
YPR020W,YDR225W,0,5.2947083,0.4771614968776703,0.5674102902412415,0.0642993301153183
YKR013W,YGL121C,0,5.2876234,0.47677260637283325,0.5674102902412415,0.06439963728189468
YER068W,YMR100W,1,5.2869844,0.47719869017601013,0.5683802366256714,0.06439963728189468
YOR298C-A,YJL020C,0,5.2852154,0.47681042551994324,0.5683802366256714,0.06449995189905167
YAL005C,YJL159W,0,5.280465,0.4764227569103241,0.5683802366256714,0.06460025906562805
YFR036W,YNL230C,1,5.2795067,0.4768480956554413,0.5693501234054565,0.06460025906562805
YLR378C,YBR227C,1,5.2790127,0.47727271914482117,0.5703200697898865,0.06460025906562805
YKL002W,YGL058W,1,5.27829,0.4776966869831085,0.5712900161743164,0.06460025906562805
YLR310C,YOR007C,0,5.2746644,0.47730955481529236,0.5712900161743164,0.06470057368278503
YPL009C,YBR110W,0,5.2702303,0.4769230782985687,0.5712900161743164,0.06480088084936142
YIL099W,YEL020C,0,5.2669625,0.47653722763061523,0.5712900161743164,0.0649011954665184
YKL010C,YDR118W,1,5.2660418,0.4769603908061981,0.5722599625587463,0.0649011954665184
YPL065W,YDR118W,1,5.2644825,0.4773828685283661,0.5732298493385315,0.0649011954665184
YBR290W,YGR186W,0,5.2532687,0.47699758410453796,0.5732298493385315,0.06500150263309479
YIL005W,YDR177W,1,5.250534,0.47741934657096863,0.5741997957229614,0.06500150263309479
YOL128C,YOL016C,0,5.2437744,0.47703465819358826,0.5741997957229614,0.06510181725025177
YOR173W,YMR154C,0,5.2365274,0.47665056586265564,0.5741997957229614,0.06520212441682816
YOR115C,YPR023C,0,5.23308,0.47626709938049316,0.5741997957229614,0.06530243903398514
YOL013C,YHR098C,0,5.2291946,0.47588425874710083,0.5741997957229614,0.06540274620056152
YJR095W,YJL138C,0,5.22705,0.47550201416015625,0.5741997957229614,0.0655030608177185
YGR038W,YGL181W,0,5.2266426,0.4751203954219818,0.5741997957229614,0.06560336798429489
YLR298C,YOL119C,0,5.224948,0.4747393727302551,0.5741997957229614,0.06570368260145187
YBR126C,YNL053W,0,5.2234097,0.4743589758872986,0.5741997957229614,0.06580398976802826
YER012W,YLR097C,1,5.221675,0.47477981448173523,0.5751697421073914,0.06580398976802826
YHR083W,YGL153W,0,5.221468,0.47440001368522644,0.5751697421073914,0.06590430438518524
YLR352W,YBR041W,1,5.2153254,0.4748201370239258,0.5761396884918213,0.06590430438518524
YBR228W,YNR032W,0,5.2101493,0.47444090247154236,0.5761396884918213,0.06600461155176163
YMR077C,YOR371C,1,5.21013,0.4748603403568268,0.5771095752716064,0.06600461155176163
YER021W,YHR001W,0,5.209773,0.4744816720485687,0.5771095752716064,0.06610492616891861
YDR153C,YEL071W,0,5.2084603,0.4741035997867584,0.5771095752716064,0.066205233335495
YLR342W,YOR284W,0,5.2062106,0.4737261235713959,0.5771095752716064,0.06630554795265198
YOR080W,YOL013C,1,5.2013245,0.4741447865962982,0.5780795216560364,0.06630554795265198
YMR115W,YDR255C,1,5.199918,0.47456279397010803,0.5790494680404663,0.06630554795265198
YDR085C,YBR008C,0,5.1986346,0.47418585419654846,0.5790494680404663,0.06640585511922836
YDR394W,YBR204C,0,5.1961374,0.47380951046943665,0.5790494680404663,0.06650616973638535
YHR098C,YGR231C,0,5.19573,0.47343379259109497,0.5790494680404663,0.06660647690296173
YJL034W,YDR131C,1,5.1823897,0.4738510251045227,0.5800194144248962,0.06660647690296173
YFR051C,YGL043W,0,5.1823454,0.473475843667984,0.5800194144248962,0.06670679152011871
YDR097C,YLR378C,0,5.1809926,0.47310125827789307,0.5800194144248962,0.0668070986866951
YHR124W,YBR244W,0,5.1807404,0.4727272689342499,0.5800194144248962,0.06690741330385208
YGL058W,YNL123W,1,5.1795177,0.4731437563896179,0.5809893012046814,0.06690741330385208
YIL017C,YDR177W,1,5.176352,0.47355958819389343,0.5819592475891113,0.06690741330385208
YGR003W,YGR184C,1,5.1733603,0.4739747643470764,0.5829291939735413,0.06690741330385208
YER116C,YOL038W,1,5.1718736,0.47438928484916687,0.5838991403579712,0.06690741330385208
YPL012W,YJR019C,0,5.1685324,0.4740157425403595,0.5838991403579712,0.06700772047042847
YBR139W,YGR231C,0,5.167795,0.4736427962779999,0.5838991403579712,0.06710803508758545
YMR092C,YKR029C,0,5.164141,0.473270446062088,0.5838991403579712,0.06720834225416183
YGL124C,YEL011W,0,5.1618204,0.4728986620903015,0.5838991403579712,0.06730865687131882
YGL022W,YDL010W,0,5.161114,0.47252747416496277,0.5838991403579712,0.0674089714884758
YDR306C,YGR003W,1,5.1599665,0.47294119000434875,0.5848690867424011,0.0674089714884758
YML110C,YOR303W,0,5.158748,0.472570538520813,0.5848690867424011,0.06750927865505219
YDL236W,YBR014C,0,5.157713,0.472200483083725,0.5848690867424011,0.06760959327220917
YAL014C,YBR229C,0,5.153702,0.47183099389076233,0.5848690867424011,0.06770990043878555
YDL226C,YMR278W,0,5.1525435,0.47146207094192505,0.5848690867424011,0.06781021505594254
YPL152W,YBR056W,0,5.151041,0.4710937440395355,0.5848690867424011,0.06791052222251892
YML088W,YOR259C,1,5.146658,0.47150662541389465,0.5858389735221863,0.06791052222251892
YJR117W,YIL030C,1,5.1431594,0.47191888093948364,0.5868089199066162,0.06791052222251892
YGR275W,YHR016C,0,5.1303716,0.4715510606765747,0.5868089199066162,0.0680108368396759
YFL062W,YLR148W,0,5.128499,0.47118380665779114,0.5868089199066162,0.06811114400625229
YMR121C,YPL008W,0,5.127898,0.47081711888313293,0.5868089199066162,0.06821145862340927
YNL225C,YLR341W,0,5.1273456,0.4704509973526001,0.5868089199066162,0.06831176578998566
YJL002C,YER073W,0,5.122165,0.470085471868515,0.5868089199066162,0.06841208040714264
YML064C,YDR001C,0,5.1187534,0.4697204828262329,0.5868089199066162,0.06851238757371902
YHR016C,YOR360C,0,5.113331,0.46935608983039856,0.5868089199066162,0.06861270219087601
YKR080W,YLL052C,0,5.1117773,0.4689922332763672,0.5868089199066162,0.06871300935745239
YNR026C,YHR102W,0,5.111732,0.46862897276878357,0.5868089199066162,0.06881332397460938
YIL065C,YIL129C,0,5.1111565,0.46826624870300293,0.5868089199066162,0.06891363114118576
YDR221W,YPR079W,0,5.109146,0.46790409088134766,0.5868089199066162,0.06901394575834274
YHR115C,YOL082W,1,5.106241,0.4683153033256531,0.5877788662910461,0.06901394575834274
YKL025C,YBR088C,0,5.1014934,0.4679536819458008,0.5877788662910461,0.06911425292491913
YFL062W,YNL336W,1,5.0973334,0.4683642089366913,0.5887488126754761,0.06911425292491913
YDR519W,YGL207W,0,5.095439,0.4680030941963196,0.5887488126754761,0.06921456754207611
YGL001C,YPL030W,0,5.09494,0.46764251589775085,0.5887488126754761,0.0693148747086525
YPL052W,YBR114W,1,5.0903854,0.46805235743522644,0.5897186994552612,0.0693148747086525
YNL064C,YDL191W,0,5.089173,0.4676923155784607,0.5897186994552612,0.06941518932580948
YHR016C,YDL150W,0,5.086943,0.4673328101634979,0.5897186994552612,0.06951549649238586
YHL002W,YDL025C,0,5.085259,0.4669739007949829,0.5897186994552612,0.06961581110954285
YOR371C,YIL017W,1,5.081612,0.4673829674720764,0.5906886458396912,0.06961581110954285
YBR133C,YMR121C,0,5.078664,0.4670245349407196,0.5906886458396912,0.06971611827611923
YDR142C,YNL336W,0,5.0779552,0.46666666865348816,0.5906886458396912,0.06981643289327621
YBL057C,YGR136W,1,5.0763683,0.46707504987716675,0.5916585922241211,0.06981643289327621
YJR117W,YBL084C,1,5.0740376,0.4674827754497528,0.592628538608551,0.06981643289327621
YKL086W,YDL147W,0,5.0736613,0.46712538599967957,0.592628538608551,0.0699167400598526
YCL011C,YHR188C,0,5.068607,0.4667685329914093,0.592628538608551,0.07001705467700958
YHR043C,YLR355C,0,5.0663233,0.466412216424942,0.592628538608551,0.07011736184358597
YOR362C,YIL040W,0,5.0648575,0.4660564363002777,0.592628538608551,0.07021767646074295
YHL002W,YNL299W,0,5.0641623,0.46570122241973877,0.592628538608551,0.07031798362731934
YOR173W,YPL057C,0,5.0633903,0.4653465449810028,0.592628538608551,0.07041829824447632
YER021W,YNL116W,1,5.061233,0.465753436088562,0.5935984253883362,0.07041829824447632
YPR029C,YDL168W,0,5.057931,0.46539923548698425,0.5935984253883362,0.0705186054110527
YOR336W,YGL245W,0,5.0574617,0.46504560112953186,0.5935984253883362,0.07061892002820969
YBL006C,YGL124C,0,5.056994,0.46469247341156006,0.5935984253883362,0.07071922719478607
YNL230C,YLR421C,1,5.055196,0.46509861946105957,0.5945683717727661,0.07071922719478607
YDR073W,YJL020C,0,5.0540686,0.46474602818489075,0.5945683717727661,0.07081954181194305
YDR216W,YBR229C,0,5.0539727,0.4643939435482025,0.5945683717727661,0.07091984897851944
YER094C,YGL153W,0,5.0537624,0.46404239535331726,0.5945683717727661,0.07102016359567642
YOR033C,YEL060C,0,5.053032,0.463691383600235,0.5945683717727661,0.07112047076225281
YLL023C,YLR117C,0,5.0519867,0.4633408784866333,0.5945683717727661,0.07122078537940979
YDR058C,YLR421C,0,5.0509973,0.462990939617157,0.5945683717727661,0.07132109254598618
YOR259C,YNL155W,1,5.0484347,0.46339622139930725,0.595538318157196,0.07132109254598618
YEL060C,YBR265W,0,5.041634,0.46304675936698914,0.595538318157196,0.07142140716314316
YJL123C,YDR408C,0,5.04111,0.4626978039741516,0.595538318157196,0.07152171432971954
YGR256W,YEL003W,0,5.038209,0.46234938502311707,0.595538318157196,0.07162202894687653
YJL034W,YJL073W,1,5.035832,0.46275395154953003,0.596508264541626,0.07162202894687653
YGL166W,YOR367W,0,5.035677,0.4624060094356537,0.596508264541626,0.07172233611345291
YLR342W,YGR186W,0,5.035287,0.4620586037635803,0.596508264541626,0.0718226507306099
YPR103W,YJL093C,0,5.0346446,0.46171170473098755,0.596508264541626,0.07192295789718628
YBR126C,YHR176W,0,5.0329456,0.46136534214019775,0.596508264541626,0.07202327251434326
YLR034C,YGL012W,0,5.03134,0.46101948618888855,0.596508264541626,0.07212357968091965
YMR190C,YBL027W,0,5.0293183,0.4606741666793823,0.596508264541626,0.07222389429807663
YJL207C,YBR110W,0,5.0253344,0.4603293538093567,0.596508264541626,0.07232420146465302
YDR363W,YFL022C,0,5.0236855,0.45998504757881165,0.596508264541626,0.07242451608181
YGL121C,YBL067C,0,5.021884,0.4596412479877472,0.596508264541626,0.07252482324838638
YIR011C,YDR457W,1,5.0216517,0.460044801235199,0.5974781513214111,0.07252482324838638
YGL004C,YOL013C,1,5.013962,0.460447758436203,0.5984480977058411,0.07252482324838638
YAL005C,YDR119W,0,5.0053835,0.46010440587997437,0.5984480977058411,0.07262513786554337
YMR106C,YBR070C,0,5.0048575,0.4597615599632263,0.5984480977058411,0.07272545248270035
YPL217C,YJR125C,0,5.00388,0.45941922068595886,0.5984480977058411,0.07282575964927673
YPL084W,YOL082W,1,5.0002365,0.4598214328289032,0.599418044090271,0.07282575964927673
YKL073W,YCR097W,0,4.9958324,0.45947954058647156,0.599418044090271,0.07292607426643372
YNL090W,YDR043C,0,4.9929495,0.4591381847858429,0.599418044090271,0.0730263814330101
YHR104W,YLL005C,0,4.9922132,0.4587973356246948,0.599418044090271,0.07312669605016708
YCL038C,YOL021C,0,4.9914503,0.45845696330070496,0.599418044090271,0.07322700321674347
YMR060C,YDR037W,0,4.990583,0.45811712741851807,0.599418044090271,0.07332731783390045
YBL050W,YKL160W,0,4.989167,0.4577777683734894,0.599418044090271,0.07342762500047684
YBR290W,YIR008C,0,4.9881215,0.45743894577026367,0.599418044090271,0.07352793961763382
YML069W,YNL134C,0,4.9874363,0.45710060000419617,0.599418044090271,0.0736282467842102
YDL126C,YOL089C,0,4.986622,0.45676276087760925,0.599418044090271,0.07372856140136719
YPR079W,YOR360C,0,4.9849577,0.45642539858818054,0.599418044090271,0.07382886856794357
YDR221W,YPR185W,0,4.983948,0.4560885727405548,0.599418044090271,0.07392918318510056
YOR080W,YPL002C,1,4.9832926,0.4564896821975708,0.6003879904747009,0.07392918318510056
YMR288W,YDR001C,0,4.980405,0.4561532735824585,0.6003879904747009,0.07402949035167694
YPL055C,YEL020C,0,4.9803486,0.4558173716068268,0.6003879904747009,0.07412980496883392
YKL096W,YER118C,0,4.9795213,0.45548197627067566,0.6003879904747009,0.07423011213541031
YLR127C,YML068W,1,4.977149,0.45588234066963196,0.6013578772544861,0.07423011213541031
YDR382W,YKL221W,0,4.9769955,0.45554739236831665,0.6013578772544861,0.07433042675256729
YKL112W,YGL121C,0,4.9757447,0.45521292090415955,0.6013578772544861,0.07443073391914368
YJR099W,YMR115W,1,4.975356,0.4556126296520233,0.602327823638916,0.07443073391914368
YNL316C,YEL060C,0,4.9720654,0.455278605222702,0.602327823638916,0.07453104853630066
YBR056W,YFL002C,0,4.9718804,0.45494505763053894,0.602327823638916,0.07463135570287704
YBR084C-A,YMR291W,0,4.9688044,0.45461201667785645,0.602327823638916,0.07473167032003403
YMR113W,YAL061W,0,4.9675674,0.45427945256233215,0.602327823638916,0.07483197748661041
YLR064W,YGL121C,0,4.966677,0.45394736528396606,0.602327823638916,0.0749322921037674
YLR352W,YOR256C,1,4.9661007,0.454346239566803,0.603297770023346,0.0749322921037674
YJL034W,YNL116W,1,4.961956,0.45474451780319214,0.6042677164077759,0.0749322921037674
YMR288W,YML024W,0,4.960434,0.4544128477573395,0.6042677164077759,0.07503259927034378
YHR098C,YNL014W,0,4.959959,0.45408162474632263,0.6042677164077759,0.07513291388750076
YMR214W,YML007W,0,4.9594812,0.4537509083747864,0.6042677164077759,0.07523322105407715
YFL062W,YJR002W,0,4.959133,0.4534206688404083,0.6042677164077759,0.07533353567123413
YPR183W,YPL230W,0,4.958872,0.4530909061431885,0.6042677164077759,0.07543384283781052
YOR153W,YBR154C,0,4.952141,0.45276162028312683,0.6042677164077759,0.0755341574549675
YLR272C,YNR032W,0,4.948875,0.4524328112602234,0.6042677164077759,0.07563446462154388
YKR098C,YBR133C,0,4.947938,0.45210450887680054,0.6042677164077759,0.07573477923870087
YDR043C,YPR140W,0,4.9475784,0.4517766535282135,0.6042677164077759,0.07583508640527725
YDR221W,YEL020C,0,4.9461136,0.45144927501678467,0.6042677164077759,0.07593540102243423
YER119C,YJL020C,0,4.9459944,0.45112237334251404,0.6042677164077759,0.07603570818901062
YHR128W,YMR271C,0,4.945321,0.4507959485054016,0.6042677164077759,0.0761360228061676
YPL164C,YDL014W,0,4.944446,0.4504700005054474,0.6042677164077759,0.07623632997274399
YJL197W,YHR108W,1,4.9440928,0.45086705684661865,0.6052376627922058,0.07623632997274399
YDR104C,YPL230W,0,4.9437833,0.45054152607917786,0.6052376627922058,0.07633664458990097
YKL124W,YIL097W,1,4.942314,0.450937956571579,0.606207549571991,0.07633664458990097
YCL047C,YLR104W,1,4.941741,0.45133382081985474,0.6071774959564209,0.07633664458990097
YOR173W,YPR066W,0,4.939042,0.4510086476802826,0.6071774959564209,0.07643695175647736
YPL047W,YKL163W,0,4.937402,0.45068395137786865,0.6071774959564209,0.07653726637363434
YHR083W,YIL129C,0,4.9367485,0.4503597021102905,0.6071774959564209,0.07663757354021072
YLR388W,YNL134C,0,4.934889,0.450035959482193,0.6071774959564209,0.0767378881573677
YOR173W,YLR027C,0,4.9341636,0.4497126340866089,0.6071774959564209,0.07683819532394409
YBR068C,YOR133W,0,4.9320793,0.44938981533050537,0.6071774959564209,0.07693850994110107
YPR183W,YDL010W,0,4.928978,0.44906744360923767,0.6071774959564209,0.07703881710767746
YGL255W,YOR190W,0,4.928441,0.4487455189228058,0.6071774959564209,0.07713913172483444
YDR330W,YJR131W,1,4.9257364,0.44914039969444275,0.6081474423408508,0.07713913172483444
