Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR225C,YLR362W,0,4.924581,0.4488188922405243,0.6081474423408508,0.07723943889141083
YHR200W,YBR227C,1,4.924506,0.4492131471633911,0.6091173887252808,0.07723943889141083
YPL237W,YLR027C,0,4.923409,0.4488920569419861,0.6091173887252808,0.07733975350856781
YJR105W,YOR344C,0,4.9228373,0.44857141375541687,0.6091173887252808,0.0774400606751442
YCR067C,YGR186W,0,4.9216843,0.44825124740600586,0.6091173887252808,0.07754037529230118
YBR227C,YHR200W,1,4.921653,0.4486447870731354,0.6100872755050659,0.07754037529230118
YNL064C,YNL209W,0,4.9212284,0.4483250081539154,0.6100872755050659,0.07764068245887756
YDR073W,YJL177W,0,4.920677,0.44800570607185364,0.6100872755050659,0.07774099707603455
YLR342W,YDR538W,0,4.920426,0.4476868212223053,0.6100872755050659,0.07784131169319153
YNR012W,YDR394W,0,4.9191093,0.44736841320991516,0.6100872755050659,0.07794161885976791
YKL210W,YKL010C,1,4.9167433,0.447761207818985,0.6110572218894958,0.07794161885976791
YBR302C,YGL224C,0,4.9117513,0.4474431872367859,0.6110572218894958,0.0780419334769249
YGR271C-A,YLR070C,0,4.911052,0.4471256136894226,0.6110572218894958,0.07814224064350128
YDL126C,YOR141C,0,4.9088564,0.44680851697921753,0.6110572218894958,0.07824255526065826
YER146W,YLR332W,0,4.908531,0.4464918375015259,0.6110572218894958,0.07834286242723465
YKL008C,YIR021W,0,4.9053106,0.44617563486099243,0.6110572218894958,0.07844317704439163
YCR048W,YOR367W,0,4.903181,0.4458598792552948,0.6110572218894958,0.07854348421096802
YIL041W,YLR308W,0,4.9027586,0.4455445408821106,0.6110572218894958,0.078643798828125
YCR066W,YLL023C,0,4.9011803,0.4452296793460846,0.6110572218894958,0.07874410599470139
YLR310C,YBR244W,0,4.8987207,0.4449152648448944,0.6110572218894958,0.07884442061185837
YML013W,YDR255C,1,4.8978486,0.4453069865703583,0.6120271682739258,0.07884442061185837
YGR209C,YBR106W,0,4.8967853,0.44499295949935913,0.6120271682739258,0.07894472777843475
YBR088C,YDL066W,0,4.895935,0.4446793496608734,0.6120271682739258,0.07904504239559174
YNL264C,YPL046C,0,4.8938246,0.4443661868572235,0.6120271682739258,0.07914534956216812
YDL132W,YGR074W,0,4.8918886,0.4440534710884094,0.6120271682739258,0.0792456641793251
YKL091C,YBL105C,0,4.8903337,0.44374120235443115,0.6120271682739258,0.07934597134590149
YDR363W-A,YDR177W,1,4.8855944,0.44413211941719055,0.6129971146583557,0.07934597134590149
YMR014W,YOR100C,0,4.8849807,0.4438202381134033,0.6129971146583557,0.07944628596305847
YDR394W,YNL305C,0,4.882187,0.4435087740421295,0.6129971146583557,0.07954659312963486
YOR173W,YLR155C,0,4.8788548,0.44319775700569153,0.6129971146583557,0.07964690774679184
YOL097C,YIL121W,0,4.8763647,0.44288718700408936,0.6129971146583557,0.07974721491336823
YPR023C,YIL131C,0,4.8758664,0.4425770342350006,0.6129971146583557,0.07984752953052521
YOR336W,YLR362W,0,4.87373,0.4422673285007477,0.6129971146583557,0.07994783669710159
YER162C,YOR257W,1,4.871502,0.44265735149383545,0.6139670014381409,0.07994783669710159
YOR336W,YNL009W,0,4.8714733,0.44234800338745117,0.6139670014381409,0.08004815131425858
YJL145W,YDR225W,0,4.869808,0.4420391023159027,0.6139670014381409,0.08014845848083496
YHR098C,YPL230W,0,4.869767,0.44173064827919006,0.6139670014381409,0.08024877309799194
YER144C,YKR098C,1,4.868466,0.4421199560165405,0.6149369478225708,0.08024877309799194
YGL134W,YBR088C,0,4.8658347,0.44181185960769653,0.6149369478225708,0.08034908026456833
YCL045C,YLR369W,0,4.8654838,0.44150418043136597,0.6149369478225708,0.08044939488172531
YPL016W,YGR256W,0,4.863273,0.4411969482898712,0.6149369478225708,0.0805497020483017
YKL160W,YBR229C,0,4.8621855,0.4408901333808899,0.6149369478225708,0.08065001666545868
YFL062W,YCR066W,0,4.8612366,0.440583735704422,0.6149369478225708,0.08075032383203506
YBR200W,YCR069W,0,4.86089,0.4402777850627899,0.6149369478225708,0.08085063844919205
YJR099W,YIL040W,0,4.8604817,0.43997225165367126,0.6149369478225708,0.08095094561576843
YDR333C,YDR394W,1,4.8565865,0.4403606057167053,0.6159068942070007,0.08095094561576843
YJL159W,YMR060C,0,4.8551836,0.4400554299354553,0.6159068942070007,0.08105126023292542
YDR001C,YOR133W,0,4.8548236,0.43975070118904114,0.6159068942070007,0.0811515673995018
YBR293W,YDL191W,0,4.8541617,0.439446359872818,0.6159068942070007,0.08125188201665878
YDR394W,YPR079W,0,4.85212,0.43914246559143066,0.6159068942070007,0.08135218918323517
YPL023C,YMR197C,0,4.8500357,0.43883898854255676,0.6159068942070007,0.08145250380039215
YJR099W,YOR371C,1,4.848107,0.43922650814056396,0.6168768405914307,0.08145250380039215
YKL065C,YNR046W,0,4.846447,0.4389233887195587,0.6168768405914307,0.08155281096696854
YFR051C,YNL225C,0,4.8446827,0.4386206865310669,0.6168768405914307,0.08165312558412552
YGL047W,YOL034W,0,4.843814,0.4383184015750885,0.6168768405914307,0.0817534327507019
YBR126C,YNL003C,0,4.843609,0.43801653385162354,0.6168768405914307,0.08185374736785889
YKL073W,YNL279W,0,4.8434505,0.437715083360672,0.6168768405914307,0.08195405453443527
YHR079C-A,YLR216C,0,4.841693,0.4374140202999115,0.6168768405914307,0.08205436915159225
YKL133C,YOR256C,1,4.841119,0.43780067563056946,0.6178467273712158,0.08205436915159225
YML069W,YBR014C,0,4.838893,0.4375,0.6178467273712158,0.08215467631816864
YFL016C,YMR058W,0,4.836155,0.4371997117996216,0.6178467273712158,0.08225499093532562
YIL117C,YNL279W,0,4.8342433,0.436899870634079,0.6178467273712158,0.08235529810190201
YDL126C,YJL149W,1,4.83073,0.43728581070899963,0.6188166737556458,0.08235529810190201
YEL060C,YDR084C,0,4.8247943,0.4369862973690033,0.6188166737556458,0.08245561271905899
YNL224C,YBR110W,0,4.8239794,0.4366872012615204,0.6188166737556458,0.08255591988563538
YHR016C,YAL014C,0,4.823763,0.4363885223865509,0.6188166737556458,0.08265623450279236
YHR187W,YNL321W,0,4.8236856,0.43609023094177246,0.6188166737556458,0.08275654166936874
YDL232W,YBR293W,0,4.821683,0.43579235672950745,0.6188166737556458,0.08285685628652573
YMR161W,YIL017W,1,4.821291,0.43617746233940125,0.6197866201400757,0.08285685628652573
YDL190C,YGL263W,1,4.8210907,0.43656206130981445,0.6207565665245056,0.08285685628652573
YHR188C,YLR117C,0,4.8180757,0.4362644851207733,0.6207565665245056,0.08295717090368271
YML118W,YLR431C,0,4.8175745,0.4359672963619232,0.6207565665245056,0.0830574780702591
YOL133W,YNL008C,1,4.8159323,0.4363512694835663,0.6217264533042908,0.0830574780702591
YFR046C,YDR156W,0,4.815461,0.43605440855026245,0.6217264533042908,0.08315779268741608
YKL096W,YGL055W,0,4.8150897,0.43575799465179443,0.6217264533042908,0.08325809985399246
YGR152C,YNL321W,0,4.813404,0.43546196818351746,0.6217264533042908,0.08335841447114944
YDL193W,YKL216W,0,4.8111157,0.4351663291454315,0.6217264533042908,0.08345872163772583
YGL150C,YPR065W,0,4.8105383,0.434871107339859,0.6217264533042908,0.08355903625488281
YLR408C,YKR003W,0,4.8096504,0.43457627296447754,0.6217264533042908,0.0836593434214592
YOR208W,YNL305C,0,4.805357,0.4342818558216095,0.6217264533042908,0.08375965803861618
YHR178W,YDR255C,0,4.8042808,0.4339878261089325,0.6217264533042908,0.08385996520519257
YHL022C,YDR208W,0,4.80143,0.43369418382644653,0.6217264533042908,0.08396027982234955
YNR023W,YER119C,0,4.800532,0.433400958776474,0.6217264533042908,0.08406058698892593
YEL060C,YLR355C,0,4.7999063,0.4331081211566925,0.6217264533042908,0.08416090160608292
YOR197W,YGL012W,0,4.797128,0.43281567096710205,0.6217264533042908,0.0842612087726593
YCR024C-A,YHR200W,0,4.787446,0.43252360820770264,0.6217264533042908,0.08436152338981628
YER003C,YNL279W,0,4.7873116,0.43223196268081665,0.6217264533042908,0.08446183055639267
YOL110W,YIL015W,0,4.7866707,0.4319407045841217,0.6217264533042908,0.08456214517354965
YDR030C,YOR197W,1,4.781023,0.43232324719429016,0.6226963996887207,0.08456214517354965
YBR127C,YLR155C,0,4.778125,0.4320322871208191,0.6226963996887207,0.08466245234012604
YLR336C,YPL015C,0,4.7776814,0.43174177408218384,0.6226963996887207,0.08476276695728302
YMR251W-A,YGL008C,0,4.7737246,0.43145161867141724,0.6226963996887207,0.0848630741238594
YER119C,YDR258C,0,4.7659397,0.4311618506908417,0.6226963996887207,0.08496338874101639
YBR215W,YHR016C,0,4.7644696,0.43087247014045715,0.6226963996887207,0.08506369590759277
YIL117C,YOR371C,0,4.763098,0.43058350682258606,0.6226963996887207,0.08516401052474976
YIL041W,YEL026W,0,4.762721,0.4302949011325836,0.6226963996887207,0.08526431769132614
YKL208W,YLR378C,0,4.7623315,0.4300067126750946,0.6226963996887207,0.08536463230848312
YJL172W,YKL124W,1,4.761414,0.4303882122039795,0.6236663460731506,0.08536463230848312
YGL250W,YBR204C,0,4.758597,0.43010032176971436,0.6236663460731506,0.08546493947505951
YHL002W,YJR093C,0,4.7518854,0.42981284856796265,0.6236663460731506,0.08556525409221649
YDR216W,YGL125W,0,4.750917,0.4295257329940796,0.6236663460731506,0.08566556125879288
YLR408C,YBR057C,0,4.7473507,0.4292389750480652,0.6236663460731506,0.08576587587594986
YPR165W,YIL065C,0,4.7462025,0.4289526343345642,0.6236663460731506,0.08586618304252625
YDL193W,YMR236W,0,4.743015,0.4286666810512543,0.6236663460731506,0.08596649765968323
YHR039C,YMR189W,0,4.7393184,0.428381085395813,0.6236663460731506,0.08606680482625961
YAL005C,YGR249W,0,4.7391267,0.42809587717056274,0.6236663460731506,0.0861671194434166
YGL121C,YPL005W,0,4.7381783,0.42781105637550354,0.6236663460731506,0.08626742660999298
YKL145W,YDR255C,1,4.7379756,0.42819148302078247,0.6246362924575806,0.08626742660999298
YIL049W,YCL020W,0,4.737756,0.42790699005126953,0.6246362924575806,0.08636774122714996
YJR161C,YOR197W,1,4.7360945,0.4282868504524231,0.6256061792373657,0.08636774122714996
YPL256C,YJR017C,0,4.735758,0.42800265550613403,0.6256061792373657,0.08646804839372635
YKL124W,YMR119W,1,4.7339277,0.42838194966316223,0.6265761256217957,0.08646804839372635
YKR023W,YCL043C,1,4.7324734,0.4287607669830322,0.6275460720062256,0.08646804839372635
YMR236W,YOL039W,0,4.731371,0.42847681045532227,0.6275460720062256,0.08656836301088333
YGL184C,YBL046W,0,4.731353,0.42819324135780334,0.6275460720062256,0.08666867017745972
YKL046C,YOR293W,0,4.729673,0.42791005969047546,0.6275460720062256,0.0867689847946167
YHR039C,YCR089W,0,4.7262726,0.42762723565101624,0.6275460720062256,0.08686929196119308
YBR228W,YPR025C,0,4.723746,0.42734476923942566,0.6275460720062256,0.08696960657835007
YML123C,YNR075W,0,4.719098,0.4270627200603485,0.6275460720062256,0.08706991374492645
YOR362C,YDL178W,0,4.717981,0.4267809987068176,0.6275460720062256,0.08717022836208344
YPR151C,YOR198C,0,4.715185,0.4264996647834778,0.6275460720062256,0.08727053552865982
YDR104C,YBR201W,0,4.713988,0.426218718290329,0.6275460720062256,0.0873708501458168
YNL126W,YOR003W,0,4.7110434,0.42593812942504883,0.6275460720062256,0.08747115731239319
YHR178W,YLL023C,0,4.710741,0.42565789818763733,0.6275460720062256,0.08757147192955017
YKL127W,YLR341W,0,4.7090964,0.42537805438041687,0.6275460720062256,0.08767177909612656
YLR233C,YJR105W,0,4.7068577,0.42509856820106506,0.6275460720062256,0.08777209371328354
YDR118W,YDR255C,1,4.7066126,0.4254760444164276,0.6285160183906555,0.08777209371328354
YPR075C,YDL214C,0,4.7044425,0.4251968562602997,0.6285160183906555,0.08787240087985992
YLR224W,YJL073W,1,4.703102,0.42557376623153687,0.6294859647750854,0.08787240087985992
YIL099W,YGL097W,0,4.7027802,0.4252948760986328,0.6294859647750854,0.0879727154970169
YKL034W,YDR255C,1,4.701497,0.425671249628067,0.6304558515548706,0.0879727154970169
YMR164C,YLR408C,0,4.6989713,0.42539265751838684,0.6304558515548706,0.08807302266359329
YPR058W,YPL181W,0,4.69716,0.4251144528388977,0.6304558515548706,0.08817333728075027
YBR132C,YFL016C,0,4.696636,0.4248366057872772,0.6304558515548706,0.08827365189790726
YGL048C,YDL165W,0,4.6955104,0.4245591163635254,0.6304558515548706,0.08837395906448364
YNL154C,YNL037C,0,4.6879444,0.4242819845676422,0.6304558515548706,0.08847427368164062
YGR003W,YNL230C,1,4.6877127,0.42465752363204956,0.6314257979393005,0.08847427368164062
YGL022W,YKR087C,0,4.6870723,0.42438068985939026,0.6314257979393005,0.08857458084821701
YOR256C,YMR264W,1,4.687001,0.42475569248199463,0.6323957443237305,0.08857458084821701
YER012W,YER116C,1,4.686981,0.4251302182674408,0.6333656907081604,0.08857458084821701
YKL091C,YBR280C,0,4.686369,0.4248536229133606,0.6333656907081604,0.08867489546537399
YFL008W,YPL079W,0,4.686164,0.42457738518714905,0.6333656907081604,0.08877520263195038
YGL022W,YKL139W,0,4.684285,0.42430150508880615,0.6333656907081604,0.08887551724910736
YDR142C,YEL055C,0,4.6828876,0.4240259826183319,0.6333656907081604,0.08897582441568375
YGR125W,YGL156W,0,4.6786985,0.4237508177757263,0.6333656907081604,0.08907613903284073
YPR107C,YMR236W,0,4.6732907,0.4234760105609894,0.6333656907081604,0.08917644619941711
YMR092C,YAR014C,0,4.6679635,0.4232015609741211,0.6333656907081604,0.0892767608165741
YLR298C,YGL179C,0,4.6666956,0.42292746901512146,0.6333656907081604,0.08937706798315048
YBR161W,YMR271C,0,4.665411,0.4226537346839905,0.6333656907081604,0.08947738260030746
YHR187W,YKR065C,0,4.6629615,0.42238032817840576,0.6333656907081604,0.08957768976688385
YAL005C,YOR196C,0,4.6618066,0.4221073091030121,0.6333656907081604,0.08967800438404083
YDR354W,YGL153W,0,4.660742,0.4218346178531647,0.6333656907081604,0.08977831155061722
YGL160W,YDR255C,0,4.655884,0.4215622842311859,0.6333656907081604,0.0898786261677742
YER006W,YJL036W,0,4.655157,0.4212903082370758,0.6333656907081604,0.08997893333435059
YDL168W,YIL110W,0,4.652706,0.42101868987083435,0.6333656907081604,0.09007924795150757
YOR336W,YNL064C,1,4.6504135,0.4213917553424835,0.6343355774879456,0.09007924795150757
YGL047W,YBL009W,0,4.650323,0.42112040519714355,0.6343355774879456,0.09017955511808395
YLR406C,YOR178C,0,4.649451,0.42084941267967224,0.6343355774879456,0.09027986973524094
YIL010W,YFL034C-A,0,4.6466217,0.4205787777900696,0.6343355774879456,0.09038017690181732
YCR042C,YAL009W,0,4.645254,0.4203084707260132,0.6343355774879456,0.0904804915189743
YML026C,YGL012W,0,4.636453,0.42003852128982544,0.6343355774879456,0.09058079868555069
YCL052C,YGL240W,1,4.632386,0.42041078209877014,0.6353055238723755,0.09058079868555069
YOR128C,YOL008W,0,4.631266,0.4201411306858063,0.6353055238723755,0.09068111330270767
YBR290W,YIL044C,0,4.6295133,0.41987180709838867,0.6353055238723755,0.09078142046928406
YGL048C,YOL013C,1,4.6294084,0.42024344205856323,0.6362754702568054,0.09078142046928406
YML130C,YNL270C,0,4.6292105,0.4199743866920471,0.6362754702568054,0.09088173508644104
YBR293W,YFR004W,0,4.62633,0.41970568895339966,0.6362754702568054,0.09098204225301743
YPL170W,YHR043C,0,4.625351,0.41943734884262085,0.6362754702568054,0.09108235687017441
YCL040W,YDR141C,0,4.6227865,0.4191693365573883,0.6362754702568054,0.0911826640367508
YJR067C,YNL336W,0,4.6167316,0.418901652097702,0.6362754702568054,0.09128297865390778
YOL146W,YDL132W,0,4.6154103,0.4186343252658844,0.6362754702568054,0.09138328582048416
YER144C,YNL008C,1,4.614496,0.4190050959587097,0.6372454166412354,0.09138328582048416
YGR133W,YER004W,0,4.611258,0.4187380373477936,0.6372454166412354,0.09148360043764114
YGR038W,YPR079W,0,4.6106358,0.4184713363647461,0.6372454166412354,0.09158390760421753
YOR328W,YNL099C,0,4.609996,0.4182049632072449,0.6372454166412354,0.09168422222137451
YMR171C,YOR336W,1,4.6098766,0.41857507824897766,0.6382153034210205,0.09168422222137451
YOR293W,YIL031W,0,4.6075845,0.41830897331237793,0.6382153034210205,0.0917845293879509
YLR272C,YNL305C,0,4.6064415,0.41804319620132446,0.6382153034210205,0.09188484400510788
YBR103W,YJR159W,0,4.6038713,0.41777777671813965,0.6382153034210205,0.09198515117168427
YDR016C,YPR181C,0,4.6024504,0.4175126850605011,0.6382153034210205,0.09208546578884125
YBL102W,YJL076W,0,4.6009665,0.4172479510307312,0.6382153034210205,0.09218577295541763
YJL154C,YNL256W,0,4.598947,0.4169835150241852,0.6382153034210205,0.09228608757257462
YGR013W,YMR309C,0,4.598346,0.4167194366455078,0.6382153034210205,0.092386394739151
YFR042W,YNL312W,0,4.596382,0.4164556860923767,0.6382153034210205,0.09248670935630798
YGR038W,YNL093W,0,4.5945063,0.41619229316711426,0.6382153034210205,0.09258701652288437
YMR116C,YPL005W,0,4.5931473,0.4159291982650757,0.6382153034210205,0.09268733114004135
YEL034W,YDL236W,0,4.5912495,0.41566646099090576,0.6382153034210205,0.09278763830661774
YBR039W,YPR033C,0,4.5893745,0.4154040515422821,0.6382153034210205,0.09288795292377472
YCL020W,YOR153W,0,4.588155,0.4151419699192047,0.6382153034210205,0.0929882600903511
YNL125C,YLL036C,0,4.587406,0.4148802161216736,0.6382153034210205,0.09308857470750809
YPL212C,YNL134C,0,4.58529,0.4146187901496887,0.6382153034210205,0.09318888187408447
YNL264C,YKL139W,0,4.581298,0.4143576920032501,0.6382153034210205,0.09328919649124146
YDL155W,YIL121W,0,4.581273,0.4140969216823578,0.6382153034210205,0.09338951110839844
YDL052C,YBL101C,0,4.581068,0.4138364791870117,0.6382153034210205,0.09348981827497482
YDR073W,YGL150C,0,4.5808525,0.4135763645172119,0.6382153034210205,0.0935901328921318
YAL014C,YNL224C,0,4.5798054,0.4133165776729584,0.6382153034210205,0.09369044005870819
YGL048C,YHR102W,0,4.577509,0.4130571186542511,0.6382153034210205,0.09379075467586517
YOL097C,YML130C,0,4.5754075,0.4127979874610901,0.6382153034210205,0.09389106184244156
YFR051C,YGR098C,0,4.5722756,0.41253918409347534,0.6382153034210205,0.09399137645959854
YIR022W,YML022W,0,4.571987,0.41228070855140686,0.6382153034210205,0.09409168362617493
YHL002W,YDR142C,0,4.571754,0.41202253103256226,0.6382153034210205,0.09419199824333191
YER021W,YKR086W,0,4.5713267,0.4117647111415863,0.6382153034210205,0.0942923054099083
YFR042W,YBL101C,0,4.5710964,0.41150718927383423,0.6382153034210205,0.09439262002706528
YOL110W,YIL016W,0,4.5710354,0.4112499952316284,0.6382153034210205,0.09449292719364166
YER019W,YDR485C,0,4.567918,0.41099312901496887,0.6382153034210205,0.09459324181079865
YFL062W,YDR161W,1,4.5676556,0.41136080026626587,0.6391852498054504,0.09459324181079865
YDL005C,YNL321W,0,4.5648184,0.4111041724681854,0.6391852498054504,0.09469354897737503
YPL268W,YGR038W,0,4.5643864,0.41084787249565125,0.6391852498054504,0.09479386359453201
YBR068C,YBL100W-A,0,4.56195,0.41059190034866333,0.6391852498054504,0.0948941707611084
YLR034C,YNR051C,0,4.561694,0.4103362262248993,0.6391852498054504,0.09499448537826538
YDR104C,YCL033C,0,4.5583887,0.4100809097290039,0.6391852498054504,0.09509479254484177
YOR149C,YML007W,0,4.554295,0.40982586145401,0.6391852498054504,0.09519510716199875
YJR088C,YGL150C,0,4.553733,0.40957117080688477,0.6391852498054504,0.09529541432857513
YHR112C,YMR014W,0,4.5533905,0.4093167781829834,0.6391852498054504,0.09539572894573212
YBL050W,YHR196W,0,4.5517178,0.4090626835823059,0.6391852498054504,0.0954960361123085
YNL014W,YOR153W,0,4.5499125,0.40880894660949707,0.6391852498054504,0.09559635072946548
YKR023W,YGR136W,1,4.5490465,0.40917545557022095,0.6401551961898804,0.09559635072946548
YOL128C,YDL161W,0,4.5490046,0.4089219272136688,0.6401551961898804,0.09569665789604187
YJR044C,YJL076W,0,4.5486555,0.40866872668266296,0.6401551961898804,0.09579697251319885
YKL133C,YJL073W,1,4.548165,0.4090346395969391,0.6411251425743103,0.09579697251319885
YBL036C,YBR210W,0,4.546213,0.4087817072868347,0.6411251425743103,0.09589727967977524
YKR080W,YHR188C,0,4.544237,0.40852904319763184,0.6411251425743103,0.09599759429693222
YNL312W,YDL201W,0,4.5403028,0.4082767069339752,0.6411251425743103,0.0960979014635086
YLR064W,YGL029W,0,4.5400114,0.40802469849586487,0.6411251425743103,0.09619821608066559
YER054C,YER157W,0,4.539469,0.4077729880809784,0.6411251425743103,0.09629852324724197
YLL039C,YOL049W,0,4.536129,0.4075215756893158,0.6411251425743103,0.09639883786439896
YLR064W,YLR222C,0,4.5351768,0.40727049112319946,0.6411251425743103,0.09649914503097534
YOR208W,YKL073W,0,4.5277452,0.407019704580307,0.6411251425743103,0.09659945964813232
YDL013W,YKL010C,1,4.5251036,0.40738460421562195,0.6420950293540955,0.09659945964813232
YBL084C,YGL054C,0,4.5238547,0.407134085893631,0.6420950293540955,0.09669976681470871
YGL011C,YBR161W,0,4.5236664,0.4068838357925415,0.6420950293540955,0.09680008143186569
YDL193W,YNL305C,0,4.5222826,0.4066339135169983,0.6420950293540955,0.09690038859844208
YLR417W,YBR201W,1,4.52222,0.4069981575012207,0.6430649757385254,0.09690038859844208
YDL168W,YNR049C,0,4.5214624,0.4067484736442566,0.6430649757385254,0.09700070321559906
YDR139C,YPL002C,1,4.520372,0.4071122109889984,0.6440349221229553,0.09700070321559906
YOR371C,YMR214W,1,4.5163345,0.4074755012989044,0.6450048685073853,0.09700070321559906
YML088W,YOR336W,1,4.5138803,0.4078383445739746,0.6459747552871704,0.09700070321559906
YPR025C,YHR001W,0,4.5111,0.40758875012397766,0.6459747552871704,0.09710101038217545
YCL030C,YNL197C,0,4.5095663,0.4073394536972046,0.6459747552871704,0.09720132499933243
YEL063C,YPL249C,0,4.5041075,0.4070904552936554,0.6459747552871704,0.09730163216590881
YHR112C,YJL050W,0,4.501193,0.40684178471565247,0.6459747552871704,0.0974019467830658
YFR042W,YML024W,0,4.500766,0.4065934121608734,0.6459747552871704,0.09750225394964218
YLR224W,YNL230C,1,4.5000176,0.40695545077323914,0.6469447016716003,0.09750225394964218
YOR190W,YKL073W,0,4.4995613,0.4067073166370392,0.6469447016716003,0.09760256856679916
YOR140W,YLR110C,0,4.499319,0.4064594805240631,0.6469447016716003,0.09770287573337555
YKL055C,YNR051C,0,4.497496,0.4062119424343109,0.6469447016716003,0.09780319035053253
YJL091C,YDR198C,0,4.4947033,0.4059647023677826,0.6469447016716003,0.09790349751710892
YMR216C,YAL061W,0,4.493926,0.40571776032447815,0.6469447016716003,0.0980038121342659
YJR093C,YPL181W,0,4.493253,0.4054711163043976,0.6469447016716003,0.09810411930084229
YKR001C,YGR261C,0,4.492,0.4052248001098633,0.6469447016716003,0.09820443391799927
YLR424W,YGL150C,0,4.489048,0.40497875213623047,0.6469447016716003,0.09830474108457565
YHR043C,YKL193C,0,4.488393,0.40473300218582153,0.6469447016716003,0.09840505570173264
YJR105W,YNL272C,0,4.4854803,0.40448758006095886,0.6469447016716003,0.09850537031888962
YKL091C,YGR163W,0,4.4851003,0.4042424261569977,0.6469447016716003,0.098605677485466
YGL017W,YFL062W,1,4.4839153,0.4046032726764679,0.6479146480560303,0.098605677485466
YGL234W,YIL017C,0,4.4832516,0.4043583571910858,0.6479146480560303,0.09870599210262299
YGL250W,YKL211C,0,4.482576,0.4041137397289276,0.6479146480560303,0.09880629926919937
YOR344C,YLR110C,0,4.481951,0.4038694202899933,0.6479146480560303,0.09890661388635635
YML029W,YGL181W,0,4.480207,0.40362536907196045,0.6479146480560303,0.09900692105293274
YML046W,YBL101C,0,4.479799,0.4033816456794739,0.6479146480560303,0.09910723567008972
YDL010W,YOR003W,0,4.477653,0.4031381905078888,0.6479146480560303,0.09920754283666611
YPR145W,YBR008C,0,4.4769516,0.40289506316185,0.6479146480560303,0.09930785745382309
YGL121C,YBL105C,0,4.4768887,0.40265220403671265,0.6479146480560303,0.09940816462039948
YER042W,YLR133W,0,4.475836,0.4024096429347992,0.6479146480560303,0.09950847923755646
YPL152W,YJL020C,0,4.473276,0.4021673798561096,0.6479146480560303,0.09960878640413284
YCR069W,YPR009W,0,4.4713106,0.40192538499832153,0.6479146480560303,0.09970910102128983
YCR069W,YPR181C,0,4.4710174,0.4016837179660797,0.6479146480560303,0.09980940818786621
YBR132C,YLR135W,0,4.4699574,0.4014423191547394,0.6479146480560303,0.0999097228050232
YDR333C,YFR010W,1,4.46726,0.40180179476737976,0.6488845944404602,0.0999097228050232
YOL017W,YEL042W,0,4.466736,0.40156063437461853,0.6488845944404602,0.10001002997159958
YKR060W,YPR185W,0,4.46328,0.4013197422027588,0.6488845944404602,0.10011034458875656
YJL144W,YLR208W,1,4.4631186,0.4016786515712738,0.6498544812202454,0.10011034458875656
YDR118W,YDR177W,1,4.4579277,0.4020371437072754,0.6508244276046753,0.10011034458875656
YDL092W,YKL065C,0,4.4557557,0.4017964005470276,0.6508244276046753,0.10021065175533295
YDR237W,YJR137C,0,4.4546847,0.40155595541000366,0.6508244276046753,0.10031096637248993
YLR205C,YGL065C,0,4.4543366,0.4013157784938812,0.6508244276046753,0.10041127353906631
YNL159C,YBR058C,1,4.4526205,0.40167364478111267,0.6517943739891052,0.10041127353906631
YHR216W,YPL181W,0,4.4499264,0.40143370628356934,0.6517943739891052,0.1005115881562233
YML088W,YLR352W,1,4.449697,0.4017910361289978,0.6527643203735352,0.1005115881562233
YCR042C,YCL040W,0,4.449463,0.4015513062477112,0.6527643203735352,0.10061189532279968
YOR190W,YJL159W,0,4.448988,0.40131187438964844,0.6527643203735352,0.10071220993995667
