Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL064C,YHR204W,1,4.4472113,0.4016686677932739,0.6537342667579651,0.10071220993995667
YDL005C,YKL035W,0,4.445917,0.4014294147491455,0.6537342667579651,0.10081251710653305
YLR136C,YBR044C,0,4.444724,0.40119048953056335,0.6537342667579651,0.10091283172369003
YBR014C,YLR229C,0,4.4435472,0.4009518027305603,0.6537342667579651,0.10101313889026642
YBR126C,YJL209W,0,4.443162,0.4007134437561035,0.6537342667579651,0.1011134535074234
YER078C,YCL019W,0,4.4416676,0.4004753530025482,0.6537342667579651,0.10121376067399979
YGL038C,YDL147W,0,4.441267,0.4002375304698944,0.6537342667579651,0.10131407529115677
YOL088C,YMR278W,0,4.440395,0.4000000059604645,0.6537342667579651,0.10141438245773315
YBL036C,YBR199W,0,4.4383073,0.39976274967193604,0.6537342667579651,0.10151469707489014
YBL067C,YJL149W,1,4.437925,0.40011855959892273,0.6547041535377502,0.10151469707489014
YNL315C,YLL028W,0,4.435568,0.399881511926651,0.6547041535377502,0.10161500424146652
YJR125C,YML075C,0,4.435546,0.39964476227760315,0.6547041535377502,0.1017153188586235
YDR184C,YPR075C,0,4.4320383,0.3994082808494568,0.6547041535377502,0.10181562602519989
YBL006C,YML118W,0,4.4316053,0.3991720974445343,0.6547041535377502,0.10191594064235687
YIL005W,YPL046C,1,4.4283857,0.3995271921157837,0.6556740999221802,0.10191594064235687
YIL046W,YJR017C,1,4.4271784,0.39988186955451965,0.6566440463066101,0.10191594064235687
YLR340W,YOL089C,0,4.42275,0.3996458053588867,0.6566440463066101,0.10201624780893326
YPL023C,YPR185W,0,4.422694,0.39941003918647766,0.6566440463066101,0.10211656242609024
YJR090C,YLR421C,1,4.4198294,0.39976415038108826,0.65761399269104,0.10211656242609024
YMR197C,YGL207W,0,4.419141,0.3995285928249359,0.65761399269104,0.10221686959266663
YCR023C,YKL092C,0,4.4167004,0.39929327368736267,0.65761399269104,0.10231718420982361
YOR362C,YBR201W,1,4.411503,0.3996468484401703,0.6585838794708252,0.10231718420982361
YER019W,YPR065W,0,4.4099317,0.39941176772117615,0.6585838794708252,0.1024174913764
YKL146W,YLR431C,0,4.409117,0.3991769552230835,0.6585838794708252,0.10251780599355698
YDL052C,YNL037C,0,4.407363,0.39894241094589233,0.6585838794708252,0.10261811316013336
YHR104W,YKL176C,0,4.404081,0.39870816469192505,0.6585838794708252,0.10271842777729034
YLR423C,YJR067C,0,4.4018855,0.39847418665885925,0.6585838794708252,0.10281873494386673
YFL062W,YDR314C,0,4.401179,0.39824047684669495,0.6585838794708252,0.10291904956102371
YBR077C,YIL017C,0,4.399445,0.39800703525543213,0.6585838794708252,0.1030193567276001
YMR304W,YLR417W,1,4.3991876,0.3983596861362457,0.6595538258552551,0.1030193567276001
YEL060C,YCR043C,0,4.398623,0.3981264531612396,0.6595538258552551,0.10311967134475708
YNL209W,YLR393W,0,4.397131,0.3978935182094574,0.6595538258552551,0.10321997851133347
YLR378C,YLR003C,0,4.396986,0.3976608216762543,0.6595538258552551,0.10332029312849045
YPL256C,YGL125W,0,4.39114,0.39742839336395264,0.6595538258552551,0.10342060029506683
YDR147W,YJR161C,0,4.386369,0.3971962630748749,0.6595538258552551,0.10352091491222382
YNL153C,YDR118W,1,4.3851805,0.3975481688976288,0.6605237722396851,0.10352091491222382
YGR059W,YIL023C,0,4.3849998,0.39731621742248535,0.6605237722396851,0.1036212220788002
YNL014W,YJL036W,0,4.3849773,0.3970845341682434,0.6605237722396851,0.10372153669595718
YGR186W,YJL154C,0,4.3841114,0.39685314893722534,0.6605237722396851,0.10382185131311417
YPR061C,YHR065C,0,4.3838196,0.3966220021247864,0.6605237722396851,0.10392215847969055
YDR540C,YDR450W,0,4.3809257,0.3963911533355713,0.6605237722396851,0.10402247309684753
YGL181W,YNL312W,0,4.3800707,0.3961605727672577,0.6605237722396851,0.10412278026342392
YKL125W,YFR044C,0,4.3780737,0.3959302306175232,0.6605237722396851,0.1042230948805809
YOR208W,YJL111W,0,4.377249,0.3957001864910126,0.6605237722396851,0.10432340204715729
YJR088C,YDR258C,0,4.3757973,0.39547038078308105,0.6605237722396851,0.10442371666431427
YJL139C,YDL165W,0,4.372442,0.3952408730983734,0.6605237722396851,0.10452402383089066
YOR007C,YNL106C,0,4.371614,0.3950116038322449,0.6605237722396851,0.10462433844804764
YKR098C,YOR022C,0,4.3699694,0.3947826027870178,0.6605237722396851,0.10472464561462402
YER141W,YDR051C,0,4.369334,0.39455386996269226,0.6605237722396851,0.104824960231781
YNL064C,YLR378C,1,4.3688583,0.3949044644832611,0.661493718624115,0.104824960231781
YDR182W,YNL229C,0,4.367279,0.39467594027519226,0.661493718624115,0.10492526739835739
YGR148C,YGL257C,0,4.365394,0.3944476544857025,0.661493718624115,0.10502558201551437
YMR214W,YLR027C,0,4.365146,0.39421966671943665,0.661493718624115,0.10512588918209076
YLR119W,YKL219W,1,4.36488,0.39456960558891296,0.6624636054039001,0.10512588918209076
YDR446W,YDL222C,0,4.364435,0.3943417966365814,0.6624636054039001,0.10522620379924774
YJR159W,YER166W,0,4.3631964,0.39411425590515137,0.6624636054039001,0.10532651096582413
YJR014W,YLR362W,0,4.3630857,0.3938869535923004,0.6624636054039001,0.10542682558298111
YOL119C,YLR003C,0,4.361305,0.39365994930267334,0.6624636054039001,0.1055271327495575
YBR253W,YGR261C,0,4.3606224,0.39343318343162537,0.6624636054039001,0.10562744736671448
YOR312C,YML121W,0,4.3598833,0.3932066857814789,0.6624636054039001,0.10572775453329086
YJL036W,YDR352W,0,4.3598776,0.3929804265499115,0.6624636054039001,0.10582806915044785
YDR394W,YOL082W,1,4.3597507,0.3933295011520386,0.6634335517883301,0.10582806915044785
YAL005C,YCL030C,0,4.359184,0.3931034505367279,0.6634335517883301,0.10592837631702423
YDR408C,YBR014C,0,4.3591285,0.3928776681423187,0.6634335517883301,0.10602869093418121
YGL255W,YGR048W,0,4.355657,0.39265212416648865,0.6634335517883301,0.1061289981007576
YOR094W,YHR098C,0,4.3548875,0.39242684841156006,0.6634335517883301,0.10622931271791458
YBR088C,YER021W,0,4.3483353,0.39220184087753296,0.6634335517883301,0.10632961988449097
YJL154C,YER075C,0,4.3470984,0.39197707176208496,0.6634335517883301,0.10642993450164795
YPL009C,YDR255C,1,4.3444295,0.3923253118991852,0.66440349817276,0.10642993450164795
YGR289C,YOR077W,0,4.3443904,0.3921007513999939,0.66440349817276,0.10653024166822433
YJR099W,YOR022C,0,4.341897,0.3918764293193817,0.66440349817276,0.10663055628538132
YML118W,YGL044C,0,4.338305,0.391652375459671,0.66440349817276,0.1067308634519577
YLR166C,YDL207W,0,4.337185,0.39142856001853943,0.66440349817276,0.10683117806911469
YPR107C,YGR278W,0,4.3362303,0.3912050127983093,0.66440349817276,0.10693148523569107
YBR056W,YOL060C,0,4.3348293,0.3909817337989807,0.66440349817276,0.10703179985284805
YBR132C,YJL091C,0,4.3347178,0.3907586932182312,0.66440349817276,0.10713210701942444
YPL227C,YER004W,0,4.3344884,0.3905359208583832,0.66440349817276,0.10723242163658142
YPR024W,YHR108W,1,4.3334904,0.3908831775188446,0.6653734445571899,0.10723242163658142
YMR135C,YGR065C,0,4.3295517,0.3906605839729309,0.6653734445571899,0.1073327288031578
YBR258C,YMR167W,0,4.32564,0.3904382586479187,0.6653734445571899,0.10743304342031479
YOR118W,YJL138C,0,4.323452,0.3902161419391632,0.6653734445571899,0.10753335058689117
YKL210W,YNL186W,1,4.3223023,0.39056283235549927,0.6663433313369751,0.10753335058689117
YDL132W,YER026C,0,4.3210716,0.3903408944606781,0.6663433313369751,0.10763366520404816
YLR368W,YHR043C,0,4.3208346,0.3901192545890808,0.6663433313369751,0.10773397237062454
YJL172W,YDR430C,1,4.3205037,0.3904653787612915,0.667313277721405,0.10773397237062454
YDR311W,YML024W,0,4.3188667,0.39024388790130615,0.667313277721405,0.10783428698778152
YGR038W,YBL067C,0,4.318576,0.3900226652622223,0.667313277721405,0.10793459415435791
YLR066W,YPL181W,0,4.3181453,0.3898017108440399,0.667313277721405,0.10803490877151489
YBL040C,YOL097C,0,4.317282,0.38958096504211426,0.667313277721405,0.10813521593809128
YCR068W,YMR260C,0,4.316022,0.3893604874610901,0.667313277721405,0.10823553055524826
YPR024W,YKL022C,1,4.315191,0.3897058963775635,0.668283224105835,0.10823553055524826
YBR139W,YNR051C,0,4.3095994,0.38948559761047363,0.668283224105835,0.10833583772182465
YML131W,YML058W,0,4.3073454,0.3892655372619629,0.668283224105835,0.10843615233898163
YPR075C,YKL193C,0,4.3041034,0.38904574513435364,0.668283224105835,0.10853645950555801
YMR214W,YNL116W,1,4.3029327,0.3893905282020569,0.6692531704902649,0.10853645950555801
YIL017C,YDR143C,1,4.302047,0.3897349238395691,0.67022305727005,0.10853645950555801
YOR328W,YJL047C,0,4.300649,0.389515221118927,0.67022305727005,0.108636774122715
YDR519W,YGR087C,0,4.299966,0.3892957866191864,0.67022305727005,0.10873708128929138
YNL116W,YOR245C,0,4.299704,0.3890765905380249,0.67022305727005,0.10883739590644836
YPR183W,YGL125W,0,4.2996345,0.3888576328754425,0.67022305727005,0.10893771052360535
YMR119W,YGL058W,1,4.298832,0.3892013430595398,0.67119300365448,0.10893771052360535
YDL248W,YJL048C,1,4.29628,0.38954469561576843,0.6721629500389099,0.10893771052360535
YBL036C,YFR004W,0,4.29607,0.3893258571624756,0.6721629500389099,0.10903801769018173
YEL063C,YHR166C,0,4.2947245,0.38910725712776184,0.6721629500389099,0.10913833230733871
YER119C,YBR154C,0,4.2946835,0.3888888955116272,0.6721629500389099,0.1092386394739151
YDL168W,YOR056C,0,4.2937856,0.38867077231407166,0.6721629500389099,0.10933895409107208
YDR216W,YMR067C,0,4.287148,0.3884529173374176,0.6721629500389099,0.10943926125764847
YBL016W,YNR049C,0,4.28375,0.38823530077934265,0.6721629500389099,0.10953957587480545
YDR085C,YBR070C,0,4.283168,0.3880179226398468,0.6721629500389099,0.10963988304138184
YLR275W,YKR087C,0,4.282755,0.38780078291893005,0.6721629500389099,0.10974019765853882
YJR064W,YGR231C,0,4.280877,0.3875838816165924,0.6721629500389099,0.1098405048251152
YNL064C,YDR255C,1,4.271678,0.38792622089385986,0.6731328964233398,0.1098405048251152
YPR075C,YGL100W,0,4.271572,0.38770949840545654,0.6731328964233398,0.10994081944227219
YER039C,YER003C,0,4.2707524,0.3874930143356323,0.6731328964233398,0.11004112660884857
YGR109C,YER073W,0,4.2695827,0.3872767984867096,0.6731328964233398,0.11014144122600555
YIR003W,YDR477W,0,4.2638416,0.3870607912540436,0.6731328964233398,0.11024174839258194
YDL248W,YNL230C,1,4.2638397,0.3874024450778961,0.674102783203125,0.11024174839258194
YKL167C,YBR204C,0,4.2637844,0.38718661665916443,0.674102783203125,0.11034206300973892
YBR227C,YGR231C,0,4.2636747,0.38697105646133423,0.674102783203125,0.11044237017631531
YNL275W,YLR216C,0,4.262586,0.38675570487976074,0.674102783203125,0.11054268479347229
YLR310C,YHR065C,0,4.2597485,0.38654059171676636,0.674102783203125,0.11064299196004868
YLR166C,YBR008C,0,4.2575583,0.38632574677467346,0.674102783203125,0.11074330657720566
YDR306C,YDL126C,1,4.2572565,0.3866666555404663,0.6750727295875549,0.11074330657720566
YLR332W,YKL193C,0,4.256262,0.38645195960998535,0.6750727295875549,0.11084361374378204
YDR349C,YDR293C,0,4.254517,0.3862375020980835,0.6750727295875549,0.11094392836093903
YPR061C,YHR107C,0,4.253234,0.38602328300476074,0.6750727295875549,0.11104423552751541
YGL250W,YDR354W,0,4.2501345,0.3858093023300171,0.6750727295875549,0.1111445501446724
YMR288W,YBR229C,0,4.2496877,0.38559556007385254,0.6750727295875549,0.11124485731124878
YJL151C,YJL145W,0,4.2459517,0.3853820562362671,0.6750727295875549,0.11134517192840576
YLR119W,YEL012W,1,4.245899,0.38572219014167786,0.6760426759719849,0.11134517192840576
YDR306C,YDR427W,1,4.2437267,0.3860619366168976,0.6770126223564148,0.11134517192840576
YLR116W,YGL012W,0,4.2431374,0.3858485221862793,0.6770126223564148,0.11144547909498215
YBR154C,YDL222C,0,4.2418623,0.3856353461742401,0.6770126223564148,0.11154579371213913
YNL125C,YKR046C,0,4.2400074,0.38542240858078003,0.6770126223564148,0.11164610087871552
YLR272C,YOR003W,0,4.234628,0.38520970940589905,0.6770126223564148,0.1117464154958725
YGL184C,YER157W,0,4.2326374,0.38499724864959717,0.6770126223564148,0.11184672266244888
YJL151C,YPL088W,0,4.227857,0.384784996509552,0.6770126223564148,0.11194703727960587
YNR075W,YMR135C,1,4.2276306,0.38512396812438965,0.6779825687408447,0.11194703727960587
YDR485C,YLR408C,0,4.227452,0.3849118947982788,0.6779825687408447,0.11204734444618225
YFL007W,YML088W,1,4.2260237,0.38525041937828064,0.6789524555206299,0.11204734444618225
YBR290W,YNL222W,0,4.224781,0.38503849506378174,0.6789524555206299,0.11214765906333923
YPR023C,YBR135W,0,4.2244663,0.3848268389701843,0.6789524555206299,0.11224796622991562
YMR014W,YKL208W,0,4.223036,0.38461539149284363,0.6789524555206299,0.1123482808470726
YOR362C,YGL257C,0,4.2198267,0.38440418243408203,0.6789524555206299,0.11244858801364899
YDL190C,YOR080W,1,4.218837,0.38474205136299133,0.6799224019050598,0.11244858801364899
YER162C,YML013W,1,4.216368,0.3850795328617096,0.6808923482894897,0.11244858801364899
YLR034C,YGR041W,0,4.2159576,0.38486841320991516,0.6808923482894897,0.11254890263080597
YDR043C,YEL003W,0,4.21585,0.38465753197669983,0.6808923482894897,0.11264920979738235
YML110C,YPL128C,0,4.2099853,0.3844468891620636,0.6808923482894897,0.11274952441453934
YMR216C,YCR003W,0,4.2098317,0.3842364549636841,0.6808923482894897,0.11284983158111572
YHR104W,YNL222W,0,4.2082906,0.38402625918388367,0.6808923482894897,0.1129501461982727
YHR200W,YFL002C,0,4.206785,0.38381630182266235,0.6808923482894897,0.11305045336484909
YOL006C,YCL040W,0,4.206122,0.38360655307769775,0.6808923482894897,0.11315076798200607
YPL164C,YKR046C,0,4.2053585,0.38339704275131226,0.6808923482894897,0.11325107514858246
YHR072W,YLR372W,0,4.20377,0.38318777084350586,0.6808923482894897,0.11335138976573944
YCR067C,YBR139W,0,4.201361,0.38297873735427856,0.6808923482894897,0.11345169693231583
YJR117W,YNL186W,1,4.200951,0.38331514596939087,0.6818622946739197,0.11345169693231583
YHR141C,YGL011C,0,4.200316,0.3831062614917755,0.6818622946739197,0.11355201154947281
YJR017C,YDR316W,0,4.2001004,0.38289761543273926,0.6818622946739197,0.1136523187160492
YDL122W,YBR041W,1,4.2000313,0.38323354721069336,0.6828321814537048,0.1136523187160492
YHL020C,YDR258C,0,4.195526,0.38302502036094666,0.6828321814537048,0.11375263333320618
YBR258C,YKR018C,0,4.19475,0.38281676173210144,0.6828321814537048,0.11385294049978256
YBR290W,YOR188W,0,4.193694,0.38260868191719055,0.6828321814537048,0.11395325511693954
YJL139C,YBR008C,0,4.1927443,0.38240087032318115,0.6828321814537048,0.11405356973409653
YGR261C,YNL265C,0,4.1921983,0.38219326734542847,0.6828321814537048,0.11415387690067291
YNL329C,YDL165W,0,4.189919,0.3819859027862549,0.6828321814537048,0.1142541915178299
YLR127C,YCL043C,1,4.1872363,0.3823210299015045,0.6838021278381348,0.1142541915178299
YLR064W,YML008C,0,4.182948,0.38211381435394287,0.6838021278381348,0.11435449868440628
YML130C,YCR068W,0,4.1815925,0.3819068372249603,0.6838021278381348,0.11445481330156326
YNL329C,YJL014W,0,4.1786704,0.3817000687122345,0.6838021278381348,0.11455512046813965
YKR023W,YER068W,1,4.177953,0.38203462958335876,0.6847720742225647,0.11455512046813965
YEL063C,YGR231C,0,4.1770434,0.3818280100822449,0.6847720742225647,0.11465543508529663
YJR091C,YLR449W,0,4.176708,0.3816216289997101,0.6847720742225647,0.11475574225187302
YGR209C,YEL003W,0,4.1762295,0.381415456533432,0.6847720742225647,0.11485605686903
YLR132C,YCR008W,0,4.1749506,0.38120949268341064,0.6847720742225647,0.11495636403560638
YOR231W,YKL167C,0,4.1744385,0.3810037672519684,0.6847720742225647,0.11505667865276337
YKL211C,YNL134C,0,4.1736436,0.3807982802391052,0.6847720742225647,0.11515698581933975
YCL033C,YGR128C,0,4.173066,0.3805930018424988,0.6847720742225647,0.11525730043649673
YOR361C,YIL010W,0,4.1711974,0.38038793206214905,0.6847720742225647,0.11535760760307312
YEL060C,YGR013W,0,4.170596,0.3801831007003784,0.6847720742225647,0.1154579222202301
YLR225C,YBR070C,0,4.167917,0.3799784779548645,0.6847720742225647,0.11555822938680649
YOL091W,YKL073W,0,4.1632733,0.3797740638256073,0.6847720742225647,0.11565854400396347
YGL047W,YNL134C,0,4.162678,0.3795698881149292,0.6847720742225647,0.11575885117053986
YPL053C,YIL129C,0,4.1615925,0.3793659210205078,0.6847720742225647,0.11585916578769684
YHR007C,YKR098C,0,4.1612415,0.3791621923446655,0.6847720742225647,0.11595947295427322
YPL236C,YKR024C,0,4.160673,0.37895867228507996,0.6847720742225647,0.1160597875714302
YDL066W,YGL044C,0,4.154193,0.3787553608417511,0.6847720742225647,0.11616009473800659
YML069W,YBR154C,0,4.153984,0.37855228781700134,0.6847720742225647,0.11626040935516357
YER143W,YJR017C,1,4.153679,0.37888532876968384,0.6857420206069946,0.11626040935516357
YOR080W,YBR158W,1,4.151637,0.3792179822921753,0.6867119073867798,0.11626040935516357
YBL101C,YIL097W,0,4.1506824,0.3790149986743927,0.6867119073867798,0.11636071652173996
YLR378C,YLR368W,1,4.146452,0.3793472349643707,0.6876818537712097,0.11636071652173996
YBR298C,YHR019C,0,4.146158,0.3791443705558777,0.6876818537712097,0.11646103113889694
YGR136W,YPL176C,1,4.1460414,0.3794762194156647,0.6886518001556396,0.11646103113889694
YDL212W,YML121W,0,4.145523,0.37927350401878357,0.6886518001556396,0.11656133830547333
YNL323W,YBR021W,0,4.14266,0.3790709972381592,0.6886518001556396,0.11666165292263031
YLR275W,YPR004C,0,4.1396575,0.3788687288761139,0.6886518001556396,0.1167619600892067
YIR022W,YGR048W,0,4.1391454,0.3786666691303253,0.6886518001556396,0.11686227470636368
YEL060C,YFL002C,0,4.139139,0.37846481800079346,0.6886518001556396,0.11696258187294006
YLR135W,YAL014C,0,4.1379976,0.3782631754875183,0.6886518001556396,0.11706289649009705
YHR016C,YJL036W,0,4.137434,0.37806177139282227,0.6886518001556396,0.11716320365667343
YOR321W,YLR066W,0,4.137241,0.37786057591438293,0.6886518001556396,0.11726351827383041
YJR056C,YDR143C,0,4.1340537,0.3776595890522003,0.6886518001556396,0.1173638254404068
YJR047C,YPR061C,0,4.1303616,0.3774588108062744,0.6886518001556396,0.11746414005756378
YPL212C,YDR163W,0,4.1302395,0.3772582411766052,0.6886518001556396,0.11756444722414017
YEL071W,YIL044C,0,4.1293845,0.37705788016319275,0.6886518001556396,0.11766476184129715
YOL133W,YOR256C,1,4.1284823,0.37738853693008423,0.6896217465400696,0.11766476184129715
YNL002C,YDR043C,0,4.1271677,0.3771883249282837,0.6896217465400696,0.11776506900787354
YJR088C,YNR049C,0,4.1266994,0.37698832154273987,0.6896217465400696,0.11786538362503052
YCR067C,YNL336W,0,4.126179,0.37678855657577515,0.6896217465400696,0.1179656907916069
YBL102W,YDR184C,0,4.1248913,0.37658897042274475,0.6896217465400696,0.11806600540876389
YPL236C,YJR014W,0,4.121867,0.37638962268829346,0.6896217465400696,0.11816631257534027
YDR358W,YDR069C,1,4.1206985,0.37671956419944763,0.6905916333198547,0.11816631257534027
YHR178W,YGL234W,0,4.119855,0.3765203654766083,0.6905916333198547,0.11826662719249725
YPL055C,YDR141C,0,4.118388,0.37632134556770325,0.6905916333198547,0.11836693435907364
YBR200W,YJL154C,0,4.118209,0.3761225640773773,0.6905916333198547,0.11846724897623062
YKL163W,YIR010W,0,4.117821,0.3759239614009857,0.6905916333198547,0.118567556142807
YEL046C,YKL092C,0,4.117432,0.3757255971431732,0.6905916333198547,0.11866787075996399
YJR019C,YGR065C,0,4.1166773,0.37552741169929504,0.6905916333198547,0.11876817792654037
YLR167W,YJL073W,1,4.1155505,0.3758566081523895,0.6915615797042847,0.11876817792654037
YDR293C,YBR110W,0,4.1137776,0.3756586015224457,0.6915615797042847,0.11886849254369736
YBR229C,YOR005C,0,4.1120405,0.37546077370643616,0.6915615797042847,0.11896879971027374
YKL213C,YDR191W,0,4.1118355,0.37526315450668335,0.6915615797042847,0.11906911432743073
YNL075W,YLL039C,0,4.1114626,0.37506574392318726,0.6915615797042847,0.11916942149400711
YMR214W,YOR371C,1,4.109671,0.3753943145275116,0.6925315260887146,0.11916942149400711
YGL250W,YGR207C,0,4.1086407,0.37519705295562744,0.6925315260887146,0.11926973611116409
YOL006C,YOR321W,0,4.106122,0.375,0.6925315260887146,0.11937005072832108
YHR042W,YOR122C,0,4.1059895,0.3748031556606293,0.6925315260887146,0.11947035789489746
YPR079W,YNL093W,0,4.10548,0.37460651993751526,0.6925315260887146,0.11957067251205444
YIL065C,YKR042W,0,4.1030817,0.37441006302833557,0.6925315260887146,0.11967097967863083
YHR183W,YGL181W,0,4.1022267,0.374213844537735,0.6925315260887146,0.11977129429578781
YBR110W,YNL279W,0,4.102149,0.3740178048610687,0.6925315260887146,0.1198716014623642
YPL256C,YGL124C,0,4.09824,0.37382200360298157,0.6925315260887146,0.11997191607952118
YBR280C,YNL265C,0,4.0978794,0.37362638115882874,0.6925315260887146,0.12007222324609756
YIL117C,YKR046C,0,4.0971603,0.3734309673309326,0.6925315260887146,0.12017253786325455
YKL163W,YKL137W,0,4.0960617,0.3732357621192932,0.6925315260887146,0.12027284502983093
YPL046C,YDR291W,0,4.095147,0.3730407655239105,0.6925315260887146,0.12037315964698792
YFL034C-B,YBR204C,0,4.0945077,0.37284594774246216,0.6925315260887146,0.1204734668135643
YKL091C,YDR452W,0,4.0944347,0.3726513683795929,0.6925315260887146,0.12057378143072128
YLR224W,YML029W,1,4.0923977,0.3729785978794098,0.6935014724731445,0.12057378143072128
YAR050W,YML110C,0,4.091951,0.3727841377258301,0.6935014724731445,0.12067408859729767
YPL152W,YLL023C,0,4.0882187,0.3725898861885071,0.6935014724731445,0.12077440321445465
YBR280C,YCL038C,0,4.086933,0.3723958432674408,0.6935014724731445,0.12087471038103104
YER039C,YOL013C,0,4.086501,0.37220197916030884,0.6935014724731445,0.12097502499818802
YDR311W,YJR017C,0,4.0814075,0.3720083236694336,0.6935014724731445,0.1210753321647644
YER144C,YPL079W,0,4.079187,0.37181487679481506,0.6935014724731445,0.12117564678192139
YKL113C,YDR264C,0,4.077462,0.37162160873413086,0.6935014724731445,0.12127595394849777
YDL103C,YEL020C,0,4.076672,0.37142857909202576,0.6935014724731445,0.12137626856565475
YFR051C,YNL275W,0,4.076574,0.371235728263855,0.6935014724731445,0.12147657573223114
YML130C,YER075C,0,4.074825,0.3710430860519409,0.6935014724731445,0.12157689034938812
YNL072W,YKR046C,0,4.0744147,0.3708506226539612,0.6935014724731445,0.12167719751596451
YOR249C,YGR184C,1,4.0727825,0.3711767792701721,0.6944713592529297,0.12167719751596451
YIR034C,YJR113C,0,4.072726,0.3709844648838043,0.6944713592529297,0.12177751213312149
YOL097C,YKL127W,0,4.071297,0.37079232931137085,0.6944713592529297,0.12187781929969788
YPL065W,YNL064C,1,4.071109,0.3711180090904236,0.6954413056373596,0.12187781929969788
YER116C,YFR010W,1,4.0698175,0.37144336104393005,0.6964112520217896,0.12187781929969788
YNR026C,YLL015W,0,4.069055,0.37125128507614136,0.6964112520217896,0.12197813391685486
YER172C,YMR083W,0,4.06861,0.3710594177246094,0.6964112520217896,0.12207844108343124
YOL013C,YIL040W,0,4.0669756,0.3708677589893341,0.6964112520217896,0.12217875570058823
YPR151C,YDR506C,0,4.066463,0.37067630887031555,0.6964112520217896,0.12227906286716461
YJL159W,YIL114C,0,4.0653753,0.3704850375652313,0.6964112520217896,0.1223793774843216
YKL163W,YDL165W,0,4.0646057,0.3702939748764038,0.6964112520217896,0.12247968465089798
YNL014W,YOR303W,0,4.060442,0.3701030910015106,0.6964112520217896,0.12257999926805496
YGL255W,YJR152W,0,4.059563,0.36991241574287415,0.6964112520217896,0.12268030643463135
YIL075C,YHR166C,1,4.0594273,0.370236873626709,0.6973811984062195,0.12268030643463135
YPR075C,YBL101C,0,4.059356,0.37004631757736206,0.6973811984062195,0.12278062105178833
YGL208W,YDR163W,0,4.058095,0.36985597014427185,0.6973811984062195,0.12288092821836472
YKL213C,YOL021C,0,4.0568542,0.36966580152511597,0.6973811984062195,0.1229812428355217
YDR051C,YGL160W,0,4.055883,0.3694758415222168,0.6973811984062195,0.12308155000209808
YLR027C,YGL153W,0,4.055807,0.36928609013557434,0.6973811984062195,0.12318186461925507
YGL234W,YNL336W,0,4.053835,0.3690965175628662,0.6973811984062195,0.12328217178583145
YCL052C,YDL248W,1,4.0501337,0.36942023038864136,0.6983511447906494,0.12328217178583145
YPL005W,YLL023C,0,4.0481243,0.3692307770252228,0.6983511447906494,0.12338248640298843
YJL210W,YGR249W,0,4.0467973,0.3690415024757385,0.6983511447906494,0.12348279356956482
YDL193W,YNL316C,0,4.0448503,0.3688524663448334,0.6983511447906494,0.1235831081867218
YJR099W,YPR101W,0,4.0427113,0.36866360902786255,0.6983511447906494,0.12368341535329819
YOL017W,YNL087W,0,4.0415874,0.36847493052482605,0.6983511447906494,0.12378372997045517
YJL002C,YHR042W,0,4.0408916,0.3682864308357239,0.6983511447906494,0.12388403713703156
YBR290W,YER006W,0,4.0401325,0.3680981695652008,0.6983511447906494,0.12398435175418854
YOL039W,YOR255W,0,4.0400867,0.3679100573062897,0.6983511447906494,0.12408465892076492
YJL113W,YHL013C,0,4.039523,0.36772215366363525,0.6983511447906494,0.1241849735379219
YJR088C,YOR058C,0,4.0393558,0.36753445863723755,0.6983511447906494,0.12428528070449829
