Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR063C,YEL060C,0,4.032866,0.36734694242477417,0.6983511447906494,0.12438559532165527
YMR189W,YKR003W,0,4.0284286,0.3671596050262451,0.6983511447906494,0.12448590993881226
YDL126C,YPR009W,0,4.026632,0.3669724762439728,0.6983511447906494,0.12458621710538864
YJL123C,YBR154C,0,4.0250854,0.36678552627563477,0.6983511447906494,0.12468653172254562
YER146W,YDR452W,0,4.0220733,0.36659878492355347,0.6983511447906494,0.12478683888912201
YPL227C,YJL093C,0,4.021278,0.3664122223854065,0.6983511447906494,0.12488715350627899
YLR406C,YDR016C,0,4.0207896,0.36622583866119385,0.6983511447906494,0.12498746067285538
YGL184C,YDL052C,0,4.019063,0.3660396635532379,0.6983511447906494,0.12508776783943176
YGL047W,YNL035C,0,4.0184355,0.3658536672592163,0.6983511447906494,0.12518808245658875
YPR025C,YGL160W,0,4.017849,0.36566784977912903,0.6983511447906494,0.12528839707374573
YLR368W,YHR108W,1,4.017687,0.3659898340702057,0.6993210315704346,0.12528839707374573
YKL022C,YER068W,1,4.017556,0.36631152033805847,0.7002909779548645,0.12528839707374573
YNL037C,YGL234W,0,4.016725,0.36612576246261597,0.7002909779548645,0.1253887116909027
YCR068W,YMR092C,0,4.0164623,0.3659401834011078,0.7002909779548645,0.1254890114068985
YPL170W,YOR153W,0,4.016445,0.3657548129558563,0.7002909779548645,0.12558932602405548
YKL091C,YGR289C,0,4.0145,0.3655696213245392,0.7002909779548645,0.12568964064121246
YPL268W,YBR139W,0,4.0137415,0.36538460850715637,0.7002909779548645,0.12578995525836945
YLR135W,YHR200W,0,4.0131445,0.3651998043060303,0.7002909779548645,0.12589025497436523
YGL013C,YBR201W,0,4.012768,0.3650151789188385,0.7002909779548645,0.12599056959152222
YGR090W,YJR091C,0,4.008016,0.36483073234558105,0.7002909779548645,0.1260908842086792
YJR099W,YLR417W,1,4.0072327,0.3651515245437622,0.7012609243392944,0.1260908842086792
YML008C,YHR128W,0,4.006954,0.3649671971797943,0.7012609243392944,0.12619119882583618
YBL050W,YBR110W,0,4.005207,0.36478304862976074,0.7012609243392944,0.12629149854183197
YDL191W,YIR008C,0,4.0042048,0.3645990788936615,0.7012609243392944,0.12639181315898895
YML007W,YNL305C,0,4.0027065,0.36441531777381897,0.7012609243392944,0.12649212777614594
YAL058W,YBR227C,1,3.9998202,0.36473551392555237,0.7022308707237244,0.12649212777614594
YFL007W,YOR259C,1,3.9997644,0.3650553822517395,0.7032007575035095,0.12649212777614594
YFL009W,YOL082W,1,3.9988346,0.36537492275238037,0.7041707038879395,0.12649212777614594
YGR148C,YER011W,0,3.9978814,0.36519116163253784,0.7041707038879395,0.12659244239330292
YJR052W,YHR115C,1,3.9969943,0.36551031470298767,0.7051406502723694,0.12659244239330292
YDR258C,YKL167C,0,3.9955406,0.3653266429901123,0.7051406502723694,0.1266927421092987
YKL091C,YLR051C,0,3.9934285,0.36514315009117126,0.7051406502723694,0.1267930567264557
YML058W,YOR198C,0,3.9929233,0.36495983600616455,0.7051406502723694,0.12689337134361267
YLL036C,YLR178C,0,3.9916844,0.36477673053741455,0.7051406502723694,0.12699368596076965
YJL159W,YPL005W,0,3.9916606,0.3645937740802765,0.7051406502723694,0.12709398567676544
YDR147W,YBR008C,0,3.991263,0.36441102623939514,0.7051406502723694,0.12719430029392242
YLR372W,YOR367W,0,3.9895387,0.3642284572124481,0.7051406502723694,0.1272946149110794
YGL013C,YPR066W,0,3.9865456,0.3640460669994354,0.7051406502723694,0.1273949295282364
YDR043C,YNL256W,0,3.9834006,0.36386385560035706,0.7051406502723694,0.12749522924423218
YDR143C,YIL017C,1,3.9782114,0.36418208479881287,0.7061105966567993,0.12749522924423218
YGL011C,YIL103W,0,3.9777215,0.36399999260902405,0.7061105966567993,0.12759554386138916
YMR236W,YJL036W,0,3.9767241,0.36381807923316956,0.7061105966567993,0.12769585847854614
YIR022W,YKL152C,0,3.9764955,0.3636363744735718,0.7061105966567993,0.12779617309570312
YDR058C,YCR069W,0,3.976124,0.36345481872558594,0.7061105966567993,0.1278964728116989
YER004W,YER170W,0,3.975597,0.3632734417915344,0.7061105966567993,0.1279967874288559
YGL001C,YKL055C,0,3.9755552,0.3630922734737396,0.7061105966567993,0.12809710204601288
YML064C,YBL100W-A,0,3.9714456,0.36291125416755676,0.7061105966567993,0.12819741666316986
YDR182W,YDL020C,0,3.9709523,0.3627304434776306,0.7061105966567993,0.12829771637916565
YER035W,YHR083W,0,3.9708188,0.3625498116016388,0.7061105966567993,0.12839803099632263
YLR057W,YIR003W,0,3.9653316,0.3623693287372589,0.7061105966567993,0.12849834561347961
YMR104C,YER026C,0,3.960343,0.36218905448913574,0.7061105966567993,0.1285986602306366
YDR394W,YDR131C,1,3.959531,0.3625062108039856,0.7070804834365845,0.1285986602306366
YMR216C,YNR069C,0,3.9595146,0.362326055765152,0.7070804834365845,0.12869895994663239
YLR340W,YGL044C,0,3.9556649,0.3621460497379303,0.7070804834365845,0.12879927456378937
YKL146W,YOR368W,0,3.9555385,0.36196622252464294,0.7070804834365845,0.12889958918094635
YBR293W,YPL158C,0,3.9534948,0.3617866039276123,0.7070804834365845,0.12899990379810333
YJL115W,YIR035C,0,3.9506292,0.3616071343421936,0.7070804834365845,0.12910020351409912
YLR128W,YJL020C,0,3.9471061,0.3614278733730316,0.7070804834365845,0.1292005181312561
YPL002C,YIL017W,1,3.946892,0.36174431443214417,0.7080504298210144,0.1292005181312561
YOR234C,YLR408C,0,3.9449258,0.36156514286994934,0.7080504298210144,0.12930083274841309
YBR103W,YNL154C,0,3.9442048,0.36138615012168884,0.7080504298210144,0.12940114736557007
YDL126C,YLR069C,0,3.942781,0.36120733618736267,0.7080504298210144,0.12950144708156586
YDL188C,YBR139W,0,3.942038,0.36102867126464844,0.7080504298210144,0.12960176169872284
YAL032C,YOR133W,0,3.940689,0.3608502149581909,0.7080504298210144,0.12970207631587982
YDR519W,YJL091C,0,3.9379048,0.3606719374656677,0.7080504298210144,0.1298023909330368
YJL177W,YOL001W,0,3.9378343,0.36049383878707886,0.7080504298210144,0.1299027055501938
YIL117C,YDR267C,0,3.9374835,0.36031588912010193,0.7080504298210144,0.13000300526618958
YGL029W,YNL336W,0,3.936438,0.3601381480693817,0.7080504298210144,0.13010331988334656
YER069W,YIR033W,0,3.932166,0.35996055603027344,0.7080504298210144,0.13020363450050354
YFR042W,YIL065C,0,3.9307652,0.3597831428050995,0.7080504298210144,0.13030394911766052
YBR302C,YNL270C,0,3.9301038,0.35960590839385986,0.7080504298210144,0.1304042488336563
YGL020C,YER124C,0,3.9271827,0.35942885279655457,0.7080504298210144,0.1305045634508133
YLR128W,YDR214W,0,3.927109,0.3592519760131836,0.7080504298210144,0.13060487806797028
YKL125W,YCR003W,0,3.9268706,0.35907524824142456,0.7080504298210144,0.13070519268512726
YBR239C,YPL057C,0,3.9264789,0.35889872908592224,0.7080504298210144,0.13080549240112305
YMR278W,YOR003W,0,3.9236116,0.35872235894203186,0.7080504298210144,0.13090580701828003
YDR073W,YKL152C,0,3.9202268,0.3585461676120758,0.7080504298210144,0.131006121635437
YDR216W,YIL158W,0,3.9190714,0.3583701550960541,0.7080504298210144,0.131106436252594
YGR227W,YPR107C,0,3.9179442,0.3581943213939667,0.7080504298210144,0.13120673596858978
YOR128C,YJR064W,0,3.9172537,0.3580186367034912,0.7080504298210144,0.13130705058574677
YFL031W,YNL014W,0,3.9171455,0.3578431308269501,0.7080504298210144,0.13140736520290375
YLR225C,YLR222C,0,3.9164448,0.35766780376434326,0.7080504298210144,0.13150767982006073
YMR119W,YJR088C,0,3.9153266,0.3574926555156708,0.7080504298210144,0.13160797953605652
YDR085C,YBR139W,0,3.9133363,0.35731765627861023,0.7080504298210144,0.1317082941532135
YGL048C,YHR039C,0,3.913144,0.3571428656578064,0.7080504298210144,0.13180860877037048
YGR207C,YLR089C,0,3.9114199,0.3569682240486145,0.7080504298210144,0.13190892338752747
YJL002C,YJR161C,0,3.909787,0.35679373145103455,0.7080504298210144,0.13200922310352325
YLR025W,YBR227C,1,3.9095817,0.3571079671382904,0.7090203762054443,0.13200922310352325
YLR148W,YML025C,0,3.909061,0.35693359375,0.7090203762054443,0.13210953772068024
YBR103W,YNL169C,0,3.9058652,0.3567593991756439,0.7090203762054443,0.13220985233783722
YJR091C,YLR070C,0,3.9055662,0.3565853536128998,0.7090203762054443,0.1323101669549942
YDR104C,YNR049C,0,3.9038062,0.35641151666641235,0.7090203762054443,0.13241046667099
YGL208W,YDR171W,0,3.903132,0.35623782873153687,0.7090203762054443,0.13251078128814697
YNL229C,YIL129C,0,3.8998947,0.3560642898082733,0.7090203762054443,0.13261109590530396
YLR421C,YDR198C,0,3.8988388,0.3558909296989441,0.7090203762054443,0.13271141052246094
YDR119W,YLR421C,0,3.898568,0.3557177484035492,0.7090203762054443,0.13281171023845673
YPL211W,YGL011C,0,3.896166,0.3555447459220886,0.7090203762054443,0.1329120248556137
YDR210W,YOR245C,0,3.8959656,0.35537189245224,0.7090203762054443,0.1330123394727707
YKR067W,YPL003W,0,3.895091,0.3551992177963257,0.7090203762054443,0.13311265408992767
YBL045C,YBR244W,0,3.8938844,0.3550267219543457,0.7090203762054443,0.13321295380592346
YBR103W,YOR198C,0,3.8919077,0.35485437512397766,0.7090203762054443,0.13331326842308044
YKL096W,YML046W,0,3.8918362,0.35468220710754395,0.7090203762054443,0.13341358304023743
YKL120W,YOR360C,0,3.8914504,0.35451018810272217,0.7090203762054443,0.1335138976573944
YCL045C,YCR073C,0,3.890588,0.3543383479118347,0.7090203762054443,0.1336141973733902
YBR236C,YGR163W,0,3.8901234,0.3541666567325592,0.7090203762054443,0.13371451199054718
YKR018C,YNL093W,0,3.8901024,0.353995144367218,0.7090203762054443,0.13381482660770416
YKL184W,YPR185W,0,3.8899887,0.35382381081581116,0.7090203762054443,0.13391514122486115
YOL119C,YPL081W,0,3.8873663,0.35365262627601624,0.7090203762054443,0.13401544094085693
YGL001C,YHR115C,0,3.883051,0.35348162055015564,0.7090203762054443,0.13411575555801392
YOL008W,YOR298C-A,0,3.8801694,0.353310763835907,0.7090203762054443,0.1342160701751709
YLR342W,YGR284C,0,3.8795536,0.35314008593559265,0.7090203762054443,0.13431638479232788
YLR431C,YLR222C,0,3.8791373,0.35296958684921265,0.7090203762054443,0.13441668450832367
YBR004C,YMR067C,0,3.8784218,0.3527992367744446,0.7090203762054443,0.13451699912548065
YPL047W,YGL008C,0,3.8781486,0.35262903571128845,0.7090203762054443,0.13461731374263763
YDR394W,YGL153W,0,3.871714,0.35245901346206665,0.7090203762054443,0.13471762835979462
YPL084W,YBR171W,0,3.8710504,0.3522891700267792,0.7090203762054443,0.1348179429769516
YFL062W,YDR162C,0,3.8699574,0.35211944580078125,0.7090203762054443,0.1349182426929474
YPR145W,YHR191C,0,3.869254,0.35194993019104004,0.7090203762054443,0.13501855731010437
YKL096W,YLL028W,0,3.8683803,0.35178056359291077,0.7090203762054443,0.13511887192726135
YBR216C,YGR280C,0,3.8681045,0.35161134600639343,0.7090203762054443,0.13521918654441833
YCL033C,YGL020C,0,3.8680177,0.3514423072338104,0.7090203762054443,0.13531948626041412
YPR025C,YBR236C,0,3.8678637,0.35127341747283936,0.7090203762054443,0.1354198008775711
YLL039C,YDL174C,0,3.866862,0.3511047065258026,0.7090203762054443,0.1355201154947281
YOR210W,YIL097W,0,3.8663507,0.3509361445903778,0.7090203762054443,0.13562043011188507
YMR161W,YJR017C,1,3.8635852,0.3512476086616516,0.7099903225898743,0.13562043011188507
YIL082W-A,YGL029W,0,3.8614619,0.35107913613319397,0.7099903225898743,0.13572072982788086
YIL041W,YPR101W,0,3.8602934,0.35091084241867065,0.7099903225898743,0.13582104444503784
YGL184C,YHR050W,0,3.8595483,0.3507426977157593,0.7099903225898743,0.13592135906219482
YBR103W,YLR002C,0,3.8585382,0.35057470202445984,0.7099903225898743,0.1360216736793518
YHL002W,YPL190C,0,3.8576179,0.3504068851470947,0.7099903225898743,0.1361219733953476
YNL124W,YMR280C,0,3.8572812,0.35023924708366394,0.7099903225898743,0.13622228801250458
YJR052W,YBR201W,1,3.8567524,0.35054996609687805,0.7109602093696594,0.13622228801250458
YMR135C,YHR034C,0,3.8562846,0.35038241744041443,0.7109602093696594,0.13632260262966156
YKL146W,YNL083W,0,3.8548412,0.35021498799324036,0.7109602093696594,0.13642291724681854
YJR088C,YPL181W,0,3.8530777,0.350047767162323,0.7109602093696594,0.13652321696281433
YHR001W,YLR136C,0,3.8519063,0.3498806655406952,0.7109602093696594,0.1366235315799713
YKR067W,YNL336W,0,3.8509731,0.3497137427330017,0.7109602093696594,0.1367238461971283
YKL035W,YJL111W,0,3.8503704,0.34954696893692017,0.7109602093696594,0.13682416081428528
YPL211W,YGR067C,0,3.8499916,0.34938037395477295,0.7109602093696594,0.13692446053028107
YKL096W,YOR321W,0,3.8489578,0.3492138981819153,0.7109602093696594,0.13702477514743805
YHR034C,YOR336W,0,3.845703,0.34904763102531433,0.7109602093696594,0.13712508976459503
YPL256C,YOR371C,0,3.8446536,0.34888148307800293,0.7109602093696594,0.13722540438175201
YPR020W,YLR378C,0,3.8444324,0.34871551394462585,0.7109602093696594,0.1373257040977478
YML001W,YDR291W,0,3.8436823,0.3485496938228607,0.7109602093696594,0.13742601871490479
YBR290W,YKL220C,0,3.8400927,0.3483840227127075,0.7109602093696594,0.13752633333206177
YGR125W,YHR003C,0,3.840014,0.34821853041648865,0.7109602093696594,0.13762664794921875
YKL213C,YNL003C,0,3.8393068,0.3480531871318817,0.7109602093696594,0.13772694766521454
YOR080W,YDR328C,1,3.8388715,0.34836259484291077,0.7119301557540894,0.13772694766521454
YPL118W,YML121W,0,3.838707,0.348197340965271,0.7119301557540894,0.13782726228237152
YBR290W,YLL042C,0,3.8379893,0.34803223609924316,0.7119301557540894,0.1379275768995285
YLR240W,YBR070C,0,3.8373742,0.34786731004714966,0.7119301557540894,0.13802789151668549
YOR249C,YOR336W,1,3.8348823,0.3481762111186981,0.7129001021385193,0.13802789151668549
YHR108W,YLR208W,1,3.8336596,0.3484848439693451,0.7138700485229492,0.13802789151668549
YFL062W,YKR017C,1,3.8326993,0.3487931787967682,0.7148399353027344,0.13802789151668549
YER019W,YAL055W,0,3.8309317,0.3486281931400299,0.7148399353027344,0.13812819123268127
YIR011C,YDR049W,1,3.8285081,0.34893617033958435,0.7158098816871643,0.13812819123268127
YBR106W,YOR140W,0,3.8282144,0.34877127408981323,0.7158098816871643,0.13822850584983826
YDR363W-A,YDL097C,1,3.8278098,0.349078893661499,0.7167798280715942,0.13822850584983826
YAL005C,YHR062C,0,3.8270168,0.3489140570163727,0.7167798280715942,0.13832882046699524
YNL327W,YDR331W,0,3.8266573,0.34874939918518066,0.7167798280715942,0.13842913508415222
YOR035C,YNL220W,0,3.8262367,0.348584920167923,0.7167798280715942,0.138529434800148
YMR162C,YBR288C,0,3.8256378,0.34842056035995483,0.7167798280715942,0.138629749417305
YPL152W,YBR019C,0,3.8254292,0.34825634956359863,0.7167798280715942,0.13873006403446198
YOR329C,YPL015C,0,3.8227162,0.34809231758117676,0.7167798280715942,0.13883037865161896
YGR227W,YDR225W,0,3.8219323,0.3479284346103668,0.7167798280715942,0.13893067836761475
YCL052C,YIL097W,1,3.8198292,0.34823527932167053,0.7177497744560242,0.13893067836761475
YOR133W,YPL079W,0,3.8196876,0.34807148575782776,0.7177497744560242,0.13903099298477173
YKR098C,YBR062C,1,3.8184936,0.3483780026435852,0.7187196612358093,0.13903099298477173
YGR074W,YGL121C,0,3.8150337,0.3482142984867096,0.7187196612358093,0.1391313076019287
YIL091C,YDR506C,0,3.8140182,0.34805071353912354,0.7187196612358093,0.1392316222190857
YCL038C,YBR088C,0,3.8128128,0.3478873372077942,0.7187196612358093,0.13933192193508148
YDR294C,YDL201W,0,3.8118443,0.3477240800857544,0.7187196612358093,0.13943223655223846
YOR173W,YOR255W,0,3.8107767,0.34756097197532654,0.7187196612358093,0.13953255116939545
YOR329C,YLR155C,0,3.8091893,0.347398042678833,0.7187196612358093,0.13963286578655243
YKL025C,YMR214W,0,3.8090994,0.34723523259162903,0.7187196612358093,0.13973316550254822
YLR144C,YPL046C,0,3.8085012,0.3470726013183594,0.7187196612358093,0.1398334801197052
YOR208W,YBL018C,0,3.8079734,0.34691011905670166,0.7187196612358093,0.13993379473686218
YER012W,YPL052W-A,1,3.8065076,0.3472157120704651,0.7196896076202393,0.13993379473686218
YHR016C,YDR099W,0,3.8045127,0.34705331921577454,0.7196896076202393,0.14003410935401917
YJR161C,YER116C,1,3.804336,0.3473585844039917,0.7206595540046692,0.14003410935401917
YOL130W,YGL179C,0,3.804253,0.3471962511539459,0.7206595540046692,0.14013442397117615
YGR098C,YLR119W,0,3.803666,0.3470340967178345,0.7206595540046692,0.14023472368717194
YJR161C,YBR167C,0,3.803551,0.34687209129333496,0.7206595540046692,0.14033503830432892
YFR042W,YFR009W,0,3.7991707,0.346710205078125,0.7206595540046692,0.1404353529214859
YGL017W,YCR003W,0,3.7989788,0.34654849767684937,0.7206595540046692,0.14053566753864288
YKL022C,YNL336W,1,3.7979958,0.3468531370162964,0.7216295003890991,0.14053566753864288
YLR226W,YDR237W,0,3.7961683,0.3466915190219879,0.7216295003890991,0.14063596725463867
YOR173W,YGL077C,0,3.7885911,0.3465300500392914,0.7216295003890991,0.14073628187179565
YJL172W,YGR295C,1,3.7875004,0.346834272146225,0.722599446773529,0.14073628187179565
YBR132C,YDL103C,0,3.7873988,0.3466728627681732,0.722599446773529,0.14083659648895264
YDR156W,YOR122C,0,3.7865229,0.3465116322040558,0.722599446773529,0.14093691110610962
YER144C,YPL046C,1,3.7864575,0.34681543707847595,0.7235693335533142,0.14093691110610962
YDR294C,YML069W,0,3.7848516,0.3466542661190033,0.7235693335533142,0.1410372108221054
YHR141C,YEL004W,0,3.7845066,0.34649327397346497,0.7235693335533142,0.1411375254392624
YDR382W,YHR102W,0,3.783393,0.3463324010372162,0.7235693335533142,0.14123784005641937
YIL041W,YGL086W,0,3.781271,0.34617170691490173,0.7235693335533142,0.14133815467357635
YGR275W,YNL305C,0,3.7801344,0.34601113200187683,0.7235693335533142,0.14143845438957214
YER011W,YEL060C,0,3.7794528,0.34585070610046387,0.7235693335533142,0.14153876900672913
YDL181W,YDR382W,0,3.778273,0.34569045901298523,0.7235693335533142,0.1416390836238861
YJR113C,YKL184W,0,3.7747607,0.34553033113479614,0.7235693335533142,0.1417393982410431
YHL001W,YBR229C,0,3.7734747,0.3453703820705414,0.7235693335533142,0.14183969795703888
YLR408C,YGR166W,0,3.7732587,0.34521055221557617,0.7235693335533142,0.14194001257419586
YJL042W,YHR003C,0,3.7727802,0.3450508713722229,0.7235693335533142,0.14204032719135284
YKL027W,YBR139W,0,3.7701406,0.34489136934280396,0.7235693335533142,0.14214064180850983
YPL084W,YGL086W,0,3.7699473,0.34473198652267456,0.7235693335533142,0.14224094152450562
YIL085C,YNL336W,0,3.7684958,0.3445727527141571,0.7235693335533142,0.1423412561416626
YLR216C,YLR319C,0,3.7680469,0.3444136679172516,0.7235693335533142,0.14244157075881958
YPR103W,YKR003W,0,3.7658958,0.344254732131958,0.7235693335533142,0.14254188537597656
YLR148W,YLR256W,0,3.765586,0.34409594535827637,0.7235693335533142,0.14264218509197235
YBR215W,YDR156W,0,3.7648113,0.34393730759620667,0.7235693335533142,0.14274249970912933
YLR320W,YFR051C,0,3.7646756,0.3437787890434265,0.7235693335533142,0.14284281432628632
YPL053C,YER004W,0,3.7599897,0.3436204493045807,0.7235693335533142,0.1429431289434433
YDL212W,YGR048W,0,3.7589607,0.3434622585773468,0.7235693335533142,0.1430434286594391
YMR079W,YMR280C,0,3.7585335,0.34330418705940247,0.7235693335533142,0.14314374327659607
YDR363W-A,YOR256C,1,3.7530012,0.34360626339912415,0.7245392799377441,0.14314374327659607
YGL116W,YBR158W,1,3.752992,0.34390804171562195,0.7255092263221741,0.14314374327659607
YDR522C,YPR181C,0,3.7520103,0.34375,0.7255092263221741,0.14324405789375305
YPL108W,YDR001C,0,3.749801,0.34359210729599,0.7255092263221741,0.14334437251091003
YIL046W,YDL122W,1,3.7496295,0.34389346837997437,0.726479172706604,0.14334437251091003
YER098W,YOR042W,1,3.7489219,0.34419459104537964,0.7274490594863892,0.14334437251091003
YDL103C,YOR210W,0,3.7484584,0.34403669834136963,0.7274490594863892,0.14344467222690582
YLL039C,YKR099C-A,0,3.747947,0.34387895464897156,0.7274490594863892,0.1435449868440628
YBR171W,YGL166W,0,3.7447453,0.3437213599681854,0.7274490594863892,0.1436453014612198
YOR140W,YBL003C,0,3.7432756,0.34356391429901123,0.7274490594863892,0.14374561607837677
YLR224W,YOR080W,1,3.7424493,0.34386447072029114,0.7284190058708191,0.14374561607837677
YJL115W,YLR155C,0,3.7411253,0.3437070846557617,0.7284190058708191,0.14384591579437256
YJR099W,YHR018C,0,3.7388926,0.3435498774051666,0.7284190058708191,0.14394623041152954
YPL045W,YNL053W,0,3.738102,0.3433927893638611,0.7284190058708191,0.14404654502868652
YGR240C,YER124C,0,3.7374024,0.3432358205318451,0.7284190058708191,0.1441468596458435
YBR103W,YNL087W,0,3.7358627,0.3430790305137634,0.7284190058708191,0.1442471593618393
YKL086W,YDR210W,0,3.7345862,0.3429223597049713,0.7284190058708191,0.14434747397899628
YKL035W,YDR363W,0,3.7345414,0.3427658677101135,0.7284190058708191,0.14444778859615326
YDL005C,YDR058C,0,3.7335963,0.3426094949245453,0.7284190058708191,0.14454810321331024
YGL002W,YDR302W,0,3.7316775,0.342453271150589,0.7284190058708191,0.14464840292930603
YPL084W,YHR115C,1,3.7308846,0.34275296330451965,0.729388952255249,0.14464840292930603
YDL207W,YPL084W,0,3.7300391,0.34259679913520813,0.729388952255249,0.144748717546463
YML092C,YDR333C,1,3.7299101,0.34289616346359253,0.730358898639679,0.144748717546463
YER018C,YPL228W,0,3.7291517,0.34274008870124817,0.730358898639679,0.14484903216362
YDR452W,YBR179C,0,3.7287817,0.34258416295051575,0.730358898639679,0.14494934678077698
YML110C,YOR141C,0,3.7235465,0.34242838621139526,0.730358898639679,0.14504964649677277
YCR067C,YBR068C,0,3.7221022,0.34227272868156433,0.730358898639679,0.14514996111392975
YPR101W,YNL241C,0,3.7199898,0.34211722016334534,0.730358898639679,0.14525027573108673
YNL088W,YPR079W,0,3.717886,0.3419618606567383,0.730358898639679,0.1453505903482437
YKR023W,YFR010W,1,3.7163332,0.34226053953170776,0.7313287854194641,0.1453505903482437
YNL254C,YJR161C,0,3.7161796,0.34210526943206787,0.7313287854194641,0.1454509049654007
YCR066W,YBR280C,0,3.7152572,0.34195011854171753,0.7313287854194641,0.14555120468139648
YBR132C,YIL129C,0,3.714633,0.3417951166629791,0.7313287854194641,0.14565151929855347
YOL094C,YGL047W,0,3.713023,0.3416402339935303,0.7313287854194641,0.14575183391571045
YER119C,YBR021W,0,3.7127743,0.34148550033569336,0.7313287854194641,0.14585214853286743
YDL126C,YLR155C,0,3.7113338,0.3413309156894684,0.7313287854194641,0.14595244824886322
YBL006C,YGR289C,0,3.7113094,0.34117648005485535,0.7313287854194641,0.1460527628660202
YBR004C,YBR110W,0,3.7111676,0.34102216362953186,0.7313287854194641,0.14615307748317719
YOR198C,YGR289C,0,3.710326,0.3408679962158203,0.7313287854194641,0.14625339210033417
YNL069C,YGR287C,0,3.7098174,0.3407139778137207,0.7313287854194641,0.14635369181632996
YJL151C,YDR085C,0,3.7074933,0.34056007862091064,0.7313287854194641,0.14645400643348694
YFL062W,YGR121C,0,3.70314,0.3404063284397125,0.7313287854194641,0.14655432105064392
YMR052W,YPR004C,0,3.7024155,0.34025269746780396,0.7313287854194641,0.1466546356678009
YML007W,YNL134C,0,3.701993,0.3400992453098297,0.7313287854194641,0.1467549353837967
YJR064W,YLR027C,0,3.698689,0.33994588255882263,0.7313287854194641,0.14685525000095367
YAL061W,YGR206W,0,3.6952672,0.3397926986217499,0.7313287854194641,0.14695556461811066
YPR061C,YJL076W,0,3.694438,0.3396396338939667,0.7313287854194641,0.14705587923526764
YCR024C-A,YER001W,0,3.693295,0.3394867181777954,0.7313287854194641,0.14715617895126343
YGR087C,YKL127W,0,3.6928835,0.3393339216709137,0.7313287854194641,0.1472564935684204
YJL123C,YOL049W,0,3.6925602,0.3391812741756439,0.7313287854194641,0.1473568081855774
YOR284W,YJR019C,0,3.6918173,0.3390287756919861,0.7313287854194641,0.14745712280273438
YML046W,YKL148C,0,3.6883779,0.3388763964176178,0.7313287854194641,0.14755742251873016
YBL102W,YNL087W,0,3.6877413,0.33872416615486145,0.7313287854194641,0.14765773713588715
YMR288W,YDR216W,0,3.684871,0.33857208490371704,0.7313287854194641,0.14775805175304413
YCR066W,YJR137C,0,3.6779053,0.3384200930595398,0.7313287854194641,0.1478583663702011
YJR137C,YIL129C,0,3.6750574,0.3382682800292969,0.7313287854194641,0.1479586660861969
YMR190C,YGL047W,0,3.6738005,0.3381165862083435,0.7313287854194641,0.14805898070335388
YLR408C,YEL055C,0,3.6729827,0.3379650413990021,0.7313287854194641,0.14815929532051086
YJR137C,YKL073W,0,3.6725314,0.3378136157989502,0.7313287854194641,0.14825960993766785
YML062C,YGL160W,0,3.6707153,0.33766233921051025,0.7313287854194641,0.14835990965366364
YDR541C,YJR159W,0,3.6703076,0.33751118183135986,0.7313287854194641,0.14846022427082062
YPL268W,YER016W,0,3.6700706,0.3373601734638214,0.7313287854194641,0.1485605388879776
YPR075C,YLR138W,0,3.6696749,0.3372093141078949,0.7313287854194641,0.14866085350513458
YGR028W,YOR245C,0,3.6680539,0.33705857396125793,0.7313287854194641,0.14876115322113037
YHL002W,YDR191W,0,3.6677256,0.3369079530239105,0.7313287854194641,0.14886146783828735
YIR003W,YGL181W,0,3.6667833,0.33675748109817505,0.7313287854194641,0.14896178245544434
YKR098C,YKL176C,0,3.6662154,0.3366071283817291,0.7313287854194641,0.14906209707260132
