Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR197W,YBR158W,1,3.6630063,0.3369031548500061,0.732298731803894,0.14906209707260132
YGR038W,YDR153C,0,3.6586819,0.33675289154052734,0.732298731803894,0.1491623967885971
YLL039C,YJL092W,0,3.6555862,0.3366027772426605,0.732298731803894,0.1492627114057541
YLR117C,YDR037W,0,3.6553206,0.33645275235176086,0.732298731803894,0.14936302602291107
YBL050W,YOL013C,0,3.6536214,0.33630290627479553,0.732298731803894,0.14946334064006805
YHR152W,YER004W,0,3.653403,0.33615314960479736,0.732298731803894,0.14956364035606384
YPL283C,YIL040W,0,3.6532102,0.3360035717487335,0.732298731803894,0.14966395497322083
YKR087C,YIL010W,0,3.6531682,0.33585408329963684,0.732298731803894,0.1497642695903778
YER001W,YOL068C,0,3.6524818,0.3357047438621521,0.732298731803894,0.1498645842075348
YOL017W,YKL018W,0,3.65074,0.3355555534362793,0.732298731803894,0.14996488392353058
YHR003C,YPL249C,0,3.6505623,0.33540648221969604,0.732298731803894,0.15006519854068756
YLR388W,YMR199W,0,3.6466417,0.33525756001472473,0.732298731803894,0.15016551315784454
YDR214W,YIL110W,0,3.6447167,0.33510875701904297,0.732298731803894,0.15026582777500153
YHL009C,YMR119W,0,3.6426215,0.33496007323265076,0.732298731803894,0.1503661423921585
YNL090W,YDR485C,0,3.641971,0.3348115384578705,0.732298731803894,0.1504664421081543
YKL049C,YHR094C,0,3.640483,0.33466312289237976,0.732298731803894,0.15056675672531128
YOR329C,YBR253W,0,3.6403165,0.334514856338501,0.732298731803894,0.15066707134246826
YJR047C,YDL147W,0,3.63778,0.33436670899391174,0.732298731803894,0.15076738595962524
YPR094W,YGL121C,0,3.6372488,0.33421868085861206,0.732298731803894,0.15086768567562103
YDL248W,YJR090C,1,3.6363516,0.33451327681541443,0.733268678188324,0.15086768567562103
YNR032W,YOR133W,0,3.635818,0.3343653380870819,0.733268678188324,0.15096800029277802
YNL329C,YGL150C,0,3.6356955,0.33421751856803894,0.733268678188324,0.151068314909935
YNL225C,YCR083W,0,3.6352506,0.3340698182582855,0.733268678188324,0.15116862952709198
YHL002W,YJR090C,1,3.6338515,0.3343639671802521,0.7342386245727539,0.15116862952709198
YDR519W,YFL022C,0,3.6320865,0.33421632647514343,0.7342386245727539,0.15126892924308777
YHR187W,YGL125W,0,3.6292398,0.33406883478164673,0.7342386245727539,0.15136924386024475
YHR007C,YOR130C,0,3.62883,0.33392149209976196,0.7342386245727539,0.15146955847740173
YDL002C,YHR019C,0,3.6283548,0.33377423882484436,0.7342386245727539,0.15156987309455872
YHR063C,YDR307W,0,3.6267424,0.3336271345615387,0.7342386245727539,0.1516701728105545
YDR210W,YMR231W,0,3.6265707,0.33348017930984497,0.7342386245727539,0.1517704874277115
YCL045C,YJR144W,0,3.625876,0.3333333432674408,0.7342386245727539,0.15187080204486847
YBR139W,YMR029C,0,3.6251888,0.33318662643432617,0.7342386245727539,0.15197111666202545
YKL213C,YGL184C,0,3.62469,0.3330400288105011,0.7342386245727539,0.15207141637802124
YGR038W,YBL105C,0,3.6235387,0.33289358019828796,0.7342386245727539,0.15217173099517822
YOR064C,YMR083W,0,3.6212468,0.3327472507953644,0.7342386245727539,0.1522720456123352
YHR166C,YBR227C,1,3.620102,0.33304041624069214,0.7352085113525391,0.1522720456123352
YKR098C,YIL040W,0,3.6199825,0.33289414644241333,0.7352085113525391,0.1523723602294922
YPR061C,YDL092W,0,3.6193652,0.33274802565574646,0.7352085113525391,0.15247265994548798
YOR256C,YML024W,0,3.6182911,0.33260202407836914,0.7352085113525391,0.15257297456264496
YBR132C,YLR431C,0,3.618008,0.33245614171028137,0.7352085113525391,0.15267328917980194
YFR051C,YFR028C,0,3.6179523,0.33231037855148315,0.7352085113525391,0.15277360379695892
YML110C,YCR020W-B,0,3.6139355,0.3321647644042969,0.7352085113525391,0.1528739035129547
YER068W,YDL248W,1,3.613883,0.3324573040008545,0.736178457736969,0.1528739035129547
YML022W,YNR049C,0,3.6112013,0.3323117196559906,0.736178457736969,0.1529742181301117
YLR166C,YBR217W,0,3.610149,0.33216631412506104,0.736178457736969,0.15307453274726868
YGR048W,YPR140W,0,3.6091785,0.33202099800109863,0.736178457736969,0.15317484736442566
YPL227C,YLR034C,0,3.6089337,0.33187583088874817,0.736178457736969,0.15327514708042145
YDL014W,YGR065C,0,3.6082604,0.33173078298568726,0.736178457736969,0.15337546169757843
YIL041W,YGR048W,0,3.6047554,0.3315858542919159,0.736178457736969,0.1534757763147354
YGR038W,YPL265W,0,3.6029053,0.3314410448074341,0.736178457736969,0.1535760909318924
YLR174W,YJR007W,0,3.6027334,0.3312963843345642,0.736178457736969,0.15367639064788818
YDR385W,YDL222C,0,3.6011865,0.3311518430709839,0.736178457736969,0.15377670526504517
YMR291W,YJL154C,0,3.6001167,0.3310074210166931,0.736178457736969,0.15387701988220215
YGR152C,YFL009W,0,3.5987844,0.3308631181716919,0.736178457736969,0.15397733449935913
YIL010W,YOR245C,0,3.5985727,0.3307189643383026,0.736178457736969,0.15407763421535492
YPL237W,YMR189W,0,3.5973756,0.3305748999118805,0.736178457736969,0.1541779488325119
YGL156W,YJR161C,0,3.5951934,0.3304309844970703,0.736178457736969,0.15427826344966888
YNL323W,YDL092W,0,3.5931587,0.33028721809387207,0.736178457736969,0.15437857806682587
YML001W,YOR245C,0,3.5912504,0.330143541097641,0.736178457736969,0.15447887778282166
YDR171W,YMR154C,0,3.5911846,0.33000001311302185,0.736178457736969,0.15457919239997864
YCL038C,YPL084W,0,3.5896773,0.3298565745353699,0.736178457736969,0.15467950701713562
YBR079C,YLR027C,0,3.5888362,0.32971328496932983,0.736178457736969,0.1547798216342926
YMR164C,YKL065C,0,3.5878832,0.32957011461257935,0.736178457736969,0.1548801213502884
YDL025C,YDR147W,0,3.5863101,0.3294270932674408,0.736178457736969,0.15498043596744537
YOR336W,YCR020W-B,0,3.5855663,0.3292841613292694,0.736178457736969,0.15508075058460236
YER003C,YKL152C,0,3.5844526,0.32914137840270996,0.736178457736969,0.15518106520175934
YBL040C,YKL125W,0,3.5829463,0.3289986848831177,0.736178457736969,0.15528136491775513
YGR203W,YEL047C,0,3.5814862,0.32885614037513733,0.736178457736969,0.1553816795349121
YGL017W,YLR027C,0,3.579823,0.32871371507644653,0.736178457736969,0.1554819941520691
YBR171W,YOL021C,0,3.57915,0.3285714387893677,0.736178457736969,0.15558230876922607
YKR017C,YGR066C,1,3.5785155,0.32886195182800293,0.7371484041213989,0.15558230876922607
YDL214C,YPR065W,0,3.5762115,0.32871973514556885,0.7371484041213989,0.15568262338638306
YCL045C,YDR331W,0,3.5755334,0.32857760787010193,0.7371484041213989,0.15578292310237885
YOR141C,YML121W,0,3.5753298,0.32843559980392456,0.7371484041213989,0.15588323771953583
YPL045W,YLR119W,0,3.5745738,0.32829374074935913,0.7371484041213989,0.1559835523366928
YBR077C,YKR086W,0,3.572189,0.32815200090408325,0.7371484041213989,0.1560838669538498
YKL041W,YPL046C,1,3.571891,0.32844194769859314,0.7381183505058289,0.1560838669538498
YLR119W,YOR371C,1,3.5718174,0.3287316560745239,0.739088237285614,0.1560838669538498
YLR262C,YNL272C,0,3.5707693,0.32858991622924805,0.739088237285614,0.15618416666984558
YLR342W,YDL214C,0,3.5691648,0.32844826579093933,0.739088237285614,0.15628448128700256
YBR293W,YLR022C,0,3.5666363,0.32830676436424255,0.739088237285614,0.15638479590415955
YKR022C,YOL049W,0,3.5658226,0.3281653821468353,0.739088237285614,0.15648511052131653
YKL152C,YMR251W-A,0,3.5630717,0.32802411913871765,0.739088237285614,0.15658541023731232
YER021W,YGR091W,0,3.5620518,0.32788294553756714,0.739088237285614,0.1566857248544693
YAR014C,YOR298C-A,0,3.5608888,0.32774192094802856,0.739088237285614,0.15678603947162628
YGR271C-A,YJR161C,0,3.5607154,0.32760104537010193,0.739088237285614,0.15688635408878326
YJL042W,YOR133W,0,3.5592647,0.32746025919914246,0.739088237285614,0.15698665380477905
YPL009C,YOR259C,1,3.558959,0.3277491331100464,0.740058183670044,0.15698665380477905
YOL133W,YKR023W,1,3.5575123,0.3280377984046936,0.7410281300544739,0.15698665380477905
YOL146W,YGR092W,0,3.5564446,0.32789698243141174,0.7410281300544739,0.15708696842193604
YLR064W,YGR065C,0,3.5549798,0.3277563154697418,0.7410281300544739,0.15718728303909302
YNL071W,YBR201W,0,3.5473487,0.32761576771736145,0.7410281300544739,0.15728759765625
YDL193W,YOR058C,0,3.5464897,0.32747533917427063,0.7410281300544739,0.1573878973722458
YIL156W,YML068W,1,3.5464356,0.32776349782943726,0.7419980764389038,0.1573878973722458
YOL021C,YOR303W,0,3.5464153,0.3276231288909912,0.7419980764389038,0.15748821198940277
YPL045W,YBR229C,0,3.5460172,0.3274828791618347,0.7419980764389038,0.15758852660655975
YIL041W,YBL050W,0,3.5458455,0.3273427486419678,0.7419980764389038,0.15768884122371674
YBR133C,YKL157W,0,3.5451927,0.3272027373313904,0.7419980764389038,0.15778914093971252
YKL025C,YKL137W,0,3.5451312,0.32706284523010254,0.7419980764389038,0.1578894555568695
YGL125W,YOR198C,0,3.5444024,0.32692307233810425,0.7419980764389038,0.1579897701740265
YLR417W,YDR219C,1,3.543138,0.32721060514450073,0.742967963218689,0.1579897701740265
YNL186W,YIL010W,0,3.542715,0.3270708918571472,0.742967963218689,0.15809008479118347
YDL159W,YLR119W,0,3.5427032,0.32693129777908325,0.742967963218689,0.15819038450717926
YNL257C,YJL091C,0,3.5421805,0.32679182291030884,0.742967963218689,0.15829069912433624
YLR388W,YOR153W,0,3.5419333,0.3266524374485016,0.742967963218689,0.15839101374149323
YMR135C,YGR125W,0,3.5400226,0.3265132009983063,0.742967963218689,0.1584913283586502
YHR183W,YMR309C,0,3.5381927,0.3263740837574005,0.742967963218689,0.158591628074646
YDL132W,YIL044C,0,3.5373855,0.3262350857257843,0.742967963218689,0.15869194269180298
YBR133C,YOR336W,0,3.5373058,0.32609620690345764,0.742967963218689,0.15879225730895996
YKL184W,YMR162C,0,3.5365405,0.32595744729042053,0.742967963218689,0.15889257192611694
YNR026C,YBL100W-A,0,3.5355873,0.325818806886673,0.742967963218689,0.15899287164211273
YOL110W,YDR143C,0,3.5349364,0.32568028569221497,0.742967963218689,0.15909318625926971
YCL033C,YGL124C,0,3.533133,0.3255418539047241,0.742967963218689,0.1591935008764267
YBR265W,YGL257C,0,3.5324554,0.3254035711288452,0.742967963218689,0.15929381549358368
YGL011C,YNL279W,0,3.5316262,0.32526540756225586,0.742967963218689,0.15939411520957947
YGR108W,YBR068C,0,3.5301995,0.32512733340263367,0.742967963218689,0.15949442982673645
YJL123C,YKR001C,0,3.528113,0.324989378452301,0.742967963218689,0.15959474444389343
YDL126C,YNL155W,1,3.525258,0.3252756595611572,0.7439379096031189,0.15959474444389343
YER119C,YML010W,0,3.5247693,0.32513776421546936,0.7439379096031189,0.15969505906105042
YLR408C,YER073W,0,3.5229063,0.32499998807907104,0.7439379096031189,0.1597953587770462
YML131W,YBR106W,0,3.5219445,0.32486236095428467,0.7439379096031189,0.15989567339420319
YDR302W,YFR055W,0,3.519836,0.32472482323646545,0.7439379096031189,0.15999598801136017
YDR540C,YJL014W,0,3.5194225,0.3245873749256134,0.7439379096031189,0.16009630262851715
YKR080W,YKL152C,0,3.5193248,0.3244500756263733,0.7439379096031189,0.16019660234451294
YKR023W,YNL230C,1,3.516324,0.32473573088645935,0.7449078559875488,0.16019660234451294
YGL048C,YKR046C,0,3.5161028,0.324598491191864,0.7449078559875488,0.16029691696166992
YJL063C,YAL042W,0,3.5146112,0.32446134090423584,0.7449078559875488,0.1603972315788269
YER021W,YPL158C,0,3.514148,0.3243243098258972,0.7449078559875488,0.1604975461959839
YLR310C,YDR293C,0,3.5111537,0.32418742775917053,0.7449078559875488,0.16059784591197968
YLR064W,YMR268C,0,3.5107675,0.324050635099411,0.7449078559875488,0.16069816052913666
YLR410W,YJR091C,0,3.5097775,0.32391396164894104,0.7449078559875488,0.16079847514629364
YOR298C-A,YNL327W,0,3.5054312,0.3237774074077606,0.7449078559875488,0.16089878976345062
YDR216W,YPL032C,0,3.5032134,0.32364097237586975,0.7449078559875488,0.1609991043806076
YDL103C,YPL023C,0,3.50252,0.32350462675094604,0.7449078559875488,0.1610994040966034
YGL086W,YGL156W,0,3.5020843,0.3233684301376343,0.7449078559875488,0.16119971871376038
YKL133C,YMR161W,1,3.4995244,0.3236531913280487,0.7458778023719788,0.16119971871376038
YJL099W,YPR065W,0,3.4984837,0.3235170245170593,0.7458778023719788,0.16130003333091736
YPL246C,YER073W,0,3.4979434,0.3233810067176819,0.7458778023719788,0.16140034794807434
YOR141C,YIL010W,0,3.4977617,0.3232450485229492,0.7458778023719788,0.16150064766407013
YNR032W,YPL265W,0,3.4972725,0.3231092393398285,0.7458778023719788,0.1616009622812271
YOR362C,YJL002C,0,3.496985,0.3229735493659973,0.7458778023719788,0.1617012768983841
YEL004W,YHR152W,0,3.4952846,0.3228379487991333,0.7458778023719788,0.16180159151554108
YGL099W,YEL020C,0,3.4951174,0.32270246744155884,0.7458778023719788,0.16190189123153687
YKL120W,YDL147W,0,3.4943442,0.3225671052932739,0.7458778023719788,0.16200220584869385
YOR095C,YBL050W,0,3.4913971,0.32243186235427856,0.7458778023719788,0.16210252046585083
YFR042W,YLR022C,0,3.4893804,0.32229673862457275,0.7458778023719788,0.1622028350830078
YLR368W,YLR066W,0,3.4880514,0.3221617043018341,0.7458778023719788,0.1623031347990036
YKL046C,YHR143W-A,0,3.4872262,0.322026789188385,0.7458778023719788,0.16240344941616058
YIL046W,YKR087C,1,3.4860435,0.32231059670448303,0.7468477487564087,0.16240344941616058
YMR189W,YGL008C,0,3.4846778,0.3221757411956787,0.7468477487564087,0.16250376403331757
YJR086W,YJL076W,0,3.4835896,0.32204097509384155,0.7468477487564087,0.16260407865047455
YNL064C,YDL194W,0,3.482613,0.32190635800361633,0.7468477487564087,0.16270437836647034
YKL018W,YLL015W,0,3.4808202,0.3217718303203583,0.7468477487564087,0.16280469298362732
YER018C,YHL020C,0,3.479919,0.32163742184638977,0.7468477487564087,0.1629050076007843
YJR141W,YOR007C,1,3.4797585,0.3219206631183624,0.7478176355361938,0.1629050076007843
YER146W,YIL097W,0,3.479629,0.3217863142490387,0.7478176355361938,0.16300532221794128
YML110C,YBR079C,0,3.478358,0.32165205478668213,0.7478176355361938,0.16310562193393707
YDR311W,YJL154C,0,3.4763763,0.3215179443359375,0.7478176355361938,0.16320593655109406
YBL006C,YDR484W,0,3.4759233,0.32138392329216003,0.7478176355361938,0.16330625116825104
YGR209C,YEL071W,0,3.4756215,0.32124999165534973,0.7478176355361938,0.16340656578540802
YOR083W,YKL012W,0,3.474123,0.32111620903015137,0.7478176355361938,0.1635068655014038
YOR321W,YDR186C,0,3.4718747,0.32098251581192017,0.7478176355361938,0.1636071801185608
YLR297W,YPR009W,0,3.4695952,0.3208489418029785,0.7478176355361938,0.16370749473571777
YBR216C,YGL224C,0,3.4691377,0.3207154870033264,0.7478176355361938,0.16380780935287476
YKR013W,YER172C,0,3.4675312,0.3205821216106415,0.7478176355361938,0.16390810906887054
YCL010C,YOL058W,0,3.4656124,0.3204488754272461,0.7478176355361938,0.16400842368602753
YCR088W,YDR198C,0,3.4642568,0.32031574845314026,0.7478176355361938,0.1641087383031845
YMR121C,YMR060C,0,3.4623544,0.3201827108860016,0.7478176355361938,0.1642090529203415
YGL254W,YJL014W,0,3.46176,0.32004982233047485,0.7478176355361938,0.16430935263633728
YFL062W,YDR352W,0,3.4587898,0.3199170231819153,0.7478176355361938,0.16440966725349426
YDR182W,YKL046C,0,3.457297,0.3197843134403229,0.7478176355361938,0.16450998187065125
YOR344C,YPL079W,0,3.4572582,0.3196517527103424,0.7478176355361938,0.16461029648780823
YJL151C,YGL150C,0,3.4566774,0.3195192813873291,0.7478176355361938,0.16471059620380402
YOL006C,YIL157C,0,3.4558554,0.31938689947128296,0.7478176355361938,0.164810910820961
YIL127C,YKL107W,0,3.4557223,0.31925466656684875,0.7478176355361938,0.16491122543811798
YBR058C,YDL248W,1,3.4528422,0.319536417722702,0.7487875819206238,0.16491122543811798
YLR369W,YER118C,0,3.452427,0.3194042146205902,0.7487875819206238,0.16501154005527496
YOL039W,YEL004W,0,3.452395,0.31927213072776794,0.7487875819206238,0.16511183977127075
YBR004C,YDL165W,0,3.451981,0.31914013624191284,0.7487875819206238,0.16521215438842773
YPR107C,YPR065W,0,3.4507792,0.3190082609653473,0.7487875819206238,0.16531246900558472
YKL124W,YKL022C,1,3.4501522,0.31928953528404236,0.7497575283050537,0.16531246900558472
YLR449W,YOR303W,0,3.4493833,0.3191577196121216,0.7497575283050537,0.1654127836227417
YLR272C,YJR017C,0,3.446193,0.31902599334716797,0.7497575283050537,0.1655130833387375
YNL329C,YPL249C,0,3.4453554,0.3188943862915039,0.7497575283050537,0.16561339795589447
YML062C,YJL159W,0,3.444875,0.3187628984451294,0.7497575283050537,0.16571371257305145
YGR207C,YKR025W,0,3.4446325,0.31863150000572205,0.7497575283050537,0.16581402719020844
YDL168W,YJL047C,0,3.4432201,0.31850022077560425,0.7497575283050537,0.16591434180736542
YDR155C,YMR121C,0,3.4367595,0.3183690309524536,0.7497575283050537,0.1660146415233612
YCL045C,YPL270W,0,3.4363368,0.31823796033859253,0.7497575283050537,0.1661149561405182
YDR155C,YPR033C,0,3.4362884,0.318107008934021,0.7497575283050537,0.16621527075767517
YHR098C,YDL213C,0,3.435682,0.3179761469364166,0.7497575283050537,0.16631558537483215
YNL067W,YML010W,0,3.4356384,0.3178454041481018,0.7497575283050537,0.16641588509082794
YBR171W,YDR331W,0,3.4319966,0.31771475076675415,0.7497575283050537,0.16651619970798492
YFL062W,YHR045W,0,3.4302018,0.31758421659469604,0.7497575283050537,0.1666165143251419
YDR147W,YGR209C,0,3.4270592,0.3174538016319275,0.7497575283050537,0.1667168289422989
YKR098C,YMR030W,0,3.4267573,0.3173234760761261,0.7497575283050537,0.16681712865829468
YML118W,YHR203C,0,3.4262166,0.31719326972961426,0.7497575283050537,0.16691744327545166
YGR198W,YER094C,0,3.4254503,0.3170631527900696,0.7497575283050537,0.16701775789260864
YOR245C,YEL047C,0,3.4250274,0.31693315505981445,0.7497575283050537,0.16711807250976562
YDR349C,YGR277C,0,3.4250205,0.3168032765388489,0.7497575283050537,0.1672183722257614
YLR064W,YIL121W,0,3.4242902,0.31667348742485046,0.7497575283050537,0.1673186868429184
YIR021W,YPR065W,0,3.4233737,0.3165438175201416,0.7497575283050537,0.16741900146007538
YBR084C-A,YIL097W,0,3.42158,0.3164142370223999,0.7497575283050537,0.16751931607723236
YGR253C,YPL052W-A,1,3.4211123,0.3166939318180084,0.7507274746894836,0.16751931607723236
YLR240W,YDL188C,0,3.420419,0.3165644109249115,0.7507274746894836,0.16761961579322815
YDR221W,YOR005C,0,3.4196172,0.3164350092411041,0.7507274746894836,0.16771993041038513
YGL156W,YOR035C,0,3.4171464,0.31630566716194153,0.7507274746894836,0.16782024502754211
YLR071C,YEL020C,0,3.4165912,0.31617647409439087,0.7507274746894836,0.1679205596446991
YNL067W,YFR055W,0,3.4165058,0.3160473704338074,0.7507274746894836,0.16802085936069489
YKL145W,YLR104W,1,3.415657,0.3163265287876129,0.7516973614692688,0.16802085936069489
YLR342W,YKL211C,0,3.4150176,0.3161974847316742,0.7516973614692688,0.16812117397785187
YLR225C,YAL001C,0,3.4148588,0.31606853008270264,0.7516973614692688,0.16822148859500885
YPL009C,YOL060C,0,3.413949,0.31593966484069824,0.7516973614692688,0.16832180321216583
YDR202C,YPL212C,0,3.4123254,0.3158109188079834,0.7516973614692688,0.16842210292816162
YGL065C,YLR117C,0,3.4110003,0.3156822919845581,0.7516973614692688,0.1685224175453186
YNL125C,YKL120W,0,3.41026,0.3155537545681,0.7516973614692688,0.16862273216247559
YGR183C,YHL001W,0,3.408543,0.315425306558609,0.7516973614692688,0.16872304677963257
YBR084C-A,YCR023C,0,3.4084852,0.3152969777584076,0.7516973614692688,0.16882334649562836
YGL013C,YDR291W,0,3.4074595,0.3151687681674957,0.7516973614692688,0.16892366111278534
YPL020C,YER035W,0,3.4071217,0.315040647983551,0.7516973614692688,0.16902397572994232
YJR088C,YJL100W,0,3.406683,0.3149126470088959,0.7516973614692688,0.1691242903470993
YOR329C,YPL124W,0,3.4066143,0.3147847354412079,0.7516973614692688,0.1692245900630951
YNL186W,YBR008C,0,3.4063816,0.31465691328048706,0.7516973614692688,0.16932490468025208
YHR091C,YLR275W,0,3.403955,0.3145292103290558,0.7516973614692688,0.16942521929740906
YKR098C,YPL270W,0,3.4029653,0.31440162658691406,0.7516973614692688,0.16952553391456604
YPR107C,YNL299W,0,3.4020183,0.3142741322517395,0.7516973614692688,0.16962583363056183
YPL268W,YDL168W,0,3.401393,0.3141467273235321,0.7516973614692688,0.1697261482477188
YOR094W,YKR018C,0,3.4012365,0.31401944160461426,0.7516973614692688,0.1698264628648758
YPL045W,YDR432W,0,3.4002461,0.31389227509498596,0.7516973614692688,0.16992677748203278
YDL214C,YBR221C,0,3.3993309,0.31376516819000244,0.7516973614692688,0.17002707719802856
YGL022W,YKL092C,0,3.3963733,0.31363821029663086,0.7516973614692688,0.17012739181518555
YDR267C,YGR132C,0,3.395388,0.31351131200790405,0.7516973614692688,0.17022770643234253
YLR274W,YGL156W,0,3.39258,0.3133845627307892,0.7516973614692688,0.1703280210494995
YPL052W,YER098W,1,3.3918674,0.3136620819568634,0.7526673078536987,0.1703280210494995
YOR035C,YDR198C,0,3.3917627,0.3135353624820709,0.7526673078536987,0.1704283207654953
YGL048C,YGL160W,0,3.3890376,0.3134087324142456,0.7526673078536987,0.17052863538265228
YML046W,YMR083W,0,3.3877754,0.31328219175338745,0.7526673078536987,0.17062894999980927
YCL047C,YBR173C,1,3.3876684,0.31355932354927063,0.7536372542381287,0.17062894999980927
YPL023C,YJL099W,0,3.3871658,0.31343284249305725,0.7536372542381287,0.17072926461696625
YBR019C,YHR203C,0,3.3867984,0.31330645084381104,0.7536372542381287,0.17082956433296204
YAL014C,YKR065C,0,3.386435,0.31318017840385437,0.7536372542381287,0.17092987895011902
YDR155C,YKR065C,0,3.3849306,0.31305399537086487,0.7536372542381287,0.171030193567276
YLR119W,YJR102C,1,3.3848152,0.31333065032958984,0.7546072006225586,0.171030193567276
YHR042W,YHR166C,0,3.3834496,0.31320449709892273,0.7546072006225586,0.17113050818443298
YBR103W,YDL025C,0,3.3832502,0.31307846307754517,0.7546072006225586,0.17123082280158997
YDR432W,YPL020C,0,3.3822796,0.31295254826545715,0.7546072006225586,0.17133112251758575
YIL017C,YPL015C,0,3.3810701,0.3128266930580139,0.7546072006225586,0.17143143713474274
YDR330W,YOR339C,1,3.3800516,0.3131029009819031,0.7555770874023438,0.17143143713474274
YIL127C,YIR034C,0,3.3792155,0.3129771053791046,0.7555770874023438,0.17153175175189972
YNL069C,YDL058W,0,3.3771129,0.3128513991832733,0.7555770874023438,0.1716320663690567
YGR172C,YJL036W,0,3.3747873,0.31272581219673157,0.7555770874023438,0.1717323660850525
YGR125W,YGR132C,0,3.3741508,0.312600314617157,0.7555770874023438,0.17183268070220947
YMR030W,YNL229C,0,3.3726292,0.31247493624687195,0.7555770874023438,0.17193299531936646
YKL071W,YHL001W,0,3.3706758,0.3123496472835541,0.7555770874023438,0.17203330993652344
YAL032C,YGR172C,0,3.3705573,0.31222444772720337,0.7555770874023438,0.17213360965251923
YKL213C,YIL099W,0,3.369972,0.3120993673801422,0.7555770874023438,0.1722339242696762
YLR362W,YOL058W,0,3.3685784,0.3119743764400482,0.7555770874023438,0.1723342388868332
YHR115C,YNL125C,0,3.3670769,0.3118494749069214,0.7555770874023438,0.17243455350399017
YHR104W,YDR488C,0,3.365911,0.3117246925830841,0.7555770874023438,0.17253485321998596
YDL004W,YNL329C,0,3.3635542,0.311599999666214,0.7555770874023438,0.17263516783714294
YLR002C,YOR122C,0,3.3622007,0.31147539615631104,0.7555770874023438,0.17273548245429993
YBR039W,YOL119C,0,3.361514,0.31135091185569763,0.7555770874023438,0.1728357970714569
YMR164C,YGR074W,0,3.355063,0.3112265169620514,0.7555770874023438,0.1729360967874527
YNL321W,YAL055W,0,3.353919,0.3111022412776947,0.7555770874023438,0.17303641140460968
YGL048C,YDR162C,0,3.35067,0.3109780550003052,0.7555770874023438,0.17313672602176666
YKR098C,YLR421C,1,3.350644,0.31125298142433167,0.7565470337867737,0.17313672602176666
YNR023W,YER035W,0,3.3505013,0.3111288249492645,0.7565470337867737,0.17323704063892365
YER003C,YJR044C,0,3.3504686,0.31100478768348694,0.7565470337867737,0.17333734035491943
YER146W,YNR036C,0,3.35009,0.3108808398246765,0.7565470337867737,0.17343765497207642
YDR519W,YDL014W,0,3.3497226,0.31075698137283325,0.7565470337867737,0.1735379695892334
YKL152C,YPL232W,0,3.3489518,0.31063321232795715,0.7565470337867737,0.17363828420639038
YDR202C,YOR017W,0,3.3478124,0.3105095624923706,0.7565470337867737,0.17373858392238617
YIL005W,YBR201W,1,3.3473003,0.31078392267227173,0.7575169801712036,0.17373858392238617
YDR214W,YOR196C,0,3.3472967,0.31066030263900757,0.7575169801712036,0.17383889853954315
YBR217W,YNL169C,0,3.3446405,0.31053677201271057,0.7575169801712036,0.17393921315670013
YOL016C,YOL039W,0,3.3438425,0.3104133605957031,0.7575169801712036,0.17403952777385712
YPL037C,YBL027W,0,3.3397503,0.31029003858566284,0.7575169801712036,0.1741398274898529
YBR136W,YMR029C,0,3.3381295,0.3101668059825897,0.7575169801712036,0.1742401421070099
YPL236C,YDR432W,0,3.3377697,0.31004366278648376,0.7575169801712036,0.17434045672416687
YER119C,YJR091C,0,3.3375676,0.30992063879966736,0.7575169801712036,0.17444077134132385
YER048C,YHR200W,0,3.331245,0.3097977042198181,0.7575169801712036,0.17454107105731964
