Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL044W,YJL020C,0,3.3286262,0.30967485904693604,0.7575169801712036,0.17464138567447662
YKL049C,YBR110W,0,3.3262653,0.3095521330833435,0.7575169801712036,0.1747417002916336
YJL123C,YPL020C,0,3.3260705,0.30942946672439575,0.7575169801712036,0.1748420149087906
YGL145W,YOR003W,0,3.322682,0.30930691957473755,0.7575169801712036,0.17494231462478638
YPR079W,YOR005C,0,3.3226533,0.3091844916343689,0.7575169801712036,0.17504262924194336
YML111W,YCR003W,0,3.322239,0.309062123298645,0.7575169801712036,0.17514294385910034
YGL011C,YDR143C,1,3.321208,0.3093354403972626,0.7584869265556335,0.17514294385910034
YHR063C,YKL065C,0,3.3193061,0.30921313166618347,0.7584869265556335,0.17524325847625732
YHR045W,YBR167C,0,3.3189507,0.30909091234207153,0.7584869265556335,0.1753435581922531
YNL090W,YLR148W,0,3.3166792,0.30896878242492676,0.7584869265556335,0.1754438728094101
YDL002C,YHR042W,0,3.3156862,0.30884677171707153,0.7584869265556335,0.17554418742656708
YLR148W,YER169W,0,3.315274,0.3087248206138611,0.7584869265556335,0.17564450204372406
YOL054W,YBR227C,1,3.3147898,0.30899763107299805,0.7594568133354187,0.17564450204372406
YMR047C,YPL232W,0,3.3138833,0.3088757395744324,0.7594568133354187,0.17574480175971985
YGL099W,YAL009W,0,3.3121002,0.30875393748283386,0.7594568133354187,0.17584511637687683
YLR064W,YPR004C,0,3.3108318,0.3086322546005249,0.7594568133354187,0.1759454309940338
YHR063C,YPR181C,0,3.3092375,0.3085106313228607,0.7594568133354187,0.1760457456111908
YJL042W,YPL108W,0,3.3079534,0.3083891272544861,0.7594568133354187,0.17614604532718658
YJL197W,YJL047C,1,3.307447,0.30866143107414246,0.7604267597198486,0.17614604532718658
YKL092C,YGL054C,0,3.3073556,0.3085399568080902,0.7604267597198486,0.17624635994434357
YJR088C,YOR360C,0,3.3070126,0.3084185719490051,0.7604267597198486,0.17634667456150055
YBL003C,YPL057C,0,3.305748,0.3082972764968872,0.7604267597198486,0.17644698917865753
YPL236C,YOR367W,0,3.3056679,0.30817610025405884,0.7604267597198486,0.17654730379581451
YOL049W,YML121W,0,3.3035173,0.30805501341819763,0.7604267597198486,0.1766476035118103
YJR047C,YKL157W,0,3.3032832,0.3079340159893036,0.7604267597198486,0.17674791812896729
YDR142C,YGR128C,0,3.303244,0.3078131079673767,0.7604267597198486,0.17684823274612427
YJR088C,YHR196W,0,3.3012767,0.3076923191547394,0.7604267597198486,0.17694854736328125
YGL002W,YGL097W,0,3.3009925,0.3075715899467468,0.7604267597198486,0.17704884707927704
YBR068C,YPL265W,0,3.3009393,0.3074509799480438,0.7604267597198486,0.17714916169643402
YNL154C,YDL122W,0,3.299005,0.307330459356308,0.7604267597198486,0.177249476313591
YBR239C,YPL029W,0,3.2969472,0.3072100281715393,0.7604267597198486,0.17734979093074799
YER146W,YBL016W,0,3.2946854,0.3070896863937378,0.7604267597198486,0.17745009064674377
YCR067C,YGR287C,0,3.2937603,0.30696946382522583,0.7604267597198486,0.17755040526390076
YNL064C,YHL001W,0,3.2935102,0.30684930086135864,0.7604267597198486,0.17765071988105774
YDL005C,YPR183W,0,3.2929735,0.306729257106781,0.7604267597198486,0.17775103449821472
YMR030W,YOR198C,0,3.2923546,0.30660930275917053,0.7604267597198486,0.1778513342142105
YCR024C-A,YCR097W,0,3.2923021,0.3064894378185272,0.7604267597198486,0.1779516488313675
YCL045C,YMR199W,0,3.287726,0.3063696622848511,0.7604267597198486,0.17805196344852448
YER116C,YDR177W,1,3.2874792,0.306640625,0.7613967061042786,0.17805196344852448
YGR140W,YBL101C,0,3.2860289,0.30652087926864624,0.7613967061042786,0.17815227806568146
YKR013W,YBR171W,0,3.284772,0.30640125274658203,0.7613967061042786,0.17825257778167725
YBR068C,YGL150C,0,3.2846274,0.306281715631485,0.7613967061042786,0.17835289239883423
YOR003W,YDR266C,0,3.2829273,0.3061622381210327,0.7613967061042786,0.1784532070159912
YPL081W,YER075C,0,3.2815402,0.30604287981987,0.7613967061042786,0.1785535216331482
YDR349C,YIL099W,0,3.2808566,0.30592361092567444,0.7613967061042786,0.17865382134914398
YOR017W,YFR004W,0,3.2808118,0.30580443143844604,0.7613967061042786,0.17875413596630096
YML069W,YJL036W,0,3.2797232,0.3056853711605072,0.7613967061042786,0.17885445058345795
YJR099W,YLR027C,0,3.2785902,0.30556637048721313,0.7613967061042786,0.17895476520061493
YKL100C,YPR131C,1,3.2758498,0.30583658814430237,0.7623666524887085,0.17895476520061493
YFL024C,YGR109C,0,3.2756639,0.3057176172733307,0.7623666524887085,0.17905506491661072
YDL025C,YNL030W,0,3.27528,0.30559876561164856,0.7623666524887085,0.1791553795337677
YDR180W,YNL279W,0,3.2738674,0.3054799735546112,0.7623666524887085,0.17925569415092468
YIL156W,YMR161W,1,3.2697625,0.3057498037815094,0.7633365392684937,0.17925569415092468
YPL227C,YMR052W,0,3.2685623,0.3056310713291168,0.7633365392684937,0.17935600876808167
YMR119W,YGR108W,0,3.2681577,0.3055124282836914,0.7633365392684937,0.17945630848407745
YFR036W,YMR161W,1,3.267452,0.30578193068504333,0.7643064856529236,0.17945630848407745
YOL060C,YLR117C,0,3.2645333,0.3056633174419403,0.7643064856529236,0.17955662310123444
YHL002W,YCL033C,0,3.2634578,0.30554479360580444,0.7643064856529236,0.17965693771839142
YDL168W,YLR155C,0,3.2631502,0.30542635917663574,0.7643064856529236,0.1797572523355484
YEL004W,YHR196W,0,3.260367,0.3053080141544342,0.7643064856529236,0.1798575520515442
YKL091C,YER119C,0,3.2594428,0.3051897883415222,0.7643064856529236,0.17995786666870117
YOR178C,YER021W,0,3.259405,0.305071622133255,0.7643064856529236,0.18005818128585815
YNL275W,YPR140W,0,3.2581556,0.30495357513427734,0.7643064856529236,0.18015849590301514
YJR088C,YDR266C,0,3.25811,0.30483558773994446,0.7643064856529236,0.18025879561901093
YGR003W,YER116C,1,3.2578313,0.30510440468788147,0.7652764320373535,0.18025879561901093
YBR253W,YML069W,0,3.255916,0.30498647689819336,0.7652764320373535,0.1803591102361679
YDL207W,YDL104C,0,3.2538693,0.3048686385154724,0.7652764320373535,0.1804594248533249
YBR201W,YGL153W,0,3.2532587,0.30475085973739624,0.7652764320373535,0.18055973947048187
YOR229W,YDR237W,0,3.2504778,0.3046332001686096,0.7652764320373535,0.18066003918647766
YPL009C,YJL099W,0,3.2492871,0.30451563000679016,0.7652764320373535,0.18076035380363464
YOR321W,YJL159W,0,3.2489989,0.30439814925193787,0.7652764320373535,0.18086066842079163
YDL239C,YDR480W,0,3.2486823,0.30428075790405273,0.7652764320373535,0.1809609830379486
YBR132C,YGR091W,0,3.2461343,0.30416345596313477,0.7652764320373535,0.1810612827539444
YOL013C,YCR033W,0,3.2456896,0.30404624342918396,0.7652764320373535,0.18116159737110138
YOL146W,YKR018C,0,3.245358,0.3039291203022003,0.7652764320373535,0.18126191198825836
YJL172W,YBR041W,1,3.2451658,0.30419716238975525,0.7662463784217834,0.18126191198825836
YMR247C,YAL058W,1,3.2428696,0.3044649660587311,0.7672162652015686,0.18126191198825836
YGL201C,YNR032W,0,3.2416434,0.30434781312942505,0.7672162652015686,0.18136222660541534
YCR033W,YCR097W,0,3.2404814,0.30423077940940857,0.7672162652015686,0.18146254122257233
YKR086W,YMR291W,0,3.2395258,0.30411380529403687,0.7672162652015686,0.18156284093856812
YHR016C,YKL211C,0,3.236032,0.3039969205856323,0.7672162652015686,0.1816631555557251
YOR307C,YLR110C,0,3.234542,0.30388012528419495,0.7672162652015686,0.18176347017288208
YLR069C,YJR044C,0,3.2336493,0.3037634491920471,0.7672162652015686,0.18186378479003906
YHL020C,YKL148C,0,3.232421,0.30364683270454407,0.7672162652015686,0.18196408450603485
YOR256C,YDL165W,0,3.2321353,0.3035303056240082,0.7672162652015686,0.18206439912319183
YNL090W,YKL163W,0,3.231657,0.30341389775276184,0.7672162652015686,0.18216471374034882
YBL022C,YOR371C,1,3.2308683,0.30368098616600037,0.7681862115859985,0.18216471374034882
YPR082C,YHR143W-A,0,3.2300239,0.30356457829475403,0.7681862115859985,0.1822650283575058
YLR297W,YNL093W,0,3.2282288,0.30344828963279724,0.7681862115859985,0.1823653280735016
YLR166C,YOR133W,0,3.2278218,0.30333206057548523,0.7681862115859985,0.18246564269065857
YPR025C,YOR003W,0,3.2276883,0.3032159209251404,0.7681862115859985,0.18256595730781555
YBR083W,YPL230W,0,3.2274318,0.3030998706817627,0.7681862115859985,0.18266627192497253
YIL127C,YDR452W,0,3.2259703,0.30298393964767456,0.7681862115859985,0.18276657164096832
YGR284C,YPL265W,0,3.2251005,0.3028680682182312,0.7681862115859985,0.1828668862581253
YGL047W,YNL148C,0,3.2248662,0.302752286195755,0.7681862115859985,0.1829672008752823
YJL116C,YCR083W,0,3.2245855,0.30263659358024597,0.7681862115859985,0.18306751549243927
YBR126C,YGL023C,0,3.2245,0.3025210201740265,0.7681862115859985,0.18316781520843506
YDL126C,YDR219C,1,3.2240334,0.30278733372688293,0.7691561579704285,0.18316781520843506
YLR408C,YER004W,0,3.223693,0.30267176032066345,0.7691561579704285,0.18326812982559204
YHR039C,YPL069C,0,3.2232914,0.30255627632141113,0.7691561579704285,0.18336844444274902
YML092C,YDR049W,1,3.2227423,0.3028222620487213,0.7701261043548584,0.18336844444274902
YBR077C,YNL154C,0,3.2217736,0.30270683765411377,0.7701261043548584,0.183468759059906
YHL007C,YDR294C,0,3.2213178,0.302591472864151,0.7701261043548584,0.1835690587759018
YDL002C,YGL245W,0,3.2211044,0.3024761974811554,0.7701261043548584,0.18366937339305878
YBR062C,YGL058W,1,3.2197409,0.3027418255805969,0.7710960507392883,0.18366937339305878
YBR088C,YOR197W,0,3.2196906,0.3026265799999237,0.7710960507392883,0.18376968801021576
YPR029C,YIR022W,0,3.2195387,0.30251142382621765,0.7710960507392883,0.18387000262737274
YGR059W,YGR172C,0,3.217809,0.30239635705947876,0.7710960507392883,0.18397030234336853
YOR234C,YAL014C,0,3.2166662,0.30228137969970703,0.7710960507392883,0.1840706169605255
YJL159W,YPL249C,0,3.2162368,0.3021664619445801,0.7710960507392883,0.1841709315776825
YJR052W,YGR066C,1,3.2132144,0.3024316132068634,0.7720659375190735,0.1841709315776825
YHR191C,YGL208W,0,3.2114396,0.3023167550563812,0.7720659375190735,0.18427124619483948
YOL068C,YNL272C,0,3.210721,0.3022019863128662,0.7720659375190735,0.18437154591083527
YLR368W,YGL032C,0,3.2107148,0.30208727717399597,0.7720659375190735,0.18447186052799225
YMR116C,YDR141C,0,3.209198,0.3019726872444153,0.7720659375190735,0.18457217514514923
YML014W,YPL015C,0,3.2090735,0.30185818672180176,0.7720659375190735,0.1846724897623062
YPR145W,YDR519W,0,3.2083478,0.301743745803833,0.7720659375190735,0.184772789478302
YJL151C,YPR052C,0,3.2066872,0.3016293942928314,0.7720659375190735,0.18487310409545898
YDR307W,YNL326C,0,3.2052712,0.3015151619911194,0.7720659375190735,0.18497341871261597
YCL045C,YJL207C,0,3.2051969,0.3014009892940521,0.7720659375190735,0.18507373332977295
YHR079C-A,YNL067W,0,3.2039983,0.301286906003952,0.7720659375190735,0.18517403304576874
YER016W,YDL214C,0,3.202712,0.3011729121208191,0.7720659375190735,0.18527434766292572
YGR157W,YGR240C,0,3.20092,0.3010590076446533,0.7720659375190735,0.1853746622800827
YHR063C,YGL153W,0,3.2008047,0.3009451925754547,0.7720659375190735,0.18547497689723969
YNL305C,YDR489W,0,3.200377,0.3008314371109009,0.7720659375190735,0.18557527661323547
YFL009W,YER125W,1,3.1996608,0.301095575094223,0.7730358839035034,0.18557527661323547
YMR283C,YGL008C,0,3.1990218,0.30098187923431396,0.7730358839035034,0.18567559123039246
YML126C,YDL014W,0,3.19879,0.3008682429790497,0.7730358839035034,0.18577590584754944
YOR173W,YML069W,0,3.1977203,0.30075472593307495,0.7730358839035034,0.18587622046470642
YPR079W,YNR051C,0,3.1973748,0.300641268491745,0.7730358839035034,0.1859765201807022
YOL110W,YLR256W,0,3.195912,0.3005279004573822,0.7730358839035034,0.1860768347978592
YLR166C,YPL236C,0,3.1943607,0.3004146218299866,0.7730358839035034,0.18617714941501617
YBR056W,YGR140W,0,3.192947,0.3003014326095581,0.7730358839035034,0.18627746403217316
YOL133W,YDR333C,1,3.1920018,0.3005649745464325,0.7740058302879333,0.18627746403217316
YCL011C,YGL077C,0,3.1915073,0.3004518151283264,0.7740058302879333,0.18637776374816895
YGL022W,YCR048W,0,3.1910374,0.3003387153148651,0.7740058302879333,0.18647807836532593
YER146W,YJL093C,0,3.1905203,0.30022573471069336,0.7740058302879333,0.1865783929824829
YJR086W,YKR001C,0,3.189241,0.3001128137111664,0.7740058302879333,0.1866787075996399
YDL168W,YKL065C,0,3.1889572,0.30000001192092896,0.7740058302879333,0.18677902221679688
YDL126C,YKL100C,1,3.18824,0.30026304721832275,0.7749757766723633,0.18677902221679688
YDL168W,YNL009W,0,3.1871858,0.3001502752304077,0.7749757766723633,0.18687932193279266
YCR027C,YKL222C,0,3.1867552,0.30003756284713745,0.7749757766723633,0.18697963654994965
YDR202C,YKL127W,0,3.1858823,0.29992491006851196,0.7749757766723633,0.18707995116710663
YIL158W,YLR256W,0,3.1853232,0.299812376499176,0.7749757766723633,0.1871802657842636
YGR059W,YDL213C,0,3.184644,0.29969993233680725,0.7749757766723633,0.1872805655002594
YLR077W,YKR087C,0,3.1841054,0.29958754777908325,0.7749757766723633,0.18738088011741638
YJR047C,YMR190C,0,3.183628,0.2994752526283264,0.7749757766723633,0.18748119473457336
YDR191W,YDL147W,0,3.182825,0.29936304688453674,0.7749757766723633,0.18758150935173035
YDR306C,YBL084C,1,3.1828117,0.2996254563331604,0.7759456634521484,0.18758150935173035
YHL022C,YER094C,0,3.1812778,0.2995132803916931,0.7759456634521484,0.18768180906772614
YGL184C,YLR081W,0,3.180007,0.299401193857193,0.7759456634521484,0.18778212368488312
YER157W,YDR488C,0,3.1777735,0.29928919672966003,0.7759456634521484,0.1878824383020401
YMR171C,YJL197W,1,3.177082,0.29955124855041504,0.7769156098365784,0.1878824383020401
YAL001C,YNL220W,0,3.176959,0.2994392514228821,0.7769156098365784,0.18798275291919708
YHR134W,YKL127W,0,3.1762633,0.2993273437023163,0.7769156098365784,0.18808305263519287
YBR161W,YDL150W,0,3.1757584,0.29921552538871765,0.7769156098365784,0.18818336725234985
YDR349C,YNL229C,0,3.1735976,0.2991037964820862,0.7769156098365784,0.18828368186950684
YML022W,YGL160W,0,3.1722612,0.2989921569824219,0.7769156098365784,0.18838399648666382
YMR161W,YGL097W,0,3.1718419,0.29888060688972473,0.7769156098365784,0.1884842962026596
YCR089W,YNR049C,0,3.1714013,0.29876911640167236,0.7769156098365784,0.1885846108198166
YML014W,YIL065C,0,3.1710184,0.29865771532058716,0.7769156098365784,0.18868492543697357
YBL016W,YDR348C,0,3.170772,0.2985464036464691,0.7769156098365784,0.18878524005413055
YIR007W,YJL154C,0,3.169404,0.29843518137931824,0.7769156098365784,0.18888553977012634
YGL001C,YCR003W,0,3.1674845,0.29832401871681213,0.7769156098365784,0.18898585438728333
YHR134W,YPL024W,0,3.166462,0.2982129454612732,0.7769156098365784,0.1890861690044403
YMR044W,YBL101C,0,3.1664195,0.2981019616127014,0.7769156098365784,0.1891864836215973
YBR221C,YJL020C,0,3.1657681,0.2979910671710968,0.7769156098365784,0.18928678333759308
YHR091C,YBR227C,0,3.1644647,0.29788026213645935,0.7769156098365784,0.18938709795475006
YBR103W,YGR090W,0,3.1636674,0.2977695167064667,0.7769156098365784,0.18948741257190704
YDL168W,YPR079W,0,3.1636643,0.29765886068344116,0.7769156098365784,0.18958772718906403
YGR148C,YIR008C,0,3.1593187,0.2975482940673828,0.7769156098365784,0.18968802690505981
YJL137C,YNL005C,0,3.1585407,0.29743778705596924,0.7769156098365784,0.1897883415222168
YHL020C,YEL042W,0,3.1574144,0.2973273992538452,0.7769156098365784,0.18988865613937378
YNL299W,YKR018C,0,3.1573637,0.29721707105636597,0.7769156098365784,0.18998897075653076
YDR027C,YEL060C,0,3.1567686,0.2971068322658539,0.7769156098365784,0.19008927047252655
YOR214C,YOR125C,0,3.1567063,0.2969966530799866,0.7769156098365784,0.19018958508968353
YDR084C,YML046W,0,3.1563048,0.2968865931034088,0.7769156098365784,0.19028989970684052
YBL040C,YKL160W,0,3.1557207,0.29677659273147583,0.7769156098365784,0.1903902143239975
YGL166W,YDR307W,0,3.1553755,0.2966666519641876,0.7769156098365784,0.1904905140399933
YKR098C,YJL036W,0,3.1550016,0.29655683040618896,0.7769156098365784,0.19059082865715027
YKR003W,YPL266W,0,3.1549304,0.2964470684528351,0.7769156098365784,0.19069114327430725
YMR104C,YGL245W,0,3.1546962,0.29633739590644836,0.7769156098365784,0.19079145789146423
YJR091C,YPL069C,0,3.1542373,0.2962278127670288,0.7769156098365784,0.19089175760746002
YKL176C,YDR307W,0,3.1541057,0.29611828923225403,0.7769156098365784,0.190992072224617
YKL213C,YDR206W,0,3.1537704,0.2960088551044464,0.7769156098365784,0.191092386841774
YKL208W,YOR141C,0,3.1531348,0.29589951038360596,0.7769156098365784,0.19119270145893097
YMR134W,YMR271C,0,3.1530132,0.29579025506973267,0.7769156098365784,0.19129300117492676
YNL047C,YKR046C,0,3.1517787,0.29568105936050415,0.7769156098365784,0.19139331579208374
YLR272C,YER122C,0,3.1513643,0.2955719530582428,0.7769156098365784,0.19149363040924072
YKL008C,YOL039W,0,3.1512923,0.2954629361629486,0.7769156098365784,0.1915939450263977
YIL073C,YDL213C,0,3.1503909,0.2953539788722992,0.7769156098365784,0.1916942447423935
YBL022C,YLR127C,1,3.1492562,0.29561370611190796,0.7778855562210083,0.1916942447423935
YOR371C,YNL123W,1,3.148337,0.2958732545375824,0.7788555026054382,0.1916942447423935
YOL068C,YPL066W,0,3.1478035,0.2957642674446106,0.7788555026054382,0.19179455935955048
YPL268W,YGR074W,0,3.1476364,0.29565536975860596,0.7788555026054382,0.19189487397670746
YGL208W,YLR178C,0,3.1461258,0.2955465614795685,0.7788555026054382,0.19199518859386444
YCR071C,YDR163W,0,3.1454096,0.2954378128051758,0.7788555026054382,0.19209550321102142
YDR202C,YLR089C,0,3.144301,0.29532915353775024,0.7788555026054382,0.1921958029270172
YIL131C,YDL236W,0,3.1429236,0.29522058367729187,0.7788555026054382,0.1922961175441742
YDL181W,YGR240C,0,3.140141,0.29511210322380066,0.7788555026054382,0.19239643216133118
YBR018C,YMR067C,0,3.1392968,0.2950036823749542,0.7788555026054382,0.19249674677848816
YMR214W,YLR389C,1,3.1375144,0.29526257514953613,0.7798253893852234,0.19249674677848816
YDL052C,YBR152W,0,3.136725,0.2951541841030121,0.7798253893852234,0.19259704649448395
YGR257C,YBR139W,0,3.1364453,0.2950458824634552,0.7798253893852234,0.19269736111164093
YKL046C,YGL038C,0,3.135562,0.2949376404285431,0.7798253893852234,0.1927976757287979
YHR072W-A,YDL239C,0,3.1355553,0.29482948780059814,0.7798253893852234,0.1928979903459549
YDL161W,YDR037W,0,3.134867,0.294721394777298,0.7798253893852234,0.19299829006195068
YHR016C,YLR155C,0,3.1347249,0.29461342096328735,0.7798253893852234,0.19309860467910767
YER039C,YML058W,0,3.1343904,0.2945055067539215,0.7798253893852234,0.19319891929626465
YCR067C,YIR034C,0,3.1341171,0.29439765214920044,0.7798253893852234,0.19329923391342163
YLR116W,YGR278W,0,3.13335,0.29428988695144653,0.7798253893852234,0.19339953362941742
YBR200W,YOR361C,0,3.1329098,0.2941822111606598,0.7798253893852234,0.1934998482465744
YKL100C,YPL046C,1,3.1314497,0.2944403886795044,0.7807953357696533,0.1934998482465744
YGL065C,YMR162C,0,3.124156,0.29433271288871765,0.7807953357696533,0.19360016286373138
YHR121W,YNL116W,0,3.1241055,0.29422515630722046,0.7807953357696533,0.19370047748088837
YDR184C,YML130C,0,3.1235037,0.29411765933036804,0.7807953357696533,0.19380077719688416
YPL055C,YPR140W,0,3.1227505,0.2940102219581604,0.7807953357696533,0.19390109181404114
YOR022C,YOL089C,0,3.1225834,0.2939028739929199,0.7807953357696533,0.19400140643119812
YJL042W,YBR077C,0,3.1210942,0.2937956154346466,0.7807953357696533,0.1941017210483551
YMR266W,YOR321W,0,3.12016,0.29368844628334045,0.7807953357696533,0.1942020207643509
YGR227W,YOR362C,0,3.1196434,0.2935813367366791,0.7807953357696533,0.19430233538150787
YGR048W,YGL179C,0,3.1152346,0.2934742867946625,0.7807953357696533,0.19440264999866486
YGL013C,YKR003W,0,3.1143532,0.2933673560619354,0.7807953357696533,0.19450296461582184
YBR227C,YGR092W,0,3.1125064,0.29326048493385315,0.7807953357696533,0.19460326433181763
YDR104C,YGL181W,0,3.1120663,0.29315367341041565,0.7807953357696533,0.1947035789489746
YBR133C,YIL017C,0,3.110416,0.2930469512939453,0.7807953357696533,0.1948038935661316
YPR101W,YHR121W,0,3.1098886,0.29294031858444214,0.7807953357696533,0.19490420818328857
YKR023W,YJR102C,1,3.1095357,0.29319751262664795,0.7817652821540833,0.19490420818328857
YDR522C,YOR197W,0,3.1092448,0.29309090971946716,0.7817652821540833,0.19500450789928436
YKL160W,YDR354W,0,3.108643,0.29298436641693115,0.7817652821540833,0.19510482251644135
YGR183C,YDR171W,0,3.10792,0.2928779125213623,0.7817652821540833,0.19520513713359833
YJR099W,YDR208W,0,3.107116,0.29277151823043823,0.7817652821540833,0.1953054517507553
YHR039C,YHR065C,0,3.106591,0.2926652133464813,0.7817652821540833,0.1954057514667511
YGL131C,YEL003W,0,3.105159,0.2925589978694916,0.7817652821540833,0.19550606608390808
YOR005C,YBR135W,0,3.1037412,0.2924528419971466,0.7817652821540833,0.19560638070106506
YBR221C,YLR421C,0,3.1028955,0.2923467457294464,0.7817652821540833,0.19570669531822205
YIL063C,YDR266C,0,3.1020174,0.29224076867103577,0.7817652821540833,0.19580699503421783
YDR191W,YPL086C,0,3.1016629,0.2921348214149475,0.7817652821540833,0.19590730965137482
YDL212W,YER172C,0,3.1012635,0.2920289933681488,0.7817652821540833,0.1960076242685318
YER004W,YDR255C,0,3.1001983,0.2919232249259949,0.7817652821540833,0.19610793888568878
YOR329C,YIL099W,0,3.098909,0.2918175160884857,0.7817652821540833,0.19620823860168457
YDL020C,YGR065C,0,3.097491,0.2917118966579437,0.7817652821540833,0.19630855321884155
YCL020W,YDL122W,0,3.0948968,0.2916063666343689,0.7817652821540833,0.19640886783599854
YGL116W,YER151C,1,3.0945203,0.2918625771999359,0.7827352285385132,0.19640886783599854
YLR166C,YOL119C,0,3.0944014,0.2917570471763611,0.7827352285385132,0.19650918245315552
YOL017W,YOL027C,0,3.0929856,0.2916516065597534,0.7827352285385132,0.1966094821691513
YDR104C,YLR070C,0,3.0911436,0.2915462553501129,0.7827352285385132,0.1967097967863083
YMR263W,YKR046C,0,3.0903077,0.2914409637451172,0.7827352285385132,0.19681011140346527
YGL008C,YNL270C,0,3.0867734,0.29133573174476624,0.7827352285385132,0.19691042602062225
YDR258C,YLR095C,0,3.0836148,0.29123058915138245,0.7827352285385132,0.19701074063777924
YGL131C,YBR068C,0,3.0833726,0.2911255359649658,0.7827352285385132,0.19711104035377502
YDR104C,YKL157W,0,3.083163,0.29102054238319397,0.7827352285385132,0.197211354970932
YPL249C-A,YNL245C,0,3.0829577,0.2909156382083893,0.7827352285385132,0.197311669588089
YGR028W,YDR541C,0,3.0821505,0.29081082344055176,0.7827352285385132,0.19741198420524597
YDL239C,YOR360C,0,3.081729,0.2907060384750366,0.7827352285385132,0.19751228392124176
YDL126C,YFL018C,0,3.0804162,0.29060137271881104,0.7827352285385132,0.19761259853839874
YOR362C,YDR206W,0,3.0794847,0.2904967665672302,0.7827352285385132,0.19771291315555573
YLR225C,YDR432W,0,3.076895,0.2903922200202942,0.7827352285385132,0.1978132277727127
YDR541C,YHR034C,0,3.0767639,0.2902877628803253,0.7827352285385132,0.1979135274887085
YJR014W,YNL312W,0,3.0764508,0.2901833951473236,0.7827352285385132,0.19801384210586548
YML130C,YLR051C,0,3.0763235,0.2900790870189667,0.7827352285385132,0.19811415672302246
YOL013C,YCR048W,0,3.0756083,0.2899748384952545,0.7827352285385132,0.19821447134017944
YPL020C,YPL088W,0,3.0748415,0.2898706793785095,0.7827352285385132,0.19831477105617523
YKR099C-A,YHR102W,0,3.071007,0.2897666096687317,0.7827352285385132,0.19841508567333221
YKL086W,YDR142C,0,3.0676258,0.28966259956359863,0.7827352285385132,0.1985154002904892
YKL086W,YDL159W,0,3.0673194,0.28955867886543274,0.7827352285385132,0.19861571490764618
YOR371C,YGR278W,0,3.0663543,0.2894548177719116,0.7827352285385132,0.19871601462364197
YDR354W,YLR136C,0,3.0660734,0.2893510162830353,0.7827352285385132,0.19881632924079895
YBR161W,YOL041C,0,3.0646918,0.2892473042011261,0.7827352285385132,0.19891664385795593
YGL079W,YMR268C,0,3.062146,0.2891436815261841,0.7827352285385132,0.19901695847511292
YDR485C,YGR038W,0,3.061523,0.28904011845588684,0.7827352285385132,0.1991172581911087
YHR216W,YER001W,0,3.0611234,0.2889366149902344,0.7827352285385132,0.19921757280826569
YDR006C,YJL099W,0,3.0596914,0.2888332009315491,0.7827352285385132,0.19931788742542267
YDR058C,YOR307C,0,3.0594978,0.28872987627983093,0.7827352285385132,0.19941820204257965
YBR088C,YPL270W,0,3.0581126,0.28862661123275757,0.7827352285385132,0.19951850175857544
YGL250W,YBL046W,0,3.0573065,0.288523405790329,0.7827352285385132,0.19961881637573242
YFL016C,YIL131C,0,3.0565646,0.28842028975486755,0.7827352285385132,0.1997191309928894
YMR283C,YBL003C,0,3.0561914,0.2883172631263733,0.7827352285385132,0.1998194456100464
YGR109C,YOR303W,0,3.0558352,0.2882142961025238,0.7827352285385132,0.19991974532604218
YDR330W,YOL013C,1,3.0545335,0.2884683907032013,0.7837051153182983,0.19991974532604218
YBL040C,YOL091W,0,3.0539322,0.2883654534816742,0.7837051153182983,0.20002005994319916
