Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL063C,YJR161C,0,3.0538692,0.28826257586479187,0.7837051153182983,0.20012037456035614
YJL034W,YJR017C,1,3.0537596,0.28851640224456787,0.7846750617027283,0.20012037456035614
YDR153C,YMR216C,0,3.050108,0.28841355443000793,0.7846750617027283,0.20022068917751312
YFL016C,YMR113W,0,3.0493515,0.2883107662200928,0.7846750617027283,0.2003209888935089
YGL210W-A,YDR522C,0,3.0474806,0.2882080376148224,0.7846750617027283,0.2004213035106659
YLR297W,YGL099W,0,3.0474155,0.28810539841651917,0.7846750617027283,0.20052161812782288
YGL254W,YBR288C,0,3.04709,0.2880028486251831,0.7846750617027283,0.20062193274497986
YKL163W,YJR017C,0,3.046895,0.2879003584384918,0.7846750617027283,0.20072223246097565
YBL102W,YOL001W,0,3.0458293,0.2877979278564453,0.7846750617027283,0.20082254707813263
YPL236C,YIL031W,0,3.045133,0.28769558668136597,0.7846750617027283,0.2009228616952896
YBR056W,YNL106C,0,3.0437608,0.2875933051109314,0.7846750617027283,0.2010231763124466
YDL193W,YOR312C,0,3.040535,0.287491112947464,0.7846750617027283,0.20112347602844238
YER078C,YBR110W,0,3.0401406,0.28738898038864136,0.7846750617027283,0.20122379064559937
YHR112C,YEL042W,0,3.03933,0.2872869372367859,0.7846750617027283,0.20132410526275635
YOR125C,YLR066W,0,3.0392275,0.2871849536895752,0.7846750617027283,0.20142441987991333
YIL117C,YBR228W,0,3.0388737,0.2870830297470093,0.7846750617027283,0.20152471959590912
YLR225C,YBR057C,0,3.037371,0.2869811952114105,0.7846750617027283,0.2016250342130661
YGR152C,YIL067C,0,3.0368938,0.28687942028045654,0.7846750617027283,0.20172534883022308
YAL005C,YGR108W,0,3.0368319,0.2867777347564697,0.7846750617027283,0.20182566344738007
YFR036W,YKL041W,1,3.034855,0.28703048825263977,0.7856450080871582,0.20182566344738007
YNL209W,YNL326C,0,3.0329638,0.28692880272865295,0.7856450080871582,0.20192596316337585
YLR226W,YNL030W,0,3.0298705,0.2868272066116333,0.7856450080871582,0.20202627778053284
YIL158W,YOR073W,0,3.0290859,0.2867256700992584,0.7856450080871582,0.20212659239768982
YBR293W,YGL153W,0,3.0271885,0.2866241931915283,0.7856450080871582,0.2022269070148468
YOR361C,YLR378C,0,3.0269794,0.2865228056907654,0.7856450080871582,0.20232722163200378
YDL095W,YDR457W,1,3.026472,0.2867751121520996,0.7866149544715881,0.20232722163200378
YJL204C,YGL166W,0,3.0251794,0.28667372465133667,0.7866149544715881,0.20242752134799957
YGR240C,YOR083W,0,3.0241756,0.2865724265575409,0.7866149544715881,0.20252783596515656
YPL009C,YPR061C,0,3.024019,0.2864712178707123,0.7866149544715881,0.20262815058231354
YOR118W,YLR081W,0,3.0238662,0.28637006878852844,0.7866149544715881,0.20272846519947052
YDL232W,YBL019W,0,3.0223966,0.2862689793109894,0.7866149544715881,0.2028287649154663
YGR163W,YGR261C,0,3.0213125,0.2861679494380951,0.7866149544715881,0.2029290795326233
YAL001C,YNL245C,0,3.021029,0.28606700897216797,0.7866149544715881,0.20302939414978027
YIL049W,YDR348C,0,3.0209732,0.285966157913208,0.7866149544715881,0.20312970876693726
YPL176C,YOR336W,1,3.020481,0.2862178385257721,0.7875848412513733,0.20312970876693726
YPR023C,YGR231C,0,3.0197558,0.28611698746681213,0.7875848412513733,0.20323000848293304
YHL002W,YOR030W,0,3.0197475,0.28601619601249695,0.7875848412513733,0.20333032310009003
YLR342W,YPL265W,0,3.018811,0.2859154939651489,0.7875848412513733,0.203430637717247
YNL329C,YKR018C,0,3.0178328,0.2858148515224457,0.7875848412513733,0.203530952334404
YKL100C,YMR135C,1,3.0168676,0.2860661447048187,0.7885547876358032,0.203530952334404
YDR016C,YBR227C,0,3.0143073,0.28596553206443787,0.7885547876358032,0.20363125205039978
YFL007W,YOR157C,1,3.0138593,0.2862165868282318,0.7895247340202332,0.20363125205039978
YLR310C,YDL010W,0,3.010785,0.28611600399017334,0.7895247340202332,0.20373156666755676
YPR101W,YKL055C,0,3.0106053,0.28601545095443726,0.7895247340202332,0.20383188128471375
YDR155C,YDR450W,0,3.0103662,0.28591498732566833,0.7895247340202332,0.20393219590187073
YPL065W,YJR090C,1,3.010264,0.2861657440662384,0.7904946804046631,0.20393219590187073
YPL096W,YBR201W,1,3.0101626,0.28641629219055176,0.791464626789093,0.20393219590187073
YDR073W,YMR291W,0,3.006697,0.28631579875946045,0.791464626789093,0.20403249561786652
YKL160W,YOR058C,0,3.0054984,0.2862153649330139,0.791464626789093,0.2041328102350235
YHR001W,YKR087C,0,3.0052836,0.28611502051353455,0.791464626789093,0.20423312485218048
YBR136W,YDR264C,0,3.0046043,0.28601473569869995,0.791464626789093,0.20433343946933746
YLR216C,YPL008W,0,3.0040927,0.28591451048851013,0.791464626789093,0.20443373918533325
YDR142C,YHR196W,0,3.0031538,0.2858143746852875,0.791464626789093,0.20453405380249023
YHR098C,YEL047C,0,3.0022926,0.2857142984867096,0.791464626789093,0.20463436841964722
YNL037C,YOL137W,0,3.001233,0.2856142818927765,0.791464626789093,0.2047346830368042
YER116C,YHL030W,1,2.9994664,0.2858642339706421,0.7924345135688782,0.2047346830368042
YBR133C,YCR088W,0,2.9962633,0.28576424717903137,0.7924345135688782,0.2048349827528
YCR024C-A,YKR065C,0,2.9954963,0.2856643497943878,0.7924345135688782,0.20493529736995697
YBR200W,YLR398C,0,2.9948506,0.28556448221206665,0.7924345135688782,0.20503561198711395
YBL036C,YIL065C,0,2.9924743,0.28546470403671265,0.7924345135688782,0.20513592660427094
YNL126W,YKR018C,0,2.9916105,0.2853650152683258,0.7924345135688782,0.20523622632026672
YNL154C,YGR132C,0,2.991477,0.28526535630226135,0.7924345135688782,0.2053365409374237
YJR099W,YER157W,0,2.9914517,0.28516578674316406,0.7924345135688782,0.2054368555545807
YHR063C,YLR070C,0,2.990854,0.28506630659103394,0.7924345135688782,0.20553717017173767
YJR047C,YBR088C,0,2.98947,0.2849668562412262,0.7924345135688782,0.20563746988773346
YIL117C,YOR083W,0,2.9890802,0.2848674952983856,0.7924345135688782,0.20573778450489044
YDR104C,YBR084C-A,0,2.9888225,0.2847682237625122,0.7924345135688782,0.20583809912204742
YGR157W,YLR174W,0,2.9872468,0.2846689820289612,0.7924345135688782,0.2059384137392044
YDL193W,YNL014W,0,2.9859257,0.2845698297023773,0.7924345135688782,0.2060387134552002
YPL249C-A,YGL055W,0,2.9854832,0.2844707667827606,0.7924345135688782,0.20613902807235718
YLR342W,YDL049C,0,2.9848585,0.2843717336654663,0.7924345135688782,0.20623934268951416
YIL023C,YJR019C,0,2.9820318,0.28427278995513916,0.7924345135688782,0.20633965730667114
YPR164W,YML121W,0,2.9792879,0.2841739058494568,0.7924345135688782,0.20643995702266693
YPL237W,YOL049W,0,2.979012,0.2840751111507416,0.7924345135688782,0.2065402716398239
YDR202C,YGR198W,0,2.978435,0.28397637605667114,0.7924345135688782,0.2066405862569809
YBR088C,YLR081W,0,2.977694,0.2838777005672455,0.7924345135688782,0.20674090087413788
YGL017W,YPL009C,1,2.9771595,0.2841264307498932,0.7934044599533081,0.20674090087413788
YML022W,YDL147W,0,2.9764633,0.2840277850627899,0.7934044599533081,0.20684120059013367
YLR174W,YPR058W,0,2.9744267,0.2839291989803314,0.7934044599533081,0.20694151520729065
YDR221W,YFL018C,0,2.970281,0.2838306725025177,0.7934044599533081,0.20704182982444763
YDR385W,YGR183C,0,2.9651828,0.28373223543167114,0.7934044599533081,0.20714214444160461
YPL132W,YNL275W,0,2.964625,0.283633828163147,0.7934044599533081,0.2072424441576004
YGR038W,YEL042W,0,2.9632797,0.28353554010391235,0.7934044599533081,0.20734275877475739
YEL034W,YDR237W,0,2.9600306,0.2834372818470001,0.7934044599533081,0.20744307339191437
YKL208W,YDL165W,0,2.9593992,0.28333911299705505,0.7934044599533081,0.20754338800907135
YFR042W,YIR003W,0,2.9592054,0.28324100375175476,0.7934044599533081,0.20764370262622833
YOL001W,YCR097W,0,2.95718,0.28314295411109924,0.7934044599533081,0.20774400234222412
YKL137W,YOR336W,0,2.956932,0.2830449938774109,0.7934044599533081,0.2078443169593811
YIL099W,YOL060C,0,2.9537976,0.2829470634460449,0.7934044599533081,0.20794463157653809
YNL072W,YBR221C,0,2.9529362,0.2828492522239685,0.7934044599533081,0.20804494619369507
YER119C,YDR264C,0,2.9518383,0.2827514708042145,0.7934044599533081,0.20814524590969086
YLR132C,YKL073W,0,2.9503582,0.2826537787914276,0.7934044599533081,0.20824556052684784
YIL105C,YDR484W,0,2.945126,0.28255611658096313,0.7934044599533081,0.20834587514400482
YIL097W,YOL082W,1,2.9450927,0.28280386328697205,0.794374406337738,0.20834587514400482
YGL004C,YJR017C,1,2.9449835,0.28305143117904663,0.795344352722168,0.20834587514400482
YMR021C,YLR155C,0,2.942551,0.28295376896858215,0.795344352722168,0.2084461897611618
YDR184C,YDR519W,0,2.941753,0.28285616636276245,0.795344352722168,0.2085464894771576
YOR007C,YOR344C,0,2.939989,0.2827586233615875,0.795344352722168,0.20864680409431458
YGR215W,YPR065W,0,2.9389968,0.2826611399650574,0.795344352722168,0.20874711871147156
YDR488C,YGL181W,0,2.9378774,0.2825637459754944,0.795344352722168,0.20884743332862854
YOL013C,YJR067C,0,2.9376101,0.28246641159057617,0.795344352722168,0.20894773304462433
YKL046C,YML025C,0,2.9369419,0.28236913681030273,0.795344352722168,0.2090480476617813
YGL008C,YLR117C,0,2.9365606,0.28227195143699646,0.795344352722168,0.2091483622789383
YLR148W,YLL015W,0,2.9351368,0.2821747958660126,0.795344352722168,0.20924867689609528
YOR328W,YPR181C,0,2.9349508,0.28207772970199585,0.795344352722168,0.20934897661209106
YPL228W,YLL010C,0,2.9343286,0.2819807529449463,0.795344352722168,0.20944929122924805
YKL211C,YGL044C,0,2.9318752,0.2818838059902191,0.795344352722168,0.20954960584640503
YMR115W,YGR066C,1,2.9314623,0.2821305990219116,0.7963142395019531,0.20954960584640503
YGL134W,YBR102C,0,2.930378,0.28203365206718445,0.7963142395019531,0.209649920463562
YJL093C,YGL097W,0,2.9297254,0.2819368243217468,0.7963142395019531,0.2097502201795578
YDR450W,YNL097C,0,2.9295707,0.2818400263786316,0.7963142395019531,0.20985053479671478
YGL131C,YBR227C,0,2.9291892,0.2817433178424835,0.7963142395019531,0.20995084941387177
YMR197C,YPR165W,0,2.9283671,0.2816466689109802,0.7963142395019531,0.21005116403102875
YPL268W,YHR039C,0,2.9273822,0.2815500795841217,0.7963142395019531,0.21015146374702454
YIL082W-A,YOR202W,0,2.9257967,0.28145354986190796,0.7963142395019531,0.21025177836418152
YOR328W,YEL004W,0,2.9248512,0.281357079744339,0.7963142395019531,0.2103520929813385
YGR186W,YCR023C,0,2.9223247,0.2812606990337372,0.7963142395019531,0.21045240759849548
YNL264C,YJL020C,0,2.921399,0.28116437792778015,0.7963142395019531,0.21055270731449127
YHR039C,YGR140W,0,2.9210868,0.2810681164264679,0.7963142395019531,0.21065302193164825
YDR216W,YLR057W,0,2.91988,0.2809719443321228,0.7963142395019531,0.21075333654880524
YML008C,YGR284C,0,2.9195611,0.2808758020401001,0.7963142395019531,0.21085365116596222
YNL299W,YNL321W,0,2.918863,0.28077974915504456,0.7963142395019531,0.210953950881958
YER003C,YHR083W,0,2.9173508,0.2806837558746338,0.7963142395019531,0.211054265499115
YGR280C,YNL279W,0,2.9161582,0.2805878221988678,0.7963142395019531,0.21115458011627197
YKL035W,YLR222C,0,2.915319,0.28049197793006897,0.7963142395019531,0.21125489473342896
YDR143C,YJR017C,1,2.9148195,0.2807376980781555,0.7972841858863831,0.21125489473342896
YDL232W,YOL016C,0,2.9126198,0.2806418538093567,0.7972841858863831,0.21135519444942474
YDR017C,YOR231W,0,2.9116967,0.28054606914520264,0.7972841858863831,0.21145550906658173
YHL033C,YKR087C,0,2.9114828,0.28045034408569336,0.7972841858863831,0.2115558236837387
YKR081C,YOR245C,0,2.9103334,0.28035470843315125,0.7972841858863831,0.2116561383008957
YNL159C,YDL132W,1,2.909613,0.28060007095336914,0.798254132270813,0.2116561383008957
YMR278W,YDR085C,0,2.909346,0.280504435300827,0.798254132270813,0.21175643801689148
YBR217W,YGR163W,0,2.9084992,0.2804088592529297,0.798254132270813,0.21185675263404846
YER035W,YIL097W,0,2.9083235,0.2803133428096771,0.798254132270813,0.21195706725120544
YPR103W,YOL113W,0,2.9074109,0.2802179157733917,0.798254132270813,0.21205738186836243
YGR152C,YOL049W,0,2.9067757,0.2801225185394287,0.798254132270813,0.21215768158435822
YPL164C,YGL002W,0,2.9056902,0.28002721071243286,0.798254132270813,0.2122579962015152
YIR022W,YFR044C,0,2.905671,0.2799319624900818,0.798254132270813,0.21235831081867218
YBR234C,YOL034W,0,2.9047072,0.2798368036746979,0.798254132270813,0.21245862543582916
YOR033C,YBR056W,0,2.9039311,0.27974167466163635,0.798254132270813,0.21255894005298615
YCL047C,YFL016C,1,2.9037716,0.2799864113330841,0.7992240786552429,0.21255894005298615
YJL104W,YPR065W,0,2.9023712,0.27989131212234497,0.7992240786552429,0.21265923976898193
YDR162C,YER042W,0,2.9018855,0.2797962725162506,0.7992240786552429,0.21275955438613892
YGL038C,YDR324C,0,2.9014826,0.279701292514801,0.7992240786552429,0.2128598690032959
YBR280C,YOR344C,0,2.9012253,0.2796063721179962,0.7992240786552429,0.21296018362045288
YCL045C,YMR309C,0,2.8995724,0.27951154112815857,0.7992240786552429,0.21306048333644867
YOL115W,YBR004C,0,2.8988523,0.2794167399406433,0.7992240786552429,0.21316079795360565
YNL159C,YDR255C,1,2.8985958,0.27966102957725525,0.8001939654350281,0.21316079795360565
YGL145W,YFR004W,0,2.8984127,0.2795662581920624,0.8001939654350281,0.21326111257076263
YOR144C,YPL057C,0,2.8983746,0.2794715464115143,0.8001939654350281,0.21336142718791962
YGR186W,YMR106C,0,2.8977566,0.27937689423561096,0.8001939654350281,0.2134617269039154
YOL001W,YDL044C,0,2.8972883,0.2792823314666748,0.8001939654350281,0.2135620415210724
YNR075W,YDR328C,1,2.8967874,0.2795262336730957,0.801163911819458,0.2135620415210724
YKL163W,YMR047C,0,2.8966875,0.27943167090415955,0.801163911819458,0.21366235613822937
YGL086W,YMR068W,0,2.8962526,0.27933716773986816,0.801163911819458,0.21376267075538635
YBR077C,YNR046W,0,2.8945925,0.27924272418022156,0.801163911819458,0.21386297047138214
YOL006C,YOL017W,0,2.8943331,0.2791483700275421,0.801163911819458,0.21396328508853912
YCR034W,YMR044W,0,2.892561,0.27905404567718506,0.801163911819458,0.2140635997056961
YPL023C,YPL005W,0,2.8919928,0.27895981073379517,0.801163911819458,0.2141639143228531
YJL123C,YOL041C,0,2.890417,0.27886563539505005,0.801163911819458,0.21426421403884888
YHR196W,YML001W,0,2.88984,0.2787715196609497,0.801163911819458,0.21436452865600586
YDL103C,YLR035C,0,2.8896148,0.27867746353149414,0.801163911819458,0.21446484327316284
YPR023C,YOL060C,0,2.8890443,0.27858346700668335,0.801163911819458,0.21456515789031982
YPL170W,YPR052C,0,2.8887048,0.2784895598888397,0.801163911819458,0.2146654576063156
YNL021W,YIL097W,0,2.887296,0.2783956825733185,0.801163911819458,0.2147657722234726
YMR199W,YDL236W,0,2.88693,0.2783018946647644,0.801163911819458,0.21486608684062958
YGL017W,YKL213C,1,2.8868647,0.27854496240615845,0.8021338582038879,0.21486608684062958
YER078C,YBR199W,0,2.8865666,0.27845117449760437,0.8021338582038879,0.21496640145778656
YKL059C,YKR098C,1,2.8851545,0.2786940336227417,0.8031038045883179,0.21496640145778656
YCR067C,YLR242C,0,2.8827689,0.27860027551651,0.8031038045883179,0.21506670117378235
YGR148C,YGR108W,0,2.8820095,0.2785065472126007,0.8031038045883179,0.21516701579093933
YOL013C,YDL155W,0,2.8807278,0.27841290831565857,0.8031038045883179,0.2152673304080963
YPR065W,YDR291W,0,2.8804345,0.2783193290233612,0.8031038045883179,0.2153676450252533
YOR064C,YIL065C,0,2.8797235,0.2782258093357086,0.8031038045883179,0.21546794474124908
YPL088W,YOR367W,0,2.8789353,0.2781323492527008,0.8031038045883179,0.21556825935840607
YGL099W,YDR208W,0,2.8787987,0.27803894877433777,0.8031038045883179,0.21566857397556305
YOR022C,YGL054C,0,2.8782852,0.2779456079006195,0.8031038045883179,0.21576888859272003
YMR170C,YHR050W,0,2.8778744,0.2778523564338684,0.8031038045883179,0.21586918830871582
YER035W,YJL203W,0,2.877854,0.2777591347694397,0.8031038045883179,0.2159695029258728
YLR421C,YNL270C,0,2.87783,0.27766600251197815,0.8031038045883179,0.21606981754302979
YLR240W,YNL154C,0,2.876407,0.277572900056839,0.8031038045883179,0.21617013216018677
YKR098C,YDL248W,1,2.8763738,0.2778150141239166,0.804073691368103,0.21617013216018677
YJL123C,YCR027C,0,2.87494,0.27772194147109985,0.804073691368103,0.21627043187618256
YCR067C,YHR191C,0,2.874443,0.27762892842292786,0.804073691368103,0.21637074649333954
YGL124C,YER054C,0,2.8738873,0.27753597497940063,0.804073691368103,0.21647106111049652
YKL213C,YGR261C,0,2.873437,0.2774431109428406,0.804073691368103,0.2165713757276535
YER146W,YGL013C,0,2.8729033,0.2773502767086029,0.804073691368103,0.2166716754436493
YNR073C,YGR132C,0,2.8723667,0.2772575318813324,0.804073691368103,0.21677199006080627
YEL060C,YFR044C,0,2.871384,0.2771648168563843,0.804073691368103,0.21687230467796326
YER035W,YPL128C,0,2.8700676,0.2770721912384033,0.804073691368103,0.21697261929512024
YDL155W,YHR083W,0,2.867567,0.27697962522506714,0.804073691368103,0.21707291901111603
YMR197C,YBL066C,0,2.8666024,0.27688711881637573,0.804073691368103,0.217173233628273
YGR133W,YPL181W,0,2.8664517,0.2767946720123291,0.804073691368103,0.21727354824543
YKR023W,YPR024W,1,2.8657863,0.27703604102134705,0.805043637752533,0.21727354824543
YMR280C,YFL034C-A,0,2.865601,0.2769436240196228,0.805043637752533,0.21737386286258698
YDR522C,YOR231W,0,2.8647766,0.27685123682022095,0.805043637752533,0.21747416257858276
YGR157W,YPR052C,0,2.8637624,0.27675890922546387,0.805043637752533,0.21757447719573975
YPL128C,YPR022C,0,2.863695,0.27666667103767395,0.805043637752533,0.21767479181289673
YNL229C,YBL105C,0,2.8634806,0.2765744626522064,0.805043637752533,0.2177751064300537
YEL034W,YML058W,0,2.8618524,0.27648234367370605,0.805043637752533,0.2178754210472107
YHR115C,YMR162C,0,2.8618217,0.27639028429985046,0.805043637752533,0.21797572076320648
YDR058C,YBR201W,0,2.860495,0.27629825472831726,0.805043637752533,0.21807603538036346
YIR008C,YDR001C,0,2.860494,0.2762063145637512,0.805043637752533,0.21817634999752045
YCL019W,YGL044C,0,2.8598785,0.27611443400382996,0.805043637752533,0.21827666461467743
YJL151C,YDR450W,0,2.859233,0.27602261304855347,0.805043637752533,0.21837696433067322
YLR240W,YPR020W,0,2.8584728,0.27593085169792175,0.805043637752533,0.2184772789478302
YGR023W,YOL033W,0,2.8562388,0.2758391499519348,0.805043637752533,0.21857759356498718
YFL009W,YMR223W,1,2.8560252,0.2760797441005707,0.8060135841369629,0.21857759356498718
YDL025C,YML046W,0,2.8554957,0.27598804235458374,0.8060135841369629,0.21867790818214417
YGL160W,YLL023C,0,2.8548229,0.2758964002132416,0.8060135841369629,0.21877820789813995
YDR006C,YKL046C,0,2.85436,0.2758048474788666,0.8060135841369629,0.21887852251529694
YLR069C,YLR226W,0,2.8516173,0.27571332454681396,0.8060135841369629,0.21897883713245392
YKL188C,YHR016C,0,2.8504052,0.2756218910217285,0.8060135841369629,0.2190791517496109
YBR170C,YJR017C,1,2.849569,0.27586206793785095,0.8069835305213928,0.2190791517496109
YMR278W,YBR135W,0,2.8484678,0.2757706344127655,0.8069835305213928,0.2191794514656067
YKL086W,YBR102C,0,2.847164,0.27567926049232483,0.8069835305213928,0.21927976608276367
YDR058C,YMR268C,0,2.8468156,0.27558794617652893,0.8069835305213928,0.21938008069992065
YKR029C,YLR341W,0,2.845405,0.2754966914653778,0.8069835305213928,0.21948039531707764
YNL116W,YDR131C,1,2.844187,0.2757365107536316,0.807953417301178,0.21948039531707764
YHR007C,YPR104C,0,2.843921,0.27564525604248047,0.807953417301178,0.21958069503307343
YCR008W,YOR198C,0,2.8437276,0.2755540907382965,0.807953417301178,0.2196810096502304
YPL268W,YGL002W,0,2.842545,0.27546295523643494,0.807953417301178,0.2197813242673874
YJL151C,YJL111W,0,2.841617,0.2753719091415405,0.807953417301178,0.21988163888454437
YGR157W,YEL034W,0,2.8413181,0.2752808928489685,0.807953417301178,0.21998193860054016
YER144C,YOR371C,1,2.839302,0.27552032470703125,0.8089233636856079,0.21998193860054016
YBR253W,YBL005W-A,0,2.8387682,0.2754293382167816,0.8089233636856079,0.22008225321769714
YKL071W,YNL125C,0,2.8387094,0.27533838152885437,0.8089233636856079,0.22018256783485413
YOR336W,YBR170C,1,2.8381941,0.2755775451660156,0.8098933100700378,0.22018256783485413
YGL124C,YDR541C,0,2.8378067,0.27548664808273315,0.8098933100700378,0.2202828824520111
YER069W,YGL038C,0,2.833114,0.27539578080177307,0.8098933100700378,0.2203831821680069
YOR249C,YHL030W,1,2.831551,0.27563467621803284,0.8108632564544678,0.2203831821680069
YLR262C,YOR196C,0,2.8315125,0.27554383873939514,0.8108632564544678,0.22048349678516388
YOL027C,YDR293C,0,2.8310003,0.2754530608654022,0.8108632564544678,0.22058381140232086
YER004W,YLR319C,0,2.8294165,0.2753623127937317,0.8108632564544678,0.22068412601947784
YDL155W,YFR055W,0,2.828154,0.2752716541290283,0.8108632564544678,0.22078442573547363
YLR064W,YGR128C,0,2.8259287,0.27518102526664734,0.8108632564544678,0.22088474035263062
YHR072W,YML075C,0,2.8257637,0.2750904858112335,0.8108632564544678,0.2209850549697876
YLR393W,YPL081W,0,2.8256063,0.2750000059604645,0.8108632564544678,0.22108536958694458
YGR068C,YLR216C,0,2.8252473,0.2749095559120178,0.8108632564544678,0.22118566930294037
YML126C,YCR083W,0,2.822617,0.27481919527053833,0.8108632564544678,0.22128598392009735
YGL048C,YLR274W,0,2.8212943,0.2747288942337036,0.8108632564544678,0.22138629853725433
YJL123C,YJL100W,0,2.8199954,0.2746386229991913,0.8108632564544678,0.22148661315441132
YJL159W,YNL270C,0,2.8196068,0.2745484411716461,0.8108632564544678,0.2215869128704071
YDR302W,YGR132C,0,2.819349,0.2744583189487457,0.8108632564544678,0.2216872274875641
YKL188C,YGL254W,0,2.8181212,0.2743682265281677,0.8108632564544678,0.22178754210472107
YFL055W,YMR197C,0,2.8155015,0.2742782235145569,0.8108632564544678,0.22188785672187805
YBR203W,YLR225C,0,2.815432,0.27418825030326843,0.8108632564544678,0.22198815643787384
YDR214W,YDL178W,0,2.8153346,0.27409836649894714,0.8108632564544678,0.22208847105503082
YIL091C,YGR048W,0,2.8127398,0.27400851249694824,0.8108632564544678,0.2221887856721878
YLR297W,YGL224C,0,2.8127308,0.2739187479019165,0.8108632564544678,0.2222891002893448
YBR103W,YGL002W,0,2.8110757,0.27382901310920715,0.8108632564544678,0.22238940000534058
YBR217W,YDR264C,0,2.8106647,0.27373936772346497,0.8108632564544678,0.22248971462249756
YJL111W,YCR033W,0,2.8095503,0.27364975214004517,0.8108632564544678,0.22259002923965454
YKR018C,YGL029W,0,2.808658,0.27356019616127014,0.8108632564544678,0.22269034385681152
YMR119W,YHR115C,1,2.808106,0.2737978398799896,0.8118331432342529,0.22269034385681152
YGL130W,YOR375C,0,2.8071747,0.273708313703537,0.8118331432342529,0.2227906435728073
YFL007W,YKL002W,1,2.8065166,0.27394571900367737,0.8128030896186829,0.2227906435728073
YDR349C,YGL160W,0,2.8052552,0.2738562226295471,0.8128030896186829,0.2228909581899643
YLR225C,YBR044C,0,2.8047347,0.27376675605773926,0.8128030896186829,0.22299127280712128
YOR329C,YNL093W,0,2.8037615,0.27367734909057617,0.8128030896186829,0.22309158742427826
YKL112W,YML029W,0,2.803616,0.2735879719257355,0.8128030896186829,0.22319190204143524
YPL047W,YCR034W,0,2.801749,0.27349868416786194,0.8128030896186829,0.22329220175743103
YNL093W,YIL129C,0,2.8014193,0.2734094560146332,0.8128030896186829,0.223392516374588
YOR210W,YAL061W,0,2.801381,0.2733202874660492,0.8128030896186829,0.223492830991745
YJR064W,YGR289C,0,2.8010135,0.27323117852211,0.8128030896186829,0.22359314560890198
YBR234C,YFL016C,0,2.800803,0.27314209938049316,0.8128030896186829,0.22369344532489777
YLL023C,YNL220W,0,2.8006027,0.2730531096458435,0.8128030896186829,0.22379375994205475
YOR080W,YEL037C,1,2.8004684,0.27328988909721375,0.8137730360031128,0.22379375994205475
YFL009W,YHR166C,1,2.8003945,0.27352654933929443,0.8147429823875427,0.22379375994205475
YCR083W,YBR199W,0,2.7979739,0.2734375,0.8147429823875427,0.22389407455921173
YDR210W,YEL047C,0,2.7955546,0.27334851026535034,0.8147429823875427,0.2239943891763687
YGR186W,YNL125C,0,2.7951195,0.27325960993766785,0.8147429823875427,0.2240946888923645
YHR107C,YJL036W,0,2.7950642,0.27317073941230774,0.8147429823875427,0.22419500350952148
YLR342W,YOR122C,0,2.7912192,0.2730819284915924,0.8147429823875427,0.22429531812667847
YDL066W,YPL158C,0,2.791072,0.27299317717552185,0.8147429823875427,0.22439563274383545
YGR277C,YBR288C,0,2.7903593,0.27290448546409607,0.8147429823875427,0.22449593245983124
YOR028C,YBL100W-A,0,2.7896852,0.27281585335731506,0.8147429823875427,0.22459624707698822
YDL207W,YDR363W,0,2.78961,0.27272728085517883,0.8147429823875427,0.2246965616941452
YFL031W,YHR045W,0,2.7889574,0.2726387679576874,0.8147429823875427,0.22479687631130219
YLR144C,YJR099W,0,2.7876244,0.2725502848625183,0.8147429823875427,0.22489717602729797
YIL091C,YPL008W,0,2.7850966,0.2724618911743164,0.8147429823875427,0.22499749064445496
YDR333C,YER151C,1,2.782369,0.2726978063583374,0.8157129287719727,0.22499749064445496
