Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL053C,YNL037C,0,2.7820747,0.2726094126701355,0.8157129287719727,0.22509780526161194
YHR112C,YLR064W,0,2.7817383,0.272521048784256,0.8157129287719727,0.22519811987876892
YER042W,YIL031W,0,2.7816288,0.27243277430534363,0.8157129287719727,0.2252984195947647
YNL186W,YPL008W,0,2.7798388,0.27234455943107605,0.8157129287719727,0.2253987342119217
YIL040W,YJL104W,0,2.7793345,0.27225640416145325,0.8157129287719727,0.22549904882907867
YHR007C,YBR210W,0,2.7776117,0.27216827869415283,0.8157129287719727,0.22559936344623566
YDL002C,YBL045C,0,2.7772722,0.2720802426338196,0.8157129287719727,0.22569966316223145
YMR164C,YEL011W,0,2.7770877,0.2719922363758087,0.8157129287719727,0.22579997777938843
YDR210W,YOR003W,0,2.776542,0.2719042897224426,0.8157129287719727,0.2259002923965454
YLR388W,YLR319C,0,2.7763557,0.2718164324760437,0.8157129287719727,0.2260006070137024
YHR098C,YCR008W,0,2.7761793,0.27172860503196716,0.8157129287719727,0.22610090672969818
YHL001W,YJL099W,0,2.7758698,0.2716408371925354,0.8157129287719727,0.22620122134685516
YEL020C,YGR289C,0,2.7755044,0.2715531289577484,0.8157129287719727,0.22630153596401215
YGL048C,YBL027W,0,2.775469,0.2714654505252838,0.8157129287719727,0.22640185058116913
YJL172W,YPL009C,1,2.7753131,0.27170056104660034,0.8166828155517578,0.22640185058116913
YNL275W,YOR367W,0,2.7751894,0.27161291241645813,0.8166828155517578,0.22650215029716492
YIL131C,YOR298C-A,0,2.7751837,0.2715253233909607,0.8166828155517578,0.2266024649143219
YMR052W,YFR009W,0,2.7746432,0.27143779397010803,0.8166828155517578,0.22670277953147888
YMR047C,YPR065W,0,2.77419,0.27135029435157776,0.8166828155517578,0.22680309414863586
YIL015W,YML111W,0,2.7737327,0.27126288414001465,0.8166828155517578,0.22690339386463165
YCL011C,YPL230W,0,2.7720685,0.2711755335330963,0.8166828155517578,0.22700370848178864
YML114C,YJL104W,0,2.771792,0.27108821272850037,0.8166828155517578,0.22710402309894562
YOR371C,YJL138C,0,2.7715502,0.2710009515285492,0.8166828155517578,0.2272043377161026
YGL013C,YNL106C,0,2.770685,0.2709137797355652,0.8166828155517578,0.2273046374320984
YHR191C,YOR312C,0,2.7691765,0.27082663774490356,0.8166828155517578,0.22740495204925537
YDR147W,YNL321W,0,2.7686949,0.2707395553588867,0.8166828155517578,0.22750526666641235
YFL034C-B,YOR007C,0,2.7685862,0.27065253257751465,0.8166828155517578,0.22760558128356934
YKL213C,YJL047C,1,2.7685728,0.2708868980407715,0.8176527619361877,0.22760558128356934
YNL002C,YLR034C,0,2.7680745,0.2707998752593994,0.8176527619361877,0.22770588099956512
YGR087C,YKR003W,0,2.7679818,0.2707129120826721,0.8176527619361877,0.2278061956167221
YDR142C,YDR266C,0,2.7670407,0.2706260085105896,0.8176527619361877,0.2279065102338791
YLR369W,YJL210W,0,2.7658162,0.27053916454315186,0.8176527619361877,0.22800682485103607
YLR376C,YCR097W,0,2.7649777,0.2704523503780365,0.8176527619361877,0.22810713946819305
YOR336W,YML072C,0,2.7645721,0.2703656256198883,0.8176527619361877,0.22820743918418884
YMR162C,YJL014W,0,2.7636466,0.2702789306640625,0.8176527619361877,0.22830775380134583
YML066C,YPR079W,0,2.7631605,0.27019229531288147,0.8176527619361877,0.2284080684185028
YMR171C,YDR457W,1,2.7628815,0.2704261541366577,0.8186227083206177,0.2284080684185028
YJR159W,YKR001C,0,2.7624185,0.2703395187854767,0.8186227083206177,0.2285083830356598
YGL055W,YCR043C,0,2.7620254,0.2702529728412628,0.8186227083206177,0.22860868275165558
YOR354C,YDR352W,0,2.7610683,0.27016645669937134,0.8186227083206177,0.22870899736881256
YEL060C,YPL030W,0,2.7583194,0.27008000016212463,0.8186227083206177,0.22880931198596954
YFR042W,YKL188C,0,2.7576036,0.2699936032295227,0.8186227083206177,0.22890962660312653
YDR307W,YOR171C,0,2.7563107,0.26990726590156555,0.8186227083206177,0.22900992631912231
YNL116W,YLR449W,0,2.75627,0.2698209583759308,0.8186227083206177,0.2291102409362793
YOR339C,YML132W,1,2.7553067,0.27005434036254883,0.8195926547050476,0.2291102409362793
YER003C,YOR030W,0,2.7515223,0.26996806263923645,0.8195926547050476,0.22921055555343628
YBL022C,YGR066C,1,2.751059,0.2702012062072754,0.8205625414848328,0.22921055555343628
YLR077W,YPL128C,0,2.7501116,0.270114928483963,0.8205625414848328,0.22931087017059326
YGL254W,YKL209C,0,2.7500288,0.2700287401676178,0.8205625414848328,0.22941116988658905
YGL038C,YGL160W,0,2.7499704,0.2699425518512726,0.8205625414848328,0.22951148450374603
YOR329C,YKL035W,0,2.749817,0.26985645294189453,0.8205625414848328,0.22961179912090302
YJL042W,YER169W,0,2.7487063,0.26977041363716125,0.8205625414848328,0.22971211373806
YNL224C,YER094C,0,2.7486703,0.26968440413475037,0.8205625414848328,0.2298124134540558
YFL024C,YMR083W,0,2.7486148,0.26959848403930664,0.8205625414848328,0.22991272807121277
YML131W,YNL225C,0,2.7470167,0.2695125937461853,0.8205625414848328,0.23001304268836975
YDR311W,YPR103W,0,2.7470078,0.26942676305770874,0.8205625414848328,0.23011335730552673
YLR057W,YKR003W,0,2.7464995,0.26934096217155457,0.8205625414848328,0.23021365702152252
YIL157C,YGL012W,0,2.7464213,0.26925525069236755,0.8205625414848328,0.2303139716386795
YOR298C-A,YMR268C,0,2.7460341,0.26916956901550293,0.8205625414848328,0.2304142862558365
YMR170C,YCR003W,0,2.7423584,0.26908397674560547,0.8205625414848328,0.23051460087299347
YPL190C,YLR362W,0,2.7420301,0.2689984142780304,0.8205625414848328,0.23061490058898926
YKL025C,YKR039W,0,2.7417853,0.2689129114151001,0.8205625414848328,0.23071521520614624
YNL329C,YDR293C,0,2.741344,0.2688274681568146,0.8205625414848328,0.23081552982330322
YDL207W,YLL032C,0,2.7405274,0.26874205470085144,0.8205625414848328,0.2309158444404602
YBR098W,YGR091W,0,2.7400737,0.26865673065185547,0.8205625414848328,0.231016144156456
YCR097W,YML111W,0,2.7391613,0.2685714364051819,0.8205625414848328,0.23111645877361298
YLR132C,YLR138W,0,2.7388177,0.2684862017631531,0.8205625414848328,0.23121677339076996
YHR188C,YIL010W,0,2.738284,0.26840102672576904,0.8205625414848328,0.23131708800792694
YBR204C,YLR089C,0,2.7379825,0.2683158814907074,0.8205625414848328,0.23141738772392273
YKR081C,YJR105W,0,2.7366242,0.2682308256626129,0.8205625414848328,0.2315177023410797
YER144C,YDR216W,0,2.7366223,0.2681457996368408,0.8205625414848328,0.2316180169582367
YDR316W,YGR289C,0,2.7364314,0.2680608332157135,0.8205625414848328,0.23171833157539368
YLR423C,YJR019C,0,2.7357874,0.26797592639923096,0.8205625414848328,0.23181863129138947
YKR087C,YBR227C,1,2.7341533,0.26820772886276245,0.8215324878692627,0.23181863129138947
YIR021W,YPR023C,0,2.7330694,0.2681228220462799,0.8215324878692627,0.23191894590854645
YJL139C,YKL137W,0,2.7329457,0.26803797483444214,0.8215324878692627,0.23201926052570343
YPR061C,YML118W,0,2.732293,0.26795318722724915,0.8215324878692627,0.2321195751428604
YAL055W,YGR289C,0,2.7321954,0.26786842942237854,0.8215324878692627,0.2322198748588562
YJR086W,YKL065C,0,2.732131,0.2677837610244751,0.8215324878692627,0.23232018947601318
YKL184W,YHR166C,0,2.7318501,0.26769912242889404,0.8215324878692627,0.23242050409317017
YIL099W,YFL034C-A,0,2.7318387,0.26761454343795776,0.8215324878692627,0.23252081871032715
YER003C,YLL015W,0,2.730636,0.26752999424934387,0.8215324878692627,0.23262111842632294
YOR202W,YLR421C,0,2.7305365,0.26744553446769714,0.8215324878692627,0.23272143304347992
YOL021C,YLL010C,0,2.7295094,0.2673611044883728,0.8215324878692627,0.2328217476606369
YKL086W,YDR186C,0,2.7293458,0.26727673411369324,0.8215324878692627,0.23292206227779388
YNL327W,YNL097C,0,2.7288494,0.26719242334365845,0.8215324878692627,0.23302236199378967
YDR462W,YLR205C,0,2.7281756,0.26710817217826843,0.8215324878692627,0.23312267661094666
YER026C,YPL158C,0,2.7275128,0.2670239508152008,0.8215324878692627,0.23322299122810364
YER144C,YOR210W,0,2.7273903,0.26693981885910034,0.8215324878692627,0.23332330584526062
YHR034C,YNL312W,0,2.726618,0.26685571670532227,0.8215324878692627,0.2334236204624176
YKL022C,YKR087C,1,2.7262921,0.26708662509918213,0.8225024342536926,0.2334236204624176
YOR144C,YJL014W,0,2.7251883,0.26700252294540405,0.8225024342536926,0.2335239201784134
YOR362C,YER073W,0,2.72362,0.26691848039627075,0.8225024342536926,0.23362423479557037
YPR023C,YJR017C,0,2.7218022,0.2668344974517822,0.8225024342536926,0.23372454941272736
YKR003W,YPL128C,0,2.7215886,0.2667505443096161,0.8225024342536926,0.23382486402988434
YMR134W,YIL010W,0,2.7213964,0.2666666805744171,0.8225024342536926,0.23392516374588013
YNL264C,YIL105C,0,2.7213254,0.2665828466415405,0.8225024342536926,0.2340254783630371
YNL312W,YIL110W,0,2.7212992,0.26649904251098633,0.8225024342536926,0.2341257929801941
YKR098C,YOR371C,1,2.7204847,0.2667295038700104,0.8234723806381226,0.2341257929801941
YBR179C,YGR128C,0,2.7187817,0.26664572954177856,0.8234723806381226,0.23422610759735107
YOL094C,YDR293C,0,2.7183228,0.26656201481819153,0.8234723806381226,0.23432640731334686
YGL043W,YMR106C,0,2.7150538,0.2664783298969269,0.8234723806381226,0.23442672193050385
YJR091C,YPR185W,0,2.714938,0.2663947343826294,0.8234723806381226,0.23452703654766083
YEL063C,YGL250W,0,2.713987,0.2663111686706543,0.8234723806381226,0.2346273511648178
YGR133W,YER048C,0,2.7139363,0.266227662563324,0.8234723806381226,0.2347276508808136
YPL164C,YNL329C,0,2.712473,0.26614418625831604,0.8234723806381226,0.23482796549797058
YER094C,YHR115C,1,2.7108848,0.2663741707801819,0.8244422674179077,0.23482796549797058
YLR342W,YHR001W,0,2.7106366,0.26629072427749634,0.8244422674179077,0.23492828011512756
YPR029C,YPR023C,0,2.7101588,0.26620733737945557,0.8244422674179077,0.23502859473228455
YPR145W,YHR018C,0,2.7097812,0.2661239802837372,0.8244422674179077,0.23512889444828033
YJL204C,YJL020C,0,2.70934,0.2660406827926636,0.8244422674179077,0.23522920906543732
YML064C,YOR329C,0,2.707546,0.26595744490623474,0.8244422674179077,0.2353295236825943
YPL096W,YJL047C,1,2.707387,0.26618704199790955,0.8254122138023376,0.2353295236825943
YGL100W,YOR321W,0,2.7071497,0.2661038041114807,0.8254122138023376,0.23542983829975128
YIR021W,YPL088W,0,2.7064629,0.26602062582969666,0.8254122138023376,0.23553013801574707
YKL188C,YBR215W,0,2.703457,0.2659375071525574,0.8254122138023376,0.23563045263290405
YJL111W,YBR008C,0,2.7027764,0.2658544182777405,0.8254122138023376,0.23573076725006104
YER058W,YLR355C,0,2.7027664,0.26577138900756836,0.8254122138023376,0.23583108186721802
YBR293W,YOR312C,0,2.7023747,0.265688419342041,0.8254122138023376,0.2359313815832138
YNL154C,YDR307W,0,2.7020092,0.26560547947883606,0.8254122138023376,0.2360316962003708
YBL040C,YDR291W,0,2.7011237,0.26552262902259827,0.8254122138023376,0.23613201081752777
YOL091W,YMR189W,0,2.70112,0.26543980836868286,0.8254122138023376,0.23623232543468475
YKL152C,YGL181W,0,2.695987,0.26535701751708984,0.8254122138023376,0.23633262515068054
YBR217W,YIL023C,0,2.6946352,0.265274316072464,0.8254122138023376,0.23643293976783752
YKL146W,YJR152W,0,2.6936255,0.2651916444301605,0.8254122138023376,0.2365332543849945
YML131W,YER169W,0,2.693044,0.26510903239250183,0.8254122138023376,0.2366335690021515
YKL046C,YBR004C,0,2.6925712,0.2650264799594879,0.8254122138023376,0.23673386871814728
YLR341W,YML121W,0,2.6923976,0.2649439573287964,0.8254122138023376,0.23683418333530426
YKL146W,YJR056C,0,2.6921258,0.26486149430274963,0.8254122138023376,0.23693449795246124
YMR030W,YOR171C,0,2.6916497,0.26477909088134766,0.8254122138023376,0.23703481256961823
YJL074C,YPL015C,0,2.6904762,0.26469674706459045,0.8254122138023376,0.237135112285614
YCL011C,YMR113W,0,2.6902785,0.26461443305015564,0.8254122138023376,0.237235426902771
YDR006C,YLR378C,0,2.6890445,0.2645321786403656,0.8254122138023376,0.23733574151992798
YPL023C,YNL099C,0,2.688926,0.26444995403289795,0.8254122138023376,0.23743605613708496
YPR061C,YMR231W,0,2.687345,0.26436781883239746,0.8254122138023376,0.23753635585308075
YBL084C,YEL004W,0,2.686078,0.26428571343421936,0.8254122138023376,0.23763667047023773
YLR274W,YGL011C,0,2.6859474,0.26420366764068604,0.8254122138023376,0.23773698508739471
YGL124C,YGR256W,0,2.6854692,0.2641216516494751,0.8254122138023376,0.2378372997045517
YGL181W,YDL239C,0,2.6854005,0.2640397250652313,0.8254122138023376,0.23793759942054749
YCR066W,YAL009W,0,2.682484,0.26395782828330994,0.8254122138023376,0.23803791403770447
YHR123W,YHR143W-A,0,2.6811929,0.26387596130371094,0.8254122138023376,0.23813822865486145
YER146W,YGL150C,0,2.681098,0.2637941837310791,0.8254122138023376,0.23823854327201843
YGL043W,YDR198C,0,2.6774478,0.26371243596076965,0.8254122138023376,0.23833884298801422
YJR091C,YLR148W,0,2.6767547,0.2636307179927826,0.8254122138023376,0.2384391576051712
YJL042W,YBR204C,0,2.676147,0.2635490894317627,0.8254122138023376,0.23853947222232819
YBR056W,YDR331W,0,2.6747844,0.2634674906730652,0.8254122138023376,0.23863978683948517
YPL024W,YDL213C,0,2.6746047,0.26338595151901245,0.8254122138023376,0.23874010145664215
YDR058C,YPL030W,0,2.6739087,0.2633044421672821,0.8254122138023376,0.23884040117263794
YHL020C,YPR066W,0,2.6730409,0.2632230222225189,0.8254122138023376,0.23894071578979492
YBL006C,YDL159W,0,2.67278,0.2631416320800781,0.8254122138023376,0.2390410304069519
YLR262C,YCL045C,0,2.6711316,0.2630602717399597,0.8254122138023376,0.2391413450241089
YPL047W,YHR191C,0,2.6699758,0.26297900080680847,0.8254122138023376,0.23924164474010468
YDL159W,YDR153C,0,2.6699588,0.2628977596759796,0.8254122138023376,0.23934195935726166
YJL210W,YER183C,0,2.6686618,0.26281654834747314,0.8254122138023376,0.23944227397441864
YML118W,YIL017C,0,2.667935,0.26273542642593384,0.8254122138023376,0.23954258859157562
YHR063C,YML126C,0,2.6675463,0.2626543343067169,0.8254122138023376,0.2396428883075714
YNL224C,YOR133W,0,2.6674552,0.2625732719898224,0.8254122138023376,0.2397432029247284
YER094C,YNL220W,0,2.667409,0.262492299079895,0.8254122138023376,0.23984351754188538
YLR225C,YLR298C,0,2.666904,0.26241135597229004,0.8254122138023376,0.23994383215904236
YDL155W,YGR098C,0,2.666276,0.26233044266700745,0.8254122138023376,0.24004413187503815
YPR033C,YNL326C,0,2.6661093,0.262249618768692,0.8254122138023376,0.24014444649219513
YLR272C,YER094C,0,2.66537,0.262168824672699,0.8254122138023376,0.2402447611093521
YGL134W,YDR307W,0,2.6634293,0.2620880901813507,0.8254122138023376,0.2403450757265091
YDR333C,YOR197W,1,2.6616728,0.2623152732849121,0.8263821601867676,0.2403450757265091
YGR033C,YDR477W,0,2.6613922,0.26223453879356384,0.8263821601867676,0.24044537544250488
YJL154C,YPL108W,0,2.6613212,0.26215383410453796,0.8263821601867676,0.24054569005966187
YBR234C,YCR023C,0,2.661161,0.26207321882247925,0.8263821601867676,0.24064600467681885
YNL037C,YOL044W,0,2.6609178,0.2619926333427429,0.8263821601867676,0.24074631929397583
YLR421C,YHR166C,1,2.6603298,0.26221948862075806,0.8273521065711975,0.24074631929397583
YJL051W,YDR099W,0,2.6603255,0.26213890314102173,0.8273521065711975,0.24084661900997162
YDL103C,YML075C,0,2.660087,0.2620583772659302,0.8273521065711975,0.2409469336271286
YDR006C,YDL044C,0,2.6600113,0.261977881193161,0.8273521065711975,0.24104724824428558
YJR113C,YBR199W,0,2.6593952,0.2618974447250366,0.8273521065711975,0.24114756286144257
YCL010C,YBR171W,0,2.6591034,0.261817067861557,0.8273521065711975,0.24124786257743835
YDR331W,YML072C,0,2.6588566,0.2617367208003998,0.8273521065711975,0.24134817719459534
YBR235W,YDR484W,0,2.6581335,0.26165643334388733,0.8273521065711975,0.24144849181175232
YIL046W,YPL046C,1,2.6580307,0.26188287138938904,0.8283219933509827,0.24144849181175232
YGR157W,YJR067C,0,2.6574626,0.2618025839328766,0.8283219933509827,0.2415488064289093
YLR128W,YDL174C,0,2.6573572,0.2617223560810089,0.8283219933509827,0.2416491061449051
YER166W,YHR166C,0,2.6539297,0.2616421580314636,0.8283219933509827,0.24174942076206207
YFL024C,YHR121W,0,2.6539226,0.2615620195865631,0.8283219933509827,0.24184973537921906
YDL049C,YBR008C,0,2.6537948,0.2614819407463074,0.8283219933509827,0.24195004999637604
YGR227W,YIL017C,0,2.652598,0.261401891708374,0.8283219933509827,0.24205034971237183
YGL134W,YGL245W,0,2.6524935,0.26132190227508545,0.8283219933509827,0.2421506643295288
YMR121C,YCR003W,0,2.650869,0.26124197244644165,0.8283219933509827,0.2422509789466858
YLR369W,YGR098C,0,2.6491742,0.26116207242012024,0.8283219933509827,0.24235129356384277
YNL037C,YDR237W,0,2.6474543,0.2610822319984436,0.8283219933509827,0.24245159327983856
YDL025C,YBR239C,0,2.646385,0.26100245118141174,0.8283219933509827,0.24255190789699554
YHR191C,YKL222C,0,2.6453001,0.26092270016670227,0.8283219933509827,0.24265222251415253
YHR034C,YOL044W,0,2.6447442,0.2608430087566376,0.8283219933509827,0.2427525371313095
YKR080W,YPL084W,0,2.6437693,0.26076334714889526,0.8283219933509827,0.2428528368473053
YBR235W,YML131W,0,2.6434145,0.2606837749481201,0.8283219933509827,0.24295315146446228
YJL154C,YML072C,0,2.6426783,0.26060420274734497,0.8283219933509827,0.24305346608161926
YJL139C,YAL001C,0,2.6419868,0.260524719953537,0.8283219933509827,0.24315378069877625
YGL038C,YER166W,0,2.641422,0.2604452669620514,0.8283219933509827,0.24325408041477203
YEL060C,YKL220C,0,2.641334,0.2603658437728882,0.8283219933509827,0.24335439503192902
YGR215W,YMR216C,0,2.6412325,0.26028650999069214,0.8283219933509827,0.243454709649086
YPL045W,YBR014C,0,2.6401408,0.2602071762084961,0.8283219933509827,0.24355502426624298
YLR224W,YMR276W,1,2.6398363,0.26043254137039185,0.8292919397354126,0.24355502426624298
YOR361C,YNL265C,0,2.6391869,0.2603532373905182,0.8292919397354126,0.24365533888339996
YML130C,YOR196C,0,2.6386242,0.2602739632129669,0.8292919397354126,0.24375563859939575
YJL002C,YBR044C,0,2.6382575,0.2601947784423828,0.8292919397354126,0.24385595321655273
YAR050W,YOL044W,0,2.6380706,0.2601155936717987,0.8292919397354126,0.24395626783370972
YDR330W,YDR255C,1,2.6362731,0.2603406310081482,0.8302618861198425,0.24395626783370972
YBR019C,YPR079W,0,2.635559,0.2602614760398865,0.8302618861198425,0.2440565824508667
YGR028W,YNR051C,0,2.6349123,0.26018238067626953,0.8302618861198425,0.2441568821668625
YFR051C,YOL034W,0,2.6341598,0.260103315114975,0.8302618861198425,0.24425719678401947
YOL044W,YML065W,0,2.634128,0.2600243091583252,0.8302618861198425,0.24435751140117645
YKL221W,YKR042W,0,2.6339085,0.2599453330039978,0.8302618861198425,0.24445782601833344
YFL034C-B,YGR041W,0,2.6335428,0.2598664164543152,0.8302618861198425,0.24455812573432922
YDR104C,YLR342W,0,2.6313896,0.25978755950927734,0.8302618861198425,0.2446584403514862
YKR060W,YJR125C,0,2.6308832,0.2597087323665619,0.8302618861198425,0.2447587549686432
YHR204W,YLR368W,1,2.630133,0.2599332630634308,0.8312318325042725,0.2447587549686432
YIL099W,YCR048W,0,2.6301107,0.2598544657230377,0.8312318325042725,0.24485906958580017
YER001W,YDR409W,0,2.6299686,0.25977569818496704,0.8312318325042725,0.24495936930179596
YOR003W,YDL044C,0,2.629941,0.25969696044921875,0.8312318325042725,0.24505968391895294
YHR141C,YLR119W,0,2.6293674,0.2596183121204376,0.8312318325042725,0.24515999853610992
YPL108W,YCR003W,0,2.625833,0.2595396637916565,0.8312318325042725,0.2452603131532669
YGL002W,YIR022W,0,2.6257558,0.25946110486984253,0.8312318325042725,0.2453606128692627
YNR069C,YLL042C,0,2.6253366,0.25938257575035095,0.8312318325042725,0.24546092748641968
YGL001C,YGL044C,0,2.625051,0.25930407643318176,0.8312318325042725,0.24556124210357666
YGL124C,YOL017W,0,2.6244886,0.25922563672065735,0.8312318325042725,0.24566155672073364
YNR026C,YKL055C,0,2.6235294,0.2591472566127777,0.8312318325042725,0.24576185643672943
YGL001C,YLR449W,0,2.6226728,0.25906893610954285,0.8312318325042725,0.2458621710538864
YHR018C,YMR199W,0,2.6215277,0.25899064540863037,0.8312318325042725,0.2459624856710434
YBR201W,YMR067C,1,2.6208627,0.25921449065208435,0.8322017192840576,0.2459624856710434
YPR101W,YOR197W,0,2.6194959,0.2591361999511719,0.8322017192840576,0.24606280028820038
YOR354C,YLR368W,0,2.6187153,0.2590579688549042,0.8322017192840576,0.24616310000419617
YOL094C,YNL312W,0,2.6179364,0.25897976756095886,0.8322017192840576,0.24626341462135315
YDR363W,YJL002C,0,2.616013,0.2589016258716583,0.8322017192840576,0.24636372923851013
YEL034W,YJL100W,0,2.615057,0.25882354378700256,0.8322017192840576,0.24646404385566711
YHR062C,YOR336W,0,2.614591,0.2587454617023468,0.8322017192840576,0.2465643435716629
YPR023C,YPR185W,0,2.612133,0.2586674690246582,0.8322017192840576,0.24666465818881989
YOR307C,YNL305C,0,2.612033,0.258589506149292,0.8322017192840576,0.24676497280597687
YLR210W,YLR216C,0,2.6119792,0.25851160287857056,0.8322017192840576,0.24686528742313385
YMR214W,YDL103C,0,2.611832,0.2584337294101715,0.8322017192840576,0.24696558713912964
YKL127W,YLR362W,0,2.6109464,0.25835591554641724,0.8322017192840576,0.24706590175628662
YGR192C,YCR097W,0,2.6102273,0.25827813148498535,0.8322017192840576,0.2471662163734436
YKR013W,YDR462W,0,2.6086805,0.25820040702819824,0.8322017192840576,0.24726653099060059
YPL170W,YPL212C,0,2.607481,0.2581227421760559,0.8322017192840576,0.24736683070659637
YLR174W,YPL072W,0,2.606844,0.25804510712623596,0.8322017192840576,0.24746714532375336
YBR217W,YKL113C,0,2.6053593,0.2579675316810608,0.8322017192840576,0.24756745994091034
YGR240C,YKL211C,0,2.6049163,0.257889986038208,0.8322017192840576,0.24766777455806732
YLR205C,YDL079C,0,2.6041203,0.2578125,0.8322017192840576,0.2477680742740631
YGL017W,YDL066W,0,2.6024354,0.2577350437641144,0.8322017192840576,0.2478683888912201
YDR051C,YML019W,0,2.6016626,0.25765764713287354,0.8322017192840576,0.24796870350837708
YMR116C,YGL257C,0,2.6006064,0.25758031010627747,0.8322017192840576,0.24806901812553406
YIR008C,YOR303W,0,2.59783,0.2575030028820038,0.8322017192840576,0.24816931784152985
YJR002W,YOR122C,0,2.597098,0.2574257552623749,0.8322017192840576,0.24826963245868683
YIR034C,YJR067C,0,2.5963707,0.25734853744506836,0.8322017192840576,0.2483699470758438
YPL052W,YMR223W,1,2.5958622,0.2575712203979492,0.8331716656684875,0.2483699470758438
YJR105W,YPL030W,0,2.5956059,0.2574940025806427,0.8331716656684875,0.2484702616930008
YLR336C,YBR014C,0,2.5955203,0.25741684436798096,0.8331716656684875,0.24857056140899658
YDR155C,YHR196W,0,2.5954065,0.2573397159576416,0.8331716656684875,0.24867087602615356
YGR157W,YHR187W,0,2.5944967,0.257262647151947,0.8331716656684875,0.24877119064331055
YIL127C,YJL042W,0,2.5938606,0.2571856379508972,0.8331716656684875,0.24887150526046753
YHR003C,YBL067C,0,2.5934432,0.2571086585521698,0.8331716656684875,0.2489718198776245
YHL018W,YOR141C,0,2.592906,0.25703170895576477,0.8331716656684875,0.2490721195936203
YJL151C,YDR119W,0,2.5926957,0.2569548189640045,0.8331716656684875,0.24917243421077728
YDR294C,YDL226C,0,2.591032,0.25687798857688904,0.8331716656684875,0.24927274882793427
YPL217C,YIR035C,0,2.587033,0.25680118799209595,0.8331716656684875,0.24937306344509125
YMR278W,YJL154C,0,2.5850089,0.25672444701194763,0.8331716656684875,0.24947336316108704
YPR104C,YNL241C,0,2.5848756,0.2566477358341217,0.8331716656684875,0.24957367777824402
YFL018C,YPL170W,0,2.5848587,0.25657108426094055,0.8331716656684875,0.249673992395401
YFR042W,YJR047C,0,2.5839882,0.2564944624900818,0.8331716656684875,0.24977430701255798
YOL097C,YHR183W,0,2.5836825,0.2564179003238678,0.8331716656684875,0.24987460672855377
YDR206W,YKR046C,0,2.5826106,0.2563413977622986,0.8331716656684875,0.24997492134571075
YKR098C,YMR314W,1,2.5823443,0.2565632462501526,0.8341416120529175,0.24997492134571075
YER146W,YKR046C,0,2.581765,0.256486713886261,0.8341416120529175,0.25007522106170654
YDR540C,YML065W,0,2.5806928,0.25641027092933655,0.8341416120529175,0.2501755356788635
YPL084W,YBR244W,0,2.580248,0.2563338279724121,0.8341416120529175,0.2502758502960205
YBR104W,YGL153W,0,2.5796254,0.25625744462013245,0.8341416120529175,0.2503761649131775
YDR452W,YBR199W,0,2.5793147,0.25618112087249756,0.8341416120529175,0.2504764795303345
YCL045C,YHR102W,0,2.5792737,0.25610482692718506,0.8341416120529175,0.25057679414749146
YIL157C,YJR019C,0,2.5787494,0.25602859258651733,0.8341416120529175,0.25067710876464844
YDR058C,YMR113W,0,2.5783882,0.255952388048172,0.8341416120529175,0.2507774233818054
YDL153C,YBR229C,0,2.5783024,0.25587621331214905,0.8341416120529175,0.25087770819664
YBL050W,YHR107C,0,2.5757504,0.25580012798309326,0.8341416120529175,0.250978022813797
YBR126C,YNL134C,0,2.5751677,0.2557240426540375,0.8341416120529175,0.251078337430954
YDL168W,YBR201W,0,2.5738952,0.25564804673194885,0.8341416120529175,0.25117865204811096
YML110C,YDR216W,0,2.5738823,0.25557205080986023,0.8341416120529175,0.25127896666526794
