Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR371C,YBR179C,0,2.573559,0.25549614429473877,0.8341416120529175,0.2513792812824249
YPR020W,YNL305C,0,2.5720625,0.2554202675819397,0.8341416120529175,0.2514795958995819
YDR016C,YDR307W,0,2.5719953,0.255344420671463,0.8341416120529175,0.2515799105167389
YMR021C,YOR361C,0,2.5709896,0.2552686333656311,0.8341416120529175,0.2516801953315735
YIR035C,YEL071W,0,2.5690775,0.2551928758621216,0.8341416120529175,0.25178050994873047
YMR164C,YAR003W,0,2.568595,0.25511717796325684,0.8341416120529175,0.25188082456588745
YBR079C,YIL017C,0,2.5684204,0.2550415098667145,0.8341416120529175,0.25198113918304443
YGR275W,YKL152C,0,2.5679321,0.2549659013748169,0.8341416120529175,0.2520814538002014
YNL186W,YHR124W,0,2.5674615,0.2548903524875641,0.8341416120529175,0.2521817684173584
YOR118W,YKL216W,0,2.5668619,0.2548148036003113,0.8341416120529175,0.2522820830345154
YPR165W,YOR077W,0,2.5667238,0.25473934412002563,0.8341416120529175,0.25238239765167236
YIR028W,YDR394W,0,2.565959,0.2546639144420624,0.8341416120529175,0.25248268246650696
YNL064C,YCR102C,0,2.5645595,0.2545885145664215,0.8341416120529175,0.25258299708366394
YDL052C,YER026C,0,2.5633879,0.2545131742954254,0.8341416120529175,0.2526833117008209
YCL045C,YGL012W,0,2.5611863,0.2544378638267517,0.8341416120529175,0.2527836263179779
YBR161W,YML046W,0,2.5602224,0.2543626129627228,0.8341416120529175,0.2528839409351349
YHR018C,YMR067C,0,2.5600777,0.25428739190101624,0.8341416120529175,0.25298425555229187
YIR025W,YEL052W,1,2.5598836,0.254507839679718,0.8351115584373474,0.25298425555229187
YMR214W,YLR336C,0,2.559544,0.2544326186180115,0.8351115584373474,0.25308457016944885
YDL079C,YDL020C,0,2.559373,0.2543574571609497,0.8351115584373474,0.25318488478660583
YKL018W,YLR095C,0,2.5580819,0.2542823255062103,0.8351115584373474,0.25328516960144043
YCR069W,YHR123W,0,2.5571434,0.2542072534561157,0.8351115584373474,0.2533854842185974
YCL033C,YOR022C,0,2.5564876,0.2541322410106659,0.8351115584373474,0.2534857988357544
YJL209W,YOL060C,0,2.5546145,0.25405725836753845,0.8351115584373474,0.2535861134529114
YNL186W,YCR097W,0,2.5537658,0.2539823055267334,0.8351115584373474,0.25368642807006836
YGL160W,YKL092C,0,2.5528202,0.2539074122905731,0.8351115584373474,0.25378674268722534
YKL084W,YOR367W,0,2.5525012,0.25383254885673523,0.8351115584373474,0.2538870573043823
YHL048W,YNL186W,1,2.5520384,0.25405246019363403,0.8360814452171326,0.2538870573043823
YDL155W,YBR244W,0,2.5515196,0.25397759675979614,0.8360814452171326,0.2539873719215393
YHR121W,YNL030W,0,2.5492055,0.253902792930603,0.8360814452171326,0.2540876865386963
YCL030C,YOL058W,0,2.546507,0.2538280189037323,0.8360814452171326,0.2541879713535309
YHR063C,YBR216C,0,2.5459368,0.25375330448150635,0.8360814452171326,0.25428828597068787
YIL131C,YOR245C,0,2.545437,0.2536786198616028,0.8360814452171326,0.25438860058784485
YMR283C,YPL003W,0,2.5436943,0.253603994846344,0.8360814452171326,0.25448891520500183
YDR119W,YMR060C,0,2.543291,0.2535293996334076,0.8360814452171326,0.2545892298221588
YGL011C,YOR017W,0,2.5431256,0.25345486402511597,0.8360814452171326,0.2546895444393158
YNL071W,YDR153C,0,2.541609,0.25338035821914673,0.8360814452171326,0.2547898590564728
YEL004W,YDL236W,0,2.5404968,0.25330591201782227,0.8360814452171326,0.25489017367362976
YDR346C,YER021W,0,2.5403497,0.2532314956188202,0.8360814452171326,0.25499045848846436
YPL053C,YJL177W,0,2.5400941,0.2531571090221405,0.8360814452171326,0.25509077310562134
YLR207W,YKR087C,1,2.5379848,0.25337639451026917,0.8370513916015625,0.25509077310562134
YER006W,YMR291W,0,2.5374384,0.25330203771591187,0.8370513916015625,0.2551910877227783
YPL072W,YMR264W,1,2.536879,0.2535211145877838,0.8380213379859924,0.2551910877227783
YOL058W,YDR198C,0,2.5367088,0.2534467577934265,0.8380213379859924,0.2552914023399353
YNL134C,YOR073W,0,2.5366237,0.2533724308013916,0.8380213379859924,0.2553917169570923
YCR067C,YPL029W,0,2.5348349,0.25329816341400146,0.8380213379859924,0.25549203157424927
YLR035C,YOR198C,0,2.5342107,0.2532239258289337,0.8380213379859924,0.25559234619140625
YGR125W,YPL265W,0,2.5337548,0.25314971804618835,0.8380213379859924,0.25569266080856323
YKL211C,YNL005C,0,2.5332336,0.25307556986808777,0.8380213379859924,0.2557929456233978
YDR541C,YJR125C,0,2.5330968,0.25300145149230957,0.8380213379859924,0.2558932602405548
YHR018C,YLR421C,0,2.5318515,0.25292739272117615,0.8380213379859924,0.2559935748577118
YDR349C,YDL214C,0,2.5304155,0.2528533935546875,0.8380213379859924,0.2560938894748688
YGL023C,YNR032W,0,2.5299666,0.25277939438819885,0.8380213379859924,0.25619420409202576
YJL204C,YDR302W,0,2.529602,0.252705454826355,0.8380213379859924,0.25629451870918274
YGL013C,YLL036C,0,2.5295105,0.2526315748691559,0.8380213379859924,0.2563948333263397
YCL011C,YER169W,0,2.5291584,0.2525577247142792,0.8380213379859924,0.2564951479434967
YOR141C,YBR161W,0,2.5238872,0.25248393416404724,0.8380213379859924,0.2565954327583313
YML022W,YOR303W,0,2.5229402,0.2524101734161377,0.8380213379859924,0.2566957473754883
YLR064W,YKR087C,0,2.5215893,0.25233644247055054,0.8380213379859924,0.25679606199264526
YGL254W,YNL305C,0,2.5208156,0.25226277112960815,0.8380213379859924,0.25689637660980225
YDR452W,YNR051C,0,2.5206099,0.25218912959098816,0.8380213379859924,0.25699669122695923
YDR480W,YOR198C,0,2.5175693,0.25211554765701294,0.8380213379859924,0.2570970058441162
YCR071C,YIL082W-A,0,2.5175667,0.2520419955253601,0.8380213379859924,0.2571973204612732
YNR054C,YLL015W,0,2.5166621,0.25196850299835205,0.8380213379859924,0.2572976350784302
YML126C,YGR284C,0,2.514933,0.2518950402736664,0.8380213379859924,0.25739791989326477
YAR003W,YOL049W,0,2.5147543,0.2518216371536255,0.8380213379859924,0.25749823451042175
YOR125C,YGL044C,0,2.5143218,0.251748263835907,0.8380213379859924,0.25759854912757874
YCR023C,YML001W,0,2.5138135,0.25167492032051086,0.8380213379859924,0.2576988637447357
YBR103W,YBR290W,0,2.5110493,0.2516016364097595,0.8380213379859924,0.2577991783618927
YHR050W,YJL014W,0,2.5104165,0.25152838230133057,0.8380213379859924,0.2578994929790497
YKL152C,YOR140W,0,2.5101388,0.2514551877975464,0.8380213379859924,0.25799980759620667
YKL096W,YDR051C,0,2.5092168,0.2513820230960846,0.8380213379859924,0.25810012221336365
YPR151C,YDL150W,0,2.5091677,0.2513088881969452,0.8380213379859924,0.25820040702819824
YBR234C,YBL100W-A,0,2.508813,0.25123581290245056,0.8380213379859924,0.2583007216453552
YDL194W,YMR271C,0,2.5076115,0.2511627972126007,0.8380213379859924,0.2584010362625122
YDL159W,YBR135W,0,2.5070484,0.25108981132507324,0.8380213379859924,0.2585013508796692
YOL017W,YDL165W,0,2.5061724,0.25101685523986816,0.8380213379859924,0.25860166549682617
YDL132W,YKR080W,0,2.50586,0.25094395875930786,0.8380213379859924,0.25870198011398315
YBR235W,YNL329C,0,2.505705,0.25087109208106995,0.8380213379859924,0.25880229473114014
YJR159W,YDR208W,0,2.504201,0.2507982552051544,0.8380213379859924,0.2589026093482971
YPL053C,YIL067C,0,2.5040627,0.25072547793388367,0.8380213379859924,0.2590028941631317
YBL006C,YJL047C,0,2.5039663,0.2506527304649353,0.8380213379859924,0.2591032087802887
YDL207W,YCR008W,0,2.5034943,0.2505800426006317,0.8380213379859924,0.2592035233974457
YJL137C,YJR064W,0,2.5025449,0.2505073845386505,0.8380213379859924,0.25930383801460266
YJL042W,YML007W,0,2.5012417,0.2504347860813141,0.8380213379859924,0.25940415263175964
YOL088C,YFL002C,0,2.500175,0.25036221742630005,0.8380213379859924,0.2595044672489166
YDL005C,YGL153W,0,2.4998841,0.2502896785736084,0.8380213379859924,0.2596047818660736
YMR047C,YER021W,0,2.4992049,0.2502171993255615,0.8380213379859924,0.2597050964832306
YMR214W,YJR017C,1,2.4992008,0.2504342794418335,0.8389912843704224,0.2597050964832306
YDL207W,YBR004C,0,2.4989123,0.2503618001937866,0.8389912843704224,0.2598054111003876
YJL151C,YJR113C,0,2.4988658,0.25028935074806213,0.8389912843704224,0.25990569591522217
YGL048C,YER141W,0,2.4985867,0.2502169609069824,0.8389912843704224,0.26000601053237915
YIL091C,YLR155C,0,2.497096,0.2501446008682251,0.8389912843704224,0.26010632514953613
YER019W,YML065W,0,2.49663,0.25007227063179016,0.8389912843704224,0.2602066397666931
YHL009C,YBR201W,0,2.4950223,0.25,0.8389912843704224,0.2603069543838501
YJR105W,YLR222C,0,2.494339,0.24992775917053223,0.8389912843704224,0.2604072690010071
YKL188C,YDL201W,0,2.494255,0.24985557794570923,0.8389912843704224,0.26050758361816406
YIL041W,YNL124W,0,2.4941287,0.24978342652320862,0.8389912843704224,0.26060789823532104
YNL053W,YKL035W,0,2.4938252,0.2497113198041916,0.8389912843704224,0.26070818305015564
YFL062W,YAR003W,0,2.4934535,0.24963924288749695,0.8389912843704224,0.2608084976673126
YNL037C,YJR093C,0,2.4931688,0.24956722557544708,0.8389912843704224,0.2609088122844696
YNL064C,YGL234W,0,2.4931588,0.2494952380657196,0.8389912843704224,0.2610091269016266
YBL102W,YPR185W,0,2.4923112,0.2494232952594757,0.8389912843704224,0.26110944151878357
YHL001W,YML007W,0,2.4917574,0.2493513971567154,0.8389912843704224,0.26120975613594055
YGR163W,YPR056W,0,2.4907627,0.24927954375743866,0.8389912843704224,0.26131007075309753
YDR477W,YGL150C,0,2.4901848,0.24920772016048431,0.8389912843704224,0.2614103853702545
YNL005C,YPL066W,0,2.4889727,0.24913594126701355,0.8389912843704224,0.2615106701850891
YKR067W,YMR079W,0,2.4873295,0.24906420707702637,0.8389912843704224,0.2616109848022461
YNL315C,YOR339C,0,2.4872203,0.24899251759052277,0.8389912843704224,0.2617112994194031
YGR049W,YOR190W,0,2.4867396,0.24892085790634155,0.8389912843704224,0.26181161403656006
YPL236C,YLR117C,0,2.485725,0.24884925782680511,0.8389912843704224,0.26191192865371704
YBR236C,YOL001W,0,2.4856572,0.24877768754959106,0.8389912843704224,0.262012243270874
YNL125C,YLR431C,0,2.4834523,0.2487061470746994,0.8389912843704224,0.262112557888031
YOL027C,YHR050W,0,2.4821863,0.24863466620445251,0.8389912843704224,0.262212872505188
YHR007C,YHR134W,0,2.4818969,0.24856321513652802,0.8389912843704224,0.2623131573200226
YNL064C,YIL049W,0,2.4802206,0.2484918087720871,0.8389912843704224,0.26241347193717957
YOL016C,YLR226W,0,2.4800687,0.24842044711112976,0.8389912843704224,0.26251378655433655
YKR017C,YDL007W,1,2.4778934,0.24863623082637787,0.8399612307548523,0.26251378655433655
YFL031W,YJL160C,0,2.476779,0.24856486916542053,0.8399612307548523,0.26261410117149353
YGL131C,YLR372W,0,2.4758391,0.24849353730678558,0.8399612307548523,0.2627144157886505
YDR073W,YER141W,0,2.4753351,0.2484222650527954,0.8399612307548523,0.2628147304058075
YLR240W,YNL256W,0,2.474983,0.24835102260112762,0.8399612307548523,0.2629150450229645
YDR522C,YDL147W,0,2.4748657,0.24827980995178223,0.8399612307548523,0.26301535964012146
YIL049W,YKL012W,0,2.4748554,0.2482086569070816,0.8399612307548523,0.26311564445495605
YBR235W,YMR167W,0,2.4739242,0.24813753366470337,0.8399612307548523,0.26321595907211304
YLR406C,YGL008C,0,2.4733863,0.24806645512580872,0.8399612307548523,0.26331627368927
YDR085C,YDL092W,0,2.4725974,0.24799542129039764,0.8399612307548523,0.263416588306427
YGR231C,YLR453C,0,2.4722924,0.24792441725730896,0.8399612307548523,0.263516902923584
YIR033W,YER042W,0,2.4715998,0.24785345792770386,0.8399612307548523,0.26361721754074097
YOL006C,YOL060C,0,2.4715307,0.24778254330158234,0.8399612307548523,0.26371753215789795
YJR161C,YMR161W,1,2.4712973,0.2479977160692215,0.8409311175346375,0.26371753215789795
YKL184W,YNL197C,0,2.4696918,0.24792680144309998,0.8409311175346375,0.26381784677505493
YML026C,YCR003W,0,2.4684834,0.24785591661930084,0.8409311175346375,0.2639181315898895
YNL082W,YNL197C,0,2.4682918,0.2477850764989853,0.8409311175346375,0.2640184462070465
YKL035W,YLR216C,0,2.4676266,0.24771428108215332,0.8409311175346375,0.2641187608242035
YGL065C,YGR163W,0,2.4659047,0.24764353036880493,0.8409311175346375,0.2642190754413605
YKL002W,YGR066C,1,2.4653912,0.24785836040973663,0.8419010639190674,0.2642190754413605
YIL127C,YCR089W,0,2.4653306,0.24778760969638824,0.8419010639190674,0.26431939005851746
YGR278W,YNL097C,0,2.465265,0.24771688878536224,0.8419010639190674,0.26441970467567444
YJR007W,YKL073W,0,2.4644656,0.24764621257781982,0.8419010639190674,0.2645200192928314
YDR307W,YGR261C,0,2.46392,0.247575581073761,0.8419010639190674,0.2646203339099884
YPL242C,YBR154C,0,2.463012,0.24750499427318573,0.8419010639190674,0.2647206485271454
YJR093C,YIL044C,0,2.4628875,0.24743443727493286,0.8419010639190674,0.26482093334198
YGR240C,YJL093C,0,2.462537,0.24736392498016357,0.8419010639190674,0.26492124795913696
YDL066W,YER004W,0,2.460101,0.24729344248771667,0.8419010639190674,0.26502156257629395
YIR013C,YBR227C,0,2.459553,0.24722301959991455,0.8419010639190674,0.2651218771934509
YPR101W,YGL130W,0,2.4587083,0.24715262651443481,0.8419010639190674,0.2652221918106079
YPR024W,YDR143C,1,2.4584434,0.24736692011356354,0.8428710103034973,0.2652221918106079
YDR162C,YAL001C,0,2.4565167,0.2472965270280838,0.8428710103034973,0.2653225064277649
YGR183C,YKR046C,0,2.4542713,0.24722617864608765,0.8428710103034973,0.2654228210449219
YBL006C,YLR117C,0,2.4537525,0.24715586006641388,0.8428710103034973,0.26552313566207886
YGL047W,YIL044C,0,2.452762,0.2470855861902237,0.8428710103034973,0.26562342047691345
YGR133W,YPL045W,0,2.451126,0.2470153570175171,0.8428710103034973,0.26572373509407043
YER039C,YKL071W,0,2.449943,0.24694515764713287,0.8428710103034973,0.2658240497112274
YCR073C,YPL283C,0,2.4491844,0.24687500298023224,0.8428710103034973,0.2659243643283844
YLR376C,YBR179C,0,2.4489985,0.246804878115654,0.8428710103034973,0.2660246789455414
YML131W,YGR166W,0,2.4486065,0.24673481285572052,0.8428710103034973,0.26612499356269836
YGL133W,YBL019W,0,2.4466667,0.24666477739810944,0.8428710103034973,0.26622530817985535
YLR128W,YML118W,0,2.4459863,0.24659477174282074,0.8428710103034973,0.26632562279701233
YIL016W,YNL097C,0,2.4454308,0.24652482569217682,0.8428710103034973,0.2664259076118469
YLR240W,YGR108W,0,2.4449334,0.24645490944385529,0.8428710103034973,0.2665262222290039
YOL130W,YOR245C,0,2.4437993,0.24638502299785614,0.8428710103034973,0.2666265368461609
YBR227C,YBR008C,0,2.44269,0.24631519615650177,0.8428710103034973,0.26672685146331787
YLR035C,YGL097W,0,2.4415188,0.2462453991174698,0.8428710103034973,0.26682716608047485
YGR023W,YEL011W,0,2.441059,0.2461756318807602,0.8428710103034973,0.26692748069763184
YKR010C,YHR188C,0,2.4406197,0.24610592424869537,0.8428710103034973,0.2670277953147888
YDR338C,YJR014W,0,2.440607,0.24603624641895294,0.8428710103034973,0.2671281099319458
YDR349C,YKL107W,0,2.4401073,0.2459665983915329,0.8428710103034973,0.2672283947467804
YNL083W,YKR086W,0,2.4396749,0.24589699506759644,0.8428710103034973,0.2673287093639374
YBL102W,YGL099W,0,2.4388127,0.24582743644714355,0.8428710103034973,0.26742902398109436
YER054C,YAL001C,0,2.4373336,0.24575792253017426,0.8428710103034973,0.26752933859825134
YGR152C,YML110C,0,2.435782,0.24568843841552734,0.8428710103034973,0.2676296532154083
YFR042W,YOL068C,0,2.4336796,0.245618999004364,0.8428710103034973,0.2677299678325653
YLR225C,YGL099W,0,2.4329479,0.24554958939552307,0.8428710103034973,0.2678302824497223
YKL188C,YGL208W,0,2.4301653,0.2454802244901657,0.8428710103034973,0.2679305970668793
YPL005W,YOR030W,0,2.430068,0.24541090428829193,0.8428710103034973,0.26803088188171387
YDL193W,YLR034C,0,2.4289982,0.24534161388874054,0.8428710103034973,0.26813119649887085
YGL254W,YGL153W,0,2.428991,0.24527236819267273,0.8428710103034973,0.26823151111602783
YKL152C,YBR098W,0,2.4283748,0.2452031672000885,0.8428710103034973,0.2683318257331848
YDR194C,YDL122W,0,2.4282355,0.24513399600982666,0.8428710103034973,0.2684321403503418
YER058W,YOR153W,0,2.4272935,0.2450648546218872,0.8428710103034973,0.2685324549674988
YER118C,YHR050W,0,2.4249182,0.24499577283859253,0.8428710103034973,0.26863276958465576
YBR136W,YGR132C,0,2.42428,0.24492672085762024,0.8428710103034973,0.26873308420181274
YLR410W,YOR022C,0,2.422631,0.24485771358013153,0.8428710103034973,0.26883336901664734
YMR021C,YML126C,0,2.4222243,0.2447887361049652,0.8428710103034973,0.2689336836338043
YKL127W,YER172C,0,2.4219248,0.24471980333328247,0.8428710103034973,0.2690339982509613
YOR361C,YOL089C,0,2.4215407,0.24465090036392212,0.8428710103034973,0.2691343128681183
YLR240W,YKL055C,0,2.4213333,0.24458204209804535,0.8428710103034973,0.26923462748527527
YGR033C,YDR085C,0,2.4194741,0.24451322853565216,0.8428710103034973,0.26933494210243225
YMR104C,YBR008C,0,2.4189913,0.24444444477558136,0.8428710103034973,0.26943525671958923
YLR376C,YBL050W,0,2.4180593,0.24437570571899414,0.8428710103034973,0.2695355713367462
YGR033C,YPR056W,0,2.4169745,0.2443069964647293,0.8428710103034973,0.2696358859539032
YGL022W,YGL257C,0,2.413881,0.24423833191394806,0.8428710103034973,0.2697361707687378
YKL027W,YOR153W,0,2.413505,0.2441697120666504,0.8428710103034973,0.2698364853858948
YPL268W,YOL088C,0,2.4131045,0.2441011220216751,0.8428710103034973,0.26993680000305176
YMR092C,YJR137C,0,2.4127247,0.2440325766801834,0.8428710103034973,0.27003711462020874
YHR018C,YDL174C,0,2.4124954,0.2439640611410141,0.8428710103034973,0.2701374292373657
YCL038C,YNL241C,0,2.4104657,0.24389559030532837,0.8428710103034973,0.2702377438545227
YMR047C,YOR202W,0,2.4101396,0.24382716417312622,0.8428710103034973,0.2703380584716797
YBR204C,YKR065C,0,2.4098134,0.24375876784324646,0.8428710103034973,0.27043837308883667
YLR320W,YML007W,0,2.4097996,0.24369041621685028,0.8428710103034973,0.27053865790367126
YLR127C,YIL017W,1,2.4091043,0.24390244483947754,0.8438409566879272,0.27053865790367126
YKL046C,YER026C,0,2.4089758,0.24383407831192017,0.8438409566879272,0.27063897252082825
YDR202C,YJL014W,0,2.4078581,0.24376575648784637,0.8438409566879272,0.27073928713798523
YIL085C,YOL013C,0,2.4066105,0.24369747936725616,0.8438409566879272,0.2708396017551422
YMR011W,YBR139W,0,2.4062092,0.24362923204898834,0.8438409566879272,0.2709399163722992
YCR070W,YGR289C,0,2.4057002,0.2435610294342041,0.8438409566879272,0.2710402309894562
YJL139C,YLR064W,0,2.4056563,0.24349285662174225,0.8438409566879272,0.27114054560661316
YLR119W,YMR077C,1,2.4044814,0.24370452761650085,0.8448108434677124,0.27114054560661316
YHR039C,YER026C,0,2.404464,0.2436363697052002,0.8448108434677124,0.27124086022377014
YML078W,YJR137C,0,2.404317,0.24356822669506073,0.8448108434677124,0.27134114503860474
YMR104C,YKR046C,0,2.4040692,0.24350014328956604,0.8448108434677124,0.2714414596557617
YML131W,YHR134W,0,2.4031575,0.24343208968639374,0.8448108434677124,0.2715417742729187
YCR083W,YOR073W,0,2.4027753,0.24336406588554382,0.8448108434677124,0.2716420888900757
YCL010C,YHR043C,0,2.4022882,0.2432960867881775,0.8448108434677124,0.27174240350723267
YGL001C,YCR088W,0,2.4016566,0.24322815239429474,0.8448108434677124,0.27184271812438965
YGL004C,YFL016C,1,2.3987713,0.2434394210577011,0.8457807898521423,0.27184271812438965
YMR106C,YPL181W,0,2.3984044,0.24337147176265717,0.8457807898521423,0.27194303274154663
YIL067C,YGR261C,0,2.3980064,0.2433035671710968,0.8457807898521423,0.2720433473587036
YNR054C,YBR098W,0,2.3967118,0.24323570728302002,0.8457807898521423,0.2721436321735382
YFL016C,YOR058C,0,2.395838,0.24316787719726562,0.8457807898521423,0.2722439467906952
YPL237W,YPR066W,0,2.3951426,0.24310007691383362,0.8457807898521423,0.2723442614078522
YBR216C,YDR293C,0,2.394966,0.2430323362350464,0.8457807898521423,0.27244457602500916
YDL002C,YGL079W,0,2.3948703,0.24296461045742035,0.8457807898521423,0.27254489064216614
YBR126C,YOR030W,0,2.393849,0.2428969293832779,0.8457807898521423,0.2726452052593231
YOL013C,YOL137W,0,2.393144,0.24282929301261902,0.8457807898521423,0.2727455198764801
YLR216C,YCR020W-B,0,2.3912318,0.24276168644428253,0.8457807898521423,0.2728458344936371
YNR026C,YGL133W,0,2.3883057,0.24269412457942963,0.8457807898521423,0.2729461193084717
YFL024C,YBL002W,0,2.3878,0.2426265925168991,0.8457807898521423,0.27304643392562866
YPL008W,YDR264C,0,2.3875966,0.24255910515785217,0.8457807898521423,0.27314674854278564
YKL046C,YDR302W,0,2.387173,0.24249166250228882,0.8457807898521423,0.2732470631599426
YKR098C,YIL023C,0,2.386756,0.24242424964904785,0.8457807898521423,0.2733473777770996
YKL096W,YEL004W,0,2.3866994,0.24235686659812927,0.8457807898521423,0.2734476923942566
YPR023C,YER172C,0,2.3857074,0.24228952825069427,0.8457807898521423,0.2735480070114136
YIR025W,YDR131C,1,2.3844466,0.24250000715255737,0.8467507362365723,0.2735480070114136
YGL086W,YMR134W,0,2.3823724,0.24243265390396118,0.8467507362365723,0.27364832162857056
YMR079W,YDL165W,0,2.382215,0.24236534535884857,0.8467507362365723,0.27374860644340515
YOR371C,YDR219C,1,2.3816147,0.24257563054561615,0.8477206826210022,0.27374860644340515
YJR113C,YBR139W,0,2.379034,0.24250832200050354,0.8477206826210022,0.27384892106056213
YNL264C,YJL092W,0,2.3787575,0.2424410581588745,0.8477206826210022,0.2739492356777191
YPR101W,YJR014W,0,2.378452,0.24237382411956787,0.8477206826210022,0.2740495502948761
YAR003W,YBR014C,0,2.3780236,0.24230661988258362,0.8477206826210022,0.2741498649120331
YPR018W,YBR139W,0,2.3779368,0.24223947525024414,0.8477206826210022,0.27425017952919006
YHR072W,YBR179C,0,2.377841,0.24217234551906586,0.8477206826210022,0.27435049414634705
YGR163W,YDL165W,0,2.3778028,0.24210526049137115,0.8477206826210022,0.27445080876350403
YEL020C,YLR424W,0,2.3774662,0.24203822016716003,0.8477206826210022,0.2745510935783386
YCR069W,YDR143C,0,2.3767145,0.2419712096452713,0.8477206826210022,0.2746514081954956
YCR023C,YJR088C,0,2.3747425,0.24190422892570496,0.8477206826210022,0.2747517228126526
YBR265W,YCR083W,0,2.373664,0.2418372929096222,0.8477206826210022,0.27485203742980957
YBR235W,YDL044C,0,2.3729448,0.241770401597023,0.8477206826210022,0.27495235204696655
YAL032C,YKL012W,0,2.3726273,0.24170354008674622,0.8477206826210022,0.27505266666412354
YDL002C,YNL197C,0,2.3725567,0.2416367083787918,0.8477206826210022,0.2751529812812805
YCR008W,YHR200W,0,2.3714926,0.24156992137432098,0.8477206826210022,0.2752532958984375
YDL097C,YGR066C,1,2.371172,0.24177949130535126,0.8486905694007874,0.2752532958984375
YKL127W,YGL179C,0,2.3675454,0.24171270430088043,0.8486905694007874,0.2753536105155945
YML072C,YHR026W,0,2.3662336,0.241645947098732,0.8486905694007874,0.2754538953304291
YGR087C,YPL030W,0,2.3661473,0.24157923460006714,0.8486905694007874,0.27555420994758606
YDR104C,YKL046C,0,2.366121,0.24151255190372467,0.8486905694007874,0.27565452456474304
YER048C,YNL229C,0,2.365702,0.24144591391086578,0.8486905694007874,0.2757548391819
YLR342W,YOR329C,0,2.3640077,0.24137930572032928,0.8486905694007874,0.275855153799057
YLR262C,YNR049C,0,2.3630886,0.24131274223327637,0.8486905694007874,0.275955468416214
YDR216W,YML058W,0,2.3623505,0.24124620854854584,0.8486905694007874,0.27605578303337097
YGL048C,YHL033C,0,2.3620284,0.2411797195672989,0.8486905694007874,0.27615609765052795
YJL137C,YAL061W,0,2.3614683,0.24111326038837433,0.8486905694007874,0.27625638246536255
YKL034W,YDR049W,1,2.3601131,0.24132230877876282,0.8496605157852173,0.27625638246536255
YER078C,YBR126C,0,2.3597655,0.24125584959983826,0.8496605157852173,0.27635669708251953
YER119C,YNL005C,0,2.3595028,0.24118942022323608,0.8496605157852173,0.2764570116996765
YJL151C,YDR446W,0,2.3586645,0.2411230355501175,0.8496605157852173,0.2765573263168335
YMR276W,YDR143C,1,2.358004,0.24133186042308807,0.8506304621696472,0.2765573263168335
YCR027C,YBR110W,0,2.356456,0.24126547574996948,0.8506304621696472,0.2766576409339905
YGR227W,YOR173W,0,2.3548198,0.24119912087917328,0.8506304621696472,0.27675795555114746
YDR333C,YIR025W,1,2.3526795,0.24140775203704834,0.8516004085540771,0.27675795555114746
YDR155C,YMR106C,0,2.352542,0.24134139716625214,0.8516004085540771,0.27685827016830444
YOL008W,YLR340W,0,2.352311,0.24127507209777832,0.8516004085540771,0.2769585847854614
YGL086W,YOR141C,0,2.3508794,0.24120879173278809,0.8516004085540771,0.277058869600296
YGR240C,YGR261C,0,2.3478549,0.24114254117012024,0.8516004085540771,0.277159184217453
YHL009C,YBR004C,0,2.3478513,0.24107633531093597,0.8516004085540771,0.27725949883461
YDR084C,YLR222C,0,2.347578,0.2410101592540741,0.8516004085540771,0.27735981345176697
YHR039C,YHR102W,0,2.3470078,0.2409440129995346,0.8516004085540771,0.27746012806892395
YGR023W,YJL115W,0,2.3461764,0.2408779114484787,0.8516004085540771,0.27756044268608093
YJL063C,YGR065C,0,2.345963,0.24081185460090637,0.8516004085540771,0.2776607573032379
