Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL023C,YKR018C,0,2.34489,0.24074581265449524,0.8516004085540771,0.2777610719203949
YBR073W,YML014W,0,2.3448074,0.24067983031272888,0.8516004085540771,0.2778613567352295
YIL041W,YML001W,0,2.344779,0.24061386287212372,0.8516004085540771,0.2779616713523865
YPL016W,YFR051C,0,2.3422186,0.24054794013500214,0.8516004085540771,0.27806198596954346
YMR044W,YIR008C,0,2.3401904,0.24048206210136414,0.8516004085540771,0.27816230058670044
YJR043C,YOR022C,0,2.340157,0.24041621387004852,0.8516004085540771,0.2782626152038574
YDR446W,YGL150C,0,2.3391695,0.2403503954410553,0.8516004085540771,0.2783629298210144
YOL128C,YBR056W,0,2.338913,0.24028462171554565,0.8516004085540771,0.2784632444381714
YCR020W-B,YAL042W,0,2.3386948,0.2402188777923584,0.8516004085540771,0.27856355905532837
YKR067W,YPR022C,0,2.3376665,0.24015317857265472,0.8516004085540771,0.27866384387016296
YGL131C,YMR092C,0,2.3368115,0.24008750915527344,0.8516004085540771,0.27876415848731995
YOL008W,YER122C,0,2.3367298,0.24002186954021454,0.8516004085540771,0.27886447310447693
YOL089C,YPL192C,0,2.3366683,0.23995627462863922,0.8516004085540771,0.2789647877216339
YHR183W,YMR277W,0,2.336339,0.2398907095193863,0.8516004085540771,0.2790651023387909
YGR192C,YDR255C,0,2.3335865,0.23982518911361694,0.8516004085540771,0.2791654169559479
YPL084W,YML029W,1,2.3330684,0.24003276228904724,0.8525702953338623,0.2791654169559479
YDL232W,YGL131C,0,2.33306,0.2399672418832779,0.8525702953338623,0.27926573157310486
YML078W,YNL229C,0,2.3322253,0.23990175127983093,0.8525702953338623,0.27936604619026184
YKL101W,YDL066W,0,2.3314915,0.23983629047870636,0.8525702953338623,0.27946633100509644
YIL066C,YML121W,0,2.3314478,0.23977087438106537,0.8525702953338623,0.2795666456222534
YIL162W,YGL012W,0,2.3312285,0.23970548808574677,0.8525702953338623,0.2796669602394104
YGL224C,YOR367W,0,2.331008,0.23964013159275055,0.8525702953338623,0.2797672748565674
YAL001C,YBR088C,0,2.328136,0.23957481980323792,0.8525702953338623,0.27986758947372437
YGL048C,YGR166W,0,2.3260515,0.23950953781604767,0.8525702953338623,0.27996790409088135
YBR253W,YHR141C,0,2.3247628,0.239444300532341,0.8525702953338623,0.28006821870803833
YNL097C,YBR014C,0,2.3243356,0.23937907814979553,0.8525702953338623,0.2801685333251953
YER065C,YIL097W,0,2.3243303,0.23931391537189484,0.8525702953338623,0.2802688479423523
YDL013W,YNL116W,1,2.3242137,0.23952095210552216,0.8535402417182922,0.2802688479423523
YBR235W,YGL017W,0,2.3221097,0.23945578932762146,0.8535402417182922,0.2803691327571869
YHR121W,YOR321W,0,2.3210263,0.23939064145088196,0.8535402417182922,0.28046944737434387
YML069W,YML001W,0,2.3209665,0.23932553827762604,0.8535402417182922,0.28056976199150085
YGR148C,YLR424W,0,2.3204198,0.2392604649066925,0.8535402417182922,0.28067007660865784
YDR506C,YKL216W,0,2.319106,0.23919543623924255,0.8535402417182922,0.2807703912258148
YKR080W,YEL009C,0,2.3187923,0.239130437374115,0.8535402417182922,0.2808707058429718
YLR066W,YLL010C,0,2.3164456,0.23906546831130981,0.8535402417182922,0.2809710204601288
YLR408C,YLR135W,0,2.316263,0.23900054395198822,0.8535402417182922,0.28107133507728577
YBL084C,YKR039W,0,2.3143399,0.238935649394989,0.8535402417182922,0.28117161989212036
YOL133W,YBL084C,1,2.3136787,0.23914223909378052,0.8545101881027222,0.28117161989212036
YOL001W,YDR255C,0,2.3136723,0.2390773445367813,0.8545101881027222,0.28127193450927734
YPR025C,YDL161W,0,2.3125734,0.2390124797821045,0.8545101881027222,0.2813722491264343
YML110C,YBR253W,0,2.3118727,0.23894765973091125,0.8545101881027222,0.2814725637435913
YKR013W,YPR022C,0,2.311161,0.2388828694820404,0.8545101881027222,0.2815728783607483
YPR101W,YJR044C,0,2.3098247,0.23881810903549194,0.8545101881027222,0.2816731929779053
YGR278W,YOR198C,0,2.3090973,0.23875339329242706,0.8545101881027222,0.28177350759506226
YPL084W,YLR449W,0,2.3081307,0.23868870735168457,0.8545101881027222,0.28187382221221924
YCL045C,YML072C,0,2.308003,0.23862405121326447,0.8545101881027222,0.28197410702705383
YPR107C,YPR121W,0,2.307786,0.23855943977832794,0.8545101881027222,0.2820744216442108
YJR113C,YNR032W,0,2.3065653,0.2384948581457138,0.8545101881027222,0.2821747362613678
YJL104W,YNL272C,0,2.306273,0.23843030631542206,0.8545101881027222,0.2822750508785248
YPL164C,YOL068C,0,2.3058052,0.2383657991886139,0.8545101881027222,0.28237536549568176
YMR134W,YKL073W,0,2.3049567,0.2383013218641281,0.8545101881027222,0.28247568011283875
YPL211W,YOL049W,0,2.3049386,0.23823688924312592,0.8545101881027222,0.2825759947299957
YKR065C,YOR205C,0,2.3046365,0.2381724864244461,0.8545101881027222,0.2826763093471527
YDR348C,YMR092C,0,2.3044295,0.23810811340808868,0.8545101881027222,0.2827765941619873
YDR408C,YIL044C,0,2.3041468,0.23804377019405365,0.8545101881027222,0.2828769087791443
YLR297W,YKL139W,0,2.303348,0.2379794716835022,0.8545101881027222,0.28297722339630127
YML008C,YOR133W,0,2.3026657,0.23791520297527313,0.8545101881027222,0.28307753801345825
YKL086W,YLR135W,0,2.3023143,0.23785097897052765,0.8545101881027222,0.28317785263061523
YER125W,YLR352W,1,2.301828,0.23805667459964752,0.8554801344871521,0.28317785263061523
YNL134C,YML075C,0,2.301756,0.23799245059490204,0.8554801344871521,0.2832781672477722
YOR229W,YPL032C,0,2.30166,0.23792824149131775,0.8554801344871521,0.2833784818649292
YHR063C,YDR255C,0,2.3013554,0.23786407709121704,0.8554801344871521,0.2834787964820862
YJL116C,YJR125C,0,2.3012328,0.23779994249343872,0.8554801344871521,0.2835790812969208
YKL100C,YDR457W,1,2.3009953,0.2380053848028183,0.8564500212669373,0.2835790812969208
YNL099C,YLR256W,0,2.3008149,0.23794125020503998,0.8564500212669373,0.28367939591407776
YDR182W,YIL105C,0,2.2979867,0.23787716031074524,0.8564500212669373,0.28377971053123474
YJR056C,YKL055C,0,2.2967088,0.2378130853176117,0.8564500212669373,0.2838800251483917
YOR197W,YOR256C,1,2.29646,0.23801830410957336,0.8574199676513672,0.2838800251483917
YGL184C,YDR017C,0,2.295229,0.237954244017601,0.8574199676513672,0.2839803397655487
YHR063C,YLR133W,0,2.292227,0.23789019882678986,0.8574199676513672,0.2840806543827057
YIR013C,YJL111W,0,2.2906942,0.23782619833946228,0.8574199676513672,0.28418096899986267
YEL047C,YNL220W,0,2.290617,0.2377622425556183,0.8574199676513672,0.28428128361701965
YER003C,YOR321W,0,2.2906122,0.23769830167293549,0.8574199676513672,0.28438156843185425
YDR016C,YER118C,0,2.2905347,0.23763440549373627,0.8574199676513672,0.28448188304901123
YGR275W,YAR003W,0,2.2902956,0.23757053911685944,0.8574199676513672,0.2845821976661682
YKR022C,YFR055W,0,2.2896776,0.2375067174434662,0.8574199676513672,0.2846825122833252
YDL168W,YCR097W,0,2.288525,0.23744292557239532,0.8574199676513672,0.2847828269004822
YJL151C,YMR134W,0,2.2877073,0.23737916350364685,0.8574199676513672,0.28488314151763916
YML029W,YKL120W,0,2.2854996,0.23731543123722076,0.8574199676513672,0.28498345613479614
YPR121W,YMR083W,0,2.2841883,0.23725174367427826,0.8574199676513672,0.2850837707519531
YBR161W,YNL229C,0,2.2839377,0.23718808591365814,0.8574199676513672,0.2851840853691101
YPL086C,YDL239C,0,2.2834005,0.2371244579553604,0.8574199676513672,0.2852843701839447
YML121W,YGR206W,0,2.2830741,0.23706087470054626,0.8574199676513672,0.2853846848011017
YBR210W,YBR288C,0,2.2816887,0.2369973212480545,0.8574199676513672,0.28548499941825867
YDR385W,YNL222W,0,2.2816832,0.23693379759788513,0.8574199676513672,0.28558531403541565
YBR228W,YDL165W,0,2.2812433,0.23687030375003815,0.8574199676513672,0.28568562865257263
YMR068W,YOR245C,0,2.2778268,0.23680685460567474,0.8574199676513672,0.2857859432697296
YPL268W,YLR424W,0,2.2773821,0.23674343526363373,0.8574199676513672,0.2858862578868866
YNL072W,YBR057C,0,2.2762024,0.2366800606250763,0.8574199676513672,0.2859865725040436
YIR021W,YKL073W,0,2.2761934,0.23661670088768005,0.8574199676513672,0.2860868573188782
YJL047C,YGL020C,0,2.276084,0.2365533858537674,0.8574199676513672,0.28618717193603516
YBR302C,YAL042W,0,2.2760224,0.23649010062217712,0.8574199676513672,0.28628748655319214
YLR262C,YLR332W,0,2.2738383,0.23642684519290924,0.8574199676513672,0.2863878011703491
YHR187W,YFL052W,0,2.2734232,0.23636363446712494,0.8574199676513672,0.2864881157875061
YER170W,YJL036W,0,2.2721236,0.23630045354366302,0.8574199676513672,0.2865884304046631
YJL010C,YGR203W,0,2.271264,0.2362373024225235,0.8574199676513672,0.28668874502182007
YCR017C,YER166W,0,2.2712092,0.23617419600486755,0.8574199676513672,0.28678905963897705
YER146W,YDR162C,0,2.2700346,0.2361111044883728,0.8574199676513672,0.28688934445381165
YMR266W,YDL174C,0,2.2695944,0.23604805767536163,0.8574199676513672,0.28698965907096863
YDR394W,YJR017C,1,2.2694883,0.23625199496746063,0.8583899140357971,0.28698965907096863
YIL066C,YKL213C,0,2.2693548,0.23618894815444946,0.8583899140357971,0.2870899736881256
YOR367W,YGL179C,0,2.2677057,0.23612593114376068,0.8583899140357971,0.2871902883052826
YKR067W,YCR003W,0,2.2676969,0.2360629439353943,0.8583899140357971,0.2872906029224396
YKL027W,YER166W,0,2.2671733,0.23600000143051147,0.8583899140357971,0.28739091753959656
YBR216C,YAR003W,0,2.2668328,0.23593708872795105,0.8583899140357971,0.28749123215675354
YEL060C,YPR112C,0,2.264743,0.235874205827713,0.8583899140357971,0.2875915467739105
YLL052C,YPL118W,0,2.263453,0.23581135272979736,0.8583899140357971,0.2876918315887451
YDL132W,YLR148W,0,2.2633991,0.2357485294342041,0.8583899140357971,0.2877921462059021
YKL073W,YLR095C,0,2.2627764,0.23568575084209442,0.8583899140357971,0.2878924608230591
YDR097C,YKL055C,0,2.261642,0.23562300205230713,0.8583899140357971,0.28799277544021606
YIL041W,YJL210W,0,2.260643,0.23556028306484222,0.8583899140357971,0.28809309005737305
YLR148W,YOR298C-A,0,2.259193,0.2354976087808609,0.8583899140357971,0.28819340467453003
YLR336C,YJL118W,0,2.2575393,0.23543494939804077,0.8583899140357971,0.288293719291687
YAR066W,YNL005C,0,2.2563365,0.23537233471870422,0.8583899140357971,0.288394033908844
YMR116C,YBR102C,0,2.2554307,0.23530976474285126,0.8583899140357971,0.2884943187236786
YLR274W,YER054C,0,2.2553852,0.23524720966815948,0.8583899140357971,0.28859463334083557
YNL064C,YLR003C,0,2.2534657,0.2351846992969513,0.8583899140357971,0.28869494795799255
YDL132W,YKR086W,0,2.2528613,0.2351222038269043,0.8583899140357971,0.28879526257514954
YOR362C,YPR020W,0,2.251501,0.23505976796150208,0.8583899140357971,0.2888955771923065
YHR216W,YOR284W,0,2.250444,0.23499734699726105,0.8583899140357971,0.2889958918094635
YGR172C,YEL003W,0,2.2502027,0.2349349558353424,0.8583899140357971,0.2890962064266205
YBL102W,YDR142C,0,2.2495465,0.23487260937690735,0.8583899140357971,0.28919652104377747
YGR049W,YOR007C,0,2.2494278,0.23481029272079468,0.8583899140357971,0.28929680585861206
YCL040W,YPL232W,0,2.2481906,0.2347480058670044,0.8583899140357971,0.28939712047576904
YML078W,YKR046C,0,2.2479067,0.2346857637166977,0.8583899140357971,0.289497435092926
YLR069C,YBR221C,0,2.2459023,0.23462353646755219,0.8583899140357971,0.289597749710083
YNR032W,YML075C,0,2.244691,0.23456135392189026,0.8583899140357971,0.28969806432724
YBR290W,YOL115W,0,2.2403479,0.23449920117855072,0.8583899140357971,0.289798378944397
YMR202W,YML001W,0,2.23914,0.23443709313869476,0.8583899140357971,0.28989869356155396
YCL011C,YHL018W,0,2.2390637,0.234375,0.8583899140357971,0.28999900817871094
YLR240W,YMR068W,0,2.2382097,0.23431295156478882,0.8583899140357971,0.29009929299354553
YPR082C,YLR275W,0,2.23721,0.23425093293190002,0.8583899140357971,0.2901996076107025
YLR297W,YMR271C,0,2.2342472,0.23418894410133362,0.8583899140357971,0.2902999222278595
YPL055C,YOR130C,0,2.2340446,0.2341269850730896,0.8583899140357971,0.2904002368450165
YBR139W,YJR017C,0,2.233508,0.23406505584716797,0.8583899140357971,0.29050055146217346
YGR287C,YMR293C,0,2.2332144,0.23400317132472992,0.8583899140357971,0.29060086607933044
YLR378C,YLR089C,0,2.2323074,0.23394131660461426,0.8583899140357971,0.2907011806964874
YEL020C,YJL093C,0,2.2314978,0.23387949168682098,0.8583899140357971,0.2908014953136444
YGR257C,YKR046C,0,2.231277,0.2338176965713501,0.8583899140357971,0.2909018099308014
YHR187W,YGR163W,0,2.2312398,0.2337559461593628,0.8583899140357971,0.291002094745636
YJL154C,YKR046C,0,2.2310975,0.23369421064853668,0.8583899140357971,0.29110240936279297
YPL055C,YPR018W,0,2.2299585,0.23363251984119415,0.8583899140357971,0.29120272397994995
YKL091C,YOR100C,0,2.2291906,0.233570858836174,0.8583899140357971,0.29130303859710693
YHL009C,YCR024C-A,0,2.2290359,0.23350922763347626,0.8583899140357971,0.2914033532142639
YNL097C,YHR166C,0,2.2288923,0.23344764113426208,0.8583899140357971,0.2915036678314209
YOR293W,YGR172C,0,2.228176,0.2333860695362091,0.8583899140357971,0.2916039824485779
YGL160W,YNR069C,0,2.227893,0.2333245426416397,0.8583899140357971,0.29170429706573486
YPL020C,YJL115W,0,2.2257564,0.2332630455493927,0.8583899140357971,0.29180458188056946
YHR166C,YAL058W,1,2.225717,0.23346509039402008,0.859359860420227,0.29180458188056946
YHR191C,YBR298C,0,2.2256703,0.23340357840061188,0.859359860420227,0.29190489649772644
YGL134W,YER172C,0,2.2245355,0.23334211111068726,0.859359860420227,0.2920052111148834
YFL024C,YDR354W,0,2.2241952,0.23328067362308502,0.859359860420227,0.2921055257320404
YKL125W,YNL148C,0,2.2236834,0.23321926593780518,0.859359860420227,0.2922058403491974
YHR141C,YNL021W,0,2.2236037,0.23315788805484772,0.859359860420227,0.29230615496635437
YPR145W,YBR039W,0,2.222938,0.23309655487537384,0.859359860420227,0.29240646958351135
YGR028W,YGL234W,0,2.2210567,0.23303525149822235,0.859359860420227,0.29250678420066833
YLR376C,YOR367W,0,2.2197175,0.23297396302223206,0.859359860420227,0.29260706901550293
YDL168W,YMR199W,0,2.2189875,0.23291271924972534,0.859359860420227,0.2927073836326599
YDR408C,YMR092C,0,2.2188582,0.23285150527954102,0.859359860420227,0.2928076982498169
YPL084W,YML019W,0,2.218587,0.23279033601284027,0.859359860420227,0.2929080128669739
YPL162C,YDR450W,0,2.217854,0.23272918164730072,0.859359860420227,0.29300832748413086
YHR007C,YGR087C,0,2.2178268,0.23266807198524475,0.859359860420227,0.29310864210128784
YKL113C,YJR152W,0,2.2173502,0.23260697722434998,0.859359860420227,0.2932089567184448
YBR199W,YPL228W,0,2.215602,0.23254592716693878,0.859359860420227,0.2933092713356018
YPR121W,YLR095C,0,2.2154403,0.23248490691184998,0.859359860420227,0.2934095561504364
YGR090W,YER048C,0,2.2141187,0.23242393136024475,0.859359860420227,0.2935098707675934
YMR247C,YLR127C,1,2.2134047,0.23262523114681244,0.8603297472000122,0.2935098707675934
YMR202W,YBL003C,0,2.212399,0.23256424069404602,0.8603297472000122,0.29361018538475037
YDR408C,YBL003C,0,2.2121935,0.232503280043602,0.8603297472000122,0.29371050000190735
YLR070C,YPR094W,0,2.2120705,0.23244234919548035,0.8603297472000122,0.29381081461906433
YBL016W,YBR004C,0,2.2120209,0.2323814481496811,0.8603297472000122,0.2939111292362213
YIL041W,YDL174C,0,2.2118201,0.23232059180736542,0.8603297472000122,0.2940114438533783
YHL009C,YGR247W,0,2.21132,0.23225975036621094,0.8603297472000122,0.2941117584705353
YKR080W,YPL158C,0,2.2108767,0.23219895362854004,0.8603297472000122,0.2942120432853699
YPL152W,YPR066W,0,2.2103987,0.23213818669319153,0.8603297472000122,0.29431235790252686
YCR042C,YPL270W,0,2.210255,0.2320774495601654,0.8603297472000122,0.29441267251968384
YPR018W,YBR019C,0,2.2101953,0.23201674222946167,0.8603297472000122,0.2945129871368408
YBL102W,YNL264C,0,2.2100222,0.23195606470108032,0.8603297472000122,0.2946133017539978
YKR098C,YGL086W,0,2.2099676,0.23189543187618256,0.8603297472000122,0.2947136163711548
YLR034C,YGL181W,0,2.209474,0.23183481395244598,0.8603297472000122,0.29481393098831177
YKL133C,YGR184C,1,2.209305,0.2320355325937271,0.8612996935844421,0.29481393098831177
YPL217C,YEL020C,0,2.2084951,0.23197491466999054,0.8612996935844421,0.29491424560546875
YMR260C,YMR044W,0,2.2082546,0.23191434144973755,0.8612996935844421,0.29501453042030334
YPL256C,YJL036W,0,2.207961,0.23185378313064575,0.8612996935844421,0.2951148450374603
YMR266W,YKR065C,0,2.2072444,0.23179326951503754,0.8612996935844421,0.2952151596546173
YKL152C,YLR066W,0,2.2071369,0.23173277080059052,0.8612996935844421,0.2953154742717743
YMR304W,YER125W,1,2.2035367,0.23193320631980896,0.8622696399688721,0.2953154742717743
YPR183W,YHR098C,0,2.2032366,0.23187272250652313,0.8622696399688721,0.2954157888889313
YPL275W,YDL191W,0,2.2030077,0.2318122535943985,0.8622696399688721,0.29551610350608826
YOR178C,YAL014C,0,2.2029853,0.23175182938575745,0.8622696399688721,0.29561641812324524
YDL092W,YNL099C,0,2.2017503,0.2316914200782776,0.8622696399688721,0.2957167327404022
YIR003W,YDR208W,0,2.2010758,0.2316310554742813,0.8622696399688721,0.2958170473575592
YGL160W,YDR186C,0,2.2004237,0.23157072067260742,0.8622696399688721,0.2959173321723938
YBR152W,YDR264C,0,2.2000263,0.23151041567325592,0.8622696399688721,0.2960176467895508
YOR336W,YLR207W,1,2.1991944,0.2317104935646057,0.863239586353302,0.2960176467895508
YJL154C,YLR089C,0,2.1989613,0.2316501885652542,0.863239586353302,0.29611796140670776
YLR369W,YOR245C,0,2.198317,0.2315898984670639,0.863239586353302,0.29621827602386475
YER069W,YLR081W,0,2.1982512,0.23152965307235718,0.863239586353302,0.29631859064102173
YJL172W,YIL030C,1,2.1980567,0.23172952234745026,0.8642095327377319,0.29631859064102173
YIL066C,YKR081C,0,2.1972313,0.23166926205158234,0.8642095327377319,0.2964189052581787
YML058W,YOR245C,0,2.1967459,0.231609046459198,0.8642095327377319,0.2965192198753357
YDR051C,YBR167C,0,2.1960516,0.23154886066913605,0.8642095327377319,0.2966195344924927
YPL020C,YMR154C,0,2.1960168,0.23148870468139648,0.8642095327377319,0.29671981930732727
YIL127C,YOR344C,0,2.1955972,0.2314285784959793,0.8642095327377319,0.29682013392448425
YKL113C,YKL152C,0,2.1951523,0.23136848211288452,0.8642095327377319,0.29692044854164124
YIL049W,YKR098C,0,2.1947184,0.23130841553211212,0.8642095327377319,0.2970207631587982
YAL047C,YDL191W,0,2.1939182,0.2312483787536621,0.8642095327377319,0.2971210777759552
YNL186W,YKR094C,1,2.1928713,0.23144784569740295,0.8651794195175171,0.2971210777759552
YPR052C,YDL174C,0,2.1918302,0.23138780891895294,0.8651794195175171,0.2972213923931122
YOR190W,YJR019C,0,2.191549,0.23132780194282532,0.8651794195175171,0.29732170701026917
YOL075C,YPL118W,0,2.1904345,0.23126782476902008,0.8651794195175171,0.29742202162742615
YGL131C,YEL004W,0,2.1898074,0.23120787739753723,0.8651794195175171,0.29752230644226074
YNL305C,YMR271C,0,2.1898043,0.23114795982837677,0.8651794195175171,0.2976226210594177
YHL009C,YJR091C,0,2.1895628,0.2310880869626999,0.8651794195175171,0.2977229356765747
YMR263W,YBR154C,0,2.1890826,0.2310282289981842,0.8651794195175171,0.2978232502937317
YNR075W,YLR208W,1,2.1887054,0.2312273383140564,0.866149365901947,0.2978232502937317
YGR287C,YBR201W,0,2.1881976,0.2311674803495407,0.866149365901947,0.29792356491088867
YFR009W,YNR049C,0,2.1879268,0.2311076670885086,0.866149365901947,0.29802387952804565
YHR143W-A,YJL138C,0,2.1863017,0.2310478687286377,0.866149365901947,0.29812419414520264
YPL053C,YPR165W,0,2.1862195,0.23098810017108917,0.866149365901947,0.2982245087623596
YDR186C,YPR052C,0,2.1859007,0.23092836141586304,0.866149365901947,0.2983247935771942
YGR186W,YBL027W,0,2.1851795,0.23086866736412048,0.866149365901947,0.2984251081943512
YDR006C,YCR083W,0,2.1841369,0.23080898821353912,0.866149365901947,0.2985254228115082
YOR256C,YPL079W,0,2.1837966,0.23074935376644135,0.866149365901947,0.29862573742866516
YML131W,YDL213C,0,2.1836557,0.23068974912166595,0.866149365901947,0.29872605204582214
YJR129C,YHR042W,0,2.1831727,0.23063015937805176,0.866149365901947,0.2988263666629791
YKL071W,YOR178C,0,2.182892,0.23057061433792114,0.866149365901947,0.2989266812801361
YGL125W,YBR179C,0,2.182575,0.23051109910011292,0.866149365901947,0.2990269958972931
YLR132C,YPL164C,0,2.1797414,0.23045161366462708,0.866149365901947,0.2991272807121277
YGL145W,YLR035C,0,2.1794207,0.23039215803146362,0.866149365901947,0.29922759532928467
YNL245C,YPL249C,0,2.1779852,0.23033273220062256,0.866149365901947,0.29932790994644165
YJL063C,YOR197W,0,2.1779037,0.23027333617210388,0.866149365901947,0.29942822456359863
YPL003W,YBR110W,0,2.1775706,0.2302139699459076,0.866149365901947,0.2995285391807556
YDL248W,YMR135C,1,2.1773987,0.23041236400604248,0.867119312286377,0.2995285391807556
YOL039W,YFL018C,0,2.1770115,0.2303529977798462,0.867119312286377,0.2996288537979126
YDL156W,YLR119W,0,2.1765647,0.2302936613559723,0.867119312286377,0.2997291684150696
YPL045W,YNL312W,0,2.1751175,0.23023435473442078,0.867119312286377,0.29982948303222656
YOR118W,YLR022C,0,2.1746926,0.23017507791519165,0.867119312286377,0.29992976784706116
YER078C,YLR133W,0,2.173638,0.2301158308982849,0.867119312286377,0.30003008246421814
YIL117C,YDL150W,0,2.173417,0.23005661368370056,0.867119312286377,0.3001303970813751
YDR153C,YOR030W,0,2.1727464,0.2299974262714386,0.867119312286377,0.3002307116985321
YML078W,YML072C,0,2.1718864,0.22993826866149902,0.867119312286377,0.3003310263156891
YBR133C,YDR485C,0,2.170061,0.22987914085388184,0.867119312286377,0.30043134093284607
YHR079C-A,YPR165W,0,2.1697638,0.22982005774974823,0.867119312286377,0.30053165555000305
YLR342W,YFL050C,0,2.1685517,0.22976098954677582,0.867119312286377,0.30063197016716003
YMR047C,YLR275W,0,2.1681175,0.2297019511461258,0.867119312286377,0.300732284784317
YKL160W,YDR484W,0,2.167847,0.22964294254779816,0.867119312286377,0.3008325695991516
YBR293W,YGR231C,0,2.1671214,0.2295839786529541,0.867119312286377,0.3009328842163086
YBR258C,YMR216C,0,2.1668284,0.22952502965927124,0.867119312286377,0.3010331988334656
YLL036C,YGL179C,0,2.1667707,0.22946612536907196,0.867119312286377,0.30113351345062256
YDR363W-A,YGR003W,1,2.1653204,0.22966384887695312,0.8680892586708069,0.30113351345062256
YNL139C,YBR280C,0,2.1646826,0.22960492968559265,0.8680892586708069,0.30123382806777954
YNL053W,YML111W,0,2.1646502,0.22954604029655457,0.8680892586708069,0.3013341426849365
YDR346C,YBL036C,0,2.1634357,0.22948718070983887,0.8680892586708069,0.3014344573020935
YGL160W,YCR023C,0,2.1632984,0.22942835092544556,0.8680892586708069,0.3015347719192505
YKL184W,YPL270W,0,2.1623864,0.22936955094337463,0.8680892586708069,0.3016350567340851
YJL104W,YNL326C,0,2.160301,0.2293107807636261,0.8680892586708069,0.30173537135124207
YMR104C,YJR064W,0,2.1593266,0.22925205528736115,0.8680892586708069,0.30183568596839905
YML118W,YKL137W,0,2.1582465,0.22919334471225739,0.8680892586708069,0.30193600058555603
YPL084W,YHR091C,0,2.1564984,0.229134663939476,0.8680892586708069,0.302036315202713
YJR159W,YNL279W,0,2.156039,0.22907601296901703,0.8680892586708069,0.30213662981987
YCR088W,YNL312W,0,2.155956,0.22901740670204163,0.8680892586708069,0.302236944437027
YPR101W,YML111W,0,2.1554859,0.22895881533622742,0.8680892586708069,0.30233725905418396
YJR047C,YPL053C,0,2.1550846,0.2289002537727356,0.8680892586708069,0.30243754386901855
YER068W,YFR036W,1,2.15486,0.2290974110364914,0.869059145450592,0.30243754386901855
YML033W,YGL257C,0,2.1541889,0.22903884947299957,0.869059145450592,0.30253785848617554
YBL084C,YPR124W,0,2.1531281,0.22898031771183014,0.869059145450592,0.3026381731033325
YER124C,YGR206W,0,2.152655,0.2289218157529831,0.869059145450592,0.3027384877204895
YDL178W,YER172C,0,2.1516397,0.22886334359645844,0.869059145450592,0.3028388023376465
YPR151C,YER016W,0,2.1481717,0.22880490124225616,0.869059145450592,0.30293911695480347
YPR103W,YDR143C,1,2.1472824,0.22900179028511047,0.870029091835022,0.30293911695480347
YJL063C,YCL045C,0,2.1466281,0.228943333029747,0.870029091835022,0.30303943157196045
YMR197C,YBR244W,0,2.1464498,0.22888492047786713,0.870029091835022,0.30313974618911743
YOR256C,YIL157C,0,2.1461499,0.22882653772830963,0.870029091835022,0.303240031003952
YER065C,YNL099C,0,2.1458583,0.22876816987991333,0.870029091835022,0.303340345621109
YKR098C,YNR032W,0,2.1452103,0.2287098467350006,0.870029091835022,0.303440660238266
YJR105W,YNL222W,0,2.1448386,0.22865153849124908,0.870029091835022,0.303540974855423
YKL096W,YLR341W,0,2.1443489,0.22859327495098114,0.870029091835022,0.30364128947257996
YDL002C,YGR183C,0,2.1431925,0.2285350263118744,0.870029091835022,0.30374160408973694
YOL033W,YBL067C,0,2.1428683,0.22847682237625122,0.870029091835022,0.3038419187068939
YIL015W,YPL228W,0,2.14266,0.22841863334178925,0.870029091835022,0.3039422333240509
YNL090W,YOR208W,0,2.1425343,0.22836048901081085,0.870029091835022,0.3040425181388855
