Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR056C,YNL097C,0,2.142384,0.22830235958099365,0.870029091835022,0.3041428327560425
YBR133C,YPR052C,0,2.141891,0.22824427485466003,0.870029091835022,0.30424314737319946
YML013W,YPL084W,1,2.1413798,0.22844059765338898,0.8709990382194519,0.30424314737319946
YLR424W,YDR450W,0,2.1411932,0.22838249802589417,0.8709990382194519,0.30434346199035645
YDR506C,YIL063C,0,2.1406744,0.22832442820072174,0.8709990382194519,0.3044437766075134
YMR189W,YGR261C,0,2.1400962,0.2282663881778717,0.8709990382194519,0.3045440912246704
YOR100C,YOL077W-A,0,2.1399806,0.22820839285850525,0.8709990382194519,0.3046444058418274
YLR378C,YDL104C,0,2.1398149,0.2281504124403,0.8709990382194519,0.3047447204589844
YPR183W,YDR450W,0,2.139133,0.22809246182441711,0.8709990382194519,0.30484500527381897
YIL085C,YEL071W,0,2.1385603,0.22803454101085663,0.8709990382194519,0.30494531989097595
YDR097C,YFL050C,0,2.138354,0.22797664999961853,0.8709990382194519,0.30504563450813293
YNL224C,YBL101C,0,2.1375935,0.22791878879070282,0.8709990382194519,0.3051459491252899
YJR090C,YLR376C,0,2.1371856,0.2278609424829483,0.8709990382194519,0.3052462637424469
YBR234C,YBL019W,0,2.136867,0.22780314087867737,0.8709990382194519,0.3053465783596039
YBR235W,YOR367W,0,2.1368237,0.22774536907672882,0.8709990382194519,0.30544689297676086
YJR099W,YOR202W,0,2.1367226,0.22768762707710266,0.8709990382194519,0.30554720759391785
YLR166C,YDR293C,0,2.136695,0.2276299148797989,0.8709990382194519,0.30564749240875244
YNL082W,YHR098C,0,2.1365705,0.2275722324848175,0.8709990382194519,0.3057478070259094
YDR104C,YEL042W,0,2.1355286,0.22751456499099731,0.8709990382194519,0.3058481216430664
YBL084C,YIL010W,0,2.1350622,0.2274569422006607,0.8709990382194519,0.3059484362602234
YDR084C,YOR005C,0,2.1350057,0.2273993343114853,0.8709990382194519,0.30604875087738037
YAR050W,YBR132C,0,2.134552,0.22734177112579346,0.8709990382194519,0.30614906549453735
YJR088C,YML075C,0,2.1344485,0.227284237742424,0.8709990382194519,0.30624938011169434
YDL190C,YBR302C,1,2.134414,0.2274797558784485,0.8719689846038818,0.30624938011169434
YNL009W,YIR010W,0,2.134069,0.22742220759391785,0.8719689846038818,0.3063496947288513
YCR067C,YGR038W,0,2.1337698,0.2273646891117096,0.8719689846038818,0.3064500093460083
YPL029W,YKR065C,0,2.1331942,0.22730720043182373,0.8719689846038818,0.3065502941608429
YOR128C,YDR123C,0,2.1331618,0.22724974155426025,0.8719689846038818,0.3066506087779999
YDR171W,YBR083W,0,2.1331215,0.22719231247901917,0.8719689846038818,0.30675092339515686
YBR265W,YFL022C,0,2.1325383,0.22713491320610046,0.8719689846038818,0.30685123801231384
YGL038C,YBR199W,0,2.132451,0.22707754373550415,0.8719689846038818,0.3069515526294708
YJL099W,YER172C,0,2.132416,0.22702020406723022,0.8719689846038818,0.3070518672466278
YBR215W,YNL241C,0,2.13209,0.2269628942012787,0.8719689846038818,0.3071521818637848
YMR058W,YJL203W,0,2.1320865,0.22690559923648834,0.8719689846038818,0.3072524964809418
YGL210W-A,YKR065C,0,2.1311035,0.22684834897518158,0.8719689846038818,0.30735278129577637
YDR237W,YOL058W,0,2.129508,0.226791113615036,0.8719689846038818,0.30745309591293335
YBR126C,YKR039W,0,2.128667,0.22673392295837402,0.8719689846038818,0.30755341053009033
YBR179C,YPR121W,0,2.1286602,0.22667674720287323,0.8719689846038818,0.3076537251472473
YIL091C,YPR023C,0,2.1285877,0.22661961615085602,0.8719689846038818,0.3077540397644043
YNL035C,YPR185W,0,2.1284056,0.2265625,0.8719689846038818,0.3078543543815613
YJR064W,YJL138C,0,2.1279929,0.22650541365146637,0.8719689846038818,0.30795466899871826
YDR180W,YBL005W-A,0,2.1272578,0.22644835710525513,0.8719689846038818,0.30805498361587524
YGL131C,YNL169C,0,2.1270125,0.22639133036136627,0.8719689846038818,0.30815526843070984
YGR049W,YKL065C,0,2.125727,0.2263343334197998,0.8719689846038818,0.3082555830478668
YNL323W,YBR161W,0,2.1252751,0.22627736628055573,0.8719689846038818,0.3083558976650238
YLR034C,YMR202W,0,2.1251493,0.22622042894363403,0.8719689846038818,0.3084562122821808
YLR320W,YPL192C,0,2.1245685,0.22616352140903473,0.8719689846038818,0.30855652689933777
YER011W,YOR188W,0,2.1230006,0.2261066436767578,0.8719689846038818,0.30865684151649475
YLR297W,YGL022W,0,2.12269,0.2260497808456421,0.8719689846038818,0.30875715613365173
YIL063C,YHR178W,0,2.1224952,0.22599296271800995,0.8719689846038818,0.3088574707508087
YKR013W,YBR019C,0,2.1213305,0.225936159491539,0.8719689846038818,0.3089577555656433
YKR003W,YGL156W,0,2.1207917,0.22587940096855164,0.8719689846038818,0.3090580701828003
YDR331W,YDR264C,0,2.120217,0.22582265734672546,0.8719689846038818,0.3091583847999573
YOR056C,YOR255W,0,2.1201873,0.22576594352722168,0.8719689846038818,0.30925869941711426
YMR161W,YKL120W,0,2.1199684,0.22570925951004028,0.8719689846038818,0.30935901403427124
YPR023C,YML072C,0,2.119463,0.22565260529518127,0.8719689846038818,0.3094593286514282
YDR142C,YOR153W,0,2.1189847,0.22559598088264465,0.8719689846038818,0.3095596432685852
YFL024C,YNL241C,0,2.118114,0.22553938627243042,0.8719689846038818,0.3096599578857422
YER124C,YBR161W,0,2.1178398,0.22548282146453857,0.8719689846038818,0.3097602427005768
YCR048W,YCR070W,0,2.11699,0.22542627155780792,0.8719689846038818,0.30986055731773376
YOR056C,YIL082W-A,0,2.1163259,0.22536976635456085,0.8719689846038818,0.30996087193489075
YNL003C,YOR245C,0,2.1145205,0.22531327605247498,0.8719689846038818,0.31006118655204773
YPR033C,YJR144W,0,2.1138964,0.22525683045387268,0.8719689846038818,0.3101615011692047
YKL163W,YGL086W,0,2.1136854,0.22520039975643158,0.8719689846038818,0.3102618157863617
YCR020W-B,YDR258C,0,2.1133475,0.22514399886131287,0.8719689846038818,0.3103621304035187
YBR126C,YMR021C,0,2.112814,0.22508762776851654,0.8719689846038818,0.31046244502067566
YNL014W,YOL148C,0,2.112808,0.2250312864780426,0.8719689846038818,0.31056272983551025
YPR079W,YJR002W,0,2.1122596,0.22497497498989105,0.8719689846038818,0.31066304445266724
YPL023C,YNL148C,0,2.110919,0.2249186933040619,0.8719689846038818,0.3107633590698242
YGL097W,YIL129C,0,2.1097424,0.22486242651939392,0.8719689846038818,0.3108636736869812
YHR166C,YKR017C,1,2.1092148,0.2250562608242035,0.872938871383667,0.3108636736869812
YEL011W,YLR155C,0,2.1089852,0.22499999403953552,0.872938871383667,0.3109639883041382
YBL045C,YIL129C,0,2.1084123,0.22494375705718994,0.872938871383667,0.31106430292129517
YLR307W,YJL002C,0,2.1067998,0.22488754987716675,0.872938871383667,0.31116461753845215
YKL035W,YLR002C,0,2.106753,0.22483137249946594,0.872938871383667,0.31126493215560913
YAL001C,YCR033W,0,2.106463,0.22477522492408752,0.872938871383667,0.3113652467727661
YKL071W,YOL021C,0,2.1060824,0.2247191071510315,0.872938871383667,0.3114655315876007
YLL023C,YDR208W,0,2.1048024,0.22466300427913666,0.872938871383667,0.3115658462047577
YOL115W,YKR018C,0,2.1034412,0.2246069312095642,0.872938871383667,0.3116661608219147
YGR074W,YKR039W,0,2.1030254,0.22455090284347534,0.872938871383667,0.31176647543907166
YDR214W,YIR034C,0,2.1020515,0.22449488937854767,0.872938871383667,0.31186679005622864
YDR153C,YDR206W,0,2.1016016,0.22443890571594238,0.872938871383667,0.3119671046733856
YHL009C,YDR255C,0,2.1004214,0.22438295185565948,0.872938871383667,0.3120674192905426
YDL066W,YPR185W,0,2.10009,0.22432701289653778,0.872938871383667,0.3121677339076996
YDL207W,YMR106C,0,2.0993102,0.22427111864089966,0.872938871383667,0.3122680187225342
YBR133C,YGR033C,0,2.097813,0.22421523928642273,0.872938871383667,0.31236833333969116
YDL212W,YDL155W,0,2.095589,0.22415940463542938,0.872938871383667,0.31246864795684814
YIL110W,YER001W,0,2.0937896,0.22410358488559723,0.872938871383667,0.3125689625740051
YDL025C,YGR206W,0,2.0911548,0.22404779493808746,0.872938871383667,0.3126692771911621
YJR044C,YLR089C,0,2.0909097,0.22399203479290009,0.872938871383667,0.3127695918083191
YMR278W,YNL326C,0,2.0907993,0.2239363044500351,0.872938871383667,0.3128699064254761
YCL010C,YCR043C,0,2.089169,0.2238806039094925,0.872938871383667,0.31297022104263306
YOR171C,YDL222C,0,2.08867,0.22382491827011108,0.872938871383667,0.31307050585746765
YDR432W,YHR045W,0,2.0868812,0.22376926243305206,0.872938871383667,0.31317082047462463
YDR394W,YHR128W,0,2.085494,0.22371365129947662,0.872938871383667,0.3132711350917816
YKL071W,YER054C,0,2.0832152,0.22365805506706238,0.872938871383667,0.3133714497089386
YOR149C,YMR083W,0,2.0804255,0.22360248863697052,0.872938871383667,0.3134717643260956
YER119C,YHR072W-A,0,2.0787163,0.22354695200920105,0.872938871383667,0.31357207894325256
YIL040W,YLL032C,0,2.077767,0.22349143028259277,0.872938871383667,0.31367239356040955
YBR077C,YNL083W,0,2.0773163,0.22343595325946808,0.872938871383667,0.31377270817756653
YDL005C,YGL207W,0,2.0770485,0.22338049113750458,0.872938871383667,0.3138729929924011
YDL049C,YMR231W,0,2.0769434,0.22332505881786346,0.872938871383667,0.3139733076095581
YJL092W,YML025C,0,2.0762255,0.22326965630054474,0.872938871383667,0.3140736222267151
YOL016C,YNL152W,0,2.0755165,0.2232142835855484,0.872938871383667,0.31417393684387207
YPL236C,YLR272C,0,2.0753875,0.22315894067287445,0.872938871383667,0.31427425146102905
YDR541C,YMR244C-A,0,2.0745084,0.2231036126613617,0.872938871383667,0.31437456607818604
YKL112W,YFL016C,0,2.0730839,0.22304832935333252,0.872938871383667,0.314474880695343
YOL016C,YNR049C,0,2.0724692,0.22299306094646454,0.872938871383667,0.3145751953125
YFR051C,YKR099C-A,0,2.0723896,0.22293782234191895,0.872938871383667,0.3146754801273346
YLR132C,YGR152C,0,2.0703895,0.22288261353969574,0.872938871383667,0.3147757947444916
YHR115C,YCL030C,0,2.0690696,0.22282743453979492,0.872938871383667,0.31487610936164856
YPL084W,YKL120W,0,2.0681305,0.2227722704410553,0.872938871383667,0.31497642397880554
YMR134W,YIR010W,0,2.0675454,0.22271715104579926,0.872938871383667,0.3150767385959625
YKL027W,YMR113W,0,2.0665104,0.2226620465517044,0.872938871383667,0.3151770532131195
YJL050W,YHR188C,0,2.0664742,0.22260697185993195,0.872938871383667,0.3152773678302765
YIR013C,YHR019C,0,2.0655522,0.22255192697048187,0.872938871383667,0.31537768244743347
YMR135C,YAR014C,0,2.0654159,0.2224969118833542,0.872938871383667,0.31547796726226807
YJL010C,YOL075C,0,2.065378,0.2224419116973877,0.872938871383667,0.31557828187942505
YDR182W,YBR127C,0,2.0650377,0.22238695621490479,0.872938871383667,0.31567859649658203
YJR090C,YML062C,0,2.0649157,0.22233201563358307,0.872938871383667,0.315778911113739
YBL027W,YCR043C,0,2.0647054,0.22227710485458374,0.872938871383667,0.315879225730896
YEL034W,YGL012W,0,2.0646434,0.2222222238779068,0.872938871383667,0.315979540348053
YBR234C,YDR266C,0,2.0640464,0.22216737270355225,0.872938871383667,0.31607985496520996
YKR087C,YMR060C,0,2.0639732,0.2221125364303589,0.872938871383667,0.31618016958236694
YML118W,YHR045W,0,2.0635288,0.22205772995948792,0.872938871383667,0.3162804841995239
YER078C,YOL119C,0,2.0625148,0.22200295329093933,0.872938871383667,0.3163807690143585
YGR195W,YDR293C,0,2.0615551,0.22194820642471313,0.872938871383667,0.3164810836315155
YMR161W,YDR363W,0,2.0609312,0.22189348936080933,0.872938871383667,0.3165813982486725
YOL060C,YOL148C,0,2.0606062,0.2218388020992279,0.872938871383667,0.31668171286582947
YNL099C,YML065W,0,2.058552,0.22178412973880768,0.872938871383667,0.31678202748298645
YML111W,YGR098C,0,2.0575924,0.22172948718070984,0.872938871383667,0.31688234210014343
YNL083W,YIL114C,0,2.0561411,0.2216748744249344,0.872938871383667,0.3169826567173004
YNL075W,YJL113W,0,2.0551393,0.22162029147148132,0.872938871383667,0.3170829713344574
YMR044W,YER075C,0,2.0550845,0.22156573832035065,0.872938871383667,0.317183256149292
YPR061C,YLR274W,0,2.055064,0.22151120007038116,0.872938871383667,0.317283570766449
YCR017C,YOR030W,0,2.053073,0.22145669162273407,0.872938871383667,0.31738388538360596
YDR186C,YPR140W,0,2.0522268,0.22140221297740936,0.872938871383667,0.31748420000076294
YHL020C,YLR035C,0,2.0521526,0.22134776413440704,0.872938871383667,0.3175845146179199
YLR070C,YIL010W,0,2.0511768,0.22129333019256592,0.872938871383667,0.3176848292350769
YMR280C,YBR135W,0,2.0500083,0.22123894095420837,0.872938871383667,0.3177851438522339
YKL188C,YCL038C,0,2.04898,0.22118456661701202,0.872938871383667,0.31788545846939087
YMR309C,YKR029C,0,2.0489714,0.22113022208213806,0.872938871383667,0.31798574328422546
YML007W,YMR244C-A,0,2.0477033,0.2210759073495865,0.872938871383667,0.31808605790138245
YMR030W,YKL167C,0,2.0462306,0.2210216075181961,0.872938871383667,0.31818637251853943
YLR071C,YCR003W,0,2.046203,0.2209673523902893,0.872938871383667,0.3182866871356964
YJL014W,YLR308W,0,2.0461454,0.2209131121635437,0.872938871383667,0.3183870017528534
YGR090W,YIL157C,0,2.0458708,0.22085890173912048,0.872938871383667,0.3184873163700104
YGR096W,YML111W,0,2.0456557,0.22080470621585846,0.872938871383667,0.31858763098716736
YDR043C,YML046W,0,2.0438476,0.22075055539608002,0.872938871383667,0.31868794560432434
YOR077W,YIL017C,0,2.0434337,0.22069641947746277,0.872938871383667,0.31878823041915894
YHR112C,YDR538W,0,2.0426264,0.2206423133611679,0.872938871383667,0.3188885450363159
YDR043C,YOL075C,0,2.0425577,0.22058823704719543,0.872938871383667,0.3189888596534729
YNL064C,YKL160W,0,2.0423179,0.22053417563438416,0.872938871383667,0.3190891742706299
YNL030W,YPL046C,0,2.0418777,0.22048015892505646,0.872938871383667,0.31918948888778687
YDR020C,YPR121W,0,2.0414815,0.22042615711688995,0.872938871383667,0.31928980350494385
YBL084C,YNL257C,0,2.0406551,0.22037218511104584,0.872938871383667,0.31939011812210083
YNL090W,YML075C,0,2.0405226,0.2203182429075241,0.872938871383667,0.3194904327392578
YOR354C,YBR139W,0,2.0392387,0.22026431560516357,0.872938871383667,0.3195907175540924
YBL016W,YDL020C,0,2.038563,0.22021041810512543,0.872938871383667,0.3196910321712494
YBR073W,YLR229C,0,2.0384176,0.22015655040740967,0.872938871383667,0.31979134678840637
YDL064W,YBR204C,0,2.0374672,0.2201027125120163,0.872938871383667,0.31989166140556335
YOL016C,YNL326C,0,2.0374215,0.2200489044189453,0.872938871383667,0.31999197602272034
YMR162C,YOR005C,0,2.0367892,0.21999511122703552,0.872938871383667,0.3200922906398773
YMR113W,YHL020C,0,2.035875,0.21994134783744812,0.872938871383667,0.3201926052570343
YOR197W,YOR295W,0,2.0353992,0.2198876142501831,0.872938871383667,0.3202929198741913
YDR017C,YDL222C,0,2.0348897,0.21983391046524048,0.872938871383667,0.3203932046890259
YHR079C-A,YHR200W,0,2.0348117,0.21978022158145905,0.872938871383667,0.32049351930618286
YDR457W,YLR057W,1,2.0339737,0.219970703125,0.8739088177680969,0.32049351930618286
YFR042W,YPL227C,0,2.0334153,0.21991701424121857,0.8739088177680969,0.32059383392333984
YDR485C,YJR044C,0,2.0332916,0.21986335515975952,0.8739088177680969,0.3206941485404968
YNL139C,YKR003W,0,2.0332367,0.21980971097946167,0.8739088177680969,0.3207944631576538
YKR067W,YDR119W,0,2.0332184,0.2197560966014862,0.8739088177680969,0.3208947777748108
YLR274W,YKL157W,0,2.0316198,0.21970251202583313,0.8739088177680969,0.3209950923919678
YDR450W,YPL008W,0,2.029839,0.21964895725250244,0.8739088177680969,0.32109540700912476
YDR352W,YBR008C,0,2.0289545,0.21959541738033295,0.8739088177680969,0.32119569182395935
YCR083W,YEL047C,0,2.0286798,0.21954190731048584,0.8739088177680969,0.32129600644111633
YLR408C,YOR231W,0,2.0285861,0.21948842704296112,0.8739088177680969,0.3213963210582733
YBR152W,YJR137C,0,2.0269737,0.2194349765777588,0.8739088177680969,0.3214966356754303
YIR033W,YGL012W,0,2.02686,0.21938154101371765,0.8739088177680969,0.3215969502925873
YBR199W,YDR480W,0,2.0262299,0.2193281352519989,0.8739088177680969,0.32169726490974426
YLL039C,YOL077W-A,0,2.0254796,0.21927475929260254,0.8739088177680969,0.32179757952690125
YNL090W,YFL052W,0,2.0253549,0.21922141313552856,0.8739088177680969,0.3218978941440582
YDR182W,YIL010W,0,2.0252109,0.21916808187961578,0.8739088177680969,0.3219982087612152
YPL020C,YGL207W,0,2.0250216,0.2191147804260254,0.8739088177680969,0.3220984935760498
YPL268W,YMR030W,0,2.02501,0.21906150877475739,0.8739088177680969,0.3221988081932068
YGR287C,YDL004W,0,2.0245545,0.21900826692581177,0.8739088177680969,0.32229912281036377
YEL020C,YML062C,0,2.0219235,0.21895503997802734,0.8739088177680969,0.32239943742752075
YLR342W,YOR295W,0,2.0218859,0.2189018428325653,0.8739088177680969,0.32249975204467773
YMR288W,YHR034C,0,2.0215392,0.21884867548942566,0.8739088177680969,0.3226000666618347
YPL009C,YJL139C,0,2.0197854,0.2187955379486084,0.8739088177680969,0.3227003812789917
YDL165W,YDR291W,0,2.0195813,0.21874241530895233,0.8739088177680969,0.3228006958961487
YHR121W,YNR032W,0,2.0192761,0.21868932247161865,0.8739088177680969,0.3229009807109833
YGL210W-A,YKR001C,0,2.0172763,0.21863625943660736,0.8739088177680969,0.32300129532814026
YDR540C,YOL034W,0,2.017273,0.21858321130275726,0.8739088177680969,0.32310160994529724
YGL207W,YGL038C,0,2.014473,0.21853019297122955,0.8739088177680969,0.3232019245624542
YIL049W,YMR113W,0,2.014137,0.21847720444202423,0.8739088177680969,0.3233022391796112
YDR267C,YDR264C,0,2.0139246,0.2184242457151413,0.8739088177680969,0.3234025537967682
YBL036C,YNL087W,0,2.0134306,0.21837130188941956,0.8739088177680969,0.32350286841392517
YDL052C,YIL063C,0,2.0133905,0.2183183878660202,0.8739088177680969,0.32360318303108215
YNR073C,YJL210W,0,2.0124505,0.21826550364494324,0.8739088177680969,0.32370346784591675
YNL315C,YER035W,0,2.0101871,0.21821264922618866,0.8739088177680969,0.32380378246307373
YER125W,YKL213C,1,2.0101707,0.2184019386768341,0.8748787641525269,0.32380378246307373
YGL002W,YHR034C,0,2.0100126,0.21834906935691833,0.8748787641525269,0.3239040970802307
YIR028W,YOR007C,0,2.008822,0.21829622983932495,0.8748787641525269,0.3240044116973877
YMR170C,YNL148C,0,2.0086696,0.21824340522289276,0.8748787641525269,0.3241047263145447
YDR382W,YBR161W,0,2.008501,0.21819061040878296,0.8748787641525269,0.32420504093170166
YER039C,YOR196C,0,2.0077596,0.21813784539699554,0.8748787641525269,0.32430535554885864
YBL102W,YNL030W,0,2.007378,0.21808511018753052,0.8748787641525269,0.3244056701660156
YBL042C,YDL212W,0,2.0036097,0.21803238987922668,0.8748787641525269,0.3245059549808502
YDR519W,YDR156W,0,2.0033493,0.21797969937324524,0.8748787641525269,0.3246062695980072
YMR214W,YOR255W,0,2.0032413,0.21792703866958618,0.8748787641525269,0.3247065842151642
YBL045C,YKL055C,0,2.0030324,0.21787439286708832,0.8748787641525269,0.32480689883232117
YOL146W,YCR003W,0,2.0024185,0.21782177686691284,0.8748787641525269,0.32490721344947815
YBR103W,YPL005W,0,2.002339,0.21776919066905975,0.8748787641525269,0.32500752806663513
YPL055C,YGL044C,0,2.0023346,0.21771663427352905,0.8748787641525269,0.3251078426837921
YMR068W,YIL050W,0,2.0008585,0.21766409277915955,0.8748787641525269,0.3252081573009491
YPR185W,YLL042C,0,2.0002382,0.21761158108711243,0.8748787641525269,0.3253084421157837
YDL002C,YGL065C,0,2.0000749,0.2175590991973877,0.8748787641525269,0.3254087567329407
YJL002C,YML111W,0,1.9995763,0.21750663220882416,0.8748787641525269,0.32550907135009766
YLR307W,YPL057C,0,1.9992917,0.217454195022583,0.8748787641525269,0.32560938596725464
YDL212W,YEL026W,0,1.9983492,0.21740178763866425,0.8748787641525269,0.3257097005844116
YHR115C,YJL177W,0,1.9974217,0.21734939515590668,0.8748787641525269,0.3258100152015686
YGL141W,YDR161W,1,1.997027,0.21753793954849243,0.8758487105369568,0.3258100152015686
YPL084W,YBR227C,1,1.9947767,0.21772639453411102,0.8768185973167419,0.3258100152015686
YKL220C,YDL191W,0,1.9947699,0.21767397224903107,0.8768185973167419,0.3259103298187256
YJR090C,YLR340W,0,1.9947314,0.2176215648651123,0.8768185973167419,0.32601064443588257
YGR096W,YDR255C,0,1.9945333,0.21756918728351593,0.8768185973167419,0.32611092925071716
YOR153W,YDL058W,0,1.9940512,0.21751683950424194,0.8768185973167419,0.32621124386787415
YLR205C,YKL220C,0,1.9936601,0.21746452152729034,0.8768185973167419,0.32631155848503113
YBR056W,YBR244W,0,1.9935399,0.21741221845149994,0.8768185973167419,0.3264118731021881
YPL002C,YKR017C,1,1.9918721,0.21760039031505585,0.8777885437011719,0.3264118731021881
YFL024C,YFR009W,0,1.9912956,0.21754807233810425,0.8777885437011719,0.3265121877193451
YKL091C,YLR070C,0,1.9911275,0.21749579906463623,0.8777885437011719,0.3266125023365021
YOL060C,YJR088C,0,1.9910238,0.2174435406923294,0.8777885437011719,0.32671281695365906
YDL207W,YOL021C,0,1.9903145,0.21739129722118378,0.8777885437011719,0.32681313157081604
YHR187W,YER144C,0,1.9881502,0.21733909845352173,0.8777885437011719,0.326913446187973
YBR229C,YKR099C-A,0,1.9879568,0.21728691458702087,0.8777885437011719,0.3270137310028076
YNL186W,YLR421C,1,1.9878893,0.2174748033285141,0.8787584900856018,0.3270137310028076
YCR079W,YGL257C,0,1.9868362,0.21742260456085205,0.8787584900856018,0.3271140456199646
YHR094C,YDR316W,0,1.9860585,0.2173704355955124,0.8787584900856018,0.3272143602371216
YDL155W,YPL181W,0,1.985557,0.21731829643249512,0.8787584900856018,0.32731467485427856
YLR119W,YKL022C,1,1.985428,0.21750599145889282,0.8797284364700317,0.32731467485427856
YDL194W,YJR161C,0,1.9851615,0.21745385229587555,0.8797284364700317,0.32741498947143555
YMR236W,YEL026W,0,1.9839128,0.21740172803401947,0.8797284364700317,0.32751530408859253
YLR272C,YDR352W,0,1.9827952,0.21734963357448578,0.8797284364700317,0.3276156187057495
YDR184C,YLR013W,0,1.9827285,0.21729755401611328,0.8797284364700317,0.3277159333229065
YBR019C,YHR016C,0,1.9818624,0.21724550426006317,0.8797284364700317,0.3278162181377411
YML001W,YGL054C,0,1.9815239,0.21719348430633545,0.8797284364700317,0.32791653275489807
YBR127C,YGL008C,0,1.9799153,0.21714149415493011,0.8797284364700317,0.32801684737205505
YPR165W,YLR095C,0,1.9786346,0.21708951890468597,0.8797284364700317,0.32811716198921204
YPL242C,YOR336W,0,1.9784482,0.21703757345676422,0.8797284364700317,0.328217476606369
YOL110W,YDR307W,0,1.9784448,0.21698564291000366,0.8797284364700317,0.328317791223526
YHR050W,YBR057C,0,1.9775556,0.2169337421655655,0.8797284364700317,0.328418105840683
YNL169C,YDR051C,0,1.9772674,0.2168818712234497,0.8797284364700317,0.32851842045783997
YIL066C,YCR017C,0,1.9771199,0.2168300300836563,0.8797284364700317,0.32861870527267456
YBL027W,YPL228W,0,1.9740603,0.2167782038450241,0.8797284364700317,0.32871901988983154
YER042W,YGR140W,0,1.9733423,0.2167264074087143,0.8797284364700317,0.3288193345069885
YNL154C,YKL157W,0,1.972993,0.21667462587356567,0.8797284364700317,0.3289196491241455
YEL060C,YDR266C,0,1.9725816,0.21662287414073944,0.8797284364700317,0.3290199637413025
YPL088W,YJL091C,0,1.9724416,0.2165711522102356,0.8797284364700317,0.3291202783584595
YPR025C,YGL179C,0,1.9719626,0.21651946008205414,0.8797284364700317,0.32922059297561646
YMR244C-A,YNL005C,0,1.9717038,0.21646778285503387,0.8797284364700317,0.32932090759277344
YIL031W,YML072C,0,1.9713815,0.216416135430336,0.8797284364700317,0.32942119240760803
YHR019C,YPR004C,0,1.9713581,0.21636450290679932,0.8797284364700317,0.329521507024765
YBR203W,YPL012W,0,1.9712301,0.21631290018558502,0.8797284364700317,0.329621821641922
YOR128C,YDR027C,0,1.9710727,0.21626132726669312,0.8797284364700317,0.329722136259079
YLR148W,YMR106C,0,1.9703456,0.2162097692489624,0.8797284364700317,0.32982245087623596
YDR058C,YPR023C,0,1.9693449,0.21615824103355408,0.8797284364700317,0.32992276549339294
YDR307W,YGR256W,0,1.9692239,0.21610674262046814,0.8797284364700317,0.3300230801105499
YMR283C,YNL220W,0,1.9691894,0.2160552591085434,0.8797284364700317,0.3301233947277069
YGR066C,YLR208W,1,1.9691275,0.2162419557571411,0.8806983232498169,0.3301233947277069
YKR013W,YPL108W,0,1.9691006,0.21619047224521637,0.8806983232498169,0.3302236795425415
YML118W,YGL032C,0,1.968621,0.216139018535614,0.8806983232498169,0.3303239941596985
YGL201C,YJR159W,0,1.9681652,0.21608757972717285,0.8806983232498169,0.33042430877685547
YPL237W,YJL093C,0,1.968127,0.21603617072105408,0.8806983232498169,0.33052462339401245
YPR183W,YOR058C,0,1.9675488,0.2159847766160965,0.8806983232498169,0.33062493801116943
YNL071W,YGL207W,0,1.9670826,0.2159334123134613,0.8806983232498169,0.3307252526283264
YBR280C,YOR197W,1,1.9670825,0.21611982583999634,0.8816682696342468,0.3307252526283264
YBL036C,YMR162C,0,1.9669615,0.21606846153736115,0.8816682696342468,0.3308255672454834
YBL040C,YBR239C,0,1.9654123,0.21601711213588715,0.8816682696342468,0.3309258818626404
YFL016C,YLL023C,0,1.9653661,0.21596579253673553,0.8816682696342468,0.331026166677475
YLR421C,YJR144W,0,1.964807,0.21591448783874512,0.8816682696342468,0.33112648129463196
