Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL002W,YDR266C,0,1.964419,0.2158632129430771,0.8816682696342468,0.33122679591178894
YBR203W,YBR077C,0,1.964271,0.21581196784973145,0.8816682696342468,0.3313271105289459
YMR030W,YBL009W,0,1.9635521,0.215760737657547,0.8816682696342468,0.3314274251461029
YGR013W,YLR089C,0,1.9617441,0.21570953726768494,0.8816682696342468,0.3315277397632599
YHR188C,YLR081W,0,1.9611202,0.21565836668014526,0.8816682696342468,0.33162805438041687
YBL084C,YOR256C,1,1.9606507,0.21584440767765045,0.8826382160186768,0.33162805438041687
YHR034C,YGL065C,0,1.9595011,0.21579322218894958,0.8826382160186768,0.33172836899757385
YNL254C,YOR058C,0,1.9588495,0.2157420516014099,0.8826382160186768,0.33182868361473083
YJL137C,YER160C,0,1.9587166,0.21569092571735382,0.8826382160186768,0.33192896842956543
YMR202W,YNL088W,0,1.957888,0.21563981473445892,0.8826382160186768,0.3320292830467224
YOR056C,YGL207W,0,1.95662,0.21558871865272522,0.8826382160186768,0.3321295976638794
YFL009W,YOL089C,0,1.9562492,0.2155376672744751,0.8826382160186768,0.3322299122810364
YDR338C,YLR077W,0,1.9559677,0.21548661589622498,0.8826382160186768,0.33233022689819336
YER124C,YNL220W,0,1.9557804,0.21543560922145844,0.8826382160186768,0.33243054151535034
YDR432W,YDR484W,0,1.9542043,0.2153846174478531,0.8826382160186768,0.3325308561325073
YCR073C,YIL129C,0,1.9540502,0.21533365547657013,0.8826382160186768,0.3326311707496643
YBR203W,YKL055C,0,1.9528819,0.21528270840644836,0.8826382160186768,0.3327314555644989
YNR023W,YMR029C,0,1.9526327,0.215231791138649,0.8826382160186768,0.3328317701816559
YKL113C,YPR023C,0,1.9518454,0.2151808887720108,0.8826382160186768,0.33293208479881287
YKL071W,YMR052W,0,1.9511197,0.215130016207695,0.8826382160186768,0.33303239941596985
YGR087C,YAL009W,0,1.9510505,0.2150791734457016,0.8826382160186768,0.33313271403312683
YCL043C,YJR017C,1,1.950412,0.21526464819908142,0.8836081624031067,0.33313271403312683
YHR034C,YNL326C,0,1.9503026,0.21521379053592682,0.8836081624031067,0.3332330286502838
YKL133C,YOR249C,1,1.9502752,0.2153991460800171,0.8845781087875366,0.3332330286502838
YNL154C,YDR409W,0,1.9495907,0.2153482884168625,0.8845781087875366,0.3333333432674408
YKL096W,YIL103W,0,1.9491527,0.21529744565486908,0.8845781087875366,0.3334336578845978
YNL083W,YDR255C,0,1.9480393,0.21524663269519806,0.8845781087875366,0.3335339426994324
YDL005C,YDL214C,0,1.9469621,0.21519584953784943,0.8845781087875366,0.33363425731658936
YER019W,YGL181W,0,1.9463687,0.215145081281662,0.8845781087875366,0.33373457193374634
YKL152C,YOR007C,0,1.9458761,0.21509434282779694,0.8845781087875366,0.3338348865509033
YLR148W,YPR121W,0,1.9454745,0.21504361927509308,0.8845781087875366,0.3339352011680603
YPL152W,YIR028W,0,1.9449807,0.2149929255247116,0.8845781087875366,0.3340355157852173
YKL107W,YDR043C,0,1.9448348,0.21494226157665253,0.8845781087875366,0.33413583040237427
YLR388W,YOR231W,0,1.9436563,0.21489161252975464,0.8845781087875366,0.33423614501953125
YDR057W,YNL116W,1,1.9434923,0.21507656574249268,0.8855479955673218,0.33423614501953125
YBL005W-A,YBL003C,0,1.9420677,0.2150259017944336,0.8855479955673218,0.33433642983436584
YPR103W,YPL072W,1,1.9418495,0.21521073579788208,0.8865179419517517,0.33433642983436584
YDR016C,YGL145W,0,1.9398375,0.215160071849823,0.8865179419517517,0.3344367444515228
YAR050W,YDR314C,0,1.9371512,0.2151094377040863,0.8865179419517517,0.3345370590686798
YPL046C,YER143W,1,1.9364889,0.21529412269592285,0.8874878883361816,0.3345370590686798
YNL154C,YDR147W,0,1.9364388,0.21524347364902496,0.8874878883361816,0.3346373736858368
YHR083W,YGL029W,0,1.9359858,0.21519285440444946,0.8874878883361816,0.3347376883029938
YOL089C,YLL054C,0,1.9338529,0.21514225006103516,0.8874878883361816,0.33483800292015076
YLR423C,YGL002W,0,1.9307977,0.21509167551994324,0.8874878883361816,0.33493831753730774
YIL097W,YKR025W,0,1.9299841,0.2150411307811737,0.8874878883361816,0.3350386321544647
YER026C,YFL022C,0,1.929827,0.21499060094356537,0.8874878883361816,0.3351389169692993
YPL268W,YDL126C,0,1.9291828,0.21494010090827942,0.8874878883361816,0.3352392315864563
YMR288W,YMR116C,0,1.9291708,0.21488961577415466,0.8874878883361816,0.3353395462036133
YGL017W,YBR253W,0,1.9286348,0.2148391604423523,0.8874878883361816,0.33543986082077026
YBR228W,YMR291W,0,1.9279916,0.21478873491287231,0.8874878883361816,0.33554017543792725
YCR027C,YDR506C,0,1.9253436,0.21473832428455353,0.8874878883361816,0.33564049005508423
YKR087C,YJL047C,1,1.9245739,0.21492257714271545,0.8884578347206116,0.33564049005508423
YPR082C,YDL025C,0,1.9244887,0.21487215161323547,0.8884578347206116,0.3357408046722412
YGR013W,YLR453C,0,1.9236844,0.21482177078723907,0.8884578347206116,0.3358411192893982
YHR166C,YDR255C,1,1.922569,0.21500585973262787,0.8894277215003967,0.3358411192893982
YDL193W,YPL053C,0,1.9225687,0.21495546400547028,0.8894277215003967,0.3359414041042328
YBR132C,YCR008W,0,1.9223022,0.21490508317947388,0.8894277215003967,0.33604171872138977
YJL116C,YDL188C,0,1.9212905,0.21485473215579987,0.8894277215003967,0.33614203333854675
YGR257C,YLR225C,0,1.9209101,0.21480441093444824,0.8894277215003967,0.33624234795570374
YDL232W,YDR541C,0,1.9194237,0.2147541046142578,0.8894277215003967,0.3363426625728607
YML014W,YPL108W,0,1.9183664,0.21470381319522858,0.8894277215003967,0.3364429771900177
YDR006C,YNL139C,0,1.9178433,0.21465355157852173,0.8894277215003967,0.3365432918071747
YMR030W,YOR005C,0,1.9176227,0.21460331976413727,0.8894277215003967,0.33664360642433167
YJL177W,YNR036C,0,1.9166489,0.2145531177520752,0.8894277215003967,0.33674389123916626
YOL115W,YGR033C,0,1.9163207,0.21450293064117432,0.8894277215003967,0.33684420585632324
YGR059W,YMR251W-A,0,1.9149683,0.21445275843143463,0.8894277215003967,0.3369445204734802
YDR432W,YBR019C,0,1.9144313,0.21440261602401733,0.8894277215003967,0.3370448350906372
YLR166C,YML062C,0,1.9141273,0.21435250341892242,0.8894277215003967,0.3371451497077942
YML130C,YDR255C,0,1.9140748,0.2143024057149887,0.8894277215003967,0.33724546432495117
YCR023C,YBR139W,0,1.9139574,0.21425233781337738,0.8894277215003967,0.33734577894210815
YPL170W,YHR102W,0,1.9134105,0.21420228481292725,0.8894277215003967,0.33744609355926514
YMR236W,YNL106C,0,1.9130602,0.2141522616147995,0.8894277215003967,0.3375464081764221
YCR068W,YBR171W,0,1.9122458,0.21410226821899414,0.8894277215003967,0.3376466929912567
YHR043C,YGL179C,0,1.9111955,0.21405228972434998,0.8894277215003967,0.3377470076084137
YML110C,YGL254W,0,1.910938,0.2140023410320282,0.8894277215003967,0.3378473222255707
YDL212W,YOR030W,0,1.9088043,0.21395240724086761,0.8894277215003967,0.33794763684272766
YAL009W,YPL270W,0,1.9078982,0.21390250325202942,0.8894277215003967,0.33804795145988464
YAL061W,YNR075W,0,1.9077619,0.21385261416435242,0.8894277215003967,0.3381482660770416
YEL034W,YBR288C,0,1.9070601,0.2138027548789978,0.8894277215003967,0.3382485806941986
YDR118W,YPL046C,1,1.9067972,0.21398600935935974,0.8903976678848267,0.3382485806941986
YML019W,YDL058W,0,1.9065094,0.21393615007400513,0.8903976678848267,0.3383488953113556
YDR484W,YGL153W,0,1.9061284,0.2138863056898117,0.8903976678848267,0.3384491801261902
YOR371C,YPR094W,0,1.9060012,0.21383647620677948,0.8903976678848267,0.33854949474334717
YCR089W,YGR041W,0,1.9058595,0.21378667652606964,0.8903976678848267,0.33864980936050415
YFL050C,YML029W,0,1.9058286,0.2137369066476822,0.8903976678848267,0.33875012397766113
YHR187W,YEL034W,0,1.9057273,0.21368715167045593,0.8903976678848267,0.3388504385948181
YPR121W,YPL124W,0,1.9013233,0.21363742649555206,0.8903976678848267,0.3389507532119751
YHR003C,YKL012W,0,1.9009076,0.2135877162218094,0.8903976678848267,0.3390510678291321
YEL004W,YNL152W,0,1.899375,0.2135380357503891,0.8903976678848267,0.33915138244628906
YPL020C,YKL160W,0,1.8985097,0.21348837018013,0.8903976678848267,0.33925166726112366
YPR023C,YBR152W,0,1.8973737,0.2134387344121933,0.8903976678848267,0.33935198187828064
YFL055W,YHR178W,0,1.8969616,0.21338912844657898,0.8903976678848267,0.3394522964954376
YFL044C,YLR057W,1,1.8963425,0.2135719209909439,0.8913676142692566,0.3394522964954376
YNL139C,YDR331W,0,1.8957357,0.2135223001241684,0.8913676142692566,0.3395526111125946
YBR019C,YLR405W,0,1.895021,0.21347270905971527,0.8913676142692566,0.3396529257297516
YFR046C,YPL081W,0,1.8941027,0.21342313289642334,0.8913676142692566,0.33975324034690857
YDR210W,YGR092W,0,1.8940496,0.2133735716342926,0.8913676142692566,0.33985355496406555
YGR186W,YGL043W,0,1.8940065,0.21332405507564545,0.8913676142692566,0.33995386958122253
YER183C,YPR185W,0,1.8938739,0.2132745385169983,0.8913676142692566,0.34005415439605713
YGL032C,YJL160C,0,1.8931185,0.21322505176067352,0.8913676142692566,0.3401544690132141
YNL037C,YGL097W,0,1.8930417,0.21317559480667114,0.8913676142692566,0.3402547836303711
YBL050W,YJR067C,0,1.8917172,0.21312615275382996,0.8913676142692566,0.3403550982475281
YGR163W,YHR102W,0,1.8907473,0.21307674050331116,0.8913676142692566,0.34045541286468506
YPL009C,YPR185W,0,1.8905703,0.21302735805511475,0.8913676142692566,0.34055572748184204
YLR372W,YPR052C,0,1.8896776,0.21297799050807953,0.8913676142692566,0.340656042098999
YHR019C,YOL058W,0,1.8890932,0.2129286378622055,0.8913676142692566,0.340756356716156
YNL088W,YCR023C,0,1.8884137,0.21287931501865387,0.8913676142692566,0.3408566415309906
YKL213C,YMR030W,0,1.8882699,0.21283000707626343,0.8913676142692566,0.3409569561481476
YLR342W,YMR067C,0,1.8882419,0.21278072893619537,0.8913676142692566,0.34105727076530457
YDR191W,YJL159W,0,1.8875362,0.2127314805984497,0.8913676142692566,0.34115758538246155
YJR047C,YOR017W,0,1.8866088,0.21268224716186523,0.8913676142692566,0.34125789999961853
YGR038W,YOL075C,0,1.8856971,0.21263304352760315,0.8913676142692566,0.3413582146167755
YLR297W,YGL043W,0,1.8855929,0.21258385479450226,0.8913676142692566,0.3414585292339325
YGR038W,YFR028C,0,1.8850012,0.21253469586372375,0.8913676142692566,0.3415588438510895
YHR063C,YJL160C,0,1.884626,0.21248555183410645,0.8913676142692566,0.3416591286659241
YLR423C,YNL186W,0,1.8841733,0.21243643760681152,0.8913676142692566,0.34175944328308105
YNR032W,YNL097C,0,1.8829167,0.2123873382806778,0.8913676142692566,0.34185975790023804
YOR196C,YKL208W,0,1.8826575,0.21233826875686646,0.8913676142692566,0.341960072517395
YJL010C,YGL254W,0,1.882422,0.2122892141342163,0.8913676142692566,0.342060387134552
YHL002W,YPR004C,0,1.8815122,0.21224018931388855,0.8913676142692566,0.342160701751709
YLR369W,YPR101W,0,1.8802146,0.21219117939472198,0.8913676142692566,0.34226101636886597
YGL121C,YOL075C,0,1.8801796,0.2121421992778778,0.8913676142692566,0.34236133098602295
YKL027W,YPL084W,0,1.8792086,0.21209323406219482,0.8913676142692566,0.34246164560317993
YIL067C,YDL222C,0,1.8787215,0.21204429864883423,0.8913676142692566,0.3425619304180145
YLR320W,YOR022C,0,1.877317,0.21199539303779602,0.8913676142692566,0.3426622450351715
YDR073W,YCR048W,0,1.8770354,0.2119464874267578,0.8913676142692566,0.3427625596523285
YDL193W,YNL058C,0,1.876333,0.21189762651920319,0.8913676142692566,0.3428628742694855
YGR183C,YPL158C,0,1.8744868,0.21184878051280975,0.8913676142692566,0.34296318888664246
YDR202C,YGL210W-A,0,1.8722167,0.21179994940757751,0.8913676142692566,0.34306350350379944
YGL011C,YLR368W,1,1.8720348,0.21198156476020813,0.8923375606536865,0.34306350350379944
YGR108W,YKL127W,0,1.8694057,0.2119327336549759,0.8923375606536865,0.3431638181209564
YGL043W,YGR277C,0,1.8692049,0.21188391745090485,0.8923375606536865,0.3432641327381134
YPL009C,YPL181W,0,1.8689084,0.2118351310491562,0.8923375606536865,0.343364417552948
YLR057W,YNL230C,1,1.8658742,0.21201656758785248,0.8933074474334717,0.343364417552948
YOL119C,YLR319C,0,1.8654926,0.21196778118610382,0.8933074474334717,0.343464732170105
YJL160C,YCR043C,0,1.8654574,0.21191900968551636,0.8933074474334717,0.34356504678726196
YGR023W,YNL097C,0,1.8636243,0.2118702530860901,0.8933074474334717,0.34366536140441895
YPL052W-A,YLR207W,1,1.8623044,0.21205151081085205,0.8942773938179016,0.34366536140441895
YDL066W,YJL036W,0,1.8615336,0.21200275421142578,0.8942773938179016,0.3437656760215759
YOR128C,YJL113W,0,1.857205,0.2119540274143219,0.8942773938179016,0.3438659906387329
YMR079W,YPL249C,0,1.8566492,0.2119053155183792,0.8942773938179016,0.3439663052558899
YBR201W,YJL020C,0,1.8563108,0.21185661852359772,0.8942773938179016,0.3440666198730469
YBR070C,YKR018C,0,1.8558755,0.2118079513311386,0.8942773938179016,0.34416690468788147
YBR019C,YNL093W,0,1.8557651,0.2117592990398407,0.8942773938179016,0.34426721930503845
YGR028W,YNL067W,0,1.8552246,0.21171067655086517,0.8942773938179016,0.34436753392219543
YPL170W,YBR288C,0,1.8544979,0.21166206896305084,0.8942773938179016,0.3444678485393524
YKL112W,YBR244W,0,1.8544416,0.2116134911775589,0.8942773938179016,0.3445681631565094
YDR182W,YJL204C,0,1.8539019,0.21156494319438934,0.8942773938179016,0.3446684777736664
YDR214W,YKR025W,0,1.8537419,0.21151641011238098,0.8942773938179016,0.34476879239082336
YDR333C,YDR219C,1,1.853061,0.21169725060462952,0.8952473402023315,0.34476879239082336
YNL088W,YFL034C-B,0,1.8529186,0.21164870262145996,0.8952473402023315,0.34486910700798035
YGL002W,YPR079W,0,1.8522636,0.2116001844406128,0.8952473402023315,0.34496939182281494
YLR406C,YDR541C,0,1.8510698,0.21155168116092682,0.8952473402023315,0.3450697064399719
YDL049C,YBR199W,0,1.8510444,0.21150320768356323,0.8952473402023315,0.3451700210571289
YJL177W,YNL124W,0,1.8498518,0.21145474910736084,0.8952473402023315,0.3452703356742859
YGR256W,YGR289C,0,1.8490138,0.21140632033348083,0.8952473402023315,0.34537065029144287
YPL132W,YHR003C,0,1.8483831,0.21135790646076202,0.8952473402023315,0.34547096490859985
YBR234C,YDL104C,0,1.8480306,0.2113095223903656,0.8952473402023315,0.34557127952575684
YER018C,YHR045W,0,1.8474419,0.21126115322113037,0.8952473402023315,0.3456715941429138
YOR144C,YJR064W,0,1.8467325,0.21121281385421753,0.8952473402023315,0.3457718789577484
YPL016W,YDL132W,0,1.8442459,0.21116448938846588,0.8952473402023315,0.3458721935749054
YHR050W,YBL009W,0,1.842941,0.21111619472503662,0.8952473402023315,0.3459725081920624
YHR191C,YKR080W,0,1.8425109,0.21106791496276855,0.8952473402023315,0.34607282280921936
YBR103W,YLR210W,0,1.8425106,0.21101966500282288,0.8952473402023315,0.34617313742637634
YGR275W,YJL076W,0,1.8418148,0.2109714299440384,0.8952473402023315,0.3462734520435333
YMR268C,YER094C,0,1.8413455,0.2109232246875763,0.8952473402023315,0.3463737666606903
YNR056C,YDR155C,0,1.8411242,0.2108750343322754,0.8952473402023315,0.3464740812778473
YGL124C,YDL178W,0,1.8406591,0.21082685887813568,0.8952473402023315,0.3465743660926819
YOL137W,YGR163W,0,1.8387523,0.21077871322631836,0.8952473402023315,0.34667468070983887
YCR023C,YML014W,0,1.8385042,0.21073059737682343,0.8952473402023315,0.34677499532699585
YIR028W,YOR005C,0,1.8369241,0.21068249642848969,0.8952473402023315,0.34687530994415283
YGR275W,YJL210W,0,1.8367853,0.21063441038131714,0.8952473402023315,0.3469756245613098
YOL027C,YLR133W,0,1.8355411,0.21058635413646698,0.8952473402023315,0.3470759391784668
YML130C,YIL103W,0,1.835253,0.2105383276939392,0.8952473402023315,0.3471762537956238
YBR132C,YOR144C,0,1.8348839,0.21049030125141144,0.8952473402023315,0.34727656841278076
YGR203W,YBR179C,0,1.8347356,0.21044231951236725,0.8952473402023315,0.34737688302993774
YCR079W,YBR154C,0,1.8346307,0.21039435267448425,0.8952473402023315,0.34747716784477234
YGL245W,YDR331W,0,1.8341738,0.21034640073776245,0.8952473402023315,0.3475774824619293
YIL162W,YIL110W,0,1.833961,0.21029847860336304,0.8952473402023315,0.3476777970790863
YEL046C,YKL073W,0,1.8331885,0.21025057137012482,0.8952473402023315,0.3477781116962433
YGR186W,YML046W,0,1.8325386,0.21020269393920898,0.8952473402023315,0.34787842631340027
YKR098C,YGL240W,1,1.8314915,0.21038250625133514,0.8962172865867615,0.34787842631340027
YLR070C,YER166W,0,1.8311411,0.2103346288204193,0.8962172865867615,0.34797874093055725
YFL024C,YOR083W,0,1.8308182,0.21028675138950348,0.8962172865867615,0.34807905554771423
YKR092C,YMR083W,0,1.829447,0.21023890376091003,0.8962172865867615,0.3481793701648712
YMR189W,YGR256W,0,1.8285801,0.21019108593463898,0.8962172865867615,0.3482796549797058
YNL186W,YDR538W,0,1.8285491,0.2101432830095291,0.8962172865867615,0.3483799695968628
YDL193W,YIL049W,0,1.8283219,0.21009549498558044,0.8962172865867615,0.3484802842140198
YLR132C,YDR519W,0,1.8271728,0.21004773676395416,0.8962172865867615,0.34858059883117676
YDR104C,YHR050W,0,1.8254441,0.20999999344348907,0.8962172865867615,0.34868091344833374
YGR003W,YMR161W,1,1.8254199,0.21017950773239136,0.8971871733665466,0.34868091344833374
YCR028C-A,YJL210W,0,1.8254025,0.21013176441192627,0.8971871733665466,0.3487812280654907
YNL323W,YDL188C,0,1.8247747,0.21008403599262238,0.8971871733665466,0.3488815426826477
YJL204C,YDR477W,0,1.8243454,0.21003633737564087,0.8971871733665466,0.3489818572998047
YBL019W,YDL161W,0,1.8239763,0.20998865365982056,0.8971871733665466,0.3490821421146393
YJL123C,YDR097C,0,1.8235186,0.20994098484516144,0.8971871733665466,0.34918245673179626
YDR333C,YPL176C,1,1.8230888,0.21012026071548462,0.8981571197509766,0.34918245673179626
YLL036C,YNL326C,0,1.8228657,0.2100725919008255,0.8981571197509766,0.34928277134895325
YPR065W,YCR043C,0,1.8224194,0.21002495288848877,0.8981571197509766,0.34938308596611023
YPL029W,YJR017C,0,1.8218491,0.20997732877731323,0.8981571197509766,0.3494834005832672
YAL014C,YJL076W,0,1.8215368,0.2099297195672989,0.8981571197509766,0.3495837152004242
YPL190C,YHR032W,0,1.8206751,0.20988214015960693,0.8981571197509766,0.3496840298175812
YLR132C,YLR388W,0,1.8200665,0.20983457565307617,0.8981571197509766,0.34978434443473816
YIL127C,YJL118W,0,1.8198721,0.2097870409488678,0.8981571197509766,0.34988462924957275
YCR079W,YML001W,0,1.8191702,0.20973952114582062,0.8981571197509766,0.34998494386672974
YML064C,YDL104C,0,1.8173184,0.20969203114509583,0.8981571197509766,0.3500852584838867
YOL016C,YNL134C,0,1.8170042,0.20964455604553223,0.8981571197509766,0.3501855731010437
YHR178W,YBR154C,0,1.8161621,0.20959709584712982,0.8981571197509766,0.3502858877182007
YGR013W,YLL054C,0,1.8161159,0.2095496654510498,0.8981571197509766,0.35038620233535767
YIR022W,YGL179C,0,1.8155874,0.20950226485729218,0.8981571197509766,0.35048651695251465
YGR247W,YOR073W,0,1.8153725,0.20945487916469574,0.8981571197509766,0.35058683156967163
YMR288W,YPR022C,0,1.8150494,0.2094075083732605,0.8981571197509766,0.3506871163845062
YGR257C,YIL105C,0,1.8144587,0.20936016738414764,0.8981571197509766,0.3507874310016632
YBR203W,YBR139W,0,1.8130369,0.20931284129619598,0.8981571197509766,0.3508877456188202
YPL190C,YKL211C,0,1.8129104,0.20926553010940552,0.8981571197509766,0.3509880602359772
YBL105C,YDL092W,0,1.8125434,0.20921824872493744,0.8981571197509766,0.35108837485313416
YDR104C,YJL137C,0,1.8124659,0.20917099714279175,0.8981571197509766,0.35118868947029114
YPL118W,YEL047C,0,1.812134,0.20912376046180725,0.8981571197509766,0.3512890040874481
YOR361C,YOR360C,0,1.8107123,0.20907653868198395,0.8981571197509766,0.3513893187046051
YDL232W,YKL152C,0,1.8098962,0.20902934670448303,0.8981571197509766,0.3514896035194397
YPL275W,YBL003C,0,1.8093024,0.2089821696281433,0.8981571197509766,0.3515899181365967
YMR293C,YLR408C,0,1.8092387,0.20893502235412598,0.8981571197509766,0.35169023275375366
YNL064C,YHR107C,0,1.8092324,0.20888788998126984,0.8981571197509766,0.35179054737091064
YNL071W,YEL055C,0,1.8091398,0.2088407725095749,0.8981571197509766,0.3518908619880676
YMR189W,YEL020C,0,1.8090056,0.20879368484020233,0.8981571197509766,0.3519911766052246
YHL009C,YGL065C,0,1.8074495,0.20874661207199097,0.8981571197509766,0.3520914912223816
YLL054C,YBR014C,0,1.8065398,0.208699569106102,0.8981571197509766,0.3521918058395386
YDR266C,YOR010C,0,1.8056909,0.2086525410413742,0.8981571197509766,0.35229209065437317
YOR205C,YER074W-A,0,1.8055718,0.2086055427789688,0.8981571197509766,0.35239240527153015
YDR073W,YOR149C,0,1.8049635,0.2085585594177246,0.8981571197509766,0.35249271988868713
YBR171W,YER157W,0,1.8032824,0.2085115909576416,0.8981571197509766,0.3525930345058441
YDR358W,YPL072W,1,1.8029441,0.20868977904319763,0.8991270661354065,0.3525930345058441
YHL009C,YML069W,0,1.8028457,0.20864281058311462,0.8991270661354065,0.3526933491230011
YOR144C,YJL093C,0,1.8025088,0.2085958570241928,0.8991270661354065,0.3527936637401581
YCR066W,YHR098C,0,1.8002813,0.20854893326759338,0.8991270661354065,0.35289397835731506
YDR506C,YGL054C,0,1.8000679,0.20850202441215515,0.8991270661354065,0.35299429297447205
YBR018C,YJR129C,0,1.7991564,0.2084551453590393,0.8991270661354065,0.35309460759162903
YJL210W,YKL137W,0,1.7990006,0.20840826630592346,0.8991270661354065,0.3531948924064636
YBR253W,YMR216C,0,1.7987471,0.2083614319562912,0.8991270661354065,0.3532952070236206
YGR192C,YGR207C,0,1.7975104,0.20831461250782013,0.8991270661354065,0.3533955216407776
YBR258C,YFL055W,0,1.7973578,0.20826780796051025,0.8991270661354065,0.35349583625793457
YJR105W,YAR071W,0,1.7961564,0.20822101831436157,0.8991270661354065,0.35359615087509155
YBR068C,YBL101C,0,1.7961129,0.20817425847053528,0.8991270661354065,0.35369646549224854
YJR113C,YGR013W,0,1.7958552,0.20812752842903137,0.8991270661354065,0.3537967801094055
YBR084C-A,YER094C,0,1.7951503,0.20808081328868866,0.8991270661354065,0.3538970947265625
YIL091C,YLR135W,0,1.7945085,0.20803411304950714,0.8991270661354065,0.3539973795413971
YDL044C,YDR409W,0,1.7938962,0.207987442612648,0.8991270661354065,0.3540976941585541
YMR011W,YBL066C,0,1.7938242,0.20794078707695007,0.8991270661354065,0.35419800877571106
YJL137C,YNL327W,0,1.793561,0.20789414644241333,0.8991270661354065,0.35429832339286804
YGR203W,YNL312W,0,1.7926656,0.20784753561019897,0.8991270661354065,0.354398638010025
YMR236W,YHR018C,0,1.7911391,0.2078009396791458,0.8991270661354065,0.354498952627182
YGR121C,YOR100C,0,1.7908179,0.20775437355041504,0.8991270661354065,0.354599267244339
YKL027W,YML026C,0,1.79069,0.20770782232284546,0.8991270661354065,0.35469958186149597
YBR221C,YBR004C,0,1.7888256,0.20766128599643707,0.8991270661354065,0.35479986667633057
YIR008C,YBR110W,0,1.7878183,0.20761477947235107,0.8991270661354065,0.35490018129348755
YKR018C,YLR022C,0,1.7869754,0.20756828784942627,0.8991270661354065,0.35500049591064453
YKL188C,YPL158C,0,1.786113,0.20752182602882385,0.8991270661354065,0.3551008105278015
YHR091C,YDR163W,0,1.7847236,0.20747537910938263,0.8991270661354065,0.3552011251449585
YKR098C,YNL230C,1,1.784414,0.2076527178287506,0.9000970125198364,0.3552011251449585
YCR033W,YDR001C,0,1.7842139,0.2076062709093094,0.9000970125198364,0.3553014397621155
YHR188C,YML075C,0,1.7840734,0.20755982398986816,0.9000970125198364,0.35540175437927246
YPL190C,YBR204C,0,1.783566,0.20751342177391052,0.9000970125198364,0.35550206899642944
YLR342W,YJL137C,0,1.7827687,0.20746701955795288,0.9000970125198364,0.35560235381126404
YOR083W,YML058W,0,1.7824588,0.20742064714431763,0.9000970125198364,0.355702668428421
YJL139C,YMR214W,0,1.7820654,0.20737430453300476,0.9000970125198364,0.355802983045578
YGL234W,YDL122W,0,1.7816333,0.2073279768228531,0.9000970125198364,0.355903297662735
YLR138W,YER169W,0,1.7806463,0.2072816640138626,0.9000970125198364,0.35600361227989197
YBR019C,YNR075W,0,1.7797239,0.20723536610603333,0.9000970125198364,0.35610392689704895
YOR117W,YLR368W,1,1.7792897,0.20741236209869385,0.9010668992996216,0.35610392689704895
YOL097C,YML029W,0,1.779081,0.20736606419086456,0.9010668992996216,0.35620424151420593
YLR144C,YIR034C,0,1.7776532,0.20731979608535767,0.9010668992996216,0.3563045561313629
YKL125W,YLL023C,0,1.777646,0.20727354288101196,0.9010668992996216,0.3564048409461975
YGR192C,YLR216C,0,1.7755036,0.20722730457782745,0.9010668992996216,0.3565051555633545
YGR227W,YNL083W,0,1.7752944,0.20718108117580414,0.9010668992996216,0.3566054701805115
YDR348C,YMR052W,0,1.7750363,0.2071348875761032,0.9010668992996216,0.35670578479766846
YKR086W,YDR037W,0,1.7747339,0.20708872377872467,0.9010668992996216,0.35680609941482544
YGR133W,YDR142C,0,1.7746139,0.20704255998134613,0.9010668992996216,0.3569064140319824
YDL214C,YNL148C,0,1.7738256,0.20699644088745117,0.9010668992996216,0.3570067286491394
YGR152C,YNL030W,0,1.7734898,0.2069503217935562,0.9010668992996216,0.3571070432662964
YDR210W,YKL167C,0,1.7732053,0.20690423250198364,0.9010668992996216,0.357207328081131
