Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR003W,YCR088W,0,1.7724483,0.20685815811157227,0.9010668992996216,0.35730764269828796
YJL073W,YJL047C,1,1.7723898,0.20703472197055817,0.9020368456840515,0.35730764269828796
YBR135W,YDL191W,0,1.7715933,0.2069886475801468,0.9020368456840515,0.35740795731544495
YFL007W,YBR227C,1,1.7707175,0.20716510713100433,0.9030067920684814,0.35740795731544495
YIL066C,YNR075W,0,1.7691365,0.20711901783943176,0.9030067920684814,0.35750827193260193
YHR176W,YOR198C,0,1.7679628,0.20707295835018158,0.9030067920684814,0.3576085865497589
YOL097C,YML072C,0,1.7673856,0.2070269137620926,0.9030067920684814,0.3577089011669159
YHR115C,YML065W,0,1.7659485,0.2069808840751648,0.9030067920684814,0.3578092157840729
YHR121W,YPL072W,0,1.7657855,0.2069348692893982,0.9030067920684814,0.35790953040122986
YKL184W,YHR019C,0,1.7656955,0.20688888430595398,0.9030067920684814,0.35800984501838684
YKL092C,YBR008C,0,1.765125,0.20684292912483215,0.9030067920684814,0.35811012983322144
YML046W,YGR067C,0,1.7649083,0.20679697394371033,0.9030067920684814,0.3582104444503784
YER078C,YLR027C,0,1.764709,0.2067510485649109,0.9030067920684814,0.3583107590675354
YPL088W,YGR231C,0,1.7644264,0.20670515298843384,0.9030067920684814,0.3584110736846924
YNL113W,YDR208W,0,1.7639968,0.20665927231311798,0.9030067920684814,0.35851138830184937
YAL009W,YGL044C,0,1.7637727,0.20661340653896332,0.9030067920684814,0.35861170291900635
YBL036C,YFL055W,0,1.7632923,0.20656755566596985,0.9030067920684814,0.35871201753616333
YPL053C,YDR354W,0,1.7631041,0.20652173459529877,0.9030067920684814,0.3588123321533203
YBL102W,YER065C,0,1.762701,0.20647594332695007,0.9030067920684814,0.3589126169681549
YMR164C,YMR291W,0,1.7611974,0.20643015205860138,0.9030067920684814,0.3590129315853119
YMR135C,YPR140W,0,1.7603523,0.20638439059257507,0.9030067920684814,0.35911324620246887
YBR236C,YOL021C,0,1.7594161,0.20633865892887115,0.9030067920684814,0.35921356081962585
YDR006C,YGL133W,0,1.7588707,0.20629292726516724,0.9030067920684814,0.35931387543678284
YCR071C,YPL046C,0,1.7570547,0.2062472254037857,0.9030067920684814,0.3594141900539398
YGL079W,YDR156W,0,1.7569351,0.20620155334472656,0.9030067920684814,0.3595145046710968
YIL049W,YER004W,0,1.7568133,0.2061558961868286,0.9030067920684814,0.3596148192882538
YOL091W,YDR147W,0,1.7555217,0.20611025393009186,0.9030067920684814,0.3597151041030884
YKL107W,YOR367W,0,1.7528757,0.2060646265745163,0.9030067920684814,0.35981541872024536
YHR121W,YPR164W,0,1.7496197,0.20601902902126312,0.9030067920684814,0.35991573333740234
YOR312C,YLR421C,0,1.7494111,0.20597344636917114,0.9030067920684814,0.3600160479545593
YLR388W,YML072C,0,1.749111,0.20592789351940155,0.9030067920684814,0.3601163625717163
YBR057C,YOR197W,0,1.7489848,0.20588235557079315,0.9030067920684814,0.3602166771888733
YDL194W,YDL214C,0,1.7488321,0.20583683252334595,0.9030067920684814,0.3603169918060303
YER026C,YIL157C,0,1.7488283,0.20579133927822113,0.9030067920684814,0.36041730642318726
YHR045W,YOR153W,0,1.7486998,0.2057458609342575,0.9030067920684814,0.36051759123802185
YIL091C,YKL163W,0,1.7478591,0.20570039749145508,0.9030067920684814,0.36061790585517883
YPR104C,YCR073C,0,1.7477405,0.20565496385097504,0.9030067920684814,0.3607182204723358
YOL039W,YKL152C,0,1.747467,0.2056095451116562,0.9030067920684814,0.3608185350894928
YHR188C,YGR172C,0,1.7469511,0.20556414127349854,0.9030067920684814,0.3609188497066498
YER039C,YOL008W,0,1.746281,0.20551876723766327,0.9030067920684814,0.36101916432380676
YOR149C,YML118W,0,1.7457061,0.2054734081029892,0.9030067920684814,0.36111947894096375
YGR074W,YML062C,0,1.7454954,0.20542806386947632,0.9030067920684814,0.3612197935581207
YLR376C,YBR102C,0,1.7454731,0.20538274943828583,0.9030067920684814,0.3613200783729553
YHR063C,YNL225C,0,1.744415,0.20533744990825653,0.9030067920684814,0.3614203929901123
YFL024C,YGR140W,0,1.7443136,0.20529216527938843,0.9030067920684814,0.3615207076072693
YKL025C,YOR339C,0,1.7442755,0.2052469104528427,0.9030067920684814,0.36162102222442627
YOL016C,YER075C,0,1.7434561,0.2052016705274582,0.9030067920684814,0.36172133684158325
YLR077W,YBR102C,0,1.7429823,0.20515646040439606,0.9030067920684814,0.36182165145874023
YAL001C,YPR004C,0,1.7427194,0.20511126518249512,0.9030067920684814,0.3619219660758972
YNL126W,YGL224C,0,1.7425865,0.20506608486175537,0.9030067920684814,0.3620222806930542
YLR127C,YMR161W,1,1.7410078,0.2052411437034607,0.9039767384529114,0.3620222806930542
YDR049W,YMR067C,1,1.7405968,0.20541611313819885,0.9049466252326965,0.3620222806930542
YGL201C,YCR068W,0,1.7396882,0.20537090301513672,0.9049466252326965,0.3621225655078888
YFL055W,YCR043C,0,1.7395461,0.20532570779323578,0.9049466252326965,0.3622228801250458
YMR189W,YHL020C,0,1.7390106,0.20528052747249603,0.9049466252326965,0.36232319474220276
YGL130W,YHR176W,0,1.7387316,0.20523537695407867,0.9049466252326965,0.36242350935935974
YDR346C,YLR081W,0,1.7383986,0.2051902413368225,0.9049466252326965,0.3625238239765167
YKL213C,YPR079W,0,1.7380619,0.20514512062072754,0.9049466252326965,0.3626241385936737
YNR051C,YDR352W,0,1.7369709,0.20510001480579376,0.9049466252326965,0.3627244532108307
YMR021C,YGR065C,0,1.736114,0.20505493879318237,0.9049466252326965,0.36282476782798767
YOR229W,YER011W,0,1.7356749,0.20500989258289337,0.9049466252326965,0.36292508244514465
YGL038C,YPR165W,0,1.7331848,0.20496484637260437,0.9049466252326965,0.36302536725997925
YGL079W,YBR229C,0,1.7320967,0.20491982996463776,0.9049466252326965,0.36312568187713623
YGL086W,YCR088W,0,1.7304933,0.20487482845783234,0.9049466252326965,0.3632259964942932
YGR048W,YLR013W,0,1.7302141,0.2048298567533493,0.9049466252326965,0.3633263111114502
YBR228W,YMR154C,0,1.7295576,0.20478489995002747,0.9049466252326965,0.3634266257286072
YDL214C,YJR088C,0,1.7285371,0.20473995804786682,0.9049466252326965,0.36352694034576416
YJL151C,YDR221W,0,1.7283365,0.20469504594802856,0.9049466252326965,0.36362725496292114
YIL085C,YDL025C,0,1.7271199,0.2046501487493515,0.9049466252326965,0.3637275695800781
YDR180W,YGR091W,0,1.7270719,0.20460526645183563,0.9049466252326965,0.3638278543949127
YLR275W,YDR206W,0,1.7264132,0.20456039905548096,0.9049466252326965,0.3639281690120697
YGR028W,YIL105C,0,1.7245963,0.20451556146144867,0.9049466252326965,0.3640284836292267
YDR182W,YCL010C,0,1.7245828,0.20447073876857758,0.9049466252326965,0.36412879824638367
YNL083W,YGR163W,0,1.7245677,0.20442594587802887,0.9049466252326965,0.36422911286354065
YEL020C,YGL079W,0,1.7245543,0.20438116788864136,0.9049466252326965,0.36432942748069763
YHR039C,YGL234W,0,1.7242278,0.20433640480041504,0.9049466252326965,0.3644297420978546
YML131W,YPL242C,0,1.7223175,0.20429165661334991,0.9049466252326965,0.3645300567150116
YLR376C,YLR144C,0,1.7215227,0.20424693822860718,0.9049466252326965,0.3646303415298462
YDL052C,YGR172C,0,1.7211334,0.20420223474502563,0.9049466252326965,0.3647306561470032
YCL038C,YPR140W,0,1.721037,0.20415754616260529,0.9049466252326965,0.36483097076416016
YDR307W,YOR339C,0,1.7209051,0.20411288738250732,0.9049466252326965,0.36493128538131714
YGL038C,YOL089C,0,1.7205904,0.20406824350357056,0.9049466252326965,0.3650315999984741
YEL052W,YGR295C,1,1.7197435,0.2042422890663147,0.9059165716171265,0.3650315999984741
YER146W,YER183C,0,1.7196352,0.20419764518737793,0.9059165716171265,0.3651319146156311
YGL011C,YML111W,0,1.7191036,0.20415300130844116,0.9059165716171265,0.3652322292327881
YKR010C,YLR205C,0,1.7189735,0.20410838723182678,0.9059165716171265,0.36533254384994507
YEL077C,YGR128C,0,1.7189445,0.2040638029575348,0.9059165716171265,0.36543282866477966
YDR225W,YMR231W,0,1.7187723,0.2040192186832428,0.9059165716171265,0.36553314328193665
YNL264C,YLR336C,0,1.7185826,0.2039746642112732,0.9059165716171265,0.36563345789909363
YNL172W,YLR352W,1,1.7184031,0.20414847135543823,0.9068865180015564,0.36563345789909363
YCL038C,YHR091C,0,1.7179797,0.20410390198230743,0.9068865180015564,0.3657337725162506
YBR253W,YGL020C,0,1.7173243,0.20405936241149902,0.9068865180015564,0.3658340871334076
YLR225C,YKL096W,0,1.7168247,0.2040148377418518,0.9068865180015564,0.3659344017505646
YGL224C,YDR293C,0,1.7156307,0.20397032797336578,0.9068865180015564,0.36603471636772156
YDL058W,YBL071W-A,0,1.7150936,0.20392584800720215,0.9068865180015564,0.36613503098487854
YCL011C,YGL207W,0,1.7125558,0.2038813829421997,0.9068865180015564,0.36623531579971313
YGR231C,YIR010W,0,1.7124658,0.20383693277835846,0.9068865180015564,0.3663356304168701
YNL186W,YER021W,1,1.7123568,0.20401045680046082,0.9078564643859863,0.3663356304168701
YDR333C,YHR166C,1,1.7118394,0.2041839212179184,0.9088264107704163,0.3663356304168701
YGL079W,YOR058C,0,1.7116504,0.20413942635059357,0.9088264107704163,0.3664359450340271
YPR101W,YNL329C,0,1.710332,0.20409496128559113,0.9088264107704163,0.3665362596511841
YCL011C,YNL272C,0,1.7102277,0.20405052602291107,0.9088264107704163,0.36663657426834106
YML078W,YOR256C,0,1.7094678,0.20400609076023102,0.9088264107704163,0.36673688888549805
YBL084C,YDR457W,1,1.7080739,0.20417936146259308,0.9097962975502014,0.36673688888549805
YFL024C,YML029W,0,1.7072443,0.20413492619991302,0.9097962975502014,0.36683720350265503
YNL323W,YNL272C,0,1.706929,0.20409052073955536,0.9097962975502014,0.366937518119812
YMR079W,YKL152C,0,1.7069261,0.2040461152791977,0.9097962975502014,0.3670378029346466
YCR102C,YMR058W,0,1.7063794,0.20400173962116241,0.9097962975502014,0.3671381175518036
YBR258C,YDL147W,0,1.7045015,0.20395737886428833,0.9097962975502014,0.36723843216896057
YDR051C,YBL067C,0,1.7037752,0.20391304790973663,0.9097962975502014,0.36733874678611755
YML118W,YOL148C,0,1.702821,0.20386871695518494,0.9097962975502014,0.36743906140327454
YKL146W,YDR191W,0,1.7026619,0.20382443070411682,0.9097962975502014,0.3675393760204315
YGR157W,YJL091C,0,1.7017215,0.2037801444530487,0.9097962975502014,0.3676396906375885
YDL188C,YDR267C,0,1.701586,0.20373588800430298,0.9097962975502014,0.3677400052547455
YPL211W,YOR122C,0,1.7002001,0.20369164645671844,0.9097962975502014,0.3678402900695801
YOL013C,YLR035C,0,1.7001927,0.2036474198102951,0.9097962975502014,0.36794060468673706
YPR023C,YBL100W-A,0,1.7001694,0.20360320806503296,0.9097962975502014,0.36804091930389404
YNL323W,YGL008C,0,1.7000769,0.2035590261220932,0.9097962975502014,0.368141233921051
YJR152W,YKL160W,0,1.69915,0.20351485908031464,0.9097962975502014,0.368241548538208
YDR073W,YDR339C,0,1.698442,0.20347072184085846,0.9097962975502014,0.368341863155365
YBL042C,YGR284C,0,1.6979316,0.20342658460140228,0.9097962975502014,0.368442177772522
YBR127C,YOL044W,0,1.6978346,0.2033824771642685,0.9097962975502014,0.36854249238967896
YJL184W,YKR099C-A,0,1.6973222,0.2033383846282959,0.9097962975502014,0.36864280700683594
YML131W,YCR024C-A,0,1.6965474,0.2032943218946457,0.9097962975502014,0.36874309182167053
YAL001C,YBR018C,0,1.6944818,0.20325027406215668,0.9097962975502014,0.3688434064388275
YGL125W,YER124C,0,1.6935568,0.20320624113082886,0.9097962975502014,0.3689437210559845
YFR046C,YDL066W,0,1.6933119,0.20316222310066223,0.9097962975502014,0.3690440356731415
YHL007C,YDR163W,0,1.6932963,0.203118234872818,0.9097962975502014,0.36914435029029846
YIR003W,YML075C,0,1.6931921,0.20307426154613495,0.9097962975502014,0.36924466490745544
YER016W,YKL216W,0,1.6927171,0.2030303031206131,0.9097962975502014,0.3693449795246124
YFL009W,YHR016C,0,1.6906452,0.20298635959625244,0.9097962975502014,0.3694452941417694
YGR133W,YOL044W,0,1.6902208,0.20294244587421417,0.9097962975502014,0.369545578956604
YDL064W,YDL161W,0,1.6893849,0.2028985470533371,0.9097962975502014,0.369645893573761
YGL250W,YCR020W-B,0,1.6888783,0.2028546780347824,0.9097962975502014,0.36974620819091797
YJR091C,YIR010W,0,1.6886046,0.20281080901622772,0.9097962975502014,0.36984652280807495
YER118C,YOR231W,0,1.6881669,0.20276696979999542,0.9097962975502014,0.36994683742523193
YBR216C,YJL204C,0,1.6877424,0.20272314548492432,0.9097962975502014,0.3700471520423889
YDL168W,YLR117C,0,1.6876421,0.2026793360710144,0.9097962975502014,0.3701474666595459
YIR022W,YDL153C,0,1.6862473,0.20263555645942688,0.9097962975502014,0.3702477812767029
YPL008W,YMR154C,0,1.6847707,0.20259179174900055,0.9097962975502014,0.3703480660915375
YLR081W,YMR216C,0,1.6846125,0.2025480419397354,0.9097962975502014,0.37044838070869446
YDR311W,YER074W-A,0,1.6841251,0.20250432193279266,0.9097962975502014,0.37054869532585144
YNR075W,YOR261C,1,1.6838343,0.2026764452457428,0.9107662439346313,0.37054869532585144
YBL105C,YDR037W,0,1.6825995,0.20263271033763885,0.9107662439346313,0.3706490099430084
YMR119W,YMR202W,0,1.6815333,0.2025889903306961,0.9107662439346313,0.3707493245601654
YDR338C,YDR180W,0,1.6814826,0.20254530012607574,0.9107662439346313,0.3708496391773224
YOR298C-A,YML046W,0,1.6811632,0.20250162482261658,0.9107662439346313,0.37094995379447937
YER124C,YNL097C,0,1.6810528,0.2024579495191574,0.9107662439346313,0.37105026841163635
YNL257C,YOR058C,0,1.6804699,0.20241431891918182,0.9107662439346313,0.37115055322647095
YAR050W,YER172C,0,1.6796285,0.20237068831920624,0.9107662439346313,0.37125086784362793
YOR371C,YPL108W,0,1.6794238,0.20232708752155304,0.9107662439346313,0.3713511824607849
YKL025C,YMR119W,0,1.678485,0.20228350162506104,0.9107662439346313,0.3714514970779419
YNL257C,YGR172C,0,1.6773487,0.20223993062973022,0.9107662439346313,0.3715518116950989
YIR010W,YDR352W,0,1.6761379,0.2021963894367218,0.9107662439346313,0.37165212631225586
YJL123C,YML065W,0,1.6747899,0.20215284824371338,0.9107662439346313,0.37175244092941284
YCL045C,YPL255W,0,1.6746228,0.20210933685302734,0.9107662439346313,0.3718527555465698
YMR291W,YLR229C,0,1.6728426,0.2020658552646637,0.9107662439346313,0.3719530403614044
YGR090W,YDR488C,0,1.6727911,0.20202237367630005,0.9107662439346313,0.3720533549785614
YFL050C,YMR067C,0,1.6725659,0.2019789218902588,0.9107662439346313,0.3721536695957184
YKL025C,YOL016C,0,1.6722662,0.20193548500537872,0.9107662439346313,0.37225398421287537
YGR278W,YMR231W,0,1.6712451,0.20189206302165985,0.9107662439346313,0.37235429883003235
YGL145W,YBR221C,0,1.6696925,0.20184867084026337,0.9107662439346313,0.37245461344718933
YBR216C,YPR140W,0,1.668858,0.20180529356002808,0.9107662439346313,0.3725549280643463
YGR257C,YNL186W,0,1.6682189,0.20176193118095398,0.9107662439346313,0.3726552426815033
YPL268W,YMR216C,0,1.6678858,0.20171858370304108,0.9107662439346313,0.3727555274963379
YLR069C,YGL054C,0,1.6674768,0.20167525112628937,0.9107662439346313,0.3728558421134949
YKR018C,YLL023C,0,1.6666971,0.20163194835186005,0.9107662439346313,0.37295615673065186
YKR067W,YKL137W,0,1.6662605,0.20158866047859192,0.9107662439346313,0.37305647134780884
YNR023W,YBR154C,0,1.6637713,0.20154540240764618,0.9107662439346313,0.3731567859649658
YPL009C,YHR200W,1,1.6627228,0.20171673595905304,0.9117361903190613,0.3731567859649658
YPL242C,YLR133W,0,1.661926,0.2016734629869461,0.9117361903190613,0.3732571005821228
YLR393W,YER074W-A,0,1.6617513,0.20163020491600037,0.9117361903190613,0.3733574151992798
YKR098C,YGR277C,0,1.6615005,0.20158696174621582,0.9117361903190613,0.37345772981643677
YER141W,YHR176W,0,1.6614072,0.20154373347759247,0.9117361903190613,0.37355804443359375
YBR136W,YDR267C,0,1.6608895,0.2015005350112915,0.9117361903190613,0.37365832924842834
YGR091W,YKL148C,0,1.660787,0.20145735144615173,0.9117361903190613,0.3737586438655853
YPL176C,YNL186W,1,1.6605959,0.20162846148014069,0.9127061367034912,0.3737586438655853
YLR013W,YJL050W,0,1.6604185,0.20158526301383972,0.9127061367034912,0.3738589584827423
YMR202W,YPR058W,0,1.6597109,0.20154207944869995,0.9127061367034912,0.3739592730998993
YOL033W,YLR368W,0,1.6594708,0.20149892568588257,0.9127061367034912,0.3740595877170563
YBL067C,YDL236W,0,1.6593887,0.20145578682422638,0.9127061367034912,0.37415990233421326
YKL025C,YGL179C,0,1.6586735,0.20141267776489258,0.9127061367034912,0.37426021695137024
YDL188C,YML065W,0,1.6584786,0.20136956870555878,0.9127061367034912,0.3743605315685272
YNR032W,YOL113W,0,1.6581502,0.20132648944854736,0.9127061367034912,0.3744608163833618
YMR244C-A,YPL158C,0,1.6581241,0.20128342509269714,0.9127061367034912,0.3745611310005188
YOR128C,YDL207W,0,1.6577084,0.20124037563800812,0.9127061367034912,0.3746614456176758
YOL027C,YBR004C,0,1.6574993,0.20119735598564148,0.9127061367034912,0.37476176023483276
YFR042W,YHR152W,0,1.6560924,0.20115433633327484,0.9127061367034912,0.37486207485198975
YOR196C,YBL101C,0,1.6560473,0.2011113464832306,0.9127061367034912,0.37496238946914673
YCR068W,YHL013C,0,1.6555554,0.20106837153434753,0.9127061367034912,0.3750627040863037
YBR073W,YOR141C,0,1.6548946,0.20102542638778687,0.9127061367034912,0.3751630187034607
YIL023C,YLR110C,0,1.6541127,0.2009824812412262,0.9127061367034912,0.3752633035182953
YLR388W,YGR172C,0,1.6537943,0.20093956589698792,0.9127061367034912,0.37536361813545227
YDR143C,YDR219C,1,1.6535506,0.20111016929149628,0.9136760234832764,0.37536361813545227
YIL066C,YAR014C,0,1.6529728,0.2010672390460968,0.9136760234832764,0.37546393275260925
YPL084W,YDR186C,0,1.6529229,0.20102432370185852,0.9136760234832764,0.37556424736976624
YBL002W,YNL229C,0,1.6524464,0.20098143815994263,0.9136760234832764,0.3756645619869232
YGL181W,YPL005W,0,1.6521232,0.20093856751918793,0.9136760234832764,0.3757648766040802
YGL033W,YNL169C,0,1.6517111,0.20089571177959442,0.9136760234832764,0.3758651912212372
YIL117C,YLL010C,0,1.6516418,0.2008528858423233,0.9136760234832764,0.37596550583839417
YKR080W,YNL058C,0,1.6515446,0.20081005990505219,0.9136760234832764,0.37606579065322876
YML110C,YER074W-A,0,1.6515193,0.20076726377010345,0.9136760234832764,0.37616610527038574
YKR013W,YEL077C,0,1.6501613,0.20072448253631592,0.9136760234832764,0.3762664198875427
YDR155C,YJL122W,0,1.6490529,0.20068171620368958,0.9136760234832764,0.3763667345046997
YDR006C,YNL272C,0,1.648646,0.20063897967338562,0.9136760234832764,0.3764670491218567
YGL187C,YIL129C,0,1.6479964,0.20059625804424286,0.9136760234832764,0.37656736373901367
YKR087C,YBR057C,0,1.6474295,0.2005535513162613,0.9136760234832764,0.37666767835617065
YHL002W,YNL252C,0,1.647036,0.20051085948944092,0.9136760234832764,0.37676799297332764
YBR210W,YOR196C,0,1.6469429,0.20046818256378174,0.9136760234832764,0.37686827778816223
YBR073W,YGL124C,0,1.6468517,0.20042553544044495,0.9136760234832764,0.3769685924053192
YLR320W,YNL083W,0,1.6460288,0.20038290321826935,0.9136760234832764,0.3770689070224762
YBR133C,YDR538W,0,1.6453896,0.20034028589725494,0.9136760234832764,0.3771692216396332
YHR084W,YLR066W,0,1.645348,0.20029768347740173,0.9136760234832764,0.37726953625679016
YOL146W,YDR171W,0,1.6447395,0.20025509595870972,0.9136760234832764,0.37736985087394714
YLR226W,YNL093W,0,1.6440403,0.2002125382423401,0.9136760234832764,0.3774701654911041
YDL155W,YNL030W,0,1.643193,0.20016999542713165,0.9136760234832764,0.3775704801082611
YDL193W,YEL004W,0,1.6421177,0.2001274675130844,0.9136760234832764,0.3776707649230957
YOR190W,YDL239C,0,1.6415143,0.20008495450019836,0.9136760234832764,0.3777710795402527
YGR148C,YPL060C-A,0,1.64145,0.2000424712896347,0.9136760234832764,0.37787139415740967
YDR293C,YNL252C,0,1.641186,0.20000000298023224,0.9136760234832764,0.37797170877456665
YOR118W,YGR203W,0,1.641161,0.19995754957199097,0.9136760234832764,0.37807202339172363
YER146W,YKL139W,0,1.6411064,0.1999151110649109,0.9136760234832764,0.3781723380088806
YPR201W,YOL089C,0,1.639926,0.199872687458992,0.9136760234832764,0.3782726526260376
YGL043W,YOR293W,0,1.6393625,0.1998302936553955,0.9136760234832764,0.3783729672431946
YBR215W,YJL118W,0,1.6393595,0.1997879147529602,0.9136760234832764,0.37847328186035156
YNL209W,YER157W,0,1.6392313,0.1997455507516861,0.9136760234832764,0.37857356667518616
YDL005C,YFL034C-B,0,1.638391,0.19970320165157318,0.9136760234832764,0.37867388129234314
YDR302W,YFL034C-A,0,1.6377425,0.19966086745262146,0.9136760234832764,0.3787741959095001
YGR271C-A,YDL165W,0,1.6359127,0.19961856305599213,0.9136760234832764,0.3788745105266571
YCR073C,YDR162C,0,1.6356813,0.199576273560524,0.9136760234832764,0.3789748251438141
YJL137C,YMR052W,0,1.6349528,0.19953399896621704,0.9136760234832764,0.37907513976097107
YCR008W,YNL305C,0,1.6345226,0.1994917392730713,0.9136760234832764,0.37917545437812805
YNR012W,YCR023C,0,1.6339823,0.19944950938224792,0.9136760234832764,0.37927576899528503
YJL203W,YGR067C,0,1.632222,0.19940727949142456,0.9136760234832764,0.37937605381011963
YDL005C,YCR003W,0,1.6318544,0.19936507940292358,0.9136760234832764,0.3794763684272766
YKL084W,YBR008C,0,1.6314774,0.1993228942155838,0.9136760234832764,0.3795766830444336
YAL055W,YGL181W,0,1.6307259,0.1992807239294052,0.9136760234832764,0.3796769976615906
YHR063C,YBR004C,0,1.6289214,0.199238583445549,0.9136760234832764,0.37977731227874756
YHR112C,YNL329C,0,1.627212,0.1991964429616928,0.9136760234832764,0.37987762689590454
YNL336W,YKR025W,0,1.6269379,0.199154332280159,0.9136760234832764,0.3799779415130615
YLR095C,YBL101C,0,1.6264676,0.19911223649978638,0.9136760234832764,0.3800782561302185
YGL124C,YHL020C,0,1.6257781,0.19907015562057495,0.9136760234832764,0.3801785409450531
YGR090W,YER016W,0,1.6256636,0.1990281045436859,0.9136760234832764,0.3802788555622101
YKL091C,YER065C,0,1.6252813,0.19898605346679688,0.9136760234832764,0.38037917017936707
YDR266C,YBL101C,0,1.6249357,0.19894403219223022,0.9136760234832764,0.38047948479652405
YDR073W,YKL027W,0,1.6243314,0.19890202581882477,0.9136760234832764,0.38057979941368103
YPL045W,YPL265W,0,1.6236901,0.1988600343465805,0.9136760234832764,0.380680114030838
YER073W,YGR172C,0,1.6231368,0.19881807267665863,0.9136760234832764,0.380780428647995
YGL047W,YJL203W,0,1.6231163,0.19877611100673676,0.9136760234832764,0.380880743265152
YGR257C,YGR092W,0,1.6229073,0.19873417913913727,0.9136760234832764,0.3809810280799866
YCR017C,YPR079W,0,1.6223147,0.19869226217269897,0.9136760234832764,0.38108134269714355
YPR023C,YNL035C,0,1.6221206,0.19865036010742188,0.9136760234832764,0.38118165731430054
YEL011W,YGL234W,0,1.6214772,0.19860847294330597,0.9136760234832764,0.3812819719314575
YGR249W,YDR316W,0,1.6209111,0.19856661558151245,0.9136760234832764,0.3813822865486145
YKL059C,YJR141W,1,1.6203552,0.19873550534248352,0.9146459698677063,0.3813822865486145
YJR090C,YJR152W,0,1.6177127,0.1986936330795288,0.9146459698677063,0.3814826011657715
YPR029C,YPL081W,0,1.6175382,0.1986517757177353,0.9146459698677063,0.38158291578292847
YDR153C,YIL044C,0,1.6166481,0.19860994815826416,0.9146459698677063,0.38168323040008545
YGR257C,YKL160W,0,1.6164324,0.19856812059879303,0.9146459698677063,0.38178351521492004
YKL209C,YOR298C-A,0,1.6162368,0.1985263228416443,0.9146459698677063,0.381883829832077
YPL009C,YOR171C,0,1.616066,0.19848452508449554,0.9146459698677063,0.381984144449234
YNL315C,YLR341W,0,1.6159494,0.1984427571296692,0.9146459698677063,0.382084459066391
YBR103W,YDR085C,0,1.6158288,0.19840100407600403,0.9146459698677063,0.382184773683548
YGL124C,YBR039W,0,1.6123581,0.19835928082466125,0.9146459698677063,0.38228508830070496
YBR152W,YIL067C,0,1.6121869,0.19831755757331848,0.9146459698677063,0.38238540291786194
YPL047W,YDL020C,0,1.6117964,0.1982758641242981,0.9146459698677063,0.3824857175350189
YLR070C,YBR056W,0,1.6116691,0.1982341855764389,0.9146459698677063,0.3825860023498535
YPL192C,YOR088W,0,1.6112766,0.1981925219297409,0.9146459698677063,0.3826863169670105
YML110C,YDR097C,0,1.6102406,0.1981508731842041,0.9146459698677063,0.3827866315841675
YLL032C,YKR046C,0,1.607347,0.1981092393398285,0.9146459698677063,0.38288694620132446
YPL242C,YML046W,0,1.6067941,0.19806763529777527,0.9146459698677063,0.38298726081848145
YCR102C,YER004W,0,1.6059852,0.19802604615688324,0.9146459698677063,0.3830875754356384
YNL323W,YPL158C,0,1.6059589,0.1979844570159912,0.9146459698677063,0.3831878900527954
YBR228W,YJR137C,0,1.6054654,0.19794289767742157,0.9146459698677063,0.3832882046699524
YOR178C,YBR139W,0,1.6049404,0.19790136814117432,0.9146459698677063,0.383388489484787
YNL169C,YHR034C,0,1.6040524,0.19785983860492706,0.9146459698677063,0.38348880410194397
YLR242C,YPL242C,0,1.604051,0.1978183388710022,0.9146459698677063,0.38358911871910095
YNL069C,YBR293W,0,1.6040056,0.19777683913707733,0.9146459698677063,0.38368943333625793
YOR149C,YBR236C,0,1.6038127,0.19773536920547485,0.9146459698677063,0.3837897479534149
YMR216C,YMR083W,0,1.6035553,0.19769391417503357,0.9146459698677063,0.3838900625705719
