Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML131W,YOR094W,0,1.6030328,0.19765248894691467,0.9146459698677063,0.3839903771877289
YPL037C,YDR354W,0,1.6029859,0.19761106371879578,0.9146459698677063,0.38409069180488586
YDL002C,YML064C,0,1.602664,0.19756966829299927,0.9146459698677063,0.38419100642204285
YKL152C,YML008C,0,1.6014142,0.19752827286720276,0.9146459698677063,0.38429129123687744
YOL097C,YBL005W-A,0,1.6012819,0.19748690724372864,0.9146459698677063,0.3843916058540344
YDR073W,YER019W,0,1.601197,0.1974455565214157,0.9146459698677063,0.3844919204711914
YNL008C,YOR339C,1,1.6006112,0.19761356711387634,0.9156159162521362,0.3844919204711914
YNL300W,YML008C,0,1.5997217,0.19757220149040222,0.9156159162521362,0.3845922350883484
YLR057W,YBL005W-A,0,1.5994327,0.1975308656692505,0.9156159162521362,0.38469254970550537
YAL001C,YIR008C,0,1.5992205,0.19748954474925995,0.9156159162521362,0.38479286432266235
YOL016C,YHR115C,0,1.5985031,0.1974482387304306,0.9156159162521362,0.38489317893981934
YCR102C,YBR056W,0,1.5976999,0.19740694761276245,0.9156159162521362,0.3849934935569763
YEL046C,YOL058W,0,1.5966828,0.1973656713962555,0.9156159162521362,0.3850937783718109
YPL047W,YLR148W,0,1.5954565,0.19732441008090973,0.9156159162521362,0.3851940929889679
YDR216W,YER169W,0,1.5952085,0.19728317856788635,0.9156159162521362,0.3852944076061249
YJL091C,YHR084W,0,1.5950698,0.19724196195602417,0.9156159162521362,0.38539472222328186
YDR085C,YPR009W,0,1.5949599,0.197200745344162,0.9156159162521362,0.38549503684043884
YDL159W,YPL265W,0,1.5946635,0.1971595585346222,0.9156159162521362,0.3855953514575958
YKL220C,YEL071W,0,1.594235,0.19711840152740479,0.9156159162521362,0.3856956660747528
YDL092W,YNR051C,0,1.5941706,0.19707724452018738,0.9156159162521362,0.3857959806919098
YNR036C,YBR139W,0,1.5938303,0.19703610241413116,0.9156159162521362,0.3858962655067444
YMR197C,YOR205C,0,1.5937264,0.19699499011039734,0.9156159162521362,0.38599658012390137
YGR087C,YML014W,0,1.5912335,0.1969538927078247,0.9156159162521362,0.38609689474105835
YIR034C,YMR164C,0,1.5903347,0.19691281020641327,0.9156159162521362,0.38619720935821533
YMR288W,YPL158C,0,1.590276,0.19687174260616302,0.9156159162521362,0.3862975239753723
YBR103W,YOR190W,0,1.5899806,0.19683068990707397,0.9156159162521362,0.3863978385925293
YHR112C,YEL009C,0,1.5899783,0.1967896670103073,0.9156159162521362,0.3864981532096863
YGL054C,YBR044C,0,1.5893896,0.19674864411354065,0.9156159162521362,0.38659846782684326
YPL108W,YLL010C,0,1.5883937,0.19670765101909637,0.9156159162521362,0.38669875264167786
YDR006C,YLR423C,0,1.5883304,0.1966666728258133,0.9156159162521362,0.38679906725883484
YER078C,YIR010W,0,1.5867184,0.1966257095336914,0.9156159162521362,0.3868993818759918
YBR200W,YKL152C,0,1.5863258,0.1965847611427307,0.9156159162521362,0.3869996964931488
YBR234C,YBR152W,0,1.586252,0.1965438276529312,0.9156159162521362,0.3871000111103058
YBR210W,YPL020C,0,1.5844437,0.1965029090642929,0.9156159162521362,0.38720032572746277
YGL124C,YOR056C,0,1.5831944,0.196462020277977,0.9156159162521362,0.38730064034461975
YOL001W,YPR165W,0,1.5824362,0.19642114639282227,0.9156159162521362,0.38740095496177673
YNR006W,YLR368W,1,1.5816116,0.19658830761909485,0.9165858626365662,0.38740095496177673
YGR227W,YNL009W,0,1.5815121,0.19654741883277893,0.9165858626365662,0.38750123977661133
YDR162C,YMR277W,0,1.5813247,0.1965065449476242,0.9165858626365662,0.3876015543937683
YBR215W,YNL229C,0,1.580802,0.19646570086479187,0.9165858626365662,0.3877018690109253
YER078C,YJL111W,0,1.5803679,0.19642485678195953,0.9165858626365662,0.3878021836280823
YHL002W,YGR215W,0,1.5801609,0.19638404250144958,0.9165858626365662,0.38790249824523926
YHR123W,YDL222C,0,1.5796897,0.19634324312210083,0.9165858626365662,0.38800281286239624
YOR003W,YOR295W,0,1.5793216,0.19630244374275208,0.9165858626365662,0.3881031274795532
YDR104C,YMR024W,0,1.5790939,0.1962616890668869,0.9165858626365662,0.3882034420967102
YBR265W,YER075C,0,1.578671,0.19622093439102173,0.9165858626365662,0.3883037269115448
YIL082W-A,YLR066W,0,1.5783691,0.19618019461631775,0.9165858626365662,0.3884040415287018
YCR079W,YPL265W,0,1.5783641,0.19613946974277496,0.9165858626365662,0.38850435614585876
YIL041W,YNR036C,0,1.578258,0.19609877467155457,0.9165858626365662,0.38860467076301575
YGL017W,YNL272C,0,1.5770965,0.19605809450149536,0.9165858626365662,0.38870498538017273
YML131W,YJL203W,0,1.5770044,0.19601742923259735,0.9165858626365662,0.3888052999973297
YLR423C,YHL020C,0,1.576028,0.19597677886486053,0.9165858626365662,0.3889056146144867
YNL090W,YPL069C,0,1.5755994,0.1959361433982849,0.9165858626365662,0.3890059292316437
YIL085C,YDL194W,0,1.5754341,0.19589552283287048,0.9165858626365662,0.38910624384880066
YOR329C,YOR360C,0,1.5749975,0.19585491716861725,0.9165858626365662,0.38920652866363525
YNL229C,YKL167C,0,1.5745914,0.1958143413066864,0.9165858626365662,0.38930684328079224
YHR039C,YLR272C,0,1.5734346,0.19577376544475555,0.9165858626365662,0.3894071578979492
YLR225C,YOL017W,0,1.573317,0.1957332193851471,0.9165858626365662,0.3895074725151062
YMR161W,YOR077W,0,1.5731725,0.19569268822669983,0.9165858626365662,0.3896077871322632
YGL099W,YMR244C-A,0,1.5726902,0.19565217196941376,0.9165858626365662,0.38970810174942017
YBR217W,YOL089C,0,1.572608,0.19561167061328888,0.9165858626365662,0.38980841636657715
YLL039C,YKL193C,0,1.5722461,0.1955711990594864,0.9165858626365662,0.38990873098373413
YNL134C,YGL175C,0,1.5718112,0.1955307275056839,0.9165858626365662,0.3900090157985687
YCR023C,YOR198C,0,1.5710218,0.1954902708530426,0.9165858626365662,0.3901093304157257
YPL072W,YOR245C,0,1.5708797,0.1954498440027237,0.9165858626365662,0.3902096450328827
YJL063C,YKR098C,0,1.570396,0.19540943205356598,0.9165858626365662,0.3903099596500397
YOR234C,YMR047C,0,1.5700773,0.19536903500556946,0.9165858626365662,0.39041027426719666
YGR028W,YNL090W,0,1.569899,0.19532865285873413,0.9165858626365662,0.39051058888435364
YJL010C,YDL155W,0,1.5694838,0.19528828561306,0.9165858626365662,0.3906109035015106
YER078C,YLR336C,0,1.5677763,0.19524793326854706,0.9165858626365662,0.3907112181186676
YGL043W,YKL152C,0,1.5675747,0.1952075958251953,0.9165858626365662,0.3908115029335022
YBR171W,YBR004C,0,1.565946,0.19516728818416595,0.9165858626365662,0.3909118175506592
YBR210W,YDR255C,0,1.5657285,0.1951269805431366,0.9165858626365662,0.39101213216781616
YIR007W,YIR010W,0,1.5654079,0.19508670270442963,0.9165858626365662,0.39111244678497314
YBR056W,YNL220W,0,1.5652083,0.19504643976688385,0.9165858626365662,0.3912127614021301
YOR188W,YEL047C,0,1.5640473,0.19500619173049927,0.9165858626365662,0.3913130760192871
YHR115C,YCR089W,0,1.5640082,0.19496595859527588,0.9165858626365662,0.3914133906364441
YML038C,YDR480W,0,1.5635879,0.19492574036121368,0.9165858626365662,0.3915137052536011
YJR137C,YNL327W,0,1.56286,0.19488553702831268,0.9165858626365662,0.39161399006843567
YGR087C,YDL236W,0,1.5621216,0.19484536349773407,0.9165858626365662,0.39171430468559265
YPL009C,YIL162W,0,1.5617259,0.19480518996715546,0.9165858626365662,0.39181461930274963
YLL032C,YIL114C,0,1.5606008,0.19476504623889923,0.9165858626365662,0.3919149339199066
YCR024C-A,YIL073C,0,1.5603266,0.1947249174118042,0.9165858626365662,0.3920152485370636
YML038C,YNL053W,0,1.5595858,0.19468480348587036,0.9165858626365662,0.3921155631542206
YJR043C,YDR394W,0,1.5592946,0.19464468955993652,0.9165858626365662,0.39221587777137756
YGL033W,YAL009W,0,1.559152,0.19460460543632507,0.9165858626365662,0.39231619238853455
YNL090W,YDL104C,0,1.5587379,0.194564551115036,0.9165858626365662,0.39241647720336914
YPL212C,YIR035C,0,1.5579247,0.19452449679374695,0.9165858626365662,0.3925167918205261
YHR216W,YCL027C-A,0,1.5578218,0.19448445737361908,0.9165858626365662,0.3926171064376831
YJL047C,YCL030C,0,1.5572363,0.1944444477558136,0.9165858626365662,0.3927174210548401
YIL063C,YJL002C,0,1.5571661,0.19440443813800812,0.9165858626365662,0.39281773567199707
YKL220C,YLR421C,0,1.5570309,0.19436445832252502,0.9165858626365662,0.39291805028915405
YGR096W,YOR368W,0,1.5565645,0.19432449340820312,0.9165858626365662,0.39301836490631104
YGL065C,YGL257C,0,1.5565103,0.19428454339504242,0.9165858626365662,0.393118679523468
YKL035W,YPL212C,0,1.5553315,0.1942446082830429,0.9165858626365662,0.3932189643383026
YOR256C,YNL177C,0,1.5550959,0.1942046880722046,0.9165858626365662,0.3933192789554596
YBL016W,YKL084W,0,1.5548592,0.19416478276252747,0.9165858626365662,0.3934195935726166
YDR162C,YBR236C,0,1.5543104,0.19412489235401154,0.9165858626365662,0.39351990818977356
YKL096W,YML058W,0,1.5536481,0.194085031747818,0.9165858626365662,0.39362022280693054
YFL052W,YLR022C,0,1.5528162,0.19404517114162445,0.9165858626365662,0.3937205374240875
YPL237W,YNL329C,0,1.552277,0.1940053403377533,0.9165858626365662,0.3938208520412445
YBL050W,YDR085C,0,1.5521705,0.19396552443504333,0.9165858626365662,0.3939211666584015
YNL058C,YOR312C,0,1.5515077,0.19392570853233337,0.9165858626365662,0.39402148127555847
YGR284C,YNR075W,0,1.5510646,0.1938859224319458,0.9165858626365662,0.39412176609039307
YMR268C,YJL118W,0,1.5509666,0.19384615123271942,0.9165858626365662,0.39422208070755005
YOL091W,YPL032C,0,1.5508348,0.19380639493465424,0.9165858626365662,0.39432239532470703
YJL113W,YML065W,0,1.5503744,0.19376665353775024,0.9165858626365662,0.394422709941864
YMR119W,YLR002C,0,1.5499954,0.19372694194316864,0.9165858626365662,0.394523024559021
YML033W,YOR188W,0,1.5495152,0.19368723034858704,0.9165858626365662,0.394623339176178
YHR115C,YJL138C,0,1.5495124,0.19364753365516663,0.9165858626365662,0.39472365379333496
YJL074C,YNL229C,0,1.5490619,0.1936078667640686,0.9165858626365662,0.39482396841049194
YKR024C,YHR166C,0,1.5488446,0.19356821477413177,0.9165858626365662,0.39492425322532654
YLR035C,YGL008C,0,1.5485165,0.19352856278419495,0.9165858626365662,0.3950245678424835
YOR328W,YGR240C,0,1.5483599,0.1934889405965805,0.9165858626365662,0.3951248824596405
YGR257C,YLR205C,0,1.5483255,0.19344933331012726,0.9165858626365662,0.3952251970767975
YMR293C,YBL100W-A,0,1.5470464,0.1934097409248352,0.9165858626365662,0.39532551169395447
YBR133C,YBR057C,0,1.546114,0.19337016344070435,0.9165858626365662,0.39542582631111145
YGR275W,YJL207C,0,1.5454794,0.19333060085773468,0.9165858626365662,0.39552614092826843
YNL139C,YOR368W,0,1.5448172,0.1932910680770874,0.9165858626365662,0.3956264555454254
YPR061C,YPL029W,0,1.5447094,0.19325153529644012,0.9165858626365662,0.39572674036026
YBR235W,YJL014W,0,1.5437279,0.19321201741695404,0.9165858626365662,0.395827054977417
YBR167C,YGR206W,0,1.5426581,0.19317252933979034,0.9165858626365662,0.395927369594574
YJL139C,YPR121W,0,1.5424027,0.19313304126262665,0.9165858626365662,0.39602768421173096
YDL005C,YDR020C,0,1.5421873,0.19309358298778534,0.9165858626365662,0.39612799882888794
YML025C,YCR003W,0,1.5403342,0.19305413961410522,0.9165858626365662,0.3962283134460449
YGL023C,YIL010W,0,1.5402387,0.1930147111415863,0.9165858626365662,0.3963286280632019
YNR012W,YMR291W,0,1.5401468,0.19297529757022858,0.9165858626365662,0.3964289426803589
YBR152W,YBR068C,0,1.5401238,0.19293589890003204,0.9165858626365662,0.3965292274951935
YDR266C,YOL148C,0,1.5400423,0.1928965151309967,0.9165858626365662,0.39662954211235046
YJL111W,YKR001C,0,1.5396891,0.19285714626312256,0.9165858626365662,0.39672985672950745
YOL088C,YOL034W,0,1.5390837,0.1928177922964096,0.9165858626365662,0.39683017134666443
YGR033C,YLR355C,0,1.5389376,0.19277845323085785,0.9165858626365662,0.3969304859638214
YOR190W,YOR256C,0,1.5385901,0.19273914396762848,0.9165858626365662,0.3970308005809784
YDR017C,YER124C,0,1.538073,0.1926998347043991,0.9165858626365662,0.3971311151981354
YBR154C,YLL054C,0,1.5379508,0.19266055524349213,0.9165858626365662,0.39723142981529236
YDR385W,YPL045W,0,1.537846,0.19262127578258514,0.9165858626365662,0.39733171463012695
YPL158C,YHR026W,0,1.5377553,0.19258202612400055,0.9165858626365662,0.39743202924728394
YDL020C,YNL254C,0,1.5376104,0.19254279136657715,0.9165858626365662,0.3975323438644409
YGL184C,YNL093W,0,1.5371647,0.19250357151031494,0.9165858626365662,0.3976326584815979
YNL186W,YNL097C,0,1.5370181,0.19246435165405273,0.9165858626365662,0.3977329730987549
YJL210W,YLL036C,0,1.53579,0.19242516160011292,0.9165858626365662,0.39783328771591187
YAL042W,YPL249C,0,1.5357442,0.1923859864473343,0.9165858626365662,0.39793360233306885
YJL177W,YMR029C,0,1.5353789,0.19234684109687805,0.9165858626365662,0.39803391695022583
YPL072W,YAL061W,0,1.5348513,0.19230769574642181,0.9165858626365662,0.3981342017650604
YMR067C,YBL071W-A,0,1.5346901,0.19226856529712677,0.9165858626365662,0.3982345163822174
YDR354W,YMR244C-A,0,1.5345585,0.19222944974899292,0.9165858626365662,0.3983348309993744
YER069W,YDR316W,0,1.5335264,0.19219036400318146,0.9165858626365662,0.39843514561653137
YBL067C,YGL004C,1,1.5316718,0.19235461950302124,0.9175557494163513,0.39843514561653137
YLR298C,YKR022C,0,1.5315287,0.1923155039548874,0.9175557494163513,0.39853546023368835
YGR109C,YPL212C,0,1.5298595,0.19227641820907593,0.9175557494163513,0.39863577485084534
YER157W,YGL179C,0,1.5297964,0.19223734736442566,0.9175557494163513,0.3987360894680023
YJL051W,YBR019C,0,1.5288115,0.19219829142093658,0.9175557494163513,0.3988364040851593
YDR462W,YMR197C,0,1.5287267,0.1921592503786087,0.9175557494163513,0.3989366888999939
YER078C,YPL032C,0,1.5280399,0.19212022423744202,0.9175557494163513,0.3990370035171509
YER039C,YDR058C,0,1.5269835,0.19208121299743652,0.9175557494163513,0.39913731813430786
YIR025W,YJR017C,1,1.5255531,0.1922452300786972,0.9185256958007812,0.39913731813430786
YAR050W,YLR410W,0,1.5249134,0.19220620393753052,0.9185256958007812,0.39923763275146484
YNL327W,YJL100W,0,1.524507,0.19216720759868622,0.9185256958007812,0.3993379473686218
YHL009C,YNL053W,0,1.5244343,0.1921282261610031,0.9185256958007812,0.3994382619857788
YHR065C,YOR197W,0,1.524113,0.19208924472332,0.9185256958007812,0.3995385766029358
YCR073C,YKL046C,0,1.5235785,0.1920502930879593,0.9185256958007812,0.3996388912200928
YOL034W,YBR044C,0,1.5235548,0.19201135635375977,0.9185256958007812,0.39973920583724976
YCR088W,YPL181W,0,1.5233797,0.19197243452072144,0.9185256958007812,0.39983949065208435
YCR033W,YHR045W,0,1.5232044,0.1919335275888443,0.9185256958007812,0.39993980526924133
YBL050W,YOR125C,0,1.522813,0.19189463555812836,0.9185256958007812,0.4000401198863983
YBR265W,YKL148C,0,1.5223975,0.1918557584285736,0.9185256958007812,0.4001404345035553
YJL076W,YMR024W,0,1.521961,0.19181689620018005,0.9185256958007812,0.4002407491207123
YPL228W,YGR067C,0,1.5217338,0.1917780488729477,0.9185256958007812,0.40034106373786926
YDR084C,YER073W,0,1.5209134,0.19173921644687653,0.9185256958007812,0.40044137835502625
YPL047W,YOL027C,0,1.5207187,0.19170039892196655,0.9185256958007812,0.4005416929721832
YPL275W,YGL029W,0,1.520292,0.19166161119937897,0.9185256958007812,0.4006419777870178
YLR071C,YCR097W,0,1.5201588,0.19162282347679138,0.9185256958007812,0.4007422924041748
YJR091C,YJR067C,0,1.5200841,0.19158406555652618,0.9185256958007812,0.4008426070213318
YGR090W,YML075C,0,1.5190198,0.191545307636261,0.9185256958007812,0.40094292163848877
YGR186W,YGR091W,0,1.5189407,0.19150657951831818,0.9185256958007812,0.40104323625564575
YER069W,YPL230W,0,1.5181222,0.19146785140037537,0.9185256958007812,0.40114355087280273
YIR035C,YOL068C,0,1.5175474,0.19142915308475494,0.9185256958007812,0.4012438654899597
YGL023C,YKR098C,0,1.5163234,0.19139045476913452,0.9185256958007812,0.4013441801071167
YPL164C,YJR129C,0,1.5161119,0.1913517862558365,0.9185256958007812,0.4014444649219513
YHR123W,YJL138C,0,1.5148343,0.19131313264369965,0.9185256958007812,0.4015447795391083
YLR116W,YKL221W,0,1.5141017,0.191274493932724,0.9185256958007812,0.40164509415626526
YOR022C,YLR449W,0,1.5135796,0.19123587012290955,0.9185256958007812,0.40174540877342224
YJL115W,YNL047C,0,1.5132353,0.1911972612142563,0.9185256958007812,0.4018457233905792
YGL160W,YIL168W,0,1.5125508,0.19115865230560303,0.9185256958007812,0.4019460380077362
YIL016W,YCR071C,0,1.5118991,0.19112008810043335,0.9185256958007812,0.4020463526248932
YPL190C,YNL134C,0,1.5113139,0.19108152389526367,0.9185256958007812,0.40214666724205017
YLR332W,YGR048W,0,1.510937,0.1910429745912552,0.9185256958007812,0.40224695205688477
YML025C,YAL055W,0,1.5099581,0.1910044401884079,0.9185256958007812,0.40234726667404175
YLR132C,YIL114C,0,1.509855,0.1909659206867218,0.9185256958007812,0.40244758129119873
YOL008W,YHR034C,0,1.5093646,0.1909274160861969,0.9185256958007812,0.4025478959083557
YOR118W,YLR372W,0,1.5090832,0.1908889263868332,0.9185256958007812,0.4026482105255127
YER048C,YLR341W,0,1.5088261,0.19085046648979187,0.9185256958007812,0.4027485251426697
YGR028W,YGL201C,0,1.507716,0.19081200659275055,0.9185256958007812,0.40284883975982666
YGL255W,YCL011C,0,1.5065928,0.19077357649803162,0.9185256958007812,0.40294915437698364
YDR099W,YPR033C,0,1.5060362,0.19073514640331268,0.9185256958007812,0.40304943919181824
YML131W,YDR191W,0,1.5023782,0.19069673120975494,0.9185256958007812,0.4031497538089752
YJL010C,YPR075C,0,1.5023191,0.1906583458185196,0.9185256958007812,0.4032500684261322
YGL134W,YMR277W,0,1.5022663,0.19061996042728424,0.9185256958007812,0.4033503830432892
YDR214W,YEL046C,0,1.502218,0.19058160483837128,0.9185256958007812,0.40345069766044617
YMR202W,YJL076W,0,1.5009651,0.1905432641506195,0.9185256958007812,0.40355101227760315
YBR302C,YNR075W,1,1.4988023,0.19070608913898468,0.9194956421852112,0.40355101227760315
YPL246C,YFR044C,0,1.4978789,0.19066773355007172,0.9194956421852112,0.40365132689476013
YDR099W,YPL190C,0,1.4977263,0.19062939286231995,0.9194956421852112,0.4037516415119171
YPL016W,YKL027W,0,1.497285,0.19059106707572937,0.9194956421852112,0.4038519263267517
YPL053C,YOR375C,0,1.4969724,0.19055277109146118,0.9194956421852112,0.4039522409439087
YKL107W,YHR001W,0,1.4964969,0.190514475107193,0.9194956421852112,0.4040525555610657
YNL327W,YGR067C,0,1.4962819,0.190476194024086,0.9194956421852112,0.40415287017822266
YNL014W,YBR221C,0,1.4947379,0.1904379278421402,0.9194956421852112,0.40425318479537964
YDR394W,YOL041C,0,1.4946096,0.1903996765613556,0.9194956421852112,0.4043534994125366
YKL027W,YAR014C,0,1.4945889,0.19036144018173218,0.9194956421852112,0.4044538140296936
YCL020W,YPL030W,0,1.4942019,0.19032323360443115,0.9194956421852112,0.4045541286468506
YDR452W,YLR355C,0,1.49266,0.19028502702713013,0.9194956421852112,0.40465444326400757
YJL116C,YCR034W,0,1.492414,0.1902468353509903,0.9194956421852112,0.40475472807884216
YGR028W,YDL156W,0,1.4922066,0.19020867347717285,0.9194956421852112,0.40485504269599915
YOL016C,YPR023C,0,1.492148,0.1901705116033554,0.9194956421852112,0.40495535731315613
YJL204C,YKL008C,0,1.4912581,0.19013236463069916,0.9194956421852112,0.4050556719303131
YPL152W,YPL158C,0,1.4901364,0.1900942474603653,0.9194956421852112,0.4051559865474701
YPL158C,YLR256W,0,1.4898226,0.19005613029003143,0.9194956421852112,0.4052563011646271
YMR199W,YKR042W,0,1.4885342,0.19001804292201996,0.9194956421852112,0.40535661578178406
YOL006C,YNL229C,0,1.488426,0.18997995555400848,0.9194956421852112,0.40545693039894104
YPL009C,YIL046W,1,1.4882549,0.19014225900173187,0.9204655885696411,0.40545693039894104
YLL005C,YKL167C,0,1.4881212,0.1901041716337204,0.9204655885696411,0.40555721521377563
YBL099W,YCR070W,0,1.4880563,0.19006609916687012,0.9204655885696411,0.4056575298309326
YDR073W,YML072C,0,1.4879775,0.19002802670001984,0.9204655885696411,0.4057578444480896
YAR050W,YDL132W,0,1.487806,0.18998998403549194,0.9204655885696411,0.4058581590652466
YMR068W,YJR017C,0,1.4874719,0.18995195627212524,0.9204655885696411,0.40595847368240356
YJL028W,YLR155C,0,1.4865739,0.18991394340991974,0.9204655885696411,0.40605878829956055
YBR103W,YNL315C,0,1.4856135,0.18987594544887543,0.9204655885696411,0.40615910291671753
YPL118W,YJL100W,0,1.4854226,0.1898379623889923,0.9204655885696411,0.4062594175338745
YMR134W,YNL279W,0,1.4844214,0.18979999423027039,0.9204655885696411,0.4063597023487091
YEL003W,YDR264C,0,1.4841042,0.18976204097270966,0.9204655885696411,0.4064600169658661
YJR152W,YHR084W,0,1.4840597,0.1897241175174713,0.9204655885696411,0.40656033158302307
YGL201C,YJL137C,0,1.4837599,0.18968619406223297,0.9204655885696411,0.40666064620018005
YKR013W,YOR030W,0,1.4834819,0.18964828550815582,0.9204655885696411,0.40676096081733704
YHR079C-A,YOL060C,0,1.4830709,0.18961039185523987,0.9204655885696411,0.406861275434494
YPL030W,YOR312C,0,1.4824932,0.1895725131034851,0.9204655885696411,0.406961590051651
YBR133C,YLR205C,0,1.4820075,0.18953464925289154,0.9204655885696411,0.407061904668808
YNL264C,YHR188C,0,1.4819909,0.18949680030345917,0.9204655885696411,0.4071621894836426
YFL052W,YGR256W,0,1.4812379,0.18945898115634918,0.9204655885696411,0.40726250410079956
YOR128C,YLR307W,0,1.4812161,0.1894211620092392,0.9204655885696411,0.40736281871795654
YBR265W,YMR231W,0,1.4805293,0.1893833577632904,0.9204655885696411,0.4074631333351135
YGL022W,YGR256W,0,1.4805088,0.1893455684185028,0.9204655885696411,0.4075634479522705
YIL023C,YHR003C,0,1.4798534,0.1893077939748764,0.9204655885696411,0.4076637625694275
YJL047C,YCL010C,0,1.4789166,0.1892700493335724,0.9204655885696411,0.4077640771865845
YBR132C,YFL018C,0,1.4786355,0.18923230469226837,0.9204655885696411,0.40786439180374146
YCR023C,YDL066W,0,1.4786168,0.18919457495212555,0.9204655885696411,0.40796467661857605
YDR182W,YHR039C,0,1.4785112,0.18915686011314392,0.9204655885696411,0.40806499123573303
YHR115C,YCR079W,0,1.4783547,0.18911917507648468,0.9204655885696411,0.40816530585289
YLR174W,YLR210W,0,1.4783474,0.18908149003982544,0.9204655885696411,0.408265620470047
YOL006C,YNL154C,0,1.4782636,0.1890438199043274,0.9204655885696411,0.408365935087204
YDR462W,YDL092W,0,1.4779314,0.18900617957115173,0.9204655885696411,0.40846624970436096
YHR115C,YMR197C,0,1.4760942,0.18896853923797607,0.9204655885696411,0.40856656432151794
YDR194C,YPL081W,0,1.4759711,0.1889309138059616,0.9204655885696411,0.4086668789386749
YJL151C,YNL279W,0,1.4759257,0.18889331817626953,0.9204655885696411,0.4087671637535095
YLR069C,YBR167C,0,1.4757241,0.18885572254657745,0.9204655885696411,0.4088674783706665
YDR432W,YPL128C,0,1.4756846,0.18881814181804657,0.9204655885696411,0.4089677929878235
YIL091C,YDR480W,0,1.4754608,0.18878059089183807,0.9204655885696411,0.40906810760498047
YKR018C,YLR341W,0,1.4745765,0.18874303996562958,0.9204655885696411,0.40916842222213745
YBL084C,YMR197C,0,1.4745648,0.18870550394058228,0.9204655885696411,0.40926873683929443
YHR134W,YOR196C,0,1.4745647,0.18866799771785736,0.9204655885696411,0.4093690514564514
YJL137C,YKL012W,0,1.4739265,0.18863049149513245,0.9204655885696411,0.4094693660736084
YML110C,YPL029W,0,1.4737552,0.18859300017356873,0.9204655885696411,0.4095696806907654
YDR432W,YFL050C,0,1.4737325,0.1885555386543274,0.9204655885696411,0.4096699655056
YJL092W,YPR022C,0,1.4714231,0.18851807713508606,0.9204655885696411,0.40977028012275696
YPL055C,YIL067C,0,1.46982,0.18848063051700592,0.9204655885696411,0.40987059473991394
YGL224C,YKL046C,0,1.4683251,0.18844321370124817,0.9204655885696411,0.4099709093570709
YJL210W,YNL030W,0,1.4681259,0.18840579688549042,0.9204655885696411,0.4100712239742279
YHR063C,YFR004W,0,1.4674325,0.18836839497089386,0.9204655885696411,0.4101715385913849
YJL123C,YHR026W,0,1.4673253,0.1883310228586197,0.9204655885696411,0.41027185320854187
YNL264C,YGL077C,0,1.4669995,0.18829365074634552,0.9204655885696411,0.41037216782569885
YDL226C,YOR255W,0,1.4662492,0.18825629353523254,0.9204655885696411,0.41047245264053345
YML110C,YGL245W,0,1.4650309,0.18821896612644196,0.9204655885696411,0.41057276725769043
YLR410W,YGL160W,0,1.4642515,0.18818163871765137,0.9204655885696411,0.4106730818748474
YBR258C,YJR086W,0,1.4642098,0.18814432621002197,0.9204655885696411,0.4107733964920044
YNL035C,YER170W,0,1.4640139,0.18810704350471497,0.9204655885696411,0.4108737111091614
YGL086W,YJL203W,0,1.4638933,0.18806976079940796,0.9204655885696411,0.41097402572631836
YBL084C,YML064C,0,1.4634936,0.18803249299526215,0.9204655885696411,0.41107434034347534
YPL241C,YPL069C,0,1.462775,0.18799524009227753,0.9204655885696411,0.4111746549606323
YJR137C,YBR104W,0,1.4611363,0.1879580169916153,0.9204655885696411,0.4112749397754669
YMR068W,YNR069C,0,1.4609847,0.18792079389095306,0.9204655885696411,0.4113752543926239
