Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR042C,YKR018C,0,1.4608545,0.18788358569145203,0.9204655885696411,0.4114755690097809
YLR336C,YBR004C,0,1.460012,0.18784639239311218,0.9204655885696411,0.41157588362693787
YMR280C,YDR489W,0,1.4587628,0.18780922889709473,0.9204655885696411,0.41167619824409485
YLR205C,YGR132C,0,1.4585539,0.18777206540107727,0.9204655885696411,0.41177651286125183
YLR242C,YMR236W,0,1.4585209,0.187734916806221,0.9204655885696411,0.4118768274784088
YGL054C,YOR360C,0,1.4584336,0.18769778311252594,0.9204655885696411,0.4119771420955658
YAL047C,YHR026W,0,1.4581532,0.18766066431999207,0.9204655885696411,0.4120774269104004
YKR060W,YBR070C,0,1.4575067,0.18762356042861938,0.9204655885696411,0.4121777415275574
YML069W,YDR540C,0,1.456823,0.1875864863395691,0.9204655885696411,0.41227805614471436
YJL063C,YMR067C,0,1.4563518,0.1875494122505188,0.9204655885696411,0.41237837076187134
YDL188C,YJR007W,0,1.4556761,0.1875123530626297,0.9204655885696411,0.4124786853790283
YDR171W,YMR190C,0,1.4555663,0.1874753087759018,0.9204655885696411,0.4125789999961853
YGR157W,YGR198W,0,1.4553154,0.18743827939033508,0.9204655885696411,0.4126793146133423
YLR144C,YDR221W,0,1.4552737,0.18740126490592957,0.9204655885696411,0.41277962923049927
YKL152C,YHR084W,0,1.4551625,0.18736426532268524,0.9204655885696411,0.41287991404533386
YIL091C,YDR294C,0,1.4540107,0.1873272806406021,0.9204655885696411,0.41298022866249084
YLR135W,YKR022C,0,1.4539834,0.18729031085968018,0.9204655885696411,0.4130805432796478
YHR007C,YBL002W,0,1.4539326,0.18725335597991943,0.9204655885696411,0.4131808578968048
YCL019W,YKR060W,0,1.4539298,0.18721641600131989,0.9204655885696411,0.4132811725139618
YBR234C,YER146W,0,1.4536372,0.18717949092388153,0.9204655885696411,0.4133814871311188
YGL121C,YLR256W,0,1.4527057,0.18714258074760437,0.9204655885696411,0.41348180174827576
YBR039W,YDR450W,0,1.4520121,0.1871056854724884,0.9204655885696411,0.41358211636543274
YGR227W,YJR113C,0,1.4515815,0.18706879019737244,0.9204655885696411,0.41368240118026733
YDL010W,YOL075C,0,1.4506328,0.18703192472457886,0.9204655885696411,0.4137827157974243
YFL034C-B,YBR227C,0,1.4505765,0.18699507415294647,0.9204655885696411,0.4138830304145813
YKR045C,YGL175C,0,1.4501169,0.18695823848247528,0.9204655885696411,0.4139833450317383
YER119C,YEL047C,0,1.4500953,0.18692141771316528,0.9204655885696411,0.41408365964889526
YIL085C,YER016W,0,1.4499494,0.18688459694385529,0.9204655885696411,0.41418397426605225
YDR382W,YHR152W,0,1.4499155,0.18684780597686768,0.9204655885696411,0.41428428888320923
YLR155C,YLL042C,0,1.4488688,0.18681102991104126,0.9204655885696411,0.4143846035003662
YMR251W-A,YER074W-A,0,1.4486679,0.18677425384521484,0.9204655885696411,0.4144848883152008
YOL128C,YOL044W,0,1.4484422,0.18673750758171082,0.9204655885696411,0.4145852029323578
YGL121C,YPR052C,0,1.4477335,0.1867007613182068,0.9204655885696411,0.41468551754951477
YBR253W,YLR336C,0,1.4448106,0.18666404485702515,0.9204655885696411,0.41478583216667175
YKL160W,YDR237W,0,1.4447882,0.1866273283958435,0.9204655885696411,0.41488614678382874
YHR191C,YBR104W,0,1.4437027,0.18659064173698425,0.9204655885696411,0.4149864614009857
YER039C,YPL217C,0,1.443576,0.186553955078125,0.9204655885696411,0.4150867760181427
YDL004W,YJR125C,0,1.4422958,0.18651729822158813,0.9204655885696411,0.4151870906352997
YNR023W,YPR023C,0,1.4401476,0.18648064136505127,0.9204655885696411,0.41528740525245667
YGR203W,YKL092C,0,1.438711,0.1864440143108368,0.9204655885696411,0.41538769006729126
YJL209W,YBL027W,0,1.4380713,0.18640738725662231,0.9204655885696411,0.41548800468444824
YBR234C,YGR109C,0,1.4375122,0.18637077510356903,0.9204655885696411,0.4155883193016052
YCL019W,YJL159W,0,1.4373896,0.18633417785167694,0.9204655885696411,0.4156886339187622
YMR164C,YIL082W-A,0,1.437375,0.18629761040210724,0.9204655885696411,0.4157889485359192
YGR133W,YGR195W,0,1.4372463,0.18626104295253754,0.9204655885696411,0.41588926315307617
YGL210W-A,YOR231W,0,1.4358383,0.18622449040412903,0.9204655885696411,0.41598957777023315
YCR088W,YOR336W,0,1.4355998,0.1861879527568817,0.9204655885696411,0.41608989238739014
YGR186W,YBL067C,0,1.4334881,0.1861514300107956,0.9204655885696411,0.41619017720222473
YBL006C,YOR336W,0,1.4329422,0.18611492216587067,0.9204655885696411,0.4162904918193817
YDR338C,YDR194C,0,1.4318776,0.18607842922210693,0.9204655885696411,0.4163908064365387
YNL257C,YLR077W,0,1.4316808,0.1860419511795044,0.9204655885696411,0.4164911210536957
YMR288W,YBR161W,0,1.4313756,0.18600548803806305,0.9204655885696411,0.41659143567085266
YGL181W,YPR065W,0,1.4304631,0.1859690397977829,0.9204655885696411,0.41669175028800964
YJL209W,YDL092W,0,1.4297433,0.18593260645866394,0.9204655885696411,0.4167920649051666
YGR277C,YIL031W,0,1.4268056,0.18589617311954498,0.9204655885696411,0.4168923795223236
YAL032C,YDR186C,0,1.426722,0.1858597695827484,0.9204655885696411,0.4169926643371582
YPL246C,YBL101C,0,1.4265025,0.18582338094711304,0.9204655885696411,0.4170929789543152
YGR192C,YGL011C,0,1.4259745,0.18578700721263885,0.9204655885696411,0.41719329357147217
YCR017C,YOR028C,0,1.4252439,0.18575063347816467,0.9204655885696411,0.41729360818862915
YJL115W,YNL116W,0,1.4248823,0.18571428954601288,0.9204655885696411,0.41739392280578613
YGR195W,YER166W,0,1.4243186,0.18567794561386108,0.9204655885696411,0.4174942374229431
YCR083W,YPL181W,0,1.4223174,0.18564163148403168,0.9204655885696411,0.4175945520401001
YPL037C,YKL092C,0,1.4219495,0.18560531735420227,0.9204655885696411,0.4176948666572571
YER078C,YOR173W,0,1.4218862,0.18556903302669525,0.9204655885696411,0.4177951514720917
YLR340W,YPL242C,0,1.4214913,0.18553274869918823,0.9204655885696411,0.41789546608924866
YJL177W,YBL097W,0,1.4182887,0.1854964792728424,0.9204655885696411,0.41799578070640564
YBL084C,YPR056W,0,1.4174759,0.18546022474765778,0.9204655885696411,0.4180960953235626
YDR162C,YCR043C,0,1.4174163,0.18542400002479553,0.9204655885696411,0.4181964099407196
YKR067W,YGR092W,0,1.4169683,0.1853877753019333,0.9204655885696411,0.4182967245578766
YGL166W,YDR186C,0,1.4166664,0.18535156548023224,0.9204655885696411,0.41839703917503357
YBR084C-A,YPR181C,0,1.415595,0.18531537055969238,0.9204655885696411,0.41849735379219055
YHR134W,YDR291W,0,1.4154508,0.18527919054031372,0.9204655885696411,0.41859763860702515
YPL230W,YOL068C,0,1.4149779,0.18524302542209625,0.9204655885696411,0.41869795322418213
YGR225W,YLR104W,1,1.4143925,0.1854020357131958,0.9214354753494263,0.41869795322418213
YNL071W,YLR144C,0,1.4134371,0.18536585569381714,0.9214354753494263,0.4187982678413391
YGL133W,YLL054C,0,1.4131393,0.18532969057559967,0.9214354753494263,0.4188985824584961
YGR278W,YML024W,0,1.4130957,0.1852935403585434,0.9214354753494263,0.4189988970756531
YMR291W,YJL076W,0,1.4129834,0.18525740504264832,0.9214354753494263,0.41909921169281006
YDR084C,YJR137C,0,1.41254,0.18522128462791443,0.9214354753494263,0.41919952630996704
YLR274W,YOL119C,0,1.411769,0.18518517911434174,0.9214354753494263,0.419299840927124
YHR065C,YOL075C,0,1.4114445,0.18514908850193024,0.9214354753494263,0.4194001257419586
YMR079W,YJL093C,0,1.4109972,0.18511301279067993,0.9214354753494263,0.4195004403591156
YPL055C,YER016W,0,1.4109588,0.18507695198059082,0.9214354753494263,0.4196007549762726
YPL249C-A,YPL046C,0,1.4109244,0.1850409060716629,0.9214354753494263,0.41970106959342957
YGL017W,YBR179C,0,1.4101832,0.18500487506389618,0.9214354753494263,0.41980138421058655
YOR362C,YOR064C,0,1.4099553,0.18496884405612946,0.9214354753494263,0.41990169882774353
YLR307W,YHR050W,0,1.4098604,0.18493284285068512,0.9214354753494263,0.4200020134449005
YGL224C,YJL111W,0,1.4097617,0.18489684164524078,0.9214354753494263,0.4201023280620575
YOR095C,YJL100W,0,1.409003,0.18486087024211884,0.9214354753494263,0.4202026426792145
YIR033W,YML007W,0,1.4086035,0.1848248988389969,0.9214354753494263,0.4203029274940491
YMR190C,YML075C,0,1.4069159,0.18478895723819733,0.9214354753494263,0.42040324211120605
YDL052C,YER018C,0,1.406147,0.18475301563739777,0.9214354753494263,0.42050355672836304
YOR229W,YML131W,0,1.4053898,0.1847170889377594,0.9214354753494263,0.42060387134552
YJL210W,YDR266C,0,1.405351,0.18468117713928223,0.9214354753494263,0.420704185962677
YNL139C,YKL157W,0,1.4034343,0.18464528024196625,0.9214354753494263,0.420804500579834
YDR043C,YJL154C,0,1.4033855,0.18460939824581146,0.9214354753494263,0.42090481519699097
YPL086C,YDR186C,0,1.4030651,0.18457353115081787,0.9214354753494263,0.42100512981414795
YJR129C,YKL216W,0,1.4028254,0.18453767895698547,0.9214354753494263,0.42110541462898254
YJL139C,YHR034C,0,1.4025486,0.18450184166431427,0.9214354753494263,0.4212057292461395
YHR003C,YNL003C,0,1.4024981,0.18446601927280426,0.9214354753494263,0.4213060438632965
YIL162W,YLR069C,0,1.4023099,0.18443021178245544,0.9214354753494263,0.4214063584804535
YML069W,YEL055C,0,1.4011803,0.18439440429210663,0.9214354753494263,0.4215066730976105
YNL126W,YMR135C,0,1.4007511,0.1843586266040802,0.9214354753494263,0.42160698771476746
YLR027C,YPL108W,0,1.4002943,0.18432284891605377,0.9214354753494263,0.42170730233192444
YCR068W,YCL020W,0,1.3995447,0.18428710103034973,0.9214354753494263,0.4218076169490814
YJL145W,YNL220W,0,1.3992021,0.1842513531446457,0.9214354753494263,0.421907901763916
YBR167C,YER166W,0,1.3988729,0.18421563506126404,0.9214354753494263,0.422008216381073
YNR073C,YLR378C,0,1.3971952,0.18417991697788239,0.9214354753494263,0.42210853099823
YOR094W,YKR087C,0,1.3971593,0.18414421379566193,0.9214354753494263,0.42220884561538696
YOR100C,YMR167W,0,1.3970305,0.18410852551460266,0.9214354753494263,0.42230916023254395
YPL227C,YDL044C,0,1.3960745,0.1840728521347046,0.9214354753494263,0.4224094748497009
YCR079W,YOR368W,0,1.3950723,0.1840371936559677,0.9214354753494263,0.4225097894668579
YPL237W,YNL090W,0,1.3943168,0.18400155007839203,0.9214354753494263,0.4226101040840149
YDL155W,YIL050W,0,1.3936726,0.18396592140197754,0.9214354753494263,0.4227103888988495
YPR052C,YLL010C,0,1.3936332,0.18393029272556305,0.9214354753494263,0.42281070351600647
YER054C,YJR129C,0,1.3936135,0.18389469385147095,0.9214354753494263,0.42291101813316345
YJR137C,YPL015C,0,1.3935534,0.18385910987854004,0.9214354753494263,0.42301133275032043
YKR022C,YLR119W,0,1.3931162,0.18382352590560913,0.9214354753494263,0.4231116473674774
YGR287C,YIL129C,0,1.3929424,0.1837879717350006,0.9214354753494263,0.4232119619846344
YNR026C,YFR009W,0,1.3921773,0.1837524175643921,0.9214354753494263,0.4233122766017914
YGR028W,YHR001W,0,1.3920827,0.18371687829494476,0.9214354753494263,0.42341259121894836
YLR368W,YBL101C,0,1.3914951,0.18368135392665863,0.9214354753494263,0.42351287603378296
YBR136W,YLL010C,0,1.3912169,0.18364585936069489,0.9214354753494263,0.42361319065093994
YER069W,YGL055W,0,1.3907298,0.18361036479473114,0.9214354753494263,0.4237135052680969
YIL082W-A,YLR027C,0,1.3900437,0.1835748851299286,0.9214354753494263,0.4238138198852539
YJL145W,YGR186W,0,1.3874359,0.18353940546512604,0.9214354753494263,0.4239141345024109
YDR156W,YGR261C,0,1.3845832,0.18350395560264587,0.9214354753494263,0.42401444911956787
YER016W,YDR143C,0,1.3836434,0.1834685206413269,0.9214354753494263,0.42411476373672485
YDL025C,YLR089C,0,1.3828033,0.18343310058116913,0.9214354753494263,0.42421507835388184
YPR082C,YNL058C,0,1.3826319,0.18339768052101135,0.9214354753494263,0.42431536316871643
YGL130W,YDL104C,0,1.3824692,0.18336229026317596,0.9214354753494263,0.4244156777858734
YDR085C,YDR316W,0,1.3822297,0.18332690000534058,0.9214354753494263,0.4245159924030304
YPL053C,YDL064W,0,1.3817759,0.18329152464866638,0.9214354753494263,0.4246163070201874
YGL130W,YBR098W,0,1.3815447,0.18325617909431458,0.9214354753494263,0.42471662163734436
YBR204C,YPL158C,0,1.3812287,0.18322083353996277,0.9214354753494263,0.42481693625450134
YNR073C,YGR209C,0,1.3808324,0.18318550288677216,0.9214354753494263,0.4249172508716583
YLR013W,YJL014W,0,1.3801496,0.18315018713474274,0.9214354753494263,0.4250175654888153
YMR134W,YBL105C,0,1.3790145,0.1831148862838745,0.9214354753494263,0.4251178801059723
YBR019C,YPL108W,0,1.3789303,0.1830795854330063,0.9214354753494263,0.4252181649208069
YDR191W,YOR339C,0,1.378158,0.18304431438446045,0.9214354753494263,0.42531847953796387
YJR056C,YGR231C,0,1.3780365,0.1830090582370758,0.9214354753494263,0.42541879415512085
YPL088W,YPR056W,0,1.3776084,0.18297380208969116,0.9214354753494263,0.42551910877227783
YKL049C,YJL184W,0,1.3768821,0.1829385757446289,0.9214354753494263,0.4256194233894348
YJR095W,YKR018C,0,1.3740218,0.18290334939956665,0.9214354753494263,0.4257197380065918
YFL024C,YKL139W,0,1.3734443,0.1828681379556656,0.9214354753494263,0.4258200526237488
YML008C,YPL057C,0,1.3726554,0.18283294141292572,0.9214354753494263,0.42592036724090576
YKL046C,YHR178W,0,1.3725973,0.18279777467250824,0.9214354753494263,0.42602065205574036
YIL066C,YNL093W,0,1.3725624,0.18276260793209076,0.9214354753494263,0.42612096667289734
YNL009W,YNL134C,0,1.3719797,0.18272744119167328,0.9214354753494263,0.4262212812900543
YLR352W,YHR204W,1,1.3715104,0.18288461863994598,0.9224054217338562,0.4262212812900543
YBR217W,YOL088C,0,1.3709844,0.1828494518995285,0.9224054217338562,0.4263215959072113
YHL022C,YLR035C,0,1.3703966,0.18281430006027222,0.9224054217338562,0.4264219105243683
YLR368W,YDL122W,1,1.370233,0.18297135829925537,0.9233753681182861,0.4264219105243683
YKL025C,YMR244C-A,0,1.3701994,0.18293620645999908,0.9233753681182861,0.42652222514152527
YIL162W,YNR075W,0,1.3698981,0.1829010546207428,0.9233753681182861,0.42662253975868225
YBR102C,YDL066W,0,1.3698401,0.1828659176826477,0.9233753681182861,0.42672285437583923
YOR214C,YIL050W,0,1.3694974,0.182830810546875,0.9233753681182861,0.42682313919067383
YDR385W,YOR295W,0,1.369153,0.1827957034111023,0.9233753681182861,0.4269234538078308
YDL155W,YKL209C,0,1.3685845,0.18276061117649078,0.9233753681182861,0.4270237684249878
YAR014C,YOR375C,0,1.3679122,0.18272553384304047,0.9233753681182861,0.4271240830421448
YGR186W,YHR128W,0,1.3677956,0.18269045650959015,0.9233753681182861,0.42722439765930176
YPL060C-A,YEL055C,0,1.3676765,0.18265540897846222,0.9233753681182861,0.42732471227645874
YHR121W,YDR316W,0,1.3672445,0.18262037634849548,0.9233753681182861,0.4274250268936157
YGL145W,YPR121W,0,1.3665094,0.18258534371852875,0.9233753681182861,0.4275253415107727
YGR033C,YGL133W,0,1.3661257,0.1825503408908844,0.9233753681182861,0.4276256263256073
YIR007W,YDL174C,0,1.3650765,0.18251533806324005,0.9233753681182861,0.4277259409427643
YFL016C,YKR025W,0,1.3649019,0.1824803501367569,0.9233753681182861,0.42782625555992126
YER021W,YML075C,0,1.3643621,0.18244537711143494,0.9233753681182861,0.42792657017707825
YNL275W,YBR044C,0,1.3622822,0.18241041898727417,0.9233753681182861,0.42802688479423523
YMR164C,YNL154C,0,1.3608232,0.1823754757642746,0.9233753681182861,0.4281271994113922
YGR186W,YPR056W,0,1.3607271,0.18234054744243622,0.9233753681182861,0.4282275140285492
YDR171W,YAR066W,0,1.3601866,0.18230563402175903,0.9233753681182861,0.4283278286457062
YHR032W,YLR178C,0,1.359669,0.18227072060108185,0.9233753681182861,0.42842811346054077
YJR093C,YKL092C,0,1.359306,0.18223583698272705,0.9233753681182861,0.42852842807769775
YOR149C,YBR018C,0,1.3571292,0.18220095336437225,0.9233753681182861,0.42862874269485474
YBR057C,YPL124W,0,1.3569368,0.18216609954833984,0.9233753681182861,0.4287290573120117
YML025C,YOR336W,0,1.356678,0.18213124573230743,0.9233753681182861,0.4288293719291687
YDR216W,YER141W,0,1.3564522,0.18209640681743622,0.9233753681182861,0.4289296865463257
YBR158W,YBR227C,1,1.3560185,0.18225282430648804,0.9243453145027161,0.4289296865463257
YJL099W,YKR039W,0,1.3555505,0.18221797049045563,0.9243453145027161,0.42903000116348267
YLR240W,YBL019W,0,1.3554767,0.1821831315755844,0.9243453145027161,0.42913031578063965
YOR321W,YCL030C,0,1.355391,0.18214832246303558,0.9243453145027161,0.42923060059547424
YOL008W,YDR153C,0,1.3552486,0.18211351335048676,0.9243453145027161,0.4293309152126312
YCR008W,YGR092W,0,1.3552248,0.18207871913909912,0.9243453145027161,0.4294312298297882
YGR227W,YJR056C,0,1.3543348,0.18204393982887268,0.9243453145027161,0.4295315444469452
YPL084W,YNL148C,0,1.3542113,0.18200916051864624,0.9243453145027161,0.4296318590641022
YML110C,YOR122C,0,1.3541701,0.1819744110107422,0.9243453145027161,0.42973217368125916
YGR277C,YPR065W,0,1.3538206,0.18193967640399933,0.9243453145027161,0.42983248829841614
YEL063C,YPL242C,0,1.3537166,0.18190494179725647,0.9243453145027161,0.4299328029155731
YDR338C,YGR096W,0,1.3534942,0.1818702220916748,0.9243453145027161,0.4300330877304077
YPL046C,YGR067C,0,1.3525431,0.18183553218841553,0.9243453145027161,0.4301334023475647
YPL008W,YPL066W,0,1.3523037,0.18180084228515625,0.9243453145027161,0.4302337169647217
YNR023W,YFL009W,0,1.3520961,0.18176616728305817,0.9243453145027161,0.43033403158187866
YNL125C,YCL027C-A,0,1.3517296,0.18173150718212128,0.9243453145027161,0.43043434619903564
YPL084W,YLR066W,0,1.3511922,0.1816968470811844,0.9243453145027161,0.4305346608161926
YDR385W,YDR210W,0,1.3503431,0.18166221678256989,0.9243453145027161,0.4306349754333496
YER065C,YJL118W,0,1.3498238,0.18162760138511658,0.9243453145027161,0.4307352900505066
YNL329C,YNL265C,0,1.3497285,0.18159298598766327,0.9243453145027161,0.4308356046676636
YGL086W,YPL181W,0,1.3492894,0.18155838549137115,0.9243453145027161,0.43093588948249817
YNL139C,YKR001C,0,1.3489474,0.18152381479740143,0.9243453145027161,0.43103620409965515
YKL220C,YGR092W,0,1.3484805,0.1814892441034317,0.9243453145027161,0.43113651871681213
YHR216W,YDR142C,0,1.3482356,0.18145468831062317,0.9243453145027161,0.4312368333339691
YFL055W,YFR009W,0,1.3480866,0.18142014741897583,0.9243453145027161,0.4313371479511261
YKL188C,YHR026W,0,1.3476584,0.1813856065273285,0.9243453145027161,0.4314374625682831
YFR042W,YCR020W-B,0,1.3467042,0.18135109543800354,0.9243453145027161,0.43153777718544006
YDR480W,YIR008C,0,1.3463666,0.1813165843486786,0.9243453145027161,0.43163809180259705
YDL025C,YIL017C,0,1.3462086,0.18128210306167603,0.9243453145027161,0.43173837661743164
YBL099W,YKR025W,0,1.3460481,0.18124762177467346,0.9243453145027161,0.4318386912345886
YER016W,YGL245W,0,1.3457338,0.1812131553888321,0.9243453145027161,0.4319390058517456
YGR157W,YPL118W,0,1.3457081,0.18117870390415192,0.9243453145027161,0.4320393204689026
YMR197C,YCR070W,0,1.3450353,0.18114426732063293,0.9243453145027161,0.43213963508605957
YER011W,YNL265C,0,1.3410262,0.18110984563827515,0.9243453145027161,0.43223994970321655
YGL017W,YLR117C,0,1.3409386,0.18107543885707855,0.9243453145027161,0.43234026432037354
YNL047C,YDR001C,0,1.3402834,0.18104103207588196,0.9243453145027161,0.4324405789375305
YOR284W,YMR134W,0,1.3399534,0.18100665509700775,0.9243453145027161,0.4325408637523651
YKL213C,YOR017W,0,1.3397857,0.18097227811813354,0.9243453145027161,0.4326411783695221
YPR185W,YFL008W,0,1.3397079,0.18093791604042053,0.9243453145027161,0.4327414929866791
YGL263W,YPL106C,1,1.3395694,0.18109339475631714,0.9253152012825012,0.4327414929866791
YBR203W,YDR202C,0,1.3389387,0.18105901777744293,0.9253152012825012,0.43284180760383606
YBL099W,YLR378C,0,1.3385761,0.1810246706008911,0.9253152012825012,0.43294212222099304
YDR506C,YOR367W,0,1.3383684,0.1809903234243393,0.9253152012825012,0.43304243683815
YGR249W,YNL134C,0,1.3381528,0.18095599114894867,0.9253152012825012,0.433142751455307
YDR237W,YOR064C,0,1.3377447,0.18092167377471924,0.9253152012825012,0.433243066072464
YLR297W,YCL038C,0,1.3372595,0.180887371301651,0.9253152012825012,0.4333433508872986
YOL115W,YIL023C,0,1.3370944,0.18085308372974396,0.9253152012825012,0.43344366550445557
YDR316W,YLR117C,0,1.3357553,0.18081879615783691,0.9253152012825012,0.43354398012161255
YGR207C,YEL047C,0,1.3354383,0.18078453838825226,0.9253152012825012,0.43364429473876953
YJL151C,YLR136C,0,1.3343117,0.1807502806186676,0.9253152012825012,0.4337446093559265
YML118W,YNR069C,0,1.3336027,0.18071603775024414,0.9253152012825012,0.4338449239730835
YOR115C,YJL111W,0,1.3334749,0.18068182468414307,0.9253152012825012,0.4339452385902405
YDL155W,YBR236C,0,1.3332672,0.180647611618042,0.9253152012825012,0.43404555320739746
YKL025C,YBL050W,0,1.3332424,0.18061339855194092,0.9253152012825012,0.43414583802223206
YNL088W,YDR382W,0,1.3332138,0.18057921528816223,0.9253152012825012,0.43424615263938904
YPR018W,YOR141C,0,1.332589,0.18054504692554474,0.9253152012825012,0.434346467256546
YIL041W,YOR130C,0,1.3319385,0.18051087856292725,0.9253152012825012,0.434446781873703
YJR129C,YGR207C,0,1.3318422,0.18047672510147095,0.9253152012825012,0.43454709649086
YHR039C,YKL046C,0,1.3314632,0.18044260144233704,0.9253152012825012,0.43464741110801697
YBR253W,YGR028W,0,1.3313658,0.18040847778320312,0.9253152012825012,0.43474772572517395
YDL188C,YER172C,0,1.3313102,0.1803743690252304,0.9253152012825012,0.43484804034233093
YJL116C,YDR171W,0,1.3301218,0.1803402602672577,0.9253152012825012,0.4349483251571655
YPL241C,YGL013C,0,1.3274405,0.18030618131160736,0.9253152012825012,0.4350486397743225
YBL100W-A,YIL017C,0,1.327282,0.18027210235595703,0.9253152012825012,0.4351489543914795
YGR287C,YAL047C,0,1.326462,0.1802380532026291,0.9253152012825012,0.4352492690086365
YLR226W,YLL054C,0,1.3258204,0.18020400404930115,0.9253152012825012,0.43534958362579346
YNL083W,YPL181W,0,1.3252863,0.1801699697971344,0.9253152012825012,0.43544989824295044
YGR033C,YIR022W,0,1.3248179,0.18013595044612885,0.9253152012825012,0.4355502128601074
YDR156W,YJR144W,0,1.3246139,0.18010194599628448,0.9253152012825012,0.4356505274772644
YHR188C,YOL148C,0,1.3245687,0.18006795644760132,0.9253152012825012,0.4357508420944214
YCL020W,YMR083W,0,1.3244921,0.18003396689891815,0.9253152012825012,0.435851126909256
YKL127W,YCL020W,0,1.3238552,0.18000000715255737,0.9253152012825012,0.43595144152641296
YNL124W,YGL121C,0,1.3226447,0.1799660474061966,0.9253152012825012,0.43605175614356995
YLR135W,YHR188C,0,1.321917,0.179932102560997,0.9253152012825012,0.43615207076072693
YLR064W,YOR197W,0,1.3210862,0.17989817261695862,0.9253152012825012,0.4362523853778839
YPR183W,YNL088W,0,1.3209432,0.17986425757408142,0.9253152012825012,0.4363526999950409
YCR073C,YJL100W,0,1.3204793,0.17983034253120422,0.9253152012825012,0.4364530146121979
YPL211W,YEL077C,0,1.3203118,0.17979645729064941,0.9253152012825012,0.43655332922935486
YHR063C,YDL147W,0,1.3201227,0.1797625720500946,0.9253152012825012,0.43665361404418945
YBL102W,YOR141C,0,1.3198313,0.17972871661186218,0.9253152012825012,0.43675392866134644
YMR263W,YGR074W,0,1.3196771,0.17969486117362976,0.9253152012825012,0.4368542432785034
YHR115C,YLL028W,0,1.3193665,0.17966102063655853,0.9253152012825012,0.4369545578956604
YEL004W,YJL002C,0,1.319319,0.1796271950006485,0.9253152012825012,0.4370548725128174
YKL101W,YMR291W,0,1.3191707,0.17959336936473846,0.9253152012825012,0.43715518712997437
YGR231C,YJL100W,0,1.3186195,0.17955957353115082,0.9253152012825012,0.43725550174713135
YLR378C,YKL220C,0,1.3170966,0.17952577769756317,0.9253152012825012,0.43735581636428833
YMR092C,YDR156W,0,1.3167233,0.17949199676513672,0.9253152012825012,0.4374561011791229
YFL050C,YJL020C,0,1.3159628,0.17945824563503265,0.9253152012825012,0.4375564157962799
YNL067W,YJR093C,0,1.3132626,0.1794244945049286,0.9253152012825012,0.4376567304134369
YMR231W,YIR010W,0,1.3129683,0.17939074337482452,0.9253152012825012,0.43775704503059387
YHR045W,YJR125C,0,1.3125945,0.17935702204704285,0.9253152012825012,0.43785735964775085
YCR042C,YKL222C,0,1.3110691,0.17932331562042236,0.9253152012825012,0.43795767426490784
YKL091C,YER042W,0,1.3109605,0.17928960919380188,0.9253152012825012,0.4380579888820648
YHR152W,YBL100W-A,0,1.3108417,0.1792559176683426,0.9253152012825012,0.4381583034992218
YJR113C,YEL020C,0,1.309835,0.1792222410440445,0.9253152012825012,0.4382585883140564
YJR064W,YDL122W,0,1.309504,0.1791885793209076,0.9253152012825012,0.4383589029312134
YER042W,YNL220W,0,1.3087603,0.17915493249893188,0.9253152012825012,0.43845921754837036
YML114C,YLR372W,0,1.308325,0.17912128567695618,0.9253152012825012,0.43855953216552734
YLR166C,YML110C,0,1.3081096,0.17908766865730286,0.9253152012825012,0.4386598467826843
YFL050C,YDR452W,0,1.3073968,0.17905405163764954,0.9253152012825012,0.4387601613998413
YML130C,YLL042C,0,1.3069217,0.1790204495191574,0.9253152012825012,0.4388604760169983
YGR215W,YJL099W,0,1.3067417,0.17898686230182648,0.9253152012825012,0.4389607906341553
