Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR159W,YML008C,0,1.3066478,0.17895328998565674,0.9253152012825012,0.43906107544898987
YPR029C,YKL107W,0,1.3055037,0.1789197325706482,0.9253152012825012,0.43916139006614685
YDL159W,YDL044C,0,1.3053838,0.17888617515563965,0.9253152012825012,0.43926170468330383
YGR287C,YJR088C,0,1.3049649,0.1788526475429535,0.9253152012825012,0.4393620193004608
YFR046C,YPL088W,0,1.3046107,0.17881911993026733,0.9253152012825012,0.4394623339176178
YLR144C,YLR066W,0,1.3044515,0.17878560721874237,0.9253152012825012,0.4395626485347748
YJL145W,YMR244C-A,0,1.3044198,0.1787521094083786,0.9253152012825012,0.43966296315193176
YOR022C,YJL014W,0,1.3032942,0.17871862649917603,0.9253152012825012,0.43976327776908875
YMR119W,YLR274W,0,1.3030959,0.17868514358997345,0.9253152012825012,0.43986356258392334
YLR077W,YNL186W,0,1.3028069,0.17865169048309326,0.9253152012825012,0.4399638772010803
YFR051C,YBR135W,0,1.3023515,0.17861823737621307,0.9253152012825012,0.4400641918182373
YMR079W,YEL046C,0,1.3022132,0.17858479917049408,0.9253152012825012,0.4401645064353943
YMR309C,YKR065C,0,1.3019289,0.17855137586593628,0.9253152012825012,0.44026482105255127
YBR056W,YBL097W,0,1.3013988,0.17851796746253967,0.9253152012825012,0.44036513566970825
YOR361C,YHR072W-A,0,1.3013124,0.17848455905914307,0.9253152012825012,0.44046545028686523
YER122C,YOR375C,0,1.3012929,0.17845118045806885,0.9253152012825012,0.4405657649040222
YHR152W,YGR098C,0,1.3011775,0.17841780185699463,0.9253152012825012,0.4406660795211792
YLR148W,YDL104C,0,1.3004684,0.1783844381570816,0.9253152012825012,0.4407663643360138
YGR157W,YER078C,0,1.3002825,0.17835108935832977,0.9253152012825012,0.4408666789531708
YGL255W,YDL025C,0,1.2992771,0.17831775546073914,0.9253152012825012,0.44096699357032776
YOR229W,YBR068C,0,1.2982888,0.1782844364643097,0.9253152012825012,0.44106730818748474
YDL207W,YDR354W,0,1.2971114,0.17825111746788025,0.9253152012825012,0.4411676228046417
YNL002C,YDR394W,0,1.2966926,0.1782178282737732,0.9253152012825012,0.4412679374217987
YHL022C,YLR136C,0,1.2953717,0.17818453907966614,0.9253152012825012,0.4413682520389557
YJR064W,YPL069C,0,1.291043,0.17815126478672028,0.9253152012825012,0.44146856665611267
YER069W,YGL044C,0,1.2898389,0.1781180053949356,0.9253152012825012,0.44156885147094727
YDL010W,YDR267C,0,1.2896566,0.17808474600315094,0.9253152012825012,0.44166916608810425
YGL038C,YGR256W,0,1.2894613,0.17805151641368866,0.9253152012825012,0.44176948070526123
YNR026C,YBL005W-A,0,1.2893295,0.17801828682422638,0.9253152012825012,0.4418697953224182
YER021W,YJL115W,0,1.2890894,0.1779850721359253,0.9253152012825012,0.4419701099395752
YPR121W,YER018C,0,1.2890875,0.1779518723487854,0.9253152012825012,0.4420704245567322
YKR081C,YCR068W,0,1.2880611,0.1779186874628067,0.9253152012825012,0.44217073917388916
YMR024W,YCR033W,0,1.287501,0.1778855174779892,0.9253152012825012,0.44227105379104614
YOR115C,YDR155C,0,1.2862735,0.1778523474931717,0.9253152012825012,0.44237133860588074
YPR061C,YHR196W,0,1.2841827,0.17781919240951538,0.9253152012825012,0.4424716532230377
YIR022W,YDR354W,0,1.2839844,0.17778606712818146,0.9253152012825012,0.4425719678401947
YIL066C,YLR077W,0,1.2826445,0.17775294184684753,0.9253152012825012,0.4426722824573517
YPL029W,YGL181W,0,1.2824365,0.1777198165655136,0.9253152012825012,0.44277259707450867
YJL145W,YER065C,0,1.2824239,0.17768672108650208,0.9253152012825012,0.44287291169166565
YPL081W,YOR058C,0,1.2821258,0.17765362560749054,0.9253152012825012,0.44297322630882263
YGL100W,YHR166C,0,1.2815105,0.1776205599308014,0.9253152012825012,0.4430735409259796
YGL224C,YGL008C,0,1.2808213,0.17758749425411224,0.9253152012825012,0.4431738257408142
YGL013C,YPL124W,0,1.2796671,0.1775544434785843,0.9253152012825012,0.4432741403579712
YGR048W,YJR141W,1,1.2789857,0.1777074784040451,0.9262851476669312,0.4432741403579712
YNL037C,YOR214C,0,1.2788942,0.17767441272735596,0.9262851476669312,0.4433744549751282
YPL020C,YHR084W,0,1.2784369,0.177641361951828,0.9262851476669312,0.44347476959228516
YLR148W,YER122C,0,1.27789,0.17760832607746124,0.9262851476669312,0.44357508420944214
YIL099W,YDR363W,0,1.2773783,0.17757530510425568,0.9262851476669312,0.4436753988265991
YDL020C,YGL054C,0,1.2771844,0.1775422990322113,0.9262851476669312,0.4437757134437561
YMR106C,YGL153W,0,1.2770145,0.17750929296016693,0.9262851476669312,0.4438760280609131
YOR361C,YGL160W,0,1.2768524,0.17747630178928375,0.9262851476669312,0.4439763128757477
YOR007C,YKR003W,0,1.276717,0.17744332551956177,0.9262851476669312,0.44407662749290466
YDL005C,YOR017W,0,1.2746935,0.17741036415100098,0.9262851476669312,0.44417694211006165
YHR094C,YKL084W,0,1.2738115,0.17737741768360138,0.9262851476669312,0.44427725672721863
YPR029C,YDR221W,0,1.2722306,0.17734447121620178,0.9262851476669312,0.4443775713443756
YDR162C,YIL044C,0,1.2718354,0.17731155455112457,0.9262851476669312,0.4444778859615326
YPR082C,YCR071C,0,1.270668,0.17727863788604736,0.9262851476669312,0.4445782005786896
YBR004C,YIL031W,0,1.2704918,0.17724573612213135,0.9262851476669312,0.44467851519584656
YJL184W,YBL071W-A,0,1.2695286,0.17721283435821533,0.9262851476669312,0.44477880001068115
YPL256C,YOL089C,0,1.2692487,0.1771799623966217,0.9262851476669312,0.44487911462783813
YBR103W,YNR073C,0,1.2682793,0.17714709043502808,0.9262851476669312,0.4449794292449951
YOR256C,YDR161W,1,1.2673345,0.17729970812797546,0.9272550940513611,0.4449794292449951
YKL071W,YOL044W,0,1.2668076,0.17726682126522064,0.9272550940513611,0.4450797438621521
YBR216C,YIR008C,0,1.266035,0.1772339642047882,0.9272550940513611,0.4451800584793091
YOR368W,YJL154C,0,1.2654911,0.17720110714435577,0.9272550940513611,0.44528037309646606
YDR027C,YKR046C,0,1.2654552,0.17716827988624573,0.9272550940513611,0.44538068771362305
YHL009C,YGR203W,0,1.2652373,0.17713545262813568,0.9272550940513611,0.44548100233078003
YNL058C,YPR004C,0,1.2651135,0.17710262537002563,0.9272550940513611,0.4455812871456146
YGR133W,YIR033W,0,1.2643884,0.17706982791423798,0.9272550940513611,0.4456816017627716
YKL188C,YPL029W,0,1.2631426,0.17703703045845032,0.9272550940513611,0.4457819163799286
YDR210W,YPL088W,0,1.2625419,0.17700426280498505,0.9272550940513611,0.44588223099708557
YJL145W,YER172C,0,1.2619268,0.17697149515151978,0.9272550940513611,0.44598254561424255
YPL118W,YKL157W,0,1.2598296,0.1769387423992157,0.9272550940513611,0.44608286023139954
YFL050C,YPL069C,0,1.2584639,0.17690598964691162,0.9272550940513611,0.4461831748485565
YBR201W,YMR251W-A,0,1.2573574,0.17687326669692993,0.9272550940513611,0.4462834894657135
YCL026C-A,YNL093W,0,1.2572079,0.17684054374694824,0.9272550940513611,0.4463838040828705
YLR166C,YGL121C,0,1.2570722,0.17680783569812775,0.9272550940513611,0.4464840888977051
YKL213C,YJR067C,0,1.2567751,0.17677514255046844,0.9272550940513611,0.44658440351486206
YDR311W,YHL009C,0,1.2566588,0.17674246430397034,0.9272550940513611,0.44668471813201904
YKL163W,YGL121C,0,1.2564608,0.17670980095863342,0.9272550940513611,0.446785032749176
YPL241C,YIR035C,0,1.2557849,0.1766771376132965,0.9272550940513611,0.446885347366333
YHR191C,YIR028W,0,1.2549585,0.1766444891691208,0.9272550940513611,0.44698566198349
YDR073W,YIL063C,0,1.2545345,0.17661185562610626,0.9272550940513611,0.447085976600647
YHR183W,YIL122W,0,1.2538223,0.17657923698425293,0.9272550940513611,0.44718629121780396
YHR050W,YJR067C,0,1.2534833,0.1765466332435608,0.9272550940513611,0.44728657603263855
YDR446W,YPR124W,0,1.2520201,0.17651402950286865,0.9272550940513611,0.44738689064979553
YLR144C,YHR026W,0,1.251554,0.1764814406633377,0.9272550940513611,0.4474872052669525
YPL237W,YLR431C,0,1.2501192,0.17644886672496796,0.9272550940513611,0.4475875198841095
YAL009W,YGL097W,0,1.2496554,0.1764163076877594,0.9272550940513611,0.4476878345012665
YBR073W,YGR068C,0,1.2488673,0.17638376355171204,0.9272550940513611,0.44778814911842346
YKL184W,YGL179C,0,1.2475536,0.17635121941566467,0.9272550940513611,0.44788846373558044
YGL133W,YPL005W,0,1.2471176,0.1763187050819397,0.9272550940513611,0.4479887783527374
YDR180W,YJL154C,0,1.2461194,0.17628619074821472,0.9272550940513611,0.448089063167572
YKR080W,YML058W,0,1.2450726,0.17625369131565094,0.9272550940513611,0.448189377784729
YHL022C,YKL137W,0,1.244907,0.17622119188308716,0.9272550940513611,0.448289692401886
YOL058W,YML065W,0,1.2447095,0.17618872225284576,0.9272550940513611,0.44839000701904297
YJR043C,YBR239C,0,1.2446557,0.17615625262260437,0.9272550940513611,0.44849032163619995
YDR394W,YPL012W,0,1.2445805,0.17612379789352417,0.9272550940513611,0.44859063625335693
YFR042W,YNL030W,0,1.2445168,0.17609135806560516,0.9272550940513611,0.4486909508705139
YML110C,YLR069C,0,1.2442483,0.17605893313884735,0.9272550940513611,0.4487912654876709
YBR199W,YIL097W,0,1.2436872,0.17602650821208954,0.9272550940513611,0.4488915503025055
YFL018C,YML008C,0,1.2433596,0.1759941130876541,0.9272550940513611,0.4489918649196625
YDL002C,YNL009W,0,1.2428865,0.1759617179632187,0.9272550940513611,0.44909217953681946
YGR247W,YOR339C,0,1.2428848,0.17592933773994446,0.9272550940513611,0.44919249415397644
YNL058C,YFL008W,0,1.2424636,0.17589695751667023,0.9272550940513611,0.4492928087711334
YER183C,YIL110W,0,1.242342,0.17586460709571838,0.9272550940513611,0.4493931233882904
YDR311W,YHR124W,0,1.2416308,0.17583225667476654,0.9272550940513611,0.4494934380054474
YBR084C-A,YJL138C,0,1.2411448,0.1757999211549759,0.9272550940513611,0.44959375262260437
YGL043W,YHR018C,0,1.2403877,0.17576760053634644,0.9272550940513611,0.44969403743743896
YGL245W,YDR480W,0,1.2400953,0.17573529481887817,0.9272550940513611,0.44979435205459595
YAR050W,YDL147W,0,1.2393875,0.1757029891014099,0.9272550940513611,0.44989466667175293
YPR058W,YKL193C,0,1.2389055,0.17567071318626404,0.9272550940513611,0.4499949812889099
YDR314C,YLR027C,0,1.2388537,0.17563843727111816,0.9272550940513611,0.4500952959060669
YLR297W,YKR025W,0,1.2378383,0.17560617625713348,0.9272550940513611,0.4501956105232239
YKR010C,YLR225C,0,1.2369642,0.1755739152431488,0.9272550940513611,0.45029592514038086
YCR027C,YLR424W,0,1.236501,0.1755416840314865,0.9272550940513611,0.45039623975753784
YNL082W,YBR215W,0,1.236438,0.17550945281982422,0.9272550940513611,0.45049652457237244
YDR147W,YLL054C,0,1.2359571,0.17547723650932312,0.9272550940513611,0.4505968391895294
YKL071W,YPL005W,0,1.2355102,0.17544503509998322,0.9272550940513611,0.4506971538066864
YKR067W,YDL159W,0,1.2352931,0.1754128485918045,0.9272550940513611,0.4507974684238434
YPL029W,YPR140W,0,1.2346207,0.1753806620836258,0.9272550940513611,0.45089778304100037
YJR047C,YMR119W,0,1.2345188,0.17534849047660828,0.9272550940513611,0.45099809765815735
YML078W,YAR003W,0,1.2344967,0.17531633377075195,0.9272550940513611,0.45109841227531433
YFL062W,YLR027C,0,1.2338855,0.17528419196605682,0.9272550940513611,0.4511987268924713
YPR151C,YHL020C,0,1.2335851,0.1752520650625229,0.9272550940513611,0.4512990415096283
YOR368W,YKR029C,0,1.2318195,0.17521993815898895,0.9272550940513611,0.4513993263244629
YKL113C,YML058W,0,1.2315044,0.1751878261566162,0.9272550940513611,0.4514996409416199
YPR025C,YDR489W,0,1.2313565,0.17515572905540466,0.9272550940513611,0.45159995555877686
YCR069W,YHR045W,0,1.2307154,0.1751236468553543,0.9272550940513611,0.45170027017593384
YDR142C,YGL134W,0,1.2302911,0.17509157955646515,0.9272550940513611,0.4518005847930908
YLR024C,YOR249C,1,1.2302587,0.17524263262748718,0.928225040435791,0.4518005847930908
YDL212W,YPL016W,0,1.225484,0.17521055042743683,0.928225040435791,0.4519008994102478
YGR287C,YDL155W,0,1.2249938,0.17517846822738647,0.928225040435791,0.4520012140274048
YCL045C,YLR449W,0,1.2228067,0.1751464158296585,0.928225040435791,0.45210152864456177
YKR087C,YML065W,0,1.2223427,0.17511436343193054,0.928225040435791,0.45220181345939636
YGR287C,YNL009W,0,1.2222365,0.17508232593536377,0.928225040435791,0.45230212807655334
YOR312C,YBR008C,0,1.2212083,0.1750503033399582,0.928225040435791,0.4524024426937103
YBR216C,YIL031W,0,1.2209661,0.1750182956457138,0.928225040435791,0.4525027573108673
YLR421C,YLR095C,0,1.2209475,0.17498628795146942,0.928225040435791,0.4526030719280243
YEL077C,YDR489W,0,1.220878,0.17495429515838623,0.928225040435791,0.4527033865451813
YNL082W,YJR056C,0,1.2194564,0.17492231726646423,0.928225040435791,0.45280370116233826
YML064C,YMR052W,0,1.2191688,0.17489035427570343,0.928225040435791,0.45290401577949524
YMR021C,YGR033C,0,1.2182618,0.17485839128494263,0.928225040435791,0.45300430059432983
YJL042W,YGR247W,0,1.2175653,0.1748264580965042,0.928225040435791,0.4531046152114868
YGR192C,YGL181W,0,1.2175391,0.1747945249080658,0.928225040435791,0.4532049298286438
YNL323W,YPL037C,0,1.2169287,0.17476260662078857,0.928225040435791,0.4533052444458008
YOL033W,YAL014C,0,1.2146416,0.17473068833351135,0.928225040435791,0.45340555906295776
YIR010W,YBL019W,0,1.2136965,0.17469879984855652,0.928225040435791,0.45350587368011475
YDR311W,YML064C,0,1.2134129,0.17466691136360168,0.928225040435791,0.45360618829727173
YLR057W,YOR210W,0,1.2127004,0.17463503777980804,0.928225040435791,0.4537065029144287
YDL025C,YKR087C,0,1.2116952,0.1746031790971756,0.928225040435791,0.4538067877292633
YOL128C,YGL131C,0,1.2109426,0.17457132041454315,0.928225040435791,0.4539071023464203
YOR312C,YML010W,0,1.2109047,0.1745394915342331,0.928225040435791,0.45400741696357727
YBR235W,YGR038W,0,1.2096918,0.17450766265392303,0.928225040435791,0.45410773158073425
YIL066C,YOR094W,0,1.2090998,0.17447584867477417,0.928225040435791,0.45420804619789124
YDR097C,YIL110W,0,1.2084658,0.1744440346956253,0.928225040435791,0.4543083608150482
YOL054W,YJR141W,1,1.2083132,0.17459449172019958,0.9291949272155762,0.4543083608150482
YOL075C,YLL015W,0,1.2080231,0.17456267774105072,0.9291949272155762,0.4544086754322052
YKL035W,YGL079W,0,1.2078844,0.17453087866306305,0.9291949272155762,0.4545089900493622
YIL099W,YOR371C,0,1.2074101,0.17449909448623657,0.9291949272155762,0.4546092748641968
YNL327W,YIL168W,0,1.2062538,0.1744673103094101,0.9291949272155762,0.45470958948135376
YHR001W,YOR231W,0,1.2055895,0.1744355410337448,0.9291949272155762,0.45480990409851074
YGL017W,YKL157W,0,1.2048221,0.17440378665924072,0.9291949272155762,0.4549102187156677
YER078C,YNL329C,0,1.2040775,0.17437204718589783,0.9291949272155762,0.4550105333328247
YNL064C,YAR008W,0,1.2033387,0.17434030771255493,0.9291949272155762,0.4551108479499817
YEL034W,YDL147W,0,1.2025862,0.17430858314037323,0.9291949272155762,0.45521116256713867
YPR029C,YJR019C,0,1.201872,0.17427687346935272,0.9291949272155762,0.45531147718429565
YPL024W,YCR043C,0,1.2004747,0.1742451786994934,0.9291949272155762,0.45541176199913025
YHR188C,YOL058W,0,1.2003155,0.1742134988307953,0.9291949272155762,0.45551207661628723
YIR003W,YHR188C,0,1.1979411,0.17418181896209717,0.9291949272155762,0.4556123912334442
YGL156W,YDR186C,0,1.1978918,0.17415015399456024,0.9291949272155762,0.4557127058506012
YOL130W,YDL122W,0,1.1973656,0.1741185039281845,0.9291949272155762,0.4558130204677582
YJR056C,YGR091W,0,1.1964803,0.17408686876296997,0.9291949272155762,0.45591333508491516
YCR034W,YGR163W,0,1.1963272,0.17405523359775543,0.9291949272155762,0.45601364970207214
YDR216W,YIL082W-A,0,1.1960404,0.1740236133337021,0.9291949272155762,0.4561139643192291
YDR506C,YPL181W,0,1.1943657,0.17399200797080994,0.9291949272155762,0.4562142789363861
YDL104C,YDR001C,0,1.193785,0.17396041750907898,0.9291949272155762,0.4563145637512207
YHR123W,YGL245W,0,1.1934216,0.17392882704734802,0.9291949272155762,0.4564148783683777
YDR084C,YOR153W,0,1.1923845,0.17389726638793945,0.9291949272155762,0.45651519298553467
YHR134W,YNL083W,0,1.1921196,0.17386570572853088,0.9291949272155762,0.45661550760269165
YKL027W,YDR267C,0,1.1912738,0.17383414506912231,0.9291949272155762,0.45671582221984863
YBR221C,YHR176W,0,1.1912489,0.17380261421203613,0.9291949272155762,0.4568161368370056
YNL037C,YCR023C,0,1.1909957,0.17377108335494995,0.9291949272155762,0.4569164514541626
YGR108W,YBL019W,0,1.1908315,0.17373956739902496,0.9291949272155762,0.4570167660713196
YGR287C,YDR349C,0,1.190332,0.17370806634426117,0.9291949272155762,0.4571170508861542
YPR121W,YOR003W,0,1.1899581,0.17367658019065857,0.9291949272155762,0.45721736550331116
YJL076W,YOL049W,0,1.1885006,0.17364509403705597,0.9291949272155762,0.45731768012046814
YML131W,YBR221C,0,1.187613,0.17361362278461456,0.9291949272155762,0.4574179947376251
YML131W,YJL091C,0,1.1864657,0.17358216643333435,0.9291949272155762,0.4575183093547821
YNL053W,YBR098W,0,1.1862528,0.17355072498321533,0.9291949272155762,0.4576186239719391
YLR128W,YDL236W,0,1.185441,0.1735192835330963,0.9291949272155762,0.45771893858909607
YAL001C,YGL032C,0,1.1853511,0.17348787188529968,0.9291949272155762,0.45781925320625305
YOR035C,YPL192C,0,1.1851981,0.17345646023750305,0.9291949272155762,0.45791953802108765
YGL255W,YNL139C,0,1.1815102,0.17342504858970642,0.9291949272155762,0.45801985263824463
YDL064W,YLR035C,0,1.1798596,0.17339366674423218,0.9291949272155762,0.4581201672554016
YBR084C-A,YIR003W,0,1.1782374,0.17336228489875793,0.9291949272155762,0.4582204818725586
YGR287C,YDL178W,0,1.1779829,0.17333091795444489,0.9291949272155762,0.4583207964897156
YBR265W,YJL118W,0,1.1768122,0.17329956591129303,0.9291949272155762,0.45842111110687256
YHR128W,YPL015C,0,1.175931,0.17326822876930237,0.9291949272155762,0.45852142572402954
YOR284W,YLR398C,0,1.1759282,0.1732368916273117,0.9291949272155762,0.4586217403411865
YBL005W-A,YMR231W,0,1.1757319,0.17320556938648224,0.9291949272155762,0.4587220251560211
YOR173W,YLR095C,0,1.1754588,0.17317426204681396,0.9291949272155762,0.4588223397731781
YGR172C,YGR261C,0,1.1751813,0.1731429547071457,0.9291949272155762,0.4589226543903351
YGL255W,YOL027C,0,1.1740255,0.1731116771697998,0.9291949272155762,0.45902296900749207
YBR152W,YJL002C,0,1.1739336,0.17308039963245392,0.9291949272155762,0.45912328362464905
YML029W,YDR409W,0,1.1731418,0.17304913699626923,0.9291949272155762,0.45922359824180603
YFR046C,YLR225C,0,1.1716542,0.17301787436008453,0.9291949272155762,0.459323912858963
YLR132C,YER141W,0,1.1712093,0.17298664152622223,0.9291949272155762,0.45942422747612
YBL046W,YGL131C,0,1.1690642,0.17295540869235992,0.9291949272155762,0.4595245122909546
YKL208W,YIL044C,0,1.1686952,0.1729241907596588,0.9291949272155762,0.4596248269081116
YGR121C,YMR121C,0,1.1686916,0.1728929728269577,0.9291949272155762,0.45972514152526855
YHR062C,YDR001C,0,1.1672323,0.17286178469657898,0.9291949272155762,0.45982545614242554
YJR152W,YLR275W,0,1.1658417,0.17283059656620026,0.9291949272155762,0.4599257707595825
YCR073C,YAR071W,0,1.1657233,0.17279942333698273,0.9291949272155762,0.4600260853767395
YDR184C,YBR084C-A,0,1.1652876,0.1727682650089264,0.9291949272155762,0.4601263999938965
YBR077C,YKR099C-A,0,1.1647956,0.17273710668087006,0.9291949272155762,0.46022671461105347
YPL275W,YJL203W,0,1.163995,0.17270596325397491,0.9291949272155762,0.46032699942588806
YDR225W,YBR056W,0,1.1639632,0.17267483472824097,0.9291949272155762,0.46042731404304504
YMR293C,YGR284C,0,1.1633743,0.1726437211036682,0.9291949272155762,0.460527628660202
YKL188C,YAL001C,0,1.1627778,0.17261260747909546,0.9291949272155762,0.460627943277359
YLR398C,YNL106C,0,1.1621355,0.1725815236568451,0.9291949272155762,0.460728257894516
YLR406C,YBR236C,0,1.1611322,0.17255042493343353,0.9291949272155762,0.460828572511673
YJR129C,YNL305C,0,1.1609573,0.17251935601234436,0.9291949272155762,0.46092888712882996
YJR105W,YKR022C,0,1.1601299,0.17248830199241638,0.9291949272155762,0.46102920174598694
YBR229C,YLL042C,0,1.1590674,0.1724572479724884,0.9291949272155762,0.46112948656082153
YCL062W,YLL039C,0,1.158583,0.17242620885372162,0.9291949272155762,0.4612298011779785
YKR029C,YOL068C,0,1.1578,0.17239518463611603,0.9291949272155762,0.4613301157951355
YLL052C,YJL014W,0,1.1570708,0.17236416041851044,0.9291949272155762,0.4614304304122925
YJL092W,YOR073W,0,1.156887,0.17233315110206604,0.9291949272155762,0.46153074502944946
YJL207C,YNL169C,0,1.1560514,0.17230215668678284,0.9291949272155762,0.46163105964660645
YMR214W,YBR167C,0,1.1557937,0.17227117717266083,0.9291949272155762,0.4617313742637634
YNL088W,YDL092W,0,1.1556793,0.17224019765853882,0.9291949272155762,0.4618316888809204
YAL001C,YGL097W,0,1.1543332,0.172209233045578,0.9291949272155762,0.4619320034980774
YIL010W,YPL230W,0,1.1543021,0.17217828333377838,0.9291949272155762,0.462032288312912
YFL050C,YDL010W,0,1.1538749,0.17214734852313995,0.9291949272155762,0.46213260293006897
YNL186W,YBR227C,1,1.153712,0.17229607701301575,0.9301648736000061,0.46213260293006897
YLR372W,YLR110C,0,1.1536582,0.17226512730121613,0.9301648736000061,0.46223291754722595
YLR138W,YOR367W,0,1.153407,0.1722341924905777,0.9301648736000061,0.46233323216438293
YNL053W,YLR210W,0,1.1533656,0.17220327258110046,0.9301648736000061,0.4624335467815399
YKR003W,YDR489W,0,1.1533413,0.17217235267162323,0.9301648736000061,0.4625338613986969
YDR054C,YLR368W,1,1.152362,0.17232094705104828,0.931134819984436,0.4625338613986969
YLR298C,YDR156W,0,1.1519653,0.17229002714157104,0.931134819984436,0.4626341760158539
YDL079C,YGL156W,0,1.1518714,0.1722591072320938,0.931134819984436,0.46273449063301086
YDR027C,YBR135W,0,1.1513021,0.17222820222377777,0.931134819984436,0.46283477544784546
YBR293W,YCR083W,0,1.150733,0.17219731211662292,0.931134819984436,0.46293509006500244
YML114C,YDR338C,0,1.1501952,0.17216642200946808,0.931134819984436,0.4630354046821594
YBR079C,YGL181W,0,1.1495733,0.17213556170463562,0.931134819984436,0.4631357192993164
YDR339C,YML026C,0,1.1490983,0.17210470139980316,0.931134819984436,0.4632360339164734
YBL102W,YML064C,0,1.148144,0.1720738410949707,0.931134819984436,0.46333634853363037
YHR079C-A,YKL139W,0,1.1480554,0.17204301059246063,0.931134819984436,0.46343666315078735
YGR287C,YBL097W,0,1.1475103,0.17201218008995056,0.931134819984436,0.46353697776794434
YHR187W,YML111W,0,1.1466966,0.17198136448860168,0.931134819984436,0.46363726258277893
YCL040W,YBR221C,0,1.1463642,0.171950563788414,0.931134819984436,0.4637375771999359
YCR048W,YDL174C,0,1.1458127,0.1719197779893875,0.931134819984436,0.4638378918170929
YBR215W,YMR134W,0,1.1451916,0.17188899219036102,0.931134819984436,0.4639382064342499
YJR090C,YNL229C,0,1.1443789,0.17185822129249573,0.931134819984436,0.46403852105140686
YFR052W,YGL263W,1,1.1440912,0.17200644314289093,0.932104766368866,0.46403852105140686
YBR088C,YDL174C,0,1.1422822,0.17197565734386444,0.932104766368866,0.46413883566856384
YKL025C,YGR172C,0,1.1417619,0.17194488644599915,0.932104766368866,0.4642391502857208
YLR081W,YNR032W,0,1.1413792,0.17191413044929504,0.932104766368866,0.4643394649028778
YLR242C,YNL125C,0,1.139816,0.17188338935375214,0.932104766368866,0.4644397497177124
YLR205C,YBR152W,0,1.1385922,0.17185264825820923,0.932104766368866,0.4645400643348694
YDR147W,YGL133W,0,1.1378658,0.17182192206382751,0.932104766368866,0.46464037895202637
YJL051W,YBR227C,0,1.1376696,0.171791210770607,0.932104766368866,0.46474069356918335
YPL046C,YKR039W,0,1.1372428,0.17176049947738647,0.932104766368866,0.46484100818634033
YHR039C,YMR216C,0,1.1366427,0.17172980308532715,0.932104766368866,0.4649413228034973
YPL275W,YGR261C,0,1.1359285,0.17169912159442902,0.932104766368866,0.4650416374206543
YJL074C,YKL055C,0,1.1354446,0.17166845500469208,0.932104766368866,0.4651419520378113
YLR077W,YPL084W,0,1.1345239,0.17163778841495514,0.932104766368866,0.4652422368526459
YJR067C,YPL108W,0,1.1344521,0.1716071367263794,0.932104766368866,0.46534255146980286
YBL084C,YDR538W,0,1.1340154,0.17157649993896484,0.932104766368866,0.46544286608695984
YOL089C,YNL093W,0,1.1334609,0.1715458780527115,0.932104766368866,0.4655431807041168
YGR257C,YGR098C,0,1.1318475,0.17151525616645813,0.932104766368866,0.4656434953212738
YJL177W,YJR105W,0,1.131041,0.17148464918136597,0.932104766368866,0.4657438099384308
YNL329C,YCR043C,0,1.1307834,0.171454057097435,0.932104766368866,0.46584412455558777
YJR159W,YLR368W,0,1.1306697,0.17142347991466522,0.932104766368866,0.46594443917274475
YEL071W,YOR198C,0,1.1293765,0.17139290273189545,0.932104766368866,0.46604472398757935
YOR344C,YPL108W,0,1.1292297,0.17136234045028687,0.932104766368866,0.46614503860473633
YIR034C,YLR393W,0,1.1266322,0.17133179306983948,0.932104766368866,0.4662453532218933
YNL069C,YGR092W,0,1.1260872,0.1713012456893921,0.932104766368866,0.4663456678390503
YHR042W,YGL012W,0,1.1258936,0.1712707132101059,0.932104766368866,0.4664459824562073
