Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL034C-B,YIL031W,0,1.1254419,0.1712401956319809,0.932104766368866,0.46654629707336426
YDR006C,YOR095C,0,1.1253926,0.1712096929550171,0.932104766368866,0.46664661169052124
YEL077C,YOR339C,0,1.1250582,0.17117919027805328,0.932104766368866,0.4667469263076782
YDR354W,YBR154C,0,1.1246341,0.17114870250225067,0.932104766368866,0.4668472409248352
YMR164C,YJR002W,0,1.1242082,0.17111822962760925,0.932104766368866,0.4669475257396698
YKL176C,YMR047C,0,1.123179,0.17108777165412903,0.932104766368866,0.4670478403568268
YIL091C,YNR032W,0,1.1228139,0.1710573136806488,0.932104766368866,0.46714815497398376
YOL088C,YKL096W,0,1.1205239,0.17102687060832977,0.932104766368866,0.46724846959114075
YGR133W,YLR393W,0,1.12022,0.17099644243717194,0.932104766368866,0.46734878420829773
YML069W,YGR128C,0,1.1201785,0.1709660142660141,0.932104766368866,0.4674490988254547
YBR228W,YGR092W,0,1.1193147,0.17093561589717865,0.932104766368866,0.4675494134426117
YIL082W-A,YHR143W-A,0,1.1173465,0.1709052175283432,0.932104766368866,0.4676497280597687
YDR311W,YBR227C,0,1.1172614,0.17087481915950775,0.932104766368866,0.46775001287460327
YJR056C,YOR171C,0,1.117246,0.1708444505929947,0.932104766368866,0.46785032749176025
YIL162W,YBL099W,0,1.1162344,0.17081408202648163,0.932104766368866,0.46795064210891724
YBR083W,YNL014W,0,1.1161977,0.17078372836112976,0.932104766368866,0.4680509567260742
YHR019C,YOL021C,0,1.1160629,0.1707533746957779,0.932104766368866,0.4681512713432312
YGR109C,YIR013C,0,1.1159205,0.17072303593158722,0.932104766368866,0.4682515859603882
YNL264C,YOL001W,0,1.1155698,0.17069271206855774,0.932104766368866,0.46835190057754517
YDR210W,YMR291W,0,1.1147828,0.17066240310668945,0.932104766368866,0.46845221519470215
YDR311W,YCR017C,0,1.1146767,0.17063210904598236,0.932104766368866,0.46855250000953674
YER065C,YPL079W,0,1.1143342,0.17060181498527527,0.932104766368866,0.4686528146266937
YHR191C,YBL071W-A,0,1.1127317,0.17057153582572937,0.932104766368866,0.4687531292438507
YPR066W,YOR303W,0,1.1126039,0.17054125666618347,0.932104766368866,0.4688534438610077
YPR082C,YIL122W,0,1.1125208,0.17051100730895996,0.932104766368866,0.4689537584781647
YML126C,YCR089W,0,1.1114111,0.17048075795173645,0.932104766368866,0.46905407309532166
YNR054C,YER018C,0,1.1113435,0.17045050859451294,0.932104766368866,0.46915438771247864
YGR287C,YML007W,0,1.1113296,0.17042028903961182,0.932104766368866,0.4692547023296356
YDR194C,YML072C,0,1.1110172,0.1703900694847107,0.932104766368866,0.4693549871444702
YGR240C,YPL012W,0,1.1109064,0.17035986483097076,0.932104766368866,0.4694553017616272
YFL009W,YHR115C,1,1.1108015,0.17050690948963165,0.9330747127532959,0.4694553017616272
YER146W,YKL176C,0,1.1105793,0.17047668993473053,0.9330747127532959,0.4695556163787842
YKL125W,YHR050W,0,1.1103139,0.1704464852809906,0.9330747127532959,0.46965593099594116
YPR033C,YGR065C,0,1.110238,0.17041629552841187,0.9330747127532959,0.46975624561309814
YPL023C,YLR256W,0,1.1099784,0.17038612067699432,0.9330747127532959,0.4698565602302551
YHR091C,YMR134W,0,1.1095259,0.17035594582557678,0.9330747127532959,0.4699568748474121
YNL186W,YBR265W,0,1.1092646,0.17032578587532043,0.9330747127532959,0.4700571894645691
YFL055W,YCL010C,0,1.108851,0.1702956259250641,0.9330747127532959,0.4701574742794037
YGL032C,YIL050W,0,1.1085168,0.17026548087596893,0.9330747127532959,0.47025778889656067
YMR190C,YMR244C-A,0,1.1067351,0.17023535072803497,0.9330747127532959,0.47035810351371765
YNR073C,YFL034C-A,0,1.1057993,0.1702052354812622,0.9330747127532959,0.47045841813087463
YPR029C,YML121W,0,1.1056044,0.17017513513565063,0.9330747127532959,0.4705587327480316
YBR239C,YER075C,0,1.1054323,0.17014503479003906,0.9330747127532959,0.4706590473651886
YPR181C,YOR295W,0,1.1053416,0.17011494934558868,0.9330747127532959,0.4707593619823456
YDL159W,YOR083W,0,1.104953,0.1700848639011383,0.9330747127532959,0.47085967659950256
YGL254W,YJR129C,0,1.1045215,0.17005479335784912,0.9330747127532959,0.47095996141433716
YDR142C,YHL020C,0,1.1042626,0.17002473771572113,0.9330747127532959,0.47106027603149414
YLR077W,YPR124W,0,1.1040626,0.16999469697475433,0.9330747127532959,0.4711605906486511
YGR257C,YKL193C,0,1.1023407,0.16996467113494873,0.9330747127532959,0.4712609052658081
YBL084C,YCR066W,0,1.1001406,0.16993464529514313,0.9330747127532959,0.4713612198829651
YIL041W,YBL003C,0,1.0998174,0.16990463435649872,0.9330747127532959,0.47146153450012207
YBL097W,YLR089C,0,1.0992649,0.1698746234178543,0.9330747127532959,0.47156184911727905
YER035W,YJL160C,0,1.0988381,0.1698446273803711,0.9330747127532959,0.47166216373443604
YDR182W,YLR319C,0,1.0988268,0.16981464624404907,0.9330747127532959,0.471762478351593
YAL005C,YPL158C,0,1.098,0.16978468000888824,0.9330747127532959,0.4718627631664276
YJL207C,YOL089C,0,1.097964,0.16975471377372742,0.9330747127532959,0.4719630777835846
YJL010C,YEL047C,0,1.0978032,0.16972477734088898,0.9330747127532959,0.4720633924007416
YGR059W,YJR129C,0,1.0976144,0.16969482600688934,0.9330747127532959,0.47216370701789856
YEL055C,YNR032W,0,1.0974009,0.1696649044752121,0.9330747127532959,0.47226402163505554
YLR132C,YPL237W,0,1.0953895,0.16963498294353485,0.9330747127532959,0.4723643362522125
YNR075W,YPL052W-A,1,1.0952417,0.1697813868522644,0.934044599533081,0.4723643362522125
YDR016C,YMR244C-A,0,1.094838,0.16975145041942596,0.934044599533081,0.4724646508693695
YDR333C,YGL263W,1,1.0931123,0.16989777982234955,0.935014545917511,0.4724646508693695
YBR018C,YER169W,0,1.092912,0.1698678433895111,0.935014545917511,0.4725649654865265
YPL072W,YDR255C,1,1.0926838,0.17001409828662872,0.9359844923019409,0.4725649654865265
YJL160C,YMR305C,0,1.0925509,0.1699841469526291,0.9359844923019409,0.4726652503013611
YMR106C,YBL009W,0,1.09254,0.16995421051979065,0.9359844923019409,0.47276556491851807
YLR051C,YBR070C,0,1.0925313,0.1699242889881134,0.9359844923019409,0.47286587953567505
YIR033W,YNL169C,0,1.0924575,0.16989436745643616,0.9359844923019409,0.47296619415283203
YJR064W,YIL044C,0,1.0919526,0.1698644608259201,0.9359844923019409,0.473066508769989
YPL016W,YNL323W,0,1.0912867,0.16983456909656525,0.9359844923019409,0.473166823387146
YHR178W,YPL228W,0,1.0905018,0.1698046773672104,0.9359844923019409,0.473267138004303
YMR135C,YMR164C,0,1.0900815,0.16977480053901672,0.9359844923019409,0.47336745262145996
YBR136W,YKL065C,0,1.0892302,0.16974493861198425,0.9359844923019409,0.47346773743629456
YDR104C,YNL329C,0,1.0885656,0.16971509158611298,0.9359844923019409,0.47356805205345154
YGL160W,YMR244C-A,0,1.0883759,0.1696852445602417,0.9359844923019409,0.4736683666706085
YHR115C,YMR264W,1,1.0882682,0.16983121633529663,0.9369544386863708,0.4736683666706085
YIL162W,YBR056W,0,1.0880018,0.16980136930942535,0.9369544386863708,0.4737686812877655
YNL152W,YER122C,0,1.0878854,0.16977152228355408,0.9369544386863708,0.4738689959049225
YER166W,YGL008C,0,1.0877587,0.169741690158844,0.9369544386863708,0.47396931052207947
YKR081C,YPL046C,0,1.0876589,0.1697118729352951,0.9369544386863708,0.47406962513923645
YPR094W,YER157W,0,1.0875525,0.1696820706129074,0.9369544386863708,0.47416993975639343
YDR156W,YER073W,0,1.0875059,0.16965226829051971,0.9369544386863708,0.474270224571228
YPL060C-A,YER001W,0,1.0873052,0.1696224808692932,0.9369544386863708,0.474370539188385
YGL250W,YOL013C,0,1.0867815,0.1695926934480667,0.9369544386863708,0.474470853805542
YER019W,YHR143W-A,0,1.086318,0.1695629209280014,0.9369544386863708,0.474571168422699
YDR408C,YDL194W,0,1.0860059,0.1695331633090973,0.9369544386863708,0.47467148303985596
YBL105C,YKL065C,0,1.085296,0.16950342059135437,0.9369544386863708,0.47477179765701294
YPL053C,YGR074W,0,1.0852034,0.16947367787361145,0.9369544386863708,0.4748721122741699
YEL077C,YJL002C,0,1.0833848,0.16944395005702972,0.9369544386863708,0.4749724268913269
YGR023W,YDR191W,0,1.0829611,0.1694142371416092,0.9369544386863708,0.4750727117061615
YBR210W,YHR026W,0,1.0829499,0.16938453912734985,0.9369544386863708,0.4751730263233185
YNL053W,YPR009W,0,1.082922,0.16935484111309052,0.9369544386863708,0.47527334094047546
YJR044C,YNL058C,0,1.0824502,0.16932515799999237,0.9369544386863708,0.47537365555763245
YGR068C,YGL008C,0,1.0823419,0.16929547488689423,0.9369544386863708,0.47547397017478943
YDR446W,YIR010W,0,1.0817809,0.16926580667495728,0.9369544386863708,0.4755742847919464
YBL016W,YCR023C,0,1.0815411,0.16923615336418152,0.9369544386863708,0.4756745994091034
YGL201C,YMR161W,0,1.0811921,0.16920651495456696,0.9369544386863708,0.4757749140262604
YDR171W,YGR140W,0,1.0798515,0.1691768765449524,0.9369544386863708,0.47587519884109497
YBL084C,YOL115W,0,1.0794153,0.16914725303649902,0.9369544386863708,0.47597551345825195
YLR057W,YER004W,0,1.0781245,0.16911764442920685,0.9369544386863708,0.47607582807540894
YLR297W,YGL208W,0,1.0779235,0.16908805072307587,0.9369544386863708,0.4761761426925659
YDR338C,YLR148W,0,1.075414,0.16905845701694489,0.9369544386863708,0.4762764573097229
YDL095W,YGL263W,1,1.0753505,0.16920384764671326,0.937924325466156,0.4762764573097229
YCR071C,YLL010C,0,1.0752591,0.16917425394058228,0.937924325466156,0.4763767719268799
YNL037C,YGL038C,0,1.0749214,0.1691446602344513,0.937924325466156,0.47647708654403687
YGR198W,YKL160W,0,1.0745153,0.1691150814294815,0.937924325466156,0.47657740116119385
YPL268W,YNL035C,0,1.0741193,0.16908550262451172,0.937924325466156,0.47667768597602844
YDR119W,YHR123W,0,1.0739543,0.16905593872070312,0.937924325466156,0.4767780005931854
YLR342W,YJL210W,0,1.0732421,0.16902638971805573,0.937924325466156,0.4768783152103424
YPR164W,YDR266C,0,1.0730181,0.16899685561656952,0.937924325466156,0.4769786298274994
YJL209W,YGR231C,0,1.0727389,0.1689673215150833,0.937924325466156,0.47707894444465637
YGR108W,YBL071W-A,0,1.0722406,0.1689378023147583,0.937924325466156,0.47717925906181335
YNL315C,YFL018C,0,1.071075,0.16890829801559448,0.937924325466156,0.47727957367897034
YLR084C,YKL160W,0,1.0698665,0.16887879371643066,0.937924325466156,0.4773798882961273
YLR132C,YJR144W,0,1.0696485,0.16884930431842804,0.937924325466156,0.4774802029132843
YDL002C,YDR432W,0,1.0696021,0.1688198298215866,0.937924325466156,0.4775804877281189
YPR145W,YPL066W,0,1.0690674,0.16879037022590637,0.937924325466156,0.4776808023452759
YPL072W,YEL003W,0,1.0690292,0.16876091063022614,0.937924325466156,0.47778111696243286
YML007W,YHR018C,0,1.0689144,0.1687314659357071,0.937924325466156,0.47788143157958984
YCL045C,YBR021W,0,1.0687099,0.16870202124118805,0.937924325466156,0.4779817461967468
YPL170W,YHR084W,0,1.0680277,0.1686725914478302,0.937924325466156,0.4780820608139038
YLR410W,YMR268C,0,1.0665848,0.16864317655563354,0.937924325466156,0.4781823754310608
YMR058W,YBR110W,0,1.066496,0.16861377656459808,0.937924325466156,0.4782826900482178
YGR287C,YNL003C,0,1.0643563,0.16858437657356262,0.937924325466156,0.47838297486305237
YKL146W,YPL283C,0,1.0643076,0.16855499148368835,0.937924325466156,0.47848328948020935
YOR196C,YGR092W,0,1.0635793,0.16852562129497528,0.937924325466156,0.47858360409736633
YER146W,YBR235W,0,1.0634712,0.1684962511062622,0.937924325466156,0.4786839187145233
YLL052C,YPL066W,0,1.0629056,0.16846689581871033,0.937924325466156,0.4787842333316803
YJL204C,YGR125W,0,1.0625614,0.16843755543231964,0.937924325466156,0.4788845479488373
YJL116C,YIR008C,0,1.0624646,0.16840821504592896,0.937924325466156,0.47898486256599426
YHR107C,YML025C,0,1.0601604,0.16837888956069946,0.937924325466156,0.47908517718315125
YKR010C,YNL229C,0,1.0598521,0.16834957897663116,0.937924325466156,0.47918546199798584
YDL049C,YDR477W,0,1.0598272,0.16832028329372406,0.937924325466156,0.4792857766151428
YBR018C,YGR013W,0,1.0598118,0.16829098761081696,0.937924325466156,0.4793860912322998
YDR266C,YML111W,0,1.0589378,0.16826170682907104,0.937924325466156,0.4794864058494568
YIL099W,YGL044C,0,1.0586302,0.16823242604732513,0.937924325466156,0.47958672046661377
YIL091C,YNL275W,0,1.0584538,0.16820316016674042,0.937924325466156,0.47968703508377075
YLR368W,YOR295W,0,1.0584223,0.1681739091873169,0.937924325466156,0.47978734970092773
YGL131C,YMR280C,0,1.0583681,0.16814467310905457,0.937924325466156,0.4798876643180847
YDL079C,YEL077C,0,1.0580785,0.16811543703079224,0.937924325466156,0.4799879491329193
YBL099W,YJR014W,0,1.057461,0.1680862158536911,0.937924325466156,0.4800882637500763
YKR023W,YPL072W,1,1.0562494,0.168230801820755,0.9388942718505859,0.4800882637500763
YFR051C,YMR104C,0,1.0561355,0.16820156574249268,0.9388942718505859,0.4801885783672333
YLR393W,YKR029C,0,1.0560219,0.16817234456539154,0.9388942718505859,0.48028889298439026
YDR202C,YPR140W,0,1.0543259,0.1681431233882904,0.9388942718505859,0.48038920760154724
YGR023W,YMR266W,0,1.0538192,0.16811393201351166,0.9388942718505859,0.4804895222187042
YMR280C,YML019W,0,1.0528356,0.1680847406387329,0.9388942718505859,0.4805898368358612
YDR348C,YOL058W,0,1.0524731,0.16805554926395416,0.9388942718505859,0.4806901514530182
YNL177C,YML046W,0,1.051858,0.1680263876914978,0.9388942718505859,0.4807904362678528
YMR079W,YGR121C,0,1.0485567,0.16799722611904144,0.9388942718505859,0.48089075088500977
YML010W,YJL100W,0,1.0483854,0.16796807944774628,0.9388942718505859,0.48099106550216675
YJR090C,YJR131W,1,1.0483451,0.16811242699623108,0.9398642182350159,0.48099106550216675
YJR067C,YAL009W,0,1.0481348,0.16808326542377472,0.9398642182350159,0.48109138011932373
YBR083W,YKL012W,0,1.0480878,0.16805410385131836,0.9398642182350159,0.4811916947364807
YBR126C,YLR274W,0,1.0475234,0.1680249720811844,0.9398642182350159,0.4812920093536377
YMR161W,YPL032C,0,1.0474429,0.16799584031105042,0.9398642182350159,0.4813923239707947
YBR253W,YML126C,0,1.0473988,0.16796672344207764,0.9398642182350159,0.48149263858795166
YER058W,YGR128C,0,1.047358,0.16793760657310486,0.9398642182350159,0.48159292340278625
YBR152W,YKR001C,0,1.0467647,0.16790850460529327,0.9398642182350159,0.48169323801994324
YGL020C,YNL272C,0,1.0464845,0.16787941753864288,0.9398642182350159,0.4817935526371002
YJR113C,YNL083W,0,1.0461582,0.1678503304719925,0.9398642182350159,0.4818938672542572
YKL018W,YNR075W,0,1.045833,0.1678212732076645,0.9398642182350159,0.4819941818714142
YLR340W,YBR244W,0,1.0457265,0.1677922010421753,0.9398642182350159,0.48209449648857117
YKR045C,YKL065C,0,1.0456328,0.16776315867900848,0.9398642182350159,0.48219481110572815
YIR028W,YCR088W,0,1.0436422,0.16773411631584167,0.9398642182350159,0.48229512572288513
YLR002C,YKL065C,0,1.043623,0.16770508885383606,0.9398642182350159,0.4823954403400421
YDR191W,YOR007C,0,1.0434804,0.16767606139183044,0.9398642182350159,0.4824957251548767
YNL021W,YPL162C,0,1.043427,0.16764706373214722,0.9398642182350159,0.4825960397720337
YLR071C,YBR019C,0,1.0433657,0.167618066072464,0.9398642182350159,0.4826963543891907
YPL228W,YER166W,0,1.0429329,0.16758906841278076,0.9398642182350159,0.48279666900634766
YBL067C,YMR134W,0,1.0422857,0.16756008565425873,0.9398642182350159,0.48289698362350464
YHR032W,YIR008C,0,1.0421401,0.1675311177968979,0.9398642182350159,0.4829972982406616
YPL275W,YOR077W,0,1.0414999,0.16750216484069824,0.9398642182350159,0.4830976128578186
YOL013C,YNL152W,0,1.040397,0.1674732118844986,0.9398642182350159,0.4831979274749756
YBR186W,YNL125C,0,1.0387837,0.16744427382946014,0.9398642182350159,0.4832982122898102
YOR003W,YJL118W,0,1.0384265,0.1674153357744217,0.9398642182350159,0.48339852690696716
YLR205C,YPR079W,0,1.0380714,0.16738642752170563,0.9398642182350159,0.48349884152412415
YAL009W,YGL012W,0,1.0378869,0.16735751926898956,0.9398642182350159,0.48359915614128113
YLR119W,YPL072W,1,1.0376148,0.167501300573349,0.9408341646194458,0.48359915614128113
YKR045C,YDR266C,0,1.0372654,0.16747237741947174,0.9408341646194458,0.4836994707584381
YNL088W,YJR161C,0,1.0367151,0.16744346916675568,0.9408341646194458,0.4837997853755951
YDR225W,YOL039W,0,1.0355635,0.1674145609140396,0.9408341646194458,0.4839000999927521
YCR020W-B,YGL150C,0,1.0352987,0.16738568246364594,0.9408341646194458,0.48400041460990906
YDL212W,YJL209W,0,1.0350224,0.16735680401325226,0.9408341646194458,0.48410069942474365
YJL047C,YMR060C,0,1.0349318,0.16732792556285858,0.9408341646194458,0.48420101404190063
YGL250W,YOL075C,0,1.0338193,0.1672990620136261,0.9408341646194458,0.4843013286590576
YOR339C,YPL230W,0,1.0334353,0.1672702133655548,0.9408341646194458,0.4844016432762146
YOR362C,YHR045W,0,1.0330844,0.16724137961864471,0.9408341646194458,0.4845019578933716
YJL116C,YIL082W-A,0,1.0321236,0.16721254587173462,0.9408341646194458,0.48460227251052856
YJL145W,YHR203C,0,1.0320926,0.16718372702598572,0.9408341646194458,0.48470258712768555
YCR066W,YFR004W,0,1.0318916,0.167154923081398,0.9408341646194458,0.48480290174484253
YGR157W,YPL124W,0,1.0317602,0.1671261191368103,0.9408341646194458,0.4849031865596771
YNL071W,YER172C,0,1.0297854,0.1670973300933838,0.9408341646194458,0.4850035011768341
YKL049C,YEL003W,0,1.0294151,0.16706855595111847,0.9408341646194458,0.4851038157939911
YBR126C,YPR121W,0,1.0290066,0.16703978180885315,0.9408341646194458,0.48520413041114807
YGL017W,YPR052C,0,1.0268651,0.16701102256774902,0.9408341646194458,0.48530444502830505
YCL045C,YEL077C,0,1.0263793,0.1669822633266449,0.9408341646194458,0.48540475964546204
YJL028W,YHR003C,0,1.0253904,0.16695353388786316,0.9408341646194458,0.485505074262619
YPL053C,YGR277C,0,1.024822,0.16692480444908142,0.9408341646194458,0.485605388879776
YGR240C,YGL032C,0,1.023614,0.16689607501029968,0.9408341646194458,0.4857056736946106
YGL100W,YDR316W,0,1.0234131,0.16686736047267914,0.9408341646194458,0.4858059883117676
YOL097C,YER074W-A,0,1.0232861,0.1668386608362198,0.9408341646194458,0.48590630292892456
YML062C,YNL009W,0,1.0231682,0.16680997610092163,0.9408341646194458,0.48600661754608154
YIR035C,YMR309C,0,1.0231559,0.16678129136562347,0.9408341646194458,0.4861069321632385
YMR278W,YML025C,0,1.0218267,0.1667526215314865,0.9408341646194458,0.4862072467803955
YBR133C,YBR215W,0,1.0214825,0.16672396659851074,0.9408341646194458,0.4863075613975525
YPL088W,YBR104W,0,1.021163,0.16669531166553497,0.9408341646194458,0.4864078760147095
YMR154C,YGL257C,0,1.0203989,0.1666666716337204,0.9408341646194458,0.48650816082954407
YNL072W,YER169W,0,1.0203648,0.16663803160190582,0.9408341646194458,0.48660847544670105
YJR043C,YMR067C,0,1.0199467,0.16660940647125244,0.9408341646194458,0.48670879006385803
YGR287C,YGR284C,0,1.0194151,0.16658079624176025,0.9408341646194458,0.486809104681015
YLR388W,YJL203W,0,1.0186043,0.16655220091342926,0.9408341646194458,0.486909419298172
YIL158W,YGR109C,0,1.018535,0.16652360558509827,0.9408341646194458,0.487009733915329
YIL156W,YLR057W,1,1.0184245,0.1666666716337204,0.941804051399231,0.487009733915329
YPR151C,YDL178W,0,1.018408,0.1666380614042282,0.941804051399231,0.48711004853248596
YPL088W,YMR244C-A,0,1.0184042,0.16660946607589722,0.941804051399231,0.48721036314964294
YDR153C,YML062C,0,1.0176135,0.16658088564872742,0.941804051399231,0.4873106777667999
YER124C,YNR069C,0,1.0171258,0.1665523201227188,0.941804051399231,0.4874109625816345
YDR085C,YOR255W,0,1.0154965,0.1665237545967102,0.941804051399231,0.4875112771987915
YNL134C,YER166W,0,1.0149697,0.1664952039718628,0.941804051399231,0.4876115918159485
YDR214W,YKL035W,0,1.0149477,0.16646665334701538,0.941804051399231,0.48771190643310547
YCR102C,YIL023C,0,1.0145655,0.16643811762332916,0.941804051399231,0.48781222105026245
YBL040C,YMR199W,0,1.0135789,0.16640959680080414,0.941804051399231,0.48791253566741943
YBR298C,YAL032C,0,1.013443,0.1663810759782791,0.941804051399231,0.4880128502845764
YDL042C,YDR382W,0,1.013394,0.16635258495807648,0.941804051399231,0.4881131649017334
YKL112W,YHL020C,0,1.0131845,0.16632407903671265,0.941804051399231,0.488213449716568
YML110C,YGR203W,0,1.0127299,0.1662956029176712,0.941804051399231,0.488313764333725
YHR032W,YGL150C,0,1.0120074,0.16626712679862976,0.941804051399231,0.48841407895088196
YDR194C,YBL003C,0,1.0118914,0.16623865067958832,0.941804051399231,0.48851439356803894
YDL064W,YOR007C,0,1.010196,0.16621020436286926,0.941804051399231,0.4886147081851959
YPL128C,YJL154C,0,1.0101752,0.1661817580461502,0.941804051399231,0.4887150228023529
YMR216C,YNL327W,0,1.0089393,0.16615332663059235,0.941804051399231,0.4888153374195099
YAR050W,YNL082W,0,1.0081315,0.16612489521503448,0.941804051399231,0.48891565203666687
YJR014W,YPL265W,0,1.0080973,0.16609647870063782,0.941804051399231,0.48901593685150146
YDR480W,YIL050W,0,1.0076067,0.16606806218624115,0.941804051399231,0.48911625146865845
YDR506C,YEL055C,0,1.0061544,0.16603967547416687,0.941804051399231,0.48921656608581543
YKR003W,YMR121C,0,1.0044545,0.1660112887620926,0.941804051399231,0.4893168807029724
YER018C,YOR339C,0,1.0044019,0.1659829020500183,0.941804051399231,0.4894171953201294
YIR021W,YJR093C,0,1.0039318,0.16595453023910522,0.941804051399231,0.4895175099372864
YJR044C,YPL072W,0,1.0024502,0.16592617332935333,0.941804051399231,0.48961782455444336
YBR084C-A,YML123C,0,1.0016943,0.16589783132076263,0.941804051399231,0.48971813917160034
YBR217W,YCR068W,0,1.0012852,0.16586948931217194,0.941804051399231,0.48981842398643494
YOR255W,YML065W,0,1.0011165,0.16584116220474243,0.941804051399231,0.4899187386035919
YDL005C,YBR104W,0,1.0010802,0.16581283509731293,0.941804051399231,0.4900190532207489
YHR003C,YOR295W,0,1.0009228,0.1657845377922058,0.941804051399231,0.4901193678379059
YMR263W,YBR235W,0,0.9999965,0.1657562255859375,0.941804051399231,0.49021968245506287
YIR022W,YJR002W,0,0.9996205,0.16572794318199158,0.941804051399231,0.49031999707221985
YDR462W,YLR256W,0,0.9991967,0.16569966077804565,0.941804051399231,0.49042031168937683
YGL250W,YGR231C,0,0.9991618,0.16567139327526093,0.941804051399231,0.4905206263065338
YGL255W,YJL104W,0,0.99894637,0.1656431257724762,0.941804051399231,0.4906209111213684
YGL166W,YOR130C,0,0.998693,0.16561487317085266,0.941804051399231,0.4907212257385254
YJL137C,YIL017C,0,0.99792504,0.16558663547039032,0.941804051399231,0.4908215403556824
YNL224C,YML010W,0,0.99708116,0.16555839776992798,0.941804051399231,0.49092185497283936
YDR058C,YDR480W,0,0.9970797,0.16553017497062683,0.941804051399231,0.49102216958999634
YBR057C,YOR295W,0,0.996087,0.16550196707248688,0.941804051399231,0.4911224842071533
YNL005C,YLR399C,0,0.99570924,0.16547375917434692,0.941804051399231,0.4912227988243103
YLL015W,YER166W,0,0.99526745,0.16544556617736816,0.941804051399231,0.4913231134414673
YOR022C,YHR018C,0,0.99497414,0.1654173731803894,0.941804051399231,0.4914233982563019
YAR014C,YLR355C,0,0.9947994,0.16538919508457184,0.941804051399231,0.49152371287345886
YGL044C,YPR052C,0,0.9944773,0.16536103188991547,0.941804051399231,0.49162402749061584
YIR003W,YLR110C,0,0.9935902,0.1653328835964203,0.941804051399231,0.4917243421077728
YOL146W,YGR183C,0,0.9922243,0.1653047353029251,0.941804051399231,0.4918246567249298
YMR052W,YKL221W,0,0.9918995,0.16527660191059113,0.941804051399231,0.4919249713420868
YLR423C,YNL279W,0,0.9917016,0.16524846851825714,0.941804051399231,0.4920252859592438
YKL176C,YLR431C,0,0.99053407,0.16522035002708435,0.941804051399231,0.49212560057640076
YBR258C,YHR166C,0,0.9893944,0.16519224643707275,0.941804051399231,0.49222588539123535
YGR125W,YOL058W,0,0.9879496,0.16516414284706116,0.941804051399231,0.49232620000839233
YOL034W,YKL073W,0,0.987762,0.16513605415821075,0.941804051399231,0.4924265146255493
YLR095C,YER166W,0,0.98739016,0.16510798037052155,0.941804051399231,0.4925268292427063
YLR128W,YMR164C,0,0.98684573,0.16507990658283234,0.941804051399231,0.4926271438598633
YDR162C,YKR086W,0,0.98676527,0.16505184769630432,0.941804051399231,0.49272745847702026
YHR107C,YIL065C,0,0.98672855,0.1650237888097763,0.941804051399231,0.49282777309417725
YKL209C,YEL042W,0,0.98589814,0.16499574482440948,0.941804051399231,0.49292808771133423
YLR272C,YOL130W,0,0.98501873,0.16496771574020386,0.941804051399231,0.4930284023284912
YER054C,YFL031W,0,0.9849421,0.16493970155715942,0.941804051399231,0.4931286871433258
YMR161W,YLR226W,0,0.9844783,0.164911687374115,0.941804051399231,0.4932290017604828
YML038C,YJL118W,0,0.98436743,0.16488368809223175,0.941804051399231,0.49332931637763977
YGL124C,YLR081W,0,0.9842457,0.1648556888103485,0.941804051399231,0.49342963099479675
YOR284W,YPL023C,0,0.98382837,0.16482770442962646,0.941804051399231,0.49352994561195374
YBL005W-A,YDR237W,0,0.98324347,0.1647997349500656,0.941804051399231,0.4936302602291107
YPR151C,YHR072W,0,0.9816391,0.16477176547050476,0.941804051399231,0.4937305748462677
