Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR003W,YKL209C,0,0.9792761,0.1647438108921051,0.941804051399231,0.4938308894634247
YKL160W,YOL148C,0,0.97925335,0.16471585631370544,0.941804051399231,0.4939311742782593
YBR021W,YJL118W,0,0.9790501,0.16468791663646698,0.941804051399231,0.49403148889541626
YOR115C,YHR045W,0,0.97888327,0.1646599918603897,0.941804051399231,0.49413180351257324
YLR262C,YDR541C,0,0.97766525,0.16463208198547363,0.941804051399231,0.4942321181297302
YDR097C,YGR240C,0,0.9766469,0.16460417211055756,0.941804051399231,0.4943324327468872
YKL107W,YKR024C,0,0.97663724,0.16457627713680267,0.941804051399231,0.4944327473640442
YPL268W,YDR085C,0,0.9765751,0.1645483821630478,0.941804051399231,0.49453306198120117
YHR079C-A,YGR133W,0,0.976524,0.1645205020904541,0.941804051399231,0.49463337659835815
YMR268C,YPR033C,0,0.97650814,0.1644926369190216,0.941804051399231,0.49473366141319275
YCR069W,YIL015W,0,0.9751407,0.1644647717475891,0.941804051399231,0.49483397603034973
YCR033W,YOR005C,0,0.97466004,0.1644369214773178,0.941804051399231,0.4949342906475067
YJR105W,YCR070W,0,0.9737959,0.1644090712070465,0.941804051399231,0.4950346052646637
YLR119W,YOR339C,1,0.9734336,0.1645505279302597,0.9427739977836609,0.4950346052646637
YAR003W,YPR185W,0,0.9726484,0.1645226776599884,0.9427739977836609,0.4951349198818207
YNL071W,YDL153C,0,0.9720916,0.1644948422908783,0.9427739977836609,0.49523523449897766
YOL049W,YDR480W,0,0.9720508,0.1644670069217682,0.9427739977836609,0.49533554911613464
YJR152W,YLR148W,0,0.9711845,0.16443918645381927,0.9427739977836609,0.4954358637332916
YKL091C,YHL022C,0,0.97027135,0.16441136598587036,0.9427739977836609,0.4955361485481262
YNL082W,YKR087C,0,0.96967757,0.16438356041908264,0.9427739977836609,0.4956364631652832
YMR104C,YPR185W,0,0.9694598,0.16435576975345612,0.9427739977836609,0.4957367777824402
YOR229W,YDR485C,0,0.9691473,0.1643279790878296,0.9427739977836609,0.49583709239959717
YGL043W,YIL073C,0,0.96832484,0.16430020332336426,0.9427739977836609,0.49593740701675415
YOL008W,YNL336W,0,0.96829325,0.16427244246006012,0.9427739977836609,0.49603772163391113
YML008C,YGR280C,0,0.96825707,0.16424468159675598,0.9427739977836609,0.4961380362510681
YOR173W,YDL222C,0,0.9677567,0.16421693563461304,0.9427739977836609,0.4962383508682251
YGR028W,YMR244C-A,0,0.96702373,0.1641891896724701,0.9427739977836609,0.4963386356830597
YPL005W,YDR037W,0,0.96659946,0.16416145861148834,0.9427739977836609,0.4964389503002167
YOR128C,YKL127W,0,0.96630716,0.16413374245166779,0.9427739977836609,0.49653926491737366
YCR017C,YHL009W-A,0,0.96533346,0.16410602629184723,0.9427739977836609,0.49663957953453064
YML126C,YNL116W,0,0.9652439,0.16407832503318787,0.9427739977836609,0.4967398941516876
YDL049C,YBR221C,0,0.96493447,0.1640506386756897,0.9427739977836609,0.4968402087688446
YDR485C,YLR138W,0,0.96455884,0.16402295231819153,0.9427739977836609,0.4969405233860016
YEL063C,YHR019C,0,0.9637629,0.16399528086185455,0.9427739977836609,0.49704083800315857
YIL063C,YOR196C,0,0.9633386,0.16396760940551758,0.9427739977836609,0.49714112281799316
YDR541C,YLL028W,0,0.9631219,0.1639399528503418,0.9427739977836609,0.49724143743515015
YKL101W,YNL245C,0,0.96302223,0.1639123111963272,0.9427739977836609,0.49734175205230713
YDR182W,YGR148C,0,0.96292186,0.16388466954231262,0.9427739977836609,0.4974420666694641
YDR006C,YHR107C,0,0.96234,0.16385704278945923,0.9427739977836609,0.4975423812866211
YPL242C,YOR205C,0,0.96219957,0.16382943093776703,0.9427739977836609,0.4976426959037781
YCR020W-B,YDL239C,0,0.96190655,0.16380181908607483,0.9427739977836609,0.49774301052093506
YML110C,YOR100C,0,0.9616113,0.16377422213554382,0.9427739977836609,0.49784332513809204
YBR203W,YOR329C,0,0.960853,0.16374662518501282,0.9427739977836609,0.497943639755249
YBR234C,YNL113W,0,0.9598684,0.163719043135643,0.9427739977836609,0.4980439245700836
YER003C,YML072C,0,0.95968485,0.1636914759874344,0.9427739977836609,0.4981442391872406
YDR104C,YDR225W,0,0.9596158,0.16366392374038696,0.9427739977836609,0.4982445538043976
YGL156W,YLL042C,0,0.9595941,0.16363635659217834,0.9427739977836609,0.49834486842155457
YBR019C,YOL137W,0,0.9584003,0.16360881924629211,0.9427739977836609,0.49844518303871155
YKL071W,YGL054C,0,0.9573655,0.16358128190040588,0.9427739977836609,0.49854549765586853
YKL216W,YDR264C,0,0.95731175,0.16355375945568085,0.9427739977836609,0.4986458122730255
YER146W,YMR047C,0,0.95676976,0.163526251912117,0.9427739977836609,0.4987461268901825
YBR293W,YGL038C,0,0.95512575,0.16349874436855316,0.9427739977836609,0.4988464117050171
YER054C,YGR289C,0,0.954804,0.16347123682498932,0.9427739977836609,0.4989467263221741
YBR084C-A,YDR352W,0,0.9547249,0.16344375908374786,0.9427739977836609,0.49904704093933105
YOL115W,YGL254W,0,0.95465285,0.1634162813425064,0.9427739977836609,0.49914735555648804
YOR022C,YGR280C,0,0.9540822,0.16338880360126495,0.9427739977836609,0.499247670173645
YML029W,YMR024W,0,0.95321244,0.1633613407611847,0.9427739977836609,0.499347984790802
YML131W,YDL079C,0,0.9531195,0.16333389282226562,0.9427739977836609,0.499448299407959
YLR262C,YHR187W,0,0.95271903,0.16330644488334656,0.9427739977836609,0.49954861402511597
YNR073C,YCL045C,0,0.95253885,0.16327901184558868,0.9427739977836609,0.49964889883995056
YPR101W,YDR522C,0,0.9517345,0.163251593708992,0.9427739977836609,0.49974921345710754
YOR298C-A,YPL069C,0,0.9513558,0.16322417557239532,0.9427739977836609,0.4998495280742645
YHR018C,YBL105C,0,0.95122755,0.16319677233695984,0.9427739977836609,0.4999498426914215
YOR231W,YDR489W,0,0.9507865,0.16316938400268555,0.9427739977836609,0.5000501275062561
YDR293C,YOR214C,0,0.9506346,0.16314199566841125,0.9427739977836609,0.5001504421234131
YJL091C,YDL049C,0,0.95001537,0.16311462223529816,0.9427739977836609,0.5002507567405701
YCR102C,YPL045W,0,0.94901335,0.16308724880218506,0.9427739977836609,0.500351071357727
YPR164W,YBR204C,0,0.94882685,0.16305989027023315,0.9427739977836609,0.500451385974884
YDR506C,YER166W,0,0.948396,0.16303254663944244,0.9427739977836609,0.500551700592041
YOR298C-A,YIL031W,0,0.94748175,0.16300520300865173,0.9427739977836609,0.500652015209198
YDL004W,YKR099C-A,0,0.9458865,0.16297787427902222,0.9427739977836609,0.500752329826355
YLR057W,YBL018C,0,0.9456481,0.1629505455493927,0.9427739977836609,0.500852644443512
YER146W,YNL139C,0,0.9440512,0.16292323172092438,0.9427739977836609,0.500952959060669
YBR070C,YGR132C,0,0.9439604,0.16289593279361725,0.9427739977836609,0.5010532736778259
YOL017W,YBR136W,0,0.94315356,0.16286863386631012,0.9427739977836609,0.5011535882949829
YGR096W,YIL063C,0,0.9418257,0.16284134984016418,0.9427739977836609,0.5012539029121399
YBL046W,YBR236C,0,0.9407016,0.16281406581401825,0.9427739977836609,0.5013542175292969
YEL063C,YHR039C,0,0.94030166,0.1627867966890335,0.9427739977836609,0.5014545321464539
YML062C,YNL058C,0,0.93981254,0.16275954246520996,0.9427739977836609,0.5015548467636108
YDR522C,YIL031W,0,0.93932855,0.1627322882413864,0.9427739977836609,0.501655101776123
YLR226W,YER073W,0,0.93918514,0.16270504891872406,0.9427739977836609,0.50175541639328
YIL099W,YGL130W,0,0.9383439,0.1626778244972229,0.9427739977836609,0.501855731010437
YDR452W,YOL034W,0,0.93817085,0.16265060007572174,0.9427739977836609,0.501956045627594
YNL299W,YHR176W,0,0.93806094,0.16262339055538177,0.9427739977836609,0.502056360244751
YHR016C,YDR477W,0,0.9361092,0.1625961810350418,0.9427739977836609,0.502156674861908
YOR144C,YGL166W,0,0.93579996,0.16256898641586304,0.9427739977836609,0.5022569894790649
YPL055C,YBR018C,0,0.9334767,0.16254180669784546,0.9427739977836609,0.5023573040962219
YER183C,YFR044C,0,0.93313,0.16251462697982788,0.9427739977836609,0.5024576187133789
YDR339C,YML111W,0,0.93276215,0.1624874621629715,0.9427739977836609,0.5025579333305359
YER124C,YGR163W,0,0.9327005,0.1624602973461151,0.9427739977836609,0.5026582479476929
YCL033C,YJL063C,0,0.9323554,0.16243316233158112,0.9427739977836609,0.5027585625648499
YHR003C,YOL044W,0,0.9321083,0.16240601241588593,0.9427739977836609,0.5028588771820068
YHR123W,YDL236W,0,0.9320691,0.16237887740135193,0.9427739977836609,0.5029591917991638
YKL107W,YGR163W,0,0.9314517,0.16235175728797913,0.9427739977836609,0.5030595064163208
YEL055C,YNL030W,0,0.93069977,0.16232465207576752,0.9427739977836609,0.5031598210334778
YJL207C,YBL071W-A,0,0.93022287,0.1622975468635559,0.9427739977836609,0.5032601356506348
YIL162W,YOR367W,0,0.92999125,0.1622704565525055,0.9427739977836609,0.503360390663147
YER016W,YPL024W,0,0.9298166,0.16224336624145508,0.9427739977836609,0.503460705280304
YDL079C,YGR207C,0,0.9296949,0.16221629083156586,0.9427739977836609,0.5035610198974609
YNR054C,YJL042W,0,0.9296148,0.16218921542167664,0.9427739977836609,0.5036613345146179
YOR118W,YML062C,0,0.9294907,0.1621621549129486,0.9427739977836609,0.5037616491317749
YKL091C,YBL100W-A,0,0.9283651,0.16213510930538177,0.9427739977836609,0.5038619637489319
YJL092W,YML029W,0,0.9283573,0.16210807859897614,0.9427739977836609,0.5039622783660889
YKL213C,YHR003C,0,0.9279026,0.1620810478925705,0.9427739977836609,0.5040625929832458
YPL005W,YBR135W,0,0.927438,0.16205401718616486,0.9427739977836609,0.5041629076004028
YDR171W,YPR004C,0,0.9267728,0.1620270013809204,0.9427739977836609,0.5042632222175598
YNL058C,YGR261C,0,0.9265714,0.16200000047683716,0.9427739977836609,0.5043635368347168
YCR102C,YOR033C,0,0.92643404,0.1619729995727539,0.9427739977836609,0.5044638514518738
YOR361C,YIL031W,0,0.92597675,0.16194601356983185,0.9427739977836609,0.5045641660690308
YER146W,YPR033C,0,0.9258307,0.16191904246807098,0.9427739977836609,0.5046644806861877
YER078C,YML078W,0,0.9255663,0.16189207136631012,0.9427739977836609,0.5047647953033447
YNL083W,YHR018C,0,0.9252419,0.16186511516571045,0.9427739977836609,0.5048651099205017
YAL023C,YDR161W,1,0.92486775,0.16200466454029083,0.9437439441680908,0.5048651099205017
YKR086W,YKR039W,0,0.9239118,0.16197769343852997,0.9437439441680908,0.5049653649330139
YFL009W,YDR219C,1,0.9234899,0.16211718320846558,0.9447138905525208,0.5049653649330139
YNL058C,YJR019C,0,0.92288184,0.16209019720554352,0.9447138905525208,0.5050656795501709
YLR116W,YLR275W,0,0.9224872,0.16206322610378265,0.9447138905525208,0.5051659941673279
YDR143C,YPL052W,1,0.92227024,0.1622026264667511,0.9456837773323059,0.5051659941673279
YMR119W,YPL046C,1,0.9210542,0.16234198212623596,0.9466537237167358,0.5051659941673279
YIL082W-A,YJL138C,0,0.9204305,0.1623149812221527,0.9466537237167358,0.5052663087844849
YDR027C,YDR142C,0,0.92002267,0.16228799521923065,0.9466537237167358,0.5053666234016418
YJL042W,YNL097C,0,0.91941094,0.1622610092163086,0.9466537237167358,0.5054669380187988
YDR143C,YJR088C,0,0.9182359,0.16223403811454773,0.9466537237167358,0.5055672526359558
YEL020C,YPL283C,0,0.91742074,0.16220708191394806,0.9466537237167358,0.5056675672531128
YLR376C,YOR328W,0,0.91734385,0.1621801257133484,0.9466537237167358,0.5057678818702698
YKR087C,YDR409W,0,0.9168649,0.1621531844139099,0.9466537237167358,0.5058681964874268
YBL099W,YJR091C,0,0.91684556,0.16212624311447144,0.9466537237167358,0.5059685111045837
YDR184C,YNL125C,0,0.91678303,0.16209931671619415,0.9466537237167358,0.5060688257217407
YOR329C,YPL212C,0,0.9166353,0.16207240521907806,0.9466537237167358,0.5061691403388977
YML110C,YHR084W,0,0.9155599,0.16204549372196198,0.9466537237167358,0.5062694549560547
YPL124W,YMR244C-A,0,0.9155204,0.16201859712600708,0.9466537237167358,0.5063697695732117
YPL084W,YMR058W,0,0.91472787,0.16199170053005219,0.9466537237167358,0.5064700841903687
YNL186W,YIL023C,0,0.9142863,0.16196481883525848,0.9466537237167358,0.5065703392028809
YDL168W,YPL236C,0,0.9120133,0.16193795204162598,0.9466537237167358,0.5066706538200378
YIL131C,YGL012W,0,0.9118711,0.16191108524799347,0.9466537237167358,0.5067709684371948
YOL049W,YNL099C,0,0.9117914,0.16188423335552216,0.9466537237167358,0.5068712830543518
YKR086W,YJL115W,0,0.9083276,0.16185738146305084,0.9466537237167358,0.5069715976715088
YHL048W,YLR368W,1,0.9082497,0.16199634969234467,0.9476236701011658,0.5069715976715088
YMR134W,YHR043C,0,0.9082112,0.16196949779987335,0.9476236701011658,0.5070719122886658
YDR462W,YOR234C,0,0.90611,0.16194264590740204,0.9476236701011658,0.5071722269058228
YOR328W,YPL023C,0,0.9055793,0.16191580891609192,0.9476236701011658,0.5072725415229797
YPL211W,YNL257C,0,0.9054183,0.161888986825943,0.9476236701011658,0.5073728561401367
YJL042W,YOR125C,0,0.90403676,0.16186216473579407,0.9476236701011658,0.5074731707572937
YDR462W,YNL009W,0,0.9033832,0.16183534264564514,0.9476236701011658,0.5075734853744507
YPL227C,YPL158C,0,0.90326595,0.1618085503578186,0.9476236701011658,0.5076737999916077
YJL159W,YPR052C,0,0.90282446,0.16178175806999207,0.9476236701011658,0.5077741146087646
YNR036C,YHR094C,0,0.9012196,0.16175496578216553,0.9476236701011658,0.5078744292259216
YML114C,YAR066W,0,0.8997884,0.16172818839550018,0.9476236701011658,0.5079747438430786
YPR121W,YDR037W,0,0.89949614,0.16170142590999603,0.9476236701011658,0.5080750584602356
YDL155W,YHR128W,0,0.89878273,0.16167466342449188,0.9476236701011658,0.5081753730773926
YDR349C,YDL004W,0,0.8982034,0.16164791584014893,0.9476236701011658,0.5082756280899048
YBR084C-A,YIL067C,0,0.897062,0.16162116825580597,0.9476236701011658,0.5083759427070618
YML126C,YML010W,0,0.8966087,0.1615944355726242,0.9476236701011658,0.5084762573242188
YOR255W,YOL148C,0,0.8965227,0.16156771779060364,0.9476236701011658,0.5085765719413757
YBR126C,YNL087W,0,0.8963697,0.16154100000858307,0.9476236701011658,0.5086768865585327
YFR044C,YDR001C,0,0.89598656,0.1615142971277237,0.9476236701011658,0.5087772011756897
YDL005C,YGR091W,0,0.89496315,0.1614876091480255,0.9476236701011658,0.5088775157928467
YCL038C,YPR022C,0,0.89469564,0.16146092116832733,0.9476236701011658,0.5089778304100037
YCR073C,YGL181W,0,0.89411294,0.16143423318862915,0.9476236701011658,0.5090781450271606
YML029W,YPL008W,0,0.8939297,0.16140756011009216,0.9476236701011658,0.5091784596443176
YDL226C,YKR099C-A,0,0.8926047,0.16138090193271637,0.9476236701011658,0.5092787742614746
YBR298C,YDR153C,0,0.8924447,0.16135425865650177,0.9476236701011658,0.5093790888786316
YHR187W,YIL121W,0,0.89235854,0.16132761538028717,0.9476236701011658,0.5094794034957886
YJL028W,YEL020C,0,0.8919496,0.16130097210407257,0.9476236701011658,0.5095797181129456
YKL107W,YOR198C,0,0.8919112,0.16127434372901917,0.9476236701011658,0.5096800327301025
YFL009W,YML068W,1,0.8912239,0.16141277551651,0.9485936164855957,0.5096800327301025
YGR049W,YBL004W,0,0.89121866,0.1613861322402954,0.9485936164855957,0.5097803473472595
YGR033C,YML029W,0,0.8910872,0.1613595187664032,0.9485936164855957,0.5098806023597717
YBL084C,YAL047C,0,0.8898021,0.1613328903913498,0.9485936164855957,0.5099809169769287
YKL107W,YDR051C,0,0.8897803,0.16130627691745758,0.9485936164855957,0.5100812315940857
YDR354W,YKL139W,0,0.8896485,0.16127967834472656,0.9485936164855957,0.5101815462112427
YHR107C,YOR339C,0,0.88958246,0.16125309467315674,0.9485936164855957,0.5102818608283997
YNR073C,YNL300W,0,0.88957775,0.16122651100158691,0.9485936164855957,0.5103821754455566
YJR129C,YOL075C,0,0.888608,0.1611999273300171,0.9485936164855957,0.5104824900627136
YGL201C,YIL168W,0,0.8884238,0.16117337346076965,0.9485936164855957,0.5105828046798706
YGR049W,YBL027W,0,0.88804954,0.16114680469036102,0.9485936164855957,0.5106831192970276
YBR019C,YNL005C,0,0.8864691,0.16112026572227478,0.9485936164855957,0.5107834339141846
YLR089C,YOR122C,0,0.8862298,0.16109372675418854,0.9485936164855957,0.5108837485313416
YIL067C,YDR352W,0,0.8851831,0.1610671877861023,0.9485936164855957,0.5109840631484985
YDR030C,YPL046C,1,0.88506925,0.16120533645153046,0.9495635032653809,0.5109840631484985
YMR266W,YJL020C,0,0.8850356,0.1611787974834442,0.9495635032653809,0.5110843777656555
YGR275W,YPL162C,0,0.8845693,0.16115225851535797,0.9495635032653809,0.5111846923828125
YKL167C,YLR229C,0,0.8844119,0.16112573444843292,0.9495635032653809,0.5112850069999695
YGR023W,YMR236W,0,0.88431865,0.16109922528266907,0.9495635032653809,0.5113853216171265
YCR089W,YNR032W,0,0.8842287,0.1610727161169052,0.9495635032653809,0.5114855766296387
YOR022C,YMR044W,0,0.88356817,0.16104622185230255,0.9495635032653809,0.5115858912467957
YML118W,YPL266W,0,0.8827234,0.16101974248886108,0.9495635032653809,0.5116862058639526
YHR063C,YGL099W,0,0.8811297,0.16099326312541962,0.9495635032653809,0.5117865204811096
YNR054C,YHR115C,0,0.8803487,0.16096678376197815,0.9495635032653809,0.5118868350982666
YOR339C,YOR124C,1,0.8796194,0.1611047238111496,0.9505334496498108,0.5118868350982666
YBR132C,YDL064W,0,0.87961483,0.16107824444770813,0.9505334496498108,0.5119871497154236
YBR057C,YAL047C,0,0.8793129,0.16105176508426666,0.9505334496498108,0.5120874643325806
YER118C,YFL016C,0,0.87908053,0.1610253006219864,0.9505334496498108,0.5121877789497375
YHL018W,YKL208W,0,0.87903345,0.1609988510608673,0.9505334496498108,0.5122880935668945
YML019W,YGL160W,0,0.8788028,0.16097240149974823,0.9505334496498108,0.5123884081840515
YDR346C,YLR022C,0,0.87876755,0.16094596683979034,0.9505334496498108,0.5124887228012085
YJR086W,YKL160W,0,0.87876195,0.16091954708099365,0.9505334496498108,0.5125890374183655
YLR002C,YBR199W,0,0.87870824,0.16089312732219696,0.9505334496498108,0.5126893520355225
YDR119W,YDL174C,0,0.8778502,0.16086670756340027,0.9505334496498108,0.5127896666526794
YER048C,YKR045C,0,0.8776219,0.16084030270576477,0.9505334496498108,0.5128899812698364
YMR021C,YJL209W,0,0.8768815,0.16081391274929047,0.9505334496498108,0.5129902958869934
YOL128C,YOR141C,0,0.87658674,0.16078753769397736,0.9505334496498108,0.5130906105041504
YOR371C,YMR260C,0,0.8764433,0.16076114773750305,0.9505334496498108,0.5131908655166626
YCR023C,YCR043C,0,0.87610537,0.16073478758335114,0.9505334496498108,0.5132911801338196
YGR275W,YFL009W,0,0.8760835,0.16070842742919922,0.9505334496498108,0.5133914947509766
YKR086W,YKL157W,0,0.87606263,0.1606820821762085,0.9505334496498108,0.5134918093681335
YML033W,YNL252C,0,0.875592,0.16065573692321777,0.9505334496498108,0.5135921239852905
YOR208W,YDR255C,0,0.8751643,0.16062940657138824,0.9505334496498108,0.5136924386024475
YFL055W,YHR203C,0,0.8748795,0.16060307621955872,0.9505334496498108,0.5137927532196045
YGL044C,YBL100W-A,0,0.8747803,0.16057676076889038,0.9505334496498108,0.5138930678367615
YNL002C,YGL255W,0,0.87464386,0.16055046021938324,0.9505334496498108,0.5139933824539185
YNL229C,YPR066W,0,0.8746419,0.1605241596698761,0.9505334496498108,0.5140936970710754
YNL126W,YAL061W,0,0.87460047,0.16049787402153015,0.9505334496498108,0.5141940116882324
YER078C,YGL029W,0,0.8741168,0.1604715883731842,0.9505334496498108,0.5142943263053894
YOR035C,YJL118W,0,0.87377685,0.16044531762599945,0.9505334496498108,0.5143946409225464
YDR104C,YBR136W,0,0.87325215,0.1604190468788147,0.9505334496498108,0.5144949555397034
YLR342W,YML064C,0,0.8727608,0.16039280593395233,0.9505334496498108,0.5145952701568604
YNR069C,YJL203W,0,0.87236357,0.16036655008792877,0.9505334496498108,0.5146955847740173
YFL006W,YHR108W,1,0.87160075,0.16050392389297485,0.9515033960342407,0.5146955847740173
YPL066W,YEL047C,0,0.87113124,0.1604776680469513,0.9515033960342407,0.5147958397865295
YLR135W,YNR063W,0,0.8704809,0.16045142710208893,0.9515033960342407,0.5148961544036865
YLR421C,YGL175C,0,0.8703244,0.16042518615722656,0.9515033960342407,0.5149964690208435
YDR446W,YMR116C,0,0.87027895,0.1603989601135254,0.9515033960342407,0.5150967836380005
YGR148C,YPL227C,0,0.8702514,0.16037273406982422,0.9515033960342407,0.5151970982551575
YER026C,YKL055C,0,0.87022454,0.16034652292728424,0.9515033960342407,0.5152974128723145
YFL031W,YKR039W,0,0.87016195,0.16032031178474426,0.9515033960342407,0.5153977274894714
YGL100W,YGL086W,0,0.8699037,0.16029411554336548,0.9515033960342407,0.5154980421066284
YJL145W,YEL003W,0,0.86938924,0.1602679342031479,0.9515033960342407,0.5155983567237854
YNR075W,YJR141W,1,0.8687142,0.16040509939193726,0.9524733424186707,0.5155983567237854
YDR506C,YGL038C,0,0.868046,0.16037890315055847,0.9524733424186707,0.5156986713409424
YHR034C,YLR117C,0,0.8679897,0.1603527069091797,0.9524733424186707,0.5157989859580994
YOL041C,YKL193C,0,0.867738,0.1603265255689621,0.9524733424186707,0.5158993005752563
YNL257C,YOL058W,0,0.8673699,0.1603003591299057,0.9524733424186707,0.5159996151924133
YBR098W,YER073W,0,0.86709714,0.1602741926908493,0.9524733424186707,0.5160999298095703
YGL017W,YOL113W,0,0.867091,0.1602480411529541,0.9524733424186707,0.5162002444267273
YHR001W,YOR312C,0,0.8665409,0.1602218896150589,0.9524733424186707,0.5163005590438843
YGR183C,YNL312W,0,0.8642649,0.1601957529783249,0.9524733424186707,0.5164008140563965
YNL326C,YPL108W,0,0.86418843,0.16016963124275208,0.9524733424186707,0.5165011286735535
YDR339C,YER122C,0,0.86221707,0.16014350950717926,0.9524733424186707,0.5166014432907104
YFR046C,YIR035C,0,0.8618698,0.16011740267276764,0.9524733424186707,0.5167017579078674
YJL207C,YHR001W,0,0.86108106,0.16009129583835602,0.9524733424186707,0.5168020725250244
YBR136W,YOR256C,0,0.86073536,0.1600652039051056,0.9524733424186707,0.5169023871421814
YNL075W,YPL015C,0,0.86014634,0.16003911197185516,0.9524733424186707,0.5170027017593384
YML114C,YGR172C,0,0.8568272,0.16001303493976593,0.9524733424186707,0.5171030163764954
YDL155W,YDR143C,0,0.8555311,0.1599869728088379,0.9524733424186707,0.5172033309936523
YOR367W,YDR352W,0,0.8555078,0.15996091067790985,0.9524733424186707,0.5173036456108093
YOL008W,YLR095C,0,0.85504985,0.1599348485469818,0.9524733424186707,0.5174039602279663
YJL177W,YER048C,0,0.85474336,0.15990881621837616,0.9524733424186707,0.5175042748451233
YPL236C,YMR104C,0,0.8545153,0.15988276898860931,0.9524733424186707,0.5176045894622803
YKL027W,YDL194W,0,0.8534862,0.15985675156116486,0.9524733424186707,0.5177049040794373
YML038C,YKL208W,0,0.85145724,0.1598307341337204,0.9524733424186707,0.5178052186965942
YDR446W,YAL047C,0,0.8512406,0.15980471670627594,0.9524733424186707,0.5179055333137512
YDL042C,YLL042C,0,0.85002154,0.15977871417999268,0.9524733424186707,0.5180057883262634
YPL217C,YGL022W,0,0.84930503,0.1597527265548706,0.9524733424186707,0.5181061029434204
YJL014W,YCR043C,0,0.84851664,0.15972673892974854,0.9524733424186707,0.5182064175605774
YKR087C,YDR198C,0,0.84829295,0.15970076620578766,0.9524733424186707,0.5183067321777344
YGL255W,YGL086W,0,0.8480904,0.15967479348182678,0.9524733424186707,0.5184070467948914
YGL160W,YMR309C,0,0.84742606,0.1596488356590271,0.9524733424186707,0.5185073614120483
YMR288W,YOR321W,0,0.8462999,0.1596228927373886,0.9524733424186707,0.5186076760292053
YLR069C,YMR216C,0,0.8462605,0.15959694981575012,0.9524733424186707,0.5187079906463623
YDL132W,YER065C,0,0.8457368,0.15957100689411163,0.9524733424186707,0.5188083052635193
YFR046C,YGL022W,0,0.8455243,0.15954507887363434,0.9524733424186707,0.5189086198806763
YKL163W,YIL073C,0,0.8450036,0.15951916575431824,0.9524733424186707,0.5190089344978333
YLL036C,YGL054C,0,0.84487915,0.15949325263500214,0.9524733424186707,0.5191092491149902
YGL250W,YDR079C-A,0,0.8447275,0.15946735441684723,0.9524733424186707,0.5192095637321472
YNL254C,YDR186C,0,0.84457994,0.15944147109985352,0.9524733424186707,0.5193098783493042
YMR276W,YLR104W,1,0.8442087,0.15957792103290558,0.9534432291984558,0.5193098783493042
YOR368W,YDR186C,0,0.84382176,0.15955202281475067,0.9534432291984558,0.5194101929664612
YBL050W,YMR044W,0,0.84300214,0.15952612459659576,0.9534432291984558,0.5195105075836182
YER003C,YKL184W,0,0.8424758,0.15950024127960205,0.9534432291984558,0.5196108222007751
YDR346C,YER183C,0,0.84191895,0.15947437286376953,0.9534432291984558,0.5197110772132874
YNR073C,YIL040W,0,0.8412082,0.159448504447937,0.9534432291984558,0.5198113918304443
YBR302C,YKL184W,0,0.8405061,0.1594226360321045,0.9534432291984558,0.5199117064476013
YFR055W,YDR264C,0,0.8396388,0.15939678251743317,0.9534432291984558,0.5200120210647583
YDL126C,YGR066C,1,0.83939236,0.1595330685377121,0.9544131755828857,0.5200120210647583
YDR143C,YML121W,0,0.8389822,0.15950721502304077,0.9544131755828857,0.5201123356819153
YGL131C,YOR303W,0,0.8387796,0.15948136150836945,0.9544131755828857,0.5202126502990723
YLR081W,YOR375C,0,0.83714885,0.15945552289485931,0.9544131755828857,0.5203129649162292
YKR087C,YLR210W,0,0.8367367,0.15942968428134918,0.9544131755828857,0.5204132795333862
YOR144C,YML069W,0,0.8364321,0.15940386056900024,0.9544131755828857,0.5205135941505432
