Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR102C,YKR086W,0,0.835067,0.1593780368566513,0.9544131755828857,0.5206139087677002
YOL091W,YCR089W,0,0.8348348,0.15935222804546356,0.9544131755828857,0.5207142233848572
YKL113C,YML123C,0,0.83427924,0.15932641923427582,0.9544131755828857,0.5208145380020142
YML066C,YLR372W,0,0.83309543,0.15930062532424927,0.9544131755828857,0.5209148526191711
YPL055C,YHR196W,0,0.83304185,0.1592748463153839,0.9544131755828857,0.5210151672363281
YML046W,YER073W,0,0.8330358,0.15924906730651855,0.9544131755828857,0.5211154818534851
YDR506C,YPL069C,0,0.83299774,0.1592233031988144,0.9544131755828857,0.5212157964706421
YBR215W,YKR042W,0,0.831638,0.15919753909111023,0.9544131755828857,0.5213160514831543
YGL002W,YPR004C,0,0.83158946,0.15917178988456726,0.9544131755828857,0.5214163661003113
YEL077C,YPL192C,0,0.8313513,0.1591460406780243,0.9544131755828857,0.5215166807174683
YDR155C,YAR003W,0,0.83132994,0.15912030637264252,0.9544131755828857,0.5216169953346252
YBR133C,YDR153C,0,0.831252,0.15909458696842194,0.9544131755828857,0.5217173099517822
YGR287C,YGR256W,0,0.8304193,0.15906886756420135,0.9544131755828857,0.5218176245689392
YOR354C,YJL104W,0,0.8304174,0.15904314815998077,0.9544131755828857,0.5219179391860962
YER019W,YLR240W,0,0.8297832,0.15901745855808258,0.9544131755828857,0.5220182538032532
YDL002C,YPL020C,0,0.82928455,0.1589917540550232,0.9544131755828857,0.5221185684204102
YJL209W,YKL222C,0,0.829,0.1589660793542862,0.9544131755828857,0.5222188830375671
YPL020C,YMR024W,0,0.8263422,0.1589404046535492,0.9544131755828857,0.5223191976547241
YPR075C,YDL079C,0,0.8262328,0.1589147299528122,0.9544131755828857,0.5224195122718811
YLR110C,YHR166C,0,0.8244554,0.1588890701532364,0.9544131755828857,0.5225198268890381
YGL079W,YIL010W,0,0.82396156,0.15886341035366058,0.9544131755828857,0.5226201415061951
YIL049W,YOR321W,0,0.82326394,0.15883776545524597,0.9544131755828857,0.522720456123352
YBR298C,YNL125C,0,0.8232521,0.15881213545799255,0.9544131755828857,0.522820770740509
YPL086C,YNL097C,0,0.82315356,0.15878650546073914,0.9544131755828857,0.5229210257530212
YNL169C,YDR394W,0,0.82307327,0.1587608903646469,0.9544131755828857,0.5230213403701782
YBR068C,YIL103W,0,0.8226185,0.1587352752685547,0.9544131755828857,0.5231216549873352
YLR340W,YJR152W,0,0.8224689,0.15870967507362366,0.9544131755828857,0.5232219696044922
YBR098W,YGR098C,0,0.8223023,0.15868408977985382,0.9544131755828857,0.5233222842216492
YML126C,YDR264C,0,0.82088137,0.15865850448608398,0.9544131755828857,0.5234225988388062
YGL048C,YJL118W,0,0.8206668,0.15863291919231415,0.9544131755828857,0.5235229134559631
YDL207W,YHR107C,0,0.81916493,0.1586073487997055,0.9544131755828857,0.5236232280731201
YNL300W,YOL044W,0,0.81871617,0.15858179330825806,0.9544131755828857,0.5237235426902771
YGL023C,YDL214C,0,0.8174223,0.1585562378168106,0.9544131755828857,0.5238238573074341
YDL049C,YBR135W,0,0.8155861,0.15853069722652435,0.9544131755828857,0.5239241719245911
YBR216C,YNL275W,0,0.8152132,0.1585051566362381,0.9544131755828857,0.524024486541748
YGL181W,YNR051C,0,0.81519747,0.15847963094711304,0.9544131755828857,0.524124801158905
YGL017W,YOR249C,1,0.8133069,0.1586151421070099,0.9553831219673157,0.524124801158905
YFL055W,YEL004W,0,0.8132177,0.15858960151672363,0.9553831219673157,0.524225115776062
YFR051C,YDR156W,0,0.8131738,0.15856407582759857,0.9553831219673157,0.524325430393219
YJL074C,YPR056W,0,0.8117637,0.1585385501384735,0.9553831219673157,0.524425745010376
YDR446W,YER001W,0,0.8114896,0.15851303935050964,0.9553831219673157,0.524526059627533
YBR239C,YMR083W,0,0.81140274,0.15848752856254578,0.9553831219673157,0.5246263146400452
YGL124C,YGL065C,0,0.80925775,0.1584620326757431,0.9553831219673157,0.5247266292572021
YJL139C,YKL148C,0,0.8090784,0.15843655169010162,0.9553831219673157,0.5248269438743591
YLR342W,YPR018W,0,0.8088554,0.15841107070446014,0.9553831219673157,0.5249272584915161
YBR179C,YOR073W,0,0.8085533,0.15838558971881866,0.9553831219673157,0.5250275731086731
YPL132W,YPR165W,0,0.80838156,0.15836012363433838,0.9553831219673157,0.5251278877258301
YHR183W,YOR022C,0,0.80817914,0.1583346724510193,0.9553831219673157,0.5252282023429871
YLR410W,YOR295W,0,0.8075158,0.1583092212677002,0.9553831219673157,0.525328516960144
YBR073W,YNL265C,0,0.80699915,0.1582837849855423,0.9553831219673157,0.525428831577301
YCR102C,YMR202W,0,0.8067315,0.1582583487033844,0.9553831219673157,0.525529146194458
YML123C,YNR063W,0,0.80663455,0.1582329273223877,0.9553831219673157,0.525629460811615
YLR308W,YPL158C,0,0.8063216,0.15820752084255219,0.9553831219673157,0.525729775428772
YNR049C,YOR367W,0,0.805887,0.15818211436271667,0.9553831219673157,0.525830090045929
YAR008W,YOR022C,0,0.80574745,0.15815670788288116,0.9553831219673157,0.5259304046630859
YFL050C,YGL207W,0,0.80553365,0.15813131630420685,0.9553831219673157,0.5260307192802429
YPL162C,YOR064C,0,0.80539674,0.15810593962669373,0.9553831219673157,0.5261310338973999
YGL099W,YDL058W,0,0.80462474,0.1580805629491806,0.9553831219673157,0.5262312889099121
YER065C,YJR152W,0,0.80418706,0.15805520117282867,0.9553831219673157,0.5263316035270691
YOR339C,YKL100C,1,0.803456,0.1581902801990509,0.9563530683517456,0.5263316035270691
YPL052W,YOR339C,1,0.802722,0.15832531452178955,0.9573230147361755,0.5263316035270691
YMR293C,YER004W,0,0.80253124,0.15829992294311523,0.9573230147361755,0.5264319181442261
YBR070C,YBL019W,0,0.80210257,0.15827453136444092,0.9573230147361755,0.5265322327613831
YLR408C,YHR124W,0,0.79976887,0.1582491546869278,0.9573230147361755,0.52663254737854
YLR077W,YOR344C,0,0.7976798,0.15822379291057587,0.9573230147361755,0.526732861995697
YMR011W,YAL001C,0,0.79645085,0.15819843113422394,0.9573230147361755,0.526833176612854
YDL226C,YER166W,0,0.79486144,0.1581730842590332,0.9573230147361755,0.526933491230011
YBR216C,YML111W,0,0.7945538,0.15814773738384247,0.9573230147361755,0.527033805847168
YCR071C,YIL065C,0,0.7944448,0.15812239050865173,0.9573230147361755,0.527134120464325
YIR013C,YMR231W,0,0.79426056,0.1580970734357834,0.9573230147361755,0.5272344350814819
YGR157W,YDL239C,0,0.79385567,0.15807174146175385,0.9573230147361755,0.5273347496986389
YHL018W,YKL055C,0,0.7927791,0.1580464392900467,0.9573230147361755,0.5274350643157959
YOR329C,YNL005C,0,0.7921462,0.15802113711833954,0.9573230147361755,0.5275353789329529
YIL040W,YOR058C,0,0.79212934,0.15799583494663239,0.9573230147361755,0.5276356935501099
YNL209W,YGL207W,0,0.7915656,0.15797054767608643,0.9573230147361755,0.5277360081672668
YOR005C,YJL160C,0,0.79123116,0.15794527530670166,0.9573230147361755,0.527836263179779
YOL097C,YIR034C,0,0.79081553,0.1579200029373169,0.9573230147361755,0.527936577796936
YHR102W,YGL175C,0,0.7908102,0.15789473056793213,0.9573230147361755,0.528036892414093
YPR145W,YKL055C,0,0.79079384,0.15786948800086975,0.9573230147361755,0.52813720703125
YCL038C,YOL089C,0,0.7899915,0.15784423053264618,0.9573230147361755,0.528237521648407
YJR014W,YIL122W,0,0.78960603,0.157819002866745,0.9573230147361755,0.528337836265564
YNL014W,YOL075C,0,0.78863734,0.15779376029968262,0.9573230147361755,0.528438150882721
YOL115W,YCR088W,0,0.78686523,0.15776854753494263,0.9573230147361755,0.5285384654998779
YLR297W,YMR214W,0,0.78666985,0.15774333477020264,0.9573230147361755,0.5286387801170349
YGL124C,YJL122W,0,0.7862869,0.15771812200546265,0.9573230147361755,0.5287390947341919
YOR118W,YKL084W,0,0.7861721,0.15769292414188385,0.9573230147361755,0.5288394093513489
YDR141C,YOL058W,0,0.7857721,0.15766772627830505,0.9573230147361755,0.5289397239685059
YJL074C,YDR099W,0,0.78554136,0.15764254331588745,0.9573230147361755,0.5290400385856628
YGL086W,YDL104C,0,0.7845315,0.15761737525463104,0.9573230147361755,0.5291403532028198
YJR125C,YOR375C,0,0.7842747,0.15759220719337463,0.9573230147361755,0.5292406678199768
YHR176W,YOR122C,0,0.7840818,0.15756705403327942,0.9573230147361755,0.5293409824371338
YBR258C,YDR194C,0,0.78403777,0.1575419008731842,0.9573230147361755,0.5294412970542908
YHR001W,YJR161C,0,0.78339976,0.15751676261425018,0.9573230147361755,0.529541552066803
YGL017W,YBR288C,0,0.78291976,0.15749162435531616,0.9573230147361755,0.52964186668396
YER073W,YLL054C,0,0.78200257,0.15746650099754333,0.9573230147361755,0.5297421813011169
YHR079C-A,YPL030W,0,0.7817446,0.1574413776397705,0.9573230147361755,0.5298424959182739
YML088W,YJL197W,1,0.7798339,0.15757575631141663,0.9582929015159607,0.5298424959182739
YML062C,YLR027C,0,0.7791217,0.1575506329536438,0.9582929015159607,0.5299428105354309
YOR231W,YPR033C,0,0.7790544,0.15752550959587097,0.9582929015159607,0.5300431251525879
YBL099W,YDL214C,0,0.77740777,0.15750040113925934,0.9582929015159607,0.5301434397697449
YKL209C,YKL193C,0,0.77707714,0.1574752926826477,0.9582929015159607,0.5302437543869019
YPL108W,YNR046W,0,0.77614176,0.15745019912719727,0.9582929015159607,0.5303440690040588
YKL025C,YAL047C,0,0.77595073,0.15742510557174683,0.9582929015159607,0.5304443836212158
YIR034C,YLR095C,0,0.77581775,0.15740002691745758,0.9582929015159607,0.5305446982383728
YHR003C,YER018C,0,0.77505255,0.15737496316432953,0.9582929015159607,0.5306450128555298
YOL146W,YNL257C,0,0.7745677,0.15734989941120148,0.9582929015159607,0.5307453274726868
YGL100W,YDR180W,0,0.77421105,0.15732483565807343,0.9582929015159607,0.5308456420898438
YDR194C,YIL168W,0,0.773978,0.15729978680610657,0.9582929015159607,0.5309459567070007
YKR003W,YGR261C,0,0.7729985,0.1572747528553009,0.9582929015159607,0.5310462713241577
YNL035C,YBL019W,0,0.7720896,0.15724971890449524,0.9582929015159607,0.5311465263366699
YNL069C,YGR091W,0,0.7706317,0.15722469985485077,0.9582929015159607,0.5312468409538269
YCR042C,YLR368W,0,0.7704581,0.1571996808052063,0.9582929015159607,0.5313471555709839
YOR229W,YBL006C,0,0.7702717,0.15717467665672302,0.9582929015159607,0.5314474701881409
YDR142C,YNL058C,0,0.7698368,0.15714967250823975,0.9582929015159607,0.5315477848052979
YJL145W,YDL150W,0,0.7698139,0.15712468326091766,0.9582929015159607,0.5316480994224548
YCR042C,YNL093W,0,0.76975155,0.15709969401359558,0.9582929015159607,0.5317484140396118
YHR123W,YBR068C,0,0.76948357,0.1570747196674347,0.9582929015159607,0.5318487286567688
YNL300W,YHR124W,0,0.7694759,0.157049760222435,0.9582929015159607,0.5319490432739258
YBR018C,YHR128W,0,0.769466,0.1570248007774353,0.9582929015159607,0.5320493578910828
YNR073C,YPL232W,0,0.7693471,0.1569998413324356,0.9582929015159607,0.5321496725082397
YPR101W,YJR152W,0,0.7687617,0.1569748967885971,0.9582929015159607,0.5322499871253967
YMR014W,YOR198C,0,0.7678684,0.1569499671459198,0.9582929015159607,0.5323503017425537
YGR203W,YNR036C,0,0.76671827,0.1569250375032425,0.9582929015159607,0.5324506163597107
YJL116C,YDR307W,0,0.76541734,0.15690010786056519,0.9582929015159607,0.5325509309768677
YNL257C,YKL167C,0,0.76474464,0.15687519311904907,0.9582929015159607,0.5326512455940247
YLR320W,YCR023C,0,0.7647383,0.15685029327869415,0.9582929015159607,0.5327515006065369
YKL055C,YPL108W,0,0.76449513,0.15682539343833923,0.9582929015159607,0.5328518152236938
YDR058C,YJL092W,0,0.7635244,0.1568005084991455,0.9582929015159607,0.5329521298408508
YPR066W,YDL165W,0,0.7628748,0.15677562355995178,0.9582929015159607,0.5330524444580078
YMR134W,YER169W,0,0.76286244,0.15675075352191925,0.9582929015159607,0.5331527590751648
YBR133C,YKL018W,0,0.7627688,0.15672588348388672,0.9582929015159607,0.5332530736923218
YOR256C,YDL150W,0,0.7626566,0.15670102834701538,0.9582929015159607,0.5333533883094788
YGL208W,YNL113W,0,0.76244664,0.15667618811130524,0.9582929015159607,0.5334537029266357
YLR320W,YDR216W,0,0.76235205,0.1566513329744339,0.9582929015159607,0.5335540175437927
YGR090W,YML111W,0,0.7617881,0.15662650763988495,0.9582929015159607,0.5336543321609497
YHL018W,YHR094C,0,0.7611457,0.156601682305336,0.9582929015159607,0.5337546467781067
YDL025C,YHR083W,0,0.7608683,0.15657685697078705,0.9582929015159607,0.5338549613952637
YPL088W,YGL150C,0,0.7607764,0.1565520465373993,0.9582929015159607,0.5339552760124207
YEL011W,YDR079C-A,0,0.76036084,0.15652725100517273,0.9582929015159607,0.5340555906295776
YJR113C,YGL044C,0,0.75981116,0.15650245547294617,0.9582929015159607,0.5341559052467346
YNL222W,YFL002C,0,0.75903976,0.1564776748418808,0.9582929015159607,0.5342562198638916
YER065C,YJL122W,0,0.7589352,0.15645289421081543,0.9582929015159607,0.5343565344810486
YDR147W,YKL193C,0,0.7586047,0.15642811357975006,0.9582929015159607,0.5344567894935608
YDR006C,YOL033W,0,0.75856185,0.15640336275100708,0.9582929015159607,0.5345571041107178
YJL028W,YLR133W,0,0.7581849,0.1563785970211029,0.9582929015159607,0.5346574187278748
YCR102C,YDR097C,0,0.7578252,0.15635384619235992,0.9582929015159607,0.5347577333450317
YPL256C,YGR013W,0,0.75756985,0.15632911026477814,0.9582929015159607,0.5348580479621887
YJL139C,YOR371C,0,0.7574106,0.15630438923835754,0.9582929015159607,0.5349583625793457
YBR228W,YCR043C,0,0.75621253,0.15627965331077576,0.9582929015159607,0.5350586771965027
YNR073C,YBR110W,0,0.75589406,0.15625494718551636,0.9582929015159607,0.5351589918136597
YOR077W,YGL153W,0,0.7556617,0.15623024106025696,0.9582929015159607,0.5352593064308167
YIL040W,YHR072W-A,0,0.7542957,0.15620553493499756,0.9582929015159607,0.5353596210479736
YKL071W,YGL038C,0,0.75313115,0.15618084371089935,0.9582929015159607,0.5354599356651306
YOR115C,YOL016C,0,0.7530195,0.15615615248680115,0.9582929015159607,0.5355602502822876
YIL099W,YLL005C,0,0.75250274,0.15613147616386414,0.9582929015159607,0.5356605648994446
YMR164C,YPR058W,0,0.7524635,0.15610681474208832,0.9582929015159607,0.5357608795166016
YLR077W,YJR129C,0,0.7516989,0.1560821533203125,0.9582929015159607,0.5358611941337585
YKL112W,YJL118W,0,0.749542,0.15605749189853668,0.9582929015159607,0.5359615087509155
YKL025C,YGR067C,0,0.7493743,0.15603284537792206,0.9582929015159607,0.5360617637634277
YGR247W,YDR302W,0,0.74911,0.15600821375846863,0.9582929015159607,0.5361620783805847
YNL177C,YDL092W,0,0.74872243,0.1559835821390152,0.9582929015159607,0.5362623929977417
YPL242C,YJL210W,0,0.74848664,0.15595896542072296,0.9582929015159607,0.5363627076148987
YHL030W,YGR066C,1,0.7480218,0.15609216690063477,0.9592628479003906,0.5363627076148987
YKL091C,YFR044C,0,0.7480099,0.15606753528118134,0.9592628479003906,0.5364630222320557
YER019W,YHR176W,0,0.74705946,0.1560429185628891,0.9592628479003906,0.5365633368492126
YLR225C,YBR136W,0,0.74681866,0.15601830184459686,0.9592628479003906,0.5366636514663696
YDR180W,YKL018W,0,0.7458302,0.15599368512630463,0.9592628479003906,0.5367639660835266
YGR048W,YFL006W,1,0.74512696,0.15612679719924927,0.9602327942848206,0.5367639660835266
YER003C,YKL137W,0,0.7442776,0.15610218048095703,0.9602327942848206,0.5368642807006836
YOR144C,YGR023W,0,0.7437265,0.1560775637626648,0.9602327942848206,0.5369645953178406
YDR006C,YEL077C,0,0.7429646,0.15605296194553375,0.9602327942848206,0.5370649099349976
YFR044C,YDL213C,0,0.74238974,0.1560283750295639,0.9602327942848206,0.5371652245521545
YLL015W,YGR092W,0,0.7420952,0.15600378811359406,0.9602327942848206,0.5372655391693115
YNL014W,YIL157C,0,0.74205136,0.1559792011976242,0.9602327942848206,0.5373658537864685
YOR100C,YBR229C,0,0.74087167,0.15595462918281555,0.9602327942848206,0.5374661684036255
YOL146W,YKR099C-A,0,0.74054515,0.1559300720691681,0.9602327942848206,0.5375664830207825
YLR376C,YPR079W,0,0.7400945,0.15590551495552063,0.9602327942848206,0.5376667380332947
YKL163W,YPL187W,0,0.7398993,0.15588095784187317,0.9602327942848206,0.5377670526504517
YDR311W,YOR255W,0,0.739344,0.1558564305305481,0.9602327942848206,0.5378673672676086
YDR099W,YOR010C,0,0.73912466,0.15583188831806183,0.9602327942848206,0.5379676818847656
YPL052W-A,YBR290W,1,0.7389862,0.15596474707126617,0.9612027406692505,0.5379676818847656
YOL091W,YIL016W,0,0.7389238,0.1559402048587799,0.9612027406692505,0.5380679965019226
YBR235W,YCR088W,0,0.73844045,0.15591567754745483,0.9612027406692505,0.5381683111190796
YJL051W,YDR382W,0,0.7381183,0.15589115023612976,0.9612027406692505,0.5382686257362366
YNL315C,YKR099C-A,0,0.7365827,0.1558666229248047,0.9612027406692505,0.5383689403533936
YGL134W,YDR162C,0,0.73602104,0.1558421105146408,0.9612027406692505,0.5384692549705505
YPR018W,YDR119W,0,0.7360071,0.15581761300563812,0.9612027406692505,0.5385695695877075
YFR042W,YCR048W,0,0.73527014,0.15579311549663544,0.9612027406692505,0.5386698842048645
YJL207C,YDR085C,0,0.7350713,0.15576863288879395,0.9612027406692505,0.5387701988220215
YCR089W,YBR014C,0,0.73496056,0.15574415028095245,0.9612027406692505,0.5388705134391785
YNL336W,YFR055W,0,0.7343211,0.15571966767311096,0.9612027406692505,0.5389708280563354
YGR157W,YDL010W,0,0.7342746,0.15569521486759186,0.9612027406692505,0.5390711426734924
YJL018W,YDL201W,0,0.73380935,0.15567074716091156,0.9612027406692505,0.5391714572906494
YLR034C,YBR044C,0,0.73311555,0.15564629435539246,0.9612027406692505,0.5392717719078064
YNL222W,YHR166C,0,0.73301303,0.15562185645103455,0.9612027406692505,0.5393720269203186
YNL088W,YDR237W,0,0.7329587,0.15559741854667664,0.9612027406692505,0.5394723415374756
YGR227W,YGL055W,0,0.7327099,0.15557299554347992,0.9612027406692505,0.5395726561546326
YMR021C,YLR388W,0,0.7325095,0.1555485725402832,0.9612027406692505,0.5396729707717896
YDR291W,YOR077W,0,0.7323973,0.15552416443824768,0.9612027406692505,0.5397732853889465
YOR115C,YCR048W,0,0.7298938,0.15549977123737335,0.9612027406692505,0.5398736000061035
YLR307W,YBR298C,0,0.72946703,0.15547536313533783,0.9612027406692505,0.5399739146232605
YKL137W,YDR208W,0,0.72920185,0.1554509848356247,0.9612027406692505,0.5400742292404175
YJL116C,YDR506C,0,0.7282276,0.15542660653591156,0.9612027406692505,0.5401745438575745
YJL123C,YBL046W,0,0.72779846,0.15540222823619843,0.9612027406692505,0.5402748584747314
YGL033W,YBR179C,0,0.72708714,0.15537786483764648,0.9612027406692505,0.5403751730918884
YER075C,YDR352W,0,0.72708666,0.15535350143909454,0.9612027406692505,0.5404754877090454
YLR240W,YFL024C,0,0.7269005,0.1553291529417038,0.9612027406692505,0.5405758023262024
YHR065C,YGR013W,0,0.7268172,0.15530480444431305,0.9612027406692505,0.5406761169433594
YJR137C,YOL001W,0,0.7267271,0.1552804708480835,0.9612027406692505,0.5407764315605164
YMR197C,YDR237W,0,0.7267191,0.15525615215301514,0.9612027406692505,0.5408767461776733
YDL049C,YOR367W,0,0.7257882,0.15523183345794678,0.9612027406692505,0.5409770011901855
YKL027W,YDR354W,0,0.7248931,0.15520751476287842,0.9612027406692505,0.5410773158073425
YNL256W,YBR199W,0,0.7247666,0.15518321096897125,0.9612027406692505,0.5411776304244995
YJL050W,YJL160C,0,0.7246833,0.15515892207622528,0.9612027406692505,0.5412779450416565
YGR013W,YGL257C,0,0.7245057,0.1551346331834793,0.9612027406692505,0.5413782596588135
YIL041W,YPL024W,0,0.7239983,0.15511034429073334,0.9612027406692505,0.5414785742759705
YDR191W,YDR113C,0,0.7239114,0.15508607029914856,0.9612027406692505,0.5415788888931274
YDR017C,YHR065C,0,0.72360235,0.15506181120872498,0.9612027406692505,0.5416792035102844
YNR073C,YBR018C,0,0.7233629,0.1550375521183014,0.9612027406692505,0.5417795181274414
YKL107W,YNR063W,0,0.72144365,0.1550132930278778,0.9612027406692505,0.5418798327445984
YOL016C,YCR083W,0,0.7201252,0.15498904883861542,0.9612027406692505,0.5419801473617554
YLR138W,YHR191C,0,0.71971226,0.15496481955051422,0.9612027406692505,0.5420804619789124
YOL115W,YPR075C,0,0.71821046,0.15494059026241302,0.9612027406692505,0.5421807765960693
YKL137W,YGL156W,0,0.7179353,0.15491636097431183,0.9612027406692505,0.5422810912132263
YFL009W,YLR319C,0,0.7160352,0.15489214658737183,0.9612027406692505,0.5423814058303833
YOL013C,YLR431C,0,0.71581876,0.15486794710159302,0.9612027406692505,0.5424817204475403
YDR153C,YMR047C,0,0.71554476,0.1548437476158142,0.9612027406692505,0.5425819754600525
YLR071C,YDR162C,0,0.7148766,0.1548195630311966,0.9612027406692505,0.5426822900772095
YOR328W,YLR070C,0,0.71472824,0.15479537844657898,0.9612027406692505,0.5427826046943665
YDL232W,YOL017W,0,0.7143198,0.15477119386196136,0.9612027406692505,0.5428829193115234
YKL092C,YER122C,0,0.7133813,0.15474703907966614,0.9612027406692505,0.5429832339286804
YML078W,YIL162W,0,0.7132238,0.15472286939620972,0.9612027406692505,0.5430835485458374
YBR239C,YLR453C,0,0.713072,0.1546987146139145,0.9612027406692505,0.5431838631629944
YAR008W,YLR155C,0,0.71218896,0.15467457473278046,0.9612027406692505,0.5432841777801514
YDR519W,YCR033W,0,0.7117773,0.15465043485164642,0.9612027406692505,0.5433844923973083
YOR095C,YCR043C,0,0.7108899,0.15462630987167358,0.9612027406692505,0.5434848070144653
YOR360C,YER170W,0,0.7105581,0.15460218489170074,0.9612027406692505,0.5435851216316223
YOL110W,YJR159W,0,0.708585,0.1545780748128891,0.9612027406692505,0.5436854362487793
YJR091C,YGR247W,0,0.7085811,0.15455396473407745,0.9612027406692505,0.5437857508659363
YIL073C,YNL005C,0,0.70851755,0.1545298546552658,0.9612027406692505,0.5438860654830933
YBR039W,YOR007C,0,0.7084949,0.15450577437877655,0.9612027406692505,0.5439863801002502
YOL013C,YFL022C,0,0.70818484,0.1544816792011261,0.9612027406692505,0.5440866947174072
YPR201W,YDR171W,0,0.7080107,0.15445759892463684,0.9612027406692505,0.5441870093345642
YER039C,YLR066W,0,0.70725906,0.15443353354930878,0.9612027406692505,0.5442872643470764
YOR118W,YPL283C,0,0.7068656,0.1544094681739807,0.9612027406692505,0.5443875789642334
YKL092C,YLR022C,0,0.70651984,0.15438541769981384,0.9612027406692505,0.5444878935813904
YDR184C,YLR256W,0,0.7064249,0.15436136722564697,0.9612027406692505,0.5445882081985474
YFR028C,YDR477W,0,0.7063054,0.1543373316526413,0.9612027406692505,0.5446885228157043
YHR098C,YPR009W,0,0.7057059,0.15431329607963562,0.9612027406692505,0.5447888374328613
YFL050C,YNL245C,0,0.70541656,0.15428927540779114,0.9612027406692505,0.5448891520500183
YGL250W,YDR085C,0,0.7053989,0.15426525473594666,0.9612027406692505,0.5449894666671753
YOR368W,YPL079W,0,0.70538545,0.15424124896526337,0.9612027406692505,0.5450897812843323
YMR202W,YPL053C,0,0.70507145,0.15421724319458008,0.9612027406692505,0.5451900959014893
YFL031W,YPL158C,0,0.7049701,0.15419325232505798,0.9612027406692505,0.5452904105186462
YDR338C,YBR201W,0,0.704779,0.1541692614555359,0.9612027406692505,0.5453907251358032
YLR369W,YER074W-A,0,0.70317084,0.154145285487175,0.9612027406692505,0.5454910397529602
YOL094C,YPR052C,0,0.7009579,0.1541213095188141,0.9612027406692505,0.5455913543701172
YJL118W,YBR008C,0,0.6999382,0.15409734845161438,0.9612027406692505,0.5456916689872742
YCR102C,YOL113W,0,0.69927734,0.15407338738441467,0.9612027406692505,0.5457919836044312
YGL022W,YGL175C,0,0.699183,0.15404942631721497,0.9612027406692505,0.5458922386169434
YKL022C,YDR049W,1,0.69879746,0.15418091416358948,0.9621726274490356,0.5458922386169434
YIL023C,YFL022C,0,0.69768685,0.15415695309638977,0.9621726274490356,0.5459925532341003
YDR141C,YMR271C,0,0.69765437,0.15413300693035126,0.9621726274490356,0.5460928678512573
YER157W,YPL008W,0,0.6971023,0.15410906076431274,0.9621726274490356,0.5461931824684143
YGR257C,YBR110W,0,0.6971021,0.15408511459827423,0.9621726274490356,0.5462934970855713
YML058W,YGL153W,0,0.69561446,0.1540611833333969,0.9621726274490356,0.5463938117027283
YFL006W,YBR158W,1,0.694701,0.15419255197048187,0.9631425738334656,0.5463938117027283
YLR205C,YDR162C,0,0.6946622,0.15416860580444336,0.9631425738334656,0.5464941263198853
YLR410W,YOL044W,0,0.6944476,0.15414467453956604,0.9631425738334656,0.5465944409370422
YHL022C,YNL152W,0,0.69418395,0.15412075817584991,0.9631425738334656,0.5466947555541992
YER116C,YFL062W,1,0.69363743,0.15425202250480652,0.9641125202178955,0.5466947555541992
YMR106C,YBL019W,0,0.69344676,0.154228076338768,0.9641125202178955,0.5467950701713562
YIL099W,YPL008W,0,0.6932206,0.15420415997505188,0.9641125202178955,0.5468953847885132
YBR070C,YPR121W,0,0.69302654,0.15418024361133575,0.9641125202178955,0.5469956994056702
YIL127C,YAL032C,0,0.6929597,0.15415632724761963,0.9641125202178955,0.5470960140228271
YPR101W,YAL009W,0,0.6916473,0.1541324257850647,0.9641125202178955,0.5471963286399841
YER119C,YKL176C,0,0.6913964,0.15410852432250977,0.9641125202178955,0.5472966432571411
YKL220C,YPR112C,0,0.68882406,0.15408463776111603,0.9641125202178955,0.5473969578742981
YBR298C,YKR003W,0,0.68714213,0.1540607511997223,0.9641125202178955,0.5474972128868103
YLR128W,YDR408C,0,0.6863416,0.15403687953948975,0.9641125202178955,0.5475975275039673
YML033W,YPL015C,0,0.68612665,0.1540130078792572,0.9641125202178955,0.5476978421211243
