Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YEL077C,0,0.6860217,0.15398915112018585,0.9641125202178955,0.5477981567382812
YFL008W,YKR042W,0,0.6855156,0.1539653092622757,0.9641125202178955,0.5478984713554382
YDL013W,YPL009C,1,0.682623,0.1540963351726532,0.9650824666023254,0.5478984713554382
YGL043W,YCR034W,0,0.68231404,0.15407246351242065,0.9650824666023254,0.5479987859725952
YKL101W,YLR256W,0,0.68222284,0.1540486216545105,0.9650824666023254,0.5480991005897522
YKR080W,YPR094W,0,0.6818174,0.15402476489543915,0.9650824666023254,0.5481994152069092
YFL055W,YGR074W,0,0.6817623,0.154000923037529,0.9650824666023254,0.5482997298240662
YDR311W,YKL146W,0,0.6809635,0.15397709608078003,0.9650824666023254,0.5484000444412231
YDL212W,YPL170W,0,0.68050474,0.15395326912403107,0.9650824666023254,0.5485003590583801
YLR424W,YPL249C,0,0.6800207,0.1539294570684433,0.9650824666023254,0.5486006736755371
YNL088W,YDL010W,0,0.6798618,0.15390564501285553,0.9650824666023254,0.5487009882926941
YHL048W,YKR087C,1,0.6798368,0.1540364921092987,0.9660523533821106,0.5487009882926941
YGR203W,YPL170W,0,0.6795599,0.15401268005371094,0.9660523533821106,0.5488013029098511
YIL016W,YGL032C,0,0.6794298,0.15398886799812317,0.9660523533821106,0.5489016175270081
YEL020C,YHR018C,0,0.6792613,0.1539650708436966,0.9660523533821106,0.549001932144165
YGR038C-B,YLR453C,0,0.6792418,0.15394127368927002,0.9660523533821106,0.5491021871566772
YJR141W,YJL144W,1,0.67903143,0.15407201647758484,0.9670222997665405,0.5491021871566772
YDL005C,YKR087C,0,0.6782192,0.15404820442199707,0.9670222997665405,0.5492025017738342
YGL207W,YNL327W,0,0.67796624,0.1540244072675705,0.9670222997665405,0.5493028163909912
YJL028W,YEL026W,0,0.67673427,0.15400062501430511,0.9670222997665405,0.5494031310081482
YJL092W,YBR199W,0,0.67621297,0.15397682785987854,0.9670222997665405,0.5495034456253052
YBR106W,YBL019W,0,0.6761639,0.15395306050777435,0.9670222997665405,0.5496037602424622
YGR013W,YOR064C,0,0.67536974,0.15392929315567017,0.9670222997665405,0.5497040748596191
YHR178W,YMR244C-A,0,0.67434174,0.15390552580356598,0.9670222997665405,0.5498043894767761
YER183C,YBR008C,0,0.6743279,0.15388177335262299,0.9670222997665405,0.5499047040939331
YKR080W,YHR026W,0,0.6732461,0.15385802090168,0.9670222997665405,0.5500050187110901
YOR214C,YGL150C,0,0.6718867,0.1538342833518982,0.9670222997665405,0.5501053333282471
YMR263W,YGR195W,0,0.6705098,0.1538105458021164,0.9670222997665405,0.550205647945404
YOR171C,YMR083W,0,0.6702117,0.1537868231534958,0.9670222997665405,0.550305962562561
YLR408C,YGL125W,0,0.6699944,0.15376311540603638,0.9670222997665405,0.550406277179718
YKL120W,YOL089C,0,0.6688546,0.15373939275741577,0.9670222997665405,0.550506591796875
YGR157W,YHR102W,0,0.66852325,0.15371569991111755,0.9670222997665405,0.550606906414032
YBR210W,YPR124W,0,0.66843444,0.15369199216365814,0.9670222997665405,0.550707221031189
YGR087C,YLR095C,0,0.66803503,0.15366831421852112,0.9670222997665405,0.5508074760437012
YGR121C,YGL210W-A,0,0.66793495,0.1536446362733841,0.9670222997665405,0.5509077906608582
YOR328W,YHR141C,0,0.6676276,0.15362095832824707,0.9670222997665405,0.5510081052780151
YOR202W,YER160C,0,0.66698575,0.15359729528427124,0.9670222997665405,0.5511084198951721
YMR021C,YEL026W,0,0.66524434,0.1535736322402954,0.9670222997665405,0.5512087345123291
YIL127C,YMR244C-A,0,0.6651299,0.15354998409748077,0.9670222997665405,0.5513090491294861
YHR079C-A,YBR102C,0,0.66431105,0.15352633595466614,0.9670222997665405,0.5514093637466431
YGR240C,YPL190C,0,0.66361547,0.1535026878118515,0.9670222997665405,0.5515096783638
YGR186W,YFL034C-A,0,0.6631412,0.15347906947135925,0.9670222997665405,0.551609992980957
YPR183W,YLL054C,0,0.6624226,0.1534554362297058,0.9670222997665405,0.551710307598114
YMR104C,YML072C,0,0.6617379,0.15343181788921356,0.9670222997665405,0.551810622215271
YPL256C,YJR113C,0,0.66172284,0.1534082144498825,0.9670222997665405,0.551910936832428
YLR057W,YLR002C,0,0.6614347,0.15338461101055145,0.9670222997665405,0.552011251449585
YDL004W,YGR125W,0,0.66075546,0.1533610224723816,0.9670222997665405,0.5521115660667419
YBR288C,YOR171C,0,0.6576011,0.15333743393421173,0.9670222997665405,0.5522118806838989
YOR073W,YOR122C,0,0.6573518,0.15331386029720306,0.9670222997665405,0.5523121953010559
YJR095W,YPL086C,0,0.65704834,0.1532902866601944,0.9670222997665405,0.5524124503135681
YPL009C,YNL106C,0,0.6567234,0.15326671302318573,0.9670222997665405,0.5525127649307251
YBR293W,YKL208W,0,0.65664244,0.15324315428733826,0.9670222997665405,0.5526130795478821
YNL071W,YGR203W,0,0.6555069,0.15321961045265198,0.9670222997665405,0.5527133941650391
YNL139C,YAL032C,0,0.65419674,0.1531960666179657,0.9670222997665405,0.552813708782196
YPL055C,YOR307C,0,0.65261316,0.1531725376844406,0.9670222997665405,0.552914023399353
YJL111W,YHR001W,0,0.6525892,0.15314900875091553,0.9670222997665405,0.55301433801651
YBR216C,YIR033W,0,0.65214115,0.15312547981739044,0.9670222997665405,0.553114652633667
YNL126W,YCL033C,0,0.65158457,0.15310196578502655,0.9670222997665405,0.553214967250824
YDL042C,YNL321W,0,0.65155065,0.15307845175266266,0.9670222997665405,0.553315281867981
YNL053W,YGR038W,0,0.65147954,0.15305495262145996,0.9670222997665405,0.5534155964851379
YGR275W,YLR069C,0,0.65024793,0.15303146839141846,0.9670222997665405,0.5535159111022949
YEL077C,YLR110C,0,0.64937437,0.15300798416137695,0.9670222997665405,0.5536162257194519
YDL155W,YFL022C,0,0.648708,0.15298449993133545,0.9670222997665405,0.5537165403366089
YOR035C,YDR484W,0,0.6483436,0.15296103060245514,0.9670222997665405,0.5538168549537659
YML008C,YGL207W,0,0.6479722,0.15293756127357483,0.9670222997665405,0.5539171695709229
YGL210W-A,YJR144W,0,0.64787966,0.1529141068458557,0.9670222997665405,0.5540174245834351
YKL049C,YDL079C,0,0.6476493,0.1528906673192978,0.9670222997665405,0.554117739200592
YDR541C,YIL121W,0,0.64752513,0.15286721289157867,0.9670222997665405,0.554218053817749
YJL047C,YGR092W,0,0.6473945,0.15284378826618195,0.9670222997665405,0.554318368434906
YJR129C,YER001W,0,0.6467921,0.15282034873962402,0.9670222997665405,0.554418683052063
YDR446W,YPL158C,0,0.6459914,0.1527969390153885,0.9670222997665405,0.55451899766922
YPR025C,YNL256W,0,0.6457764,0.15277351438999176,0.9670222997665405,0.554619312286377
YDR186C,YGR289C,0,0.6450727,0.15275011956691742,0.9670222997665405,0.5547196269035339
YPL249C-A,YOR255W,0,0.6443774,0.15272670984268188,0.9670222997665405,0.5548199415206909
YER078C,YGL208W,0,0.64382744,0.15270332992076874,0.9670222997665405,0.5549202561378479
YLR310C,YMR271C,0,0.6432986,0.1526799350976944,0.9670222997665405,0.5550205707550049
YNL047C,YGR067C,0,0.64257133,0.15265655517578125,0.9670222997665405,0.5551208853721619
YBL102W,YER157W,0,0.6422466,0.1526331901550293,0.9670222997665405,0.5552211999893188
YLR408C,YPL023C,0,0.6417415,0.15260982513427734,0.9670222997665405,0.5553215146064758
YHR188C,YCR023C,0,0.64165187,0.15258647501468658,0.9670222997665405,0.5554218292236328
YPL047W,YBR186W,0,0.6413733,0.15256312489509583,0.9670222997665405,0.5555221438407898
YBR210W,YDR267C,0,0.6409174,0.15253977477550507,0.9670222997665405,0.5556224584579468
YLR051C,YNL326C,0,0.6402572,0.1525164395570755,0.9670222997665405,0.555722713470459
YGR277C,YGR280C,0,0.6400627,0.15249311923980713,0.9670222997665405,0.555823028087616
YHL009C,YCR067C,0,0.6395562,0.15246979892253876,0.9670222997665405,0.555923342704773
YBR057C,YDR206W,0,0.6388967,0.15244647860527039,0.9670222997665405,0.5560236573219299
YLR410W,YNL003C,0,0.6388669,0.1524231731891632,0.9670222997665405,0.5561239719390869
YLR035C,YAL061W,0,0.6382474,0.15239988267421722,0.9670222997665405,0.5562242865562439
YHR134W,YPL060C-A,0,0.6366869,0.15237659215927124,0.9670222997665405,0.5563246011734009
YBL097W,YMR231W,0,0.63656497,0.15235330164432526,0.9670222997665405,0.5564249157905579
YDR349C,YHR183W,0,0.63647306,0.15233002603054047,0.9670222997665405,0.5565252304077148
YOR229W,YPR145W,0,0.6360587,0.15230675041675568,0.9670222997665405,0.5566255450248718
YGL048C,YBR239C,0,0.63502884,0.15228348970413208,0.9670222997665405,0.5567258596420288
YMR214W,YER048C,0,0.63486546,0.15226022899150848,0.9670222997665405,0.5568261742591858
YOR234C,YLR319C,0,0.63458186,0.15223698318004608,0.9670222997665405,0.5569264888763428
YIR022W,YKL012W,0,0.63378155,0.15221373736858368,0.9670222997665405,0.5570268034934998
YLR035C,YMR199W,0,0.63327754,0.15219050645828247,0.9670222997665405,0.5571271181106567
YGR087C,YNL275W,0,0.6329398,0.15216727554798126,0.9670222997665405,0.5572274327278137
YLR272C,YLL015W,0,0.63273317,0.15214405953884125,0.9670222997665405,0.5573276877403259
YPL047W,YML033W,0,0.63184047,0.15212084352970123,0.9670222997665405,0.5574280023574829
YKL211C,YOR064C,0,0.63175726,0.1520976424217224,0.9670222997665405,0.5575283169746399
YJL076W,YDR264C,0,0.6316673,0.1520744413137436,0.9670222997665405,0.5576286315917969
YGL100W,YGR277C,0,0.6316444,0.15205124020576477,0.9670222997665405,0.5577289462089539
YGL250W,YAR066W,0,0.630229,0.15202805399894714,0.9670222997665405,0.5578292608261108
YFL016C,YER011W,0,0.6298678,0.1520048826932907,0.9670222997665405,0.5579295754432678
YLL005C,YML111W,0,0.62971526,0.15198171138763428,0.9670222997665405,0.5580298900604248
YGR203W,YBR018C,0,0.6293548,0.15195854008197784,0.9670222997665405,0.5581302046775818
YDL005C,YMR323W,0,0.629179,0.1519353836774826,0.9670222997665405,0.5582305192947388
YKR001C,YML010W,0,0.6282465,0.15191224217414856,0.9670222997665405,0.5583308339118958
YLR119W,YNL279W,0,0.6282433,0.15188908576965332,0.9670222997665405,0.5584311485290527
YKL112W,YDL064W,0,0.6280417,0.15186595916748047,0.9670222997665405,0.5585314631462097
YLR069C,YIL168W,0,0.6273011,0.15184283256530762,0.9670222997665405,0.5586317777633667
YDR084C,YNL327W,0,0.6265278,0.15181970596313477,0.9670222997665405,0.5587320923805237
YGR227W,YPR164W,0,0.6260334,0.1517965942621231,0.9670222997665405,0.5588324069976807
YLR307W,YHL018W,0,0.6258477,0.15177348256111145,0.9670222997665405,0.5589326620101929
YKR003W,YPR165W,0,0.6256281,0.151750385761261,0.9670222997665405,0.5590329766273499
YDR216W,YOL137W,0,0.6251551,0.15172728896141052,0.9670222997665405,0.5591332912445068
YBL045C,YPL015C,0,0.6249882,0.15170420706272125,0.9670222997665405,0.5592336058616638
YLR262C,YPL069C,0,0.6244625,0.15168112516403198,0.9670222997665405,0.5593339204788208
YPR082C,YDL010W,0,0.62443435,0.1516580432653427,0.9670222997665405,0.5594342350959778
YKL086W,YIR022W,0,0.62330467,0.15163497626781464,0.9670222997665405,0.5595345497131348
YBR235W,YBR098W,0,0.6228728,0.15161192417144775,0.9670222997665405,0.5596348643302917
YGL002W,YBR239C,0,0.6220943,0.15158887207508087,0.9670222997665405,0.5597351789474487
YIR007W,YLR393W,0,0.6194798,0.151565819978714,0.9670222997665405,0.5598354935646057
YLR077W,YCR043C,0,0.618628,0.1515427827835083,0.9670222997665405,0.5599358081817627
YDR324C,YNL116W,0,0.61789083,0.1515197604894638,0.9670222997665405,0.5600361227989197
YLR406C,YPL008W,0,0.6176209,0.1514967381954193,0.9670222997665405,0.5601364374160767
YOR210W,YOL075C,0,0.61695355,0.15147371590137482,0.9670222997665405,0.5602367520332336
YCL010C,YDR394W,0,0.61578333,0.15145070850849152,0.9670222997665405,0.5603370666503906
YOR339C,YOR130C,0,0.61541736,0.15142770111560822,0.9670222997665405,0.5604373812675476
YBL102W,YJR044C,0,0.615277,0.1514047086238861,0.9670222997665405,0.5605376958847046
YGR152C,YDL092W,0,0.61493754,0.151381716132164,0.9670222997665405,0.5606379508972168
YCR102C,YGL020C,0,0.61458015,0.1513587385416031,0.9670222997665405,0.5607382655143738
YIL085C,YIL121W,0,0.61405087,0.15133576095104218,0.9670222997665405,0.5608385801315308
YBR280C,YNL005C,0,0.61393917,0.15131279826164246,0.9670222997665405,0.5609388947486877
YPR104C,YMR106C,0,0.61359394,0.15128983557224274,0.9670222997665405,0.5610392093658447
YGR275W,YDR237W,0,0.6129509,0.15126687288284302,0.9670222997665405,0.5611395239830017
YCR070W,YHR084W,0,0.61218905,0.1512439250946045,0.9670222997665405,0.5612398386001587
YBR253W,YMR231W,0,0.6110858,0.15122099220752716,0.9670222997665405,0.5613401532173157
YJR141W,YHL030W,1,0.6107577,0.15134970843791962,0.9679922461509705,0.5613401532173157
YDR210W,YLL036C,0,0.6106859,0.1513267606496811,0.9679922461509705,0.5614404678344727
YDR485C,YPL072W,0,0.61067593,0.15130382776260376,0.9679922461509705,0.5615407824516296
YLR431C,YGR289C,0,0.6105337,0.15128087997436523,0.9679922461509705,0.5616410970687866
YJR056C,YIR010W,0,0.609886,0.1512579619884491,0.9679922461509705,0.5617414116859436
YDL002C,YGL131C,0,0.60979474,0.15123502910137177,0.9679922461509705,0.5618417263031006
YDR182W,YNR036C,0,0.6092853,0.15121212601661682,0.9679922461509705,0.5619420409202576
YHR003C,YDR141C,0,0.60858977,0.15118920803070068,0.9679922461509705,0.5620423555374146
YDL159W,YJR014W,0,0.60855526,0.15116631984710693,0.9679922461509705,0.5621426701545715
YDR446W,YOL077W-A,0,0.60685843,0.151143416762352,0.9679922461509705,0.5622429251670837
YLL036C,YLR133W,0,0.6063498,0.15112052857875824,0.9679922461509705,0.5623432397842407
YLR272C,YKL167C,0,0.60628206,0.15109765529632568,0.9679922461509705,0.5624435544013977
YCL030C,YNL099C,0,0.6061821,0.15107478201389313,0.9679922461509705,0.5625438690185547
YPL003W,YDL222C,0,0.6049502,0.15105190873146057,0.9679922461509705,0.5626441836357117
YGL255W,YKL184W,0,0.6047309,0.1510290503501892,0.9679922461509705,0.5627444982528687
YDR182W,YDL092W,0,0.6040516,0.15100620687007904,0.9679922461509705,0.5628448128700256
YDR079C-A,YGR206W,0,0.6025943,0.15098336338996887,0.9679922461509705,0.5629451274871826
YML069W,YPR164W,0,0.6025932,0.1509605199098587,0.9679922461509705,0.5630454421043396
YEL077C,YMR113W,0,0.6002581,0.15093769133090973,0.9679922461509705,0.5631457567214966
YNL072W,YDL025C,0,0.59978527,0.15091486275196075,0.9679922461509705,0.5632460713386536
YDR202C,YBL050W,0,0.5997071,0.15089204907417297,0.9679922461509705,0.5633463859558105
YKL092C,YLL028W,0,0.5988801,0.1508692353963852,0.9679922461509705,0.5634467005729675
YKL208W,YMR167W,0,0.5981265,0.1508464366197586,0.9679922461509705,0.5635470151901245
YIR003W,YMR044W,0,0.597937,0.15082363784313202,0.9679922461509705,0.5636473298072815
YNL139C,YNL241C,0,0.59790987,0.15080083906650543,0.9679922461509705,0.5637476444244385
YGR166W,YBR236C,0,0.5973546,0.15077807009220123,0.9679922461509705,0.5638478994369507
YFL050C,YOR196C,0,0.5970155,0.15075528621673584,0.9679922461509705,0.5639482140541077
YDR202C,YER054C,0,0.59555566,0.15073251724243164,0.9679922461509705,0.5640485286712646
YDL156W,YDR354W,0,0.5952883,0.15070974826812744,0.9679922461509705,0.5641488432884216
YBR239C,YDR354W,0,0.59441054,0.15068699419498444,0.9679922461509705,0.5642491579055786
YDR346C,YBR171W,0,0.59390825,0.15066425502300262,0.9679922461509705,0.5643494725227356
YCR048W,YDR206W,0,0.59283185,0.1506415158510208,0.9679922461509705,0.5644497871398926
YHR063C,YAR066W,0,0.59272003,0.150618776679039,0.9679922461509705,0.5645501017570496
YNR069C,YML001W,0,0.5926543,0.15059605240821838,0.9679922461509705,0.5646504163742065
YPR025C,YOR088W,0,0.59174496,0.15057332813739777,0.9679922461509705,0.5647507309913635
YNL197C,YDL239C,0,0.5915553,0.15055060386657715,0.9679922461509705,0.5648510456085205
YLR174W,YPL192C,0,0.59148765,0.15052790939807892,0.9679922461509705,0.5649513602256775
YOR354C,YLR157C-A,0,0.5913583,0.1505052000284195,0.9679922461509705,0.5650516748428345
YDR184C,YDL104C,0,0.59134614,0.15048250555992126,0.9679922461509705,0.5651519894599915
YKR067W,YNL327W,0,0.5911659,0.15045982599258423,0.9679922461509705,0.5652523040771484
YIL041W,YOL097C,0,0.5906395,0.1504371464252472,0.9679922461509705,0.5653526186943054
YER019W,YDR162C,0,0.59052694,0.15041446685791016,0.9679922461509705,0.5654529333114624
YKR098C,YGR140W,0,0.5900358,0.15039180219173431,0.9679922461509705,0.5655531883239746
YGL145W,YLR095C,0,0.5897546,0.15036913752555847,0.9679922461509705,0.5656535029411316
YNL082W,YGR074W,0,0.58907306,0.15034648776054382,0.9679922461509705,0.5657538175582886
YLR376C,YAR003W,0,0.58887506,0.15032383799552917,0.9679922461509705,0.5658541321754456
YLR262C,YMR113W,0,0.5879922,0.15030120313167572,0.9679922461509705,0.5659544467926025
YCL033C,YDR267C,0,0.5873057,0.15027856826782227,0.9679922461509705,0.5660547614097595
YKL220C,YBR135W,0,0.5871433,0.15025594830513,0.9679922461509705,0.5661550760269165
YFR004W,YCR097W,0,0.5868361,0.15023332834243774,0.9679922461509705,0.5662553906440735
YDL002C,YBR102C,0,0.5864434,0.15021072328090668,0.9679922461509705,0.5663557052612305
YDR020C,YLR256W,0,0.5855179,0.1501881182193756,0.9679922461509705,0.5664560198783875
YOR307C,YNR046W,0,0.5854924,0.15016551315784454,0.9679922461509705,0.5665563344955444
YPL037C,YOR073W,0,0.58510804,0.15014292299747467,0.9679922461509705,0.5666566491127014
YOR115C,YKL046C,0,0.5845545,0.1501203328371048,0.9679922461509705,0.5667569637298584
YKR017C,YLR421C,1,0.5840157,0.15024815499782562,0.9689621925354004,0.5667569637298584
YLR398C,YPL030W,0,0.58154047,0.15022556483745575,0.9689621925354004,0.5668572783470154
YDR162C,YEL077C,0,0.58134365,0.15020297467708588,0.9689621925354004,0.5669575929641724
YDR119W,YMR244C-A,0,0.58113843,0.1501803994178772,0.9689621925354004,0.5670579075813293
YNR073C,YIR022W,0,0.5806505,0.15015782415866852,0.9689621925354004,0.5671581625938416
YHL002W,YBL018C,0,0.5802394,0.15013526380062103,0.9689621925354004,0.5672584772109985
YCL062W,YPR121W,0,0.57912564,0.15011270344257355,0.9689621925354004,0.5673587918281555
YPL132W,YOR017W,0,0.5787622,0.15009014308452606,0.9689621925354004,0.5674591064453125
YBR228W,YLR089C,0,0.57824016,0.15006759762763977,0.9689621925354004,0.5675594210624695
YMR288W,YNL090W,0,0.5771852,0.15004505217075348,0.9689621925354004,0.5676597356796265
YMR104C,YEL077C,0,0.57699126,0.15002252161502838,0.9689621925354004,0.5677600502967834
YML064C,YDR452W,0,0.5767522,0.15000000596046448,0.9689621925354004,0.5678603649139404
YMR068W,YGR172C,0,0.5761938,0.14997747540473938,0.9689621925354004,0.5679606795310974
YPL162C,YJR088C,0,0.57604885,0.14995497465133667,0.9689621925354004,0.5680609941482544
YFR052W,YFL006W,1,0.5756793,0.1500825434923172,0.9699320793151855,0.5680609941482544
YDR097C,YDR051C,0,0.5754965,0.1500600278377533,0.9699320793151855,0.5681613087654114
YBR073W,YDR113C,0,0.57505715,0.1500375121831894,0.9699320793151855,0.5682616233825684
YJL159W,YKL073W,0,0.5746299,0.1500149965286255,0.9699320793151855,0.5683619379997253
YCR102C,YOL091W,0,0.57367194,0.14999249577522278,0.9699320793151855,0.5684622526168823
YDR314C,YGR109C,0,0.57256544,0.14997000992298126,0.9699320793151855,0.5685625672340393
YDR349C,YLR051C,0,0.57219374,0.14994752407073975,0.9699320793151855,0.5686628818511963
YGR277C,YLR341W,0,0.57187945,0.14992503821849823,0.9699320793151855,0.5687631368637085
YAR050W,YKR045C,0,0.57178277,0.1499025672674179,0.9699320793151855,0.5688634514808655
YGL124C,YEL077C,0,0.57069314,0.14988009631633759,0.9699320793151855,0.5689637660980225
YBR288C,YDR480W,0,0.5704593,0.14985764026641846,0.9699320793151855,0.5690640807151794
YFL009W,YER116C,1,0.5699385,0.14998501539230347,0.9709020256996155,0.5690640807151794
YDR519W,YLL036C,0,0.5676938,0.14996254444122314,0.9709020256996155,0.5691643953323364
YAR050W,YGL234W,0,0.567685,0.14994008839130402,0.9709020256996155,0.5692647099494934
YOR007C,YGR140W,0,0.5668279,0.1499176323413849,0.9709020256996155,0.5693650245666504
YMR121C,YEL042W,0,0.5667251,0.14989517629146576,0.9709020256996155,0.5694653391838074
YKL221W,YLR117C,0,0.5662364,0.14987273514270782,0.9709020256996155,0.5695656538009644
YDR225W,YDL049C,0,0.5655583,0.1498502939939499,0.9709020256996155,0.5696659684181213
YMR197C,YOR339C,0,0.5634364,0.14982786774635315,0.9709020256996155,0.5697662830352783
YKL071W,YAL061W,0,0.56315666,0.1498054414987564,0.9709020256996155,0.5698665976524353
YOL146W,YIL049W,0,0.5615434,0.14978303015232086,0.9709020256996155,0.5699669122695923
YMR236W,YGL133W,0,0.5609474,0.14976061880588531,0.9709020256996155,0.5700672268867493
YDR324C,YIR035C,0,0.56080866,0.14973822236061096,0.9709020256996155,0.5701675415039062
YBL036C,YJR007W,0,0.5603661,0.1497158259153366,0.9709020256996155,0.5702678561210632
YBR228W,YBL100W-A,0,0.56007653,0.14969342947006226,0.9709020256996155,0.5703681707382202
YDR020C,YGR207C,0,0.55896574,0.1496710479259491,0.9709020256996155,0.5704684257507324
YDL132W,YIL010W,0,0.5584708,0.14964868128299713,0.9709020256996155,0.5705687403678894
YCR102C,YKR065C,0,0.55825335,0.14962631464004517,0.9709020256996155,0.5706690549850464
YDR084C,YDR119W,0,0.5579657,0.1496039479970932,0.9709020256996155,0.5707693696022034
YIL066C,YDR488C,0,0.55781305,0.14958159625530243,0.9709020256996155,0.5708696842193604
YLR393W,YOR214C,0,0.55717134,0.14955924451351166,0.9709020256996155,0.5709699988365173
YHL009C,YKR086W,0,0.5567669,0.1495368927717209,0.9709020256996155,0.5710703134536743
YNL072W,YOL013C,0,0.55568147,0.1495145559310913,0.9709020256996155,0.5711706280708313
YPR164W,YBR008C,0,0.5556128,0.14949223399162292,0.9709020256996155,0.5712709426879883
YLR393W,YDR051C,0,0.55534524,0.14946991205215454,0.9709020256996155,0.5713712573051453
YLR128W,YBL019W,0,0.5546305,0.14944759011268616,0.9709020256996155,0.5714715719223022
YNL229C,YDL239C,0,0.55386543,0.14942528307437897,0.9709020256996155,0.5715718865394592
YLR372W,YHR123W,0,0.55303407,0.14940299093723297,0.9709020256996155,0.5716722011566162
YDR049W,YNL123W,1,0.5527601,0.14952991902828217,0.9718719720840454,0.5716722011566162
YML022W,YBR135W,0,0.5510728,0.14950761198997498,0.9718719720840454,0.5717725157737732
YIL131C,YBR239C,0,0.5488671,0.14948530495166779,0.9718719720840454,0.5718728303909302
YCR027C,YDR354W,0,0.5485231,0.1494630128145218,0.9718719720840454,0.5719731450080872
YGR059W,YDR147W,0,0.5484953,0.1494407206773758,0.9718719720840454,0.5720734000205994
YDR084C,YPL192C,0,0.5483717,0.1494184285402298,0.9718719720840454,0.5721737146377563
YGL079W,YLR095C,0,0.54653865,0.149396151304245,0.9718719720840454,0.5722740292549133
YDL002C,YMR197C,0,0.54627717,0.1493738889694214,0.9718719720840454,0.5723743438720703
YOR354C,YLR157C-B,0,0.5460607,0.14935161173343658,0.9718719720840454,0.5724746584892273
YHR032W,YNL270C,0,0.5457398,0.14932936429977417,0.9718719720840454,0.5725749731063843
YNL197C,YNL270C,0,0.54553366,0.14930710196495056,0.9718719720840454,0.5726752877235413
YGR231C,YMR154C,0,0.54546744,0.14928486943244934,0.9718719720840454,0.5727756023406982
YJL123C,YCR048W,0,0.5441228,0.14926262199878693,0.9718719720840454,0.5728759169578552
YHL033C,YBR088C,0,0.5438051,0.1492403894662857,0.9718719720840454,0.5729762315750122
YBR235W,YKL184W,0,0.5428834,0.14921817183494568,0.9718719720840454,0.5730765461921692
YGL184C,YIR035C,0,0.54254085,0.14919595420360565,0.9718719720840454,0.5731768608093262
YLR319C,YKR046C,0,0.54214716,0.14917373657226562,0.9718719720840454,0.5732771754264832
YHR203C,YLR355C,0,0.5416677,0.1491515338420868,0.9718719720840454,0.5733774900436401
YPR151C,YBL004W,0,0.54125345,0.14912933111190796,0.9718719720840454,0.5734778046607971
YLR034C,YER074W-A,0,0.54015315,0.14910714328289032,0.9718719720840454,0.5735781192779541
YBL067C,YPL190C,0,0.5396554,0.14908495545387268,0.9718719720840454,0.5736783742904663
YLL036C,YBR044C,0,0.5395442,0.14906278252601624,0.9718719720840454,0.5737786889076233
YIL158W,YNR075W,0,0.5394237,0.1490406095981598,0.9718719720840454,0.5738790035247803
YNL124W,YBR136W,0,0.539191,0.14901843667030334,0.9718719720840454,0.5739793181419373
YGL079W,YER074W-A,0,0.5391807,0.1489962786436081,0.9718719720840454,0.5740796327590942
YGL124C,YDR540C,0,0.5384705,0.14897413551807404,0.9718719720840454,0.5741799473762512
YDR034C-D,YNL030W,0,0.53761065,0.14895197749137878,0.9718719720840454,0.5742802619934082
YGL156W,YPL230W,0,0.5371139,0.14892984926700592,0.9718719720840454,0.5743805766105652
YBL005W-A,YBR229C,0,0.5365963,0.14890770614147186,0.9718719720840454,0.5744808912277222
YKL101W,YDR480W,0,0.53632295,0.1488855928182602,0.9718719720840454,0.5745812058448792
YDR216W,YNL082W,0,0.53610146,0.14886346459388733,0.9718719720840454,0.5746815204620361
YGR133W,YJR105W,0,0.5359318,0.14884135127067566,0.9718719720840454,0.5747818350791931
YHR187W,YFL034C-A,0,0.5357634,0.14881925284862518,0.9718719720840454,0.5748821496963501
YGL201C,YKR029C,0,0.5355312,0.1487971544265747,0.9718719720840454,0.5749824643135071
