Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL023C,YKL092C,0,0.5339947,0.14877505600452423,0.9718719720840454,0.5750827789306641
YDR311W,YOR028C,0,0.53358114,0.14875297248363495,0.9718719720840454,0.575183093547821
YBR114W,YFL006W,1,0.5330973,0.14887931942939758,0.9728419184684753,0.575183093547821
YIL091C,YPL023C,0,0.53244257,0.1488572210073471,0.9728419184684753,0.575283408164978
YPL009C,YOR231W,0,0.5314748,0.14883513748645782,0.9728419184684753,0.5753836631774902
YNL154C,YDL132W,0,0.53039944,0.14881305396556854,0.9728419184684753,0.5754839777946472
YGR059W,YFL002C,0,0.5303675,0.14879098534584045,0.9728419184684753,0.5755842924118042
YBR073W,YDL044C,0,0.5303111,0.14876891672611237,0.9728419184684753,0.5756846070289612
YBL006C,YPL275W,0,0.5302235,0.14874684810638428,0.9728419184684753,0.5757849216461182
YJL028W,YKL184W,0,0.52988607,0.14872479438781738,0.9728419184684753,0.5758852362632751
YOR361C,YDR302W,0,0.5297788,0.1487027406692505,0.9728419184684753,0.5759855508804321
YNL053W,YCR033W,0,0.52868193,0.1486807018518448,0.9728419184684753,0.5760858654975891
YFL052W,YMR197C,0,0.5277907,0.1486586630344391,0.9728419184684753,0.5761861801147461
YAR014C,YDR206W,0,0.52768326,0.14863663911819458,0.9728419184684753,0.5762864947319031
YOR354C,YLR003C,0,0.52765334,0.14861461520195007,0.9728419184684753,0.5763868093490601
YJL042W,YDR267C,0,0.5270202,0.14859259128570557,0.9728419184684753,0.576487123966217
YAR003W,YCL026C-A,0,0.5267481,0.14857058227062225,0.9728419184684753,0.576587438583374
YFR028C,YDL049C,0,0.5264118,0.14854857325553894,0.9728419184684753,0.576687753200531
YBL005W-A,YGL008C,0,0.52517503,0.14852657914161682,0.9728419184684753,0.576788067817688
YJL184W,YKL193C,0,0.5249722,0.1485045850276947,0.9728419184684753,0.576888382434845
YMR113W,YLR399C,0,0.5247302,0.14848260581493378,0.9728419184684753,0.5769886374473572
YDR017C,YIR028W,0,0.52394414,0.14846062660217285,0.9728419184684753,0.5770889520645142
YDR051C,YKR025W,0,0.52379704,0.14843866229057312,0.9728419184684753,0.5771892666816711
YGL011C,YDL156W,0,0.52350694,0.1484166979789734,0.9728419184684753,0.5772895812988281
YBR018C,YBL003C,0,0.5227748,0.14839473366737366,0.9728419184684753,0.5773898959159851
YDL079C,YJR093C,0,0.5221635,0.14837278425693512,0.9728419184684753,0.5774902105331421
YDL104C,YPR066W,0,0.5219159,0.14835083484649658,0.9728419184684753,0.5775905251502991
YBR221C,YLR222C,0,0.52175725,0.14832890033721924,0.9728419184684753,0.577690839767456
YPR183W,YDL052C,0,0.52110076,0.1483069658279419,0.9728419184684753,0.577791154384613
YLR342W,YPL228W,0,0.52009356,0.14828503131866455,0.9728419184684753,0.57789146900177
YMR277W,YLR089C,0,0.5188098,0.1482631117105484,0.9728419184684753,0.577991783618927
YOR190W,YNL272C,0,0.51830685,0.14824120700359344,0.9728419184684753,0.578092098236084
YOR100C,YBR199W,0,0.5176931,0.1482193022966385,0.9728419184684753,0.578192412853241
YER039C,YKL148C,0,0.51764303,0.14819739758968353,0.9728419184684753,0.578292727470398
YER124C,YLR378C,0,0.51699877,0.14817550778388977,0.9728419184684753,0.5783930420875549
YGR028W,YMR154C,0,0.5165626,0.148153617978096,0.9728419184684753,0.5784933567047119
YJL111W,YMR058W,0,0.5161173,0.14813174307346344,0.9728419184684753,0.5785936117172241
YDR408C,YPL124W,0,0.5160427,0.14810986816883087,0.9728419184684753,0.5786939263343811
YNL035C,YER001W,0,0.5146637,0.1480879932641983,0.9728419184684753,0.5787942409515381
YMR189W,YCR088W,0,0.5144063,0.14806613326072693,0.9728419184684753,0.5788945555686951
YLR166C,YML072C,0,0.5143765,0.14804427325725555,0.9728419184684753,0.578994870185852
YML019W,YGL054C,0,0.5136948,0.14802242815494537,0.9728419184684753,0.579095184803009
YLR013W,YKR045C,0,0.51334286,0.1480005830526352,0.9728419184684753,0.579195499420166
YPR104C,YJL100W,0,0.513275,0.1479787528514862,0.9728419184684753,0.579295814037323
YHL018W,YGR231C,0,0.51304376,0.14795692265033722,0.9728419184684753,0.57939612865448
YBL102W,YNL097C,0,0.5111529,0.14793510735034943,0.9728419184684753,0.579496443271637
YPL275W,YKR065C,0,0.5108416,0.14791329205036163,0.9728419184684753,0.579596757888794
YNL067W,YJR088C,0,0.51083183,0.14789147675037384,0.9728419184684753,0.5796970725059509
YPL237W,YIL122W,0,0.5100691,0.14786967635154724,0.9728419184684753,0.5797973871231079
YGR203W,YHR034C,0,0.5093748,0.14784787595272064,0.9728419184684753,0.5798977017402649
YBL018C,YER172C,0,0.50883436,0.14782609045505524,0.9728419184684753,0.5799980163574219
YJL115W,YAL009W,0,0.5085664,0.14780430495738983,0.9728419184684753,0.5800983309745789
YDR338C,YGR261C,0,0.50786304,0.14778251945972443,0.9728419184684753,0.5801985859870911
YDR147W,YMR231W,0,0.50727665,0.14776074886322021,0.9728419184684753,0.580298900604248
YJR152W,YLL015W,0,0.50623584,0.1477389931678772,0.9728419184684753,0.580399215221405
YBR228W,YPL057C,0,0.5062055,0.14771723747253418,0.9728419184684753,0.580499529838562
YPL024W,YLR405W,0,0.5061617,0.14769548177719116,0.9728419184684753,0.580599844455719
YDR339C,YOR153W,0,0.5041476,0.14767374098300934,0.9728419184684753,0.580700159072876
YGR186W,YNL058C,0,0.5039705,0.14765200018882751,0.9728419184684753,0.580800473690033
YDL042C,YOR088W,0,0.50264823,0.1476302593946457,0.9728419184684753,0.5809007883071899
YDR311W,YDR452W,0,0.5024048,0.14760853350162506,0.9728419184684753,0.5810011029243469
YKL008C,YER006W,0,0.5021508,0.14758682250976562,0.9728419184684753,0.5811014175415039
YGL020C,YBR079C,0,0.5004243,0.147565096616745,0.9728419184684753,0.5812017321586609
YBL067C,YBL019W,0,0.5003655,0.14754340052604675,0.9728419184684753,0.5813020467758179
YLR417W,YBL067C,1,0.4998241,0.1476687788963318,0.9738118052482605,0.5813020467758179
YFL055W,YPL046C,0,0.49978194,0.14764705300331116,0.9738118052482605,0.5814023613929749
YGR023W,YOR035C,0,0.49970636,0.14762534201145172,0.9738118052482605,0.5815026760101318
YNR032W,YML072C,0,0.49892658,0.14760364592075348,0.9738118052482605,0.5816029906272888
YCR102C,YNL053W,0,0.49708346,0.14758194983005524,0.9738118052482605,0.5817033052444458
YDL002C,YPL283C,0,0.49695683,0.147560253739357,0.9738118052482605,0.5818036198616028
YKL146W,YHR032W,0,0.49678293,0.14753857254981995,0.9738118052482605,0.581903874874115
YNL209W,YLR355C,0,0.49663475,0.1475168913602829,0.9738118052482605,0.582004189491272
YOL097C,YNL124W,0,0.49651158,0.14749522507190704,0.9738118052482605,0.582104504108429
YOR208W,YLL054C,0,0.49494985,0.1474735587835312,0.9738118052482605,0.5822048187255859
YIL099W,YKL055C,0,0.49419644,0.14745190739631653,0.9738118052482605,0.5823051333427429
YMR214W,YKR039W,0,0.49375403,0.14743025600910187,0.9738118052482605,0.5824054479598999
YGL033W,YLR002C,0,0.4922752,0.1474086046218872,0.9738118052482605,0.5825057625770569
YGR068C,YLL054C,0,0.49219337,0.14738696813583374,0.9738118052482605,0.5826060771942139
YKR022C,YOR190W,0,0.49210003,0.14736533164978027,0.9738118052482605,0.5827063918113708
YJL116C,YBR019C,0,0.49143386,0.147343710064888,0.9738118052482605,0.5828067064285278
YPL246C,YOR115C,0,0.4886734,0.14732208847999573,0.9738118052482605,0.5829070210456848
YHR091C,YIL031W,0,0.48863563,0.14730046689510345,0.9738118052482605,0.5830073356628418
YPR020W,YGL153W,0,0.48817164,0.14727886021137238,0.9738118052482605,0.5831076502799988
YOL119C,YIL031W,0,0.48780662,0.1472572535276413,0.9738118052482605,0.5832079648971558
YLR376C,YER074W-A,0,0.48761246,0.1472356617450714,0.9738118052482605,0.5833082795143127
YDR462W,YDR084C,0,0.4864342,0.14721406996250153,0.9738118052482605,0.5834085941314697
YBR210W,YNL265C,0,0.48498252,0.14719249308109283,0.9738118052482605,0.5835088491439819
YDR538W,YLR066W,0,0.48483005,0.14717091619968414,0.9738118052482605,0.5836091637611389
YCL038C,YNL305C,0,0.48327166,0.14714935421943665,0.9738118052482605,0.5837094783782959
YLR388W,YDR324C,0,0.48320413,0.14712777733802795,0.9738118052482605,0.5838097929954529
YOR115C,YDR099W,0,0.48247722,0.14710623025894165,0.9738118052482605,0.5839101076126099
YDR113C,YOR295W,0,0.48230273,0.14708468317985535,0.9738118052482605,0.5840104222297668
YHR187W,YLR242C,0,0.4812854,0.14706313610076904,0.9738118052482605,0.5841107368469238
YDR385W,YPL060C-A,0,0.48010963,0.14704158902168274,0.9738118052482605,0.5842110514640808
YPL072W,YBR041W,1,0.47958562,0.14716649055480957,0.9747817516326904,0.5842110514640808
YGL257C,YHR128W,0,0.47949404,0.14714494347572327,0.9747817516326904,0.5843113660812378
YGR275W,YGR067C,0,0.47735357,0.14712341129779816,0.9747817516326904,0.5844116806983948
YDR156W,YDL174C,0,0.47702205,0.14710187911987305,0.9747817516326904,0.5845119953155518
YIL127C,YDR302W,0,0.47693008,0.14708034694194794,0.9747817516326904,0.5846123099327087
YKL221W,YIL067C,0,0.47657278,0.14705882966518402,0.9747817516326904,0.5847126245498657
YDR147W,YFL052W,0,0.4748348,0.1470373123884201,0.9747817516326904,0.5848129391670227
YIR007W,YGR096W,0,0.47344017,0.1470157951116562,0.9747817516326904,0.5849132537841797
YGL130W,YJL113W,0,0.47264713,0.14699429273605347,0.9747817516326904,0.5850135684013367
YML029W,YNL329C,0,0.47264665,0.14697280526161194,0.9747817516326904,0.5851138234138489
YNR073C,YOL017W,0,0.47247845,0.14695130288600922,0.9747817516326904,0.5852141380310059
YHR176W,YPL158C,0,0.47236255,0.14692983031272888,0.9747817516326904,0.5853144526481628
YHR141C,YPL124W,0,0.47198522,0.14690834283828735,0.9747817516326904,0.5854147672653198
YGR048W,YOR190W,0,0.4716339,0.14688687026500702,0.9747817516326904,0.5855150818824768
YKL107W,YBR239C,0,0.47079408,0.14686541259288788,0.9747817516326904,0.5856153964996338
YPL232W,YLR002C,0,0.46989322,0.14684395492076874,0.9747817516326904,0.5857157111167908
YHL013C,YOR231W,0,0.46916074,0.1468224972486496,0.9747817516326904,0.5858160257339478
YCR088W,YMR044W,0,0.4691084,0.14680105447769165,0.9747817516326904,0.5859163403511047
YNL116W,YKR099C-A,0,0.46718705,0.1467796117067337,0.9747817516326904,0.5860166549682617
YGR186W,YHL020C,0,0.46717525,0.14675818383693695,0.9747817516326904,0.5861169695854187
YIL082W-A,YPL012W,0,0.46532187,0.1467367559671402,0.9747817516326904,0.5862172842025757
YKL084W,YDR208W,0,0.46317217,0.14671532809734344,0.9747817516326904,0.5863175988197327
YOL077W-A,YBR014C,0,0.46307206,0.14669391512870789,0.9747817516326904,0.5864179134368896
YHR091C,YOR197W,0,0.4628361,0.14667250216007233,0.9747817516326904,0.5865182280540466
YFL050C,YOR295W,0,0.46156427,0.14665110409259796,0.9747817516326904,0.5866185426712036
YOL039W,YNL229C,0,0.46053562,0.1466297060251236,0.9747817516326904,0.5867188572883606
YBR039W,YBR265W,0,0.46030515,0.14660830795764923,0.9747817516326904,0.5868191123008728
YJL042W,YPR058W,0,0.4601543,0.14658692479133606,0.9747817516326904,0.5869194269180298
YNL009W,YGR098C,0,0.4593037,0.14656555652618408,0.9747817516326904,0.5870197415351868
YDR016C,YPL170W,0,0.45885506,0.1465441882610321,0.9747817516326904,0.5871200561523438
YJL204C,YDR119W,0,0.45838833,0.14652281999588013,0.9747817516326904,0.5872203707695007
YGR148C,YDR294C,0,0.4579413,0.14650145173072815,0.9747817516326904,0.5873206853866577
YDR186C,YDL161W,0,0.45754588,0.14648009836673737,0.9747817516326904,0.5874210000038147
YKL146W,YMR058W,0,0.4574752,0.14645875990390778,0.9747817516326904,0.5875213146209717
YGR059W,YCL038C,0,0.45746958,0.14643742144107819,0.9747817516326904,0.5876216292381287
YIL091C,YPL032C,0,0.457273,0.1464160829782486,0.9747817516326904,0.5877219438552856
YEL077C,YKL167C,0,0.45515996,0.1463947594165802,0.9747817516326904,0.5878222584724426
YBR200W,YDR097C,0,0.45501035,0.1463734358549118,0.9747817516326904,0.5879225730895996
YPR022C,YHR176W,0,0.4538645,0.1463521122932434,0.9747817516326904,0.5880228877067566
YEL047C,YFL002C,0,0.45353317,0.1463308036327362,0.9747817516326904,0.5881232023239136
YGL134W,YER124C,0,0.45347953,0.1463095098733902,0.9747817516326904,0.5882235169410706
YNR039C,YOR030W,0,0.45287836,0.1462882161140442,0.9747817516326904,0.5883238315582275
YPR020W,YER141W,0,0.45279002,0.14626692235469818,0.9747817516326904,0.5884240865707397
YPR020W,YCR088W,0,0.45089722,0.14624562859535217,0.9747817516326904,0.5885244011878967
YGR278W,YOR005C,0,0.45075303,0.14622434973716736,0.9747817516326904,0.5886247158050537
YJR007W,YFL008W,0,0.4507066,0.14620308578014374,0.9747817516326904,0.5887250304222107
YLL054C,YMR083W,0,0.45046765,0.14618182182312012,0.9747817516326904,0.5888253450393677
YJL115W,YDR293C,0,0.45034382,0.1461605578660965,0.9747817516326904,0.5889256596565247
YDR097C,YPL242C,0,0.44998527,0.14613930881023407,0.9747817516326904,0.5890259742736816
YNL327W,YHR203C,0,0.44955704,0.14611805975437164,0.9747817516326904,0.5891262888908386
YLR034C,YLR027C,0,0.4475484,0.14609681069850922,0.9747817516326904,0.5892266035079956
YNR073C,YPL032C,0,0.4460699,0.14607557654380798,0.9747817516326904,0.5893269181251526
YDR058C,YLR319C,0,0.44530278,0.14605435729026794,0.9747817516326904,0.5894272327423096
YJR014W,YNR075W,0,0.44450614,0.1460331231355667,0.9747817516326904,0.5895275473594666
YBL067C,YDL044C,0,0.44261488,0.14601191878318787,0.9747817516326904,0.5896278619766235
YDL232W,YOL068C,0,0.4406944,0.14599069952964783,0.9747817516326904,0.5897281765937805
YJL209W,YOL137W,0,0.43879515,0.14596949517726898,0.9747817516326904,0.5898284912109375
YLR144C,YEL042W,0,0.43863332,0.14594830572605133,0.9747817516326904,0.5899288058280945
YLR013W,YHR123W,0,0.43836313,0.14592711627483368,0.9747817516326904,0.5900290608406067
YCR024C-A,YGR240C,0,0.43781942,0.14590592682361603,0.9747817516326904,0.5901293754577637
YNL312W,YML065W,0,0.43741363,0.14588473737239838,0.9747817516326904,0.5902296900749207
YER069W,YOL033W,0,0.43690237,0.1458635777235031,0.9747817516326904,0.5903300046920776
YJR093C,YER073W,0,0.43685842,0.14584240317344666,0.9747817516326904,0.5904303193092346
YKL152C,YHR034C,0,0.43653804,0.1458212435245514,0.9747817516326904,0.5905306339263916
YPL052W-A,YML029W,1,0.43649438,0.14594516158103943,0.9757516980171204,0.5905306339263916
YGL150C,YOR028C,0,0.43649155,0.14592398703098297,0.9757516980171204,0.5906309485435486
YLR376C,YOR256C,0,0.43464255,0.1459028273820877,0.9757516980171204,0.5907312631607056
YGL134W,YOL130W,0,0.43445528,0.14588166773319244,0.9757516980171204,0.5908315777778625
YAR071W,YGL054C,0,0.43431264,0.14586052298545837,0.9757516980171204,0.5909318923950195
YER016W,YBR004C,0,0.433908,0.1458393782377243,0.9757516980171204,0.5910322070121765
YHL033C,YGR092W,0,0.43233752,0.14581823348999023,0.9757516980171204,0.5911325216293335
YPL268W,YNL222W,0,0.43168938,0.14579710364341736,0.9757516980171204,0.5912328362464905
YML038C,YMR014W,0,0.43055785,0.14577597379684448,0.9757516980171204,0.5913331508636475
YDR307W,YHR072W-A,0,0.43025985,0.1457548588514328,0.9757516980171204,0.5914334654808044
YGR277C,YJR129C,0,0.43015194,0.14573374390602112,0.9757516980171204,0.5915337800979614
YHR115C,YPR058W,0,0.42965835,0.14571262896060944,0.9757516980171204,0.5916340947151184
YMR068W,YPL108W,0,0.42927876,0.14569152891635895,0.9757516980171204,0.5917343497276306
YGR271C-A,YLR013W,0,0.42887416,0.14567042887210846,0.9757516980171204,0.5918346643447876
YNL037C,YOR017W,0,0.4278146,0.14564934372901917,0.9757516980171204,0.5919349789619446
YPR029C,YOR073W,0,0.42758965,0.14562825858592987,0.9757516980171204,0.5920352935791016
YLR233C,YDR020C,0,0.42722866,0.14560717344284058,0.9757516980171204,0.5921356081962585
YGR166W,YOR064C,0,0.42704028,0.14558610320091248,0.9757516980171204,0.5922359228134155
YNL090W,YPL162C,0,0.42615747,0.14556504786014557,0.9757516980171204,0.5923362374305725
YHR063C,YOR214C,0,0.42606407,0.14554397761821747,0.9757516980171204,0.5924365520477295
YPR018W,YNL106C,0,0.42590782,0.14552292227745056,0.9757516980171204,0.5925368666648865
YOR298C-A,YMR134W,0,0.42545095,0.14550188183784485,0.9757516980171204,0.5926371812820435
YNL152W,YIL097W,0,0.42534405,0.14548084139823914,0.9757516980171204,0.5927374958992004
YML092C,YJR141W,1,0.42418382,0.14560440182685852,0.9767216444015503,0.5927374958992004
YIL049W,YGL234W,0,0.42184946,0.1455833464860916,0.9767216444015503,0.5928378105163574
YHR107C,YPL081W,0,0.4211328,0.1455623060464859,0.9767216444015503,0.5929381251335144
YFR042W,YNL003C,0,0.41899708,0.1455412656068802,0.9767216444015503,0.5930384397506714
YDR446W,YKL018W,0,0.4184043,0.14552022516727448,0.9767216444015503,0.5931387543678284
YOL091W,YJL099W,0,0.4180079,0.14549919962882996,0.9767216444015503,0.5932390689849854
YER035W,YCR083W,0,0.41767251,0.14547818899154663,0.9767216444015503,0.5933393239974976
YPL241C,YMR244C-A,0,0.41714126,0.1454571783542633,0.9767216444015503,0.5934396386146545
YDR104C,YHR003C,0,0.4170413,0.14543616771697998,0.9767216444015503,0.5935399532318115
YPR079W,YNL327W,0,0.41633648,0.14541515707969666,0.9767216444015503,0.5936402678489685
YJL203W,YDR409W,0,0.4158829,0.14539416134357452,0.9767216444015503,0.5937405824661255
YHR188C,YER074W-A,0,0.41585594,0.1453731805086136,0.9767216444015503,0.5938408970832825
YPR052C,YIL065C,0,0.41572315,0.14535219967365265,0.9767216444015503,0.5939412117004395
YGR240C,YPL066W,0,0.41561764,0.1453312188386917,0.9767216444015503,0.5940415263175964
YPR009W,YGL077C,0,0.4153561,0.14531023800373077,0.9767216444015503,0.5941418409347534
YOL001W,YOR088W,0,0.41366586,0.14528928697109222,0.9767216444015503,0.5942421555519104
YKL113C,YLL015W,0,0.4126134,0.14526832103729248,0.9767216444015503,0.5943424701690674
YCL062W,YKR086W,0,0.4122877,0.14524737000465393,0.9767216444015503,0.5944427847862244
YIL066C,YJR129C,0,0.41104686,0.14522641897201538,0.9767216444015503,0.5945430994033813
YOR190W,YOL089C,0,0.41054603,0.14520548284053802,0.9767216444015503,0.5946434140205383
YJR090C,YKL046C,0,0.41054472,0.14518454670906067,0.9767216444015503,0.5947437286376953
YGR066C,YJR131W,1,0.41052043,0.1453077644109726,0.9776915907859802,0.5947437286376953
YOR100C,YLR341W,0,0.41029885,0.14528682827949524,0.9776915907859802,0.5948440432548523
YLR320W,YIR013C,0,0.4100127,0.14526589214801788,0.9776915907859802,0.5949442982673645
YBR293W,YGR013W,0,0.40964058,0.14524495601654053,0.9776915907859802,0.5950446128845215
YGL100W,YNL154C,0,0.40898514,0.14522403478622437,0.9776915907859802,0.5951449275016785
YDR162C,YCR003W,0,0.4085082,0.1452031135559082,0.9776915907859802,0.5952452421188354
YOR022C,YGL257C,0,0.4084183,0.14518219232559204,0.9776915907859802,0.5953455567359924
YGR257C,YNL169C,0,0.40823328,0.14516128599643707,0.9776915907859802,0.5954458713531494
YGL086W,YER001W,0,0.40778384,0.1451403945684433,0.9776915907859802,0.5955461859703064
YPL266W,YBR201W,0,0.40755308,0.14511948823928833,0.9776915907859802,0.5956465005874634
YDR017C,YEL003W,0,0.40525576,0.14509859681129456,0.9776915907859802,0.5957468152046204
YDR348C,YMR083W,0,0.40520233,0.14507772028446198,0.9776915907859802,0.5958471298217773
YLR128W,YGL054C,0,0.4051606,0.1450568437576294,0.9776915907859802,0.5959474444389343
YIR034C,YFR009W,0,0.40476382,0.14503596723079681,0.9776915907859802,0.5960477590560913
YDR153C,YPR058W,0,0.40382347,0.14501510560512543,0.9776915907859802,0.5961480736732483
YGR166W,YMR044W,0,0.4029901,0.14499424397945404,0.9776915907859802,0.5962483882904053
YPL227C,YCL011C,0,0.40290627,0.14497339725494385,0.9776915907859802,0.5963487029075623
YGL184C,YLR002C,0,0.40090626,0.14495255053043365,0.9776915907859802,0.5964490175247192
YOR298C-A,YGL175C,0,0.40079588,0.14493170380592346,0.9776915907859802,0.5965493321418762
YMR309C,YER160C,0,0.4005317,0.14491087198257446,0.9776915907859802,0.5966495871543884
YIR007W,YDL079C,0,0.39979944,0.14489004015922546,0.9776915907859802,0.5967499017715454
YDR214W,YKL184W,0,0.39942724,0.14486920833587646,0.9776915907859802,0.5968502163887024
YLR057W,YLR081W,0,0.39928657,0.14484839141368866,0.9776915907859802,0.5969505310058594
YGR240C,YLL054C,0,0.39779192,0.14482758939266205,0.9776915907859802,0.5970508456230164
YLR332W,YCR008W,0,0.39743662,0.14480678737163544,0.9776915907859802,0.5971511602401733
YDR191W,YKR099C-A,0,0.39652026,0.14478598535060883,0.9776915907859802,0.5972514748573303
YNL316C,YCL020W,0,0.3958351,0.14476518332958221,0.9776915907859802,0.5973517894744873
YNR051C,YDR409W,0,0.39477503,0.1447443962097168,0.9776915907859802,0.5974521040916443
YPL242C,YBR139W,0,0.393301,0.14472362399101257,0.9776915907859802,0.5975524187088013
YJL018W,YBR004C,0,0.39160904,0.14470283687114716,0.9776915907859802,0.5976527333259583
YDR163W,YNL254C,0,0.39109328,0.14468207955360413,0.9776915907859802,0.5977530479431152
YKL208W,YJL093C,0,0.39079863,0.1446613073348999,0.9776915907859802,0.5978533625602722
YGR249W,YNL058C,0,0.390728,0.14464055001735687,0.9776915907859802,0.5979536771774292
YGR203W,YGR041W,0,0.390487,0.14461979269981384,0.9776915907859802,0.5980539917945862
YPL008W,YDR208W,0,0.38943747,0.144599050283432,0.9776915907859802,0.5981543064117432
YNL125C,YOL001W,0,0.38940352,0.14457830786705017,0.9776915907859802,0.5982545614242554
YCR028C-A,YOR245C,0,0.38887924,0.14455758035182953,0.9776915907859802,0.5983548760414124
YMR164C,YMR162C,0,0.38861197,0.1445368528366089,0.9776915907859802,0.5984551906585693
YDR210W,YML075C,0,0.3884282,0.14451612532138824,0.9776915907859802,0.5985555052757263
YDR294C,YJR002W,0,0.38832963,0.1444954127073288,0.9776915907859802,0.5986558198928833
YHR034C,YGL133W,0,0.38796383,0.14447470009326935,0.9776915907859802,0.5987561345100403
YJL020C,YPR004C,0,0.38753098,0.1444540023803711,0.9776915907859802,0.5988564491271973
YLR342W,YOR133W,0,0.3863632,0.14443330466747284,0.9776915907859802,0.5989567637443542
YBR236C,YNL106C,0,0.3851202,0.14441260695457458,0.9776915907859802,0.5990570783615112
YBR152W,YPL072W,0,0.38488734,0.14439192414283752,0.9776915907859802,0.5991573929786682
YBR186W,YOR064C,0,0.38482618,0.14437124133110046,0.9776915907859802,0.5992577075958252
YPR094W,YMR030W,0,0.38482323,0.1443505585193634,0.9776915907859802,0.5993580222129822
YPR061C,YDL239C,0,0.3845439,0.14432989060878754,0.9776915907859802,0.5994583368301392
YHR187W,YIR010W,0,0.38405392,0.14430923759937286,0.9776915907859802,0.5995586514472961
YMR247C,YFR036W,1,0.38326532,0.1444317251443863,0.9786614775657654,0.5995586514472961
YPL016W,YDL064W,0,0.38044685,0.14441104233264923,0.9786614775657654,0.5996589660644531
YLR077W,YBL099W,0,0.38021484,0.14439038932323456,0.9786614775657654,0.5997592806816101
YLR297W,YML069W,0,0.3800121,0.1443697214126587,0.9786614775657654,0.5998595356941223
YGR152C,YER048C,0,0.37899488,0.14434906840324402,0.9786614775657654,0.5999598503112793
YKL071W,YIR022W,0,0.3780669,0.14432841539382935,0.9786614775657654,0.6000601649284363
YHL018W,YDL049C,0,0.37665138,0.14430777728557587,0.9786614775657654,0.6001604795455933
YGR240C,YKL084W,0,0.3766071,0.1442871391773224,0.9786614775657654,0.6002607941627502
YER039C,YLL028W,0,0.37649593,0.1442665159702301,0.9786614775657654,0.6003611087799072
YGL124C,YMR083W,0,0.37619007,0.14424589276313782,0.9786614775657654,0.6004614233970642
YLR342W,YBR171W,0,0.37579656,0.14422526955604553,0.9786614775657654,0.6005617380142212
YHL013C,YKL084W,0,0.3748967,0.14420466125011444,0.9786614775657654,0.6006620526313782
YPL016W,YOL060C,0,0.37480348,0.14418405294418335,0.9786614775657654,0.6007623672485352
YDL232W,YJR067C,0,0.37468076,0.14416344463825226,0.9786614775657654,0.6008626818656921
YNL152W,YDL156W,0,0.37446433,0.14414285123348236,0.9786614775657654,0.6009629964828491
YNR073C,YBL099W,0,0.37428522,0.14412227272987366,0.9786614775657654,0.6010633111000061
YOR360C,YIL168W,0,0.37404707,0.14410167932510376,0.9786614775657654,0.6011636257171631
YLR057W,YGR278W,0,0.37393668,0.14408110082149506,0.9786614775657654,0.6012639403343201
YGR038C-A,YMR216C,0,0.37270966,0.14406053721904755,0.9786614775657654,0.601364254951477
YOL008W,YPR124W,0,0.3726719,0.14403997361660004,0.9786614775657654,0.601464569568634
YMR268C,YIR008C,0,0.3721698,0.14401941001415253,0.9786614775657654,0.6015648245811462
YBL018C,YBR161W,0,0.37194902,0.1439988613128662,0.9786614775657654,0.6016651391983032
YNL106C,YLL042C,0,0.37157285,0.1439783126115799,0.9786614775657654,0.6017654538154602
YPR082C,YPL079W,0,0.37112996,0.14395776391029358,0.9786614775657654,0.6018657684326172
YPR164W,YDR540C,0,0.3692085,0.14393723011016846,0.9786614775657654,0.6019660830497742
YJL145W,YDR198C,0,0.36905104,0.14391669631004333,0.9786614775657654,0.6020663976669312
YMR167W,YKL065C,0,0.36801308,0.1438961774110794,0.9786614775657654,0.6021667122840881
YLR307W,YCR043C,0,0.367513,0.14387565851211548,0.9786614775657654,0.6022670269012451
