Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR023C,YER169W,0,0.3675096,0.14385513961315155,0.9786614775657654,0.6023673415184021
YMR164C,YBR102C,0,0.3673195,0.14383463561534882,0.9786614775657654,0.6024676561355591
YGL201C,YML025C,0,0.367247,0.14381414651870728,0.9786614775657654,0.6025679707527161
YOR255W,YBL071W-A,0,0.36622202,0.14379364252090454,0.9786614775657654,0.602668285369873
YJL111W,YFL008W,0,0.3655923,0.143773153424263,0.9786614775657654,0.60276859998703
YNL024C-A,YCL040W,0,0.36444864,0.14375266432762146,0.9786614775657654,0.602868914604187
YGL207W,YDR302W,0,0.3632834,0.1437321901321411,0.9786614775657654,0.602969229221344
YHL007C,YNR049C,0,0.36198562,0.14371171593666077,0.9786614775657654,0.603069543838501
YOL039W,YEL071W,0,0.36111313,0.1436912566423416,0.9786614775657654,0.6031697988510132
YNL069C,YLR035C,0,0.35876966,0.14367079734802246,0.9786614775657654,0.6032701134681702
YBR098W,YDL010W,0,0.35774678,0.1436503380537033,0.9786614775657654,0.6033704280853271
YNR063W,YLL042C,0,0.35599363,0.14362989366054535,0.9786614775657654,0.6034707427024841
YPR025C,YLR210W,0,0.355627,0.1436094492673874,0.9786614775657654,0.6035710573196411
YGR074W,YOR077W,0,0.35533315,0.14358901977539062,0.9786614775657654,0.6036713719367981
YGR038W,YIR013C,0,0.3546355,0.14356857538223267,0.9786614775657654,0.6037716865539551
YMR113W,YKR099C-A,0,0.35429025,0.1435481607913971,0.9786614775657654,0.6038720011711121
YLR013W,YOR088W,0,0.35389435,0.14352773129940033,0.9786614775657654,0.603972315788269
YHR001W,YDL174C,0,0.35306576,0.14350733160972595,0.9786614775657654,0.604072630405426
YCR068W,YML007W,0,0.35302463,0.14348691701889038,0.9786614775657654,0.604172945022583
YKL046C,YBR084C-A,0,0.35241273,0.143466517329216,0.9786614775657654,0.60427325963974
YOR354C,YFR044C,0,0.3521654,0.14344611763954163,0.9786614775657654,0.604373574256897
YOR329C,YDR261C-C,0,0.35181198,0.14342573285102844,0.9786614775657654,0.604473888874054
YCR008W,YPR066W,0,0.35109678,0.14340534806251526,0.9786614775657654,0.6045742034912109
YDL178W,YPR124W,0,0.35094655,0.14338496327400208,0.9786614775657654,0.6046745181083679
YLR242C,YKR045C,0,0.35027093,0.14336459338665009,0.9786614775657654,0.6047747731208801
YBR210W,YDL201W,0,0.3483159,0.1433442234992981,0.9786614775657654,0.6048750877380371
YLR144C,YMR293C,0,0.347787,0.1433238685131073,0.9786614775657654,0.6049754023551941
YGR215W,YCL027C-A,0,0.3474213,0.1433035135269165,0.9786614775657654,0.6050757169723511
YKL025C,YPL275W,0,0.3461455,0.1432831585407257,0.9786614775657654,0.6051760315895081
YNL272C,YDL161W,0,0.34521508,0.1432628184556961,0.9786614775657654,0.605276346206665
YDL178W,YIL050W,0,0.34498355,0.1432424783706665,0.9786614775657654,0.605376660823822
YMR278W,YDR198C,0,0.34482703,0.1432221382856369,0.9786614775657654,0.605476975440979
YDR432W,YLR117C,0,0.34413606,0.1432018131017685,0.9786614775657654,0.605577290058136
YDR113C,YKR039W,0,0.34397653,0.14318150281906128,0.9786614775657654,0.605677604675293
YEL046C,YBR044C,0,0.34224427,0.14316117763519287,0.9786614775657654,0.60577791929245
YOL110W,YDR446W,0,0.34202802,0.14314086735248566,0.9786614775657654,0.6058782339096069
YGL130W,YGR087C,0,0.34188032,0.14312057197093964,0.9786614775657654,0.6059785485267639
YJR086W,YOR058C,0,0.34096223,0.14310027658939362,0.9786614775657654,0.6060788631439209
YKL096W,YCR071C,0,0.34008962,0.1430799812078476,0.9786614775657654,0.6061791777610779
YGR186W,YHL013C,0,0.3400821,0.14305968582630157,0.9786614775657654,0.6062794923782349
YOR190W,YCR043C,0,0.3387329,0.14303940534591675,0.9786614775657654,0.6063798069953918
YFR051C,YNL252C,0,0.33836627,0.14301913976669312,0.9786614775657654,0.606480062007904
YGR049W,YGR013W,0,0.33780354,0.1429988592863083,0.9786614775657654,0.606580376625061
YGR074W,YLL054C,0,0.3375395,0.14297860860824585,0.9786614775657654,0.606680691242218
YDL168W,YIR010W,0,0.33669072,0.14295834302902222,0.9786614775657654,0.606781005859375
YCL033C,YDL156W,0,0.33590835,0.14293809235095978,0.9786614775657654,0.606881320476532
YBL046W,YLR398C,0,0.3353238,0.14291784167289734,0.9786614775657654,0.606981635093689
YML078W,YDR363W,0,0.3335633,0.1428976058959961,0.9786614775657654,0.607081949710846
YLR378C,YFL002C,0,0.33248678,0.14287737011909485,0.9786614775657654,0.6071822643280029
YDR314C,YIR003W,0,0.33198196,0.1428571492433548,0.9786614775657654,0.6072825789451599
YCR070W,YNL116W,0,0.33179158,0.14283691346645355,0.9786614775657654,0.6073828935623169
YHR072W,YLR226W,0,0.33136111,0.1428167074918747,0.9786614775657654,0.6074832081794739
YGR183C,YCR008W,0,0.33103544,0.14279648661613464,0.9786614775657654,0.6075835227966309
YOR210W,YMR030W,0,0.32985353,0.1427762806415558,0.9786614775657654,0.6076838374137878
YNL082W,YGL020C,0,0.32857057,0.14275608956813812,0.9786614775657654,0.6077841520309448
YCR102C,YGL043W,0,0.32806778,0.14273588359355927,0.9786614775657654,0.6078844666481018
YML062C,YDR079C-A,0,0.32803947,0.1427157074213028,0.9786614775657654,0.6079847812652588
YOL128C,YDR198C,0,0.32740575,0.14269551634788513,0.9786614775657654,0.608085036277771
YBR039W,YMR058W,0,0.32706076,0.14267534017562866,0.9786614775657654,0.608185350894928
YCR068W,YHR196W,0,0.3262936,0.1426551640033722,0.9786614775657654,0.608285665512085
YDL239C,YLR319C,0,0.32595018,0.14263500273227692,0.9786614775657654,0.6083859801292419
YGL079W,YJR077C,0,0.32554147,0.14261484146118164,0.9786614775657654,0.6084862947463989
YIL049W,YOR197W,0,0.32517773,0.14259468019008636,0.9786614775657654,0.6085866093635559
YKL008C,YJL113W,0,0.3250721,0.14257453382015228,0.9786614775657654,0.6086869239807129
YIR022W,YNL047C,0,0.32493412,0.1425543874502182,0.9786614775657654,0.6087872385978699
YOR128C,YKR042W,0,0.32387304,0.1425342559814453,0.9786614775657654,0.6088875532150269
YLR013W,YHR188C,0,0.32361597,0.14251412451267242,0.9786614775657654,0.6089878678321838
YFL052W,YOR140W,0,0.32317978,0.14249399304389954,0.9786614775657654,0.6090881824493408
YPR101W,YNL035C,0,0.32244107,0.14247387647628784,0.9786614775657654,0.6091884970664978
YJL122W,YLR229C,0,0.32186115,0.14245375990867615,0.9786614775657654,0.6092888116836548
YLL015W,YLL010C,0,0.32169366,0.14243365824222565,0.9786614775657654,0.6093891263008118
YPR164W,YGL234W,0,0.32080418,0.14241355657577515,0.9786614775657654,0.6094894409179688
YLR376C,YBR077C,0,0.32078212,0.14239345490932465,0.9786614775657654,0.6095897555351257
YLR272C,YOR088W,0,0.3200324,0.14237335324287415,0.9786614775657654,0.6096900105476379
YGR166W,YNL003C,0,0.31864923,0.14235326647758484,0.9786614775657654,0.6097903251647949
YGR152C,YGR277C,0,0.3180628,0.14233319461345673,0.9786614775657654,0.6098906397819519
YPL045W,YMR104C,0,0.3179952,0.1423131227493286,0.9786614775657654,0.6099909543991089
YCR068W,YPL066W,0,0.31713486,0.1422930508852005,0.9786614775657654,0.6100912690162659
YLR174W,YLR308W,0,0.31709975,0.1422729790210724,0.9786614775657654,0.6101915836334229
YMR104C,YCL040W,0,0.31589055,0.14225292205810547,0.9786614775657654,0.6102918982505798
YDR314C,YDR307W,0,0.31549692,0.14223287999629974,0.9786614775657654,0.6103922128677368
YJR043C,YGR065C,0,0.3149951,0.14221282303333282,0.9786614775657654,0.6104925274848938
YCL026C-A,YNR049C,0,0.31480247,0.1421927809715271,0.9786614775657654,0.6105928421020508
YLR157C-A,YGL179C,0,0.31443825,0.14217275381088257,0.9786614775657654,0.6106931567192078
YBR200W,YDR162C,0,0.31367832,0.14215271174907684,0.9786614775657654,0.6107934713363647
YBR084C-A,YHR094C,0,0.31363362,0.1421326994895935,0.9786614775657654,0.6108937859535217
YNL069C,YGR249W,0,0.31344604,0.14211267232894897,0.9786614775657654,0.6109941005706787
YLR157C-B,YLR117C,0,0.312406,0.14209266006946564,0.9786614775657654,0.6110944151878357
YML121W,YOR122C,0,0.31171572,0.1420726627111435,0.9786614775657654,0.6111947298049927
YLR077W,YLR388W,0,0.31123245,0.14205265045166016,0.9786614775657654,0.6112949848175049
YDR016C,YLR272C,0,0.31050897,0.142032653093338,0.9786614775657654,0.6113952994346619
YGR195W,YHR178W,0,0.31003392,0.14201267063617706,0.9786614775657654,0.6114956140518188
YHR191C,YLR275W,0,0.30980816,0.1419926881790161,0.9786614775657654,0.6115959286689758
YOL044W,YGR206W,0,0.30920157,0.14197270572185516,0.9786614775657654,0.6116962432861328
YDR348C,YOL119C,0,0.3084856,0.1419527232646942,0.9786614775657654,0.6117965579032898
YER048C,YGR198W,0,0.30831903,0.14193275570869446,0.9786614775657654,0.6118968725204468
YDR184C,YPL055C,0,0.3078771,0.1419128030538559,0.9786614775657654,0.6119971871376038
YMR052W,YPL265W,0,0.30775875,0.14189283549785614,0.9786614775657654,0.6120975017547607
YPR029C,YBR084C-A,0,0.30641776,0.14187289774417877,0.9786614775657654,0.6121978163719177
YJR129C,YMR271C,0,0.30559552,0.1418529450893402,0.9786614775657654,0.6122981309890747
YDR113C,YPR181C,0,0.3046005,0.14183300733566284,0.9786614775657654,0.6123984456062317
YGL029W,YMR305C,0,0.30453658,0.14181306958198547,0.9786614775657654,0.6124987602233887
YMR161W,YHR094C,0,0.3043052,0.1417931467294693,0.9786614775657654,0.6125990748405457
YJR093C,YNL148C,0,0.30386615,0.14177322387695312,0.9786614775657654,0.6126993894577026
YLR393W,YIL114C,0,0.3036362,0.14175330102443695,0.9786614775657654,0.6127997040748596
YDR540C,YPR033C,0,0.30345076,0.14173339307308197,0.9786614775657654,0.6129000186920166
YFL052W,YPL118W,0,0.30317265,0.141713485121727,0.9786614775657654,0.6130002737045288
YOL039W,YGL038C,0,0.30284628,0.141693577170372,0.9786614775657654,0.6131005883216858
YDR477W,YHR128W,0,0.30244508,0.14167368412017822,0.9786614775657654,0.6132009029388428
YDR156W,YBR008C,0,0.3023638,0.14165379106998444,0.9786614775657654,0.6133012175559998
YJL092W,YGL077C,0,0.3021117,0.14163391292095184,0.9786614775657654,0.6134015321731567
YHR042W,YOR088W,0,0.30075282,0.14161403477191925,0.9786614775657654,0.6135018467903137
YGR108W,YOR214C,0,0.2998395,0.14159415662288666,0.9786614775657654,0.6136021614074707
YJR129C,YMR044W,0,0.2995761,0.14157429337501526,0.9786614775657654,0.6137024760246277
YNL254C,YOR344C,0,0.29891038,0.14155443012714386,0.9786614775657654,0.6138027906417847
YDR302W,YER170W,0,0.29863018,0.14153458178043365,0.9786614775657654,0.6139031052589417
YNL275W,YBR161W,0,0.29854885,0.14151473343372345,0.9786614775657654,0.6140034198760986
YBR068C,YPR056W,0,0.29845023,0.14149488508701324,0.9786614775657654,0.6141037344932556
YPR029C,YOR077W,0,0.29753342,0.14147503674030304,0.9786614775657654,0.6142040491104126
YML126C,YDL044C,0,0.29718465,0.14145520329475403,0.9786614775657654,0.6143043637275696
YBR210W,YLR393W,0,0.29683006,0.1414353847503662,0.9786614775657654,0.6144046783447266
YBR235W,YLR002C,0,0.29562208,0.1414155513048172,0.9786614775657654,0.6145049929618835
YKL188C,YDL159W,0,0.295362,0.14139573276042938,0.9786614775657654,0.6146052479743958
YMR079W,YOR198C,0,0.2946928,0.14137592911720276,0.9786614775657654,0.6147055625915527
YNL154C,YDR163W,0,0.29458398,0.14135612547397614,0.9786614775657654,0.6148058772087097
YMR060C,YLR022C,0,0.2945823,0.1413363218307495,0.9786614775657654,0.6149061918258667
YOR149C,YPR181C,0,0.29401535,0.14131653308868408,0.9786614775657654,0.6150065064430237
YIR021W,YDL150W,0,0.29316095,0.14129674434661865,0.9786614775657654,0.6151068210601807
YGL224C,YGR203W,0,0.2923293,0.14127695560455322,0.9786614775657654,0.6152071356773376
YLR002C,YLR424W,0,0.29215676,0.141257181763649,0.9786614775657654,0.6153074502944946
YML126C,YAR066W,0,0.29214337,0.14123740792274475,0.9786614775657654,0.6154077649116516
YBR102C,YOR133W,0,0.29181564,0.14121763408184052,0.9786614775657654,0.6155080795288086
YDR446W,YBR215W,0,0.29074913,0.14119787514209747,0.9786614775657654,0.6156083941459656
YLR342W,YNL075W,0,0.29045236,0.14117811620235443,0.9786614775657654,0.6157087087631226
YGR227W,YDR034C-D,0,0.29027057,0.14115837216377258,0.9786614775657654,0.6158090233802795
YHR003C,YNL245C,0,0.2901495,0.14113862812519073,0.9786614775657654,0.6159093379974365
YEL046C,YER018C,0,0.28891468,0.1411188840866089,0.9786614775657654,0.6160096526145935
YFL055W,YDR171W,0,0.2885828,0.14109914004802704,0.9786614775657654,0.6161099672317505
YDL232W,YPL066W,0,0.28712678,0.14107941091060638,0.9786614775657654,0.6162102222442627
YNL257C,YBR019C,0,0.28675866,0.14105969667434692,0.9786614775657654,0.6163105368614197
YML093W,YMR167W,0,0.28615785,0.14103998243808746,0.9786614775657654,0.6164108514785767
YHR187W,YGR195W,0,0.28566977,0.141020268201828,0.9786614775657654,0.6165111660957336
YJR002W,YOR153W,0,0.2856083,0.14100055396556854,0.9786614775657654,0.6166114807128906
YLR034C,YOR010C,0,0.2851835,0.14098085463047028,0.9786614775657654,0.6167117953300476
YPL283C,YBR057C,0,0.28511238,0.140961155295372,0.9786614775657654,0.6168121099472046
YPR185W,YER074W-A,0,0.28431416,0.14094147086143494,0.9786614775657654,0.6169124245643616
YGR231C,YGR067C,0,0.28370023,0.14092178642749786,0.9786614775657654,0.6170127391815186
YBR235W,YER074W-A,0,0.2834984,0.1409021019935608,0.9786614775657654,0.6171130537986755
YPL088W,YNL152W,0,0.28347528,0.1408824324607849,0.9786614775657654,0.6172133684158325
YPL275W,YOR205C,0,0.28239894,0.14086276292800903,0.9786614775657654,0.6173136830329895
YIL127C,YLR095C,0,0.2820817,0.14084310829639435,0.9786614775657654,0.6174139976501465
YCR068W,YMR170C,0,0.28206912,0.14082345366477966,0.9786614775657654,0.6175143122673035
YMR121C,YNR046W,0,0.28074837,0.14080379903316498,0.9786614775657654,0.6176146268844604
YBR229C,YGL008C,0,0.28049153,0.1407841444015503,0.9786614775657654,0.6177149415016174
YER003C,YBR070C,0,0.2796778,0.1407645046710968,0.9786614775657654,0.6178152561187744
YOR293W,YGL145W,0,0.2788053,0.1407448798418045,0.9786614775657654,0.6179155111312866
YJL074C,YML111W,0,0.27850723,0.140725240111351,0.9786614775657654,0.6180158257484436
YIR033W,YHR123W,0,0.2784896,0.14070561528205872,0.9786614775657654,0.6181161403656006
YFL018C,YIL040W,0,0.2782969,0.1406860053539276,0.9786614775657654,0.6182164549827576
YOL094C,YNL257C,0,0.2779048,0.14066638052463531,0.9786614775657654,0.6183167695999146
YOR362C,YBR021W,0,0.27768195,0.1406467854976654,0.9786614775657654,0.6184170842170715
YLR393W,YMR068W,0,0.27568126,0.1406271755695343,0.9786614775657654,0.6185173988342285
YBR133C,YOR130C,0,0.27529162,0.1406075805425644,0.9786614775657654,0.6186177134513855
YOR149C,YDL226C,0,0.27501217,0.14058798551559448,0.9786614775657654,0.6187180280685425
YFL009W,YKL208W,0,0.27495003,0.14056840538978577,0.9786614775657654,0.6188183426856995
YKL176C,YGR206W,0,0.27494767,0.14054882526397705,0.9786614775657654,0.6189186573028564
YMR309C,YHR102W,0,0.27408695,0.14052924513816833,0.9786614775657654,0.6190189719200134
YOL017W,YBR227C,0,0.2728377,0.1405096799135208,0.9786614775657654,0.6191192865371704
YCR089W,YOR375C,0,0.27212524,0.1404901146888733,0.9786614775657654,0.6192196011543274
YMR119W,YKL018W,0,0.27180833,0.14047054946422577,0.9786614775657654,0.6193199157714844
YBL067C,YKL211C,0,0.27119264,0.14045099914073944,0.9786614775657654,0.6194202303886414
YLR226W,YAL047C,0,0.2706769,0.1404314488172531,0.9786614775657654,0.6195204854011536
YPL275W,YDR316W,0,0.2702759,0.14041191339492798,0.9786614775657654,0.6196208000183105
YJR056C,YCR008W,0,0.26844248,0.14039237797260284,0.9786614775657654,0.6197211146354675
YDR261C-C,YML072C,0,0.267479,0.1403728425502777,0.9786614775657654,0.6198214292526245
YNL315C,YGR277C,0,0.26714197,0.14035332202911377,0.9786614775657654,0.6199217438697815
YKL160W,YPR185W,0,0.266878,0.14033380150794983,0.9786614775657654,0.6200220584869385
YHR001W,YER075C,0,0.26646158,0.1403142809867859,0.9786614775657654,0.6201223731040955
YDR462W,YNL225C,0,0.2662468,0.14029477536678314,0.9786614775657654,0.6202226877212524
YNR063W,YBR161W,0,0.26595765,0.1402752697467804,0.9786614775657654,0.6203230023384094
YHL033C,YKL208W,0,0.26548496,0.14025576412677765,0.9786614775657654,0.6204233169555664
YDR333C,YHR108W,1,0.26532727,0.1403752565383911,0.9796314239501953,0.6204233169555664
YPL055C,YMR236W,0,0.26527193,0.14035575091838837,0.9796314239501953,0.6205236315727234
YLR174W,YGR067C,0,0.2649307,0.14033624529838562,0.9796314239501953,0.6206239461898804
YLR135W,YAR003W,0,0.2648677,0.14031675457954407,0.9796314239501953,0.6207242608070374
YDL025C,YPL270W,0,0.26453236,0.14029726386070251,0.9796314239501953,0.6208245754241943
YIL121W,YAR014C,0,0.26125765,0.14027777314186096,0.9796314239501953,0.6209248900413513
YKL213C,YLR222C,0,0.26123428,0.1402582973241806,0.9796314239501953,0.6210252046585083
YCR003W,YOR205C,0,0.26121032,0.14023882150650024,0.9796314239501953,0.6211254596710205
YBR133C,YNL099C,0,0.2607556,0.14021934568881989,0.9796314239501953,0.6212257742881775
YOR284W,YDR085C,0,0.26023108,0.14019988477230072,0.9796314239501953,0.6213260889053345
YBR088C,YLR275W,0,0.25994322,0.14018042385578156,0.9796314239501953,0.6214264035224915
YLR216C,YIL168W,0,0.2594512,0.14016097784042358,0.9796314239501953,0.6215267181396484
YIL066C,YGR256W,0,0.25938994,0.1401415318250656,0.9796314239501953,0.6216270327568054
YGR074W,YDR331W,0,0.25887102,0.14012208580970764,0.9796314239501953,0.6217273473739624
YKR018C,YGR041W,0,0.25882453,0.14010265469551086,0.9796314239501953,0.6218276619911194
YOR149C,YNR063W,0,0.25833783,0.1400832235813141,0.9796314239501953,0.6219279766082764
YDR409W,YGL077C,0,0.25814736,0.1400637924671173,0.9796314239501953,0.6220282912254333
YHR034C,YGL044C,0,0.2579534,0.14004437625408173,0.9796314239501953,0.6221286058425903
YNR073C,YIR028W,0,0.2571358,0.14002496004104614,0.9796314239501953,0.6222289204597473
YGR028W,YKL127W,0,0.25712317,0.14000554382801056,0.9796314239501953,0.6223292350769043
YOL130W,YGL044C,0,0.25626978,0.13998614251613617,0.9796314239501953,0.6224295496940613
YDR210W,YKR045C,0,0.2561986,0.13996674120426178,0.9796314239501953,0.6225298643112183
YGL255W,YJL207C,0,0.2561865,0.1399473398923874,0.9796314239501953,0.6226301789283752
YOL094C,YBR200W,0,0.256158,0.1399279534816742,0.9796314239501953,0.6227304935455322
YGR198W,YOR100C,0,0.25534087,0.1399085819721222,0.9796314239501953,0.6228307485580444
YOL094C,YBR288C,0,0.25505525,0.139889195561409,0.9796314239501953,0.6229310631752014
YER054C,YOR339C,0,0.25487292,0.139869824051857,0.9796314239501953,0.6230313777923584
YJR129C,YOR197W,0,0.25347102,0.139850452542305,0.9796314239501953,0.6231316924095154
YNL275W,YDR163W,0,0.2531923,0.13983109593391418,0.9796314239501953,0.6232320070266724
YOR035C,YJL093C,0,0.25307354,0.13981173932552338,0.9796314239501953,0.6233323216438293
YNL014W,YGR013W,0,0.25293672,0.13979238271713257,0.9796314239501953,0.6234326362609863
YEL046C,YBR083W,0,0.25288254,0.13977304100990295,0.9796314239501953,0.6235329508781433
YPL227C,YML014W,0,0.25276726,0.13975369930267334,0.9796314239501953,0.6236332654953003
YCR102C,YKR003W,0,0.25217664,0.13973437249660492,0.9796314239501953,0.6237335801124573
YPL236C,YOR083W,0,0.25161248,0.1397150307893753,0.9796314239501953,0.6238338947296143
YHL009W-A,YLR256W,0,0.25037017,0.13969571888446808,0.9796314239501953,0.6239342093467712
YDR348C,YBR004C,0,0.2487253,0.13967639207839966,0.9796314239501953,0.6240345239639282
YIL063C,YLR002C,0,0.24755502,0.13965708017349243,0.9796314239501953,0.6241348385810852
YLR157C-B,YBR199W,0,0.2469016,0.1396377682685852,0.9796314239501953,0.6242351531982422
YBL105C,YPL181W,0,0.24648005,0.13961847126483917,0.9796314239501953,0.6243354678153992
YHR134W,YBR068C,0,0.24626923,0.13959917426109314,0.9796314239501953,0.6244357228279114
YBR018C,YNL197C,0,0.2458893,0.1395798772573471,0.9796314239501953,0.6245360374450684
YGR287C,YOR077W,0,0.2453599,0.13956059515476227,0.9796314239501953,0.6246363520622253
YBR186W,YBR068C,0,0.24521136,0.13954131305217743,0.9796314239501953,0.6247366666793823
YFR028C,YOR190W,0,0.2448527,0.1395220309495926,0.9796314239501953,0.6248369812965393
YHR187W,YDR155C,0,0.24387239,0.13950276374816895,0.9796314239501953,0.6249372959136963
YBR133C,YHR019C,0,0.2433837,0.1394834965467453,0.9796314239501953,0.6250376105308533
YPL069C,YHR128W,0,0.24247049,0.13946422934532166,0.9796314239501953,0.6251379251480103
YGR028W,YKL101W,0,0.24135852,0.1394449770450592,0.9796314239501953,0.6252382397651672
YBR234C,YKR092C,0,0.24050534,0.13942572474479675,0.9796314239501953,0.6253385543823242
YFL052W,YER058W,0,0.2401503,0.1394064873456955,0.9796314239501953,0.6254388689994812
YPL052W,YNL230C,1,0.23998517,0.13952524960041046,0.9806013703346252,0.6254388689994812
YKR098C,YPL029W,0,0.23899671,0.139505997300148,0.9806013703346252,0.6255391836166382
YJR086W,YGR067C,0,0.2389845,0.13948675990104675,0.9806013703346252,0.6256394982337952
YGL133W,YLR424W,0,0.23897333,0.1394675076007843,0.9806013703346252,0.6257398128509521
YCR028C-A,YHR084W,0,0.23845401,0.13944827020168304,0.9806013703346252,0.6258401274681091
YLR116W,YMR231W,0,0.23795497,0.13942904770374298,0.9806013703346252,0.6259404420852661
YEL020C,YHR072W-A,0,0.23738539,0.13940982520580292,0.9806013703346252,0.6260406970977783
YHR032W,YOR245C,0,0.23716496,0.13939060270786285,0.9806013703346252,0.6261410117149353
YFL003C,YIL050W,0,0.23624605,0.1393713802099228,0.9806013703346252,0.6262413263320923
YDR141C,YDR489W,0,0.23610978,0.13935217261314392,0.9806013703346252,0.6263416409492493
YIL099W,YHR123W,0,0.23551276,0.13933296501636505,0.9806013703346252,0.6264419555664062
YDR346C,YML072C,0,0.2354863,0.13931377232074738,0.9806013703346252,0.6265422701835632
YLR369W,YJL207C,0,0.23528928,0.1392945647239685,0.9806013703346252,0.6266425848007202
YLR226W,YOR030W,0,0.23430857,0.13927538692951202,0.9806013703346252,0.6267428994178772
YNR012W,YER160C,0,0.23430502,0.13925619423389435,0.9806013703346252,0.6268432140350342
YDR488C,YCR033W,0,0.234032,0.13923701643943787,0.9806013703346252,0.6269435286521912
YKL107W,YGR091W,0,0.23397903,0.13921785354614258,0.9806013703346252,0.6270438432693481
YJR099W,YKL055C,0,0.23365435,0.1391986757516861,0.9806013703346252,0.6271441578865051
YJL209W,YHR045W,0,0.23341492,0.1391795128583908,0.9806013703346252,0.6272444725036621
YKL184W,YBL071W-A,0,0.2325161,0.1391603648662567,0.9806013703346252,0.6273447871208191
YJL010C,YDR450W,0,0.2319999,0.13914120197296143,0.9806013703346252,0.6274451017379761
YFL052W,YDR291W,0,0.23140803,0.13912205398082733,0.9806013703346252,0.6275454163551331
YCR023C,YGR038C-B,0,0.22887716,0.13910292088985443,0.9806013703346252,0.62764573097229
YNL106C,YJR019C,0,0.2285841,0.13908378779888153,0.9806013703346252,0.6277459859848022
YKL071W,YJL137C,0,0.22857067,0.13906465470790863,0.9806013703346252,0.6278463006019592
YCR102C,YGL175C,0,0.22828922,0.13904552161693573,0.9806013703346252,0.6279466152191162
YBL006C,YBR057C,0,0.22816074,0.13902640342712402,0.9806013703346252,0.6280469298362732
YJL028W,YCR003W,0,0.22806811,0.13900728523731232,0.9806013703346252,0.6281472444534302
YOR149C,YMR029C,0,0.22732574,0.1389881819486618,0.9806013703346252,0.6282475590705872
YCR073C,YNR032W,0,0.22711098,0.1389690786600113,0.9806013703346252,0.6283478736877441
YLR233C,YJL047C,0,0.22674114,0.13894997537136078,0.9806013703346252,0.6284481883049011
YNR036C,YGL160W,0,0.22627729,0.13893087208271027,0.9806013703346252,0.6285485029220581
YKR001C,YER160C,0,0.22534323,0.13891178369522095,0.9806013703346252,0.6286488175392151
YKR081C,YLR307W,0,0.22496033,0.13889271020889282,0.9806013703346252,0.6287491321563721
YOL041C,YMR167W,0,0.22358243,0.1388736218214035,0.9806013703346252,0.628849446773529
YDR085C,YNL177C,0,0.2229895,0.13885454833507538,0.9806013703346252,0.628949761390686
YGR152C,YDL165W,0,0.22259253,0.13883548974990845,0.9806013703346252,0.629050076007843
YDR339C,YOR303W,0,0.22212219,0.13881641626358032,0.9806013703346252,0.629150390625
YCR069W,YNR075W,0,0.22209322,0.1387973576784134,0.9806013703346252,0.629250705242157
YNR063W,YDL222C,0,0.22200528,0.13877831399440765,0.9806013703346252,0.6293509602546692
YLR272C,YOR140W,0,0.2213184,0.13875927031040192,0.9806013703346252,0.6294512748718262
YNL225C,YJL104W,0,0.22052115,0.13874022662639618,0.9806013703346252,0.6295515894889832
YDR225W,YPR052C,0,0.21832812,0.13872118294239044,0.9806013703346252,0.6296519041061401
YJL018W,YJR093C,0,0.21549639,0.1387021541595459,0.9806013703346252,0.6297522187232971
YOR234C,YDR156W,0,0.21336523,0.13868312537670135,0.9806013703346252,0.6298525333404541
YPL187W,YLL054C,0,0.2132777,0.138664111495018,0.9806013703346252,0.6299528479576111
YBL006C,YJL137C,0,0.21212944,0.13864509761333466,0.9806013703346252,0.6300531625747681
YGL065C,YDR538W,0,0.21129486,0.1386260837316513,0.9806013703346252,0.630153477191925
