Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR018W,YPR082C,0,0.2102021,0.13860706984996796,0.9806013703346252,0.630253791809082
YIL040W,YNL035C,0,0.20987965,0.1385880708694458,0.9806013703346252,0.630354106426239
YDR462W,YDR085C,0,0.20967297,0.13856907188892365,0.9806013703346252,0.630454421043396
YER026C,YLR355C,0,0.2088598,0.13855008780956268,0.9806013703346252,0.630554735660553
YBR152W,YMR167W,0,0.2079674,0.13853110373020172,0.9806013703346252,0.63065505027771
YNL058C,YBL071W-A,0,0.20782503,0.13851211965084076,0.9806013703346252,0.6307553648948669
YNL148C,YLR256W,0,0.2076397,0.138493150472641,0.9806013703346252,0.6308556795120239
YJR090C,YJL137C,0,0.2072441,0.13847418129444122,0.9806013703346252,0.6309559345245361
YDR020C,YMR167W,0,0.20717093,0.13845521211624146,0.9806013703346252,0.6310562491416931
YLR406C,YGL043W,0,0.20647,0.13843625783920288,0.9806013703346252,0.6311565637588501
YML110C,YGL131C,0,0.20630193,0.1384173035621643,0.9806013703346252,0.6312568783760071
YLR298C,YNL087W,0,0.20530939,0.13839836418628693,0.9806013703346252,0.6313571929931641
YLR242C,YAL032C,0,0.20523852,0.13837940990924835,0.9806013703346252,0.631457507610321
YNL058C,YPR066W,0,0.20437099,0.13836047053337097,0.9806013703346252,0.631557822227478
YDR540C,YML010W,0,0.20376456,0.13834154605865479,0.9806013703346252,0.631658136844635
YIL158W,YBR229C,0,0.20297319,0.1383226215839386,0.9806013703346252,0.631758451461792
YGR023W,YCR024C-A,0,0.20262206,0.1383036971092224,0.9806013703346252,0.631858766078949
YGL124C,YHL018W,0,0.20095025,0.13828477263450623,0.9806013703346252,0.631959080696106
YJL010C,YPR124W,0,0.20054913,0.13826586306095123,0.9806013703346252,0.6320593953132629
YPL016W,YDL161W,0,0.20042026,0.13824695348739624,0.9806013703346252,0.6321597099304199
YLR431C,YPR022C,0,0.19984134,0.13822805881500244,0.9806013703346252,0.6322600245475769
YLR166C,YPL046C,0,0.1994791,0.13820916414260864,0.9806013703346252,0.6323603391647339
YGL054C,YOR030W,0,0.19870374,0.13819026947021484,0.9806013703346252,0.6324606537818909
YOL089C,YFL002C,0,0.19814274,0.13817137479782104,0.9806013703346252,0.6325609683990479
YNL316C,YJL076W,0,0.19773489,0.13815249502658844,0.9806013703346252,0.6326612234115601
YPL016W,YIL063C,0,0.19764653,0.13813363015651703,0.9806013703346252,0.632761538028717
YDL122W,YKR017C,1,0.19742028,0.13825136423110962,0.9815713167190552,0.632761538028717
YDR119W,YIR008C,0,0.19702327,0.13823248445987701,0.9815713167190552,0.632861852645874
YML001W,YMR167W,0,0.1967271,0.1382136046886444,0.9815713167190552,0.632962167263031
YNL225C,YNL030W,0,0.19644718,0.1381947249174118,0.9815713167190552,0.633062481880188
YDR020C,YJR088C,0,0.19560415,0.1381758600473404,0.9815713167190552,0.633162796497345
YGR157W,YLR405W,0,0.19558334,0.13815699517726898,0.9815713167190552,0.633263111114502
YNR026C,YDR432W,0,0.1954337,0.13813814520835876,0.9815713167190552,0.6333634257316589
YMR058W,YOL060C,0,0.1950652,0.13811928033828735,0.9815713167190552,0.6334637403488159
YBL084C,YPL024W,0,0.19365174,0.13810043036937714,0.9815713167190552,0.6335640549659729
YBR253W,YGL012W,0,0.19304013,0.1380815953016281,0.9815713167190552,0.6336643695831299
YHR062C,YLR117C,0,0.19135529,0.1380627602338791,0.9815713167190552,0.6337646842002869
YGR157W,YMR079W,0,0.19094418,0.13804392516613007,0.9815713167190552,0.6338649988174438
YHR063C,YNL047C,0,0.19067857,0.13802509009838104,0.9815713167190552,0.6339653134346008
YBR298C,YCR071C,0,0.19005662,0.1380062699317932,0.9815713167190552,0.6340656280517578
YLR406C,YDR198C,0,0.1895115,0.13798744976520538,0.9815713167190552,0.6341659426689148
YOR336W,YAL009W,0,0.18884563,0.13796864449977875,0.9815713167190552,0.634266197681427
YMR119W,YOL130W,0,0.18883383,0.1379498392343521,0.9815713167190552,0.634366512298584
YIR007W,YBL097W,0,0.18839875,0.13793103396892548,0.9815713167190552,0.634466826915741
YDR333C,YFL006W,1,0.1881984,0.13804851472377777,0.9825412034988403,0.634466826915741
YJR095W,YEL003W,0,0.18809128,0.13802970945835114,0.9825412034988403,0.634567141532898
YDR382W,YOR312C,0,0.1879878,0.1380109041929245,0.9825412034988403,0.6346674561500549
YMR277W,YDL104C,0,0.18731254,0.13799209892749786,0.9825412034988403,0.6347677707672119
YNL316C,YNL106C,0,0.18671149,0.13797330856323242,0.9825412034988403,0.6348680853843689
YOR196C,YOR022C,0,0.18617691,0.13795451819896698,0.9825412034988403,0.6349684000015259
YGL207W,YMR291W,0,0.18566519,0.13793572783470154,0.9825412034988403,0.6350687146186829
YLR320W,YNL116W,0,0.18541819,0.1379169523715973,0.9825412034988403,0.6351690292358398
YBR039W,YBR070C,0,0.18506475,0.13789817690849304,0.9825412034988403,0.6352693438529968
YGL047W,YFR055W,0,0.18458652,0.1378794014453888,0.9825412034988403,0.6353696584701538
YKL027W,YLR399C,0,0.18374662,0.13786064088344574,0.9825412034988403,0.6354699730873108
YLR095C,YLL010C,0,0.18368547,0.13784188032150269,0.9825412034988403,0.6355702877044678
YOL097C,YAR066W,0,0.18335345,0.13782313466072083,0.9825412034988403,0.6356706023216248
YDL181W,YER160C,0,0.18264651,0.13780437409877777,0.9825412034988403,0.6357709169387817
YOL075C,YGL012W,0,0.18234877,0.1377856433391571,0.9825412034988403,0.635871171951294
YLR240W,YPL012W,0,0.18223071,0.13776689767837524,0.9825412034988403,0.6359714865684509
YEL077C,YHR016C,0,0.1821177,0.13774816691875458,0.9825412034988403,0.6360718011856079
YNL090W,YHR091C,0,0.1806956,0.1377294361591339,0.9825412034988403,0.6361721158027649
YMR135C,YGR028W,0,0.18046898,0.13771070539951324,0.9825412034988403,0.6362724304199219
YJL018W,YDL150W,0,0.1802561,0.13769198954105377,0.9825412034988403,0.6363727450370789
YJR144W,YDR291W,0,0.17949831,0.1376732736825943,0.9825412034988403,0.6364730596542358
YER065C,YCL011C,0,0.17910953,0.13765457272529602,0.9825412034988403,0.6365733742713928
YBR239C,YGL179C,0,0.17879367,0.13763587176799774,0.9825412034988403,0.6366736888885498
YHL022C,YLR378C,0,0.17821822,0.13761717081069946,0.9825412034988403,0.6367740035057068
YIL099W,YJR086W,0,0.17739686,0.13759848475456238,0.9825412034988403,0.6368743181228638
YBL004W,YJL047C,0,0.17708659,0.1375797837972641,0.9825412034988403,0.6369746327400208
YDR541C,YAL047C,0,0.17670716,0.1375611126422882,0.9825412034988403,0.6370749473571777
YDR339C,YNL067W,0,0.17626923,0.13754242658615112,0.9825412034988403,0.6371752619743347
YNL254C,YKL220C,0,0.17577615,0.13752375543117523,0.9825412034988403,0.6372755765914917
YDR409W,YDR208W,0,0.17550775,0.13750508427619934,0.9825412034988403,0.6373758912086487
YNR073C,YML118W,0,0.1753776,0.13748642802238464,0.9825412034988403,0.6374762058258057
YBR217W,YKL120W,0,0.17497933,0.13746777176856995,0.9825412034988403,0.6375764608383179
YGR247W,YAL061W,0,0.1746057,0.13744911551475525,0.9825412034988403,0.6376767754554749
YDR385W,YJR086W,0,0.17445403,0.13743047416210175,0.9825412034988403,0.6377770900726318
YKL073W,YKL148C,0,0.17363483,0.13741183280944824,0.9825412034988403,0.6378774046897888
YKL071W,YGL131C,0,0.17314357,0.13739319145679474,0.9825412034988403,0.6379777193069458
YHL009W-A,YFL034C-A,0,0.17292744,0.13737456500530243,0.9825412034988403,0.6380780339241028
YKL152C,YHL009W-A,0,0.17277338,0.13735593855381012,0.9825412034988403,0.6381783485412598
YOR128C,YLR157C-A,0,0.17236315,0.1373373121023178,0.9825412034988403,0.6382786631584167
YFR044C,YOR028C,0,0.17233503,0.1373187005519867,0.9825412034988403,0.6383789777755737
YPR022C,YFL008W,0,0.17175321,0.13730007410049438,0.9825412034988403,0.6384792923927307
YLR148W,YLR453C,0,0.17168157,0.13728147745132446,0.9825412034988403,0.6385796070098877
YBL006C,YHR094C,0,0.17110837,0.13726286590099335,0.9825412034988403,0.6386799216270447
YOR033C,YIL015W,0,0.17055774,0.13724426925182343,0.9825412034988403,0.6387802362442017
YCR088W,YKR039W,0,0.17016883,0.1372256875038147,0.9825412034988403,0.6388805508613586
YDL159W,YOR339C,0,0.1693539,0.13720709085464478,0.9825412034988403,0.6389808654785156
YPL230W,YMR271C,0,0.16864759,0.13718850910663605,0.9825412034988403,0.6390811800956726
YDR142C,YLR089C,0,0.16832083,0.1371699422597885,0.9825412034988403,0.6391814351081848
YLR077W,YFL008W,0,0.16824383,0.13715136051177979,0.9825412034988403,0.6392817497253418
YKL125W,YCR097W,0,0.1675582,0.13713279366493225,0.9825412034988403,0.6393820643424988
YOR245C,YOR295W,0,0.16705361,0.1371142417192459,0.9825412034988403,0.6394823789596558
YAR050W,YPR112C,0,0.16687602,0.13709568977355957,0.9825412034988403,0.6395826935768127
YDR385W,YGL166W,0,0.16664231,0.13707713782787323,0.9825412034988403,0.6396830081939697
YJL018W,YDL236W,0,0.1649731,0.1370585858821869,0.9825412034988403,0.6397833228111267
YKL113C,YJL014W,0,0.16497147,0.13704004883766174,0.9825412034988403,0.6398836374282837
YHR079C-A,YCR033W,0,0.16481873,0.1370215117931366,0.9825412034988403,0.6399839520454407
YCL010C,YGL055W,0,0.1647306,0.13700297474861145,0.9825412034988403,0.6400842666625977
YML064C,YPR079W,0,0.1632019,0.1369844526052475,0.9825412034988403,0.6401845812797546
YKR010C,YOR360C,0,0.16286048,0.13696593046188354,0.9825412034988403,0.6402848958969116
YBR073W,YJL076W,0,0.1627462,0.1369474083185196,0.9825412034988403,0.6403852105140686
YCR023C,YML058W,0,0.16252512,0.13692890107631683,0.9825412034988403,0.6404855251312256
YDR267C,YKL167C,0,0.16202997,0.13691039383411407,0.9825412034988403,0.6405858397483826
YJL018W,YDR349C,0,0.16018489,0.13689188659191132,0.9825412034988403,0.6406861543655396
YGR108W,YOR003W,0,0.159756,0.13687339425086975,0.9825412034988403,0.6407864093780518
YDR182W,YOR188W,0,0.15905738,0.13685490190982819,0.9825412034988403,0.6408867239952087
YER146W,YBL046W,0,0.15820912,0.13683642446994781,0.9825412034988403,0.6409870386123657
YIL117C,YIL049W,0,0.15784025,0.13681793212890625,0.9825412034988403,0.6410873532295227
YOR178C,YPR022C,0,0.156748,0.13679945468902588,0.9825412034988403,0.6411876678466797
YNL005C,YOR367W,0,0.15646233,0.1367809921503067,0.9825412034988403,0.6412879824638367
YMR104C,YDL161W,0,0.1560685,0.13676251471042633,0.9825412034988403,0.6413882970809937
YGR028W,YHR091C,0,0.15569383,0.13674406707286835,0.9825412034988403,0.6414886116981506
YDR210W,YGR132C,0,0.15535387,0.13672560453414917,0.9825412034988403,0.6415889263153076
YNL209W,YHR019C,0,0.15520442,0.1367071568965912,0.9825412034988403,0.6416892409324646
YNL222W,YNL005C,0,0.15486312,0.1366887092590332,0.9825412034988403,0.6417895555496216
YOR178C,YIL067C,0,0.15406959,0.13667026162147522,0.9825412034988403,0.6418898701667786
YAR066W,YBL071W-A,0,0.15404731,0.13665182888507843,0.9825412034988403,0.6419901847839355
YPL268W,YGR289C,0,0.15387824,0.13663339614868164,0.9825412034988403,0.6420904994010925
YPL236C,YER166W,0,0.15349066,0.13661496341228485,0.9825412034988403,0.6421908140182495
YIL041W,YPL230W,0,0.15348566,0.13659654557704926,0.9825412034988403,0.6422911286354065
YLR369W,YML014W,0,0.1530686,0.13657812774181366,0.9825412034988403,0.6423913836479187
YNR063W,YHR203C,0,0.15298812,0.13655972480773926,0.9825412034988403,0.6424916982650757
YPR121W,YMR167W,0,0.15293472,0.13654130697250366,0.9825412034988403,0.6425920128822327
YCR017C,YHR001W,0,0.15286916,0.13652290403842926,0.9825412034988403,0.6426923274993896
YPL132W,YGR038W,0,0.15270466,0.13650451600551605,0.9825412034988403,0.6427926421165466
YDR214W,YGR198W,0,0.1522848,0.13648612797260284,0.9825412034988403,0.6428929567337036
YPL081W,YNL005C,0,0.15164769,0.13646773993968964,0.9825412034988403,0.6429932713508606
YDR043C,YMR106C,0,0.15109462,0.13644935190677643,0.9825412034988403,0.6430935859680176
YLR342W,YBR133C,0,0.15049338,0.13643097877502441,0.9825412034988403,0.6431939005851746
YPL227C,YKL160W,0,0.15022549,0.1364126056432724,0.9825412034988403,0.6432942152023315
YMR052W,YBR167C,0,0.15001541,0.13639423251152039,0.9825412034988403,0.6433945298194885
YNL021W,YCR097W,0,0.1491507,0.13637587428092957,0.9825412034988403,0.6434948444366455
YBR236C,YNL225C,0,0.14783281,0.13635751605033875,0.9825412034988403,0.6435951590538025
YMR277W,YPL162C,0,0.14767441,0.13633917272090912,0.9825412034988403,0.6436954736709595
YCL019W,YOR190W,0,0.14691558,0.1363208144903183,0.9825412034988403,0.6437957882881165
YJL207C,YPL023C,0,0.14656101,0.13630247116088867,0.9825412034988403,0.6438961029052734
YJL099W,YCL010C,0,0.14590216,0.13628414273262024,0.9825412034988403,0.6439964175224304
YNL321W,YGR132C,0,0.14576566,0.1362657994031906,0.9825412034988403,0.6440966725349426
YLR148W,YGL145W,0,0.14555562,0.13624747097492218,0.9825412034988403,0.6441969871520996
YCR042C,YOR130C,0,0.14551786,0.13622915744781494,0.9825412034988403,0.6442973017692566
YKL146W,YLR157C-B,0,0.14520608,0.1362108439207077,0.9825412034988403,0.6443976163864136
YFL034C-B,YKL137W,0,0.14509952,0.13619253039360046,0.9825412034988403,0.6444979310035706
YKR092C,YGR065C,0,0.14331448,0.13617421686649323,0.9825412034988403,0.6445982456207275
YIL041W,YHR134W,0,0.14321059,0.13615591824054718,0.9825412034988403,0.6446985602378845
YCR071C,YCR070W,0,0.14312619,0.13613761961460114,0.9825412034988403,0.6447988748550415
YNR023W,YMR268C,0,0.1427621,0.1361193209886551,0.9825412034988403,0.6448991894721985
YKL163W,YHR102W,0,0.14262891,0.13610103726387024,0.9825412034988403,0.6449995040893555
YFL050C,YKL157W,0,0.14195411,0.1360827535390854,0.9825412034988403,0.6450998187065125
YPL237W,YLR135W,0,0.14190504,0.13606446981430054,0.9825412034988403,0.6452001333236694
YOR095C,YHL009W-A,0,0.14185384,0.13604620099067688,0.9825412034988403,0.6453004479408264
YCL062W,YPL029W,0,0.14082474,0.13602793216705322,0.9825412034988403,0.6454007625579834
YFR009W,YPL162C,0,0.14020626,0.13600966334342957,0.9825412034988403,0.6455010771751404
YPL029W,YIL044C,0,0.13964924,0.1359914094209671,0.9825412034988403,0.6456013917922974
YGL099W,YPL265W,0,0.13886032,0.13597315549850464,0.9825412034988403,0.6457016468048096
YML029W,YBR079C,0,0.13881257,0.13595490157604218,0.9825412034988403,0.6458019614219666
YPR164W,YNL003C,0,0.13869983,0.1359366625547409,0.9825412034988403,0.6459022760391235
YER011W,YGR209C,0,0.13840051,0.13591842353343964,0.9825412034988403,0.6460025906562805
YPL086C,YPL037C,0,0.1382784,0.13590018451213837,0.9825412034988403,0.6461029052734375
YDR097C,YPL005W,0,0.13808873,0.1358819603919983,0.9825412034988403,0.6462032198905945
YJL209W,YDL236W,0,0.13797648,0.13586373627185822,0.9825412034988403,0.6463035345077515
YIL157C,YHR166C,0,0.13717797,0.13584551215171814,0.9825412034988403,0.6464038491249084
YPL268W,YPR164W,0,0.13683084,0.13582730293273926,0.9825412034988403,0.6465041637420654
YKR010C,YKL120W,0,0.13497382,0.13580909371376038,0.9825412034988403,0.6466044783592224
YDR365W-B,YLR205C,0,0.13492577,0.1357908844947815,0.9825412034988403,0.6467047929763794
YML069W,YOR010C,0,0.13479257,0.1357726901769638,0.9825412034988403,0.6468051075935364
YPL060C-A,YNL279W,0,0.13427863,0.13575449585914612,0.9825412034988403,0.6469054222106934
YGR271C-A,YCL010C,0,0.13392526,0.13573630154132843,0.9825412034988403,0.6470057368278503
YOL146W,YHR045W,0,0.13379154,0.13571810722351074,0.9825412034988403,0.6471060514450073
YFL055W,YMR030W,0,0.13219737,0.13569992780685425,0.9825412034988403,0.6472063660621643
YML008C,YNL256W,0,0.1317063,0.13568176329135895,0.9825412034988403,0.6473066210746765
YGR275W,YJR002W,0,0.13121599,0.13566358387470245,0.9825412034988403,0.6474069356918335
YEL046C,YKR087C,0,0.13025886,0.13564541935920715,0.9825412034988403,0.6475072503089905
YDL168W,YDL004W,0,0.12964559,0.13562725484371185,0.9825412034988403,0.6476075649261475
YDR016C,YBR084C-A,0,0.12959898,0.13560910522937775,0.9825412034988403,0.6477078795433044
YML126C,YOR088W,0,0.12941504,0.13559095561504364,0.9825412034988403,0.6478081941604614
YDL025C,YNL125C,0,0.1287367,0.13557280600070953,0.9825412034988403,0.6479085087776184
YFL034C-A,YKR001C,0,0.12867713,0.13555465638637543,0.9825412034988403,0.6480088233947754
YIL085C,YMR244C-A,0,0.1284307,0.13553652167320251,0.9825412034988403,0.6481091380119324
YDL058W,YGL012W,0,0.12816924,0.1355184018611908,0.9825412034988403,0.6482094526290894
YBR239C,YHR032W,0,0.12810074,0.13550026714801788,0.9825412034988403,0.6483097672462463
YPL132W,YBR210W,0,0.12570238,0.13548214733600616,0.9825412034988403,0.6484100818634033
YDR314C,YBR239C,0,0.12550765,0.13546402752399445,0.9825412034988403,0.6485103964805603
YBL008W-A,YER065C,0,0.12535267,0.13544592261314392,0.9825412034988403,0.6486107110977173
YPR158W-A,YGR231C,0,0.12508145,0.1354278028011322,0.9825412034988403,0.6487110257148743
YBR302C,YDR034C-D,0,0.12366621,0.13540969789028168,0.9825412034988403,0.6488113403320312
YOL075C,YOR030W,0,0.12351609,0.13539160788059235,0.9825412034988403,0.6489116549491882
YER144C,YIR033W,0,0.1223948,0.13537351787090302,0.9825412034988403,0.6490119099617004
YLL036C,YPL005W,0,0.12181084,0.13535542786121368,0.9825412034988403,0.6491122245788574
YCR020W-B,YDR316W,0,0.121061385,0.13533733785152435,0.9825412034988403,0.6492125391960144
YML064C,YDL156W,0,0.120624185,0.13531926274299622,0.9825412034988403,0.6493128538131714
YOR196C,YML007W,0,0.12013441,0.13530118763446808,0.9825412034988403,0.6494131684303284
YJL018W,YHL013C,0,0.11869209,0.13528311252593994,0.9825412034988403,0.6495134830474854
YBR217W,YLR256W,0,0.11827323,0.135265052318573,0.9825412034988403,0.6496137976646423
YGR133W,YCL020W,0,0.11715937,0.13524699211120605,0.9825412034988403,0.6497141122817993
YGR198W,YGR284C,0,0.11665064,0.1352289468050003,0.9825412034988403,0.6498144268989563
YOR130C,YLR368W,0,0.11657892,0.13521088659763336,0.9825412034988403,0.6499147415161133
YPL170W,YLR319C,0,0.115923464,0.1351928412914276,0.9825412034988403,0.6500150561332703
YDR191W,YCR020W-B,0,0.115735486,0.13517481088638306,0.9825412034988403,0.6501153707504272
YDR541C,YJL113W,0,0.11501455,0.1351567655801773,0.9825412034988403,0.6502156853675842
YML111W,YML065W,0,0.11477053,0.13513873517513275,0.9825412034988403,0.6503159999847412
YBR077C,YGL029W,0,0.11385965,0.1351207196712494,0.9825412034988403,0.6504163146018982
YER141W,YDR267C,0,0.11299366,0.13510268926620483,0.9825412034988403,0.6505166292190552
YKL101W,YDR084C,0,0.112808585,0.13508467376232147,0.9825412034988403,0.6506168842315674
YBR077C,YMR106C,0,0.11247642,0.1350666731595993,0.9825412034988403,0.6507171988487244
YLL032C,YGL245W,0,0.112433486,0.13504865765571594,0.9825412034988403,0.6508175134658813
YHR115C,YDL042C,0,0.11230692,0.13503065705299377,0.9825412034988403,0.6509178280830383
YKL025C,YML010W,0,0.112199284,0.1350126564502716,0.9825412034988403,0.6510181427001953
YGR096W,YOR088W,0,0.11210028,0.13499467074871063,0.9825412034988403,0.6511184573173523
YNL186W,YGR278W,0,0.11144794,0.13497668504714966,0.9825412034988403,0.6512187719345093
YBR298C,YGR092W,0,0.11095637,0.13495869934558868,0.9825412034988403,0.6513190865516663
YAR050W,YOR214C,0,0.11020663,0.1349407285451889,0.9825412034988403,0.6514194011688232
YGR028W,YKL160W,0,0.11018312,0.13492274284362793,0.9825412034988403,0.6515197157859802
YLR225C,YCL026C-A,0,0.109371826,0.13490478694438934,0.9825412034988403,0.6516200304031372
YBR021W,YKR003W,0,0.10918462,0.13488681614398956,0.9825412034988403,0.6517203450202942
YDR141C,YDR267C,0,0.10885835,0.13486886024475098,0.9825412034988403,0.6518206596374512
YLR057W,YNL252C,0,0.10724789,0.1348509043455124,0.9825412034988403,0.6519209742546082
YHL022C,YHR034C,0,0.10673109,0.134832963347435,0.9825412034988403,0.6520212888717651
YPR164W,YML118W,0,0.10558862,0.1348150074481964,0.9825412034988403,0.6521216034889221
YPR158W-A,YOR141C,0,0.10543662,0.13479706645011902,0.9825412034988403,0.6522218585014343
YKR010C,YOL110W,0,0.10500157,0.13477914035320282,0.9825412034988403,0.6523221731185913
YPL162C,YDL044C,0,0.1043562,0.13476121425628662,0.9825412034988403,0.6524224877357483
YLR057W,YGR256W,0,0.10409367,0.13474328815937042,0.9825412034988403,0.6525228023529053
YMR288W,YDR540C,0,0.10334654,0.13472536206245422,0.9825412034988403,0.6526231169700623
YPR107C,YGR256W,0,0.10318509,0.13470745086669922,0.9825412034988403,0.6527234315872192
YNL024C-A,YLR369W,0,0.10266398,0.1346895396709442,0.9825412034988403,0.6528237462043762
YDL049C,YKR042W,0,0.102337,0.1346716284751892,0.9825412034988403,0.6529240608215332
YFL052W,YCR097W,0,0.10161102,0.1346537321805954,0.9825412034988403,0.6530243754386902
YOR173W,YLR071C,0,0.10151863,0.1346358358860016,0.9825412034988403,0.6531246900558472
YKR022C,YKL092C,0,0.10092771,0.13461793959140778,0.9825412034988403,0.6532250046730042
YDR034C-D,YGR206W,0,0.100250095,0.13460005819797516,0.9825412034988403,0.6533253192901611
YFL052W,YER035W,0,0.09982146,0.13458217680454254,0.9825412034988403,0.6534256339073181
YDR099W,YDL214C,0,0.099395856,0.13456429541110992,0.9825412034988403,0.6535259485244751
YMR216C,YKR025W,0,0.098804116,0.1345464140176773,0.9825412034988403,0.6536262631416321
YPL108W,YMR231W,0,0.0984292,0.13452854752540588,0.9825412034988403,0.6537265777587891
YGR240C,YGL097W,0,0.09746313,0.13451069593429565,0.9825412034988403,0.653826892375946
YOR173W,YGR038C-B,0,0.09691748,0.13449282944202423,0.9825412034988403,0.6539271473884583
YJL204C,YHR091C,0,0.095479995,0.134474977850914,0.9825412034988403,0.6540274620056152
YDR314C,YGR096W,0,0.09523666,0.13445712625980377,0.9825412034988403,0.6541277766227722
YBR179C,YCR070W,0,0.094984114,0.13443928956985474,0.9825412034988403,0.6542280912399292
YJL210W,YHR166C,0,0.09491916,0.1344214379787445,0.9825412034988403,0.6543284058570862
YGL240W,YLR378C,1,0.09485358,0.1345362812280655,0.9835111498832703,0.6543284058570862
YMR079W,YNL113W,0,0.09466697,0.13451844453811646,0.9835111498832703,0.6544287204742432
YER124C,YOR005C,0,0.09377843,0.13450059294700623,0.9835111498832703,0.6545290350914001
YHR063C,YDR237W,0,0.092956126,0.1344827562570572,0.9835111498832703,0.6546293497085571
YLL052C,YCR003W,0,0.09271282,0.13446491956710815,0.9835111498832703,0.6547296643257141
YNL069C,YMR116C,0,0.091099344,0.1344470977783203,0.9835111498832703,0.6548299789428711
YCL011C,YML111W,0,0.0904164,0.13442927598953247,0.9835111498832703,0.6549302935600281
YNL021W,YIL067C,0,0.09007393,0.13441145420074463,0.9835111498832703,0.6550306081771851
YGL047W,YCR089W,0,0.08894843,0.1343936324119568,0.9835111498832703,0.655130922794342
YHR042W,YFR055W,0,0.08889809,0.13437582552433014,0.9835111498832703,0.655231237411499
YOR214C,YOR153W,0,0.087807454,0.1343580186367035,0.9835111498832703,0.655331552028656
YKL127W,YML058W,0,0.086161315,0.13434022665023804,0.9835111498832703,0.655431866645813
YIL041W,YHL018W,0,0.08592293,0.1343224197626114,0.9835111498832703,0.6555321216583252
YGR133W,YDR119W,0,0.085832894,0.13430464267730713,0.9835111498832703,0.6556324362754822
YLR138W,YCR023C,0,0.08514209,0.13428685069084167,0.9835111498832703,0.6557327508926392
YDR162C,YLR089C,0,0.084503055,0.13426907360553741,0.9835111498832703,0.6558330655097961
YOR284W,YNL265C,0,0.08432655,0.13425129652023315,0.9835111498832703,0.6559333801269531
YNL106C,YPR066W,0,0.08382483,0.1342335194349289,0.9835111498832703,0.6560336947441101
YDL004W,YKR087C,0,0.08345747,0.13421575725078583,0.9835111498832703,0.6561340093612671
YCR033W,YJR144W,0,0.08323592,0.13419799506664276,0.9835111498832703,0.6562343239784241
YBL046W,YMR083W,0,0.083205655,0.1341802328824997,0.9835111498832703,0.656334638595581
YDR261C-C,YER001W,0,0.083139524,0.13416247069835663,0.9835111498832703,0.656434953212738
YBL045C,YAR071W,0,0.082591295,0.13414472341537476,0.9835111498832703,0.656535267829895
YMR323W,YBR239C,0,0.082356155,0.13412699103355408,0.9835111498832703,0.656635582447052
YMR323W,YMR060C,0,0.08225578,0.1341092437505722,0.9835111498832703,0.656735897064209
YJL018W,YNL058C,0,0.0821818,0.13409151136875153,0.9835111498832703,0.656836211681366
YDR085C,YGR163W,0,0.08184819,0.13407377898693085,0.9835111498832703,0.656936526298523
YGR038C-A,YJR056C,0,0.08181991,0.13405606150627136,0.9835111498832703,0.6570368409156799
YDR540C,YKR042W,0,0.08141631,0.13403832912445068,0.9835111498832703,0.6571370959281921
YIL066C,YPL162C,0,0.08118832,0.1340206116437912,0.9835111498832703,0.6572374105453491
YBR135W,YLR399C,0,0.081124365,0.1340029090642929,0.9835111498832703,0.6573377251625061
YFR052W,YJR141W,1,0.08035986,0.13411733508110046,0.9844810962677002,0.6573377251625061
YGR038W,YKL018W,0,0.07873678,0.13409961760044098,0.9844810962677002,0.6574380397796631
YLR225C,YKL160W,0,0.07729547,0.1340819001197815,0.9844810962677002,0.6575383543968201
YLR157C-A,YGL065C,0,0.07695727,0.1340641975402832,0.9844810962677002,0.657638669013977
