Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML064C,YCR079W,0,0.07631571,0.13404648005962372,0.9844810962677002,0.657738983631134
YGR038C-B,YJL020C,0,0.076164946,0.13402879238128662,0.9844810962677002,0.657839298248291
YIL131C,YGL245W,0,0.076062955,0.13401108980178833,0.9844810962677002,0.657939612865448
YDR506C,YBL100W-A,0,0.07597931,0.13399340212345123,0.9844810962677002,0.658039927482605
YFL009W,YBL067C,1,0.07587324,0.13410770893096924,0.9854510426521301,0.658039927482605
YJL018W,YBL036C,0,0.07465487,0.13409000635147095,0.9854510426521301,0.658140242099762
YNL082W,YPL124W,0,0.07440513,0.13407231867313385,0.9854510426521301,0.658240556716919
YJL018W,YBR139W,0,0.073864505,0.13405463099479675,0.9854510426521301,0.6583408713340759
YIL157C,YOR295W,0,0.07354072,0.13403694331645966,0.9854510426521301,0.6584411859512329
YLR369W,YNL113W,0,0.07113302,0.13401925563812256,0.9854510426521301,0.6585415005683899
YLR013W,YPL066W,0,0.07035306,0.13400158286094666,0.9854510426521301,0.6586418151855469
YOR255W,YNL272C,0,0.06997317,0.13398391008377075,0.9854510426521301,0.6587421298027039
YMR106C,YLR399C,0,0.06922078,0.13396623730659485,0.9854510426521301,0.6588423848152161
YPL060C-A,YLR229C,0,0.06897761,0.13394857943058014,0.9854510426521301,0.658942699432373
YGL224C,YGL013C,0,0.06855267,0.13393092155456543,0.9854510426521301,0.65904301404953
YDR142C,YDR489W,0,0.068408266,0.13391327857971191,0.9854510426521301,0.659143328666687
YJL203W,YIL168W,0,0.06771086,0.1338956207036972,0.9854510426521301,0.659243643283844
YPR164W,YJR017C,0,0.06712322,0.1338779777288437,0.9854510426521301,0.659343957901001
YJL028W,YLR233C,0,0.06656042,0.13386034965515137,0.9854510426521301,0.659444272518158
YNL152W,YNL058C,0,0.06653868,0.13384270668029785,0.9854510426521301,0.6595445871353149
YKL160W,YDR123C,0,0.06567943,0.13382507860660553,0.9854510426521301,0.6596449017524719
YHR079C-A,YLR157C-A,0,0.06492457,0.1338074505329132,0.9854510426521301,0.6597452163696289
YNL139C,YNL321W,0,0.06430191,0.13378983736038208,0.9854510426521301,0.6598455309867859
YJL051W,YOR284W,0,0.06415476,0.13377222418785095,0.9854510426521301,0.6599458456039429
YGL134W,YGL099W,0,0.0640999,0.13375461101531982,0.9854510426521301,0.6600461602210999
YMR014W,YHR124W,0,0.06409907,0.1337369978427887,0.9854510426521301,0.6601464748382568
YJR099W,YCR028C-A,0,0.06246136,0.13371939957141876,0.9854510426521301,0.6602467894554138
YHL020C,YFL002C,0,0.061318263,0.13370180130004883,0.9854510426521301,0.6603471040725708
YDL103C,YHR188C,0,0.0604285,0.1336842179298401,0.9854510426521301,0.660447359085083
YNL021W,YBR021W,0,0.060381606,0.13366661965847015,0.9854510426521301,0.66054767370224
YNL024C-A,YGR132C,0,0.060332436,0.1336490362882614,0.9854510426521301,0.660647988319397
YGL033W,YML007W,0,0.05799088,0.13363146781921387,0.9854510426521301,0.660748302936554
YKR080W,YLR449W,0,0.05723247,0.13361388444900513,0.9854510426521301,0.6608486175537109
YLL042C,YLR117C,0,0.057156503,0.13359631597995758,0.9854510426521301,0.6609489321708679
YPL024W,YOR344C,0,0.056246758,0.13357874751091003,0.9854510426521301,0.6610492467880249
YDR524C-B,YKL018W,0,0.055597097,0.13356119394302368,0.9854510426521301,0.6611495614051819
YHR003C,YER073W,0,0.054627404,0.13354364037513733,0.9854510426521301,0.6612498760223389
YDL178W,YKL221W,0,0.05438739,0.13352608680725098,0.9854510426521301,0.6613501906394958
YOL016C,YPL057C,0,0.05412829,0.13350854814052582,0.9854510426521301,0.6614505052566528
YHL033C,YOR088W,0,0.053831816,0.13349099457263947,0.9854510426521301,0.6615508198738098
YNL148C,YLR119W,0,0.052539468,0.1334734559059143,0.9854510426521301,0.6616511344909668
YDL159W,YOR210W,0,0.05204636,0.13345593214035034,0.9854510426521301,0.6617514491081238
YPR029C,YDR198C,0,0.051589668,0.13343840837478638,0.9854510426521301,0.6618517637252808
YNL090W,YOR371C,0,0.051093042,0.1334208846092224,0.9854510426521301,0.6619520783424377
YLR157C-B,YJL020C,0,0.050570242,0.13340336084365845,0.9854510426521301,0.66205233335495
YBL006C,YNR051C,0,0.05013445,0.13338585197925568,0.9854510426521301,0.6621526479721069
YOR344C,YER169W,0,0.04869777,0.1333683431148529,0.9854510426521301,0.6622529625892639
YBR021W,YDR267C,0,0.04867123,0.13335083425045013,0.9854510426521301,0.6623532772064209
YMR164C,YLR157C-B,0,0.04855128,0.13333334028720856,0.9854510426521301,0.6624535918235779
YGR059W,YMR162C,0,0.04730034,0.1333158314228058,0.9854510426521301,0.6625539064407349
YBL084C,YNR075W,1,0.046780825,0.13342954218387604,0.9864209294319153,0.6625539064407349
YNL003C,YBL009W,0,0.04577446,0.13341204822063446,0.9864209294319153,0.6626542210578918
YNL071W,YER141W,0,0.045674056,0.1333945393562317,0.9864209294319153,0.6627545356750488
YPL055C,YDL064W,0,0.04562682,0.1333770453929901,0.9864209294319153,0.6628548502922058
YOR229W,YOR140W,0,0.04463826,0.13335956633090973,0.9864209294319153,0.6629551649093628
YOR115C,YKL092C,0,0.043870553,0.13334207236766815,0.9864209294319153,0.6630554795265198
YEL009C,YCR043C,0,0.043355405,0.13332459330558777,0.9864209294319153,0.6631557941436768
YLR233C,YJL020C,0,0.043049634,0.13330711424350739,0.9864209294319153,0.6632561087608337
YOR030W,YPL228W,0,0.04251769,0.1332896500825882,0.9864209294319153,0.6633564233779907
YPR165W,YIL050W,0,0.041841388,0.133272185921669,0.9864209294319153,0.6634567379951477
YIL099W,YPL241C,0,0.041280538,0.13325472176074982,0.9864209294319153,0.6635570526123047
YGR240C,YKR018C,0,0.040658772,0.13323725759983063,0.9864209294319153,0.6636573672294617
YDR143C,YDR480W,0,0.040426344,0.13321980834007263,0.9864209294319153,0.6637576222419739
YJR090C,YFL018C,0,0.03978613,0.13320235908031464,0.9864209294319153,0.6638579368591309
YAL047C,YJL014W,0,0.039452255,0.13318490982055664,0.9864209294319153,0.6639582514762878
YDR020C,YGR013W,0,0.03870052,0.13316747546195984,0.9864209294319153,0.6640585660934448
YAR050W,YNL177C,0,0.038520753,0.13315004110336304,0.9864209294319153,0.6641588807106018
YDL188C,YDR079C-A,0,0.03814616,0.13313260674476624,0.9864209294319153,0.6642591953277588
YJL139C,YPL084W,0,0.038066402,0.13311518728733063,0.9864209294319153,0.6643595099449158
YMR119W,YDR221W,0,0.03793621,0.13309776782989502,0.9864209294319153,0.6644598245620728
YNL252C,YAL042W,0,0.03701967,0.1330803483724594,0.9864209294319153,0.6645601391792297
YPL072W,YLR378C,1,0.036790013,0.13319377601146698,0.9873908758163452,0.6645601391792297
YIR033W,YJR088C,0,0.035758853,0.13317634165287018,0.9873908758163452,0.6646604537963867
YHR072W,YDL178W,0,0.03575039,0.13315892219543457,0.9873908758163452,0.6647607684135437
YJR113C,YKR086W,0,0.034956157,0.13314151763916016,0.9873908758163452,0.6648610830307007
YNR039C,YPR066W,0,0.0333108,0.13312409818172455,0.9873908758163452,0.6649613976478577
YDL159W,YGR132C,0,0.033202197,0.13310669362545013,0.9873908758163452,0.6650617122650146
YLR307W,YBR102C,0,0.03267935,0.13308928906917572,0.9873908758163452,0.6651620268821716
YKL101W,YHR123W,0,0.032507777,0.1330718994140625,0.9873908758163452,0.6652623414993286
YBR088C,YPL081W,0,0.032241672,0.13305450975894928,0.9873908758163452,0.6653625965118408
YLR081W,YGR140W,0,0.03223449,0.13303712010383606,0.9873908758163452,0.6654629111289978
YFL034C-B,YNL087W,0,0.032022774,0.13301973044872284,0.9873908758163452,0.6655632257461548
YOR190W,YDR324C,0,0.031468272,0.1330023556947708,0.9873908758163452,0.6656635403633118
YDR408C,YML123C,0,0.029064655,0.1329849809408188,0.9873908758163452,0.6657638549804688
YPR158W-A,YDR206W,0,0.028989762,0.13296760618686676,0.9873908758163452,0.6658641695976257
YCR023C,YNL093W,0,0.028011013,0.13295024633407593,0.9873908758163452,0.6659644842147827
YKL071W,YKL209C,0,0.027910978,0.1329328864812851,0.9873908758163452,0.6660647988319397
YNL125C,YDL014W,0,0.027704954,0.13291552662849426,0.9873908758163452,0.6661651134490967
YGL224C,YLR355C,0,0.02759961,0.13289816677570343,0.9873908758163452,0.6662654280662537
YKL176C,YCR043C,0,0.027343452,0.1328808218240738,0.9873908758163452,0.6663657426834106
YBR021W,YKL084W,0,0.02698183,0.13286347687244415,0.9873908758163452,0.6664660573005676
YNR073C,YBR104W,0,0.025924742,0.1328461468219757,0.9873908758163452,0.6665663719177246
YER026C,YER183C,0,0.02511555,0.13282881677150726,0.9873908758163452,0.6666666865348816
YNL024C-A,YGR163W,0,0.024850406,0.13281148672103882,0.9873908758163452,0.6667670011520386
YDL005C,YDR485C,0,0.024691701,0.13279415667057037,0.9873908758163452,0.6668673157691956
YAR071W,YLR424W,0,0.024093032,0.13277684152126312,0.9873908758163452,0.6669675707817078
YGL038C,YLR319C,0,0.02373762,0.13275952637195587,0.9873908758163452,0.6670678853988647
YBR021W,YKR046C,0,0.022847235,0.13274221122264862,0.9873908758163452,0.6671682000160217
YDL155W,YPL072W,0,0.022727728,0.13272489607334137,0.9873908758163452,0.6672685146331787
YHR203C,YMR167W,0,0.02223286,0.1327075958251953,0.9873908758163452,0.6673688292503357
YHL009C,YDR210W-A,0,0.02184838,0.13269029557704926,0.9873908758163452,0.6674691438674927
YMR170C,YER170W,0,0.021337688,0.1326730102300644,0.9873908758163452,0.6675694584846497
YNL125C,YPL069C,0,0.020978272,0.13265572488307953,0.9873908758163452,0.6676697731018066
YGR257C,YIR035C,0,0.020878412,0.13263843953609467,0.9873908758163452,0.6677700877189636
YBR044C,YLL010C,0,0.020557143,0.1326211541891098,0.9873908758163452,0.6678704023361206
YGR023W,YLR421C,0,0.019864231,0.13260388374328613,0.9873908758163452,0.6679707169532776
YLR405W,YHR094C,0,0.018101633,0.13258661329746246,0.9873908758163452,0.6680710315704346
YJR067C,YOL077W-A,0,0.017592967,0.1325693428516388,0.9873908758163452,0.6681713461875916
YKR010C,YPL023C,0,0.01724425,0.13255208730697632,0.9873908758163452,0.6682716608047485
YBR210W,YDR020C,0,0.016860798,0.13253483176231384,0.9873908758163452,0.6683719754219055
YBR235W,YDL226C,0,0.01650795,0.13251757621765137,0.9873908758163452,0.6684722900390625
YDR261C-C,YPL283C,0,0.015340358,0.1325003206729889,0.9873908758163452,0.6685726046562195
YOL033W,YGL077C,0,0.014407277,0.1324830800294876,0.9873908758163452,0.6686728596687317
YNL071W,YNR075W,0,0.014107406,0.13246583938598633,0.9873908758163452,0.6687731742858887
YDL079C,YPL029W,0,0.013459802,0.13244861364364624,0.9873908758163452,0.6688734889030457
YBL102W,YHR050W,0,0.0124768615,0.13243137300014496,0.9873908758163452,0.6689738035202026
YDL042C,YDR186C,0,0.012301922,0.13241414725780487,0.9873908758163452,0.6690741181373596
YDR346C,YDR221W,0,0.012219027,0.13239693641662598,0.9873908758163452,0.6691744327545166
YKL139W,YDL165W,0,0.011982083,0.1323797106742859,0.9873908758163452,0.6692747473716736
YDR027C,YGR013W,0,0.0119090825,0.132362499833107,0.9873908758163452,0.6693750619888306
YLR157C-B,YOL027C,0,0.010742173,0.1323452889919281,0.9873908758163452,0.6694753766059875
YAR050W,YCL011C,0,0.010731518,0.1323280930519104,0.9873908758163452,0.6695756912231445
YNR073C,YLR242C,0,0.010632262,0.1323108971118927,0.9873908758163452,0.6696760058403015
YEL004W,YKR039W,0,0.009817898,0.132293701171875,0.9873908758163452,0.6697763204574585
YHR083W,YER166W,0,0.009640694,0.1322765052318573,0.9873908758163452,0.6698766350746155
YGR257C,YCL020W,0,0.008969754,0.1322593241930008,0.9873908758163452,0.6699769496917725
YLR157C-A,YJL154C,0,0.008567579,0.1322421431541443,0.9873908758163452,0.6700772643089294
YHR124W,YBR098W,0,0.008565128,0.13222496211528778,0.9873908758163452,0.6701775789260864
YFL053W,YFL003C,0,0.008505225,0.13220779597759247,0.9873908758163452,0.6702778339385986
YIL049W,YOR339C,0,0.008287713,0.13219062983989716,0.9873908758163452,0.6703781485557556
YOR256C,YKL209C,0,0.008253813,0.13217346370220184,0.9873908758163452,0.6704784631729126
YPR052C,YLL023C,0,0.008063257,0.13215629756450653,0.9873908758163452,0.6705787777900696
YPL072W,YHR176W,0,0.007053703,0.1321391463279724,0.9873908758163452,0.6706790924072266
YMR288W,YNL139C,0,0.006384045,0.1321219950914383,0.9873908758163452,0.6707794070243835
YMR164C,YPL030W,0,0.006239772,0.13210485875606537,0.9873908758163452,0.6708797216415405
YGR231C,YGR027W-A,0,0.005924913,0.13208770751953125,0.9873908758163452,0.6709800362586975
YKL084W,YFL002C,0,0.0057931542,0.13207057118415833,0.9873908758163452,0.6710803508758545
YGR280C,YJL100W,0,0.0056693554,0.1320534497499466,0.9873908758163452,0.6711806654930115
YBR229C,YOR198C,0,0.005631864,0.13203631341457367,0.9873908758163452,0.6712809801101685
YGR148C,YOL006C,0,0.005437374,0.13201919198036194,0.9873908758163452,0.6713812947273254
YEL034W,YGL160W,0,0.0052036643,0.1320020705461502,0.9873908758163452,0.6714816093444824
YIL162W,YHR072W-A,0,0.0019007996,0.13198496401309967,0.9873908758163452,0.6715819239616394
YER026C,YKL092C,0,0.0015536547,0.13196785748004913,0.9873908758163452,0.6716822385787964
YMR154C,YDR264C,0,-0.00027284026,0.1319507509469986,0.9873908758163452,0.6717825531959534
YER039C,YBR068C,0,-0.00091133267,0.13193364441394806,0.9873908758163452,0.6718828082084656
YCR033W,YDR186C,0,-0.0012106597,0.13191655278205872,0.9873908758163452,0.6719831228256226
YCR102C,YGR038C-A,0,-0.0014920272,0.13189946115016937,0.9873908758163452,0.6720834374427795
YHR065C,YGR027W-A,0,-0.0021839105,0.13188236951828003,0.9873908758163452,0.6721837520599365
YKL163W,YEL042W,0,-0.0026654005,0.13186527788639069,0.9873908758163452,0.6722840666770935
YBL008W-A,YDR180W,0,-0.0030345619,0.13184820115566254,0.9873908758163452,0.6723843812942505
YJL028W,YLR157C-B,0,-0.0031573325,0.1318311244249344,0.9873908758163452,0.6724846959114075
YIR033W,YFR004W,0,-0.003910452,0.13181406259536743,0.9873908758163452,0.6725850105285645
YAR003W,YPL255W,0,-0.0051223487,0.13179700076580048,0.9873908758163452,0.6726853251457214
YML038C,YBL105C,0,-0.0057570934,0.13177993893623352,0.9873908758163452,0.6727856397628784
YNL154C,YLR035C,0,-0.0058881044,0.13176287710666656,0.9873908758163452,0.6728859543800354
YLR157C-B,YHR043C,0,-0.0062130988,0.1317458301782608,0.9873908758163452,0.6729862689971924
YPL256C,YJR099W,0,-0.007256508,0.13172878324985504,0.9873908758163452,0.6730865836143494
YOR128C,YOL034W,0,-0.007451296,0.13171173632144928,0.9873908758163452,0.6731868982315063
YMR104C,YER065C,0,-0.0076277703,0.13169468939304352,0.9873908758163452,0.6732872128486633
YDL025C,YLR013W,0,-0.008003965,0.13167765736579895,0.9873908758163452,0.6733875274658203
YDR073W,YNL275W,0,-0.008450791,0.13166062533855438,0.9873908758163452,0.6734877824783325
YNL275W,YHR128W,0,-0.00850454,0.131643608212471,0.9873908758163452,0.6735880970954895
YGR148C,YEL026W,0,-0.008702189,0.13162659108638763,0.9873908758163452,0.6736884117126465
YBL006C,YDL212W,0,-0.008933961,0.13160957396030426,0.9873908758163452,0.6737887263298035
YER144C,YFL002C,0,-0.009042025,0.1315925568342209,0.9873908758163452,0.6738890409469604
YPL032C,YDL122W,0,-0.009306587,0.1315755397081375,0.9873908758163452,0.6739893555641174
YGR108W,YHR091C,0,-0.009506583,0.13155853748321533,0.9873908758163452,0.6740896701812744
YBL102W,YOR210W,0,-0.010493547,0.13154155015945435,0.9873908758163452,0.6741899847984314
YPL256C,YGR247W,0,-0.010790825,0.13152454793453217,0.9873908758163452,0.6742902994155884
YPL283C,YIR028W,0,-0.011445463,0.13150756061077118,0.9873908758163452,0.6743906140327454
YOR229W,YJL014W,0,-0.012049019,0.1314905732870102,0.9873908758163452,0.6744909286499023
YKL027W,YEL055C,0,-0.012566984,0.1314735859632492,0.9873908758163452,0.6745912432670593
YBR216C,YGR161C-C,0,-0.012604818,0.13145661354064941,0.9873908758163452,0.6746915578842163
YHR178W,YHL020C,0,-0.013695955,0.13143964111804962,0.9873908758163452,0.6747918725013733
YIL085C,YDR210W-A,0,-0.014226869,0.13142266869544983,0.9873908758163452,0.6748921871185303
YHL020C,YKR024C,0,-0.015020743,0.13140571117401123,0.9873908758163452,0.6749925017356873
YIR035C,YKL084W,0,-0.015109114,0.13138873875141144,0.9873908758163452,0.6750928163528442
YDL178W,YHR065C,0,-0.015643954,0.13137179613113403,0.9873908758163452,0.6751930713653564
YLR274W,YGR087C,0,-0.015848294,0.13135483860969543,0.9873908758163452,0.6752933859825134
YGR278W,YMR216C,0,-0.016898453,0.13133789598941803,0.9873908758163452,0.6753937005996704
YNL024C-A,YHR191C,0,-0.017854597,0.13132095336914062,0.9873908758163452,0.6754940152168274
YPL217C,YDR221W,0,-0.01801078,0.13130401074886322,0.9873908758163452,0.6755943298339844
YMR288W,YGL175C,0,-0.018547073,0.131287083029747,0.9873908758163452,0.6756946444511414
YOL115W,YPR065W,0,-0.019301295,0.1312701553106308,0.9873908758163452,0.6757949590682983
YLR369W,YMR244C-A,0,-0.01942791,0.1312532275915146,0.9873908758163452,0.6758952736854553
YNR012W,YER122C,0,-0.019591302,0.13123629987239838,0.9873908758163452,0.6759955883026123
YHL018W,YML019W,0,-0.020411685,0.13121938705444336,0.9873908758163452,0.6760959029197693
YOR190W,YBR152W,0,-0.021857768,0.13120247423648834,0.9873908758163452,0.6761962175369263
YLL005C,YLR368W,0,-0.022909872,0.13118556141853333,0.9873908758163452,0.6762965321540833
YPL032C,YIR013C,0,-0.02471596,0.1311686635017395,0.9873908758163452,0.6763968467712402
YNL072W,YPL060C-A,0,-0.025222465,0.13115176558494568,0.9873908758163452,0.6764971613883972
YGL017W,YDL226C,0,-0.025350481,0.13113486766815186,0.9873908758163452,0.6765974760055542
YIL085C,YJR056C,0,-0.025854766,0.13111798465251923,0.9873908758163452,0.6766977906227112
YBR083W,YJR067C,0,-0.025953412,0.1311011016368866,0.9873908758163452,0.6767980456352234
YPR107C,YDL201W,0,-0.026721954,0.13108421862125397,0.9873908758163452,0.6768983602523804
YBR215W,YER075C,0,-0.027992368,0.13106733560562134,0.9873908758163452,0.6769986748695374
YOR144C,YHR141C,0,-0.028161198,0.1310504674911499,0.9873908758163452,0.6770989894866943
YPL275W,YNL097C,0,-0.028180964,0.13103359937667847,0.9873908758163452,0.6771993041038513
YDR314C,YOR141C,0,-0.029278547,0.13101673126220703,0.9873908758163452,0.6772996187210083
YBR018C,YBR083W,0,-0.029735804,0.1309998780488968,0.9873908758163452,0.6773999333381653
YHR050W,YDR331W,0,-0.029759698,0.13098300993442535,0.9873908758163452,0.6775002479553223
YDR097C,YNL014W,0,-0.03086245,0.1309661716222763,0.9873908758163452,0.6776005625724792
YOR149C,YMR216C,0,-0.031501144,0.13094931840896606,0.9873908758163452,0.6777008771896362
YDR210W-A,YNL272C,0,-0.033873975,0.13093248009681702,0.9873908758163452,0.6778011918067932
YCR067C,YER011W,0,-0.03487885,0.13091564178466797,0.9873908758163452,0.6779015064239502
YIL157C,YJL104W,0,-0.035108835,0.13089880347251892,0.9873908758163452,0.6780018210411072
YOL001W,YCR043C,0,-0.03522009,0.13088198006153107,0.9873908758163452,0.6781021356582642
YBL005W-A,YAL061W,0,-0.035233438,0.1308651566505432,0.9873908758163452,0.6782024502754211
YNL064C,YJR144W,0,-0.03590119,0.13084833323955536,0.9873908758163452,0.6783027648925781
YNR054C,YGR261C,0,-0.03712082,0.1308315098285675,0.9873908758163452,0.6784030199050903
YNL088W,YOR153W,0,-0.037315547,0.13081470131874084,0.9873908758163452,0.6785033345222473
YNL177C,YOR030W,0,-0.03751996,0.13079789280891418,0.9873908758163452,0.6786036491394043
YMR278W,YPL030W,0,-0.038030624,0.13078108429908752,0.9873908758163452,0.6787039637565613
YCL033C,YKL152C,0,-0.038222075,0.13076429069042206,0.9873908758163452,0.6788042783737183
YGR271C-A,YPR022C,0,-0.03826619,0.1307474970817566,0.9873908758163452,0.6789045929908752
YNL106C,YML010W,0,-0.039167523,0.13073070347309113,0.9873908758163452,0.6790049076080322
YNL134C,YER058W,0,-0.03921911,0.13071392476558685,0.9873908758163452,0.6791052222251892
YDR113C,YNL224C,0,-0.040127292,0.1306971311569214,0.9873908758163452,0.6792055368423462
YKR086W,YBR244W,0,-0.04052286,0.13068035244941711,0.9873908758163452,0.6793058514595032
YDR485C,YOR375C,0,-0.042312324,0.13066358864307404,0.9873908758163452,0.6794061660766602
YDL194W,YNR049C,0,-0.04304892,0.13064680993556976,0.9873908758163452,0.6795064806938171
YOL006C,YMR277W,0,-0.04308456,0.13063004612922668,0.9873908758163452,0.6796067953109741
YOR196C,YDR255C,0,-0.043221086,0.1306132972240448,0.9873908758163452,0.6797071099281311
YPL053C,YLR341W,0,-0.04348065,0.13059653341770172,0.9873908758163452,0.6798074245452881
YPL246C,YHR128W,0,-0.043507755,0.13057978451251984,0.9873908758163452,0.6799077391624451
YPL249C-A,YDL150W,0,-0.044234484,0.13056303560733795,0.9873908758163452,0.680008053779602
YLR376C,YCR003W,0,-0.04542038,0.13054628670215607,0.9873908758163452,0.6801083087921143
YPL060C-A,YOR178C,0,-0.04554525,0.13052955269813538,0.9873908758163452,0.6802086234092712
YDL214C,YOR083W,0,-0.045967534,0.13051281869411469,0.9873908758163452,0.6803089380264282
YBR039W,YOR256C,0,-0.04627067,0.130496084690094,0.9873908758163452,0.6804092526435852
YGR275W,YHL009W-A,0,-0.0463148,0.1304793655872345,0.9873908758163452,0.6805095672607422
YOR256C,YOR064C,0,-0.046560705,0.130462646484375,0.9873908758163452,0.6806098818778992
YHR187W,YPR009W,0,-0.04687904,0.1304459273815155,0.9873908758163452,0.6807101964950562
YDL188C,YHL009W-A,0,-0.04720861,0.130429208278656,0.9873908758163452,0.6808105111122131
YDR324C,YCR043C,0,-0.04805875,0.1304125040769577,0.9873908758163452,0.6809108257293701
YGR059W,YDR261C-C,0,-0.048353583,0.1303957998752594,0.9873908758163452,0.6810111403465271
YLR128W,YPL016W,0,-0.049628973,0.1303790956735611,0.9873908758163452,0.6811114549636841
YPL024W,YGR249W,0,-0.050731122,0.130362406373024,0.9873908758163452,0.6812117695808411
YDL103C,YHR128W,0,-0.05093026,0.13034571707248688,0.9873908758163452,0.681312084197998
YGL022W,YLR002C,0,-0.053637505,0.13032902777194977,0.9873908758163452,0.681412398815155
YDR349C,YNL299W,0,-0.055037856,0.13031233847141266,0.9873908758163452,0.681512713432312
YPL227C,YHR091C,0,-0.055981696,0.13029566407203674,0.9873908758163452,0.681613028049469
YBL084C,YMR060C,0,-0.056598604,0.13027898967266083,0.9873908758163452,0.6817132830619812
YEL046C,YDR538W,0,-0.058410645,0.1302623152732849,0.9873908758163452,0.6818135976791382
YJL074C,YGR249W,0,-0.058937013,0.1302456557750702,0.9873908758163452,0.6819139122962952
YJR017C,YFR055W,0,-0.060065687,0.13022898137569427,0.9873908758163452,0.6820142269134521
YKR099C-A,YLL028W,0,-0.0603339,0.13021233677864075,0.9873908758163452,0.6821145415306091
YDR365W-B,YGR132C,0,-0.060476683,0.13019567728042603,0.9873908758163452,0.6822148561477661
YNL024C-A,YOR064C,0,-0.061003394,0.1301790326833725,0.9873908758163452,0.6823151707649231
YHR183W,YGL145W,0,-0.061400414,0.13016238808631897,0.9873908758163452,0.6824154853820801
YGR161C-C,YDR017C,0,-0.06167257,0.13014574348926544,0.9873908758163452,0.6825157999992371
YHR115C,YBR083W,0,-0.061951533,0.1301291137933731,0.9873908758163452,0.682616114616394
YDR314C,YHR178W,0,-0.062047273,0.13011246919631958,0.9873908758163452,0.682716429233551
YLR081W,YLR453C,0,-0.062446162,0.13009583950042725,0.9873908758163452,0.682816743850708
YOL130W,YDR409W,0,-0.06276381,0.1300792247056961,0.9873908758163452,0.682917058467865
YOR007C,YML033W,0,-0.062765144,0.13006260991096497,0.9873908758163452,0.683017373085022
YLR369W,YLR157C-B,0,-0.06441453,0.13004599511623383,0.9873908758163452,0.683117687702179
YLL032C,YFL034C-A,0,-0.06481373,0.13002938032150269,0.9873908758163452,0.6832180023193359
YGL017W,YDR142C,0,-0.064905226,0.13001276552677155,0.9873908758163452,0.6833182573318481
YLR071C,YGL207W,0,-0.06550181,0.1299961656332016,0.9873908758163452,0.6834185719490051
YDR051C,YMR060C,0,-0.06600076,0.12997956573963165,0.9873908758163452,0.6835188865661621
YBL045C,YCL027C-A,0,-0.06678909,0.1299629807472229,0.9873908758163452,0.6836192011833191
YJL047C,YKR024C,0,-0.067730784,0.12994638085365295,0.9873908758163452,0.6837195158004761
YBR068C,YBR201W,0,-0.06803587,0.1299297958612442,0.9873908758163452,0.6838198304176331
YPL227C,YPL012W,0,-0.06812075,0.12991322576999664,0.9873908758163452,0.68392014503479
YAL001C,YKL012W,0,-0.06835054,0.1298966407775879,0.9873908758163452,0.684020459651947
YJL123C,YIL122W,0,-0.06852427,0.12988007068634033,0.9873908758163452,0.684120774269104
YNL082W,YHR032W,0,-0.069088235,0.12986350059509277,0.9873908758163452,0.684221088886261
YPL012W,YLR066W,0,-0.06920421,0.1298469454050064,0.9873908758163452,0.684321403503418
YGL210W-A,YOR312C,0,-0.0698538,0.12983037531375885,0.9873908758163452,0.684421718120575
YER069W,YJR088C,0,-0.070237964,0.12981382012367249,0.9873908758163452,0.6845220327377319
YDR382W,YBL071W-A,0,-0.070721254,0.12979726493358612,0.9873908758163452,0.6846223473548889
YDR477W,YNR051C,0,-0.0711658,0.12978072464466095,0.9873908758163452,0.6847226619720459
YDL049C,YGR027W-A,0,-0.07156773,0.12976418435573578,0.9873908758163452,0.6848229765892029
