Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR009W,YOL049W,0,-0.07211262,0.1297476440668106,0.9873908758163452,0.6849232912063599
YDL226C,YBL019W,0,-0.07212424,0.12973110377788544,0.9873908758163452,0.6850235462188721
YAL055W,YOR005C,0,-0.07229942,0.12971457839012146,0.9873908758163452,0.685123860836029
YDL064W,YER183C,0,-0.07282522,0.12969805300235748,0.9873908758163452,0.685224175453186
YLR070C,YNL125C,0,-0.07407153,0.1296815276145935,0.9873908758163452,0.685324490070343
YHR072W,YDR079C-A,0,-0.07420555,0.12966501712799072,0.9873908758163452,0.6854248046875
YOR255W,YNL003C,0,-0.07442963,0.12964849174022675,0.9873908758163452,0.685525119304657
YEL077C,YGR091W,0,-0.07494021,0.12963198125362396,0.9873908758163452,0.685625433921814
YJR093C,YDL201W,0,-0.07570196,0.12961548566818237,0.9873908758163452,0.685725748538971
YPL052W-A,YML132W,1,-0.077464536,0.12972629070281982,0.9883608222007751,0.685725748538971
YDL042C,YHL009W-A,0,-0.07753892,0.12970978021621704,0.9883608222007751,0.6858260631561279
YLR205C,YLL052C,0,-0.07849358,0.12969326972961426,0.9883608222007751,0.6859263777732849
YDR147W,YOR088W,0,-0.078832954,0.12967675924301147,0.9883608222007751,0.6860266923904419
YJR091C,YPR140W,0,-0.079274714,0.12966026365756989,0.9883608222007751,0.6861270070075989
YAR066W,YKL012W,0,-0.07934067,0.1296437680721283,0.9883608222007751,0.6862273216247559
YGR038C-B,YIL067C,0,-0.0793978,0.1296272724866867,0.9883608222007751,0.6863276362419128
YJL063C,YFL008W,0,-0.07968849,0.1296107918024063,0.9883608222007751,0.6864279508590698
YOL115W,YER001W,0,-0.08018631,0.12959429621696472,0.9883608222007751,0.6865282654762268
YKL112W,YNL245C,0,-0.08035761,0.12957783043384552,0.9883608222007751,0.686628520488739
YGL002W,YCR027C,0,-0.08393246,0.12956134974956512,0.9883608222007751,0.686728835105896
YJL160C,YNR075W,0,-0.08501476,0.12954488396644592,0.9883608222007751,0.686829149723053
YBR210W,YPR101W,0,-0.08538902,0.12952840328216553,0.9883608222007751,0.68692946434021
YPL132W,YNL064C,0,-0.08606976,0.12951195240020752,0.9883608222007751,0.6870297789573669
YOR141C,YNL279W,0,-0.08736254,0.12949548661708832,0.9883608222007751,0.6871300935745239
YML029W,YMR199W,0,-0.08774501,0.1294790357351303,0.9883608222007751,0.6872304081916809
YKL209C,YOR367W,0,-0.08812088,0.1294625848531723,0.9883608222007751,0.6873307228088379
YOR095C,YER075C,0,-0.08812389,0.1294461339712143,0.9883608222007751,0.6874310374259949
YLR051C,YLR229C,0,-0.08866969,0.12942969799041748,0.9883608222007751,0.6875313520431519
YML069W,YBL097W,0,-0.08869541,0.12941326200962067,0.9883608222007751,0.6876316666603088
YOR329C,YDR156W,0,-0.088891745,0.12939682602882385,0.9883608222007751,0.6877319812774658
YDR506C,YPL015C,0,-0.08921876,0.12938039004802704,0.9883608222007751,0.6878322958946228
YHL009W-A,YER172C,0,-0.089509234,0.12936396896839142,0.9883608222007751,0.6879326105117798
YDR408C,YDR339C,0,-0.089759514,0.1293475478887558,0.9883608222007751,0.6880329251289368
YBL008W-A,YKL146W,0,-0.08992478,0.12933112680912018,0.9883608222007751,0.6881332397460938
YGR108W,YDR409W,0,-0.09111869,0.12931472063064575,0.9883608222007751,0.688233494758606
YLR341W,YGL257C,0,-0.09185785,0.12929831445217133,0.9883608222007751,0.6883338093757629
YOL077W-A,YOR133W,0,-0.091945305,0.1292819082736969,0.9883608222007751,0.6884341239929199
YGR038C-A,YHR083W,0,-0.0926462,0.12926550209522247,0.9883608222007751,0.6885344386100769
YGL043W,YDR210W-A,0,-0.09510639,0.12924911081790924,0.9883608222007751,0.6886347532272339
YNL024C-A,YBR135W,0,-0.09577428,0.129232719540596,0.9883608222007751,0.6887350678443909
YJR090C,YPL066W,0,-0.09617901,0.12921632826328278,0.9883608222007751,0.6888353824615479
YER146W,YLR372W,0,-0.0963949,0.12919995188713074,0.9883608222007751,0.6889356970787048
YLR070C,YKL137W,0,-0.096678674,0.1291835755109787,0.9883608222007751,0.6890360116958618
YNL305C,YOR295W,0,-0.097622156,0.12916719913482666,0.9883608222007751,0.6891363263130188
YIL158W,YPL066W,0,-0.09879324,0.12915082275867462,0.9883608222007751,0.6892366409301758
YIL040W,YPL069C,0,-0.09885806,0.12913446128368378,0.9883608222007751,0.6893369555473328
YJL209W,YOR022C,0,-0.10012939,0.12911809980869293,0.9883608222007751,0.6894372701644897
YPL084W,YMR167W,0,-0.10054487,0.1291017383337021,0.9883608222007751,0.6895375847816467
YML069W,YAR066W,0,-0.1006874,0.12908537685871124,0.9883608222007751,0.6896378993988037
YGR278W,YLL052C,0,-0.10105395,0.1290690302848816,0.9883608222007751,0.6897382140159607
YJL010C,YDL156W,0,-0.10243109,0.12905268371105194,0.9883608222007751,0.6898385286331177
YHR187W,YCL045C,0,-0.102725886,0.1290363371372223,0.9883608222007751,0.6899387836456299
YDR182W,YKL096W,0,-0.10302332,0.12902000546455383,0.9883608222007751,0.6900390982627869
YBL006C,YKL160W,0,-0.10384822,0.12900367379188538,0.9883608222007751,0.6901394128799438
YNL256W,YMR044W,0,-0.1039004,0.12898734211921692,0.9883608222007751,0.6902397274971008
YBR133C,YCL030C,0,-0.10399036,0.12897101044654846,0.9883608222007751,0.6903400421142578
YJL138C,YPL008W,0,-0.10470757,0.1289546936750412,0.9883608222007751,0.6904403567314148
YCL038C,YPR009W,0,-0.10544789,0.12893837690353394,0.9883608222007751,0.6905406713485718
YLR406C,YBR265W,0,-0.10582483,0.12892206013202667,0.9883608222007751,0.6906409859657288
YDR194C,YNL053W,0,-0.106723316,0.1289057582616806,0.9883608222007751,0.6907413005828857
YPL283C,YGR166W,0,-0.106812954,0.12888945639133453,0.9883608222007751,0.6908416152000427
YKL184W,YDL239C,0,-0.10748422,0.12887315452098846,0.9883608222007751,0.6909419298171997
YBR103W,YPR201W,0,-0.1076674,0.1288568526506424,0.9883608222007751,0.6910422444343567
YDR186C,YOR077W,0,-0.10784478,0.12884056568145752,0.9883608222007751,0.6911425590515137
YHR121W,YLR210W,0,-0.10952878,0.12882427871227264,0.9883608222007751,0.6912428736686707
YJL063C,YGR166W,0,-0.1097097,0.12880799174308777,0.9883608222007751,0.6913431882858276
YNL256W,YGR092W,0,-0.111028075,0.1287917047739029,0.9883608222007751,0.6914435029029846
YNL222W,YHR050W,0,-0.11152431,0.1287754327058792,0.9883608222007751,0.6915437579154968
YDR322C-A,YOR205C,0,-0.11198053,0.12875916063785553,0.9883608222007751,0.6916440725326538
YKL163W,YLR157C-B,0,-0.11381498,0.12874288856983185,0.9883608222007751,0.6917443871498108
YGR121C,YNL125C,0,-0.11438614,0.12872663140296936,0.9883608222007751,0.6918447017669678
YHR063C,YDL044C,0,-0.11446953,0.12871037423610687,0.9883608222007751,0.6919450163841248
YJL145W,YJL177W,0,-0.11502254,0.12869411706924438,0.9883608222007751,0.6920453310012817
YDR147W,YBR021W,0,-0.11506608,0.1286778599023819,0.9883608222007751,0.6921456456184387
YNL316C,YIL044C,0,-0.11791771,0.1286616176366806,0.9883608222007751,0.6922459602355957
YMR291W,YAL061W,0,-0.118945,0.1286453753709793,0.9883608222007751,0.6923462748527527
YJL047C,YKR025W,0,-0.11906397,0.12862913310527802,0.9883608222007751,0.6924465894699097
YHR065C,YKR029C,0,-0.1191715,0.12861290574073792,0.9883608222007751,0.6925469040870667
YPL081W,YBL071W-A,0,-0.119457535,0.12859666347503662,0.9883608222007751,0.6926472187042236
YLR340W,YLR013W,0,-0.11956209,0.12858043611049652,0.9883608222007751,0.6927475333213806
YIL016W,YJR093C,0,-0.12013638,0.12856422364711761,0.9883608222007751,0.6928478479385376
YHR094C,YDL092W,0,-0.120155826,0.12854799628257751,0.9883608222007751,0.6929481625556946
YGL224C,YBR019C,0,-0.1211918,0.1285317838191986,0.9883608222007751,0.6930484771728516
YIL005W,YFL006W,1,-0.121618524,0.12864169478416443,0.9893307685852051,0.6930484771728516
YKL222C,YEL004W,0,-0.12165713,0.12862546741962433,0.9893307685852051,0.6931487321853638
YPL170W,YOL130W,0,-0.12253678,0.12860925495624542,0.9893307685852051,0.6932490468025208
YKL220C,YJR017C,0,-0.12301415,0.12859304249286652,0.9893307685852051,0.6933493614196777
YDR522C,YGL047W,0,-0.12338066,0.1285768300294876,0.9893307685852051,0.6934496760368347
YDR034C-D,YLR144C,0,-0.12542087,0.1285606324672699,0.9893307685852051,0.6935499906539917
YGR152C,YER169W,0,-0.12714036,0.128544420003891,0.9893307685852051,0.6936503052711487
YDR365W-B,YGL134W,0,-0.12756056,0.12852822244167328,0.9893307685852051,0.6937506198883057
YCL038C,YML075C,0,-0.12764153,0.12851202487945557,0.9893307685852051,0.6938509345054626
YDR034C-D,YBR210W,0,-0.12961581,0.12849584221839905,0.9893307685852051,0.6939512491226196
YGL250W,YDR034C-D,0,-0.13001113,0.12847965955734253,0.9893307685852051,0.6940515637397766
YPL037C,YEL042W,0,-0.13025102,0.128463476896286,0.9893307685852051,0.6941518783569336
YOR095C,YGL257C,0,-0.13050693,0.1284472942352295,0.9893307685852051,0.6942521929740906
YIL023C,YML072C,0,-0.13235918,0.12843112647533417,0.9893307685852051,0.6943525075912476
YNL139C,YPR140W,0,-0.13239674,0.12841495871543884,0.9893307685852051,0.6944528222084045
YKL101W,YKL176C,0,-0.13270283,0.12839879095554352,0.9893307685852051,0.6945531368255615
YDL207W,YLR157C-B,0,-0.13462412,0.1283826231956482,0.9893307685852051,0.6946534514427185
YKL112W,YDL042C,0,-0.13585113,0.12836647033691406,0.9893307685852051,0.6947537660598755
YOR144C,YJR014W,0,-0.13695033,0.12835031747817993,0.9893307685852051,0.6948540210723877
YKR010C,YHR112C,0,-0.13732594,0.128334179520607,0.9893307685852051,0.6949543356895447
YNL124W,YML069W,0,-0.13745011,0.12831802666187286,0.9893307685852051,0.6950546503067017
YGR048W,YLR003C,0,-0.13862133,0.12830188870429993,0.9893307685852051,0.6951549649238586
YER118C,YLL028W,0,-0.13873947,0.128285750746727,0.9893307685852051,0.6952552795410156
YDR123C,YMR167W,0,-0.13988513,0.12826961278915405,0.9893307685852051,0.6953555941581726
YDL052C,YJR002W,0,-0.1403214,0.1282534897327423,0.9893307685852051,0.6954559087753296
YJL018W,YHR094C,0,-0.14057077,0.12823736667633057,0.9893307685852051,0.6955562233924866
YHR063C,YNL316C,0,-0.14063111,0.12822124361991882,0.9893307685852051,0.6956565380096436
YDR020C,YHR121W,0,-0.14069325,0.12820513546466827,0.9893307685852051,0.6957568526268005
YOR118W,YNL106C,0,-0.14116886,0.12818901240825653,0.9893307685852051,0.6958571672439575
YKL222C,YHL009W-A,0,-0.14132875,0.12817290425300598,0.9893307685852051,0.6959574818611145
YMR268C,YKR099C-A,0,-0.14201641,0.12815681099891663,0.9893307685852051,0.6960577964782715
YIL067C,YNL326C,0,-0.1421149,0.12814070284366608,0.9893307685852051,0.6961581110954285
YLR369W,YLR205C,0,-0.14233899,0.12812460958957672,0.9893307685852051,0.6962584257125854
YIL049W,YOR344C,0,-0.14279848,0.12810851633548737,0.9893307685852051,0.6963587403297424
YFR051C,YNL087W,0,-0.14370173,0.128092423081398,0.9893307685852051,0.6964589953422546
YIL127C,YIL016W,0,-0.14415738,0.12807634472846985,0.9893307685852051,0.6965593099594116
YGR161C-C,YKR024C,0,-0.14623486,0.1280602663755417,0.9893307685852051,0.6966596245765686
YMR214W,YLL054C,0,-0.14690936,0.12804418802261353,0.9893307685852051,0.6967599391937256
YPL249C-A,YLR066W,0,-0.14726585,0.12802810966968536,0.9893307685852051,0.6968602538108826
YNR046W,YCL027C-A,0,-0.14779705,0.1280120462179184,0.9893307685852051,0.6969605684280396
YIL121W,YLR398C,0,-0.14792866,0.12799598276615143,0.9893307685852051,0.6970608830451965
YDR338C,YML075C,0,-0.1483103,0.12797991931438446,0.9893307685852051,0.6971611976623535
YKL125W,YDL058W,0,-0.14860255,0.1279638707637787,0.9893307685852051,0.6972615122795105
YDR184C,YKL120W,0,-0.14935312,0.1279478222131729,0.9893307685852051,0.6973618268966675
YML110C,YJL160C,0,-0.14943916,0.12793177366256714,0.9893307685852051,0.6974621415138245
YPL132W,YHR019C,0,-0.15023327,0.12791572511196136,0.9893307685852051,0.6975624561309814
YOR234C,YDL014W,0,-0.15030032,0.12789969146251678,0.9893307685852051,0.6976627707481384
YOL097C,YLR066W,0,-0.15091924,0.1278836578130722,0.9893307685852051,0.6977630853652954
YPR112C,YLR355C,0,-0.15191314,0.12786762416362762,0.9893307685852051,0.6978633999824524
YHR188C,YHL009W-A,0,-0.15232047,0.12785159051418304,0.9893307685852051,0.6979637145996094
YPL227C,YPR164W,0,-0.15239757,0.12783557176589966,0.9893307685852051,0.6980639696121216
YKL046C,YOL137W,0,-0.15244865,0.12781955301761627,0.9893307685852051,0.6981642842292786
YER183C,YHR026W,0,-0.15413691,0.12780353426933289,0.9893307685852051,0.6982645988464355
YPL009C,YPL249C-A,0,-0.15439415,0.1277875155210495,0.9893307685852051,0.6983649134635925
YLR069C,YKL092C,0,-0.15542182,0.1277715116739273,0.9893307685852051,0.6984652280807495
YNL088W,YOR088W,0,-0.15592769,0.12775550782680511,0.9893307685852051,0.6985655426979065
YBL036C,YBL100W-A,0,-0.15593871,0.12773951888084412,0.9893307685852051,0.6986658573150635
YDR027C,YNL116W,0,-0.15659763,0.12772351503372192,0.9893307685852051,0.6987661719322205
YOR321W,YPL266W,0,-0.15727717,0.12770752608776093,0.9893307685852051,0.6988664865493774
YGR278W,YOR255W,0,-0.15789619,0.12769153714179993,0.9893307685852051,0.6989668011665344
YML001W,YML111W,0,-0.15808481,0.12767554819583893,0.9893307685852051,0.6990671157836914
YPL072W,YJL104W,0,-0.16034949,0.12765957415103912,0.9893307685852051,0.6991674304008484
YFL052W,YFL003C,0,-0.16101313,0.12764360010623932,0.9893307685852051,0.6992677450180054
YNR073C,YHR152W,0,-0.16151083,0.12762762606143951,0.9893307685852051,0.6993680596351624
YPR066W,YBR014C,0,-0.16268447,0.1276116669178009,0.9893307685852051,0.6994683742523193
YHL022C,YIL122W,0,-0.16352224,0.1275956928730011,0.9893307685852051,0.6995686888694763
YDR202C,YNL035C,0,-0.16388072,0.1275797337293625,0.9893307685852051,0.6996690034866333
YNL315C,YCR024C-A,0,-0.16497946,0.12756377458572388,0.9893307685852051,0.6997692584991455
YNL069C,YPL266W,0,-0.16505247,0.12754783034324646,0.9893307685852051,0.6998695731163025
YOL008W,YPL217C,0,-0.16555084,0.12753188610076904,0.9893307685852051,0.6999698877334595
YKL125W,YIR008C,0,-0.16557895,0.12751594185829163,0.9893307685852051,0.7000702023506165
YMR104C,YGR215W,0,-0.16583332,0.1274999976158142,0.9893307685852051,0.7001705169677734
YCL062W,YNL148C,0,-0.16586864,0.12748406827449799,0.9893307685852051,0.7002708315849304
YDR143C,YBR057C,0,-0.16633701,0.12746813893318176,0.9893307685852051,0.7003711462020874
YFL062W,YCL027C-A,0,-0.1666725,0.12745220959186554,0.9893307685852051,0.7004714608192444
YLR398C,YMR044W,0,-0.1672141,0.12743628025054932,0.9893307685852051,0.7005717754364014
YPR158W-A,YKR086W,0,-0.16881213,0.1274203658103943,0.9893307685852051,0.7006720900535583
YDL010W,YPL008W,0,-0.16986674,0.12740445137023926,0.9893307685852051,0.7007724046707153
YBL009W,YGR065C,0,-0.17131591,0.12738853693008423,0.9893307685852051,0.7008727192878723
YDR522C,YBR083W,0,-0.17144293,0.1273726224899292,0.9893307685852051,0.7009730339050293
YDR322C-A,YPR079W,0,-0.17163238,0.12735672295093536,0.9893307685852051,0.7010733485221863
YLR013W,YOL001W,0,-0.1726218,0.12734082341194153,0.9893307685852051,0.7011736631393433
YGR038C-A,YDL153C,0,-0.17320779,0.1273249238729477,0.9893307685852051,0.7012739777565002
YEL042W,YML010W,0,-0.17364371,0.12730903923511505,0.9893307685852051,0.7013742327690125
YER048C,YOR028C,0,-0.17429149,0.1272931545972824,0.9893307685852051,0.7014745473861694
YDR349C,YCL027C-A,0,-0.17463782,0.12727726995944977,0.9893307685852051,0.7015748620033264
YDR017C,YDR484W,0,-0.17466938,0.12726138532161713,0.9893307685852051,0.7016751766204834
YDR324C,YEL003W,0,-0.17504323,0.12724551558494568,0.9893307685852051,0.7017754912376404
YAR050W,YCL038C,0,-0.17515664,0.12722963094711304,0.9893307685852051,0.7018758058547974
YDL155W,YNL272C,0,-0.17637293,0.12721377611160278,0.9893307685852051,0.7019761204719543
YPR082C,YHR178W,0,-0.17639041,0.12719790637493134,0.9893307685852051,0.7020764350891113
YLR262C,YOL094C,0,-0.17667079,0.12718205153942108,0.9893307685852051,0.7021767497062683
YPL230W,YPR004C,0,-0.17813161,0.12716618180274963,0.9893307685852051,0.7022770643234253
YOL077W-A,YBL019W,0,-0.1785872,0.12715034186840057,0.9893307685852051,0.7023773789405823
YDR155C,YPL066W,0,-0.17866394,0.12713448703289032,0.9893307685852051,0.7024776935577393
YPL029W,YCL027C-A,0,-0.17885917,0.12711864709854126,0.9893307685852051,0.7025780081748962
YPR058W,YBR167C,0,-0.18015338,0.1271028071641922,0.9893307685852051,0.7026783227920532
YGL020C,YMR309C,0,-0.18019944,0.12708696722984314,0.9893307685852051,0.7027786374092102
YNL186W,YBL008W-A,0,-0.18098925,0.12707114219665527,0.9893307685852051,0.7028789520263672
YBR239C,YGL077C,0,-0.1811508,0.1270553022623062,0.9893307685852051,0.7029792070388794
YLR275W,YBR167C,0,-0.18163815,0.12703947722911835,0.9893307685852051,0.7030795216560364
YLR157C-A,YDR541C,0,-0.18164814,0.12702366709709167,0.9893307685852051,0.7031798362731934
YDR210W-A,YKL148C,0,-0.1830421,0.1270078420639038,0.9893307685852051,0.7032801508903503
YBL006C,YER075C,0,-0.18363768,0.12699203193187714,0.9893307685852051,0.7033804655075073
YBL005W-A,YER018C,0,-0.18442284,0.12697622179985046,0.9893307685852051,0.7034807801246643
YNL264C,YGR033C,0,-0.18473838,0.1269604116678238,0.9893307685852051,0.7035810947418213
YLL032C,YDL156W,0,-0.18515778,0.1269446164369583,0.9893307685852051,0.7036814093589783
YBL045C,YDR210W-A,0,-0.18524013,0.12692882120609283,0.9893307685852051,0.7037817239761353
YOL119C,YDR079C-A,0,-0.1863536,0.12691302597522736,0.9893307685852051,0.7038820385932922
YOL077W-A,YOR153W,0,-0.18645796,0.12689723074436188,0.9893307685852051,0.7039823532104492
YLR308W,YLR449W,0,-0.18684977,0.1268814504146576,0.9893307685852051,0.7040826678276062
YDR261C-C,YML062C,0,-0.18755616,0.1268656700849533,0.9893307685852051,0.7041829824447632
YML110C,YML025C,0,-0.18765777,0.12684988975524902,0.9893307685852051,0.7042832970619202
YLL005C,YDR488C,0,-0.18773955,0.12683412432670593,0.9893307685852051,0.7043836116790771
YDL064W,YER075C,0,-0.1880376,0.12681834399700165,0.9893307685852051,0.7044839262962341
YBL008W-A,YGR028W,0,-0.18808551,0.12680257856845856,0.9893307685852051,0.7045841813087463
YPL009C,YGL029W,0,-0.188287,0.12678682804107666,0.9893307685852051,0.7046844959259033
YEL077C,YBR154C,0,-0.1886636,0.12677106261253357,0.9893307685852051,0.7047848105430603
YFR028C,YNR075W,0,-0.18882996,0.12675531208515167,0.9893307685852051,0.7048851251602173
YHR152W,YOL044W,0,-0.18921162,0.12673956155776978,0.9893307685852051,0.7049854397773743
YNR073C,YGR041W,0,-0.18940893,0.12672381103038788,0.9893307685852051,0.7050857543945312
YLR398C,YHR128W,0,-0.1895659,0.12670807540416718,0.9893307685852051,0.7051860690116882
YDL066W,YLR089C,0,-0.1895833,0.12669233977794647,0.9893307685852051,0.7052863836288452
YPR029C,YOR005C,0,-0.18961209,0.12667660415172577,0.9893307685852051,0.7053866982460022
YPR082C,YDR524C-B,0,-0.18997161,0.12666086852550507,0.9893307685852051,0.7054870128631592
YHL007C,YGR240C,0,-0.19008896,0.12664514780044556,0.9893307685852051,0.7055873274803162
YKL092C,YPR056W,0,-0.19012794,0.12662942707538605,0.9893307685852051,0.7056876420974731
YLR320W,YPL005W,0,-0.19042973,0.12661370635032654,0.9893307685852051,0.7057879567146301
YDR324C,YLL054C,0,-0.19081032,0.12659798562526703,0.9893307685852051,0.7058882713317871
YDR142C,YJL160C,0,-0.19266638,0.1265822798013687,0.9893307685852051,0.7059885859489441
YMR052W,YAR071W,0,-0.19304687,0.1265665739774704,0.9893307685852051,0.7060889005661011
YCR102C,YOR064C,0,-0.19318336,0.12655086815357208,0.9893307685852051,0.7061892151832581
YNL323W,YLL054C,0,-0.19487934,0.12653516232967377,0.9893307685852051,0.7062894701957703
YKL160W,YKL148C,0,-0.19518042,0.12651947140693665,0.9893307685852051,0.7063897848129272
YBR098W,YLR399C,0,-0.19522922,0.12650378048419952,0.9893307685852051,0.7064900994300842
YAR066W,YNR069C,0,-0.19562156,0.1264880895614624,0.9893307685852051,0.7065904140472412
YLR166C,YLL010C,0,-0.19582385,0.12647241353988647,0.9893307685852051,0.7066907286643982
YBL008W-A,YPR079W,0,-0.19609095,0.12645673751831055,0.9893307685852051,0.7067910432815552
YFL050C,YHR094C,0,-0.196378,0.12644106149673462,0.9893307685852051,0.7068913578987122
YPL132W,YJL137C,0,-0.19700101,0.1264253854751587,0.9893307685852051,0.7069916725158691
YDR524C-B,YGL077C,0,-0.197211,0.12640970945358276,0.9893307685852051,0.7070919871330261
YOR149C,YBR039W,0,-0.1977315,0.12639404833316803,0.9893307685852051,0.7071923017501831
YOL088C,YPR020W,0,-0.19790483,0.1263783872127533,0.9893307685852051,0.7072926163673401
YER146W,YDR432W,0,-0.19953135,0.12636274099349976,0.9893307685852051,0.7073929309844971
YKR045C,YPR022C,0,-0.20020756,0.12634707987308502,0.9893307685852051,0.707493245601654
YBR021W,YER122C,0,-0.20044973,0.12633143365383148,0.9893307685852051,0.707593560218811
YJL207C,YDR409W,0,-0.20091751,0.12631578743457794,0.9893307685852051,0.707693874835968
YDR104C,YPL227C,0,-0.20138067,0.1263001412153244,0.9893307685852051,0.707794189453125
YBR088C,YBL067C,0,-0.20184827,0.12628450989723206,0.9893307685852051,0.7078944444656372
YGR038C-A,YHL022C,0,-0.2023585,0.1262688785791397,0.9893307685852051,0.7079947590827942
YFR042W,YER170W,0,-0.2027717,0.12625324726104736,0.9893307685852051,0.7080950736999512
YLR376C,YDL103C,0,-0.20310344,0.1262376308441162,0.9893307685852051,0.7081953883171082
YKL091C,YGR161C-C,0,-0.2032399,0.12622199952602386,0.9893307685852051,0.7082957029342651
YJR113C,YOR088W,0,-0.20336436,0.1262063831090927,0.9893307685852051,0.7083960175514221
YKL222C,YDL014W,0,-0.20376027,0.12619076669216156,0.9893307685852051,0.7084963321685791
YBL006C,YMR199W,0,-0.20490408,0.1261751651763916,0.9893307685852051,0.7085966467857361
YOR173W,YJL207C,0,-0.20516759,0.12615954875946045,0.9893307685852051,0.7086969614028931
YGL029W,YGR231C,0,-0.20557463,0.1261439472436905,0.9893307685852051,0.70879727602005
YBL084C,YCR020W-B,0,-0.2057336,0.12612836062908173,0.9893307685852051,0.708897590637207
YNL252C,YIR008C,0,-0.20593876,0.12611275911331177,0.9893307685852051,0.708997905254364
YKL211C,YCL027C-A,0,-0.20654824,0.126097172498703,0.9893307685852051,0.709098219871521
YPL023C,YPR112C,0,-0.20687142,0.12608158588409424,0.9893307685852051,0.709198534488678
YDR446W,YHR188C,0,-0.20690863,0.12606599926948547,0.9893307685852051,0.709298849105835
YBR039W,YJR129C,0,-0.2070446,0.1260504275560379,0.9893307685852051,0.7093991637229919
YBR235W,YBL097W,0,-0.20815703,0.12603484094142914,0.9893307685852051,0.7094994187355042
YDL193W,YMR293C,0,-0.2088668,0.12601926922798157,0.9893307685852051,0.7095997333526611
YPR009W,YJL154C,0,-0.20912701,0.1260037124156952,0.9893307685852051,0.7097000479698181
YDR365W-B,YIL073C,0,-0.20943834,0.12598814070224762,0.9893307685852051,0.7098003625869751
YHR079C-A,YLR424W,0,-0.2119892,0.12597258388996124,0.9893307685852051,0.7099006772041321
YBR084C-A,YDR484W,0,-0.21249485,0.12595702707767487,0.9893307685852051,0.7100009918212891
YNL315C,YAR014C,0,-0.21389282,0.1259414702653885,0.9893307685852051,0.710101306438446
YKR086W,YOR360C,0,-0.21433134,0.1259259283542633,0.9893307685852051,0.710201621055603
YDR430C,YGL263W,1,-0.21443793,0.12603382766246796,0.9903006553649902,0.710201621055603
YNL312W,YOR171C,0,-0.21470147,0.12601827085018158,0.9903006553649902,0.71030193567276
YJR043C,YDR255C,0,-0.21492186,0.1260027140378952,0.9903006553649902,0.710402250289917
YBR018C,YGR092W,0,-0.2153463,0.12598717212677002,0.9903006553649902,0.710502564907074
YDR261C-C,YGR183C,0,-0.21537974,0.12597161531448364,0.9903006553649902,0.710602879524231
YOR171C,YNL220W,0,-0.21576056,0.12595608830451965,0.9903006553649902,0.7107031941413879
YPL275W,YHR018C,0,-0.2166082,0.12594054639339447,0.9903006553649902,0.7108035087585449
YJR002W,YML026C,0,-0.21757555,0.12592501938343048,0.9903006553649902,0.7109038233757019
YML008C,YML121W,0,-0.21831423,0.1259094774723053,0.9903006553649902,0.7110041379928589
YML126C,YBR110W,0,-0.2203278,0.1258939653635025,0.9903006553649902,0.7111044526100159
YKL188C,YPL045W,0,-0.2204705,0.1258784383535385,0.9903006553649902,0.7112047076225281
YOR033C,YLR027C,0,-0.22065498,0.12586292624473572,0.9903006553649902,0.7113050222396851
YCL045C,YGR128C,0,-0.2210769,0.12584739923477173,0.9903006553649902,0.711405336856842
YDR182W,YOR058C,0,-0.22114262,0.12583190202713013,0.9903006553649902,0.711505651473999
YKL152C,YGR249W,0,-0.2214396,0.12581638991832733,0.9903006553649902,0.711605966091156
YOR064C,YIL114C,0,-0.22147402,0.12580089271068573,0.9903006553649902,0.711706280708313
YJL123C,YHL009W-A,0,-0.22155777,0.12578539550304413,0.9903006553649902,0.71180659532547
YFR042W,YDR354W,0,-0.22163057,0.12576989829540253,0.9903006553649902,0.711906909942627
YLR070C,YBR088C,0,-0.22215867,0.12575440108776093,0.9903006553649902,0.7120072245597839
YLR216C,YCL027C-A,0,-0.2239244,0.12573891878128052,0.9903006553649902,0.7121075391769409
