Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR192C,YBR127C,0,-0.22424081,0.1257234364748001,0.9903006553649902,0.7122078537940979
YML078W,YPL124W,0,-0.22491714,0.1257079541683197,0.9903006553649902,0.7123081684112549
YOR095C,YAL009W,0,-0.22499609,0.1256924718618393,0.9903006553649902,0.7124084830284119
YBL008W-A,YMR029C,0,-0.22525238,0.12567700445652008,0.9903006553649902,0.7125087976455688
YBL097W,YER094C,0,-0.22529331,0.12566153705120087,0.9903006553649902,0.7126091122627258
YBR021W,YER021W,0,-0.22593233,0.12564606964588165,0.9903006553649902,0.7127094268798828
YKR098C,YER001W,0,-0.22601664,0.12563061714172363,0.9903006553649902,0.712809681892395
YAR050W,YGR038C-A,0,-0.22604923,0.1256151646375656,0.9903006553649902,0.712909996509552
YGR161C-C,YGR183C,0,-0.22653675,0.1255997121334076,0.9903006553649902,0.713010311126709
YDR522C,YMR106C,0,-0.22680946,0.12558425962924957,0.9903006553649902,0.713110625743866
YNL024C-A,YFL055W,0,-0.22823848,0.12556880712509155,0.9903006553649902,0.713210940361023
YOL033W,YJL160C,0,-0.22901776,0.12555336952209473,0.9903006553649902,0.7133112549781799
YDR153C,YPR094W,0,-0.22907871,0.1255379319190979,0.9903006553649902,0.7134115695953369
YGR249W,YDR480W,0,-0.22941482,0.12552249431610107,0.9903006553649902,0.7135118842124939
YNL186W,YJL209W,0,-0.2301957,0.12550707161426544,0.9903006553649902,0.7136121988296509
YKL137W,YJL184W,0,-0.23163342,0.1254916489124298,0.9903006553649902,0.7137125134468079
YBL008W-A,YPR112C,0,-0.23201089,0.12547622621059418,0.9903006553649902,0.7138128280639648
YML114C,YPL192C,0,-0.23317781,0.12546080350875854,0.9903006553649902,0.7139131426811218
YML114C,YER069W,0,-0.23348743,0.1254453808069229,0.9903006553649902,0.7140134572982788
YFL018C,YNR075W,0,-0.23399372,0.12542997300624847,0.9903006553649902,0.7141137719154358
YPL164C,YFL008W,0,-0.23487511,0.12541456520557404,0.9903006553649902,0.7142140865325928
YJR129C,YJL122W,0,-0.23594376,0.1253991574048996,0.9903006553649902,0.7143144011497498
YCR066W,YPR124W,0,-0.23597723,0.12538376450538635,0.9903006553649902,0.714414656162262
YML066C,YPR004C,0,-0.2360603,0.1253683716058731,0.9903006553649902,0.714514970779419
YMR068W,YDR352W,0,-0.23610234,0.12535297870635986,0.9903006553649902,0.7146152853965759
YOL089C,YNL116W,0,-0.23717836,0.12533758580684662,0.9903006553649902,0.7147156000137329
YIL085C,YFL034C-B,0,-0.23843583,0.12532220780849457,0.9903006553649902,0.7148159146308899
YLR242C,YMR202W,0,-0.23933557,0.12530682981014252,0.9903006553649902,0.7149162292480469
YDR349C,YKL084W,0,-0.23934868,0.12529145181179047,0.9903006553649902,0.7150165438652039
YKL101W,YPL275W,0,-0.23958717,0.12527607381343842,0.9903006553649902,0.7151168584823608
YGL043W,YLL032C,0,-0.24055806,0.12526071071624756,0.9903006553649902,0.7152171730995178
YCL062W,YER073W,0,-0.2414459,0.1252453327178955,0.9903006553649902,0.7153174877166748
YGR284C,YOR058C,0,-0.2419529,0.12522996962070465,0.9903006553649902,0.7154178023338318
YJL018W,YOR077W,0,-0.24196069,0.125214621424675,0.9903006553649902,0.7155181169509888
YAR003W,YHR042W,0,-0.24216038,0.12519925832748413,0.9903006553649902,0.7156184315681458
YCL030C,YNL256W,0,-0.2422903,0.12518391013145447,0.9903006553649902,0.7157187461853027
YPL246C,YIL162W,0,-0.24242884,0.1251685619354248,0.9903006553649902,0.7158190608024597
YDR540C,YMR244C-A,0,-0.24343944,0.12515322864055634,0.9903006553649902,0.7159193754196167
YDL014W,YHR045W,0,-0.2434772,0.12513788044452667,0.9903006553649902,0.7160196900367737
YPR158W-A,YKL055C,0,-0.24373975,0.1251225471496582,0.9903006553649902,0.7161199450492859
YLR128W,YCR020W-B,0,-0.2451064,0.12510721385478973,0.9903006553649902,0.7162202596664429
YDR365W-B,YEL060C,0,-0.2456463,0.12509189546108246,0.9903006553649902,0.7163205742835999
YML130C,YJR095W,0,-0.24650109,0.125076562166214,0.9903006553649902,0.7164208889007568
YPL060C-A,YKR039W,0,-0.24696039,0.1250612437725067,0.9903006553649902,0.7165212035179138
YDR034C-D,YOR231W,0,-0.24708426,0.12504592537879944,0.9903006553649902,0.7166215181350708
YMR106C,YDR123C,0,-0.24733579,0.12503062188625336,0.9903006553649902,0.7167218327522278
YFR046C,YKR024C,0,-0.24752164,0.12501530349254608,0.9903006553649902,0.7168221473693848
YBR018C,YOR130C,0,-0.24853137,0.125,0.9903006553649902,0.7169224619865417
YMR104C,YKL184W,0,-0.24916089,0.12498469650745392,0.9903006553649902,0.7170227766036987
YHR107C,YCL010C,0,-0.2499935,0.12496940046548843,0.9903006553649902,0.7171230912208557
YGR161C-C,YHL020C,0,-0.25041187,0.12495410442352295,0.9903006553649902,0.7172234058380127
YJL074C,YDR079C-A,0,-0.2511061,0.12493881583213806,0.9903006553649902,0.7173237204551697
YBR234C,YKL148C,0,-0.25137693,0.12492352724075317,0.9903006553649902,0.7174240350723267
YOR056C,YMR154C,0,-0.25235495,0.12490824609994888,0.9903006553649902,0.7175243496894836
YBR200W,YBR068C,0,-0.25245517,0.12489296495914459,0.9903006553649902,0.7176246643066406
YDR221W,YMR323W,0,-0.25526732,0.1248776912689209,0.9903006553649902,0.7177249193191528
YIL085C,YCR028C-A,0,-0.25536123,0.1248624175786972,0.9903006553649902,0.7178252339363098
YER011W,YGR091W,0,-0.25584954,0.12484715133905411,0.9903006553649902,0.7179255485534668
YMR044W,YNR039C,0,-0.25637388,0.12483188509941101,0.9903006553649902,0.7180258631706238
YNL024C-A,YDL194W,0,-0.25657845,0.12481662631034851,0.9903006553649902,0.7181261777877808
YMR119W,YLR081W,0,-0.25696787,0.12480136752128601,0.9903006553649902,0.7182264924049377
YGL086W,YML014W,0,-0.2575722,0.12478611618280411,0.9903006553649902,0.7183268070220947
YAR066W,YDL092W,0,-0.25850692,0.1247708648443222,0.9903006553649902,0.7184271216392517
YNL090W,YIL110W,0,-0.26010907,0.1247556209564209,0.9903006553649902,0.7185274362564087
YDR141C,YPR022C,0,-0.26079452,0.12474037706851959,0.9903006553649902,0.7186277508735657
YGL043W,YCR071C,0,-0.260899,0.12472514063119888,0.9903006553649902,0.7187280654907227
YML038C,YKR022C,0,-0.261019,0.12470990419387817,0.9903006553649902,0.7188283801078796
YJL018W,YBR244W,0,-0.2613265,0.12469467520713806,0.9903006553649902,0.7189286947250366
YML123C,YOR197W,0,-0.26163724,0.12467944622039795,0.9903006553649902,0.7190290093421936
YDL181W,YPR065W,0,-0.26176107,0.12466422468423843,0.9903006553649902,0.7191293239593506
YDR237W,YHR083W,0,-0.2619842,0.12464900314807892,0.9903006553649902,0.7192296385765076
YBL066C,YGL133W,0,-0.2623376,0.1246337890625,0.9903006553649902,0.7193298935890198
YOR128C,YKR099C-A,0,-0.2624683,0.12461857497692108,0.9903006553649902,0.7194302082061768
YPL268W,YGR161C-C,0,-0.26273784,0.12460336834192276,0.9903006553649902,0.7195305228233337
YDR034C-D,YJR086W,0,-0.26274502,0.12458816170692444,0.9903006553649902,0.7196308374404907
YDR034C-D,YGL184C,0,-0.2634344,0.12457296252250671,0.9903006553649902,0.7197311520576477
YKL086W,YOL034W,0,-0.26347265,0.12455776333808899,0.9903006553649902,0.7198314666748047
YCR034W,YDR079C-A,0,-0.26355743,0.12454257160425186,0.9903006553649902,0.7199317812919617
YOR100C,YLR399C,0,-0.26360583,0.12452737987041473,0.9903006553649902,0.7200320959091187
YNL154C,YJR077C,0,-0.2640069,0.1245121955871582,0.9903006553649902,0.7201324105262756
YJR056C,YIL103W,0,-0.2648762,0.12449701130390167,0.9903006553649902,0.7202327251434326
YEL063C,YGL001C,0,-0.26533258,0.12448183447122574,0.9903006553649902,0.7203330397605896
YJL209W,YDL150W,0,-0.2670904,0.1244666576385498,0.9903006553649902,0.7204333543777466
YIR021W,YIR010W,0,-0.2686293,0.12445148825645447,0.9903006553649902,0.7205336689949036
YJL184W,YCR043C,0,-0.2698595,0.12443631887435913,0.9903006553649902,0.7206339836120605
YNL197C,YPL230W,0,-0.26996112,0.12442115694284439,0.9903006553649902,0.7207342982292175
YGR038C-A,YJL111W,0,-0.27018768,0.12440599501132965,0.9903006553649902,0.7208346128463745
YPL005W,YDL122W,0,-0.2704569,0.12439084053039551,0.9903006553649902,0.7209349274635315
YLR320W,YJR091C,0,-0.27065808,0.12437568604946136,0.9903006553649902,0.7210351824760437
YDR348C,YBR201W,0,-0.2708286,0.12436053901910782,0.9903006553649902,0.7211354970932007
YGR038C-B,YIL044C,0,-0.270985,0.12434539198875427,0.9903006553649902,0.7212358117103577
YKL025C,YJL076W,0,-0.27223855,0.12433024495840073,0.9903006553649902,0.7213361263275146
YBL046W,YLR341W,0,-0.27258483,0.12431511282920837,0.9903006553649902,0.7214364409446716
YGR038C-A,YGR067C,0,-0.2726065,0.12429997324943542,0.9903006553649902,0.7215367555618286
YOR094W,YJR064W,0,-0.27270865,0.12428484112024307,0.9903006553649902,0.7216370701789856
YJL028W,YKL152C,0,-0.27272284,0.12426971644163132,0.9903006553649902,0.7217373847961426
YGL263W,YGL003C,1,-0.27277192,0.12437628954648972,0.9912706017494202,0.7217373847961426
YGR161C-C,YPL008W,0,-0.27414086,0.12436115741729736,0.9912706017494202,0.7218376994132996
YFL052W,YML033W,0,-0.2743318,0.12434602528810501,0.9912706017494202,0.7219380140304565
YKR080W,YOR210W,0,-0.2751473,0.12433090060949326,0.9912706017494202,0.7220383286476135
YMR202W,YJR105W,0,-0.27522126,0.1243157759308815,0.9912706017494202,0.7221386432647705
YDL156W,YML058W,0,-0.27529478,0.12430065870285034,0.9912706017494202,0.7222389578819275
YKL096W,YEL060C,0,-0.2754426,0.12428554147481918,0.9912706017494202,0.7223392724990845
YPL164C,YNL177C,0,-0.27575374,0.12427043169736862,0.9912706017494202,0.7224395871162415
YDL159W,YBR221C,0,-0.2761082,0.12425532191991806,0.9912706017494202,0.7225399017333984
YPL060C-A,YBR021W,0,-0.27735293,0.1242402121424675,0.9912706017494202,0.7226401567459106
YHR001W,YPL192C,0,-0.27893913,0.12422510981559753,0.9912706017494202,0.7227404713630676
YLR369W,YML046W,0,-0.27895096,0.12421001493930817,0.9912706017494202,0.7228407859802246
YAL042W,YER160C,0,-0.27948898,0.1241949200630188,0.9912706017494202,0.7229411005973816
YDL194W,YJL020C,0,-0.27956226,0.12417983263731003,0.9912706017494202,0.7230414152145386
YNL224C,YHR084W,0,-0.27992553,0.12416474521160126,0.9912706017494202,0.7231417298316956
YBL067C,YLL032C,0,-0.28020105,0.12414965778589249,0.9912706017494202,0.7232420444488525
YML123C,YDR477W,0,-0.2805636,0.12413457781076431,0.9912706017494202,0.7233423590660095
YML114C,YGR249W,0,-0.2811229,0.12411950528621674,0.9912706017494202,0.7234426736831665
YHR063C,YLR272C,0,-0.28134924,0.12410443276166916,0.9912706017494202,0.7235429883003235
YHR183W,YJL138C,0,-0.28494233,0.12408936023712158,0.9912706017494202,0.7236433029174805
YHL001W,YBR088C,0,-0.2851169,0.1240743026137352,0.9912706017494202,0.7237436175346375
YMR266W,YHL018W,0,-0.28681192,0.12405923753976822,0.9912706017494202,0.7238439321517944
YGR038C-A,YNL197C,0,-0.28687492,0.12404417991638184,0.9912706017494202,0.7239442467689514
YDR432W,YBR083W,0,-0.2869951,0.12402912974357605,0.9912706017494202,0.7240445613861084
YLR262C,YNR075W,0,-0.28706872,0.12401407957077026,0.9912706017494202,0.7241448760032654
YFR046C,YPR124W,0,-0.28738168,0.12399902939796448,0.9912706017494202,0.7242451310157776
YGL023C,YIL049W,0,-0.28830844,0.12398398667573929,0.9912706017494202,0.7243454456329346
YGR038C-B,YHR019C,0,-0.28837225,0.1239689439535141,0.9912706017494202,0.7244457602500916
YCR023C,YMR199W,0,-0.28844863,0.1239539086818695,0.9912706017494202,0.7245460748672485
YLR332W,YIR021W,0,-0.28876495,0.12393888086080551,0.9912706017494202,0.7246463894844055
YFR028C,YLL005C,0,-0.28991744,0.12392385303974152,0.9912706017494202,0.7247467041015625
YER078C,YML033W,0,-0.2910519,0.12390882521867752,0.9912706017494202,0.7248470187187195
YDR073W,YGR038C-A,0,-0.2914202,0.12389380484819412,0.9912706017494202,0.7249473333358765
YIL162W,YOR017W,0,-0.2922563,0.12387878447771072,0.9912706017494202,0.7250476479530334
YJR090C,YEL009C,0,-0.29328704,0.12386377155780792,0.9912706017494202,0.7251479625701904
YDR349C,YDR261C-C,0,-0.29384744,0.12384876608848572,0.9912706017494202,0.7252482771873474
YIL127C,YOR077W,0,-0.2942715,0.12383376061916351,0.9912706017494202,0.7253485918045044
YLR013W,YOR141C,0,-0.2945874,0.12381875514984131,0.9912706017494202,0.7254489064216614
YGR038C-B,YBR008C,0,-0.29481187,0.1238037571310997,0.9912706017494202,0.7255492210388184
YNL087W,YDR264C,0,-0.2949177,0.1237887591123581,0.9912706017494202,0.7256495356559753
YPR101W,YOR298C-A,0,-0.29533818,0.12377376854419708,0.9912706017494202,0.7257498502731323
YGR109C,YGL179C,0,-0.29652822,0.12375877797603607,0.9912706017494202,0.7258501648902893
YML024W,YDR331W,0,-0.2968148,0.12374379485845566,0.9912706017494202,0.7259504199028015
YPL211W,YDR365W-B,0,-0.29697198,0.12372881174087524,0.9912706017494202,0.7260507345199585
YLR368W,YKL139W,0,-0.29699874,0.12371383607387543,0.9912706017494202,0.7261510491371155
YLR128W,YDR079C-A,0,-0.29735565,0.12369886040687561,0.9912706017494202,0.7262513637542725
YBR258C,YNL113W,0,-0.29771185,0.12368389219045639,0.9912706017494202,0.7263516783714294
YDR034C-D,YNL220W,0,-0.29810393,0.12366892397403717,0.9912706017494202,0.7264519929885864
YPL236C,YPL060C-A,0,-0.29822862,0.12365396320819855,0.9912706017494202,0.7265523076057434
YPR101W,YMR162C,0,-0.29825118,0.12363900244235992,0.9912706017494202,0.7266526222229004
YIL031W,YBL019W,0,-0.29901007,0.1236240491271019,0.9912706017494202,0.7267529368400574
YHL018W,YNL030W,0,-0.29957104,0.12360909581184387,0.9912706017494202,0.7268532514572144
YBL008W-A,YNL088W,0,-0.30073816,0.12359414994716644,0.9912706017494202,0.7269535660743713
YCR068W,YHR001W,0,-0.3008204,0.12357920408248901,0.9912706017494202,0.7270538806915283
YLR069C,YJR144W,0,-0.3023324,0.12356425821781158,0.9912706017494202,0.7271541953086853
YBL006C,YPL024W,0,-0.30272543,0.12354931980371475,0.9912706017494202,0.7272545099258423
YDR294C,YPL283C,0,-0.30473828,0.12353438884019852,0.9912706017494202,0.7273548245429993
YOR171C,YNL265C,0,-0.3048492,0.12351945787668228,0.9912706017494202,0.7274551391601562
YPR201W,YJL093C,0,-0.30540544,0.12350453436374664,0.9912706017494202,0.7275553941726685
YHL001W,YNL254C,0,-0.3070048,0.123489610850811,0.9912706017494202,0.7276557087898254
YGR247W,YPR052C,0,-0.3071658,0.12347468733787537,0.9912706017494202,0.7277560234069824
YJR129C,YPR066W,0,-0.30784106,0.12345977127552032,0.9912706017494202,0.7278563380241394
YDR348C,YLR275W,0,-0.30805382,0.12344486266374588,0.9912706017494202,0.7279566526412964
YJR159W,YJR014W,0,-0.30900443,0.12342995405197144,0.9912706017494202,0.7280569672584534
YBR019C,YOL049W,0,-0.3091597,0.12341504544019699,0.9912706017494202,0.7281572818756104
YBR235W,YMR190C,0,-0.30962265,0.12340014427900314,0.9912706017494202,0.7282575964927673
YHR107C,YGR038C-B,0,-0.31021178,0.12338525056838989,0.9912706017494202,0.7283579111099243
YER172C,YFR055W,0,-0.31041232,0.12337034940719604,0.9912706017494202,0.7284582257270813
YHR141C,YNL124W,0,-0.3104251,0.12335546314716339,0.9912706017494202,0.7285585403442383
YFR046C,YDL079C,0,-0.31146723,0.12334057688713074,0.9912706017494202,0.7286588549613953
YDL005C,YNL053W,0,-0.31176373,0.12332569062709808,0.9912706017494202,0.7287591695785522
YKR099C-A,YLL054C,0,-0.31248063,0.12331081181764603,0.9912706017494202,0.7288594841957092
YOL049W,YOR343C-B,0,-0.31248063,0.12329593300819397,0.9912706017494202,0.7289597988128662
YDR210W-D,YHR143W-A,0,-0.31248063,0.12328106164932251,0.9912706017494202,0.7290601134300232
YBR084C-A,YOR343C-B,0,-0.31248063,0.12326619029045105,0.9912706017494202,0.7291603684425354
YGL210W-A,YOR022C,0,-0.31248063,0.12325132638216019,0.9912706017494202,0.7292606830596924
YDR210W-D,YNL336W,0,-0.31248063,0.12323646247386932,0.9912706017494202,0.7293609976768494
YJR056C,YCL027C-A,0,-0.31248063,0.12322160601615906,0.9912706017494202,0.7294613122940063
YPL060C-A,YGL210W-A,0,-0.31248063,0.12320674955844879,0.9912706017494202,0.7295616269111633
YGR132C,YOR343C-B,0,-0.31248063,0.12319190055131912,0.9912706017494202,0.7296619415283203
YDR210W-D,YOR095C,0,-0.31248063,0.12317705154418945,0.9912706017494202,0.7297622561454773
YKL152C,YOR343C-B,0,-0.31248063,0.12316220998764038,0.9912706017494202,0.7298625707626343
YCL062W,YLR157C-B,0,-0.31248063,0.12314736843109131,0.9912706017494202,0.7299628853797913
YDL159W,YOR343C-B,0,-0.31248063,0.12313252687454224,0.9912706017494202,0.7300631999969482
YDR210W-D,YDR180W,0,-0.31248063,0.12311770021915436,0.9912706017494202,0.7301635146141052
YLR272C,YOR343C-B,0,-0.31248063,0.12310286611318588,0.9912706017494202,0.7302638292312622
YKL027W,YGL210W-A,0,-0.31248063,0.123088039457798,0.9912706017494202,0.7303641438484192
YOL058W,YOR343C-B,0,-0.31248063,0.12307322025299072,0.9912706017494202,0.7304644584655762
YMR202W,YOR343C-B,0,-0.31248063,0.12305840104818344,0.9912706017494202,0.7305647730827332
YMR263W,YOR343C-B,0,-0.31248063,0.12304358184337616,0.9912706017494202,0.7306650876998901
YBL008W-A,YPR158W-A,0,-0.31248063,0.12302877008914948,0.9912706017494202,0.7307654023170471
YGR049W,YDR210W-D,0,-0.31248063,0.12301396578550339,0.9912706017494202,0.7308656573295593
YNL082W,YOR343C-B,0,-0.31248063,0.1229991540312767,0.9912706017494202,0.7309659719467163
YDR210W-D,YJR017C,0,-0.31248063,0.12298435717821121,0.9912706017494202,0.7310662865638733
YNL152W,YOR343C-B,0,-0.31248063,0.12296956032514572,0.9912706017494202,0.7311666011810303
YDR210W-D,YGL208W,0,-0.31248063,0.12295476347208023,0.9912706017494202,0.7312669157981873
YER078C,YOR343C-B,0,-0.31248063,0.12293997406959534,0.9912706017494202,0.7313672304153442
YDR210W-D,YOR336W,0,-0.31248063,0.12292518466711044,0.9912706017494202,0.7314675450325012
YDR210W-D,YOR328W,0,-0.31248063,0.12291040271520615,0.9912706017494202,0.7315678596496582
YDR210W-D,YNL082W,0,-0.31248063,0.12289562076330185,0.9912706017494202,0.7316681742668152
YJL177W,YOR343C-B,0,-0.31248063,0.12288084626197815,0.9912706017494202,0.7317684888839722
YDR210W-D,YGL160W,0,-0.31248063,0.12286607176065445,0.9912706017494202,0.7318688035011292
YOR073W,YOR343C-B,0,-0.31248063,0.12285130470991135,0.9912706017494202,0.7319691181182861
YDR210W-D,YOL017W,0,-0.31248063,0.12283653765916824,0.9912706017494202,0.7320694327354431
YIR033W,YOR336W,0,-0.31323096,0.12282177805900574,0.9912706017494202,0.7321697473526001
YHR134W,YNL224C,0,-0.31340003,0.12280701845884323,0.9912706017494202,0.7322700619697571
YBR235W,YBL066C,0,-0.313795,0.12279225885868073,0.9912706017494202,0.7323703765869141
YDL025C,YBR167C,0,-0.31481785,0.12277751415967941,0.9912706017494202,0.7324706315994263
YDR104C,YPL242C,0,-0.31489035,0.1227627620100975,0.9912706017494202,0.7325709462165833
YDR261C-C,YPL236C,0,-0.31495005,0.12274801731109619,0.9912706017494202,0.7326712608337402
YNL148C,YPR022C,0,-0.3152267,0.12273328006267548,0.9912706017494202,0.7327715754508972
YPL055C,YGR249W,0,-0.31806934,0.12271854281425476,0.9912706017494202,0.7328718900680542
YDR097C,YBR019C,0,-0.31904614,0.12270380556583405,0.9912706017494202,0.7329722046852112
YPL029W,YCR048W,0,-0.31923628,0.12268907576799393,0.9912706017494202,0.7330725193023682
YLR274W,YDR051C,0,-0.31928375,0.12267434597015381,0.9912706017494202,0.7331728339195251
YLR222C,YCR003W,0,-0.31943977,0.12265962362289429,0.9912706017494202,0.7332731485366821
YLR157C-A,YIL063C,0,-0.31989273,0.12264490872621536,0.9912706017494202,0.7333734631538391
YKL125W,YKR024C,0,-0.31994492,0.12263018637895584,0.9912706017494202,0.7334737777709961
YPL128C,YGL077C,0,-0.3200097,0.12261547893285751,0.9912706017494202,0.7335740923881531
YIL066C,YER122C,0,-0.32128656,0.12260076403617859,0.9912706017494202,0.7336744070053101
YMR079W,YPR201W,0,-0.32143456,0.12258606404066086,0.9912706017494202,0.733774721622467
YBL045C,YDL174C,0,-0.32174245,0.12257135659456253,0.9912706017494202,0.733875036239624
YMR283C,YLR013W,0,-0.32215726,0.1225566640496254,0.9912706017494202,0.733975350856781
YIR033W,YKR080W,0,-0.32225752,0.12254196405410767,0.9912706017494202,0.7340756058692932
YDR034C-D,YKL137W,0,-0.32274795,0.12252727150917053,0.9912706017494202,0.7341759204864502
YER144C,YGR198W,0,-0.32395718,0.122512586414814,0.9912706017494202,0.7342762351036072
YML123C,YML033W,0,-0.32397443,0.12249790132045746,0.9912706017494202,0.7343765497207642
YGR027W-A,YOR205C,0,-0.3260756,0.12248322367668152,0.9912706017494202,0.7344768643379211
YMR106C,YLR133W,0,-0.32656366,0.12246854603290558,0.9912706017494202,0.7345771789550781
YAL042W,YGR065C,0,-0.32662985,0.12245386838912964,0.9912706017494202,0.7346774935722351
YKL213C,YER170W,0,-0.32669002,0.1224391981959343,0.9912706017494202,0.7347778081893921
YIL016W,YKR024C,0,-0.32704422,0.12242453545331955,0.9912706017494202,0.7348781228065491
YHR094C,YER075C,0,-0.3277675,0.1224098727107048,0.9912706017494202,0.734978437423706
YCR027C,YHL022C,0,-0.32784835,0.12239520996809006,0.9912706017494202,0.735078752040863
YLR128W,YPR124W,0,-0.32808173,0.12238055467605591,0.9912706017494202,0.73517906665802
YJL028W,YLR095C,0,-0.3303784,0.12236589938402176,0.9912706017494202,0.735279381275177
YER146W,YJL002C,0,-0.33114433,0.1223512515425682,0.9912706017494202,0.735379695892334
YER183C,YDL156W,0,-0.33189186,0.12233660370111465,0.9912706017494202,0.735480010509491
YGL038C,YGL077C,0,-0.33321875,0.1223219633102417,0.9912706017494202,0.735580325126648
YLR051C,YDL174C,0,-0.3340659,0.12230732291936874,0.9912706017494202,0.7356805801391602
YBR298C,YKR092C,0,-0.33429146,0.12229268997907639,0.9912706017494202,0.7357808947563171
YIR034C,YDR143C,0,-0.3349372,0.12227805703878403,0.9912706017494202,0.7358812093734741
YHR178W,YOL077W-A,0,-0.33583814,0.12226343154907227,0.9912706017494202,0.7359815239906311
YNL222W,YNL125C,0,-0.33592683,0.1222488060593605,0.9912706017494202,0.7360818386077881
YLR369W,YDL079C,0,-0.33680132,0.12223418056964874,0.9912706017494202,0.7361821532249451
YKR098C,YLR135W,0,-0.33814365,0.12221956253051758,0.9912706017494202,0.736282467842102
YDR210W,YJL076W,0,-0.33977172,0.12220495194196701,0.9912706017494202,0.736382782459259
YDR385W,YJR067C,0,-0.3403511,0.12219034135341644,0.9912706017494202,0.736483097076416
YDR365W-B,YLR319C,0,-0.34047204,0.12217573076486588,0.9912706017494202,0.736583411693573
YBL045C,YHR045W,0,-0.34116197,0.1221611276268959,0.9912706017494202,0.73668372631073
YEL034W,YHR152W,0,-0.34122294,0.12214652448892593,0.9912706017494202,0.736784040927887
YML064C,YGL130W,0,-0.34149468,0.12213192880153656,0.9912706017494202,0.736884355545044
YNL024C-A,YHR003C,0,-0.34169364,0.12211734056472778,0.9912706017494202,0.7369846701622009
YHR112C,YLR157C-B,0,-0.3423754,0.12210274487733841,0.9912706017494202,0.7370849847793579
YGR278W,YGR206W,0,-0.34254527,0.12208816409111023,0.9912706017494202,0.7371852993965149
YLR298C,YNL312W,0,-0.3427093,0.12207357585430145,0.9912706017494202,0.7372856140136719
YCR102C,YGR166W,0,-0.34288976,0.12205900251865387,0.9912706017494202,0.7373858690261841
YDR017C,YLR453C,0,-0.34465143,0.12204442173242569,0.9912706017494202,0.7374861836433411
YJR090C,YPL128C,0,-0.3446772,0.1220298483967781,0.9912706017494202,0.737586498260498
YER146W,YOR188W,0,-0.34536532,0.12201528251171112,0.9912706017494202,0.737686812877655
YLR233C,YJR077C,0,-0.34602675,0.12200071662664413,0.9912706017494202,0.737787127494812
YLR274W,YDL064W,0,-0.34621355,0.12198615074157715,0.9912706017494202,0.737887442111969
YDR385W,YNL005C,0,-0.3476581,0.12197159230709076,0.9912706017494202,0.737987756729126
YHR050W,YPL230W,0,-0.3497928,0.12195704132318497,0.9912706017494202,0.738088071346283
YBL008W-A,YHR072W,0,-0.34981132,0.12194249033927917,0.9912706017494202,0.7381883859634399
YKR060W,YHR191C,0,-0.3504057,0.12192793935537338,0.9912706017494202,0.7382887005805969
YOL146W,YML014W,0,-0.35122,0.12191339582204819,0.9912706017494202,0.7383890151977539
YNL315C,YDL042C,0,-0.35227644,0.12189885228872299,0.9912706017494202,0.7384893298149109
YLR340W,YKR092C,0,-0.35430953,0.1218843162059784,0.9912706017494202,0.7385896444320679
YOL075C,YNL224C,0,-0.3545882,0.1218697801232338,0.9912706017494202,0.7386899590492249
YPR158W-A,YMR058W,0,-0.35474092,0.1218552514910698,0.9912706017494202,0.7387902736663818
YBR133C,YLR110C,0,-0.3553331,0.12184072285890579,0.9912706017494202,0.7388905882835388
YJL151C,YDR123C,0,-0.35561824,0.12182620167732239,0.9912706017494202,0.738990843296051
YDR261C-C,YHR045W,0,-0.35563755,0.12181168049573898,0.9912706017494202,0.739091157913208
YLR002C,YGL065C,0,-0.35576236,0.12179716676473618,0.9912706017494202,0.739191472530365
YHR216W,YIL162W,0,-0.35621142,0.12178265303373337,0.9912706017494202,0.739291787147522
YGR128C,YJR019C,0,-0.35622716,0.12176813930273056,0.9912706017494202,0.739392101764679
YDR311W,YLR057W,0,-0.35624284,0.12175363302230835,0.9912706017494202,0.7394924163818359
