Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL008W-A,YOL049W,0,-0.35731906,0.12173912674188614,0.9912706017494202,0.7395927309989929
YDR034C-D,YKL167C,0,-0.3580107,0.12172462791204453,0.9912706017494202,0.7396930456161499
YMR283C,YGR065C,0,-0.3582854,0.12171013653278351,0.9912706017494202,0.7397933602333069
YPL060C-A,YIL082W-A,0,-0.36019772,0.12169564515352249,0.9912706017494202,0.7398936748504639
YKL222C,YDL104C,0,-0.3615716,0.12168115377426147,0.9912706017494202,0.7399939894676208
YLR157C-B,YLR119W,0,-0.36221007,0.12166666984558105,0.9912706017494202,0.7400943040847778
YNL252C,YDL236W,0,-0.36496526,0.12165218591690063,0.9912706017494202,0.7401946187019348
YFR046C,YHL022C,0,-0.36547074,0.12163770198822021,0.9912706017494202,0.7402949333190918
YNL014W,YNL058C,0,-0.36589134,0.12162323296070099,0.9912706017494202,0.7403952479362488
YPR151C,YDR267C,0,-0.36590087,0.12160875648260117,0.9912706017494202,0.7404955625534058
YDL010W,YOR339C,0,-0.36655325,0.12159428745508194,0.9912706017494202,0.740595817565918
YGR161C-C,YOL068C,0,-0.3673488,0.12157982587814331,0.9912706017494202,0.740696132183075
YDR194C,YKR099C-A,0,-0.36862218,0.12156536430120468,0.9912706017494202,0.7407964468002319
YCL062W,YMR170C,0,-0.3692497,0.12155090272426605,0.9912706017494202,0.7408967614173889
YGL250W,YML072C,0,-0.36931685,0.12153644859790802,0.9912706017494202,0.7409970760345459
YPR158W-A,YBR044C,0,-0.36972463,0.12152199447154999,0.9912706017494202,0.7410973906517029
YML093W,YML001W,0,-0.37106365,0.12150754779577255,0.9912706017494202,0.7411977052688599
YBL084C,YOR196C,0,-0.3713456,0.12149310857057571,0.9912706017494202,0.7412980198860168
YOR214C,YIL031W,0,-0.37239432,0.12147866189479828,0.9912706017494202,0.7413983345031738
YOL006C,YHR062C,0,-0.37261048,0.12146422266960144,0.9912706017494202,0.7414986491203308
YGR215W,YPR033C,0,-0.372684,0.1214497908949852,0.9912706017494202,0.7415989637374878
YER118C,YEL071W,0,-0.37274545,0.12143535912036896,0.9912706017494202,0.7416992783546448
YPR201W,YLR117C,0,-0.3731017,0.12142093479633331,0.9912706017494202,0.7417995929718018
YGR028W,YLR138W,0,-0.373182,0.12140651047229767,0.9912706017494202,0.7418999075889587
YLR297W,YJL118W,0,-0.37325138,0.12139208614826202,0.9912706017494202,0.7420002222061157
YML130C,YAR066W,0,-0.37400645,0.12137766927480698,0.9912706017494202,0.7421005368232727
YJR137C,YLR229C,0,-0.3747871,0.12136325985193253,0.9912706017494202,0.7422008514404297
YMR288W,YDR210W-A,0,-0.3753624,0.12134885042905807,0.9912706017494202,0.7423011064529419
YPR023C,YPR121W,0,-0.3769325,0.12133444100618362,0.9912706017494202,0.7424014210700989
YBR258C,YKR029C,0,-0.37706682,0.12132003903388977,0.9912706017494202,0.7425017356872559
YLR410W,YDL104C,0,-0.37737882,0.12130563706159592,0.9912706017494202,0.7426020503044128
YPL045W,YEL009C,0,-0.37782365,0.12129124253988266,0.9912706017494202,0.7427023649215698
YLR116W,YDR314C,0,-0.37814748,0.1212768480181694,0.9912706017494202,0.7428026795387268
YBR019C,YCR020W-B,0,-0.3787377,0.12126246094703674,0.9912706017494202,0.7429029941558838
YJL018W,YMR199W,0,-0.37914467,0.12124807387590408,0.9912706017494202,0.7430033087730408
YCR073C,YBR039W,0,-0.3793547,0.12123368680477142,0.9912706017494202,0.7431036233901978
YFL052W,YER073W,0,-0.38055822,0.12121930718421936,0.9912706017494202,0.7432039380073547
YGR278W,YIR013C,0,-0.38181776,0.1212049350142479,0.9912706017494202,0.7433042526245117
YCL045C,YBL008W-A,0,-0.38280517,0.12119056284427643,0.9912706017494202,0.7434045672416687
YPR121W,YOR171C,0,-0.38342,0.12117619067430496,0.9912706017494202,0.7435048818588257
YNL321W,YCL010C,0,-0.38350457,0.12116182595491409,0.9912706017494202,0.7436051964759827
YCR097W,YGL097W,0,-0.38498178,0.12114746123552322,0.9912706017494202,0.7437055110931396
YPL060C-A,YJL160C,0,-0.38565287,0.12113310396671295,0.9912706017494202,0.7438058257102966
YDR538W,YOR064C,0,-0.3861903,0.12111874669790268,0.9912706017494202,0.7439060807228088
YMR104C,YPL015C,0,-0.38643572,0.121104396879673,0.9912706017494202,0.7440063953399658
YHR079C-A,YMR167W,0,-0.38704896,0.12109004706144333,0.9912706017494202,0.7441067099571228
YKL035W,YKL107W,0,-0.3872407,0.12107570469379425,0.9912706017494202,0.7442070245742798
YKL086W,YIL121W,0,-0.3876644,0.12106136232614517,0.9912706017494202,0.7443073391914368
YPL016W,YDR097C,0,-0.3886006,0.1210470199584961,0.9912706017494202,0.7444076538085938
YDL188C,YDR210W-A,0,-0.38897648,0.12103268504142761,0.9912706017494202,0.7445079684257507
YJR113C,YGL133W,0,-0.3891294,0.12101835757493973,0.9912706017494202,0.7446082830429077
YPR065W,YGR280C,0,-0.38968265,0.12100402265787125,0.9912706017494202,0.7447085976600647
YDR210W-A,YDR484W,0,-0.38974482,0.12098970264196396,0.9912706017494202,0.7448089122772217
YKL127W,YDR354W,0,-0.38993382,0.12097537517547607,0.9912706017494202,0.7449092268943787
YLR336C,YOR133W,0,-0.3919894,0.12096106261014938,0.9912706017494202,0.7450095415115356
YOR354C,YKL046C,0,-0.39209917,0.1209467425942421,0.9912706017494202,0.7451098561286926
YNL075W,YBR004C,0,-0.39232248,0.120932437479496,0.9912706017494202,0.7452101707458496
YBR088C,YDR524C-B,0,-0.3924227,0.12091812491416931,0.9912706017494202,0.7453104853630066
YBL084C,YPL072W,1,-0.3926459,0.12102212011814117,0.9922405481338501,0.7453104853630066
YDR225W,YIR010W,0,-0.39272755,0.12100780755281448,0.9922405481338501,0.7454107999801636
YDR519W,YJL092W,0,-0.3933701,0.12099349498748779,0.9922405481338501,0.7455110549926758
YNL009W,YOR064C,0,-0.39386263,0.1209791898727417,0.9922405481338501,0.7456113696098328
YLL052C,YDL165W,0,-0.39598763,0.1209648847579956,0.9922405481338501,0.7457116842269897
YML058W,YBR014C,0,-0.39654142,0.12095057964324951,0.9922405481338501,0.7458119988441467
YPR124W,YGR027W-A,0,-0.3965834,0.12093628197908401,0.9922405481338501,0.7459123134613037
YHR141C,YDR099W,0,-0.39807904,0.12092198431491852,0.9922405481338501,0.7460126280784607
YER011W,YPL192C,0,-0.3986381,0.12090769410133362,0.9922405481338501,0.7461129426956177
YJR091C,YCR079W,0,-0.39907318,0.12089340388774872,0.9922405481338501,0.7462132573127747
YCR027C,YLR421C,0,-0.3995176,0.12087912112474442,0.9922405481338501,0.7463135719299316
YIL015W,YNL106C,0,-0.3995982,0.12086483836174011,0.9922405481338501,0.7464138865470886
YJL092W,YPR124W,0,-0.40052426,0.1208505630493164,0.9922405481338501,0.7465142011642456
YKL113C,YOR010C,0,-0.4015929,0.1208362877368927,0.9922405481338501,0.7466145157814026
YML064C,YNR063W,0,-0.40306127,0.120822012424469,0.9922405481338501,0.7467148303985596
YIL099W,YFL053W,0,-0.4042298,0.12080774456262589,0.9922405481338501,0.7468151450157166
YJL113W,YDR210W-A,0,-0.40530872,0.12079348415136337,0.9922405481338501,0.7469154596328735
YGR038C-B,YDR264C,0,-0.40545586,0.12077922374010086,0.9922405481338501,0.7470157742500305
YDL064W,YOR153W,0,-0.4060634,0.12076496332883835,0.9922405481338501,0.7471160888671875
YAL009W,YHR176W,0,-0.40633297,0.12075071036815643,0.9922405481338501,0.7472163438796997
YER026C,YDL058W,0,-0.4064821,0.12073645740747452,0.9922405481338501,0.7473166584968567
YDR027C,YLR138W,0,-0.406485,0.1207222118973732,0.9922405481338501,0.7474169731140137
YJL115W,YGR128C,0,-0.40676168,0.12070796638727188,0.9922405481338501,0.7475172877311707
YDR538W,YOL044W,0,-0.40792513,0.12069372087717056,0.9922405481338501,0.7476176023483276
YGR287C,YHL009W-A,0,-0.40904376,0.12067948281764984,0.9922405481338501,0.7477179169654846
YJR093C,YJL184W,0,-0.4094011,0.12066525220870972,0.9922405481338501,0.7478182315826416
YJR141W,YFR010W,1,-0.4098459,0.1207689568400383,0.99321049451828,0.7478182315826416
YBR083W,YML025C,0,-0.40986696,0.12075471878051758,0.99321049451828,0.7479185461997986
YMR014W,YHL020C,0,-0.41073355,0.12074048072099686,0.99321049451828,0.7480188608169556
YNL315C,YPL162C,0,-0.4107394,0.12072624266147614,0.99321049451828,0.7481191754341125
YGL245W,YGL175C,0,-0.41159293,0.12071201205253601,0.99321049451828,0.7482194900512695
YPL024W,YDR208W,0,-0.41444564,0.12069778144359589,0.99321049451828,0.7483198046684265
YFR046C,YDL239C,0,-0.41475943,0.12068355828523636,0.99321049451828,0.7484201192855835
YMR283C,YNL099C,0,-0.41481835,0.12066933512687683,0.99321049451828,0.7485204339027405
YGR068C,YDL194W,0,-0.41514158,0.1206551194190979,0.99321049451828,0.7486207485198975
YDR142C,YKR086W,0,-0.4151445,0.12064090371131897,0.99321049451828,0.7487210631370544
YDR034C-D,YKL073W,0,-0.41567492,0.12062669545412064,0.99321049451828,0.7488213181495667
YNR075W,YDL201W,0,-0.41571993,0.1206124871969223,0.99321049451828,0.7489216327667236
YLR157C-A,YPL012W,0,-0.41791385,0.12059827893972397,0.99321049451828,0.7490219473838806
YGL048C,YGR161C-C,0,-0.4187703,0.12058407813310623,0.99321049451828,0.7491222620010376
YBL008W-A,YCR102C,0,-0.41933703,0.12056988477706909,0.99321049451828,0.7492225766181946
YHR072W-A,YGL245W,0,-0.42250988,0.12055568397045135,0.99321049451828,0.7493228912353516
YMR011W,YDL150W,0,-0.42335618,0.12054149806499481,0.99321049451828,0.7494232058525085
YNL124W,YGR289C,0,-0.4253732,0.12052730470895767,0.99321049451828,0.7495235204696655
YJR099W,YBR152W,0,-0.42592007,0.12051311880350113,0.99321049451828,0.7496238350868225
YPL012W,YFL003C,0,-0.4261202,0.12049894034862518,0.99321049451828,0.7497241497039795
YHR166C,YKR087C,1,-0.42634696,0.12060242146253586,0.9941803812980652,0.7497241497039795
YOL027C,YIL103W,0,-0.42651603,0.12058823555707932,0.9941803812980652,0.7498244643211365
YIL091C,YOL130W,0,-0.4273703,0.12057404965162277,0.9941803812980652,0.7499247789382935
YGL150C,YGR280C,0,-0.42740858,0.12055987119674683,0.9941803812980652,0.7500250935554504
YIL066C,YGL179C,0,-0.42795902,0.12054569274187088,0.9941803812980652,0.7501254081726074
YDL104C,YIR008C,0,-0.42853755,0.12053151428699493,0.9941803812980652,0.7502257227897644
YML131W,YPR158W-A,0,-0.4289381,0.12051734328269958,0.9941803812980652,0.7503260374069214
YGL210W-A,YNL265C,0,-0.42904234,0.12050317227840424,0.9941803812980652,0.7504262924194336
YLR066W,YNL087W,0,-0.4293012,0.12048900872468948,0.9941803812980652,0.7505266070365906
YDR522C,YMR030W,0,-0.43107307,0.12047484517097473,0.9941803812980652,0.7506269216537476
YGL023C,YCR073C,0,-0.4313737,0.12046068906784058,0.9941803812980652,0.7507272362709045
YBL045C,YML118W,0,-0.43229675,0.12044653296470642,0.9941803812980652,0.7508275508880615
YBR234C,YGR161C-C,0,-0.43321759,0.12043238431215286,0.9941803812980652,0.7509278655052185
YPL023C,YHR062C,0,-0.4332349,0.1204182356595993,0.9941803812980652,0.7510281801223755
YNL315C,YJL093C,0,-0.43382695,0.12040408700704575,0.9941803812980652,0.7511284947395325
YFR046C,YBR167C,0,-0.43399668,0.12038994580507278,0.9941803812980652,0.7512288093566895
YHR191C,YCR033W,0,-0.43435472,0.12037580460309982,0.9941803812980652,0.7513291239738464
YDR020C,YGR198W,0,-0.43481618,0.12036167085170746,0.9941803812980652,0.7514294385910034
YCL026C-A,YNL279W,0,-0.43578732,0.1203475371003151,0.9941803812980652,0.7515297532081604
YKL101W,YMR067C,0,-0.4361269,0.12033341079950333,0.9941803812980652,0.7516300678253174
YBL046W,YOR293W,0,-0.4368387,0.12031928449869156,0.9941803812980652,0.7517303824424744
YOL077W-A,YOR375C,0,-0.43899065,0.12030516564846039,0.9941803812980652,0.7518306970596313
YPL212C,YGR027W-A,0,-0.4406439,0.12029104679822922,0.9941803812980652,0.7519310116767883
YMR079W,YKL008C,0,-0.44064718,0.12027692794799805,0.9941803812980652,0.7520313262939453
YJL010C,YBR227C,0,-0.4409688,0.12026281654834747,0.9941803812980652,0.7521315813064575
YDR446W,YOR003W,0,-0.44103044,0.1202487125992775,0.9941803812980652,0.7522318959236145
YHR191C,YCL020W,0,-0.4420147,0.12023460119962692,0.9941803812980652,0.7523322105407715
YJR043C,YPR201W,0,-0.44220385,0.12022050470113754,0.9941803812980652,0.7524325251579285
YDL232W,YDL213C,0,-0.4428592,0.12020640075206757,0.9941803812980652,0.7525328397750854
YJL115W,YIL073C,0,-0.4432658,0.12019230425357819,0.9941803812980652,0.7526331543922424
YGR161C-C,YOR205C,0,-0.44480652,0.1201782152056694,0.9941803812980652,0.7527334690093994
YCR088W,YGR027W-A,0,-0.44487405,0.12016412615776062,0.9941803812980652,0.7528337836265564
YLR157C-A,YKL157W,0,-0.4450178,0.12015004456043243,0.9941803812980652,0.7529340982437134
YPR029C,YER069W,0,-0.445583,0.12013595551252365,0.9941803812980652,0.7530344128608704
YGR161C-C,YMR068W,0,-0.44574285,0.12012188136577606,0.9941803812980652,0.7531347274780273
YLR013W,YMR190C,0,-0.44631147,0.12010780721902847,0.9941803812980652,0.7532350420951843
YGL097W,YCL027C-A,0,-0.44693708,0.12009373307228088,0.9941803812980652,0.7533353567123413
YDL079C,YBR057C,0,-0.44792205,0.1200796589255333,0.9941803812980652,0.7534356713294983
YJR095W,YML001W,0,-0.4480084,0.1200655996799469,0.9941803812980652,0.7535359859466553
YGL150C,YLR308W,0,-0.44815582,0.12005153298377991,0.9941803812980652,0.7536363005638123
YGR227W,YKR025W,0,-0.44964468,0.12003747373819351,0.9941803812980652,0.7537365555763245
YOR095C,YDR365W-B,0,-0.45024174,0.12002342194318771,0.9941803812980652,0.7538368701934814
YJR047C,YBR133C,0,-0.4510405,0.12000937014818192,0.9941803812980652,0.7539371848106384
YDR385W,YCL011C,0,-0.45181626,0.11999531835317612,0.9941803812980652,0.7540374994277954
YIR034C,YHR050W,0,-0.4524281,0.11998127400875092,0.9941803812980652,0.7541378140449524
YMR263W,YGL038C,0,-0.45290357,0.11996722966432571,0.9941803812980652,0.7542381286621094
YGL121C,YPL255W,0,-0.45389384,0.11995318531990051,0.9941803812980652,0.7543384432792664
YKL184W,YBR044C,0,-0.4539925,0.1199391558766365,0.9941803812980652,0.7544387578964233
YBR019C,YBL101C,0,-0.45419657,0.1199251189827919,0.9941803812980652,0.7545390725135803
YIL015W,YLR256W,0,-0.45435435,0.1199110895395279,0.9941803812980652,0.7546393871307373
YGR163W,YDL201W,0,-0.45454952,0.11989706754684448,0.9941803812980652,0.7547397017478943
YNL315C,YBR204C,0,-0.45461667,0.11988303810358047,0.9941803812980652,0.7548400163650513
YGR023W,YCR102C,0,-0.45462167,0.11986902356147766,0.9941803812980652,0.7549403309822083
YIL117C,YNL300W,0,-0.4550506,0.11985500156879425,0.9941803812980652,0.7550406455993652
YOR058C,YKL193C,0,-0.4554782,0.11984099447727203,0.9941803812980652,0.7551409602165222
YOR339C,YOL113W,0,-0.45562452,0.11982697993516922,0.9941803812980652,0.7552412748336792
YPR158W-A,YLR136C,0,-0.45596057,0.119812972843647,0.9941803812980652,0.7553415298461914
YJL063C,YNL024C-A,0,-0.45617622,0.11979897320270538,0.9941803812980652,0.7554418444633484
YPL055C,YOR188W,0,-0.457084,0.11978497356176376,0.9941803812980652,0.7555421590805054
YMR079W,YMR154C,0,-0.4582002,0.11977097392082214,0.9941803812980652,0.7556424736976624
YNL053W,YDR210W-A,0,-0.4589438,0.11975698173046112,0.9941803812980652,0.7557427883148193
YFL008W,YHR166C,0,-0.45950115,0.1197429895401001,0.9941803812980652,0.7558431029319763
YBL008W-A,YMR216C,0,-0.45954937,0.11972900480031967,0.9941803812980652,0.7559434175491333
YGR161C-C,YDR506C,0,-0.46020642,0.11971502006053925,0.9941803812980652,0.7560437321662903
YBL046W,YJL076W,0,-0.4623232,0.11970104277133942,0.9941803812980652,0.7561440467834473
YMR288W,YDR261C-C,0,-0.46234587,0.11968706548213959,0.9941803812980652,0.7562443614006042
YDR184C,YGL257C,0,-0.4626818,0.11967308819293976,0.9941803812980652,0.7563446760177612
YLR132C,YKR099C-A,0,-0.4628969,0.11965911835432053,0.9941803812980652,0.7564449906349182
YGL255W,YOL006C,0,-0.4647147,0.1196451485157013,0.9941803812980652,0.7565453052520752
YGR152C,YLR431C,0,-0.4656226,0.11963118612766266,0.9941803812980652,0.7566456198692322
YPL230W,YLR178C,0,-0.46582282,0.11961722373962402,0.9941803812980652,0.7567459344863892
YGR087C,YBR110W,0,-0.4661705,0.11960326880216599,0.9941803812980652,0.7568462491035461
YHL009W-A,YOR245C,0,-0.46715128,0.11958931386470795,0.9941803812980652,0.7569465637207031
YDR034C-D,YHL020C,0,-0.46788675,0.11957535892724991,0.9941803812980652,0.7570468187332153
YLR135W,YIL063C,0,-0.46815458,0.11956141144037247,0.9941803812980652,0.7571471333503723
YDR524C-B,YGR172C,0,-0.46849972,0.11954747140407562,0.9941803812980652,0.7572474479675293
YDR034C-D,YLR229C,0,-0.46899807,0.11953353136777878,0.9941803812980652,0.7573477625846863
YJL137C,YPL072W,0,-0.46952713,0.11951959133148193,0.9941803812980652,0.7574480772018433
YDR006C,YBR152W,0,-0.47016406,0.11950565129518509,0.9941803812980652,0.7575483918190002
YOR130C,YLR355C,0,-0.47055495,0.11949172616004944,0.9941803812980652,0.7576487064361572
YOL097C,YNR075W,0,-0.4712643,0.11947779357433319,0.9941803812980652,0.7577490210533142
YBR215W,YOR210W,0,-0.47185057,0.11946386843919754,0.9941803812980652,0.7578493356704712
YDL005C,YGR068C,0,-0.47226024,0.11944995075464249,0.9941803812980652,0.7579496502876282
YHR176W,YHR166C,0,-0.4726568,0.11943602561950684,0.9941803812980652,0.7580499649047852
YPL060C-A,YDR099W,0,-0.4734462,0.11942211538553238,0.9941803812980652,0.7581502795219421
YBR021W,YOL130W,0,-0.47404093,0.11940819770097733,0.9941803812980652,0.7582505941390991
YBR239C,YKR039W,0,-0.4743029,0.11939429491758347,0.9941803812980652,0.7583509087562561
YPR164W,YOR141C,0,-0.47462448,0.11938038468360901,0.9941803812980652,0.7584512233734131
YOR229W,YGL134W,0,-0.4758437,0.11936648190021515,0.9941803812980652,0.7585515379905701
YDR261C-C,YGL150C,0,-0.47788483,0.11935258656740189,0.9941803812980652,0.7586517930030823
YBR258C,YDL004W,0,-0.47802866,0.11933869123458862,0.9941803812980652,0.7587521076202393
YGR023W,YNL003C,0,-0.47804728,0.11932479590177536,0.9941803812980652,0.7588524222373962
YDL044C,YIL122W,0,-0.47869587,0.1193109080195427,0.9941803812980652,0.7589527368545532
YGR038C-A,YKL127W,0,-0.47917262,0.11929702013731003,0.9941803812980652,0.7590530514717102
YBR088C,YDL201W,0,-0.48083955,0.11928313970565796,0.9941803812980652,0.7591533660888672
YPL162C,YKR046C,0,-0.48137522,0.11926925927400589,0.9941803812980652,0.7592536807060242
YNL053W,YNL327W,0,-0.48179245,0.11925537884235382,0.9941803812980652,0.7593539953231812
YNL024C-A,YDR314C,0,-0.48273632,0.11924150586128235,0.9941803812980652,0.7594543099403381
YJL145W,YLR035C,0,-0.48332834,0.11922764033079147,0.9941803812980652,0.7595546245574951
YHR107C,YKL137W,0,-0.48369431,0.11921376734972,0.9941803812980652,0.7596549391746521
YER122C,YGR067C,0,-0.4877314,0.11919990926980972,0.9941803812980652,0.7597552537918091
YPR124W,YER075C,0,-0.4881186,0.11918604373931885,0.9941803812980652,0.7598555684089661
YKL211C,YOL113W,0,-0.48879537,0.11917218565940857,0.9941803812980652,0.759955883026123
YIL085C,YIL067C,0,-0.48880562,0.11915833503007889,0.9941803812980652,0.76005619764328
YMR323W,YKL209C,0,-0.48920172,0.1191444844007492,0.9941803812980652,0.760156512260437
YLR135W,YGL020C,0,-0.4893321,0.11913063377141953,0.9941803812980652,0.7602567672729492
YDR147W,YIL082W-A,0,-0.48971105,0.11911679059267044,0.9941803812980652,0.7603570818901062
YDL181W,YDR016C,0,-0.4904964,0.11910295486450195,0.9941803812980652,0.7604573965072632
YDR261C-C,YDR162C,0,-0.49095708,0.11908911168575287,0.9941803812980652,0.7605577111244202
YGR192C,YNR046W,0,-0.4911328,0.11907527595758438,0.9941803812980652,0.7606580257415771
YOR361C,YNL035C,0,-0.49173367,0.11906144767999649,0.9941803812980652,0.7607583403587341
YHR115C,YOL137W,0,-0.49226066,0.1190476194024086,0.9941803812980652,0.7608586549758911
YJR159W,YPL266W,0,-0.492988,0.11903379112482071,0.9941803812980652,0.7609589695930481
YER026C,YNL030W,0,-0.4931184,0.11901997029781342,0.9941803812980652,0.7610592842102051
YDR034C-D,YPL170W,0,-0.4936468,0.11900615692138672,0.9941803812980652,0.7611595988273621
YOR094W,YOR133W,0,-0.4946959,0.11899233609437943,0.9941803812980652,0.761259913444519
YEL071W,YOR122C,0,-0.49579126,0.11897852271795273,0.9941803812980652,0.761360228061676
YGR227W,YPR052C,0,-0.4961275,0.11896471679210663,0.9941803812980652,0.761460542678833
YML066C,YBR235W,0,-0.49618182,0.11895091086626053,0.9941803812980652,0.76156085729599
YJR067C,YDR198C,0,-0.49627388,0.11893710494041443,0.9941803812980652,0.761661171913147
YBR228W,YBL018C,0,-0.5016803,0.11892330646514893,0.9941803812980652,0.761761486530304
YNL082W,YAL001C,0,-0.5016999,0.11890951544046402,0.9941803812980652,0.7618618011474609
YDR506C,YER011W,0,-0.5017814,0.11889571696519852,0.9941803812980652,0.7619620561599731
YJR007W,YLR355C,0,-0.50654244,0.11888193339109421,0.9941803812980652,0.7620623707771301
YML066C,YKL148C,0,-0.5071509,0.1188681423664093,0.9941803812980652,0.7621626853942871
YLR342W,YPL187W,0,-0.50767887,0.11885435879230499,0.9941803812980652,0.7622630000114441
YPR029C,YOL077W-A,0,-0.50843424,0.11884058266878128,0.9941803812980652,0.7623633146286011
YHR063C,YCL027C-A,0,-0.5103374,0.11882679909467697,0.9941803812980652,0.7624636292457581
YPL232W,YBR161W,0,-0.51064086,0.11881303042173386,0.9941803812980652,0.762563943862915
YJR067C,YER172C,0,-0.511123,0.11879926174879074,0.9941803812980652,0.762664258480072
YBR298C,YBL071W-A,0,-0.5111355,0.11878549307584763,0.9941803812980652,0.762764573097229
YIL117C,YHL009W-A,0,-0.5113463,0.11877172440290451,0.9941803812980652,0.762864887714386
YHR107C,YIR013C,0,-0.51157176,0.11875796318054199,0.9941803812980652,0.762965202331543
YKL113C,YGL254W,0,-0.5128816,0.11874420940876007,0.9941803812980652,0.7630655169487
YKR045C,YOR153W,0,-0.5134053,0.11873045563697815,0.9941803812980652,0.7631658315658569
YEL026W,YPR079W,0,-0.5134387,0.11871670186519623,0.9941803812980652,0.7632661461830139
YDR348C,YLL032C,0,-0.5143975,0.1187029555439949,0.9941803812980652,0.7633664608001709
YER048C,YDR198C,0,-0.5149292,0.11868920922279358,0.9941803812980652,0.7634667754173279
YOL094C,YKL221W,0,-0.5155523,0.11867546290159225,0.9941803812980652,0.7635670304298401
YCR066W,YOR064C,0,-0.5172866,0.11866172403097153,0.9941803812980652,0.7636673450469971
YNL300W,YDR016C,0,-0.5177348,0.1186479926109314,0.9941803812980652,0.763767659664154
YGL017W,YOR140W,0,-0.5186578,0.11863426119089127,0.9941803812980652,0.763867974281311
YFL024C,YNR075W,0,-0.51941735,0.11862052977085114,0.9941803812980652,0.763968288898468
YFR009W,YGR027W-A,0,-0.5197608,0.1186068058013916,0.9941803812980652,0.764068603515625
YPR201W,YJL076W,0,-0.5199283,0.11859308183193207,0.9941803812980652,0.764168918132782
YNL021W,YOR307C,0,-0.521564,0.11857935786247253,0.9941803812980652,0.764269232749939
YOL094C,YGR092W,0,-0.52214026,0.1185656413435936,0.9941803812980652,0.764369547367096
YPL255W,YAL061W,0,-0.52221215,0.11855193227529526,0.9941803812980652,0.7644698619842529
YGL023C,YGR038C-B,0,-0.52229524,0.11853822320699692,0.9941803812980652,0.7645701766014099
YFL050C,YER170W,0,-0.52262396,0.11852451413869858,0.9941803812980652,0.7646704912185669
YJL018W,YNL088W,0,-0.5229118,0.11851081252098083,0.9941803812980652,0.7647708058357239
YNL323W,YGL022W,0,-0.52291965,0.11849711090326309,0.9941803812980652,0.7648711204528809
YDR524C-B,YBR201W,0,-0.52306986,0.11848340928554535,0.9941803812980652,0.7649714350700378
YIL066C,YLR084C,0,-0.5233177,0.1184697151184082,0.9941803812980652,0.7650717496871948
YDR261C-C,YHR107C,0,-0.5236577,0.11845602840185165,0.9941803812980652,0.765172004699707
YOL039W,YHR183W,0,-0.5239766,0.1184423416852951,0.9941803812980652,0.765272319316864
YJR141W,YMR314W,1,-0.52434903,0.11854419112205505,0.9951503276824951,0.765272319316864
YMR293C,YKR025W,0,-0.52440155,0.11853049695491791,0.9951503276824951,0.765372633934021
YNL256W,YOR083W,0,-0.5245568,0.11851681023836136,0.9951503276824951,0.765472948551178
YEL055C,YNL326C,0,-0.5247045,0.11850311607122421,0.9951503276824951,0.765573263168335
YLR057W,YGR027W-A,0,-0.5249642,0.11848942935466766,0.9951503276824951,0.7656735777854919
YLR116W,YJL151C,0,-0.5260308,0.11847575008869171,0.9951503276824951,0.7657738924026489
YHL018W,YMR305C,0,-0.52619976,0.11846207082271576,0.9951503276824951,0.7658742070198059
YGR059W,YJR159W,0,-0.52646613,0.1184483990073204,0.9951503276824951,0.7659745216369629
YER118C,YDR519W,0,-0.526623,0.11843471974134445,0.9951503276824951,0.7660748362541199
YNL014W,YMR305C,0,-0.52675444,0.1184210553765297,0.9951503276824951,0.7661751508712769
YDR034C-D,YGR247W,0,-0.52778137,0.11840738356113434,0.9951503276824951,0.7662754654884338
YIL066C,YNL082W,0,-0.52846444,0.11839371919631958,0.9951503276824951,0.7663757801055908
YOR033C,YDL010W,0,-0.528491,0.11838006228208542,0.9951503276824951,0.7664760947227478
YNL024C-A,YPL158C,0,-0.5294621,0.11836640536785126,0.9951503276824951,0.7665764093399048
YNL326C,YIL050W,0,-0.52972054,0.1183527484536171,0.9951503276824951,0.7666767239570618
YLR310C,YKL148C,0,-0.5307897,0.11833909898996353,0.9951503276824951,0.766776978969574
