Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR115C,YMR167W,0,-0.53082526,0.11832544952630997,0.9951503276824951,0.766877293586731
YHR115C,YHL013C,0,-0.53228074,0.118311807513237,0.9951503276824951,0.7669776082038879
YJL203W,YGR027W-A,0,-0.5324776,0.11829816550016403,0.9951503276824951,0.7670779228210449
YAR066W,YER073W,0,-0.5336981,0.11828453093767166,0.9951503276824951,0.7671782374382019
YIL091C,YER073W,0,-0.5337019,0.11827089637517929,0.9951503276824951,0.7672785520553589
YDR143C,YBR135W,0,-0.5356567,0.11825726181268692,0.9951503276824951,0.7673788666725159
YPR082C,YGL254W,0,-0.53581166,0.11824363470077515,0.9951503276824951,0.7674791812896729
YBR019C,YGR027W-A,0,-0.5359138,0.11823000758886337,0.9951503276824951,0.7675794959068298
YJL209W,YKL167C,0,-0.5361106,0.1182163879275322,0.9951503276824951,0.7676798105239868
YAL055W,YJR002W,0,-0.5372077,0.11820276826620102,0.9951503276824951,0.7677801251411438
YIL127C,YLR027C,0,-0.53781337,0.11818914860486984,0.9951503276824951,0.7678804397583008
YJR095W,YMR060C,0,-0.540069,0.11817553639411926,0.9951503276824951,0.7679807543754578
YBR039W,YKL193C,0,-0.54035157,0.11816192418336868,0.9951503276824951,0.7680810689926147
YKL071W,YDL066W,0,-0.5412034,0.1181483194231987,0.9951503276824951,0.7681813836097717
YJL184W,YGR013W,0,-0.5414202,0.11813471466302872,0.9951503276824951,0.7682816982269287
YGR049W,YPL081W,0,-0.5420691,0.11812111735343933,0.9951503276824951,0.7683820128440857
YDL194W,YJR014W,0,-0.54212135,0.11810752004384995,0.9951503276824951,0.7684822678565979
YDR314C,YDR020C,0,-0.54214066,0.11809392273426056,0.9951503276824951,0.7685825824737549
YCR024C-A,YLR229C,0,-0.5424511,0.11808033287525177,0.9951503276824951,0.7686828970909119
YDR006C,YOR118W,0,-0.54282665,0.11806674301624298,0.9951503276824951,0.7687832117080688
YLR423C,YNL177C,0,-0.54366034,0.11805316060781479,0.9951503276824951,0.7688835263252258
YPL047W,YIL082W-A,0,-0.5444448,0.1180395781993866,0.9951503276824951,0.7689838409423828
YDL004W,YOR371C,0,-0.54449177,0.1180259957909584,0.9951503276824951,0.7690841555595398
YKR013W,YFL003C,0,-0.5445451,0.11801242083311081,0.9951503276824951,0.7691844701766968
YOR284W,YIL015W,0,-0.54515123,0.11799885332584381,0.9951503276824951,0.7692847847938538
YBR280C,YOR083W,0,-0.5458824,0.11798527836799622,0.9951503276824951,0.7693850994110107
YDR113C,YKR029C,0,-0.5466236,0.11797171086072922,0.9951503276824951,0.7694854140281677
YOL115W,YGL179C,0,-0.54700506,0.11795815080404282,0.9951503276824951,0.7695857286453247
YGR161C-C,YCR068W,0,-0.5471989,0.11794459074735641,0.9951503276824951,0.7696860432624817
YBR201W,YNR051C,0,-0.54729885,0.11793103814125061,0.9951503276824951,0.7697863578796387
YGR186W,YPL187W,0,-0.5473502,0.11791747808456421,0.9951503276824951,0.7698866724967957
YLR174W,YNL256W,0,-0.54772824,0.117903932929039,0.9951503276824951,0.7699869871139526
YKL137W,YCR008W,0,-0.5486521,0.1178903803229332,0.9951503276824951,0.7700872421264648
YGL255W,YHL022C,0,-0.5504478,0.11787683516740799,0.9951503276824951,0.7701875567436218
YLR233C,YHR112C,0,-0.55072296,0.11786329746246338,0.9951503276824951,0.7702878713607788
YPR033C,YOR083W,0,-0.5519603,0.11784975975751877,0.9951503276824951,0.7703881859779358
YNL024C-A,YMR189W,0,-0.5519917,0.11783622205257416,0.9951503276824951,0.7704885005950928
YER016W,YFR004W,0,-0.5539276,0.11782269179821014,0.9951503276824951,0.7705888152122498
YCL033C,YLR133W,0,-0.55397904,0.11780916154384613,0.9951503276824951,0.7706891298294067
YPR158W-A,YMR154C,0,-0.5540321,0.11779563874006271,0.9951503276824951,0.7707894444465637
YMR068W,YBL027W,0,-0.5546068,0.1177821159362793,0.9951503276824951,0.7708897590637207
YKL209C,YGL153W,0,-0.55568314,0.11776859313249588,0.9951503276824951,0.7709900736808777
YOL110W,YPR158W-A,0,-0.55599403,0.11775507777929306,0.9951503276824951,0.7710903882980347
YGR161C-C,YIL040W,0,-0.556321,0.11774156242609024,0.9951503276824951,0.7711907029151917
YOL091W,YLL023C,0,-0.55671865,0.11772805452346802,0.9951503276824951,0.7712910175323486
YLR431C,YML033W,0,-0.55998075,0.1177145466208458,0.9951503276824951,0.7713913321495056
YIL099W,YBL097W,0,-0.55998516,0.11770104616880417,0.9951503276824951,0.7714916467666626
YML078W,YGL065C,0,-0.5609966,0.11768754571676254,0.9951503276824951,0.7715919613838196
YFR046C,YHR176W,0,-0.56103677,0.11767404526472092,0.9951503276824951,0.7716922163963318
YGL023C,YOR361C,0,-0.5622291,0.11766055226325989,0.9951503276824951,0.7717925310134888
YDR104C,YOL006C,0,-0.5630917,0.11764705926179886,0.9951503276824951,0.7718928456306458
YDR408C,YGL201C,0,-0.5634363,0.11763357371091843,0.9951503276824951,0.7719931602478027
YMR058W,YNR069C,0,-0.5638059,0.117620088160038,0.9951503276824951,0.7720934748649597
YOR149C,YDR349C,0,-0.5646245,0.11760660260915756,0.9951503276824951,0.7721937894821167
YKL163W,YNL037C,0,-0.5651245,0.11759312450885773,0.9951503276824951,0.7722941040992737
YBR258C,YBL045C,0,-0.5668164,0.11757964640855789,0.9951503276824951,0.7723944187164307
YDR034C-D,YPR121W,0,-0.5673788,0.11756617575883865,0.9951503276824951,0.7724947333335876
YJR095W,YJL160C,0,-0.56791186,0.11755270510911942,0.9951503276824951,0.7725950479507446
YKL160W,YJR159W,0,-0.5680477,0.11753923445940018,0.9951503276824951,0.7726953625679016
YOL094C,YMR305C,0,-0.56831527,0.11752577126026154,0.9951503276824951,0.7727956771850586
YMR263W,YNL030W,0,-0.56863505,0.11751231551170349,0.9951503276824951,0.7728959918022156
YOR100C,YMR060C,0,-0.5689943,0.11749885231256485,0.9951503276824951,0.7729963064193726
YHR018C,YLL015W,0,-0.57127106,0.1174853965640068,0.9951503276824951,0.7730966210365295
YBR152W,YIR008C,0,-0.5712823,0.11747194826602936,0.9951503276824951,0.7731969356536865
YDL122W,YDR069C,1,-0.57206947,0.11757298558950424,0.996120274066925,0.7731969356536865
YKL176C,YLR405W,0,-0.57385933,0.1175595223903656,0.996120274066925,0.7732972502708435
YGR087C,YGL210W-A,0,-0.5740019,0.11754606664180756,0.996120274066925,0.7733975052833557
YLL036C,YHR176W,0,-0.57485455,0.11753261834383011,0.996120274066925,0.7734978199005127
YPL132W,YMR268C,0,-0.57490236,0.11751917004585266,0.996120274066925,0.7735981345176697
YOL033W,YOR073W,0,-0.575249,0.11750572174787521,0.996120274066925,0.7736984491348267
YIL049W,YGR125W,0,-0.5752765,0.11749228090047836,0.996120274066925,0.7737987637519836
YGR038C-A,YCR068W,0,-0.5767499,0.11747884005308151,0.996120274066925,0.7738990783691406
YMR323W,YBL100W-A,0,-0.5786988,0.11746539920568466,0.996120274066925,0.7739993929862976
YCR071C,YJL160C,0,-0.5789562,0.11745196580886841,0.996120274066925,0.7740997076034546
YMR113W,YBL003C,0,-0.5799211,0.11743853986263275,0.996120274066925,0.7742000222206116
YOR144C,YJL207C,0,-0.580008,0.1174251064658165,0.996120274066925,0.7743003368377686
YDL132W,YPR158W-A,0,-0.5800538,0.11741168051958084,0.996120274066925,0.7744006514549255
YPL047W,YHR072W-A,0,-0.5814036,0.11739826202392578,0.996120274066925,0.7745009660720825
YDL194W,YOR307C,0,-0.5829881,0.11738484352827072,0.996120274066925,0.7746012806892395
YOR354C,YJR007W,0,-0.58427787,0.11737142503261566,0.996120274066925,0.7747015953063965
YMR190C,YMR068W,0,-0.58429855,0.1173580139875412,0.996120274066925,0.7748019099235535
YDL132W,YER074W-A,0,-0.5846244,0.11734461039304733,0.996120274066925,0.7749022245407104
YDR184C,YCL062W,0,-0.5849418,0.11733119934797287,0.996120274066925,0.7750024795532227
YDR141C,YLR319C,0,-0.5853907,0.117317795753479,0.996120274066925,0.7751027941703796
YGR068C,YJR093C,0,-0.58561915,0.11730439960956573,0.996120274066925,0.7752031087875366
YER118C,YNL327W,0,-0.58567595,0.11729100346565247,0.996120274066925,0.7753034234046936
YML111W,YPR056W,0,-0.5875652,0.1172776073217392,0.996120274066925,0.7754037380218506
YDR365W-B,YPR121W,0,-0.58873075,0.11726421862840652,0.996120274066925,0.7755040526390076
YPL029W,YGL065C,0,-0.5903423,0.11725082993507385,0.996120274066925,0.7756043672561646
YPL088W,YIL073C,0,-0.59055525,0.11723744124174118,0.996120274066925,0.7757046818733215
YPR158W-A,YOR255W,0,-0.5908635,0.1172240599989891,0.996120274066925,0.7758049964904785
YHR107C,YNL312W,0,-0.59174037,0.11721068620681763,0.996120274066925,0.7759053111076355
YNR063W,YJL154C,0,-0.59246683,0.11719730496406555,0.996120274066925,0.7760056257247925
YOR210W,YPR094W,0,-0.59474134,0.11718393117189407,0.996120274066925,0.7761059403419495
YDL155W,YGR183C,0,-0.59587556,0.11717056483030319,0.996120274066925,0.7762062549591064
YDR156W,YCR003W,0,-0.5959466,0.11715719848871231,0.996120274066925,0.7763065695762634
YGL207W,YIL157C,0,-0.5966966,0.11714383214712143,0.996120274066925,0.7764068841934204
YDR524C-B,YJL122W,0,-0.5993352,0.11713047325611115,0.996120274066925,0.7765071988105774
YDR524C-B,YFL034C-A,0,-0.5994723,0.11711711436510086,0.996120274066925,0.7766074538230896
YGR161C-C,YPR056W,0,-0.5996436,0.11710376292467117,0.996120274066925,0.7767077684402466
YML022W,YNR063W,0,-0.5998128,0.11709041148424149,0.996120274066925,0.7768080830574036
YGR249W,YOL044W,0,-0.6000613,0.1170770600438118,0.996120274066925,0.7769083976745605
YJL092W,YAL001C,0,-0.6006979,0.11706371605396271,0.996120274066925,0.7770087122917175
YHR079C-A,YKR022C,0,-0.60094523,0.11705037951469421,0.996120274066925,0.7771090269088745
YGL054C,YHR128W,0,-0.6013806,0.11703703552484512,0.996120274066925,0.7772093415260315
YBL004W,YMR134W,0,-0.6020467,0.11702369898557663,0.996120274066925,0.7773096561431885
YHR121W,YKL221W,0,-0.60284877,0.11701036989688873,0.996120274066925,0.7774099707603455
YDL159W,YMR231W,0,-0.60306156,0.11699704080820084,0.996120274066925,0.7775102853775024
YDR346C,YDL150W,0,-0.60346127,0.11698371171951294,0.996120274066925,0.7776105999946594
YBR253W,YAL032C,0,-0.6048907,0.11697039008140564,0.996120274066925,0.7777109146118164
YJL051W,YNL326C,0,-0.6049517,0.11695706844329834,0.996120274066925,0.7778112292289734
YNL075W,YMR154C,0,-0.6054465,0.11694374680519104,0.996120274066925,0.7779115438461304
YMR263W,YPL024W,0,-0.6056014,0.11693043261766434,0.996120274066925,0.7780118584632874
YDR084C,YOR360C,0,-0.6056707,0.11691711843013763,0.996120274066925,0.7781121730804443
YJR137C,YGR027W-A,0,-0.6059781,0.11690381169319153,0.996120274066925,0.7782124876976013
YGR059W,YIL105C,0,-0.6073321,0.11689050495624542,0.996120274066925,0.7783127427101135
YDR365W-B,YPR104C,0,-0.6075146,0.11687720566987991,0.996120274066925,0.7784130573272705
YNL003C,YCR083W,0,-0.60825336,0.1168639063835144,0.996120274066925,0.7785133719444275
YNL321W,YIL015W,0,-0.6086731,0.1168506070971489,0.996120274066925,0.7786136865615845
YOR368W,YPL072W,0,-0.608753,0.11683731526136398,0.996120274066925,0.7787140011787415
YPL255W,YMR268C,0,-0.60910904,0.11682402342557907,0.996120274066925,0.7788143157958984
YDR348C,YOR360C,0,-0.6093898,0.11681073904037476,0.996120274066925,0.7789146304130554
YDR541C,YPR158W-A,0,-0.6124131,0.11679745465517044,0.996120274066925,0.7790149450302124
YCR066W,YLR089C,0,-0.61305344,0.11678417026996613,0.996120274066925,0.7791152596473694
YMR323W,YFL031W,0,-0.6132502,0.11677089333534241,0.996120274066925,0.7792155742645264
YOR190W,YDR264C,0,-0.61391264,0.11675761640071869,0.996120274066925,0.7793158888816833
YNL126W,YPL275W,0,-0.6143825,0.11674434691667557,0.996120274066925,0.7794162034988403
YOR190W,YBR021W,0,-0.6148875,0.11673107743263245,0.996120274066925,0.7795165181159973
YDR365W-B,YHR065C,0,-0.61515176,0.11671780794858932,0.996120274066925,0.7796168327331543
YPL045W,YIL162W,0,-0.6156106,0.1167045459151268,0.996120274066925,0.7797171473503113
YDL064W,YOL077W-A,0,-0.61622727,0.11669128388166428,0.996120274066925,0.7798174619674683
YAL032C,YOR083W,0,-0.618718,0.11667802929878235,0.996120274066925,0.7799177169799805
YNL154C,YOR188W,0,-0.6189561,0.11666477471590042,0.996120274066925,0.7800180315971375
YDR538W,YOR375C,0,-0.61913335,0.1166515201330185,0.996120274066925,0.7801183462142944
YER124C,YOR133W,0,-0.6198054,0.11663827300071716,0.996120274066925,0.7802186608314514
YLR226W,YJR002W,0,-0.6200079,0.11662502586841583,0.996120274066925,0.7803189754486084
YHL022C,YER169W,0,-0.62106633,0.1166117861866951,0.996120274066925,0.7804192900657654
YPL217C,YGL257C,0,-0.6212341,0.11659854650497437,0.996120274066925,0.7805196046829224
YHR079C-A,YOR094W,0,-0.6223655,0.11658530682325363,0.996120274066925,0.7806199193000793
YIL065C,YGR256W,0,-0.62295735,0.1165720745921135,0.996120274066925,0.7807202339172363
YNL139C,YJL203W,0,-0.6254689,0.11655884981155396,0.996120274066925,0.7808205485343933
YOL091W,YPL005W,0,-0.62837654,0.11654561758041382,0.996120274066925,0.7809208631515503
YBR161W,YDL236W,0,-0.62846553,0.11653239279985428,0.996120274066925,0.7810211777687073
YCR023C,YPR079W,0,-0.62929416,0.11651917546987534,0.996120274066925,0.7811214923858643
YOR190W,YBR044C,0,-0.63061285,0.11650595813989639,0.996120274066925,0.7812218070030212
YNL072W,YIL016W,0,-0.6318635,0.11649274080991745,0.996120274066925,0.7813221216201782
YGL100W,YDR143C,0,-0.63219386,0.1164795309305191,0.996120274066925,0.7814224362373352
YKL025C,YJR007W,0,-0.6328366,0.11646632105112076,0.996120274066925,0.7815226912498474
YKL086W,YLR157C-B,0,-0.6344322,0.11645311117172241,0.996120274066925,0.7816230058670044
YAR003W,YFL003C,0,-0.6363559,0.11643990874290466,0.996120274066925,0.7817233204841614
YOL115W,YJR091C,0,-0.6368638,0.11642670631408691,0.996120274066925,0.7818236351013184
YLR013W,YNL037C,0,-0.6384375,0.11641351133584976,0.996120274066925,0.7819239497184753
YMR047C,YDR210W-A,0,-0.64000297,0.11640031635761261,0.996120274066925,0.7820242643356323
YNL152W,YNR051C,0,-0.64027715,0.11638712882995605,0.996120274066925,0.7821245789527893
YCR069W,YEL077C,0,-0.6406203,0.1163739413022995,0.996120274066925,0.7822248935699463
YDL004W,YDR141C,0,-0.6411221,0.11636075377464294,0.996120274066925,0.7823252081871033
YBR103W,YKL209C,0,-0.64158547,0.11634756624698639,0.996120274066925,0.7824255228042603
YKL112W,YIL131C,0,-0.6420715,0.11633439362049103,0.996120274066925,0.7825258374214172
YJL018W,YOR375C,0,-0.6439423,0.11632121354341507,0.996120274066925,0.7826261520385742
YBR070C,YDL104C,0,-0.64406323,0.11630804091691971,0.996120274066925,0.7827264666557312
YGR152C,YDR143C,0,-0.64487284,0.11629486829042435,0.996120274066925,0.7828267812728882
YGL207W,YJR161C,0,-0.6451365,0.11628170311450958,0.996120274066925,0.7829270958900452
YBR021W,YIR035C,0,-0.6453455,0.11626853793859482,0.996120274066925,0.7830274105072021
YPL009C,YOR095C,0,-0.6457742,0.11625538021326065,0.996120274066925,0.7831277251243591
YDR261C-C,YPR025C,0,-0.6458676,0.11624221503734589,0.996120274066925,0.7832279801368713
YLR262C,YKR024C,0,-0.64600605,0.11622906476259232,0.996120274066925,0.7833282947540283
YIR028W,YMR029C,0,-0.6460115,0.11621590703725815,0.996120274066925,0.7834286093711853
YHR091C,YPR052C,0,-0.6476445,0.11620276421308517,0.996120274066925,0.7835289239883423
YCR048W,YOR375C,0,-0.6478099,0.1161896139383316,0.996120274066925,0.7836292386054993
YOR095C,YIR021W,0,-0.64914095,0.11617647111415863,0.996120274066925,0.7837295532226562
YOR307C,YKR099C-A,0,-0.6496538,0.11616332828998566,0.996120274066925,0.7838298678398132
YEL004W,YOR153W,0,-0.65056163,0.11615019291639328,0.996120274066925,0.7839301824569702
YBR136W,YLR022C,0,-0.65456545,0.1161370575428009,0.996120274066925,0.7840304970741272
YJL047C,YNR075W,1,-0.6557992,0.11623699963092804,0.997090220451355,0.7840304970741272
YCR028C-A,YDR156W,0,-0.65597343,0.11622385680675507,0.997090220451355,0.7841308116912842
YPL190C,YDL014W,0,-0.65980136,0.11621071398258209,0.997090220451355,0.7842311263084412
YKL107W,YGL055W,0,-0.6598604,0.11619757860898972,0.997090220451355,0.7843314409255981
YIL049W,YNL116W,0,-0.66001177,0.11618445068597794,0.997090220451355,0.7844317555427551
YPL246C,YNL139C,0,-0.6602423,0.11617131531238556,0.997090220451355,0.7845320701599121
YOR095C,YNL005C,0,-0.66191053,0.11615819483995438,0.997090220451355,0.7846323847770691
YPL255W,YIL050W,0,-0.66203165,0.1161450669169426,0.997090220451355,0.7847326993942261
YML019W,YBL105C,0,-0.6620499,0.11613194644451141,0.997090220451355,0.7848329544067383
YPR025C,YGR249W,0,-0.6624732,0.11611883342266083,0.997090220451355,0.7849332690238953
YDR034C-D,YJL113W,0,-0.6641648,0.11610571295022964,0.997090220451355,0.7850335836410522
YOR229W,YOR128C,0,-0.66450804,0.11609259992837906,0.997090220451355,0.7851338982582092
YPL268W,YDL122W,0,-0.66516924,0.11607949435710907,0.997090220451355,0.7852342128753662
YAL047C,YKL167C,0,-0.66525733,0.11606638878583908,0.997090220451355,0.7853345274925232
YBR171W,YJR067C,0,-0.6656672,0.11605328321456909,0.997090220451355,0.7854348421096802
YBL102W,YNL024C-A,0,-0.66593367,0.1160401850938797,0.997090220451355,0.7855351567268372
YOR354C,YOR141C,0,-0.6661971,0.11602708697319031,0.997090220451355,0.7856354713439941
YDR348C,YDR524C-B,0,-0.6667634,0.11601399630308151,0.997090220451355,0.7857357859611511
YBL004W,YER042W,0,-0.6672503,0.11600090563297272,0.997090220451355,0.7858361005783081
YKR067W,YDL201W,0,-0.66751134,0.11598781496286392,0.997090220451355,0.7859364151954651
YKL184W,YGR249W,0,-0.6683855,0.11597473174333572,0.997090220451355,0.7860367298126221
YDR293C,YGR041W,0,-0.66840315,0.11596164852380753,0.997090220451355,0.786137044429779
YBL016W,YOR003W,0,-0.66860265,0.11594856530427933,0.997090220451355,0.786237359046936
YDR202C,YGR161C-C,0,-0.66909426,0.11593548953533173,0.997090220451355,0.786337673664093
YDL132W,YGR109C,0,-0.67008096,0.11592242121696472,0.997090220451355,0.7864379286766052
YGR049W,YER004W,0,-0.67032444,0.11590934544801712,0.997090220451355,0.7865382432937622
YOR371C,YCL026C-A,0,-0.6705036,0.11589627712965012,0.997090220451355,0.7866385579109192
YLR336C,YDR079C-A,0,-0.67124104,0.11588321626186371,0.997090220451355,0.7867388725280762
YBR068C,YCR048W,0,-0.6715173,0.1158701553940773,0.997090220451355,0.7868391871452332
YBR203W,YBR200W,0,-0.67259717,0.1158570945262909,0.997090220451355,0.7869395017623901
YLR424W,YLR453C,0,-0.67367923,0.11584404110908508,0.997090220451355,0.7870398163795471
YGL017W,YNL177C,0,-0.67441714,0.11583098769187927,0.997090220451355,0.7871401309967041
YJL050W,YOL058W,0,-0.6768036,0.11581793427467346,0.997090220451355,0.7872404456138611
YNL257C,YFL034C-B,0,-0.67716086,0.11580488830804825,0.997090220451355,0.7873407602310181
YDR365W-B,YLR423C,0,-0.67733943,0.11579184234142303,0.997090220451355,0.787441074848175
YBR201W,YPR066W,0,-0.6774413,0.11577880382537842,0.997090220451355,0.787541389465332
YKL008C,YMR216C,0,-0.6779702,0.1157657653093338,0.997090220451355,0.787641704082489
YDR524C-B,YNL087W,0,-0.6781954,0.11575273424386978,0.997090220451355,0.787742018699646
YGL134W,YNL225C,0,-0.67928237,0.11573969572782516,0.997090220451355,0.787842333316803
YKL107W,YLR256W,0,-0.67983,0.11572667211294174,0.997090220451355,0.78794264793396
YLR336C,YER018C,0,-0.6816417,0.11571364104747772,0.997090220451355,0.7880429625511169
YDR477W,YIL168W,0,-0.6817198,0.1157006174325943,0.997090220451355,0.7881432175636292
YPL283C,YMR277W,0,-0.6820129,0.11568760126829147,0.997090220451355,0.7882435321807861
YOR196C,YLL032C,0,-0.68281007,0.11567457765340805,0.997090220451355,0.7883438467979431
YHR072W-A,YLR341W,0,-0.6837324,0.11566156893968582,0.997090220451355,0.7884441614151001
YMR214W,YIL158W,0,-0.68414146,0.115648552775383,0.997090220451355,0.7885444760322571
YIL066C,YLR393W,0,-0.6846714,0.11563554406166077,0.997090220451355,0.7886447906494141
YNL126W,YBR136W,0,-0.68487716,0.11562254279851913,0.997090220451355,0.788745105266571
YNL323W,YDL014W,0,-0.6853594,0.1156095340847969,0.997090220451355,0.788845419883728
YGL255W,YDR084C,0,-0.68607163,0.11559654027223587,0.997090220451355,0.788945734500885
YIL066C,YJL113W,0,-0.68829775,0.11558353900909424,0.997090220451355,0.789046049118042
YFR028C,YGR038C-B,0,-0.69187194,0.1155705451965332,0.997090220451355,0.789146363735199
YCR088W,YML111W,0,-0.69235015,0.11555755138397217,0.997090220451355,0.789246678352356
YGL017W,YFL034C-A,0,-0.6926596,0.11554456502199173,0.997090220451355,0.7893469929695129
YKR098C,YOR368W,0,-0.6932284,0.11553157866001129,0.997090220451355,0.7894473075866699
YKR086W,YFL034C-A,0,-0.69325316,0.11551859974861145,0.997090220451355,0.7895476222038269
YGR121C,YGL055W,0,-0.6938192,0.11550562083721161,0.997090220451355,0.7896479368209839
YML072C,YGL187C,0,-0.69522655,0.11549264192581177,0.997090220451355,0.7897481918334961
YBR253W,YKL107W,0,-0.6954601,0.11547967046499252,0.997090220451355,0.7898485064506531
YMR266W,YPR201W,0,-0.6960713,0.11546669900417328,0.997090220451355,0.7899488210678101
YPL009C,YLR210W,0,-0.6963208,0.11545372754335403,0.997090220451355,0.790049135684967
YHL002W,YLR256W,0,-0.6980572,0.11544076353311539,0.997090220451355,0.790149450302124
YMR263W,YOR295W,0,-0.6983307,0.11542779952287674,0.997090220451355,0.790249764919281
YDR034C-D,YNL035C,0,-0.6992364,0.11541484296321869,0.997090220451355,0.790350079536438
YDL004W,YNR075W,0,-0.70015013,0.11540188640356064,0.997090220451355,0.790450394153595
YNL169C,YLR431C,0,-0.7006178,0.11538892984390259,0.997090220451355,0.790550708770752
YDR446W,YDL153C,0,-0.7008396,0.11537598073482513,0.997090220451355,0.7906510233879089
YHR107C,YDR382W,0,-0.70273864,0.11536303162574768,0.997090220451355,0.7907513380050659
YKL112W,YBL005W-A,0,-0.7035584,0.11535008996725082,0.997090220451355,0.7908516526222229
YLR297W,YPR101W,0,-0.70507836,0.11533714830875397,0.997090220451355,0.7909519672393799
YKR045C,YIR008C,0,-0.70622575,0.11532420665025711,0.997090220451355,0.7910522818565369
YHL007C,YOR077W,0,-0.7065079,0.11531127244234085,0.997090220451355,0.7911525964736938
YGL017W,YGR198W,0,-0.70818746,0.11529833823442459,0.997090220451355,0.7912529110908508
YFR046C,YDR540C,0,-0.709381,0.11528541147708893,0.997090220451355,0.791353166103363
YAR014C,YIL105C,0,-0.7130197,0.11527248471975327,0.997090220451355,0.79145348072052
YDL052C,YHR203C,0,-0.71350455,0.1152595579624176,0.997090220451355,0.791553795337677
YDR261C-C,YHR152W,0,-0.7137455,0.11524663865566254,0.997090220451355,0.791654109954834
YER146W,YOL137W,0,-0.71415436,0.11523371934890747,0.997090220451355,0.791754424571991
YOL033W,YJR064W,0,-0.71642506,0.1152208000421524,0.997090220451355,0.791854739189148
YBR298C,YHR084W,0,-0.7174256,0.11520788818597794,0.997090220451355,0.7919550538063049
YJR090C,YGR240C,0,-0.7179778,0.11519497632980347,0.997090220451355,0.7920553684234619
YBR070C,YIR008C,0,-0.71798533,0.1151820719242096,0.997090220451355,0.7921556830406189
YDR261C-C,YMR293C,0,-0.71832675,0.11516916751861572,0.997090220451355,0.7922559976577759
YNR051C,YOR360C,0,-0.71895397,0.11515627056360245,0.997090220451355,0.7923563122749329
YNL072W,YBR239C,0,-0.72032547,0.11514336615800858,0.997090220451355,0.7924566268920898
YAR066W,YOR205C,0,-0.72188747,0.1151304766535759,0.997090220451355,0.7925569415092468
YNL072W,YIL122W,0,-0.72206676,0.11511757969856262,0.997090220451355,0.7926572561264038
YNL323W,YGR027W-A,0,-0.72738796,0.11510469019412994,0.997090220451355,0.7927575707435608
YPL037C,YPL079W,0,-0.7296825,0.11509180814027786,0.997090220451355,0.7928578853607178
YGR227W,YDR119W,0,-0.7297281,0.11507891863584518,0.997090220451355,0.7929581999778748
YIL066C,YGL047W,0,-0.7302187,0.1150660365819931,0.997090220451355,0.793058454990387
YLR081W,YGL077C,0,-0.7308255,0.11505316197872162,0.997090220451355,0.793158769607544
YKL209C,YJR064W,0,-0.73133063,0.11504028737545013,0.997090220451355,0.7932590842247009
YOL110W,YML078W,0,-0.7317034,0.11502741277217865,0.997090220451355,0.7933593988418579
YNL024C-A,YLR229C,0,-0.7318394,0.11501454561948776,0.997090220451355,0.7934597134590149
YDR194C,YPL158C,0,-0.73202527,0.11500167846679688,0.997090220451355,0.7935600280761719
YNR075W,YCL052C,1,-0.7320835,0.1151006743311882,0.9980601072311401,0.7935600280761719
YGL048C,YER160C,0,-0.732213,0.11508779972791672,0.9980601072311401,0.7936603426933289
YBL046W,YML075C,0,-0.7323156,0.11507492512464523,0.9980601072311401,0.7937606573104858
YGR090W,YGR038W,0,-0.7323224,0.11506205797195435,0.9980601072311401,0.7938609719276428
YOR173W,YLR229C,0,-0.7327876,0.11504919826984406,0.9980601072311401,0.7939612865447998
YHR094C,YGL077C,0,-0.7342326,0.11503633111715317,0.9980601072311401,0.7940616011619568
YJL204C,YCR043C,0,-0.73424554,0.11502347141504288,0.9980601072311401,0.7941619157791138
YOR125C,YNL279W,0,-0.73430073,0.11501061916351318,0.9980601072311401,0.7942622303962708
YJL050W,YNL116W,0,-0.73494214,0.11499776691198349,0.9980601072311401,0.7943625450134277
