Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR166C,YLR128W,0,-0.7357409,0.1149849146604538,0.9980601072311401,0.7944628596305847
YDR261C-C,YOR005C,0,-0.736477,0.1149720698595047,0.9980601072311401,0.7945631742477417
YLR051C,YNL067W,0,-0.736527,0.1149592250585556,0.9980601072311401,0.7946634292602539
YOR149C,YDL194W,0,-0.7371167,0.1149463802576065,0.9980601072311401,0.7947637438774109
YFL052W,YOR214C,0,-0.73769206,0.114933542907238,0.9980601072311401,0.7948640584945679
YNL257C,YER001W,0,-0.73783356,0.1149207055568695,0.9980601072311401,0.7949643731117249
YLR117C,YIL122W,0,-0.7378644,0.1149078756570816,0.9980601072311401,0.7950646877288818
YHR143W-A,YOR133W,0,-0.7379948,0.1148950457572937,0.9980601072311401,0.7951650023460388
YML093W,YOR133W,0,-0.7391902,0.1148822158575058,0.9980601072311401,0.7952653169631958
YJL028W,YDR331W,0,-0.740535,0.11486939340829849,0.9980601072311401,0.7953656315803528
YGR108W,YGL002W,0,-0.7410584,0.11485657095909119,0.9980601072311401,0.7954659461975098
YAR008W,YNL279W,0,-0.7430172,0.11484374850988388,0.9980601072311401,0.7955662608146667
YLR138W,YPR058W,0,-0.7431412,0.11483093351125717,0.9980601072311401,0.7956665754318237
YBR258C,YKL167C,0,-0.74359053,0.11481811851263046,0.9980601072311401,0.7957668900489807
YHR007C,YNL245C,0,-0.7461039,0.11480531096458435,0.9980601072311401,0.7958672046661377
YOR205C,YDR198C,0,-0.74636936,0.11479250341653824,0.9980601072311401,0.7959675192832947
YHR107C,YCR083W,0,-0.74656886,0.11477969586849213,0.9980601072311401,0.7960678339004517
YGR109C,YMR231W,0,-0.7467345,0.11476689577102661,0.9980601072311401,0.7961681485176086
YJL207C,YJL100W,0,-0.7468462,0.1147540956735611,0.9980601072311401,0.7962684035301208
YDR314C,YOL049W,0,-0.7486557,0.11474130302667618,0.9980601072311401,0.7963687181472778
YNL257C,YNL075W,0,-0.7490244,0.11472851037979126,0.9980601072311401,0.7964690327644348
YCL020W,YLR095C,0,-0.75032157,0.11471571773290634,0.9980601072311401,0.7965693473815918
YGR038C-A,YOL119C,0,-0.75112677,0.11470293253660202,0.9980601072311401,0.7966696619987488
YBR057C,YLR355C,0,-0.7528513,0.1146901473402977,0.9980601072311401,0.7967699766159058
YCL026C-A,YLR368W,0,-0.7541171,0.11467736214399338,0.9980601072311401,0.7968702912330627
YML114C,YGL257C,0,-0.7550223,0.11466458439826965,0.9980601072311401,0.7969706058502197
YGR166W,YLR421C,0,-0.7562975,0.11465181410312653,0.9980601072311401,0.7970709204673767
YHR121W,YGR096W,0,-0.7575127,0.1146390363574028,0.9980601072311401,0.7971712350845337
YNL169C,YDL049C,0,-0.7589451,0.11462626606225967,0.9980601072311401,0.7972715497016907
YOR095C,YGR038C-B,0,-0.76022536,0.11461350321769714,0.9980601072311401,0.7973718643188477
YKL113C,YCL011C,0,-0.7606369,0.11460073292255402,0.9980601072311401,0.7974721789360046
YCL062W,YGL054C,0,-0.7625597,0.11458797007799149,0.9980601072311401,0.7975724935531616
YHR063C,YNL152W,0,-0.76303625,0.11457521468400955,0.9980601072311401,0.7976728081703186
YPR082C,YIL110W,0,-0.7660141,0.11456245929002762,0.9980601072311401,0.7977731227874756
YLR406C,YIL105C,0,-0.7664351,0.11454970389604568,0.9980601072311401,0.7978733777999878
YOR003W,YJL100W,0,-0.76671493,0.11453695595264435,0.9980601072311401,0.7979736924171448
YMR011W,YMR029C,0,-0.7670946,0.11452420800924301,0.9980601072311401,0.7980740070343018
YDR155C,YDR079C-A,0,-0.76732564,0.11451146006584167,0.9980601072311401,0.7981743216514587
YPL227C,YOR284W,0,-0.7674771,0.11449871957302094,0.9980601072311401,0.7982746362686157
YMR293C,YHR026W,0,-0.76870894,0.1144859790802002,0.9980601072311401,0.7983749508857727
YHR187W,YDR180W,0,-0.76897264,0.11447324603796005,0.9980601072311401,0.7984752655029297
YKR092C,YML010W,0,-0.76910746,0.11446051299571991,0.9980601072311401,0.7985755801200867
YCL020W,YOR295W,0,-0.7691097,0.11444777995347977,0.9980601072311401,0.7986758947372437
YPL217C,YGL131C,0,-0.7704588,0.11443505436182022,0.9980601072311401,0.7987762093544006
YGR038C-A,YGR038W,0,-0.7709058,0.11442232877016068,0.9980601072311401,0.7988765239715576
YJL050W,YGL181W,0,-0.7721674,0.11440960317850113,0.9980601072311401,0.7989768385887146
YML130C,YGL187C,0,-0.77228785,0.11439688503742218,0.9980601072311401,0.7990771532058716
YHR072W-A,YHR200W,0,-0.7723851,0.11438417434692383,0.9980601072311401,0.7991774678230286
YIL157C,YKR042W,0,-0.77405506,0.11437145620584488,0.9980601072311401,0.7992777824401855
YDR432W,YLR398C,0,-0.7750803,0.11435874551534653,0.9980601072311401,0.7993780970573425
YPL053C,YNR036C,0,-0.77538437,0.11434603482484818,0.9980601072311401,0.7994784116744995
YBR293W,YHR018C,0,-0.7766264,0.11433333158493042,0.9980601072311401,0.7995786666870117
YAR050W,YLR051C,0,-0.777459,0.11432062834501266,0.9980601072311401,0.7996789813041687
YKL025C,YOR188W,0,-0.77928495,0.1143079325556755,0.9980601072311401,0.7997792959213257
YDR339C,YOR122C,0,-0.7798567,0.11429523676633835,0.9980601072311401,0.7998796105384827
YHR079C-A,YBR039W,0,-0.7798798,0.11428254097700119,0.9980601072311401,0.7999799251556396
YKR042W,YKR065C,0,-0.7819548,0.11426985263824463,0.9980601072311401,0.8000802397727966
YKL071W,YKL193C,0,-0.7824227,0.11425716429948807,0.9980601072311401,0.8001805543899536
YMR092C,YOR202W,0,-0.7831808,0.1142444759607315,0.9980601072311401,0.8002808690071106
YOR196C,YJL207C,0,-0.78371197,0.11423179507255554,0.9980601072311401,0.8003811836242676
YML014W,YMR154C,0,-0.78395367,0.11421911418437958,0.9980601072311401,0.8004814982414246
YLL005C,YMR167W,0,-0.78463626,0.11420644074678421,0.9980601072311401,0.8005818128585815
YHR065C,YHR166C,0,-0.7847127,0.11419375985860825,0.9980601072311401,0.8006821274757385
YPR151C,YFL031W,0,-0.78561616,0.11418109387159348,0.9980601072311401,0.8007824420928955
YGR257C,YNL323W,0,-0.78728855,0.11416842043399811,0.9980601072311401,0.8008827567100525
YNL323W,YDL194W,0,-0.7877324,0.11415575444698334,0.9980601072311401,0.8009830713272095
YKL049C,YLR424W,0,-0.78816074,0.11414309591054916,0.9980601072311401,0.8010833859443665
YLR233C,YDR538W,0,-0.7886497,0.11413043737411499,0.9980601072311401,0.8011836409568787
YGL245W,YNL087W,0,-0.78872013,0.11411777883768082,0.9980601072311401,0.8012839555740356
YHR034C,YHR176W,0,-0.7889737,0.11410512030124664,0.9980601072311401,0.8013842701911926
YDL150W,YER058W,0,-0.7894151,0.11409246921539307,0.9980601072311401,0.8014845848083496
YDR432W,YIL121W,0,-0.7895886,0.11407982558012009,0.9980601072311401,0.8015848994255066
YJR152W,YHL018W,0,-0.7896771,0.11406717449426651,0.9980601072311401,0.8016852140426636
YBR132C,YDR225W,0,-0.7897639,0.11405453085899353,0.9980601072311401,0.8017855286598206
YNR023W,YOL137W,0,-0.79150844,0.11404189467430115,0.9980601072311401,0.8018858432769775
YJL074C,YLR066W,0,-0.7920108,0.11402925848960876,0.9980601072311401,0.8019861578941345
YPL046C,YIL122W,0,-0.7939246,0.11401662230491638,0.9980601072311401,0.8020864725112915
YBR253W,YER141W,0,-0.795586,0.114003986120224,0.9980601072311401,0.8021867871284485
YPL108W,YHR128W,0,-0.79569757,0.11399135738611221,0.9980601072311401,0.8022871017456055
YLR233C,YDR208W,0,-0.7964392,0.11397873610258102,0.9980601072311401,0.8023874163627625
YDL178W,YLR119W,0,-0.7965552,0.11396610736846924,0.9980601072311401,0.8024877309799194
YDR446W,YDR163W,0,-0.7967004,0.11395348608493805,0.9980601072311401,0.8025880455970764
YEL063C,YDR210W,0,-0.7999703,0.11394087225198746,0.9980601072311401,0.8026883602142334
YOR375C,YDL222C,0,-0.80393195,0.11392825841903687,0.9980601072311401,0.8027886152267456
YGR277C,YKL216W,0,-0.8057034,0.11391564458608627,0.9980601072311401,0.8028889298439026
YPL069C,YEL003W,0,-0.8059752,0.11390303075313568,0.9980601072311401,0.8029892444610596
YOR033C,YNL275W,0,-0.80610913,0.11389042437076569,0.9980601072311401,0.8030895590782166
YDR104C,YOL091W,0,-0.8063918,0.11387782543897629,0.9980601072311401,0.8031898736953735
YGL043W,YDR450W,0,-0.80644053,0.11386521905660629,0.9980601072311401,0.8032901883125305
YBR253W,YBR293W,0,-0.80686283,0.1138526201248169,0.9980601072311401,0.8033905029296875
YIL158W,YNL177C,0,-0.80809546,0.1138400286436081,0.9980601072311401,0.8034908175468445
YOR354C,YDL213C,0,-0.80814123,0.11382743716239929,0.9980601072311401,0.8035911321640015
YML019W,YOR130C,0,-0.80848515,0.11381484568119049,0.9980601072311401,0.8036914467811584
YOR190W,YLR117C,0,-0.8095009,0.11380225419998169,0.9980601072311401,0.8037917613983154
YNL245C,YDR119W,0,-0.81226933,0.11378967016935349,0.9980601072311401,0.8038920760154724
YGR090W,YBR039W,0,-0.81228256,0.11377708613872528,0.9980601072311401,0.8039923906326294
YJL091C,YLL052C,0,-0.81230795,0.11376450955867767,0.9980601072311401,0.8040927052497864
YHR152W,YKR065C,0,-0.8138132,0.11375193297863007,0.9980601072311401,0.8041930198669434
YDR163W,YPR112C,0,-0.8146661,0.11373936384916306,0.9980601072311401,0.8042933344841003
YDR524C-B,YJR129C,0,-0.8151501,0.11372678726911545,0.9980601072311401,0.8043936491012573
YPR158W-A,YBR201W,0,-0.8151725,0.11371422559022903,0.9980601072311401,0.8044939041137695
YBL005W-A,YLR449W,0,-0.8160454,0.11370165646076202,0.9980601072311401,0.8045942187309265
YJL010C,YNL265C,0,-0.8174906,0.11368909478187561,0.9980601072311401,0.8046945333480835
YDR182W,YOR083W,0,-0.81758374,0.1136765331029892,0.9980601072311401,0.8047948479652405
YNL072W,YAL042W,0,-0.8200035,0.11366397887468338,0.9980601072311401,0.8048951625823975
YDR202C,YFL018C,0,-0.8201264,0.11365142464637756,0.9980601072311401,0.8049954771995544
YDR322C-A,YNL169C,0,-0.8215525,0.11363887041807175,0.9980601072311401,0.8050957918167114
YJR105W,YNL152W,0,-0.821692,0.11362632364034653,0.9980601072311401,0.8051961064338684
YGL224C,YOR010C,0,-0.82194775,0.11361377686262131,0.9980601072311401,0.8052964210510254
YKL055C,YIL010W,0,-0.8230519,0.11360123753547668,0.9980601072311401,0.8053967356681824
YHR216W,YCR073C,0,-0.82328635,0.11358869820833206,0.9980601072311401,0.8054970502853394
YNL315C,YJL210W,0,-0.8233466,0.11357615888118744,0.9980601072311401,0.8055973649024963
YIL041W,YDR488C,0,-0.82395995,0.11356362700462341,0.9980601072311401,0.8056976795196533
YPL009C,YNL002C,0,-0.82459426,0.11355109512805939,0.9980601072311401,0.8057979941368103
YLR376C,YGR013W,0,-0.824775,0.11353856325149536,0.9980601072311401,0.8058983087539673
YDR043C,YPR004C,0,-0.82482326,0.11352603882551193,0.9980601072311401,0.8059986233711243
YNL067W,YOR210W,0,-0.82486343,0.1135135143995285,0.9980601072311401,0.8060988783836365
YBR216C,YOL091W,0,-0.82572746,0.11350098997354507,0.9980601072311401,0.8061991930007935
YDR184C,YPL124W,0,-0.82613987,0.11348847299814224,0.9980601072311401,0.8062995076179504
YDR485C,YKL209C,0,-0.8262478,0.11347595602273941,0.9980601072311401,0.8063998222351074
YBR084C-A,YGR278W,0,-0.82656634,0.11346344649791718,0.9980601072311401,0.8065001368522644
YCL040W,YPL265W,0,-0.8268236,0.11345093697309494,0.9980601072311401,0.8066004514694214
YGL100W,YMR116C,0,-0.82687515,0.1134384274482727,0.9980601072311401,0.8067007660865784
YLR071C,YER183C,0,-0.8295538,0.11342592537403107,0.9980601072311401,0.8068010807037354
YIR021W,YPR066W,0,-0.829583,0.11341342329978943,0.9980601072311401,0.8069013953208923
YBL066C,YLL015W,0,-0.8312384,0.11340092867612839,0.9980601072311401,0.8070017099380493
YOR354C,YGR215W,0,-0.83236235,0.11338842660188675,0.9980601072311401,0.8071020245552063
YPL118W,YFL034C-A,0,-0.8349539,0.1133759394288063,0.9980601072311401,0.8072023391723633
YDR506C,YKL152C,0,-0.83733594,0.11336344480514526,0.9980601072311401,0.8073026537895203
YIR028W,YGL038C,0,-0.83819413,0.11335095763206482,0.9980601072311401,0.8074029684066772
YOR173W,YML001W,0,-0.83854985,0.11333847045898438,0.9980601072311401,0.8075032830238342
YGR027W-A,YNL113W,0,-0.83991075,0.11332599073648453,0.9980601072311401,0.8076035976409912
YJL111W,YDR143C,0,-0.8401749,0.11331351101398468,0.9980601072311401,0.8077038526535034
YNL009W,YOL148C,0,-0.8427249,0.11330103129148483,0.9980601072311401,0.8078041672706604
YJR090C,YDR385W,0,-0.84432423,0.11328855901956558,0.9980601072311401,0.8079044818878174
YKR010C,YGL133W,0,-0.8446431,0.11327608674764633,0.9980601072311401,0.8080047965049744
YLR376C,YGL207W,0,-0.8458908,0.11326362192630768,0.9980601072311401,0.8081051111221313
YOR208W,YBL005W-A,0,-0.8469373,0.11325115710496902,0.9980601072311401,0.8082054257392883
YIL040W,YOR202W,0,-0.84890735,0.11323869228363037,0.9980601072311401,0.8083057403564453
YKL086W,YPL241C,0,-0.84936416,0.11322623491287231,0.9980601072311401,0.8084060549736023
YNL139C,YGR195W,0,-0.8496574,0.11321377754211426,0.9980601072311401,0.8085063695907593
YDL104C,YDL201W,0,-0.85001045,0.1132013201713562,0.9980601072311401,0.8086066842079163
YNR069C,YCL020W,0,-0.8502051,0.11318887025117874,0.9980601072311401,0.8087069988250732
YER170W,YGR261C,0,-0.8502896,0.11317642033100128,0.9980601072311401,0.8088073134422302
YBL002W,YDR198C,0,-0.85283285,0.11316397041082382,0.9980601072311401,0.8089076280593872
YJL207C,YDL044C,0,-0.8531604,0.11315152794122696,0.9980601072311401,0.8090079426765442
YDR180W,YER170W,0,-0.85349804,0.1131390854716301,0.9980601072311401,0.8091082572937012
YKR010C,YDR408C,0,-0.85510546,0.11312665045261383,0.9980601072311401,0.8092085719108582
YNL002C,YLR355C,0,-0.8552681,0.11311421543359756,0.9980601072311401,0.8093088865280151
YLR138W,YLR210W,0,-0.85639584,0.1131017804145813,0.9980601072311401,0.8094091415405273
YPL232W,YNL148C,0,-0.85663366,0.11308935284614563,0.9980601072311401,0.8095094561576843
YBR083W,YDR123C,0,-0.8570248,0.11307692527770996,0.9980601072311401,0.8096097707748413
YJR095W,YPR124W,0,-0.85737026,0.11306449770927429,0.9980601072311401,0.8097100853919983
YPR018W,YGR247W,0,-0.85743296,0.11305207759141922,0.9980601072311401,0.8098104000091553
YOL137W,YHR084W,0,-0.85756654,0.11303965747356415,0.9980601072311401,0.8099107146263123
YOR256C,YLL005C,0,-0.85770273,0.11302723735570908,0.9980601072311401,0.8100110292434692
YHR063C,YDR322C-A,0,-0.85869044,0.1130148246884346,0.9980601072311401,0.8101113438606262
YGR271C-A,YLR136C,0,-0.8600253,0.11300241947174072,0.9980601072311401,0.8102116584777832
YGR027W-A,YBR244W,0,-0.8605138,0.11299000680446625,0.9980601072311401,0.8103119730949402
YNR023W,YDR409W,0,-0.8620728,0.11297760158777237,0.9980601072311401,0.8104122877120972
YNL139C,YLL052C,0,-0.8624522,0.11296519637107849,0.9980601072311401,0.8105126023292542
YDR073W,YLR117C,0,-0.86248195,0.11295279860496521,0.9980601072311401,0.8106129169464111
YBR217W,YHL009W-A,0,-0.8625932,0.11294040083885193,0.9980601072311401,0.8107132315635681
YBR217W,YLR069C,0,-0.8638973,0.11292801052331924,0.9980601072311401,0.8108135461807251
YIR007W,YHR007C,0,-0.8660138,0.11291561275720596,0.9980601072311401,0.8109138607978821
YGR192C,YML111W,0,-0.86620474,0.11290322244167328,0.9980601072311401,0.8110141158103943
YPR158W-A,YPL162C,0,-0.8666366,0.11289083957672119,0.9980601072311401,0.8111144304275513
YOR056C,YMR268C,0,-0.8672794,0.1128784567117691,0.9980601072311401,0.8112147450447083
YPL132W,YJR125C,0,-0.86803925,0.11286607384681702,0.9980601072311401,0.8113150596618652
YML024W,YBR057C,0,-0.86808336,0.11285369843244553,0.9980601072311401,0.8114153742790222
YCR071C,YGR038C-B,0,-0.86836004,0.11284132301807404,0.9980601072311401,0.8115156888961792
YCR071C,YNL197C,0,-0.87183875,0.11282894760370255,0.9980601072311401,0.8116160035133362
YGR271C-A,YNR049C,0,-0.87264335,0.11281657963991165,0.9980601072311401,0.8117163181304932
YOR178C,YLL010C,0,-0.87315387,0.11280421167612076,0.9980601072311401,0.8118166327476501
YHR065C,YML014W,0,-0.8745687,0.11279184371232986,0.9980601072311401,0.8119169473648071
YHL013C,YHR032W,0,-0.8749586,0.11277948319911957,0.9980601072311401,0.8120172619819641
YKR045C,YGL054C,0,-0.8750993,0.11276712268590927,0.9980601072311401,0.8121175765991211
YOL039W,YHR084W,0,-0.8792399,0.11275476962327957,0.9980601072311401,0.8122178912162781
YMR288W,YFL018C,0,-0.87939525,0.11274240911006927,0.9980601072311401,0.8123182058334351
YKL211C,YJR002W,0,-0.8796075,0.11273006349802017,0.9980601072311401,0.812418520450592
YIL157C,YLR110C,0,-0.88025296,0.11271771043539047,0.9980601072311401,0.812518835067749
YDR489W,YMR083W,0,-0.8805986,0.11270536482334137,0.9980601072311401,0.8126190900802612
YPR020W,YJR159W,0,-0.881948,0.11269302666187286,0.9980601072311401,0.8127194046974182
YMR199W,YGR092W,0,-0.8832702,0.11268068104982376,0.9980601072311401,0.8128197193145752
YGL023C,YBR298C,0,-0.8840312,0.11266834288835526,0.9980601072311401,0.8129200339317322
YGR059W,YOL044W,0,-0.8843553,0.11265601217746735,0.9980601072311401,0.8130203485488892
YCR008W,YOL068C,0,-0.88720465,0.11264368146657944,0.9980601072311401,0.8131206631660461
YFR055W,YDR208W,0,-0.8883663,0.11263135075569153,0.9980601072311401,0.8132209777832031
YMR293C,YGL134W,0,-0.88887674,0.11261902004480362,0.9980601072311401,0.8133212924003601
YHR063C,YJL113W,0,-0.8916315,0.11260669678449631,0.9980601072311401,0.8134216070175171
YDR142C,YDR162C,0,-0.8924988,0.112594373524189,0.9980601072311401,0.8135219216346741
YLR275W,YGL254W,0,-0.8925178,0.11258205771446228,0.9980601072311401,0.813622236251831
YGR227W,YDR354W,0,-0.8945817,0.11256974190473557,0.9980601072311401,0.813722550868988
YDL010W,YBL003C,0,-0.89468884,0.11255742609500885,0.9980601072311401,0.813822865486145
YER183C,YDL161W,0,-0.89604247,0.11254511773586273,0.9980601072311401,0.813923180103302
YFL053W,YNL014W,0,-0.89975584,0.11253280937671661,0.9980601072311401,0.814023494720459
YFL050C,YIR008C,0,-0.90119183,0.1125205010175705,0.9980601072311401,0.814123809337616
YOL027C,YML111W,0,-0.90261936,0.11250820010900497,0.9980601072311401,0.814224123954773
YNR023W,YCL038C,0,-0.9039799,0.11249589920043945,0.9980601072311401,0.8143243789672852
YGR231C,YBR044C,0,-0.90508413,0.11248360574245453,0.9980601072311401,0.8144246935844421
YOL006C,YPR009W,0,-0.905303,0.11247130483388901,0.9980601072311401,0.8145250082015991
YJR017C,YDR489W,0,-0.9056777,0.11245901882648468,0.9980601072311401,0.8146253228187561
YML078W,YBL016W,0,-0.9060232,0.11244672536849976,0.9980601072311401,0.8147256374359131
YIR033W,YGR087C,0,-0.9082189,0.11243443936109543,0.9980601072311401,0.8148259520530701
YOL094C,YMR263W,0,-0.90832347,0.1124221533536911,0.9980601072311401,0.814926266670227
YPL217C,YDL236W,0,-0.908602,0.11240987479686737,0.9980601072311401,0.815026581287384
YOL034W,YML010W,0,-0.9090785,0.11239759624004364,0.9980601072311401,0.815126895904541
YPR151C,YKL221W,0,-0.90959406,0.11238531768321991,0.9980601072311401,0.815227210521698
YOR344C,YMR044W,0,-0.90968794,0.11237304657697678,0.9980601072311401,0.815327525138855
YJL074C,YGR132C,0,-0.9102224,0.11236077547073364,0.9980601072311401,0.815427839756012
YNL090W,YJR091C,0,-0.91409385,0.1123485118150711,0.9980601072311401,0.815528154373169
YLR013W,YGR038C-B,0,-0.91736805,0.11233624815940857,0.9980601072311401,0.8156284689903259
YEL042W,YOR198C,0,-0.91857886,0.11232398450374603,0.9980601072311401,0.8157287836074829
YHR152W,YDR206W,0,-0.92199117,0.1123117208480835,0.9980601072311401,0.8158290982246399
YDR314C,YER073W,0,-0.92227024,0.11229946464300156,0.9980601072311401,0.8159293532371521
YPR018W,YPL241C,0,-0.92435634,0.11228720843791962,0.9980601072311401,0.8160296678543091
YDR073W,YLR423C,0,-0.924805,0.11227495968341827,0.9980601072311401,0.8161299824714661
YBL018C,YPL266W,0,-0.92600095,0.11226271092891693,0.9980601072311401,0.816230297088623
YBR126C,YHR016C,0,-0.9270819,0.11225046217441559,0.9980601072311401,0.81633061170578
YFL034C-B,YMR309C,0,-0.927774,0.11223822087049484,0.9980601072311401,0.816430926322937
YGL033W,YGL013C,0,-0.92824197,0.1122259795665741,0.9980601072311401,0.816531240940094
YPL003W,YPL187W,0,-0.92994356,0.11221373826265335,0.9980601072311401,0.816631555557251
YNR056C,YML038C,0,-0.93176436,0.1122015044093132,0.9980601072311401,0.816731870174408
YCL040W,YBL018C,0,-0.9322307,0.11218927055597305,0.9980601072311401,0.8168321847915649
YFL034C-B,YNR075W,0,-0.9329932,0.1121770441532135,0.9980601072311401,0.8169324994087219
YER141W,YER157W,0,-0.93358064,0.11216481029987335,0.9980601072311401,0.8170328140258789
YJR067C,YNL327W,0,-0.93359506,0.1121525913476944,0.9980601072311401,0.8171331286430359
YNL126W,YKR099C-A,0,-0.9369184,0.11214036494493484,0.9980601072311401,0.8172334432601929
YLR342W,YNL005C,0,-0.93726546,0.11212814599275589,0.9980601072311401,0.8173337578773499
YGL250W,YGR249W,0,-0.93727744,0.11211592704057693,0.9980601072311401,0.8174340724945068
YER065C,YFL022C,0,-0.9380397,0.11210371553897858,0.9980601072311401,0.817534327507019
YGR195W,YOL130W,0,-0.9389759,0.11209150403738022,0.9980601072311401,0.817634642124176
YNL090W,YDR147W,0,-0.9394716,0.11207929253578186,0.9980601072311401,0.817734956741333
YMR199W,YPL192C,0,-0.94060826,0.1120670884847641,0.9980601072311401,0.81783527135849
YFR028C,YBL071W-A,0,-0.9416125,0.11205488443374634,0.9980601072311401,0.817935585975647
YAR050W,YCR066W,0,-0.94316155,0.11204268038272858,0.9980601072311401,0.818035900592804
YLR013W,YNL087W,0,-0.9443466,0.11203048378229141,0.9980601072311401,0.8181362152099609
YNL300W,YFR055W,0,-0.94436026,0.11201828718185425,0.9980601072311401,0.8182365298271179
YPL241C,YAR066W,0,-0.9456159,0.11200609803199768,0.9980601072311401,0.8183368444442749
YOL115W,YIL031W,0,-0.94594884,0.11199390143156052,0.9980601072311401,0.8184371590614319
YLR069C,YLR110C,0,-0.9474561,0.11198171973228455,0.9980601072311401,0.8185374736785889
YNR063W,YOL068C,0,-0.94789386,0.11196953058242798,0.9980601072311401,0.8186377882957458
YBR217W,YCL027C-A,0,-0.94847536,0.11195734888315201,0.9980601072311401,0.8187381029129028
YER124C,YJL036W,0,-0.9500124,0.11194516718387604,0.9980601072311401,0.8188384175300598
YCR042C,YKL221W,0,-0.9508369,0.11193299293518066,0.9980601072311401,0.8189387321472168
YCR089W,YBR167C,0,-0.95149714,0.11192081868648529,0.9980601072311401,0.8190390467643738
YLR166C,YCR033W,0,-0.95178807,0.11190864443778992,0.9980601072311401,0.8191393613815308
YJL145W,YDL236W,0,-0.95181805,0.11189647763967514,0.9980601072311401,0.819239616394043
YIL105C,YHR166C,0,-0.9521781,0.11188431084156036,0.9980601072311401,0.8193399310112
YFL050C,YER157W,0,-0.9525592,0.11187214404344559,0.9980601072311401,0.8194402456283569
YBL042C,YIR008C,0,-0.9525932,0.11185998469591141,0.9980601072311401,0.8195405602455139
YNR054C,YKL139W,0,-0.9537164,0.11184782534837723,0.9980601072311401,0.8196408748626709
YPL053C,YAR008W,0,-0.95590925,0.11183567345142365,0.9980601072311401,0.8197411894798279
YNL300W,YKR001C,0,-0.9562668,0.11182351410388947,0.9980601072311401,0.8198415040969849
YIL158W,YNL229C,0,-0.9563229,0.11181136220693588,0.9980601072311401,0.8199418187141418
YPR145W,YLR002C,0,-0.95671284,0.1117992177605629,0.9980601072311401,0.8200421333312988
YGL099W,YNL197C,0,-0.95897377,0.11178707331418991,0.9980601072311401,0.8201424479484558
YPL212C,YEL003W,0,-0.96056604,0.11177492886781693,0.9980601072311401,0.8202427625656128
YGR133W,YHR062C,0,-0.96057373,0.11176279187202454,0.9980601072311401,0.8203430771827698
YBL084C,YPR009W,0,-0.9617253,0.11175065487623215,0.9980601072311401,0.8204433917999268
YLR340W,YNL252C,0,-0.96263,0.11173851788043976,0.9980601072311401,0.8205437064170837
YOR196C,YNL275W,0,-0.9629323,0.11172638088464737,0.9980601072311401,0.8206440210342407
YFR042W,YHR007C,0,-0.9646173,0.11171425133943558,0.9980601072311401,0.8207443356513977
YPL132W,YKL176C,0,-0.9649854,0.11170212924480438,0.9980601072311401,0.8208445906639099
YKL049C,YGR027W-A,0,-0.9664469,0.11168999969959259,0.9980601072311401,0.8209449052810669
YPL016W,YOR077W,0,-0.96710175,0.11167788505554199,0.9980601072311401,0.8210452198982239
YNL315C,YFL002C,0,-0.9681814,0.1116657629609108,0.9980601072311401,0.8211455345153809
YNL252C,YPL072W,0,-0.96853244,0.1116536483168602,0.9980601072311401,0.8212458491325378
YEL055C,YMR190C,0,-0.96868926,0.1116415336728096,0.9980601072311401,0.8213461637496948
YML062C,YOR073W,0,-0.9688102,0.111629419028759,0.9980601072311401,0.8214464783668518
YLR226W,YOL130W,0,-0.97128844,0.111617311835289,0.9980601072311401,0.8215467929840088
YDR538W,YGR172C,0,-0.97254336,0.111605204641819,0.9980601072311401,0.8216471076011658
YJR067C,YMR199W,0,-0.9734662,0.1115931048989296,0.9980601072311401,0.8217474222183228
YBL027W,YLR095C,0,-0.9739289,0.11158100515604019,0.9980601072311401,0.8218477368354797
YBR253W,YDL156W,0,-0.97492146,0.11156890541315079,0.9980601072311401,0.8219480514526367
YDL002C,YDR163W,0,-0.97504836,0.11155680567026138,0.9980601072311401,0.8220483660697937
YGR278W,YDR051C,0,-0.9792719,0.11154471337795258,0.9980601072311401,0.8221486806869507
