Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR071W,YKR024C,0,-0.98219246,0.11153262853622437,0.9980601072311401,0.8222489953041077
YIR028W,YLR035C,0,-0.98246986,0.11152053624391556,0.9980601072311401,0.8223493099212646
YBR235W,YMR106C,0,-0.98258567,0.11150845140218735,0.9980601072311401,0.8224495649337769
YIL091C,YPL232W,0,-0.98295367,0.11149636656045914,0.9980601072311401,0.8225498795509338
YDR462W,YER118C,0,-0.98364997,0.11148428916931152,0.9980601072311401,0.8226501941680908
YKL176C,YKR045C,0,-0.9839912,0.11147221177816391,0.9980601072311401,0.8227505087852478
YJL204C,YGL234W,0,-0.98408407,0.1114601418375969,0.9980601072311401,0.8228508234024048
YKR010C,YLR136C,0,-0.98421764,0.11144806444644928,0.9980601072311401,0.8229511380195618
YGR207C,YOR295W,0,-0.9856259,0.11143599450588226,0.9980601072311401,0.8230514526367188
YIL091C,YEL071W,0,-0.98635554,0.11142393201589584,0.9980601072311401,0.8231517672538757
YBL084C,YJL100W,0,-0.986376,0.11141186952590942,0.9980601072311401,0.8232520818710327
YLR336C,YML008C,0,-0.98660654,0.111399807035923,0.9980601072311401,0.8233523964881897
YPL030W,YOR205C,0,-0.9869224,0.11138774454593658,0.9980601072311401,0.8234527111053467
YNL222W,YJL118W,0,-0.9874828,0.11137568950653076,0.9980601072311401,0.8235530257225037
YBR298C,YKL065C,0,-0.9875995,0.11136363446712494,0.9980601072311401,0.8236533403396606
YER183C,YOR339C,0,-0.9877598,0.11135158687829971,0.9980601072311401,0.8237536549568176
YKL127W,YLL054C,0,-0.9922223,0.11133953928947449,0.9980601072311401,0.8238539695739746
YER001W,YER094C,0,-0.9943696,0.11132749170064926,0.9980601072311401,0.8239542841911316
YOL097C,YMR277W,0,-0.99512184,0.11131545156240463,0.9980601072311401,0.8240545988082886
YBL100W-A,YPR056W,0,-0.9959924,0.1113034039735794,0.9980601072311401,0.8241548538208008
YLR084C,YIL063C,0,-0.9960759,0.11129137128591537,0.9980601072311401,0.8242551684379578
YDR119W,YLL032C,0,-0.99688596,0.11127933114767075,0.9980601072311401,0.8243554830551147
YLR116W,YNR046W,0,-0.99827003,0.11126729846000671,0.9980601072311401,0.8244557976722717
YNL124W,YNL106C,0,-1.0017673,0.11125527322292328,0.9980601072311401,0.8245561122894287
YER172C,YOR197W,0,-1.0020008,0.11124324053525925,0.9980601072311401,0.8246564269065857
YFR046C,YGR132C,0,-1.0022435,0.11123121529817581,0.9980601072311401,0.8247567415237427
YOL115W,YNL315C,0,-1.0026901,0.11121919751167297,0.9980601072311401,0.8248570561408997
YNL075W,YKL018W,0,-1.0029745,0.11120717972517014,0.9980601072311401,0.8249573707580566
YPL227C,YPL086C,0,-1.0040712,0.1111951619386673,0.9980601072311401,0.8250576853752136
YNR012W,YGL012W,0,-1.0045482,0.11118314415216446,0.9980601072311401,0.8251579999923706
YNL088W,YOR017W,0,-1.0075499,0.11117113381624222,0.9980601072311401,0.8252583146095276
YDR058C,YCL026C-A,0,-1.0079356,0.11115912348031998,0.9980601072311401,0.8253586292266846
YJR159W,YNL014W,0,-1.0085465,0.11114711314439774,0.9980601072311401,0.8254589438438416
YDR184C,YDR382W,0,-1.0130012,0.11113511025905609,0.9980601072311401,0.8255592584609985
YKR045C,YPL008W,0,-1.0151036,0.11112310737371445,0.9980601072311401,0.8256595730781555
YBL036C,YHL013C,0,-1.0162387,0.1111111119389534,0.9980601072311401,0.8257598280906677
YHR216W,YFL018C,0,-1.0175455,0.11109911650419235,0.9980601072311401,0.8258601427078247
YMR190C,YKL120W,0,-1.0191591,0.1110871210694313,0.9980601072311401,0.8259604573249817
YDL161W,YGL175C,0,-1.0196269,0.11107513308525085,0.9980601072311401,0.8260607719421387
YOL094C,YJL074C,0,-1.0198848,0.11106313765048981,0.9980601072311401,0.8261610865592957
YDL226C,YHR019C,0,-1.0215387,0.11105115711688995,0.9980601072311401,0.8262614011764526
YIL073C,YBR014C,0,-1.021723,0.1110391691327095,0.9980601072311401,0.8263617157936096
YDL226C,YMR323W,0,-1.0218716,0.11102718859910965,0.9980601072311401,0.8264620304107666
YER026C,YAL055W,0,-1.0232205,0.1110152155160904,0.9980601072311401,0.8265623450279236
YDR119W,YBL100W-A,0,-1.0248055,0.11100323498249054,0.9980601072311401,0.8266626596450806
YPL016W,YLR226W,0,-1.0252763,0.11099126189947128,0.9980601072311401,0.8267629742622375
YEL063C,YGR148C,0,-1.0280967,0.11097928881645203,0.9980601072311401,0.8268632888793945
YPL211W,YBR216C,0,-1.0288206,0.11096732318401337,0.9980601072311401,0.8269636034965515
YKL209C,YHR128W,0,-1.0294158,0.11095535755157471,0.9980601072311401,0.8270639181137085
YBR210W,YLL005C,0,-1.0298984,0.11094339936971664,0.9980601072311401,0.8271642327308655
YNL075W,YML121W,0,-1.0304013,0.11093143373727798,0.9980601072311401,0.8272645473480225
YHR112C,YJR113C,0,-1.0306551,0.11091947555541992,0.9980601072311401,0.8273648023605347
YBR098W,YCR034W,0,-1.0308781,0.11090752482414246,0.9980601072311401,0.8274651169776917
YOL113W,YGR027W-A,0,-1.0335279,0.11089557409286499,0.9980601072311401,0.8275654315948486
YBL066C,YDL161W,0,-1.0338181,0.11088362336158752,0.9980601072311401,0.8276657462120056
YHR187W,YNR051C,0,-1.0344584,0.11087167263031006,0.9980601072311401,0.8277660608291626
YPR058W,YKR045C,0,-1.0347738,0.11085972934961319,0.9980601072311401,0.8278663754463196
YOL033W,YGL187C,0,-1.0371513,0.11084778606891632,0.9980601072311401,0.8279666900634766
YNL071W,YDR506C,0,-1.0376488,0.11083585023880005,0.9980601072311401,0.8280670046806335
YGR186W,YDL150W,0,-1.0388409,0.11082390695810318,0.9980601072311401,0.8281673192977905
YER183C,YEL071W,0,-1.0402545,0.1108119785785675,0.9980601072311401,0.8282676339149475
YNL024C-A,YPL079W,0,-1.040662,0.11080004274845123,0.9980601072311401,0.8283679485321045
YML038C,YML062C,0,-1.0415621,0.11078811436891556,0.9980601072311401,0.8284682631492615
YPR058W,YDR198C,0,-1.0427371,0.11077618598937988,0.9980601072311401,0.8285685777664185
YPR058W,YPL170W,0,-1.0429615,0.1107642650604248,0.9980601072311401,0.8286688923835754
YNL047C,YNL256W,0,-1.0432152,0.11075234413146973,0.9980601072311401,0.8287692070007324
YIL065C,YLR453C,0,-1.0443568,0.11074042320251465,0.9980601072311401,0.8288695216178894
YIR021W,YGL234W,0,-1.0445046,0.11072850227355957,0.9980601072311401,0.8289697766304016
YNL241C,YGR163W,0,-1.0450875,0.11071658879518509,0.9980601072311401,0.8290700912475586
YFL024C,YBL005W-A,0,-1.0455332,0.1107046827673912,0.9980601072311401,0.8291704058647156
YPR020W,YDR484W,0,-1.0459986,0.11069276928901672,0.9980601072311401,0.8292707204818726
YOL146W,YBR039W,0,-1.0465167,0.11068086326122284,0.9980601072311401,0.8293710350990295
YBL050W,YDR314C,0,-1.047686,0.11066896468400955,0.9980601072311401,0.8294713497161865
YDL150W,YLR022C,0,-1.0478222,0.11065705865621567,0.9980601072311401,0.8295716643333435
YLR138W,YEL026W,0,-1.048914,0.11064516007900238,0.9980601072311401,0.8296719789505005
YBR077C,YDL052C,0,-1.0492324,0.11063326895236969,0.9980601072311401,0.8297722935676575
YIL157C,YOR010C,0,-1.0503572,0.1106213703751564,0.9980601072311401,0.8298726081848145
YMR202W,YKL176C,0,-1.0510606,0.11060947924852371,0.9980601072311401,0.8299729228019714
YMR288W,YFL002C,0,-1.0514333,0.11059759557247162,0.9980601072311401,0.8300732374191284
YOL097C,YBR021W,0,-1.0520895,0.11058570444583893,0.9980601072311401,0.8301735520362854
YCR073C,YIL099W,0,-1.0526878,0.11057382076978683,0.9980601072311401,0.8302738666534424
YHR003C,YHL013C,0,-1.0528922,0.11056194454431534,0.9980601072311401,0.8303741812705994
YOR010C,YDL122W,0,-1.0558472,0.11055006086826324,0.9980601072311401,0.8304744958877563
YOR017W,YJL203W,0,-1.0563729,0.11053819209337234,0.9980601072311401,0.8305748105049133
YBL016W,YKR039W,0,-1.0569642,0.11052631586790085,0.9980601072311401,0.8306750655174255
YJR137C,YKR046C,0,-1.0596706,0.11051444709300995,0.9980601072311401,0.8307753801345825
YPL256C,YML065W,0,-1.0600464,0.11050257831811905,0.9980601072311401,0.8308756947517395
YDL020C,YBR014C,0,-1.06094,0.11049070954322815,0.9980601072311401,0.8309760093688965
YDR506C,YDR522C,0,-1.0614927,0.11047884821891785,0.9980601072311401,0.8310763239860535
YGL224C,YKL152C,0,-1.0625031,0.11046698689460754,0.9980601072311401,0.8311766386032104
YBR021W,YOR188W,0,-1.0625789,0.11045513302087784,0.9980601072311401,0.8312769532203674
YKR092C,YOR133W,0,-1.0626732,0.11044327914714813,0.9980601072311401,0.8313772678375244
YPL023C,YBR083W,0,-1.0628068,0.11043142527341843,0.9980601072311401,0.8314775824546814
YFL034C-B,YLR355C,0,-1.0631931,0.11041957139968872,0.9980601072311401,0.8315778970718384
YIR034C,YKL084W,0,-1.0642356,0.11040772497653961,0.9980601072311401,0.8316782116889954
YAL014C,YER160C,0,-1.0649004,0.1103958785533905,0.9980601072311401,0.8317785263061523
YKR010C,YGL153W,0,-1.0663468,0.11038403958082199,0.9980601072311401,0.8318788409233093
YKR067W,YPL266W,0,-1.067677,0.11037220060825348,0.9980601072311401,0.8319791555404663
YPL255W,YDL150W,0,-1.0677086,0.11036036163568497,0.9980601072311401,0.8320794701576233
YKL160W,YDL010W,0,-1.0683123,0.11034852266311646,0.9980601072311401,0.8321797847747803
YDL155W,YCR034W,0,-1.0702667,0.11033669114112854,0.9980601072311401,0.8322800397872925
YOR188W,YPL066W,0,-1.0725343,0.11032485961914062,0.9980601072311401,0.8323803544044495
YKL137W,YGR041W,0,-1.0734314,0.1103130355477333,0.9980601072311401,0.8324806690216064
YPL227C,YKL120W,0,-1.0741146,0.11030121147632599,0.9980601072311401,0.8325809836387634
YDR540C,YDR409W,0,-1.0741576,0.11028938740491867,0.9980601072311401,0.8326812982559204
YAL032C,YER074W-A,0,-1.0754654,0.11027757078409195,0.9980601072311401,0.8327816128730774
YBL042C,YPL164C,0,-1.075749,0.11026575416326523,0.9980601072311401,0.8328819274902344
YDL212W,YDR027C,0,-1.0764129,0.11025393754243851,0.9980601072311401,0.8329822421073914
YHR079C-A,YML029W,0,-1.0766149,0.11024212837219238,0.9980601072311401,0.8330825567245483
YER016W,YML010W,0,-1.0770247,0.11023031920194626,0.9980601072311401,0.8331828713417053
YJR014W,YOR360C,0,-1.0786119,0.11021851003170013,0.9980601072311401,0.8332831859588623
YHR072W,YFR028C,0,-1.0793657,0.11020670086145401,0.9980601072311401,0.8333835005760193
YMR113W,YGL257C,0,-1.0807669,0.11019489914178848,0.9980601072311401,0.8334838151931763
YGR096W,YHL013C,0,-1.0807949,0.11018310487270355,0.9980601072311401,0.8335841298103333
YLR372W,YNL256W,0,-1.082855,0.11017130315303802,0.9980601072311401,0.8336844444274902
YNL139C,YBL099W,0,-1.0831695,0.1101595088839531,0.9980601072311401,0.8337847590446472
YLR405W,YPR185W,0,-1.083844,0.11014772206544876,0.9980601072311401,0.8338850140571594
YMR197C,YIL168W,0,-1.0843763,0.11013592779636383,0.9980601072311401,0.8339853286743164
YDR462W,YOR368W,0,-1.0862684,0.1101241409778595,0.9980601072311401,0.8340856432914734
YNL097C,YIL122W,0,-1.0868634,0.11011236160993576,0.9980601072311401,0.8341859579086304
YNL067W,YGL201C,0,-1.0876622,0.11010057479143143,0.9980601072311401,0.8342862725257874
YGL023C,YLR393W,0,-1.0881355,0.11008879542350769,0.9980601072311401,0.8343865871429443
YHL007C,YNL067W,0,-1.088147,0.11007702350616455,0.9980601072311401,0.8344869017601013
YOR368W,YLR275W,0,-1.088772,0.11006524413824081,0.9980601072311401,0.8345872163772583
YLR057W,YNL169C,0,-1.0919218,0.11005347222089767,0.9980601072311401,0.8346875309944153
YBL099W,YJR161C,0,-1.0921398,0.11004170775413513,0.9980601072311401,0.8347878456115723
YBR258C,YAL055W,0,-1.093209,0.11002994328737259,0.9980601072311401,0.8348881602287292
YPR145W,YLR071C,0,-1.0940839,0.11001817882061005,0.9980601072311401,0.8349884748458862
YLL052C,YNL220W,0,-1.0954674,0.1100064143538475,0.9980601072311401,0.8350887894630432
YAR050W,YBL040C,0,-1.0957065,0.10999465733766556,0.9980601072311401,0.8351891040802002
YNL169C,YER001W,0,-1.0978007,0.10998290032148361,0.9980601072311401,0.8352894186973572
YER146W,YLR210W,0,-1.098102,0.10997114330530167,0.9980601072311401,0.8353897333145142
YKL167C,YLR308W,0,-1.0981454,0.10995939373970032,0.9980601072311401,0.8354900479316711
YNL245C,YNL265C,0,-1.0983067,0.10994764417409897,0.9980601072311401,0.8355903029441833
YLR135W,YLR066W,0,-1.0985426,0.10993589460849762,0.9980601072311401,0.8356906175613403
YDR006C,YGR289C,0,-1.1016974,0.10992415249347687,0.9980601072311401,0.8357909321784973
YMR293C,YLL010C,0,-1.1023586,0.10991241037845612,0.9980601072311401,0.8358912467956543
YGL023C,YIL015W,0,-1.1032968,0.10990067571401596,0.9980601072311401,0.8359915614128113
YIL162W,YLR410W,0,-1.1057582,0.10988893359899521,0.9980601072311401,0.8360918760299683
YHR104W,YER001W,0,-1.1063428,0.10987719893455505,0.9980601072311401,0.8361921906471252
YBR004C,YIL122W,0,-1.1075734,0.1098654717206955,0.9980601072311401,0.8362925052642822
YDL207W,YKL160W,0,-1.108208,0.10985374450683594,0.9980601072311401,0.8363928198814392
YPL212C,YBL097W,0,-1.1085281,0.10984201729297638,0.9980601072311401,0.8364931344985962
YPL132W,YCR088W,0,-1.1088672,0.10983029007911682,0.9980601072311401,0.8365934491157532
YFL052W,YNL047C,0,-1.1094003,0.10981857031583786,0.9980601072311401,0.8366937637329102
YDR363W,YGL175C,0,-1.1094047,0.1098068505525589,0.9980601072311401,0.8367940783500671
YOL094C,YMR283C,0,-1.1104419,0.10979513078927994,0.9980601072311401,0.8368943929672241
YLL036C,YKR029C,0,-1.1126806,0.10978341847658157,0.9980601072311401,0.8369947075843811
YPR145W,YPL255W,0,-1.1149561,0.10977170616388321,0.9980601072311401,0.8370950222015381
YJR007W,YDR489W,0,-1.1154819,0.10976000130176544,0.9980601072311401,0.8371952772140503
YGL023C,YOR144C,0,-1.1160235,0.10974829643964767,0.9980601072311401,0.8372955918312073
YNL072W,YJL099W,0,-1.1187563,0.10973659157752991,0.9980601072311401,0.8373959064483643
YCR066W,YDR180W,0,-1.119172,0.10972488671541214,0.9980601072311401,0.8374962210655212
YHR007C,YBL100W-A,0,-1.1193027,0.10971318930387497,0.9980601072311401,0.8375965356826782
YGL234W,YIL015W,0,-1.1198376,0.1097014918923378,0.9980601072311401,0.8376968502998352
YNL315C,YDL156W,0,-1.1203507,0.10968980193138123,0.9980601072311401,0.8377971649169922
YHR107C,YIL073C,0,-1.121228,0.10967810451984406,0.9980601072311401,0.8378974795341492
YGR068C,YMR134W,0,-1.1216909,0.10966641455888748,0.9980601072311401,0.8379977941513062
YNL126W,YML078W,0,-1.1219045,0.1096547320485115,0.9980601072311401,0.8380981087684631
YFR028C,YKL220C,0,-1.1232262,0.10964304953813553,0.9980601072311401,0.8381984233856201
YLR116W,YOR197W,0,-1.1252632,0.10963136702775955,0.9980601072311401,0.8382987380027771
YPL241C,YJL118W,0,-1.1257753,0.10961968451738358,0.9980601072311401,0.8383990526199341
YDR408C,YML065W,0,-1.1258428,0.1096080094575882,0.9980601072311401,0.8384993672370911
YPL152W,YML019W,0,-1.1265416,0.10959633439779282,0.9980601072311401,0.838599681854248
YPL217C,YOL017W,0,-1.1267831,0.10958466678857803,0.9980601072311401,0.838699996471405
YKR098C,YJL113W,0,-1.1278305,0.10957299172878265,0.9980601072311401,0.8388002514839172
YOR354C,YGL044C,0,-1.1279228,0.10956133157014847,0.9980601072311401,0.8389005661010742
YDR016C,YNR026C,0,-1.1286898,0.10954966396093369,0.9980601072311401,0.8390008807182312
YAR050W,YKL220C,0,-1.1298871,0.1095380038022995,0.9980601072311401,0.8391011953353882
YGR121C,YDR452W,0,-1.1299449,0.10952634364366531,0.9980601072311401,0.8392015099525452
YGL254W,YCR089W,0,-1.1312025,0.10951468348503113,0.9980601072311401,0.8393018245697021
YBR018C,YOL034W,0,-1.1323292,0.10950303077697754,0.9980601072311401,0.8394021391868591
YDR147W,YBR044C,0,-1.1335402,0.10949137806892395,0.9980601072311401,0.8395024538040161
YER118C,YDR162C,0,-1.134082,0.10947973281145096,0.9980601072311401,0.8396027684211731
YBL105C,YIL122W,0,-1.1357719,0.10946808755397797,0.9980601072311401,0.8397030830383301
YOL146W,YGR038C-A,0,-1.138052,0.10945644229650497,0.9980601072311401,0.8398033976554871
YDR184C,YIL168W,0,-1.1388955,0.10944479703903198,0.9980601072311401,0.839903712272644
YLR084C,YKR018C,0,-1.1389804,0.10943315923213959,0.9980601072311401,0.840004026889801
YPL032C,YBR079C,0,-1.1408471,0.10942152142524719,0.9980601072311401,0.840104341506958
YHR016C,YCL026C-A,0,-1.1409037,0.1094098910689354,0.9980601072311401,0.840204656124115
YBR083W,YDR079C-A,0,-1.1424103,0.109398253262043,0.9980601072311401,0.840304970741272
YNL035C,YDR489W,0,-1.1425765,0.1093866303563118,0.9980601072311401,0.840405285358429
YNL072W,YGL023C,0,-1.1432611,0.109375,0.9980601072311401,0.8405055403709412
YML078W,YDR208W,0,-1.1439775,0.1093633770942688,0.9980601072311401,0.8406058549880981
YDR194C,YBR154C,0,-1.1440356,0.1093517541885376,0.9980601072311401,0.8407061696052551
YNL021W,YEL004W,0,-1.1457,0.1093401312828064,0.9980601072311401,0.8408064842224121
YOL097C,YKL137W,0,-1.146562,0.10932851582765579,0.9980601072311401,0.8409067988395691
YEL063C,YOL113W,0,-1.147134,0.10931690037250519,0.9980601072311401,0.8410071134567261
YJL091C,YDR538W,0,-1.1499465,0.10930529236793518,0.9980601072311401,0.8411074280738831
YKR010C,YGR215W,0,-1.1508276,0.10929367691278458,0.9980601072311401,0.84120774269104
YBL004W,YER016W,0,-1.1518571,0.10928207635879517,0.9980601072311401,0.841308057308197
YDR084C,YMR199W,0,-1.151981,0.10927046835422516,0.9980601072311401,0.841408371925354
YLR341W,YNR049C,0,-1.1526034,0.10925886780023575,0.9980601072311401,0.841508686542511
YGL043W,YGL145W,0,-1.1532989,0.10924726724624634,0.9980601072311401,0.841609001159668
YOR128C,YPL003W,0,-1.155644,0.10923566669225693,0.9980601072311401,0.841709315776825
YDL002C,YPL237W,0,-1.1570771,0.10922407358884811,0.9980601072311401,0.8418096303939819
YDR097C,YOR196C,0,-1.1571878,0.1092124804854393,0.9980601072311401,0.8419099450111389
YOR354C,YDR382W,0,-1.1576731,0.10920089483261108,0.9980601072311401,0.8420102596282959
YOR196C,YDR522C,0,-1.1581371,0.10918930172920227,0.9980601072311401,0.8421105146408081
YOR234C,YNL254C,0,-1.1585939,0.10917771607637405,0.9980601072311401,0.8422108292579651
YGL245W,YDL174C,0,-1.159271,0.10916613787412643,0.9980601072311401,0.8423111438751221
YGL043W,YML062C,0,-1.1597589,0.10915455967187881,0.9980601072311401,0.842411458492279
YNL299W,YGL044C,0,-1.1607223,0.1091429814696312,0.9980601072311401,0.842511773109436
YIL023C,YHR094C,0,-1.1624727,0.10913140326738358,0.9980601072311401,0.842612087726593
YDR123C,YDR141C,0,-1.1632252,0.10911983251571655,0.9980601072311401,0.84271240234375
YMR079W,YKL167C,0,-1.1632636,0.10910826176404953,0.9980601072311401,0.842812716960907
YBR265W,YJR067C,0,-1.1637796,0.10909669101238251,0.9980601072311401,0.842913031578064
YPL212C,YPL024W,0,-1.1645455,0.10908512771129608,0.9980601072311401,0.843013346195221
YKR013W,YDL103C,0,-1.16548,0.10907356441020966,0.9980601072311401,0.8431136608123779
YGR090W,YLR376C,0,-1.1665623,0.10906200110912323,0.9980601072311401,0.8432139754295349
YKL163W,YGL125W,0,-1.1671937,0.1090504452586174,0.9980601072311401,0.8433142900466919
YJR091C,YPL230W,0,-1.1686106,0.10903888940811157,0.9980601072311401,0.8434146046638489
YFR009W,YOR312C,0,-1.1688651,0.10902733355760574,0.9980601072311401,0.8435149192810059
YMR190C,YHR084W,0,-1.1690317,0.10901578515768051,0.9980601072311401,0.8436152338981628
YJL051W,YLL036C,0,-1.1707499,0.10900423675775528,0.9980601072311401,0.843715488910675
YML118W,YKL120W,0,-1.1749928,0.10899268835783005,0.9980601072311401,0.843815803527832
YLR406C,YGL175C,0,-1.177003,0.10898114740848541,0.9980601072311401,0.843916118144989
YFL009W,YML123C,0,-1.1770288,0.10896960645914078,0.9980601072311401,0.844016432762146
YLR388W,YBL009W,0,-1.1780071,0.10895806550979614,0.9980601072311401,0.844116747379303
YCL026C-A,YOL049W,0,-1.1790845,0.1089465320110321,0.9980601072311401,0.84421706199646
YBL084C,YJL203W,0,-1.1807387,0.10893499851226807,0.9980601072311401,0.8443173766136169
YAR008W,YOR284W,0,-1.1808797,0.10892346501350403,0.9980601072311401,0.8444176912307739
YPR079W,YNR075W,0,-1.1830202,0.10891193896532059,0.9980601072311401,0.8445180058479309
YNL257C,YDR141C,0,-1.1833466,0.10890041291713715,0.9980601072311401,0.8446183204650879
YGR247W,YER058W,0,-1.183394,0.1088888868689537,0.9980601072311401,0.8447186350822449
YPL069C,YOR375C,0,-1.1837116,0.10887736827135086,0.9980601072311401,0.8448189496994019
YER157W,YNL256W,0,-1.1851428,0.10886584967374802,0.9980601072311401,0.8449192643165588
YNL148C,YJL100W,0,-1.1862183,0.10885433107614517,0.9980601072311401,0.8450195789337158
YNR056C,YHR072W,0,-1.1863921,0.10884281992912292,0.9980601072311401,0.8451198935508728
YGR271C-A,YKL148C,0,-1.1868424,0.10883130878210068,0.9980601072311401,0.8452202081680298
YAL032C,YMR167W,0,-1.1870952,0.10881979763507843,0.9980601072311401,0.8453205227851868
YJR091C,YHR203C,0,-1.1874937,0.10880828648805618,0.9980601072311401,0.845420777797699
YPL088W,YJL113W,0,-1.1885773,0.10879678279161453,0.9980601072311401,0.845521092414856
YOL110W,YNL106C,0,-1.189322,0.10878528654575348,0.9980601072311401,0.8456214070320129
YML118W,YNL252C,0,-1.1893637,0.10877378284931183,0.9980601072311401,0.8457217216491699
YKL113C,YNL030W,0,-1.1901183,0.10876228660345078,0.9980601072311401,0.8458220362663269
YGL017W,YLR233C,0,-1.1910567,0.10875079035758972,0.9980601072311401,0.8459223508834839
YGR041W,YPR022C,0,-1.1924714,0.10873930156230927,0.9980601072311401,0.8460226655006409
YHR001W,YGL257C,0,-1.1957655,0.10872781276702881,0.9980601072311401,0.8461229801177979
YDR450W,YGL077C,0,-1.1958221,0.10871632397174835,0.9980601072311401,0.8462232947349548
YGR203W,YER183C,0,-1.197597,0.1087048351764679,0.9980601072311401,0.8463236093521118
YBR293W,YHR196W,0,-1.2024177,0.10869335383176804,0.9980601072311401,0.8464239239692688
YJR161C,YJR077C,0,-1.2041075,0.10868187248706818,0.9980601072311401,0.8465242385864258
YKL096W,YDL014W,0,-1.2051361,0.10867039859294891,0.9980601072311401,0.8466245532035828
YHR134W,YIL050W,0,-1.2053336,0.10865892469882965,0.9980601072311401,0.8467248678207397
YJL074C,YOR077W,0,-1.2055882,0.10864745080471039,0.9980601072311401,0.8468251824378967
YFL034C-B,YNR051C,0,-1.2056739,0.10863597691059113,0.9980601072311401,0.8469254970550537
YNL124W,YHR143W-A,0,-1.2067125,0.10862451046705246,0.9980601072311401,0.8470257520675659
YHR062C,YOR133W,0,-1.2069218,0.1086130440235138,0.9980601072311401,0.8471260666847229
YKR013W,YPL128C,0,-1.2070919,0.10860158503055573,0.9980601072311401,0.8472263813018799
YLR233C,YGR091W,0,-1.2072951,0.10859012603759766,0.9980601072311401,0.8473266959190369
YPL227C,YHR141C,0,-1.2076246,0.10857866704463959,0.9980601072311401,0.8474270105361938
YCR024C-A,YMR231W,0,-1.2094404,0.10856720805168152,0.9980601072311401,0.8475273251533508
YML019W,YDL236W,0,-1.2103721,0.10855575650930405,0.9980601072311401,0.8476276397705078
YDR485C,YIL082W-A,0,-1.2116098,0.10854430496692657,0.9980601072311401,0.8477279543876648
YPL045W,YLR135W,0,-1.2132,0.1085328534245491,0.9980601072311401,0.8478282690048218
YDR016C,YLR070C,0,-1.2156928,0.10852140933275223,0.9980601072311401,0.8479285836219788
YJL014W,YJR077C,0,-1.2161559,0.10850996524095535,0.9980601072311401,0.8480288982391357
YJL111W,YFL034C-A,0,-1.2167628,0.10849852114915848,0.9980601072311401,0.8481292128562927
YDR180W,YNL220W,0,-1.2179537,0.1084870845079422,0.9980601072311401,0.8482295274734497
YJL113W,YLR341W,0,-1.2184793,0.10847564786672592,0.9980601072311401,0.8483298420906067
YDL005C,YCL019W,0,-1.2187401,0.10846421122550964,0.9980601072311401,0.8484301567077637
YGL001C,YGL179C,0,-1.2208147,0.10845278203487396,0.9980601072311401,0.8485304713249207
YEL060C,YDL042C,0,-1.221113,0.10844135284423828,0.9980601072311401,0.8486307263374329
YHR007C,YCR079W,0,-1.2211398,0.1084299236536026,0.9980601072311401,0.8487310409545898
YGL134W,YPR065W,0,-1.2232835,0.10841850191354752,0.9980601072311401,0.8488313555717468
YLR002C,YDR484W,0,-1.2237189,0.10840708017349243,0.9980601072311401,0.8489316701889038
YCR027C,YOL001W,0,-1.2251899,0.10839565843343735,0.9980601072311401,0.8490319848060608
YJL209W,YCL026C-A,0,-1.2252208,0.10838424414396286,0.9980601072311401,0.8491322994232178
YOR083W,YLR319C,0,-1.2257562,0.10837282985448837,0.9980601072311401,0.8492326140403748
YBL006C,YBL018C,0,-1.2270031,0.10836141556501389,0.9980601072311401,0.8493329286575317
YPL232W,YKL209C,0,-1.2276952,0.10835000872612,0.9980601072311401,0.8494332432746887
YPL283C,YPR025C,0,-1.2282495,0.10833859443664551,0.9980601072311401,0.8495335578918457
YDR084C,YJR159W,0,-1.2285799,0.10832719504833221,0.9980601072311401,0.8496338725090027
YHR183W,YPR185W,0,-1.2296547,0.10831578820943832,0.9980601072311401,0.8497341871261597
YOL039W,YDR382W,0,-1.2304116,0.10830438882112503,0.9980601072311401,0.8498345017433167
YBR127C,YHR178W,0,-1.2311538,0.10829298943281174,0.9980601072311401,0.8499348163604736
YPL045W,YCR048W,0,-1.2315245,0.10828159749507904,0.9980601072311401,0.8500351309776306
YAR066W,YFL022C,0,-1.2320497,0.10827020555734634,0.9980601072311401,0.8501354455947876
