Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL085C,YGL054C,0,-1.2330189,0.10825881361961365,0.9980601072311401,0.8502357602119446
YDR540C,YPL057C,0,-1.2338288,0.10824742168188095,0.9980601072311401,0.8503360152244568
YML038C,YGR271C-A,0,-1.2338638,0.10823603719472885,0.9980601072311401,0.8504363298416138
YDR522C,YFR055W,0,-1.2345394,0.10822465270757675,0.9980601072311401,0.8505366444587708
YDR485C,YKL221W,0,-1.2373289,0.10821326822042465,0.9980601072311401,0.8506369590759277
YOL001W,YOR028C,0,-1.2380073,0.10820189118385315,0.9980601072311401,0.8507372736930847
YNL124W,YNL035C,0,-1.239418,0.10819051414728165,0.9980601072311401,0.8508375883102417
YMR216C,YGR256W,0,-1.2396456,0.10817914456129074,0.9980601072311401,0.8509379029273987
YMR190C,YMR277W,0,-1.2402745,0.10816776752471924,0.9980601072311401,0.8510382175445557
YDR142C,YDR522C,0,-1.2408575,0.10815639793872833,0.9980601072311401,0.8511385321617126
YPL192C,YPL270W,0,-1.2409499,0.10814503580331802,0.9980601072311401,0.8512388467788696
YGL254W,YMR231W,0,-1.2427597,0.10813366621732712,0.9980601072311401,0.8513391613960266
YOL128C,YMR277W,0,-1.2439501,0.10812230408191681,0.9980601072311401,0.8514394760131836
YCR020W-B,YJL203W,0,-1.2443196,0.1081109493970871,0.9980601072311401,0.8515397906303406
YPL128C,YER160C,0,-1.2461501,0.10809958726167679,0.9980601072311401,0.8516401052474976
YJR095W,YML123C,0,-1.2465084,0.10808823257684708,0.9980601072311401,0.8517404198646545
YML033W,YLL015W,0,-1.2466092,0.10807688534259796,0.9980601072311401,0.8518407344818115
YGR198W,YER160C,0,-1.2469413,0.10806553065776825,0.9980601072311401,0.8519409894943237
YCR089W,YFR055W,0,-1.248138,0.10805418342351913,0.9980601072311401,0.8520413041114807
YJL063C,YIL127C,0,-1.2489147,0.10804283618927002,0.9980601072311401,0.8521416187286377
YOR094W,YGL032C,0,-1.249656,0.1080314964056015,0.9980601072311401,0.8522419333457947
YDL181W,YGL156W,0,-1.2498914,0.10802015662193298,0.9980601072311401,0.8523422479629517
YBR258C,YBL042C,0,-1.2507764,0.10800881683826447,0.9980601072311401,0.8524425625801086
YDL181W,YAL009W,0,-1.2514448,0.10799748450517654,0.9980601072311401,0.8525428771972656
YBL046W,YFL002C,0,-1.2517064,0.10798614472150803,0.9980601072311401,0.8526431918144226
YPL020C,YLR022C,0,-1.2521054,0.1079748198390007,0.9980601072311401,0.8527435064315796
YOR141C,YKL209C,0,-1.2529713,0.10796348750591278,0.9980601072311401,0.8528438210487366
YJL063C,YBR019C,0,-1.2533495,0.10795216262340546,0.9980601072311401,0.8529441356658936
YER157W,YJL002C,0,-1.2549424,0.10794083774089813,0.9980601072311401,0.8530444502830505
YDR485C,YOR344C,0,-1.2571888,0.10792951285839081,0.9980601072311401,0.8531447649002075
YPR164W,YIL110W,0,-1.257243,0.10791819542646408,0.9980601072311401,0.8532450795173645
YCR068W,YFL018C,0,-1.2578245,0.10790687799453735,0.9980601072311401,0.8533453941345215
YNL002C,YJL159W,0,-1.2578385,0.10789556801319122,0.9980601072311401,0.8534457087516785
YOL008W,YLR138W,0,-1.2579439,0.1078842505812645,0.9980601072311401,0.8535459637641907
YER065C,YPR164W,0,-1.258326,0.10787294059991837,0.9980601072311401,0.8536462783813477
YPL242C,YOL001W,0,-1.2612298,0.10786163806915283,0.9980601072311401,0.8537465929985046
YOR368W,YPL030W,0,-1.2614722,0.1078503280878067,0.9980601072311401,0.8538469076156616
YGR186W,YOR188W,0,-1.2647933,0.10783902555704117,0.9980601072311401,0.8539472222328186
YNL315C,YFL022C,0,-1.2658472,0.10782773047685623,0.9980601072311401,0.8540475368499756
YGL134W,YKR099C-A,0,-1.2659333,0.1078164279460907,0.9980601072311401,0.8541478514671326
YOL027C,YLL005C,0,-1.2665844,0.10780513286590576,0.9980601072311401,0.8542481660842896
YOR056C,YLR274W,0,-1.267086,0.10779383778572083,0.9980601072311401,0.8543484807014465
YOR190W,YKL209C,0,-1.2677717,0.10778255015611649,0.9980601072311401,0.8544487953186035
YMR266W,YLR399C,0,-1.2683381,0.10777126252651215,0.9980601072311401,0.8545491099357605
YOL097C,YGR166W,0,-1.2690276,0.1077599748969078,0.9980601072311401,0.8546494245529175
YOR293W,YOR344C,0,-1.2706451,0.10774869471788406,0.9980601072311401,0.8547497391700745
YMR278W,YDR363W,0,-1.2728274,0.10773740708827972,0.9980601072311401,0.8548500537872314
YHR094C,YDR266C,0,-1.2731369,0.10772613435983658,0.9980601072311401,0.8549503684043884
YML066C,YOR144C,0,-1.2753145,0.10771485418081284,0.9980601072311401,0.8550506830215454
YJR090C,YCR027C,0,-1.2761979,0.10770358145236969,0.9980601072311401,0.8551509976387024
YLR166C,YKL139W,0,-1.2763941,0.10769230872392654,0.9980601072311401,0.8552512526512146
YLR410W,YBR070C,0,-1.2768016,0.1076810359954834,0.9980601072311401,0.8553515672683716
YDL153C,YDR085C,0,-1.279448,0.10766977071762085,0.9980601072311401,0.8554518818855286
YGR256W,YBR014C,0,-1.2802551,0.1076585054397583,0.9980601072311401,0.8555521965026855
YMR011W,YGL121C,0,-1.2802604,0.10764724016189575,0.9980601072311401,0.8556525111198425
YLR274W,YLR226W,0,-1.2812138,0.1076359823346138,0.9980601072311401,0.8557528257369995
YHR072W,YFL034C-B,0,-1.2821608,0.10762472450733185,0.9980601072311401,0.8558531403541565
YDR446W,YLR002C,0,-1.2825757,0.1076134666800499,0.9980601072311401,0.8559534549713135
YEL063C,YGL033W,0,-1.2833266,0.10760221630334854,0.9980601072311401,0.8560537695884705
YER016W,YBL005W-A,0,-1.2834449,0.10759096592664719,0.9980601072311401,0.8561540842056274
YBL099W,YLR095C,0,-1.2837449,0.10757971554994583,0.9980601072311401,0.8562543988227844
YER183C,YKL127W,0,-1.2841994,0.10756847262382507,0.9980601072311401,0.8563547134399414
YMR014W,YBR008C,0,-1.2855088,0.10755722969770432,0.9980601072311401,0.8564550280570984
YNL152W,YPL030W,0,-1.285933,0.10754598677158356,0.9980601072311401,0.8565553426742554
YER144C,YFR055W,0,-1.286715,0.1075347512960434,0.9980601072311401,0.8566556572914124
YOR035C,YHR203C,0,-1.2878367,0.10752350836992264,0.9980601072311401,0.8567559719085693
YHR079C-A,YGR172C,0,-1.2886779,0.10751228034496307,0.9980601072311401,0.8568562269210815
YLR307W,YNL099C,0,-1.2899244,0.10750104486942291,0.9980601072311401,0.8569565415382385
YDR408C,YNL072W,0,-1.2905245,0.10748981684446335,0.9980601072311401,0.8570568561553955
YNL305C,YLR178C,0,-1.291277,0.10747858881950378,0.9980601072311401,0.8571571707725525
YJR152W,YJL122W,0,-1.2918133,0.10746736079454422,0.9980601072311401,0.8572574853897095
YHL007C,YOL137W,0,-1.292244,0.10745614022016525,0.9980601072311401,0.8573578000068665
YMR154C,YER074W-A,0,-1.2936472,0.10744491964578629,0.9980601072311401,0.8574581146240234
YIL040W,YDL201W,0,-1.2945071,0.10743369907140732,0.9980601072311401,0.8575584292411804
YIL131C,YIL168W,0,-1.2948405,0.10742248594760895,0.9980601072311401,0.8576587438583374
YHR216W,YDR153C,0,-1.2950608,0.10741127282381058,0.9980601072311401,0.8577590584754944
YDR311W,YDR339C,0,-1.2956281,0.10740005970001221,0.9980601072311401,0.8578593730926514
YMR079W,YKR042W,0,-1.2957838,0.10738885402679443,0.9980601072311401,0.8579596877098083
YLR138W,YML065W,0,-1.2958709,0.10737764835357666,0.9980601072311401,0.8580600023269653
YGR192C,YLR355C,0,-1.2962636,0.10736644268035889,0.9980601072311401,0.8581603169441223
YLR166C,YAR066W,0,-1.296275,0.10735524445772171,0.9980601072311401,0.8582606315612793
YLR070C,YOR064C,0,-1.2972565,0.10734404623508453,0.9980601072311401,0.8583609461784363
YIL067C,YMR154C,0,-1.2974596,0.10733284801244736,0.9980601072311401,0.8584612011909485
YAR071W,YOL049W,0,-1.2981584,0.10732164978981018,0.9980601072311401,0.8585615158081055
YDR073W,YPL069C,0,-1.2989181,0.1073104590177536,0.9980601072311401,0.8586618304252625
YPL030W,YMR199W,0,-1.2993941,0.10729926824569702,0.9980601072311401,0.8587621450424194
YJL138C,YDL174C,0,-1.3008022,0.10728808492422104,0.9980601072311401,0.8588624596595764
YOL091W,YFR028C,0,-1.3012503,0.10727689415216446,0.9980601072311401,0.8589627742767334
YKL127W,YIL073C,0,-1.3023652,0.10726571828126907,0.9980601072311401,0.8590630888938904
YGR186W,YJL050W,0,-1.3032951,0.10725453495979309,0.9980601072311401,0.8591634035110474
YBR203W,YML014W,0,-1.3042336,0.1072433590888977,0.9980601072311401,0.8592637181282043
YGR068C,YKL046C,0,-1.307085,0.10723218321800232,0.9980601072311401,0.8593640327453613
YBR021W,YEL071W,0,-1.3071262,0.10722100734710693,0.9980601072311401,0.8594643473625183
YIR021W,YDR540C,0,-1.307302,0.10720983892679214,0.9980601072311401,0.8595646619796753
YKR010C,YOR125C,0,-1.3077713,0.10719866305589676,0.9980601072311401,0.8596649765968323
YHL020C,YNL087W,0,-1.30925,0.10718750208616257,0.9980601072311401,0.8597652912139893
YJL051W,YGR125W,0,-1.3095195,0.10717633366584778,0.9980601072311401,0.8598656058311462
YDR339C,YDR450W,0,-1.3104763,0.10716517269611359,0.9980601072311401,0.8599659204483032
YLR340W,YNL209W,0,-1.3120595,0.1071540117263794,0.9980601072311401,0.8600661754608154
YDL212W,YKL220C,0,-1.3142716,0.1071428582072258,0.9980601072311401,0.8601664900779724
YKL073W,YCR033W,0,-1.317821,0.1071317046880722,0.9980601072311401,0.8602668046951294
YBR073W,YEL026W,0,-1.3181283,0.10712055116891861,0.9980601072311401,0.8603671193122864
YLR051C,YGR231C,0,-1.3197806,0.10710939764976501,0.9980601072311401,0.8604674339294434
YLR342W,YNL312W,0,-1.319804,0.10709825158119202,0.9980601072311401,0.8605677485466003
YOR149C,YKR025W,0,-1.3218782,0.10708710551261902,0.9980601072311401,0.8606680631637573
YMR121C,YLR003C,0,-1.3221922,0.10707595944404602,0.9980601072311401,0.8607683777809143
YPR009W,YPR066W,0,-1.3236187,0.10706482082605362,0.9980601072311401,0.8608686923980713
YML093W,YBL003C,0,-1.3236489,0.10705368220806122,0.9980601072311401,0.8609690070152283
YGR192C,YCR017C,0,-1.3247678,0.10704254359006882,0.9980601072311401,0.8610693216323853
YER011W,YMR268C,0,-1.326693,0.10703141242265701,0.9980601072311401,0.8611696362495422
YIL066C,YDL079C,0,-1.3268812,0.10702028125524521,0.9980601072311401,0.8612699508666992
YDR385W,YGR207C,0,-1.3278189,0.1070091500878334,0.9980601072311401,0.8613702654838562
YPR104C,YGL207W,0,-1.3292544,0.1069980263710022,0.9980601072311401,0.8614705801010132
YHR007C,YAL061W,0,-1.3298796,0.10698690265417099,0.9980601072311401,0.8615708947181702
YHL007C,YLR342W,0,-1.3305385,0.10697577893733978,0.9980601072311401,0.8616712093353271
YBR216C,YIL103W,0,-1.3306706,0.10696465522050858,0.9980601072311401,0.8617714643478394
YOR284W,YHR183W,0,-1.3307301,0.10695353895425797,0.9980601072311401,0.8618717789649963
YOL128C,YNL254C,0,-1.3310964,0.10694242268800735,0.9980601072311401,0.8619720935821533
YGL048C,YPR183W,0,-1.3334467,0.10693131387233734,0.9980601072311401,0.8620724081993103
YDR225W,YCL020W,0,-1.3344376,0.10692019760608673,0.9980601072311401,0.8621727228164673
YFL050C,YOL089C,0,-1.3356307,0.10690908879041672,0.9980601072311401,0.8622730374336243
YDR324C,YCR003W,0,-1.3371841,0.1068979874253273,0.9980601072311401,0.8623733520507812
YPR018W,YJR014W,0,-1.3373439,0.10688687860965729,0.9980601072311401,0.8624736666679382
YMR044W,YML026C,0,-1.3385038,0.10687577724456787,0.9980601072311401,0.8625739812850952
YEL055C,YDR450W,0,-1.3391218,0.10686468333005905,0.9980601072311401,0.8626742959022522
YHR123W,YJL076W,0,-1.3462662,0.10685358196496964,0.9980601072311401,0.8627746105194092
YOR005C,YLR256W,0,-1.3467361,0.10684248805046082,0.9980601072311401,0.8628749251365662
YDR162C,YPR201W,0,-1.3473151,0.106831394135952,0.9980601072311401,0.8629752397537231
YDR017C,YNL256W,0,-1.3501141,0.10682030767202377,0.9980601072311401,0.8630755543708801
YIL016W,YML123C,0,-1.3509231,0.10680921375751495,0.9980601072311401,0.8631758689880371
YMR161W,YNR046W,0,-1.353995,0.10679813474416733,0.9980601072311401,0.8632761836051941
YGR013W,YBR167C,0,-1.354846,0.1067870482802391,0.9980601072311401,0.8633764386177063
YBR104W,YBR167C,0,-1.3549851,0.10677596926689148,0.9980601072311401,0.8634767532348633
YFL024C,YCR068W,0,-1.3555174,0.10676489025354385,0.9980601072311401,0.8635770678520203
YNR032W,YPL230W,0,-1.3559811,0.10675381124019623,0.9980601072311401,0.8636773824691772
YOR140W,YER074W-A,0,-1.3571044,0.1067427396774292,0.9980601072311401,0.8637776970863342
YBR186W,YGR284C,0,-1.3586266,0.10673166811466217,0.9980601072311401,0.8638780117034912
YBR073W,YJR113C,0,-1.3604748,0.10672059655189514,0.9980601072311401,0.8639783263206482
YCR079W,YMR052W,0,-1.3612374,0.10670953243970871,0.9980601072311401,0.8640786409378052
YBR098W,YCL010C,0,-1.3618143,0.10669846832752228,0.9980601072311401,0.8641789555549622
YJL104W,YKR039W,0,-1.3640221,0.10668740421533585,0.9980601072311401,0.8642792701721191
YKR025W,YLR399C,0,-1.3640662,0.10667634010314941,0.9980601072311401,0.8643795847892761
YMR288W,YLR405W,0,-1.3645055,0.10666528344154358,0.9980601072311401,0.8644798994064331
YOL113W,YLR308W,0,-1.3676323,0.10665422677993774,0.9980601072311401,0.8645802140235901
YNL069C,YFR028C,0,-1.3689632,0.1066431775689125,0.9980601072311401,0.8646805286407471
YOR144C,YDL156W,0,-1.3690022,0.10663212090730667,0.9980601072311401,0.864780843257904
YJR047C,YCR071C,0,-1.3718104,0.10662107914686203,0.9980601072311401,0.864881157875061
YGR215W,YPL086C,0,-1.3720737,0.10661002993583679,0.9980601072311401,0.8649814128875732
YJL207C,YOL068C,0,-1.3737907,0.10659898817539215,0.9980601072311401,0.8650817275047302
YHL009C,YIL082W-A,0,-1.3741437,0.10658794641494751,0.9980601072311401,0.8651820421218872
YNR054C,YKL208W,0,-1.3744333,0.10657690465450287,0.9980601072311401,0.8652823567390442
YDR339C,YOL137W,0,-1.3745391,0.10656586289405823,0.9980601072311401,0.8653826713562012
YDR058C,YBR068C,0,-1.3745483,0.10655482858419418,0.9980601072311401,0.8654829859733582
YDL181W,YJL209W,0,-1.3751816,0.10654379427433014,0.9980601072311401,0.8655833005905151
YNR054C,YLR307W,0,-1.3753363,0.10653276741504669,0.9980601072311401,0.8656836152076721
YLL015W,YGL179C,0,-1.3780954,0.10652174055576324,0.9980601072311401,0.8657839298248291
YLR272C,YML010W,0,-1.3789265,0.1065107136964798,0.9980601072311401,0.8658842444419861
YDR027C,YDR267C,0,-1.3844638,0.10649968683719635,0.9980601072311401,0.8659845590591431
YOL146W,YJL010C,0,-1.3862156,0.1064886674284935,0.9980601072311401,0.8660848736763
YBL046W,YGL077C,0,-1.3863206,0.10647764801979065,0.9980601072311401,0.866185188293457
YKR010C,YMR083W,0,-1.3890269,0.1064666286110878,0.9980601072311401,0.866285502910614
YGR275W,YAL047C,0,-1.3927573,0.10645561665296555,0.9980601072311401,0.866385817527771
YPL211W,YDL155W,0,-1.3951734,0.10644460469484329,0.9980601072311401,0.866486132144928
YJL051W,YOL039W,0,-1.3957847,0.10643359273672104,0.9980601072311401,0.866586446762085
YNL002C,YPL232W,0,-1.3968619,0.10642258822917938,0.9980601072311401,0.8666867017745972
YMR011W,YLR069C,0,-1.3990868,0.10641158372163773,0.9980601072311401,0.8667870163917542
YPL029W,YLR110C,0,-1.3991098,0.10640057921409607,0.9980601072311401,0.8668873310089111
YDR385W,YAR008W,0,-1.4013401,0.10638957470655441,0.9980601072311401,0.8669876456260681
YOR178C,YER166W,0,-1.4015105,0.10637857764959335,0.9980601072311401,0.8670879602432251
YDR141C,YEL009C,0,-1.4028168,0.1063675805926323,0.9980601072311401,0.8671882748603821
YDL002C,YKR098C,0,-1.403753,0.10635659098625183,0.9980601072311401,0.8672885894775391
YJR152W,YGR249W,0,-1.4044713,0.10634559392929077,0.9980601072311401,0.867388904094696
YKL101W,YLL015W,0,-1.4062395,0.10633460432291031,0.9980601072311401,0.867489218711853
YPR052C,YIL122W,0,-1.4065053,0.10632362216711044,0.9980601072311401,0.86758953332901
YLR233C,YKR098C,0,-1.4068813,0.10631263256072998,0.9980601072311401,0.867689847946167
YGR133W,YML008C,0,-1.408005,0.10630165040493011,0.9980601072311401,0.867790162563324
YPR101W,YKL139W,0,-1.408802,0.10629067569971085,0.9980601072311401,0.867890477180481
YOR196C,YDR001C,0,-1.4145544,0.10627969354391098,0.9980601072311401,0.8679907917976379
YGR059W,YOR149C,0,-1.4167049,0.10626871883869171,0.9980601072311401,0.8680911064147949
YGR033C,YOR010C,0,-1.4189093,0.10625774413347244,0.9980601072311401,0.8681914210319519
YGL033W,YBR199W,0,-1.4198508,0.10624677687883377,0.9980601072311401,0.8682916760444641
YFL055W,YDR225W,0,-1.422319,0.1062358021736145,0.9980601072311401,0.8683919906616211
YOL034W,YHR084W,0,-1.4226143,0.10622483491897583,0.9980601072311401,0.8684923052787781
YDL079C,YPR094W,0,-1.422805,0.10621387511491776,0.9980601072311401,0.8685926198959351
YOR295W,YLR355C,0,-1.4228212,0.10620290786027908,0.9980601072311401,0.868692934513092
YNL116W,YIR008C,0,-1.4234123,0.10619194805622101,0.9980601072311401,0.868793249130249
YBL040C,YOL115W,0,-1.425035,0.10618099570274353,0.9980601072311401,0.868893563747406
YOR196C,YHR094C,0,-1.4253808,0.10617003589868546,0.9980601072311401,0.868993878364563
YGL134W,YHR084W,0,-1.4266243,0.10615908354520798,0.9980601072311401,0.86909419298172
YNR012W,YLR332W,0,-1.4270664,0.1061481311917305,0.9980601072311401,0.869194507598877
YPL047W,YHL020C,0,-1.4327383,0.10613718628883362,0.9980601072311401,0.8692948222160339
YOR033C,YCL027C-A,0,-1.433742,0.10612623393535614,0.9980601072311401,0.8693951368331909
YPL230W,YLR095C,0,-1.4341325,0.10611529648303986,0.9980601072311401,0.8694954514503479
YDR255C,YMR251W-A,0,-1.4343487,0.10610435158014297,0.9980601072311401,0.8695957660675049
YPL249C-A,YGR166W,0,-1.4345912,0.10609341412782669,0.9980601072311401,0.8696960806846619
YBR239C,YDR119W,0,-1.4349828,0.1060824766755104,0.9980601072311401,0.8697963953018188
YBR088C,YHR176W,0,-1.4356011,0.10607153922319412,0.9980601072311401,0.869896650314331
YOL119C,YPL162C,0,-1.4368544,0.10606060922145844,0.9980601072311401,0.869996964931488
YBR019C,YBL067C,0,-1.4390743,0.10604967176914215,0.9980601072311401,0.870097279548645
YML007W,YOR058C,0,-1.4396508,0.10603874921798706,0.9980601072311401,0.870197594165802
YKL208W,YHR084W,0,-1.4407547,0.10602781921625137,0.9980601072311401,0.870297908782959
YKR080W,YGR013W,0,-1.4408681,0.10601689666509628,0.9980601072311401,0.870398223400116
YDL153C,YOR368W,0,-1.4414542,0.10600597411394119,0.9980601072311401,0.870498538017273
YCL019W,YML078W,0,-1.4434543,0.1059950590133667,0.9980601072311401,0.8705988526344299
YBR210W,YNL014W,0,-1.4439402,0.10598413646221161,0.9980601072311401,0.8706991672515869
YLR262C,YLR084C,0,-1.4462473,0.10597322136163712,0.9980601072311401,0.8707994818687439
YMR161W,YKL216W,0,-1.4463458,0.10596231371164322,0.9980601072311401,0.8708997964859009
YKL101W,YJR144W,0,-1.4487895,0.10595139861106873,0.9980601072311401,0.8710001111030579
YHL013C,YMR216C,0,-1.4491173,0.10594049096107483,0.9980601072311401,0.8711004257202148
YNL126W,YKR086W,0,-1.4501901,0.10592958331108093,0.9980601072311401,0.8712007403373718
YDL178W,YCR024C-A,0,-1.4503232,0.10591868311166763,0.9980601072311401,0.8713010549545288
YGL023C,YBR021W,0,-1.4509537,0.10590778291225433,0.9980601072311401,0.8714013695716858
YDL002C,YMR199W,0,-1.4510902,0.10589688271284103,0.9980601072311401,0.8715016841888428
YKR010C,YFL003C,0,-1.452419,0.10588598251342773,0.9980601072311401,0.871601939201355
YMR260C,YCR033W,0,-1.4601116,0.10587508976459503,0.9980601072311401,0.871702253818512
YNR023W,YIL015W,0,-1.4604104,0.10586419701576233,0.9980601072311401,0.871802568435669
YLR002C,YFL034C-A,0,-1.4604704,0.10585330426692963,0.9980601072311401,0.8719028830528259
YGR284C,YOR188W,0,-1.4619662,0.10584241896867752,0.9980601072311401,0.8720031976699829
YDR266C,YDR206W,0,-1.4624553,0.10583153367042542,0.9980601072311401,0.8721035122871399
YDL159W,YMR309C,0,-1.462474,0.10582064837217331,0.9980601072311401,0.8722038269042969
YGR192C,YJL074C,0,-1.4633728,0.1058097705245018,0.9980601072311401,0.8723041415214539
YAR071W,YMR277W,0,-1.4633898,0.10579889267683029,0.9980601072311401,0.8724044561386108
YHR007C,YGR038W,0,-1.463983,0.10578801482915878,0.9980601072311401,0.8725047707557678
YCR073C,YML069W,0,-1.4646573,0.10577713698148727,0.9980601072311401,0.8726050853729248
YDR182W,YPL227C,0,-1.4650567,0.10576626658439636,0.9980601072311401,0.8727053999900818
YDR540C,YDR488C,0,-1.4679168,0.10575539618730545,0.9980601072311401,0.8728057146072388
YPR104C,YKL012W,0,-1.4689755,0.10574452579021454,0.9980601072311401,0.8729060292243958
YNL088W,YCL011C,0,-1.4692059,0.10573366284370422,0.9980601072311401,0.8730063438415527
YOR210W,YNL099C,0,-1.4708736,0.10572279989719391,0.9980601072311401,0.8731066584587097
YKR067W,YGR249W,0,-1.4713091,0.1057119369506836,0.9980601072311401,0.8732069134712219
YOL115W,YFL053W,0,-1.4731592,0.10570108145475388,0.9980601072311401,0.8733072280883789
YGR166W,YDR382W,0,-1.4739103,0.10569021850824356,0.9980601072311401,0.8734075427055359
YHR143W-A,YHL020C,0,-1.4788785,0.10567937046289444,0.9980601072311401,0.8735078573226929
YOR190W,YGL125W,0,-1.4791789,0.10566851496696472,0.9980601072311401,0.8736081719398499
YLR320W,YNL124W,0,-1.4801278,0.1056576669216156,0.9980601072311401,0.8737084865570068
YPL132W,YNL021W,0,-1.480264,0.10564681887626648,0.9980601072311401,0.8738088011741638
YHL001W,YEL003W,0,-1.4818865,0.10563597083091736,0.9980601072311401,0.8739091157913208
YLR342W,YER019W,0,-1.4846926,0.10562513023614883,0.9980601072311401,0.8740094304084778
YML066C,YKR001C,0,-1.4848545,0.10561428964138031,0.9980601072311401,0.8741097450256348
YNL014W,YNL327W,0,-1.4852604,0.10560344904661179,0.9980601072311401,0.8742100596427917
YPL029W,YER018C,0,-1.4860073,0.10559260845184326,0.9980601072311401,0.8743103742599487
YJL177W,YCL027C-A,0,-1.4869962,0.10558177530765533,0.9980601072311401,0.8744106888771057
YIL049W,YJR043C,0,-1.4879473,0.10557094216346741,0.9980601072311401,0.8745110034942627
YDR104C,YOR077W,0,-1.4891472,0.10556011646986008,0.9980601072311401,0.8746113181114197
YLR320W,YIL105C,0,-1.4891827,0.10554929077625275,0.9980601072311401,0.8747116327285767
YLR340W,YNL222W,0,-1.4906356,0.10553846508264542,0.9980601072311401,0.8748118877410889
YIL121W,YPL057C,0,-1.4912715,0.10552763938903809,0.9980601072311401,0.8749122023582458
YGR090W,YBL018C,0,-1.4915729,0.10551681369543076,0.9980601072311401,0.8750125169754028
YDR302W,YDR324C,0,-1.4918464,0.10550599545240402,0.9980601072311401,0.8751128315925598
YLR002C,YLR216C,0,-1.4922302,0.10549518465995789,0.9980601072311401,0.8752131462097168
YHR007C,YMR154C,0,-1.4935601,0.10548436641693115,0.9980601072311401,0.8753134608268738
YIL049W,YDL226C,0,-1.4956878,0.10547355562448502,0.9980601072311401,0.8754137754440308
YHR216W,YPL066W,0,-1.4958613,0.10546274483203888,0.9980601072311401,0.8755140900611877
YGR247W,YKL084W,0,-1.4958686,0.10545193403959274,0.9980601072311401,0.8756144046783447
YJL204C,YDR191W,0,-1.4966747,0.1054411306977272,0.9980601072311401,0.8757147192955017
YIL131C,YDR331W,0,-1.4972323,0.10543032735586166,0.9980601072311401,0.8758150339126587
YEL034W,YFL002C,0,-1.498846,0.10541952401399612,0.9980601072311401,0.8759153485298157
YIL049W,YGL020C,0,-1.4990858,0.10540872812271118,0.9980601072311401,0.8760156631469727
YPL242C,YDR206W,0,-1.4991809,0.10539793223142624,0.9980601072311401,0.8761159777641296
YOR196C,YBR288C,0,-1.5006667,0.1053871363401413,0.9980601072311401,0.8762162923812866
YER157W,YDL214C,0,-1.5007856,0.10537634044885635,0.9980601072311401,0.8763166069984436
YCL040W,YNL169C,0,-1.5015206,0.10536555200815201,0.9980601072311401,0.8764169216156006
YDL004W,YBL046W,0,-1.5085948,0.10535476356744766,0.9980601072311401,0.8765171766281128
YBR298C,YHR026W,0,-1.5087378,0.10534398257732391,0.9980601072311401,0.8766174912452698
YER026C,YKL167C,0,-1.508852,0.10533319413661957,0.9980601072311401,0.8767178058624268
YDR084C,YDR324C,0,-1.5091465,0.10532241314649582,0.9980601072311401,0.8768181204795837
YNL126W,YAL032C,0,-1.5095797,0.10531163960695267,0.9980601072311401,0.8769184350967407
YML066C,YCR083W,0,-1.5099361,0.10530085861682892,0.9980601072311401,0.8770187497138977
YKL096W,YNL139C,0,-1.5121375,0.10529008507728577,0.9980601072311401,0.8771190643310547
YJL051W,YIR022W,0,-1.5126286,0.10527931153774261,0.9980601072311401,0.8772193789482117
YKR010C,YAL042W,0,-1.5141698,0.10526854544878006,0.9980601072311401,0.8773196935653687
YOL027C,YNL256W,0,-1.514794,0.10525777190923691,0.9980601072311401,0.8774200081825256
YPR066W,YCL027C-A,0,-1.5169351,0.10524700582027435,0.9980601072311401,0.8775203227996826
YML022W,YNL087W,0,-1.5170069,0.1052362471818924,0.9980601072311401,0.8776206374168396
YDR085C,YFR044C,0,-1.5173001,0.10522548109292984,0.9980601072311401,0.8777209520339966
YLR410W,YGR280C,0,-1.517702,0.10521472245454788,0.9980601072311401,0.8778212666511536
YGL133W,YDL191W,0,-1.5213643,0.10520396381616592,0.9980601072311401,0.8779215812683105
YLR135W,YPL086C,0,-1.5268189,0.10519321262836456,0.9980601072311401,0.8780218958854675
YDR142C,YCL020W,0,-1.5278053,0.1051824614405632,0.9980601072311401,0.8781221508979797
