Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR028C-A,YPR201W,0,-1.5280123,0.10517171025276184,0.9980601072311401,0.8782224655151367
YER157W,YOL068C,0,-1.529304,0.10516095906496048,0.9980601072311401,0.8783227801322937
YNL139C,YCR097W,0,-1.5293622,0.10515021532773972,0.9980601072311401,0.8784230947494507
YIR021W,YFL016C,0,-1.5304604,0.10513947159051895,0.9980601072311401,0.8785234093666077
YJR086W,YDR540C,0,-1.5311103,0.10512872785329819,0.9980601072311401,0.8786237239837646
YPL037C,YNL148C,0,-1.5312234,0.10511799156665802,0.9980601072311401,0.8787240386009216
YFL022C,YOR130C,0,-1.5339152,0.10510725528001785,0.9980601072311401,0.8788243532180786
YLR368W,YJL047C,1,-1.5341313,0.10519865155220032,0.9990300536155701,0.8788243532180786
YJL204C,YOR140W,0,-1.5343252,0.10518790781497955,0.9990300536155701,0.8789246678352356
YOR210W,YNL224C,0,-1.5391707,0.10517716407775879,0.9990300536155701,0.8790249824523926
YPL268W,YKR092C,0,-1.5392916,0.10516642779111862,0.9990300536155701,0.8791252970695496
YHL013C,YOR100C,0,-1.5411271,0.10515569150447845,0.9990300536155701,0.8792256116867065
YLR138W,YJR002W,0,-1.541331,0.10514495521783829,0.9990300536155701,0.8793259263038635
YPL283C,YKL221W,0,-1.5415437,0.10513422638177872,0.9990300536155701,0.8794262409210205
YBL042C,YML038C,0,-1.5430051,0.10512349754571915,0.9990300536155701,0.8795265555381775
YML114C,YNL124W,0,-1.543339,0.10511276870965958,0.9990300536155701,0.8796268701553345
YKL101W,YLR410W,0,-1.5449585,0.1051020398736,0.9990300536155701,0.8797271251678467
YBL046W,YLR372W,0,-1.5451299,0.10509131848812103,0.9990300536155701,0.8798274397850037
YPR018W,YCR024C-A,0,-1.5468853,0.10508059710264206,0.9990300536155701,0.8799277544021606
YLR135W,YBR104W,0,-1.5469452,0.10506987571716309,0.9990300536155701,0.8800280690193176
YPL212C,YMR167W,0,-1.5521181,0.10505916178226471,0.9990300536155701,0.8801283836364746
YNR054C,YBR236C,0,-1.5539337,0.10504844784736633,0.9990300536155701,0.8802286982536316
YCR024C-A,YKR029C,0,-1.5541039,0.10503773391246796,0.9990300536155701,0.8803290128707886
YJL209W,YDR339C,0,-1.5557573,0.10502701997756958,0.9990300536155701,0.8804293274879456
YPL242C,YHR018C,0,-1.5562029,0.1050163134932518,0.9990300536155701,0.8805296421051025
YKL209C,YFL008W,0,-1.556576,0.10500560700893402,0.9990300536155701,0.8806299567222595
YHR123W,YNL093W,0,-1.5568675,0.10499490052461624,0.9990300536155701,0.8807302713394165
YNL075W,YDR020C,0,-1.5581228,0.10498420149087906,0.9990300536155701,0.8808305859565735
YOL016C,YKL176C,0,-1.5590732,0.10497350245714188,0.9990300536155701,0.8809309005737305
YOR202W,YBR265W,0,-1.5597646,0.1049628034234047,0.9990300536155701,0.8810312151908875
YGR041W,YIL067C,0,-1.5607219,0.10495211184024811,0.9990300536155701,0.8811315298080444
YJL042W,YBL002W,0,-1.5620797,0.10494141280651093,0.9990300536155701,0.8812318444252014
YDL181W,YBR098W,0,-1.5642629,0.10493072867393494,0.9990300536155701,0.8813321590423584
YBL006C,YLL036C,0,-1.5656732,0.10492003709077835,0.9990300536155701,0.8814324140548706
YHR091C,YOL041C,0,-1.5664381,0.10490935295820236,0.9990300536155701,0.8815327286720276
YMR277W,YOR375C,0,-1.5676992,0.10489866882562637,0.9990300536155701,0.8816330432891846
YLR128W,YDR314C,0,-1.575584,0.10488798469305038,0.9990300536155701,0.8817333579063416
YLR128W,YMR202W,0,-1.5765322,0.1048773005604744,0.9990300536155701,0.8818336725234985
YDL226C,YLR210W,0,-1.5802577,0.104866623878479,0.9990300536155701,0.8819339871406555
YFL018C,YDL104C,0,-1.5811013,0.10485594719648361,0.9990300536155701,0.8820343017578125
YJR095W,YCR069W,0,-1.583811,0.10484527796506882,0.9990300536155701,0.8821346163749695
YOL115W,YMR047C,0,-1.5848234,0.10483460873365402,0.9990300536155701,0.8822349309921265
YFL050C,YHR084W,0,-1.5872138,0.10482393950223923,0.9990300536155701,0.8823352456092834
YLL042C,YBR044C,0,-1.5879288,0.10481327027082443,0.9990300536155701,0.8824355602264404
YNL053W,YER006W,0,-1.5882037,0.10480260848999023,0.9990300536155701,0.8825358748435974
YLR116W,YJR043C,0,-1.5885664,0.10479193925857544,0.9990300536155701,0.8826361894607544
YGL179C,YDL222C,0,-1.5902025,0.10478128492832184,0.9990300536155701,0.8827365040779114
YNL090W,YLR069C,0,-1.5920044,0.10477062314748764,0.9990300536155701,0.8828368186950684
YNL152W,YCR043C,0,-1.5927349,0.10475996881723404,0.9990300536155701,0.8829371333122253
YPL192C,YIL122W,0,-1.5936205,0.10474931448698044,0.9990300536155701,0.8830373883247375
YDR182W,YLR342W,0,-1.594396,0.10473866015672684,0.9990300536155701,0.8831377029418945
YIL040W,YEL026W,0,-1.5953515,0.10472801327705383,0.9990300536155701,0.8832380175590515
YJL050W,YML010W,0,-1.5969746,0.10471736639738083,0.9990300536155701,0.8833383321762085
YIL049W,YFL055W,0,-1.5972846,0.10470671951770782,0.9990300536155701,0.8834386467933655
YLR081W,YOR198C,0,-1.6035073,0.10469608008861542,0.9990300536155701,0.8835389614105225
YCR027C,YDL159W,0,-1.6036346,0.10468543320894241,0.9990300536155701,0.8836392760276794
YGL201C,YLR210W,0,-1.6063281,0.10467479377985,0.9990300536155701,0.8837395906448364
YCL062W,YGL181W,0,-1.6074826,0.1046641618013382,0.9990300536155701,0.8838399052619934
YIR013C,YML058W,0,-1.6075602,0.10465352237224579,0.9990300536155701,0.8839402198791504
YOL006C,YCL020W,0,-1.6079928,0.10464289039373398,0.9990300536155701,0.8840405344963074
YIL105C,YIL122W,0,-1.6095359,0.10463226586580276,0.9990300536155701,0.8841408491134644
YHR007C,YJR043C,0,-1.6109607,0.10462163388729095,0.9990300536155701,0.8842411637306213
YER166W,YML065W,0,-1.6121018,0.10461100935935974,0.9990300536155701,0.8843414783477783
YOR115C,YBR152W,0,-1.6126142,0.10460038483142853,0.9990300536155701,0.8844417929649353
YHL022C,YGR215W,0,-1.6137942,0.10458976775407791,0.9990300536155701,0.8845421075820923
YHL033C,YOR017W,0,-1.6139019,0.1045791432261467,0.9990300536155701,0.8846423625946045
YDR538W,YML014W,0,-1.614896,0.10456852614879608,0.9990300536155701,0.8847426772117615
YHR091C,YOL077W-A,0,-1.6152763,0.10455791652202606,0.9990300536155701,0.8848429918289185
YJL137C,YKL221W,0,-1.6153686,0.10454729944467545,0.9990300536155701,0.8849433064460754
YJL207C,YOR293W,0,-1.6174548,0.10453668981790543,0.9990300536155701,0.8850436210632324
YCR097W,YBL100W-A,0,-1.618355,0.1045260801911354,0.9990300536155701,0.8851439356803894
YKR087C,YNL047C,0,-1.6188492,0.10451547801494598,0.9990300536155701,0.8852442502975464
YPL032C,YDR484W,0,-1.6218019,0.10450486838817596,0.9990300536155701,0.8853445649147034
YKL137W,YKR024C,0,-1.6251422,0.10449426621198654,0.9990300536155701,0.8854448795318604
YBR234C,YNR063W,0,-1.6262665,0.10448367148637772,0.9990300536155701,0.8855451941490173
YDR541C,YPL266W,0,-1.6272333,0.1044730693101883,0.9990300536155701,0.8856455087661743
YDR113C,YML058W,0,-1.6276443,0.10446247458457947,0.9990300536155701,0.8857458233833313
YPL255W,YCR083W,0,-1.6295561,0.10445187985897064,0.9990300536155701,0.8858461380004883
YLR226W,YLL042C,0,-1.6314244,0.10444129258394241,0.9990300536155701,0.8859464526176453
YPL237W,YPL030W,0,-1.6345096,0.10443069785833359,0.9990300536155701,0.8860467672348022
YBL045C,YBL019W,0,-1.6345108,0.10442011058330536,0.9990300536155701,0.8861470818519592
YLR332W,YNL197C,0,-1.6353569,0.10440953075885773,0.9990300536155701,0.8862473964691162
YIL131C,YPL128C,0,-1.6359017,0.1043989434838295,0.9990300536155701,0.8863476514816284
YBL066C,YHR143W-A,0,-1.639733,0.10438836365938187,0.9990300536155701,0.8864479660987854
YDR156W,YNR069C,0,-1.641152,0.10437778383493423,0.9990300536155701,0.8865482807159424
YDR119W,YPL012W,0,-1.6416436,0.1043672114610672,0.9990300536155701,0.8866485953330994
YDL178W,YER001W,0,-1.6418761,0.10435663908720016,0.9990300536155701,0.8867489099502563
YMR202W,YOR368W,0,-1.6434534,0.10434606671333313,0.9990300536155701,0.8868492245674133
YLR342W,YIR021W,0,-1.6451548,0.1043354943394661,0.9990300536155701,0.8869495391845703
YPL249C-A,YER001W,0,-1.6498213,0.10432492941617966,0.9990300536155701,0.8870498538017273
YJL104W,YBR135W,0,-1.6499734,0.10431436449289322,0.9990300536155701,0.8871501684188843
YJR095W,YNL177C,0,-1.6511478,0.10430379956960678,0.9990300536155701,0.8872504830360413
YER119C,YNR063W,0,-1.653894,0.10429323464632034,0.9990300536155701,0.8873507976531982
YGR068C,YNL058C,0,-1.654557,0.1042826771736145,0.9990300536155701,0.8874511122703552
YKR045C,YPL030W,0,-1.6562493,0.10427211970090866,0.9990300536155701,0.8875514268875122
YPL217C,YER122C,0,-1.6563177,0.10426156222820282,0.9990300536155701,0.8876517415046692
YDR210W,YDL014W,0,-1.6587136,0.10425101220607758,0.9990300536155701,0.8877520561218262
YGR240C,YCR048W,0,-1.6589127,0.10424046218395233,0.9990300536155701,0.8878523707389832
YNL106C,YPL270W,0,-1.6610386,0.10422991216182709,0.9990300536155701,0.8879526257514954
YDR348C,YOR190W,0,-1.6610651,0.10421936959028244,0.9990300536155701,0.8880529403686523
YKL101W,YGR098C,0,-1.6621764,0.1042088195681572,0.9990300536155701,0.8881532549858093
YIL082W-A,YIL073C,0,-1.6633072,0.10419827699661255,0.9990300536155701,0.8882535696029663
YDL159W,YNL222W,0,-1.6634439,0.1041877418756485,0.9990300536155701,0.8883538842201233
YGL086W,YML093W,0,-1.6646574,0.10417719930410385,0.9990300536155701,0.8884541988372803
YNL075W,YDL207W,0,-1.6648568,0.1041666641831398,0.9990300536155701,0.8885545134544373
YNL152W,YER073W,0,-1.6648855,0.10415613651275635,0.9990300536155701,0.8886548280715942
YPL217C,YDR432W,0,-1.6660562,0.1041456013917923,0.9990300536155701,0.8887551426887512
YKL101W,YKL211C,0,-1.6672442,0.10413507372140884,0.9990300536155701,0.8888554573059082
YPL045W,YIR013C,0,-1.6673037,0.10412454605102539,0.9990300536155701,0.8889557719230652
YGL017W,YLR272C,0,-1.6697034,0.10411401838064194,0.9990300536155701,0.8890560865402222
YBR132C,YML058W,0,-1.6698334,0.10410349816083908,0.9990300536155701,0.8891564011573792
YPR029C,YOL113W,0,-1.6701963,0.10409297794103622,0.9990300536155701,0.8892567157745361
YBL042C,YHR183W,0,-1.6705157,0.10408245772123337,0.9990300536155701,0.8893570303916931
YMR293C,YPL187W,0,-1.6729681,0.10407193750143051,0.9990300536155701,0.8894573450088501
YOR094W,YBR154C,0,-1.6751142,0.10406142473220825,0.9990300536155701,0.8895576000213623
YLR071C,YBR152W,0,-1.6758745,0.10405091196298599,0.9990300536155701,0.8896579146385193
YGR198W,YLR341W,0,-1.6792537,0.10404040664434433,0.9990300536155701,0.8897582292556763
YKL113C,YML111W,0,-1.6802218,0.10402989387512207,0.9990300536155701,0.8898585438728333
YHR079C-A,YGR140W,0,-1.6853217,0.10401938855648041,0.9990300536155701,0.8899588584899902
YGR240C,YCL026C-A,0,-1.6856153,0.10400888323783875,0.9990300536155701,0.8900591731071472
YER039C,YFL018C,0,-1.6857961,0.10399838536977768,0.9990300536155701,0.8901594877243042
YGR049W,YHR102W,0,-1.6859128,0.10398788750171661,0.9990300536155701,0.8902598023414612
YDL153C,YCL011C,0,-1.6862353,0.10397738963365555,0.9990300536155701,0.8903601169586182
YKL137W,YGL234W,0,-1.6864278,0.10396689176559448,0.9990300536155701,0.8904604315757751
YMR277W,YGR261C,0,-1.6875076,0.10395640134811401,0.9990300536155701,0.8905607461929321
YAR003W,YLL042C,0,-1.6889888,0.10394591093063354,0.9990300536155701,0.8906610608100891
YHR187W,YOR210W,0,-1.6920636,0.10393542051315308,0.9990300536155701,0.8907613754272461
YDR314C,YIR008C,0,-1.6926584,0.10392493009567261,0.9990300536155701,0.8908616900444031
YLR424W,YAL047C,0,-1.6968813,0.10391444712877274,0.9990300536155701,0.8909620046615601
YDR293C,YLR222C,0,-1.6969159,0.10390396416187286,0.9990300536155701,0.891062319278717
YER006W,YJL020C,0,-1.6969352,0.10389348119497299,0.9990300536155701,0.8911625742912292
YEL003W,YDL201W,0,-1.7033775,0.10388300567865372,0.9990300536155701,0.8912628889083862
YGR140W,YOR005C,0,-1.7051982,0.10387253016233444,0.9990300536155701,0.8913632035255432
YFR051C,YNL169C,0,-1.7053168,0.10386205464601517,0.9990300536155701,0.8914635181427002
YHR062C,YMR231W,0,-1.7055694,0.10385158658027649,0.9990300536155701,0.8915638327598572
YGL033W,YBR044C,0,-1.7079065,0.10384111106395721,0.9990300536155701,0.8916641473770142
YPR101W,YPL228W,0,-1.708129,0.10383064299821854,0.9990300536155701,0.8917644619941711
YJL051W,YOR140W,0,-1.708981,0.10382018238306046,0.9990300536155701,0.8918647766113281
YHR107C,YKL208W,0,-1.7090387,0.10380971431732178,0.9990300536155701,0.8919650912284851
YOR208W,YGR183C,0,-1.7094439,0.1037992537021637,0.9990300536155701,0.8920654058456421
YMR014W,YIR008C,0,-1.71011,0.10378879308700562,0.9990300536155701,0.8921657204627991
YPR061C,YFL008W,0,-1.7109959,0.10377833992242813,0.9990300536155701,0.892266035079956
YKR092C,YJR088C,0,-1.7116058,0.10376787930727005,0.9990300536155701,0.892366349697113
YDR184C,YNL088W,0,-1.7124482,0.10375742614269257,0.9990300536155701,0.89246666431427
YJL116C,YNL088W,0,-1.7147734,0.10374698042869568,0.9990300536155701,0.892566978931427
YHR007C,YMR021C,0,-1.7151868,0.1037365272641182,0.9990300536155701,0.892667293548584
YLR233C,YLR378C,0,-1.7162311,0.10372608155012131,0.9990300536155701,0.892767608165741
YDL174C,YNL093W,0,-1.7163286,0.10371563583612442,0.9990300536155701,0.8928678631782532
YDR322C-A,YMR116C,0,-1.7218013,0.10370519757270813,0.9990300536155701,0.8929681777954102
YJL042W,YLR095C,0,-1.721804,0.10369475185871124,0.9990300536155701,0.8930684924125671
YJL063C,YAR008W,0,-1.7220938,0.10368431359529495,0.9990300536155701,0.8931688070297241
YMR266W,YOR312C,0,-1.7258235,0.10367388278245926,0.9990300536155701,0.8932691216468811
YGR275W,YDR432W,0,-1.7269498,0.10366344451904297,0.9990300536155701,0.8933694362640381
YOR115C,YJL002C,0,-1.7278152,0.10365301370620728,0.9990300536155701,0.8934697508811951
YCR068W,YHR123W,0,-1.7296095,0.10364258289337158,0.9990300536155701,0.893570065498352
YDR324C,YMR305C,0,-1.7354431,0.10363215953111649,0.9990300536155701,0.893670380115509
YIL085C,YLR003C,0,-1.7358053,0.10362172871828079,0.9990300536155701,0.893770694732666
YPL045W,YNR046W,0,-1.7372328,0.1036113053560257,0.9990300536155701,0.893871009349823
YKL125W,YDR020C,0,-1.7382739,0.1036008819937706,0.9990300536155701,0.89397132396698
YDR104C,YJR077C,0,-1.7412874,0.1035904660820961,0.9990300536155701,0.894071638584137
YDL181W,YGL047W,0,-1.7439114,0.1035800501704216,0.9990300536155701,0.894171953201294
YDR314C,YLR069C,0,-1.7450144,0.1035696342587471,0.9990300536155701,0.8942722678184509
YPL227C,YOR058C,0,-1.7461338,0.1035592183470726,0.9990300536155701,0.8943725824356079
YGR249W,YDL174C,0,-1.746813,0.1035488098859787,0.9990300536155701,0.8944728374481201
YEL055C,YNR063W,0,-1.7471391,0.1035384014248848,0.9990300536155701,0.8945731520652771
YHR079C-A,YER058W,0,-1.7513967,0.1035279929637909,0.9990300536155701,0.8946734666824341
YOR371C,YPL086C,0,-1.7553037,0.10351758450269699,0.9990300536155701,0.8947737812995911
YPR145W,YIL131C,0,-1.7568623,0.10350718349218369,0.9990300536155701,0.894874095916748
YDL159W,YPL020C,0,-1.7571858,0.10349678248167038,0.9990300536155701,0.894974410533905
YPL072W,YPL249C,0,-1.7572386,0.10348638892173767,0.9990300536155701,0.895074725151062
YDR156W,YBR004C,0,-1.7573025,0.10347598791122437,0.9990300536155701,0.895175039768219
YNL323W,YHR143W-A,0,-1.7603526,0.10346559435129166,0.9990300536155701,0.895275354385376
YNL126W,YOL115W,0,-1.7611032,0.10345520079135895,0.9990300536155701,0.895375669002533
YJR095W,YBR201W,0,-1.7641548,0.10344481468200684,0.9990300536155701,0.8954759836196899
YNL002C,YKL084W,0,-1.7642355,0.10343442112207413,0.9990300536155701,0.8955762982368469
YPL212C,YML026C,0,-1.764936,0.10342403501272202,0.9990300536155701,0.8956766128540039
YNL209W,YER124C,0,-1.7654009,0.1034136563539505,0.9990300536155701,0.8957769274711609
YJR067C,YOR140W,0,-1.7664682,0.10340327024459839,0.9990300536155701,0.8958772420883179
YGL038C,YPL012W,0,-1.7669411,0.10339289158582687,0.9990300536155701,0.8959775567054749
YKR081C,YNL035C,0,-1.767015,0.10338251292705536,0.9990300536155701,0.8960778117179871
YAR071W,YMR106C,0,-1.7672673,0.10337214171886444,0.9990300536155701,0.896178126335144
YGR275W,YDR324C,0,-1.769129,0.10336176306009293,0.9990300536155701,0.896278440952301
YDR314C,YKL221W,0,-1.7693383,0.10335139185190201,0.9990300536155701,0.896378755569458
YDR266C,YGR128C,0,-1.7714152,0.10334102809429169,0.9990300536155701,0.896479070186615
YGR049W,YJL100W,0,-1.7726154,0.10333065688610077,0.9990300536155701,0.896579384803772
YBR258C,YGR128C,0,-1.7742018,0.10332029312849045,0.9990300536155701,0.896679699420929
YDR097C,YPL283C,0,-1.7743384,0.10330992937088013,0.9990300536155701,0.8967800140380859
YHR216W,YDR331W,0,-1.7756056,0.1032995656132698,0.9990300536155701,0.8968803286552429
YJL210W,YNL275W,0,-1.776983,0.10328920930624008,0.9990300536155701,0.8969806432723999
YJR113C,YKL092C,0,-1.7778352,0.10327885299921036,0.9990300536155701,0.8970809578895569
YPL047W,YKR060W,0,-1.780004,0.10326849669218063,0.9990300536155701,0.8971812725067139
YOR361C,YMR116C,0,-1.7826316,0.1032581478357315,0.9990300536155701,0.8972815871238708
YJL116C,YLR034C,0,-1.7829571,0.10324779152870178,0.9990300536155701,0.8973819017410278
YDR348C,YIR028W,0,-1.7844145,0.10323744267225266,0.9990300536155701,0.8974822163581848
YLR051C,YPR101W,0,-1.7866786,0.10322710126638412,0.9990300536155701,0.8975825309753418
YMR323W,YOR256C,0,-1.790021,0.103216752409935,0.9990300536155701,0.8976828455924988
YGR198W,YHR178W,0,-1.7924778,0.10320641100406647,0.9990300536155701,0.897783100605011
YKL096W,YKR039W,0,-1.7925942,0.10319606959819794,0.9990300536155701,0.897883415222168
YPR033C,YBR154C,0,-1.7936349,0.10318573564291,0.9990300536155701,0.897983729839325
YCR027C,YML022W,0,-1.7940216,0.10317540168762207,0.9990300536155701,0.8980840444564819
YBL005W-A,YNL265C,0,-1.8010983,0.10316506773233414,0.9990300536155701,0.8981843590736389
YGR247W,YCL026C-A,0,-1.8013221,0.1031547337770462,0.9990300536155701,0.8982846736907959
YOR130C,YGL175C,0,-1.8055556,0.10314439982175827,0.9990300536155701,0.8983849883079529
YNR039C,YFR055W,0,-1.8088756,0.10313407331705093,0.9990300536155701,0.8984853029251099
YOR208W,YOL130W,0,-1.8092997,0.1031237468123436,0.9990300536155701,0.8985856175422668
YGR271C-A,YCL038C,0,-1.810359,0.10311342775821686,0.9990300536155701,0.8986859321594238
YAL042W,YOL077W-A,0,-1.8142354,0.10310310125350952,0.9990300536155701,0.8987862467765808
YKL092C,YJL020C,0,-1.8155158,0.10309278219938278,0.9990300536155701,0.8988865613937378
YML114C,YKL065C,0,-1.8168231,0.10308246314525604,0.9990300536155701,0.8989868760108948
YDR446W,YOR140W,0,-1.8211391,0.1030721515417099,0.9990300536155701,0.8990871906280518
YKR010C,YMR277W,0,-1.8226204,0.10306183993816376,0.9990300536155701,0.8991875052452087
YJL104W,YML058W,0,-1.8228848,0.10305152833461761,0.9990300536155701,0.8992878198623657
YGR256W,YER170W,0,-1.8236295,0.10304121673107147,0.9990300536155701,0.8993880748748779
YAR050W,YMR079W,0,-1.8317726,0.10303091257810593,0.9990300536155701,0.8994883894920349
YGL048C,YPR164W,0,-1.8337519,0.10302060097455978,0.9990300536155701,0.8995887041091919
YDR017C,YHR026W,0,-1.8357236,0.10301030427217484,0.9990300536155701,0.8996890187263489
YGL130W,YLR003C,0,-1.8365035,0.10300000011920929,0.9990300536155701,0.8997893333435059
YDR194C,YPL230W,0,-1.84066,0.10298970341682434,0.9990300536155701,0.8998896479606628
YCR028C-A,YDR017C,0,-1.8414261,0.10297940671443939,0.9990300536155701,0.8999899625778198
YBR298C,YDR198C,0,-1.8431035,0.10296911001205444,0.9990300536155701,0.9000902771949768
YGR152C,YOR017W,0,-1.8436904,0.1029588133096695,0.9990300536155701,0.9001905918121338
YNL154C,YHR176W,0,-1.8439205,0.10294852405786514,0.9990300536155701,0.9002909064292908
YDR446W,YGR074W,0,-1.8464992,0.10293823480606079,0.9990300536155701,0.9003912210464478
YDR016C,YLR081W,0,-1.8468547,0.10292795300483704,0.9990300536155701,0.9004915356636047
YIL162W,YMR067C,0,-1.8477314,0.10291766375303268,0.9990300536155701,0.9005918502807617
YNR012W,YPR124W,0,-1.8491273,0.10290738195180893,0.9990300536155701,0.9006921648979187
YFL034C-B,YPR124W,0,-1.850404,0.10289710015058517,0.9990300536155701,0.9007924795150757
YMR202W,YNL252C,0,-1.8509831,0.10288682579994202,0.9990300536155701,0.9008927941322327
YGL023C,YJR002W,0,-1.8534865,0.10287655144929886,0.9990300536155701,0.9009930491447449
YJR095W,YOR371C,0,-1.8573111,0.1028662770986557,0.9990300536155701,0.9010933637619019
YNR075W,YGR092W,0,-1.8604121,0.10285600274801254,0.9990300536155701,0.9011936783790588
YMR202W,YNL326C,0,-1.8606232,0.10284572839736938,0.9990300536155701,0.9012939929962158
YML014W,YOR188W,0,-1.8609765,0.10283546149730682,0.9990300536155701,0.9013943076133728
YJL184W,YBL009W,0,-1.8616399,0.10282519459724426,0.9990300536155701,0.9014946222305298
YPL237W,YPR112C,0,-1.864775,0.1028149351477623,0.9990300536155701,0.9015949368476868
YHR203C,YOL148C,0,-1.8649652,0.10280466824769974,0.9990300536155701,0.9016952514648438
YGL033W,YDR264C,0,-1.8662369,0.10279440879821777,0.9990300536155701,0.9017955660820007
YJL074C,YCR034W,0,-1.8669734,0.1027841567993164,0.9990300536155701,0.9018958806991577
YJL074C,YLR133W,0,-1.8677697,0.10277389734983444,0.9990300536155701,0.9019961953163147
YGR275W,YPR018W,0,-1.8685191,0.10276364535093307,0.9990300536155701,0.9020965099334717
YDR385W,YBL009W,0,-1.8687758,0.10275339335203171,0.9990300536155701,0.9021968245506287
YLR210W,YJR144W,0,-1.8708074,0.10274314135313034,0.9990300536155701,0.9022971391677856
YDR324C,YIL044C,0,-1.8737354,0.10273289680480957,0.9990300536155701,0.9023974537849426
YML007W,YML010W,0,-1.8744972,0.1027226522564888,0.9990300536155701,0.9024977684020996
YGR059W,YDL236W,0,-1.875566,0.10271240770816803,0.9990300536155701,0.9025980830192566
YKL120W,YGL175C,0,-1.8767244,0.10270216315984726,0.9990300536155701,0.9026983380317688
YNL126W,YNR063W,0,-1.8775722,0.10269192606210709,0.9990300536155701,0.9027986526489258
YOR321W,YGL187C,0,-1.8781539,0.10268168896436691,0.9990300536155701,0.9028989672660828
YER118C,YMR047C,0,-1.8795385,0.10267145186662674,0.9990300536155701,0.9029992818832397
YLR332W,YLR431C,0,-1.8813632,0.10266121476888657,0.9990300536155701,0.9030995965003967
YNL126W,YPR009W,0,-1.8814425,0.10265098512172699,0.9990300536155701,0.9031999111175537
YJR090C,YGR023W,0,-1.8834456,0.10264075547456741,0.9990300536155701,0.9033002257347107
YNR056C,YDR186C,0,-1.8852296,0.10263053327798843,0.9990300536155701,0.9034005403518677
YLR116W,YGR133W,0,-1.8855491,0.10262030363082886,0.9990300536155701,0.9035008549690247
YDR322C-A,YCL010C,0,-1.8857455,0.10261008143424988,0.9990300536155701,0.9036011695861816
YML064C,YAR071W,0,-1.8865284,0.1025998592376709,0.9990300536155701,0.9037014842033386
YJL111W,YLL052C,0,-1.887544,0.10258964449167252,0.9990300536155701,0.9038017988204956
YNL256W,YHR128W,0,-1.8890839,0.10257942229509354,0.9990300536155701,0.9039021134376526
YGR133W,YNL169C,0,-1.889179,0.10256920754909515,0.9990300536155701,0.9040024280548096
YOL016C,YMR104C,0,-1.8901858,0.10255899280309677,0.9990300536155701,0.9041027426719666
YNL316C,YOR202W,0,-1.8933767,0.10254878550767899,0.9990300536155701,0.9042030572891235
YBL006C,YKL120W,0,-1.8942678,0.1025385782122612,0.9990300536155701,0.9043033123016357
YGR033C,YDR123C,0,-1.8958349,0.10252837091684341,0.9990300536155701,0.9044036269187927
YLR272C,YOL049W,0,-1.8960245,0.10251816362142563,0.9990300536155701,0.9045039415359497
YJL139C,YGR249W,0,-1.8961849,0.10250796377658844,0.9990300536155701,0.9046042561531067
YKL049C,YML062C,0,-1.8967876,0.10249776393175125,0.9990300536155701,0.9047045707702637
YMR154C,YML010W,0,-1.8990978,0.10248756408691406,0.9990300536155701,0.9048048853874207
YPL217C,YCR003W,0,-1.900136,0.10247736424207687,0.9990300536155701,0.9049052000045776
YJL063C,YML046W,0,-1.9008278,0.10246717184782028,0.9990300536155701,0.9050055146217346
YGR028W,YCL020W,0,-1.9009706,0.10245697945356369,0.9990300536155701,0.9051058292388916
YIR021W,YNL327W,0,-1.9010835,0.1024467870593071,0.9990300536155701,0.9052061438560486
YDR488C,YER058W,0,-1.9026592,0.1024366021156311,0.9990300536155701,0.9053064584732056
YKL101W,YLL005C,0,-1.9059205,0.10242640972137451,0.9990300536155701,0.9054067730903625
YLR166C,YEL003W,0,-1.9062703,0.10241622477769852,0.9990300536155701,0.9055070877075195
YBR152W,YOR140W,0,-1.9066561,0.10240604728460312,0.9990300536155701,0.9056074023246765
YLR084C,YDR302W,0,-1.9068152,0.10239586234092712,0.9990300536155701,0.9057077169418335
YNL315C,YDR155C,0,-1.9111178,0.10238568484783173,0.9990300536155701,0.9058080315589905
YLR332W,YOR083W,0,-1.9115847,0.10237550735473633,0.9990300536155701,0.9059082865715027
YLR242C,YLR084C,0,-1.9134604,0.10236533731222153,0.9990300536155701,0.9060086011886597
